nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0022624951830817475,0.0031156756258232665,0.00031850895884544505,-0.0025810041419271927,-0.0024646197815595175
0.39002274978266604,0.0005455206301101523,0.00015177416070776006,0.38987097562195827,0.389987359982326
0.11092982310664157,0.00400120187417663,0.000375956093555643,0.11055386701308592,0.1106702513734536
0.3524229244542192,0.0028817272914287706,0.0003033319254077823,0.3521195925288114,0.35223597688917907
0.08577632557881865,0.0017467554316374923,0.0002297023955740201,0.08554662318324463,0.08566300754361231
-0.050000000000000044,-0.009381166148364262,-0.0004922041670373056,-0.04950779583296274,-0.04939141147259506
-0.07263153477718953,0.008325925658531075,0.0006565158062532472,-0.07328805058344277,-0.07317166622307511
-0.07264475741654941,0.0024264254383745687,0.0002737949275662794,-0.07291855234411569,-0.07280216798374801
0.20318235396701678,-0.010823130159869354,-0.0005857493340724165,0.2037681033010892,0.20388448766145686
0.1963377741765171,0.012499626599363545,0.0009272781474418117,0.1954104960290753,0.19552688038944296
0.22023810392681886,-0.010597829662970737,-0.0005711333156091844,0.22080923724242804,0.22092562160279572
-0.10731706765956905,-0.01894490338978838,-0.0011126367094522317,-0.10620443095011682,-0.10608804658974914
0.08274780883840904,-0.022140988764300484,-0.0013199777650068306,0.08406778660341588,0.08418417096378354
0.32299931743871535,0.004598098012701168,0.00041467879990294594,0.3225846386388124,0.3227010229991801
0.0871934794663789,-0.004203199573680982,-0.00015629165863469363,0.08734977112501359,0.08746615548538127
-0.09774439540683699,0.004880152210944955,0.0004329766262544714,-0.09817737203309146,-0.0980609876727238
-0.21111112170749236,-0.011817740959567224,-0.0006502731589739467,-0.2104608485485184,-0.21034446418815073
0.019014116999318764,-0.009829173828039273,-0.0005212679667534079,0.019535384966072173,0.019651769326439847
-0.10711818674023654,0.014266108894671836,0.0010418759321720284,-0.10816006267240857,-0.1080436783120409
0.3475232000467685,0.01297294837718499,0.0009579841598071601,0.3465652158869614,0.346681600247329
0.14244684457047652,-0.00547431142933863,-0.00023875305844015232,0.14268559762891667,0.14280198198928434
-0.13976867092030687,-0.031140677888039425,-0.0019038185652120285,-0.13786485235509485,-0.13774846799472718
-0.006429024338258205,0.002897118921960873,0.0003043304334409789,-0.006733354771699183,-0.006616970411331509
-0.011117598589728828,-0.00886329049344714,-0.0004586077913607214,-0.010658990798368106,-0.01054260643800043
-0.1285468502483491,0.013040132316577413,0.0009623426131266581,-0.12950919286147577,-0.1293928085011081
-0.7228668908875473,-0.0022325735201887964,-2.845036587922812e-05,-0.7228384405216681,-0.7227220561613004
-0.2142856891183762,0.009680437561949251,0.0007443876541255419,-0.21503007677250174,-0.21491369241213407
-0.043887179433520496,-0.002744592819371894,-6.166681960839537e-05,-0.0438255126139121,-0.04370912825354443
-0.11803275433575922,0.01800074864554846,0.0012841548632162689,-0.11931690919897549,-0.11920052483860781
0.10408920648094355,0.0042379594555796984,0.0003913153725130018,0.10369789110843056,0.10381427546879822
0.020202000741265103,0.006584742448973557,0.0005435592602665145,0.019658441480998587,0.019774825841366264
-0.08910890543760397,0.002186622042297248,0.0002582380561307535,-0.08936714349373472,-0.08925075913336705
0.003623184962974646,-0.0010458578339902491,4.8535964017284235e-05,0.003574648998957362,0.003691033359325037
-0.06137186912076564,-0.012102809596931441,-0.0006687665423635035,-0.06070310257840214,-0.06058671821803446
0.08846154904224512,0.00972045942422195,0.0007469840100411435,0.08771456503220398,0.08783094939257166
-0.07773852810643411,-0.002081040179913507,-1.8619876689248655e-05,-0.07771990822974487,-0.07760352386937719
-0.07662828249186338,0.0014053791778985136,0.0002075561433631199,-0.0768358386352265,-0.07671945427485882
0.0,0.01015850827289455,0.00077540174612309,-0.00077540174612309,-0.0006590173857554148
0.132780050558587,0.0023304422719907514,0.0002675681692974921,0.1325124823892895,0.13262886674965718
0.14285709295267868,0.00042920160206150193,0.000144228145119746,0.14271286480755893,0.1428292491679266
-0.022435876862301307,0.0037361180334851696,0.0003587591926913084,-0.022794636054992615,-0.02267825169462494
-0.04918028173572164,0.014007480947064943,0.0010250978473059697,-0.050205379583027614,-0.050088995222659936
0.031034452141253555,-0.00017559601339156572,0.00010499284277614503,0.03092945929847741,0.031045843658845086
-0.033444784051375964,0.0017127370855292146,0.00022749550840931517,-0.03367227955978528,-0.0335558951994176
-0.06228375786275986,0.00452455995494172,0.0004099081330612923,-0.06269366599582116,-0.06257728163545348
0.029520266634666337,0.004041519314613495,0.0003785716246437997,0.029141695010022537,0.02925807937039021
0.057347701798684536,-0.00021734594703937127,0.00010228438092437365,0.05724541741776016,0.05736180177812784
-0.07796610690026196,0.000452194832708086,0.0001457197951084766,-0.07811182669537044,-0.07799544233500276
-0.0036764670434089597,0.0077791163013856135,0.0006210424017560413,-0.004297509445165001,-0.004181125084797326
0.023985260629333593,0.005821675803744153,0.0004940565013783783,0.023491204127955214,0.02360758848832289
0.03783784341080665,-0.0003258460273372066,9.524560738092721e-05,0.037742597803425725,0.037858982163793395
-0.04513892683165899,-0.005086446449439896,-0.00021359092260166796,-0.04492533590905732,-0.04480895154868964
-0.050909129056063596,0.005095296193887933,0.00044693375671017065,-0.051356062812773766,-0.05123967845240609
0.045977060843236384,0.007170966908320198,0.0005815896580657008,0.045395471185170684,0.04551185554553836
-0.003663000144099149,-0.005493304207041971,-0.00023998518528142162,-0.0034230149588177273,-0.003306630598450052
0.06985296147865805,-0.001704167338318907,5.829161314942376e-06,0.0698471323173431,0.06996351667771078
-0.07903780491052137,0.000737722599547963,0.00016424296380692383,-0.07920204787432829,-0.07908566351396062
0.04477607558580465,0.005683234964352302,0.00048507536777028337,0.04429100021803437,0.04440738457840204
0.035714337412192876,4.265937281555665e-05,0.00011915182066751926,0.03559518559152536,0.03571156995189303
0.024137907220975086,-0.00327287474868454,-9.593828611164077e-05,0.024233845507086727,0.0243502298674544
0.04040400148252998,0.0074138011482498545,0.0005973431507706633,0.03980665833175932,0.03992304269212699
-0.03236242958260771,0.00792799084446738,0.000630700405623505,-0.032993129988231215,-0.03287674562786354
0.030100305646238334,0.0016842957106795176,0.00022565041855977997,0.029874655227678553,0.02999103958804623
-0.00974025069249762,-0.005876707172041695,-0.0002648578548602,-0.00947539283763742,-0.009359008477269745
0.02950824721146006,0.003374341747336196,0.00033528952018413964,0.029172957691275918,0.029289342051643595
-0.025477757787232713,0.00668390656297202,0.0005499923775522868,-0.026027750164785,-0.025911365804417323
0.029411815121192175,0.0017666094762833762,0.0002309903957653586,0.029180824725426817,0.02929720908579449
-0.003174600050953491,0.0006854008197059169,0.00016084866991619782,-0.003335448720869689,-0.003219064360502014
0.10191080336048697,0.011150066851666862,0.0008397275629508877,0.10107107579753608,0.10118746015790375
-0.05202314010771003,0.0008425387276917995,0.00017104274669814485,-0.052194182854408175,-0.0520777984940405
0.1250000272582219,-0.016126534744455467,-0.0009297994377931425,0.12592982669601505,0.12604621105638272
0.02981026921140062,0.004521331252766547,0.0004096986760416487,0.02940057053535897,0.029516954895726647
0.16842108235134678,0.008058340784849571,0.0006391566547731224,0.16778192569657366,0.16789831005694134
0.12387380783999746,-0.0010189969053922,5.027852488036707e-05,0.1238235293151171,0.12393991367548476
-0.438877739329263,0.002263879356942944,0.0002632500039640925,-0.4391409893332271,-0.4390246049728594
-0.12499996806893976,0.0071235200993795544,0.0005785116203114834,-0.12557847968925123,-0.12546209532888355
-0.09795918565946338,-0.004296448099761374,-0.0001623410113774596,-0.09779684464808591,-0.09768046028771825
-0.05429869769517204,-0.023381945257149872,-0.0014004828826662747,-0.05289821481250576,-0.052781830452138086
0.02392353721925211,0.006462752419523099,0.0005356453473043942,0.023387891871947716,0.023504276232315394
-0.004672892510771409,0.012943228020842135,0.0009560560980273564,-0.005628948608798766,-0.00551256424843109
-0.03286392859173648,-0.016647680109796337,-0.0009636079308355592,-0.03190032066090092,-0.03178393630053324
-0.024271822186955783,0.013120586781854904,0.000967561971122457,-0.025239384158078238,-0.025122999797710564
-0.019900478628265272,-0.02383846584506677,-0.0014300989440318272,-0.018470379684233446,-0.01835399532386577
-0.11675127702193178,-0.006586554728659322,-0.00031090810835019615,-0.11644036891358157,-0.11632398455321391
-0.06896551960383057,-0.032353496411350324,-0.001982498275968453,-0.06698302132786212,-0.06686663696749444
-0.09876541120398052,-0.015308264998017185,-0.0008767154637829653,-0.09788869574019755,-0.09777231137982989
0.08219178194041343,0.04397412445198401,0.0029691371227545415,0.0792226448176589,0.07933902917802657
0.0949366911923426,-0.003397292018489928,-0.00010400966250740069,0.09504070085485,0.09515708521521768
-0.005780341244511877,0.013739523915341278,0.001007714552653103,-0.00678805579716498,-0.0066716714367973055
-0.011627895694091173,-0.012145144968583543,-0.0006715129835930289,-0.010956382710498144,-0.010839998350130468
-0.05294119462009894,-0.018800014512092122,-0.0011032372694124769,-0.05183795735068646,-0.05172157299031879
0.0,0.0011093685155389998,0.0001883529131620472,-0.0001883529131620472,-7.196855279437207e-05
0.024844696582373427,-0.014195906037184347,-0.0008045529105126525,0.025649249492886078,0.025765633853253755
0.0,-0.005130263873571406,-0.00021643350967508039,0.00021643350967508039,0.0003328178700427555
-0.04848480294668034,-0.03897590341661106,-0.002412116605232433,-0.046072686341447906,-0.04595630198108023
-0.031847178251670494,0.015024380686144978,0.001091067632398534,-0.03293824588406903,-0.032821861523701354
0.026315764707210976,-0.012908014000787449,-0.0007210029226442406,0.027036767629855216,0.02715315199022289
-0.025641002128344415,0.00035393738571354305,0.00013934549643097066,-0.025780347624775386,-0.02566396326440771
-0.0065789411768027994,-0.0056609945338124135,-0.00025086383377941014,-0.006328077343023389,-0.006211692982655714
-0.033112551411966784,0.032876173067238,0.0022491748298329615,-0.03536172624179974,-0.03524534188143207
0.020547925072554207,-0.01237468831159061,-0.0006864042500823923,0.0212343293226366,0.021350713683004275
0.046979820667626404,-0.01716532127985071,-0.0009971890946722656,0.04797700976229867,0.04809339412266635
-0.03205125266043052,0.025842707133391096,0.001792889693471812,-0.03384414235390233,-0.033727757993534654
0.05298016120569704,0.004051376711240895,0.00037921110788102623,0.05260095009781601,0.05271733445818369
0.04402511432283096,-0.034411425771964765,-0.0021160032346561526,0.046141117557487114,0.046257501917854785
-0.030120453808230585,-0.01353207320412908,-0.0007614877904707669,-0.029358966017759818,-0.029242581657392144
-0.01863352243678007,0.010976067492112662,0.0008284396257876636,-0.019461962062567735,-0.019345577702200058
-0.006329107716228521,-0.005941674758709992,-0.00026907252575230527,-0.0060600351904762165,-0.005943650830108541
0.019108261393313564,0.029506792849203878,0.002030591541494293,0.01707766985181927,0.017194054212186945
-0.006249993946403354,0.004379678623643857,0.0004005091825823677,-0.006650503128985722,-0.006534118768618046
-0.006289302046118661,-0.0018046635646612463,-6.90374682200815e-07,-0.006288611671436461,-0.006172227311068785
-0.01898739859760079,0.023494191121040897,0.0016405333788155109,-0.0206279319764163,-0.020511547616048627
0.03225811165403902,-0.0005559347650669899,8.031895925926956e-05,0.03217779269477975,0.03229417705514743
0.0,0.0012830081640498037,0.0001996175146321677,-0.0001996175146321677,-8.323315426449255e-05
-0.06875000791624175,0.0013171307943036226,0.00020183116706822197,-0.06895183908330997,-0.0688354547229423
-0.020134208857554015,-0.003856841152281021,-0.00013382219606464094,-0.020000386661489372,-0.0198840023011217
-0.006849308357518291,-0.016070691127224812,-0.0009261766701928373,-0.005923131687325453,-0.005806747326957779
0.006896544920278691,-0.0029854738442266493,-7.729360053069247e-05,0.006973838520809384,0.007090222881177059
0.006849308357518069,-0.01680350261882635,-0.000973716673161124,0.007823025030679193,0.007939409391046868
0.0,0.002859362131449217,0.0003018810205243306,-0.0003018810205243306,-0.00018549666015665547
-0.020408143405366563,-0.00203393834902843,-1.5564218848519997e-05,-0.020392579186518045,-0.020276194826150368
-0.006944520329984494,-0.03101701864061035,-0.0018957963643360751,-0.005048723965648419,-0.004932339605280743
-0.020979001741372683,-0.0101129704925228,-0.0005396788328855028,-0.02043932290848718,-0.020322938548119503
-0.02142855135761923,-0.0032404516759250157,-9.383488981819551e-05,-0.021334716467801034,-0.02121833210743336
-0.0437956655328442,-0.004662369010297374,-0.00018607955992972289,-0.04360958597291447,-0.0434932016125468
-0.022900742519207262,0.00535903441522545,0.00046404336261691553,-0.02336478588182418,-0.0232484015214565
-0.08593751309672404,0.03133081639370272,0.0021489222250513818,-0.08808643532177542,-0.08797005096140774
0.05982910685442233,0.00941267817151159,0.0007270171811429559,0.05910208967327937,0.05921847403364705
0.0,0.007203887818266752,0.0005837253507704611,-0.0005837253507704611,-0.0004673409904027859
-0.008064508376086854,0.0007329020475055348,0.00016393023800904505,-0.008228438614095899,-0.008112054253728225
0.024390220263873053,0.015378879091830777,0.0011140651637578257,0.02327615510011523,0.023392539460482902
-0.05555550299414003,-0.0001551316306374062,0.00010632043770066061,-0.05566182343184069,-0.05554543907147301
0.05882347048478298,0.0011961033180916125,0.000193979698246699,0.05862949078653628,0.05874587514690396
-0.039682502138671305,-0.028819473359129044,-0.0017532340404616958,-0.03792926809820961,-0.03781288373784193
0.022314007898945,0.005981890060832162,0.0005044501515118935,0.021809557747433105,0.02192594210780078
-0.0016167940738045505,0.011416551196032687,0.0008570153193075276,-0.002473809393112078,-0.002357425032744403
-0.06882594102219408,-0.012819816608358736,-0.0007152812543217466,-0.06811065976787234,-0.06799427540750466
0.01739128812274293,0.022513373250030444,0.0015769043486575896,0.015814383774085342,0.015930768134453016
-0.025641002128344415,0.008220020548377116,0.0006496453773519855,-0.026290647505696402,-0.026174263145328724
0.03508768627628123,0.011200166146517754,0.0008429776765929585,0.03424470859968827,0.03436109296005594
-0.050847411395418596,-0.0010493573466290318,4.8308938591043034e-05,-0.05089572033400964,-0.05077933597364196
-0.026785688626827175,-0.006921964711350426,-0.00033266730802906567,-0.02645302131879811,-0.026336636958430436
-0.009174302896359121,-0.004158621107493432,-0.00015339970014446007,-0.009020903196214661,-0.008904518835846986
-0.046296360684027316,6.349921218862242e-05,0.00012050377275480021,-0.046416864456782114,-0.046300480096414444
-0.131067955546739,0.022022522061804883,0.0015450611431229275,-0.13261301668986192,-0.13249663232949424
0.02793300144756028,-0.004796355216742376,-0.00019477170617074877,0.02812777315373103,0.028244157514098703
-0.004347834819205754,0.006051112519185553,0.0005089408505706654,-0.004856775669776419,-0.0047403913094087435
-0.02729261520582149,-0.001268524584838171,3.4090805722735e-05,-0.027326706011544227,-0.02721032165117655
0.12233448990430418,-0.003704038628435491,-0.00012390937056936595,0.12245839927487355,0.12257478363524121
-0.050000011920928955,0.005483064382283187,0.0004720896133507775,-0.05047210153427973,-0.05035571717391206
0.0,-0.0059674054882985494,-0.000270741766716776,0.000270741766716776,0.00038712612708445115
0.11578942745346055,-0.028178764954173263,-0.0017116690816387436,0.1175010965350993,0.11761748089546696
0.15094348534692825,-0.0053787488495717906,-0.00023255358507239167,0.15117603893200066,0.1512924232923683
0.1967213146790996,-0.004023574358396065,-0.0001446387528523873,0.19686595343195198,0.19698233779231966
0.06849308357518114,0.00012045854325926086,0.00012419892055092968,0.0683688846546302,0.06848526901499788
0.025641078544558438,0.012192216013040102,0.0009073353649475579,0.02473374317961088,0.024850127539978555
0.20624994924292062,0.0014827787168125717,0.0002125773177741226,0.20603737192514648,0.20615375628551416
0.06476690290489562,-0.016935392189468268,-0.0009822728034233556,0.06574917570831898,0.06586556006868664
-0.02189784663362837,-0.0036630286052607985,-0.0001212489092559202,-0.02177659772437245,-0.021660213364004775
-0.1243781100428667,-0.004040306703826824,-0.0001457242376742836,-0.12423238580519241,-0.12411600144482474
-0.11363639134513459,-0.014512432962598854,-0.0008250871012918692,-0.11281130424384272,-0.11269491988347505
0.0897436602816335,0.0032893427453595248,0.000329775342455511,0.08941388493917798,0.08953026929954566
0.08235293045175962,-0.007684786454732473,-0.0003821541792916888,0.08273508463105131,0.08285146899141899
-0.00543477732709341,0.01658676839931239,0.0011924250993226204,-0.00662720242641603,-0.006510818066048355
-0.06557377155969957,-0.01471920868888299,-0.0008385013541440372,-0.06473527020555553,-0.06461888584518785
0.04678358007099548,0.000390794428747121,0.00014173653963280312,0.04664184353136268,0.04675822789173035
-0.02234634788015233,0.029504621333996228,0.0020304506678308744,-0.024376798547983202,-0.024260414187615528
-0.005714280264718208,0.009080835857702363,0.0007054894284203338,-0.006419769693138542,-0.006303385332770866
0.011494241848790887,0.013219002387319545,0.0009739465300841208,0.010520295318706767,0.010636679679074442
0.03409094449656069,-0.011471189788493708,-0.0006277911920693441,0.034718735688630036,0.03483512004899771
-0.010989065691979993,0.006438699367075529,0.000534084943028726,-0.011523150635008719,-0.011406766274641045
-0.016666651213610217,0.0048322900955937165,0.0004298716461443839,-0.0170965228597546,-0.016980138499386926
-0.03389827312208982,0.004863332840635781,0.00043188549582927116,-0.03433015861791909,-0.03421377425755141
-0.052631597292903565,0.011130616053760978,0.000838465722763092,-0.053470063015666654,-0.05335367865529898
0.04938274239498086,-0.0007131195389205036,7.012184212723e-05,0.04931262055285363,0.0494290049132213
-0.02352945878843815,0.00354113887216001,0.0003461102235984598,-0.02387556901203661,-0.023759184651668937
-0.0361445445698767,-0.00036434366656679096,9.274813305878377e-05,-0.036237292702935485,-0.03612090834256781
-0.13125002188608015,0.0008268557718451586,0.000170025339389382,-0.13142004722546954,-0.13130366286510187
0.0647482261185841,0.015209797205957498,0.0011030962400326641,0.06364512987855145,0.06376151423891911
-0.0135135004518675,-0.002564020390809607,-4.995246484154957e-05,-0.01346354798702595,-0.013347163626658274
-0.01369861671503636,-0.004825492514895946,-0.00019666194295958687,-0.013501954772076774,-0.013385570411709099
-0.02777783296726144,-0.008331340584428193,-0.00042409837039289184,-0.02735373459686855,-0.02723735023650087
-0.02142855135761923,0.021194392772258208,0.001491337546625916,-0.022919888904245147,-0.02280350454387747
0.029197052345843133,-0.005667432349210744,-0.0002512814770159771,0.02944833382285911,0.029564718183226785
0.014184383971608927,0.004850385958537151,0.0004310455870390122,0.013753338384569914,0.01386972274493759
-0.02797200232183028,-0.0025877588476783675,-5.149246021953834e-05,-0.02792050986161074,-0.027804125501243067
-0.007194237817389371,-0.003083722237648967,-8.366731187181603e-05,-0.007110570505517555,-0.006994186145149879
0.028985479703797834,0.004416438203773465,0.0004028939030302626,0.02858258580076757,0.028698970161135248
0.014084577986089863,-0.008034932488803492,-0.0004048693573283908,0.014489447343418255,0.014605831703785929
0.04166662527455389,0.02086134059079603,0.0014697313056256513,0.04019689396892824,0.04031327832929592
0.006666660308837891,-0.0006720045633211713,7.278911206558966e-05,0.006593871196772301,0.006710255557139976
-0.006622510282393357,-0.0016465185803191673,9.569034608190164e-06,-0.006632079317001547,-0.006515694956633872
0.019999980926513672,0.00612227817348443,0.0005135576114367031,0.019486423315076967,0.019602807675444645
-0.03921564960882995,0.00014583690635494584,0.000125845302288561,-0.03934149491111851,-0.039225110550750834
-0.027210938968575293,0.003818756605307172,0.0003641202411938735,-0.027575059209769166,-0.027458674849401492
0.0,0.007121020299379444,0.0005783494496839928,-0.0005783494496839928,-0.0004619650893163176
-0.03496500290228777,-0.0036413861990395313,-0.00011984489189566931,-0.0348451580103921,-0.03472877365002442
-0.04347821955569664,0.002027485447987365,0.0002479143176897514,-0.04372613387338639,-0.043609749513018714
0.022727250149756628,0.007243744595420987,0.0005863109970463917,0.022140939152710235,0.022257323513077912
-0.029629689152511185,-0.015877250249970554,-0.0009136274948807017,-0.028716061657630482,-0.02859967729726281
0.007633671839197387,0.01052407519882892,0.0007991173304762308,0.006834554508721156,0.006950938869088831
0.00757575004991895,0.0017739084702186325,0.00023146390661681813,0.007344286143302132,0.007460670503669807
0.015037579158775127,0.0023892585241640507,0.00027138378195497276,0.014766195376820154,0.01488257973718783
0.11851849170051687,0.002146971596890701,0.00025566579530525587,0.11826282590521162,0.1183792102655793
0.006622510282393357,1.688528477283846e-05,0.00011747976689093635,0.0065050305155024205,0.006621414875870096
0.013157882353605377,-0.002690583513671685,-5.816305010869549e-05,0.013216045403714072,0.013332429764081747
0.0064935004616653025,0.0011248494058304637,0.0001893572117829647,0.006304143249882338,0.0064205276102500125
-0.038709641693780994,-0.0004392872986367369,8.788628177521155e-05,-0.038797527975556204,-0.03868114361518853
0.026845611810072167,0.0009465333975153811,0.00017778923876160077,0.026667822571310566,0.026784206931678243
-0.07843137713222958,0.007759284493458862,0.0006197558441371866,-0.07905113297636678,-0.0789347486159991
-0.014184383971608927,0.003678053944041082,0.00035499237541816475,-0.014539376347027093,-0.014422991986659417
-0.021582713452168112,0.01928286287479275,0.0013673300248540155,-0.022950043477022126,-0.022833659116654453
-0.05147062626161358,0.00392275298702649,0.0003708668443138962,-0.05184149310592748,-0.05172510874555981
0.05426360815665121,-0.0021209574072836856,-2.120944457868877e-05,0.0542848176012299,0.054401201961597576
0.022058802260453536,-0.008052299681943542,-0.00040599602690561635,0.02246479828735915,0.02258118264772683
-0.03597118908694685,0.004376080778473401,0.0004002757779864475,-0.0363714648649333,-0.03625508050456563
0.07462688160516184,-0.004242126544221403,-0.00015881698515624368,0.07478569859031808,0.07490208295068576
0.04166662527455389,-0.011808492232419865,-0.000649673162220242,0.04231629843677413,0.04243268279714181
-0.08666666348775232,-0.0012174356326716262,3.740512184015312e-05,-0.08670406860959247,-0.08658768424922479
-0.007299263086460783,-0.016205413633636034,-0.0009349165827461834,-0.0063643465037145994,-0.006247962143346925
0.007352934086817919,0.00021216287934855416,0.00013014809637561814,0.007222785990442301,0.0073391703508099764
0.0,0.015357313493959523,0.0011126661292195277,-0.0011126661292195277,-0.0009962817688518525
-0.010948894629691175,0.002540373205550228,0.0002811871113022653,-0.01123008174099344,-0.011113697380625766
0.10405906305546697,-0.0015753666901773267,1.4184902546000229e-05,0.10404487815292097,0.10416126251328865
-0.07754014189411129,-0.014284032792181156,-0.0008102699963418848,-0.0767298718977694,-0.07661348753740173
0.028985479703797834,0.014922967493543604,0.0010844886096450068,0.027900991094152828,0.0280173754545205
-0.06338022316147573,-0.007468562068020934,-0.0003681269593259956,-0.06301209620214974,-0.06289571184178207
-0.02255645836920439,-0.001378858764733426,2.6933047827508102e-05,-0.0225833914170319,-0.022467007056664223
-0.030769202554013275,-0.006070216944686235,-0.00027741149965336337,-0.030491791054359913,-0.030375406693992236
0.007936500427734305,0.02161695515261708,0.0015187506222214472,0.006417749805512858,0.006534134165880534
-0.07480317325746988,0.012818562518186694,0.0009479686179124769,-0.07575114187538236,-0.07563475751501468
-0.0042553152634362545,0.0026032365675492386,0.0002852652738997133,-0.004540580537335968,-0.0044241961769682925
-0.09401710969221488,-0.001298238661417761,3.216315133278213e-05,-0.09404927284354767,-0.09393288848317999
0.0660377888969812,0.0005150801927265025,0.00014979938479313574,0.06588798951218806,0.06600437387255574
0.0,0.003701760406026544,0.0003565302951779838,-0.0003565302951779838,-0.00024014593481030866
-0.0442477455993574,0.0038427480627742927,0.00036567664959121974,-0.04461342224894862,-0.04449703788858095
-0.01851861050099135,0.006001641860553519,0.0005057315187231666,-0.019024342019714518,-0.01890795765934684
0.08490569644994705,4.832031784740565e-05,0.00011951906565030365,0.08478617738429675,0.08490256174466443
-0.008695644061371466,0.00091095635360805,0.0001754812335073968,-0.008871125294878863,-0.008754740934511188
-0.017543843138140613,-0.005122452280258649,-0.0002159267447382153,-0.0173279163934024,-0.017211532033034722
-0.05357148369051945,0.006185094896691501,0.00051763274841524,-0.05408911643893469,-0.053972732078567016
-0.047169768882415086,0.0008368043854836138,0.00017067074018798145,-0.047340439622603064,-0.047224055262235394
0.04950490375089078,0.0025483530061645165,0.00028170478842556005,0.04922319896246522,0.0493395833228329
0.014151043126324536,0.006030102155631267,0.0005075778359929974,0.013643465290331539,0.013759849650699214
-0.013953585338433494,0.0033795554893063517,0.000335627753565545,-0.014289213091999039,-0.014172828731631363
-0.028301861329449007,-0.0016443283858672553,9.711120058457143e-06,-0.028311572449507466,-0.02819518808913979
0.0679612178606539,0.0006126972471360848,0.0001561321390001485,0.06780508572165375,0.06792147008202143
-0.03636370926848953,0.0007713239125555216,0.000166422796599429,-0.03653013206508896,-0.036413747704721285
0.05660383512049805,0.0010091453555356455,0.0001818510919178994,0.05642198402858015,0.056538368388947824
-0.04464281437804518,-0.0015082191889665975,1.8540991995272732e-05,-0.044661355370040456,-0.04454497100967278
