nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.01869157004308586,-0.0001907894500615681,0.00010400719226074191,0.018587562850825117,0.01870394721119279
-0.03669732095175382,0.011314828013585299,0.000850416186446055,-0.03754773713819987,-0.0374313527778322
0.00952380087370197,-0.0013130618315739806,3.1201521280166535e-05,0.009492599352421804,0.00960898371278948
0.009434066238082961,0.0050071702616640845,0.00044121672425705133,0.00899284951382591,0.009109233874193585
-0.009345896432088385,-0.002122957701494954,-2.1339210546923436e-05,-0.009324557221541461,-0.009208172861173787
0.0,-0.001844782063018524,-3.2929997131210916e-06,3.2929997131210916e-06,0.00011967736008079623
-0.028301861329449007,-0.001376327172630698,2.7097280918088e-05,-0.028328958610367095,-0.02821257424999942
-0.009708728874782357,0.0037251273626697223,0.00035804619005805555,-0.010066775064840413,-0.009950390704472737
0.019607824804414697,0.00900758006769764,0.0007007370732591755,0.01890708773115552,0.0190234720915232
-0.02884612739438719,-0.001710746243041017,5.402365128472027e-06,-0.02885152975951566,-0.028735145399147986
0.02970294225053438,0.007384542591010179,0.000595445047487673,0.029107497203046707,0.029223881563414385
0.0,0.00137641065101346,0.00020567685534719023,-0.00020567685534719023,-8.929249497951507e-05
0.0,-0.010115654884377157,-0.0005398529786217348,0.0005398529786217348,0.00065623733898941
0.009615375798129433,-0.0012949592195925508,3.237590000811212e-05,0.00958299989812132,0.009699384258488996
0.04761911790117157,0.0024135455272700224,0.00027295936341484496,0.04734615853775673,0.0474625428981244
0.0,0.00583628034196626,0.0004950039480251442,-0.0004950039480251442,-0.00037861958765746903
-0.018181800448205276,0.0002634624737614111,0.00013347607758034684,-0.018315276525785622,-0.018198892165417948
-0.06666668874246018,0.00422090718967616,0.00039020913334923197,-0.06705689787580942,-0.06694051351544174
0.09126984737071964,0.0022443057531671418,0.0002619801969369564,0.09100786717378267,0.09112425153415035
-0.03636370926848953,-0.017852526697772375,-0.0010417704747164292,-0.0353219387937731,-0.03520555443340542
-0.008490513414194711,0.007662558220206783,0.000613480877968922,-0.009103994292163634,-0.008987609931795959
0.04662228814461922,0.01669359840810869,0.0011993555295812656,0.04542293261503795,0.04553931697540563
0.0,-0.00272251746839014,-6.023471563182564e-05,6.023471563182564e-05,0.00017661907599950078
-0.018181800448205276,0.0023541990752451447,0.0002691093548686443,-0.01845090980307392,-0.018334525442706244
0.0,0.002884262567260709,0.0003034963974745513,-0.0003034963974745513,-0.00018711203710687616
-0.01851861050099135,0.006240171597036381,0.0005212057634783045,-0.019039816264469656,-0.01892343190410198
-0.047169768882415086,0.004184752099316791,0.0003878636282327024,-0.04755763251064779,-0.04744124815028011
0.03960392300071258,-0.0027857656113878804,-6.433784029664207e-05,0.039668260841009224,0.0397846452013769
-0.04761900436850974,0.0007494929370688297,0.00016500654610208793,-0.04778401091461183,-0.047667626554244155
0.019999980926513672,0.005507371620330659,0.00047366650752093053,0.019526314418992743,0.019642698779360417
0.03921564960882984,0.002384924061824778,0.00027110259046870855,0.03894454701836113,0.039060931378728805
-0.02452821234189584,-0.003234911055292722,-9.347545069323072e-05,-0.024434736891202607,-0.024318352530834933
0.015473803298454047,0.006257435156610036,0.0005223257099894886,0.01495147758846456,0.015067861948832233
-0.001904737468207962,0.003075691142146564,0.0003159150278079806,-0.0022206524960159428,-0.0021042681356482676
0.0019083724166533145,0.0019247226272978146,0.00024124773991825122,0.0016671246767350632,0.0017835090371027384
-0.009523800873702193,-0.02052856505826517,-0.0012153742910581235,-0.008308426582644069,-0.008192042222276394
0.0,-0.006111960522950599,-0.0002801195492095428,0.0002801195492095428,0.00039650390957721794
-0.02884612739438719,-0.000994377240208233,5.1875687273885345e-05,-0.028898003081661076,-0.0287816187212934
0.0,0.01055051646463201,0.0008008326663698002,-0.0008008326663698002,-0.000684448306002125
0.03960392300071258,0.005561085699577806,0.00047715112466478483,0.039126771876047794,0.03924315623641547
-0.021904764716046854,-0.015739677754675885,-0.0009047026937420489,-0.021000062022304804,-0.02088367766193713
-0.016553028983993245,0.0016152009236127807,0.00022116800197667338,-0.01677419698596992,-0.016657812625602245
-0.009900980750178201,0.017219001487115193,0.0012334402351594055,-0.011134420985337606,-0.011018036624969932
-0.027000010013580433,-0.0073780374502926405,-0.00036225431589064107,-0.026637755697689794,-0.026521371337322117
0.048304204957648755,-0.008341232507744434,-0.0004247400934952253,0.04872894505114398,0.04884532941151166
0.0,0.008922733898683255,0.0006952328103306885,-0.0006952328103306885,-0.0005788484499630133
-0.00980391240220746,-0.0013617034323515353,2.8045973268366894e-05,-0.009831958375475826,-0.009715574015108152
-0.05940594351556927,-0.018870951812180237,-0.0011078392161551257,-0.05829810429941414,-0.05818171993904647
0.042105286273269815,0.007080513662183874,0.0005757216447510976,0.041529564628518714,0.04164594898888639
0.020202000741265103,-0.006049325659529536,-0.0002760562101010799,0.02047805695136618,0.02059444131173386
0.0,-0.01120034817237281,-0.0006102207645011528,0.0006102207645011528,0.0007266051248688279
0.0,-0.019494949042855536,-0.001148320063601547,0.001148320063601547,0.001264704423969222
-0.008910835463560085,0.013398228752857344,0.000985573561110942,-0.009896409024671027,-0.009780024664303352
-0.0009990476357202294,0.004310201897316901,0.00039600198828524785,-0.0013950496240054773,-0.0012786652636378021
-0.0009999871253968395,0.014985846366661448,0.0010885677785021051,-0.0020885549038989447,-0.0019721705435312696
0.0,-0.003550567117658776,-0.00011395314558996888,0.00011395314558996888,0.00023033750595764403
-0.017017036367603433,0.00291397966743423,0.00030542424801544623,-0.01732246061561888,-0.017206076255251203
-0.03258656360768586,0.009340748456551973,0.0007223508530328237,-0.03330891446071868,-0.03319253010035101
-0.04947367529459601,0.003161136890789118,0.0003214581875300217,-0.04979513348212603,-0.049678749121758355
0.017718751357276297,-0.002747836267090409,-6.187723322217304e-05,0.01778062859049847,0.017897012950866147
-0.009793256853463883,0.007060045042073693,0.0005743937749347167,-0.0103676506283986,-0.010251266268030924
-0.05714290579970849,0.006684706201916635,0.0005500442528820766,-0.057692950052590564,-0.057576565692222886
-0.06759903245959265,-0.0018295015230987977,-2.3016985101975224e-06,-0.06759673076108244,-0.06748034640071478
-0.017499997951090362,0.004962987972138233,0.000438350467110054,-0.017938348418200415,-0.01782196405783274
-0.019083950941586547,0.0003452097520288966,0.00013877930480320644,-0.019222730246389753,-0.01910634588602208
-0.01426723320196599,-0.0001800552456384663,0.0001047035570366561,-0.014371936759002646,-0.01425555239863497
-0.0026315450998550816,0.002183677516658822,0.00025804703462086284,-0.0028895921344759446,-0.0027732077741082694
0.18733503549936192,-0.0015200063176690204,1.7776320398384812e-05,0.18731725917896355,0.1874336435393312
-0.16666664459087177,-0.00400444374710851,-0.0001433976842722428,-0.16652324690659953,-0.16640686254623185
-0.013333320617675781,-0.0027933795260068894,-6.48317811364574e-05,-0.013268488836539324,-0.013152104476171649
0.0,-0.007776699229565143,-0.0003881168772548704,0.0003881168772548704,0.0005045012376225455
0.0,0.00019023558280406583,0.0001287255971998297,-0.0001287255971998297,-1.2341236832154576e-05
0.01351350045186761,8.367659155239515e-05,0.00012181274878184044,0.01339168770308577,0.013508072063453445
-0.05333336194356286,0.003925413156908419,0.0003710394186874322,-0.0537044013622503,-0.05358801700188262
-0.03239436986261468,-0.011017851653977395,-0.0005983815874062916,-0.03179598827520839,-0.03167960391484071
-0.002911170769742344,0.00573117089721964,0.0004881851366766366,-0.0033993559064189804,-0.0032829715460513053
0.0,0.013514947433656221,0.000993145503548016,-0.000993145503548016,-0.0008767611431803407
-0.030656974574398865,0.0052767819301140495,0.0004587073608877408,-0.031115681935286608,-0.03099929757491893
-0.006024019056970142,-0.0015926699031209024,1.306238358426734e-05,-0.0060370814405544095,-0.005920697080186735
0.34848477322646154,0.008979584523029382,0.0006989209059475534,0.347785852320514,0.34790223668088166
0.11235957915637584,0.006249847099511818,0.0005218334466160193,0.11183774570975982,0.1119541300701275
0.10101012411974786,0.0035554240499382495,0.0003470369522343547,0.1006630871675135,0.10077947152788118
-0.018348605792718242,0.002300662213150728,0.00026563623441126864,-0.01861424202712951,-0.018497857666761836
-0.08878506911520301,-0.00175271131343413,2.6799466157752873e-06,-0.08878774906181879,-0.08867136470145111
-0.05641026236680213,-0.0033793036283190636,-0.00010284269374132874,-0.056307419673060806,-0.05619103531269313
0.03260866396255957,-0.006855308680100647,-0.0003283431019272436,0.032937007064486816,0.033053391424854486
-0.01052630588288439,-0.009069835815006422,-0.00047200709706559567,-0.010054298785818795,-0.00993791442545112
-0.0840425493464636,0.0038199203649145197,0.0003641957382839461,-0.08440674508474755,-0.08429036072437987
-0.03600466674600111,0.004544163641626575,0.00041117989167024997,-0.03641584663767136,-0.036299462277303685
0.024096434859411042,0.008074036650198346,0.0006401748995657086,0.023456259959845335,0.02357264432021301
0.016470586090352013,-0.011111495877577093,-0.0006044566104086782,0.01707504270076069,0.017191427061128365
0.006944423844202907,0.004895437361786659,0.00043396822658376923,0.006510455617619138,0.006626839977986813
-0.03448279405745802,-0.00806733006032423,-0.0004069710992687294,-0.03407582295818929,-0.03395943859782162
0.0,-0.006204391417766519,-0.00028611585939882075,0.00028611585939882075,0.0004025002197664959
-0.011904750923180218,-0.0003685605881837972,9.247456684361515e-05,-0.011997225490023834,-0.011880841129656159
-0.001204803789763953,0.00880379946585852,0.0006875171244355854,-0.0018923209141995384,-0.0017759365538318633
-0.05669480235991253,0.0021779408643529674,0.00025767487824671494,-0.05695247723815925,-0.05683609287779157
-0.021739155289382417,-0.007688267521873571,-0.0003823800080950266,-0.02135677528128739,-0.021240390920919717
0.03137253526997785,-0.01192558460112425,-0.0006572693470775574,0.03202980461705541,0.032146188977423086
-0.0012674108459153066,-0.0008273801774386635,6.270936135070686e-05,-0.0013301202072660136,-0.0012137358468983384
0.0025381140696765225,0.0031831687125787322,0.0003228874676181191,0.0022152266020584034,0.0023316109624260785
0.17341767214292503,0.0039531157988739185,0.00037283658439288665,0.17304483555853215,0.17316121991889982
0.14347352598900787,0.004080919686204165,0.00038112766232039025,0.14309239832668746,0.14320878268705514
-0.15094337288532833,0.010592724697279676,0.0008035708596546392,-0.15174694374498296,-0.15163055938461528
-0.07777777189089907,-0.02278464425831217,-0.0013617339116373855,-0.07641603797926169,-0.07629965361889401
0.0,-0.0012248353901096465,3.692507411355529e-05,-3.692507411355529e-05,7.945928625411985e-05
-0.05903610382669722,-0.009733809463420173,-0.0005150813522843135,-0.058521022474412904,-0.058404638114045226
0.3892445748708353,-0.010760206333523925,-0.0005816672489447666,0.38982624211978006,0.38994262648014777
0.050691194114466986,-0.0009564073932939454,5.433892189247144e-05,0.05063685519257451,0.05075323955294219
-0.2719298300650642,-0.004186874918536865,-0.00015523262208450044,-0.2717745974429797,-0.27165821308261207
0.02048195167729272,0.007377489898070522,0.0005949875150292873,0.019886964162263432,0.02000334852263111
-0.04368358955355067,-0.013979844477308045,-0.0007905362536840269,-0.042893053299866646,-0.04277666893949897
-0.1469136015959328,0.0006687560771996282,0.00015976886819744202,-0.14707337046413024,-0.14695698610376257
0.11577430489424012,0.012611779574887017,0.0009345538968676779,0.11483975099737244,0.11495613535774012
-0.05317770053483373,-0.01743184580508239,-0.0010144794576999307,-0.052163221077133795,-0.052046836716766125
0.006849308357518069,0.0017543350239683786,0.0002301941098089064,0.006619114247709163,0.0067354986080768375
0.0,0.003045016966140013,0.00031392508846462473,-0.00031392508846462473,-0.0001975407280969496
-0.05714285019187826,0.005395190996116739,0.0004663889644293795,-0.05760923915630764,-0.05749285479593996
-0.07792210473026062,0.013423475684721353,0.0009872114164523368,-0.07890931614671295,-0.07879293178634528
0.009389643772233391,-0.006468448774604507,-0.0003032461687235845,0.009692889940956975,0.00980927430132465
-0.062015446567252885,-0.002827986549257977,-6.707685781297716e-05,-0.061948369709439906,-0.061831985349072235
-0.00826445466776271,-0.011725787945559007,-0.0006443078505569895,-0.007620146817205721,-0.007503762456838046
0.059999920527143535,0.009184457300265958,0.0007122117079472085,0.05928770881919633,0.059404093179564
0.02987420514251271,0.012944354874931063,0.0009561292009294621,0.02891807594158325,0.029034460301950924
-0.0015266979680548243,0.008282747245164312,0.000653714674006896,-0.0021804126420617203,-0.002064028281694045
-0.021406726156478206,0.01011922818616795,0.000772853511739516,-0.022179579668217722,-0.022063195307850048
-0.015624985448084439,0.014409702179091433,0.0010511913226179596,-0.0166761767707024,-0.01655979241033472
-0.039682502138671416,-0.0013361790618444669,2.9701827009166965e-05,-0.039712203965680586,-0.03959581960531291
0.041322273338813664,0.0010015590452223666,0.00018135894186437957,0.04114091439694929,0.04125729875731696
0.06349209803242228,0.010453846497412655,0.0007945613529676201,0.06269753667945466,0.06281392103982233
0.0,-0.006961116506509657,-0.00033520721969722994,0.00033520721969722994,0.00045159158006490507
-0.07313436354473257,-0.01809053260189253,-0.00105721073666376,-0.07207715280806881,-0.07196076844770113
0.32045089138699434,-0.004433512667192274,-0.00017123286148787654,0.32062212424848224,0.3207385086088499
0.14634147050620405,0.003105840267646931,0.00031787090531837045,0.14602359960088568,0.14613998396125336
0.11702122870156417,-0.0067161276923011215,-0.00031931395234518947,0.11734054265390936,0.11745692701427704
0.2857143668090443,0.005554424471774233,0.0004767189878967571,0.2852376478211475,0.28535403218151517
-0.3185185181914698,-0.008129889770918997,-0.00041102956295475956,-0.31810748862851507,-0.31799110426814736
0.05326083076304511,0.01630870818887753,0.0011743863767030474,0.05208644438634206,0.052202828746709735
-0.05056756048210753,-0.0006708332980633891,7.286509607303191e-05,-0.05064042557818056,-0.05052404121781289
-0.001086942507887323,0.013546192203295337,0.000995172459263654,-0.002082114967150977,-0.0019657306067833017
0.06637648264116947,0.0009078513609139804,0.00017527980194746045,0.066201202839222,0.06631758719958968
0.0,-0.0056430132712504966,-0.00024969732740585574,0.00024969732740585574,0.00036608168777353087
0.04693877848919481,-0.004104971538103408,-0.00014991926797700727,0.04708869775717182,0.047205082117539494
-0.11988306335799315,-0.020308668519432915,-0.0012011088459489663,-0.11868195451204418,-0.1185655701516765
0.14064227536342666,-0.0032339665839667964,-9.341417958851616e-05,0.14073568954301519,0.14085207390338286
-0.06504851818219481,-0.006450532698506817,-0.0003020838912202626,-0.06474643429097456,-0.06463004993060688
0.048805805777119904,-0.004132299323336697,-0.00015169211543641047,0.048957497892556316,0.04907388225292399
-0.000990145286618338,-0.025556664705103427,-0.0015415644161790138,0.0005514191295606758,0.0006678034899283509
0.0009911266459952106,0.005015682586245518,0.0004417689480424398,0.0005493576979527708,0.0006657420583204459
-0.009900980750178201,-0.047820446201610634,-0.0029858925286054337,-0.006915088221572767,-0.006798703861205092
0.0,-0.0005749176607442452,7.908747349903521e-05,-7.908747349903521e-05,3.729688686863994e-05
-0.059000015258789174,-0.06663446415643826,-0.004206422609899845,-0.054793592648889326,-0.054677208288521656
-0.010626982598737178,0.0474068481332115,0.003191829719507101,-0.013818812318244278,-0.013702427957876604
0.041890477520918123,-0.04415240397919251,-0.0027479340083856447,0.04463841152930377,0.04475479588967144
0.03092780464424627,0.04629002144148742,0.0031193773291609975,0.027808427315085274,0.027924811675452948
0.0,0.00526166928318772,0.0004577269514809966,-0.0004577269514809966,-0.0003413425911133215
0.009999990463256836,0.021784622088531824,0.0015296277532741418,0.008470362709982695,0.00858674707035037
-0.009900980750178201,-0.00973854541245922,-0.0005153885895942551,-0.009385592160583945,-0.009269207800216272
0.09000003337860107,0.0009473866272851073,0.00017784459071261448,0.08982218878788846,0.08993857314825614
-0.0275230180553947,-0.0445937143129993,-0.002776563328230588,-0.02474645472716411,-0.024630070366796437
-0.00943395377648304,-0.015008981502439234,-0.0008572999136296234,-0.008576653862853416,-0.008460269502485742
-0.01904760174740394,0.00025804116011829414,0.00013312437831028965,-0.019180726125714233,-0.019064341765346556
0.009708728874782135,0.034284877594586316,0.0023405623396893054,0.00736816653509283,0.007484550895460506
0.009615375798129433,0.013119972745138542,0.0009675221364478469,0.008647853661681587,0.00876423802204926
-0.01904760174740394,-0.01556552007023193,-0.0008934044854984515,-0.01815419726190549,-0.018037812901537813
-0.048543644373911565,0.015121610152536658,0.0010973752424371858,-0.04964101961634875,-0.049524635255981074
0.020408143405366452,0.028280001568408375,0.0019510053698814187,0.018457138035485033,0.01857352239585271
0.0,0.002347024984931334,0.0002686439469448849,-0.0002686439469448849,-0.00015225958657720976
0.009999990463256836,0.004921982065451136,0.00043569027284732283,0.009564300190409512,0.009680684550777188
-0.009900980750178201,-0.01187143263889856,-0.0006537563229581871,-0.009247224427220015,-0.009130840066852339
-0.009999990463256836,-0.025281938303220453,-0.0015237419691913991,-0.008476248494065437,-0.008359864133697761
0.020202000741265103,-0.007436289416773878,-0.0003660333213936448,0.02056803406265875,0.020684418423026422
-0.023762365603327562,0.028646463529026667,0.0019747790182142026,-0.025737144621541766,-0.02562076026117409
0.07403652507339498,-0.010612179635699603,-0.0005720642477164775,0.07460858932111146,0.07472497368147912
-0.03682722735631394,-0.026705492278710663,-0.0016160928138437085,-0.035211134542470233,-0.035094750182102556
-0.034313693407726165,0.006965716710316983,0.0005682743714822585,-0.03488196777920842,-0.03476558341884075
-0.010152274434545472,0.00912006281484623,0.0007080342161050639,-0.010860308650650536,-0.01074392429028286
-0.01333334474482084,0.013479804803234297,0.00099086568019137,-0.014324210425012212,-0.014207826064644536
-0.018711025409298365,0.017187073659429952,0.0012313689671180025,-0.01994239437641637,-0.01982601001604869
-0.025423717041599514,0.0057066970727697175,0.00048659743547335466,-0.025910314477072868,-0.025793930116705194
-0.043478283404402074,-0.0098025870260805,-0.0005195431894286487,-0.04295874021497342,-0.04284235585460575
0.02272725117600638,-0.0016610054537223862,8.629221283094687e-06,0.022718621954723284,0.02283500631509096
-0.055555504045367354,-0.02939044252863232,-0.0017902747751172943,-0.05376522927025006,-0.053648844909882386
0.005882347166332069,-0.031883121516435575,-0.0019519834380370992,0.007834330604369168,0.007950714964736844
-0.029239807257405603,0.006082009597382809,0.0005109452503461095,-0.029750752507751714,-0.029634368147384037
0.012048181523292234,0.023336145831710953,0.0016302804370835946,0.01041790108620864,0.010534285446576315
0.07142857649699375,0.010688382331855317,0.0008097764995549178,0.07061879999743882,0.0707351843578065
-0.011111100809073515,-0.020691134941917988,-0.0012259207587922995,-0.009885180050281215,-0.00976879568991354
0.0,0.008114229792425487,0.0006427823670013067,-0.0006427823670013067,-0.0005263980066336315
0.0,-0.024974129488995245,-0.0015037733522829078,0.0015037733522829078,0.001620157712650583
0.03370790053551742,-0.0284510281118181,-0.0017293317294969305,0.03543723226501435,0.03555361662538203
0.11956516598370781,0.022488442948566112,0.0015752870342197055,0.1179898789494881,0.11810626330985578
0.029126186624347072,0.017865633700204997,0.0012753894917990577,0.027850797132548014,0.027967181492915688
-0.0188679075529663,0.018303664125949304,0.0013038060327222546,-0.020171713585688554,-0.02005532922532088
0.009615375798129433,-0.008163308930517088,-0.0004131975788288267,0.01002857337695826,0.010144957737325934
-0.03809520349480777,0.034124984892549115,0.002330189549938365,-0.040425393044746134,-0.040309008684378464
0.04950490375089078,0.0005440035535435594,0.000151675742730824,0.04935322800815996,0.049469612368527635
-0.03962258336890867,0.009794704112697561,0.0007518005184487781,-0.04037438388735745,-0.040257999526989774
-0.007858562043223771,-0.002973672247100878,-7.652799031739801e-05,-0.007782034052906373,-0.007665649692538698
0.04950490375089078,0.01738025794738407,0.001243901496599348,0.04826100225429143,0.04837738661465911
-0.047169768882415086,-0.019369883187983272,-0.0011402066112608028,-0.04602956227115428,-0.045913177910786605
-0.009900980750178201,0.020418716445174567,0.0014410167542876363,-0.011341997504465837,-0.011225613144098163
0.009999990463256836,-0.01264913736003248,-0.0007042087041979459,0.010704199167454782,0.010820583527822458
0.07920796403042596,0.0045541787147385104,0.0004118296039235724,0.07879613442650239,0.07891251878687006
0.05504581737815473,0.01880876515031682,0.00133657367415926,0.05370924370399547,0.05382562806436314
-0.012173860221818433,0.012872958939026846,0.0009514975009033172,-0.013125357722721751,-0.013008973362354076
0.0035210813121711038,-0.02004472508361621,-0.0011839859270728404,0.004705067239243944,0.004821451599611619
-0.017543843138140613,0.010536553156824224,0.0007999268185464009,-0.018343769956687014,-0.01822738559631934
-0.017857125751218117,0.034291437858544604,0.0023409879265852865,-0.020198113677803404,-0.02008172931743573
0.021818117189014608,0.0003892292585989665,0.00014163500165974743,0.02167648218735486,0.021792866547722535
0.010676231692384963,-0.02473750308360323,-0.0014884225831647453,0.012164654275549708,0.012281038635917384
0.0035210813121711038,-0.027942247001422227,-0.0016963253482165728,0.005217406660387677,0.0053337910207553515
-0.0008771294151749265,0.016104667765514558,0.0011611495723631933,-0.00203827898753812,-0.0019218946271704446
0.018437144314926046,0.01878180753005876,0.001334824840575489,0.017102319474350557,0.017218703834718234
0.0,-0.006280017279460592,-0.0002910219692655726,0.0002910219692655726,0.00040740632963324775
0.0,0.006295743615618132,0.0005248109115397197,-0.0005248109115397197,-0.00040842655117204456
-0.018103369872009334,0.011735638864999398,0.0008777156343321579,-0.01898108550634149,-0.018864701145973817
0.0017559035545613444,-0.036695142913972245,-0.0022641558236289193,0.004020059378190263,0.004136443738557939
0.07800173893020057,0.008624176874533207,0.0006758643888785673,0.077325874541322,0.07744225890168968
-0.03252029368516418,0.019480539941325148,0.0013801540163407952,-0.03390044770150498,-0.0337840633411373
-0.008403453102266312,-0.009550141648312915,-0.0005031661891414769,-0.007900286913124836,-0.00778390255275716
-0.026271101939404073,0.004817163683512371,0.00042889034374466974,-0.026699992283148743,-0.02658360792278107
-0.01653616414402581,-0.016616200730203312,-0.0009615657551649492,-0.015574598388860862,-0.015458214028493187
0.03539819647948583,-0.016799952076269054,-0.0009734863372484817,0.036371682816734315,0.03648806717710199
0.0,-0.00039467858438069214,9.0780202561728e-05,-9.0780202561728e-05,2.560415780594714e-05
0.05128210614497419,-0.018648495446902502,-0.0010934077062964235,0.052375513851270615,0.05249189821163829
-0.008130073421291018,-0.004140841830647446,-0.00015224629727930445,-0.007977827124011714,-0.007861442763644038
-0.00409835665112579,-0.02209521492281885,-0.0013170082584081405,-0.002781348392717649,-0.002664964032349974
0.02880655609866367,-0.002685506857766806,-5.7833709972039804e-05,0.02886438980863571,0.028980774169003385
-0.08800001144409175,0.029240425313361795,0.0020133113629085112,-0.09001332280700027,-0.08989693844663259
-0.10526316339839759,0.002213653490450218,0.0002599916791840995,-0.10552315507758168,-0.10540677071721401
0.04117652558675511,0.0433153072475978,0.002926397383802537,0.03825012820295257,0.03836651256332024
-0.012241064972203564,-0.0019086457924624156,-7.43605958885146e-06,-0.012233628912614713,-0.012117244552247037
0.010486098878932593,-0.00024098633145541726,0.00010075074784384692,0.010385348131088745,0.01050173249145642
0.03773592756753197,0.010287014543699957,0.0007837383900834364,0.03695218917744853,0.03706857353781621
-0.04545460949259217,0.0011057487964409862,0.00018811808952918108,-0.04564272758212135,-0.045526343221753675
0.08380958392777149,0.002018354924337773,0.0002473219892036697,0.08356226193856782,0.0836786462989355
-0.07732869792869146,-0.02114181011508598,-0.0012551576079897861,-0.07607354032070167,-0.07595715596033399
0.015238126810987795,0.01688335256005491,0.0012116655343371312,0.014026461276650665,0.014142845637018338
0.015009411495264802,-0.014914054108935981,-0.0008511416469803741,0.015860553142245177,0.01597693750261285
0.007393730208448801,-0.00868600976072853,-0.000447106980229548,0.007840837188678349,0.007957221549046024
-0.005504625484342385,-0.01134836742295231,-0.0006198232826010454,-0.0048848022017413395,-0.004768417841373664
-0.031365349972193646,0.0032431003656709922,0.0003267754401711608,-0.031692125412364804,-0.03157574105199713
0.01809528977963093,0.0032161498496299235,0.0003250270674623907,0.017770262712168538,0.017886647072536215
0.07483633534810763,-0.011732825699560245,-0.000644764413875037,0.07548109976198267,0.07559748412235034
0.009573470425048303,0.029825423296426123,0.0020512621949711203,0.007522208230077182,0.0076385925904448575
-0.05172409009139556,0.0019495059855065833,0.0002428555216415346,-0.051966945613037094,-0.051850561252669417
0.03636360089641055,0.008265549753183832,0.000652599013527811,0.035711001882882745,0.035827386243250416
-0.033333322876378024,0.009035052675189448,0.0007025193158368032,-0.034035842192214824,-0.033919457831847154
0.03901994819263788,7.9107947907886e-05,0.00012151636514851839,0.03889843182748936,0.039014816187857036
-0.04628818705676552,-0.0124780022540123,-0.0006931065810169939,-0.04559508047574852,-0.04547869611538085
-0.04761908920610103,0.01070708742195392,0.0008109899631113726,-0.0484300791692124,-0.048313694808844725
