nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.012500011462432292,-0.0042913365279230176,-0.00016200940612405806,0.01266202086855635,0.012778405228924025
-0.00854695532900629,0.015473984880403524,0.001120235003509067,-0.009667190332515356,-0.00955080597214768
-0.017241385216472782,0.00018792399994027598,0.00012857563686560265,-0.017369960853338386,-0.01725357649297071
-0.04483431071005972,0.002943716919978634,0.000307353405909982,-0.045141664115969704,-0.04502527975560203
-0.0061224916784620165,-0.002536961462655807,-4.8197059065994716e-05,-0.0060742946193960215,-0.005957910259028347
0.0030801037488017435,0.0022615979258335805,0.0002631019996779233,0.0028170017491238202,0.0029333861094914954
0.0030706458410356685,0.00888576974833133,0.0006928348187085725,0.002377811022327096,0.002494195382694771
0.0,0.0003095972599744812,0.0001364689999057287,-0.0001364689999057287,-2.008463953805356e-05
-0.021428599232486967,0.002336608362904613,0.0002679681848317832,-0.02169656741731875,-0.021580183056951075
-0.061522435648425855,-0.004947922948427275,-0.0002046044264498059,-0.06131783122197605,-0.061201446861608375
0.15555554378179792,0.003552954600872571,0.0003468767505764142,0.15520866703122152,0.1553250513915892
0.07596153757981305,0.011107929092462498,0.0008369939415208056,0.07512454363829225,0.07524092799865992
-0.03485247237305966,0.004938656879440728,0.0004367720254066725,-0.035289244398466334,-0.035172860038098656
0.009259250061012025,0.0006694597815233294,0.00015981451991827468,0.009099435541093751,0.009215819901461426
-0.0275230180553947,0.00047134296924533636,0.00014696200061187095,-0.02766998005600657,-0.027553595695638894
-0.047169768882415086,-0.00102581731454221,4.983606147067382e-05,-0.04721960494388576,-0.04710322058351808
-0.05940594351556927,0.008679141952454561,0.0006794301626109395,-0.06008537367818021,-0.059968989317812534
-0.048421057254653954,-0.005753890884025226,-0.0002568903396618553,-0.0481641669149921,-0.04804778255462443
0.006637214674900971,-0.0015928775670267514,1.3048911712150695e-05,0.00662416576318882,0.006740550123556495
-0.010989065691979993,-0.0025221231757218687,-4.723444833599367e-05,-0.010941831243644,-0.010825446883276324
0.06666667108182578,-0.0004569466961219515,8.674065589667832e-05,0.0665799304259291,0.06669631478629677
0.0208333760189523,0.008899605562620927,0.0006937323955887585,0.02013964362336354,0.020256027983731214
0.03061221510804968,0.0010951470667548424,0.0001874303188452815,0.030424784789204396,0.030541169149572073
-0.02970294225053438,0.014605356896842503,0.0010638841173806581,-0.03076682636791504,-0.030650442007547365
0.0,-0.0004238741534883239,8.888618553559718e-05,-8.888618553559718e-05,2.7498174832077956e-05
-0.04081634763179809,0.00202338180532724,0.0002476481002702937,-0.041063995732068384,-0.04094761137170071
0.021276575507703344,0.0021602108339675574,0.0002565246701689075,0.021020050837534436,0.02113643519790211
-0.009375003686485361,0.0014741105602813498,0.00021201498463395408,-0.009587018671119316,-0.00947063431075164
0.009463726154067764,-0.006886302644093845,-0.0003303537870176417,0.009794079941085406,0.00991046430145308
0.0,0.006800039312997219,0.0005575263086439614,-0.0005575263086439614,-0.00044114194827628625
-0.13541666472641134,-0.0009395233752043097,5.5434246241634794e-05,-0.13547209897265297,-0.1353557146122853
-0.012048181523292234,-0.0053832058728249255,-0.00023284272750685416,-0.01181533879578538,-0.011698954435417705
0.024390220854836775,0.01102570580548079,0.0008316598339747709,0.023558561020862005,0.02367494538122968
0.07142857649699375,0.0023489303072772305,0.0002687675517614272,0.07115980894523231,0.07127619330559999
0.022222267845531718,0.000719922777789872,0.00016308822812262762,0.02205917961740909,0.022175563977776765
0.06521739271277549,-0.0033401068031253534,-0.00010029986081988537,0.06531769257359538,0.06543407693396305
0.020408143405366452,0.004272002277298181,0.0003935238474947582,0.020014619557871694,0.020131003918239368
-0.050000011920928955,0.0016722378083675604,0.00022486818094714513,-0.0502248801018761,-0.05010849574150843
0.10526312157057616,0.0013545591394890089,0.0002042592726064179,0.10505886229796974,0.10517524665833741
-0.07142850655276456,0.0033563334079245166,0.0003341212572421733,-0.07176262781000674,-0.07164624344963906
-0.017435917061147665,-0.0047369876733168725,-0.0001909203293528168,-0.01724499673179485,-0.017128612371427175
-0.059498936480176456,0.006158039788692005,0.0005158775904662395,-0.06001481407064269,-0.05989842971027502
-0.03440623455306968,-0.003245756135652589,-9.417900837267242e-05,-0.03431205554469701,-0.03419567118432933
0.003448299959071477,-0.003869693865664492,-0.00013465599580632538,0.0035829559548778023,0.0036993403152454775
0.053837330531300465,-0.015370160722531612,-0.0008807308524072749,0.05471806138370774,0.054834445744075415
-0.04130433360097108,0.0069006220464606915,0.0005640514566557121,-0.041868385057626786,-0.041752000697259116
0.04875281339658266,0.009817931917032618,0.0007533073860398172,0.04799950601054284,0.04811589037091052
-0.016216200542241266,0.0036312500921620305,0.00035195604850086365,-0.01656815659074213,-0.016451772230374456
-0.18461542593052171,0.00016046065922270536,0.00012679399545550548,-0.18474221992597722,-0.18462583556560955
0.024258769634790678,0.018131549330308916,0.0012926403537046566,0.02296612928108602,0.023082513641453695
0.00789471372673023,-0.0011962619960680376,3.877872850233051e-05,0.007855934998227898,0.007972319358595574
-0.07180150065203283,0.005967198922915307,0.000503497086844951,-0.07230499773887779,-0.07218861337851011
0.0731364055181325,0.0011193985360786751,0.00018900359510643926,0.07294740192302605,0.07306378628339373
-0.023591096206738604,0.00397384638616094,0.0003741814489214238,-0.023965277655660026,-0.023848893295292353
0.07382551248393265,-0.003000518154814724,-7.826957672403771e-05,0.07390378206065669,0.07402016642102437
0.04124998984858408,-0.0018711970276237277,-5.006629357484502e-06,0.04125499647794156,0.04137138083830924
-0.01560625615500244,-0.0072065416718331,-0.0003511287946475213,-0.01525512736035492,-0.015138742999987244
0.04878051439826536,0.003108858515779689,0.00031806670946013787,0.04846244768880523,0.0485788320491729
-0.022093015680318406,0.013885824750712539,0.001017205591245596,-0.023110221271564,-0.022993836911196327
-0.02259214427810663,-0.0028167751776319028,-6.634953755873647e-05,-0.022525794740547892,-0.02240941038018022
0.13017030395177343,-0.00494150905632218,-0.0002041883351995881,0.130374492286973,0.1304908766473407
-0.00430571369214261,-0.001607929836799582,1.2072419179103851e-05,-0.004317786111321714,-0.004201401750954038
-0.06810813248984704,0.0036984360198231148,0.000356314630806191,-0.06846444712065324,-0.06834806276028556
-0.04524359077192852,0.007504645877610239,0.0006032365609490535,-0.04584682733287757,-0.0457304429725099
0.21506680825968272,-0.003988635996082901,-0.00014237218107081642,0.21520918044075354,0.21532556480112122
-0.078000009059906,-0.010202524371008104,-0.0005454885011259784,-0.07745452055878002,-0.07733813619841236
0.0,-0.0006290422223540482,7.557622695189953e-05,-7.557622695189953e-05,4.080813341577561e-05
0.0,-0.011358438273891824,-0.000620476613353967,0.000620476613353967,0.0007368609737216422
0.0,-0.017081454337735447,-0.0009917483575621157,0.0009917483575621157,0.0011081327179297909
0.0,0.007448895819775148,0.0005996198628686645,-0.0005996198628686645,-0.00048323550250098927
0.0,0.013779387810288313,0.001010300660684744,-0.001010300660684744,-0.0008939163003170688
0.0,-0.012475001040294531,-0.00069291188195634,0.00069291188195634,0.0008092962423240152
0.0,-0.000503600390907244,8.371407018672016e-05,-8.371407018672016e-05,3.2670290180954986e-05
0.0,0.015486673802446171,0.0011210581775428878,-0.0011210581775428878,-0.0010046738171752127
0.0,-0.004055288780130728,-0.0001466961765154747,0.0001466961765154747,0.0002630805368831498
0.0,-0.005934396967956612,-0.00026860039042421143,0.00026860039042421143,0.00038498475079188656
0.0,0.0011692656800530443,0.00019223864832234946,-0.00019223864832234946,-7.585428795467432e-05
0.0,-0.008407570124922548,-0.0004290436429805974,0.0004290436429805974,0.0005454280033482725
0.0,0.003679773444691614,0.0003551039253419407,-0.0003551039253419407,-0.00023871956497426556
0.0,0.013644592157896263,0.001001556002899936,-0.001001556002899936,-0.0008851716425322607
0.0,0.006680165568110796,0.0005497496863433673,-0.0005497496863433673,-0.00043336532597569214
0.0,0.002414323726029899,0.0002730098478460779,-0.0002730098478460779,-0.00015662548747840275
0.0,-0.0038835019016946193,-0.00013555177061523816,0.00013555177061523816,0.0002519361309829133
0.0,0.005658384242170911,0.0004834632159143054,-0.0004834632159143054,-0.0003670788555466303
0.0,-0.002496683664631072,-4.558409971751726e-05,4.558409971751726e-05,0.0001619684600851924
0.0,-0.0076588713308223255,-0.0003804729760330998,0.0003804729760330998,0.0004968573364007749
0.0,-0.016147208958519288,-0.0009311406451967177,0.0009311406451967177,0.0010475250055643928
0.0,0.00035058102206497743,0.00013912775757228172,-0.00013912775757228172,-2.2743397204606587e-05
0.0,-0.004278673417828949,-0.00016118790660015717,0.00016118790660015717,0.0002775722669678323
0.0,-0.006702266480503982,-0.00031841472784129975,0.00031841472784129975,0.0004347990882089749
0.0,0.002517410777005402,0.0002796974595518617,-0.0002796974595518617,-0.00016331309918418658
0.0,-0.0033873413051768164,-0.00010336412549568154,0.00010336412549568154,0.00021974848586335668
0.0,-0.01111286391927968,-0.0006045453599811769,0.0006045453599811769,0.000720929720348852
0.0,-0.005745837446504476,-0.0002563678854590635,0.0002563678854590635,0.00037275224582673864
0.0,-0.004403818556987793,-0.00016930650238537867,0.00016930650238537867,0.0002856908627530538
0.0,-0.015051375861739213,-0.0008600501815908354,0.0008600501815908354,0.0009764345419585105
0.0,-0.007387777046316768,-0.00036288615699739694,0.00036288615699739694,0.00047927051736507207
0.0,0.016035901237667627,0.0011566884510851724,-0.0011566884510851724,-0.0010403040907174972
0.0,0.0004863370186602989,0.00014793471618997428,-0.00014793471618997428,-3.155035582229914e-05
0.0,0.0016937032123527374,0.0002262607155632994,-0.0002262607155632994,-0.00010987635519562425
0.0,0.001380031526917458,0.00020591175402604096,-0.00020591175402604096,-8.952739365836583e-05
0.0,-0.002165632329979128,-2.4107660534483506e-05,2.4107660534483506e-05,0.00014049202090215865
0.0,0.011078977592776207,0.0008351157581178479,-0.0008351157581178479,-0.0007187313977501728
0.0,-0.014334892170861036,-0.0008135694192372908,0.0008135694192372908,0.0009299537796049659
0.0,-0.0022766655169013106,-3.131076542073855e-05,3.131076542073855e-05,0.0001476951257884137
0.0,-0.024642584749729912,-0.001482264904244863,0.001482264904244863,0.0015986492646125382
0.0,0.00010955419561042845,0.00012349151799852186,-0.00012349151799852186,-7.107157630846705e-06
0.0,0.005726850663809513,0.00048790486826996596,-0.00048790486826996596,-0.00037152050790229083
0.0,0.023049400920118535,0.0016116783080170147,-0.0016116783080170147,-0.0014952939476493396
0.0,-0.00010646449242102118,0.00010947764241398816,-0.00010947764241398816,6.906717953686984e-06
0.0,0.008114163624478143,0.0006427780744588873,-0.0006427780744588873,-0.0005263937140912122
0.0,-0.012620113782869202,-0.000702325844881047,0.000702325844881047,0.0008187102052487222
0.0,0.011650737147309576,0.0008722077677699596,-0.0008722077677699596,-0.0007558234074022845
0.0,-0.007023250955987548,-0.0003392380952313406,0.0003392380952313406,0.00045562245559901574
0.0,0.010814652782245693,0.0008179680981517769,-0.0008179680981517769,-0.0007015837377841018
0.0,0.010337815429059649,0.000787034018315894,-0.000787034018315894,-0.0006706496579482189
0.0,0.0014447466011910937,0.0002101100435702426,-0.0002101100435702426,-9.372568320256746e-05
0.0,0.009815695418065262,0.0007531622966563057,-0.0007531622966563057,-0.0006367779362886305
0.0,-0.0016863570122068738,6.984578452822913e-06,-6.984578452822913e-06,0.00010939978191485223
0.0,-0.022261677039013494,-0.0013278072286599656,0.0013278072286599656,0.0014441915890276407
0.0,0.007174604262178752,0.0005818256257261621,-0.0005818256257261621,-0.00046544126535848695
0.0,-0.015954853497705423,-0.0009186618845838457,0.0009186618845838457,0.0010350462449515208
0.0,0.004772721486371312,0.00042600722549636594,-0.00042600722549636594,-0.0003096228651286908
0.0,0.008984905521485453,0.0006992660974262556,-0.0006992660974262556,-0.0005828817370585804
0.0,-0.002109799583246086,-2.0485598140762646e-05,2.0485598140762646e-05,0.0001368699585084378
0.0,0.02492023877666627,0.0017330459970786144,-0.0017330459970786144,-0.0016166616367109393
0.0,0.0024593113157624913,0.00027592834758841876,-0.00027592834758841876,-0.0001595439872207436
0.0,0.0062321108631679945,0.0005206828359363356,-0.0005206828359363356,-0.0004042984755686605
0.0,-0.0046870230309741245,-0.00018767895108227082,0.00018767895108227082,0.00030406331144994594
0.0,-0.00943264946713962,-0.0004955440670736012,0.0004955440670736012,0.0006119284274412764
0.0,-0.0016388318166757898,1.0067701414880181e-05,-1.0067701414880181e-05,0.00010631665895279496
0.0,-0.008125926498228409,-0.0004107724518182203,0.0004107724518182203,0.0005271568121858954
0.0,-1.4923577632885987e-05,0.00011541621653655927,-0.00011541621653655927,9.681438311158813e-07
0.0,-0.004987097282612596,-0.0002071458003021465,0.0002071458003021465,0.0003235301606698216
0.0,0.01649736234989274,0.0011866250212622944,-0.0011866250212622944,-0.0010702406608946193
0.0,-0.002314313728559836,-3.375313445357868e-05,3.375313445357868e-05,0.00015013749482125383
0.0,0.007409672577889825,0.0005970753162055398,-0.0005970753162055398,-0.0004806909558378647
0.0,0.006680490923747229,0.0005497707932830086,-0.0005497707932830086,-0.0004333864329153335
0.0,0.002717099891568653,0.0002926519795175958,-0.0002926519795175958,-0.00017626761914992062
0.0,-0.010061659913606968,-0.00053635013907827,0.00053635013907827,0.0006527344994459451
0.0,-0.00890905606969361,-0.0004615767617651669,0.0004615767617651669,0.000577961122132842
0.0,-0.009040932945028057,-0.00047013206843911977,0.00047013206843911977,0.0005865164288067949
0.0,-0.000313861457302278,9.602308767642446e-05,-9.602308767642446e-05,2.0361272691250684e-05
0.0,0.016540974699349675,0.0011894543044359321,-0.0011894543044359321,-0.001073069944068257
0.0,0.01908056557933535,0.0013542063032192702,-0.0013542063032192702,-0.001237821942851595
0.0,-0.0004833595887074882,8.502716067136025e-05,-8.502716067136025e-05,3.1357199696314895e-05
0.0,-0.0043168283608459035,-0.00016366314903981465,0.00016366314903981465,0.0002800475094074898
0.0,-0.0028999798130677767,-7.174730855568402e-05,7.174730855568402e-05,0.00018813166892335916
0.0,-0.0075036694675360005,-0.0003704044971324886,0.0003704044971324886,0.00048678885750016375
0.0,0.01904028588598905,0.0013515932209147612,-0.0013515932209147612,-0.001235208860547086
0.0,0.0023292692665812798,0.00026749207240042206,-0.00026749207240042206,-0.00015110771203274693
0.0,0.005106758007594747,0.00044767732400392726,-0.00044767732400392726,-0.00033129296363625213
0.0,0.0006208264404641284,0.00015665950774282523,-0.00015665950774282523,-4.02751473751501e-05
0.0,0.0004136855394443195,0.00014322156474903577,-0.00014322156474903577,-2.6837204381360642e-05
0.0,0.002188441817939202,0.000258356111238256,-0.000258356111238256,-0.0001419717508705809
0.0,-0.0012519007957618733,3.516924812038927e-05,-3.516924812038927e-05,8.121511224728588e-05
0.0,-0.00012814640056846294,0.00010807106242786538,-0.00010807106242786538,8.313297939809757e-06
0.0,0.0011396405267545262,0.00019031676269161307,-0.00019031676269161307,-7.393240232393793e-05
0.0,0.007100510313353237,0.0005770188963183045,-0.0005770188963183045,-0.0004606345359506294
0.0,0.0018721339981915275,0.00023783613459756064,-0.00023783613459756064,-0.00012145177422988548
0.0,-2.1174829462955458e-05,0.00011501067632060615,-0.00011501067632060615,1.3736840470689937e-06
0.0,-0.003497536135912971,-0.00011051284333147541,0.00011051284333147541,0.00022689720369915056
0.0,0.0002264032488046297,0.00013107191814147473,-0.00013107191814147473,-1.4687557773799589e-05
0.0,-0.008072242646582573,-0.00040728979564287225,0.00040728979564287225,0.0005236741560105474
0.0,0.006454730908207917,0.0005351249642644115,-0.0005351249642644115,-0.0004187406038967363
0.0,-0.0004890148137838279,8.466028676177136e-05,-8.466028676177136e-05,3.1724073605903785e-05
0.0,-0.0008081822874276279,6.395479453314081e-05,-6.395479453314081e-05,5.2429565834534334e-05
0.0,0.0008443492265819419,0.00017116019999083727,-0.00017116019999083727,-5.477583962316214e-05
0.0,-0.00780580496271055,-0.0003900050663130179,0.0003900050663130179,0.000506389426680693
0.0,0.0050732955705157234,0.00044550650057075995,-0.00044550650057075995,-0.0003291221402030848
0.0,-0.0011659590635981765,4.074458400006104e-05,-4.074458400006104e-05,7.56397763676141e-05
0.0,-0.0010676612969652277,4.712149835124494e-05,-4.712149835124494e-05,6.92628620164302e-05
0.0,0.020435540463669577,0.0014421081862566456,-0.0014421081862566456,-0.0013257238258889705
0.0,0.0040499740579702515,0.0003791201129370139,-0.0003791201129370139,-0.00026273575256933877
0.0,-0.006147829935223559,-0.00028244652140562625,0.00028244652140562625,0.0003988308817733014
0.0,0.0031349558295050706,0.0003197597319989323,-0.0003197597319989323,-0.00020337537163125715
0.0,0.002092692232889659,0.0002521445061943458,-0.0002521445061943458,-0.00013576014582667069
0.0,0.01630974737217783,0.0011744537920994312,-0.0011744537920994312,-0.001058069431731756
0.0,0.003958951318527193,0.00037321515463205123,-0.00037321515463205123,-0.0002568307942643761
0.0,-0.003124690820504483,-8.632508480916613e-05,8.632508480916613e-05,0.00020270944517684127
0.0,-0.0012797755200721905,3.33609188411137e-05,-3.33609188411137e-05,8.302344152656144e-05
0.0,0.001185553958514829,0.00019329532499199231,-0.00019329532499199231,-7.691096462431716e-05
0.0,-0.0005407337436069692,8.130510182609944e-05,-8.130510182609944e-05,3.50792585415757e-05
0.0,-7.531901909729743e-05,0.00011149815643598116,-0.00011149815643598116,4.886203931693974e-06
0.0,-0.002232653981520283,-2.845558568265851e-05,2.845558568265851e-05,0.00014483994605033365
0.0,-0.0105018557847808,-0.0005649071598974937,0.0005649071598974937,0.0006812915202651688
0.0,-0.0057367349435899495,-0.00025577737477448114,0.00025577737477448114,0.00037216173514215627
0.0,0.009648981834660786,0.000742347012861313,-0.000742347012861313,-0.0006259626524936379
0.0,-0.004477753072888002,-0.00017410288883078386,0.00017410288883078386,0.000290487249198459
0.0,0.002651506710448004,0.00028839672416077806,-0.00028839672416077806,-0.0001720123637931029
0.0,0.0008722869484341089,0.0001729726161374189,-0.0001729726161374189,-5.658825576974376e-05
0.0,0.0036244096381636837,0.0003515122847128871,-0.0003515122847128871,-0.00023512792434521196
0.0,0.007174435557619541,0.0005818146812809158,-0.0005818146812809158,-0.00046543032091324066
0.0,-0.00032158936312698394,9.552175183486682e-05,-9.552175183486682e-05,2.0862608532808316e-05
0.0,-0.0034567355331607263,-0.00010786596784142202,0.00010786596784142202,0.00022425032820909716
0.0,-0.00989094181235195,-0.0005252750684312927,0.0005252750684312927,0.0006416594287989678
0.0,-0.006188030354815854,-0.00028505446094894234,0.00028505446094894234,0.0004014388213166175
0.0,0.00019538952303133073,0.0001290599510364038,-0.0001290599510364038,-1.2675590668728651e-05
0.0,-0.0029661372528556607,-7.603916931378522e-05,7.603916931378522e-05,0.00019242352968146037
0.0,0.008077922524027725,0.0006404269895718019,-0.0006404269895718019,-0.0005240426292041268
0.0,0.010269933278491461,0.0007826302696349711,-0.0007826302696349711,-0.000666245909267296
0.0,0.004117058019306619,0.00038347208033600417,-0.00038347208033600417,-0.00026708771996832904
0.0,-0.0024437290975140025,-4.214875473892257e-05,4.214875473892257e-05,0.0001585331151065977
0.0,-0.016571304555192734,-0.0009586531858101714,0.0009586531858101714,0.0010750375461778465
0.0,0.00043958226653084687,0.00014490157454237544,-0.00014490157454237544,-2.851721417470029e-05
0.0,-0.01444390628760639,-0.0008206415400938197,0.0008206415400938197,0.0009370259004614948
0.0,-0.0030853828766044256,-8.377504323489717e-05,8.377504323489717e-05,0.0002001594036025723
0.0,0.002995542646406335,0.0003107155191088648,-0.0003107155191088648,-0.0001943311587411897
0.0,-0.0007289817322603254,6.909280706555182e-05,-6.909280706555182e-05,4.7291553302123314e-05
0.0,0.00015587969925845435,0.00012649681282014293,-0.00012649681282014293,-1.0112452452467793e-05
0.0,0.010926475234507071,0.000825222405396344,-0.000825222405396344,-0.0007088380450286689
0.0,-0.009379454163327194,-0.0004920931046772354,0.0004920931046772354,0.0006084774650449105
0.0,0.002163809008205897,0.0002567580961125935,-0.0002567580961125935,-0.0001403737357449184
0.0,0.007853184882181896,0.0006258474854525545,-0.0006258474854525545,-0.0005094631250848793
0.0,-0.023705000038029778,-0.001421440557891025,0.001421440557891025,0.0015378249182587001
0.0,-0.01220484261628385,-0.000675385775411113,0.000675385775411113,0.0007917701357787881
0.0,0.001698692425988746,0.0002265843830190961,-0.0002265843830190961,-0.00011020002265142096
0.0,0.00013048788935265954,0.0001248495587416711,-0.0001248495587416711,-8.465198373995966e-06
0.0,-0.0039854205221913075,-0.00014216358221544545,0.00014216358221544545,0.0002585479425831206
0.0,-0.013852035718884714,-0.0007822448597519541,0.0007822448597519541,0.0008986292201196292
0.0,-0.0015935449138314572,1.3005618628676716e-05,-1.3005618628676716e-05,0.00010337874173899843
0.0,0.00483994963594836,0.00043036854688266197,-0.00043036854688266197,-0.00031398418651498684
0.0,0.019862053761098286,0.0014049041305684244,-0.0014049041305684244,-0.0012885197702007492
0.0,0.0006633863793055195,0.000159420517418626,-0.000159420517418626,-4.303615705095086e-05
0.0,0.002320181125065268,0.0002669024933891771,-0.0002669024933891771,-0.00015051813302150195
0.0,0.013026314842639719,0.0009614462260482069,-0.0009614462260482069,-0.0008450618656805317
0.0,-0.0020295818770267315,-1.528159951972185e-05,1.528159951972185e-05,0.000131665959887397
0.0,-0.0052265872985560735,-0.00022268234169009005,0.00022268234169009005,0.0003390667020577652
0.0,0.007856028682432292,0.0006260319725599409,-0.0006260319725599409,-0.0005096476121922657
0.0,0.004269642628790704,0.00039337076897683754,-0.00039337076897683754,-0.0002769864086091624
0.0,0.00016250753698754394,0.0001269267834591481,-0.0001269267834591481,-1.0542423091472957e-05
0.0,-0.004745224843287543,-0.00019145470291183418,0.00019145470291183418,0.0003078390632795093
0.0,-0.0017098123935156417,5.4629471604366936e-06,-5.4629471604366936e-06,0.00011092141320723845
0.0,0.0015848622233496368,0.00021919982609912032,-0.00021919982609912032,-0.00010281546573144516
0.0,0.0033065906083264984,0.0003308942706738097,-0.0003308942706738097,-0.00021450991030613452
0.0,0.0029209195962771606,0.0003058744650788708,-0.0003058744650788708,-0.00018949010471119566
0.0,0.0003385605486661003,0.00013834794810202637,-0.00013834794810202637,-2.1963587734351235e-05
0.0,0.0065488820784729285,0.0005412328746413138,-0.0005412328746413138,-0.0004248485142736386
0.0,0.0004482397633895907,0.00014546321615291176,-0.00014546321615291176,-2.9078855785236616e-05
0.0,-0.0063214251654488685,-0.00029370824130872924,0.00029370824130872924,0.00041009260167640437
0.0,-0.004135401260425775,-0.0001518933487687371,0.0001518933487687371,0.0002682777091364122
0.0,0.011870590853387819,0.0008864704341709822,-0.0008864704341709822,-0.0007700860738033071
0.0,0.011486656421599406,0.0008615632865129142,-0.0008615632865129142,-0.000745178926145239
0.0,-0.007589201039747917,-0.00037595322452478196,0.00037595322452478196,0.0004923375848924571
0.0,0.00548810949285139,0.0004724169070328996,-0.0004724169070328996,-0.0003560325466652245
0.0,-0.009378687628036508,-0.0004920433768953814,0.0004920433768953814,0.0006084277372630565
0.0,-0.002440296594621194,-4.1926076465474474e-05,4.1926076465474474e-05,0.00015831043683314962
0.0,-0.00478746019469678,-0.00019419465548404835,0.00019419465548404835,0.0003105790158517235
0.0,-0.001218442012279497,3.733983453217049e-05,-3.733983453217049e-05,7.904452583550465e-05
0.0,-0.011049941573072375,-0.0006004633708751798,0.0006004633708751798,0.000716847731242855
0.0,0.016941941334216226,0.0012154663897132527,-0.0012154663897132527,-0.0010990820293455775
0.0,0.025403420320955883,0.0017643916464209141,-0.0017643916464209141,-0.001648007286053239
0.0,-0.0020856174946130013,-1.8916822843743547e-05,1.8916822843743547e-05,0.0001353011832114187
0.0,0.004865096315322948,0.00043199989850011244,-0.00043199989850011244,-0.0003156155381324373
0.0,-0.0031231161538831653,-8.622293076722023e-05,8.622293076722023e-05,0.00020260729113489537
0.0,-0.003242371304872038,-9.395942275317993e-05,9.395942275317993e-05,0.00021034378312085507
0.0,0.002655865938542279,0.000288679522286785,-0.000288679522286785,-0.00017229516191910986
0.0,0.007597415119266371,0.000609254820862063,-0.000609254820862063,-0.0004928704604943879
0.0,-4.7513986152325494e-05,0.00011330196459658794,-0.00011330196459658794,3.082395771087203e-06
0.0,-0.0009306715612543703,5.6008493870496565e-05,-5.6008493870496565e-05,6.037586649717858e-05
0.0,0.0011286697641588184,0.0001896050515730763,-0.0001896050515730763,-7.322069120540116e-05
0.0,0.00019699191031485874,0.00012916390341309044,-0.00012916390341309044,-1.2779543045415299e-05
0.0,0.005642922184040833,0.000482460139000496,-0.000482460139000496,-0.00036607577863282087
0.0,0.0034032703971196288,0.0003371662212352753,-0.0003371662212352753,-0.00022078186086760016
0.0,0.004428106846314561,0.0004036508880221699,-0.0004036508880221699,-0.00028726652765449475
0.0,0.001507477027169024,0.00021417958215058772,-0.00021417958215058772,-9.779522178291256e-05
0.0,6.614683421224399e-06,0.00011681347764146685,-0.00011681347764146685,-4.291172737917045e-07
0.0,0.005445481690718124,0.00046965149483184625,-0.00046965149483184625,-0.0003532671344641711
0.0,-0.0018496216125600817,-3.6069579441362794e-06,3.6069579441362794e-06,0.00011999131831181142
0.0,0.005105995170664235,0.00044762783614742325,-0.00044762783614742325,-0.0003312434757797481
0.0,-0.0038996213232838084,-0.0001365974929585414,0.0001365974929585414,0.00025298185332621654
0.0,-0.0025633010773032927,-4.9905800499331675e-05,4.9905800499331675e-05,0.00016629016086700682
0.0,0.010052705569688847,0.0007685379607129303,-0.0007685379607129303,-0.0006521536003452552
0.0,-0.011538744820964397,-0.0006321737194737118,0.0006321737194737118,0.0007485580798413869
