nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.010416510240551347,0.0007921392215158709,-0.0007921392215158709,-0.0006757548611481958
0.0,0.0005491705981217621,0.00015201094669173374,-0.00015201094669173374,-3.56265863240586e-05
0.0,-0.0018053993582290984,-7.381081427163992e-07,7.381081427163992e-07,0.00011712246851039154
0.0,0.005657940611518475,0.0004834344360674071,-0.0004834344360674071,-0.00036705007569973197
0.0,-0.000606117484177382,7.706343359843299e-05,-7.706343359843299e-05,3.9320926769242156e-05
0.0,0.001595272232703504,0.00021987515922538062,-0.00021987515922538062,-0.00010349079885770546
0.0,0.000592263093356804,0.00015480650513324725,-0.00015480650513324725,-3.8422144765572094e-05
0.0,0.0006906716689645265,0.00016119060804390385,-0.00016119060804390385,-4.48062476762287e-05
0.0,-0.0010450813177572682,4.858633929720807e-05,-4.858633929720807e-05,6.779802107046707e-05
0.0,0.007336475471722448,0.0005923267680668334,-0.0005923267680668334,-0.0004759424076991583
0.0,-0.012404137955230099,-0.0006883147497976418,0.0006883147497976418,0.000804699110165317
0.0,-0.006303057332801343,-0.00029251665680358455,0.00029251665680358455,0.0004089010171712597
0.0,0.008772467921830174,0.0006854845393667388,-0.0006854845393667388,-0.0005691001789990636
0.0,-0.018309580659152336,-0.0010714211378537988,0.0010714211378537988,0.001187805498221474
0.0,0.006109463971145868,0.0005127263100390134,-0.0005127263100390134,-0.0003963419496713382
0.0,0.012725994077109837,0.0009419633846239734,-0.0009419633846239734,-0.0008255790242562983
0.0,-0.0008640799292052304,6.032852217458399e-05,-6.032852217458399e-05,5.605583819309115e-05
0.0,0.002323855425648391,0.00026714085791079,-0.00026714085791079,-0.00015075649754311488
0.0,0.00461072337316093,0.0004154978504781778,-0.0004154978504781778,-0.0002991134901105027
0.0,0.00956601649469957,0.0007369647657851908,-0.0007369647657851908,-0.0006205804054175157
0.0,0.001084512714484509,0.00018674043182209551,-0.00018674043182209551,-7.035607145442039e-05
0.0,0.0018164914425815581,0.00023422641055641615,-0.00023422641055641615,-0.00011784205018874102
0.0,0.004481139122655131,0.0004070912742654803,-0.0004070912742654803,-0.00029070691389780515
0.0,0.0032490857396794137,0.00032716373197797297,-0.00032716373197797297,-0.00021077937161029784
0.0,-0.0024032529493148713,-3.952292773213514e-05,3.952292773213514e-05,0.00015590728809981028
0.0,0.00131405176760091,0.0002016314200114905,-0.0002016314200114905,-8.524705964381536e-05
0.0,0.005602990523162488,0.00047986963475971735,-0.00047986963475971735,-0.0003634852743920422
0.0,-0.0016184626244926115,1.1389120999517964e-05,-1.1389120999517964e-05,0.00010499523936815718
0.0,-0.005510332450180511,-0.00024108986600576682,0.00024108986600576682,0.00035747422637344195
0.0,-0.0024225306518709244,-4.077353862898886e-05,4.077353862898886e-05,0.000157157898996664
0.0,0.006697492376419811,0.0005508737360176447,-0.0005508737360176447,-0.0004344893756499696
0.0,-0.008282433828555424,-0.0004209256208577018,0.0004209256208577018,0.0005373099812253769
0.0,0.007174256352702191,0.0005818030556413068,-0.0005818030556413068,-0.00046541869527363163
0.0,-0.0033400389194234714,-0.00010029545697056538,0.00010029545697056538,0.00021667981733824052
0.0,0.0077851108025177584,0.0006214312856707746,-0.0006214312856707746,-0.0005050469253030994
0.0,-0.0005883499068413123,7.821607747612384e-05,-7.821607747612384e-05,3.81682828915513e-05
0.0,0.00405666949441863,0.00037955446893753766,-0.00037955446893753766,-0.00026317010856986254
0.0,-0.0044735804606589324,-0.00017383219711807345,0.00017383219711807345,0.0002902165574857486
0.0,0.005172264111710456,0.000451926930375814,-0.000451926930375814,-0.00033554257000813887
0.0,-0.010546128701639845,-0.000567779296351432,0.000567779296351432,0.0006841636567191072
0.0,0.004048451943253761,0.00037902136811795837,-0.00037902136811795837,-0.00026263700775028324
0.0,-0.00429489561132812,-0.0001622402961108856,0.0001622402961108856,0.00027862465647856074
0.0,0.006302737952936344,0.0005252646582681482,-0.0005252646582681482,-0.00040888029790047304
0.0,0.0035443321494683655,0.0003463173824851006,-0.0003463173824851006,-0.00022993302211742547
0.0,0.01218913260513399,0.0009071353336670867,-0.0009071353336670867,-0.0007907509732994116
0.0,0.0035522505198095633,0.00034683107441520645,-0.00034683107441520645,-0.0002304467140475313
0.0,-0.002836767069231527,-6.764648035627735e-05,6.764648035627735e-05,0.0001840308407239525
0.0,-0.022966290584432447,-0.0013735179338339586,0.0013735179338339586,0.0014899022942016337
0.0,0.014307223290395576,0.001044543164491863,-0.001044543164491863,-0.0009281588041241879
0.0,-0.014327681394279534,-0.0008131016313491137,0.0008131016313491137,0.0009294859917167888
0.0,-0.006701003439812281,-0.00031833279004567195,0.00031833279004567195,0.0004347171504133471
0.0,0.008847902373522176,0.0006903782318080396,-0.0006903782318080396,-0.0005739938714403645
0.0,0.004661629963028435,0.0004188003361257725,-0.0004188003361257725,-0.00030241597575809737
0.0,0.01041921875000007,0.0007923149318434349,-0.0007923149318434349,-0.0006759305714757598
0.0,6.340190171760796e-06,0.00011679567031987892,-0.00011679567031987892,-4.1130995220378123e-07
0.0,0.0040347322693841114,0.00037813132566643834,-0.00037813132566643834,-0.0002617469652987632
0.0,-0.0018421130247733286,-3.1198500183452025e-06,3.1198500183452025e-06,0.00011950421038602035
0.0,0.007186011722218666,0.0005825656669105231,-0.0005825656669105231,-0.0004661813065428479
0.0,0.002484899676771457,0.0002775883526132598,-0.0002775883526132598,-0.00016120399224558467
0.0,-0.009307883608932754,-0.0004874500765487906,0.0004874500765487906,0.0006038344369164657
0.0,0.009407983261396247,0.0007267126061692046,-0.0007267126061692046,-0.0006103282458015295
0.0,0.010534666895180678,0.0007998044502632054,-0.0007998044502632054,-0.0006834200898955303
0.0,0.0019077786269059427,0.00024014852431075056,-0.00024014852431075056,-0.00012376416394307543
0.0,0.005230269513137653,0.0004556899403553641,-0.0004556899403553641,-0.000339305579987689
0.0,0.004139081299929126,0.00038490080632920233,-0.00038490080632920233,-0.0002685164459615272
0.0,-0.0036871039064235722,-0.0001228107568822986,0.0001228107568822986,0.00023919511724997372
0.0,0.004321655306021466,0.00039674501031758804,-0.00039674501031758804,-0.0002803606499499129
0.0,4.2889368592202715e-05,0.00011916674128493555,-0.00011916674128493555,-2.782380917260412e-06
0.0,0.010142153479971716,0.0007743407544314912,-0.0007743407544314912,-0.0006579563940638161
0.0,0.0051141362697153525,0.0004481559772553218,-0.0004481559772553218,-0.00033177161688764667
0.0,-0.005009741163373271,-0.00020861478676171115,0.00020861478676171115,0.0003249991471293863
0.0,0.010300096519028301,0.000784587062836345,-0.000784587062836345,-0.0006682027024686698
0.0,-0.000707617924973758,7.047875075428639e-05,-7.047875075428639e-05,4.590560961338875e-05
0.0,0.001722386289245481,0.00022812148545603203,-0.00022812148545603203,-0.00011173712508835689
0.0,-0.008273657594813577,-0.0004203562763770005,0.0004203562763770005,0.0005367406367446756
0.0,-0.002923832356719225,-7.329470513582334e-05,7.329470513582334e-05,0.00018967906550349848
0.0,-0.0005513654411685165,8.061538702300693e-05,-8.061538702300693e-05,3.576897334466821e-05
0.0,0.006340981548631053,0.0005277456519120538,-0.0005277456519120538,-0.00041136129154437865
0.0,-0.007047981897774669,-0.00034084247652099367,0.00034084247652099367,0.0004572268368886688
0.0,0.00367034439193481,0.0003544922302454747,-0.0003544922302454747,-0.00023810786987779956
0.0,-0.014307241527974024,-0.0008117756268909798,0.0008117756268909798,0.0009281599872586549
0.0,0.005935988427895333,0.0005014723546417912,-0.0005014723546417912,-0.00038508799427411605
0.0,-0.005510807488524838,-0.00024112068337770788,0.00024112068337770788,0.000357505043745383
0.0,-0.013779732742503992,-0.0007775543168890912,0.0007775543168890912,0.0008939386772567663
0.0,0.008490293972530871,0.0006671789443521942,-0.0006671789443521942,-0.0005507945839845191
0.0,0.012831541229424204,0.0009488105915684949,-0.0009488105915684949,-0.0008324262312008198
0.0,-0.00034681344994402785,9.388537853027539e-05,-9.388537853027539e-05,2.2498981837399754e-05
0.0,-0.010153367167240024,-0.0005422995041740611,0.0005422995041740611,0.0006586838645417362
0.0,-0.008369555515669425,-0.0004265775044750697,0.0004265775044750697,0.0005429618648427448
0.0,0.014784291377196501,0.0010754922128112675,-0.0010754922128112675,-0.0009591078524435923
0.0,-0.005885016114436148,-0.0002653968845433076,0.0002653968845433076,0.00038178124491098275
0.0,0.007567364431436019,0.0006073053293420382,-0.0006073053293420382,-0.000490920968974363
0.0,0.007791157767295331,0.0006218235730827073,-0.0006218235730827073,-0.0005054392127150322
0.0,-0.013851474486292426,-0.0007822084506625647,0.0007822084506625647,0.0008985928110302399
0.0,-0.02501035094286319,-0.0015061231626285869,0.0015061231626285869,0.001622507522996262
0.0,0.002669776576555538,0.0002895819532393835,-0.0002895819532393835,-0.00017319759287170837
0.0,-0.012145015629135836,-0.0006715045928980161,0.0006715045928980161,0.0007878889532656913
0.0,0.009497272121224087,0.000732505081737476,-0.000732505081737476,-0.0006161207213698009
0.0,0.009590486444071455,0.0007385522155988269,-0.0007385522155988269,-0.0006221678552311518
0.0,0.0061998311850259835,0.0005185887421451306,-0.0005185887421451306,-0.0004022043817774554
0.0,-0.004289562412875814,-0.00016189431317644907,0.00016189431317644907,0.0002782786735441242
0.0,0.005403747467634501,0.0004669440521784314,-0.0004669440521784314,-0.00035055969181075627
0.0,-0.0005449081736377259,8.103429218633879e-05,-8.103429218633879e-05,3.5350068181336355e-05
0.0,0.0008240472350893313,0.00016984313994622538,-0.00016984313994622538,-5.3458779578550235e-05
0.0,0.010201732142340214,0.0007782058272616878,-0.0007782058272616878,-0.0006618214668940126
0.0,0.0052515464964768555,0.0004570702514758833,-0.0004570702514758833,-0.0003406858911082082
0.0,0.007229670722828763,0.000585397976504987,-0.000585397976504987,-0.0004690136161373118
0.0,0.00018159245054127915,0.00012816488747005982,-0.00012816488747005982,-1.178052710238468e-05
0.0,0.013554249906357896,0.00099569519018682,-0.00099569519018682,-0.0008793108298191449
0.0,0.003086483632862347,0.0003166151738162565,-0.0003166151738162565,-0.00020023081344858136
0.0,0.001374879432867404,0.00020557751995733503,-0.00020557751995733503,-8.919315958965989e-05
0.0,-0.003708760911961373,-0.0001242157213504473,0.0001242157213504473,0.00024060008171812247
0.0,0.0027740472164057284,0.0002963463484280421,-0.0002963463484280421,-0.000179961988060367
0.0,0.0050329647425946256,0.00044289010099043654,-0.00044289010099043654,-0.0003265057406227614
0.0,0.0016100503211176065,0.00022083386467026473,-0.00022083386467026473,-0.00010444950430258957
0.0,0.0020330263437824403,0.00024827377466547264,-0.00024827377466547264,-0.0001318894142977975
0.0,-0.0018519369130487462,-3.7571594534808263e-06,3.7571594534808263e-06,0.00012014151982115597
0.0,-0.0038112215188927934,-0.00013086269347557984,0.00013086269347557984,0.00024724705384325497
0.0,0.0025564722015867236,0.0002822315085696837,-0.0002822315085696837,-0.00016584714820200853
0.0,0.0008282942843145236,0.00017011866064300216,-0.00017011866064300216,-5.373430027532703e-05
0.0,-0.003736037754951127,-0.00012598526401122684,0.00012598526401122684,0.000242369624378902
0.0,0.00037381693747806644,0.00014063515135686195,-0.00014063515135686195,-2.4250790989186795e-05
0.0,-0.00013640921141577778,0.00010753502545695319,-0.00010753502545695319,8.849334910721956e-06
0.0,0.01254056989753427,0.0009299342800746581,-0.0009299342800746581,-0.000813549919706983
0.0,0.0016404581697111453,0.0002228065264379408,-0.0002228065264379408,-0.00010642216607026567
0.0,-0.0014798348405500317,2.0382382343870237e-05,-2.0382382343870237e-05,9.60019780238049e-05
0.0,-0.005723033522392118,-0.00025488851643658706,0.00025488851643658706,0.0003712728768042622
0.0,-0.0038058649299111957,-0.00013051519311702443,0.00013051519311702443,0.00024689955348469956
0.0,0.003885449938943575,0.00036844686722986846,-0.00036844686722986846,-0.00025206250686219333
0.0,-0.003569960525698801,-0.00011521126269969523,0.00011521126269969523,0.00023159562306737037
0.0,-0.0011529207361400395,4.15904251654427e-05,-4.15904251654427e-05,7.479393520223244e-05
0.0,0.002776056134700333,0.00029647667387023717,-0.00029647667387023717,-0.00018009231350256201
0.0,-0.005176618120080079,-0.00021944066914497207,0.00021944066914497207,0.0003358250295126472
0.0,-0.014281601380197961,-0.0008101122622803657,0.0008101122622803657,0.0009264966226480408
0.0,-0.0033045953891290836,-9.799611320383587e-05,9.799611320383587e-05,0.00021438047357151102
0.0,-0.005900302398330837,-0.0002663885583776513,0.0002663885583776513,0.0003827729187453264
0.0,0.0038211953199089876,0.00036427844900138994,-0.00036427844900138994,-0.0002478940886337148
0.0,-0.005779602928505545,-0.00025855836845906164,0.00025855836845906164,0.00037494272882673677
0.0,0.008619376484360286,0.0006755529710505379,-0.0006755529710505379,-0.0005591686106828628
0.0,0.003947010921615535,0.00037244053999905446,-0.00037244053999905446,-0.0002560561796313793
0.0,-0.00403965777164117,-0.00014568213921050982,0.00014568213921050982,0.00026206649957818495
0.0,-0.015874194741040237,-0.0009134292735027871,0.0009134292735027871,0.0010298136338704623
0.0,0.002747645185721348,0.0002946335578516264,-0.0002946335578516264,-0.0001782491974839513
0.0,0.0019634016027962886,0.0002437569781481118,-0.0002437569781481118,-0.00012737261778043667
0.0,-0.0031743183568806455,-8.954459385572236e-05,8.954459385572236e-05,0.0002059289542233975
0.0,0.004164221602432239,0.00038653174425705823,-0.00038653174425705823,-0.0002701473838893831
0.0,0.008116953209842404,0.0006429590444600637,-0.0006429590444600637,-0.0005265746840923886
0.0,0.0012098628337211537,0.00019487232537027344,-0.00019487232537027344,-7.848796500259829e-05
0.0,5.443114110303959e-05,0.00011991549578143685,-0.00011991549578143685,-3.5311354137617105e-06
0.0,0.009992880823750605,0.0007646569235948232,-0.0007646569235948232,-0.0006482725632271481
0.0,0.007345789391592916,0.0005929309940968057,-0.0005929309940968057,-0.0004765466337291306
0.0,0.0030522833735622257,0.0003143964853168573,-0.0003143964853168573,-0.00019801212494918212
0.0,-0.0033804153149811222,-0.00010291481268026425,0.00010291481268026425,0.0002192991730479394
0.0,0.002714679741101511,0.00029249497602937236,-0.00029249497602937236,-0.00017611061566169723
0.0,0.0056931530442476674,0.000485718787739906,-0.000485718787739906,-0.0003693344273722309
0.0,0.004217739327674108,0.0003900036232409618,-0.0003900036232409618,-0.0002736192628732867
0.0,0.012177672896303449,0.0009063919029238966,-0.0009063919029238966,-0.0007900075425562214
0.0,-0.0018429538196846895,-3.17439527731005e-06,3.17439527731005e-06,0.00011955875564498519
0.0,-0.007216886263627376,-0.0003517998839115977,0.0003517998839115977,0.0004681842442792728
0.0,-0.004719586526811925,-0.0001897914571039812,0.0001897914571039812,0.00030617581747165634
0.0,-0.0025971430708935372,-5.210124706938594e-05,5.210124706938594e-05,0.00016848560743706108
0.0,-0.00273946595048713,-6.133422198295825e-05,6.133422198295825e-05,0.0001777185823506334
0.0,0.0034854258676535466,0.0003424959292949943,-0.0003424959292949943,-0.0002261115689273192
0.0,-0.004073801130465626,-0.0001478971363802656,0.0001478971363802656,0.00026428149674794074
0.0,-0.0060292307798877065,-0.00027475258611487285,0.00027475258611487285,0.000391136946482548
0.0,0.007998543475556064,0.0006352773975645651,-0.0006352773975645651,-0.00051889303719689
0.0,-0.0006666695473820372,7.313521290665045e-05,-7.313521290665045e-05,4.32491474610247e-05
0.0,-0.008979414583967338,-0.00046614116068051034,0.00046614116068051034,0.0005825255210481855
0.0,0.0070532243451535415,0.0005739512928563843,-0.0005739512928563843,-0.00045756693248870915
0.0,-0.008506361953748875,-0.000435452608846269,0.000435452608846269,0.0005518369692139441
0.0,-0.012332078852067663,-0.0006836400278295849,0.0006836400278295849,0.00080002438819726
0.0,0.0005739063518743759,0.00015361564015014566,-0.00015361564015014566,-3.723127978247052e-05
0.0,0.02183049604365883,0.0015326037545894853,-0.0015326037545894853,-0.0014162193942218102
0.0,0.006286271807078414,0.000524196442728499,-0.000524196442728499,-0.0004078120823608239
0.0,0.004074720335558668,0.0003807254891128655,-0.0003807254891128655,-0.00026434112874519037
0.0,-0.007063723409320266,-0.0003418636825394303,0.0003418636825394303,0.0004582480429071054
0.0,0.013827532394934838,0.0010134239655499565,-0.0010134239655499565,-0.0008970396051822813
0.0,0.0067439531397044394,0.0005538878055973029,-0.0005538878055973029,-0.00043750344522962774
0.0,0.006548755402622897,0.0005412246567430472,-0.0005412246567430472,-0.00042484029637537206
0.0,9.173641713244862e-05,0.00012233561740001975,-0.00012233561740001975,-5.9512570323446044e-06
0.0,0.005737513079636436,0.0004885965758726309,-0.0004885965758726309,-0.0003722122155049558
0.0,-0.004724557241463034,-0.00019011392446697492,0.00019011392446697492,0.00030649828483465005
0.0,0.003258134764679621,0.0003277507733662429,-0.0003277507733662429,-0.0002113664129985678
0.0,0.004394843515520774,0.0004014929812988245,-0.0004014929812988245,-0.0002851086209311494
0.0,0.001329699787098182,0.0002026465608790584,-0.0002026465608790584,-8.626220051138326e-05
0.0,0.00558419502875096,0.0004786503063644139,-0.0004786503063644139,-0.00036226594599673875
0.0,-0.004875923596155185,-0.00019993358072760073,0.00019993358072760073,0.00031631794109527586
0.0,-0.0038393812241105385,-0.0001326895104469021,0.0001326895104469021,0.00024907387081457723
0.0,0.002903421198789946,0.00030473928382418773,-0.00030473928382418773,-0.00018835492345651257
0.0,0.003570558689741876,0.0003480187883947237,-0.0003480187883947237,-0.00023163442802704858
0.0,-0.0028055878101066467,-6.562377453311079e-05,6.562377453311079e-05,0.00018200813490078593
0.0,0.004265540341705787,0.0003931046394982079,-0.0003931046394982079,-0.00027672027913053275
0.0,-0.013182771972194418,-0.0007388274176555036,0.0007388274176555036,0.0008552117780231787
0.0,0.013427559516743681,0.000987476348687555,-0.000987476348687555,-0.0008710919883198797
0.0,0.000722931253898329,0.00016328339831955438,-0.00016328339831955438,-4.689903795187924e-05
0.0,-0.0023703916199453445,-3.7391100224415594e-05,3.7391100224415594e-05,0.00015377546059209074
0.0,0.008095344244797742,0.0006415571965440059,-0.0006415571965440059,-0.0005251728361763307
0.0,0.00483725876385388,0.0004301939807509556,-0.0004301939807509556,-0.00031380962038328046
0.0,0.004222034052096646,0.0003902822367918345,-0.0003902822367918345,-0.00027389787642415937
0.0,-0.00369819718572606,-0.000123530416081168,0.000123530416081168,0.00023991477644884316
0.0,-0.0020429655768170463,-1.6149846176672714e-05,1.6149846176672714e-05,0.00013253420654434786
0.0,-0.0036356111002209257,-0.00011947024136394983,0.00011947024136394983,0.00023585460173162497
0.0,0.00812856425584818,0.0006437122929665427,-0.0006437122929665427,-0.0005273279325988676
0.0,0.004961457973002625,0.000438251210801601,-0.000438251210801601,-0.0003218668504339259
0.0,-0.0012633420978621634,3.442701148512562e-05,-3.442701148512562e-05,8.195734888254952e-05
0.0,0.00014980445507073448,0.00012610269082556823,-0.00012610269082556823,-9.718330457893079e-06
0.0,0.0024850813860768373,0.0002776001407211377,-0.0002776001407211377,-0.00016121578035346252
0.0,-0.0007856896412440362,6.541396988531172e-05,-6.541396988531172e-05,5.097039048236342e-05
0.0,-0.002719020284730922,-6.0007841294502524e-05,6.0007841294502524e-05,0.00017639220166217767
0.0,-0.0031928479771501372,-9.074667408059396e-05,9.074667408059396e-05,0.0002071310344482691
0.0,-0.0013034931835718133,3.1822272400528154e-05,-3.1822272400528154e-05,8.456208796714699e-05
0.0,-0.004339572538419101,-0.00016513864209871578,0.00016513864209871578,0.0002815230024663909
0.0,0.011237870620775636,0.0008454236955742112,-0.0008454236955742112,-0.000729039335206536
0.0,0.0018171001772671058,0.00023426590127004375,-0.00023426590127004375,-0.00011788154090236861
0.0,-0.003179659038540561,-8.989106225158523e-05,8.989106225158523e-05,0.00020627542261926037
0.0,-0.01131687458772268,-0.0006177802340169896,0.0006177802340169896,0.0007341645943846647
0.0,-0.0037705618911193506,-0.0001282249635174777,0.0001282249635174777,0.0002446093238851528
0.0,-0.00010141014414954963,0.00010980553537770708,-0.00010980553537770708,6.578824989968062e-06
0.0,0.006320039831068547,0.0005263870906360744,-0.0005263870906360744,-0.00041000273026839927
0.0,-0.003100987910356179,-8.478739546924497e-05,8.478739546924497e-05,0.0002011717558369201
0.0,0.01664796429762072,0.0011963950878129304,-0.0011963950878129304,-0.0010800107274452552
0.0,-0.0005799292044108562,7.876235741731862e-05,-7.876235741731862e-05,3.7622002950356525e-05
0.0,0.0048187283492318045,0.0004289918489936986,-0.0004289918489936986,-0.0003126074886260235
0.0,0.00531812014989308,0.00046138911344419136,-0.00046138911344419136,-0.00034500475307651623
0.0,0.0029157468493599126,0.0003055388911876062,-0.0003055388911876062,-0.00018915453081993103
0.0,0.004745529147706984,0.0004242431649219451,-0.0004242431649219451,-0.00030785880455427
0.0,-0.00033658435338035364,9.454897522133872e-05,-9.454897522133872e-05,2.1835385146336424e-05
0.0,-0.00017925389411521664,0.00010475554346731466,-0.00010475554346731466,1.162881690036049e-05
0.0,0.003959675229718407,0.00037326211724190864,-0.00037326211724190864,-0.0002568777568742335
0.0,-0.008861912729460575,-0.0004585184110702079,0.0004585184110702079,0.000574902771437883
0.0,-0.00033296507498215,9.47837702644918e-05,-9.47837702644918e-05,2.1600590103183345e-05
0.0,-0.0025117674736410134,-4.656263830939783e-05,4.656263830939783e-05,0.00016294699867707297
0.0,0.006081764662643874,0.0005109293605868064,-0.0005109293605868064,-0.0003945450002191313
0.0,-0.0002122089839386998,0.00010261763339632955,-0.00010261763339632955,1.3766726971345592e-05
0.0,0.0003483091890779111,0.0001389803759493318,-0.0001389803759493318,-2.2596015581656667e-05
0.0,0.002306686808393188,0.00026602707063448796,-0.00026602707063448796,-0.0001496427102668128
0.0,-0.012576216507389826,-0.0006994780775759405,0.0006994780775759405,0.0008158624379436156
0.0,0.010817971767347556,0.0008181834121355267,-0.0008181834121355267,-0.0007017990517678515
0.0,0.005166188100786506,0.0004515327586404218,-0.0004515327586404218,-0.00033514839827274666
0.0,-0.0013471203041567348,2.899203097299237e-05,-2.899203097299237e-05,8.739232939468277e-05
0.0,-0.0038951743709020326,-0.00013630900385615654,0.00013630900385615654,0.00025269336422383167
0.0,0.0027737519941737343,0.00029632719634603176,-0.00029632719634603176,-0.0001799428359783566
0.0,0.0005748652214816463,0.00015367784532091368,-0.00015367784532091368,-3.729348495323853e-05
0.0,-0.00888957673985069,-0.0004603130706124411,0.0004603130706124411,0.0005766974309801162
0.0,-0.02087544856898549,-0.0012378778179791513,0.0012378778179791513,0.0013542621783468264
0.0,-0.004876293940238585,-0.00019995760622259622,0.00019995760622259622,0.00031634196659027135
0.0,0.00614065260021901,0.0005147496237229643,-0.0005147496237229643,-0.0003983652633552892
0.0,-0.010209232261157553,-0.000545923665040942,0.000545923665040942,0.0006623080254086172
0.0,0.011267044743841437,0.0008473163213218154,-0.0008473163213218154,-0.0007309319609541402
0.0,-0.0064652996420466735,-0.0003030418736588063,0.0003030418736588063,0.00041942623402648144
0.0,-0.02283191982018462,-0.0013648008400050508,0.0013648008400050508,0.0014811852003727259
0.0,0.007641088938743268,0.0006120880918074061,-0.0006120880918074061,-0.000495703731439731
0.0,-0.0020282227794392593,-1.5193430182746225e-05,1.5193430182746225e-05,0.00013157779055042137
0.0,0.012439792925644788,0.0009233965311478633,-0.0009233965311478633,-0.0008070121707801881
0.0,0.013301886798946505,0.000979323527060736,-0.000979323527060736,-0.0008629391666930608
0.0,0.0015692347655638095,0.00021818601914052395,-0.00021818601914052395,-0.00010180165877284882
0.0,0.011062113608869106,0.0008340217334550406,-0.0008340217334550406,-0.0007176373730873655
0.0,-0.00026926239009483766,9.891638262570372e-05,-9.891638262570372e-05,1.7467977741971426e-05
0.0,0.005810025082904069,0.0004933006790288819,-0.0004933006790288819,-0.00037691631866120667
0.0,0.004809216724759979,0.00042837479718596083,-0.00042837479718596083,-0.0003119904368182857
0.0,0.0011584739056558213,0.00019153854878412328,-0.00019153854878412328,-7.515418841644815e-05
0.0,-0.006524484290135191,-0.00030688138542690914,0.00030688138542690914,0.00042326574579458427
0.0,0.006031458262132583,0.0005076658112879222,-0.0005076658112879222,-0.000391281450920247
0.0,-0.0019187235651341172,-8.089839378356897e-06,8.089839378356897e-06,0.00012447419974603204
0.0,0.00618651346579302,0.0005177247758739654,-0.0005177247758739654,-0.0004013404155062903
0.0,-0.0013476817370097205,2.8955608892002475e-05,-2.8955608892002475e-05,8.742875147567267e-05
0.0,2.1699977565736717e-05,0.0001177921125791372,-0.0001177921125791372,-1.4077522114620625e-06
0.0,0.004948082937896281,0.00043738352625251336,-0.00043738352625251336,-0.00032099916588483824
0.0,0.0027826887923012578,0.0002969069571909128,-0.0002969069571909128,-0.00018052259682323766
0.0,-0.007378510346287226,-0.00036228499428098284,0.00036228499428098284,0.00047866935464865797
0.0,0.01526770113133269,0.0011068526669115548,-0.0011068526669115548,-0.0009904683065438797
0.0,-5.335132643191631e-05,0.00011292327624712965,-0.00011292327624712965,3.461084120545483e-06
0.0,0.0017184082710823834,0.00022786341772995384,-0.00022786341772995384,-0.0001114790573622787
0.0,0.0005380892952486782,0.00015129206444504904,-0.00015129206444504904,-3.490770407737389e-05
0.0,-0.0004632463094992323,8.633197830075187e-05,-8.633197830075187e-05,3.0052382066923265e-05
0.0,-0.005082138985368356,-0.000213311482585929,0.000213311482585929,0.00032969584295360413
0.0,0.00030517087837123036,0.0001361818453005281,-0.0001361818453005281,-1.9797484932852948e-05
0.0,-0.011701095130556172,-0.0006427059426830224,0.0006427059426830224,0.0007590903030506975
0.0,-0.0028217776974703845,-6.667406823367249e-05,6.667406823367249e-05,0.00018305842860134763
0.0,0.009613634629240364,0.0007400539180205988,-0.0007400539180205988,-0.0006236695576529237
0.0,0.0072196189337276895,0.0005847458823591143,-0.0005847458823591143,-0.0004683615219914391
0.0,-0.006131649335692324,-0.00028139683023871724,0.00028139683023871724,0.00039778119060639237
