nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.006040504799839086,0.000508252691316891,-0.000508252691316891,-0.0003918683309492159
0.0,-0.0029326714097337447,-7.386812491889576e-05,7.386812491889576e-05,0.0001902524852865709
0.0,-0.004864709743258144,-0.0001992060995047747,0.0001992060995047747,0.00031559045987244983
0.0,0.004403939814465518,0.00040208308951054,-0.00040208308951054,-0.0002856987291428649
0.0,-0.007000319763734719,-0.0003377504698866789,0.0003377504698866789,0.000454134830254354
0.0,-0.0019000838946738874,-6.880619818943866e-06,6.880619818943866e-06,0.000123264980186619
0.0,0.0046402218845611465,0.00041741152041321325,-0.00041741152041321325,-0.0003010271600455381
0.0,0.007924102207026662,0.000630448136332435,-0.000630448136332435,-0.0005140637759647598
0.0,0.0070393485966973035,0.0005730511253094001,-0.0005730511253094001,-0.000456666764941725
0.0,0.002853326841976367,0.0003014894905295884,-0.0003014894905295884,-0.00018510513016191328
0.0,-0.0011264502910314222,4.3307654020963686e-05,-4.3307654020963686e-05,7.307670634671146e-05
0.0,-0.012537288005457836,-0.00069695265170775,0.00069695265170775,0.0008133370120754251
0.0,-0.010750112394172895,-0.0005810124203671457,0.0005810124203671457,0.0006973967807348208
0.0,0.0037505537703756975,0.00035969568861487155,-0.00035969568861487155,-0.00024331132824719642
0.0,0.010918212704340347,0.0008246863866341475,-0.0008246863866341475,-0.0007083020262664724
0.0,-0.020884795550912827,-0.0012384841888585147,0.0012384841888585147,0.0013548685492261899
0.0,-0.009486773662544357,-0.0004990552898637542,0.0004990552898637542,0.0006154396502314293
0.0,0.008217286225508769,0.0006494679924190699,-0.0006494679924190699,-0.0005330836320513948
0.0,0.006757307791485534,0.0005547541678099453,-0.0005547541678099453,-0.0004383698074422701
0.0,0.010488490558689278,0.0007968088324282993,-0.0007968088324282993,-0.0006804244720606242
0.0,0.001363852909705754,0.00020486219145902083,-0.00020486219145902083,-8.847783109134567e-05
0.0,0.003775123551313042,0.0003612896148456663,-0.0003612896148456663,-0.00024490525447799116
0.0,0.004092139025126507,0.0003818554994405542,-0.0003818554994405542,-0.00026547113907287906
0.0,-0.002213313863220212,-2.7200925661726005e-05,2.7200925661726005e-05,0.00014358528602940115
0.0,0.0017169605671216726,0.00022776950019266334,-0.00022776950019266334,-0.00011138513982498821
0.0,-0.008096390978489132,-0.00040885638102488924,0.00040885638102488924,0.0005252407413925644
0.0,0.0032360358580392212,0.0003263171412530449,-0.0003263171412530449,-0.0002099327808853698
0.0,0.004760757069291355,0.0004252310525924014,-0.0004252310525924014,-0.00030884669222472626
0.0,0.002992016977140688,0.00031048679681223746,-0.00031048679681223746,-0.0001941024364445623
0.0,-0.0001432614814260713,0.00010709049512362432,-0.00010709049512362432,9.293865244050824e-06
0.0,-0.0013484450597095465,2.8906089521971607e-05,-2.8906089521971607e-05,8.747827084570354e-05
0.0,0.001871216126306141,0.000237776589090079,-0.000237776589090079,-0.00012139222872240386
0.0,-0.008988392160571124,-0.0004667235669654599,0.0004667235669654599,0.000583107927333135
0.0,0.005616468420812426,0.00048074399235594444,-0.00048074399235594444,-0.0003643596319882693
0.0,-0.0013736249452109828,2.7272583708814566e-05,-2.7272583708814566e-05,8.911177665886058e-05
0.0,0.001519476431128819,0.00021495802477383263,-0.00021495802477383263,-9.857366440615747e-05
0.0,0.009672737603931392,0.0007438881313543791,-0.0007438881313543791,-0.000627503770986704
0.0,0.0004217577030636299,0.00014374523377827528,-0.00014374523377827528,-2.7360873410600123e-05
0.0,-0.004701005088166399,-0.00018858601524275603,0.00018858601524275603,0.00030497037561043116
0.0,-0.00936180703333589,-0.000490948274633243,0.000490948274633243,0.0006073326350009181
0.0,0.00374696520677964,0.0003594628861466193,-0.0003594628861466193,-0.00024307852577894415
0.0,0.0038447864907102947,0.000365808889425391,-0.000365808889425391,-0.00024942452905771587
0.0,-0.00649839809746755,-0.00030518908434939653,0.00030518908434939653,0.00042157344471707166
0.0,0.008116098951240547,0.0006429036257651695,-0.0006429036257651695,-0.0005265192653974944
0.0,0.0023622298736216685,0.00026963034039225185,-0.00026963034039225185,-0.00015324598002457672
0.0,0.004248391856225497,0.00039199215823941525,-0.00039199215823941525,-0.0002756077978717401
0.0,0.005987805879090757,0.0005048339309978822,-0.0005048339309978822,-0.000388449570630207
0.0,-0.0011140717108722997,4.411069510895448e-05,-4.411069510895448e-05,7.227366525872066e-05
0.0,0.0053671102654548886,0.00046456727080923917,-0.00046456727080923917,-0.00034818291044156404
0.0,0.0018436779311643559,0.00023599009161591879,-0.00023599009161591879,-0.00011960573124824364
0.0,0.0007278261010281728,0.00016360094389539342,-0.00016360094389539342,-4.721658352771829e-05
0.0,-0.00037921654875650024,9.178327801550313e-05,-9.178327801550313e-05,2.4601082352172018e-05
0.0,0.001891663548679423,0.00023910308373632864,-0.00023910308373632864,-0.00012271872336865348
0.0,0.006525279593556643,0.0005397017002317436,-0.0005397017002317436,-0.0004233173398640685
0.0,0.004627758701298612,0.00041660299083079596,-0.00041660299083079596,-0.00030021863046312083
0.0,0.0009387712266117898,0.0001772856800264742,-0.0001772856800264742,-6.0901319658799056e-05
0.0,-0.00024598362294592224,0.00010042655634983418,-0.00010042655634983418,1.5957804017840963e-05
0.0,-0.0035370410325543666,-0.00011307566190776353,0.00011307566190776353,0.00022946002227543867
0.0,-0.00708889350376507,-0.00034349655317305385,0.00034349655317305385,0.000459880913540729
0.0,0.003134561695468774,0.00031973416316783424,-0.00031973416316783424,-0.0002033498028001591
0.0,0.0008367051734305964,0.00017066430396072657,-0.00017066430396072657,-5.427994359305143e-05
0.0,0.0021725690603942027,0.000257326390840238,-0.000257326390840238,-0.00014094203047256283
0.0,0.007718881307192449,0.000617134750422027,-0.000617134750422027,-0.0005007503900543519
0.0,0.0012774785766593855,0.00019925879127156732,-0.00019925879127156732,-8.287443090389216e-05
0.0,0.0017300583227324307,0.00022861919666679,-0.00022861919666679,-0.00011223483629911488
0.0,-0.00013246407875799893,0.00010779095978714662,-0.00010779095978714662,8.593400580528521e-06
0.0,-0.006435310620591883,-0.00030109638264875,0.00030109638264875,0.00041748074301642515
0.0,0.0048975112174378665,0.00043410276473572804,-0.00043410276473572804,-0.0003177184043680529
0.0,-0.00117888399729138,3.990609907838365e-05,-3.990609907838365e-05,7.64782612892915e-05
0.0,0.001910868625069062,0.00024034898312386995,-0.00024034898312386995,-0.00012396462275619482
0.0,-0.0003722566922789161,9.223478785315604e-05,-9.223478785315604e-05,2.4149572514519105e-05
0.0,0.006677770440579822,0.0005495943061791137,-0.0005495943061791137,-0.00043320994581143855
0.0,0.0006588129971369927,0.0001591238263809463,-0.0001591238263809463,-4.2739466013271156e-05
0.0,0.005479508115899812,0.00047185890611384235,-0.00047185890611384235,-0.0003554745457461672
0.0,-0.003923521850109468,-0.00013814800237229566,0.00013814800237229566,0.0002545323627399708
0.0,-0.00704880201475111,-0.00034089568033117017,0.00034089568033117017,0.0004572800406988453
0.0,0.004644267890169251,0.0004176739987187849,-0.0004176739987187849,-0.00030128963835110976
0.0,-0.004131071874054704,-0.0001516124865779958,0.0001516124865779958,0.00026799684694567093
0.0,0.0014709227452411877,0.0002118081801034459,-0.0002118081801034459,-9.542381973577076e-05
0.0,0.004843552990250188,0.0004306023088748905,-0.0004306023088748905,-0.00031421794850721536
0.0,-0.0019320956634630848,-8.957333408591089e-06,8.957333408591089e-06,0.00012534169377626623
0.0,0.004201084929208676,0.0003889231951069115,-0.0003889231951069115,-0.00027253883473923635
0.0,-0.01183402645755216,-0.0006513296552644891,0.0006513296552644891,0.0007677140156321643
0.0,0.010264935568841116,0.0007823060510134907,-0.0007823060510134907,-0.0006659216906458156
0.0,-0.0023202504717819705,-3.4138271413952244e-05,3.4138271413952244e-05,0.0001505226317816274
0.0,0.005016150134305564,0.0004417992794938664,-0.0004417992794938664,-0.0003254149191261913
0.0,0.0017544380056517817,0.00023020079058505522,-0.00023020079058505522,-0.00011381643021738007
0.0,0.00048815592189166424,0.00014805271470120008,-0.00014805271470120008,-3.166835433352493e-05
0.0,-0.004849150767687549,-0.00019819673522311875,0.00019819673522311875,0.0003145810955907939
0.0,0.0002881549022029084,0.00013507796037674994,-0.00013507796037674994,-1.869360000907479e-05
0.0,-0.004527786939807377,-0.0001773487579378083,0.0001773487579378083,0.0002937331183054834
0.0,6.091277451791832e-05,0.00012033598164350932,-0.00012033598164350932,-3.951621275834174e-06
0.0,-0.019999240340662028,-0.0011810351752903762,0.0011810351752903762,0.0012974195356580513
0.0,-0.002859121137017251,-6.909666565094851e-05,6.909666565094851e-05,0.00018548102601862365
0.0,0.007189032358413172,0.0005827616259740731,-0.0005827616259740731,-0.00046637726560639796
0.0,-0.009685469956760784,-0.0005119454021574254,0.0005119454021574254,0.0006283297625251005
0.0,1.563854864095049e-05,0.0001173988868282055,-0.0001173988868282055,-1.0145264605303598e-06
0.0,-0.0055566200056119674,-0.00024409269899600426,0.00024409269899600426,0.0003604770593636794
0.0,0.011531402436471216,0.0008644661144628087,-0.0008644661144628087,-0.0007480817540951336
0.0,0.0027594252503462258,0.00029539777117749743,-0.00029539777117749743,-0.0001790134108098223
0.0,-0.00163664161317445,1.0209787452214678e-05,-1.0209787452214678e-05,0.00010617457291546046
0.0,0.006707160027472625,0.0005515009098065583,-0.0005515009098065583,-0.00043511654943888316
0.0,0.004345814053963171,0.00039831227142364507,-0.00039831227142364507,-0.00028192791105596994
0.0,-6.137292417629503e-05,0.00011240288760018753,-0.00011240288760018753,3.98147276748761e-06
0.0,0.008531672245722488,0.0006698632953113379,-0.0006698632953113379,-0.0005534789349436628
0.0,0.005000651911710952,0.0004407938564668055,-0.0004407938564668055,-0.00032440949609913037
0.0,0.002477812999687634,0.00027712861548650716,-0.00027712861548650716,-0.000160744255118832
0.0,0.0029498896671826813,0.000307753853260721,-0.000307753853260721,-0.00019136949289304584
0.0,-0.0019925870761225983,-1.2881619490819727e-05,1.2881619490819727e-05,0.00012926597985849487
0.0,0.004787778824361766,0.00042698404682212906,-0.00042698404682212906,-0.00031059968645445393
0.0,0.0010510808940034089,0.00018457159459298324,-0.00018457159459298324,-6.81872342253081e-05
0.0,4.9987292607633904e-05,0.00011962720803884087,-0.00011962720803884087,-3.242847671165727e-06
0.0,-0.0016899010514689339,6.754664431319449e-06,-6.754664431319449e-06,0.0001096296959363557
0.0,0.00332041473363498,0.00033179108924957036,-0.00033179108924957036,-0.00021540672888189523
0.0,-0.0005440661600049079,8.108891650795801e-05,-8.108891650795801e-05,3.529544385971713e-05
0.0,-0.0007791410646480479,6.583879858188546e-05,-6.583879858188546e-05,5.054556178578968e-05
0.0,-0.0015344207755288997,1.6841204918758147e-05,-1.6841204918758147e-05,9.9543155448917e-05
0.0,0.005035885365550108,0.00044307957185103867,-0.00044307957185103867,-0.00032669521148336354
0.0,-0.003073114142502442,-8.297912823859882e-05,8.297912823859882e-05,0.00019936348860627397
0.0,-0.006545009043329442,-0.00030821289678960024,0.00030821289678960024,0.0004245972571572754
0.0,0.0036460744169486414,0.00035291775345832563,-0.00035291775345832563,-0.0002365333930906505
0.0,0.0008819054148185845,0.00017359659914765937,-0.00017359659914765937,-5.721223877998423e-05
0.0,-0.005962558462297207,-0.0002704273234620891,0.0002704273234620891,0.0003868116838297642
0.0,-0.0007101514711097545,7.03143908988448e-05,-7.03143908988448e-05,4.606996946883034e-05
0.0,0.007484376300642026,0.0006019216037461734,-0.0006019216037461734,-0.0004855372433784983
0.0,0.0012956437010964716,0.0002004372253976085,-0.0002004372253976085,-8.405286502993333e-05
0.0,0.0048911800862372345,0.0004336920424701521,-0.0004336920424701521,-0.00031730768210247695
0.0,-0.00047726958102545236,8.542224042461049e-05,-8.542224042461049e-05,3.096211994306466e-05
0.0,-0.00801332329681892,-0.00040346749468996,0.00040346749468996,0.0005198518550576351
0.0,-0.0057765015647701645,-0.00025835717232216226,0.00025835717232216226,0.0003747415326898374
0.0,0.00783249148610099,0.000624505033645528,-0.000624505033645528,-0.0005081206732778529
0.0,-0.016168772358634453,-0.0009325395371590161,0.0009325395371590161,0.0010489238975266912
0.0,0.008575824615237426,0.0006727276114442764,-0.0006727276114442764,-0.0005563432510766013
0.0,-0.002546802239196233,-4.883546410099173e-05,4.883546410099173e-05,0.00016521982446866687
0.0,-0.002785928622506484,-6.434841538880574e-05,6.434841538880574e-05,0.00018073277575648088
0.0,-0.013248560995234304,-0.0007430953779514885,0.0007430953779514885,0.0008594797383191636
0.0,5.143341477165109e-06,0.00011671802662686134,-0.00011671802662686134,-3.336662591861954e-07
0.0,0.0111655096821337,0.0008407293925000228,-0.0008407293925000228,-0.0007243450321323477
0.0,-0.0015651598591330806,1.4847054796205525e-05,-1.4847054796205525e-05,0.00010153730557146962
0.0,-0.015126053030587783,-0.0008648947464883719,0.0008648947464883719,0.000981279106856047
0.0,0.017461650296527242,0.001249181698348649,-0.001249181698348649,-0.0011327973379809738
0.0,-0.02066141501469354,-0.0012239927248508834,0.0012239927248508834,0.0013403770852185586
0.0,-0.011451012338901223,-0.0006264822114863257,0.0006264822114863257,0.0007428665718540008
0.0,-0.016467929557809624,-0.0009519468940301405,0.0009519468940301405,0.0010683312543978156
0.0,0.0015788647774723774,0.00021881075114863895,-0.00021881075114863895,-0.00010242639078096379
0.0,-0.008100314924121665,-0.00040911094087985327,0.00040911094087985327,0.0005254953012475284
0.0,0.0001449777086941495,0.0001257895631799188,-0.0001257895631799188,-9.405202812243676e-06
0.0,0.012884107385910504,0.0009522207390130016,-0.0009522207390130016,-0.0008358363786453264
0.0,0.00914265720638352,0.0007094999920284217,-0.0007094999920284217,-0.0005931156316607466
0.0,0.019574487182363987,0.001386248697127102,-0.001386248697127102,-0.0012698643367594269
0.0,-0.0072993302004167315,-0.0003571483057698815,0.0003571483057698815,0.0004735326661375566
0.0,0.012303377138681793,0.0009145467696587677,-0.0009145467696587677,-0.0007981624092910926
0.0,0.007053449392805167,0.0005739658924719046,-0.0005739658924719046,-0.0004575815321042295
0.0,-0.0015015683952100956,1.89724518707648e-05,-1.89724518707648e-05,9.741190849691034e-05
0.0,0.011939073060167393,0.0008909131105630522,-0.0008909131105630522,-0.0007745287501953771
0.0,-0.0013853554985293615,2.651158235175806e-05,-2.651158235175806e-05,8.987277801591708e-05
0.0,0.0062301242403934864,0.0005205539568812452,-0.0005205539568812452,-0.0004041695965135701
0.0,0.011731393541549506,0.0008774402255923631,-0.0008774402255923631,-0.000761055865224688
0.0,-0.00011892184463624389,0.00010866949111167384,-0.00010866949111167384,7.7148692560013e-06
0.0,-0.0028298416808328897,-6.719720658150584e-05,6.719720658150584e-05,0.00018358156694918098
0.0,0.005700497411807115,0.0004861952421344915,-0.0004861952421344915,-0.0003698108817668164
0.0,0.0037755130048497954,0.00036131488003665396,-0.00036131488003665396,-0.00024493051966897883
0.0,0.00034958621780534216,0.00013906322119696838,-0.00013906322119696838,-2.2678860829293246e-05
0.0,0.003120184693883088,0.00031880147760559663,-0.00031880147760559663,-0.0002024171172379215
0.0,0.0006966942090356198,0.00016158131094108505,-0.00016158131094108505,-4.519695057340991e-05
0.0,-0.0007011166816754955,7.0900508776969e-05,-7.0900508776969e-05,4.548385159070615e-05
0.0,0.0005298447465655887,0.00015075721220356782,-0.00015075721220356782,-3.4372851835892685e-05
0.0,0.00024027020881067784,0.00013197151555145517,-0.00013197151555145517,-1.5587155183780023e-05
0.0,0.0007353590216279127,0.00016408963037448896,-0.00016408963037448896,-4.770527000681383e-05
0.0,0.005133983312177293,0.00044944352319089425,-0.00044944352319089425,-0.0003330591628232191
0.0,-0.0015011590075549863,1.8999010256600892e-05,-1.8999010256600892e-05,9.738535011107425e-05
0.0,0.0019670962134916703,0.00024399666025659138,-0.00024399666025659138,-0.00012761229988891623
0.0,0.0052368773596394025,0.00045611861409466454,-0.00045611861409466454,-0.0003397342537269894
0.0,0.0028640233144536786,0.00030218340750434855,-0.00030218340750434855,-0.00018579904713667342
0.0,-0.0011500296768531815,4.177797812913647e-05,-4.177797812913647e-05,7.460638223853867e-05
0.0,0.0028059818899186517,0.0002984180605818427,-0.0002984180605818427,-0.00018203370021416758
0.0,-0.002542427180532325,-4.8551638991461784e-05,4.8551638991461784e-05,0.00016493599935913693
0.0,-0.006829362527492333,-0.0003266598857302389,0.0003266598857302389,0.00044304424609791404
0.0,0.006384461097458161,0.0005305663198518852,-0.0005305663198518852,-0.00041418195948421003
0.0,0.0037647427417917267,0.0003606161760130164,-0.0003606161760130164,-0.0002442318156453413
0.0,-0.0011618962070774064,4.100815548231906e-05,-4.100815548231906e-05,7.537620488535608e-05
0.0,0.0016652165347093018,0.0002244126867656534,-0.0002244126867656534,-0.00010802832639797826
0.0,-0.007256565211683386,-0.00035437399380203985,0.00035437399380203985,0.000470758354169715
0.0,-0.00023782354133117245,0.0001009559289219521,-0.0001009559289219521,1.5428431445723056e-05
0.0,-0.01635096881921505,-0.0009443592484709707,0.0009443592484709707,0.0010607436088386458
0.0,0.0045356892119050585,0.00041063012625481557,-0.00041063012625481557,-0.00029424576588714044
0.0,-0.016213587335965784,-0.0009354468389409505,0.0009354468389409505,0.0010518311993086256
0.0,-0.006342586611898127,-0.0002950810571536505,0.0002950810571536505,0.00041146541752132564
0.0,-0.008489022887163578,-0.00043432776393542987,0.00043432776393542987,0.000550712124303105
0.0,0.020352415732846962,0.0014367155989469015,-0.0014367155989469015,-0.0013203312385792264
0.0,0.02401520473971619,0.001674333324998409,-0.001674333324998409,-0.0015579489646307338
0.0,0.004570048934014581,0.00041285915965535123,-0.00041285915965535123,-0.0002964747992876761
0.0,0.003810463907886641,0.000363582265378121,-0.000363582265378121,-0.00024719790501044587
0.0,0.0017463617463617798,0.0002296768558555653,-0.0002296768558555653,-0.00011329249548789016
0.0,-0.00013929653841071588,0.00010734771461987859,-0.00010734771461987859,9.036645747796558e-06
0.0,0.003309574570383944,0.00033108785055989767,-0.00033108785055989767,-0.00021470349019222254
0.0,0.0008617745425745227,0.0001722906401974997,-0.0001722906401974997,-5.590627982982454e-05
0.0,-0.0048886047197381766,-0.00020075624884851006,0.00020075624884851006,0.0003171406092161852
0.0,-0.010310858415930158,-0.0005525165033832919,0.0005525165033832919,0.0006689008637509671
0.0,-0.0003399636723855348,9.432974716967976e-05,-9.432974716967976e-05,2.2054613197995384e-05
0.0,-0.018278105145113743,-0.0010693792129550055,0.0010693792129550055,0.0011857635733226806
0.0,-0.008893471722946522,-0.00046056575156799297,0.00046056575156799297,0.0005769501119356681
0.0,0.01162984267174294,0.0008708522712448059,-0.0008708522712448059,-0.0007544679108771308
0.0,0.017888280629516196,0.0012768586760285843,-0.0012768586760285843,-0.0011604743156609092
0.0,-0.008403811034715436,-0.00042879977786432644,0.00042879977786432644,0.0005451841382320016
0.0,-0.008093685160912578,-0.00040868084532833524,0.00040868084532833524,0.0005250652056960104
0.0,-0.0025785552362955766,-5.089539028071872e-05,5.089539028071872e-05,0.00016727975064839386
0.0,-0.005813067327385291,-0.0002607293191609921,0.0002607293191609921,0.0003771136795286672
0.0,-0.009247875921837956,-0.0004835571714083811,0.0004835571714083811,0.0005999415317760562
0.0,0.013424199395820402,0.000987258366081527,-0.000987258366081527,-0.0008708740057138518
0.0,0.0015499523698385698,0.00021693510378163652,-0.00021693510378163652,-0.00010055074341396139
0.0,0.004731623968765364,0.0004233410881181078,-0.0004233410881181078,-0.00030695672775043266
0.0,0.015269721916580492,0.0011069837622038365,-0.0011069837622038365,-0.0009905994018361613
0.0,-0.005491522439307173,-0.0002398695958776365,0.0002398695958776365,0.0003562539562453116
0.0,0.002568460857030219,0.00028300925389969204,-0.00028300925389969204,-0.0001666248935320169
0.0,-0.013387862410411011,-0.0007521323400718753,0.0007521323400718753,0.0008685167004395504
0.0,-0.013495609366348305,-0.0007591222558466513,0.0007591222558466513,0.0008755066162143264
0.0,0.009534685287099887,0.0007349322025416291,-0.0007349322025416291,-0.0006185478421739539
0.0,-0.012991965252009852,-0.0007264491291762672,0.0007264491291762672,0.0008428334895439424
0.0,0.01296246371066978,0.0009573039834139581,-0.0009573039834139581,-0.0008409196230462829
0.0,0.014439495293299576,0.0010531241044508348,-0.0010531241044508348,-0.0009367397440831597
0.0,-0.0041560462088314765,-0.00015323265760837086,0.00015323265760837086,0.000269617017976046
0.0,0.010291406686777416,0.0007840233235176586,-0.0007840233235176586,-0.0006676389631499835
0.0,-0.0034181723141418763,-0.00010536423913269748,0.00010536423913269748,0.00022174859950037262
0.0,-0.004247194360987749,-0.00015914575186756844,0.00015914575186756844,0.0002755301122352436
0.0,0.010675561019232394,0.000808944736888616,-0.000808944736888616,-0.0006925603765209409
0.0,-2.903358867545336e-05,0.00011450085156953313,-0.00011450085156953313,1.8835087981420108e-06
0.0,0.009644506431775834,0.0007420566780768926,-0.0007420566780768926,-0.0006256723177092175
0.0,0.004074738491730789,0.000380726666966224,-0.000380726666966224,-0.0002643423065985489
0.0,0.0015975744623728527,0.0002200245127857012,-0.0002200245127857012,-0.00010364015241802604
0.0,-0.0003143092177338991,9.599403991654036e-05,-9.599403991654036e-05,2.039032045113478e-05
0.0,-0.0010620573331896477,4.7485046763870144e-05,-4.7485046763870144e-05,6.8899313603805e-05
0.0,0.006126533626735764,0.0005138336773315729,-0.0005138336773315729,-0.0003974493169638977
0.0,-0.0003033391953459752,9.670570301525121e-05,-9.670570301525121e-05,1.967865735242393e-05
0.0,0.002758770892866691,0.0002953553207562419,-0.0002953553207562419,-0.00017897096038856674
0.0,-0.0007657236475081541,6.67092325993205e-05,-6.67092325993205e-05,4.967512776835464e-05
0.0,-0.001476028227480719,2.0629330431732156e-05,-2.0629330431732156e-05,9.575502993594299e-05
0.0,-0.0029563045487578377,-7.540128796591608e-05,7.540128796591608e-05,0.00019178564833359122
0.0,0.006124919257840311,0.0005137289476664935,-0.0005137289476664935,-0.00039734458729881835
0.0,-0.0045385421527393,-0.00017804648560797723,0.00017804648560797723,0.00029443084597565236
0.0,-0.00438850348301556,-0.00016831296083964184,0.00016831296083964184,0.00028469732120731697
0.0,0.0011960799848387271,0.00019397818453829765,-0.00019397818453829765,-7.759382417062252e-05
0.0,-0.014173946589881803,-0.0008031283256065625,0.0008031283256065625,0.0009195126859742376
0.0,0.0039444211911976446,0.00037227253527592367,-0.00037227253527592367,-0.00025588817490824854
0.0,-0.01696133008584244,-0.0009839554840100429,0.0009839554840100429,0.001100339844377718
0.0,-0.0019176795748703235,-8.022112137711211e-06,8.022112137711211e-06,0.00012440647250538635
0.0,0.012601439566208406,0.0009338831049260846,-0.0009338831049260846,-0.0008174987445584094
0.0,-0.006074710968194674,-0.00027770304242170045,0.00027770304242170045,0.0003940874027893756
0.0,0.013533671171787054,0.0009943601768664866,-0.0009943601768664866,-0.0008779758164988115
0.0,-0.003320173700583018,-9.900673187077624e-05,9.900673187077624e-05,0.00021539109223845139
0.0,0.012158421402569175,0.0009051429922834927,-0.0009051429922834927,-0.0007887586319158176
0.0,-0.004872579408787825,-0.00019971663178617054,0.00019971663178617054,0.00031610099215384567
0.0,0.00901275466979845,0.0007010727675025813,-0.0007010727675025813,-0.0005846884071349062
0.0,-0.0017457310425351702,3.1327808071861696e-06,-3.1327808071861696e-06,0.00011325157956048897
0.0,-0.006139421956948832,-0.00028190106692419577,0.00028190106692419577,0.0003982854272918709
0.0,-0.014558905652342857,-0.0008281019445819844,0.0008281019445819844,0.0009444863049496595
0.0,-0.002377499996742527,-3.785224508623976e-05,3.785224508623976e-05,0.0001542366054539149
0.0,0.0023685613495147972,0.0002700410850192161,-0.0002700410850192161,-0.00015365672465154096
0.0,0.012236645187396533,0.0009102176383630131,-0.0009102176383630131,-0.000793833277995338
0.0,-0.008795775050879251,-0.000454227832289572,0.000454227832289572,0.0005706121926572471
0.0,-0.003965371271123064,-0.00014086291831180882,0.00014086291831180882,0.00025724727867948395
0.0,0.0035296669586522,0.0003453660010958605,-0.0003453660010958605,-0.00022898164072818533
0.0,0.0066088151237357895,0.0005451209375092527,-0.0005451209375092527,-0.0004287365771415775
0.0,-0.0020619040578628844,-1.7378450606942122e-05,1.7378450606942122e-05,0.00013376281097461726
0.0,0.002682533127767339,0.0002904095146101103,-0.0002904095146101103,-0.00017402515424243516
0.0,0.004457481018385057,0.000405556491637051,-0.000405556491637051,-0.0002891721312693759
0.0,0.005202865037342352,0.00045391211771532105,-0.00045391211771532105,-0.0003375277573476459
0.0,-0.00458128059365126,-0.00018081907532729798,0.00018081907532729798,0.0002972034356949731
0.0,0.0016297588743277025,0.0002221124263315467,-0.0002221124263315467,-0.00010572806596387156
0.0,0.005148195696902835,0.0004503655294909894,-0.0004503655294909894,-0.00033398116912331427
0.0,-0.0007784436134247175,6.588404464258097e-05,-6.588404464258097e-05,5.050031572509418e-05
0.0,-0.011311245518606405,-0.0006174150569345293,0.0006174150569345293,0.0007337994173022044
0.0,0.009235131672624686,0.0007154991288459788,-0.0007154991288459788,-0.0005991147684783037
0.0,-0.0014806053255762563,2.033239832908126e-05,-2.033239832908126e-05,9.605196203859388e-05
0.0,0.005087480356207541,0.00044642671642657273,-0.00044642671642657273,-0.0003300423560588976
0.0,0.002357715893671175,0.0002693375029808512,-0.0002693375029808512,-0.00015295314261317607
0.0,0.002252800575326619,0.00026253128528000907,-0.00026253128528000907,-0.00014614692491233392
0.0,-0.004141314249916261,-0.00015227694474280516,0.00015227694474280516,0.0002686613051104803
0.0,0.0027692316953564777,0.0002960339490080018,-0.0002960339490080018,-0.00017964958864032665
0.0,-0.0037403355807980043,-0.00012626407876216802,0.00012626407876216802,0.00024264843912984318
0.0,-0.010128906614839228,-0.0005407126639742734,0.0005407126639742734,0.0006570970243419485
0.0,0.010923001659165044,0.0008249970626117902,-0.0008249970626117902,-0.000708612702244115
