nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.002940748690645867,0.00030716084665987817,-0.00030716084665987817,-0.00019077648629220302
0.0,-0.011837383677612334,-0.0006515474496815458,0.0006515474496815458,0.000767931810049221
0.0,-0.004455724813014705,-0.00017267383981645404,0.00017267383981645404,0.00028905820018412917
0.0,0.0037738134388320965,0.0003612046233411024,-0.0003612046233411024,-0.00024482026297342724
0.0,0.013457901176364917,0.0009894447165488501,-0.0009894447165488501,-0.000873060356181175
0.0,-0.005089560528435566,-0.00021379294362125386,0.00021379294362125386,0.000330177303988929
0.0,-0.0029496376848567873,-7.496878556485189e-05,7.496878556485189e-05,0.00019135314593252703
0.0,-0.00030495478248648844,9.660089431842296e-05,-9.660089431842296e-05,1.9783466049252182e-05
0.0,0.010779286625573148,0.0008156737738781288,-0.0008156737738781288,-0.0006992894135104537
0.0,0.0007684139066803652,0.0001662340145053596,-0.0001662340145053596,-4.984965413768445e-05
0.0,0.003047948049283322,0.0003141152379136034,-0.0003141152379136034,-0.00019773087754592822
0.0,-0.0006433745436266181,7.464643995531284e-05,-7.464643995531284e-05,4.173792041236231e-05
0.0,-0.0009305162517933008,5.6018569329635605e-05,-5.6018569329635605e-05,6.036579103803954e-05
0.0,0.0023378744854138933,0.0002680503225555215,-0.0002680503225555215,-0.00015166596218784637
0.0,-0.002233886303356414,-2.8535530640425925e-05,2.8535530640425925e-05,0.00014491989100810107
0.0,-0.010281980197837881,-0.0005506430740094903,0.0005506430740094903,0.0006670274343771655
0.0,0.009162641262365545,0.0007107964265024876,-0.0007107964265024876,-0.0005944120661348125
0.0,-0.0012667608976734135,3.4205222177728704e-05,-3.4205222177728704e-05,8.217913818994644e-05
0.0,-0.0063184691730722164,-0.0002935164759120743,0.0002935164759120743,0.00040990083627974943
0.0,0.002059461282371222,0.00024998870009087864,-0.00024998870009087864,-0.0001336043397232035
0.0,-0.0010085961899480855,5.0953255078722574e-05,-5.0953255078722574e-05,6.543110528895257e-05
0.0,0.0021188711112078984,0.00025384282010893194,-0.00025384282010893194,-0.0001374584597412568
0.0,-0.008623167576889856,-0.0004430301915322323,0.0004430301915322323,0.0005594145518999074
0.0,-0.0014361829335245435,2.3214231753092477e-05,-2.3214231753092477e-05,9.317012861458267e-05
0.0,-0.006474509789282434,-0.0003036393676008971,0.0003036393676008971,0.00042002372796857225
0.0,0.00041835300422188304,0.0001435243592492896,-0.0001435243592492896,-2.7139998881614462e-05
0.0,0.012042424827124476,0.0008976178953054141,-0.0008976178953054141,-0.000781233534937739
0.0,0.0017386264178671507,0.00022917503847986933,-0.00022917503847986933,-0.00011279067811219419
0.0,-0.0069942998817651425,-0.0003373599394296892,0.0003373599394296892,0.00045374429979736435
0.0,-0.004622572493653387,-0.0001834978229604406,0.0001834978229604406,0.0002998821833281157
0.0,0.0056898566086796,0.00048550493662200363,-0.00048550493662200363,-0.0003691205762543285
0.0,0.0019796413026920145,0.000244810503359022,-0.000244810503359022,-0.00012842614299134682
0.0,0.009902710578908236,0.0007588072695479292,-0.0007588072695479292,-0.0006424229091802541
0.0,-0.0053035017498218595,-0.0002276720467962264,0.0002276720467962264,0.0003440564071639015
0.0,0.006094866554531064,0.0005117793253954177,-0.0005117793253954177,-0.00039539496502774253
0.0,0.0006358685039113965,0.0001576353381564142,-0.0001576353381564142,-4.1250977788739075e-05
0.0,-0.00735329696164333,-0.00036064931526318827,0.00036064931526318827,0.0004770336756308634
0.0,-0.0029735743006855664,-7.6521636196416e-05,7.6521636196416e-05,0.00019290599656409115
0.0,-0.0003900796440671206,9.107855164421898e-05,-9.107855164421898e-05,2.5305808723456162e-05
0.0,-0.02086619391956246,-0.0012372774370270462,0.0012372774370270462,0.0013536617973947214
0.0,0.0026584898861461426,0.0002888497467965067,-0.0002888497467965067,-0.00017246538642883157
0.0,0.006936040108400654,0.0005663491482026568,-0.0005663491482026568,-0.0004499647878349817
0.0,-0.0003080227407983305,9.640186530629217e-05,-9.640186530629217e-05,1.9982495061382977e-05
0.0,-0.003861756863082544,-0.00013414109513865097,0.00013414109513865097,0.0002505254555063261
0.0,0.00608097510857486,0.0005108781394975977,-0.0005108781394975977,-0.0003944937791299225
0.0,-0.016652749054007043,-0.0009639367706880792,0.0009639367706880792,0.0010803211310557543
0.0,0.0022622025726091177,0.0002631412251947625,-0.0002631412251947625,-0.0001467568648270874
0.0,0.012338485100151564,0.0009168243439211961,-0.0009168243439211961,-0.000800439983553521
0.0,0.011066049239604414,0.0008342770513628285,-0.0008342770513628285,-0.0007178926909951534
0.0,0.004453159211633695,0.0004052761211623208,-0.0004052761211623208,-0.00028889176079464565
0.0,-0.000734986066058041,6.870328527197004e-05,-6.870328527197004e-05,4.768107509570511e-05
0.0,0.008014680412562258,0.0006363242561932377,-0.0006363242561932377,-0.0005199398958255626
0.0,0.001106182994042637,0.00018814625742161707,-0.00018814625742161707,-7.176189705394193e-05
0.0,0.00077123387202227,0.00016641695536021933,-0.00016641695536021933,-5.003259499254418e-05
0.0,-0.0042616893616069795,-0.00016008609243313128,0.00016008609243313128,0.0002764704528008064
0.0,-0.0023877098952062026,-3.8514596330498034e-05,3.8514596330498034e-05,0.00015489895669817318
0.0,-0.005676040278268291,-0.00025183990299269344,0.00025183990299269344,0.00036822426336036856
0.0,-0.01070332804283558,-0.0005779773585170858,0.0005779773585170858,0.000694361718884761
0.0,-0.005775015185050969,-0.00025826074575534063,0.00025826074575534063,0.00037464510612301576
0.0,0.012386154626733425,0.0009199168301351415,-0.0009199168301351415,-0.0008035324697674664
0.0,0.007318795346650031,0.0005911797975183975,-0.0005911797975183975,-0.0004747954371507224
0.0,2.836730636679441e-05,0.00011822464513986453,-0.00011822464513986453,-1.8402847721893902e-06
0.0,-0.002271519985995063,-3.097695712575423e-05,3.097695712575423e-05,0.00014736131749342937
0.0,-0.002756886733696673,-6.246436813238828e-05,6.246436813238828e-05,0.00017884872850006342
0.0,-0.002249704779339723,-2.9561729606761438e-05,2.9561729606761438e-05,0.00014594608997443658
0.0,0.0031146787487494887,0.000318444287999546,-0.000318444287999546,-0.00020205992763187085
0.0,-0.00775298528243118,-0.0003865784719077127,0.0003865784719077127,0.0005029628322753878
0.0,-0.0028748824444340126,-7.011915589566257e-05,7.011915589566257e-05,0.00018650351626333772
0.0,0.012808166466444781,0.0009472941902645304,-0.0009472941902645304,-0.0008309098298968552
0.0,-0.00955710249815489,-0.0005036177634220958,0.0005036177634220958,0.0006200021237897709
0.0,0.0009500546545004873,0.0001780176748184074,-0.0001780176748184074,-6.163331445073227e-05
0.0,-0.0012752120935421996,3.365696402226554e-05,-3.365696402226554e-05,8.27273963454096e-05
0.0,0.003911964108786803,0.00037016693265937476,-0.00037016693265937476,-0.00025378257229169963
0.0,0.00521142418513576,0.0004544673790835828,-0.0004544673790835828,-0.00033808301871590766
0.0,-0.002625530186397551,-5.39428169284674e-05,5.39428169284674e-05,0.00017032717729614254
0.0,-0.008254876246131082,-0.00041913786566381297,0.00041913786566381297,0.0005355222260314881
0.0,-0.021100170073477753,-0.0012524562752127464,0.0012524562752127464,0.0013688406355804215
0.0,-0.031850965718637325,-0.00194989738079005,0.00194989738079005,0.002066281741157725
0.0,-0.03941369286646568,-0.0024405175132204996,0.0024405175132204996,0.0025569018735881748
0.0,-0.01352199497897244,-0.0007608339813270066,0.0007608339813270066,0.0008772183416946817
0.0,0.03903385877450183,0.002648645089450932,-0.002648645089450932,-0.002532260729083257
0.0,0.024297748621125326,0.0016926629187818062,-0.0016926629187818062,-0.001576278558414131
0.0,0.0006087363616984476,0.00015587518273292242,-0.00015587518273292242,-3.9490822365247266e-05
0.0,-0.008391670369217175,-0.00042801217111901877,0.00042801217111901877,0.0005443965314866939
0.0,-0.029576446640986798,-0.00180234150190145,0.00180234150190145,0.001918725862269125
0.0,0.01829297500443139,0.0013031125926295244,-0.0013031125926295244,-0.0011867282322618493
0.0,0.0011647935451044589,0.00019194852554020573,-0.00019194852554020573,-7.556416517253058e-05
0.0,-0.015329595723932221,-0.0008780992613693001,0.0008780992613693001,0.0009944836217369753
0.0,0.02508305358648033,0.0017436083540156289,-0.0017436083540156289,-0.0016272239936479538
0.0,-0.01389756050907287,-0.0007851982095362836,0.0007851982095362836,0.0009015825699039587
0.0,0.005277955033794246,0.0004587834641599708,-0.0004587834641599708,-0.0003423991037922957
0.0,0.004487043210972708,0.00040747429278983394,-0.00040747429278983394,-0.0002910899324221588
0.0,-0.004089655710746709,-0.00014892567755662788,0.00014892567755662788,0.000265310037924303
0.0,0.01283131142251781,0.0009487956832037417,-0.0009487956832037417,-0.0008324113228360666
0.0,0.008705414349693852,0.0006811345434197207,-0.0006811345434197207,-0.0005647501830520456
0.0,-0.002561059320011938,-4.9760369990249075e-05,4.9760369990249075e-05,0.00016614473035792422
0.0,-0.016164165744279924,-0.0009322406902350828,0.0009322406902350828,0.001048625050602758
0.0,0.004565783605198437,0.00041258245309861173,-0.00041258245309861173,-0.0002961980927309366
0.0,-0.012318429274285614,-0.0006827545327524589,0.0006827545327524589,0.0007991388931201341
0.0,-0.002048642890328245,-1.651815303903432e-05,1.651815303903432e-05,0.00013290251340670946
0.0,-0.003362984329369434,-0.00010178400466590196,0.00010178400466590196,0.0002181683650335771
0.0,-0.00046579328582951884,8.616674718239515e-05,-8.616674718239515e-05,3.0217613185279986e-05
0.0,-0.02566609046896018,-0.0015486632420000828,0.0015486632420000828,0.001665047602367758
0.0,0.001232853252514099,0.0001963637929443833,-0.0001963637929443833,-7.997943257670815e-05
0.0,0.019075555906861608,0.0013538813085282734,-0.0013538813085282734,-0.0012374969481605983
0.0,0.001973884228037459,0.0002444370221168432,-0.0002444370221168432,-0.00012805266174916805
0.0,0.014315289284541954,0.001045066433286165,-0.001045066433286165,-0.0009286820729184899
0.0,0.018289840800508328,0.0013029092660366514,-0.0013029092660366514,-0.0011865249056689762
0.0,-0.0035882361830883447,-0.00011639686747869168,0.00011639686747869168,0.00023278122784636682
0.0,0.008035633639867479,0.0006376835641458305,-0.0006376835641458305,-0.0005212992037781554
0.0,0.008818435459823082,0.0006884666117245996,-0.0006884666117245996,-0.0005720822513569244
0.0,0.000725111326717931,0.0001634248271447062,-0.0001634248271447062,-4.7040466777031066e-05
0.0,0.0012754772073804155,0.0001991289555599917,-0.0001991289555599917,-8.274459519231655e-05
0.0,-0.006825423947869114,-0.0003264043765179455,0.0003264043765179455,0.0004427887368856206
0.0,-0.0047162741982138545,-0.00018957657495053667,0.00018957657495053667,0.0003059609353182118
0.0,0.01485277361914017,0.0010799348914845533,-0.0010799348914845533,-0.0009635505311168781
0.0,0.004570474275370051,0.0004128867530126243,-0.0004128867530126243,-0.0002965023926449492
0.0,0.00027054553471672627,0.0001339355801164006,-0.0001339355801164006,-1.7551219748725454e-05
0.0,-0.0014210903493528937,2.4193339619907274e-05,-2.4193339619907274e-05,9.219102074776787e-05
0.0,-0.005825414995899281,-0.0002615303549042002,0.0002615303549042002,0.00037791471527187534
0.0,0.01662757156411132,0.001195072141021458,-0.001195072141021458,-0.0010786877806537828
0.0,0.011030344539323389,0.0008319607646004142,-0.0008319607646004142,-0.0007155764042327391
0.0,-0.0019131006866738298,-7.725063905051767e-06,7.725063905051767e-06,0.0001241094242727269
0.0,-0.002554118539720318,-4.931009769041832e-05,4.931009769041832e-05,0.00016569445805809347
0.0,0.01184003327863703,0.0008844880591522972,-0.0008844880591522972,-0.0007681036987846221
0.0,-0.0004497742019048401,8.72059602761529e-05,-8.72059602761529e-05,2.917840009152224e-05
0.0,-0.004809877003672414,-0.00019564891101559319,0.00019564891101559319,0.0003120332713832683
0.0,0.011873817006551102,0.0008866797258274537,-0.0008866797258274537,-0.0007702953654597786
0.0,0.002728067346863705,0.000293363476080159,-0.000293363476080159,-0.00017697911571248385
0.0,-0.003545367230984642,-0.00011361581104929072,0.00011361581104929072,0.00023000017141696586
0.0,-0.0011321483923818487,4.2937998579943167e-05,-4.2937998579943167e-05,7.344636178773198e-05
0.0,-0.0003476213457177524,9.383296755157063e-05,-9.383296755157063e-05,2.2551392816104512e-05
0.0,-0.009822729385718598,-0.0005208498936055861,0.0005208498936055861,0.0006372342539732612
0.0,0.0015105949543003927,0.00021438185281197732,-0.00021438185281197732,-9.799749244430219e-05
0.0,-0.003228085812548187,-9.30326737116289e-05,9.30326737116289e-05,0.00020941703407930404
0.0,-0.013990375564759017,-0.0007912194415630601,0.0007912194415630601,0.0009076038019307352
0.0,-0.011207364706699363,-0.0006106759512258894,0.0006106759512258894,0.0007270603115935645
0.0,0.014903265264943455,0.001083210458282934,-0.001083210458282934,-0.0009668260979152589
0.0,-0.0013393792481354305,2.9494219913051432e-05,-2.9494219913051432e-05,8.689014045462371e-05
0.0,0.01616245179852549,0.0011648982214118807,-0.0011648982214118807,-0.0010485138610442056
0.0,-0.00112310916925773,4.352440408678431e-05,-4.352440408678431e-05,7.285995628089083e-05
0.0,0.003810195689989637,0.0003635648651602398,-0.0003635648651602398,-0.0002471805047925647
0.0,-0.0012348607728660532,3.627469303812186e-05,-3.627469303812186e-05,8.010966732955329e-05
0.0,0.0012219959743400288,0.0001956594439507632,-0.0001956594439507632,-7.927508358308803e-05
0.0,-0.00012913227667687988,0.00010800710525244218,-0.00010800710525244218,8.377255115232968e-06
0.0,0.0005936176807606053,0.00015489438187908915,-0.00015489438187908915,-3.8510021511414024e-05
0.0,-0.004640997274763192,-0.0001846931019082855,0.0001846931019082855,0.00030107746227596064
0.0,0.01068057336863748,0.00080926990524136,-0.00080926990524136,-0.0006928855448736849
0.0,-0.010995693172566212,-0.000596944090472724,0.000596944090472724,0.0007133284508403991
0.0,-0.014373526666262015,-0.0008160757718901768,0.0008160757718901768,0.0009324601322578519
0.0,0.0205256690573854,0.0014479551382516444,-0.0014479551382516444,-0.0013315707778839693
0.0,-0.006989502964787397,-0.0003370487469197816,0.0003370487469197816,0.00045343310728745674
0.0,-0.0064899016523778386,-0.0003046378907212753,0.0003046378907212753,0.0004210222510889504
0.0,-0.007738985017979982,-0.00038567022657969236,0.00038567022657969236,0.0005020545869473675
0.0,0.0022513871531610885,0.00026243959172073106,-0.00026243959172073106,-0.00014605523135305593
0.0,-0.019422767297482935,-0.001143637385411321,0.001143637385411321,0.0012600217457789961
0.0,0.004755560017433602,0.0004248939019560161,-0.0004248939019560161,-0.00030850954158834096
0.0,0.010618561082731848,0.0008052469548785305,-0.0008052469548785305,-0.0006888625945108554
0.0,0.014514969430300617,0.001058020371414685,-0.001058020371414685,-0.0009416360110470099
0.0,-0.015040520909943678,-0.0008593459835173954,0.0008593459835173954,0.0009757303438850705
0.0,-0.01779722000676387,-0.0010381825393676477,0.0010381825393676477,0.0011545668997353228
0.0,0.0077784025360287945,0.0006209960973413716,-0.0006209960973413716,-0.0005046117369736964
0.0,0.008816736053143037,0.0006883563653658298,-0.0006883563653658298,-0.0005719720049981547
0.0,0.01241806830075265,0.0009219871799795293,-0.0009219871799795293,-0.0008056028196118542
0.0,-0.001598636221499028,1.2675327981760427e-05,-1.2675327981760427e-05,0.00010370903238591472
0.0,-0.00217855994238203,-2.4946319233276113e-05,2.4946319233276113e-05,0.00014133067960095126
0.0,0.010629762908764828,0.0008059736558773021,-0.0008059736558773021,-0.000689589295509627
0.0,-0.007217228595965963,-0.00035182209218832247,0.00035182209218832247,0.0004682064525559976
0.0,-0.00941191309542666,-0.00049419882728945,0.00049419882728945,0.0006105831876571251
0.0,-0.015303731089594375,-0.0008764213335429943,0.0008764213335429943,0.0009928056939106694
0.0,0.0020122259542274534,0.00024692438182363216,-0.00024692438182363216,-0.000130540021455957
0.0,-0.013115396702646942,-0.0007344565520905053,0.0007344565520905053,0.0008508409124581805
0.0,-0.023700443014411654,-0.0014211449280887977,0.0014211449280887977,0.0015375292884564728
0.0,-0.010838374390218508,-0.0005867382797485606,0.0005867382797485606,0.0007031226401162358
0.0,0.0008532721255336551,0.00017173905914835827,-0.00017173905914835827,-5.535469878068313e-05
0.0,0.00780279851675636,0.0006225787485545343,-0.0006225787485545343,-0.0005061943881868591
0.0,-0.02496545230421965,-0.0015032104334494617,0.0015032104334494617,0.0016195947938171368
0.0,0.016695905386662213,0.0011995051912180427,-0.0011995051912180427,-0.0010831208308503676
0.0,-0.021599098001850003,-0.0012848234466717263,0.0012848234466717263,0.0014012078070394015
0.0,0.0005318215543925753,0.00015088545452924054,-0.00015088545452924054,-3.4501094161565407e-05
0.0,-0.011693855152413501,-0.0006422362603890934,0.0006422362603890934,0.0007586206207567686
0.0,0.005195438361131455,0.0004534303236753027,-0.0004534303236753027,-0.0003370459633076276
0.0,0.020283701024494727,0.0014322578393778055,-0.0014322578393778055,-0.0013158734790101303
0.0,-0.015637982053378963,-0.0008981053436773663,0.0008981053436773663,0.0010144897040450414
0.0,0.014144335590226431,0.001033976078906708,-0.001033976078906708,-0.0009175917185390329
0.0,-0.010863483795639506,-0.0005883672132763869,0.0005883672132763869,0.000704751573644062
0.0,0.005528577205787588,0.00047504218681515597,-0.00047504218681515597,-0.00035865782644748084
0.0,0.0247602174153414,0.001722664860756983,-0.001722664860756983,-0.001606280500389308
0.0,-0.00044323658717015935,8.76300778390653e-05,-8.76300778390653e-05,2.875428252860985e-05
0.0,-0.018743090830274922,-0.0010995444343060825,0.0010995444343060825,0.0012159287946737576
0.0,0.004992038934619414,0.0004402351030067545,-0.0004402351030067545,-0.0003238507426390794
0.0,0.0015267325638141926,0.00021542875506853237,-0.00021542875506853237,-9.904439470085721e-05
0.0,-0.018481246310869337,-0.0010825576793596415,0.0010825576793596415,0.0011989420397273166
0.0,-0.014153935656373462,-0.0008018301474948824,0.0008018301474948824,0.0009182145078625576
0.0,-0.0006636203533073592,7.333302461815113e-05,-7.333302461815113e-05,4.305133574952401e-05
0.0,-0.00018895027740828407,0.00010412650571911199,-0.00010412650571911199,1.2257854648563159e-05
0.0,-0.012301161792504733,-0.0006816343317941964,0.0006816343317941964,0.0007980186921618715
0.0,0.019518049565855122,0.0013825873947497461,-0.0013825873947497461,-0.001266203034382071
0.0,0.01651665412216241,0.0011878765449098824,-0.0011878765449098824,-0.0010714921845422073
0.0,0.01648043921048603,0.001185527158978681,-0.001185527158978681,-0.0010691427986110058
0.0,-0.004665713707027619,-0.00018629654191527602,0.00018629654191527602,0.00030268090228295115
0.0,-2.6032942938902792e-05,0.00011469551378329104,-0.00011469551378329104,1.6888465843841017e-06
0.0,0.014454197186153817,0.0010540778668275718,-0.0010540778668275718,-0.0009376935064598967
0.0,-0.012454371867771763,-0.0006915735965525149,0.0006915735965525149,0.00080795795692019
0.0,0.004439786812972857,0.00040440860764852474,-0.00040440860764852474,-0.0002880242472808496
0.0,0.011348275359951865,0.00085258603089278,-0.00085258603089278,-0.0007362016705251049
0.0,-0.0018701144822791393,-4.936400916084709e-06,4.936400916084709e-06,0.00012132076128375985
0.0,-0.008120976341902342,-0.00041045131814451056,0.00041045131814451056,0.0005268356785121857
0.0,0.023868791801894718,0.0016648350139342408,-0.0016648350139342408,-0.0015484506535665657
0.0,0.004094308735004493,0.0003819962559860259,-0.0003819962559860259,-0.00026561189561835077
0.0,0.0034987406745825567,0.0003433597066349811,-0.0003433597066349811,-0.00022697534626730595
0.0,0.0033058923144386743,0.00033084896994656893,-0.00033084896994656893,-0.0002144646095788938
0.0,0.0008850141950174084,0.00017379827641606145,-0.00017379827641606145,-5.741391604838629e-05
0.0,-0.011240108649505087,-0.0006128001634633034,0.0006128001634633034,0.0007291845238309785
0.0,0.0050523932937867055,0.0004441504979573597,-0.0004441504979573597,-0.00032776613758968455
0.0,0.00015580493345068724,0.00012649196250493375,-0.00012649196250493375,-1.0107602137258614e-05
0.0,0.01639550053418848,0.0011800168947844296,-0.0011800168947844296,-0.0010636325344167545
0.0,-0.001260972921287129,3.458070812157353e-05,-3.458070812157353e-05,8.180365224610161e-05
0.0,-0.0018369416879204792,-2.78436760280996e-06,2.78436760280996e-06,0.0001191687279704851
0.0,0.005600351545632654,0.0004796984352069819,-0.0004796984352069819,-0.0003633140748393068
0.0,0.006595236486620859,0.0005442400445973002,-0.0005442400445973002,-0.0004278556842296251
0.0,0.004405643688967897,0.0004021936257123177,-0.0004021936257123177,-0.00028580926534464257
0.0,0.0009855772666846896,0.00018032214889943958,-0.00018032214889943958,-6.393778853176444e-05
0.0,-0.000877387766836879,5.946519695689751e-05,-5.946519695689751e-05,5.6919163410777634e-05
0.0,-0.006386031602501285,-0.000297899483182584,0.000297899483182584,0.00041428384355025915
0.0,-0.0003780702927851376,9.185763958448166e-05,-9.185763958448166e-05,2.4526720783193475e-05
0.0,0.0005452554858313974,0.0001517569598860706,-0.0001517569598860706,-3.5372599518395465e-05
0.0,0.008816651779288476,0.0006883508982309091,-0.0006883508982309091,-0.000571966537863234
0.0,0.004350315260639448,0.00039860428018879615,-0.00039860428018879615,-0.000282219919821121
0.0,-0.00203975921756705,-1.5941838619464388e-05,1.5941838619464388e-05,0.00013232619898713953
0.0,0.006330915127309877,0.0005270926085237155,-0.0005270926085237155,-0.0004107082481560404
0.0,-0.003208322345054082,-9.175054957179039e-05,9.175054957179039e-05,0.00020813490993946553
0.0,-0.010144492387214377,-0.000541723766656845,0.000541723766656845,0.0006581081270245202
0.0,0.010507619269939372,0.000798049777746476,-0.000798049777746476,-0.0006816654173788008
0.0,-0.011975786526205012,-0.000660526118695777,0.000660526118695777,0.0007769104790634521
0.0,0.0027865779152880243,0.0002971592579810257,-0.0002971592579810257,-0.0001807748976133506
0.0,-0.0027397858070188352,-6.13549721767543e-05,6.13549721767543e-05,0.00017773933254442944
0.0,0.0096621337827838,0.000743200224990179,-0.000743200224990179,-0.0006268158646225039
0.0,0.01004013710204088,0.0007677226009701603,-0.0007677226009701603,-0.0006513382406024852
0.0,0.0001729273803483533,0.00012760275455127627,-0.00012760275455127627,-1.121839418360112e-05
0.0,-0.0009842848497145784,5.253041537179886e-05,-5.253041537179886e-05,6.385394499587628e-05
0.0,0.006541025289023228,0.0005407231776755311,-0.0005407231776755311,-0.00042433881730785596
0.0,0.0030844851678346608,0.0003164855265134548,-0.0003164855265134548,-0.00020010116614577967
0.0,0.0007615448773992117,0.0001657883969404636,-0.0001657883969404636,-4.940403657278845e-05
0.0,-0.005194027008290192,-0.00022057004362485997,0.00022057004362485997,0.0003369544039925351
0.0,4.785972478082989e-05,0.00011948918539323464,-0.00011948918539323464,-3.1048250255594944e-06
0.0,-0.0018120458796383465,-1.1692908563415362e-06,1.1692908563415362e-06,0.00011755365122401668
0.0,0.0018727515871905798,0.0002378761997209718,-0.0002378761997209718,-0.00012149183935329663
0.0,0.001649352800310755,0.00022338355173019315,-0.00022338355173019315,-0.000106999191362518
0.0,-0.009230768513682652,-0.000482447354977002,0.000482447354977002,0.0005988317153446771
0.0,-0.005063088369821722,-0.00021207560360475287,0.00021207560360475287,0.000328459963972428
0.0,0.007809946463542827,0.0006230424604577185,-0.0006230424604577185,-0.0005066581000900433
0.0,-0.008676638198860664,-0.00044649901476486603,0.00044649901476486603,0.0005628833751325412
0.0,-0.005936889314214544,-0.0002687620775017996,0.0002687620775017996,0.00038514643786947473
0.0,-0.0002390081258001331,0.00010087908085145103,-0.00010087908085145103,1.5505279516224106e-05
0.0,0.0031746390805036384,0.00032233412103606406,-0.00032233412103606406,-0.0002059497606683889
0.0,0.0007534970439868616,0.00016526630629546665,-0.00016526630629546665,-4.888194592779152e-05
0.0,0.012483643435067249,0.0009262412645779419,-0.0009262412645779419,-0.0008098569042102667
0.0,-0.009561518078546327,-0.0005039042173155205,0.0005039042173155205,0.0006202885776831956
0.0,-0.0001694649071644072,0.00010539058873343207,-0.00010539058873343207,1.0993771634243072e-05
0.0,-0.00847828902508041,-0.0004336314213682852,0.0004336314213682852,0.0005500157817359603
0.0,0.009796652464963085,0.0007519269147642669,-0.0007519269147642669,-0.0006355425543965918
0.0,-0.009411297455333645,-0.0004941588885982793,0.0004941588885982793,0.0006105432489659545
0.0,0.00020517873267866804,0.00012969501074961125,-0.00012969501074961125,-1.3310650381936102e-05
0.0,-0.003706707658226005,-0.00012408251971565758,0.00012408251971565758,0.0002404668800833327
0.0,0.006019504059596059,0.0005068903010365369,-0.0005068903010365369,-0.0003905059406688618
0.0,-0.0020854589704891735,-1.8906538838370135e-05,1.8906538838370135e-05,0.00013529089920604528
0.0,0.013681382686285826,0.001003942731067943,-0.001003942731067943,-0.0008875583707002678
0.0,0.006974740643369559,0.0005688597850695476,-0.0005688597850695476,-0.00045247542470187245
0.0,-0.00021044390350322129,0.00010273214023758899,-0.00010273214023758899,1.3652220130086149e-05
0.0,0.004286857336424754,0.00039448754629460635,-0.00039448754629460635,-0.0002781031859269312
0.0,-0.0010052630048559275,5.116949026470299e-05,-5.116949026470299e-05,6.521487010297215e-05
0.0,0.0011350423274503196,0.0001900184616809493,-0.0001900184616809493,-7.363410131327417e-05
0.0,0.0028246780734553223,0.00029963094633897854,-0.00029963094633897854,-0.00018324658597130338
0.0,-0.002911814656949452,-7.251507560043168e-05,7.251507560043168e-05,0.00018889943596810683
0.0,0.004897281193053882,0.00043408784226245525,-0.00043408784226245525,-0.0003177034818947801
0.0,0.0012894462510633087,0.0002000351754893456,-0.0002000351754893456,-8.365081512167045e-05
0.0,0.0033095665337075086,0.00033108732919304417,-0.00033108732919304417,-0.00021470296882536904
0.0,-0.0017177585589538413,4.9474520667490575e-06,-4.9474520667490575e-06,0.00011143690830092609
0.0,-0.009175181182794367,-0.00047884121355357427,0.00047884121355357427,0.0005952255739212494
0.0,-0.008115191387155773,-0.0004100760282248312,0.0004100760282248312,0.0005264603885925063
0.0,-0.0017988851350955182,-3.1550807345483525e-07,3.1550807345483525e-07,0.00011669986844112998
0.0,-0.0018407128700851372,-3.0290171659738436e-06,3.0290171659738436e-06,0.00011941337753364899
0.0,0.0031329906996742096,0.0003196322472650507,-0.0003196322472650507,-0.00020324788689737554
