nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.0032579654199809127,-9.497106665759459e-05,9.497106665759459e-05,0.00021135542702526973
0.0,0.00580818525653326,0.0004931813231616065,-0.0004931813231616065,-0.0003767969627939314
0.0,0.002712061607464289,0.0002923251286916718,-0.0002923251286916718,-0.00017594076832399666
0.0,-0.0016515636618127383,9.241742812239414e-06,-9.241742812239414e-06,0.00010714261755543573
0.0,0.01336407865930278,0.0009833581270360708,-0.0009833581270360708,-0.0008669737666683956
0.0,-0.035919799994431734,-0.002213856660585174,0.002213856660585174,0.002330241020952849
0.0,-0.01809650217612302,-0.0010575980034846126,0.0010575980034846126,0.0011739823638522878
0.0,0.01777016508725926,0.0012691961143823094,-0.0012691961143823094,-0.0011528117540146343
0.0,0.017032672570028273,0.0012213524371746459,-0.0012213524371746459,-0.0011049680768069707
0.0,0.013565044705922347,0.0009963954859780536,-0.0009963954859780536,-0.0008800111256103783
0.0,0.00194860235588723,0.00024279690007885632,-0.00024279690007885632,-0.00012641253971118116
0.0,-0.006847477437932237,-0.0003278350623015031,0.0003278350623015031,0.00044421942266917823
0.0,0.005352963242081676,0.00046364950472496956,-0.00046364950472496956,-0.00034726514435729443
0.0,-0.0008715778419239317,5.9842106777188945e-05,-5.9842106777188945e-05,5.65422535904862e-05
0.0,0.015253349296718177,0.0011059216140173334,-0.0011059216140173334,-0.0009895372536496583
0.0,0.003408615474199461,0.00033751297477715227,-0.00033751297477715227,-0.0002211286144094771
0.0,0.007009293213798395,0.0005711013292041229,-0.0005711013292041229,-0.00045471696883644773
0.0,0.00013476775533982632,0.00012512720837471537,-0.00012512720837471537,-8.742848007040218e-06
0.0,0.00525920411762093,0.000457567027708368,-0.000457567027708368,-0.0003411826673406929
0.0,-0.0009289473209127541,5.6120351274341766e-05,-5.6120351274341766e-05,6.026400909333338e-05
0.0,0.002382294987840705,0.0002709320333930635,-0.0002709320333930635,-0.00015454767302538832
0.0,-0.0014351736522938419,2.3279707299332254e-05,-2.3279707299332254e-05,9.310465306834289e-05
0.0,0.004270300173431885,0.00039341342616023564,-0.00039341342616023564,-0.0002770290657925605
0.0,-0.003612528916297486,-0.00011797282067007305,0.00011797282067007305,0.0002343571810377482
0.0,0.004553964713003289,0.00041181572089465674,-0.00041181572089465674,-0.0002954313605269816
0.0,-0.0030114751244342264,-7.898039304474819e-05,7.898039304474819e-05,0.00019536475341242333
0.0,0.0003227842443460638,0.0001373244849565945,-0.0001373244849565945,-2.0940124588919364e-05
0.0,-0.0011985421207814095,3.8630808966564405e-05,-3.8630808966564405e-05,7.775355140111074e-05
0.0,0.0016062090221755643,0.0002205846663904893,-0.0002205846663904893,-0.00010420030602281414
0.0,0.0016313092573088106,0.0002222130050101954,-0.0002222130050101954,-0.00010582864464252026
0.0,-0.0012697872845152114,3.4008890049901636e-05,-3.4008890049901636e-05,8.23754703177735e-05
0.0,-0.006361619481225378,-0.00029631578487651286,0.00029631578487651286,0.000412700145244188
0.0,0.0031339432802557354,0.00031969404444507894,-0.00031969404444507894,-0.0002033096840774038
0.0,0.00021257188969192597,0.00013017463028394354,-0.00013017463028394354,-1.3790269916268407e-05
0.0,0.008603496447961101,0.0006745227784482031,-0.0006745227784482031,-0.000558138418080528
0.0,-0.0009071655678379864,5.7533408544453455e-05,-5.7533408544453455e-05,5.885095182322169e-05
0.0,0.0003897939364765346,0.0001416716342566477,-0.0001416716342566477,-2.5287273888972554e-05
0.0,-0.0028646859974036376,-6.945767729216712e-05,6.945767729216712e-05,0.00018584203765984226
0.0,0.004734588012062169,0.0004235333758056552,-0.0004235333758056552,-0.00030714901543798005
0.0,-0.0007960463737501922,6.47420930114811e-05,-6.47420930114811e-05,5.164226735619405e-05
0.0,0.0027929092187690685,0.0002975699914230248,-0.0002975699914230248,-0.00018118563105534965
0.0,-0.00547907701986905,-0.00023906221869563176,0.00023906221869563176,0.0003554465790633069
0.0,0.001868589648029051,0.00023760620040687736,-0.00023760620040687736,-0.00012122184003920223
0.0,0.0021996173129046337,0.000259081104050074,-0.000259081104050074,-0.00014269674368239886
0.0,-0.0014402713809749113,2.2949000099176418e-05,-2.2949000099176418e-05,9.343536026849872e-05
0.0,-0.000563323157221185,7.983964883773992e-05,-7.983964883773992e-05,3.654471152993522e-05
0.0,0.0019517694055308787,0.00024300235748664166,-0.00024300235748664166,-0.0001266179971189665
0.0,-0.005240276852734871,-0.00022357043017362657,0.00022357043017362657,0.0003399547905413017
0.0,-0.0013652276243513173,2.7817346807059234e-05,-2.7817346807059234e-05,8.856701356061591e-05
0.0,-0.0015788165944199406,1.3961095387114478e-05,-1.3961095387114478e-05,0.00010242326498056066
0.0,0.005228047221710774,0.00045554577266388954,-0.00045554577266388954,-0.0003391614122962144
0.0,-0.0019536804841114863,-1.035761499458577e-05,1.035761499458577e-05,0.0001267419753622609
0.0,-0.0023758642617150993,-3.774612932666114e-05,3.774612932666114e-05,0.00015413048969433629
0.0,-4.1384533048027805e-05,0.00011369960331010683,-0.00011369960331010683,2.684757057568324e-06
0.0,0.004201041336424849,0.0003889203670930276,-0.0003889203670930276,-0.00027253600672535246
0.0,0.0029816787577114923,0.0003098161209454103,-0.0003098161209454103,-0.00019343176057773514
0.0,-0.0001463852229309781,0.00010688784726381677,-0.00010688784726381677,9.496513103858372e-06
0.0,-0.0022230136296667036,-2.7830182886732284e-05,2.7830182886732284e-05,0.00014421454325440743
0.0,-0.02452206896667508,-0.0014744466307191153,0.0014744466307191153,0.0015908309910867904
0.0,0.01467705274849096,0.0010685352739731025,-0.0010685352739731025,-0.0009521509136054272
0.0,-0.014830674258895948,-0.0008457325092091644,0.0008457325092091644,0.0009621168695768395
0.0,-0.0005876766502063147,7.825975395062379e-05,-7.825975395062379e-05,3.812460641705135e-05
0.0,0.010109273363029914,0.0007722077081093126,-0.0007722077081093126,-0.0006558233477416375
0.0,-0.0037722947474507773,-0.0001283373798702284,0.0001283373798702284,0.0002447217402379035
0.0,-1.8603060785604697e-05,0.00011517751580382413,-0.00011517751580382413,1.2068445638510079e-06
0.0,0.0002991382171499968,0.00013579048580951173,-0.00013579048580951173,-1.9406125441836592e-05
0.0,0.010917162352442444,0.0008246182466924077,-0.0008246182466924077,-0.0007082338863247325
0.0,0.006499784427785649,0.0005380477411026624,-0.0005380477411026624,-0.00042166338073498723
0.0,-0.00573677446354337,-0.00025577993856984254,0.00025577993856984254,0.00037216429893751767
0.0,-0.008587762798917709,-0.0004407333617619881,0.0004407333617619881,0.0005571177221296632
0.0,0.006444170055012188,0.0005344398453790958,-0.0005344398453790958,-0.0004180554850114206
0.0,0.005296554012835575,0.00045999004392702594,-0.00045999004392702594,-0.0003436056835593508
0.0,-0.009321411497187015,-0.0004883276772075311,0.0004883276772075311,0.0006047120375752063
0.0,0.007967969231286176,0.0006332939411368186,-0.0006332939411368186,-0.0005169095807691435
0.0,-0.0032606955294726125,-9.514817825426935e-05,9.514817825426935e-05,0.0002115325386219445
0.0,-0.0049555622707156965,-0.0002051000155725605,0.0002051000155725605,0.0003214843759402356
0.0,0.0042966906501935576,0.0003951254671939298,-0.0003951254671939298,-0.00027874110682625465
0.0,0.00048155976529717925,0.00014762479932640732,-0.00014762479932640732,-3.124043895873219e-05
0.0,-0.0032534833570118105,-9.468029981059892e-05,9.468029981059892e-05,0.00021106466017827406
0.0,0.004605905039596125,0.00041518526860057596,-0.00041518526860057596,-0.00029880090823290083
0.0,-0.012446471596532338,-0.0006910610787734177,0.0006910610787734177,0.0008074454391410928
0.0,0.001146589037580359,0.00019076753649779795,-0.00019076753649779795,-7.438317613012282e-05
0.0,-0.0030992637479612117,-8.46755431220671e-05,8.46755431220671e-05,0.00020105990348974224
0.0,0.00020160447857309194,0.0001294631365872436,-0.0001294631365872436,-1.3078776219568447e-05
0.0,-0.003037994040303138,-8.070076636527099e-05,8.070076636527099e-05,0.00019708512673294613
0.0,0.006160403318245855,0.0005160309207609925,-0.0005160309207609925,-0.00039964656039331734
0.0,0.0021919710189710617,0.00025858506265271004,-0.00025858506265271004,-0.00014220070228503488
0.0,-0.0013757239543792377,2.7136413761655003e-05,-2.7136413761655003e-05,8.924794660602014e-05
0.0,-8.414160005176807e-05,0.00011092580525212236,-0.00011092580525212236,5.458555115552788e-06
0.0,0.004749839541692946,0.00042452279501131404,-0.00042452279501131404,-0.0003081384346436389
0.0,-0.0037977277864983394,-0.00012998730862499072,0.00012998730862499072,0.00024637166899266585
0.0,-0.0017404116452881535,3.477868409947421e-06,-3.477868409947421e-06,0.00011290649195772772
0.0,-0.0029867267366989747,-7.737487997641066e-05,7.737487997641066e-05,0.0001937592403440858
0.0,-0.0031082993435224138,-8.526171329641985e-05,8.526171329641985e-05,0.000201646073664095
0.0,-0.00012227640782913607,0.00010845186905473957,-0.00010845186905473957,7.932491312935575e-06
0.0,-0.006786883476427641,-0.00032390412352283684,0.00032390412352283684,0.00044028848389051197
0.0,-0.00652550029741239,-0.00030694729731492866,0.00030694729731492866,0.0004233316576826038
0.0,-0.004423400838946101,-0.00017057687239607435,0.00017057687239607435,0.0002869612327637495
0.0,-0.0016661307322337615,8.296726830651563e-06,-8.296726830651563e-06,0.00010808763353702358
0.0,0.022223543967337278,0.0015581021258247885,-0.0015581021258247885,-0.0014417177654571134
0.0,0.0037719744542996647,0.00036108532208677926,-0.00036108532208677926,-0.00024470096171910413
0.0,0.011077020753253342,0.0008349888112047718,-0.0008349888112047718,-0.0007186044508370967
0.0,0.0019507459501284519,0.00024293596241311058,-0.00024293596241311058,-0.00012655160204543545
0.0,-0.0013979503036608554,2.5694514005807808e-05,-2.5694514005807808e-05,9.068984636186733e-05
0.0,-0.00011550278622274313,0.00010889129719548858,-0.00010889129719548858,7.493063172186566e-06
0.0,0.007480797417763307,0.0006016894292993651,-0.0006016894292993651,-0.00048530506893168995
0.0,-0.0015822634216101639,1.3737487847205037e-05,-1.3737487847205037e-05,0.0001026468725204701
0.0,0.004676369608375142,0.00041975654763659706,-0.00041975654763659706,-0.00030337218726892194
0.0,-0.002386798421690206,-3.8455465907254695e-05,3.8455465907254695e-05,0.00015483982627492984
0.0,0.0074614006258433285,0.0006004310926657026,-0.0006004310926657026,-0.00048404673229802747
0.0,0.002165432272904111,0.0002568634028790073,-0.0002568634028790073,-0.00014047904251133215
0.0,0.0008080244329033981,0.00016880368563606602,-0.00016880368563606602,-5.241932526839086e-05
0.0,0.003914386891670674,0.00037032410692152914,-0.00037032410692152914,-0.000253939746553854
0.0,-0.005254535631502799,-0.00022449544621488705,0.00022449544621488705,0.0003408798065825622
0.0,0.0013352930642269722,0.000203009416012135,-0.000203009416012135,-8.662505564445987e-05
0.0,-0.0026534040390964186,-5.5751089663309115e-05,5.5751089663309115e-05,0.00017213545003098426
0.0,-0.0035155289737457407,-0.000111680100632679,0.000111680100632679,0.00022806446100035415
0.0,0.00039700650631591117,0.00014213953847963358,-0.00014213953847963358,-2.5755178111958426e-05
0.0,0.005821305253253195,0.0004940324624930142,-0.0004940324624930142,-0.00037764810212533907
0.0,0.0034108883546988267,0.0003376604243558294,-0.0003376604243558294,-0.00022127606398815423
0.0,0.013163241364864575,0.0009703291206911122,-0.0009703291206911122,-0.0008539447603234371
0.0,0.0021593430473272335,0.0002564683738636098,-0.0002564683738636098,-0.00014008401349593469
0.0,0.005938984786955759,0.000501666738764119,-0.000501666738764119,-0.0003852823783964438
0.0,-0.0011374349205595102,4.259504330680914e-05,-4.259504330680914e-05,7.3789317060866e-05
0.0,0.006539774750587091,0.0005406420509442404,-0.0005406420509442404,-0.0004242576905765652
0.0,-0.00811717185395111,-0.00041020450792037086,0.00041020450792037086,0.000526588868288046
0.0,0.0038832279549072535,0.0003683027194798771,-0.0003683027194798771,-0.00025191835911220195
0.0,-0.0017506226204834219,2.8154473144058182e-06,-2.8154473144058182e-06,0.00011356891305326932
0.0,0.001975120701520394,0.00024451723640622405,-0.00024451723640622405,-0.0001281328760385489
0.0,0.0036375121488696482,0.0003523622896664015,-0.0003523622896664015,-0.00023597792929872633
0.0,-0.0024573614565177593,-4.303313277465312e-05,4.303313277465312e-05,0.00015941749314232826
0.0,-0.0018629737285675851,-4.473155652420528e-06,4.473155652420528e-06,0.00012085751602009567
0.0,0.0012517152775348706,0.0001975874374092315,-0.0001975874374092315,-8.120307704155636e-05
0.0,0.0022483727122095676,0.0002622440345639105,-0.0002622440345639105,-0.00014585967419623535
0.0,-0.008356529175972627,-0.00042573244099701447,0.00042573244099701447,0.0005421168013646896
0.0,-0.000293304709629405,9.735667463103254e-05,-9.735667463103254e-05,1.9027685736642602e-05
0.0,-0.004637050227782158,-0.00018443704338935555,0.00018443704338935555,0.0003008214037570307
0.0,0.008486575281279274,0.000666937700055175,-0.000666937700055175,-0.0005505533396874999
0.0,0.005722273788525856,0.0004876079506218884,-0.0004876079506218884,-0.0003712235902542133
0.0,-0.0007706704833204681,6.63883143387634e-05,-6.63883143387634e-05,4.9996046028911755e-05
0.0,0.0035169592193697863,0.00034454160632294847,-0.00034454160632294847,-0.00022815724595527334
0.0,-0.0035485942758867184,-0.00011382516055592609,0.00011382516055592609,0.00023020952092360123
0.0,0.0,0.00011638436036767514,-0.00011638436036767514,0.0
0.0,0.0028296382793233654,0.0002999527319610554,-0.0002999527319610554,-0.00018356837159338025
0.0,-0.0021448089967596173,-2.275677925817918e-05,2.275677925817918e-05,0.00013914113962585432
0.0,0.0018498402425362048,0.00023638986195831472,-0.00023638986195831472,-0.00012000550159063956
0.0,-0.0029675026899970147,-7.612774991943472e-05,7.612774991943472e-05,0.00019251211028710986
0.0,0.0017637540575008437,0.0002308051549238147,-0.0002308051549238147,-0.00011442079455613956
0.0,-0.003609308355419394,-0.00011776389180438421,0.00011776389180438421,0.00023414825217205935
0.0,0.003366237154707852,0.0003347637473735002,-0.0003347637473735002,-0.00021837938700582503
0.0,-0.002690124758069401,-5.813328905425755e-05,5.813328905425755e-05,0.0001745176494219327
0.0,0.006564593637664151,0.00054225213754746,-0.00054225213754746,-0.00042586777717978485
0.0,0.008026090549617448,0.0006370644710447909,-0.0006370644710447909,-0.0005206801106771157
0.0,-0.0007353844075136395,6.867744349110471e-05,-6.867744349110471e-05,4.770691687657042e-05
0.0,-0.000866463892926328,6.0173866245090335e-05,-6.0173866245090335e-05,5.621049412258481e-05
0.0,-0.006009543517695892,-0.0002734754056752064,0.0002734754056752064,0.0003898597660428815
0.0,-0.0008899054071440649,5.865313455861414e-05,-5.865313455861414e-05,5.7731225809061005e-05
0.0,0.00029836348965073256,0.0001357402265708989,-0.0001357402265708989,-1.9355866203223752e-05
0.0,0.0005703094032936118,0.00015338229371908386,-0.00015338229371908386,-3.699793335140871e-05
0.0,0.007264758098647794,0.0005876742153054194,-0.0005876742153054194,-0.0004712898549377442
0.0,-0.002115356985885164,-2.084612597225221e-05,2.084612597225221e-05,0.00013723048633992735
0.0,0.00022682918569594257,0.0001310995501332071,-0.0001310995501332071,-1.4715189765531956e-05
0.0,0.0006933223855400961,0.00016136256914892863,-0.00016136256914892863,-4.497820878125349e-05
0.0,0.005752546449780516,0.0004895718423217296,-0.0004895718423217296,-0.00037318748195405444
0.0,0.003566050102845164,0.0003477263008492787,-0.0003477263008492787,-0.00023134194048160352
0.0,0.005245845097992419,0.00045670038213843454,-0.00045670038213843454,-0.0003403160217707594
0.0,0.004007335176634763,0.0003763539819899903,-0.0003763539819899903,-0.0002599696216223152
0.0,0.004992308919898214,0.0004402526178807742,-0.0004402526178807742,-0.00032386825751309906
0.0,-0.0008641180363413437,6.032605003354267e-05,-6.032605003354267e-05,5.6058310334132474e-05
0.0,0.0016785565287558146,0.00022527809808061812,-0.00022527809808061812,-0.00010889373771294298
0.0,0.006048066160828425,0.0005087432228219195,-0.0005087432228219195,-0.00039235886245424435
0.0,-0.001082200145408052,4.617831322649097e-05,-4.617831322649097e-05,7.020604714118417e-05
0.0,0.00041898672168572126,0.00014356547068170735,-0.00014356547068170735,-2.7181110314032207e-05
0.0,0.0014933641914423035,0.0002132640339365812,-0.0002132640339365812,-9.687967356890605e-05
0.0,0.0010179830611165563,0.00018242442428831725,-0.00018242442428831725,-6.604006392064209e-05
0.0,-0.0025783763780462543,-5.0883787130657455e-05,5.0883787130657455e-05,0.0001672681474983326
0.0,0.013673854659866258,0.0010034543620911554,-0.0010034543620911554,-0.0008870700017234803
0.0,-0.005859880503598425,-0.000263766250979929,0.000263766250979929,0.0003801506113476041
0.0,0.0005038772720600271,0.00014907261278172286,-0.00014907261278172286,-3.2688252414047715e-05
0.0,-0.0032772408480052917,-9.622152999775225e-05,9.622152999775225e-05,0.0002126058903654274
0.0,-0.0029133737680216987,-7.261622050038477e-05,7.261622050038477e-05,0.0001890005808680599
0.0,-0.002284215165048731,-3.18005370734094e-05,3.18005370734094e-05,0.00014818489744108454
0.0,0.0007998953585612867,0.0001682763246124161,-0.0001682763246124161,-5.189196424474096e-05
0.0,0.003268670195698986,0.00032843424302750356,-0.00032843424302750356,-0.00021204988265982844
0.0,0.0003666328125562224,0.00014016909245355162,-0.00014016909245355162,-2.378473208587648e-05
0.0,-0.0033790271755046453,-0.00010282475929601958,0.00010282475929601958,0.00021920911966369472
0.0,0.008374752796581397,0.0006596833907063406,-0.0006596833907063406,-0.0005432990303386655
0.0,-0.0016267102694209612,1.0854067893952967e-05,-1.0854067893952967e-05,0.00010553029247372218
0.0,-0.0013143147950017697,3.112023723132326e-05,-3.112023723132326e-05,8.526412313635188e-05
0.0,-0.0020098935338483948,-1.400434895274014e-05,1.400434895274014e-05,0.00013038870932041528
0.0,-0.012407972940626899,-0.0006885635384960133,0.0006885635384960133,0.0008049478988636884
0.0,0.0018898864360001877,0.0002389877963220153,-0.0002389877963220153,-0.00012260343595434016
0.0,-0.001060269661328106,4.760101918867244e-05,-4.760101918867244e-05,6.87833411790027e-05
0.0,-0.0008439958489141475,6.163144556974896e-05,-6.163144556974896e-05,5.475291479792617e-05
0.0,-0.001019587452981141,5.0240214026275754e-05,-5.0240214026275754e-05,6.614414634139939e-05
0.0,0.007251474353500598,0.0005868124530500983,-0.0005868124530500983,-0.00047042809268242315
0.0,0.001085324742930105,0.0001867931109014446,-0.0001867931109014446,-7.040875053376943e-05
0.0,0.002935109936855751,0.00030679504129930215,-0.00030679504129930215,-0.000190410680931627
0.0,-0.002255047489714501,-2.9908329612337992e-05,2.9908329612337992e-05,0.00014629268998001313
0.0,-0.0016421255420062675,9.854026119415825e-06,-9.854026119415825e-06,0.00010653033424825932
0.0,0.0005595225490382383,0.00015268251336738903,-0.00015268251336738903,-3.629815299971389e-05
0.0,-0.0030548611983906016,-8.179499694808039e-05,8.179499694808039e-05,0.00019817935731575553
0.0,0.001929509405943275,0.00024155827471965887,-0.00024155827471965887,-0.0001251739143519837
0.0,-0.0008271302020167459,6.272557811645924e-05,-6.272557811645924e-05,5.36587822512159e-05
0.0,0.0006876864837839225,0.00016099694880960792,-0.00016099694880960792,-4.461258844193279e-05
0.0,-0.001433879303282093,2.336367617340935e-05,-2.336367617340935e-05,9.302068419426579e-05
0.0,-0.003759951034546627,-0.00012753660074104126,0.00012753660074104126,0.00024392096110871639
0.0,-0.006814694227374907,-0.0003257083026299273,0.0003257083026299273,0.00044209266299760245
0.0,0.008613348940219367,0.0006751619435221288,-0.0006751619435221288,-0.0005587775831544536
0.0,-0.0029033798625895946,-7.196788146728818e-05,7.196788146728818e-05,0.00018835224183496333
0.0,-0.0017163507793208632,5.038779575525175e-06,-5.038779575525175e-06,0.00011134558079214997
0.0,0.007557263417987681,0.0006066500418433838,-0.0006066500418433838,-0.0004902656814757087
0.0,-0.0030350729326357184,-8.051126405973765e-05,8.051126405973765e-05,0.0001968956244274128
0.0,0.01084006896297951,0.0008196169332497194,-0.0008196169332497194,-0.0007032325728820442
0.0,0.006090687476747014,0.0005115082142399086,-0.0005115082142399086,-0.00039512385387223344
0.0,-0.00048570348354270987,8.487510414836513e-05,-8.487510414836513e-05,3.150925621931001e-05
0.0,0.0005529198041311911,0.00015225417058609088,-0.00015225417058609088,-3.586981021841572e-05
0.0,-0.0019131470681601481,-7.728072831661862e-06,7.728072831661862e-06,0.000124112433199337
0.0,0.0017322905115801923,0.00022876400643801297,-0.00022876400643801297,-0.00011237964607033783
0.0,0.0011890499458222514,0.00019352212171785797,-0.00019352212171785797,-7.713776135018283e-05
0.0,-0.0012713605313821041,3.3906828112310465e-05,-3.3906828112310465e-05,8.247753225536468e-05
0.0,0.0005821026438950216,0.0001541473618158893,-0.0001541473618158893,-3.7763001448214145e-05
0.0,0.0040886954080285864,0.000381632100150378,-0.000381632100150378,-0.00026524773978270285
0.0,3.744597299082386e-05,0.00011881360948226478,-0.00011881360948226478,-2.429249114589639e-06
0.0,-0.0010252486299153762,4.987295399918564e-05,-4.987295399918564e-05,6.65114063684895e-05
0.0,0.0011306013658478609,0.0001897303612210322,-0.0001897303612210322,-7.334600085335707e-05
0.0,-0.002162809124616749,-2.3924509488347124e-05,2.3924509488347124e-05,0.00014030886985602227
0.0,-0.0014784413679722608,2.047278170474636e-05,-2.047278170474636e-05,9.591157866292878e-05
0.0,0.004776513648450997,0.0004262532360988068,-0.0004262532360988068,-0.0003098688757311317
0.0,-0.0006868970151433507,7.182298747291415e-05,-7.182298747291415e-05,4.456137289476099e-05
0.0,-0.018178214414433458,-0.0010628989575448909,0.0010628989575448909,0.001179283317912566
0.0,0.003686818283279214,0.0003555609482614826,-0.0003555609482614826,-0.00023917658789380746
0.0,0.006767499942466504,0.0005554153677139337,-0.0005554153677139337,-0.0004390310073462585
0.0,0.005160131149745784,0.0004511398233852371,-0.0004511398233852371,-0.00033475546301756196
0.0,0.001837871992654172,0.0002356134404072913,-0.0002356134404072913,-0.00011922908003961616
0.0,0.002489126548973042,0.0002778625643570887,-0.0002778625643570887,-0.00016147820398941355
0.0,0.00444194837709877,0.000404548835751031,-0.000404548835751031,-0.0002881644753833559
0.0,0.00031054999597146526,0.0001365308071680925,-0.0001365308071680925,-2.0146446800417353e-05
0.0,-0.0012046245861250249,3.82362185107597e-05,-3.82362185107597e-05,7.814814185691544e-05
0.0,-0.000459968801852062,8.654460149929715e-05,-8.654460149929715e-05,2.9839758868377985e-05
0.0,0.007571112611303388,0.000607548486667029,-0.000607548486667029,-0.0004911641262993539
0.0,0.0037077313104922904,0.0003569176482957748,-0.0003569176482957748,-0.00024053328792809965
0.0,-0.001217665183814387,3.7390230067666896e-05,-3.7390230067666896e-05,7.899413030000825e-05
0.0,-0.0027790399654609166,-6.390152450329565e-05,6.390152450329565e-05,0.0001802858848709708
0.0,0.0015682572275503848,0.0002181226028860132,-0.0002181226028860132,-0.00010173824251833805
0.0,0.00026720472849017796,0.00013371885052120897,-0.00013371885052120897,-1.7334490153533823e-05
0.0,-0.0008299892344156845,6.254010284718512e-05,-6.254010284718512e-05,5.384425752049002e-05
0.0,-0.000978763178264619,5.288862519810398e-05,-5.288862519810398e-05,6.349573516957116e-05
0.0,0.004511505177332342,0.0004090612247179968,-0.0004090612247179968,-0.0002926768643503217
0.0,-0.0009958307964025304,5.178139008206532e-05,-5.178139008206532e-05,6.460297028560982e-05
0.0,-0.0022395981461527104,-2.8906077536322548e-05,2.8906077536322548e-05,0.0001452904379039977
0.0,0.0002836393681004967,0.0001347850221421667,-0.0001347850221421667,-1.840066177449157e-05
0.0,0.008347228657875183,0.0006578978051215222,-0.0006578978051215222,-0.0005415134447538471
0.0,-0.0066966373620162,-0.0003180495475559399,0.0003180495475559399,0.00043443390792361505
0.0,-0.0005826443900691647,7.85862139810669e-05,-7.85862139810669e-05,3.779814638660824e-05
0.0,-0.00045578207221763645,8.681620905666913e-05,-8.681620905666913e-05,2.956815131100601e-05
0.0,0.0015609155178168965,0.0002176463209137429,-0.0002176463209137429,-0.00010126196054606774
0.0,0.000315801794623205,0.00013687150941738024,-0.00013687150941738024,-2.04871490497051e-05
0.0,-0.00807282488613359,-0.00040732756752595654,0.00040732756752595654,0.0005237119278936317
0.0,0.008808066374833778,0.0006877939335026838,-0.0006877939335026838,-0.0005714095731350087
0.0,-0.008600023246820632,-0.0004415287392040417,0.0004415287392040417,0.0005579130995717168
0.0,0.0015332318107057485,0.00021585038357744253,-0.00021585038357744253,-9.946602320976739e-05
0.0,0.002310833849555216,0.00026629610346409267,-0.00026629610346409267,-0.0001499117430964175
0.0,0.001453279024245635,0.0002106635712127378,-0.0002106635712127378,-9.427921084506264e-05
0.0,-0.009368823820586791,-0.0004914034777660523,0.0004914034777660523,0.0006077878381337274
0.0,0.006403125486305727,0.0005317771429781375,-0.0005317771429781375,-0.0004153927826104623
0.0,0.0009277662125786179,0.00017657174689933447,-0.00017657174689933447,-6.018738653165931e-05
0.0,-0.0007826806116978391,6.560917598564899e-05,-6.560917598564899e-05,5.077518438202615e-05
0.0,0.007305607635895495,0.0005903242653445701,-0.0005903242653445701,-0.000473939904976895
0.0,0.0018745843139260643,0.00023799509501047465,-0.00023799509501047465,-0.0001216107346427995
0.0,0.004673503078699293,0.00041957058599317263,-0.00041957058599317263,-0.0003031862256254975
0.0,-5.291283677333336e-05,0.00011295172258006726,-0.00011295172258006726,3.432637787607883e-06
0.0,0.0005978573436131729,0.00015516942339645828,-0.00015516942339645828,-3.878506302878312e-05
0.0,0.005372639356088893,0.00046492596194354173,-0.00046492596194354173,-0.0003485416015758666
0.0,-0.00015365928181010347,0.00010641595403524668,-0.00010641595403524668,9.96840633242846e-06
0.0,-0.00036787164783502746,9.25192607745931e-05,-9.25192607745931e-05,2.386509959308205e-05
0.0,-0.0010637348279797232,4.7376221904798697e-05,-4.7376221904798697e-05,6.900813846287645e-05
0.0,0.002923171678338221,0.0003060205653912904,-0.0003060205653912904,-0.00018963620502361524
0.0,0.0002826639480466575,0.00013472174328698188,-0.00013472174328698188,-1.8337382919306727e-05
0.0,-0.0009726882691745153,5.32827254537433e-05,-5.32827254537433e-05,6.310163491393185e-05
0.0,-0.001341115577770502,2.9381578235142123e-05,-2.9381578235142123e-05,8.700278213253302e-05
0.0,-0.0007281456077897763,6.914704933695082e-05,-6.914704933695082e-05,4.723731103072432e-05
