nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0024491149692504877,0.0002752668755058959,-0.0002752668755058959,-0.00015888251513822076
0.0,0.0004926487188865458,0.00014834417790138242,-0.00014834417790138242,-3.195981753370727e-05
0.0,-0.002183654185644257,-2.527680032231876e-05,2.527680032231876e-05,0.0001416611606899939
0.0,0.0018891035295691694,0.00023893700648795692,-0.00023893700648795692,-0.0001225526461202818
0.0,0.001647199789928111,0.0002232438785384451,-0.0002232438785384451,-0.00010685951817076995
0.0,-0.0024144327873969473,-4.024820229687387e-05,4.024820229687387e-05,0.00015663256266454901
0.0,-0.00036360867105078576,9.279581474693006e-05,-9.279581474693006e-05,2.3588545620745076e-05
0.0,-0.014474441722801767,-0.0008226224788433659,0.0008226224788433659,0.000939006839211041
0.0,0.0012755699762128092,0.00019913497379335445,-0.00019913497379335445,-8.27506134256793e-05
0.0,0.010043754544535322,0.0007679572769119192,-0.0007679572769119192,-0.000651572916544244
0.0,-0.0004988078808476626,8.402497680468286e-05,-8.402497680468286e-05,3.235938356299228e-05
0.0,0.0014201029158569245,0.0002085113229069305,-0.0002085113229069305,-9.212696253925538e-05
0.0,-0.015436952160958639,-0.0008850638428386033,0.0008850638428386033,0.0010014482032062785
0.0,-0.0018353673110713675,-2.6822323593841333e-06,2.6822323593841333e-06,0.00011906659272705928
0.0,0.001162651069903653,0.00019180953580195367,-0.00019180953580195367,-7.542517543427854e-05
0.0,0.00994077978775465,0.0007612769501169437,-0.0007612769501169437,-0.0006448925897492686
0.0,-0.0034535927149730306,-0.0001076620824115616,0.0001076620824115616,0.00022404644277923674
0.0,-0.0020744620703185834,-1.819313208541481e-05,1.819313208541481e-05,0.00013457749245308995
0.0,0.0016728693563305974,0.00022490915163658092,-0.00022490915163658092,-0.00010852479126890579
0.0,0.00048707205438569545,0.00014798240048664215,-0.00014798240048664215,-3.1598040118967005e-05
0.0,0.000842821736810162,0.00017106110647345025,-0.00017106110647345025,-5.467674610577509e-05
0.0,0.004615148933961866,0.00041578495183510795,-0.00041578495183510795,-0.0002994005914674328
0.0,0.005720976220730423,0.00048752377293423833,-0.00048752377293423833,-0.0003711394125665632
0.0,0.001982540682532896,0.0002449985961056852,-0.0002449985961056852,-0.00012861423573801004
0.0,-0.007550806889900619,-0.0003734624639149608,0.0003734624639149608,0.0004898468242826359
0.0,0.0031287267736885838,0.00031935563171475387,-0.00031935563171475387,-0.0002029712713470787
0.0,-0.00017843612323464875,0.00010480859507817928,-0.00010480859507817928,1.1575765289495857e-05
0.0,-0.001488850703918465,1.9797492264758267e-05,-1.9797492264758267e-05,9.658686810291688e-05
0.0,0.01083929931877714,0.0008195670037820671,-0.0008195670037820671,-0.000703182643414392
0.0,0.0033639480109453057,0.00033461524274098077,-0.00033461524274098077,-0.00021823088237330564
0.0,0.0007571207193879381,0.00016550138658732563,-0.00016550138658732563,-4.911702621965048e-05
0.0,-0.0011007176162897148,4.49770211742123e-05,-4.49770211742123e-05,7.140733919346284e-05
0.0,0.0018471814878802117,0.00023621737939535486,-0.00023621737939535486,-0.00011983301902767972
0.0,0.0014559207541648966,0.00021083494932244598,-0.00021083494932244598,-9.445058895477082e-05
0.0,0.0011101954279371107,0.00018840655781460962,-0.00018840655781460962,-7.202219744693448e-05
0.0,0.0006343478158390425,0.00015753668588867269,-0.00015753668588867269,-4.115232552099754e-05
0.0,-0.0030459176984141134,-8.121480133119683e-05,8.121480133119683e-05,0.00019759916169887197
0.0,0.0006477937229520947,0.00015840896814869676,-0.00015840896814869676,-4.2024607781021627e-05
0.0,-0.002222050282888466,-2.7767687266478245e-05,2.7767687266478245e-05,0.0001441520476341534
0.0,7.216672978804795e-05,0.00012106606444526462,-0.00012106606444526462,-4.6817040775894696e-06
0.0,0.004085143947080816,0.00038140170465858546,-0.00038140170465858546,-0.00026501734429091033
0.0,0.001204615596159142,0.00019453191901457046,-0.00019453191901457046,-7.814755864689533e-05
0.0,0.0037051100814438076,0.0003567476001480948,-0.0003567476001480948,-0.0002403632397804197
0.0,0.003874003457017716,0.0003677042945614971,-0.0003677042945614971,-0.000251319934193822
0.0,0.0021588381272976687,0.00025643561796392846,-0.00025643561796392846,-0.0001400512575962533
0.0,0.0012467201713795006,0.00019726338768542845,-0.00019726338768542845,-8.08790273177533e-05
0.0,0.005646787369921524,0.00048271088690817344,-0.00048271088690817344,-0.0003663265265404983
0.0,-0.0010736344069645076,4.673400215290466e-05,-4.673400215290466e-05,6.965035821477048e-05
0.0,-0.0018044339160793177,-6.754765885004922e-07,6.754765885004922e-07,0.00011705983695617563
0.0,0.002322412261707374,0.00026704723490019865,-0.00026704723490019865,-0.0001506628745325235
0.0,0.0018035072962026,0.0002333840843040708,-0.0002333840843040708,-0.00011699972393639566
0.0,-0.0016867529508860502,6.958892548331749e-06,-6.958892548331749e-06,0.0001094254678193434
0.0,0.0008781073155288421,0.00017335020337797298,-0.00017335020337797298,-5.696584301029783e-05
0.0,0.0017507533144689447,0.00022996175198948616,-0.00022996175198948616,-0.00011357739162181102
0.0,0.0006725789853143649,0.00016001687340096973,-0.00016001687340096973,-4.3632513033294576e-05
0.0,0.0007423349056041584,0.00016454217997112857,-0.00016454217997112857,-4.815781960345343e-05
0.0,0.00032799789456050554,0.00013766271238549097,-0.00013766271238549097,-2.127835201781583e-05
0.0,0.0051168427389869375,0.00044833155522957483,-0.00044833155522957483,-0.0003319471948618997
0.0,-0.003972484039719171,-0.0001413243480847408,0.0001413243480847408,0.0002577087084524159
0.0,0.001617908278173541,0.00022134363738268134,-0.00022134363738268134,-0.0001049592770150062
0.0,-0.004663049754275228,-0.0001861237221339169,0.0001861237221339169,0.00030250808250159204
0.0,0.001270946219078306,0.00019883501475829822,-0.00019883501475829822,-8.245065439062308e-05
0.0,0.008073022498049642,0.0006401091080262578,-0.0006401091080262578,-0.0005237247476585827
0.0,-0.003192470570786421,-9.072219043117394e-05,9.072219043117394e-05,0.00020710655079884908
0.0,0.0009444586571358826,0.00017765464321427353,-0.00017765464321427353,-6.12702828465984e-05
0.0,0.0015921101716727115,0.0002196700254460764,-0.0002196700254460764,-0.00010328566507840126
0.0,0.00018996581088659426,0.0001287080961672936,-0.0001287080961672936,-1.232373579961846e-05
0.0,0.0030970753849743904,0.00031730229722059264,-0.00031730229722059264,-0.0002009179368529175
0.0,0.0012712512404724485,0.0001988548025456748,-0.0001988548025456748,-8.247044217799965e-05
0.0,-0.00018910292286977715,0.00010411660308279195,-0.00010411660308279195,1.22677572848832e-05
0.0,0.001443655000098465,0.00021003922765130777,-0.00021003922765130777,-9.365486728363264e-05
0.0,-0.003761887644002093,-0.00012766223526003613,0.00012766223526003613,0.00024404659562771126
0.0,-0.0008976438525517549,5.8151114978043e-05,-5.8151114978043e-05,5.823324538963214e-05
0.0,0.0009836343625724275,0.00018019610602439926,-0.00018019610602439926,-6.381174565672413e-05
0.0,-0.0023096092988857952,-3.344794191329903e-05,3.344794191329903e-05,0.00014983230228097418
0.0,-0.005525675723266343,-0.00024208523692503228,0.00024208523692503228,0.0003584695972927074
0.0,0.008196058063241196,0.0006480908484894542,-0.0006480908484894542,-0.0005317064881217791
0.0,-0.0026259630899742037,-5.3970900873049214e-05,5.3970900873049214e-05,0.00017035526124072436
0.0,0.0012756828808564435,0.00019914229830607708,-0.00019914229830607708,-8.275793793840192e-05
0.0,0.006541139295859866,0.0005407305736913064,-0.0005407305736913064,-0.0004243462133236312
0.0,-0.0007502611166068096,6.77123401834287e-05,-6.77123401834287e-05,4.867202018424644e-05
0.0,0.0020560951489239088,0.00024977032743172834,-0.00024977032743172834,-0.0001333859670640532
0.0,-0.0003842577408796899,9.145623853639182e-05,-9.145623853639182e-05,2.4928121831283315e-05
0.0,0.00984851271879017,0.000755291267874352,-0.000755291267874352,-0.0006389069075066769
0.0,-0.000369225702197995,9.243141860894416e-05,-9.243141860894416e-05,2.3952941758730977e-05
0.0,0.008190950433802913,0.0006477594989931108,-0.0006477594989931108,-0.0005313751386254356
0.0,-0.002024530803113933,-1.495391897491669e-05,1.495391897491669e-05,0.00013133827934259183
0.0,-0.0010521566439205543,4.812733854372765e-05,-4.812733854372765e-05,6.82570218239475e-05
0.0,-0.0037393815604747083,-0.00012620218818113719,0.00012620218818113719,0.00024258654854881234
0.0,-0.00011410565998426492,0.00010898193358190654,-0.00010898193358190654,7.4024267857685966e-06
0.0,0.0029323579853828274,0.00030661651273815,-0.00030661651273815,-0.00019023215237047488
0.0,0.005506306319651655,0.00047359739780032385,-0.00047359739780032385,-0.0003572130374326487
0.0,0.003201957471006933,0.0003241063590270065,-0.0003241063590270065,-0.00020772199865933135
0.0,0.001548922064604108,0.000216868264335932,-0.000216868264335932,-0.00010048390396825686
0.0,-0.0004729570906678582,8.570200651282053e-05,-8.570200651282053e-05,3.068235385485461e-05
0.0,-0.004070859227173984,-0.00014770628499103397,0.00014770628499103397,0.0002640906453587091
0.0,0.008974343513216354,0.0006985809036073558,-0.0006985809036073558,-0.0005821965432396807
0.0,0.005362807225250732,0.00046428811778499935,-0.00046428811778499935,-0.0003479037574173242
0.0,-0.0032302694598687065,-9.317433442695461e-05,9.317433442695461e-05,0.00020955869479462975
0.0,-0.0008278931807477186,6.267608106087144e-05,-6.267608106087144e-05,5.37082793068037e-05
0.0,0.0019856558213586784,0.00024520068588009723,-0.00024520068588009723,-0.00012881632551242208
0.0,-0.0004581666477052604,8.66615134397759e-05,-8.66615134397759e-05,2.972284692789924e-05
0.0,-0.0010584151831672939,4.77213255679801e-05,-4.77213255679801e-05,6.866303479969504e-05
0.0,0.0007909409391904099,0.00016769542061684635,-0.00016769542061684635,-5.13110602491712e-05
0.0,0.0018339987251561052,0.00023536216821728697,-0.00023536216821728697,-0.00011897780784961181
0.0,-0.005183153157965359,-0.00021986461953879723,0.00021986461953879723,0.00033624897990647235
0.0,0.008303361477520088,0.0006550519901906812,-0.0006550519901906812,-0.0005386676298230061
0.0,0.006398818768781567,0.0005314977513934958,-0.0005314977513934958,-0.00041511339102582066
0.0,0.004028636080503967,0.0003777358449175981,-0.0003777358449175981,-0.00026135148454992297
0.0,0.007033767443369587,0.0005726890566890156,-0.0005726890566890156,-0.00045630469632134047
0.0,0.0016623439316436617,0.00022422633112053545,-0.00022422633112053545,-0.00010784197075286033
0.0,0.0013029315960912946,0.00020091001622261212,-0.00020091001622261212,-8.452565585493698e-05
0.0,-0.0011122268282528491,4.423037899247704e-05,-4.423037899247704e-05,7.21539813751981e-05
0.0,0.007033646478779465,0.0005726812092998312,-0.0005726812092998312,-0.000456296848932156
0.0,0.006749602987881076,0.0005542543306889068,-0.0005542543306889068,-0.00043786997032123164
0.0,-0.003524487622672101,-0.00011226127901406631,0.00011226127901406631,0.00022864563938174146
0.0,0.009415051560751175,0.0007271711510694485,-0.0007271711510694485,-0.0006107867907017734
0.0,-0.0016163897301626484,1.1523596787259806e-05,-1.1523596787259806e-05,0.00010486076358041534
0.0,0.004385235112838837,0.0004008696511555955,-0.0004008696511555955,-0.0002844852907879204
0.0,0.008066726499347698,0.0006397006649267581,-0.0006397006649267581,-0.0005233163045590829
0.0,0.0021743654797181655,0.00025744293074302636,-0.00025744293074302636,-0.00014105857037535123
0.0,-0.0005599757022828333,8.005680975774359e-05,-8.005680975774359e-05,3.6327550609931563e-05
0.0,0.0006026209018938911,0.00015547845181290685,-0.00015547845181290685,-3.9094091445231706e-05
0.0,0.011841196508761032,0.0008845635218929633,-0.0008845635218929633,-0.0007681791615252882
0.0,-0.006731974332887192,-0.00032034197844621676,0.00032034197844621676,0.0004367263388138919
0.0,-0.010898815620283941,-0.0005906593103132396,0.0005906593103132396,0.0007070436706809147
0.0,0.0004889853730833948,0.00014810652405404024,-0.00014810652405404024,-3.172216368636511e-05
0.0,-0.0006480882520516484,7.434064547052952e-05,-7.434064547052952e-05,4.204371489714562e-05
0.0,-0.02120854792396809,-0.0012594871192880038,0.0012594871192880038,0.001375871479655679
0.0,-0.04097922480422822,-0.0025420789568129363,0.0025420789568129363,0.0026584633171806114
0.0,0.017440920592313836,0.0012478368911081356,-0.0012478368911081356,-0.0011314525307404605
0.0,-0.005001588416939429,-0.00020808589004801803,0.00020808589004801803,0.00032447025041569316
0.0,-0.03753641975808808,-0.002318732347229841,0.002318732347229841,0.002435116707597516
0.0,0.014936090208494734,0.0010853399253174252,-0.0010853399253174252,-0.0009689555649497499
0.0,0.013914584754042503,0.001019071351621005,-0.001019071351621005,-0.0009026869912533297
0.0,0.0026129297463290957,0.00028589410376011766,-0.00028589410376011766,-0.00016950974339244253
0.0,0.013402458257245842,0.000985847943613793,-0.000985847943613793,-0.0008694635832461178
0.0,0.012069112762299383,0.00089934923348989,-0.00089934923348989,-0.0007829648731222149
0.0,0.0003734693722488025,0.00014061260360451327,-0.00014061260360451327,-2.4228243236838138e-05
0.0,-0.005841389459353419,-0.0002625666733145008,0.0002625666733145008,0.00037895103368217596
0.0,-0.0054965031281792864,-0.00024019271030266675,0.00024019271030266675,0.0003565770706703419
0.0,0.0009735510790762625,0.00017954196872874888,-0.00017954196872874888,-6.315760836107374e-05
0.0,0.01602837635051313,0.001156200285763312,-0.001156200285763312,-0.0010398159253956368
0.0,0.011757015343810906,0.0008791024000663164,-0.0008791024000663164,-0.0007627180396986413
0.0,-0.012706888443829278,-0.0007079552157177385,0.0007079552157177385,0.0008243395760854136
0.0,-0.011095788639207016,-0.0006034376278090671,0.0006034376278090671,0.0007198219881767422
0.0,-0.013324399541987275,-0.0007480152854298324,0.0007480152854298324,0.0008643996457975076
0.0,0.005071602744632031,0.0004453966811308933,-0.0004453966811308933,-0.0003290123207632182
0.0,0.011032026532745043,0.0008320698813011953,-0.0008320698813011953,-0.0007156855209335201
0.0,0.002638858606169414,0.00028757619811576034,-0.00028757619811576034,-0.00017119183774808519
0.0,-0.00048387472056610203,8.49937422951909e-05,-8.49937422951909e-05,3.139061807248424e-05
0.0,0.004463078207817217,0.00040591960057470897,-0.00040591960057470897,-0.00028953524020703384
0.0,0.01737883151892694,0.001243808959277181,-0.001243808959277181,-0.0011274245989095059
0.0,-0.001273985129042532,3.3736561431182676e-05,-3.3736561431182676e-05,8.264779893649247e-05
0.0,-0.006363576551088879,-0.0002964427467325785,0.0002964427467325785,0.00041282710710025363
0.0,-0.005724521948562322,-0.00025498507576372716,0.00025498507576372716,0.0003713694361314023
0.0,-0.000781930531963182,6.565783623896205e-05,-6.565783623896205e-05,5.072652412871309e-05
0.0,0.001703447167811456,0.00022689283948157743,-0.00022689283948157743,-0.00011050847911390229
0.0,-0.014204195388793028,-0.0008050906692740778,0.0008050906692740778,0.000921475029641753
0.0,0.0014818054520648882,0.00021251417874106418,-0.00021251417874106418,-9.612981837338905e-05
0.0,-0.0018439898833508828,-3.2416082922949983e-06,3.2416082922949983e-06,0.00011962596865997014
0.0,-0.025162888405856454,-0.0015160187927143356,0.0015160187927143356,0.0016324031530820108
0.0,-0.02096688071186603,-0.001243809335693807,0.001243809335693807,0.001360193696061482
0.0,0.02715725576151251,0.0018781689861672244,-0.0018781689861672244,-0.0017617846257995493
0.0,-0.017276308813847896,-0.0010043892378961904,0.0010043892378961904,0.0011207735982638656
0.0,-0.00291665716625622,-7.282922584160024e-05,7.282922584160024e-05,0.00018921358620927538
0.0,0.013769718690019195,0.0010096733915827133,-0.0010096733915827133,-0.0008932890312150382
0.0,-0.022337423560165104,-0.0013327211661209011,0.0013327211661209011,0.0014491055264885763
0.0,0.012614865848792123,0.0009347541140753652,-0.0009347541140753652,-0.0008183697537076901
0.0,0.01156648273982852,0.0008667418944483135,-0.0008667418944483135,-0.0007503575340806383
0.0,0.0068628636575538415,0.0005616019400456677,-0.0005616019400456677,-0.0004452175796779926
0.0,-0.021920248779842444,-0.001305657602677743,0.001305657602677743,0.0014220419630454181
0.0,0.0033365488963206236,0.0003328377678985228,-0.0003328377678985228,-0.0002164534075308477
0.0,0.0167269537832615,0.0012015194075388933,-0.0012015194075388933,-0.0010851350471712182
0.0,-0.005525364482924067,-0.00024206504569309164,0.00024206504569309164,0.00035844940606076677
0.0,0.008250750063987677,0.0006516389067658698,-0.0006516389067658698,-0.0005352545463981947
0.0,-0.0028866254882486952,-7.088096755419246e-05,7.088096755419246e-05,0.0001872653279218676
0.0,0.008109038386684864,0.000642445582647967,-0.000642445582647967,-0.0005260612222802919
0.0,0.010661504701720004,0.0008080328552056449,-0.0008080328552056449,-0.0006916484948379698
0.0,0.0008313658006817715,0.00017031792047842996,-0.00017031792047842996,-5.393356011075481e-05
0.0,-0.005726124690152989,-0.00025508905112553703,0.00025508905112553703,0.00037147341149321216
0.0,-0.00853653230061302,-0.00043740986305954694,0.00043740986305954694,0.0005537942234272221
0.0,5.623169212687351e-05,0.00012003230372181254,-0.00012003230372181254,-3.6479433541374046e-06
0.0,-0.01338056164164636,-0.0007516587140811258,0.0007516587140811258,0.000868043074448801
0.0,0.001837059563023713,0.00023556073530169976,-0.00023556073530169976,-0.00011917637493402462
0.0,0.010434204774367295,0.0007932871268090784,-0.0007932871268090784,-0.0006769027664414032
0.0,0.0011136248915897262,0.0001886290389220888,-0.0001886290389220888,-7.224467855441365e-05
0.0,-0.008187490964434607,-0.0004147663505762588,0.0004147663505762588,0.0005311507109439339
0.0,0.0025490454770622506,0.0002817497113953974,-0.0002817497113953974,-0.0001653653510277223
0.0,-0.007205863568357729,-0.000351084803741809,0.000351084803741809,0.0004674691641094841
0.0,-0.0022536742393085563,-2.981924213333005e-05,2.981924213333005e-05,0.0001462036025010052
0.0,0.012811178963797909,0.0009474896213334355,-0.0009474896213334355,-0.0008311052609657603
0.0,0.0034579455015175675,0.0003407131833874228,-0.0003407131833874228,-0.00022432882301974763
0.0,-0.0002656413228280252,9.915129371891872e-05,-9.915129371891872e-05,1.723306664875643e-05
0.0,0.009682220255068819,0.0007445033035622211,-0.0007445033035622211,-0.000628118943194546
0.0,0.009370643723504823,0.0007242902618657422,-0.0007242902618657422,-0.0006079059014980671
0.0,0.0017075955546570487,0.0002271619596103053,-0.0002271619596103053,-0.00011077759924263017
0.0,0.0008834895573073265,0.0001736993679217303,-0.0001736993679217303,-5.7315007554055156e-05
0.0,-0.006842140279927467,-0.0003274888224972739,0.0003274888224972739,0.00044387318286494905
0.0,0.004060561678767671,0.0003798069683287551,-0.0003798069683287551,-0.00026342260796108
0.0,-0.0008558723207806596,6.08609779743885e-05,-6.08609779743885e-05,5.552338239328664e-05
0.0,-0.00263219493841671,-5.4375182324486584e-05,5.4375182324486584e-05,0.00017075954269216173
0.0,0.007386752997235124,0.0005955884441452026,-0.0005955884441452026,-0.00047920408377752745
0.0,-0.0031357617896576873,-8.704329667188529e-05,8.704329667188529e-05,0.00020342765703956043
0.0,0.0032484098921563564,0.0003271198874236497,-0.0003271198874236497,-0.00021073552705597456
0.0,-0.002023213496498033,-1.4868460762064198e-05,1.4868460762064198e-05,0.00013125282112973934
0.0,-0.0023572204364039617,-3.6536640227773415e-05,3.6536640227773415e-05,0.00015292100059544856
0.0,-0.011564187290653005,-0.0006338242600266084,0.0006338242600266084,0.0007502086203942835
0.0,0.012695791223314323,0.0009400040215742053,-0.0009400040215742053,-0.0008236196612065302
0.0,-0.006879559974886984,-0.0003299163668655535,0.0003299163668655535,0.0004463007272332286
0.0,0.010849230370481022,0.0008202112652775424,-0.0008202112652775424,-0.0007038269049098673
0.0,0.004479598435997323,0.0004069913246206878,-0.0004069913246206878,-0.00029060696425301267
0.0,0.0007025929724704394,0.00016196398402197203,-0.00016196398402197203,-4.5579623654296884e-05
0.0,0.008567392465728796,0.0006721805888917326,-0.0006721805888917326,-0.0005557962285240574
0.0,-0.0007141884679080501,7.00524970257636e-05,-7.00524970257636e-05,4.633186334191154e-05
0.0,0.0031259043893263616,0.0003191725339297226,-0.0003191725339297226,-0.00020278817356204746
0.0,0.001068707668436586,0.00018571510410187917,-0.00018571510410187917,-6.933074373420401e-05
0.0,0.0017433852107295866,0.00022948375774723675,-0.00022948375774723675,-0.00011309939737956163
0.0,-0.004026127868587581,-0.00014480440784480416,0.00014480440784480416,0.0002611887682124793
0.0,0.002471549778432225,0.000276722298772747,-0.000276722298772747,-0.00016033793840507186
0.0,-0.001017102715529128,5.0401407494443076e-05,-5.0401407494443076e-05,6.598295287323207e-05
0.0,-0.0021261277624751163,-2.1544863310470023e-05,2.1544863310470023e-05,0.00013792922367814517
0.0,-0.004023402292699374,-0.00014462759035858746,0.00014462759035858746,0.0002610119507262626
0.0,0.0017121542893689945,0.00022745770041707663,-0.00022745770041707663,-0.00011107334004940149
0.0,-0.006345510515579966,-0.00029527074084626,0.00029527074084626,0.0004116551012139351
0.0,0.0018619345065358228,0.0002371744584787439,-0.0002371744584787439,-0.00012079009811106874
0.0,-0.013724668973416176,-0.0007739821407211673,0.0007739821407211673,0.0008903665010888425
0.0,0.0022045770199778936,0.000259402857313617,-0.000259402857313617,-0.00014301849694594185
0.0,-0.008604355128821406,-0.00044180976329486897,0.00044180976329486897,0.0005581941236625441
0.0,0.00617868985946779,0.0005172172316116459,-0.0005172172316116459,-0.0004008328712439708
0.0,0.0007584033300001014,0.00016558459395103132,-0.00016558459395103132,-4.920023358335617e-05
0.0,0.003067957412152822,0.0003154133141325374,-0.0003154133141325374,-0.00019902895376486225
0.0,-0.00494735062681062,-0.00020456729797725003,0.00020456729797725003,0.00032095165834492516
0.0,0.008620803683929923,0.0006756455583974265,-0.0006756455583974265,-0.0005592611980297514
0.0,0.008481281595267509,0.0006665942804287135,-0.0006665942804287135,-0.0005502099200610384
0.0,0.008822985887663393,0.0006887618136360251,-0.0006887618136360251,-0.0005723774532683499
0.0,0.003473267180873929,0.00034170715344715625,-0.00034170715344715625,-0.00022532279307948112
0.0,-0.007094202866256172,-0.00034384098978667063,0.00034384098978667063,0.00046022535015434576
0.0,0.008749042674663476,0.0006839648629798363,-0.0006839648629798363,-0.0005675805026121611
0.0,0.0010792374947172778,0.00018639821016445686,-0.00018639821016445686,-7.001384979678173e-05
0.0,-0.001028135726814483,4.968565808921933e-05,-4.968565808921933e-05,6.669870227845581e-05
0.0,0.00397369863071062,0.00037417186351695447,-0.00037417186351695447,-0.00025778750314927934
0.0,0.0021605126279586884,0.0002565442485835456,-0.0002565442485835456,-0.00014015988821587048
0.0,-0.003952993120479142,-0.00014005990508794702,0.00014005990508794702,0.00025644426545562215
0.0,-0.0009484477101494582,5.4855293926278596e-05,-5.4855293926278596e-05,6.152906644139655e-05
0.0,0.0018380494891383492,0.00023562495521496196,-0.00023562495521496196,-0.00011924059484728683
0.0,0.004780911145920941,0.0004265385168908933,-0.0004265385168908933,-0.00031015415652321815
0.0,0.009101605057599604,0.0007068367978817569,-0.0007068367978817569,-0.0005904524375140818
0.0,-0.0030322960242857855,-8.033111646010058e-05,8.033111646010058e-05,0.00019671547682777573
0.0,-0.00656220869212365,-0.00030932869718861304,0.00030932869718861304,0.00042571305755628817
0.0,-0.005754170294581917,-0.0002569084659860829,0.0002569084659860829,0.00037329282635375805
0.0,0.004884728797982518,0.0004332735252030331,-0.0004332735252030331,-0.000316889164835358
0.0,-0.0010403515262938923,4.8893177144028485e-05,-4.8893177144028485e-05,6.749118322364666e-05
0.0,0.004926444803381669,0.00043597978601257157,-0.00043597978601257157,-0.00031959542564489644
0.0,0.004644183009877123,0.0004176684922421726,-0.0004176684922421726,-0.00030128413187449746
0.0,0.003538227451535869,0.0003459213497247558,-0.0003459213497247558,-0.00022953698935708063
0.0,0.0028241822564987196,0.0002995987809869627,-0.0002995987809869627,-0.00018321442061928754
0.0,-0.0002623799656497061,9.936286918097798e-05,-9.936286918097798e-05,1.7021491186697166e-05
0.0,-0.0014416744645237012,2.2857977241540214e-05,-2.2857977241540214e-05,9.352638312613493e-05
0.0,-0.007113887913551609,-0.0003451180265383879,0.0003451180265383879,0.00046150238690606304
0.0,-0.004005992185342366,-0.00014349813678844563,0.00014349813678844563,0.00025988249715612076
0.0,0.006389254777276809,0.0005308773023561436,-0.0005308773023561436,-0.00041449294198846843
0.0,-0.007602164835758152,-0.0003767942305786852,0.0003767942305786852,0.0004931785909463604
0.0,0.007919408484583057,0.0006301436384070358,-0.0006301436384070358,-0.0005137592780393607
0.0,0.0033231157222237684,0.00033196631167307206,-0.00033196631167307206,-0.00021558195130539693
0.0,0.0024280177746833775,0.0002738982279016519,-0.0002738982279016519,-0.00015751386753397675
0.0,0.0020685364303643095,0.00025057743616758256,-0.00025057743616758256,-0.0001341930757999074
0.0,-0.0003981517707819515,9.055488500910006e-05,-9.055488500910006e-05,2.5829475358575073e-05
0.0,-0.0016912621251551352,6.666366898019785e-06,-6.666366898019785e-06,0.00010971799346965536
0.0,0.006198839704363079,0.0005185244213829732,-0.0005185244213829732,-0.00040214006101529806
0.0,0.007670409427647185,0.0006139902128105545,-0.0006139902128105545,-0.0004976058524428793
0.0,0.00026927832649970007,0.00013385337195906508,-0.00013385337195906508,-1.7469011591389925e-05
0.0,0.005701434129840033,0.00048625601025641064,-0.00048625601025641064,-0.0003698716498887355
0.0,-0.004430329054144866,-0.00017102632955509677,0.00017102632955509677,0.0002874106899227719
0.0,0.00013447750859452157,0.00012510837906964652,-0.00012510837906964652,-8.724018701971368e-06
0.0,-0.0016543221469484948,9.062790389897848e-06,-9.062790389897848e-06,0.0001073215699777773
0.0,-0.002803126684318036,-6.5464112834793e-05,6.5464112834793e-05,0.00018184847320246815
0.0,-0.0036523050860121087,-0.00012055323766403638,0.00012055323766403638,0.00023693759803171153
0.0,-0.002213344827027508,-2.7202934390447667e-05,2.7202934390447667e-05,0.0001435872947581228
0.0,0.0018978268127400888,0.00023950291588292614,-0.00023950291588292614,-0.000123118555515251
0.0,0.003739841510076891,0.0003590007474298072,-0.0003590007474298072,-0.0002426163870621321
0.0,0.00035667194221011833,0.00013952289652015325,-0.00013952289652015325,-2.313853615247811e-05
