nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.005282254329749936,0.0004590623742819291,-0.0004590623742819291,-0.000342678013914254
0.0,0.00027548183892078804,0.0001342558151552925,-0.0001342558151552925,-1.787145478761737e-05
0.0,-0.005569722252617426,-0.00024494268684235946,0.00024494268684235946,0.0003613270472100346
0.0,0.005369014643958003,0.0004646908143954525,-0.0004646908143954525,-0.0003483064540277774
0.0,0.0012532727238796504,0.0001976884743125857,-0.0001976884743125857,-8.130411394491055e-05
0.0,0.007840591898404803,0.0006250305352641312,-0.0006250305352641312,-0.0005086461748964561
0.0,-0.00036853301202766087,9.247635580374964e-05,-9.247635580374964e-05,2.3908004563925503e-05
0.0,-0.0035156877607932513,-0.0001116904016948164,0.0001116904016948164,0.00022807476206249155
0.0,-0.0013050961134796202,3.171828482193745e-05,-3.171828482193745e-05,8.46660755457377e-05
0.0,-0.003289278113945082,-9.700242885791757e-05,9.700242885791757e-05,0.0002133867892255927
0.0,0.0027632870875580196,0.00029564830184550115,-0.00029564830184550115,-0.000179263941477826
0.0,-6.870120538793323e-06,0.00011593867200914116,-0.00011593867200914116,4.45688358533973e-07
0.0,0.003641105118425747,0.00035259537796444195,-0.00035259537796444195,-0.0002362110175967668
0.0,-0.0003966902079042267,9.064970162202398e-05,-9.064970162202398e-05,2.5734658745651165e-05
0.0,0.0007115197468861023,0.0001625430945941744,-0.0001625430945941744,-4.6158734226499255e-05
0.0,-0.008169482334351885,-0.00041359806877746175,0.00041359806877746175,0.0005299824291451369
0.0,-0.005527978766503461,-0.00024223464326429337,0.00024223464326429337,0.0003586190036319685
0.0,-0.00039511662920677093,9.075178508660556e-05,-9.075178508660556e-05,2.5632575281069585e-05
0.0,-0.0014179036575431292,2.4400071282594665e-05,-2.4400071282594665e-05,9.198428908508048e-05
0.0,-0.0328642290012785,-0.002015631256440856,0.002015631256440856,0.002132015616808531
0.0,-0.02057300761734404,-0.0012182574327865786,0.0012182574327865786,0.0013346417931542538
0.0,0.014206197825152422,0.0010379892949461825,-0.0010379892949461825,-0.0009216049345785074
0.0,-0.005904978964482943,-0.0002666919433153883,0.0002666919433153883,0.00038307630368306344
0.0,0.02149560016316343,0.0015108779064890092,-0.0015108779064890092,-0.001394493546121334
0.0,-0.00025266233815879335,9.999328511339336e-05,-9.999328511339336e-05,1.6391075254281776e-05
0.0,-0.014391922356395415,-0.000817269163606284,0.000817269163606284,0.0009336535239739592
0.0,-0.00036116989772350117,9.295402636416972e-05,-9.295402636416972e-05,2.3430334003505417e-05
0.0,-0.004299527548581317,-0.0001625407858183882,0.0001625407858183882,0.0002789251461860633
0.0,-0.005511829997012829,-0.00024118701702164128,0.00024118701702164128,0.0003575713773893164
0.0,-0.030864433977743855,-0.0018858976722321416,0.0018858976722321416,0.0020022820325998167
0.0,0.018625040052811848,0.0013246547949101826,-0.0013246547949101826,-0.0012082704345425074
0.0,-0.017327264039978307,-0.0010076948787455108,0.0010076948787455108,0.001124079239113186
0.0,-0.0065595995737004476,-0.0003091594346988661,0.0003091594346988661,0.0004255437950665412
0.0,0.015666780052058682,0.001132742289677201,-0.001132742289677201,-0.0010163579293095259
0.0,0.010851331974038647,0.0008203476035316674,-0.0008203476035316674,-0.0007039632431639922
0.0,0.010557843693063784,0.0008013080088902,-0.0008013080088902,-0.0006849236485225249
0.0,-0.0063166863793988615,-0.0002934008199521249,0.0002934008199521249,0.0004097851803198
0.0,0.005600317169601965,0.0004796962051155877,-0.0004796962051155877,-0.0003633118447479126
0.0,0.006259295774170726,0.0005224464146527911,-0.0005224464146527911,-0.00040606205428511596
0.0,0.021208856064105275,0.0014922758301343228,-0.0014922758301343228,-0.0013758914697666476
0.0,-0.0025089163835961825,-4.637767828796328e-05,4.637767828796328e-05,0.00016276203865563842
0.0,-0.00919901370610332,-0.0004803873113452085,0.0004803873113452085,0.0005967716717128836
0.0,-0.01970148934024063,-0.0011617190433709543,0.0011617190433709543,0.0012781034037386294
0.0,-0.0014819196931705747,2.024713078067157e-05,-2.024713078067157e-05,9.613722958700357e-05
0.0,-0.007567410690302756,-0.0003745396095785438,0.0003745396095785438,0.0004909239699462189
0.0,0.010593753366266334,0.0008036375929513185,-0.0008036375929513185,-0.0006872532325836434
0.0,0.0022233054237545957,0.0002606178333085893,-0.0002606178333085893,-0.00014423347294091412
0.0,-0.01664310858849427,-0.0009633113605186899,0.0009633113605186899,0.001079695720886365
0.0,-0.01815124083246611,-0.001061149088470116,0.001061149088470116,0.001177533448837791
0.0,0.0030432907461763747,0.0003138131026358874,-0.0003138131026358874,-0.00019742874226821223
0.0,-0.006554842390161242,-0.00030885081983383407,0.00030885081983383407,0.0004252351802015092
0.0,0.0155323683669224,0.0011240225411694555,-0.0011240225411694555,-0.0010076381808017804
0.0,0.003261692144003847,0.00032798155280348054,-0.00032798155280348054,-0.00021159719243580538
0.0,0.022973979644221654,0.0016067854703348797,-0.0016067854703348797,-0.0014904011099672045
0.0,-0.0021831080910337253,-2.524137328589373e-05,2.524137328589373e-05,0.00014162573365356887
0.0,0.008170747552017188,0.000646448868536208,-0.000646448868536208,-0.0005300645081685329
0.0,0.010941426132194287,0.000826192321573389,-0.000826192321573389,-0.0007098079612057139
0.0,-0.03236490314939877,-0.0019832382703147433,0.0019832382703147433,0.0020996226306824184
0.0,-0.0015222281477752508,1.763218263436806e-05,-1.763218263436806e-05,9.875217773330708e-05
0.0,-0.023320118765389863,-0.001396471985408965,0.001396471985408965,0.00151285634577664
0.0,0.0017621539947350051,0.00023070135334658893,-0.00023070135334658893,-0.00011431699297891378
0.0,-0.00035634616892232795,9.326695824931908e-05,-9.326695824931908e-05,2.3117402118356055e-05
0.0,0.005419503676349802,0.0004679662116528377,-0.0004679662116528377,-0.0003515818512851626
0.0,-0.00019993032368359476,0.00010341419233633547,-0.00010341419233633547,1.2970168031339674e-05
0.0,-0.019086709555430348,-0.0011218361633538172,0.0011218361633538172,0.0012382205237214923
0.0,-0.020773480559224233,-0.0012312628023274095,0.0012312628023274095,0.0013476471626950846
0.0,8.640058610476231e-05,0.00012198946368135998,-0.00012198946368135998,-5.605103313684837e-06
0.0,-0.01539571453679811,-0.0008823886162660614,0.0008823886162660614,0.0009987729766337365
0.0,-0.01577210632742365,-0.0009068064468386564,0.0009068064468386564,0.0010231908072063315
0.0,-0.020588228309714296,-0.0012192448514730405,0.0012192448514730405,0.0013356292118407156
0.0,-0.027112254452099527,-0.0016424808756466587,0.0016424808756466587,0.0017588652360143338
0.0,0.04959374278953943,0.0033337011006803786,-0.0033337011006803786,-0.0032173167403127035
0.0,0.008562680784222065,0.0006718749259001138,-0.0006718749259001138,-0.0005554905655324387
0.0,-0.0012415825080966947,3.583863094510205e-05,-3.583863094510205e-05,8.054572942257309e-05
0.0,0.00849248413140935,0.0006673210274946902,-0.0006673210274946902,-0.0005509366671270151
0.0,0.0012684969251244294,0.00019867612063181143,-0.00019867612063181143,-8.229176026413629e-05
0.0,-0.02475673039503723,-0.0014896699250161224,0.0014896699250161224,0.0016060542853837975
0.0,0.03433571464262353,0.002343860313919085,-0.002343860313919085,-0.0022274759535514097
0.0,0.007010434848680358,0.0005711753909871315,-0.0005711753909871315,-0.00045479103061945637
0.0,0.009695285023358924,0.0007453508600353521,-0.0007453508600353521,-0.0006289664996676769
0.0,0.004098045450532162,0.0003822386695798531,-0.0003822386695798531,-0.000265854309212178
0.0,0.004518418782931244,0.0004095097341020064,-0.0004095097341020064,-0.0002931253737343313
0.0,-0.00014629784190933748,0.00010689351597135721,-0.00010689351597135721,9.490844396317927e-06
0.0,-0.005257525167898014,-0.0002246893877274467,0.0002246893877274467,0.0003410737480951218
0.0,0.010721688622945758,0.0008119371932605279,-0.0008119371932605279,-0.0006955528328928528
0.0,0.0022219854881162515,0.0002605322045420047,-0.0002605322045420047,-0.00014414784417432955
0.0,0.0075914003822110665,0.0006088646241733652,-0.0006088646241733652,-0.0004924802638056901
0.0,0.01318305304897005,0.0009716143728084373,-0.0009716143728084373,-0.0008552300124407622
0.0,-0.014157306164566674,-0.0008020488039588522,0.0008020488039588522,0.0009184331643265273
0.0,0.0022029127742235755,0.0002592948919650833,-0.0002592948919650833,-0.00014291053159740815
0.0,0.0013757255543636049,0.0002056324107701865,-0.0002056324107701865,-8.924805040251137e-05
0.0,0.008488694060713842,0.0006670751525675371,-0.0006670751525675371,-0.000550690792199862
0.0,-0.007846827493937836,-0.00039266633906687404,0.00039266633906687404,0.0005090506994345492
0.0,-0.0014562465775435074,2.191263412921839e-05,-2.191263412921839e-05,9.447172623845675e-05
0.0,0.01554926091974429,0.001125118419196067,-0.001125118419196067,-0.0010087340588283919
0.0,0.008597395948725328,0.0006741270180717619,-0.0006741270180717619,-0.0005577426577040868
0.0,0.0008986100931438479,0.00017468028910922332,-0.00017468028910922332,-5.829592874154818e-05
0.0,0.006776236617404008,0.0005559821458788805,-0.0005559821458788805,-0.00043959778551120536
0.0,0.00470842037697472,0.00042183579127813694,-0.00042183579127813694,-0.0003054514309104618
0.0,-0.0022244379802809355,-2.792258541208088e-05,2.792258541208088e-05,0.00014430694577975602
0.0,-0.009357140143940179,-0.0004906455174599897,0.0004906455174599897,0.0006070298778276649
0.0,0.0006762010869560964,0.00016025185159764487,-0.00016025185159764487,-4.386749122996972e-05
0.0,0.0007091030986317026,0.00016238631830654224,-0.00016238631830654224,-4.600195793886711e-05
0.0,0.0128902247439735,0.0009526175930795737,-0.0009526175930795737,-0.0008362332327118986
0.0,0.003023994668760688,0.0003125612996986637,-0.0003125612996986637,-0.0001961769393309886
0.0,-0.002651641555101225,-5.563675126206496e-05,5.563675126206496e-05,0.0001720211116297401
0.0,0.01087875260858695,0.0008221264744456178,-0.0008221264744456178,-0.0007057421140779427
0.0,0.0014987433214488366,0.00021361299660898486,-0.00021361299660898486,-9.72286362413097e-05
0.0,0.0017771107537685182,0.00023167164976933634,-0.00023167164976933634,-0.0001152872894016612
0.0,-0.003526436790880272,-0.00011238772826256217,0.00011238772826256217,0.00022877208863023732
0.0,0.006411102394986878,0.0005322946324917789,-0.0005322946324917789,-0.0004159102721241037
0.0,0.0012318625699112573,0.00019629952395512824,-0.00019629952395512824,-7.99151635874531e-05
0.0,-0.0007904570968998437,6.510468863273075e-05,-6.510468863273075e-05,5.1279671734944403e-05
0.0,-0.0005440493877303387,8.10900045831205e-05,-8.10900045831205e-05,3.5294355784554634e-05
0.0,-0.0028255083152146643,-6.691608624330961e-05,6.691608624330961e-05,0.00018330044661098475
0.0,0.00689532059343434,0.0005637075331562892,-0.0005637075331562892,-0.000447323172788614
0.0,-0.003880558492514008,-0.0001353608215338075,0.0001353608215338075,0.00025174518190148264
0.0,-0.001131532823106185,4.2977932676948496e-05,-4.2977932676948496e-05,7.340642769072665e-05
0.0,-0.006524098653592381,-0.0003068563678574524,0.0003068563678574524,0.0004232407282251275
0.0,-0.00812571755868352,-0.00041075889719100996,0.00041075889719100996,0.0005271432575586851
0.0,-0.0021316888487414865,-2.1905630111536897e-05,2.1905630111536897e-05,0.00013828999047921204
0.0,0.014666041867757107,0.001067820960252903,-0.001067820960252903,-0.0009514365998852278
0.0,0.0029533182046204143,0.00030797627428145373,-0.00030797627428145373,-0.0001915919139137786
0.0,0.006949583813841809,0.0005672277749767361,-0.0005672277749767361,-0.000450843414609061
0.0,-0.0008680223820187738,6.0072761695107104e-05,-6.0072761695107104e-05,5.631159867256804e-05
0.0,0.00498490290027398,0.0004397721639046093,-0.0004397721639046093,-0.00032338780353693416
0.0,0.0037059469012648005,0.00035680188752926976,-0.00035680188752926976,-0.0002404175271615946
0.0,-0.0001305615560248663,0.00010791438298317578,-0.00010791438298317578,8.469977384499362e-06
0.0,-0.0029443536044478913,-7.462598908690011e-05,7.462598908690011e-05,0.00019101034945457525
0.0,0.010852481049954399,0.0008204221480401415,-0.0008204221480401415,-0.0007040377876724663
0.0,-0.018974501239482744,-0.0011145568238042185,0.0011145568238042185,0.0012309411841718936
0.0,-0.000839020658475631,6.19542032924724e-05,-6.19542032924724e-05,5.443015707520275e-05
0.0,0.007182725862306283,0.0005823525018717944,-0.0005823525018717944,-0.0004659681415041192
0.0,-0.0046443248906916645,-0.00018490897580345487,0.00018490897580345487,0.00030129333617113
0.0,0.003589481529391092,0.00034924637811377423,-0.00034924637811377423,-0.0002328620177460991
0.0,0.0067342800173637585,0.0005532602768671194,-0.0005532602768671194,-0.00043687591649944424
0.0,0.011568600124275408,0.0008668792564630247,-0.0008668792564630247,-0.0007504948960953496
0.0,1.745570720723677e-05,0.00011751677215700445,-0.00011751677215700445,-1.1324117893293112e-06
0.0,0.002148376881724312,0.00025575696096781275,-0.00025575696096781275,-0.00013937260060013762
0.0,0.0020846350796801527,0.0002516218109420392,-0.0002516218109420392,-0.00013523745057436405
0.0,0.004636432770241061,0.0004171657075294246,-0.0004171657075294246,-0.00030078134716174945
0.0,0.0010474599539205265,0.0001843366917506274,-0.0001843366917506274,-6.795233138295226e-05
0.0,-0.006067494393846573,-0.0002772348784124546,0.0002772348784124546,0.00039361923878012973
0.0,0.0034778715639784963,0.0003420058556222271,-0.0003420058556222271,-0.00022562149525455193
0.0,3.8123067008344336e-05,0.00011885753490097292,-0.00011885753490097292,-2.4731745332977767e-06
0.0,0.006609324208602496,0.0005451539635962501,-0.0005451539635962501,-0.00042876960322857496
0.0,-0.0006293691084816588,7.55550207240292e-05,-7.55550207240292e-05,4.082933964364595e-05
0.0,0.0005093580038946222,0.00014942816671431144,-0.00014942816671431144,-3.3043806346636294e-05
0.0,-0.0022738117853239315,-3.1125634033998424e-05,3.1125634033998424e-05,0.00014750999440167357
0.0,0.0015790922795098083,0.00021882550998861172,-0.00021882550998861172,-0.00010244114962093658
0.0,0.001012017561471401,0.00018203742179983526,-0.00018203742179983526,-6.56530614321601e-05
0.0,0.008841205788409079,0.0006899438012896832,-0.0006899438012896832,-0.0005735594409220081
0.0,-0.002191763174733685,-2.580285834651639e-05,2.580285834651639e-05,0.00014218721871419153
0.0,-0.0003689736527457965,9.244776992417734e-05,-9.244776992417734e-05,2.39365904434978e-05
0.0,0.0046852921407636305,0.0004203353830139004,-0.0004203353830139004,-0.0003039510226462253
0.0,0.001071522174355355,0.0001858976907851749,-0.0001858976907851749,-6.951333041749975e-05
0.0,0.0009514170090862972,0.0001781060554480721,-0.0001781060554480721,-6.172169508039695e-05
0.0,-0.007502163081421376,-0.00037030677268195617,0.00037030677268195617,0.0004866911330496313
0.0,-0.0021239857917741967,-2.1405906300861496e-05,2.1405906300861496e-05,0.00013779026666853664
0.0,0.009638279380647763,0.0007416527078437496,-0.0007416527078437496,-0.0006252683474760745
0.0,-0.004470988428756373,-0.00017366404308971308,0.00017366404308971308,0.0002900484034573882
0.0,-0.016511651392423388,-0.0009547832798826258,0.0009547832798826258,0.001071167640250301
0.0,-0.0016054253132695706,1.223489623823222e-05,-1.223489623823222e-05,0.00010414946412944292
0.0,-0.0030214249424966866,-7.962587197847712e-05,7.962587197847712e-05,0.00019601023234615226
0.0,0.0037202972597878414,0.0003577328446643583,-0.0003577328446643583,-0.00024134848429668317
0.0,-0.02413055719884427,-0.0014490479151993588,0.0014490479151993588,0.0015654322755670339
0.0,0.008015944543135589,0.000636406264693237,-0.000636406264693237,-0.0005200219043255619
0.0,0.00583897507464215,0.0004951787646060503,-0.0004951787646060503,-0.0003787944042383752
0.0,0.008895287120600504,0.0006934522433957019,-0.0006934522433957019,-0.0005770678830280268
0.0,-0.005837333350761975,-0.00026230353959363694,0.00026230353959363694,0.00037868789996131207
0.0,-0.0067493779153879885,-0.00032147100872648507,0.00032147100872648507,0.0004378553690941602
0.0,0.008495835590448308,0.0006675384481744779,-0.0006675384481744779,-0.0005511540878068027
0.0,-0.0028243962306494508,-6.684394149102727e-05,6.684394149102727e-05,0.0001832283018587024
0.0,-0.01191414994527018,-0.0006565275416071548,0.0006565275416071548,0.0007729119019748299
0.0,0.0013535590072402126,0.00020419439058611477,-0.00020419439058611477,-8.781003021843962e-05
0.0,-0.008375676922946718,-0.00042697462122810617,0.00042697462122810617,0.0005433589815957813
0.0,-0.0069119122568113145,-0.00033201517071393774,0.00033201517071393774,0.00044839953108161286
0.0,0.0020984713906617714,0.0002525194200443456,-0.0002525194200443456,-0.00013613505967667046
0.0,-0.01319537280847849,-0.000739644877263074,0.000739644877263074,0.0008560292376307491
0.0,-0.0027652403144732274,-6.300629366093768e-05,6.300629366093768e-05,0.00017939065402861282
0.0,0.021432370568193138,0.0015067759850985547,-0.0015067759850985547,-0.0013903916247308796
0.0,0.008161854781411959,0.0006458719639081911,-0.0006458719639081911,-0.000529487603540516
0.0,0.006135586748687638,0.0005144209845031945,-0.0005144209845031945,-0.00039803662413551936
0.0,0.01049769746289475,0.0007974061159838565,-0.0007974061159838565,-0.0006810217556161814
0.0,0.0046600444669098184,0.00041869747953707394,-0.00041869747953707394,-0.0003023131191693988
0.0,-0.00034988023558091275,9.368642559360408e-05,-9.368642559360408e-05,2.2697934774071062e-05
0.0,-0.0020375791387226005,-1.580040940345999e-05,1.580040940345999e-05,0.00013218476977113513
0.0,0.004097381912668174,0.00038219562359546964,-0.00038219562359546964,-0.0002658112632277945
0.0,-0.001611511904139773,1.1840038145322426e-05,-1.1840038145322426e-05,0.00010454432222235272
0.0,0.0009317492412306283,0.00017683013967306882,-0.00017683013967306882,-6.044577930539368e-05
0.0,0.009717399870633026,0.0007467855262723079,-0.0007467855262723079,-0.0006304011659046327
0.0,0.002985163546397107,0.0003100421911781463,-0.0003100421911781463,-0.00019365783081047114
0.0,0.009472185190685156,0.0007308776062325825,-0.0007308776062325825,-0.0006144932458649073
0.0,-0.0012592227925193322,3.469424499670373e-05,-3.469424499670373e-05,8.169011537097142e-05
0.0,-0.0017318870104667816,4.030890802958606e-06,-4.030890802958606e-06,0.00011235346956471654
0.0,-0.009496397343734198,-0.0004996796111763622,0.0004996796111763622,0.0006160639715440373
0.0,-0.0012339337557076835,3.6334831830929585e-05,-3.6334831830929585e-05,8.004952853674556e-05
0.0,0.003823175554131808,0.00036440691360915015,-0.00036440691360915015,-0.000248022553241475
0.0,0.0057574526279098315,0.0004898901229784928,-0.0004898901229784928,-0.0003735057626108177
0.0,0.007672301032188189,0.0006141129277058922,-0.0006141129277058922,-0.0004977285673382171
0.0,0.002928125887423194,0.0003063419619814154,-0.0003063419619814154,-0.00018995760161374023
0.0,0.007672378673070135,0.0006141179645370561,-0.0006141179645370561,-0.000497733604169381
0.0,-0.00180590159841032,-7.706901914147435e-07,7.706901914147435e-07,0.00011715505055908989
0.0,-0.004835444424841517,-0.00019730755760097117,0.00019730755760097117,0.0003136919179686463
0.0,0.0012365569653400854,0.00019660406553939443,-0.00019660406553939443,-8.021970517171929e-05
0.0,0.0045106896075925995,0.00040900831590271136,-0.00040900831590271136,-0.00029262395553503623
0.0,0.002285226738359958,0.0002646348820501499,-0.0002646348820501499,-0.00014825052168247475
0.0,0.004620174547884881,0.0004161109807027714,-0.0004161109807027714,-0.0002997266203350963
0.0,0.00017586919155743175,0.00012779359996679517,-0.00012779359996679517,-1.140923959912003e-05
0.0,-0.003403778522185874,-0.00010443046432136398,0.00010443046432136398,0.00022081482468903912
0.0,-0.006531243569450895,-0.0003073198831339113,0.0003073198831339113,0.0004237042435015864
0.0,0.003581997784064761,0.0003487608818038704,-0.0003487608818038704,-0.00023237652143619526
0.0,-0.00617673452276668,-0.00028432166145643794,0.00028432166145643794,0.00040070602182411307
0.0,0.002828694915066654,0.00029989153267573,-0.00029989153267573,-0.00018350717230805489
0.0,0.006847482673755456,0.0005606041227027214,-0.0005606041227027214,-0.00044421976233504626
0.0,0.004688147952890187,0.0004205206493730246,-0.0004205206493730246,-0.0003041362890053495
0.0,-0.005262401280453521,-0.00022500571792698535,0.00022500571792698535,0.0003413900782946605
0.0,0.007387691099234761,0.0005956493020498048,-0.0005956493020498048,-0.0004792649416821297
0.0,-0.0016161146071345112,1.1541444964757264e-05,-1.1541444964757264e-05,0.00010484291540291788
0.0,-0.0025786549148275606,-5.090185677006927e-05,5.090185677006927e-05,0.00016728621713774441
0.0,-0.010885526112695776,-0.0005897971742285451,0.0005897971742285451,0.0007061815345962202
0.0,-0.00899879386967306,-0.00046739836162581734,0.00046739836162581734,0.0005837827219934925
0.0,-0.007282739927037873,-0.00035607203765084325,0.00035607203765084325,0.0004724563980185184
0.0,-0.0297778200029859,-0.001815405284793622,0.001815405284793622,0.0019317896451612972
0.0,0.013017017169932643,0.0009608430540276281,-0.0009608430540276281,-0.000844458693659953
0.0,0.0007668762331907164,0.00016613426033515355,-0.00016613426033515355,-4.974989996747841e-05
0.0,0.018762303409984193,0.0013335595411951365,-0.0013335595411951365,-0.0012171751808274613
0.0,-0.00661660635492356,-0.00031285766074965626,0.00031285766074965626,0.0004292420211173314
0.0,-0.012317322177972212,-0.0006826827116052356,0.0006826827116052356,0.0007990670719729107
0.0,0.015131688322181258,0.0010980290479796892,-0.0010980290479796892,-0.000981644687612014
0.0,-0.029292752911742603,-0.0017839373135325172,0.0017839373135325172,0.0019003216739001923
0.0,0.0024642680276520945,0.0002762499065440919,-0.0002762499065440919,-0.00015986554617641676
0.0,0.014426124657807904,0.0010522567053198896,-0.0010522567053198896,-0.0009358723449522144
0.0,0.012105865492430645,0.0009017335095548222,-0.0009017335095548222,-0.0007853491491871471
0.0,-0.007914727601131322,-0.0003970712526558663,0.0003970712526558663,0.0005134556130235414
0.0,0.00824679859557964,0.0006513825614137566,-0.0006513825614137566,-0.0005349982010460814
0.0,-0.0005060748601761755,8.355354285092081e-05,-8.355354285092081e-05,3.2830817516754334e-05
0.0,-0.025946336754618105,-0.0015668437828413736,0.0015668437828413736,0.0016832281432090487
0.0,0.010982987735216332,0.0008288885657694463,-0.0008288885657694463,-0.0007125042054017712
0.0,-0.003203180635808267,-9.141698920106816e-05,9.141698920106816e-05,0.0002078013495687433
0.0,0.006545480165679685,0.000541012180852881,-0.000541012180852881,-0.0004246278204852058
0.0,0.012687291793508804,0.0009394526343172997,-0.0009394526343172997,-0.0008230682739496245
0.0,0.0006427872591217021,0.0001580841816134347,-0.0001580841816134347,-4.169982124575956e-05
0.0,-0.00689910050906084,-0.0003311840285538232,0.0003311840285538232,0.0004475683889214983
0.0,0.010842079212828093,0.0008197473450744027,-0.0008197473450744027,-0.0007033629847067275
0.0,0.013009813642266721,0.0009603757364015472,-0.0009603757364015472,-0.0008439913760338721
0.0,0.0009106051537297599,0.00017545844996285948,-0.00017545844996285948,-5.907408959518434e-05
0.0,-9.401025965849463e-05,0.00011028559134667245,-0.00011028559134667245,6.098769021002694e-06
0.0,0.0003223043548219451,0.0001372933528719281,-0.0001372933528719281,-2.090899250425296e-05
0.0,0.007229681189480308,0.0005853986555126871,-0.0005853986555126871,-0.0004690142951450119
0.0,0.002879153101061016,0.0003031649288211751,-0.0003031649288211751,-0.00018678056845349995
0.0,-0.0007244143620946941,6.938910808391719e-05,-6.938910808391719e-05,4.699525228375796e-05
0.0,-0.0031355866640028207,-8.70319356680697e-05,8.70319356680697e-05,0.00020341629603574485
0.0,0.0025817523700197853,0.00028387152008167564,-0.00028387152008167564,-0.0001674871597140005
0.0,0.00034269198975556137,0.00013861596890124588,-0.00013861596890124588,-2.2231608533570737e-05
0.0,1.997472142156731e-05,0.00011768018927668514,-0.00011768018927668514,-1.2958289090099966e-06
0.0,-0.0048955765157830955,-0.0002012085332469785,0.0002012085332469785,0.00031759289361465363
0.0,-9.693591923765066e-05,0.00011009579374296225,-0.00011009579374296225,6.2885666247129e-06
0.0,-0.008416371322106486,-0.00042961460692568303,0.00042961460692568303,0.0005459989672933582
0.0,0.006158571742003405,0.0005159121001079315,-0.0005159121001079315,-0.0003995277397402563
0.0,-0.002428916406865711,-4.1187804528044876e-05,4.1187804528044876e-05,0.00015757216489572002
0.0,-0.005316352490240539,-0.0002285057185448961,0.0002285057185448961,0.00034489007891257123
0.0,0.005047606675254723,0.00044383997354306427,-0.00044383997354306427,-0.00032745561317538914
0.0,-0.012258373372913245,-0.0006788584997859645,0.0006788584997859645,0.0007952428601536397
0.0,-0.017903202985502964,-0.0010450580198719628,0.0010450580198719628,0.001161442380239638
0.0,0.00797191259701524,0.0006335497608402665,-0.0006335497608402665,-0.0005171654004725914
0.0,0.014216897585460186,0.0010386834252138172,-0.0010386834252138172,-0.0009222990648461419
0.0,-0.004478294673592398,-0.00017413802433205488,0.00017413802433205488,0.00029052238469973
0.0,-0.015560819201407838,-0.0008930995239627604,0.0008930995239627604,0.0010094838843304355
0.0,0.0091044925499415,0.0007070241194454576,-0.0007070241194454576,-0.0005906397590777825
0.0,0.006415695380997066,0.0005325925952981214,-0.0005325925952981214,-0.0004162082349304462
0.0,0.010938977513132997,0.0008260334712295065,-0.0008260334712295065,-0.0007096491108618313
0.0,-0.0013871187334510982,2.639719523532522e-05,-2.639719523532522e-05,8.998716513234992e-05
0.0,0.009955676641137279,0.0007622433602539907,-0.0007622433602539907,-0.0006458589998863156
0.0,-0.0019995427986508885,-1.3332861144957562e-05,1.3332861144957562e-05,0.0001297172215126327
0.0,0.0027628315736780706,0.00029561875109274544,-0.00029561875109274544,-0.00017923439072507028
0.0,-0.003919344949506964,-0.00013787703245804489,0.00013787703245804489,0.00025426139282572
0.0,0.006871616056117524,0.0005621697382563478,-0.0005621697382563478,-0.00044578537788867264
0.0,-0.003568666378412577,-0.00011512730691224707,0.00011512730691224707,0.0002315116672799222
0.0,0.0028471487971184484,0.0003010886995018143,-0.0003010886995018143,-0.00018470433913413917
0.0,0.0019204463587332299,0.00024097032366238814,-0.00024097032366238814,-0.00012458596329471299
0.0,0.004072700506109195,0.0003805944558265103,-0.0003805944558265103,-0.0002642100954588352
0.0,0.005581337868471481,0.00047846495254597076,-0.00047846495254597076,-0.00036208059217829563
0.0,-0.0008324053147991117,6.238336339929693e-05,-6.238336339929693e-05,5.400099696837822e-05
