nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.00325337015914573,0.0003274416770108776,-0.0003274416770108776,-0.00021105731664320242
0.0,-0.0030228605633046968,-7.971900564007538e-05,7.971900564007538e-05,0.00019610336600775052
0.0,0.009662312168146059,0.0007432117974624293,-0.0007432117974624293,-0.0006268274370947542
0.0,0.003704089049704651,0.0003566813623059396,-0.0003566813623059396,-0.00024029700193826448
0.0,-0.001185699214361291,3.94639724967917e-05,-3.94639724967917e-05,7.692038787088344e-05
0.0,0.0007024972279667807,0.00016195777274657542,-0.00016195777274657542,-4.5573412378900286e-05
0.0,0.0027300951851503275,0.0002934950289273374,-0.0002934950289273374,-0.00017711066855966227
0.0,0.0025606760900243053,0.00028250422927765756,-0.00028250422927765756,-0.00016611986890998243
0.0,-0.0019624672514313435,-1.0927642824737206e-05,1.0927642824737206e-05,0.00012731200319241235
0.0,0.0015646460846321375,0.00021788833561943801,-0.00021788833561943801,-0.00010150397525176286
0.0,0.0007115345908383919,0.00016254405757243551,-0.00016254405757243551,-4.615969720476037e-05
0.0,0.0008370427393644686,0.0001706862030243769,-0.0001706862030243769,-5.430184265670177e-05
0.0,0.007695488006902673,0.0006156171465389554,-0.0006156171465389554,-0.0004992327861712803
0.0,0.0005031528617669423,0.00014902561779340978,-0.00014902561779340978,-3.264125742573463e-05
0.0,-0.0005925944462060739,7.794071960262928e-05,-7.794071960262928e-05,3.8443640765045865e-05
0.0,-0.003756184245747196,-0.00012729223619059664,0.00012729223619059664,0.00024367659655827176
0.0,-0.0015827522106851566,1.3705778418051254e-05,-1.3705778418051254e-05,0.00010267858194962389
0.0,0.0021749356911917594,0.0002574799223233412,-0.0002574799223233412,-0.00014109556195566607
0.0,0.007507291353015866,0.00060340818204135,-0.00060340818204135,-0.00048702382167367485
0.0,0.0021955703874654287,0.00025881856607189386,-0.00025881856607189386,-0.0001424342057042187
0.0,0.004174424362754614,0.0003871936324255289,-0.0003871936324255289,-0.0002708092720578538
0.0,-0.004011219709926239,-0.00014383726429542697,0.00014383726429542697,0.0002602216246631021
0.0,-0.008631020716408422,-0.00044353965171442327,0.00044353965171442327,0.0005599240120820984
0.0,-0.00663809511563529,-0.00031425171059702944,0.00031425171059702944,0.0004306360709647046
0.0,0.00632356747139462,0.0005266159408021738,-0.0005266159408021738,-0.0004102315804344987
0.0,0.0015002511791302187,0.00021371081652511633,-0.00021371081652511633,-9.73264561574412e-05
0.0,0.009135724328457329,0.0007090502323822273,-0.0007090502323822273,-0.0005926658720145522
0.0,-0.00316282139344648,-8.879874627820687e-05,8.879874627820687e-05,0.00020518310664588202
0.0,-0.0010969340964486207,4.522247112489892e-05,-4.522247112489892e-05,7.116188924277622e-05
0.0,0.002908158040315856,0.000305046579032823,-0.000305046579032823,-0.00018866221866514787
0.0,0.008575225775086182,0.0006726887626231348,-0.0006726887626231348,-0.0005563044022554597
0.0,7.258178414493166e-05,0.00012109299044954318,-0.00012109299044954318,-4.708630081868045e-06
0.0,0.007147785279833618,0.0005800857860608374,-0.0005800857860608374,-0.0004637014256931623
0.0,0.00033529222633799094,0.00013813592078673406,-0.00013813592078673406,-2.1751560419058913e-05
0.0,-0.00043230017186479675,8.833956073069283e-05,-8.833956073069283e-05,2.804479963698231e-05
0.0,0.004459292004863613,0.0004056739765612816,-0.0004056739765612816,-0.0002892896161936065
0.0,0.004944781081796634,0.0004371693234860761,-0.0004371693234860761,-0.00032078496311840096
0.0,0.0008661436002121992,0.00017257407599980925,-0.00017257407599980925,-5.618971563213411e-05
0.0,-0.00019544819997963092,0.00010370496312341058,-0.00010370496312341058,1.2679397244264559e-05
0.0,0.005128166675301138,0.0004490661779424546,-0.0004490661779424546,-0.00033268181757477945
0.0,3.398471712534601e-05,0.00011858906590454441,-0.00011858906590454441,-2.2047055368692604e-06
0.0,-0.005780822450430323,-0.0002586374830425368,0.0002586374830425368,0.0003750218434102119
0.0,0.0029460216619106028,0.00030750292244942313,-0.00030750292244942313,-0.000191118562081748
0.0,0.008378802677341701,0.0006599461204063694,-0.0006599461204063694,-0.0005435617600386942
0.0,-0.007059870562045378,-0.0003416137350795669,0.0003416137350795669,0.000457998095447242
0.0,0.0035333728907271933,0.0003456064176611908,-0.0003456064176611908,-0.00022922205729351567
0.0,-0.0028032386528962228,-6.547137662172918e-05,6.547137662172918e-05,0.00018185573698940432
0.0,0.004902451368978156,0.0004344232493645592,-0.0004344232493645592,-0.00031803888899688406
0.0,0.006655262605488987,0.0005481341454702669,-0.0005481341454702669,-0.00043174978510259176
0.0,-0.002855178689662563,-6.884090552560636e-05,6.884090552560636e-05,0.0001852252658932815
0.0,0.006976215252569862,0.0005689554480423078,-0.0005689554480423078,-0.00045257108767463266
0.0,-0.001514532772802224,1.813140808764288e-05,-1.813140808764288e-05,9.825295228003226e-05
0.0,0.0018701968845122874,0.00023771046736783456,-0.00023771046736783456,-0.00012132610700015942
0.0,0.00836655302646827,0.0006591514434047701,-0.0006591514434047701,-0.000542767083037095
0.0,0.003862162248501333,0.00036693611462099607,-0.00036693611462099607,-0.00025055175425332094
0.0,-0.0026519776473655776,-5.5658554723702873e-05,5.5658554723702873e-05,0.00017204291509137802
0.0,0.0002890760711180551,0.00013513771977389675,-0.00013513771977389675,-1.8753359406221606e-05
0.0,0.0011409766124783616,0.00019040343916981376,-0.00019040343916981376,-7.401907880213861e-05
0.0,-0.009042160974207403,-0.00047021173491747096,0.00047021173491747096,0.0005865960952851461
0.0,-0.015730711659182384,-0.0009041210322762285,0.0009041210322762285,0.0010205053926439036
0.0,0.010053584595046017,0.0007685949861124607,-0.0007685949861124607,-0.0006522106257447856
0.0,-0.0008668741908683941,6.014724880580717e-05,-6.014724880580717e-05,5.623711156186797e-05
0.0,0.003134358792605374,0.00031972100016092344,-0.00031972100016092344,-0.00020333663979324828
0.0,-0.01770582037552626,-0.0010322531307951374,0.0010322531307951374,0.0011486374911628126
0.0,0.007254613892351713,0.000587016125738111,-0.000587016125738111,-0.00047063176537043587
0.0,0.014980414164082134,0.0010882153728292894,-0.0010882153728292894,-0.0009718310124616142
0.0,0.01125059589785371,0.0008462492280842729,-0.0008462492280842729,-0.0007298648677165978
0.0,0.003325672876785646,0.00033213220308833403,-0.00033213220308833403,-0.0002157478427206589
0.0,-0.005400853672730133,-0.00023398760101046655,0.00023398760101046655,0.0003503719613781417
0.0,0.007326397804890528,0.0005916729951435188,-0.0005916729951435188,-0.0004752886347758437
0.0,0.0016884725532351208,0.00022592138470832858,-0.00022592138470832858,-0.00010953702434065344
0.0,0.006462646466197652,0.000535638473747601,-0.000535638473747601,-0.0004192541133799258
0.0,-0.0016304457368023773,1.0611735271667862e-05,-1.0611735271667862e-05,0.00010577262509600728
0.0,0.0018435333204338544,0.00023598071022024465,-0.00023598071022024465,-0.00011959634985256949
0.0,-0.002919942636890105,-7.304236562649328e-05,7.304236562649328e-05,0.00018942672599416843
0.0,0.004705785881164548,0.000421664882469977,-0.000421664882469977,-0.0003052805221023019
0.0,-0.00381551976362815,-0.00013114153540125803,0.00013114153540125803,0.00024752589576893316
0.0,-0.01051810302712286,-0.0005659611744128501,0.0005659611744128501,0.0006823455347805252
0.0,-0.03351362667122315,-0.0020577599177822557,0.0020577599177822557,0.002174144278149931
0.0,-0.030279995565056117,-0.00184798314142527,0.00184798314142527,0.001964367501792945
0.0,-0.0037785406053220116,-0.0001287425701615119,0.0001287425701615119,0.00024512693052918704
0.0,-0.04416324258407911,-0.002748637145978854,0.002748637145978854,0.002865021506346529
0.0,-0.008238340444361891,-0.00041806513130552355,0.00041806513130552355,0.0005344494916731987
0.0,0.046039229006110016,0.0031031075609342347,-0.0031031075609342347,-0.0029867232005665596
0.0,-0.028107896121075893,-0.0017070715765853705,0.0017070715765853705,0.0018234559369530456
0.0,0.04220259077449118,0.0028542116374808708,-0.0028542116374808708,-0.0027378272771131956
0.0,-0.033922077046888544,-0.0020842574990757663,0.0020842574990757663,0.0022006418594434415
0.0,-0.01705385200037013,-0.00098995769896121,0.00098995769896121,0.001106342059328885
0.0,-0.07596969747745097,-0.004812031316745704,0.004812031316745704,0.0049284156771133795
0.0,0.04939630628156144,0.003320892715054754,-0.003320892715054754,-0.0032045083546870788
0.0,-0.048868445131273974,-0.003053879825199367,0.003053879825199367,0.003170264185567042
0.0,-0.09511268097833658,-0.006053902524940135,0.006053902524940135,0.00617028688530781
0.0,0.09287124972971839,0.006141261888107087,-0.006141261888107087,-0.006024877527739412
0.0,-0.11984055240393443,-0.007658084629676476,0.007658084629676476,0.007774468990044151
0.0,0.05995484974402432,0.004005861760026013,-0.004005861760026013,-0.0038894773996583374
0.0,-0.051830762729157875,-0.003246055560719878,0.003246055560719878,0.003362439921087553
0.0,0.0047078080405855705,0.0004217960669096037,-0.0004217960669096037,-0.0003054117065419286
0.0,-0.04335951230846191,-0.0026964963974692503,0.0026964963974692503,0.0028128807578369254
0.0,-0.02929386782180443,-0.0017840096415844872,0.0017840096415844872,0.0019003940019521623
0.0,0.09382773976227554,0.006203312687675646,-0.006203312687675646,-0.006086928327307971
0.0,0.011535011448221999,0.0008647002434732174,-0.0008647002434732174,-0.0007483158831055423
0.0,0.062414163303876835,0.004165405892828598,-0.004165405892828598,-0.0040490215324609224
0.0,-0.033687352562252526,-0.002069030114101305,0.002069030114101305,0.0021854144744689803
0.0,0.03351600948370015,0.002290683219761934,-0.002290683219761934,-0.0021742988593942587
0.0,-0.016012721914555605,-0.000922416007902539,0.000922416007902539,0.0010388003682702141
0.0,-0.04414243033166543,-0.0027472869835525513,0.0027472869835525513,0.0028636713439202264
0.0,0.02282934723487151,0.0015974026682792114,-0.0015974026682792114,-0.0014810183079115363
0.0,-0.015137125124949469,-0.000865613031347237,0.000865613031347237,0.000981997391714912
0.0,0.07033131865275055,0.00467901900220175,-0.00467901900220175,-0.004562634641834074
0.0,-0.0016030527844311804,1.2388810347538709e-05,-1.2388810347538709e-05,0.00010399555002013643
0.0,0.03405645287963033,0.0023257436424506677,-0.0023257436424506677,-0.0022093592820829925
0.0,0.014487410153376512,0.0010562325062927662,-0.0010562325062927662,-0.000939848145925091
0.0,-0.010104660822607414,-0.000539139756005609,0.000539139756005609,0.0006555241163732842
0.0,0.030572589146256046,0.002099733414549143,-0.002099733414549143,-0.001983349054181468
0.0,-0.022030438529415775,-0.001312805990881021,0.001312805990881021,0.001429190351248696
0.0,0.005816689462164515,0.0004937330202427607,-0.0004937330202427607,-0.0003773486598750855
0.0,0.026793594848223412,0.0018545770514127211,-0.0018545770514127211,-0.001738192691045046
0.0,-0.01788104803401469,-0.0010436207519366402,0.0010436207519366402,0.0011600051123043153
0.0,-0.030674795694063395,-0.0018735951842493628,0.0018735951842493628,0.001989979544617038
0.0,0.022930247703843776,0.0016039484288867037,-0.0016039484288867037,-0.0014875640685190286
0.0,-0.0005394221197431159,8.139019137927306e-05,-8.139019137927306e-05,3.499416898840209e-05
0.0,0.013918057304545428,0.0010192966279207198,-0.0010192966279207198,-0.0009029122675530447
0.0,0.014714069804799612,0.0010709366977866737,-0.0010709366977866737,-0.0009545523374189985
0.0,-0.005242380698498916,-0.00022370691388739713,0.00022370691388739713,0.00034009127425507226
0.0,0.026583916282167053,0.0018409744813562385,-0.0018409744813562385,-0.0017245901209885634
0.0,-0.009212446303987654,-0.00048125873018977033,0.00048125873018977033,0.0005976430905574455
0.0,-0.028059034078492195,-0.001703901727755095,0.001703901727755095,0.00182028608812277
0.0,0.004249827591976452,0.0003920852993577578,-0.0003920852993577578,-0.00027570093899008266
0.0,0.009040556385797371,0.0007028763604814846,-0.0007028763604814846,-0.0005864920001138094
0.0,-0.006979410390386298,-0.0003363940068911593,0.0003363940068911593,0.00045277836725883444
0.0,0.011504630788313985,0.000862729345529124,-0.000862729345529124,-0.0007463449851614489
0.0,0.016871538638701944,0.0012108991246088127,-0.0012108991246088127,-0.0010945147642411376
0.0,0.00013307822091168653,0.00012501760246289587,-0.00012501760246289587,-8.633242095220725e-06
0.0,-0.020500317528877154,-0.0012135417766306845,0.0012135417766306845,0.0013299261369983596
0.0,-0.01746272460422804,-0.001016482671650401,0.001016482671650401,0.0011328670320180762
0.0,0.01152482269503552,0.000864039263995849,-0.000864039263995849,-0.0007476549036281739
0.0,0.0039263632504382695,0.0003711010545238606,-0.0003711010545238606,-0.0002547166941561855
0.0,0.03150119163168075,0.0021599750529778332,-0.0021599750529778332,-0.002043590692610158
0.0,-0.010484399194493177,-0.0005637746908197011,0.0005637746908197011,0.0006801590511873762
0.0,0.01665110025908012,0.0011965985284232332,-0.0011965985284232332,-0.001080214168055558
0.0,-0.007773596407737116,-0.0003879155865264839,0.0003879155865264839,0.000504299946894159
0.0,0.002353711326488428,0.00026907771292851673,-0.00026907771292851673,-0.00015269335256084157
0.0,0.012289184036080147,0.000913626014256397,-0.000913626014256397,-0.0007972416538887219
0.0,0.014827297215913804,0.0010782821495463016,-0.0010782821495463016,-0.0009618977891786264
0.0,-0.0021079145460738413,-2.03633092932338e-05,2.03633092932338e-05,0.00013674766966090894
0.0,0.004812335824971425,0.0004285771439490915,-0.0004285771439490915,-0.00031219278358141637
0.0,0.003751234813537785,0.00035973987022817623,-0.00035973987022817623,-0.0002433555098605011
0.0,0.008210832780053412,0.0006490493352069227,-0.0006490493352069227,-0.0005326649748392476
0.0,0.013648979133831007,0.0010018406011238308,-0.0010018406011238308,-0.0008854562407561556
0.0,-0.0033687022311144066,-0.00010215494462664723,0.00010215494462664723,0.00021853930499432238
0.0,0.026211650818398713,0.001816824339805019,-0.001816824339805019,-0.001700439979437344
0.0,0.012041579421169235,0.0008975630509121667,-0.0008975630509121667,-0.0007811786905444916
0.0,-0.007799170822611612,-0.00038957468681759515,0.00038957468681759515,0.0005059590471852703
0.0,-0.0053130910724373814,-0.00022829413914989498,0.00022829413914989498,0.0003446784995175701
0.0,-0.05894405927443824,-0.0037075195835313654,0.0037075195835313654,0.0038239039438990406
0.0,0.013060843963234703,0.0009636862489113724,-0.0009636862489113724,-0.0008473018885436972
0.0,0.008312217041285264,0.00065562648108296,-0.00065562648108296,-0.0005392421207152849
0.0,0.01896239819380252,0.001346540378321302,-0.001346540378321302,-0.001230156017953627
0.0,-0.0036002995561740248,-0.00011717945999924213,0.00011717945999924213,0.00023356382036691727
0.0,0.0005942198825281686,0.0001549334487798482,-0.0001549334487798482,-3.854908841217304e-05
0.0,-0.005649494809462974,-0.00025011780709182084,0.00025011780709182084,0.00036650216745949597
0.0,0.006495095537691675,0.0005377435566684114,-0.0005377435566684114,-0.00042135919630073625
0.0,0.004307419569164139,0.0003958214890843525,-0.0003958214890843525,-0.00027943712871667735
0.0,-0.025855145939064572,-0.0015609279208607968,0.0015609279208607968,0.001677312281228472
0.0,0.010959447267809841,0.0008273614146491307,-0.0008273614146491307,-0.0007109770542814555
0.0,-0.024226905044785974,-0.0014552983314858805,0.0014552983314858805,0.0015716826918535556
0.0,0.014685678433118632,0.0010690948518147475,-0.0010690948518147475,-0.0009527104914470722
0.0,0.015409875731554612,0.001116076022432077,-0.001116076022432077,-0.0009996916620644018
0.0,0.005022132820864389,0.0004421873969565761,-0.0004421873969565761,-0.00032580303658890096
0.0,0.004541250844364075,0.0004109909284892788,-0.0004109909284892788,-0.0002946065681216037
0.0,0.01588172586745884,0.001146686564322529,-0.001146686564322529,-0.001030302203954854
0.0,-0.010818532028197159,-0.0005854510374492741,0.0005854510374492741,0.0007018353978169492
0.0,0.007827461915415501,0.0006241787480890682,-0.0006241787480890682,-0.0005077943877213931
0.0,-0.005643606159361103,-0.0002497357900976409,0.0002497357900976409,0.00036612015046531604
0.0,0.01046620127324438,0.000795362849786985,-0.000795362849786985,-0.0006789784894193099
0.0,-0.009362541127788226,-0.0004909958978662886,0.0004909958978662886,0.0006073802582339638
0.0,0.013406370782667931,0.00098610176260041,-0.00098610176260041,-0.0008697174022327347
0.0,0.009082050740923053,0.0007055682420751136,-0.0007055682420751136,-0.0005891838817074385
0.0,-0.0034061012455366413,-0.00010458114737731422,0.00010458114737731422,0.00022096550774498936
0.0,0.002848612194617406,0.0003011836351329303,-0.0003011836351329303,-0.00018479927476525515
0.0,0.0084069387471426,0.0006617714040668745,-0.0006617714040668745,-0.0005453870436991994
0.0,0.0016790373419135474,0.00022530929008457518,-0.00022530929008457518,-0.00010892492971690004
0.0,0.005747082068739751,0.0004892173491213977,-0.0004892173491213977,-0.00037283298875372253
0.0,-0.012319859824193036,-0.0006828473374472878,0.0006828473374472878,0.0007992316978149629
0.0,-0.006190400054688405,-0.00028520819153350077,0.00028520819153350077,0.0004015925519011759
0.0,0.007395138795039502,0.0005961324597032015,-0.0005961324597032015,-0.0004797480993355263
0.0,-0.006473392152297919,-0.00030356686264406947,0.00030356686264406947,0.0004199512230117446
0.0,0.01242838167815008,0.0009226562442582777,-0.0009226562442582777,-0.0008062718838906025
0.0,-0.003750251937389204,-0.0001269073869351198,0.0001269073869351198,0.00024329174730279492
0.0,0.007670504990141325,0.0006139964122783674,-0.0006139964122783674,-0.0004976120519106922
0.0,0.00718102343932614,0.0005822420598352586,-0.0005822420598352586,-0.00046585769946758343
0.0,0.0036119303819721615,0.0003507027124242615,-0.0003507027124242615,-0.00023431835205658637
0.0,0.006429743053199433,0.0005335039161300839,-0.0005335039161300839,-0.0004171195557624087
0.0,0.00642769555966427,0.0005333710881793016,-0.0005333710881793016,-0.0004169867278116264
0.0,0.0006330295486443038,0.00015745116535976572,-0.00015745116535976572,-4.106680499209057e-05
0.0,0.002742218294476073,0.0002942814967433255,-0.0002942814967433255,-0.00017789713637565032
0.0,-0.007969132154236114,-0.0004006006632146959,0.0004006006632146959,0.000516985023582371
0.0,0.013996549490237653,0.0010243886860878764,-0.0010243886860878764,-0.0009080043257202012
0.0,-0.002047174350497949,-1.642288380719033e-05,1.642288380719033e-05,0.00013280724417486547
0.0,-0.00017188262276812694,0.00010523374320317693,-0.00010523374320317693,1.1150617164498221e-05
0.0,0.0027098425110787527,0.00029218116827352286,-0.00029218116827352286,-0.00017579680790584773
0.0,0.002303389154016955,0.0002658131404483061,-0.0002658131404483061,-0.00014942878008063096
0.0,-0.0044043954214108005,-0.00016934392556541383,0.00016934392556541383,0.00028572828593308896
0.0,0.0031586327691348615,0.00032129573654195636,-0.00032129573654195636,-0.0002049113761742812
0.0,0.0034411070444764214,0.0003396208147402445,-0.0003396208147402445,-0.00022323645437256938
0.0,0.010043718303008653,0.0007679549257993819,-0.0007679549257993819,-0.0006515705654317067
0.0,0.0035963511532906,0.0003496920342536089,-0.0003496920342536089,-0.00023330767388593377
0.0,0.010195626139483993,0.0007778097098464509,-0.0007778097098464509,-0.0006614253494787758
0.0,0.0016730440109038458,0.00022492048207971098,-0.00022492048207971098,-0.00010853612171203585
0.0,0.00673256535528588,0.0005531490408382004,-0.0005531490408382004,-0.00043676468047052527
0.0,-0.0021949627140287475,-2.6010423469781583e-05,2.6010423469781583e-05,0.00014239478383745673
0.0,0.007525003016613407,0.0006045571986024308,-0.0006045571986024308,-0.0004881728382347556
0.0,0.015365910154807594,0.001113223824188723,-0.001113223824188723,-0.0009968394638210478
0.0,-0.03512584371534122,-0.0021623499848612946,0.0021623499848612946,0.0022787343452289697
0.0,-0.008133027264274895,-0.00041123310294445927,0.00041123310294445927,0.0005276174633121344
0.0,-0.027756342102360998,-0.00168426505774013,0.00168426505774013,0.0018006494181078052
0.0,0.02014498633677464,0.001423258940286382,-0.001423258940286382,-0.0013068745799187068
0.0,-0.01758479659017942,-0.0010244019014127377,0.0010244019014127377,0.0011407862617804129
0.0,0.0005330721905940639,0.00015096658760290602,-0.00015096658760290602,-3.4582227235230885e-05
0.0,0.012741829089357504,0.0009429906563546769,-0.0009429906563546769,-0.0008266062959870017
0.0,0.005219359577689042,0.0004549821753031578,-0.0004549821753031578,-0.00033859781493548265
0.0,-0.004618946596211537,-0.00018326259851715094,0.00018326259851715094,0.00029964695888482607
0.0,-0.008412365876402483,-0.00042935475988065185,0.00042935475988065185,0.000545739120248327
0.0,-0.011182581807410497,-0.0006090681992743192,0.0006090681992743192,0.0007254525596419943
0.0,-0.011571097930805796,-0.000634272577031925,0.000634272577031925,0.0007506569373996002
0.0,0.010517945160813724,0.0007987196538175294,-0.0007987196538175294,-0.0006823352934498543
0.0,-0.023721455093028143,-0.001422508053928452,0.001422508053928452,0.0015388924142961272
0.0,0.0029874591429570607,0.0003101911144258367,-0.0003101911144258367,-0.0001938067540581616
0.0,0.0159767237756141,0.0011528494054998855,-0.0011528494054998855,-0.0010364650451322103
0.0,0.016110590199083896,0.0011615337810071524,-0.0011615337810071524,-0.0010451494206394772
0.0,-0.0048126645432444715,-0.0001958297482991901,0.0001958297482991901,0.0003122141086668652
0.0,0.008253718228220741,0.0006518314617927318,-0.0006518314617927318,-0.0005354471014250567
0.0,0.005292907769290922,0.00045975349956203917,-0.00045975349956203917,-0.00034336913919436404
0.0,-0.009577652178616392,-0.0005049508919023848,0.0005049508919023848,0.00062133525227006
0.0,0.01797270867614209,0.0012823358139190258,-0.0012823358139190258,-0.0011659514535513507
0.0,-0.013973515692226712,-0.0007901256836192826,0.0007901256836192826,0.0009065100439869578
0.0,0.01739675486921799,0.0012449717086824557,-0.0012449717086824557,-0.0011285873483147806
0.0,0.008010123642494982,0.0006360286428397262,-0.0006360286428397262,-0.000519644282472051
0.0,0.00879353312061526,0.0006868511112945096,-0.0006868511112945096,-0.0005704667509268344
0.0,0.01641581296364758,0.0011813346319758434,-0.0011813346319758434,-0.0010649502716081683
0.0,-0.006306918994084421,-0.0002927671760584871,0.0002927671760584871,0.00040915153642616224
0.0,-0.006623141753502759,-0.00031328163454293707,0.00031328163454293707,0.0004296659949106122
0.0,-0.0015277553060997207,1.7273616855633856e-05,-1.7273616855633856e-05,9.911074351204129e-05
0.0,0.00013491955745537076,0.00012513705630028186,-0.00012513705630028186,-8.752695932606727e-06
0.0,-0.016329861778318078,-0.0009429899621014285,0.0009429899621014285,0.0010593743224691036
0.0,0.004727334073110212,0.00042306278782599057,-0.00042306278782599057,-0.00030667842745831544
0.0,-0.0021956999281005363,-2.6058249083275287e-05,2.6058249083275287e-05,0.00014244260945095043
0.0,0.005218925396392127,0.00045495400846846604,-0.00045495400846846604,-0.0003385696481007909
0.0,0.003445761353703114,0.00033992275579464685,-0.00033992275579464685,-0.0002235383954269717
0.0,-0.018589516294535646,-0.0010895815257428686,0.0010895815257428686,0.0012059658861105437
0.0,-0.0030256189119989285,-7.989794921098578e-05,7.989794921098578e-05,0.00019628230957866093
0.0,-0.035287878760604796,-0.002172861755788852,0.002172861755788852,0.002289246116156527
0.0,0.011947330894238384,0.0008914488246733599,-0.0008914488246733599,-0.0007750644643056847
0.0,-0.012129550130175693,-0.000670501292765721,0.000670501292765721,0.0007868856531333961
0.0,0.01231820260127181,0.0009155085484294517,-0.0009155085484294517,-0.0007991241880617766
0.0,0.01779929009643455,0.0012710855539428416,-0.0012710855539428416,-0.0011547011935751665
0.0,0.02204704770168342,0.0015466522057713537,-0.0015466522057713537,-0.0014302678454036785
0.0,0.01946019413896294,0.0013788341141343248,-0.0013788341141343248,-0.0012624497537666497
0.0,-0.00028771518741854685,9.77192861696627e-05,-9.77192861696627e-05,1.8665074198012434e-05
0.0,0.01169988923568721,0.0008753964328688973,-0.0008753964328688973,-0.0007590120725012221
0.0,-0.0013997945931910616,2.557486859802529e-05,-2.557486859802529e-05,9.080949176964985e-05
0.0,0.007651855318760337,0.0006127865439248129,-0.0006127865439248129,-0.0004964021835571378
0.0,-0.009978532303877019,-0.0005309573650039011,0.0005309573650039011,0.0006473417253715762
0.0,0.013610335409063534,0.0009993336497301833,-0.0009993336497301833,-0.0008829492893625082
0.0,0.011648051240012336,0.0008720335237217334,-0.0008720335237217334,-0.0007556491633540583
0.0,-0.004791925698091615,-0.00019448434805448197,0.00019448434805448197,0.0003108687084221571
0.0,-0.011563829610944043,-0.0006338010561131591,0.0006338010561131591,0.0007501854164808342
0.0,0.003946442467421596,0.0003724036624195174,-0.0003724036624195174,-0.00025601930205184227
0.0,-0.006792562915180156,-0.0003242725682569153,0.0003242725682569153,0.0004406569286245904
0.0,0.005635930617216234,0.0004820065720035211,-0.0004820065720035211,-0.00036562221163584596
0.0,0.016161668273416252,0.0011648473914420375,-0.0011648473914420375,-0.0010484630310743624
0.0,-0.001584418237524976,1.3597697524372624e-05,-1.3597697524372624e-05,0.00010278666284330252
0.0,0.002396979198154181,0.0002718846486425377,-0.0002718846486425377,-0.00015550028827486254
0.0,-0.004595548640170977,-0.00018174469259950614,0.00018174469259950614,0.00029812905296718126
0.0,0.011271187194776155,0.0008475850563675802,-0.0008475850563675802,-0.000731200695999905
0.0,0.0017911667548251575,0.00023258351092273404,-0.00023258351092273404,-0.0001161991505550589
0.0,-0.000624157213091503,7.58931343114361e-05,-7.58931343114361e-05,4.049122605623904e-05
0.0,0.008836275129611826,0.0006896239324877561,-0.0006896239324877561,-0.0005732395721200809
0.0,-0.0019356376714373402,-9.187115653465244e-06,9.187115653465244e-06,0.0001255714760211404
0.0,0.002787148065356293,0.0002971962455777658,-0.0002971962455777658,-0.00018081188521009068
0.0,-0.007949201604598555,-0.00039930769988130385,0.00039930769988130385,0.000515692060248979
0.0,-0.0012851080682624305,3.301497809141489e-05,-3.301497809141489e-05,8.336938227626026e-05
0.0,-0.0012649972997506032,3.431963284329023e-05,-3.431963284329023e-05,8.206472752438491e-05
0.0,-0.004359258971957769,-0.0001664157687808014,0.0001664157687808014,0.0002828001291484765
0.0,0.012921249154708825,0.0009546302533548969,-0.0009546302533548969,-0.0008382458929872218
