nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0017727951669590514,0.00023139168280363883,-0.00023139168280363883,-0.00011500732243596368
0.0,0.005757654753379748,0.0004899032355532136,-0.0004899032355532136,-0.00037351887518553844
0.0,-0.0035111185091528663,-0.00011139397861870984,0.00011139397861870984,0.00022777833898638498
0.0,-0.0039062790518439305,-0.00013702940271860607,0.00013702940271860607,0.0002534137630862812
0.0,-0.002073092860288006,-1.8104306719459376e-05,1.8104306719459376e-05,0.00013448866708713452
0.0,0.000745811250824957,0.0001647677024472491,-0.0001647677024472491,-4.838334207957396e-05
0.0,0.0035365890047962534,0.0003458150580470769,-0.0003458150580470769,-0.00022943069767940172
0.0,0.008722529021144565,0.000682244831046065,-0.000682244831046065,-0.0005658604706783899
0.0,-0.00222738052560012,-2.811347845184835e-05,2.811347845184835e-05,0.0001444978388195235
0.0,0.0013415471654707467,0.00020341514107935962,-0.00020341514107935962,-8.703078071168448e-05
0.0,0.006438845522919845,0.0005340944246612498,-0.0005340944246612498,-0.00041771006429357465
0.0,-0.014754827521051062,-0.0008408120703465034,0.0008408120703465034,0.0009571964307141785
0.0,0.007082595157549276,0.0005758566785176035,-0.0005758566785176035,-0.0004594723181499283
0.0,0.005709842747752214,0.0004868015062333237,-0.0004868015062333237,-0.00037041714586564855
0.0,0.014847403800101189,0.0010795865328466527,-0.0010795865328466527,-0.0009632021724789774
0.0,0.005491862685268911,0.00047266038953926637,-0.00047266038953926637,-0.00035627602917159124
0.0,-0.006554750898592476,-0.0003088448844609578,0.0003088448844609578,0.0004252292448286329
0.0,0.0004157884466327033,0.0001433579875741737,-0.0001433579875741737,-2.6973627206498538e-05
0.0,0.0022756417379066196,0.00026401307009001415,-0.00026401307009001415,-0.00014762870972233902
0.0,-0.0037534511943366766,-0.0001271149337415253,0.0001271149337415253,0.00024349929410920042
0.0,-0.007190027975370938,-0.0003500574943365603,0.0003500574943365603,0.00046644185470423545
0.0,0.008136379515524483,0.0006442192957530266,-0.0006442192957530266,-0.0005278349353853515
0.0,0.013935625421946263,0.0010204363321460967,-0.0010204363321460967,-0.0009040519717784214
0.0,0.0003167233075522802,0.0001369312911318943,-0.0001369312911318943,-2.054693076421916e-05
0.0,-0.0030106116552376383,-7.892437682688142e-05,7.892437682688142e-05,0.00019530873719455656
0.0,0.0036158389430824833,0.00035095627423233354,-0.00035095627423233354,-0.0002345719138646584
0.0,-0.0014888337468982327,1.979859232500762e-05,-1.979859232500762e-05,9.658576804266752e-05
0.0,-0.025677883699462,-0.0015494283094416932,0.0015494283094416932,0.0016658126698093684
0.0,0.009760625975629766,0.0007495897524387964,-0.0007495897524387964,-0.0006332053920711213
0.0,-0.019311475173124593,-0.0011364174823626126,0.0011364174823626126,0.0012528018427302877
0.0,0.016051767614439383,0.0011577177575404747,-0.0011577177575404747,-0.0010413333971727996
0.0,0.013898223484416938,0.0010180099397634147,-0.0010180099397634147,-0.0009016255793957395
0.0,0.0010087690809532646,0.00018182668169102893,-0.00018182668169102893,-6.544232132335378e-05
0.0,0.010853322230420792,0.0008204767183113879,-0.0008204767183113879,-0.0007040923579437128
0.0,0.003897495164625342,0.00036922828246588427,-0.00036922828246588427,-0.00025284392209820914
0.0,0.007399348360373592,0.0005964055486909853,-0.0005964055486909853,-0.00048002118832331014
0.0,-0.0011135249921484514,4.4146162633757854e-05,-4.4146162633757854e-05,7.223819773391729e-05
0.0,-0.00034518493235935477,9.399102606950825e-05,-9.399102606950825e-05,2.239333429816689e-05
0.0,0.0016624551635393559,0.0002242335471163435,-0.0002242335471163435,-0.00010784918674866836
0.0,0.0047110331133788375,0.00042200528847875486,-0.00042200528847875486,-0.00030562092811107973
0.0,-0.0005692724183511411,7.945369979761349e-05,-7.945369979761349e-05,3.693066057006164e-05
0.0,-0.0003204020092266724,9.559877956790886e-05,-9.559877956790886e-05,2.0785580799766284e-05
0.0,-0.004415835627354592,-0.00017008609108923366,0.00017008609108923366,0.0002864704514569088
0.0,-0.0018548966445751658,-3.949167421647115e-06,3.949167421647115e-06,0.00012033352778932226
0.0,-0.0077328394581538396,-0.00038527154296770635,0.00038527154296770635,0.0005016559033353815
0.0,0.0012563181187927874,0.0001978860395594048,-0.0001978860395594048,-8.150167919172966e-05
0.0,0.01135161376597904,0.0008528026047787796,-0.0008528026047787796,-0.0007364182444111045
0.0,-0.02447880752512621,-0.0014716401121489017,0.0014716401121489017,0.0015880244725165768
0.0,-0.004750214169902844,-0.00019177837769698635,0.00019177837769698635,0.0003081627380646615
0.0,0.023790763506800205,0.0016597730499463448,-0.0016597730499463448,-0.0015433886895786697
0.0,-0.008080851690870694,-0.0004078482939684334,0.0004078482939684334,0.0005242326543361085
0.0,-0.01306622187199813,-0.0007312664116221832,0.0007312664116221832,0.0008476507719898584
0.0,-0.013417213930100202,-0.0007540364741488373,0.0007540364741488373,0.0008704208345165124
0.0,0.01949596819778221,0.0013811549004237689,-0.0013811549004237689,-0.0012647705400560937
0.0,-0.005359231030161227,-0.00023128739696897532,0.00023128739696897532,0.00034767175733665045
0.0,0.01415464230382213,0.001034644710881709,-0.001034644710881709,-0.0009182603505140337
0.0,0.006030313342701321,0.0005075915364248988,-0.0005075915364248988,-0.0003912071760572236
0.0,0.010395487004435822,0.0007907753718508626,-0.0007907753718508626,-0.0006743910114831874
0.0,0.0010153984958789497,0.00018225675464820417,-0.00018225675464820417,-6.587239428052902e-05
0.0,0.006491921301497117,0.0005375376330443405,-0.0005375376330443405,-0.0004211532726766654
0.0,-0.0015696837343783798,1.4553575442982416e-05,-1.4553575442982416e-05,0.00010183078492469273
0.0,0.00287938213053085,0.0003031797867509435,-0.0003031797867509435,-0.0001867954263832684
0.0,-0.014760539319459198,-0.0008411826143627873,0.0008411826143627873,0.0009575669747304624
0.0,-0.0006027039747036333,7.728487970343282e-05,-7.728487970343282e-05,3.9099480664242315e-05
0.0,0.007025118077311765,0.0005721279425515121,-0.0005721279425515121,-0.00045574358218383694
0.0,-0.007630854183940605,-0.00037865540731156,0.00037865540731156,0.0004950397676792351
0.0,-0.00546733601831495,-0.00023830053952557303,0.00023830053952557303,0.00035468489989324816
0.0,0.005240265846959469,0.000456338436926457,-0.000456338436926457,-0.0003399540765587819
0.0,0.016631202604519668,0.0011953076991066806,-0.0011953076991066806,-0.0010789233387390055
0.0,-0.0008680126852336212,6.007339075892532e-05,-6.007339075892532e-05,5.6310969608749825e-05
0.0,-0.0031578329337678124,-8.847512773421715e-05,8.847512773421715e-05,0.0002048594881018923
0.0,0.0036224990395776757,0.00035138833760849395,-0.00035138833760849395,-0.00023500397724081882
0.0,0.011825201774944727,0.0008835258884745213,-0.0008835258884745213,-0.0007671415281068462
0.0,0.014438226417743616,0.0010530417881274856,-0.0010530417881274856,-0.0009366574277598105
0.0,-0.0009735307519511682,5.322807069714924e-05,-5.322807069714924e-05,6.31562896705259e-05
0.0,0.001475232784985625,0.0002120877872119482,-0.0002120877872119482,-9.570342684427308e-05
0.0,0.0042206328286402695,0.0003901913346047935,-0.0003901913346047935,-0.00027380697423711836
0.0,0.007719934348738189,0.0006172030648504767,-0.0006172030648504767,-0.0005008187044828016
0.0,-0.00019607884876882142,0.00010366405076647615,-0.00010366405076647615,1.2720309601198999e-05
0.0,0.0032944868090414303,0.00033010905556660365,-0.00033010905556660365,-0.00021372469519892852
0.0,-0.004087726727828533,-0.00014880053779734896,0.00014880053779734896,0.0002651848981650241
0.0,0.01109419052516647,0.0008361026733877065,-0.0008361026733877065,-0.0007197183130200314
0.0,0.0036088195555097347,0.0003505009024076986,-0.0003505009024076986,-0.00023411654204002347
0.0,-0.005306560094486046,-0.0002278704521379545,0.0002278704521379545,0.0003442548125056296
0.0,-0.006802319771775922,-0.0003249055291163447,0.0003249055291163447,0.00044128988948401984
0.0,0.009306055472153574,0.0007201001997608968,-0.0007201001997608968,-0.0006037158393932217
0.0,-0.009210657476561801,-0.00048114268279953506,0.00048114268279953506,0.0005975270431672102
0.0,0.010928696540176919,0.0008253665091383681,-0.0008253665091383681,-0.000708982148770693
0.0,0.001782270924804541,0.00023200640781991392,-0.00023200640781991392,-0.00011562204745223878
0.0,-0.00021489588801437698,0.00010244332468365634,-0.00010244332468365634,1.3941035684018797e-05
0.0,-0.0008455399168898481,6.153127656723017e-05,-6.153127656723017e-05,5.4853083800444975e-05
0.0,0.006762806734045723,0.0005551109031349639,-0.0005551109031349639,-0.0004387265427672887
0.0,-0.007194706699326425,-0.00035036101925842736,0.00035036101925842736,0.0004667453796261025
0.0,0.002748090747253684,0.0002946624629613478,-0.0002946624629613478,-0.00017827810259367266
0.0,-0.006678337608227225,-0.00031686237956059986,0.00031686237956059986,0.000433246739928275
0.0,0.0007034637617677753,0.00016202047511996182,-0.00016202047511996182,-4.563611475228667e-05
0.0,0.008165456466051824,0.0006461056175837029,-0.0006461056175837029,-0.0005297212572160278
0.0,0.007373341616968343,0.0005947184017604985,-0.0005947184017604985,-0.0004783340413928233
0.0,-0.010435647322188157,-0.000560611989114485,0.000560611989114485,0.0006769963494821601
0.0,-0.00867391280271812,-0.0004463222089393689,0.0004463222089393689,0.0005627065693070441
0.0,-0.021449400664502738,-0.0012751120653091328,0.0012751120653091328,0.001391496425676808
0.0,0.012173141406923493,0.000906097929615559,-0.000906097929615559,-0.0007897135692478839
0.0,0.014917956876899785,0.0010841635537024484,-0.0010841635537024484,-0.0009677791933347732
0.0,-0.0025300521932207776,-4.7748830983855705e-05,4.7748830983855705e-05,0.00016413319135153085
0.0,-0.008517292959364653,-0.00043616174079271906,0.00043616174079271906,0.0005525461011603942
0.0,-0.002943411456817757,-7.456486872832705e-05,7.456486872832705e-05,0.0001909492290960022
0.0,0.010554741756143349,0.0008011067755688138,-0.0008011067755688138,-0.0006847224152011387
0.0,-0.0007838806801412357,6.553132341644797e-05,-6.553132341644797e-05,5.085303695122718e-05
0.0,0.009911292190138532,0.0007593639881966356,-0.0007593639881966356,-0.0006429796278289605
0.0,-0.0021252837802967495,-2.1490111282527544e-05,2.1490111282527544e-05,0.0001378744716502027
0.0,0.0018768165702687245,0.0002381399091603239,-0.0002381399091603239,-0.00012175554879264875
0.0,0.0011653145418315525,0.00019198232439057359,-0.00019198232439057359,-7.559796402289846e-05
0.0,0.0007688818911402162,0.00016626437426754318,-0.00016626437426754318,-4.988001389986804e-05
0.0,-0.0004923335226864056,8.444499069601969e-05,-8.444499069601969e-05,3.193936967165545e-05
0.0,0.0014469348384307246,0.0002102520020494144,-0.0002102520020494144,-9.386764168173925e-05
0.0,-0.0036287033416374515,-0.00011902211129594983,0.00011902211129594983,0.00023540647166362498
0.0,0.008834095710505974,0.0006894825460712645,-0.0006894825460712645,-0.0005730981857035894
0.0,-0.0007967387044511831,6.46971791366888e-05,-6.46971791366888e-05,5.168718123098635e-05
0.0,0.00017502486450582388,0.0001277388255657389,-0.0001277388255657389,-1.1354465198063737e-05
0.0,-0.0018238673194856947,-1.9361883352608962e-06,1.9361883352608962e-06,0.00011832054870293604
0.0,0.004652243012262192,0.00041819137233030157,-0.00041819137233030157,-0.00030180701196262644
0.0,0.0019484346695590737,0.00024278602168976217,-0.00024278602168976217,-0.00012640166132208702
0.0,0.0018152018730952513,0.0002341427517466002,-0.0002341427517466002,-0.00011775839137892507
0.0,-0.0020116937805257917,-1.4121137149115235e-05,1.4121137149115235e-05,0.00013050549751679038
0.0,-0.005390124612855707,-0.00023329156997912667,0.00023329156997912667,0.0003496759303468018
0.0,-0.00043571559205179966,8.811799067114967e-05,-8.811799067114967e-05,2.8266369696525468e-05
0.0,-0.013124468779900589,-0.0007350450889577758,0.0007350450889577758,0.0008514294493254509
0.0,0.014002289962720793,0.0010247610902900694,-0.0010247610902900694,-0.0009083767299223942
0.0,0.005124491902218642,0.00044882778276818155,-0.00044882778276818155,-0.0003324434224005064
0.0,-0.0010832833431588806,4.6108042461253534e-05,-4.6108042461253534e-05,7.027631790642161e-05
0.0,0.005811249724885448,0.000493380125768046,-0.000493380125768046,-0.0003769957654003709
0.0,0.0033305973193167304,0.0003324516686196855,-0.0003324516686196855,-0.00021606730825201033
0.0,0.0023149642620619026,0.0002665640575356084,-0.0002665640575356084,-0.00015017969716793323
0.0,0.00027733619326086867,0.0001343761135019233,-0.0001343761135019233,-1.7991753134248136e-05
0.0,0.0013281596467464851,0.00020254664667502316,-0.00020254664667502316,-8.616228630734802e-05
0.0,0.0052216268542757405,0.0004551292613367378,-0.0004551292613367378,-0.0003387449009690627
0.0,0.007500081663913916,0.0006029404647017133,-0.0006029404647017133,-0.00048655610433403807
0.0,-0.0020218560598241897,-1.4780399174270682e-05,1.4780399174270682e-05,0.00013116475954194582
0.0,0.003358975310182588,0.0003342926465320931,-0.0003342926465320931,-0.00021790828616441793
0.0,-0.008561024934316985,-0.00043899878448385886,0.00043899878448385886,0.000555383144851534
0.0,0.011277947808795874,0.0008480236406614242,-0.0008480236406614242,-0.0007316392802937491
0.0,0.0034511743312370946,0.0003402739142726209,-0.0003402739142726209,-0.00022388955390494577
0.0,-0.0035168126585656267,-0.00011176337768393586,0.00011176337768393586,0.000228147738051611
0.0,0.0011649345752446916,0.0001919576746506688,-0.0001919576746506688,-7.557331428299368e-05
0.0,-0.0032622408541723713,-9.524842878480201e-05,9.524842878480201e-05,0.00021163278915247715
0.0,-0.007538854211077806,-0.00037268705251212694,0.00037268705251212694,0.0004890714128798021
0.0,-0.015869512427409305,-0.0009131255157063224,0.0009131255157063224,0.0010295098760739975
0.0,0.015162609437855634,0.0011000350071489837,-0.0011000350071489837,-0.0009836506467813086
0.0,0.008241819990835397,0.0006510595821932725,-0.0006510595821932725,-0.0005346752218255974
0.0,0.0020166699583279435,0.00024721267966086537,-0.00024721267966086537,-0.0001308283192931902
0.0,0.010145452020822843,0.0007745547421263496,-0.0007745547421263496,-0.0006581703817586745
0.0,0.0023821998626283314,0.0002709258622932234,-0.0002709258622932234,-0.00015454150192554825
0.0,-0.0047124448070912095,-0.0001893281491719788,0.0001893281491719788,0.00030571250953965394
0.0,-0.0001862618826539153,0.00010430091113724114,-0.00010430091113724114,1.2083449230434001e-05
0.0,0.004206152980007483,0.00038925197700072725,-0.00038925197700072725,-0.0002728676166330521
0.0,-0.0054060480514769305,-0.0002343245782329464,0.0002343245782329464,0.0003507089386006215
0.0,-0.001842805614891363,-3.1647807224137323e-06,3.1647807224137323e-06,0.00011954914109008887
0.0,0.0082034265474622,0.0006485688674148571,-0.0006485688674148571,-0.000532184507047182
0.0,-0.004632387901412294,-0.0001841345822352898,0.0001841345822352898,0.0003005189426029649
0.0,0.006005446813494242,0.0005059783591127745,-0.0005059783591127745,-0.00038959399874509935
0.0,0.001675266241764728,0.00022506464584206096,-0.00022506464584206096,-0.0001086802854743858
0.0,-0.0009399082741974318,5.540927651956408e-05,-5.540927651956408e-05,6.097508384811106e-05
0.0,0.0009926793341701323,0.00018078288445450168,-0.00018078288445450168,-6.439852408682654e-05
0.0,0.0012757437876824707,0.00019914624954145383,-0.00019914624954145383,-8.276188917377869e-05
0.0,0.004146380281677686,0.00038537431639006894,-0.00038537431639006894,-0.0002689899560223938
0.0,0.001607306655808216,0.00022065587366105257,-0.00022065587366105257,-0.00010427151329337744
0.0,0.002620850702215849,0.00028640796342346023,-0.00028640796342346023,-0.00017002360305578507
0.0,-0.00706069881494753,-0.0003416674666952389,0.0003416674666952389,0.00045805182706291404
0.0,-0.010748470745585936,-0.0005809059209746125,0.0005809059209746125,0.0006972902813422876
0.0,0.0012566922329095842,0.00019791030962943893,-0.00019791030962943893,-8.15259492617638e-05
0.0,0.008141567655737925,0.0006445558682603816,-0.0006445558682603816,-0.0005281715078927064
0.0,0.00852379036424833,0.0006693519705395902,-0.0006693519705395902,-0.0005529676101719151
0.0,0.0014957363013194946,0.0002134179208664331,-0.0002134179208664331,-9.703356049875797e-05
0.0,0.002220118224179668,0.00026041106870542855,-0.00026041106870542855,-0.00014402670833775342
0.0,-0.005824918819612557,-0.00026149816624120297,0.00026149816624120297,0.0003778825266088781
0.0,0.008807632480425154,0.0006877657852794227,-0.0006877657852794227,-0.0005713814249117475
0.0,0.004306570844779589,0.0003957664294131776,-0.0003957664294131776,-0.00027938206904550245
0.0,-0.0013491160395050494,2.8862560753883983e-05,-2.8862560753883983e-05,8.752179961379116e-05
0.0,0.0003116886257619189,0.00013660467400047478,-0.00013660467400047478,-2.0220313632799642e-05
0.0,0.002842638410522902,0.00030079609520371333,-0.00030079609520371333,-0.0001844117348360382
0.0,-0.0003350311257153127,9.464973844442232e-05,-9.464973844442232e-05,2.1734621923252825e-05
0.0,-0.003395574405981705,-0.0001038982350739132,0.0001038982350739132,0.00022028259544158835
0.0,-0.001318566739775151,3.084439894349051e-05,-3.084439894349051e-05,8.553996142418463e-05
0.0,-0.004605608657393345,-0.00018239732053191914,0.00018239732053191914,0.0002987816808995943
0.0,-0.007722578759925436,-0.00038460589616791483,0.00038460589616791483,0.00050099025653559
0.0,0.0022764876184568905,0.0002640679452718741,-0.0002640679452718741,-0.00014768358490419898
0.0,-0.00574663850657553,-0.00025641985298221527,0.00025641985298221527,0.0003728042133498904
0.0,0.008473996979569742,0.0006661217023429935,-0.0006661217023429935,-0.0005497373419753184
0.0,-0.0015511404489350067,1.5756542174703763e-05,-1.5756542174703763e-05,0.00010062781819297138
0.0,-0.009110872450405094,-0.0004746692848055802,0.0004746692848055802,0.0005910536451732553
0.0,-0.01697731100841482,-0.0009849922214455686,0.0009849922214455686,0.0011013765818132437
0.0,-0.0008123585165593639,6.368386817950917e-05,-6.368386817950917e-05,5.2700492188165983e-05
0.0,0.009519611195260236,0.0007339542943360207,-0.0007339542943360207,-0.0006175699339683456
0.0,0.012134715784494876,0.0009036051272710947,-0.0009036051272710947,-0.0007872207669034196
0.0,0.001461009046688222,0.00021116504436658037,-0.00021116504436658037,-9.478068399890521e-05
0.0,-0.0027763826213396126,-6.372913344657455e-05,6.372913344657455e-05,0.0001801134938142497
0.0,-0.020364110556098214,-0.0012047055616362108,0.0012047055616362108,0.001321089922003886
0.0,0.0015691842194003325,0.0002181827400369765,-0.0002181827400369765,-0.00010179837966930136
0.0,-0.011909714125195148,-0.0006562397746958132,0.0006562397746958132,0.0007726241350634884
0.0,0.01149147763018199,0.0008618760549028119,-0.0008618760549028119,-0.0007454916945351368
0.0,-0.012985898136748442,-0.0007260555345331127,0.0007260555345331127,0.0008424398949007879
0.0,0.010524514660609219,0.0007991458398740491,-0.0007991458398740491,-0.000682761479506374
0.0,0.004102792854185466,0.0003825466499900354,-0.0003825466499900354,-0.0002661622896223603
0.0,0.008298280656405366,0.0006547223798425311,-0.0006547223798425311,-0.0005383380194748559
0.0,-0.0019137230947889883,-7.765441661106699e-06,7.765441661106699e-06,0.00012414980202878184
0.0,-0.006865763848056816,-0.00032902136464742004,0.00032902136464742004,0.00044540572501509517
0.0,-0.0024167805585421087,-4.0400510289432664e-05,4.0400510289432664e-05,0.0001567848706571078
0.0,0.00302251448379387,0.0003124652750067442,-0.0003124652750067442,-0.00019608091463906905
0.0,0.01706310194558336,0.001223326495470389,-0.001223326495470389,-0.0011069421351027138
0.0,0.007460210377712606,0.0006003538771739751,-0.0006003538771739751,-0.0004839695168063
0.0,0.00337476955709759,0.00033531727367539844,-0.00033531727367539844,-0.0002189329133077233
0.0,0.007393339551406308,0.0005960157365777551,-0.0005960157365777551,-0.00047963137621008
0.0,0.0036640298040166996,0.0003540825811995592,-0.0003540825811995592,-0.00023769822083188406
0.0,0.002995871849622578,0.00031073687565424756,-0.00031073687565424756,-0.0001943525152865724
0.0,-0.0010725536274130976,4.680411604122511e-05,-4.680411604122511e-05,6.958024432645003e-05
0.0,0.004748196569493546,0.0004244162097514874,-0.0004244162097514874,-0.00030803184938381226
0.0,0.0018197952535197182,0.00023444074013995414,-0.00023444074013995414,-0.00011805637977227898
0.0,-0.005051568068462853,-0.00021132824201575915,0.00021132824201575915,0.0003277126023834343
0.0,0.009829281576461124,0.0007540436774996318,-0.0007540436774996318,-0.0006376593171319567
0.0,0.001949334719149265,0.0002428444110036303,-0.0002428444110036303,-0.00012646005063595515
0.0,0.0018000771431341267,0.00023316155847181275,-0.00023316155847181275,-0.00011677719810413761
0.0,0.0036803630854131963,0.000355142177364426,-0.000355142177364426,-0.00023875781699675088
0.0,0.006461279195357994,0.000535549774183633,-0.000535549774183633,-0.0004191654138159578
0.0,0.004181942361150437,0.00038768135084991104,-0.00038768135084991104,-0.0002712969904822359
0.0,0.003732799652949259,0.0003585439179278323,-0.0003585439179278323,-0.00024215955756015713
0.0,0.0008877879113036169,0.0001739782169355412,-0.0001739782169355412,-5.759385656786607e-05
0.0,-0.003498775895770745,-0.00011059327081930005,0.00011059327081930005,0.0002269776311869752
0.0,-0.008225823395229703,-0.0004172531072587964,0.0004172531072587964,0.0005336374676264715
0.0,0.0005509400447352153,0.00015212573678198186,-0.00015212573678198186,-3.574137641430671e-05
0.0,0.007222656026415475,0.0005849429090120079,-0.0005849429090120079,-0.00046855854864433276
0.0,-1.0739820344718431e-05,0.00011568763126760203,-0.00011568763126760203,6.967291000731193e-07
0.0,0.003865229864862485,0.000367135121449609,-0.000367135121449609,-0.00025075076108193385
0.0,-0.002601625374463401,-5.23920295249809e-05,5.23920295249809e-05,0.00016877638989265604
0.0,0.0033847802152713324,0.0003359666995164891,-0.0003359666995164891,-0.00021958233914881394
0.0,-0.001398665559303236,2.564811291118585e-05,-2.564811291118585e-05,9.07362474564893e-05
0.0,-0.0031971365563219223,-9.102488896790531e-05,9.102488896790531e-05,0.00020740924933558045
0.0,0.001657132912945114,0.00022388827440712977,-0.00022388827440712977,-0.00010750391403945462
0.0,0.0022938506357221833,0.0002651943439457356,-0.0002651943439457356,-0.00014880998357806046
0.0,-0.022724822637582465,-0.0013578530772623096,0.0013578530772623096,0.0014742374376299848
0.0,0.013200199537034996,0.0009727267244880238,-0.0009727267244880238,-0.0008563423641203486
0.0,-0.01896131033450521,-0.0011137010844101544,0.0011137010844101544,0.0012300854447778295
0.0,-0.011815187417889228,-0.0006501075019388935,0.0006501075019388935,0.0007664918623065686
0.0,0.01419443613158311,0.0010372262734138985,-0.0010372262734138985,-0.0009208419130462233
0.0,-0.008448563730297565,-0.00043170303921488673,0.00043170303921488673,0.0005480873995825619
0.0,0.011730872577451423,0.0008774064288587514,-0.0008774064288587514,-0.0007610220684910763
0.0,0.020707080374404274,0.0014597239145991742,-0.0014597239145991742,-0.001343339554231499
0.0,0.0030852853123166657,0.00031653743463919457,-0.00031653743463919457,-0.00020015307427151942
0.0,-0.007181080169894716,-0.0003494770194070943,0.0003494770194070943,0.00046586137977476944
0.0,0.009549073338481762,0.0007358656049421664,-0.0007358656049421664,-0.0006194812445744913
0.0,-0.009136167611567658,-0.0004763102689475231,0.0004763102689475231,0.0005926946293151982
0.0,-0.0074706775774360246,-0.0003682641997009425,0.0003682641997009425,0.00048464856006861763
0.0,0.016348464630746795,0.0011769655138838015,-0.0011769655138838015,-0.0010605811535161264
0.0,-0.008743415379980468,-0.0004508310802756174,0.0004508310802756174,0.0005672154406432925
0.0,-0.010287680637092622,-0.0005510128811184082,0.0005510128811184082,0.0006673972414860833
0.0,-0.01138805785140995,-0.0006223981372646438,0.0006223981372646438,0.0007387824976323189
0.0,0.017777934551572505,0.001269700146266016,-0.001269700146266016,-0.0011533157858983408
0.0,0.010180197220578835,0.0007768087827881898,-0.0007768087827881898,-0.0006604244224205146
0.0,0.006223699921661829,0.0005201371892198857,-0.0005201371892198857,-0.00040375282885221056
0.0,0.01383893524747526,0.0010141637078299715,-0.0010141637078299715,-0.0008977793474622964
0.0,-0.0010101548486260992,5.085213952714004e-05,-5.085213952714004e-05,6.55322208405351e-05
0.0,0.0014018951394270118,0.00020733012179935482,-0.00020733012179935482,-9.094576143167966e-05
0.0,-0.0029897555945093135,-7.757137240446928e-05,7.757137240446928e-05,0.00019395573277214442
0.0,-0.0026261799136575448,-5.3984966971449354e-05,5.3984966971449354e-05,0.0001703693273391245
0.0,0.006374052530970564,0.0005298910803293246,-0.0005298910803293246,-0.00041350671996164944
0.0,-0.000629621957060511,7.55386175667003e-05,-7.55386175667003e-05,4.084574280097484e-05
0.0,-0.019392757790687165,-0.001141690565446708,0.001141690565446708,0.0012580749258143831
0.0,-0.0009637690162076495,5.386134808368188e-05,-5.386134808368188e-05,6.252301228399326e-05
0.0,-0.004050216740091761,-0.00014636713582592327,0.00014636713582592327,0.0002627514961935984
0.0,-0.0014410312534549607,2.289970455677421e-05,-2.289970455677421e-05,9.348465581090093e-05
0.0,0.009159984668711818,0.0007106240841311804,-0.0007106240841311804,-0.0005942397237635053
0.0,0.002817754443029452,0.00029918178660994936,-0.00029918178660994936,-0.00018279742624227423
0.0,-0.0142436152864307,-0.0008076479736725239,0.0008076479736725239,0.000924032334040199
0.0,0.0008199802697488323,0.00016957930191069363,-0.00016957930191069363,-5.3194941543018484e-05
0.0,-0.018387945694007368,-0.0010765049473086372,0.0010765049473086372,0.0011928893076763123
0.0,-0.009689541868338813,-0.0005122095610724051,0.0005122095610724051,0.0006285939214400803
0.0,-0.01103737849414832,-0.0005996483607174719,0.0005996483607174719,0.000716032721085147
0.0,-0.018914821867908604,-0.0011106852176213248,0.0011106852176213248,0.0012270695779889999
0.0,0.002771738943381896,0.00029619660281452186,-0.00029619660281452186,-0.0001798122424468467
0.0,-0.012171906253646725,-0.0006732490802371446,0.0006732490802371446,0.0007896334406048198
0.0,-0.0014966358477518371,1.9292443196629994e-05,-1.9292443196629994e-05,9.709191717104515e-05
0.0,-0.00538408875771057,-0.0002329000032872769,0.0002329000032872769,0.000349284363654952
0.0,0.024347646888076113,0.0016958999910522867,-0.0016958999910522867,-0.0015795156306846116
0.0,0.018885951732779516,0.0013415810333525077,-0.0013415810333525077,-0.0012251966729848326
