nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.00686300355780145,0.0005616110158561085,-0.0005616110158561085,-0.00044522665548843334
0.0,0.00942251544733641,0.0007276553590744861,-0.0007276553590744861,-0.000611270998706811
0.0,-0.024391082077444004,-0.0014659490605060132,0.0014659490605060132,0.0015823334208736883
0.0,0.0051569298644233985,0.00045093214499117166,-0.00045093214499117166,-0.0003345477846234965
0.0,-0.0037017126347429485,-0.00012375847535509195,0.00012375847535509195,0.00024014283572276708
0.0,0.008401207191663262,0.0006613995783414002,-0.0006613995783414002,-0.000545015217973725
0.0,0.014517207887505545,0.001058165587835806,-0.001058165587835806,-0.0009417812274681309
0.0,-0.01811572566845976,-0.0010588450975780094,0.0010588450975780094,0.0011752294579456845
0.0,-0.01896945434456343,-0.0011142294143651,0.0011142294143651,0.001230613774732775
0.0,-0.0038405967262932217,-0.00013276836425587613,0.00013276836425587613,0.00024915272462355126
0.0,0.01576672117072042,0.0011392258139290511,-0.0011392258139290511,-0.001022841453561376
0.0,0.0008812077558950637,0.00017355133961273784,-0.00017355133961273784,-5.7166979245062704e-05
0.0,-0.021173138152195015,-0.0012571899655527104,0.0012571899655527104,0.0013735743259203855
0.0,-0.0071661613961429005,-0.00034850918722027297,0.00034850918722027297,0.0004648935475879481
0.0,-0.010142945264832837,-0.0005416233995045095,0.0005416233995045095,0.0006580077598721847
0.0,-0.018412122845487655,-0.0010780734023155662,0.0010780734023155662,0.0011944577626832413
0.0,0.014956856067329216,0.0010866870780326108,-0.0010866870780326108,-0.0009703027176649357
0.0,0.022372677655603468,0.0015677769413320504,-0.0015677769413320504,-0.0014513925809643753
0.0,-0.002442603440647617,-4.2075729504762716e-05,4.2075729504762716e-05,0.00015846008987243786
0.0,-0.015473503680411893,-0.0008874350656745138,0.0008874350656745138,0.001003819426042189
0.0,0.018642691757321028,0.00132579992171889,-0.00132579992171889,-0.0012094155613512148
0.0,-0.005254666430088317,-0.00022450393156919036,0.00022450393156919036,0.0003408882919368655
0.0,-0.007934042550334475,-0.00039832427987087824,0.00039832427987087824,0.0005147086402385534
0.0,-0.029518158313449172,-0.0017985601375316049,0.0017985601375316049,0.00191494449789928
0.0,-0.00723375351819977,-0.00035289412075371657,0.00035289412075371657,0.0004692784811213917
0.0,0.02569824789143582,0.0017835181253808951,-0.0017835181253808951,-0.00166713376501322
0.0,-0.004291813651667864,-0.00016204035878310643,0.00016204035878310643,0.00027842471915078156
0.0,-0.012961545123475138,-0.0007244756707665534,0.0007244756707665534,0.0008408600311342286
0.0,-0.007421002465963666,-0.0003650416042941964,0.0003650416042941964,0.00048142596466187155
0.0,0.021408574170870942,0.001505232230923986,-0.001505232230923986,-0.001388847870556311
0.0,0.02238376135718223,0.001568495979191026,-0.001568495979191026,-0.001452111618823351
0.0,0.01234781757145198,0.0009174297734462621,-0.0009174297734462621,-0.000801045413078587
0.0,0.011662294827948783,0.0008729575542814861,-0.0008729575542814861,-0.000756573193913811
0.0,-0.00043466036210393355,8.81864470687754e-05,-8.81864470687754e-05,2.8197913298899735e-05
0.0,0.0113041136006502,0.0008497211056120676,-0.0008497211056120676,-0.0007333367452443925
0.0,-0.012272698789159042,-0.0006797878388297052,0.0006797878388297052,0.0007961721991973803
0.0,0.01434391292056647,0.0010469233470452477,-0.0010469233470452477,-0.0009305389866775725
0.0,0.005066170567449069,0.00044504427710562633,-0.00044504427710562633,-0.0003286599167379512
0.0,0.007144955276586762,0.0005799021940125444,-0.0005799021940125444,-0.0004635178336448692
0.0,0.012256547427530462,0.0009115087651614955,-0.0009115087651614955,-0.0007951244047938203
0.0,-0.0062937001746978805,-0.00029190962576066087,0.00029190962576066087,0.000408293986128336
0.0,-0.015652540713177343,-0.0008990498140329234,0.0008990498140329234,0.0010154341744005985
0.0,0.0034102225843584133,0.00033761723354301844,-0.00033761723354301844,-0.0002212328731753433
0.0,0.008090938687879357,0.0006412713929077675,-0.0006412713929077675,-0.0005248870325400924
0.0,-0.012551720801807331,-0.0006978889568682984,0.0006978889568682984,0.0008142733172359735
0.0,-0.009716916613271898,-0.0005139854549691162,0.0005139854549691162,0.0006303698153367913
0.0,0.004253385628492534,0.00039231612142929243,-0.00039231612142929243,-0.0002759317610616173
0.0,-0.002651026482054286,-5.559684935712448e-05,5.559684935712448e-05,0.00017198120972479963
0.0,-0.01687729010355421,-0.000978503521188464,0.000978503521188464,0.0010948878815561392
0.0,-0.003417447717741773,-0.00010531723207098173,0.00010531723207098173,0.00022170159243865687
0.0,0.011174577597236057,0.0008413176593542177,-0.0008413176593542177,-0.0007249332989865425
0.0,-0.01214413784439794,-0.0006714476479817268,0.0006714476479817268,0.0007878320083494019
0.0,-0.0002048682840329885,0.00010309384985759728,-0.00010309384985759728,1.3290510510077855e-05
0.0,0.016057604355527166,0.0011580964070182988,-0.0011580964070182988,-0.0010417120466506237
0.0,-0.0006184750715809706,7.626175438272699e-05,-7.626175438272699e-05,4.0122605984948154e-05
0.0,-0.014752948498371943,-0.0008406901716798387,0.0008406901716798387,0.0009570745320475138
0.0,-0.027740054250753654,-0.0016832084087620035,0.0016832084087620035,0.0017995927691296786
0.0,0.005697936985382235,0.0004860291384622185,-0.0004860291384622185,-0.00036964477809454336
0.0,-0.028146308431003852,-0.0017095635153021105,0.0017095635153021105,0.0018259478756697857
0.0,0.0020980468517017847,0.00025249187874122847,-0.00025249187874122847,-0.00013610751837355334
0.0,0.02474690007293945,0.0017218009189321423,-0.0017218009189321423,-0.0016054165585644672
0.0,-0.036284507106413955,-0.0022375164658487326,0.0022375164658487326,0.0023539008262164077
0.0,0.005675242812353654,0.0004845568893701857,-0.0004845568893701857,-0.0003681725290025106
0.0,0.004837126381486367,0.0004301853926512647,-0.0004301853926512647,-0.0003138010322835896
0.0,0.02986242108440229,0.002053662368781663,-0.002053662368781663,-0.001937278008413988
0.0,-0.035649708609806985,-0.002196334903115586,0.002196334903115586,0.0023127192634832612
0.0,-0.0056742248424840325,-0.0002517221294266925,0.0002517221294266925,0.00036810648979436765
0.0,-0.03203710063235676,-0.001961972593108821,0.001961972593108821,0.002078356953476496
0.0,0.0024578974498534745,0.0002758366252419739,-0.0002758366252419739,-0.0001594522648742988
0.0,-0.01646320750393837,-0.000951640558147545,0.000951640558147545,0.0010680249185152201
0.0,-0.0012959645058717717,3.231068362812101e-05,-3.231068362812101e-05,8.407367673955413e-05
0.0,0.02386969542307149,0.00166489363494922,-0.00166489363494922,-0.0015485092745815448
0.0,-0.003946400929555671,-0.00013963224697987827,0.00013963224697987827,0.0002560166073475534
0.0,0.020169632234863677,0.001424857804498716,-0.001424857804498716,-0.0013084734441310409
0.0,-0.04039526078745259,-0.0025041952017012177,0.0025041952017012177,0.0026205795620688928
0.0,-0.005833781800992588,-0.00026207313833968046,0.00026207313833968046,0.0003784574987073556
0.0,0.00014614176965843662,0.000125865079820053,-0.000125865079820053,-9.48071945237787e-06
0.0,0.018555039930923556,0.0013201136461420636,-0.0013201136461420636,-0.0012037292857743885
0.0,-0.008120797617175213,-0.0004104397236564934,0.0004104397236564934,0.0005268240840241685
0.0,0.009450764734207695,0.0007294879875159123,-0.0007294879875159123,-0.0006131036271482371
0.0,0.019883256167224195,0.0014062796036085068,-0.0014062796036085068,-0.0012898952432408317
0.0,0.02474226295510973,0.001721500093142815,-0.001721500093142815,-0.0016051157327751399
0.0,-0.006274368617659065,-0.00029065552113820417,0.00029065552113820417,0.0004070398815058793
0.0,-0.007482768681131846,-0.00036904859120159025,0.00036904859120159025,0.0004854329515692654
0.0,0.018431018038486124,0.0013120679192366047,-0.0013120679192366047,-0.0011956835588689296
0.0,-0.016347313992415624,-0.0009441221472807127,0.0009441221472807127,0.0010605065076483879
0.0,0.003137400778913113,0.0003199183442797818,-0.0003199183442797818,-0.00020353398391210665
0.0,0.009523393173235029,0.0007341996442605349,-0.0007341996442605349,-0.0006178152838928598
0.0,-0.010793945785935621,-0.0005838560433157377,0.0005838560433157377,0.0007002404036834128
0.0,-0.02379869397635359,-0.0014275188060586268,0.0014275188060586268,0.001543903166426302
0.0,-0.029110303335524668,-0.001772101181738231,0.001772101181738231,0.001888485542105906
0.0,-0.038768430665237275,-0.0023986571339643277,0.0023986571339643277,0.002515041494332003
0.0,-0.0037736797459957394,-0.00012842722949143814,0.00012842722949143814,0.00024481158985911327
0.0,0.014592504858983224,0.0010630503614625524,-0.0010630503614625524,-0.0009466660010948772
0.0,-0.03251195148816344,-0.0019927778020244276,0.0019927778020244276,0.0021091621623921027
0.0,0.002200865698254617,0.00025916209110325743,-0.00025916209110325743,-0.00014277773073558228
0.0,0.024477242280086964,0.0017043072900527533,-0.0017043072900527533,-0.0015879229296850781
0.0,-0.0013015723144006452,3.194688579312037e-05,-3.194688579312037e-05,8.443747457455478e-05
0.0,0.009532217409177868,0.0007347721028091839,-0.0007347721028091839,-0.0006183877424415087
0.0,0.03056329358583576,0.002099130379559877,-0.002099130379559877,-0.0019827460191922017
0.0,-0.0029730715337762392,-7.648901997705304e-05,7.648901997705304e-05,0.0001928733803447282
0.0,-0.020143036075892073,-0.001190363699416988,0.001190363699416988,0.001306748059784663
0.0,-0.0007117454091590814,7.02109866530535e-05,-7.02109866530535e-05,4.6173373714621654e-05
0.0,-0.008759278267998716,-0.00045186016040347533,0.00045186016040347533,0.0005682445207711505
0.0,0.010553814029047315,0.000801046590719907,-0.000801046590719907,-0.0006846622303522319
0.0,0.0015841285142366157,0.00021915222786436195,-0.00021915222786436195,-0.0001027678674966868
0.0,0.0035731642904301975,0.00034818782267690486,-0.00034818782267690486,-0.00023180346230922973
0.0,0.014964587965241805,0.0010871886728546457,-0.0010871886728546457,-0.0009708043124869705
0.0,-0.000830271529819071,6.252178937302603e-05,-6.252178937302603e-05,5.386257099464911e-05
0.0,-0.011527461422777274,-0.000631441726608622,0.000631441726608622,0.0007478260869762971
0.0,-0.009243878717321574,-0.0004832978589975476,0.0004832978589975476,0.0005996822193652227
0.0,-0.0044569025122100925,-0.00017275024121556705,0.00017275024121556705,0.0002891346015832422
0.0,-0.00299863390215227,-7.814733877035839e-05,7.814733877035839e-05,0.00019453169913803353
0.0,0.01920124935943668,0.00136203547529148,-0.00136203547529148,-0.0012456511149238048
0.0,-0.008363571580831342,-0.0004261893060321895,0.0004261893060321895,0.0005425736663998646
0.0,0.02762829164595959,0.0019087267047639188,-0.0019087267047639188,-0.0017923423443962437
0.0,0.005895806193263242,0.0004988655948194156,-0.0004988655948194156,-0.00038248123445174046
0.0,0.00986137270919718,0.0007561255397015927,-0.0007561255397015927,-0.0006397411793339176
0.0,-0.00933246697634671,-0.0004890448841810723,0.0004890448841810723,0.0006054292445487475
0.0,0.0013151670479691902,0.0002017037720865141,-0.0002017037720865141,-8.531941171883897e-05
0.0,-0.01154320266205866,-0.0006324629149643423,0.0006324629149643423,0.0007488472753320175
0.0,0.026156273782937722,0.0018132318409695587,-0.0018132318409695587,-0.0016968474806018836
0.0,0.012133338697180918,0.0009035157908786616,-0.0009035157908786616,-0.0007871314305109865
0.0,0.014207760082581844,0.0010380906439611517,-0.0010380906439611517,-0.0009217062835934766
0.0,-0.0028230841271976725,-6.675882082533479e-05,6.675882082533479e-05,0.00018314318119300993
0.0,-0.006662395550704803,-0.0003158281634345942,0.0003158281634345942,0.0004322125238022693
0.0,0.015638477163140152,0.0011309061838865324,-0.0011309061838865324,-0.0010145218235188573
0.0,-0.0007773401640558397,6.59556291999644e-05,-6.59556291999644e-05,5.042873116771073e-05
0.0,-0.0016257460597355333,1.0916619493965554e-05,-1.0916619493965554e-05,0.00010546774087370959
0.0,-0.0012375507238541195,3.6100186661757946e-05,-3.6100186661757946e-05,8.02841737059172e-05
0.0,-0.004248692893594086,-0.00015924296683399538,0.00015924296683399538,0.0002756273272016705
0.0,0.021290637641290244,0.0014975812824459776,-0.0014975812824459776,-0.0013811969220783025
0.0,-0.0007054739583503,7.061783724625768e-05,-7.061783724625768e-05,4.576652312141747e-05
0.0,0.017322368774566943,0.0012401460267696604,-0.0012401460267696604,-0.0011237616664019853
0.0,0.0039695418998517695,0.00037390220208337587,-0.00037390220208337587,-0.00025751784171570074
0.0,0.0018756797165810912,0.0002380661575498429,-0.0002380661575498429,-0.00012168179718216776
0.0,-0.007237794954094601,-0.00035315630260626435,0.00035315630260626435,0.0004695406629739395
0.0,0.002269561170191503,0.0002636186027398997,-0.0002636186027398997,-0.00014723424237222452
0.0,-0.012900001139847905,-0.0007204831007838904,0.0007204831007838904,0.0008368674611515655
0.0,-0.0214000649197158,-0.001271911485786986,0.001271911485786986,0.0013882958461546612
0.0,-0.0022378626777133093,-2.8793491727139645e-05,2.8793491727139645e-05,0.0001451778520948148
0.0,0.0029161604463010526,0.0003055657226443107,-0.0003055657226443107,-0.00018918136227663555
0.0,0.014091605518061545,0.0010305552976881192,-0.0010305552976881192,-0.0009141709373204441
0.0,-0.03368805871951874,-0.002069075924952959,0.002069075924952959,0.002185460285320634
0.0,-0.006666355799502699,-0.00031608507840080974,0.00031608507840080974,0.00043246943876848487
0.0,-0.011028155571448206,-0.0005990500379870499,0.0005990500379870499,0.000715434398354725
0.0,-0.007817025105971265,-0.00039073295561337985,0.00039073295561337985,0.000507117315981055
0.0,0.0029962320243361873,0.0003107602414272333,-0.0003107602414272333,-0.00019437588105955812
0.0,-0.010736500458081055,-0.0005801293672359838,0.0005801293672359838,0.0006965137276036589
0.0,-0.004095056983834944,-0.00014927607672693297,0.00014927607672693297,0.0002656604370946081
0.0,0.018341016392734,0.0013062292027928221,-0.0013062292027928221,-0.001189844842425147
0.0,0.006610721877456038,0.0005452446351839744,-0.0005452446351839744,-0.0004288602748162992
0.0,0.015271449816332883,0.00110709585700625,-0.00110709585700625,-0.000990711496638575
0.0,0.0105842727693497,0.0008030225540078478,-0.0008030225540078478,-0.0006866381936401726
0.0,-0.0432366134006168,-0.0026885235224383373,0.0026885235224383373,0.0028049078828060125
0.0,0.0033870120853238816,0.00033611148860636966,-0.00033611148860636966,-0.00021972712823869453
0.0,-0.011317739184353415,-0.0006178363233753887,0.0006178363233753887,0.0007342206837430638
0.0,-0.007182134089448455,-0.00034954539079494414,0.00034954539079494414,0.00046592975116261927
0.0,0.006857100716286535,0.0005612280782161336,-0.0005612280782161336,-0.00044484371784845846
0.0,-0.011272103097361819,-0.0006148757533844624,0.0006148757533844624,0.0007312601137521376
0.0,-0.017116493600784488,-0.000994021475121609,0.000994021475121609,0.0011104058354892842
0.0,-0.00842758097968943,-0.0004303418159840481,0.0004303418159840481,0.0005467261763517232
0.0,-0.017232619015461026,-0.001001554930343976,0.001001554930343976,0.0011179392907116512
0.0,-0.010340526208282075,-0.0005544411551561377,0.0005544411551561377,0.0006708255155238129
0.0,-0.0021203598092424114,-2.1170676337494936e-05,2.1170676337494936e-05,0.00013755503670517008
0.0,0.019672139926234733,0.0013925837666322633,-0.0013925837666322633,-0.0012761994062645882
0.0,-0.021126437880238824,-0.00125416035822141,0.00125416035822141,0.0013705447185890852
0.0,-0.015066695771983274,-0.0008610440368821666,0.0008610440368821666,0.0009774283972498418
0.0,0.025883894952576147,0.0017955616890242224,-0.0017955616890242224,-0.0016791773286565473
0.0,0.030583700679551518,0.0021004542579473474,-0.0021004542579473474,-0.0019840698975796722
0.0,-0.002017948757084831,-1.4526919001052926e-05,1.4526919001052926e-05,0.00013091127936872807
0.0,-0.010245080846639998,-0.0005482492861314626,0.0005482492861314626,0.0006646336464991377
0.0,-0.028003617786773516,-0.001700306682231123,0.001700306682231123,0.001816691042598798
0.0,-0.00749246363390188,-0.0003696775361468415,0.0003696775361468415,0.00048606189651451663
0.0,-0.006519175777754405,-0.0003065370039628737,0.0003065370039628737,0.00042292136433054884
0.0,-0.0032907731480149582,-9.70994168622463e-05,9.70994168622463e-05,0.00021348377722992144
0.0,0.02596564246086497,0.0018008649311693577,-0.0018008649311693577,-0.0016844805708016825
0.0,-0.02366266361565439,-0.0014186940484974646,0.0014186940484974646,0.0015350784088651397
0.0,0.026480052302171098,0.0018342364675915874,-0.0018342364675915874,-0.0017178521072239122
0.0,0.011427569666488724,0.0008577301253991204,-0.0008577301253991204,-0.0007413457650314452
0.0,-0.0066720972934503076,-0.0003164575488689177,0.0003164575488689177,0.0004328419092365928
0.0,-0.007950909706564868,-0.0003994185103332131,0.0003994185103332131,0.0005158028707008882
0.0,0.02372481982226482,0.001655495056226977,-0.001655495056226977,-0.0015391106958593018
0.0,0.011881976654619875,0.0008872090702739523,-0.0008872090702739523,-0.0007708247099062771
0.0,0.016266654579669915,0.0011716582143728035,-0.0011716582143728035,-0.0010552738540051284
0.0,-0.007387716072364547,-0.00036288220140731305,0.00036288220140731305,0.0004792665617749882
0.0,-0.006082610618211248,-0.00027821551989993376,0.00027821551989993376,0.0003945998802676089
0.0,0.024626377895927698,0.0017139822306084084,-0.0017139822306084084,-0.0015975978702407333
0.0,-0.00745440410765752,-0.0003672084837215388,0.0003672084837215388,0.0004835928440892139
0.0,-0.004101230608784645,-0.00014967658102005266,0.00014967658102005266,0.0002660609413877278
0.0,-0.02500198485734284,-0.0015055804258742804,0.0015055804258742804,0.0016219647862419555
0.0,-0.010585992315429671,-0.0005703653861434374,0.0005703653861434374,0.0006867497465111125
0.0,0.013618724670070526,0.0009998778899580523,-0.0009998778899580523,-0.000883493529590377
0.0,0.009613981920559844,0.0007400764480034774,-0.0007400764480034774,-0.0006236920876358023
0.0,0.005597892802462701,0.00047953892807733477,-0.00047953892807733477,-0.00036315456770965964
0.0,-0.02077788695478977,-0.0012315486603695744,0.0012315486603695744,0.0013479330207372495
0.0,0.05543448436034493,0.0037126101036031515,-0.0037126101036031515,-0.0035962257432354764
0.0,0.009240746788147902,0.0007158634007108449,-0.0007158634007108449,-0.0005994790403431698
0.0,-0.008935777048800997,-0.00046331024362324265,0.00046331024362324265,0.0005796946039909178
0.0,0.008713116550319144,0.0006816342116765441,-0.0006816342116765441,-0.000565249851308869
0.0,-0.008252046497990273,-0.000418954290165127,0.000418954290165127,0.0005353386505328021
0.0,-0.0030893228355314273,-8.403064192737295e-05,8.403064192737295e-05,0.0002004150022950481
0.0,0.00475858190881473,0.0004250899424478412,-0.0004250899424478412,-0.00030870558208016607
0.0,-0.003883688698329779,-0.0001355638887557037,0.0001355638887557037,0.0002519482491233788
0.0,0.013579987927526016,0.0009973649041811466,-0.0009973649041811466,-0.0008809805438134713
0.0,0.0059146891478476515,0.0005000905970570729,-0.0005000905970570729,-0.0003837062366893977
0.0,-0.0002830441976333642,9.802230934928987e-05,-9.802230934928987e-05,1.8362051018385275e-05
0.0,-0.015444192913123267,-0.000885533575346,0.000885533575346,0.0010019179357136751
0.0,-0.0015918653377758885,1.3114578506602076e-05,-1.3114578506602076e-05,0.00010326978186107307
0.0,0.030947872397389053,0.0021240793303505187,-0.0021240793303505187,-0.0020076949699828436
0.0,-0.0008676332180498347,6.009800810083428e-05,-6.009800810083428e-05,5.628635226684086e-05
0.0,-0.001194660488065602,3.88826238370272e-05,-3.88826238370272e-05,7.750173653064794e-05
0.0,-0.017894212283564803,-0.0010444747621014099,0.0010444747621014099,0.001160859122469085
0.0,-0.014399194981406072,-0.0008177409638148728,0.0008177409638148728,0.0009341253241825479
0.0,-0.0018623708845491027,-4.434047086634483e-06,4.434047086634483e-06,0.00012081840745430963
0.0,0.00752178195750397,0.0006043482374147602,-0.0006043482374147602,-0.000487963877047085
0.0,-0.007349578247904498,-0.0003604080695073447,0.0003604080695073447,0.00047679242987501983
0.0,0.014279296218109305,0.001042731439219265,-0.001042731439219265,-0.0009263470788515898
0.0,0.0072896644387934195,0.0005892899752901113,-0.0005892899752901113,-0.00047290561492243613
0.0,-0.006052724634100337,-0.00027627671327691284,0.00027627671327691284,0.000392661073644588
0.0,-0.024921675023714007,-0.0015003704506311882,0.0015003704506311882,0.0016167548109988633
0.0,-0.011137750774080746,-0.0006061598558845207,0.0006061598558845207,0.0007225442162521958
0.0,-0.009007516001852345,-0.00046796419635199875,0.00046796419635199875,0.0005843485567196739
0.0,0.0010373383615349674,0.00018368006922550616,-0.00018368006922550616,-6.729570885783102e-05
0.0,0.014867993802734736,0.0010809222771649856,-0.0010809222771649856,-0.0009645379167973104
0.0,-0.01445169956861636,-0.0008211471170485929,0.0008211471170485929,0.000937531477416268
0.0,0.005868102525282026,0.0004970683625527912,-0.0004970683625527912,-0.0003806840021851161
0.0,-0.004049622110409712,-0.0001463285601524061,0.0001463285601524061,0.00026271292052008124
0.0,-0.012020638322615351,-0.0006634358090580563,0.0006634358090580563,0.0007798201694257314
0.0,0.01746133164481911,0.0012491610263159038,-0.0012491610263159038,-0.0011327766659482287
0.0,-0.0025407424823445934,-4.844234682319845e-05,4.844234682319845e-05,0.0001648267071908736
0.0,-0.004000548879248611,-0.00014314501079244236,0.00014314501079244236,0.0002595293711601175
0.0,0.007538970575044379,0.0006054633221783819,-0.0006054633221783819,-0.0004890789618107068
0.0,-0.011645528874622113,-0.0006391011684643914,0.0006391011684643914,0.0007554855288320665
0.0,0.02284078102943865,0.0015981444178749672,-0.0015981444178749672,-0.001481760057507292
0.0,-0.0007676325452631305,6.658539583368872e-05,-6.658539583368872e-05,4.979896453398642e-05
0.0,0.006978233159061986,0.0005690863565798031,-0.0005690863565798031,-0.000452701996212128
0.0,0.012849424614881588,0.0009499707483174959,-0.0009499707483174959,-0.0008335863879498208
0.0,0.0034159058663651987,0.00033798592760222556,-0.00033798592760222556,-0.0002216015672345504
0.0,0.003996858363534361,0.0003756743150748294,-0.0003756743150748294,-0.00025928995470715427
0.0,-0.0020304911890052235,-1.53405897165897e-05,1.53405897165897e-05,0.00013172495008426484
0.0,-0.015562598500411085,-0.0008932149532114352,0.0008932149532114352,0.0010095993135791103
0.0,-0.007638350296294338,-0.00037914170591308476,0.00037914170591308476,0.0004955260662807599
0.0,0.018918401045981525,0.001343686131953747,-0.001343686131953747,-0.0012273017715860718
0.0,0.01188134498366522,0.0008871680916056271,-0.0008871680916056271,-0.000770783731237952
0.0,-0.0007115031258156934,7.022670440720423e-05,-7.022670440720423e-05,4.615765596047091e-05
0.0,-0.0001817250594663422,0.00010459523046803173,-0.00010459523046803173,1.1789129899643415e-05
0.0,0.011007853469181317,0.0008305016914914796,-0.0008305016914914796,-0.0007141173311238045
0.0,0.002494840970949097,0.0002782332785732509,-0.0002782332785732509,-0.00016184891820557575
0.0,-0.012968740984683369,-0.0007249424910431446,0.0007249424910431446,0.0008413268514108198
0.0,0.014642470285510134,0.0010662917906058232,-0.0010662917906058232,-0.000949907430238148
0.0,0.010452303944590291,0.0007944612822583117,-0.0007944612822583117,-0.0006780769218906365
0.0,0.014699373244309921,0.001069983281338773,-0.001069983281338773,-0.0009535989209710978
0.0,-0.010354610691310495,-0.0005553548640330476,0.0005553548640330476,0.0006717392244007227
0.0,-0.006140463017754394,-0.0002819686041208061,0.0002819686041208061,0.00039835296448848125
0.0,0.01287251059802652,0.0009514684154799437,-0.0009514684154799437,-0.0008350840551122685
0.0,-0.011080724476164705,-0.0006024603637187058,0.0006024603637187058,0.000718844724086381
0.0,-0.00882979617773516,-0.000456434899850944,0.000456434899850944,0.0005728192602186191
0.0,0.0021952617756952897,0.00025879854536447236,-0.00025879854536447236,-0.00014241418499679723
0.0,0.011448609342766147,0.0008590950415939996,-0.0008590950415939996,-0.0007427106812263244
0.0,-0.0002804145319874607,9.819290480807373e-05,-9.819290480807373e-05,1.8191455559601407e-05
0.0,0.002773175690496066,0.00029628980954347613,-0.00029628980954347613,-0.000179905449175801
0.0,-0.013788741489130674,-0.000778138745280678,0.000778138745280678,0.0008945231056483532
0.0,-0.002767405825327751,-6.314677780130906e-05,6.314677780130906e-05,0.0001795311381689842
0.0,-0.020041234255327334,-0.0011837594650302595,0.0011837594650302595,0.0013001438253979346
0.0,-0.0015735561458868341,1.4302358783969588e-05,-1.4302358783969588e-05,0.00010208200158370555
0.0,0.005329429416074394,0.00046212278445507276,-0.00046212278445507276,-0.00034573842408739763
0.0,-0.010537551485558128,-0.000567222862831137,0.000567222862831137,0.0006836072231988121
0.0,0.0030730045671669703,0.0003157407404449027,-0.0003157407404449027,-0.00019935638007722756
0.0,-0.0030360018281855305,-8.057152471026154e-05,8.057152471026154e-05,0.00019695588507793668
0.0,-0.004725264845680033,-0.00019015982918730478,0.00019015982918730478,0.0003065441895549799
0.0,0.0075821940867943916,0.0006082673801120321,-0.0006082673801120321,-0.000491883019744357
0.0,0.0161477371607488,0.0011639436322281708,-0.0011639436322281708,-0.0010475592718604957
0.0,0.0006871667698291617,0.00016096323317709514,-0.00016096323317709514,-4.457887280941999e-05
0.0,-0.015326919115337678,-0.0008779256205599135,0.0008779256205599135,0.0009943099809275886
0.0,0.0014147940136839399,0.0002081669161557339,-0.0002081669161557339,-9.178255578805876e-05
0.0,-0.01845935787384867,-0.001081137701134874,0.001081137701134874,0.001197522061502549
0.0,-0.01447813845705137,-0.0008228622987141146,0.0008228622987141146,0.0009392466590817897
0.0,-0.001509761003189447,1.844096920145624e-05,-1.844096920145624e-05,9.79433911662189e-05
0.0,0.016476655480623936,0.0011852816954032095,-0.0011852816954032095,-0.0010688973350355343
0.0,-0.00698088356543769,-0.000336489576825745,0.000336489576825745,0.0004528739371934201
0.0,0.017562006217166637,0.0012556921322320685,-0.0012556921322320685,-0.0011393077718643934
0.0,-0.011019457310067593,-0.0005984857518417145,0.0005984857518417145,0.0007148701122093896
0.0,0.008918403718310097,0.0006949518966302998,-0.0006949518966302998,-0.0005785675362626247
0.0,0.012982193897784988,0.000958583948541104,-0.000958583948541104,-0.0008421995881734289
0.0,-0.01646322377571363,-0.0009516416137535953,0.0009516416137535953,0.0010680259741212704
