nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0029845287333754023,0.00031000100867312007,-0.00031000100867312007,-0.00019361664830544492
0.0,0.005639807253104534,0.00048225806271259006,-0.00048225806271259006,-0.00036587370234491493
0.0,0.0016469543057482383,0.00022322795313501793,-0.00022322795313501793,-0.00010684359276734279
0.0,-0.0015738434957162095,1.4283717411804983e-05,-1.4283717411804983e-05,0.00010210064295587016
0.0,0.014237268879836451,0.0010400049811749538,-0.0010400049811749538,-0.0009236206208072786
0.0,0.005715269388667954,0.0004871535511018864,-0.0004871535511018864,-0.00037076919073421126
0.0,0.014436542471763847,0.001052932544757541,-0.001052932544757541,-0.0009365481843898659
0.0,0.0036988464765423945,0.0003563412585458984,-0.0003563412585458984,-0.00023995689817822322
0.0,-0.005796972083329965,-0.00025968516529750225,0.00025968516529750225,0.0003760695256651774
0.0,-0.002492370531228194,-4.5304291912747e-05,4.5304291912747e-05,0.00016168865228042214
0.0,0.0035791630944272956,0.0003485769857332933,-0.0003485769857332933,-0.00023219262536561817
0.0,0.0009963029974375814,0.00018101796395921047,-0.00018101796395921047,-6.463360359153533e-05
0.0,-4.1352477946232646e-05,0.00011370168283485767,-0.00011370168283485767,2.682677532817477e-06
0.0,-0.004134884052006904,-0.0001518597956789587,0.0001518597956789587,0.00026824415604663384
0.0,0.01326268999363811,0.0009767806954293216,-0.0009767806954293216,-0.0008603963350616463
0.0,-0.0020693734728036706,-1.786301725542669e-05,1.786301725542669e-05,0.00013424737762310183
0.0,0.00330615690296554,0.0003308661347147211,-0.0003308661347147211,-0.000214481774347046
0.0,0.0008552202959737354,0.0001718654436682049,-0.0001718654436682049,-5.548108330052975e-05
0.0,-8.42619976980652e-05,0.00011091799464253458,-0.00011091799464253458,5.46636572514057e-06
0.0,-0.00595254815297297,-0.0002697779202520662,0.0002697779202520662,0.0003861622806197413
0.0,0.0009031888869577287,0.0001749773312189579,-0.0001749773312189579,-5.859297085128276e-05
0.0,0.0008515791660903549,0.0001716292310440203,-0.0001716292310440203,-5.524487067634516e-05
0.0,-0.015810858882773227,-0.0009093204584466365,0.0009093204584466365,0.0010257048188143116
0.0,-0.003841187197329843,-0.000132806670143755,0.000132806670143755,0.00024919103051143014
0.0,0.01956614972249704,0.0013857078174174288,-0.0013857078174174288,-0.0012693234570497537
0.0,0.008253202753460531,0.0006517980211713561,-0.0006517980211713561,-0.000535413660803681
0.0,-0.0003861064902076494,9.133630380618347e-05,-9.133630380618347e-05,2.504805656149167e-05
0.0,-0.011586262936400304,-0.0006352563831256333,0.0006352563831256333,0.0007516407434933084
0.0,-0.006998305064656485,-0.0003376197694251589,0.0003376197694251589,0.000454004129792834
0.0,-0.007218732334382416,-0.0003519196448735642,0.0003519196448735642,0.0004683040052412393
0.0,0.018474751389515376,0.001314905052198589,-0.001314905052198589,-0.001198520691830914
0.0,0.0004521286642489297,0.00014571550253285418,-0.00014571550253285418,-2.9331142165179027e-05
0.0,-0.004579421277258522,-0.00018069845507523755,0.00018069845507523755,0.0002970828154429127
0.0,0.004483965263404999,0.0004072746157403033,-0.0004072746157403033,-0.0002908902553726282
0.0,-0.0016966239932159066,6.318524067433766e-06,-6.318524067433766e-06,0.00011006583630024138
0.0,-0.0015833068345566526,1.366979805911942e-05,-1.366979805911942e-05,0.00010271456230855572
0.0,0.0029581644391338813,0.0003082906661895988,-0.0003082906661895988,-0.00019190630582192365
0.0,-0.006377683373153031,-0.00029735790481960205,0.00029735790481960205,0.0004137422651872772
0.0,0.011890829058788244,0.0008877833561923144,-0.0008877833561923144,-0.0007713989958246393
0.0,0.009445048649426635,0.0007291171654278678,-0.0007291171654278678,-0.0006127328050601927
0.0,-0.0014458676054706077,2.2585953760267122e-05,-2.2585953760267122e-05,9.379840660740802e-05
0.0,0.0001550346964389604,0.00012644199457969863,-0.00012644199457969863,-1.00576342120235e-05
0.0,-0.011222026747550129,-0.0006116271282660354,0.0006116271282660354,0.0007280114886337105
0.0,-0.007318600335353365,-0.00035839842572922423,0.00035839842572922423,0.00047478278609689936
0.0,0.008757581265902425,0.0006845187907736778,-0.0006845187907736778,-0.0005681344304060027
0.0,0.01304908677799732,0.0009629235198500932,-0.0009629235198500932,-0.000846539159482418
0.0,1.660326849850513e-05,0.00011746147152483939,-0.00011746147152483939,-1.0771111571642526e-06
0.0,-0.006108624209833935,-0.0002799031110978496,0.0002799031110978496,0.0003962874714655247
0.0,0.009854453563032717,0.0007556766708820307,-0.0007556766708820307,-0.0006392923105143556
0.0,0.014534424705965554,0.001059282502090118,-0.001059282502090118,-0.0009428981417224427
0.0,-0.0020035816359177394,-1.3594874415566734e-05,1.3594874415566734e-05,0.00012997923478324188
0.0,0.0023538963079141606,0.0002690897133101008,-0.0002690897133101008,-0.00015270535294242563
0.0,-0.0038120096998572883,-0.0001309138254867738,0.0001309138254867738,0.0002472981858544489
0.0,0.0061886426142414575,0.0005178629010599358,-0.0005178629010599358,-0.00040147854069226064
0.0,0.001148059539441082,0.00019086293301330684,-0.00019086293301330684,-7.447857264563169e-05
0.0,0.009321148810237156,0.0007210793565365728,-0.0007210793565365728,-0.0006046949961688977
0.0,0.006932489951473775,0.0005661188373071865,-0.0005661188373071865,-0.0004497344769395113
0.0,0.0008194255259321714,0.0001695433137705062,-0.0001695433137705062,-5.315895340283108e-05
0.0,0.01217813742034668,0.0009064220381969472,-0.0009064220381969472,-0.000790037677829272
0.0,-0.0036716195284263176,-0.0001218062320019057,0.0001218062320019057,0.00023819059236958085
0.0,-0.0047351076976228645,-0.00019079836886079705,0.00019079836886079705,0.0003071827292284722
0.0,-0.005245281583003636,-0.00022389510424678086,0.00022389510424678086,0.000340279464614456
0.0,0.003710798414438443,0.00035711662188226355,-0.00035711662188226355,-0.00024073226151458843
0.0,-0.007658808766684566,-0.00038046891728220843,0.00038046891728220843,0.0004968532776498836
0.0,-0.004486838293256468,-0.00017469227833713622,0.00017469227833713622,0.00029107663870481135
0.0,0.011455854954693034,0.0008595650893708956,-0.0008595650893708956,-0.0007431807290032205
0.0,-0.00035407668843834283,9.341418725729948e-05,-9.341418725729948e-05,2.297017311037567e-05
0.0,0.004473544672805918,0.0004065985961722574,-0.0004065985961722574,-0.00029021423580458225
0.0,0.012269004495714109,0.0009123168980377041,-0.0009123168980377041,-0.000795932537670029
0.0,0.0011706778016009611,0.0001923302575060876,-0.0001923302575060876,-7.594589713841246e-05
0.0,-0.0019683184132291975,-1.1307227823643243e-05,1.1307227823643243e-05,0.00012769158819131839
0.0,-0.007922511336500904,-0.00039757621035210224,0.00039757621035210224,0.0005139605707197774
0.0,-0.0028651005386203243,-6.948457000727544e-05,6.948457000727544e-05,0.0001858689303749506
0.0,0.002405026057131332,0.0002724066760725703,-0.0002724066760725703,-0.0001560223157048952
0.0,0.0067422110558885695,0.0005537747906258858,-0.0005537747906258858,-0.00043739043025821064
0.0,0.007411233485312474,0.0005971765776409245,-0.0005971765776409245,-0.0004807922172732493
0.0,0.008470153458069118,0.0006658723598781954,-0.0006658723598781954,-0.0005494879995105202
0.0,-0.0010244071333035398,4.9927544779874774e-05,-4.9927544779874774e-05,6.645681558780037e-05
0.0,0.0038553825145495324,0.0003664962899513687,-0.0003664962899513687,-0.00025011192958369357
0.0,0.007117275205842377,0.0005781064925798683,-0.0005781064925798683,-0.0004617221322121931
0.0,0.002357910335732072,0.00026935011710639117,-0.00026935011710639117,-0.00015296575673871604
0.0,-0.006756896218903741,-0.00032195874694504684,0.00032195874694504684,0.00043834310731272197
0.0,0.0003240945218980773,0.00013740948716988658,-0.00013740948716988658,-2.1025126802211447e-05
0.0,0.004034153877153557,0.0003780938033722706,-0.0003780938033722706,-0.00026170944300459546
0.0,0.002814673351556163,0.000298981905604446,-0.000298981905604446,-0.00018259754523677088
0.0,-0.00015543889679858758,0.00010630050428752227,-0.00010630050428752227,1.0083856080152866e-05
0.0,-0.006424666064487883,-0.000300405833667764,0.000300405833667764,0.00041679019403543914
0.0,0.009877842794752345,0.0007571940108229574,-0.0007571940108229574,-0.0006408096504552823
0.0,0.0014687129405193122,0.00021166482246749003,-0.00021166482246749003,-9.528046209981488e-05
0.0,-0.002665087639215691,-5.650904500477978e-05,5.650904500477978e-05,0.00017289340537245492
0.0,-0.013839541336347905,-0.000781434306165262,0.000781434306165262,0.0008978186665329371
0.0,-0.0025479738404268204,-4.891146990414589e-05,4.891146990414589e-05,0.00016529583027182103
0.0,-0.005300074155050516,-0.0002274496869295059,0.0002274496869295059,0.00034383404729718104
0.0,0.00902409277936278,0.0007018083096829652,-0.0007018083096829652,-0.0005854239493152901
0.0,-0.004218283044793103,-0.00015727017530597995,0.00015727017530597995,0.0002736545356736551
0.0,-0.007038730380597102,-0.0003402422987684294,0.0003402422987684294,0.00045662665913610455
0.0,0.00025071394456976925,0.0001326490366256705,-0.0001326490366256705,-1.6264676257995344e-05
0.0,-0.0010696923700230787,4.6989735653326525e-05,-4.6989735653326525e-05,6.939462471434862e-05
0.0,0.005750475751703066,0.0004894375090124453,-0.0004894375090124453,-0.00037305314864477014
0.0,-0.011550909428841738,-0.0006329628794435329,0.0006329628794435329,0.000749347239811208
0.0,-0.007555395210577687,-0.000373760124065091,0.000373760124065091,0.0004901444844327661
0.0,-0.007712913029036983,-0.00038397884694667034,0.00038397884694667034,0.0005003632073143455
0.0,-0.00014870682600087726,0.00010673723688434117,-0.00010673723688434117,9.647123483333973e-06
0.0,0.006879188518795987,0.0005626609899661492,-0.0005626609899661492,-0.000446276629598474
0.0,-0.002777466728829614,-6.379946322972243e-05,6.379946322972243e-05,0.00018018382359739758
0.0,0.011044879965972587,0.0008329037277416417,-0.0008329037277416417,-0.0007165193673739665
0.0,-0.013457974663146133,-0.0007566807631538557,0.0007566807631538557,0.0008730651235215308
0.0,0.006717966037625089,0.0005522019328672103,-0.0005522019328672103,-0.00043581757249953516
0.0,0.006264619755036449,0.0005227917996106696,-0.0005227917996106696,-0.00040640743924299437
0.0,0.01450830719454621,0.0010575881692574186,-0.0010575881692574186,-0.0009412038088897433
0.0,0.003833182103508026,0.0003650560728984076,-0.0003650560728984076,-0.00024867171253073245
0.0,-0.0015969365120942491,1.2785593979325246e-05,-1.2785593979325246e-05,0.0001035987663883499
0.0,0.0017991292600010311,0.00023310006603142748,-0.00023310006603142748,-0.00011671570566375234
0.0,-0.004194177587506065,-0.00015570637134805726,0.00015570637134805726,0.0002720907317157324
0.0,-0.006971599351452862,-0.00033588727791878823,0.00033588727791878823,0.00045227163828646336
0.0,-0.0032112659361860363,-9.194151045703075e-05,9.194151045703075e-05,0.0002083258708247059
0.0,0.0014266227216406246,0.00020893428514191456,-0.00020893428514191456,-9.25499247742394e-05
0.0,0.006723453106275201,0.0005525578978908257,-0.0005525578978908257,-0.0004361735375231505
0.0,-0.005695885604828921,-0.0002531273376118437,0.0002531273376118437,0.00036951169797951885
0.0,0.0012416323054647016,0.00019693332031685707,-0.00019693332031685707,-8.054895994918191e-05
0.0,0.00842991886716793,0.0006632622035244924,-0.0006632622035244924,-0.0005468778431568172
0.0,-0.012159612938677844,-0.0006724515705954311,0.0006724515705954311,0.0007888359309631062
0.0,0.0007212876971294246,0.00016317677513669258,-0.00016317677513669258,-4.679241476901744e-05
0.0,-0.002151010615372817,-2.3159099596572566e-05,2.3159099596572566e-05,0.0001395434599642477
0.0,-0.0093947947580596,-0.0004930883018424982,0.0004930883018424982,0.0006094726622101733
0.0,-0.01640093410321941,-0.0009476006683683132,0.0009476006683683132,0.0010639850287359883
0.0,-0.002295598477193961,-3.253901170075246e-05,3.253901170075246e-05,0.0001489233720684276
0.0,0.0040230650909416354,0.0003773744356556463,-0.0003773744356556463,-0.0002609900752879712
0.0,-0.014734533990868215,-0.0008394955592161701,0.0008394955592161701,0.0009558799195838452
0.0,0.00022931406074522265,0.0001312607525277826,-0.0001312607525277826,-1.4876392160107435e-05
0.0,0.005893173970516585,0.0004986948334727072,-0.0004986948334727072,-0.00038231047310503206
0.0,-0.002709582086142026,-5.9395552876439125e-05,5.9395552876439125e-05,0.00017577991324411427
0.0,7.936755559079245e-05,0.00012153320679218448,-0.00012153320679218448,-5.148846424509334e-06
0.0,-0.013744071674259506,-0.0007752408606870193,0.0007752408606870193,0.0008916252210546945
0.0,0.008109754957160709,0.0006424920690403601,-0.0006424920690403601,-0.0005261077086726849
0.0,-0.001304030159777203,3.178743690641994e-05,-3.178743690641994e-05,8.45969234612552e-05
0.0,0.011814893014644445,0.0008828571237227518,-0.0008828571237227518,-0.0007664727633550767
0.0,0.00630385429964031,0.0005253370795200369,-0.0005253370795200369,-0.0004089527191523617
0.0,0.005207990781392224,0.0004542446423688483,-0.0004542446423688483,-0.00033786028200117317
0.0,0.00429300817103373,0.0003948865720999046,-0.0003948865720999046,-0.0002785022117322295
0.0,-0.00624643434611849,-0.0002888433288252076,0.0002888433288252076,0.00040522768919288275
0.0,-0.005018858888767519,-0.00020920628498093152,0.00020920628498093152,0.00032559064534860664
0.0,0.01059436938392988,0.0008036775561367887,-0.0008036775561367887,-0.0006872931957691135
0.0,-9.824505308242415e-05,0.00011001086572589417,-0.00011001086572589417,6.373494641780974e-06
0.0,-0.013399820506516447,-0.000752908102912473,0.000752908102912473,0.0008692924632801481
0.0,-0.008482848196321058,-0.0004339271904941754,0.0004339271904941754,0.0005503115508618505
0.0,-0.012585283719027562,-0.0007000662987939648,0.0007000662987939648,0.0008164506591616399
0.0,-0.0016855698941634634,7.035641508668753e-06,-7.035641508668753e-06,0.00010934871885900639
0.0,0.007265792222727274,0.0005877413024927403,-0.0005877413024927403,-0.00047135694212506517
0.0,-0.014339628627712542,-0.000813876689490774,0.000813876689490774,0.0009302610498584491
0.0,-0.011832519778109618,-0.0006512319117847653,0.0006512319117847653,0.0007676162721524404
0.0,-0.004800280229768528,-0.00019502633527120956,0.00019502633527120956,0.0003114106956388847
0.0,0.012010022325859904,0.0008955158335556302,-0.0008955158335556302,-0.000779131473187955
0.0,0.006474957307233353,0.000536437120365574,-0.000536437120365574,-0.00042005275999789884
0.0,0.010505999486313922,0.0007979446968092303,-0.0007979446968092303,-0.0006815603364415552
0.0,0.01885855702012762,0.0013398038440811711,-0.0013398038440811711,-0.001223419483713496
0.0,0.009393730253031363,0.0007257879644738447,-0.0007257879644738447,-0.0006094036041061696
0.0,0.0017529924220356374,0.00023010701060181257,-0.00023010701060181257,-0.00011372265023413743
0.0,0.0028401189192852616,0.0003006326471378892,-0.0003006326471378892,-0.00018424828677021405
0.0,0.0010049156221052513,0.0001815766945563125,-0.0001815766945563125,-6.519233418863737e-05
0.0,-0.008083839306732843,-0.0004080421108894048,0.0004080421108894048,0.00052442647125708
0.0,0.015616441094852496,0.0011294766283134956,-0.0011294766283134956,-0.0010130922679458204
0.0,-0.0008358389332403515,6.216061275638361e-05,-6.216061275638361e-05,5.422374761129153e-05
0.0,0.019075017703661823,0.001353846393434817,-0.001353846393434817,-0.0012374620330671418
0.0,0.0015970120755575135,0.00021998802881789095,-0.00021998802881789095,-0.00010360366845021581
0.0,0.0011904273935798848,0.00019361148149351246,-0.00019361148149351246,-7.722712112583732e-05
0.0,0.0012820490603360213,0.00019955529427410473,-0.00019955529427410473,-8.317093390642958e-05
0.0,0.007390278097329839,0.0005958171295177532,-0.0005958171295177532,-0.00047943276915007806
0.0,-0.0020209310950652926,-1.4720393527678768e-05,1.4720393527678768e-05,0.0001311047538953539
0.0,0.00406112922094648,0.00037984378674273253,-0.00037984378674273253,-0.0002634594263750574
0.0,0.0005968736678840791,0.00015510560896721297,-0.00015510560896721297,-3.8721248599537824e-05
0.0,-0.001954157460090089,-1.038855806752944e-05,1.038855806752944e-05,0.00012677291843520458
0.0,0.0009801185306033133,0.00017996802190704678,-0.00017996802190704678,-6.358366153937165e-05
0.0,-0.0009462486392383118,5.499795522299883e-05,-5.499795522299883e-05,6.138640514467631e-05
0.0,0.0037840728581564065,0.0003618701871739848,-0.0003618701871739848,-0.00024548582680630965
0.0,0.005873742123607695,0.0004974342227012944,-0.0004974342227012944,-0.0003810498623336193
0.0,-0.005408509126972105,-0.00023448423666855593,0.00023448423666855593,0.00035086859703623106
0.0,-0.0005688697261614362,7.947982382557059e-05,-7.947982382557059e-05,3.690453654210455e-05
0.0,-0.003906202808869552,-0.00013702445657451612,0.00013702445657451612,0.00025340881694219125
0.0,0.007968189065892917,0.0006333082025641798,-0.0006333082025641798,-0.0005169238421965047
0.0,0.00409549786994079,0.0003820733992610006,-0.0003820733992610006,-0.00026568903889332546
0.0,0.003924494286698943,0.00037097980841523174,-0.00037097980841523174,-0.0002545954480475566
0.0,0.00459935752021523,0.00041476050848918307,-0.00041476050848918307,-0.00029837614812150794
0.0,0.013650676351045998,0.0010019507054444688,-0.0010019507054444688,-0.0008855663450767936
0.0,0.0026470624846992585,0.00028810841194445985,-0.00028810841194445985,-0.0001717240515767847
0.0,-7.62494933082003e-05,0.00011143779337228034,-0.00011143779337228034,4.946566995394794e-06
0.0,0.004528344366900416,0.0004101536408867174,-0.0004101536408867174,-0.0002937692805190423
0.0,0.005866407818910568,0.0004969584211192127,-0.0004969584211192127,-0.00038057406075153754
0.0,-0.014684266911006771,-0.0008362345607831385,0.0008362345607831385,0.0009526189211508136
0.0,0.010301467821202559,0.0007846760239268597,-0.0007846760239268597,-0.0006682916635591846
0.0,0.0016600585268868873,0.00022407806905018593,-0.00022407806905018593,-0.00010769370868251077
0.0,0.0042316894655107795,0.00039090861668301876,-0.00039090861668301876,-0.0002745242563153436
0.0,0.0014304577464787638,0.0002091830763989814,-0.0002091830763989814,-9.279871603130626e-05
0.0,0.0003701746080437829,0.00014039886091368276,-0.00014039886091368276,-2.401450054600762e-05
0.0,-0.0028264750133749628,-6.697879927924958e-05,6.697879927924958e-05,0.00018336315964692472
0.0,-0.005660579005492328,-0.0002508368770275078,0.0002508368770275078,0.0003672212373951829
0.0,-0.008016314922730805,-0.00040366157175665595,0.00040366157175665595,0.0005200459321243311
0.0,-0.0034283812973570083,-0.00010602653100163347,0.00010602653100163347,0.0002224108913693086
0.0,0.0018256861788026324,0.00023482290473295694,-0.00023482290473295694,-0.00011843854436528181
0.0,0.014114629309846638,0.0010320489302830618,-0.0010320489302830618,-0.0009156645699153866
0.0,-0.0014779006799081618,2.050785799990108e-05,-2.050785799990108e-05,9.587650236777406e-05
0.0,0.00566597189372442,0.00048395545297869394,-0.00048395545297869394,-0.0003675710926110188
0.0,-0.0006710555783868699,7.285067598361032e-05,-7.285067598361032e-05,4.3533684384064826e-05
0.0,0.0007509755941104146,0.0001651027311660037,-0.0001651027311660037,-4.871837079832855e-05
0.0,-0.0037313402367431525,-0.00012568051984153237,0.00012568051984153237,0.0002420648802092075
0.0,-0.005616897183990499,-0.00024800308696327355,0.00024800308696327355,0.0003643874473309487
0.0,0.008805260963896,0.0006876119368420996,-0.0006876119368420996,-0.0005712275764744245
0.0,0.012313502764936146,0.0009152036538748376,-0.0009152036538748376,-0.0007988192935071625
0.0,0.0021943252026270788,0.0002587377866469126,-0.0002587377866469126,-0.00014235342627923745
0.0,0.002921374261968035,0.00030590396080668275,-0.00030590396080668275,-0.00018951960043900762
0.0,0.0008119284117831249,0.00016905695017907247,-0.00016905695017907247,-5.267258981139732e-05
0.0,0.005260365527706368,0.0004576423723768699,-0.0004576423723768699,-0.0003412580120091948
0.0,-0.0006517852510764532,7.410080842290235e-05,-7.410080842290235e-05,4.228355194477279e-05
0.0,0.007556774896180896,0.0006066183497528383,-0.0006066183497528383,-0.0004902339893851632
0.0,-0.0006006499345398986,7.741813235653672e-05,-7.741813235653672e-05,3.896622801113841e-05
0.0,-0.016105744611597972,-0.00092845071033856,0.00092845071033856,0.0010448350707062352
0.0,0.012493688211609788,0.0009268929037950131,-0.0009268929037950131,-0.000810508543427338
0.0,0.01068444607751462,0.0008095211411917026,-0.0008095211411917026,-0.0006931367808240275
0.0,-0.0031863375266721894,-9.032431875648446e-05,9.032431875648446e-05,0.0002067086791241596
0.0,0.0023104108269635937,0.00026626866053300894,-0.00026626866053300894,-0.0001498843001653338
0.0,0.008241457963390042,0.0006510360962272034,-0.0006510360962272034,-0.0005346517358595283
0.0,0.0005705832608251526,0.0001534000597994627,-0.0001534000597994627,-3.701569943178756e-05
0.0,0.0057423415255595245,0.0004889098137737099,-0.0004889098137737099,-0.0003725254534060348
0.0,-0.0009489536011326738,5.482247503749297e-05,-5.482247503749297e-05,6.156188533018217e-05
0.0,-0.013674255653625456,-0.0007707116552007311,0.0007707116552007311,0.0008870960155684062
0.0,0.009579763275017639,0.0007378565667252895,-0.0007378565667252895,-0.0006214722063576143
0.0,0.005821250684729495,0.0004940289224451188,-0.0004940289224451188,-0.00037764456207744357
0.0,-0.0048034698371121065,-0.00019523325607460743,0.00019523325607460743,0.00031161761644228256
0.0,-0.006005322001165325,-0.0002732015413721846,0.0002732015413721846,0.0003895859017398597
0.0,0.001264199922982101,0.0001983973593174186,-0.0001983973593174186,-8.201299894974345e-05
0.0,0.02112288421741404,0.0014866985406216296,-0.0014866985406216296,-0.0013703141802539544
0.0,0.0003479475462115911,0.00013895691493222802,-0.00013895691493222802,-2.2572554564552883e-05
0.0,-0.003786751350190576,-0.00012927522943323037,0.00012927522943323037,0.0002456595898009055
0.0,0.0017063496993998672,0.00022708113669294764,-0.00022708113669294764,-0.0001106967763252725
0.0,-0.001658155060430544,8.814136103765438e-06,-8.814136103765438e-06,0.0001075702242639097
0.0,0.005229094697149161,0.00045561372599980314,-0.00045561372599980314,-0.000339229365632128
0.0,0.00800782894888763,0.0006358797781696779,-0.0006358797781696779,-0.0005194954178020028
0.0,-0.0011932620709189656,3.897334396909924e-05,-3.897334396909924e-05,7.74110163985759e-05
0.0,-0.010193100883444606,-0.0005448771670627513,0.0005448771670627513,0.0006612615274304264
0.0,0.005141103203274655,0.0004499054150249903,-0.0004499054150249903,-0.00033352105465731517
0.0,0.010304127925951478,0.0007848485940749932,-0.0007848485940749932,-0.000668464233707318
0.0,-0.0065285190034379825,-0.00030714313116177985,0.00030714313116177985,0.000423527491529455
0.0,-0.001122238087346461,4.358091416764677e-05,-4.358091416764677e-05,7.280344620002837e-05
0.0,0.011201787981366396,0.0008430828906001107,-0.0008430828906001107,-0.0007266985302324356
0.0,-0.0019245297153407392,-8.466504320460755e-06,8.466504320460755e-06,0.0001248508646881359
0.0,-0.0028710915621273925,-6.987322831650398e-05,6.987322831650398e-05,0.00018625758868417912
0.0,-0.006482917484461503,-0.00030418480371693815,0.00030418480371693815,0.0004205691640846133
0.0,0.006318059504952345,0.0005262586200668743,-0.0005262586200668743,-0.00040987425969919917
0.0,0.0056491496501236416,0.0004828641361531807,-0.0004828641361531807,-0.00036647977578550556
0.0,0.008904173912846591,0.0006940287601869906,-0.0006940287601869906,-0.0005776443998193154
0.0,0.0032365354015160275,0.00032634954835724885,-0.00032634954835724885,-0.00020996518798957372
0.0,-0.0014021878490156903,2.5419609857802654e-05,-2.5419609857802654e-05,9.096475050987249e-05
0.0,-0.0030549644525015296,-8.180169539754013e-05,8.180169539754013e-05,0.00019818605576521527
0.0,-0.002799795225030266,-6.524798960768153e-05,6.524798960768153e-05,0.00018163234997535668
0.0,0.008630626525532925,0.0006762827999313211,-0.0006762827999313211,-0.000559898439563646
0.0,0.0011164855071790214,0.0001888146168983689,-0.0001888146168983689,-7.243025653069375e-05
0.0,-0.0020135845401164643,-1.4243797229617587e-05,1.4243797229617587e-05,0.00013062815759729273
0.0,-0.0072390590731691296,-0.00035323831036029673,0.00035323831036029673,0.00046962267072797186
0.0,0.001091122364688113,0.00018716922257374155,-0.00018716922257374155,-7.078486220606641e-05
0.0,-0.012334336350379616,-0.0006837864795128365,0.0006837864795128365,0.0008001708398805116
0.0,0.011099194174331695,0.0008364272773259542,-0.0008364272773259542,-0.0007200429169582791
0.0,-0.00037463099831791524,9.208075845073093e-05,-9.208075845073093e-05,2.4303601916944216e-05
0.0,0.0014454931932483817,0.0002101584775659241,-0.0002101584775659241,-9.377411719824894e-05
0.0,-0.009456980649108493,-0.0004971225145683235,0.0004971225145683235,0.0006135068749359986
0.0,0.007444797710585593,0.0005993540044244826,-0.0005993540044244826,-0.00048296964405680743
0.0,-0.01455068829580164,-0.000827568856388311,0.000827568856388311,0.0009439532167559861
0.0,-0.01202135494776202,-0.0006634822989971337,0.0006634822989971337,0.0007798666593648088
0.0,-0.0020565070133361507,-1.7028325757971542e-05,1.7028325757971542e-05,0.00013341268612564668
0.0,-0.005780602724641426,-0.0002586232286745634,0.0002586232286745634,0.00037500758904223855
0.0,-0.002208160119998248,-2.6866584605563662e-05,2.6866584605563662e-05,0.0001432509449732388
0.0,-0.00875854812743615,-0.00045181279367286387,0.00045181279367286387,0.000568197154040539
0.0,0.008731248071466746,0.000682810465841572,-0.000682810465841572,-0.0005664261054738968
0.0,0.011964576270872662,0.0008925675915947014,-0.0008925675915947014,-0.0007761832312270263
0.0,0.0002130100613548791,0.00013020305598741047,-0.00013020305598741047,-1.3818695619735318e-05
0.0,-0.004576430353515626,-0.00018050442356066013,0.00018050442356066013,0.00029688878392833526
0.0,0.01020914263474304,0.0007786865714023903,-0.0007786865714023903,-0.0006623022110347151
0.0,0.0031784486665891176,0.00032258126199371444,-0.00032258126199371444,-0.0002061969016260393
0.0,-0.01573051358686217,-0.0009041081826432755,0.0009041081826432755,0.0010204925430109507
0.0,-0.0034354388154940185,-0.0001064843764871743,0.0001064843764871743,0.00022286873685484944
0.0,0.009128437077573048,0.0007085774833428908,-0.0007085774833428908,-0.0005921931229752157
0.0,0.012556739721478527,0.0009309832721921625,-0.0009309832721921625,-0.0008145989118244874
0.0,0.01032612390701182,0.0007862755490516594,-0.0007862755490516594,-0.0006698911886839843
0.0,0.0013434298232750663,0.00020353727556910407,-0.00020353727556910407,-8.715291520142893e-05
0.0,-5.835618166138978e-06,0.00011600578373764204,-0.00011600578373764204,3.785766300330932e-07
