nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.005090947698625836,0.0004466516548599174,-0.0004466516548599174,-0.00033026729449224225
0.0,0.001649398844549843,0.00022338653877841498,-0.00022338653877841498,-0.00010700217841073984
0.0,-0.00024130405535727206,0.00010073013600108736,-0.00010073013600108736,1.565422436658777e-05
0.0,0.004837813139759728,0.00043022994502350267,-0.00043022994502350267,-0.00031384558465582754
0.0,0.011715927882596233,0.000876436915080763,-0.000876436915080763,-0.0007600525547130878
0.0,-0.0020816677921287052,-1.8660592053179758e-05,1.8660592053179758e-05,0.0001350449524208549
0.0,0.0011647735102702228,0.0001919472258115716,-0.0001919472258115716,-7.556286544389646e-05
0.0,0.0009163899374069473,0.0001758337287846795,-0.0001758337287846795,-5.9449368417004335e-05
0.0,0.002501874243978186,0.0002786895511952166,-0.0002786895511952166,-0.00016230519082754147
0.0,-0.002706123039226127,-5.917115260087862e-05,5.917115260087862e-05,0.00017555551296855377
0.0,-0.0073807894850155265,-0.0003624328498525047,0.0003624328498525047,0.00047881721022017984
0.0,0.0070010425881694704,0.0005705660827302554,-0.0005705660827302554,-0.00045418172236258024
0.0,0.0002488018529340774,0.00013252499266200698,-0.00013252499266200698,-1.6140632294331833e-05
0.0,-0.007367046509680453,-0.0003615412957547454,0.0003615412957547454,0.00047792565612242053
0.0,-0.005975035585443322,-0.0002712367573727196,0.0002712367573727196,0.00038762111774039474
0.0,0.00802787620486467,0.0006371803126448834,-0.0006371803126448834,-0.0005207959522772083
0.0,0.0011160825806737495,0.00018878847766955474,-0.00018878847766955474,-7.240411730187959e-05
0.0,0.0015028090913065117,0.00021387675708943232,-0.00021387675708943232,-9.749239672175716e-05
0.0,0.011847649793331305,0.0008849821686679416,-0.0008849821686679416,-0.0007685978083002664
0.0,-0.00019981663563317653,0.00010342156767135175,-0.00010342156767135175,1.2962792696323394e-05
0.0,-0.0011152197300303701,4.403621915598731e-05,-4.403621915598731e-05,7.234814121168783e-05
0.0,0.0025808546645145203,0.0002838132828366624,-0.0002838132828366624,-0.00016742892246898725
0.0,0.0027103813151374556,0.0002922161223467649,-0.0002922161223467649,-0.0001758317619790898
0.0,0.008503672791998707,0.0006680468744058334,-0.0006680468744058334,-0.0005516625140381582
0.0,0.0023446558536817097,0.0002684902532488523,-0.0002684902532488523,-0.00015210589288117718
0.0,-0.000393860697500914,9.083326169786054e-05,-9.083326169786054e-05,2.55510986698146e-05
0.0,0.007664386564552705,0.0006135994889577347,-0.0006135994889577347,-0.0004972151285900596
0.0,0.0025213273947457537,0.00027995154402124555,-0.00027995154402124555,-0.00016356718365357042
0.0,-0.0025259318472709014,-4.748152996451799e-05,4.748152996451799e-05,0.00016386589033219313
0.0,-0.001562130321101196,1.5043591352576348e-05,-1.5043591352576348e-05,0.0001013407690150988
0.0,-0.003065171894990004,-8.246388731423641e-05,8.246388731423641e-05,0.00019884824768191155
0.0,0.003933590015736899,0.0003715698796551329,-0.0003715698796551329,-0.00025518551928745776
0.0,0.0015724312002203256,0.000218393382855204,-0.000218393382855204,-0.00010200902248752885
0.0,0.0009073212238914774,0.00017524541013467883,-0.00017524541013467883,-5.886104976700369e-05
0.0,-0.004083652583445674,-0.00014853623403263713,0.00014853623403263713,0.00026492059440031226
0.0,0.0026755639309195,0.00028995739883049996,-0.00028995739883049996,-0.00017357303846282483
0.0,0.006195317856513505,0.0005182959469947554,-0.0005182959469947554,-0.00040191158662708027
0.0,0.005084444409779065,0.00044622976413546457,-0.00044622976413546457,-0.00032984540376778944
0.0,0.005448765178485582,0.0004698645059813714,-0.0004698645059813714,-0.00035348014561369627
0.0,0.0010166989647510949,0.0001823411205386828,-0.0001823411205386828,-6.595676017100766e-05
0.0,0.0007410719362856977,0.00016446024680572848,-0.00016446024680572848,-4.807588643805334e-05
0.0,0.010208065293514812,0.0007786166805699254,-0.0007786166805699254,-0.0006622323202022503
0.0,-0.008763028841120457,-0.0004521034729871122,0.0004521034729871122,0.0005684878333547873
0.0,0.0055170270744306915,0.0004742928900515491,-0.0004742928900515491,-0.00035790852968387395
0.0,0.0028262026252154904,0.000299729849257443,-0.000299729849257443,-0.00018334548888976785
0.0,0.006389375498743188,0.0005308851339730543,-0.0005308851339730543,-0.00041450077360537913
0.0,-0.013927543241993745,-0.0007871432925875068,0.0007871432925875068,0.0009035276529551819
0.0,-0.007816403936922511,-0.00039069265823982614,0.00039069265823982614,0.0005070770186075013
0.0,-0.007140265531926926,-0.00034682923340431513,0.00034682923340431513,0.00046321359377199026
0.0,0.01079203564940956,0.0008165008469221134,-0.0008165008469221134,-0.0007001164865544383
0.0,-0.001558102589770738,1.5304884142877673e-05,-1.5304884142877673e-05,0.00010107947622479747
0.0,-0.02314909375473495,-0.0013853770044931818,0.0013853770044931818,0.001501761364860857
0.0,-0.005142620237842288,-0.00021723510954195908,0.00021723510954195908,0.0003336194699096342
0.0,0.011090468702846357,0.0008358612259674991,-0.0008358612259674991,-0.000719476865599824
0.0,0.0008133101292933098,0.00016914658694826664,-0.00016914658694826664,-5.276222658059149e-05
0.0,-0.004960171878030217,-0.00020539905666010677,0.00020539905666010677,0.0003217834170277819
0.0,0.0157933986591674,0.0011409564743983405,-0.0011409564743983405,-0.0010245721140306654
0.0,-0.013693502993456064,-0.0007719602963631111,0.0007719602963631111,0.0008883446567307862
0.0,-0.018381860868696753,-0.001076110203753653,0.001076110203753653,0.001192494564121328
0.0,-0.02996879838863975,-0.001827794709802529,0.001827794709802529,0.0019441790701702042
0.0,0.010354085880061037,0.0007880895384568389,-0.0007880895384568389,-0.0006717051780891637
0.0,-0.007734647858502863,-0.00038538886012081557,0.00038538886012081557,0.0005017732204884907
0.0,0.023042611519136447,0.0016112378562138697,-0.0016112378562138697,-0.0014948534958461946
0.0,0.004671676849538509,0.0004194521122236979,-0.0004194521122236979,-0.00030306775185602277
0.0,4.303397765514916e-05,0.00011917612257242969,-0.00011917612257242969,-2.7917622047545406e-06
0.0,0.016847579753558328,0.0012093448292901693,-0.0012093448292901693,-0.0010929604689224942
0.0,0.0038237284285767004,0.00036444278047675867,-0.00036444278047675867,-0.00024805842010908354
0.0,0.016133247764330783,0.001163003655226424,-0.001163003655226424,-0.001046619294858749
0.0,0.001989779357261412,0.000245468193842653,-0.000245468193842653,-0.00012908383347497786
0.0,0.009722284736913167,0.0007471024243560839,-0.0007471024243560839,-0.0006307180639884088
0.0,-0.0019845553982971165,-1.2360576914332208e-05,1.2360576914332208e-05,0.00012874493728200735
0.0,0.004239676828782013,0.00039142678442189165,-0.00039142678442189165,-0.0002750424240542165
0.0,-0.008932805548120926,-0.00046311747214958286,0.00046311747214958286,0.000579501832517258
0.0,0.01148337085011919,0.0008613501401857726,-0.0008613501401857726,-0.0007449657798180975
0.0,-0.0031537266931381813,-8.820874177553827e-05,8.820874177553827e-05,0.00020459310214321341
0.0,0.0015951960865450143,0.00021987021936207044,-0.00021987021936207044,-0.00010348585899439531
0.0,-0.00597597320797616,-0.00027129758417266075,0.00027129758417266075,0.0003876819445403359
0.0,-3.937906806072977e-05,0.00011382970472437446,-0.00011382970472437446,2.5546556433006776e-06
0.0,0.010093051774424433,0.0007711553578401192,-0.0007711553578401192,-0.0006547709974724441
0.0,-0.02115107439771169,-0.0012557586138808956,0.0012557586138808956,0.0013721429742485707
0.0,-0.0016025435809103872,1.2421844132035005e-05,-1.2421844132035005e-05,0.00010396251623564014
0.0,-0.003018017615584734,-7.940482695753435e-05,7.940482695753435e-05,0.0001957891873252095
0.0,-0.01726024985928465,-0.001003347438256919,0.001003347438256919,0.001119731798624594
0.0,0.0115800702824842,0.0008676233650933371,-0.0008676233650933371,-0.0007512390047256619
0.0,0.004472672652839682,0.00040654202523654145,-0.00040654202523654145,-0.0002901576648688663
0.0,0.010665025888896507,0.0008082612867337273,-0.0008082612867337273,-0.0006918769263660521
0.0,0.007495302358939249,0.0006026304147430458,-0.0006026304147430458,-0.0004862460543753707
0.0,0.005407711405364557,0.0004672012064583692,-0.0004672012064583692,-0.0003508168460906941
0.0,0.0012566297656613212,0.00019790625716410254,-0.00019790625716410254,-8.152189679642738e-05
0.0,0.00026455008109871336,0.00013354663441063165,-0.00013354663441063165,-1.7162274042956502e-05
0.0,-0.002896455862498093,-7.151869775677754e-05,7.151869775677754e-05,0.00018790305812445269
0.0,0.01697685316676334,0.0012177312404176143,-0.0012177312404176143,-0.0011013468800499392
0.0,-0.0019410273951238066,-9.536765574337647e-06,9.536765574337647e-06,0.0001259211259420128
0.0,0.0028092730585327352,0.00029863157001431726,-0.00029863157001431726,-0.0001822472096466421
0.0,0.0025111788443470395,0.00027929317263705196,-0.00027929317263705196,-0.0001629088122693768
0.0,-0.0018612489301417234,-4.361262043730039e-06,4.361262043730039e-06,0.00012074562241140518
0.0,0.00403867571712313,0.00037838715069015425,-0.00037838715069015425,-0.0002620027903224791
0.0,-0.0012532169669905446,3.5083863564013026e-05,-3.5083863564013026e-05,8.130049680366212e-05
0.0,0.004236552581176722,0.00039122410372961075,-0.00039122410372961075,-0.0002748397433619356
0.0,-0.009324107094664358,-0.0004885025498910832,0.0004885025498910832,0.0006048869102587584
0.0,0.00013839090212397487,0.0001253622543733753,-0.0001253622543733753,-8.977894005700152e-06
0.0,-0.001681413492255035,7.305281602101567e-06,-7.305281602101567e-06,0.00010907907876557358
0.0,0.008970249395274354,0.0006983153040891362,-0.0006983153040891362,-0.000581930943721461
0.0,-0.009586022165882668,-0.0005054938817763751,0.0005054938817763751,0.0006218782421440502
0.0,0.009689347495581924,0.0007449656721782048,-0.0007449656721782048,-0.0006285813118105297
0.0,0.007113411987488272,0.0005778558723124105,-0.0005778558723124105,-0.00046147151194473533
0.0,-0.002070122839989974,-1.7911631283276276e-05,1.7911631283276276e-05,0.00013429599165095142
0.0,0.006051847587953629,0.0005089885370109256,-0.0005089885370109256,-0.00039260417664325044
0.0,0.0077076668832223305,0.0006164072321517254,-0.0006164072321517254,-0.0005000228717840503
0.0,-0.007609466332438197,-0.00037726790379181085,0.00037726790379181085,0.000493652264159486
0.0,0.004679145956573816,0.00041993665889729457,-0.00041993665889729457,-0.00030355229852961944
0.0,-0.00017116047891174713,0.00010528059115994244,-0.00010528059115994244,1.1103769207732698e-05
0.0,0.00397155273894878,0.0003740326521346322,-0.0003740326521346322,-0.0002576482917669571
0.0,-0.0018227694906369774,-1.8649684003597201e-06,1.8649684003597201e-06,0.00011824932876803486
0.0,-0.0004748538883844189,8.557895471831542e-05,-8.557895471831542e-05,3.080540564935972e-05
0.0,-0.009191323428069387,-0.00047988841654791057,0.00047988841654791057,0.0005962727769155857
0.0,0.002145772011323821,0.00025558797406191597,-0.00025558797406191597,-0.00013920361369424084
0.0,-0.00029944716993013376,9.695819209592512e-05,-9.695819209592512e-05,1.942616827175002e-05
0.0,0.0026514435020339455,0.00028839262361346626,-0.00028839262361346626,-0.0001720082632457911
0.0,0.001614127248163344,0.0002210983489558922,-0.0002210983489558922,-0.00010471398858821706
0.0,-0.003300233889343751,-9.771316770541343e-05,9.771316770541343e-05,0.00021409752807308857
0.0,-0.018614700871699585,-0.0010912153359203156,0.0010912153359203156,0.0012075996962879908
0.0,0.004092509543626166,0.0003818795362505326,-0.0003818795362505326,-0.00026549517588285746
0.0,-0.002812083478299976,-6.604517087955318e-05,6.604517087955318e-05,0.00018242953124722832
0.0,0.012265644545291332,0.0009120989264926304,-0.0009120989264926304,-0.0007957145661249553
0.0,0.025295927786425976,0.001757418235838266,-0.001757418235838266,-0.0016410338754705908
0.0,0.007431229727488331,0.0005984738026753154,-0.0005984738026753154,-0.0004820894423076402
0.0,0.0037568333092317108,0.00036010306390752957,-0.00036010306390752957,-0.00024371870353985444
0.0,0.0009690634297987444,0.00017925083947870453,-0.00017925083947870453,-6.286647911102938e-05
0.0,-0.00289265965137242,-7.127242447879126e-05,7.127242447879126e-05,0.0001876567848464664
0.0,0.00023222772482434095,0.0001314497719421304,-0.0001314497719421304,-1.5065411574455254e-05
0.0,-0.006049734794859041,-0.0002760827521176858,0.0002760827521176858,0.00039246711248536095
0.0,-0.013203489851361216,-0.0007401714577645549,0.0007401714577645549,0.00085655581813223
0.0,0.003917814394541086,0.00037054646082632,-0.00037054646082632,-0.00025416210045864487
0.0,0.003963584828470035,0.0003735157463653425,-0.0003735157463653425,-0.0002571313859976674
0.0,2.195086225209586e-05,0.00011780838833200258,-0.00011780838833200258,-1.4240279643274346e-06
0.0,0.0053404615405816536,0.0004628384763319502,-0.0004628384763319502,-0.0003464541159642751
0.0,0.003467959094991535,0.000341362799651539,-0.000341362799651539,-0.00022497843928386387
0.0,0.003020480305938378,0.0003123333108899196,-0.0003123333108899196,-0.00019594895052224445
0.0,0.005722005647630368,0.00048759055539936055,-0.00048759055539936055,-0.0003712061950316854
0.0,-0.003801238017440034,-0.00013021502938442207,0.00013021502938442207,0.0002465993897520972
0.0,0.005607785488815242,0.00048018070068045856,-0.00048018070068045856,-0.00036379634031278343
0.0,0.0024484564662998753,0.00027522415615366754,-0.00027522415615366754,-0.0001588397957859924
0.0,0.0004514491145146682,0.00014567141780335124,-0.00014567141780335124,-2.9287057435676098e-05
0.0,0.006051417924264779,0.0005089606632490136,-0.0005089606632490136,-0.00039257630288133845
0.0,-0.0018697756269248078,-4.9144182032924584e-06,4.9144182032924584e-06,0.0001212987785709676
0.0,0.0024954538421815275,0.00027827303763890805,-0.00027827303763890805,-0.00016188867727123292
0.0,-0.006144213927296471,-0.00028221193852918773,0.00028221193852918773,0.00039859629889686286
0.0,-0.002963883313944371,-7.589294854110208e-05,7.589294854110208e-05,0.00019227730890877722
0.0,0.008165786048233592,0.0006461269987138832,-0.0006461269987138832,-0.0005297426383462081
0.0,-0.005414022527810203,-0.00023484190995181145,0.00023484190995181145,0.0003512262703194866
0.0,-2.6466639124200775e-05,0.00011466737841945914,-0.00011466737841945914,1.7169819482159936e-06
0.0,0.0037993543260221863,0.00036286154857596175,-0.00036286154857596175,-0.0002464771882082866
0.0,-0.003863994965801476,-0.0001342862885630456,0.0001342862885630456,0.0002506706489307207
0.0,-0.02949284635160343,-0.0017969180634715353,0.0017969180634715353,0.0019133024238392104
0.0,-0.0008651123249070469,6.0261547113069135e-05,-6.0261547113069135e-05,5.612281325460601e-05
0.0,0.010869123768910471,0.000821501818484232,-0.000821501818484232,-0.0007051174581165568
0.0,0.007287273468533639,0.0005891348648223448,-0.0005891348648223448,-0.0004727505044546696
0.0,0.01104275925539211,0.0008327661499491995,-0.0008327661499491995,-0.0007163817895815244
0.0,-0.00040565878647391695,9.006787907050725e-05,-9.006787907050725e-05,2.6316481297167892e-05
0.0,-0.011055736101235558,-0.0006008392818553359,0.0006008392818553359,0.000717223642223011
0.0,-0.010701995701766776,-0.0005778909249675418,0.0005778909249675418,0.0006942752853352169
0.0,-0.004284800394927402,-0.00016158538468665726,0.00016158538468665726,0.0002779697450543324
0.0,-0.0022238866412221947,-2.7886818150255074e-05,2.7886818150255074e-05,0.00014427117851793022
0.0,0.01259602672149196,0.000933531955064441,-0.000933531955064441,-0.0008171475946967658
0.0,0.005538045085450305,0.0004756564007466068,-0.0004756564007466068,-0.0003592720403789317
0.0,-0.01110391288210788,-0.0006039646754004989,0.0006039646754004989,0.000720349035768174
0.0,0.001560360190925314,0.000217610294947479,-0.000217610294947479,-0.00010122593457980388
0.0,-0.01541164380306681,-0.000883422002579425,0.000883422002579425,0.0009998063629471001
0.0,0.0015754440882007614,0.00021858883926544672,-0.00021858883926544672,-0.00010220447889777156
0.0,0.0011462798112440442,0.00019074747592135404,-0.00019074747592135404,-7.436311555367888e-05
0.0,0.018312792279639112,0.0013043982074608905,-0.0013043982074608905,-0.0011880138470932154
0.0,-0.0021126894641922966,-2.067307466144411e-05,2.067307466144411e-05,0.00013705743502911925
0.0,0.009991058969353706,0.0007645387336313347,-0.0007645387336313347,-0.0006481543732636595
0.0,0.008768227105582893,0.0006852094230246859,-0.0006852094230246859,-0.0005688250626570108
0.0,0.006137941522227575,0.0005145737467651967,-0.0005145737467651967,-0.00039818938639752153
0.0,0.00531348622041139,0.0004610884944939714,-0.0004610884944939714,-0.00034470413412629626
0.0,-0.002855132319398823,-6.883789732704355e-05,6.883789732704355e-05,0.0001852222576947187
0.0,-0.014580715690809543,-0.000829516836822796,0.000829516836822796,0.0009459011971904712
0.0,0.009217869449967608,0.0007143792690651733,-0.0007143792690651733,-0.0005979949086974981
0.0,-0.004678895760321544,-0.00018715170707016705,0.00018715170707016705,0.0003035360674378422
0.0,0.005275414405311762,0.0004586186448483432,-0.0004586186448483432,-0.0003422342844806681
0.0,-0.005046825754019935,-0.0002110205917601659,0.0002110205917601659,0.00032740495212784103
0.0,-0.007608597684666707,-0.0003772115516219714,0.0003772115516219714,0.0004935959119896466
0.0,0.007224881828679752,0.0005850873044635849,-0.0005850873044635849,-0.0004687029440959097
0.0,0.003908672930614365,0.0003699534226068169,-0.0003699534226068169,-0.0002535690622391418
0.0,0.003644298722618622,0.0003528025580572063,-0.0003528025580572063,-0.00023641819768953115
0.0,-0.009464770111542897,-0.0004976278437989604,0.0004976278437989604,0.0006140122041666356
0.0,0.006712541085862833,0.0005518499975798463,-0.0005518499975798463,-0.0004354656372121711
0.0,0.00033958278885926063,0.00013841426434075093,-0.00013841426434075093,-2.202990397307579e-05
0.0,-0.0027238667143857365,-6.032224586213825e-05,6.032224586213825e-05,0.0001767066062298134
0.0,0.010426292122230674,0.0007927738058385789,-0.0007927738058385789,-0.0006763894454709038
0.0,-7.194380749464546e-05,0.00011171711802630503,-0.00011171711802630503,4.667242341370117e-06
0.0,0.0024449877750611915,0.00027499913021770316,-0.00027499913021770316,-0.000158614769850028
0.0,0.0023769693899173827,0.00027058654353109455,-0.00027058654353109455,-0.0001542021831634194
0.0,-0.0043341850761716705,-0.000164789138885175,0.000164789138885175,0.0002811734992528501
0.0,-0.01706412670256352,-0.000990624254246396,0.000990624254246396,0.001107008614614071
0.0,-0.00496910650440241,-0.00020597867661574677,0.00020597867661574677,0.0003223630369834219
0.0,-0.004679730915472358,-0.0001872058864584595,0.0001872058864584595,0.00030359024682613463
0.0,0.00013602428004699796,0.00012520872345600606,-0.00012520872345600606,-8.824363088330927e-06
0.0,-0.015864553655509872,-0.0009128038231107233,0.0009128038231107233,0.0010291881834783984
0.0,0.01585414463498891,0.0011448972748688063,-0.0011448972748688063,-0.0010285129145011312
0.0,-0.0175967394669998,-0.0010251766769259463,0.0010251766769259463,0.0011415610372936215
0.0,-0.012234826602200433,-0.000677330939748479,0.000677330939748479,0.0007937153001161541
0.0,0.011159277893187936,0.0008403251149083437,-0.0008403251149083437,-0.0007239407545406686
0.0,-0.017819007085749905,-0.0010395959421479492,0.0010395959421479492,0.0011559803025156243
0.0,0.00552061780274804,0.00047452583295272004,-0.00047452583295272004,-0.0003581414725850449
0.0,-0.0269730913054258,-0.0016334528834798239,0.0016334528834798239,0.001749837243847499
0.0,-0.007567865323653167,-0.00037456910320831857,0.00037456910320831857,0.0004909534635759937
0.0,0.004886869929446425,0.00043341242776844885,-0.00043341242776844885,-0.0003170280674007737
0.0,-0.013890984206835322,-0.0007847715821819415,0.0007847715821819415,0.0009011559425496166
0.0,0.021265869083087807,0.00149597446085003,-0.00149597446085003,-0.0013795901004823548
0.0,0.006416130719105961,0.0005326208371791866,-0.0005326208371791866,-0.00041623647681151145
0.0,-0.010653512117636543,-0.0005747456280393685,0.0005747456280393685,0.0006911299884070437
0.0,0.010798495567894584,0.000816919924061968,-0.000816919924061968,-0.0007005355636942929
0.0,-0.0021848931523151816,-2.535717635338324e-05,2.535717635338324e-05,0.00014174153672105838
0.0,0.0008246534476661349,0.0001698824670419805,-0.0001698824670419805,-5.349810667430534e-05
0.0,0.017646000146633645,0.001261141107448673,-0.001261141107448673,-0.0011447567470809978
0.0,0.0015743334544251475,0.00021851678863087768,-0.00021851678863087768,-0.00010213242826320253
0.0,-0.011156934922627149,-0.0006074043976108613,0.0006074043976108613,0.0007237887579785364
0.0,-0.003306980860763864,-9.815086695687867e-05,9.815086695687867e-05,0.0002145352273245538
0.0,-0.01973722070834405,-0.0011640370601667678,0.0011640370601667678,0.001280421420534443
0.0,0.005538521570653376,0.00047568731198125303,-0.00047568731198125303,-0.0003593029516135779
0.0,0.0037812354559083605,0.0003616861151270256,-0.0003616861151270256,-0.00024530175475935047
0.0,0.006728194715792668,0.0005528655024154793,-0.0005528655024154793,-0.00043648114204780414
0.0,-0.04839563335990149,-0.003023206898707228,0.003023206898707228,0.003139591259074903
0.0,-0.05974960534553109,-0.003759778128941388,0.003759778128941388,0.003876162489309063
0.0,-0.0023314724921273955,-3.486628248725806e-05,3.486628248725806e-05,0.0001512506428549332
0.0,-0.015700524562941354,-0.0009021626914732395,0.0009021626914732395,0.0010185470518409147
0.0,0.09515387644904849,0.006289343737608771,-0.006289343737608771,-0.0061729593772410956
0.0,-0.03460757958472693,-0.0021287284074295414,0.0021287284074295414,0.0022451127677972165
0.0,0.018092095201708958,0.0012900808286259026,-0.0012900808286259026,-0.0011736964682582274
0.0,0.007944712390868913,0.0006317851898752174,-0.0006317851898752174,-0.0005154008295075422
0.0,-0.0017277808903947145,4.297268940653469e-06,-4.297268940653469e-06,0.00011208709142702167
0.0,-0.0224083715440897,-0.001337323805960784,0.001337323805960784,0.0014537081663284592
0.0,0.0013268380955802073,0.00020246091310358272,-0.00020246091310358272,-8.607655273590759e-05
0.0,-0.023567493023827546,-0.0014125200047361507,0.0014125200047361507,0.0015289043651038258
0.0,0.025117204723895226,0.0017458238558093115,-0.0017458238558093115,-0.0016294394954416364
0.0,0.01666113847096007,0.001197249741768054,-0.001197249741768054,-0.0010808653814003788
0.0,0.020259113708281262,0.0014306627755733122,-0.0014306627755733122,-0.0013142784152056371
0.0,0.007373133469998461,0.0005947048985503558,-0.0005947048985503558,-0.00047832053818268067
0.0,0.0006407067039131409,0.00015794920883813814,-0.00015794920883813814,-4.156484847046299e-05
0.0,0.005802410694099036,0.0004928067074269875,-0.0004928067074269875,-0.00037642234705931234
0.0,0.00147999135976562,0.0002123964923315573,-0.0002123964923315573,-9.601213196388218e-05
0.0,0.006299102138585644,0.0005250287904808586,-0.0005250287904808586,-0.00040864443011318346
0.0,0.01472657412963474,0.0010717478963644677,-0.0010717478963644677,-0.0009553635359967926
0.0,-0.006381597588933863,-0.000297611833465607,0.000297611833465607,0.00041399619383328213
0.0,-0.007693239651855532,-0.0003827025672754027,0.0003827025672754027,0.0004990869276430778
0.0,0.00434635623313584,0.00039834744445214345,-0.00039834744445214345,-0.0002819630840844683
0.0,0.005799775094835535,0.0004926357270340133,-0.0004926357270340133,-0.00037625136666633816
0.0,-0.0007114809122162891,7.022814547983166e-05,-7.022814547983166e-05,4.615621488784348e-05
0.0,0.032558782749008364,0.002228584627791006,-0.002228584627791006,-0.0021122002674233307
0.0,0.0072482009835321826,0.0005866000982770112,-0.0005866000982770112,-0.00047021573790933597
0.0,0.001024415597859818,0.0001828417250803667,-0.0001828417250803667,-6.645736471269156e-05
0.0,0.004132332074135769,0.00038446296082878775,-0.00038446296082878775,-0.0002680786004611126
0.0,0.007005272294898557,0.0005708404783596366,-0.0005708404783596366,-0.0004544561179919614
0.0,0.0008761131291423752,0.00017322083364534942,-0.00017322083364534942,-5.6836473277674276e-05
0.0,-0.0038802294486252054,-0.00013533947532454405,0.00013533947532454405,0.0002517238356922192
0.0,-0.01613513066101424,-0.0009303570844777299,0.0009303570844777299,0.001046741444845405
0.0,-0.00044487103794299543,8.752404539350098e-05,-8.752404539350098e-05,2.886031497417417e-05
0.0,-0.006708297825321674,-0.0003188060019326888,0.0003188060019326888,0.00043519036230036393
0.0,0.0204590558452733,0.0014436337099746187,-0.0014436337099746187,-0.0013272493496069436
0.0,-0.005571225417268844,-0.000245040202305489,0.000245040202305489,0.00036142456267316414
0.0,0.004011194261904327,0.0003766043341300325,-0.0003766043341300325,-0.0002602199737623574
0.0,-8.118516130162234e-05,0.00011111759960656175,-0.00011111759960656175,5.266760761113395e-06
0.0,0.0041020419271569075,0.00038249793476985156,-0.00038249793476985156,-0.00026611357440217644
0.0,0.005800290454605506,0.0004926691601955766,-0.0004926691601955766,-0.0003762847998279014
0.0,7.36874595066439e-05,0.00012116471941474117,-0.00012116471941474117,-4.780359047066018e-06
0.0,-0.005277383403094138,-0.00022597765977419842,0.00022597765977419842,0.00034236202014187355
0.0,0.010280683010067904,0.0007833276417107494,-0.0007833276417107494,-0.0006669432813430743
0.0,0.0009199480792858594,0.0001760645576914634,-0.0001760645576914634,-5.968019732378825e-05
0.0,0.00548298940767844,0.00047208474949018975,-0.00047208474949018975,-0.0003557003891225146
0.0,-0.002743888954607865,-6.16211574792466e-05,6.16211574792466e-05,0.00017800551784692174
0.0,0.0038224199557175265,0.00036435789534010083,-0.00036435789534010083,-0.0002479735349724257
0.0,-0.011296379879250695,-0.0006164506717588118,0.0006164506717588118,0.000732835032126487
0.0,0.009392659896159117,0.0007257185267405847,-0.0007257185267405847,-0.0006093341663729096
0.0,-0.008352184790166306,-0.00042545060574129747,0.00042545060574129747,0.0005418349661089726
0.0,-0.0003092402101070313,9.632288388308476e-05,-9.632288388308476e-05,2.006147648459039e-05
0.0,-0.002178658486505891,-2.495271212966836e-05,2.495271212966836e-05,0.0001413370724973435
0.0,0.009606504133156335,0.0007395913382045274,-0.0007395913382045274,-0.0006232069778368522
0.0,0.01112172017970181,0.0008378886168033396,-0.0008378886168033396,-0.0007215042564356645
0.0,-3.2861029504172024e-06,0.00011617117956223293,-0.00011617117956223293,2.1318080544221847e-07
0.0,0.008020121275230219,0.0006366772236758022,-0.0006366772236758022,-0.000520292863308127
0.0,0.005218970885222163,0.00045495695948539154,-0.00045495695948539154,-0.0003385725991177164
0.0,0.005164427424532603,0.0004514185375135753,-0.0004514185375135753,-0.00033503417714590017
