nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.00600036122954839,0.0031156756258232665,0.0006204866781287065,-0.006620847907677097,-0.005953206464200561
-0.005365392442351236,0.0005455206301101523,0.0006593851612461135,-0.0060247776035973494,-0.0053571361601208135
-0.000674381412424041,0.00400120187417663,0.0006070845183838476,-0.0012814659308078885,-0.0006138244873313529
0.0020244378673504038,0.0028817272914287706,0.0006240274121898696,0.0014004104551605342,0.00206805189863707
0.006060542779130262,0.0017467554316374923,0.0006412048523833446,0.005419337926746918,0.006086979370223454
-0.00401606996674031,-0.009381166148364262,0.0008096224265893808,-0.00482569239332969,-0.004158050949853155
-0.00470402230021183,0.008325925658531075,0.0005416311914857613,-0.005245653491697591,-0.004578012048221055
0.012829112489852967,0.0024264254383745687,0.0006309182617588229,0.012198194228094145,0.01286583567157068
-0.016666828330223815,-0.010823130159869354,0.0008314460959209949,-0.01749827442614481,-0.016830632982668275
0.0,0.012499626599363545,0.0004784635475674489,-0.0004784635475674489,0.00018917789590908686
0.010847256461981258,-0.010597829662970737,0.0008280362441456849,0.010019220217835573,0.01068686166131211
-0.0020119331296849507,-0.01894490338978838,0.0009543665654624662,-0.002966299695147417,-0.002298658251670881
-0.0006722580877236428,-0.022140988764300484,0.0010027383069292706,-0.0016749963946529134,-0.0010073549511763777
-0.01546705229963885,0.004598098012701168,0.0005980506840797029,-0.016065102983718552,-0.015397461540242017
-0.002049183003620003,-0.004203199573680982,0.0007312555398748575,-0.0027804385434948608,-0.002112797100018325
-0.0006844635923667353,0.004880152210944955,0.0005937818829813724,-0.0012782454753481076,-0.000610604031871572
-0.017123310091507138,-0.011817740959567224,0.0008464992158553838,-0.01796980930736252,-0.017302167863885987
-0.018118195001133097,-0.009829173828039273,0.0008164028811508271,-0.018934597882283924,-0.018266956438807387
0.02129141720929839,0.014266108894671836,0.0004517283966306927,0.0208396888126677,0.021507330256144236
-0.024322552257239116,0.01297294837718499,0.0004712999721354621,-0.02479385222937458,-0.024126210785898043
-0.007834617809546085,-0.00547431142933863,0.000750493415855141,-0.008585111225401227,-0.00791746978192469
0.03086813518666731,-0.031140677888039425,0.0011389457559063077,0.029729189430761003,0.03039683087423754
-0.031336363405079615,0.002897118921960873,0.0006237944647289572,-0.031960157869808575,-0.03129251642633204
0.015815747597926366,-0.00886329049344714,0.0008017845423165217,0.015013963055609845,0.01568160449908638
-0.016985234867650356,0.013040132316577413,0.00047028316445788,-0.017455518032108236,-0.0167878765886317
-0.0014398867908890223,-0.0022325735201887964,0.0007014307377129864,-0.0021413175286020087,-0.001473676085125473
-0.06272569914763992,0.009680437561949251,0.0005211310821556545,-0.06324683022979558,-0.06257918878631905
0.04230776834609706,-0.002744592819371894,0.0007091799878937267,0.041598588358203334,0.04226622980167987
-0.0036897297505741333,0.01800074864554846,0.00039520580498101493,-0.004084935555555148,-0.0034172941120786124
-0.014814993129887322,0.0042379594555796984,0.000603501267257559,-0.01541849439714488,-0.014750852953668346
-0.04511197563573699,0.006584742448973557,0.0005679834487598381,-0.045679959084496825,-0.04501231764102029
0.005511313428794518,0.002186622042297248,0.0006345476103270489,0.004876765818467469,0.005544407261944004
0.018794071996538264,-0.0010458578339902491,0.0006834701710694372,0.018110601825468826,0.018778243268945363
-0.01998473331172279,-0.012102809596931441,0.0008508136395365665,-0.020835546951259356,-0.020167905507782823
-0.018039156431814307,0.00972045942422195,0.0005205253639259998,-0.01855968179574031,-0.01789204035226377
0.0071883378968389255,-0.002081040179913507,0.000699137328526282,0.006489200568312644,0.007156842011789179
0.011895422425576063,0.0014053791778985136,0.0006463714740325829,0.01124905095154348,0.011916692395020016
0.02194351965908714,0.01015850827289455,0.0005138956331225612,0.02142962402596458,0.022097265469441116
0.016104235332041528,0.0023304422719907514,0.0006323709366299352,0.015471864395411592,0.016139505838888128
-0.01132061074453694,0.00042920160206150193,0.0006611456129528513,-0.011981756357489793,-0.011314114914013256
-0.06488533713651246,0.0037361180334851696,0.0006110964784870449,-0.0654964336149995,-0.06482879217152296
0.003264876323703536,0.014007480947064943,0.0004556426488335584,0.0028092336748699776,0.0034768751183465135
-0.023596370142839884,-0.00017559601339156572,0.0006702990336116788,-0.024266669176451563,-0.023599027732975026
0.07416668975093166,0.0017127370855292146,0.0006417197092943021,0.07352497004163736,0.07419261148511389
0.000775961123177682,0.00452455995494172,0.0005991636593294501,0.00017679746384823187,0.0008444389073247676
-0.004651498226997064,0.004041519314613495,0.0006064743266721469,-0.005257972553669211,-0.004590331110192675
0.0,-0.00021734594703937127,0.0006709309056551395,-0.0006709309056551395,-3.2894621786037734e-06
0.018691867841884813,0.000452194832708086,0.0006607976176780089,0.018031070224206802,0.01869871166768334
0.025229717400240936,0.0077791163013856135,0.0005499069781923374,0.024679810422048597,0.025347451865525134
-0.013423307789603434,0.005821675803744153,0.0005795322211359869,-0.01400284001073942,-0.013335198567262885
0.029478262188849413,-0.0003258460273372066,0.0006725730200602015,0.02880568916878921,0.029473330612265747
-0.03671023667850071,-0.005086446449439896,0.0007446232020362899,-0.037454859880537,-0.03678721843706046
0.02820109186040831,0.005095296193887933,0.0005905257468330553,0.027610566113575256,0.028278207557051793
0.005930484144949455,0.007170966908320198,0.000559111126945418,0.005371373018004037,0.006039014461480573
0.01509403602286108,-0.005493304207041971,0.0007507808655397236,0.014343255157321357,0.015010896600797892
-0.007434719820057389,-0.001704167338318907,0.0006934334772446945,-0.008128153297302085,-0.007460511853825548
-0.06591755586677883,0.000737722599547963,0.0006564762452173996,-0.06657403211199624,-0.0659063906685197
0.028869271749456527,0.005683234964352302,0.0005816274794619733,0.02828764426999455,0.02895528571347109
-0.024941414304042953,4.265937281555665e-05,0.0006669958073588568,-0.02560841011140181,-0.024940768667925273
0.034372254978847216,-0.00327287474868454,0.0007171753678388562,0.03365507961100836,0.034322721054484896
-0.04095820427854202,0.0074138011482498545,0.00055543590751391,-0.04151364018605593,-0.040845998742579395
0.019338955304684324,0.00792799084446738,0.0005476538090603836,0.01879130149562394,0.019458942939100478
0.016601183927487106,0.0016842957106795176,0.0006421501605088289,0.015959033766978277,0.016626675210454814
-0.04199080668682298,-0.005876707172041695,0.0007565835481740709,-0.04274739023499705,-0.042079748791520516
-0.08035698353458476,0.003374341747336196,0.0006165718481758443,-0.0809735553827606,-0.08030591393928407
0.015886833255750465,0.00668390656297202,0.0005664826312524677,0.015320350624497998,0.015987992067974535
0.06429182457479121,0.0017666094762833762,0.0006409043676959392,0.06365092020709527,0.06431856165057181
0.061224203017737455,0.0006854008197059169,0.0006572681188099468,0.06056693489892751,0.06123457634240404
-0.02461526852273288,0.011150066851666862,0.0004988887075866974,-0.025114157230319577,-0.02444651578684304
-0.049684494021378645,0.0008425387276917995,0.0006548898862632371,-0.05033938390764188,-0.04967174246416534
0.044813440908425095,-0.016126534744455467,0.0009117114472489851,0.04390172946117611,0.04456937090465265
-0.06830811979641593,0.004521331252766547,0.0005992125247158807,-0.06890733232113182,-0.06823969087765527
0.09377670907113878,0.008058340784849571,0.0005456810039323782,0.0932310280672064,0.09389866951068293
0.031956179499750714,-0.0010189969053922,0.0006830636394091552,0.03127311586034156,0.031940757303818096
-0.00981864528337617,0.002263879356942944,0.0006333783453004438,-0.010452023628676614,-0.009784382185200079
-0.01601836600517237,0.0071235200993795544,0.0005598292193949515,-0.01657819522456732,-0.015910553781090783
0.013953483511543796,-0.004296448099761374,0.0007326668268297342,0.013220816684714061,0.013888458128190598
0.0045870486810342115,-0.023381945257149872,0.0010215197910292773,0.0035655288900049344,0.0042331703334814695
0.0007611619727423413,0.006462752419523099,0.0005698297292794898,0.00019133224346285155,0.0008589736869393873
-0.011407168532664547,0.012943228020842135,0.0004717497803304442,-0.011878918312994991,-0.011211276869518455
-0.0007685615797701217,-0.016647680109796337,0.0009195988175551492,-0.001688160397325271,-0.0010205189538487352
-0.04080125676441282,0.013120586781854904,0.00046906551156747594,-0.04127032227598029,-0.040602680832503756
0.04333868218507786,-0.02383846584506677,0.0010284290857649854,0.042310253099312876,0.042977894542789406
-0.08384627938820743,-0.006586554728659322,0.0007673268664731925,-0.08461360625468063,-0.08394596481120409
0.01091536772084245,-0.032353496411350324,0.001157301380735229,0.009758066340107221,0.010425707783583756
-0.007474350468677837,-0.015308264998017185,0.0008993271933925429,-0.00837367766207038,-0.007706036218593845
0.04100371238488765,0.04397412445198401,2.106975535369807e-06,0.04100160540935228,0.041669246852828815
-0.044212087313006077,-0.003397292018489928,0.00071905838387373,-0.04493114569687981,-0.04426350425340327
0.0050465746758130425,0.013739523915341278,0.00045969809377445833,0.004586876582038584,0.00525451802551512
0.08033437410159228,-0.012145144968583543,0.0008514543719990931,0.07948291972959318,0.08015056117306972
0.0030979256316316928,-0.018800014512092122,0.000952173718115762,0.002145751913515931,0.0028133933569924664
0.003861008189417925,0.0011093685155389998,0.0006508515018019467,0.003210156687615978,0.003877798131092514
-0.05461525416455082,-0.014195906037184347,0.0008824919922740799,-0.0554977461568249,-0.054830104713348364
0.02847838125194757,-0.005130263873571406,0.000745286364894433,0.02773309488705314,0.028400736330529672
0.012658372196145073,-0.03897590341661106,0.0012575294166009255,0.011400842779544148,0.012068484223020684
-0.06250005569714556,0.015024380686144978,0.0004402521928499008,-0.06294030788999547,-0.06227266644651893
0.023333251815211398,-0.012908014000787449,0.0008630001535645908,0.022470251661646807,0.023137893105123344
0.026872806076430722,0.00035393738571354305,0.0006622847130669841,0.02621052136336374,0.026878162806840272
-0.054717917211505984,-0.0056609945338124135,0.0007533188056078177,-0.055471236017113804,-0.05480359457363727
0.030200890375458034,0.032876173067238,0.00017007096031348209,0.03003081941514455,0.030698460858621088
0.052931819511820466,-0.01237468831159061,0.0008549284379085679,0.0520768910739119,0.052744532517388434
-0.05645788010592112,-0.01716532127985071,0.00092743315297376,-0.05738531325889488,-0.05671767181541835
0.002459001483900769,0.025842707133391096,0.0002765202430769487,0.00218248124082382,0.002850122684300356
-0.001635171768922583,0.004051376711240895,0.000606325138091329,-0.002241496907013912,-0.0015738554635373763
-0.008190098961466385,-0.034411425771964765,0.0011884474908430618,-0.009378546452309447,-0.008710905008832912
-0.0033031778669014855,-0.01353207320412908,0.0008724450922651502,-0.004175622959166635,-0.0035079815156901
-0.004142248173536922,0.010976067492112662,0.000501522132870911,-0.004643770306407833,-0.003976128862931297
-0.0008321716202560614,-0.005941674758709992,0.0007575668120540356,-0.0015897384323100968,-0.0009220969888335612
-0.0008326920206017663,0.029506792849203878,0.00022106546443713746,-0.0010537574850389038,-0.000386116041562368
0.0033331982379296576,0.004379678623643857,0.0006013563924638009,0.0027318418454658567,0.0033994832889423926
0.02159501788058038,-0.0018046635646612463,0.0006949544558511446,0.020900063424729234,0.02156770486820577
-0.02032538728863853,0.023494191121040897,0.000312064290268553,-0.020637451578907083,-0.019969810135430546
0.037344691860424106,-0.0005559347650669899,0.0006760553403463383,0.03666863652007777,0.03733627796355431
-0.01520004327107416,0.0012830081640498037,0.000648223520630626,-0.015848266791704785,-0.01518062534822825
0.03336116863449856,0.0013171307943036226,0.0006477070854121027,0.032713461549086456,0.03338110299256299
-0.0024214464637295485,-0.003856841152281021,0.0007260135146935473,-0.003147459978423096,-0.00247981853494656
-0.013754291780961658,-0.016070691127224812,0.000910866271761248,-0.014665158052722907,-0.01399751660924637
0.022970035366559838,-0.0029854738442266493,0.0007128256460327279,0.02225720972052711,0.022924851164003647
-0.02405798552338223,-0.01680350261882635,0.0009219571419546214,-0.024979942665336853,-0.024312301221860316
0.05998392594114743,0.002859362131449217,0.000624365901813777,0.05935956003933365,0.06002720148281019
-0.0062013838409494815,-0.00203393834902843,0.0006984244572105294,-0.006899808298160011,-0.006232166854683475
-0.01950123786869773,-0.03101701864061035,0.0011370742123003952,-0.020638312080998124,-0.01997067063752159
0.0334129647281749,-0.0101129704925228,0.0008206980539246878,0.03259226667425021,0.03325990811772675
0.0007696858089498715,-0.0032404516759250157,0.0007166846548855696,5.30011540643019e-05,0.0007206425975408376
-0.0007690938483291276,-0.004662369010297374,0.0007382049240980048,-0.0015072987724271325,-0.0008396573289505967
-0.05542701972740727,0.00535903441522545,0.0005865341522532639,-0.05601355387966053,-0.055345912436183996
0.08801974607021257,0.03133081639370272,0.00019345944488976185,0.08782628662532281,0.08849392806879934
0.009737602160767578,0.00941267817151159,0.0005251835358581897,0.009212418624909388,0.009880060068385923
0.0029669797437958945,0.007203887818266752,0.0005586128793837333,0.002408366864412161,0.003076008307888697
-0.03550269202582135,0.0007329020475055348,0.0006565492027481913,-0.03615924122856954,-0.035491599785093
0.016104445053935157,0.015378879091830777,0.00043488697158047666,0.01566955808235468,0.016337199525831216
-0.03471757283503507,-0.0001551316306374062,0.0006699893116500077,-0.03538756214668508,-0.03471992070320854
-0.011727722941163088,0.0011961033180916125,0.0006495387979928723,-0.012377261739155961,-0.011709620295679424
0.026107423806967844,-0.028819473359129044,0.0011038150593800397,0.025003608747587804,0.02567125019106434
-0.00925187710950448,0.005981890060832162,0.0005771074290184295,-0.00982898453852291,-0.009161343095046374
0.007003980356031114,0.011416551196032687,0.0004948555513032604,0.006509124804727854,0.0071767662482043896
0.025502459179923775,-0.012819816608358736,0.0008616653139202464,0.02464079386600353,0.025308435309480064
0.016578533853085498,0.022513373250030444,0.00032690865858890227,0.016251625194496595,0.01691926663797313
0.005189228106437183,0.008220020548377116,0.0005432340318382856,0.004645994074598897,0.005313635518075433
0.0,0.011200166146517754,0.00049813047060169,-0.00049813047060169,0.00016951097287484573
-0.005162439032710853,-0.0010493573466290318,0.000683523135086598,-0.005845962167797451,-0.005178320724320915
-0.005930011607405139,-0.006921964711350426,0.0007724031904967946,-0.006702414797901934,-0.006034773354425398
-0.00596576301127516,-0.004158621107493432,0.0007305808588858554,-0.006696343870161016,-0.00602870242668448
0.006001566937319458,6.349921218862242e-05,0.0006666804029799868,0.005334886534339471,0.006002527977816007
0.011185570275410894,0.022022522061804883,0.0003343375361041486,0.010851232739306747,0.011518874182783282
-0.0022122929778747302,-0.004796355216742376,0.0007402327629629992,-0.0029525257408377294,-0.0022848842973611934
0.03991120756634792,0.006051112519185553,0.0005760597690010002,0.03933514779734692,0.040002789240823455
-0.0007109642984510778,-0.001268524584838171,0.0006868401619311216,-0.0013978044603821993,-0.0007301630169056636
-0.009246022692333988,-0.003704038628435491,0.0007237008968148527,-0.00996972358914884,-0.009302082145672306
0.005025245865956318,0.005483064382283187,0.0005846569979230016,0.004440588868033317,0.005108230311509852
0.002143196737337094,-0.0059674054882985494,0.000757956238509704,0.0013852404988273902,0.0020528819423039258
-0.0591593976348479,-0.028178764954173263,0.0010941181402779143,-0.06025351577512581,-0.059585874331649274
0.015909395411602523,-0.0053787488495717906,0.0007490471064294774,0.015160348305173045,0.01582798974864958
0.019388447341768256,-0.004023574358396065,0.0007285369690431858,0.01865991037272507,0.019327551816201605
-0.00804686092700746,0.00012045854325926086,0.0006658183415160963,-0.008712679268523557,-0.00804503782504702
-0.01327420478007535,0.012192216013040102,0.00048311610958108603,-0.013757320889656435,-0.0130896794461799
0.030642719512954608,0.0014827787168125717,0.0006452000564866507,0.029997519456467957,0.030665160899944494
-0.00580144253826731,-0.016935392189468268,0.000923953248899741,-0.006725395787167051,-0.006057754343690515
0.005835295670795215,-0.0036630286052607985,0.0007230802230824257,0.005112215447712789,0.005779856891189325
-0.01595360076454122,-0.004040306703826824,0.000728790207800124,-0.016682390972341345,-0.016014749528864808
0.0,-0.014512432962598854,0.0008872825271970621,-0.0008872825271970621,-0.00021964108372052638
-0.002947674040826187,0.0032893427453595248,0.0006178582811921025,-0.0035655323220182894,-0.002897890878541754
0.056171232398130044,-0.007684786454732473,0.0007839482563609274,0.05538728414176912,0.056054925585245656
-0.034989278841372595,0.01658676839931239,0.0004166059488743991,-0.03540588479024699,-0.03473824334677046
-0.010877485029834877,-0.01471920868888299,0.0008904120124270847,-0.01176789704226196,-0.011100255598785426
0.021994063671726627,0.000390794428747121,0.000661726893375724,0.0213323367783509,0.021999978221827438
0.018651154143275228,0.029504621333996228,0.00022109832963312166,0.018430055813642106,0.019097697257118643
0.0007043133609780927,0.009080835857702363,0.0005302058643414444,0.00017410749663664832,0.000841748940113184
-0.002814630906209703,0.013219002387319545,0.0004675760225000691,-0.003282206928709772,-0.0026145654852332365
0.014819536649715026,-0.011471189788493708,0.0008412542734687165,0.01397828237624631,0.014645923819722845
-0.008344773357579549,0.006438699367075529,0.0005701937646221499,-0.0089149671222017,-0.008247325678725163
-0.005610090825589831,0.0048322900955937165,0.0005945062609621007,-0.0062045970865519315,-0.0055369556430753955
0.004231341745254413,0.004863332840635781,0.0005940364388323261,0.0036373053064220873,0.004304946749898623
-0.0035111070981289627,0.011130616053760978,0.0004991830892622089,-0.004010290187391172,-0.0033426487439146358
-0.004228359153929717,-0.0007131195389205036,0.0006784342821931345,-0.004906793436122852,-0.004239151992646316
-0.01627709656620757,0.00354113887216001,0.0006140474264367613,-0.016891143992644332,-0.0162235025491678
0.007193904810956164,-0.00036434366656679096,0.0006731556696560935,0.006520749141300071,0.007188390584776607
-0.03571441454375457,0.0008268557718451586,0.000655127242840661,-0.03636954178659523,-0.035701900343118695
0.018518438160022077,0.015209797205957498,0.0004374459724555489,0.01808099218756653,0.018748633631043066
-0.0007269963715557104,-0.002564020390809607,0.0007064470812886327,-0.0014334434528443431,-0.0007658020093678074
0.01455601882171198,-0.004825492514895946,0.0007406737467566629,0.013815345074955318,0.014482986518431853
0.011764666671400414,-0.008331340584428193,0.0007937336486584378,0.010970933022741977,0.011638574466218512
0.009447482168123633,0.021194392772258208,0.0003468710110277198,0.009100611157095914,0.00976825260057245
-0.00935906259118302,-0.005667432349210744,0.0007534162399080846,-0.010112478831091105,-0.00944483738761457
-0.017441874621080267,0.004850385958537151,0.0005942323857987841,-0.018036107006879052,-0.017368465563402515
-0.0007396243236114097,-0.0025877588476783675,0.00070680635532669,-0.0014464306789380996,-0.000778789235461564
0.014063336618204136,-0.003083722237648967,0.0007143126043987505,0.013349024013805387,0.014016665457281922
-0.05182446502747873,0.004416438203773465,0.0006008000478427724,-0.0524252650753215,-0.05175762363184496
0.02078562373901205,-0.008034932488803492,0.0007892476058622828,0.019996376133149765,0.020664017576626302
-0.006033531426516192,0.02086134059079603,0.0003519116504753138,-0.006385443076991506,-0.00571780163351497
-0.007587564041823036,-0.0006720045633211713,0.000677812020038949,-0.008265376061861986,-0.00759773461838545
0.03516812476043296,-0.0016465185803191673,0.0006925609815222448,0.034475563778910714,0.03514320522238725
-0.005169578536053154,0.00612227817348443,0.0005749826993274197,-0.005744561235380574,-0.005076919791904038
0.03414995956762312,0.00014583690635494584,0.000665434248015871,0.03348452531960725,0.03415216676308379
-0.025125916427045647,0.003818756605307172,0.0006098457698347549,-0.025735762196880403,-0.025068120753403866
0.0316642799896818,0.007121020299379444,0.0005598670530774584,0.03110441293660434,0.03177205438008088
-0.004996292660255031,-0.0036413861990395313,0.0007227526721080984,-0.005719045332363129,-0.005051403888886593
-0.015781624358348845,0.002027485447987365,0.0006369560923592414,-0.016418580450708087,-0.01575093900723155
-0.016035467651403623,0.007243744595420987,0.0005580096596651428,-0.016593477311068767,-0.01592583586759223
0.0014817324649554209,-0.015877250249970554,0.0009079386052545037,0.0005737938597009172,0.001241435303177453
0.011834280712794465,0.01052407519882892,0.0005083628932992981,0.011325917819495167,0.011993559262971703
-0.01681261291358671,0.0017739084702186325,0.0006407938997308406,-0.01745340681331755,-0.016785765369841017
0.01561309017422241,0.0023892585241640507,0.0006314807712523575,0.014981609402970053,0.01564925084644659
0.01171277673652349,0.002146971596890701,0.0006351477072798852,0.011077629029243604,0.01174527047272014
-0.032561176984714946,1.688528477283846e-05,0.0006673858900310181,-0.033228562874745966,-0.03256092143126943
0.011967272136321094,-0.002690583513671685,0.000708362574130951,0.011258909562190143,0.01192655100566668
-0.0014783735342078774,0.0011248494058304637,0.0006506172034228025,-0.00212899073763068,-0.0014613492941541442
-0.0014806352961135305,-0.0004392872986367369,0.0006742899178285548,-0.002154925213942085,-0.0014872837704655497
-0.004447762024790136,0.0009465333975153811,0.0006533159598209875,-0.005101077984611123,-0.0044334365411345875
0.005212214034618912,0.007759284493458862,0.0005502071263340305,0.004662006908284881,0.005329648351761417
-0.00962936323678687,0.003678053944041082,0.0006119752601195673,-0.010241338496906437,-0.009573697053429902
0.02094248670886567,0.01928286287479275,0.0003758014115557037,0.020566685297309966,0.021234326740786503
-0.0021981737759961817,0.00392275298702649,0.0006082718174835046,-0.0028064455934796863,-0.0021388041500031508
0.010279296174970254,-0.0021209574072836856,0.0006997414631397752,0.009579554711830479,0.010247196155307014
0.014534907452987467,-0.008052299681943542,0.0007895104528385476,0.013745397000148919,0.014413038443625455
-0.028653553002455534,0.004376080778473401,0.0006014108447127335,-0.029254963847168268,-0.02858732240369173
-0.0058995416707815496,-0.004242126544221403,0.0007318446872643745,-0.006631386358045924,-0.005963744914569388
0.004450841509267001,-0.011808492232419865,0.000846359239294671,0.0036044822699723296,0.004272123713448865
-0.003692732839173818,-0.0012174356326716262,0.0006860669467955943,-0.004378799785969412,-0.0037111583424928765
0.0022241001499558877,-0.016205413633636034,0.000912905254293396,0.0013111948956624916,0.0019788363391390275
0.011094656389182944,0.00021216287934855416,0.0006644304253884261,0.010430225963794518,0.011097867407271055
0.014630674353801165,0.015357313493959523,0.000435213360084715,0.01419546099371645,0.014863102437192986
-0.018745963780054553,0.002540373205550228,0.0006291936983355501,-0.019375157478390102,-0.01870751603491357
-0.0014693224811698213,-0.0015753666901773267,0.0006914841201648284,-0.00216080660133465,-0.001493165157858114
-0.0029431141497588964,-0.014284032792181156,0.0008838257628432295,-0.003826939912602126,-0.0031592984691255904
-0.003690297466555692,0.014922967493543604,0.00044178704945071535,-0.004132084516006407,-0.0034644430725298716
0.005185406701620376,-0.007468562068020934,0.0007806757686432219,0.004404730932977155,0.005072372376453691
0.0022108426123466085,-0.001378858764733426,0.0006885100348536057,0.0015223325774930028,0.0021899740209695385
-0.0007355633732913924,-0.006070216944686235,0.000759512257390761,-0.0014950756306821534,-0.0008274341872056177
-0.027226089898469308,0.02161695515261708,0.00034047566302502857,-0.027566565561494335,-0.0268989241180178
0.037822156711842636,0.012818562518186694,0.0004736365532910065,0.037348520158551626,0.03801616160202816
-0.013848437542195002,0.0026032365675492386,0.0006282422812305503,-0.014476679823425553,-0.013809038379949018
0.01182553167625966,-0.001298238661417761,0.0006872898750838724,0.011138241801175787,0.011805883244652322
-0.0043829260227559175,0.0005150801927265025,0.0006598458676399417,-0.005042771890395859,-0.004375130446919323
0.0007337275368688445,0.003701760406026544,0.0006116164703139514,0.00012211106655489316,0.0007897525100314289
0.00806443514747146,0.0038427480627742927,0.0006094826667126462,0.007454952480758814,0.00812259392423535
-0.007272596191642333,0.006001641860553519,0.0005768084917756246,-0.007849404683417958,-0.0071817632399414225
0.007325874317302805,4.832031784740565e-05,0.0006669101307459222,0.006658964186556883,0.007326605630033419
-0.0036366205865618895,0.00091095635360805,0.0006538544071302372,-0.004290474993692127,-0.0036228335502155908
-0.01021891163610189,-0.005122452280258649,0.0007451681388998516,-0.010964079775001741,-0.010296438331525206
0.011062076645353747,0.006185094896691501,0.0005740319880857877,0.010488044657267959,0.011155686100744494
0.03792803933216393,0.0008368043854836138,0.0006549766737192257,0.037273062658444704,0.03794070410192124
0.01827158910543525,0.0025483530061645165,0.0006290729265766512,0.0176425161788586,0.018310157622335132
-0.007591504277599692,0.006030102155631267,0.0005763777542094294,-0.008167882031809121,-0.007500240588332586
0.013552314371591656,0.0033795554893063517,0.0006164929398398324,0.012935821431751824,0.013603462875228359
0.01688952855719883,-0.0016443283858672553,0.0006925278336218054,0.016197000723577024,0.01686464216705356
-0.0041521694440432855,0.0006126972471360848,0.0006583684643902328,-0.004810537908433518,-0.004142896464956983
0.004864217444366492,0.0007713239125555216,0.0006559676999705459,0.004208249744395947,0.004875891187872482
0.01106521744618938,0.0010091453555356455,0.0006523683476357062,0.010412849098553674,0.011080490542030209
-0.012311993556477385,-0.0015082191889665975,0.0006904678639676037,-0.01300246142044499,-0.012334819976968453
0.00554037077651004,-0.0001907894500615681,0.0006705289814711617,0.004869841795038878,0.005537483238515413
-0.0013776926275247403,0.011314828013585299,0.0004963950995023685,-0.0018740877270271088,-0.0012064462835505731
-0.0027586565138707497,-0.0013130618315739806,0.000687514219076756,-0.0034461707329475058,-0.0027785292894709703
0.013139933259886272,0.0050071702616640845,0.0005918595049497964,0.012548073754936476,0.013215715198413011
-0.008873636876934099,-0.002122957701494954,0.0006997717369601232,-0.009573408613894222,-0.008905767170417687
-0.006886941337104102,-0.001844782063018524,0.000695561636637381,-0.007582502973741483,-0.006914861530264947
0.029126247227688973,-0.001376327172630698,0.0006884717200076791,0.028437775507681295,0.029105416951157828
