nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.008085901757274527,0.0037251273626697223,0.0006112628188143313,0.007474638938460196,0.008142280381936732
0.0140373574742787,0.00900758006769764,0.0005313145675579834,0.013506042906720717,0.014173684350197252
0.0032960216964292854,-0.001710746243041017,0.0006935330468872611,0.0026024886495420244,0.00327013009301856
-0.000656723114513702,0.007384542591010179,0.000555878726525497,-0.001212601841039199,-0.0005449603975626633
-0.012492002691529835,0.00137641065101346,0.000646809903526467,-0.013138812595056303,-0.012471171151579767
0.0033290015675333517,-0.010115654884377157,0.0008207386813465364,0.0025082628861868156,0.003175904329663351
0.008626328822415097,-0.0012949592195925508,0.0006872402417688835,0.007939088580646214,0.008606730024122749
0.004605322246462817,0.0024135455272700224,0.0006311131951404631,0.003974209051322355,0.00464185049479889
-0.01506253169367211,0.00583628034196626,0.0005793111860682896,-0.015641842879740398,-0.014974201436263863
0.0033247671292833125,0.0002634624737614111,0.0006636540222491108,0.0026611131070342015,0.0033287545505107374
0.009940548724197695,0.00422090718967616,0.0006037593479096865,0.00933678937628801,0.010004430819764544
-0.009186845762207074,0.0022443057531671418,0.0006336745856039624,-0.009820520347811036,-0.009152878904334501
-0.006622030739975582,-0.017852526697772375,0.0009378337896636884,-0.00755986452963927,-0.006892223086162734
0.0033332472955913683,0.007662558220206783,0.0005516710478926063,0.002781576247698762,0.0034492176911752976
-0.005315682143248068,0.01669359840810869,0.0004149891104733974,-0.005730671253721465,-0.00506302981024493
0.0013360224062599624,-0.00272251746839014,0.0007088458844373565,0.0006271765218226059,0.0012948179652991416
-0.0066712632504282166,0.0023541990752451447,0.0006320113849251329,-0.007303274635353349,-0.006635633191876814
0.018133209143081475,0.002884262567260709,0.0006239890415918663,0.017509220101489607,0.018176861544966144
0.015171442759510212,0.006240171597036381,0.0005731984196426,0.014598244339867611,0.015265885783344148
0.016894114935614324,0.004184752099316791,0.0006043065437691961,0.01628980839184513,0.016957449835321662
0.006389489227605072,-0.0027857656113878804,0.0007098031250810954,0.005679686102523977,0.006347327546000512
-0.026031047284359787,0.0007494929370688297,0.0006562981048810754,-0.026687345389240863,-0.026019703945764326
-0.003911891933531364,0.005507371620330659,0.0005842891155616665,-0.00449618104909303,-0.0038285396056164946
0.0,0.002384924061824778,0.0006315463719692047,-0.0006315463719692047,3.609507150733106e-05
-0.007853252374699582,-0.003234911055292722,0.0007166007993443727,-0.008569853174043955,-0.007902211730567418
0.011213925815743098,0.006257435156610036,0.0005729371411275912,0.010640988674615506,0.011308630118092041
-0.007827948940633211,0.003075691142146564,0.0006210918306451309,-0.008449040771278343,-0.007781399327801806
0.002629313532958477,0.0019247226272978146,0.0006385113751543867,0.0019908021578040904,0.002658443601280626
0.020328325495120092,-0.02052856505826517,0.0009783347840242565,0.019349990711095836,0.020017632154572373
0.008996988058555422,-0.006111960522950599,0.000760144033247503,0.008236844025307919,0.008904485468784454
0.0012742080716978688,-0.000994377240208233,0.0006826910285619059,0.0005915170431359629,0.0012591584866124986
0.008269337319952275,0.01055051646463201,0.0005079627131027108,0.007761374606849563,0.0084290160503261
0.008833591030501964,0.005561085699577806,0.0005834761699579005,0.008250114860544062,0.0089177563040206
-0.0031272936490883696,-0.015739677754675885,0.0009058564890418374,-0.004033150138130207,-0.0033655086946536715
0.003764163528658271,0.0016152009236127807,0.0006431958882617073,0.0031209676403965636,0.003788609083873099
0.006250019514610905,0.017219001487115193,0.00040703730101729194,0.005842982213593613,0.006510623657070148
-0.0037270538015332644,-0.0073780374502926405,0.0007793057071798911,-0.0045063595087131555,-0.0038387180652366196
-0.01059816296512095,-0.008341232507744434,0.0007938833597897731,-0.011392046324910723,-0.010724404881434188
0.0006299461228378433,0.008922733898683255,0.0005325986874956867,9.734743534215665e-05,0.0007649888788186924
-0.02078070071900895,-0.0013617034323515353,0.0006882503943229203,-0.021468951113331868,-0.020801309669855335
0.02315117292088753,-0.018870951812180237,0.0009532473317205735,0.02219792558916696,0.022865567032643492
0.014456137791416968,0.007080513662183874,0.0005604801082222737,0.013895657683194694,0.014563299126671229
0.004956693220380393,-0.006049325659529536,0.000759196074396224,0.004197497145984169,0.004865138589460705
-0.01356343845609198,-0.01120034817237281,0.0008371551712551369,-0.014400593627347118,-0.013732952183870582
0.013124866850308115,-0.019494949042855536,0.0009626913324844253,0.01216217551782369,0.012829816961300224
0.008636755122394923,0.013398228752857344,0.0004648634881331945,0.008171891634261729,0.008839533077738266
0.007950995440373143,0.004310201897316901,0.0006024079007466046,0.007348587539626538,0.008016228983103075
0.0036409399846517587,0.014985846366661448,0.00044083539758983713,0.0032001045870619217,0.003867746030538457
0.014510229510832362,-0.003550567117658776,0.0007213781540305038,0.013788851356801858,0.014456492800278394
-0.018292713648397352,0.00291397966743423,0.0006235392826779774,-0.01891625293107533,-0.018248611487598793
0.0012423470152469474,0.009340748456551973,0.0005262721693482567,0.0007160748458986906,0.0013837162893752264
0.0012404560143710608,0.003161136890789118,0.0006197986362593563,0.0006206573781117045,0.0012882988215882402
0.006815451770346703,-0.002747836267090409,0.0007092290764492929,0.006106222693897411,0.0067738641373739465
0.007384582101991777,0.007060045042073693,0.0005607898943149881,0.0068237922076767885,0.0074914336511533244
-0.004275980995436024,0.006684706201916635,0.0005664705289699053,-0.0048424515244059295,-0.0041748100809293935
0.004294343526744404,-0.0018295015230987977,0.0006953303704977576,0.0035990131562466466,0.0042666545997231825
-0.001221741632274398,0.004962987972138233,0.000592528189930304,-0.0018142698222047018,-0.0011466283787281662
0.020794899025017743,0.0003452097520288966,0.0006624168030429208,0.020132482221974824,0.020800123665451357
-0.0077891744809514,-0.0001800552456384663,0.0006703665226816228,-0.008459541003633022,-0.007791899560156487
0.001811700003073069,0.002183677516658822,0.0006345921747914591,0.00117710782828161,0.0018447492717581456
0.009644435786187122,-0.0015200063176690204,0.000690646258433151,0.008953789527753971,0.009621430971230508
-0.011343458213734614,-0.00400444374710851,0.0007282474332908923,-0.012071705647025506,-0.011404064203548971
-0.01328496841262039,-0.0027933795260068894,0.0007099183592711573,-0.013994886771891547,-0.013327245328415012
0.012852072390495684,-0.007776699229565143,0.0007853393271430654,0.012066733063352618,0.012734374506829153
0.00906374440962443,0.00019023558280406583,0.0006647622880877064,0.008398982121536724,0.00906662356501326
0.017364850094323536,8.367659155239515e-05,0.0006663750247238721,0.016698475069599664,0.0173661165130762
-0.008828242594902669,0.003925413156908419,0.0006082315566535491,-0.009436474151556217,-0.008768832708079682
0.0017810180785990948,-0.011017851653977395,0.0008343931441588606,0.0009466249344402341,0.00161426637791677
0.0059275452244016424,0.00573117089721964,0.0005809019842764817,0.005346643240125161,0.006014284683601697
0.0,0.013514947433656221,0.0004630969878084615,-0.0004630969878084615,0.00020454445566807418
-0.007071272562366948,0.0052767819301140495,0.0005877790176052785,-0.0076590515799722265,-0.006991410136495691
-0.0023735428378397483,-0.0015926699031209024,0.0006917459988210516,-0.0030652888366608,-0.0023976473931842644
-0.0029747415087261198,0.008979584523029382,0.000531738271273696,-0.003506479779999816,-0.00283883833652328
0.00775675431592493,0.006249847099511818,0.0005730519839722528,0.007183702331952677,0.007851343775429212
-0.04262858483438614,0.0035554240499382495,0.0006138312247883927,-0.04324241605917453,-0.042574774615697995
0.01236841020304702,0.002300662213150728,0.0006328216484033325,0.011735588554643687,0.012403229998120224
0.007941664762355805,-0.00175271131343413,0.0006941681749573308,0.007247496587398474,0.00791513803087501
0.0012117739770087788,-0.0033793036283190636,0.0007187861352768407,0.000492987841731938,0.0011606292852084736
-0.0072640039904789955,-0.006855308680100647,0.0007713943725420147,-0.00803539836302101,-0.007367756919544474
0.0,-0.009069835815006422,0.000804910540443893,-0.000804910540443893,-0.0001372690969673573
-0.0024388992696470213,0.0038199203649145197,0.0006098281567011055,-0.0030487274263481267,-0.002381085982871591
0.007334930488620106,0.004544163641626575,0.0005988669637306159,0.00673606352488949,0.007403704968366026
0.0012139286951069472,0.008074036650198346,0.0005454434519737216,0.0006684852431332256,0.0013361266866097612
-0.007879091657777781,-0.011111495877577093,0.0008358104198705633,-0.008714902077648344,-0.00804726063417181
0.009774047775718886,0.004895437361786659,0.0005935505470569029,0.009180497228661983,0.00984813867213852
0.016333750460818974,-0.00806733006032423,0.0007897379328623846,0.01554401252795659,0.016211653971433124
0.003571748345832182,-0.006204391417766519,0.000761542945611746,0.002810205400220436,0.003477846843696972
-0.016014605493076872,-0.0003685605881837972,0.0006732194914312783,-0.01668782498450815,-0.016020183541031616
0.019289211161197972,0.00880379946585852,0.0005343987225266587,0.018754812438671314,0.01942245388214785
-0.01951531980590404,0.0021779408643529674,0.0006346789972100455,-0.020149998803114088,-0.01948235735963755
-0.0687575674858335,-0.007688267521873571,0.0007840009412113136,-0.06954156842704481,-0.06887392698356828
-0.007124077015878472,-0.01192558460112425,0.0008481313952676849,-0.007972208411146157,-0.007304566967669621
0.010436817919890817,-0.0008273801774386635,0.0006801635808252388,0.009756654339065578,0.010424295782542115
0.032924257096398346,0.0031831687125787322,0.0006194651916035443,0.0323047919047948,0.03297243334827134
-0.006249855487716727,0.0039531157988739185,0.0006078122859276202,-0.006857667773644347,-0.006190026330167811
-0.08490557458152947,0.004080919686204165,0.0006058780145074348,-0.08551145259603692,-0.08484381115256037
0.05979392766604619,0.010592724697279676,0.000507323904848812,0.059286603761197376,0.05995424520467391
0.054474513646836975,-0.02278464425831217,0.001012479829292319,0.053462033817544656,0.05412967526102119
0.0018448946461675497,-0.0012248353901096465,0.0006861789397844436,0.0011587157063831061,0.0018263571498596419
0.0036833403981317847,-0.009733809463420173,0.0008149595716487443,0.0028683808264830402,0.003536022269959576
0.014678718471232921,-0.010760206333523925,0.0008304937637072324,0.013848224707525688,0.014515866151002225
-0.002410967451203616,-0.0009564073932939454,0.0006821163669358057,-0.0030930838181394216,-0.002425442374662886
-0.006041928923849693,-0.004186874918536865,0.0007310084713814864,-0.006772937395231179,-0.006105295951754644
0.004862970247613285,0.007377489898070522,0.0005559854668029134,0.004306984780810372,0.004974626224286908
0.005444394141735032,-0.013979844477308045,0.0008792219688890361,0.0045651721728459955,0.005232813616322531
0.003008636652690244,0.0006687560771996282,0.0006575200317243253,0.0023511166209659188,0.0030187580644424547
0.01979617689452806,0.012611779574887017,0.00047676614774827715,0.019319410746779786,0.01998705219025632
-0.009411610573030194,-0.01743184580508239,0.0009314669173818956,-0.010343077490412089,-0.009675436046935553
-0.020190038453976822,0.0017543350239683786,0.0006410901376502598,-0.02083112859162708,-0.020163487148150545
-0.027295701076176404,0.003045016966140013,0.000621556074599103,-0.027917257150775508,-0.02724961570729897
-0.0012751472421811405,0.005395190996116739,0.000585986933835025,-0.0018611341760161656,-0.0011934927325396296
0.0044698851839468645,0.013423475684721353,0.000464481383803099,0.004005403800143766,0.004673045243620301
0.013349749391133425,-0.006468448774604507,0.000765539370206419,0.012584210020927007,0.013251851464403542
0.011293049312076642,-0.002827986549257977,0.000710442125624518,0.010582607186452124,0.011250248629928659
-0.0074443234984677975,-0.011725787945559007,0.0008451075360660484,-0.008289431034533846,-0.00762178959105731
-0.009375311034982237,0.009184457300265958,0.0005286375865757515,-0.009903948621557988,-0.009236307178081452
-0.0018927847190044478,0.012944354874931063,0.0004717327257501456,-0.0023645174447545934,-0.0016968760012780577
0.020859883673125523,0.008282747245164312,0.00054228468311805,0.020317598990007475,0.020985240433484008
0.006191664524317186,0.01011922818616795,0.0005144901248138924,0.005677174399503294,0.006344815842979829
0.006154128238176959,0.014409702179091433,0.0004495551576785341,0.005704573080498425,0.006372214523974961
0.0,-0.0013361790618444669,0.0006878640910466948,-0.0006878640910466948,-2.0222647570158992e-05
0.020794909855097465,0.0010015590452223666,0.0006524831640433302,0.020142426691054136,0.020810068134530672
0.0035952634333480393,0.010453846497412655,0.0005094257824872865,0.0030858376508607526,0.0037534790943372885
-0.018507449608009097,-0.006961116506509657,0.0007729957405358226,-0.01928044534854492,-0.018612803905068382
-0.015815268168542063,-0.01809053260189253,0.0009414359337595515,-0.016756704102301616,-0.01608906265882508
-0.009888771868712398,-0.004433512667192274,0.0007347412557148008,-0.010623513124427199,-0.009955871680950664
0.026841596956772795,0.003105840267646931,0.0006206355331645366,0.026220961423608257,0.026888602867084794
0.00729476326426548,-0.0067161276923011215,0.0007692879123039302,0.00652547535196155,0.0071931167954380855
-0.003017639026861807,0.005554424471774233,0.0005835769855342726,-0.00360121601239608,-0.002933574568919544
0.016344284015099353,-0.008129889770918997,0.0007906847542994027,0.01555359926079995,0.016221240704276486
0.00952917009370835,0.01630870818887753,0.0004208143022302332,0.009108355791478118,0.009775997234954653
0.014159374413133419,-0.0006708332980633891,0.0006777942933096537,0.013481580119823765,0.0141492215633003
-0.0005818881030885681,0.013546192203295337,0.00046262410810029545,-0.0010445122111888635,-0.0003768707677123278
0.012223347447957167,0.0009078513609139804,0.0006539014002127911,0.011569446047744375,0.012237087491220912
-0.0028749253442551526,-0.0056430132712504966,0.000753046664885036,-0.0036279720091401887,-0.002960330565663653
-0.023645108793465264,-0.004104971538103408,0.0007297688896183774,-0.02437487768308364,-0.023707236239607105
0.01240439061135068,-0.020308668519432915,0.0009750067194454237,0.011429383891905256,0.012097025335381791
0.01691937891594808,-0.0032339665839667964,0.0007165865050695186,0.01620279241087856,0.016870433854355098
-0.001147541380487449,-0.006450532698506817,0.0007652682160601598,-0.0019128095965476087,-0.0012451681530710732
0.0017233949975177243,-0.004132299323336697,0.0007301824870062027,0.0009932125105115216,0.0016608539539880573
0.0022936612242490106,-0.025556664705103427,0.001054433482177249,0.0012392277420717615,0.0019068691855482973
0.00400448551077992,0.005015682586245518,0.0005917306736090512,0.003412754837170869,0.004080396280647405
-0.0039885135659953885,-0.047820446201610634,0.0013913887748020185,-0.0053799023407974066,-0.0047122608973208715
0.006865132185911893,-0.0005749176607442452,0.0006763426404695809,0.006188789545442312,0.006856430988918848
0.021590489039165606,-0.06663446415643826,0.0016761329871188327,0.019914356052046774,0.020581997495523308
0.003893433234446464,0.0474068481332115,-4.984621187304264e-05,0.003943279446319507,0.0046109208897960425
0.0005536555445293523,-0.04415240397919251,0.0013358741156858746,-0.0007822185711565224,-0.00011457712767998663
-0.007198009202642797,0.04629002144148742,-3.2943393060341016e-05,-0.007165065809582456,-0.00649742436610592
0.0055769874035580536,0.00526166928318772,0.0005880077427375386,0.004988979660820515,0.005656621104297051
-0.001108743340773155,0.021784622088531824,0.0003379380769701387,-0.0014466814177432937,-0.000779039974266758
-0.022765061815650967,-0.00973854541245922,0.0008150312487398331,-0.023580093064390798,-0.022912451620914265
0.017613307406024514,0.0009473866272851073,0.0006533030464582337,0.01696000435956628,0.017627645803042817
-0.002233572882761603,-0.0445937143129993,0.001342553208035462,-0.003576126090797065,-0.002908484647320529
-0.0005595405566288791,-0.015008981502439234,0.0008947976323273638,-0.001454338188956243,-0.0007866967454797072
0.0039194903501746925,0.00025804116011829414,0.0006637360721167541,0.0032557542780579382,0.003923395721534474
-0.010039048018697483,0.034284877594586316,0.00014875066275715928,-0.010187798681454642,-0.009520157237978107
0.01690155868965415,0.013119972745138542,0.0004690748048190054,0.016432483884835144,0.01710012532831168
0.0072022993527200985,-0.01556552007023193,0.0009032206675604835,0.006299078685159615,0.00696672012863615
-0.0033002980592091724,0.015121610152536658,0.0004387806556222785,-0.003739078714831451,-0.0030714372713549153
0.017108254605270323,0.028280001568408375,0.00023963256253207765,0.016868622042738247,0.01753626348621478
-0.036896699673581,0.002347024984931334,0.0006321199625134185,-0.03752881963609442,-0.03686117819261788
-0.0022540166241349358,0.004921982065451136,0.0005931488013609929,-0.002847165425495929,-0.002179523982019393
0.026539425056993027,-0.01187143263889856,0.0008473118224435075,0.025692113234549518,0.026359754678026055
-0.04235458197284214,-0.025281938303220453,0.00105027558495962,-0.04340485755780176,-0.042737216114325224
0.023550044054376773,-0.007436289416773878,0.0007801873322719597,0.022769856722104815,0.02343749816558135
0.006172625332226289,0.028646463529026667,0.0002340862766419042,0.005938539055584385,0.006606180499060921
0.003903880950049343,-0.010612179635699603,0.0008282534264451416,0.0030756275236042017,0.0037432689670807372
0.02166672051783558,-0.026705492278710663,0.00107182062421783,0.02059489989361775,0.021262541337094286
0.0032628118364697034,0.006965716710316983,0.0005622175237873163,0.002700594312682387,0.0033682357561589226
0.009213954918464884,0.00912006281484623,0.000529612176749547,0.008684342741715336,0.009351984185191873
-0.008056123376995794,0.013479804803234297,0.00046362886040698134,-0.008519752237402775,-0.00785211079392624
0.019491485438055234,0.017187073659429952,0.0004075205185929873,0.019083964919462248,0.01975160636293878
0.010090526628192764,0.0057066970727697175,0.0005812723878703394,0.009509254240322425,0.01017689568379896
-0.005257765252506208,-0.0098025870260805,0.0008160004983105454,-0.0060737657508167535,-0.0054061243073402175
-0.007012207095407508,-0.0016610054537223862,0.0006927802357701166,-0.007704987331177624,-0.007037345887701088
-0.009776924750579341,-0.02939044252863232,0.0011124564972067575,-0.010889381247786099,-0.010221739804309562
0.009873456794689206,-0.031883121516435575,0.0011501824054441622,0.008723274389245044,0.009390915832721579
0.002172921208437595,0.006082009597382809,0.0005755921514928586,0.0015973290569447362,0.002264970500421272
-0.002710091798366898,0.023336145831710953,0.00031445625574497003,-0.0030245480541118684,-0.0023569066106353324
0.004891362813350897,0.010688382331855317,0.0005058761567986758,0.0043854866565522215,0.005053128100028757
-0.0027039372920684146,-0.020691134941917988,0.0009807952278049683,-0.0036847325198733826,-0.003017091076396847
-0.010303775350320454,0.008114229792425487,0.000544835141476119,-0.010848610491796574,-0.010180969048320037
0.03178057161861347,-0.024974129488995245,0.0010456169958926185,0.030734954622720856,0.03140259606619739
0.0010623704141057289,-0.0284510281118181,0.0010982387570729344,-3.5868342967205515e-05,0.0006317731005093303
-0.013262723685308564,0.022488442948566112,0.0003272859708180245,-0.013590009656126589,-0.012922368212650052
-0.012903089238868182,0.017865633700204997,0.00039725072695230394,-0.013300339965820486,-0.01263269852234395
0.04302820787902939,0.018303664125949304,0.0003906212749740594,0.04263758660405533,0.04330522804753187
-0.009399683169194262,-0.008163308930517088,0.0007911905427120052,-0.010190873711906266,-0.009523232268429731
0.008961468377506776,0.034124984892549115,0.00015117058824070577,0.00881029778926607,0.009477939232742606
-0.0276901276392455,0.0005440035535435594,0.0006594081217202141,-0.028349535760965713,-0.027681894317489176
0.015045042773511597,0.009794704112697561,0.0005194016940438165,0.01452564107946778,0.015193282522944315
-0.003176131994304776,-0.002973672247100878,0.0007126470325921685,-0.0038887790268969445,-0.003221137583420409
-0.02018045498134957,0.01738025794738407,0.000404596735484161,-0.02058505171683373,-0.019917410273357198
-0.002710091798366898,-0.019369883187983272,0.0009607985003196619,-0.0036708902986865603,-0.0030032488552100244
0.015760992815429198,0.020418716445174567,0.0003586106269512582,0.015402382188477939,0.016070023631954474
-0.008025584755804172,-0.01264913736003248,0.0008590821374695715,-0.008884666893273743,-0.008217025449797207
-0.00916940647925879,0.0045541787147385104,0.0005987153887660654,-0.009768121868024856,-0.00910048042454832
-0.05933624626463829,0.01880876515031682,0.00038297673069493375,-0.05971922299533323,-0.05905158155185669
0.04803261061249464,0.012872958939026846,0.0004728132806630026,0.04755979733183164,0.048227438775308176
-0.025400205395172293,-0.02004472508361621,0.0009710120190093833,-0.026371217414181677,-0.02570357597070514
-0.005099210565076229,0.010536553156824224,0.0005081740433508594,-0.005607384608427088,-0.004939743164950552
0.044419151537762325,0.034291437858544604,0.00014865137523665845,0.044270500162525664,0.0449381416060022
0.018538606936165714,0.0003892292585989665,0.0006617505817309732,0.017876856354434742,0.018544497797911275
0.004282546225263362,-0.02473750308360323,0.0010420357300737764,0.0032405104951895853,0.003908151938666121
0.0015990706491952889,-0.027942247001422227,0.0010905385158554981,0.0005085321333397907,0.0011761735768163264
0.0074510857152807475,0.016104667765514558,0.0004239023895155103,0.007027183325765237,0.007694824769241773
-0.008452260970549852,0.01878180753005876,0.0003833847257529138,-0.008835645696302765,-0.00816800425282623
0.0026637932066615466,-0.006280017279460592,0.0007626875191138316,0.001901105687547715,0.0025687471310242506
-0.0010628393496255883,0.006295743615618132,0.0005723573547145283,-0.0016351967043401166,-0.0009675552608635809
-0.028191002059852366,0.011735638864999398,0.0004900262603363822,-0.028681028320188748,-0.02801338687671221
0.01587274096867186,-0.036695142913972245,0.0012230108276229368,0.014649730141048924,0.01531737158452546
0.008081798850939848,0.008624176874533207,0.0005371172536455315,0.007544681597294316,0.008212323040770853
-0.006413759352958626,0.019480539941325148,0.000372809631663816,-0.0067865689846224415,-0.0061189275411459056
0.004841370902626929,-0.009550141648312915,0.0008121798173471254,0.004029191085279804,0.00469683252875634
-0.00856480372008006,0.004817163683512371,0.000594735194425629,-0.00915953891450569,-0.008491897471029155
-0.022138709756018726,-0.016616200730203312,0.0009191223870995198,-0.023057832143118247,-0.02239019069964171
0.001656662462468761,-0.016799952076269054,0.0009219034056157808,0.0007347590568529801,0.001402400500329516
0.0011025819446335294,-0.00039467858438069214,0.0006736147790446013,0.00042896716558892814,0.0010966086090654639
0.009361278073488855,-0.018648495446902502,0.0009498805249779651,0.008411397548510889,0.009079038991987426
0.015275749813375983,-0.004140841830647446,0.0007303117751530117,0.01454543803822297,0.015213079481699508
0.00805959937913614,-0.02209521492281885,0.001002045534313198,0.007057553844822942,0.007725195288299478
-0.0026651177486587407,-0.002685506857766806,0.0007082857405491872,-0.003373403489207928,-0.002705762045731392
0.004810127336395853,0.029240425313361795,0.00022509685286050513,0.0045850304835353475,0.0052526719270118835
0.006915136759280349,0.002213653490450218,0.0006341384979072256,0.006280998261373124,0.006948639704849659
-0.029054439334083693,0.0433153072475978,1.207796559045155e-05,-0.029066517299674143,-0.02839887585619761
0.009793272269128073,-0.0019086457924624156,0.0006965281939873196,0.009096744075140753,0.009764385518617288
0.02262899803633789,-0.00024098633145541726,0.0006712886953976377,0.02195770934094025,0.022625350784416787
-0.014225295012493921,0.010287014543699957,0.0005119507313505892,-0.01473724574384451,-0.014069604300367975
-0.012292974700396364,0.0011057487964409862,0.000650906285105856,-0.01294388098550222,-0.012276239542025684
0.032467924134756077,0.002018354924337773,0.0006370942799473943,0.03183082985480868,0.03249847129828522
-0.003144408152865874,-0.02114181011508598,0.0009876160540369075,-0.004132024206902781,-0.003464382763426246
0.007885769346705374,0.01688335256005491,0.0004121172413883619,0.007473652105317012,0.008141293548793548
-0.018257571324177047,-0.014914054108935981,0.0008933609362449389,-0.019150932260421985,-0.018483290816945448
-0.015940011000950882,-0.00868600976072853,0.0007991014544871112,-0.016739112455437993,-0.016071471011961456
0.0205179470636927,-0.01134836742295231,0.0008393953958055324,0.019678551667887165,0.0203461931113637
-0.014285979271708382,0.0032431003656709922,0.0006185581449857738,-0.014904537416694156,-0.01423689597321762
0.0054797582166699055,0.0032161498496299235,0.0006189660325236761,0.00486079218414623,0.005528433627622765
-0.010353973425239804,-0.011732825699560245,0.0008452140502473559,-0.01119918747548716,-0.010531546032010624
0.0033033328923974814,0.029825423296426123,0.00021624309337677752,0.003087089799020704,0.0037547312424972396
0.00658646019425313,0.0019495059855065833,0.0006381362868649707,0.0059483239073881596,0.006615965350864695
-0.010359907989605177,0.008265549753183832,0.0005425449617209281,-0.010902452951326105,-0.01023481150784957
0.013223721734391791,0.009035052675189448,0.0005308987783310716,0.01269282295606072,0.013360464399537255
0.019031503728882626,7.9107947907886e-05,0.0006664441697007206,0.018365059559181905,0.019032701002658442
-0.018676070032419778,-0.0124780022540123,0.0008564920617568517,-0.019532562094176628,-0.018864920650700095
-0.04023969733007138,0.01070708742195392,0.0005055930611750173,-0.04074529039124639,-0.040077648947769856
0.028328490067521583,-0.0042913365279230176,0.0007325894648063584,0.027595900602715225,0.02826354204619176
-0.030302680394444947,0.015473984880403524,0.0004334475755450876,-0.030736127969990035,-0.030068486526513498
0.021022309555146723,0.00018792399994027598,0.0006647972731633736,0.02035751228198335,0.021025153725459884
0.0016696205504063144,0.002943716919978634,0.0006230892187643278,0.0010465313316419867,0.0017141727751185222
0.013333232882137835,-0.002536961462655807,0.0007060375529676867,0.012627195329170149,0.013294836772646685
0.025767452863208584,0.0022615979258335805,0.0006334128740388426,0.025134039989169743,0.025801681432646276
0.004276007949777227,0.00888576974833133,0.00053315812822234,0.0037428498215548874,0.004410491265031423
-0.0047898978744359555,0.0003095972599744812,0.0006629557868486671,-0.005452853661284622,-0.004785212217808087
0.0,0.002336608362904613,0.000632277614793815,-0.000632277614793815,3.536382868272067e-05
0.002674133974357007,-0.004947922948427275,0.0007425266926528126,0.0019316072817041944,0.00259924872518073
0.005332876966707367,0.003552954600872571,0.0006138685991191045,0.004719008367588263,0.005386649811064798
0.003713660239702543,0.011107929092462498,0.0004995264492473172,0.0032141337904552257,0.0038817752339317616
