nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.000528440319149337,0.004938656879440728,0.000592896433324224,-0.001121336752473561,-0.0004536953089970253
-0.001057625699224185,0.0006694597815233294,0.0006575093813819137,-0.0017151350806060986,-0.0010474936371295631
0.008999243140576985,0.00047134296924533636,0.0006605078166866031,0.008338735323890381,0.009006376767366917
0.005246605036005381,-0.00102581731454221,0.0006831668641448689,0.0045634381718605115,0.005231079615337047
-0.004697308848217618,0.008679141952454561,0.0005362853745724262,-0.0052335942227900445,-0.0045659527793135085
0.006817351697272933,-0.005753890884025226,0.0007547247624923048,0.0060626269347806286,0.0067302683782571645
-0.001562659948831091,-0.0015928775670267514,0.0006917491417485985,-0.0022544090905796893,-0.0015867676471031538
0.0041732170326420626,-0.0025221231757218687,0.0007058129801871525,0.00346740405245491,0.004135045495931446
-0.011428583975591544,-0.0004569466961219515,0.0006745571872251819,-0.012103141162816727,-0.01143549971934019
0.016815581475735142,0.008899605562620927,0.0005329487275482728,0.01628263274818687,0.016950274191663405
-0.035142413453457255,0.0010951470667548424,0.0006510667389321425,-0.0357934801923894,-0.03512583874891286
0.03320815309451075,0.014605356896842503,0.0004465939853959382,0.03276155910911481,0.03342920055259135
0.0,-0.0004238741534883239,0.0006740566447507281,-0.0006740566447507281,-6.415201274192417e-06
0.0,0.00202338180532724,0.0006370181996932353,-0.0006370181996932353,3.062324378330047e-05
0.007258089549731395,0.0021602108339675574,0.0006349473356132813,0.006623142214118113,0.007290783657594649
0.0005145697473596389,0.0014741105602813498,0.0006453312462946783,-0.0001307614989350394,0.0005368799445414963
-0.007716388413141817,-0.006886302644093845,0.0007718634563860404,-0.008488251869527858,-0.007820610426051321
0.00933176420749704,0.006800039312997219,0.0005647249988047095,0.00876703920869233,0.009434680652168867
0.009244582949013092,-0.0009395233752043097,0.0006818608326611378,0.008562722116351954,0.00923036355982849
-0.004070739575199767,-0.0053832058728249255,0.0007491145620669993,-0.004819854137266766,-0.00415221269379023
-0.0066430807811329595,0.01102570580548079,0.0005007708726948721,-0.007143851653827832,-0.006476210210351296
0.0010285196085049186,0.0023489303072772305,0.0006320911260622205,0.0003964284824426981,0.0010640699259192338
-0.0051381287270755305,0.000719922777789872,0.0006567456398909912,-0.005794874366966522,-0.005127232923489986
0.0030988538470817506,-0.0033401068031253534,0.0007181929037224806,0.0023806609433592698,0.0030483023868358057
-0.006694484248840449,0.004272002277298181,0.0006029860399159807,-0.00729747028875643,-0.006629828845279894
0.007258089549731395,0.0016722378083675604,0.0006423326530473316,0.006615756896684063,0.007283398340160598
-0.017499087696933757,0.0013545591394890089,0.0006471406192434341,-0.018146228316177192,-0.017478586872700656
-0.02566751717036797,0.0033563334079245166,0.0006168443986981849,-0.026284361569066154,-0.02561672012558962
0.004300916644518038,-0.0047369876733168725,0.0007393342539666504,0.003561582390551388,0.004229223834027923
0.02355482310171153,0.006158039788692005,0.0005744414585899065,0.022980381643121623,0.02364802308659816
-0.006276149086012817,-0.003245756135652589,0.000716764936206153,-0.00699291402221897,-0.006325272578742434
0.007368403782557875,-0.003869693865664492,0.0007262080364462797,0.006642195746111595,0.007309837189588131
0.013061456291186824,-0.015370160722531612,0.0009002639656102028,0.01216119232557662,0.012828833769053156
0.008251827189657446,0.0069006220464606915,0.0005632027109403365,0.007688624478717109,0.008356265922193644
-0.030690711494051448,0.009817931917032618,0.0005190501485703767,-0.031209761642621826,-0.03054212019914529
0.013720579838155667,0.0036312500921620305,0.0006126836216172916,0.013107896216538375,0.01377553766001491
0.012493306273304361,0.00016046065922270536,0.0006652129221405878,0.011828093351163773,0.012495734794640308
-0.03650386055688981,0.018131549330308916,0.00039322617797938025,-0.03689708673486919,-0.03622944529139266
0.01707570975635231,-0.0011962619960680376,0.0006857464905011948,0.016389963265851112,0.01705760470932765
0.007870138555797102,0.005967198922915307,0.000577329774745122,0.00729280878105198,0.007960450224528515
-0.005726557104536512,0.0011193985360786751,0.0006506997006128042,-0.006377256805149316,-0.00570961536167278
0.008901039341315808,0.00397384638616094,0.0006074985350445244,0.008293540806271284,0.00896118224974782
0.014011388205695363,-0.003000518154814724,0.000713053336916118,0.013298334868779245,0.013965976312255782
-0.004184144918165211,-0.0018711970276237277,0.0006959614187736553,-0.004880106336938867,-0.004212464893462331
-0.001575500001991248,-0.0072065416718331,0.0007767101728038547,-0.0023522101747951024,-0.001684568731318567
-0.005787067149577996,0.003108858515779689,0.0006205898529334875,-0.006407657002511483,-0.005740015559034948
0.01640247094296865,0.013885824750712539,0.00045748387689483686,0.015944987066073814,0.016612628509550347
0.0,-0.0028167751776319028,0.0007102724450602535,-0.0007102724450602535,-4.263100158371775e-05
0.001041158130982156,-0.00494150905632218,0.0007424296204240236,0.0002987285105581324,0.0009663699540346681
0.005200465856209702,-0.001607929836799582,0.0006919769530917329,0.004508488903117969,0.005176130346594504
-0.0046561245998092415,0.0036984360198231148,0.000611666783847892,-0.005267791383657134,-0.004600149940180598
0.02078988504033985,0.007504645877610239,0.0005540610012622542,0.020235824039077595,0.02090346548255413
0.004582457606454149,-0.003988635996082901,0.0007280081879778978,0.0038544494184762513,0.004522090861952787
-0.011150806170138972,-0.010202524371008104,0.0008220534235565463,-0.011972859593695519,-0.011305218150218982
0.0,-0.0006290422223540482,0.0006771617985941017,-0.0006771617985941017,-9.520355117565998e-06
-0.004100065337117709,-0.011358438273891824,0.0008395478149498649,-0.004939613152067574,-0.004271971708591038
-0.008234954476173284,-0.017081454337735447,0.0009261638533255207,-0.009161118329498804,-0.00849347688602227
0.006746278421862595,0.007448895819775148,0.0005549047607581251,0.00619137366110447,0.006859015104581006
-0.001030694862266368,0.013779387810288313,0.00045909476633032456,-0.0014897896285966925,-0.0008221481851201569
-0.022703839842800666,-0.012475001040294531,0.0008564466393362869,-0.02356028648213695,-0.02289264503866042
-0.007919547442993391,-0.000503600390907244,0.0006752632761427753,-0.008594810719136167,-0.00792716927565963
0.012240304409039116,0.015486673802446171,0.00043325553272250403,0.011807048876316612,0.012474690319793147
-0.003680183717438612,-0.004055288780130728,0.0007290169567873031,-0.004409200674225915,-0.0037415592307493794
-0.01635872910700853,-0.005934396967956612,0.0007574566649923896,-0.01711618577200092,-0.016448544328524384
0.012338804477811438,0.0011692656800530443,0.0006499449771579014,0.011688859500653537,0.012356500944130072
0.022257357984866832,-0.008407570124922548,0.0007948873586482684,0.021462470626218564,0.0221301120696951
0.026956955759542822,0.003679773444691614,0.0006119492360209676,0.026345006523521855,0.027012647966998392
-0.0015137400113036659,0.013644592157896263,0.0004611348559037618,-0.0019748748672074276,-0.001307233423730892
-0.01567272186156987,0.006680165568110796,0.0005665392500267028,-0.016239261111596574,-0.015571619668120039
0.004622202521721075,0.002414323726029899,0.0006311014173483169,0.003991101104372758,0.004658742547849294
0.008691312889642866,-0.0038835019016946193,0.000726417016705174,0.007964895872937692,0.008632537316414227
0.01013708857791995,0.005658384242170911,0.0005820035872838132,0.009555084990636138,0.010222726434112673
-0.006021440367480979,-0.002496683664631072,0.0007054279612313576,-0.006726868328712336,-0.006059226885235801
0.0025243208808694018,-0.0076588713308223255,0.0007835560391555114,0.0017407648417138903,0.002408406285190426
0.015105879384300414,-0.016147208958519288,0.0009120243449411744,0.01419385503935924,0.014861496482835775
0.008928002825667969,0.00035058102206497743,0.000662335510569445,0.008265667315098525,0.00893330875857506
0.00884993091114672,-0.004278673417828949,0.0007323978126394543,0.008117533098507265,0.008785174541983801
0.012670386043200699,-0.006702266480503982,0.0007690781272466176,0.011901307915954082,0.012568949359430617
0.00769987800046823,0.002517410777005402,0.0006295412274303228,0.007070336773037907,0.007737978216514443
-0.017191873321652618,-0.0033873413051768164,0.0007189077829743828,-0.017910781104627002,-0.017243139661150465
-0.01311953670139232,-0.01111286391927968,0.0008358311247491254,-0.013955367826141445,-0.01328772638266491
0.0029540502009501868,-0.005745837446504476,0.0007546028762621122,0.0021994473246880744,0.0028670887681646103
-0.0044185741361344455,-0.004403818556987793,0.0007342918447468235,-0.005152865980881269,-0.004485224537404733
0.0029585914463676755,-0.015051375861739213,0.0008954392575492878,0.0020631521888183875,0.0027307936322949235
-0.010815716148813048,-0.007387777046316768,0.0007794531128858297,-0.011595169261698879,-0.010927527818222342
-0.012425333568588659,0.016035901237667627,0.00042494314916890016,-0.012850276717757559,-0.012182635274281024
0.03371869555326534,0.0004863370186602989,0.0006602808864901744,0.03305841466677517,0.03372605611025171
-0.029697774321850168,0.0016937032123527374,0.0006420077809458752,-0.03033978210279604,-0.02967214065931951
0.026593152948372722,0.001380031526917458,0.0006467551027146651,0.025946397845658057,0.026614039289134594
-0.012219524404052162,-0.002165632329979128,0.0007004176039675223,-0.012919942008019684,-0.012252300564543149
0.014843939192392464,0.011078977592776207,0.0004999646210399326,0.01434397457135253,0.015011616014829067
0.011214494366369676,-0.014334892170861036,0.0008845955034566327,0.010329898862913044,0.010997540306389579
0.013500670376281443,-0.0022766655169013106,0.0007020980561403167,0.012798572320141127,0.013466213763617662
-0.0009514234582082004,-0.024642584749729912,0.0010405991711059856,-0.0019920226293141862,-0.0013243811858376503
0.0038090719214358693,0.00010955419561042845,0.0006659833753695533,0.003143088546066316,0.003810729989542852
0.02087305561289443,0.005726850663809513,0.0005809673696429858,0.020292088243251447,0.02095972968672798
0.0037175126050528196,0.023049400920118535,0.0003187960493065195,0.0033987165557463,0.004066357999222836
0.011574129847964798,-0.00010646449242102118,0.0006692527499027824,0.010904877098062015,0.011572518541538552
0.008695617882751527,0.008114163624478143,0.0005448361429070782,0.008150781739844449,0.008818423183320984
-0.03357530979956991,-0.012620113782869202,0.0008586428748071346,-0.034433952674377044,-0.03376631123090051
0.01924864016880279,0.011650737147309576,0.0004913112209857224,0.018757328947817065,0.0194249703912936
-0.005988060076347668,-0.007023250955987548,0.0007739361257803142,-0.006761996202127982,-0.006094354758651446
-0.010194317956223609,0.010814652782245693,0.0005039650934616669,-0.010698283049685276,-0.01003064160620874
0.0009708097132283822,0.010337815429059649,0.0005111818760150903,0.00045962783721329185,0.0011272692806898277
-0.029097979090729087,0.0014447466011910937,0.0006457756605299434,-0.02974375475125903,-0.029076113307782495
0.004495498731635461,0.009815695418065262,0.0005190839972750147,0.003976414734360447,0.004644056177836982
-0.001989094361238175,-0.0016863570122068738,0.0006931639235910277,-0.0026822582848292026,-0.002014616841352667
-0.011958186839899687,-0.022261677039013494,0.001004564885802616,-0.012962751725702304,-0.012295110282225767
-0.013615885003610217,0.007174604262178752,0.0005590560767449845,-0.014174941080355202,-0.013507299636878667
-0.03578709474097608,-0.015954853497705423,0.0009091131058690214,-0.036696207846845096,-0.036028566403368566
0.013255354508472816,0.004772721486371312,0.0005954078130257039,0.012659946695447113,0.013327588138923648
0.07535313738472516,0.008984905521485453,0.0005316577396446867,0.07482147964508047,0.075489121088557
-0.0180047763317549,-0.002109799583246086,0.0006995725930013292,-0.01870434892475623,-0.018036707481279696
0.040634668070048896,0.02492023877666627,0.00029048150995005683,0.04034418656009884,0.041011828003575376
-0.013333560207621664,0.0024593113157624913,0.000630420544403835,-0.013963980752025498,-0.013296339308548963
-0.008687087656710557,0.0062321108631679945,0.0005733204163007067,-0.009260408073011263,-0.008592766629534728
0.02775047583861312,-0.0046870230309741245,0.0007385780549047734,0.027011897783708348,0.02767953922718488
0.019895892405303872,-0.00943264946713962,0.0008104016103388245,0.01908549079496505,0.019753132238441582
0.022294393447527927,-0.0016388318166757898,0.0006924446447852355,0.02160194880274269,0.022269590246219228
0.012721785721081735,-0.008125926498228409,0.0007906247714205095,0.011931160949661226,0.012598802393137761
-0.020188544822734578,-1.4923577632885987e-05,0.0006678673071048275,-0.020856412129839404,-0.02018877068636287
-0.00457875687842757,-0.004987097282612596,0.000743119583812873,-0.0053218764622404435,-0.004654235018763908
-0.022539255060151864,0.01649736234989274,0.00041795908116009587,-0.02295721414131196,-0.022289572697835425
0.00847042180200952,-0.002314313728559836,0.0007026678499185295,0.007767753952090991,0.008435395395567527
-0.012132425990402207,0.007409672577889825,0.0005554983921207592,-0.012687924382522966,-0.012020282939046431
-0.0037792335360480322,0.006680490923747229,0.0005665343258720304,-0.004345767861920063,-0.003678126418443527
-0.004741352170343216,0.002717099891568653,0.0006265189958277444,-0.00536787116617096,-0.0047002297226944245
0.007622889429265589,-0.010061659913606968,0.0008199214845383935,0.006802967944727196,0.007470609388203731
-0.02080390478004568,-0.00890905606969361,0.0008024771898408738,-0.021606381969886554,-0.020938740526410017
-0.0024140937105242566,-0.009040932945028057,0.0008044731046465293,-0.003218566815170786,-0.0025509253716942504
0.015004856040696568,-0.000313861457302278,0.0006723916373825224,0.014332464403314045,0.015000105846790582
0.007629364863677157,0.016540974699349675,0.00041729902204230314,0.007212065841634854,0.007879707285111389
-0.007098407890199665,0.01908056557933535,0.0003788631171513475,-0.007477271007351013,-0.006809629563874477
0.009533210773062128,-0.0004833595887074882,0.0006749569380020939,0.008858253835060035,0.00952589527853657
0.02691161523286123,-0.0043168283608459035,0.0007329752756365366,0.026178639957224692,0.02684628140070123
0.006436970165313083,-0.0028999798130677767,0.000711531720906337,0.005725438444406746,0.006393079887883282
0.004568222910570352,-0.0075036694675360005,0.0007812071080331072,0.003787015802537245,0.00445465724601378
-0.03592528663788508,0.01904028588598905,0.0003794727375727691,-0.03630475937545785,-0.035637117931981314
0.0,0.0023292692665812798,0.0006323886896958759,-0.0006323886896958759,3.525275378065976e-05
-0.004245434300152118,0.005106758007594747,0.0005903522759070944,-0.004835786576059212,-0.0041681451325826764
-0.01468468666356948,0.0006208264404641284,0.0006582454316198526,-0.015342932095189332,-0.014675290651712797
0.009134211527838998,0.0004136855394443195,0.0006613804436540228,0.008472831084184975,0.00914047252766151
-0.01048080983332389,0.002188441817939202,0.0006345200685981634,-0.011115329901922053,-0.010447688458445518
-0.036591300891023026,-0.0012519007957618733,0.0006865885661402801,-0.03727788945716331,-0.03661024801368677
-0.006496945840761104,-0.00012814640056846294,0.0006695808987262708,-0.007166526739487374,-0.0064988852960108385
-0.006036070960137474,0.0011396405267545262,0.0006503933444849129,-0.006686464304622387,-0.006018822861145851
0.001518076456080042,0.007100510313353237,0.000560177465230231,0.0009578989908498109,0.0016255404343263468
0.023749611272350313,0.0018721339981915275,0.0006393072874261643,0.023110303984924148,0.023777945428400685
0.0009868555435441628,-2.1174829462955458e-05,0.0006679619178244846,0.0003188936257196782,0.0009865350691962138
0.005917262567012083,-0.003497536135912971,0.0007205755468914092,0.0051966870201206735,0.0058643284635972095
0.005392331463978772,0.0002264032488046297,0.000664214901899844,0.004728116562078929,0.005395758005555464
0.028278318429749705,-0.008072242646582573,0.0007898122833019307,0.027488506146447773,0.02815614758992431
0.003319245976379559,0.006454730908207917,0.0005699511323166568,0.0027492948440629023,0.0034169362875394378
0.012287314178122788,-0.0004890148137838279,0.0006750425280453106,0.011612271650077477,0.012279913093554013
-0.018673998237766276,-0.0008081822874276279,0.0006798730268307406,-0.019353871264597016,-0.01868622982112048
0.005709027086271634,0.0008443492265819419,0.0006548624849350566,0.005054164601336578,0.005721806044813114
0.0028382702479512467,-0.00780580496271055,0.0007857798332103123,0.0020524904147409344,0.0027201318582174704
0.011792733686055934,0.0050732955705157234,0.0005908587193106855,0.011201874966745249,0.011869516410221784
-0.029837178848351464,-0.0011659590635981765,0.0006852878652007545,-0.03052246671355222,-0.029854825270075682
0.007208037657210786,-0.0010676612969652277,0.000683800159586802,0.006524237497623984,0.00719187894110052
0.0038167805767062024,0.020435540463669577,0.00035835600075148166,0.003458424575954721,0.004126066019431256
-0.002376545957521903,0.0040499740579702515,0.0006063463668050286,-0.0029828923243269316,-0.0023152508808503957
0.001429276921750322,-0.006147829935223559,0.0007606869054595129,0.0006685900162908091,0.0013362314597673449
-0.004281157546060066,0.0031349558295050706,0.0006201948783428307,-0.004901352424402897,-0.004233710980926361
-0.009078508624539516,0.002092692232889659,0.0006359692082896452,-0.009714477832829162,-0.009046836389352626
0.005304094329699582,0.01630974737217783,0.00042079857451959705,0.0048832957551799856,0.005550937198656521
-0.002877747389067209,0.003958951318527193,0.0006077239671829947,-0.003485471356250204,-0.002817829912773668
-0.012024819957459854,-0.003124690820504483,0.0007149326509450513,-0.012739752608404905,-0.01207211116492837
-0.018987585028110154,-0.0012797755200721905,0.0006870104412780814,-0.019674595469388236,-0.0190069540259117
0.019850965581206692,0.001185553958514829,0.0006496984592141143,0.019201267121992577,0.019868908565469114
-0.007785943214722479,-0.0005407337436069692,0.000675825277693457,-0.008461768492415936,-0.007794127048939401
0.005885667037917042,-7.531901909729743e-05,0.00066878137301295,0.005216885664904092,0.005884527108380628
-0.01316445414247025,-0.002232653981520283,0.0007014319554697946,-0.013865886097940044,-0.013198244654463509
0.0004939975520188433,-0.0105018557847808,0.0008265837098484499,-0.00033258615782960654,0.0003350552856469292
-0.02868638059049189,-0.0057367349435899495,0.0007544651127589238,-0.029440845703250812,-0.02877320425977428
-0.005181376483530231,0.009648981834660786,0.0005216071546411339,-0.005702983638171365,-0.00503534219469483
-0.011458398540503234,-0.004477753072888002,0.0007354108202651617,-0.012193809360768396,-0.011526167917291861
0.02002136191624526,0.002651506710448004,0.000627511727881918,0.019393850188363343,0.02006149163183988
-0.02324418162610964,0.0008722869484341089,0.0006544396563493806,-0.02389862128245902,-0.023230979838982483
-0.04812270989614631,0.0036244096381636837,0.0006127871497254462,-0.04873549704587175,-0.04806785560239522
-0.007777370581384391,0.007174435557619541,0.0005590586300351399,-0.00833642921141953,-0.007668787767942995
0.07166792126732568,-0.00032158936312698394,0.0006725085967934359,0.07099541267053225,0.07166305411400878
0.008882487628207203,-0.0034567355331607263,0.0007199580426708523,0.00816252958553635,0.008830171029012887
0.019160739363897505,-0.00989094181235195,0.000817337720060928,0.018343401643836577,0.019011043087313113
-0.017276357246356566,-0.006188030354815854,0.0007612953260977358,-0.0180376525724543,-0.017370011128977767
0.012410006728941658,0.00019538952303133073,0.0006646842848321623,0.011745322444109496,0.012412963887586032
-0.01583298164569491,-0.0029661372528556607,0.0007125329928370074,-0.01654551463853192,-0.015877873195055382
-0.025946878785027105,0.008077922524027725,0.0005453846405021176,-0.02649226342552922,-0.025824621982052688
0.01917947470394532,0.010269933278491461,0.000512209250898027,0.018667265453047293,0.01933490689652383
0.005227250446487641,0.004117058019306619,0.0006053310722637095,0.004621919374223932,0.005289560817700468
-0.013520025156532944,-0.0024437290975140025,0.000704626510603505,-0.01422465166713645,-0.013557010223659913
0.012650933694097644,-0.016571304555192734,0.0009184428976879481,0.011732490796409695,0.012400132239886232
0.013014301197597167,0.00043958226653084687,0.000660988504878715,0.012353312692718452,0.013020954136194987
-0.00976375630038373,-0.01444390628760639,0.0008862453976407776,-0.010650001698024507,-0.009982360254547972
-0.015049301405448912,-0.0030853828766044256,0.0007143377376442087,-0.01576363914309312,-0.015095997699616585
0.009484065301028854,0.002995542646406335,0.0006223048527833431,0.008861760448245512,0.009529401891722047
-0.014614112412203117,-0.0007289817322603254,0.0006786743514733387,-0.015292786763676456,-0.014625145320199921
0.005296553987812258,0.00015587969925845435,0.0006652822535210408,0.004631271734291217,0.005298913177767753
-0.008956590424393451,0.010926475234507071,0.0005022726960075478,-0.009458863120401,-0.008791221676924463
-0.0063796207253749015,-0.009379454163327194,0.0008095965162372141,-0.007189217241612115,-0.00652157579813558
-0.002675242333676886,0.002163809008205897,0.0006348928783840102,-0.0033101352120608963,-0.0026424937685843608
-0.017703699322763722,0.007853184882181896,0.0005487859736441915,-0.018252485296407914,-0.017584843852931378
-0.01529236220891117,-0.023705000038029778,0.001026409122980469,-0.01631877133189164,-0.0156511298884151
0.016084394136216762,-0.01220484261628385,0.0008523578770192543,0.015232036259197508,0.015899677702674045
-0.010917179836994917,0.001698692425988746,0.0006419322707751995,-0.011559112107770116,-0.01089147066429358
-0.0071742536149143055,0.00013048788935265954,0.000665666550534485,-0.00783992016544879,-0.007172278721972254
-0.007226186106631727,-0.0039854205221913075,0.000727959522797356,-0.007954145629429083,-0.007286504185952547
-0.004479490475079118,-0.013852035718884714,0.0008772876237463972,-0.005356778098825515,-0.004689136655348979
0.001687115242059889,-0.0015935449138314572,0.0006917592418314571,0.0009953560002284318,0.0016629974437049676
-0.021335995109617922,0.00483994963594836,0.0005943903362409578,-0.02193038544585888,-0.021262744002382344
-0.045897943463226176,0.019862053761098286,0.0003670355406450815,-0.046264979003871255,-0.045597337560394725
0.03547785776829304,0.0006633863793055195,0.0006576013004039294,0.03482025646788911,0.03548789791136565
0.006968776076087924,0.002320181125065268,0.0006325262358438394,0.006336249840244084,0.00700389128372062
-0.02422140186975652,0.013026314842639719,0.0004704922875565208,-0.02469189415731304,-0.024024252713836507
0.0017727704084493645,-0.0020295818770267315,0.0006983585233844013,0.001074411885064963,0.0017420533285414988
0.03126881251576075,-0.0052265872985560735,0.0007467441894718715,0.030522068326288874,0.03118970976976541
0.010869158572461846,0.007856028682432292,0.0005487429336266774,0.010320415638835168,0.010988057082311703
-0.011884435699268447,0.004269642628790704,0.0006030217524499658,-0.012487457451718413,-0.011819816008241878
-0.011454353046446042,0.00016250753698754394,0.0006651819432928873,-0.01211953498973893,-0.011451893546262394
0.03823853020307033,-0.004745224843287543,0.000739458920929372,0.03749907128214096,0.038166712725617495
0.010044516608889609,-0.0017098123935156417,0.0006935189133699995,0.009350997695519609,0.010018639138996146
0.002762356520135345,0.0015848622233496368,0.0006436550548963882,0.002118701465238957,0.0027863429087154924
0.022589571729803914,0.0033065906083264984,0.0006175972402402722,0.02197197448956364,0.022639615933040178
-0.014008437098313675,0.0029209195962771606,0.0006234342490495064,-0.014631871347363181,-0.013964229903886646
0.004371519738273877,0.0003385605486661003,0.0006625174366331841,0.0037090023016406928,0.004376643745117229
-0.004352492730392177,0.0065488820784729285,0.000568526184127483,-0.00492101891451966,-0.004253377471043124
0.004918149074214506,0.0004482397633895907,0.0006608574764014595,0.004257291597813047,0.004924933041289582
0.007612430849592622,-0.0063214251654488685,0.0007633142143741288,0.006849116635218493,0.007516758078695029
0.0059365299805589355,-0.004135401260425775,0.0007302294338431414,0.005206300546715794,0.00587394199019233
0.013948313488452824,0.011870590853387819,0.00048798380466707694,0.013460329683785747,0.014127971127262282
0.010052968170173981,0.011486656421599406,0.000493794530883209,0.009559173639290772,0.010226815082767309
-0.004714280918178049,-0.007589201039747917,0.0007825016013314647,-0.005496782519509513,-0.004829141076032978
-0.0037595049789129753,0.00548810949285139,0.0005845806417699331,-0.004344085620682909,-0.0036764441772063725
0.004851668420646771,-0.009378687628036508,0.0008095849149679858,0.0040420835056787854,0.0047097249491553205
0.011266244188582908,-0.002440296594621194,0.0007045745607576594,0.01056166962782525,0.011229311071301784
0.01114056043549927,-0.00478746019469678,0.0007400981396171516,0.010400462295882118,0.011068103739358653
0.0031478156049682404,-0.001218442012279497,0.0006860821780327189,0.0024617334269355215,0.0031293748704120574
0.01621319488658468,-0.011049941573072375,0.0008348788149367853,0.015378316071647895,0.016045957515124432
0.011837740098606941,0.016941941334216226,0.00041123051881856174,0.01142650957978838,0.012094151023264915
0.005594857527247754,0.025403420320955883,0.0002831687100704615,0.005311688817177293,0.005979330260653828
-0.01315133828605608,-0.0020856174946130013,0.0006992066047368056,-0.013850544890792885,-0.01318290344731635
-0.013326355174729465,0.004865096315322948,0.0005940097492005876,-0.013920364923930053,-0.013252723480453516
0.018701393972285985,-0.0031231161538831653,0.0007149088188636838,0.0179864851534223,0.018654126596898836
0.04232559435927152,-0.003242371304872038,0.0007167137078626514,0.04160888065140887,0.04227652209488541
-0.016634229980755366,0.002655865938542279,0.0006274457523432003,-0.017261675733098565,-0.016594034289622032
0.021890646633357047,0.007597415119266371,0.0005526569681255778,0.02133798966523147,0.022005631108708006
-0.024343101567595782,-4.7513986152325494e-05,0.000668360552631925,-0.025011462120227708,-0.02434382067675117
-0.014470812069087735,-0.0009306715612543703,0.0006817268632561547,-0.01515253893234389,-0.014484897488867355
-0.0005064822280492765,0.0011286697641588184,0.000650559383507589,-0.0011570416115568654,-0.0004894001680803297
-0.014184397737316612,0.00019699191031485874,0.0006646600332073382,-0.01484905777052395,-0.014181416327047414
-0.01952739454334762,0.005642922184040833,0.0005822376006441499,-0.02010963214399177,-0.019441990700515235
0.003144684642818696,0.0034032703971196288,0.0006161340222092832,0.002528550620609413,0.0031961920640859484
0.003657200285802631,0.004428106846314561,0.0006006234466278086,0.003056576839174822,0.003724218282651358
0.014575911613241344,0.001507477027169024,0.0006448262553695852,0.013931085357871758,0.014598726801348294
0.01436634268137671,6.614683421224399e-06,0.0006675413323346721,0.013698801349042037,0.014366442792518573
-0.016185783691583855,0.005445481690718124,0.0005852258000753188,-0.016771009491659175,-0.01610336804818264
