nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0056555928117792975,-0.0018496216125600817,0.0006956348816893144,-0.006351227693468612,-0.0056835862499920765
-0.014994982335706175,0.005105995170664235,0.0005903638212028109,-0.015585346156908986,-0.01491770471343245
-0.007874132010714963,-0.0038996213232838084,0.0007266609790535908,-0.008600792989768553,-0.007933151546292018
0.00899514727465034,-0.0025633010773032927,0.0007064361947061783,0.008288711079944161,0.008956352523420696
-0.0068172896643298175,0.010052705569688847,0.0005154969235783071,-0.007332786587908125,-0.006665145144431589
-0.002117465231936455,-0.011538744820964397,0.0008422766975226899,-0.002959741929459145,-0.0022921004859826092
0.0031826839264568196,0.010416510240551347,0.0005099908549282908,0.002672693071528529,0.0033403345150050646
0.0010579503226111342,0.0005491705981217621,0.0006593299201344625,0.0003986204024766717,0.0010662618459532074
-0.014263151482011294,-0.0018053993582290984,0.0006949655918541191,-0.014958117073865412,-0.014290475630388877
0.0042873005612955595,0.005657940611518475,0.0005820103014934514,0.003705290259802108,0.004372931703278644
-0.004268998083416298,-0.000606117484177382,0.0006768148399311326,-0.004945812923347431,-0.004278171479870895
-0.036441713085372585,0.001595272232703504,0.0006434975026967042,-0.03708521058806929,-0.03641756914459275
-0.0005558483042992224,0.000592263093356804,0.0006586777288459281,-0.0012145260331451505,-0.0005468845896686148
-0.018920440746347356,0.0006906716689645265,0.0006571883461731827,-0.01957762909252054,-0.018909987649044002
0.006239240409164903,-0.0010450813177572682,0.0006834584187418035,0.0055557819904231,0.0062234234338996355
0.005073098587626168,0.007336475471722448,0.0005566062071759772,0.004516492380450191,0.005184133823926727
0.0039261748956347375,-0.012404137955230099,0.0008553741489523902,0.0030708007466823473,0.0037384421901588832
0.02849151668643679,-0.006303057332801343,0.0007630362230353438,0.027728480463401445,0.028396121906877982
-0.01792512007757696,0.008772467921830174,0.0005348729155377656,-0.018459992993114727,-0.01779235154963819
0.006084303927612833,-0.018309580659152336,0.0009447511568380948,0.005139552770774738,0.005807194214251274
0.0005496938871900614,0.006109463971145868,0.0005751766382276654,-2.5482751037604026e-05,0.0006421586924389317
-0.0010989589404662992,0.012725994077109837,0.0004750375473744134,-0.0015739964878407125,-0.0009063550443641768
-0.004400408889336238,-0.0008640799292052304,0.0006807190199629118,-0.00508112790929915,-0.004413486465822614
0.01491703200132588,0.002323855425648391,0.000632470626466413,0.014284561374859468,0.014952202818336003
0.006532300539795699,0.00461072337316093,0.0005978596032415765,0.0059344409365541225,0.006602082380030658
0.034613237071372316,0.00956601649469957,0.0005228628088258791,0.034090374262546436,0.03475801570602297
-0.005764933078932333,0.001084512714484509,0.0006512276864909248,-0.0064161607654232575,-0.0057485193219467216
-0.0184504479800649,0.0018164914425815581,0.0006401494199098527,-0.019090597399974752,-0.018422955956498215
0.002685494470628935,0.004481139122655131,0.0005998208198954318,0.0020856736507335032,0.002753315094210039
-0.0010711334267455852,0.0032490857396794137,0.0006184675582428706,-0.0016896009849884557,-0.0010219595415119202
-0.011260367353118084,-0.0024032529493148713,0.0007040139169000093,-0.011964381270018093,-0.011296739826541558
0.0021692462082807396,0.00131405176760091,0.0006477536855075886,0.0015214925227731509,0.002189133966249687
0.009199405271159922,0.005602990523162488,0.0005828419537042249,0.008616563317455696,0.009284204760932233
0.0,-0.0016184626244926115,0.0006921363635027548,-0.0006921363635027548,-2.449492002621908e-05
-0.004825823012011843,-0.005510332450180511,0.0007510385826148993,-0.005576861594626743,-0.004909220151150207
-0.0043105264798906084,-0.0024225306518709244,0.0007043056788321379,-0.005014832158722746,-0.00434719071524621
-0.004869787573615225,0.006697492376419811,0.0005662770142620851,-0.00543606458787731,-0.004768423144400774
0.0016311197029890145,-0.008282433828555424,0.0007929934603737556,0.000838126242615259,0.0015057676860917948
-0.003257272201106387,0.007174256352702191,0.0005590613422448952,-0.0038163335433512822,-0.0031486920998747463
0.008342539321939402,-0.0033400389194234714,0.000718191876324119,0.007624347445615283,0.008291988889091818
0.001102963876215668,0.0077851108025177584,0.0005498162533133029,0.000553147622902365,0.0012207890663789008
0.0016533092648194359,-0.0005883499068413123,0.0006765459332666718,0.000976763331552764,0.0016444047750292998
-0.017601965555674948,0.00405666949441863,0.000606245033491635,-0.018208210589166583,-0.017540569145690046
-0.010638042847684659,-0.0044735804606589324,0.0007353476690985516,-0.01137339051678321,-0.010705749073306675
0.005092898120010236,0.005172264111710456,0.0005893608617358549,0.004503537258274381,0.005171178701750917
0.0011262054966052482,-0.010546128701639845,0.0008272537664449868,0.00029895173016026135,0.0009665931736367971
-0.023622046554611753,0.004048451943253761,0.0006063694035299347,-0.024228415958141687,-0.02356077451466515
-0.006336178998245012,-0.00429489561132812,0.0007326433304082298,-0.007068822328653242,-0.0064011808851767065
0.0017389365834639126,0.006302737952936344,0.0005722514976309891,0.0011666850858329234,0.0018343265293094592
0.0017361882262292294,0.0035443321494683655,0.0006139990971944878,0.0011221891290347417,0.0017898305725112774
-0.008665535738072161,0.01218913260513399,0.00048316277598469987,-0.009148698514056862,-0.008481057070580325
0.013986453033587143,0.0035522505198095633,0.0006138792551633464,0.013372573778423796,0.014040215221900331
-0.0022993691274842964,-0.002836767069231527,0.0007105750160177133,-0.00300994414350201,-0.002342302700025474
-0.048962948540641205,-0.022966290584432447,0.0010152289889973616,-0.04997817752963857,-0.04931053608616203
0.01877616707093077,0.014307223290395576,0.00045110614325274083,0.018325060927678032,0.018992702371154566
0.0005948962217563469,-0.014327681394279534,0.0008844863706332866,-0.0002895901488769397,0.00037805129459959604
-0.01544876258927852,-0.006701003439812281,0.0007690590115251516,-0.01621782160080367,-0.015550180157327136
0.004224282440904004,0.008847902373522176,0.0005337312389655331,0.0036905512019384705,0.0043581926454150065
0.011418653717504279,0.004661629963028435,0.0005970891481017781,0.010821564569402501,0.011489206012879036
0.003565220029765115,0.01041921875000007,0.000509949862494278,0.0030552701672708366,0.0037229116107473726
-0.018354096203984094,6.340190171760796e-06,0.0006675454867032016,-0.019021641690687294,-0.01835400024721076
-0.007841086512059725,0.0040347322693841114,0.0006065770464554722,-0.008447663558515197,-0.007780022115038662
-0.0030392070198564936,-0.0018421130247733286,0.0006955212415875518,-0.0037347282614440453,-0.00306708681796751
-0.012195311816189491,0.007186011722218666,0.0005588834284445843,-0.012754195244634076,-0.01208655380115754
0.0037038677932550446,0.002484899676771457,0.0006300332726515985,0.003073834520603446,0.003741475964079982
0.012915124734784733,-0.009307883608932754,0.000808513318528726,0.012106611416256007,0.012774252859732542
0.00850014316418668,0.009407983261396247,0.0005252545918381457,0.007974888572348534,0.00864253001582507
0.010836950461743822,0.010534666895180678,0.0005082025913243547,0.010328747870419467,0.010996389313896003
0.005359921367172671,0.0019077786269059427,0.0006387678172422313,0.004721153549930439,0.005388794993406975
0.007109321872334151,0.005230269513137653,0.0005884829683279096,0.0065208389040062415,0.0071884803474827775
0.0,0.004139081299929126,0.0006049977568757608,-0.0006049977568757608,6.264368660077494e-05
0.001176461645527871,-0.0036871039064235722,0.0007234445951523548,0.00045301705037551615,0.0011206584938520518
-0.00411305165765663,0.004321655306021466,0.0006022345570276949,-0.004715286214684325,-0.004047644771207789
0.007669743865770906,4.2889368592202715e-05,0.0006669923264455074,0.007002751539325398,0.007670392982801934
0.001171133740957453,0.010142153479971716,0.0005141431577416829,0.00065699058321577,0.0013246320266923058
-0.0005849729419286076,0.0051141362697153525,0.0005902406082430769,-0.0011752135501716845,-0.0005075721066951488
-0.006436191199608587,-0.005009741163373271,0.0007434622917876647,-0.007179653491396252,-0.006512012047919716
-0.0035335413652555214,0.010300096519028301,0.0005117527397908192,-0.004045294105046341,-0.003377652661569805
0.007682878992723463,-0.000707617924973758,0.0006783510170057887,0.007004527975717674,0.00767216941919421
-0.012903037877613932,0.001722386289245481,0.0006415736716473588,-0.01354461154926129,-0.012876970105784756
-0.01544876258927852,-0.008273657594813577,0.0007928606348513217,-0.01624162322412984,-0.015573981780653305
0.025950599789100748,-0.002923832356719225,0.0007118927216117733,0.025238707067488975,0.02590634851096551
-0.005294077404875419,-0.0005513654411685165,0.0006759861850740613,-0.00597006358994948,-0.005302422146472944
0.0023651699379525493,0.006340981548631053,0.000571672692903663,0.0017934972450488864,0.002461138688525422
-0.0029498308313581356,-0.007047981897774669,0.0007743104207637641,-0.0037241412521218996,-0.003056499808645364
0.010059373834057306,0.00367034439193481,0.0006120919417527563,0.00944728189230455,0.010114923335781085
-0.00527218540726937,-0.014307241527974024,0.0008841770197203133,-0.006156362426989683,-0.0054887209835131475
-0.0035335413652555214,0.005935988427895333,0.0005778021357177659,-0.004111343500973287,-0.0034437020574967516
-0.01182033053420839,-0.005510807488524838,0.0007510457721700226,-0.012571376306378413,-0.011903734862901876
-0.01076555914981736,-0.013779732742503992,0.0008761933410627557,-0.011641752490880116,-0.010974111047403581
0.0006039312952847986,0.008490293972530871,0.0005391435290304533,6.478776625434531e-05,0.000732429209730881
-0.008458965878251234,0.012831541229424204,0.00047344012460059676,-0.008932406002851832,-0.008264764559375295
0.0024376149228748645,-0.00034681344994402785,0.0006728903553709697,0.0017647245675038946,0.0024323660109804306
0.007294872928172547,-0.010153367167240024,0.000821309444822166,0.0064735634833503804,0.007141204926826916
0.002414077020266303,-0.008369555515669425,0.0007943120195583248,0.0016197650007079784,0.002287406444184514
-0.006622653740611328,0.014784291377196501,0.0004438858686190196,-0.007066539609230348,-0.006398898165753812
-0.04181824752508223,-0.005885016114436148,0.0007567093013897304,-0.04257495682647196,-0.04190731538299543
-0.011385016678749582,0.007567364431436019,0.0005531117757831646,-0.011938128454532747,-0.01127048701105621
-0.0059405980043280016,0.007791157767295331,0.0005497247344135851,-0.006490322738741587,-0.005822681295265051
-0.013944165619696025,-0.013851474486292426,0.0008772791296685877,-0.014821444749364613,-0.014153803305888077
0.01212121951187295,-0.02501035094286319,0.001046165196142845,0.011075054315730104,0.01174269575920664
-0.04657375964975674,0.002669776576555538,0.0006272352192357365,-0.04720099486899248,-0.04653335342551594
0.029309552829732022,-0.012145015629135836,0.0008514524144874521,0.028458100415244568,0.029125741858721105
0.003389752475019714,0.009497272121224087,0.0005239032331798628,0.0028658492418398513,0.0035334906853163868
-0.045945993070261815,0.009590486444071455,0.0005224924638801021,-0.046468485534141915,-0.04580084409066538
0.012039833312866621,0.0061998311850259835,0.000573808959021802,0.01146602435384482,0.012133665797321355
-0.04058781685405033,-0.004289562412875814,0.0007325626141361354,-0.041320379468186466,-0.04065273802470993
0.014587885707039838,0.005403747467634501,0.0005858574343443586,0.01400202827269548,0.014669669716172016
0.02300495739913111,-0.0005449081736377259,0.0006758884563719208,0.022329068942759187,0.022996710386235724
0.033731710752033184,0.0008240472350893313,0.000655169749156336,0.033076541002876846,0.03374418244635338
-0.00611869925705244,0.010201732142340214,0.0005132414535268927,-0.006631940710579333,-0.005964299267102797
-0.009575747028519821,0.0052515464964768555,0.0005881609479133471,-0.010163907976433168,-0.009496266532956632
0.026933334806284792,0.007229670722828763,0.0005582226632763406,0.02637511214300845,0.02704275358648499
0.016139961531119518,0.00018159245054127915,0.0006648930991613445,0.015475068431958174,0.01614270987543471
-0.010588634433590816,0.013554249906357896,0.0004625021573124765,-0.011051136590903293,-0.010383495147426756
-0.010033516724445746,0.003086483632862347,0.0006209284897109838,-0.010654445214156729,-0.009986803770680194
0.008107738554262278,0.001374879432867404,0.0006468330780289008,0.007460905476233378,0.008128546919709913
-0.004691401029978115,-0.003708760911961373,0.0007237723670827211,-0.005415173397060836,-0.0047475319535843
-0.005387366749965872,0.0027740472164057284,0.0006256571160744023,-0.006013023866040274,-0.005345382422563738
0.004739351503946665,0.0050329647425946256,0.0005914691136377267,0.004147882390308938,0.004815523833785474
0.0,0.0016100503211176065,0.0006432738410017316,-0.0006432738410017316,2.4367602474804114e-05
0.0033691956955403946,0.0020330263437824403,0.0006368722326535429,0.0027323234628868517,0.0033999649063633872
0.008730777841503556,-0.0018519369130487462,0.0006956699230300585,0.008035107918473498,0.008702749361950033
0.007989387002755644,-0.0038112215188927934,0.0007253230759682043,0.00726406392678744,0.007931705370263975
0.0046238272479370846,0.0025564722015867236,0.0006289500451214143,0.0039948772028156705,0.004662518646292206
0.02629798014423468,0.0008282942843145236,0.0006551054714093283,0.02564287467282535,0.026310516116301887
-0.0403587803764176,-0.003736037754951127,0.0007241851934757997,-0.0410829655698934,-0.040415324126416866
0.016689146735564542,0.00037381693747806644,0.0006619838423374041,0.01602716289322714,0.016694804336703672
0.00590959169904548,-0.00013640921141577778,0.0006697059537555522,0.0052398857452899275,0.0059075271887664635
0.0032636326007857708,0.01254056989753427,0.00047784388369685683,0.002785788717088914,0.0034534301605654498
-0.0006508584674929097,0.0016404581697111453,0.0006428136278289365,-0.0012936720953218462,-0.0006260306518453104
-0.016927053526489155,-0.0014798348405500317,0.0006900382758301093,-0.017617091802319264,-0.016949450358842728
-0.005960569417168049,-0.005723033522392118,0.0007542577460818022,-0.006714827163249851,-0.006047185719773316
-0.008660176109081763,-0.0038058649299111957,0.0007252420056878457,-0.009385418114769608,-0.008717776671293073
-0.010081020771048665,0.003885449938943575,0.0006088363873201492,-0.010689857158368815,-0.010022215714892278
-0.01968761311062317,-0.003569960525698801,0.0007216716671285434,-0.020409284777751713,-0.019741643334275177
0.006925258706997894,-0.0011529207361400395,0.0006850905342376977,0.006240168172760197,0.006907809616236733
-0.009628535778804959,0.002776056134700333,0.00062562671173128,-0.010254162490536239,-0.009586521047059702
0.002777651147765736,-0.005176618120080079,0.0007459879217570522,0.002031663226008684,0.00269930466948522
0.05263169445506932,-0.014281601380197961,0.0008837889641917329,0.05174790549087759,0.05241554693435412
0.003947138897650415,-0.0033045953891290836,0.000717655449701181,0.003229483447949234,0.0038971248914257696
0.03997422497922298,-0.005900302398330837,0.0007569406544625985,0.03921728432476038,0.03988492576823692
0.010711616398861201,0.0038211953199089876,0.0006098088606604346,0.010101807538200766,0.010769448981677303
-0.006234272372334204,-0.005779602928505545,0.0007551139061547687,-0.0069893862784889725,-0.0063217448350124375
-0.0025092961350969833,0.008619376484360286,0.0005371899060328038,-0.0030464860411297872,-0.0023788445976532513
-0.000629258050659165,0.003947010921615535,0.0006079046813144218,-0.0012371627319735868,-0.000569521288497051
0.0006296542656749615,-0.00403965777164117,0.0007287803864167015,-9.912612074174001e-05,0.0005685153227347957
0.008804772262684724,-0.015874194741040237,0.0009078923610930662,0.007896879901591658,0.008564521345068193
0.024314170296755533,0.002747645185721348,0.000626056702459875,0.023688113594295658,0.024355755037772195
-0.015215815093784335,0.0019634016027962886,0.0006379259810914079,-0.015853741074875742,-0.015186099631399207
0.0067985100581891,-0.0031743183568806455,0.0007156837480147246,0.006082826310174375,0.006750467753650911
0.009207799454044485,0.004164221602432239,0.0006046172663473238,0.00860318218769716,0.009270823631173698
0.0,0.008116953209842404,0.0005447939234147219,-0.0005447939234147219,0.00012284752006181383
0.00912434019016617,0.0012098628337211537,0.0006493305520748976,0.008475009638091271,0.009142651081567808
0.0012055361333827008,5.443114110303959e-05,0.0006668176453683324,0.0005387184880143684,0.001206359931490904
-0.011438848803211,0.009992880823750605,0.000516402352190108,-0.011955251155401107,-0.011287609711924572
0.010961971723029817,0.007345789391592916,0.0005564652439440155,0.010405506479085802,0.011073147922562337
0.018072243702382806,0.0030522833735622257,0.0006214460998205747,0.017450797602562233,0.018118439046038767
0.007100806340354593,-0.0033804153149811222,0.0007188029603029299,0.006382003380051663,0.007049644823528199
-0.014101037470773736,0.002714679741101511,0.0006265556240397569,-0.014727593094813493,-0.014059951651336958
0.013706642823552828,0.0056931530442476674,0.0005814773724590842,0.013125165451093743,0.01379280689457028
-0.0064668682678005185,0.004217739327674108,0.000603807292499336,-0.0070706755602998545,-0.0064030341168233185
0.004142114708190592,0.012177672896303449,0.00048333621505402397,0.0036587784931365677,0.004326419936613104
-0.02531645344490152,-0.0018429538196846895,0.0006955339667526564,-0.026011987411654176,-0.025344345968177643
0.026592513561799702,-0.007216886263627376,0.0007768667349294608,0.02581564682687024,0.026483288270346777
0.0030120773708932624,-0.004719586526811925,0.0007390708931169447,0.002273006477776318,0.0029406479212528533
-0.0006006595647836122,-0.0025971430708935372,0.0007069483825775422,-0.0013076079473611545,-0.0006399665038846187
0.009014510670486864,-0.00273946595048713,0.0007091023943543908,0.008305408276132473,0.008973049719609008
-0.01488960729029809,0.0034854258676535466,0.0006148906251422204,-0.015504497915440311,-0.014836856471963774
-0.024788411191212334,-0.004073801130465626,0.0007292971353555866,-0.025517708326567922,-0.024850066883091385
-0.011779349548761142,-0.0060292307798877065,0.0007588919447473125,-0.012538241493508455,-0.01187060005003192
0.014428857455764277,0.007998543475556064,0.0005465860172992372,0.01388227143846504,0.014549912881941575
0.02844770972593924,-0.0006666695473820372,0.0006777312762597661,0.027769978449679475,0.028437619893156012
-0.01984330001972079,-0.008979414583967338,0.0008035420437054101,-0.0206468420634262,-0.019979200619949664
0.00981573558779103,0.0070532243451535415,0.0005608931234060118,0.00925484246438502,0.009922483907861554
-0.007898082115854299,-0.008506361953748875,0.0007963825417372837,-0.008694464657591583,-0.008026823214115048
-0.0030617889444403135,-0.012332078852067663,0.000854283557212789,-0.003916072501653102,-0.003248431058176567
-0.014741922341091063,0.0005739063518743759,0.0006589555523234366,-0.015400877893414499,-0.014733236449937964
-0.04177053394318064,0.02183049604365883,0.00033724378916570163,-0.04210777773234634,-0.04144013628886981
0.02992839235495315,0.006286271807078414,0.000572500707541571,0.029355891647411578,0.030023533090888115
-0.005053632285390686,0.004074720335558668,0.0006059718397190757,-0.0056596041251097615,-0.0049919626816332255
-0.0012696847978217463,-0.007063723409320266,0.000774548663563175,-0.002044233461384921,-0.0013765920179083855
0.0019069953142480944,0.013827532394934838,0.0004583661132661354,0.001448629200981959,0.0021162706444584948
0.0012689728097581288,0.0067439531397044394,0.0005655738453017448,0.0007033989644563839,0.0013710404079329197
0.015209309613534172,0.006548755402622897,0.0005685281013264154,0.014640781512207757,0.015308422955684292
-0.011860323896706215,9.173641713244862e-05,0.0006662530418124221,-0.012526576938518637,-0.011858935495042102
0.023373212412479916,0.005737513079636436,0.0005808059973511488,0.022792406415128766,0.023460047858605303
0.009259349483252688,-0.004724557241463034,0.0007391461233113338,0.008520203359941355,0.00918784480341789
-0.0024466331251296047,0.003258134764679621,0.0006183306041110043,-0.0030649637292406093,-0.0023973222857640733
0.011036173793551152,0.004394843515520774,0.0006011268766207348,0.010435046916930417,0.011102688360406952
-0.000606308832623359,0.001329699787098182,0.0006475168576807646,-0.0012538256903041236,-0.0005861842468275879
0.00485439804774912,0.00558419502875096,0.0005831264175685714,0.0042712716301805485,0.004938913073657084
0.005434781640353492,-0.004875923596155185,0.0007414370052240422,0.00469334463512945,0.005360986078605985
0.0,-0.0038393812241105385,0.000725749264201922,-0.000725749264201922,-5.810782072538622e-05
0.0030029434002187827,0.002903421198789946,0.0006236990817620755,0.002379244318456707,0.0030468857619332427
0.011976075940443476,0.003570558689741876,0.0006136021668008895,0.011362473773642585,0.012030115217119122
-0.027218901852709476,-0.0028055878101066467,0.0007101031277904642,-0.027929004980499942,-0.027261363537023405
0.021289563804528955,0.004265540341705787,0.0006030838392677575,0.020686479965261198,0.02135412140873773
-0.004168854557455637,-0.013182771972194418,0.0008671585285769823,-0.005036013086032619,-0.004368371642556083
-0.004186924305628503,0.013427559516743681,0.0004644195762968436,-0.004651343881925347,-0.0039837024384488115
-0.0036035143590774643,0.000722931253898329,0.0006567001075564397,-0.004260214466633904,-0.0035925730231573683
-0.0060279630756360225,-0.0023703916199453445,0.0007035165710715173,-0.00673147964670754,-0.006063838203231004
0.0006063982982913441,0.008095344244797742,0.0005451209682674162,6.127733002392788e-05,0.0007289187735004636
0.009696939893153234,0.00483725876385388,0.0005944310617391914,0.009102508831414042,0.009770150274890577
0.0036019719990865173,0.004222034052096646,0.0006037422932032925,0.002998229705883225,0.0036658711493597605
-0.021531442652716337,-0.00369819718572606,0.0007236124884266454,-0.022255055141142982,-0.021587413697666445
-0.01222505727339418,-0.0020429655768170463,0.000698561081448491,-0.01292361835484267,-0.012255976911366135
0.007425833640913426,-0.0036356111002209257,0.0007226652678136991,0.006703168373099727,0.007370809816576263
0.017199075534058084,0.00812856425584818,0.0005446181939051069,0.016654457340152976,0.017322098783629513
-0.019323697750416424,0.004961457973002625,0.0005925513459834001,-0.019916249096399823,-0.01924860765292329
0.008620991159623337,-0.0012633420978621634,0.0006867617266295624,0.007934229432993774,0.00860187087647031
0.0012209406268532952,0.00014980445507073448,0.0006653742004206887,0.0005555664264326065,0.0012232078699091424
-0.0006099957441529913,0.0024850813860768373,0.0006300305225387222,-0.0012400262666917134,-0.0005723848232151778
0.009152190565173246,-0.0007856896412440362,0.0006795326077434492,0.008472657957429797,0.009140299400906333
-0.0084643551081367,-0.002719020284730922,0.000708792955668565,-0.009173148063805266,-0.00850550662032873
0.00670707457429609,-0.0031928479771501372,0.000715964187958007,0.005991110386338083,0.006658751829814619
0.0,-0.0013034931835718133,0.0006873694006150721,-0.0006873694006150721,-1.972795713853634e-05
0.0018173483584620342,-0.004339572538419101,0.0007333195015718697,0.0010840288568901646,0.0017516703003667004
0.0036273004329177017,0.011237870620775636,0.0004975598253068275,0.003129740607610874,0.0037973820510874097
-0.006024243614599523,0.0018171001772671058,0.0006401402069028829,-0.0066643838215024054,-0.0059967423780258695
-0.0066665176475847465,-0.003179659038540561,0.0007157645775427999,-0.007382282225127546,-0.00671464078165101
0.009761838539149137,-0.01131687458772268,0.000838918761703098,0.00892291977744604,0.009590561220922575
0.00906362293003804,-0.0037705618911193506,0.000724707705359372,0.008338915224678669,0.009006556668155204
-0.01377212955190621,-0.00010141014414954963,0.0006691762539399959,-0.014441305805846206,-0.013773664362369669
0.009107195322073158,0.006320039831068547,0.0005719896391767139,0.008535205682896445,0.00920284712637298
-0.018050449545838343,-0.003100987910356179,0.0007145739148953674,-0.01876502346073371,-0.018097382017257174
0.0,0.01664796429762072,0.00041567976830506704,-0.00041567976830506704,0.0002519616751714687
-0.0012565263663074644,-0.0005799292044108562,0.0006764184885982086,-0.001932944854905673,-0.0012653034114291372
0.0006291441169050671,0.0048187283492318045,0.000594711513704749,3.4432603200318075e-05,0.0007020740466768538
-0.015713557685575807,0.00531812014989308,0.0005871533767210283,-0.016300711062296837,-0.0156330696188203
0.00830155484830497,0.0029157468493599126,0.0006235125369383561,0.007678042311366614,0.00834568375484315
0.0019001249554544408,0.004745529147706984,0.0005958193604725393,0.0013043055949819014,0.0019719470384584373
-0.012642687121830587,-0.00033658435338035364,0.0006727355412291565,-0.013315422663059743,-0.012647781219583208
0.012164057130326977,-0.00017925389411521664,0.0006703543944797243,0.011493702735847253,0.01216134417932379
-0.030360812852511687,0.003959675229718407,0.0006077130110160332,-0.030968525863527722,-0.030300884420051185
0.010437401687602987,-0.008861912729460575,0.000801763690294266,0.00963563799730872,0.010303279440785258
0.014202695232476525,-0.00033296507498215,0.0006726807645950995,0.013530014467881426,0.014197655911357961
0.029917408064256135,-0.0025117674736410134,0.0007056562499108723,0.029211751814345262,0.0298793932578218
-0.03337481726258007,0.006081764662643874,0.0005755958585026783,-0.03395041312108275,-0.03328277167760621
0.013427339308360153,-0.0002122089839386998,0.0006708531593430379,0.012756486149017116,0.01342412759249365
-0.0214509294960904,0.0003483091890779111,0.0006623698940432978,-0.022113299390133696,-0.021445657946657162
-0.03932979814147264,0.002306686808393188,0.0006327304680594549,-0.039962528609532096,-0.03929488716605556
0.004027052162852707,-0.012576216507389826,0.0008579785034240924,0.0031690736594286143,0.00383671510290515
-0.011363639643130474,0.010817971767347556,0.0005039148616716904,-0.011867554504802164,-0.01119991306132563
-0.022988512457762678,0.005166188100786506,0.0005894528202398131,-0.023577965278002492,-0.022910323834525955
0.019377156702379716,-0.0013471203041567348,0.000688029683289216,0.0186891270190905,0.019356768462567037
0.025119013958872394,-0.0038951743709020326,0.0007265936758355222,0.024392420283036873,0.025060061726513407
-0.000662475973213561,0.0027737519941737343,0.0006256615841695274,-0.0012881375573830884,-0.0006204961139065527
0.020543407303701633,0.0005748652214816463,0.0006589410401351474,0.019884466263566485,0.02055210770704302
0.0006491969423543242,-0.00888957673985069,0.0008021823763435178,-0.00015298543398919355,0.0005146560094873422
0.006489625377993358,-0.02087544856898549,0.0009835847562663846,0.005506040621726973,0.006173682065203509
-0.002578927101745787,-0.004876293940238585,0.000741442610264633,-0.0033203697120104203,-0.0026527282685338844
-0.007757436679245222,0.00614065260021901,0.0005747046081892124,-0.008332141287434435,-0.007664499843957898
0.01042389454431003,-0.010209232261157553,0.0008221549453527675,0.009601739598957264,0.010269381042433799
-0.022566215256997313,0.011267044743841437,0.000497118284179762,-0.023063333541177074,-0.02239569209770054
0.009234730560977678,-0.0064652996420466735,0.000765491709080985,0.008469238851896693,0.009136880295373228
