nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.02483646126117045,-0.02283191982018462,0.0010131953299716279,-0.02584965659114208,-0.02518201514766554
-0.014745385501967245,0.007641088938743268,0.0005519959786784712,-0.015297381480645716,-0.014629740037169181
-0.019728116126591755,-0.0020282227794392593,0.0006983379538721932,-0.020426454080463948,-0.01975881263698741
-0.009021376720951158,0.012439792925644788,0.0004793691112983848,-0.009500745832249542,-0.008833104388773006
0.004902010185974248,0.013301886798946505,0.0004663215931400713,0.004435688592834177,0.005103330036310713
0.032055984647947344,0.0015692347655638095,0.0006438915715282115,0.03141209307641913,0.03207973451989567
-0.020256740270208407,0.011062113608869106,0.0005002198521035831,-0.02075696012231199,-0.020089318678835455
0.009648217641605061,-0.00026926239009483766,0.0006717166446035987,0.008976500997001462,0.009644142440477997
-0.0075080340778104215,0.005810025082904069,0.000579708551111673,-0.008087742628922095,-0.007420101185445559
-0.012379876262603284,0.004809216724759979,0.0005948554691333336,-0.012974731731736617,-0.012307090288260082
-0.006963743356302565,0.0011584739056558213,0.0006501083072507936,-0.0076138516635533586,-0.0069462102200768235
-0.001402898927495344,-0.006524484290135191,0.0007663874500142442,-0.002169286377509588,-0.0015016449340330526
-0.015449121246399744,0.006031458262132583,0.0005763572299663643,-0.01602547847636611,-0.015357837032889572
0.00998552658591656,-0.0019187235651341172,0.0006966807178898799,0.00928884586802668,0.009956487311503216
0.024011718744838983,0.00618651346579302,0.0005740105184910207,0.023437708226347963,0.0241053496698245
0.00551702604039872,-0.0013476817370097205,0.0006880381803979077,0.004828987860000813,0.0054966293034773486
0.04458182527427357,2.1699977565736717e-05,0.0006673130211781153,0.04391451225309545,0.04458215369657199
-0.04202248027646405,0.004948082937896281,0.0005927537729102379,-0.042615234049374284,-0.04194759260589775
0.036325936891557165,0.0027826887923012578,0.0006255263285558904,0.03570041056300127,0.03636805200647781
-0.01455015577249108,-0.007378510346287226,0.0007793128643112284,-0.015329468636802308,-0.014661827193325773
-0.0013420609632761593,0.01526770113133269,0.0004365696148555616,-0.001778630578131721,-0.0011109891346551852
-0.001344251374136518,-5.335132643191631e-05,0.0006684488989311541,-0.0020127002730676723,-0.0013450588295911363
-0.029609561012174934,0.0017184082710823834,0.0006416338776943155,-0.03025119488986925,-0.029583553446392713
-0.04993080801034255,0.0005380892952486782,0.0006594976321492813,-0.05059030564249183,-0.049922664199015296
-0.003649612033729821,-0.0004632463094992323,0.000674652529881563,-0.004324264563611384,-0.003656623120134848
0.029304160223529996,-0.005082138985368356,0.0007445580099296873,0.028559602213600307,0.029227243657076844
0.03558716382497473,0.00030517087837123036,0.0006630227787345076,0.034924141046240226,0.03559178248971676
0.006185289860476617,-0.011701095130556172,0.0008447338181194222,0.005340556042357195,0.006008197485833731
0.0027325775083058,-0.0028217776974703845,0.0007103481566160959,0.0020222293516897042,0.00268987079516624
0.004768047717925938,0.009613634629240364,0.0005221421234175645,0.004245905594508374,0.004913547037984909
0.006101911086549894,0.0072196189337276895,0.0005583747939257761,0.005543536292624118,0.0062111777361006535
-0.0026955558046771744,-0.006131649335692324,0.000760442017202289,-0.0034559978218794635,-0.0027883563784029276
-0.027026858830695333,0.006040504799839086,0.0005762203134789018,-0.027603079144174234,-0.026935437700697697
0.006250119927467823,-0.0029326714097337447,0.0007120264978840342,0.005538093429583789,0.006205734873060325
0.03312629666903599,-0.004864709743258144,0.0007412672871065262,0.03238502938192947,0.033052670825406
-0.002672050952680638,0.004403939814465518,0.0006009892070126671,-0.003273040159693305,-0.002605398716216769
0.02612188723181763,-0.007000319763734719,0.0007735890694369433,0.025348298162380687,0.026015939605857224
0.007179959952369641,-0.0019000838946738874,0.0006963986123717611,0.00648356133999788,0.007151202783474416
-0.013962543639069569,0.0046402218845611465,0.0005974131525996488,-0.014559956791669219,-0.013892315348192682
-0.012137849466149153,0.007924102207026662,0.0005477126623583714,-0.012685562128507525,-0.012017920685030988
-0.027303745442721072,0.0070393485966973035,0.000561103128471063,-0.027864848571192136,-0.0271972071277156
0.0007019682575684083,0.002853326841976367,0.0006244572440114499,7.751101355695845e-05,0.0007451524570334942
-0.009116234871937134,-0.0011264502910314222,0.0006846899124215483,-0.009800924784358683,-0.009133283340882148
-0.004954116618453797,-0.012537288005457836,0.0008573893328574483,-0.005811505951311245,-0.005143864507834709
0.002844619257808878,-0.010750112394172895,0.0008303409951270926,0.0020142782626817856,0.002681919706158321
0.03617039438117886,0.0037505537703756975,0.0006108779981741221,0.03555951638300474,0.036227157826481275
-0.011635954235427404,0.010918212704340347,0.0005023977467888172,-0.01213835198221622,-0.011470710538739685
-0.027008283541513967,-0.020884795550912827,0.0009837262198821221,-0.02799200976139609,-0.027324368317919553
-0.01921704695975035,-0.009486773662544357,0.0008112207629209474,-0.020028267722671297,-0.019360626279194763
0.0,0.008217286225508769,0.0005432754149502417,-0.0005432754149502417,0.0001243660285262941
-0.007982368854357325,0.006757307791485534,0.0005653717268700891,-0.008547740581227413,-0.007880099137750878
0.014630312023158343,0.010488490558689278,0.0005089014555751219,0.014121410567583221,0.014789052011059756
0.022350431101964885,0.001363852909705754,0.0006469999609701097,0.021703431140994774,0.02237107258447131
0.02256724370882135,0.003775123551313042,0.0006105061423091709,0.021956737566512178,0.022624379009988715
-0.0020690149555911974,0.004092139025126507,0.0006057082133606607,-0.002674723168951858,-0.0020070817254753226
0.0020733046539276323,-0.002213313863220212,0.0007011392488951178,0.0013721654050325145,0.0020398068485090503
-0.007586291428790859,0.0017169605671216726,0.0006416557882359632,-0.008227947217026823,-0.007560305773550286
0.015288273933957486,-0.008096390978489132,0.000790177760669073,0.014498096173288413,0.015165737616764948
-0.025325346046525365,0.0032360358580392212,0.0006186650640748192,-0.025944011110600185,-0.025276369667123648
-0.018960445942249216,0.004760757069291355,0.0005955888906947824,-0.019556034832944,-0.01888839338946746
0.02791713563235887,0.002992016977140688,0.0006223582126727802,0.02729477741968609,0.027962418863162624
-0.008356941326261746,-0.0001432614814260713,0.0006698096606953111,-0.009026750986957058,-0.008359109543480521
0.002809155619064807,-0.0013484450597095465,0.0006880497330455892,0.002121105886019218,0.0027887473294957534
0.03151258069034801,0.001871216126306141,0.0006393211791268973,0.030873259511221114,0.03154090095469765
-0.003394420005479626,-0.008988392160571124,0.0008036779164883901,-0.004198097921968016,-0.0035304564784914803
-0.0027246704026968604,0.005616468420812426,0.0005826379699853174,-0.0033073083726821778,-0.0026396669292056423
0.010928745506800341,-0.0013736249452109828,0.0006884308226501888,0.010240314684150152,0.010907956127626689
-0.02702664021904211,0.001519476431128819,0.000644644648185144,-0.027671284867227253,-0.027003643423750716
-0.024305843398991667,0.009672737603931392,0.0005212476185853492,-0.024827091017577015,-0.024159449574100482
0.0014235219378428976,0.0004217577030636299,0.0006612582740102502,0.0007622636638326474,0.001429905107309183
-0.011371488737930147,-0.004701005088166399,0.0007387896689189272,-0.012110278406849074,-0.011442636963372539
-0.005751294699321341,-0.00936180703333589,0.0008093294325052282,-0.006560624131826569,-0.005892982688350034
0.009399877535342549,0.00374696520677964,0.0006109323099493612,0.008788945225393188,0.009456586668869723
-0.012894190685828533,0.0038447864907102947,0.000609451815750433,-0.013503642501578966,-0.01283600105810243
-0.0014514138254853037,-0.00649839809746755,0.0007659926437372796,-0.0022174064692225834,-0.0015497650257460475
-0.016715010408015152,0.008116098951240547,0.0005448068523485246,-0.017259817260363675,-0.016592175816887142
0.020694628111811886,0.0023622298736216685,0.0006318898413312292,0.020062738270480655,0.020730379713957192
-0.006517072627675313,0.004248391856225497,0.0006033433761727522,-0.007120416003848065,-0.00645277456037153
0.005102368928521006,0.005987805879090757,0.0005770178949798049,0.0045253510335412014,0.005192992477017737
0.0021753380445821424,-0.0011140717108722997,0.0006845025665252346,0.0014908354780569077,0.0021584769215334436
-0.01447182365562627,0.0053671102654548886,0.0005864119268138128,-0.015058235582440084,-0.014390594138963547
-0.003671057434272429,0.0018436779311643559,0.0006397379610021513,-0.0043107953952745805,-0.0036431539517980446
0.01031691720540584,0.0007278261010281728,0.0006566260255929939,0.009660291179812847,0.010327932623289382
-0.003647060701332472,-0.00037921654875650024,0.0006733807660248839,-0.0043204414673573555,-0.00365280002388082
-0.013176964131879965,0.001891663548679423,0.0006390117138552276,-0.013815975845735191,-0.013148334402258656
0.004450728860182496,0.006525279593556643,0.000568883400273037,0.0038818454599094587,0.004549486903385995
0.015509769972997578,0.004627758701298612,0.0005976017789371792,0.0149121681940604,0.015579809637536935
0.021090600735206966,0.0009387712266117898,0.0006534334378230346,0.020437167297383933,0.021104808740860466
-0.007142463206643024,-0.00024598362294592224,0.0006713643278240868,-0.00781382753446711,-0.007146186090990575
0.008633258008345024,-0.0035370410325543666,0.0007211734410097108,0.007912084567335314,0.008579726010811849
0.012838545387210631,-0.00708889350376507,0.0007749296049832286,0.012063615782227402,0.01273125722570394
0.007042355493708019,0.003134561695468774,0.0006202008434368357,0.0064221546502711835,0.007089796093747719
0.02937050392082763,0.0008367051734305964,0.000654978175262275,0.028715525745565355,0.029383167189041888
-0.027913406578745636,0.0021725690603942027,0.0006347602977642723,-0.02854816687650991,-0.027880525433033373
-0.01220397098026793,0.007718881307192449,0.0005508186157817467,-0.012754789596049677,-0.012087148152573142
-0.012354550044522461,0.0012774785766593855,0.000648307209187196,-0.013002857253709657,-0.012335215810233122
0.013980610969001717,0.0017300583227324307,0.000641457557846609,0.013339153411155108,0.014006794854631643
-0.01814182780767981,-0.00013246407875799893,0.0006696462454203194,-0.01881147405310013,-0.018143832609623593
-0.00813033822665954,-0.006435310620591883,0.000765037834724492,-0.008895376061384032,-0.008227734617907495
0.0007452816921273975,0.0048975112174378665,0.0005935191599074233,0.0001517625322199742,0.0008194039756965099
-0.017870600878321152,-0.00117888399729138,0.0006854834799850369,-0.01855608435830619,-0.017888442914829654
-0.006065084679830912,0.001910868625069062,0.0006387210510971616,-0.0067038057309280735,-0.006036164287451538
0.011441491915288315,-0.0003722566922789161,0.000673275430797964,0.010768216484490351,0.011435857927966888
0.015837301789833447,0.006677770440579822,0.0005665754995244892,0.015270726290308958,0.015938367733785493
0.06087613351079568,0.0006588129971369927,0.0006576705170968403,0.06021846299369884,0.060886104437175376
-0.01399576758459209,0.005479508115899812,0.0005847108208901399,-0.014580478405482229,-0.013912836962005693
0.007097166439120839,-0.003923521850109468,0.0007270227059691953,0.0063701437331516435,0.0070377851766281795
-0.00634240767940597,-0.00704880201475111,0.0007743228329748624,-0.007116730512380833,-0.006449089068904297
0.01985781740160264,0.004644267890169251,0.0005973519175842112,0.019260465484018427,0.019928106927494964
-0.006258418885385697,-0.004131071874054704,0.0007301639099494678,-0.006988582795335165,-0.006320941351858629
-0.0230931356274926,0.0014709227452411877,0.00064537949286725,-0.02373851512035985,-0.023070873676883315
0.0035818729778747116,0.004843552990250188,0.0005943358006130639,0.002987537177261648,0.0036551786207381833
-0.012848370335380221,-0.0019320956634630848,0.0006968831003695208,-0.013545253435749742,-0.012877611992273207
-0.01012304719730206,0.004201084929208676,0.0006040593515536026,-0.010727106548855662,-0.010059465105379127
0.022644493810882294,-0.01183402645755216,0.0008467456917175332,0.02179774811916476,0.022465389562641297
0.0185713383936017,0.010264935568841116,0.0005122848896531931,0.018059053503948506,0.018726694947425043
0.017531638498464064,-0.0023202504717819705,0.0007027577006498603,0.016828880797814205,0.017496522241290738
-0.011026853438102502,0.005016150134305564,0.000591723597417012,-0.011618577035519514,-0.010950935592042977
-0.048780615098917735,0.0017544380056517817,0.0006410885790550467,-0.04942170367797278,-0.04875406223449624
-0.012453911717995592,0.00048815592189166424,0.0006602533579649471,-0.013114165075960539,-0.012446523632484004
-0.011869508441876064,-0.004849150767687549,0.0007410318069313748,-0.01261054024880744,-0.011942898805330903
-0.023273192993834124,0.0002881549022029084,0.0006632803101529682,-0.023936473303987092,-0.023268831860510555
0.008455092512833495,-0.004527786939807377,0.0007361680670191156,0.00771892444581438,0.008386565889290916
-0.02667704823568684,6.091277451791832e-05,0.0006667195478962413,-0.027343767783583082,-0.026676126340106545
-0.01722799875026526,-0.019999240340662028,0.0009703236218081041,-0.018198322372073365,-0.017530680928596828
-0.05099612366008255,-0.002859121137017251,0.0007109133377647747,-0.051707036997847323,-0.05103939555437079
0.002518743660266276,0.007189032358413172,0.0005588377120709757,0.0019599059481953006,0.002627547391671836
0.10301542324336754,-0.009685469956760784,0.0008142279685015292,0.10220119527486601,0.10286883671834254
-0.018222884403426898,1.563854864095049e-05,0.0006674047589881273,-0.018890289162415023,-0.01822264771893849
0.007733669015395073,-0.0055566200056119674,0.0007517391301291542,0.006981929885265918,0.007649571328742454
0.007674631891890105,0.011531402436471216,0.0004931173140978534,0.0071815145777922515,0.007849156021268787
0.005331367840631707,0.0027594252503462258,0.0006258784149069075,0.004705489425724799,0.0053731308692013344
0.009090887521298496,-0.00163664161317445,0.000692411496747836,0.00839847602455066,0.009066117468027195
-0.003753974944330829,0.006707160027472625,0.0005661306974205367,-0.004320105641751366,-0.00365246419827483
-0.016578559835290885,0.004345814053963171,0.0006018689220171544,-0.01718042875730804,-0.016512787313831503
-0.0038314348154183664,-6.137292417629503e-05,0.0006685703032763997,-0.004500005118694766,-0.0038323636752182304
0.00923095745141067,0.008531672245722488,0.0005385172819504693,0.008692440169460202,0.009360081612936737
0.004572796082292996,0.005000651911710952,0.0005919581581150835,0.003980837924177912,0.004648479367654448
0.025796865260893087,0.002477812999687634,0.0006301405272682902,0.025166724733624798,0.02583436617710133
-0.056212988251418405,0.0029498896671826813,0.0006229957961873606,-0.056835984047605766,-0.05616834260412923
-0.018025436237220305,-0.0019925870761225983,0.0006977986187713327,-0.018723234855991637,-0.0180555934125151
0.01516387612469261,0.004787778824361766,0.0005951799249766984,0.014568696199715911,0.015236337643192448
-0.03930824831010682,0.0010510808940034089,0.000651733666521988,-0.039959981976628804,-0.039292340533152274
0.0016368248028042487,4.9987292607633904e-05,0.0006668849016100623,0.0009699399011941864,0.0016375813446707222
0.07434642622445264,-0.0016899010514689339,0.0006932175615045514,0.0736532086629481,0.07432085010642463
-0.027376568464875572,0.00332041473363498,0.0006173880164752379,-0.02799395648135081,-0.027326315037874273
0.011728072838020465,-0.0005440661600049079,0.0006758757127618523,0.011052197125258612,0.011719838568735147
0.005409648804804101,-0.0007791410646480479,0.0006794334971074808,0.00473021530769662,0.005397856751173156
0.018447198637003392,-0.0015344207755288997,0.0006908644166946739,0.017756334220308718,0.018423975663785255
-0.0007548437175471934,0.005035885365550108,0.0005914249109328643,-0.0013462686284800578,-0.000678627185003522
0.021903610210111113,-0.003073114142502442,0.000714152054233234,0.021189458155877878,0.021857099599354415
0.008868856026065686,-0.006545009043329442,0.0007666980856634354,0.00810215794040225,0.008769799383878786
0.044688674652642035,0.0036460744169486414,0.0006124592601494421,0.044076215392492596,0.044743856835969126
0.005610181614005061,0.0008819054148185845,0.0006542940839022342,0.004955887530102827,0.005623528973579362
-0.0006975621693025014,-0.005962558462297207,0.0007578828803039159,-0.0014554450496064172,-0.0007878036061298815
0.015352424048200142,-0.0007101514711097545,0.0006783893614253909,0.01467403468677475,0.015341676130251287
0.04192443027154069,0.007484376300642026,0.000554367774899957,0.041370062496640735,0.04203770394011727
0.0125332026485232,0.0012956437010964716,0.000648032285773075,0.011885170362750126,0.01255281180622666
-0.019543884942376577,0.0048911800862372345,0.0005936149795760941,-0.02013749992195267,-0.019469858478476137
-0.025920956319775756,-0.00047726958102545236,0.0006748647676616281,-0.026595821087437386,-0.02592817964396085
0.008403305925143822,-0.00801332329681892,0.0007889205575749248,0.007614385367568898,0.008282026811045434
0.012500056418588423,-0.0057765015647701645,0.0007550669679953569,0.011744989450593067,0.012412630894069602
0.01988990958561354,0.00783249148610099,0.0005490991616501435,0.0193408104239634,0.020008451867439932
-0.018156960407511136,-0.016168772358634453,0.0009123507001830693,-0.019069311107694206,-0.01840166966421767
0.015068317050713098,0.008575824615237426,0.0005378490497998656,0.014530468000913233,0.015198109444389768
0.03171414931396188,-0.002546802239196233,0.0007061864900087439,0.03100796282395314,0.03167560426742967
-0.011772884905931424,-0.002785928622506484,0.0007098055922028276,-0.012482690498134252,-0.011815049054657717
-0.01919234356886368,-0.013248560995234304,0.0008681542246366738,-0.020060497793500352,-0.019392856350023815
0.04318484374018272,5.143341477165109e-06,0.0006675636006297229,0.042517280139553,0.043184921583029535
-0.038809838927517326,0.0111655096821337,0.0004986549852309635,-0.03930849391274829,-0.03864085246927176
0.042395754765400806,-0.0015651598591330806,0.0006913296430046109,0.041704425122396194,0.04237206656587273
-0.00322800355810815,-0.015126053030587783,0.0008965694728851555,-0.0041245730309933054,-0.00345693158751677
-0.008419542286235537,0.017461650296527242,0.00040336488801803055,-0.008822907174253568,-0.008155265730777033
0.01175698805414327,-0.02066141501469354,0.0009803454261045575,0.01077664262803871,0.011444284071515248
0.0012912185492934825,-0.011451012338901223,0.0008409488941497124,0.00045026965514377007,0.0011179110986203058
0.0012895534539534292,-0.016467929557809624,0.0009168783497921301,0.0003726751041612991,0.0010403165476378347
-0.015453857673641713,0.0015788647774723774,0.0006437458243432089,-0.016097603497984923,-0.015429962054508386
-0.005232605347844421,-0.008100314924121665,0.0007902371483453786,-0.0060228424961898,-0.005355201052713264
0.04142044601307848,0.0001449777086941495,0.000665447251700769,0.04075499876137771,0.04142264020485425
-0.039141811157556994,0.012884107385910504,0.00047264455244481633,-0.03961445571000181,-0.03894681426652528
0.020368369808818843,0.00914265720638352,0.0005292702177785016,0.01983909959104034,0.020506741034516877
-0.014166221255156874,0.019574487182363987,0.0003713877698789931,-0.014537609025035867,-0.013869967581559332
0.025473618512317886,-0.0072993302004167315,0.0007781144978420798,0.024695504014475806,0.025363145457952343
-0.0012739473417638925,0.012303377138681793,0.00048143372109622914,-0.0017553810628601215,-0.0010877396193835858
0.0,0.007053449392805167,0.0005608897173809698,-0.0005608897173809698,0.00010675172609556596
-0.00892841432796232,-0.0015015683952100956,0.0006903672063072345,-0.009618781534269554,-0.008951140090793019
-0.001930638366228754,0.011939073060167393,0.0004869473481231326,-0.0024175857143518865,-0.001749944270875351
0.019342190051564234,-0.0013853554985293615,0.000688608360865189,0.018653581690699046,0.019321223134175582
-0.010752416634205453,0.0062301242403934864,0.0005733504832081826,-0.011325767117413635,-0.0106581256739371
0.0012784952852571418,0.011731393541549506,0.0004900905119643264,0.0007884047732928155,0.001456046216769351
-0.01596387685198042,-0.00011892184463624389,0.0006694412879892556,-0.016633318139969676,-0.01596567669649314
-0.009734282015037898,-0.0028298416808328897,0.0007104702024542686,-0.010444752217492166,-0.009777110774015631
0.020970097912029972,0.005700497411807115,0.0005813662177785316,0.02038873169425144,0.021056373137727978
0.009627642502066713,0.0037755130048497954,0.0006105002480530464,0.009017142254013667,0.009684783697490203
0.014621652853313183,0.00034958621780534216,0.0006623505666173344,0.01395930228669585,0.014626943730172384
-0.0012531939658199098,0.003120184693883088,0.0006204184348094932,-0.0018736124006294031,-0.0012059709571528672
-0.02007518113771256,0.0006966942090356198,0.0006570971969336738,-0.020732278334646234,-0.0200646368911697
-0.008322686792132439,-0.0007011166816754955,0.0006782526227443136,-0.009000939414876752,-0.008333297971400217
-0.009683753783572668,0.0005298447465655887,0.000659622410786482,-0.01034337619435915,-0.009675734750882615
0.01173425606924594,0.00024027020881067784,0.0006640050298452073,0.011070251039400734,0.01173789248287727
-0.008376311402659709,0.0007353590216279127,0.0006565120172218013,-0.00903282341988151,-0.008365181976404974
0.009746675048605047,0.005133983312177293,0.0005899402295315113,0.009156734819073536,0.009824376262550071
-0.013513700371139414,-0.0015011590075549863,0.0006903610103545323,-0.014204061381493946,-0.013536419938017411
0.02739747125024561,0.0019670962134916703,0.0006378700643268551,0.026759601185918754,0.02742724262939529
-0.033015875849830234,0.0052368773596394025,0.0005883829606606602,-0.033604258810490895,-0.03293661736701436
0.0,0.0028640233144536786,0.0006242953562829788,-0.0006242953562829788,4.334608719355695e-05
0.007879307105903344,-0.0011500296768531815,0.0006850467789696112,0.007194260326933733,0.007861901770410268
0.007817276919944938,0.0028059818899186517,0.0006251737948892698,0.007192103125055668,0.007859744568532204
-0.024563668574174247,-0.002542427180532325,0.0007061202748793608,-0.025269788849053607,-0.024602147405577073
-0.003976161140577639,-0.006829362527492333,0.000771001685727064,-0.004747162826304703,-0.004079521382828167
0.013306927456616657,0.006384461097458161,0.000571014643681408,0.012735912812935249,0.013403554256411786
0.014445004446485887,0.0037647427417917267,0.0006106632525786228,0.013834341193907265,0.0145019826373838
-0.01618120254533839,-0.0011618962070774064,0.0006852263751520823,-0.016866428920490475,-0.016198787477013938
0.020394726393391904,0.0016652165347093018,0.0006424389178038594,0.019752287475588045,0.020419928919064582
0.005157786216684057,-0.007256565211683386,0.0007774672632608835,0.004380318953423174,0.005047960396899709
-0.025015854843652652,-0.00023782354133117245,0.0006712408275692549,-0.025687095671221908,-0.02501945422774537
-0.006579093191123264,-0.01635096881921505,0.0009151081859992036,-0.007494201377122468,-0.0068265599336459325
0.013907393028989912,0.0045356892119050585,0.0005989952215446395,0.013308397807445272,0.013976039250921809
-0.003919024897049206,-0.016213587335965784,0.0009130289606934422,-0.004832053857742648,-0.004164412414266112
0.008524614346634873,-0.006342586611898127,0.0007636344861743974,0.007760979860460476,0.008428621303937012
0.0,-0.008489022887163578,0.0007961201204475308,-0.0007961201204475308,-0.00012847867697099514
0.0026008207199090805,0.020352415732846962,0.00035961406726651117,0.0022412066526425693,0.002908848096119105
0.0013307994439388793,0.02401520473971619,0.0003041789139065111,0.001026620530032368,0.001694261973508904
-0.001993503203470137,0.004570048934014581,0.0005984751980158542,-0.002591978401485991,-0.0019243369580094556
-0.005326139425602894,0.003810463907886641,0.0006099712771878711,-0.0059361107027907645,-0.005268469259314229
-0.007362580523897599,0.0017463617463617798,0.0006412108106855001,-0.008003791334583099,-0.007336149891106564
-0.006069402686909364,-0.00013929653841071588,0.0006697496525365808,-0.006739152339445945,-0.006071510895969409
0.010855158625566297,0.003309574570383944,0.0006175520789181309,0.010237606546648166,0.0109052479901247
-0.009396092302237813,0.0008617745425745227,0.0006545987582877986,-0.010050691060525611,-0.009383049617049076
-0.00406499258135351,-0.0048886047197381766,0.0007416289300194048,-0.004806621511372915,-0.00413898006789638
0.012925045920900491,-0.010310858415930158,0.0008236930250687001,0.01210135289583179,0.012768994339308327
0.0026865377204969842,-0.0003399636723855348,0.0006727866861536807,0.0020137510343433036,0.002681392477819839
-0.004019052658058797,-0.018278105145113743,0.0009442747848864093,-0.004963327442945207,-0.004295685999468671
0.02555509098182407,-0.008893471722946522,0.0008022413256809891,0.02475284965614308,0.025420491099619615
-0.010491791493150715,0.01162984267174294,0.0004916274522661049,-0.01098341894541682,-0.010315777501940284
-0.007952191577767498,0.017888280629516196,0.00039690797283866406,-0.008349099550606162,-0.007681458107129626
0.007347826030632332,-0.008403811034715436,0.0007948304660066953,0.006552995564625637,0.007220637008102172
0.012599863769036546,-0.008093685160912578,0.0007901368089756943,0.011809726960060852,0.012477368403537387
0.0,-0.0025785552362955766,0.0007066670615788072,-0.0007066670615788072,-3.902561810227143e-05
0.010477623364022248,-0.005813067327385291,0.0007556203792495934,0.009722002984772654,0.010389644428249191
0.0012963006874642247,-0.009247875921837956,0.0008076051211603709,0.0004886955663038538,0.0011563370097803895
0.0019418081803135312,0.013424199395820402,0.0004644704306644692,0.001477337749649062,0.002144979193125598
0.0025840598252444558,0.0015499523698385698,0.0006441834044899717,0.001939876420754484,0.00260751786423102
-0.0006444332207324877,0.004731623968765364,0.0005960298109586802,-0.0012404630316911677,-0.0005728215882146321
0.0,0.015269721916580492,0.0004365390309098553,-0.0004365390309098553,0.00023110241256668043
0.004513274623975105,-0.005491522439307173,0.0007507538990484937,0.003762520724926612,0.004430162168403147
-0.004492996496899937,0.002568460857030219,0.0006287686006123683,-0.005121765097512305,-0.00445412365403577
0.011605444237543505,-0.013387862410411011,0.00087026250750503,0.010735181730038476,0.01140282317351501
-0.002549638727019854,-0.013495609366348305,0.0008718932236110507,-0.0034215319506309045,-0.002753890507154369
0.0038339861684053567,0.009534685287099887,0.0005233369967452447,0.003310649171660112,0.003978290615136648
0.004455653117093172,-0.012991965252009852,0.0008642707292045061,0.0035913823878886662,0.004259023831365202
-0.005069457923171483,0.01296246371066978,0.0004714586542476747,-0.0055409165774191575,-0.0048732751339426224
0.0031848125082141188,0.014439495293299576,0.0004491042483162686,0.00273570825989785,0.003403349703374386
0.005714216761488977,-0.0041560462088314765,0.0007305418886088495,0.004983674872880128,0.005651316316356663
0.00378783334023014,0.010291406686777416,0.0005118842576540096,0.0032759490825761306,0.003943590526052666
-0.0018869325247207192,-0.0034181723141418763,0.0007193744005455877,-0.002606306925266307,-0.001938665481789771
