nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0006300579687547048,-0.004247194360987749,0.0007319213870685717,-0.0013619793558232764,-0.0006943379123467407
-0.006935496216902037,0.010675561019232394,0.0005060702033108268,-0.007441566420212864,-0.006773924976736329
0.005714216761488977,-2.903358867545336e-05,0.0006680808576600436,0.005046135903828934,0.00571377734730547
-0.003788159821297321,0.009644506431775834,0.0005216748884485712,-0.0043098347097458925,-0.0036421932662693566
-0.0006333237938765945,0.004074738491730789,0.0006059715649311521,-0.0012392953588077466,-0.0005716539153312109
0.0031702653865472996,0.0015975744623728527,0.0006434626591786772,0.0025268027273686227,0.003194444170845158
-0.0037925410499030088,-0.0003143092177338991,0.0006723984140950627,-0.004464939463998071,-0.0037972980205215356
0.0,-0.0010620573331896477,0.0006837153453671622,-0.0006837153453671622,-1.6073901890626387e-05
0.0038069791746992987,0.006126533626735764,0.0005749182943881339,0.003232060880311165,0.0038997023237877003
-0.0012642620734372167,-0.0003033391953459752,0.0006722323862751973,-0.001936494459712414,-0.0012688530162358784
0.003797587365989008,0.002758770892866691,0.0006258883184004372,0.0031716990475885707,0.0038393404910651067
-0.0012609103841447755,-0.0007657236475081541,0.0006792304287419676,-0.001940140812886743,-0.0012724993694102074
0.00378783334023014,-0.001476028227480719,0.0006899806639450448,0.0030978526762850955,0.003765494119761631
0.005031277984125726,-0.0029563045487578377,0.0007123841779698162,0.00431889380615591,0.004986535249632445
0.0031291709165501835,0.006124919257840311,0.0005749427273508657,0.002554228189199318,0.0032218696326758536
-0.01497223122845559,-0.0045385421527393,0.000736330843765792,-0.015708562072221384,-0.015040920628744847
0.0,-0.00438850348301556,0.0007340600559452358,-0.0007340600559452358,-6.641861246870008e-05
0.0012666641666356782,0.0011960799848387271,0.0006495391511342762,0.000617125015501402,0.0012847664589779378
0.00569277791207079,-0.014173946589881803,0.0008821596429832432,0.0048106182690875465,0.0054782597125640825
0.00943360556410111,0.0039444211911976446,0.0006079438760653637,0.008825661688035747,0.009493303131512284
0.004984580665304605,-0.01696133008584244,0.0009243458107591988,0.004060234854545407,0.004727876298021942
-0.004339555010658747,-0.0019176795748703235,0.0006966649174273713,-0.005036219928086118,-0.004368578484609582
0.0031132610203667976,0.012601439566208406,0.000476922640509877,0.0026363383798569204,0.0033039798233334564
0.008690365289386826,-0.006074710968194674,0.0007595802730154466,0.00793078501637138,0.008598426459847914
-0.0024615354749437657,0.013533671171787054,0.0004628136099527323,-0.002924349084896498,-0.0022567076414199624
-0.0037015340110838624,-0.003320173700583018,0.0007178912225188124,-0.004419425233602675,-0.003751783790126139
-0.0006191343246900738,0.012158421402569175,0.0004836275803239227,-0.0011027619050139965,-0.00043512046153746075
0.0012390357789604511,-0.004872579408787825,0.0007413863920057469,0.0004976493869547042,0.00116529083043124
0.010520051052177015,0.00901275466979845,0.0005312362515915171,0.009988814800585498,0.010656456244062034
0.010037398078025284,-0.0017457310425351702,0.0006940625307645989,0.009343335547260684,0.010010976990737221
0.0,-0.006139421956948832,0.0007605596533671229,-0.0007605596533671229,-9.291820989058719e-05
-0.010559002900535575,-0.014558905652342857,0.0008879858766605936,-0.011446988777196168,-0.010779347333719632
0.0018833177954795666,-0.002377499996742527,0.0007036241541065087,0.0011796936413730578,0.0018473350848495936
-0.046365896455749844,0.0023685613495147972,0.0006317940164457465,-0.04699769047219559,-0.04633004902871905
0.0019712556858919594,0.012236645187396533,0.0004824436880767384,0.0014888119978152211,0.0021564534412917566
0.003934175690433639,-0.008795775050879251,0.0008007627174432079,0.0031334129729904308,0.0038010544164669667
0.010451012096625245,-0.003965371271123064,0.0007276560837224771,0.009723356012902768,0.010390997456379303
-0.010989330123353458,0.0035296669586522,0.0006142210502200165,-0.011603551173573475,-0.010935909730096938
0.012418461522218704,0.0066088151237357895,0.0005676191164396507,0.011850842405779053,0.01251848384925559
0.011620150164384446,-0.0020619040578628844,0.0006988477093703321,0.010921302455014114,0.011588943898490649
0.005743457450890999,0.002682533127767339,0.0006270421528670637,0.0051164152980239345,0.0057840567415004705
0.00444210375099674,0.004457481018385057,0.0006001788778223173,0.0038419248731744226,0.0045095663166509585
-0.0012639012999432486,0.005202865037342352,0.0005888977264031397,-0.0018527990263463882,-0.0011851575828698525
0.0037949856826955397,-0.00458128059365126,0.0007369776765541068,0.003058008006141433,0.0037256494496179684
-0.0025199218473542784,0.0016297588743277025,0.0006429755582811991,-0.0031628974056354775,-0.002495255962158942
-0.001895772228626913,0.005148195696902835,0.0005897251295829764,-0.0024854973582098894,-0.0018178559147333537
-0.00316431709113818,-0.0007784436134247175,0.0006794229414037661,-0.003843740032541946,-0.0031760985890654106
0.006984124745679221,-0.011311245518606405,0.0008388335675220656,0.0061452911781571555,0.006812932621633691
-0.00441361776294158,0.009235131672624686,0.0005278706459745158,-0.004941488408916095,-0.0042738469654395594
0.003166719948849206,-0.0014806053255762563,0.0006900499368773359,0.00247667001197187,0.003144311455448406
-0.0031567234896016094,0.005087480356207541,0.0005906440370647986,-0.003747367526666408,-0.003079726083189872
-0.0025332480818414105,0.002357715893671175,0.0006319581589903547,-0.0031652062408317654,-0.0024975647973552294
0.008254045734783277,0.002252800575326619,0.0006335460191568388,0.0076204997156264385,0.008288141159102974
-0.0012595248136878512,-0.004141314249916261,0.0007303189250692553,-0.0019898437387571065,-0.0013222022952805708
-0.0018911526172177284,0.0027692316953564777,0.000625729997462703,-0.0025168826146804314,-0.0018492411712038958
-0.012002757399909303,-0.0037403355807980043,0.0007242502397109199,-0.012727007639620223,-0.012059366196143687
-0.0070334060563495004,-0.010128906614839228,0.0008209392420965748,-0.007854345298446076,-0.00718670385496954
-0.0019315005977583732,0.010923001659165044,0.0005023252674719242,-0.0024338258652302977,-0.0017661844217537618
0.0077417682343245975,0.002940748690645867,0.0006231341419766561,0.007118634092347941,0.007786275535824477
-0.0006404469862675288,-0.011837383677612334,0.0008467965021815129,-0.0014872434884490417,-0.000819602044972506
0.0019221680399788,-0.004455724813014705,0.0007350774295178269,0.001187090610460973,0.0018547320539375088
-0.0019184803982719156,0.0037738134388320965,0.000610525970447282,-0.002529006368719198,-0.001861364925242662
0.0076875403314931035,0.013457901176364917,0.0004639603648732138,0.00722357996661989,0.007891221410096426
0.0006358079325723409,-0.005089560528435566,0.0007446703326371453,-0.00010886240006480435,0.0005587790434117314
-0.006353157428401146,-0.0029496376848567873,0.0007122832770928911,-0.007065440705494037,-0.0063977992620175015
-0.009590788195600441,-0.00030495478248648844,0.0006722568376756828,-0.010263045033276125,-0.009595403589799588
-0.016785258803732828,0.010779286625573148,0.0005045003490593056,-0.017289759152792135,-0.016622117709315598
-0.01641471778645709,0.0007684139066803652,0.0006560117419892549,-0.017070729528446345,-0.01640308808496981
-0.015353965802308633,0.003047948049283322,0.0006215117135826056,-0.015975477515891238,-0.015307836072414703
-0.008813641864272692,-0.0006433745436266181,0.0006773787137443492,-0.009491020578017042,-0.008823379134540505
0.004104052424835025,-0.0009305162517933008,0.0006817245126965739,0.0034223279121384513,0.004089969355614987
0.02588554968194101,0.0023378744854138933,0.0006322584524300145,0.025253291229510998,0.02592093267298753
0.01992039584539307,-0.002233886303356414,0.0007014506062710958,0.019218945239121973,0.01988658668259851
0.006510167510060061,-0.010281980197837881,0.0008232559623698368,0.005686911547690224,0.00635455299116676
0.018758245577774613,0.009162641262365545,0.0005289677654106363,0.018229277812363977,0.018896919255840514
0.03047618070841862,-0.0012667608976734135,0.0006868134690836018,0.029789367239335018,0.030457008682811555
-0.01663577658869031,-0.0063184691730722164,0.0007632694763642616,-0.01739904606505457,-0.016731404621578034
0.02380959346815059,0.002059461282371222,0.0006364721482173433,0.023173121319933248,0.023840762763409785
-0.02692777209943109,-0.0010085961899480855,0.0006829062278698564,-0.027610678327300946,-0.026943036883824413
0.013836312657520278,0.0021188711112078984,0.0006355729992446681,0.013200739658275609,0.013868381101752146
-0.007444088116233205,-0.008623167576889856,0.0007981503579068712,-0.008242238474140077,-0.007574597030663541
0.013749836828844009,-0.0014361829335245435,0.0006893776180210255,0.013060459210822984,0.013728100654299519
0.022811572108682565,-0.006474509789282434,0.0007656311017469358,0.02204594100693563,0.022713582450412165
0.006027648726350199,0.00041835300422188304,0.0006613098030505753,0.005366338923299623,0.006033980366776159
0.007189855760546093,0.012042424827124476,0.0004853831518124666,0.006704472608733626,0.007372114052210162
0.011302867634296332,0.0017386264178671507,0.0006413278824361757,0.010661539751860157,0.011329181195336692
0.004118090938143748,-0.0069942998817651425,0.0007734979604269602,0.0033445929777167877,0.004012234421193323
-0.03339240599724436,-0.004622572493653387,0.0007376026164031811,-0.03413000861364754,-0.033462367170171
0.006845025669611093,0.0056898566086796,0.0005815272629689975,0.006263498406642096,0.006931139850118632
-0.003090222650997787,0.0019796413026920145,0.0006376801983688564,-0.0037279028493666434,-0.003060261405890108
0.0012398444917560703,0.009902710578908236,0.0005177670503318714,0.0007220774414241988,0.0013897188849007346
-0.002476542256587333,-0.0053035017498218595,0.000747908265369643,-0.003224450521956976,-0.00255680907848044
0.00869006610895573,0.006094866554531064,0.0005753975655120883,0.008114668543443641,0.008782309986920178
-0.004307675365016306,0.0006358685039113965,0.0006580177747462281,-0.004965693139762534,-0.004298051696285998
0.003708419109548,-0.00735329696164333,0.0007789312677077009,0.0029294878418402994,0.003597129285316835
-0.0018475101412117612,-0.0029735743006855664,0.0007126455502041457,-0.002560155691415907,-0.0018925142479393712
-0.0024673755717762313,-0.0003900796440671206,0.0006735451755372471,-0.0031409207473134786,-0.0024732793038369427
0.0006182746291683028,-0.02086619391956246,0.0009834446900739023,-0.0003651700609055995,0.0003024713825709362
-0.03028403005142777,0.0026584898861461426,0.000627406039725969,-0.030911436091153738,-0.0302437946476772
0.024856334737593855,0.006936040108400654,0.000562666669772889,0.024293668067820965,0.024961309511297502
0.008084468544051093,-0.0003080227407983305,0.0006723032702545728,0.00741216527379652,0.008079806717273055
0.0024676788661521787,-0.003861756863082544,0.0007260879124220664,0.0017415909537301121,0.002409232397206648
-0.014769172680056064,0.00608097510857486,0.0005756078081538375,-0.015344780488209902,-0.014677139044733365
-0.0037474892114012226,-0.016652749054007043,0.0009196755344228604,-0.004667164745824083,-0.003999523302347547
0.011912176135977504,0.0022622025726091177,0.0006334037229010982,0.011278772413076406,0.011946413856552941
-0.01239190353498043,0.012338485100151564,0.00048090237320133703,-0.012872805908181767,-0.012205164464705232
0.00878313414938714,0.011066049239604414,0.000500160287576942,0.008282973861810197,0.008950615305286734
-0.014925008064059941,0.004453159211633695,0.0006002442870008434,-0.015525252351060784,-0.01485761090758425
-0.00505079348328763,-0.000734986066058041,0.0006787652251666574,-0.0057295587084542875,-0.0050619172649777515
-0.0019035455798093182,0.008014680412562258,0.0005463417898605228,-0.002449887369669841,-0.0017822459261933052
0.02733650154164957,0.001106182994042637,0.0006508997136624583,0.026685601827987113,0.02735324327146365
0.028465073177083466,0.00077123387202227,0.0006559690627055437,0.02780910411437792,0.02847674555785446
0.0018049729901141731,-0.0042616893616069795,0.0007321407643192878,0.0010728322257948853,0.001740473669271421
0.0,-0.0023877098952062026,0.0007037786776911495,-0.0007037786776911495,-3.613723421461369e-05
-0.03243223172226195,-0.005676040278268291,0.0007535465181923434,-0.033185778240454294,-0.03251813679697776
-0.008690218697428476,-0.01070332804283558,0.000829632928763901,-0.009519851626192377,-0.008852210182715842
0.00814015219907338,-0.005775015185050969,0.0007550444721083347,0.007385107726965046,0.00805274917044158
0.00931665614806243,0.012386154626733425,0.00048018090999073215,0.008836475238071698,0.009504116681548233
0.0,0.007318795346650031,0.000556873790278082,-0.000556873790278082,0.00011076765319845375
0.0012307643900046905,2.836730636679441e-05,0.0006672121132650755,0.000563552276739615,0.0012311937202161508
0.0030732042216388145,-0.002271519985995063,0.000702020180157187,0.0023711840414816273,0.0030388254849581632
-0.0036761546632946285,-0.002756886733696673,0.0007093660523994109,-0.004385520715694039,-0.0037178792722175036
0.017220098005978235,-0.002249704779339723,0.0007016900139029335,0.016518407992075303,0.017186049435551836
-0.01753355000865353,0.0031146787487494887,0.0006205017655479824,-0.018154051774201513,-0.01748641033072498
0.01969245715091361,-0.00775298528243118,0.0007849804240520938,0.01890747672686152,0.01957511817033805
-0.0006035720158882318,-0.0028748824444340126,0.0007111518801684359,-0.0013147238960566677,-0.000647082452580132
0.00120772462809704,0.012808166466444781,0.0004737938942466473,0.0007339307338503926,0.0014015721773269283
-0.015681555385646195,-0.00955710249815489,0.0008122851676083013,-0.016493840553254497,-0.01582619910977796
-0.014092779751174955,0.0009500546545004873,0.0006532626667100211,-0.014746042417884976,-0.01407840097440844
-0.012430408618029576,-0.0012752120935421996,0.0006869413752606115,-0.013117349993290187,-0.012449708549813652
0.0006294014397723036,0.003911964108786803,0.0006084351037439683,2.0966336028335232e-05,0.000688607779504871
-0.0012577791798624727,0.00521142418513576,0.0005887681864078878,-0.0018465473662703604,-0.0011789059227938247
0.0056674826095497455,-0.002625530186397551,0.0007073780125940301,0.004960104596955716,0.005627746040432251
0.016280227435084393,-0.008254876246131082,0.0007925763850781108,0.015487651050006282,0.01615529249348282
-0.0024643350714161905,-0.021100170073477753,0.0009869858451747155,-0.003451320916590906,-0.00278367947311437
0.014206469697860102,-0.031850965718637325,0.001149695737612896,0.013056773960247207,0.013724415403723742
-0.022533624155452237,-0.03941369286646568,0.0012641552214852818,-0.023797779376937517,-0.023130137933460984
0.0012458710276517238,-0.01352199497897244,0.0008722925615143734,0.00037357846613735035,0.001041219909613886
0.00995640173548673,0.03903385877450183,7.687633433729963e-05,0.009879525401149431,0.010547166844625967
0.008626346567405685,0.024297748621125326,0.0002999027016083222,0.008326443865797362,0.008994085309273899
0.001221516713958648,0.0006087363616984476,0.0006584284111388074,0.0005630883028198406,0.0012307297462963763
0.015253367521170125,-0.008391670369217175,0.0007946467208735397,0.014458720800296586,0.01512636224377312
-0.0024039839389704554,-0.029576446640986798,0.0011152716106284217,-0.003519255549598877,-0.002851614106122341
0.004216924651857301,0.01829297500443139,0.00039078305144808447,0.0038261416004092166,0.004493783043885752
0.0005997301288152013,0.0011647935451044589,0.0006500126615061554,-5.028253269095408e-05,0.0006173589107855816
-0.0011989623975593444,-0.015329595723932221,0.0008996500271839959,-0.0020986124247433405,-0.0014309709812668045
0.004201811484341622,0.02508305358648033,0.0002880173592893459,0.003913794125052276,0.004581435568528812
-0.005379535548544534,-0.01389756050907287,0.0008779766270498988,-0.006257512175594433,-0.005589870732117897
0.009014459653901907,0.005277955033794246,0.0005877612630520413,0.008426698390849866,0.009094339834326401
-0.0011913998717899554,0.004487043210972708,0.0005997314633857552,-0.0017911313351757106,-0.0011234898916991749
0.014907514046704096,-0.004089655710746709,0.0007295370894145541,0.014177976957289541,0.014845618400766078
0.01292606347155445,0.01283131142251781,0.00047344360265545477,0.012452619868898994,0.013120261312375531
0.011021122844440345,0.008705414349693852,0.0005358877501481518,0.010485235094292193,0.01115287653776873
-0.005737492444172876,-0.002561059320011938,0.0007064022664184694,-0.006443894710591345,-0.00577625326711481
-0.018299764875163715,-0.016164165744279924,0.000912280980531532,-0.019212045855695248,-0.01854440441221871
-0.006013485894312831,0.004565783605198437,0.0005985397524186904,-0.006612025646731521,-0.005944384203254985
0.029643089337234363,-0.012318429274285614,0.0008540769751693713,0.028789012362064992,0.02945665380554153
-0.008812868880851199,-0.002048642890328245,0.0006986470057931846,-0.009511515886644383,-0.008843874443167848
-0.014226488754784716,-0.003362984329369434,0.0007185391478477795,-0.014945027902632496,-0.01427738645915596
0.028262162756917064,-0.00046579328582951884,0.0006746910775629087,0.027587471679354155,0.028255113122830692
0.0,-0.02566609046896018,0.0010560896065102527,-0.0010560896065102527,-0.00038844816303371696
0.009356759495364297,0.001232853252514099,0.0006489825993565709,0.008707776896007727,0.009375418339484262
-0.00289709944102412,0.019075555906861608,0.0003789389369600628,-0.0032760383779841832,-0.0026083969345076473
-0.018012669645857127,0.001973884228037459,0.0006377673298732324,-0.01865043697573036,-0.017982795532253824
-0.020118294230719647,0.014315289284541954,0.00045098406698199014,-0.020569278297701638,-0.0199016368542251
0.03683560395366681,0.018289840800508328,0.00039083048663335194,0.03644477346703345,0.03711241491050999
-0.016889717993895492,-0.0035882361830883447,0.0007219482634239468,-0.017611666257319438,-0.016944024813842905
0.001184713867223408,0.008035633639867479,0.0005460246693911554,0.0006386891978322527,0.0013063306413087885
0.0035502913990175244,0.008818435459823082,0.0005341772113862462,0.003016114187631278,0.003683755631107814
0.012971729105548224,0.000725111326717931,0.0006566671128437048,0.01231506199270452,0.012982703436181055
0.009895307564842248,0.0012754772073804155,0.0006483374992783537,0.009246970065563895,0.00991461150904043
0.012679867180970694,-0.006825423947869114,0.000770942076569937,0.011908925104400758,0.012576566547877293
-0.005122156810467793,-0.0047162741982138545,0.0007390207620710481,-0.005861177572538841,-0.0051935361290623054
-0.005720793285901693,0.01485277361914017,0.0004428494115428778,-0.00616364269744457,-0.005496001253968035
-0.01611049598945058,0.004570474275370051,0.0005984687606089419,-0.01670896475005952,-0.016041323306582984
0.024561230201619155,0.00027054553471672627,0.0006635468223613806,0.023897683379257774,0.02456532482273431
0.006278691502559441,-0.0014210903493528937,0.0006891491965322133,0.005589542306027228,0.006257183749503764
-0.005672119555765631,-0.005825414995899281,0.000755807257307933,-0.006427926813073564,-0.005760285369597029
0.01483192551921153,0.01662757156411132,0.0004159884058780758,0.014415937113333456,0.01508357855680999
0.0011238426517634625,0.011030344539323389,0.0005007006669250398,0.0006231419848384227,0.0012907834283149586
-0.00898361656338953,-0.0019131006866738298,0.0006965956174024683,-0.009680212180791998,-0.009012570737315461
0.008498436630189676,-0.002554118539720318,0.0007062972199035917,0.007792139410286085,0.00845978085376262
0.010674122796656249,0.01184003327863703,0.0004884462838979152,0.010185676512758333,0.01085331795623487
0.0038911576456122088,-0.0004497742019048401,0.0006744486337933152,0.003216709011818894,0.0038843504552954294
-0.03211504449387104,-0.004809877003672414,0.0007404374109322822,-0.03285548190480332,-0.032187840461326785
0.02059486957570056,0.011873817006551102,0.0004879349778591352,0.020106934597841422,0.02077457604131796
0.0,0.002728067346863705,0.000626353006860018,-0.000626353006860018,4.128843661651773e-05
0.005605553832638055,-0.003545367230984642,0.0007212994553900157,0.004884254377248039,0.005551895820724575
-0.003902001335245875,-0.0011321483923818487,0.0006847761513836151,-0.00458677748662949,-0.0039191360431529544
0.005596075680914803,-0.0003476213457177524,0.0006729025826180296,0.004923173098296773,0.005590814541773309
-0.0022261072720819453,-0.009822729385718598,0.000816305346554186,-0.0030424126186361315,-0.0023747711751595955
-0.0022309398673456826,0.0015105949543003927,0.0006447790665284129,-0.0028757189338740954,-0.00220807749039756
-0.0022359952455468513,-0.003228085812548187,0.0007164975014537345,-0.0029524927470005857,-0.00228485130352405
0.0005606722035682576,-0.013990375564759017,0.0008793813535674321,-0.00031870914999917446,0.00034893229347736127
-0.04367341661522761,-0.011207364706699363,0.0008372613642833782,-0.04451067797951099,-0.043843036536034455
-0.01814969877117545,0.014903265264943455,0.0004420852364502763,-0.018591784007625727,-0.01792414256414919
-0.0005964215566308662,-0.0013393792481354305,0.0006879125248542352,-0.0012843340814851015,-0.0006166926380085656
-0.02326944743709336,0.01616245179852549,0.00042302784644854334,-0.023692475283541903,-0.02302483384006537
0.017715112075198824,-0.00112310916925773,0.0006846393456000438,0.017030472729598782,0.017698114173075315
0.021608545370236154,0.003810195689989637,0.0006099753365809255,0.02099857003365523,0.021666211477131766
-0.005287467204806551,-0.0012348607728660532,0.0006863306707822029,-0.005973797875588754,-0.005306156432112218
0.010041142042057416,0.0012219959743400288,0.0006491469208284119,0.009391995121229004,0.01005963656470554
0.017543906488893812,-0.00012913227667687988,0.0006695958196494149,0.016874310669244396,0.017541952112720933
-0.016091839736180336,0.0005936176807606053,0.0006586572275939235,-0.01675049696377426,-0.016082855520297725
-0.0011683862977459603,-0.004640997274763192,0.0007378814696389342,-0.0019062677673848945,-0.0012386263239083587
-0.01695913536780469,0.01068057336863748,0.0005059943429876021,-0.017465129710792292,-0.016797488267315756
0.03212383825341325,-0.010995693172566212,0.0008340577825497288,0.031289780470863525,0.031957421914340055
0.0,-0.014373526666262015,0.0008851802243274015,-0.0008851802243274015,-0.00021753878085086585
-0.0057637963235656064,0.0205256690573854,0.0003569919329863476,-0.006120788256551954,-0.0054531468130754185
-0.008695571623667409,-0.006989502964787397,0.0007734253606053987,-0.009468996984272808,-0.008801355540796271
0.0029239961247584656,-0.0064899016523778386,0.00076586405272762,0.002158132072030846,0.0028257735155073813
-0.00991254636928307,-0.007738985017979982,0.0007847685344768338,-0.010697314903759905,-0.010029673460283368
-0.030624199084146042,0.0022513871531610885,0.0006335674108543572,-0.0312577664950004,-0.030590125051523864
0.02247882626169817,-0.019422767297482935,0.0009615988845937555,0.021517227377104414,0.02218486882058095
0.02020168057388716,0.004755560017433602,0.000595667546431221,0.01960601302745594,0.020273654470932476
0.01456058911860314,0.010618561082731848,0.0005069328793250586,0.014053656239278081,0.014721297682754618
0.016647461099415395,0.014514969430300617,0.0004479619711194331,0.016199499128295963,0.016867140571772497
-0.024826934291337643,-0.015040520909943678,0.0008952749712864503,-0.025722209262624092,-0.02505456781914756
0.010064850839451855,-0.01779722000676387,0.000936996740384535,0.00912785409906732,0.009795495542543857
-0.006447392508676986,0.0077784025360287945,0.0005499177808053037,-0.006997310289482289,-0.006329668846005753
0.0005897095373785799,0.008816736053143037,0.0005342029313689569,5.5506606009623e-05,0.0007231480494861587
0.008254670331744984,0.01241806830075265,0.00047969790662629624,0.007774972425118688,0.008442613868595223
-0.007602208225801155,-0.001598636221499028,0.0006918362971630161,-0.00829404452296417,-0.007626403079487635
0.004714125030768068,-0.00217855994238203,0.0007006132592932289,0.00401351177147484,0.004681153214951375
0.0017597177284582877,0.010629762908764828,0.000506763343230327,0.0012529543852279608,0.0019205958287044963
0.009953024771977459,-0.007217228595965963,0.0007768719160211519,0.009176152855956307,0.009843794299432843
-0.031883924505209604,-0.00941191309542666,0.0008100877719102713,-0.03269401227711988,-0.03202637083364334
-0.003592984326435178,-0.015303731089594375,0.0008992585741222907,-0.0044922429005574685,-0.003824601457080933
0.006009853615074112,0.0020122259542274534,0.0006371870399718912,0.005372666575102221,0.006040308018578757
0.004181435837108394,-0.013115396702646942,0.0008661388251780067,0.0033152970119303873,0.003982938455406923
-0.0035691236900358136,-0.023700443014411654,0.0010263401538690453,-0.0045954638439048585,-0.003927822400428323
-0.00238826600005293,-0.010838374390218508,0.0008316768125267496,-0.0032199428125796797,-0.0025523013691031438
0.008378238981372244,0.0008532721255336551,0.0006547274396810504,0.007723511541691193,0.00839115298516773
0.0023738835571867067,0.00780279851675636,0.0005495485553515679,0.0018243350018351389,0.0024919764453116746
-0.004144231672929877,-0.02496545230421965,0.0010454856694449674,-0.005189717342374844,-0.004522075898898309
0.004161477801039037,0.016695905386662213,0.00041495419508251,0.0037465236059565274,0.004414165049433063
-0.002368261579962949,-0.021599098001850003,0.0009945369615980291,-0.0033627985415609785,-0.0026951570980844426
-0.0047477671143734135,0.0005318215543925753,0.0006595924924251331,-0.005407359606798547,-0.004739718163322011
0.0017887483315874864,-0.011693855152413501,0.0008446242433396822,0.0009441240882478042,0.00161176553172434
0.0017858341819321222,0.005195438361131455,0.000589010126799104,0.0011968240551330181,0.0018644654986095539
-0.003565022067754664,0.020283701024494727,0.00036065404264823533,-0.003925676110402899,-0.0032580346669263635
0.0017887483315874864,-0.015637982053378963,0.0009043173567612516,0.0008844309748262348,0.0015520724183027705
0.002381088929422681,0.014144335590226431,0.00045357139708592637,0.0019275175323367547,0.0025951589758132906
0.002969134025833542,-0.010863483795639506,0.0008320568354376192,0.002137077190395923,0.0028047186338724583
-0.0005921523534543338,0.005528577205787588,0.0005839681757314745,-0.0011761205291858084,-0.0005084790857092726
-0.004146826359459732,0.0247602174153414,0.0002929033826512372,-0.004439729742110969,-0.0037720882986344334
0.010113099603798137,-0.00044323658717015935,0.0006743496890616515,0.009438749914736486,0.010106391358213021
-0.006478389418457575,-0.018743090830274922,0.0009513121961920491,-0.007429701614649624,-0.006762060171173088
-0.0029635060207598984,0.004992038934619414,0.0005920885127997404,-0.0035555945335596388,-0.0028879530900831033
0.002377907479140795,0.0015267325638141926,0.0006445348289115085,0.0017333726502292866,0.002401014093705822
-0.0005931363028059966,-0.018481246310869337,0.0009473492621921649,-0.0015404855649981614,-0.0008728441215216258
0.005934883222752374,-0.014153935656373462,0.0008818567838325165,0.0050530264389198574,0.005720667882396393
0.005309604092571751,-0.0006636203533073592,0.0006776851276716719,0.00463191896490008,0.0052995604083766155
-0.012910605260212815,-0.00018895027740828407,0.0006705011461746433,-0.01358110640638746,-0.012913464962910922
0.002377907479140795,-0.012301161792504733,0.0008538156372929965,0.0015240918418477985,0.0021917332853243344
-0.0290628425508499,0.019518049565855122,0.00037224193535796945,-0.02943508448620787,-0.028767443042731333
