nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.007941504954019907,0.01651665412216241,0.00041766710628730094,0.007523837847732606,0.008191479291209142
0.000605934929325258,0.01648043921048603,0.0004182152075235266,0.00018771972180173143,0.0008553611652782672
0.009691151782639462,-0.004665713707027619,0.0007382555450253463,0.008952896237614116,0.009620537681090651
-0.002399657048866577,-2.6032942938902792e-05,0.0006680354438356947,-0.0030676924927022717,-0.002400051049225736
0.0024054292541317857,0.014454197186153817,0.0004488817398169997,0.001956547514314786,0.0026241889577913215
0.004799102643153974,-0.012454371867771763,0.0008561344233335783,0.003942968219820396,0.004610609663296931
-0.019701686313894573,0.004439786812972857,0.0006004466740259122,-0.020302132987920486,-0.01963449154444395
-0.010353086616051721,0.011348275359951865,0.0004958888844919383,-0.010848975500543659,-0.010181334057067124
0.0055385426108707225,-0.0018701144822791393,0.0006959450347921909,0.004842597576078532,0.005510239019555068
0.020195748921914003,-0.008120976341902342,0.0007905498523698689,0.019405199069544132,0.02007284051302067
-0.01619678639788813,0.023868791801894718,0.00030639482742126717,-0.0165031812253094,-0.01583553978183286
-0.0024390203711183167,0.004094308735004493,0.0006056753754877701,-0.003044695746606087,-0.002377054303129551
-0.009779934945032265,0.0034987406745825567,0.0006146891097498011,-0.010394624054782066,-0.00972698261130553
0.006172938003420114,0.0033058923144386743,0.0006176078086974477,0.005555330194722667,0.006222971638199203
-0.0006135859550521205,0.0008850141950174084,0.0006542470334969934,-0.001267832988549114,-0.0006001915450725782
0.006752579606153608,-0.011240108649505087,0.0008377569335033475,0.00591482267265026,0.006582464116126796
-0.01402456415845843,0.0050523932937867055,0.0005911750686591938,-0.014615739227117624,-0.013948097783641089
0.00803987646185278,0.00015580493345068724,0.0006652833850778986,0.007374593076774881,0.008042234520251417
0.0036808669669672334,0.01639550053418848,0.00041950072752970765,0.0032613662394375257,0.003929007682914061
-0.0055013750026035035,-0.001260972921287129,0.000686725869891288,-0.006188100872494792,-0.005520459429018256
0.0,-0.0018369416879204792,0.0006954429750395808,-0.0006954429750395808,-2.7801531563045026e-05
-0.009833819009748779,0.005600351545632654,0.000582881893794633,-0.010416700903543411,-0.009749059460066876
0.00869020297951062,0.006595236486620859,0.0005678246248185046,0.008122378354692115,0.00879001979816865
0.0,0.004405643688967897,0.0006009634194108782,-0.0006009634194108782,6.667802406565744e-05
-0.0012309479282417435,0.0009855772666846896,0.0006527250432076883,-0.0018836729714494318,-0.001216031527972896
0.0006312908275758478,-0.000877387766836879,0.0006809204298772194,-4.962960230137168e-05,0.000618011841175164
0.005047429807415682,-0.006386031602501285,0.000764292012368861,0.004283137795046821,0.004950779238523357
0.0025108966290925405,-0.0003780702927851376,0.0006733634178032301,0.0018375332112893104,0.002505174654765846
-0.008140262633405504,0.0005452554858313974,0.0006593891741209277,-0.008799651807526431,-0.008132010364049896
-0.002525235706040907,0.008816651779288476,0.0005342042068270964,-0.003059439912868003,-0.0023917984693914676
0.0031645176866716973,0.004350315260639448,0.0006018007976774951,0.002562716888994202,0.003230358332470738
0.00946367766368339,-0.00203975921756705,0.0006985125542151676,0.008765165109468223,0.009432806552944758
-0.011249889983810824,0.006330915127309877,0.0005718250450071227,-0.011821715028817946,-0.011154073585341411
0.0031606619188480067,-0.003208322345054082,0.0007161983876228787,0.002444463531225128,0.0031121049747016637
0.0018901475822434843,-0.010144492387214377,0.0008211751278328894,0.001068972454410595,0.0017366138978871307
0.0,0.010507619269939372,0.0005086119485792945,-0.0005086119485792945,0.00015902949489724126
0.0006291250041741137,-0.011975786526205012,0.0008488911855287674,-0.00021976618135465377,0.00044787526212188196
0.003771079338838579,0.0027865779152880243,0.0006254674679093168,0.0031456118709292623,0.003813253314405798
0.007514182485380827,-0.0027397858070188352,0.000709107235281852,0.006805075250098975,0.00747271669357551
0.0031075526672161846,0.0096621337827838,0.0005214081040652435,0.002586144563150941,0.0032537860066274766
-0.001858741209950221,0.01004013710204088,0.0005156871433617177,-0.0023744283533119388,-0.0017067869098354028
-0.0018622737449868199,0.0001729273803483533,0.000665024242258618,-0.0025272979872454377,-0.001859656543768902
0.0024875455133610558,-0.0009842848497145784,0.0006825382834232328,0.001805007229937823,0.0024726486734143586
0.005583284846693903,0.006541025289023228,0.0005686450941513048,0.005014639752542599,0.005682281196019134
-0.00431838089615022,0.0030844851678346608,0.0006209587358472167,-0.004939339631997437,-0.004271698188520901
-0.004956880060142499,0.0007615448773992117,0.0006561157025752785,-0.005612995762717778,-0.004945354319241242
-0.001867643645081185,-0.005194027008290192,0.0007462513997750174,-0.0026138950448562027,-0.0019462536013796668
0.006862032597265921,4.785972478082989e-05,0.0006669171016763346,0.006195115495589587,0.006862756939066123
0.002478155829741091,-0.0018120458796383465,0.0006950661848538636,0.0017830896448872275,0.002450731088363763
-0.003708221818300883,0.0018727515871905798,0.0006392979404119597,-0.004347519758712843,-0.003679878315236307
0.0024813729851249633,0.001649352800310755,0.0006426790104075002,0.0018386939747174632,0.0025063354181939987
0.000618719050742067,-0.009230768513682652,0.0008073462059477002,-0.0001886271552056332,0.00047901428827090253
0.011132184083711305,-0.005063088369821722,0.0007442696848876362,0.010387914398823668,0.011055555842300205
-0.022630073316828092,0.007809946463542827,0.0005494403734373015,-0.023179513690265392,-0.02251187224678886
0.027534227347202567,-0.008676638198860664,0.0007989596188617467,0.02673526772834082,0.027402909171817355
-0.0024363165296517053,-0.005936889314214544,0.0007574943858648657,-0.003193810915516571,-0.002526169472040035
0.009768366566409004,-0.0002390081258001331,0.0006712587558805995,0.009097107810528405,0.00976474925400494
-0.0012093549145720806,0.0031746390805036384,0.0006195942848877331,-0.0018289491994598135,-0.0011613077559832778
-0.0012104721459169632,0.0007534970439868616,0.0006562375039890627,-0.001866709649906026,-0.00119906820642949
0.0006059695822591138,0.012483643435067249,0.00047870544770482553,0.00012726413455428826,0.000794905578030824
0.011508116491852904,-0.009561518078546327,0.0008123519960212167,0.010695764495831688,0.011363405939308223
0.007784430520950014,-0.0001694649071644072,0.000670206241257729,0.0071142242796922855,0.007781865723168821
-0.00594169680203005,-0.00847828902508041,0.0007959576668391987,-0.006737654468869248,-0.006070013025392713
-0.0017932594364948873,0.009796652464963085,0.0005193722063483921,-0.0023126316428432794,-0.0016449901993667436
0.004191537202544948,-0.009411297455333645,0.0008100784543921432,0.003381458748152805,0.004049100191629341
-0.022659600452845985,0.00020517873267866804,0.0006645361282397253,-0.02332413658108571,-0.022656495137609176
-0.0006101766209788417,-0.003706707658226005,0.0007237412917367229,-0.0013339179127155646,-0.0006662764692390289
0.012820972367277195,0.006019504059596059,0.0005765381530415581,0.012244434214235636,0.012912075657712171
-0.007836388966748098,-0.0020854589704891735,0.0006992042055243205,-0.008535593172272418,-0.007867951728795883
0.0012154420074759198,0.013681382686285826,0.00046057804289060546,0.0007548639645853143,0.00142250540806185
-0.02245163060904576,0.006974740643369559,0.0005620809494141429,-0.023013711558459903,-0.022346070114983366
-0.003103908212298334,-0.00021044390350322129,0.0006708264454088063,-0.0037747346577071406,-0.0031070932142306046
-0.012453218761293017,0.004286857336424754,0.0006027612132936148,-0.013055979974586632,-0.012388338531110096
0.006935731758600294,-0.0010052630048559275,0.0006828557811675172,0.006252875977432777,0.006920517420909313
0.002504966849849577,0.0011350423274503196,0.0006504629367773246,0.0018545039130722523,0.0025221453565487883
-0.0031231517997321045,0.0028246780734553223,0.0006248908340636098,-0.0037480426337957143,-0.003080401190319179
0.0031329364357999268,-0.002911814656949452,0.0007117108375260336,0.002421225598273893,0.003088867041750429
0.010618057150748372,0.004897281193053882,0.0005935226412537357,0.010024534509494637,0.010692175952971172
-0.0024720297547928816,0.0012894462510633087,0.0006481260822195493,-0.003120155837012431,-0.002452514393535895
0.0030978546498618975,0.0033095665337075086,0.0006175522005506873,0.00248030244931121,0.003147943892787746
0.021000653058680374,-0.0017177585589538413,0.0006936391760711446,0.02030701388260923,0.020974655326085764
-0.022988453916152563,-0.009175181182794367,0.0008065049092727113,-0.023794958825425275,-0.023127317381948738
0.007430147763663353,-0.008115191387155773,0.0007904622989091167,0.006639685464754236,0.007307326908230772
-0.01843882773405947,-0.0017988851350955182,0.000694867001146941,-0.019133694735206413,-0.018466053291729876
-0.002504607817765625,-0.0018407128700851372,0.0006955000506891075,-0.0032001078684547324,-0.002532466424978197
0.0062776015063075175,0.0031329906996742096,0.000620224619961401,0.005657376886346117,0.006325018329822652
-0.0018717821032450122,-0.0032579654199809127,0.0007169497198636029,-0.002588731823108615,-0.0019210903796320793
-0.0018749338827788176,0.00580818525653326,0.0005797363963019993,-0.002454670279080817,-0.0017870288356042813
0.0,0.002712061607464289,0.0006265952486644416,-0.0006265952486644416,4.1046194812094157e-05
-0.010018574883896236,-0.0016515636618127383,0.0006926373372352781,-0.010711212221131514,-0.010043570777654979
0.005692324765482315,0.01336407865930278,0.00046538033900009,0.005226944426482225,0.005894585869958761
-0.0018865816644716427,-0.035919799994431734,0.0012112762577171326,-0.0030978579221887753,-0.00243021647871224
-0.005671237594325862,-0.01809650217612302,0.0009415262813778119,-0.0066127638757036734,-0.005945122432227138
0.00950580372462162,0.01777016508725926,0.00039869561421984465,0.009107108110401775,0.00977474955387831
0.01192711892176579,0.017032672570028273,0.00040985733025587074,0.011517261591509918,0.012184903034986453
0.001240793199924095,0.013565044705922347,0.00046233878143463495,0.0007784544184894601,0.0014460958619659959
0.004956737959977309,0.00194860235588723,0.0006381499630135109,0.004318587996963798,0.0049862294404403335
-0.02406608776385022,-0.006847477437932237,0.0007712758491682165,-0.024837363613018436,-0.0241697221695419
-0.0019468349045751454,0.005352963242081676,0.0005866260375389489,-0.002533460942114094,-0.0018658194986375587
0.0026012062071252284,-0.0008715778419239317,0.0006808324985008952,0.0019203737086243332,0.0025880151521008687
-0.005188191015837562,0.015253349296718177,0.0004367868253340687,-0.005624977841171631,-0.004957336397695095
0.00521524872240442,0.003408615474199461,0.0006160531261579174,0.004599195596246502,0.005266837039723038
-0.007782358919813159,0.007009293213798395,0.0005615580071870278,-0.008343916927000187,-0.0076762754835236514
-0.003921663051306035,0.00013476775533982632,0.0006656017761161622,-0.0045872648274221965,-0.003919623383945661
-0.003936663535912377,0.00525920411762093,0.0005880450522388492,-0.004524708588151226,-0.0038570671446746902
0.02437409544989233,-0.0009289473209127541,0.0006817007674238292,0.0236923946824685,0.024360036125945037
-0.005788063296819801,0.002382294987840705,0.0006315861621725794,-0.00641964945899238,-0.005752008015515844
-0.014230254854361024,-0.0014351736522938419,0.000689362342868757,-0.01491961719722978,-0.014251975753753246
-0.00984253785363276,0.004270300173431885,0.0006030118007197524,-0.010445549654352513,-0.009777908210875976
0.0019881196644742083,-0.003612528916297486,0.0007223159262591406,0.0012658037382150677,0.0019334451816916034
-0.0052907638704153825,0.004553964713003289,0.0005987186276146557,-0.005889482498030038,-0.005221841054553503
-0.0019948769754114526,-0.0030114751244342264,0.0007132191671864608,-0.0027080961425979136,-0.0020404546991213777
0.010659668409834788,0.0003227842443460638,0.000662756206010234,0.009996912203824555,0.01066455364730109
0.001977487607587314,-0.0011985421207814095,0.0006857809994677032,0.0012917066081196105,0.0019593480515961463
-0.012500007344391495,0.0016062090221755643,0.0006433319778465115,-0.013143339322238006,-0.01247569787876147
0.001998864464107797,0.0016313092573088106,0.0006429520937250472,0.0013559123703827496,0.0020235538138592855
0.007978246072929185,-0.0012697872845152114,0.0006868592724914387,0.007291386800437746,0.007959028243914283
-0.0026382921881352717,-0.006361619481225378,0.0007639225426330299,-0.0034022147307683015,-0.002734573287291766
-0.009259408975183292,0.0031339432802557354,0.0006202102029555278,-0.009879619178138819,-0.009211977734662284
-0.002670291840720318,0.00021257188969192597,0.0006644242351462178,-0.003334716075866536,-0.00266707463239
0.007363113268354038,0.008603496447961101,0.0005374302453620691,0.0068256830229919685,0.0074933244664685044
0.003322190628229915,-0.0009071655678379864,0.0006813711074789389,0.002640819520750976,0.003308460964227512
-0.004636021177777727,0.0003897939364765346,0.0006617420355098605,-0.005297763213287588,-0.004630121769811052
0.0006657978514723606,-0.0028646859974036376,0.0007109975601669845,-4.5199708694623926e-05,0.0006224417347819118
-0.028590663506651737,0.004734588012062169,0.0005959849511006824,-0.02918664845775242,-0.028519007014275885
0.006160236601498781,-0.0007960463737501922,0.0006796893536148904,0.00548054724788389,0.006148188691360426
-0.007483249281987292,0.0027929092187690685,0.0006253716456332364,-0.008108620927620528,-0.007440979484143993
-0.019190852161276806,-0.00547907701986905,0.0007505655415608284,-0.019941417702837635,-0.019273776259361098
-0.052410986511700064,0.001868589648029051,0.0006393609300450676,-0.05305034744174513,-0.052382705998268594
-0.000737563181478218,0.0021996173129046337,0.0006343509310158126,-0.0013719141124940307,-0.0007042726690174949
0.035424715045077715,-0.0014402713809749113,0.0006894394953803248,0.03473527554969739,0.035402916993173925
-0.010691550413657103,-0.000563323157221185,0.0006761671613252108,-0.011367717574982313,-0.010700076131505778
0.0014408762972912825,0.0019517694055308787,0.000638102030718649,0.0008027742665726336,0.0014704157100491693
-0.005755453577977798,-0.005240276852734871,0.0007469513765454125,-0.00650240495452321,-0.005834763511046675
0.0028941833449680487,-0.0013652276243513173,0.0006883037318544057,0.002205879613113643,0.0028735210565901787
-0.004328867647318213,-0.0015788165944199406,0.0006915363333746006,-0.005020403980692814,-0.004352762537216278
-0.003623194853929146,0.005228047221710774,0.0005885166020059153,-0.004211711455935061,-0.0035440700124585254
0.01090919158334036,-0.0019536804841114863,0.0006972097798044126,0.010211981803535948,0.010879623247012483
-0.015108115837668912,-0.0023758642617150993,0.000703599397774126,-0.015811715235443037,-0.015144073791966502
-0.012417716249544908,-4.1384533048027805e-05,0.000668267785297467,-0.013085984034842374,-0.012418342591365839
-0.012574019950913784,0.004201041336424849,0.0006040600113166008,-0.013178079962230384,-0.01251043851875385
-0.010486893953919996,0.0029816787577114923,0.0006225146783546559,-0.011109408632274652,-0.010441767188798115
0.0007571895826938846,-0.0001463852229309781,0.0006698569375351883,8.733264515869629e-05,0.000754974088635232
-0.020423668185754806,-0.0022230136296667036,0.0007012860517929939,-0.0211249542375478,-0.020457312794071265
-0.005405449206578705,-0.02452206896667508,0.0010387752028393408,-0.0064442244094180465,-0.0057765829659415105
-0.0038819077685479098,0.01467705274849096,0.00044550889135313253,-0.004327416659901042,-0.0036597752164245064
0.025720975097708765,-0.014830674258895948,0.0008920990085812284,0.024828876089127535,0.025496517532604072
0.010638044288284076,-0.0005876766502063147,0.0006765357437404006,0.009961508544543677,0.010629149988020212
-0.006766829633843785,0.010109273363029914,0.0005146407879141403,-0.007281470421757925,-0.0066138289782813895
-0.008326888207718763,-0.0037722947474507773,0.0007247339315919787,-0.009051622139310742,-0.008383980695834207
0.0047207009502929775,-1.8603060785604697e-05,0.0006679229949188059,0.004052777955374172,0.004720419398850708
0.007047696142202131,0.0002991382171499968,0.0006631140811544234,0.0063845820610477074,0.007052223504524243
0.00622073921685895,0.010917162352442444,0.0005024136435326463,0.005718325573326304,0.00638596701680284
0.01777443413422586,0.006499784427785649,0.0005692692615448173,0.01720516487268104,0.017872806316157577
-0.009870882598720598,-0.00573677446354337,0.0007544657108809217,-0.01062534830960152,-0.009957706866124984
-0.0038343352541141407,-0.008587762798917709,0.000797614517788076,-0.004631949771902216,-0.0039643083284256805
-0.0007701022878607855,0.006444170055012188,0.0005701109674901871,-0.0013402132553509726,-0.0006725718118744369
0.0038522273409091756,0.005296554012835575,0.0005874797733856801,0.0032647475675234953,0.003932389011000031
-0.012279573448058523,-0.009321411497187015,0.0008087180588396218,-0.013088291506898145,-0.012420650063421608
-0.005438540444973494,0.007967969231286176,0.0005470487488179757,-0.00598558919379147,-0.005317947750314934
0.0257812097402621,-0.0032606955294726125,0.0007169910392074356,0.025064218701054665,0.025731860144531202
-0.026656613709912236,-0.0049555622707156965,0.0007426423113799167,-0.027399256021292152,-0.026731614577815616
0.01017185218884542,0.0042966906501935576,0.0006026123891992462,0.009569239799646174,0.01023688124312271
-0.0015489103555756945,0.00048155976529717925,0.0006603531887091467,-0.002209263544284841,-0.0015416221008083054
-0.0015519013922073999,-0.0032534833570118105,0.000716881885257898,-0.002268783277465298,-0.001601141833988762
0.0007771988457565548,0.004605905039596125,0.0005979325271964109,0.00017926631856014395,0.0008469077620366797
-0.0038817149948312535,-0.012446471596532338,0.0008560148552266189,-0.004737729850057873,-0.004070088406581337
-0.0015589054096617483,0.001146589037580359,0.0006502881809708444,-0.0022091935906325927,-0.001541552147156057
0.008586774780640072,-0.0030992637479612117,0.0007145478202427398,0.007872226960397332,0.008539868403873867
0.00928811230774218,0.00020160447857309194,0.0006645902234453511,0.00862352208429683,0.009291163527773365
0.002300451643046264,-0.003037994040303138,0.0007136205225922397,0.0015868311204540243,0.0022544725639305602
-0.00229517171151139,0.006160403318245855,0.0005744056873175119,-0.002869577398828902,-0.002201935955352366
0.003834252193323895,0.0021919710189710617,0.0006344666552565614,0.0031997855380673334,0.003867426981543869
-0.007639296458237688,-0.0013757239543792377,0.0006884625904901949,-0.008327759048727883,-0.007660117605251347
0.006158400268418518,-8.414160005176807e-05,0.0006689148999857908,0.005489485368432728,0.006157126811909263
-0.006120706507817819,0.004749839541692946,0.0005957541240226085,-0.006716460631840428,-0.006048819188363892
0.005388631502553309,-0.0037977277864983394,0.0007251188525954458,0.0046635126499578634,0.005331154093434399
0.0007656429978870616,-0.0017404116452881535,0.0006939820233693823,7.166097451767931e-05,0.000739302417994215
0.002295503192116799,-0.0029867267366989747,0.0007128446081641029,0.0015826585839526961,0.002250300027429232
-0.0015270235376924068,-0.0031082993435224138,0.0007146845711242934,-0.0022417081088167003,-0.0015740666653401645
-0.00458700022573133,-0.00012227640782913607,0.0006694920582423893,-0.005256492283973719,-0.004588850840497183
-0.011520926705370305,-0.006786883476427641,0.0007703587787220626,-0.012291285484092368,-0.01162364404061583
-0.002330923273516139,-0.00652550029741239,0.0007664028269630996,-0.0030973261004792387,-0.0024296846570027028
0.008567136850734292,-0.004423400838946101,0.00073458821639189,0.007832548634342401,0.008500190077818937
0.0,-0.0016661307322337615,0.0006928578052396542,-0.0006928578052396542,-2.521636176311845e-05
0.010810804029346865,0.022223543967337278,0.0003312951331317118,0.010479508896215154,0.01114715033969169
-0.00229183030923652,0.0037719744542996647,0.0006105538028966506,-0.002902384112133171,-0.002234742668656635
-0.002297094860861937,0.011077020753253342,0.000499994237187313,-0.0027970890980492497,-0.002129447654572714
0.0023023836545223997,0.0019507459501284519,0.0006381175203925243,0.0016642661341298754,0.0023319075776064113
0.0030629037259495284,-0.0013979503036608554,0.0006887989792580842,0.002374104746691444,0.00304174619016798
0.008396769149246364,-0.00011550278622274313,0.000669389541621353,0.007727379607625011,0.008395021051101546
0.015140130701634114,0.007480797417763307,0.0005544219401606006,0.014585708761473514,0.015253350204950049
-0.0037285410801825014,-0.0015822634216101639,0.0006915885000141578,-0.004420129580196659,-0.0037524881367201235
0.0,0.004676369608375142,0.0005968660682304739,-0.0005968660682304739,7.077537524606176e-05
0.0067365398713998825,-0.002386798421690206,0.0007037648828277139,0.006032774988572169,0.006700416432048704
-0.0007435226837231301,0.0074614006258433285,0.0005547155044725933,-0.0012982381881957235,-0.0006305967447191877
0.025297533661920557,0.002165432272904111,0.0006348683107861168,0.02466266535113444,0.025330306794610975
0.0007255598683568731,0.0008080244329033981,0.0006554122492006378,7.014761915623529e-05,0.000737789062632771
0.0036257974115248004,0.003914386891670674,0.0006083984356911612,0.0030173989758336393,0.003685040419310175
0.0021680260491816483,-0.005254535631502799,0.000747167178653108,0.0014208588705285404,0.002088500314005076
-0.0036051953796150116,0.0013352930642269722,0.0006474322052001445,-0.0042526275848151565,-0.00358498614133862
0.020260403233068658,-0.0026534040390964186,0.0007077998745402678,0.01955260335852839,0.020220244802004926
0.0021278946003513433,-0.0035155289737457407,0.0007208478628022549,0.0014070467375490883,0.002074688181025624
0.016277276255768802,0.00039700650631591117,0.0006616328755461237,0.015615643380222678,0.016283284823699215
0.004178432445960167,0.005821305253253195,0.0005795378293004909,0.0035988946166596765,0.0042665360601362124
0.002080297563071376,0.0034108883546988267,0.0006160187268302971,0.0014642788362410788,0.0021319202797176148
-0.005536468449258147,0.013163241364864575,0.0004684199479419945,-0.006004888397200142,-0.005337246953723606
0.0041756005907149785,0.0021593430473272335,0.0006349604692896683,0.00354064012142531,0.004208281564901846
0.0,0.005938984786955759,0.0005777567867709046,-0.0005777567867709046,8.988465670563107e-05
0.0027718080222705055,-0.0011374349205595102,0.0006848561613158609,0.0020869518609546445,0.0027545933044311804
0.004146743475123671,0.006539774750587091,0.0005686640206550866,0.0035780794544685844,0.00424572089794512
0.0013763657340093438,-0.00811717185395111,0.0007904922726477945,0.0005858734613615493,0.001253514904838085
-0.0027488734695634287,0.0038832279549072535,0.000608870016345896,-0.0033577434859093248,-0.002690102042432789
0.02478730386032968,-0.0017506226204834219,0.0006941365632500151,0.024093167297079665,0.0247608087405562
0.0027641483232025976,0.001975120701520394,0.0006377486162380698,0.002126399706964528,0.0027940411504410634
-0.011026696591290741,0.0036375121488696482,0.0006125888473692296,-0.01163928543865997,-0.010971643995183435
-0.009059192911472946,-0.0024573614565177593,0.0007048328320461583,-0.009764025743519105,-0.00909638430004257
-0.0007032602129496413,-0.0018629737285675851,0.0006958369617428387,-0.0013990971746924799,-0.0007314557312159442
0.007037403013003596,0.0012517152775348706,0.0006486971285724919,0.006388705884431104,0.0070563473279076395
-0.006289386926560225,0.0022483727122095676,0.0006336130334649222,-0.006922999960025148,-0.006255358516548612
0.0007031119709148825,-0.008356529175972627,0.0007941148700262449,-9.100289911136237e-05,0.0005766385443651734
0.005622128717594155,-0.000293304709629405,0.0006720805175070145,0.00495004820008714,0.005617689643563676
0.006289386926560336,-0.004637050227782158,0.0007378217323310242,0.005551565194229312,0.006219206637705848
0.004860919483861803,0.008486575281279274,0.0005391998102466097,0.004321719673615193,0.004989361117091729
-0.006219625088892622,0.005722273788525856,0.0005810366392030896,-0.006800661728095712,-0.006133020284619176
-0.00556348214289637,-0.0007706704833204681,0.0006793052975376825,-0.006242787440434053,-0.005575145996957517
0.0,0.0035169592193697863,0.0006144133778355734,-0.0006144133778355734,5.3228065640962276e-05
-0.006992891021459613,-0.0035485942758867184,0.000721348295694142,-0.007714239317153755,-0.007046597873677219
-0.00704250703749687,0.0,0.0006676414434765357,-0.007710148480973406,-0.00704250703749687
0.007801626525545169,0.0028296382793233654,0.0006248157629163292,0.00717681076262884,0.007844452206105376
0.007037403013003596,-0.0021448089967596173,0.0007001024494040667,0.006337300563599529,0.007004942007076065
0.012578479233753992,0.0018498402425362048,0.0006396446963682043,0.011938834537385788,0.012606475980862323
-0.00828172680994288,-0.0029675026899970147,0.0007125536582963588,-0.00899428046823924,-0.008326639024762703
0.0034797438887372856,0.0017637540575008437,0.0006409475835562631,0.0028387963051810226,0.003506437748657558
0.007628202897931979,-0.003609308355419394,0.0007222671840886668,0.006905935713843313,0.007573577157319848
-0.003441135210470514,0.003366237154707852,0.0006166945086224139,-0.004057829719092928,-0.0033901882756163923
0.0006905598280522174,-0.002690124758069401,0.0007083556310099797,-1.7795802957762267e-05,0.0006498456405187735
-0.006901196542004051,0.006564593637664151,0.0005682883946474838,-0.007469484936651535,-0.006801843493174999
0.00486444443646894,0.008026090549617448,0.0005461691010443428,0.004318275335424597,0.004985916778901133
0.002766132663865495,-0.0007353844075136395,0.0006787712539386231,0.0020873614099268718,0.0027550028534034077
0.011034372571027573,-0.000866463892926328,0.000680755100499966,0.010353617470527607,0.011021258914004142
0.01296061860805131,-0.006009543517695892,0.000758593984259609,0.012202024623791701,0.012869666067268238
-0.0067340366062675905,-0.0008899054071440649,0.0006811098804049001,-0.0074151464866724906,-0.006747505043195955
-0.011525267975271314,0.00029836348965073256,0.0006631258064101379,-0.012188393781681451,-0.011520752338204916
-0.006172988996535622,0.0005703094032936118,0.0006590099910027678,-0.00683199898753839,-0.006164357544061854
0.0006900832842582361,0.007264758098647794,0.0005576916269387628,0.0001323916573194733,0.000800033100796009
-0.004827687922377311,-0.002115356985885164,0.0006996567025328918,-0.005527344624910203,-0.004859703181433667
0.0006930257997259659,0.00022682918569594257,0.0006642084554796851,2.881734424628078e-05,0.0006964587877228165
-0.005540074813637386,0.0006933223855400961,0.0006571482284160297,-0.006197223042053415,-0.0055295815985768795
0.00557093822820387,0.005752546449780516,0.000580578472047919,0.004990359756155951,0.005658001199632487
-0.0006925458475861568,0.003566050102845164,0.0006136704028378513,-0.0013062162504240082,-0.0006385748069474723
0.0041581547983564615,0.005245845097992419,0.0005882472367764944,0.003569907561579967,0.004237549005056503
0.01380268404354612,0.004007335176634763,0.0006069916927906365,0.013195692350755484,0.01386333379423202
0.0,0.004992308919898214,0.0005920844266579214,-0.0005920844266579214,7.555701681861431e-05
0.002722967102114726,-0.0008641180363413437,0.0006807195967023665,0.0020422475054123596,0.002709888948888895
