nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0020365185171775657,0.0016785565287558146,0.0006422370212123815,0.001394281495965184,0.00206192293944172
0.010840071632077786,0.006048066160828425,0.0005761058746714061,0.010263965757406379,0.010931607200882916
-0.002010514013409792,-0.001082200145408052,0.0006840202004604626,-0.0026945342138702546,-0.002026892770393719
-0.005372855791454745,0.00041898672168572126,0.0006613002119371563,-0.006034156003391901,-0.005366514559915365
0.0006753149779652468,0.0014933641914423035,0.0006450398486755026,3.027512928974413e-05,0.0006979165727662799
0.0006747881152515678,0.0010179830611165563,0.000652234591756427,2.2553523495140817e-05,0.0006901949669716765
-0.003371665416506575,-0.0025783763780462543,0.0007066643546157628,-0.004078329771122338,-0.0034106883276458022
0.002706457602705603,0.013673854659866258,0.00046069197718992874,0.0022457656255156742,0.00291340706899221
-0.0026991524610066042,-0.005859880503598425,0.0007563288818681654,-0.0034554813428747696,-0.002787839899398234
0.0060894582934398755,0.0005038772720600271,0.0006600154203016051,0.0054294428731382705,0.006097084316614806
0.008742252438643794,-0.0032772408480052917,0.0007172414473714138,0.00802501099127238,0.008692652434748916
0.001999791167275111,-0.0029133737680216987,0.0007117344341790849,0.0012880567330960263,0.001955698176572562
-0.0013305099472326054,-0.002284215165048731,0.0007022123176776538,-0.0020327222649102594,-0.0013650808214337234
0.009993348066877239,0.0007998953585612867,0.0006555352801702035,0.009337812786707035,0.01000545423018357
0.0,0.003268670195698986,0.0006181711536940743,-0.0006181711536940743,4.947028978246142e-05
-0.000659515404266342,0.0003666328125562224,0.0006620925717963091,-0.001321607976062651,-0.0006539665325861154
0.0066005500841044284,-0.0033790271755046453,0.0007187819512509153,0.005881768132853513,0.006549409576330049
-0.0013115228158040448,0.008374752796581397,0.0005408922081916449,-0.0018524150239956896,-0.001184773580519154
0.0032831821225920432,-0.0016267102694209612,0.0006922611890006485,0.0025909209335913948,0.0032585623770679303
0.007853341024044669,-0.0013143147950017697,0.0006875331822820196,0.007165807841762649,0.007833449285239186
0.0012989534660650115,-0.0020098935338483948,0.0006980605465363086,0.0006008929195287029,0.0012685343630052387
-0.009314850363350002,-0.012407972940626899,0.0008554321902436593,-0.010170282553593661,-0.009502641110117126
-0.0073876256270312135,0.0018898864360001877,0.0006390386098936635,-0.008026664236924877,-0.0073590227934483415
-0.002029732900468262,-0.001060269661328106,0.0006836882895188411,-0.002713421189987103,-0.002045779746510567
-0.002711977311245506,-0.0008439958489141475,0.000680415053758759,-0.003392392365004265,-0.0027247509215277293
-0.0020391823603671533,-0.001019587452981141,0.000683072577160169,-0.002722254937527322,-0.0020546134940507867
0.0006809997364458642,0.007251474353500598,0.0005578926722209368,0.00012310706422492736,0.0007907485077014631
-0.004764942932790395,0.001085324742930105,0.0006512153966971829,-0.005416158329487578,-0.004748516886011042
-0.004104313133626358,0.002935109936855751,0.0006232194827321646,-0.004727532616358523,-0.004059891172881987
-0.006867748928821582,-0.002255047489714501,0.0007017708741349667,-0.007569519802956549,-0.006901878359480013
0.008298388748049668,-0.0016421255420062675,0.0006924944942765598,0.007605894253773108,0.008273535697249644
0.01714691215994879,0.0005595225490382383,0.0006591732466308689,0.016487738913317923,0.017155380356794456
-0.005394418442967286,-0.0030548611983906016,0.0007138758016961062,-0.006108294244663392,-0.005440652801186856
-0.005423815321707104,0.001929509405943275,0.0006384389287732784,-0.0060622542504803825,-0.005394612807003847
-0.008179880190893996,-0.0008271302020167459,0.0006801597975262762,-0.008860039988420271,-0.008192398544943736
0.0013746629890365458,0.0006876864837839225,0.0006572335260069062,0.0007174294630296396,0.0013850709065061752
0.003431763434944779,-0.001433879303282093,0.0006893427533057674,0.0027424206816390115,0.0034100621251155474
0.0,-0.003759951034546627,0.0007245471134005432,-0.0007245471134005432,-5.690566992400742e-05
-0.007524199306536361,-0.006814694227374907,0.000770779685643244,-0.008294978992179606,-0.00762733754870307
0.004135287320196301,0.008613348940219367,0.0005372811310073271,0.0035980061891889743,0.00426564763266551
0.006176892139470702,-0.0029033798625895946,0.000711583179580675,0.005465308959890027,0.006132950403366563
-0.004092765042854496,-0.0017163507793208632,0.000693617869771572,-0.004786382912626068,-0.004118741469149532
-0.005479610330064277,0.007557263417987681,0.0005532646514275301,-0.006032874981491808,-0.005365233538015272
-0.017217273041097436,-0.0030350729326357184,0.0007135763125514154,-0.017930849353648852,-0.017263207910172315
0.0007004939742398797,0.01084006896297951,0.0005035804276034473,0.00019691354663643236,0.0008645549901129681
-0.011904809866640997,0.006090687476747014,0.0005754608145328284,-0.012480270681173826,-0.01181262923769729
0.0007089471061532127,-0.00048570348354270987,0.0006749924121092309,3.3954694043981785e-05,0.0007015961375205175
-0.011331479798480704,0.0005529198041311911,0.0006592731770870958,-0.011990752975567799,-0.011323111532091264
0.004298210089791699,-0.0019131470681601481,0.0006965963193715967,0.003601613770420102,0.004269255213896638
0.0007131314450299353,0.0017322905115801923,0.0006414237743742681,7.170767065566724e-05,0.000739349114132203
-0.0028512252514080183,0.0011890499458222514,0.0006496455485517289,-0.0035008707999597474,-0.0028332293564832115
-0.005718388793599982,-0.0012713605313821041,0.0006868830830852718,-0.0064052718766852545,-0.0057376304332087185
-0.020848203101735185,0.0005821026438950216,0.000658831504035562,-0.021507034605770747,-0.02083939316229421
-0.009544713420995943,0.0040886954080285864,0.000605760331416486,-0.01015047375241243,-0.009482832308935893
-0.005930336989147134,3.744597299082386e-05,0.0006670747105166061,-0.006597411699663739,-0.005929770256187204
-0.01565997496683924,-0.0010252486299153762,0.000683158257282873,-0.016343133224122113,-0.01567549178064558
0.006060547099214553,0.0011306013658478609,0.0006505301493268426,0.00541001694988771,0.006077658393364246
-0.0007527920260208543,-0.002162809124616749,0.0007003748756471258,-0.00145316690166798,-0.0007855254581914443
0.006028498978153607,-0.0014784413679722608,0.0006900171860632932,0.0053384817920903134,0.006006123235566849
0.012734131336639809,0.004776513648450997,0.0005953504198517976,0.012138780916788012,0.012806422360264547
0.015532259146717076,-0.0006868970151433507,0.0006780374125879385,0.014854221734129137,0.015521863177605674
0.011653577078372779,-0.018178214414433458,0.0009427629702653326,0.010710814108107446,0.011378455551583982
-0.01007942790665095,0.003686818283279214,0.0006118426146166859,-0.010691270521267636,-0.0100236290777911
0.0,0.006767499942466504,0.000565217471887987,-0.000565217471887987,0.00010242397158854873
0.02254574368236062,0.005160131149745784,0.0005895444902784658,0.021956199192082155,0.022623840635558688
0.007112196032277973,0.001837871992654172,0.0006398258320455302,0.006472370200232443,0.007140011643708978
-0.0035312026164171506,0.002489126548973042,0.0006299693002774626,-0.004161171916694613,-0.0034935304732180775
-0.002834550661358737,0.00444194837709877,0.0006004139594364032,-0.00343496462079514,-0.002767323177318604
-0.011371966061020977,0.00031054999597146526,0.00066294136749063,-0.012034907428511607,-0.011367265985035072
-0.0043133653023506024,-0.0012046245861250249,0.000685873055657262,-0.004999238358007864,-0.004331596914531328
0.004332051020912164,-0.000459968801852062,0.000674602925839747,0.003657448095072417,0.004325089538548953
-0.0021565349382441923,0.007571112611303388,0.0005530550482661335,-0.0027095899865103258,-0.0020419485430337903
0.0007204725601281936,0.0037077313104922904,0.000611526102563001,0.00010894645756519261,0.0007765879010417283
0.008639298311998944,-0.001217665183814387,0.0006860704209795506,0.007953227891019394,0.008620869334495929
-0.009279087361353522,-0.0027790399654609166,0.0007097013345567962,-0.009988788695910317,-0.009321147252433782
0.0,0.0015682572275503848,0.0006439063662569245,-0.0006439063662569245,2.3735077219611197e-05
0.00648388296073521,0.00026720472849017796,0.0006635973844071789,0.005820285576328031,0.006487927019804567
-0.0028632512385114994,-0.0008299892344156845,0.0006802030680775416,-0.003543454306589041,-0.0028758128631125052
-0.0007180341852417449,-0.000978763178264619,0.0006824547146719184,-0.0014004888999136632,-0.0007328474564371276
0.009339527999062902,0.004511505177332342,0.000599361239260344,0.008740166759802558,0.009407808203279093
0.0035585559664035316,-0.0009958307964025304,0.0006827130276752584,0.002875842938728273,0.003543484382204809
-0.0007089397816494314,-0.0022395981461527104,0.0007015370532056003,-0.0014104768348550318,-0.000742835391378496
0.022710989946037152,0.0002836393681004967,0.0006633486513336914,0.02204764129470346,0.022715282738179996
-0.01734919638731658,0.008347228657875183,0.0005413087773271914,-0.017890505164643772,-0.017222863721167235
-0.00801168211297254,-0.0066966373620162,0.0007689929323183631,-0.008780675045290903,-0.008113033601814368
0.00807631442428658,-0.0005826443900691647,0.0006764595820745423,0.007399854842212037,0.008067496285688572
0.004369982359584412,-0.00045578207221763645,0.0006745395610106712,0.003695442798573741,0.004363084242050277
0.004351113176763288,0.0015609155178168965,0.0006440174807121217,0.0037070956960511665,0.004374737139527702
-0.00794241026129372,0.000315801794623205,0.0006628618831787766,-0.008605272144472497,-0.00793763070099596
-0.0072779551603838755,-0.00807282488613359,0.0007898210953134177,-0.008067776255697294,-0.007400134812220758
-0.018328134240731653,0.008808066374833778,0.0005343341442086138,-0.018862468384940267,-0.01819482694146373
-0.05526539541435305,-0.008600023246820632,0.0007978000757900483,-0.056063195490143096,-0.05539555404666656
-0.0007903019337670569,0.0015332318107057485,0.0006444364648650176,-0.0014347383986320745,-0.0007670969551555389
-0.011867293860117867,0.002310833849555216,0.0006326677039028584,-0.012499961564020725,-0.01183232012054419
-0.05364289089651131,0.001453279024245635,0.0006456465250051632,-0.05428853742151647,-0.053620895978039936
-0.004230080012756043,-0.009368823820586791,0.0008094356293613994,-0.005039515642117443,-0.004371874198640907
-0.013593877215937633,0.006403125486305727,0.0005707321640583134,-0.014164609379995946,-0.013496967936519411
0.02239466059014905,0.0009277662125786179,0.0006535999952303856,0.021741060594918666,0.022408702038395203
0.012636782243331535,-0.0007826806116978391,0.0006794870670327925,0.011957295176298743,0.012624936619775278
-0.005823391489899188,0.007305607635895495,0.0005570733821100914,-0.00638046487200928,-0.005712823428532744
-0.021757484011657002,0.0018745843139260643,0.0006392702026723688,-0.02239675421432937,-0.021729112770852835
0.017963939698848685,0.004673503078699293,0.0005969094522506546,0.017367030246598032,0.018034671690074566
0.001680975030811549,-5.291283677333336e-05,0.000668442262528832,0.001012532768282717,0.0016801742117592527
0.038590273675920495,0.0005978573436131729,0.0006585930616373299,0.03793168061428316,0.0385993220577597
0.02019383805791808,0.005372639356088893,0.000586328245775494,0.019607509812142584,0.02027515125561912
0.02058598769117137,-0.00015365928181010347,0.0006699670281160974,0.019916020663055273,0.020583662106531807
-0.001551715263997111,-0.00036787164783502746,0.0006732090645369587,-0.00222492432853407,-0.0015572828850575339
0.0023309193373424186,-0.0010637348279797232,0.0006837407337203471,0.0016471786036220716,0.002314820047098607
-0.003875857052288434,0.002923171678338221,0.0006234001644996729,-0.004499257216788107,-0.003831615773311571
-0.0015563130914955092,0.0002826639480466575,0.0006633634140077559,-0.002219676505503265,-0.0015520350620267292
0.016368001532961918,-0.0009726882691745153,0.0006823627728438671,0.01568563876011805,0.016353280203594587
0.007668564028632696,-0.001341115577770502,0.0006879388036541942,0.006980625224978502,0.007648266668455038
0.012937461682693385,-0.0007281456077897763,0.000678661696993879,0.012258799985699505,0.012926441429176042
0.0007515624933343013,0.0024491149692504877,0.0006305748628839726,0.00012098763045032869,0.0007886290739268644
-0.0030030200712124477,0.0004926487188865458,0.0006601853609031563,-0.003663205432115604,-0.0029955639886390683
0.011295151351127464,-0.002183654185644257,0.0007006903590540847,0.010594460992073378,0.011262102435549915
0.005212296962074703,0.0018891035295691694,0.0006390504589349238,0.004573246503139779,0.0052408879466163145
0.0037035216919185654,0.001647199789928111,0.0006427115955388096,0.003060810096379756,0.0037284515398562914
0.007380300589005184,-0.0024144327873969473,0.0007041831202140571,0.006676117468791127,0.007343758912267663
0.0021977232856571494,-0.00036360867105078576,0.0006731445457313814,0.001524578739925768,0.0021922201834023037
0.01900591949337538,-0.014474441722801767,0.0008867075417964457,0.018119211951578933,0.018786853395055467
0.002869242176916753,0.0012755699762128092,0.0006483360952514111,0.002220906081665342,0.002888547525141878
0.0,0.010043754544535322,0.0005156323945134836,-0.0005156323945134836,0.00015200904896305208
-0.006437823440078927,-0.0004988078808476626,0.0006751907430185266,-0.007113014183097454,-0.006445372739620918
0.028077757032509698,0.0014201029158569245,0.0006461486349145703,0.027431608397595127,0.028099249841071663
0.004201809929941236,-0.015436952160958639,0.0009012748329097916,0.0033005350970314444,0.00396817654050798
-0.007670738429445101,-0.0018353673110713675,0.000695419147343824,-0.008366157576788925,-0.007698516133312389
-0.005621957092097785,0.001162651069903653,0.000650045087190819,-0.0062720021792886035,-0.005604360735812068
0.009893872831702621,0.00994077978775465,0.000517190884894349,0.009376681946808272,0.010044323390284809
-0.0034988485071512088,-0.0034535927149730306,0.0007199104771114137,-0.004218758984262622,-0.003551117540786087
0.016853748267150914,-0.0020744620703185834,0.0006990377709177139,0.0161547104962332,0.016822351939709736
0.008977763865981148,0.0016728693563305974,0.0006423230947686211,0.008335440771212527,0.009003082214689062
0.008213601503177959,0.00048707205438569545,0.0006602697619569059,0.007553331741221052,0.008220973184697588
0.0074678479211895965,0.000842821736810162,0.0006548856030097247,0.006812962318179872,0.007480603761656408
0.016846342097670775,0.004615148933961866,0.0005977926237783196,0.016248549473892454,0.01691619091736899
-0.0013253558052558345,0.005720976220730423,0.0005810562774813524,-0.001906412082737187,-0.0012387706392606513
0.027206479402719808,0.001982540682532896,0.000637636317171816,0.02656884308554799,0.027236484529024527
0.012919906285087102,-0.007550806889900619,0.0007819205180146479,0.012137985767072455,0.01280562721054899
-0.019132857750019494,0.0031287267736885838,0.000620289153132841,-0.019753146903152337,-0.0190855054596758
-0.016254794680606977,-0.00017843612323464875,0.0006703420177760452,-0.016925136698383022,-0.016257495254906485
-0.007931177058492778,-0.001488850703918465,0.0006901747280711651,-0.008621351786563944,-0.007953710343087407
0.008661025557541224,0.01083929931877714,0.0005035920759250708,0.008157433481616154,0.008825074925092689
0.033685116150967254,0.0033639480109453057,0.0006167291540893796,0.03306838699687788,0.03373602844035441
-0.006389337914883719,0.0007571207193879381,0.0006561826608077576,-0.007045520575691477,-0.006377879132214942
0.0032152120335924295,-0.0011007176162897148,0.0006843004565266021,0.0025309115770658273,0.003198553020542363
0.0065745623439770196,0.0018471814878802117,0.0006396849357791628,0.0059348774081978565,0.006602518851674392
0.001959549379134451,0.0014559207541648966,0.0006456065432582116,0.0013139428358762393,0.001981584279352775
0.003259422901067399,0.0011101954279371107,0.0006508389867442903,0.002608583914323109,0.0032762253577996447
0.0,0.0006343478158390425,0.0006580407898793263,-0.0006580407898793263,9.600653597209486e-06
0.0,-0.0030459176984141134,0.0007137404446521045,-0.0007137404446521045,-4.609900117556876e-05
0.000649892933010765,0.0006477937229520947,0.0006578372903270783,-7.944357316313328e-06,0.0006596970861602224
0.007792073466265315,-0.002222050282888466,0.0007012714718441379,0.007090801994421176,0.007758443437897712
-0.0012886481810234773,7.216672978804795e-05,0.0006665492228419899,-0.001955197403865467,-0.0012875559603889315
-0.0045160256217453565,0.004085143947080816,0.0006058140816548761,-0.005121839703400233,-0.004454198259923697
-0.009073214093169857,0.001204615596159142,0.0006494099673561003,-0.009722624060525957,-0.009054982617049422
0.0032700177504179084,0.0037051100814438076,0.0006115657740357562,0.0026584519763821523,0.0033260934198586878
-0.013037691604269819,0.003874003457017716,0.0006090096262044536,-0.013646701230474272,-0.012979059786997737
0.003962975534130164,0.0021588381272976687,0.0006349681110946483,0.003328007423035516,0.003995648866512051
0.011184044434837004,0.0012467201713795006,0.0006487727279245848,0.01053527170691242,0.011202913150388955
0.0013012876890337033,0.005646787369921524,0.0005821791022781072,0.0007191085867555961,0.0013867500302321319
0.005848215984576743,-0.0010736344069645076,0.000683890560717805,0.005164325423858938,0.005831966867335474
-0.009690146210813766,-0.0018044339160793177,0.0006949509801924774,-0.010385097191006243,-0.009717455747529708
0.007827717731049066,0.002322412261707374,0.0006324924682962983,0.007195225262752768,0.007862866706229304
-0.0012943610178443032,0.0018035072962026,0.0006403459308594095,-0.0019347069487037128,-0.001267065505227177
-0.0025924547895611605,-0.0016867529508860502,0.000693169915997732,-0.0032856247055588926,-0.0026179832620823566
0.004548619444521451,0.0008781073155288421,0.0006543515669339371,0.003894267877587514,0.00456190932106405
0.0006466360882493305,0.0017507533144689447,0.000641144345690914,5.4917425584164944e-06,0.0006731331860349522
0.001293001481160072,0.0006725789853143649,0.0006574621732189011,0.000635539307941171,0.0013031807514177066
-0.010329400273415001,0.0007423349056041584,0.0006564064394237574,-0.01098580671283876,-0.010318165269362222
0.01043721039734713,0.00032799789456050554,0.0006626772990629157,0.009774533098284214,0.01044217454176075
-0.0058102719784889345,0.0051168427389869375,0.0005901996466864999,-0.0064004716251754344,-0.0057328301816988985
0.0038961944023030437,-0.003972484039719171,0.0007277637332259565,0.003168430669077087,0.003836072112553623
-0.0032343112534091167,0.001617908278173541,0.0006431549133065586,-0.0038774661667156755,-0.0032098247232391396
0.007138157148367519,-0.004663049754275228,0.0007382152269428425,0.006399941921424676,0.007067583364901212
-0.0038657568029509815,0.001270946219078306,0.0006484060743535024,-0.004514162877304484,-0.0038465214338279483
-0.005821735126977368,0.008073022498049642,0.0005454588008457938,-0.006367193927823161,-0.005699552484346625
0.0006504858675719927,-0.003192470570786421,0.0007159584760320369,-6.547260846004419e-05,0.0006021688350164915
0.005201956529262253,0.0009444586571358826,0.0006533473603605501,0.004548609168901703,0.005216250612378239
0.0,0.0015921101716727115,0.0006435453594904881,-0.0006435453594904881,2.409608398604761e-05
0.016817375657622202,0.00018996581088659426,0.0006647663710003692,0.016152609286621832,0.01682025073009837
0.006361512908686251,0.0030970753849743904,0.000620768186892126,0.005740744721794125,0.00640838616527066
-0.0018964390780150664,0.0012712512404724485,0.000648401457951157,-0.0025448405359662233,-0.0018771990924896875
-0.005699696608316707,-0.00018910292286977715,0.000670503456415433,-0.006370200064732139,-0.005702558621255604
0.005732369374598756,0.001443655000098465,0.0006457921815672907,0.005086577193031465,0.005754218636508001
0.0006333679675365467,-0.003761887644002093,0.0007245764233722508,-9.12084558357041e-05,0.0005764329876408316
0.028481059150547994,-0.0008976438525517549,0.0006812269993290693,0.027799832151218923,0.02846747359469546
0.0067691684626176585,0.0009836343625724275,0.000652754448447036,0.006116414014170623,0.006784055457647158
-0.009779980420804302,-0.0023096092988857952,0.0007025966498630628,-0.010482577070667364,-0.009814935627190829
0.0018518949293486742,-0.005525675723266343,0.0007512707982011541,0.00110062413114752,0.0017682655746240558
-0.0024646090577090662,0.008196058063241196,0.0005435966964733234,-0.0030082057541823896,-0.0023405643107058537
-0.002470878334018045,-0.0026259630899742037,0.0007073845644527686,-0.0031782628984708136,-0.002510621454994278
-0.005572705817374679,0.0012756828808564435,0.0006483343864753328,-0.006221040203850012,-0.005553398760373476
0.0012455607696495452,0.006541139295859866,0.000568643368693884,0.0006769174009556612,0.001344558844432197
0.006218667175642567,-0.0007502611166068096,0.0006789964082263871,0.00553967076741618,0.006207312210892716
-0.0012359628327547334,0.0020560951489239088,0.0006365230935826188,-0.0018724859263373522,-0.0012048444828608165
0.01237630560999925,-0.0003842577408796899,0.0006734570628735264,0.011702848547125723,0.012370489990602258
0.0,0.00984851271879017,0.000518587317806136,-0.000518587317806136,0.0001490541256703997
0.006723892377352492,-0.000369225702197995,0.0006732295577215587,0.006050662819630933,0.006718304263107469
-0.008500342322972476,0.008190950433802913,0.0005436739988297207,-0.009044016321802196,-0.008376374878325661
0.0,-0.002024530803113933,0.000698282076977998,-0.000698282076977998,-3.064063350146228e-05
-0.0012249662830945418,-0.0010521566439205543,0.0006835655015659023,-0.001908531784660444,-0.0012408903411839083
-0.009196788076504592,-0.0037393815604747083,0.0007242358009150101,-0.009921023877419602,-0.009253382433943066
0.0006186860620198686,-0.00011410565998426492,0.0006693683965575374,-5.068233453766875e-05,0.000616959108938867
-0.009275994440674062,0.0029323579853828274,0.0006232611326474764,-0.009899255573321539,-0.009231614129845004
-0.01248458032318589,0.005506306319651655,0.0005843052385505704,-0.01306888556173646,-0.012401244118259925
0.006953159735178849,0.003201957471006933,0.0006191808296861753,0.0063339789054926736,0.0070016203489692095
0.01381017234943882,0.001548922064604108,0.0006441989978338888,0.013165973351604932,0.013833614795081467
0.0018576287446352424,-0.0004729570906678582,0.0006747994994837755,0.0011828292451514669,0.0018504706886280026
0.013933124866401636,-0.004070859227173984,0.0007292526105795658,0.01320387225582207,0.013871513699298605
-0.01936287496618061,0.008974343513216354,0.0005318175922998872,-0.019894692558480497,-0.01922705111500396
0.008917100857950278,0.005362807225250732,0.0005864770519665814,0.008330623805983695,0.008998265249460232
-0.004419144472012415,-0.0032302694598687065,0.0007165305502654105,-0.0051356750222778256,-0.00446803357880129
0.0006340913981144336,-0.0008278931807477186,0.0006801713449680978,-4.6079946853664244e-05,0.0006215614966228715
0.009505704107209523,0.0019856558213586784,0.000637589170530767,0.008868114936678755,0.009535756380155292
-0.0006276036358171533,-0.0004581666477052604,0.0006745756508066182,-0.0013021792866237715,-0.0006345378431472357
-0.002512884135125959,-0.0010584151831672939,0.0006836602225783063,-0.0031965443577042655,-0.0025289029142277295
-0.0012592790355945294,0.0007909409391904099,0.0006556708024757864,-0.0019149498380703158,-0.0012473083945937799
0.00567485688253222,0.0018339987251561052,0.0006398844527242963,0.005034972429807924,0.005702613873284459
0.005015602074888825,-0.005183153157965359,0.0007460868274889151,0.00426951524739991,0.004937156690876446
0.0068618730092882,0.008303361477520088,0.0005419726932300444,0.006319900316058155,0.006987541759534691
-0.004337122193106113,0.006398818768781567,0.0005707973448661574,-0.004907919537972271,-0.004240278094495735
-0.006222541193812492,0.004028636080503967,0.0006066693103464166,-0.006829210504158909,-0.006161569060682373
-0.007514041792895831,0.007033767443369587,0.0005611875974617876,-0.00807522939035762,-0.007407587946881083
0.0037854650389561595,0.0016623439316436617,0.0006424823937428741,0.0031429826452132855,0.003810624088689821
0.0025142850879016354,0.0013029315960912946,0.00064792198578693,0.0018663631021147054,0.0025340045455912413
0.01253870806143853,-0.0011122268282528491,0.000684474644810184,0.011854233416628347,0.012521874860104882
-0.0018571632307033958,0.007033646478779465,0.0005611894282226074,-0.002418352658926003,-0.0017507112154494676
0.004342266819683749,0.006749602987881076,0.0005654883366362046,0.0037767784830475444,0.0044444199265240795
0.004323610147732859,-0.003524487622672101,0.0007209834491208226,0.0036026266986120365,0.0042702681420885725
-0.0036900140997221387,0.009415051560751175,0.0005251476153625693,-0.004215161715084708,-0.0035475202716081723
-0.0018520158912722628,-0.0016163897301626484,0.0006921049909025681,-0.002544120882174831,-0.0018764794386982953
-0.0006182886838399515,0.004385235112838837,0.0006012722967569258,-0.0012195609805968773,-0.0005519195371203416
0.0030939425356040218,0.008066726499347698,0.0005455540887952067,0.002548388446808815,0.0032160298902853507
0.007403143713607729,0.0021743654797181655,0.0006347331095258736,0.006768410604081856,0.0074360520475583915
-0.0018371559627702316,-0.0005599757022828333,0.0006761164986532618,-0.0025132724614234936,-0.0018456310179469579
-0.004294548306603363,0.0006026209018938911,0.000658520966689099,-0.004953069273292462,-0.0042854278298159265
-0.0067774327118526045,0.011841196508761032,0.0004884286787778288,-0.007265861390630434,-0.006598219947153898
0.008064445001853882,-0.006731974332887192,0.0007695277461981246,0.007294917255655757,0.007962558699132294
-0.004307995613728077,-0.010898815620283941,0.0008325915714308691,-0.005140587185158947,-0.004472945741682411
0.003090470120983957,0.0004889853730833948,0.000660240804483452,0.002430229316500505,0.0030978707599770405
-0.002464595313356077,-0.0006480882520516484,0.0006774500542307779,-0.003142045367586855,-0.0024744039241103195
0.002470684550921032,-0.02120854792396809,0.0009886261096702929,0.001482058441250739,0.0021496998847272747
-0.0018484756849994621,-0.04097922480422822,0.0012878490523057541,-0.0031363247373052162,-0.0024686832938286803
0.0,0.017440920592313836,0.00040367862553608645,-0.00040367862553608645,0.0002639628179404493
-0.002469159494644324,-0.005001588416939429,0.0007433389025484763,-0.0032124983971928006,-0.0025448569537162647
0.0024752713343614285,-0.03753641975808808,0.0012357432866273504,0.0012395280477340781,0.001907169491210614
0.0006171436033721722,0.014936090208494734,0.0004415884413096373,0.00017555516206253492,0.0008431966055390707
-0.004318276356823025,0.013914584754042503,0.00045704860333901893,-0.0047753249601620446,-0.004107683516685509
-0.05638141399791008,0.0026129297463290957,0.0006280955780349255,-0.05700950957594501,-0.05634186813246847
-0.03939611382937547,0.013402458257245842,0.0004647994759217421,-0.03986091330529721,-0.03919327186182067
-0.004101136665704996,0.012069112762299383,0.0004849792383529394,-0.004586115904057936,-0.0039184744605814
0.0041180252500483405,0.0003734693722488025,0.0006619891026272408,0.0034560361474210996,0.004123677590897636
0.006835335754244776,-0.005841389459353419,0.000756049025760815,0.00607928672848396,0.006746928171960496
-0.002036711512670708,-0.0054965031281792864,0.0007508292801995637,-0.002787540792870272,-0.002119899349393736
0.007482968370927878,0.0009735510790762625,0.000652907055754182,0.006830061315173696,0.007497702758650232
