nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.004726485650688561,0.01602837635051313,0.0004250570359564394,-0.005151542686645001,-0.004483901243168465
-0.009497862813678148,0.011757015343810906,0.0004897027340893092,-0.009987565547767457,-0.009319924104290922
-0.007534415367228875,-0.012706888443829278,0.0008599561818606018,-0.008394371549089476,-0.007726730105612941
0.013802821084142547,-0.011095788639207016,0.0008355726957848258,0.012967248388357722,0.013634889831834257
0.010891866058592159,-0.013324399541987275,0.00086930201705987,0.01002256404153229,0.010690205485008824
0.008080436852546669,0.005071602744632031,0.0005908843396951243,0.007489552512851544,0.00815719395632808
-0.0026719733416825653,0.011032026532745043,0.0005006752104864884,-0.0031726485521690537,-0.002505007108692518
-0.0006698305914570879,0.002638858606169414,0.00062770315294055,-0.001297533744397638,-0.0006298923009211022
-0.0073725669966692164,-0.00048387472056610203,0.0006749647343598773,-0.008047531731029093,-0.007379890287552558
0.010128101252212751,0.004463078207817217,0.0006000941661302229,0.009528007086082528,0.010195648529559065
-0.009358063883982415,0.01737883151892694,0.0004046183240277899,-0.009762682208010205,-0.00909504076453367
0.006072836819300154,-0.001273985129042532,0.0006869228055409037,0.00538591401375925,0.006053555457235786
0.0073779560455375925,-0.006363576551088879,0.000763952162266543,0.006614003883271049,0.007281645326747585
0.00798910612579129,-0.005724521948562322,0.0007542802729412133,0.0072348258528500764,0.007902467296326612
0.0006606021734387735,-0.000781930531963182,0.0006794757148132011,-1.887354137442758e-05,0.0006487679021021081
-0.003300329826524395,0.001703447167811456,0.0006418603092612726,-0.003942190135785667,-0.0032745486923091323
0.0027188948914718125,-0.014204195388793028,0.0008826174489893917,0.0018362774424824208,0.0025039188859589563
-0.0033896692336873313,0.0014818054520648882,0.000645214786540838,-0.004034884020228169,-0.0033672425767516333
0.00748297516524854,-0.0018439898833508828,0.0006955496472486168,0.006787425517999923,0.007455066961476459
0.0006752745099054547,-0.025162888405856454,0.0010484738024093589,-0.0003731992925039042,0.00029444215097263154
0.0067475028712977725,-0.02096688071186603,0.0009849685528359143,0.005762534318461858,0.006430175761938394
-0.005361749114229597,0.02715725576151251,0.0002566249652811425,-0.00561837407951074,-0.004950732636034204
0.004043082660756481,-0.017276308813847896,0.000929112914203971,0.0031139697465525098,0.0037816111900290453
0.003355668306286086,-0.00291665716625622,0.0007117841273730776,0.0026438841789130085,0.003311525622389544
0.003344445456665124,0.013769718690019195,0.0004592411054079972,0.0028852043512571264,0.0035528457947336623
0.010666859544449458,-0.022337423560165104,0.0010057112854474364,0.009661148259002023,0.010328789702478558
0.003957740250912778,0.012614865848792123,0.00047671943796867485,0.003481020812944103,0.004148662256420639
0.009855224394907935,0.01156648273982852,0.0004925863847997473,0.009362638010108188,0.010030279453584723
-0.00520482896436647,0.0068628636575538415,0.000563774172216362,-0.0057686031365828325,-0.0051009616931062965
-0.007194166836913873,-0.021920248779842444,0.0009993974770676087,-0.008193564313981482,-0.007525922870504947
-0.005269974019044499,0.0033365488963206236,0.0006171438310249877,-0.005887117850069486,-0.005219476406592951
-0.0006623666644652859,0.0167269537832615,0.00041448428741820405,-0.0010768509518834899,-0.00040920950840695424
-0.011928544260391583,-0.005525364482924067,0.0007512660876769951,-0.012679810348068577,-0.012012168904592042
-0.005365592532535879,0.008250750063987677,0.0005427689503369064,-0.005908361482872785,-0.005240720039396249
-0.01753190417918815,-0.0028866254882486952,0.0007113296074231479,-0.018243233786611298,-0.017575592343134765
-0.014413275062722275,0.008109038386684864,0.0005449137117603603,-0.014958188774482635,-0.0142905473310061
-0.0013926784043283291,0.010661504701720004,0.0005062829412314427,-0.0018989613455597718,-0.001231319902083236
0.00906564600961679,0.0008313658006817715,0.0006550589849803948,0.008410587024636396,0.009078228468112931
0.002764309850036284,-0.005726124690152989,0.0007543045299283639,0.00201000532010792,0.0026776467635844558
-0.0075810234127065,-0.00853653230061302,0.0007968391603965081,-0.008377862573103008,-0.0077102211296264725
0.0013888738381246934,5.623169212687351e-05,0.0006667903945979627,0.0007220834435267307,0.0013897248870032664
0.009708696833437447,-0.01338056164164636,0.0008701520126784497,0.008838544820758997,0.009506186264235533
-0.00549457309281387,0.001837059563023713,0.0006398381279110781,-0.006134411220724948,-0.005466769777248413
-0.021408737962638424,0.010434204774367295,0.000509723053754409,-0.02191846101639283,-0.0212508195729163
0.013408529860925222,0.0011136248915897262,0.000650787082896384,0.012757742778028838,0.013425384221505373
0.0,-0.008187490964434607,0.000791556530148426,-0.000791556530148426,-0.0001239150866718903
0.006267277870237953,0.0025490454770622506,0.0006290624462485893,0.005638215423989364,0.006305856867465899
-0.0013840044637801752,-0.007205863568357729,0.000776699909922187,-0.0021607043737023623,-0.0014930629302258266
0.013860121704466488,-0.0022536742393085563,0.0007017500904243265,0.013158371614042161,0.013826013057518698
0.0,0.012811178963797909,0.00047374830105182937,-0.00047374830105182937,0.00019389314242470638
0.008885881318398958,0.0034579455015175675,0.0006153065317937584,0.0082705747866052,0.008938216230081735
-0.0020324983283031006,-0.0002656413228280252,0.0006716618408955811,-0.0027041601691986817,-0.002036518725722146
-0.005431159480022374,0.009682220255068819,0.0005211041016590189,-0.0059522635816813925,-0.005284622138204857
0.00477829458126533,0.009370643723504823,0.0005258197139365032,0.004252474867328827,0.004920116310805363
-0.0027171734621408428,0.0017075955546570487,0.0006417975247381808,-0.0033589709868790236,-0.002691329543402488
0.014304892054447294,0.0008834895573073265,0.0006542701084066096,0.013650621946040683,0.01431826338951722
-0.009402491435438809,-0.006842140279927467,0.0007711950729695476,-0.010173686508408357,-0.009506045064931821
0.017627306656517128,0.004060561678767671,0.0006061861265123112,0.017021120530004815,0.017688761973481352
0.0013324921262947154,-0.0008558723207806596,0.0006805948004048424,0.0006518973258898729,0.0013195387693664088
0.003992033993569288,-0.00263219493841671,0.0007074788815082907,0.0032845551120609974,0.003952196555537533
-0.000662499736884703,0.007386752997235124,0.0005558452727262642,-0.0012183450096109672,-0.0005507035661344315
0.0013261840183038665,-0.0031357617896576873,0.0007151002065622873,0.0006110838117415791,0.0012787252552181147
0.0033112218316835307,0.0032484098921563564,0.0006184777869814134,0.0026927440447021174,0.003360385488178653
-0.0019802372432825566,-0.002023213496498033,0.0006982621399589293,-0.002678499383241486,-0.0020108579397649503
0.01521147393008393,-0.0023572204364039617,0.0007033172293736526,0.014508156700710277,0.015175798144186813
0.0032574142235406445,-0.011564187290653005,0.000842661761255927,0.0024147524622847175,0.003082393905761253
0.0006492836444975669,0.012695791223314323,0.00047549465801576457,0.00017378898648180236,0.000841430429958338
-0.0038935935253974208,-0.006879559974886984,0.0007717614082197832,-0.004665354933617204,-0.0039977134901406685
0.0006515189366074203,0.010849230370481022,0.0005034417725979618,0.0001480771640094585,0.0008157186074859942
0.005859251484515271,0.004479598435997323,0.0005998441377007968,0.0052594073468144745,0.00592704879029101
-0.0025889093035488253,0.0007025929724704394,0.0006570079210144139,-0.003245917224563239,-0.0025782757810867032
-0.0019470064790364505,0.008567392465728796,0.0005379766677162372,-0.0024849831467526878,-0.001817341703276152
0.00585193383857896,-0.0007141884679080501,0.0006784504600953409,0.005173483378483619,0.005841124821960155
0.01357475353926385,0.0031259043893263616,0.0006203318690276597,0.01295442167023619,0.013622063113712727
-0.0012753786092543073,0.001068707668436586,0.0006514668908649374,-0.0019268455001192448,-0.001259204056642709
0.013409932543496872,0.0017433852107295866,0.0006412558596110436,0.012768676683885828,0.013436318127362365
0.006931473862419324,-0.004026127868587581,0.0007285756156124551,0.0062028982468068684,0.006870539690283404
-0.004380658123765091,0.002471549778432225,0.0006302353191414147,-0.0050108934429065055,-0.0043432519994299704
0.004399932724799882,-0.001017102715529128,0.0006830349714445644,0.0037168977533553176,0.0043845391968318536
0.00500585559255895,-0.0021261277624751163,0.000699819714830611,0.0043060358777283385,0.0049736773212048745
-0.015354996324418502,-0.004023402292699374,0.0007285343648832775,-0.01608353068930178,-0.015415889245825244
0.003248843548330438,0.0017121542893689945,0.0006417285297298934,0.0026071150186005444,0.0032747564620770804
-0.008419755538061513,-0.006345510515579966,0.0007636787385320158,-0.009183434276593528,-0.008515792833116993
0.0,0.0018619345065358228,0.0006394616535070573,-0.0006394616535070573,2.8179789969478455e-05
-0.00391886679092901,-0.013724668973416176,0.0008753599683300544,-0.004794226759259064,-0.004126585315782528
-0.001967201290819731,0.0022045770199778936,0.0006342758674176334,-0.0026014771582373647,-0.001933835714760829
-0.00131405253305239,-0.008604355128821406,0.0007978656374542883,-0.002111918170506678,-0.0014442767270301427
-0.005263007915854323,0.00617868985946779,0.000574128926298747,-0.00583713684215307,-0.005169495398676534
-0.0013229808791820341,0.0007584033300001014,0.0006561632489017338,-0.001979144128083768,-0.0013115026846072322
0.008609458335168352,0.003067957412152822,0.000621208878203001,0.00798824945696535,0.008655890900441887
0.003939332718434496,-0.00494735062681062,0.0007425180307461259,0.0031968146876883703,0.003864456131164906
-0.0026159560270192506,0.008620803683929923,0.000537168305818631,-0.0031531243328378816,-0.0024854828893613456
-0.009180390543432893,0.008481281595267509,0.0005392799285104113,-0.009719670471943304,-0.009052029028466769
0.0013237378102290975,0.008822985887663393,0.0005341083420998342,0.0007896294681292634,0.0014572709116057992
-0.0019829223735722268,0.003473267180873929,0.0006150746430217708,-0.0025979970165939973,-0.0019303555731174618
-0.009271527514107314,-0.007094202866256172,0.0007750099605055877,-0.010046537474612902,-0.009378896031136365
-0.004678816215226811,0.008749042674663476,0.0005352274492460263,-0.005214043664472838,-0.004546402220996302
-0.0033581183384415736,0.0010792374947172778,0.0006513075252739548,-0.004009425863715528,-0.0033417844202389925
-0.003369493848663363,-0.001028135726814483,0.0006832019525814739,-0.004052695801244837,-0.0033850543577683013
-0.0033805211670216995,0.00397369863071062,0.0006075007712765413,-0.003988021938298241,-0.003320380494821705
0.002035326835935214,0.0021605126279586884,0.0006349427680566598,0.001400384067878554,0.00206802551135509
0.015572071717985692,-0.003952993120479142,0.0007274687443267401,0.014844602973658952,0.015512244417135487
0.0026665906227143488,-0.0009484477101494582,0.0006819958996484507,0.001984594723065898,0.002652236166542434
0.003989337865990983,0.0018380494891383492,0.0006398231456923707,0.003349514720298612,0.004017156163775148
-0.00662241763264293,0.004780911145920941,0.0005952838651181808,-0.00721770149776111,-0.006550060054284575
-0.005333480788308198,0.009101605057599604,0.0005298915290687031,-0.005863372317376901,-0.005195730873900365
-0.0020103506133862803,-0.0030322960242857855,0.000713534284921662,-0.002723884898307942,-0.0020562434548314066
0.006715512463233875,-0.00656220869212365,0.0007669583969090074,0.0059485540663248675,0.006616195509801403
0.0006672873340098917,-0.005754170294581917,0.0007547289912827242,-8.744165727283247e-05,0.0005801997862037033
-0.002000047807043548,0.004884728797982518,0.000593712617783782,-0.00259376042482733,-0.0019261189813507941
-0.0020040560148812947,-0.0010403515262938923,0.0006833868348436752,-0.00268744284972497,-0.002019801406248434
0.004016160640651245,0.004926444803381669,0.0005930812592336357,0.003423079381417609,0.004090720824894145
-0.0033333131641127833,0.004644183009877123,0.0005973532022205914,-0.003930666366333374,-0.003263024922856839
-0.00802688744919966,0.003538227451535869,0.0006140914898672489,-0.008640978939066908,-0.007973337495590373
-0.007417353120859449,0.0028241822564987196,0.0006248983380964591,-0.008042251458955908,-0.007374610015479372
-0.0013588096197714172,-0.0002623799656497061,0.0006716124812860041,-0.0020304221010574216,-0.0013627806575808856
0.0074829492826129496,-0.0014416744645237012,0.0006894607306061481,0.006793488552006802,0.007461129995483338
0.002025949925318571,-0.007113887913551609,0.0007753078874715349,0.001250642037847036,0.0019182834813235717
-0.005390984272607091,-0.004005992185342366,0.0007282708684139096,-0.006119255141021001,-0.005451613697544465
0.002032447315456265,0.006389254777276809,0.0005709420928532256,0.0014615052226030394,0.002129146666079575
0.001352196314965859,-0.007602164835758152,0.0007826978042846262,0.0005694985106812327,0.0012371399541577686
0.010803690919249265,0.007919408484583057,0.0005477837003632913,0.010255907218885973,0.010923548662362509
-0.0006680586907178432,0.0033231157222237684,0.0006173471378670619,-0.001285405828584905,-0.0006177643851083694
0.008689968101683432,0.0024280177746833775,0.0006308941622523228,0.00805907393943111,0.008726715382907644
0.00331355159349056,0.0020685364303643095,0.0006363347987222405,0.00267721679476832,0.0033448582382448553
0.01585171228502369,-0.0003981517707819515,0.0006736673446224821,0.015178044940401206,0.015845686383877743
-0.009102560776639623,-0.0016912621251551352,0.0006932381609243889,-0.009795798937564012,-0.009128157494087477
0.014435844575920953,0.006198839704363079,0.0005738239647681058,0.013862020611152848,0.014529662054629383
-0.0019408283913607827,0.007670409427647185,0.00055155222235073,-0.002492380613711513,-0.0018247391702349769
0.004536707037213095,0.00026927832649970007,0.0006635660011570245,0.00387314103605607,0.004540782479532606
-0.007096732226369529,0.005701434129840033,0.0005813520408473154,-0.007678084267216844,-0.007010442823740308
0.010396532916378876,-0.004430329054144866,0.0007346930727380607,0.009661839843640815,0.01032948128711735
-0.012218805828383528,0.00013447750859452157,0.0006656061689088695,-0.012884411997292396,-0.012216770553815861
-0.01822894087596405,-0.0016543221469484948,0.0006926790860355106,-0.01892161996199956,-0.018253978518523024
-0.0563661751462714,-0.002803126684318036,0.0007100658794299187,-0.05707624102570132,-0.056408599582224786
0.0035136821418557673,-0.0036523050860121087,0.0007229179260096226,0.0027907642158461446,0.0034584056593226806
-0.02871149992951927,-0.002213344827027508,0.0007011397175225497,-0.029412639647041817,-0.028744998203565283
-0.04974761622064261,0.0018978268127400888,0.0006389184348026366,-0.05038653465544524,-0.049718893211968714
0.04628210134280897,0.003739841510076891,0.000611040124846279,0.04567106121796269,0.046338702661439225
-0.003625729142087142,0.00035667194221011833,0.0006622433264191388,-0.004287972468506281,-0.003620331025029745
0.018194941466179948,0.005282254329749936,0.0005876961945672892,0.01760724527161266,0.018274886715089193
-0.01143673717722915,0.00027548183892078804,0.0006634721129582261,-0.012100209290187377,-0.011432567846710841
-0.018076538089546457,-0.005569722252617426,0.0007519374284943469,-0.018828475518040802,-0.01816083407456427
-0.10751105998147814,0.005369014643958003,0.0005863831046473768,-0.10809744308612551,-0.10742980164264898
-0.004125461909599282,0.0012532727238796504,0.0006486735571145643,-0.004774135466713846,-0.00410649402323731
-0.03479718240063567,0.007840591898404803,0.0005489765644714638,-0.035346158965107136,-0.0346785175216306
-0.18117222087449314,-0.00036853301202766087,0.0006732190740748754,-0.18184543994856803,-0.18117779850509147
0.1030369622822147,-0.0035156877607932513,0.0007208502659940069,0.10231611201622069,0.10298375345969724
-0.18485730824565172,-0.0013050961134796202,0.0006873936604523431,-0.18554470190610406,-0.18487706046262753
-0.1326898516347833,-0.003289278113945082,0.0007174236275849494,-0.13340727526236826,-0.13273963381889173
-0.34353274468328376,0.0027632870875580196,0.0006258199672219097,-0.34415856465050565,-0.3434909232070291
0.43644016607992286,-6.870120538793323e-06,0.0006677454205783987,0.43577242065934446,0.436440062102821
-0.025073629450729884,0.003641105118425747,0.0006125344689111785,-0.025686163919641063,-0.025018522476164526
-0.2556730435806377,-0.0003966902079042267,0.0006736452243305079,-0.2563466888049682,-0.25567904736149166
0.25609723051317546,0.0007115197468861023,0.0006568728171064862,0.255440357696069,0.2561079991395455
0.06796118892693892,-0.008169482334351885,0.0007912839752268712,0.06716990495171205,0.06783754639518859
0.1424244866778548,-0.005527978766503461,0.0007513056540322721,0.1416731810238225,0.14234082246729907
-0.010610311181270538,-0.00039511662920677093,0.000673621408714524,-0.01128393258998506,-0.010616291146508526
-0.0764074169630512,-0.0014179036575431292,0.0006891009669593785,-0.07709651793001057,-0.07642887648653404
-0.039187363805173625,-0.0328642290012785,0.0011650311569782834,-0.040352394962151907,-0.03968475351867537
-0.11480347376400801,-0.02057300761734404,0.0009790074081021457,-0.11578248117211015,-0.11511483972863362
-0.047781506480856106,0.014206197825152422,0.0004526351317225972,-0.048234141612578704,-0.04756650016910217
-0.03942652943436187,-0.005904978964482943,0.0007570114328124718,-0.040183540867174336,-0.039515899423697806
0.07089537183400085,0.02149560016316343,0.00034231233241514294,0.0705530595015857,0.07122070094506225
0.052265051151148434,-0.00025266233815879335,0.0006714654080668687,0.051593585743081566,0.0522612271865581
0.16887389672948716,-0.014391922356395415,0.0008854586372804261,0.16798843809220673,0.16865607953568326
0.021246526969795232,-0.00036116989772350117,0.0006731076356682698,0.02057341933412696,0.021241060777603498
0.1248265995232154,-0.004299527548581317,0.0007327134333138309,0.12409388608990157,0.1247615275333781
0.05672000673417554,-0.005511829997012829,0.0007510612475126473,0.0559689454866629,0.05663658693013943
0.018669886266089675,-0.030864433977743855,0.0011347648916787256,0.017535121374410947,0.018202762817887484
0.009163904747284457,0.018625040052811848,0.00038575735194752795,0.00877814739533693,0.009445788838813465
0.0227016761256984,-0.017327264039978307,0.0009298841054382286,0.02177179202026017,0.022439433463736707
-0.04217564787137895,-0.0065595995737004476,0.000766918908726736,-0.04294256678010569,-0.04227492533662915
-0.010428487981459234,0.015666780052058682,0.0004305296815883985,-0.010859017663047633,-0.010191376219571096
-0.0374707259953162,0.010851331974038647,0.000503409965492693,-0.0379741359608089,-0.03730649451733236
-0.032846873822193534,0.010557843693063784,0.0005078518178174358,-0.03335472564001097,-0.03268708419653443
0.07672940844604481,-0.0063166863793988615,0.0007632424943457761,0.07596616595169904,0.07663380739517557
0.05490660950227766,0.005600317169601965,0.0005828824140649869,0.054323727088212675,0.054991368531689205
-0.025470707594572373,0.006259295774170726,0.0005729089812691807,-0.026043616575841554,-0.025375975132365017
0.07840916347484272,0.021208856064105275,0.00034665211367924335,0.07806251136116348,0.07873015280464002
-0.04320361066120315,-0.0025089163835961825,0.0007056130995646247,-0.04390922376076778,-0.04324158231729124
-0.058369928487477796,-0.00919901370610332,0.0008068656069765948,-0.059176794094454394,-0.05850915265097786
0.004678465820787681,-0.01970148934024063,0.0009658172545725089,0.003712648566215172,0.004380290009691708
-0.06519220140880355,-0.0014819196931705747,0.0006900698294152424,-0.0658822712382188,-0.06521462979474225
0.038605623570022285,-0.007567410690302756,0.0007821718112832268,0.03782345175873906,0.038491093202215595
0.005994943481528736,0.010593753366266334,0.000507308336268988,0.005487635145259748,0.006155276588736284
0.014302952103475208,0.0022233054237545957,0.0006339924189488293,0.01366895968452638,0.014336601128002915
-0.008225974557225402,-0.01664310858849427,0.0009195296290258636,-0.009145504186251265,-0.00847786274277473
-0.014217706606403535,-0.01815124083246611,0.0009423547336319299,-0.015160061340035466,-0.014492419896558929
-0.027644181458824857,0.0030432907461763747,0.0006215822003923818,-0.02826576365921724,-0.027598122215740702
0.014833020753517667,-0.006554842390161242,0.0007668469102582021,0.014066173843259465,0.014733815286736
-0.0024360539797485536,0.0155323683669224,0.00043256395993883904,-0.0028686179396873925,-0.002200976496210857
0.052503007830168036,0.003261692144003847,0.0006182767642998582,0.051884731065868175,0.05255237250934471
0.012760973073568938,0.022973979644221654,0.00031993752646725945,0.012441035547101678,0.013108676990578215
0.024054740076465908,-0.0021831080910337253,0.0007006820940848421,0.023354057982381066,0.024021699425857603
0.03467577778589548,0.008170747552017188,0.0005439797630569271,0.03413179802283855,0.034799439466315085
0.006486676411908254,0.010941426132194287,0.000502046418898873,0.005984629993009381,0.006652271436485917
0.04081633224234915,-0.03236490314939877,0.0011574740181085168,0.03965885822424063,0.04032649966771717
0.020639837656342808,-0.0015222281477752508,0.0006906798851292145,0.01994915777121359,0.02061679921469013
-0.02123361596929796,-0.023320118765389863,0.0010205840666274624,-0.02225420003592542,-0.021586558592448884
-0.01446281251272985,0.0017621539947350051,0.0006409718000002471,-0.015103784312730097,-0.014436142869253562
0.02201244606071251,-0.00035634616892232795,0.0006730346300582391,0.021339411430654272,0.022007052874130805
0.0010257749678659334,0.005419503676349802,0.0005856189691079318,0.00044015599875800156,0.0011077974422345374
0.02663926001323813,-0.00019993032368359476,0.0006706673257028745,0.025968592687535257,0.026636234131011793
0.023952275399418355,-0.019086709555430348,0.0009565127569370538,0.0229957626424813,0.023663404085957837
0.007797017654503469,-0.020773480559224233,0.0009820415026833014,0.006814976151820167,0.007482617595296703
0.06576404530718505,8.640058610476231e-05,0.0006663337979277125,0.06509771150925733,0.06576535295273388
-0.022685914337257307,-0.01539571453679811,0.0009006507145084166,-0.023586565051765724,-0.022918923608289187
-0.040854313579870793,-0.01577210632742365,0.000906347285235707,-0.0417606608651065,-0.04109301942162996
-0.11565297917961848,-0.020588228309714296,0.000979237768468033,-0.11663221694808651,-0.11596457550460998
0.03720408863721292,-0.027112254452099527,0.0010779768410844228,0.03612611179612849,0.03679375323960503
0.0032606304380506934,0.04959374278953943,-8.294417094967688e-05,0.0033435746090003703,0.004011216052476906
0.01950193566613434,0.008562680784222065,0.0005380479775258984,0.018963887688608443,0.019631529132084977
-0.043570787406204015,-0.0012415825080966947,0.0006864324021193498,-0.04425721980832337,-0.04358957836484683
-0.004444493586162501,0.00849248413140935,0.0005391103816684067,-0.004983603967830908,-0.004315962524354372
-0.023437383819702284,0.0012684969251244294,0.0006484431436429707,-0.024085826963345255,-0.02341818551986872
-0.013714243637691248,-0.02475673039503723,0.0010423267293522074,-0.014756570367043455,-0.01408892892356692
0.0011587612336223518,0.03433571464262353,0.00014798126011097154,0.0010107799735113803,0.001678421416987916
0.006944422754070256,0.007010434848680358,0.0005615407289041007,0.006382882025166156,0.007050523468642691
0.01264362278624409,0.009695285023358924,0.0005209063705223314,0.01212271641572176,0.012790357859198295
-0.012485757577236911,0.004098045450532162,0.000605618821479895,-0.013091376398716806,-0.012423734955240271
0.03678162434823107,0.004518418782931244,0.0005992566040258474,0.03618236774420522,0.036850009187681755
0.005543297887329324,-0.00014629784190933748,0.0006698556150510576,0.004873442272278266,0.005541083715754801
-0.019845767896481403,-0.005257525167898014,0.0007472124243410888,-0.02059298032082249,-0.019925338877345957
-0.010123751072650289,0.010721688622945758,0.0005053720766152448,-0.010629123149265533,-0.009961481705788998
-0.004545600471493549,0.0022219854881162515,0.0006340123957573213,-0.005179612867250871,-0.004511971423774335
-0.017123093813213086,0.0075914003822110665,0.0005527479992689102,-0.017675841812481996,-0.01700820036900546
-0.010452978395094958,0.01318305304897005,0.00046812010436797285,-0.010921098499462932,-0.010253457055986395
-0.0035212644283995065,-0.014157306164566674,0.0008819077954081878,-0.004403172223807694,-0.0037355307803311586
0.022379618031791892,0.0022029127742235755,0.0006343010552508518,0.02174531697654104,0.022412958420017576
0.009216203472911078,0.0013757255543636049,0.0006468202722476191,0.008569383200663458,0.009237024644139995
0.006849487826320333,0.008488694060713842,0.0005391677431898748,0.006310320083130459,0.006977961526606994
0.013605304933977491,-0.007846827493937836,0.00078640069624816,0.012818904237729332,0.013486545681205867
-0.011185429510267686,-0.0014562465775435074,0.0006896812749286622,-0.011875110785196348,-0.011207469341719812
0.0067870225382495875,0.01554926091974429,0.00043230829649369733,0.0063547142417558905,0.007022355685232426
-0.005617661322279588,0.008597395948725328,0.0005375225744888829,-0.006155183896768471,-0.005487542453291935
0.004519632529004447,0.0008986100931438479,0.0006540412638781886,0.0038655912651262584,0.004533232708602794
0.007873912669805083,0.006776236617404008,0.0005650852450755474,0.007308827424729536,0.007976468868206072
0.0011160838239376858,0.00470842037697472,0.0005963809899829169,0.0005197028339547689,0.0011873442774313046
-0.006688755369713473,-0.0022244379802809355,0.0007013076088891276,-0.0073900629786026,-0.006722421535126064
-0.010101120046703604,-0.009357140143940179,0.000809258800610003,-0.010910378847313607,-0.010242737403837071
-0.0011337993148440306,0.0006762010869560964,0.0006574073538559461,-0.0017912066686999767,-0.001123565225223441
0.013620748128873705,0.0007091030986317026,0.0006569093923136162,0.012963838736560089,0.013631480180036624
-0.015677477430514286,0.0128902247439735,0.0004725519681649836,-0.01615002939867927,-0.015482387955202733
-0.01478941033281378,0.003023994668760688,0.0006218742404222004,-0.01541128457323598,-0.014743643129759443
-0.019630603622680654,-0.002651641555101225,0.0007077731999023389,-0.020338376822582993,-0.019670735379106456
0.025913027585268367,0.01087875260858695,0.000502994962859846,0.02541003262240852,0.026077674065885056
0.013777224600015181,0.0014987433214488366,0.0006449584372438597,0.01313226616277132,0.013799907606247858
-0.0022650305396142434,0.0017771107537685182,0.0006407454341819495,-0.0029057759737961928,-0.0022381345303196572
0.16345070056494904,-0.003526436790880272,0.0007210129491652809,0.16272968761578377,0.1633973290592603
0.0380487031891632,0.006411102394986878,0.000570611436067908,0.03747809175309529,0.03814573319657183
0.0065790991087815165,0.0012318625699112573,0.000648997593024488,0.005930101515757028,0.006597742959233564
-0.0009337169620261543,-0.0007904570968998437,0.0006796047616772196,-0.0016133217237033737,-0.0009456802802268381
-0.0037382796016558473,-0.0005440493877303387,0.0006758754589187804,-0.004414155060574628,-0.003746513617098092
0.005628262383162275,-0.0028255083152146643,0.0007104046183359476,0.004917857764826327,0.005585499208302863
-0.006529844508593952,0.00689532059343434,0.0005632829467554477,-0.007093127455349399,-0.006425486011872864
