nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.021596325175414877,-0.003880558492514008,0.0007263724691379997,-0.022322697644552875,-0.021655056201076342
-0.01151603873712781,-0.001131532823106185,0.0006847668349372852,-0.012200805572065095,-0.011533164128588558
-0.006796190511124234,-0.006524098653592381,0.000766381613527116,-0.00756257212465135,-0.006894930681174814
-0.004887721556417479,-0.00812571755868352,0.0007906216091865692,-0.0056783431656040485,-0.0050107017221275125
0.021610910497700697,-0.0021316888487414865,0.0006999038801127078,0.02091100661758799,0.021578648061064524
-0.0009614681327279051,0.014666041867757107,0.0004456755375511431,-0.0014071436702790482,-0.0007395022268025125
-0.007699472213598235,0.0029533182046204143,0.0006229439063574237,-0.00832241611995566,-0.007654774676479123
0.006789189613646496,0.006949583813841809,0.0005624616900738715,0.006226727923572624,0.00689436936704916
0.008670942422881911,-0.0008680223820187738,0.0006807786877395497,0.007990163735142362,0.008657805178618897
-0.0019103208391783033,0.00498490290027398,0.0005921965144229787,-0.002502517353601282,-0.0018348759101247463
0.012439842714446758,0.0037059469012648005,0.0006115531090323873,0.01182828960541437,0.012495931048890907
0.004726110453024068,-0.0001305615560248663,0.0006696174513403753,0.004056493001683693,0.004724134445160229
-0.030103336674622505,-0.0029443536044478913,0.0007122033042068515,-0.030815539978829357,-0.03014789853535282
-0.003879852422791319,0.010852481049954399,0.0005033925745920726,-0.004383244997383392,-0.0037156035539068558
0.001947441097215119,-0.018974501239482744,0.0009548145195580628,0.0009926265776570562,0.001660268021133592
0.017492903475797128,-0.000839020658475631,0.0006803397558247428,0.016812563719972386,0.01748020516344892
-0.022615840334970216,0.007182725862306283,0.0005589331588952929,-0.02317477349386551,-0.022507132050388973
-0.0030179459869996705,-0.0046443248906916645,0.0007379318320537421,-0.0037558778190534127,-0.003088236375576877
0.009081740625209944,0.003589481529391092,0.00061331577560664,0.008468424849603305,0.00913606629307984
-0.010999814870335523,0.0067342800173637585,0.000565720244949505,-0.011565535115285028,-0.010897893671808491
0.0030332024724148976,0.011568600124275408,0.0004925543388557098,0.0025406481335591875,0.0032082895770357235
-0.0030240299772114065,1.745570720723677e-05,0.0006673772568678543,-0.003691407234079261,-0.003023765790602725
-0.005055668761468457,0.002148376881724312,0.0006351264387383122,-0.005690795200206769,-0.005023153756730234
-0.007113935096237256,0.0020846350796801527,0.0006360911507556121,-0.007750026246992868,-0.007082384803516332
-0.009211961816682379,0.004636432770241061,0.0005974704996466773,-0.009809432316329057,-0.009141790872852521
-0.03305784354660157,0.0010474599539205265,0.0006517884683051171,-0.03370963201490669,-0.03304199057143015
0.006410435371026368,-0.006067494393846573,0.0007594710524447364,0.005650964318581632,0.006318605762058168
0.030785373112861114,0.0034778715639784963,0.0006150049571394961,0.03017036815572162,0.030838009599198152
0.03913490855169588,3.8123067008344336e-05,0.0006670644629127638,0.038467844088783114,0.03913548553225965
-0.023785779094636528,0.006609324208602496,0.0005676114116011775,-0.024353390506237704,-0.02368574906276117
0.0,-0.0006293691084816588,0.0006771667459122741,-0.0006771667459122741,-9.525302435738399e-06
0.023349987600363553,0.0005093580038946222,0.0006599324711584232,0.02269005512920513,0.023357696572681667
0.02876991648895899,-0.0022738117853239315,0.0007020548658153093,0.028067861623143682,0.02873550306662022
0.006750271854571999,0.0015790922795098083,0.0006437423811718137,0.006106529473400185,0.006774170916876721
-0.003831524647393336,0.001012017561471401,0.0006523248777071268,-0.004483849525100463,-0.0038162080816239274
0.0048079846477195876,0.008841205788409079,0.000533832589663604,0.0042741520580559834,0.004941793501532519
0.002870814672345512,-0.002191763174733685,0.0007008130860397025,0.0021700015863058094,0.0028376430297823454
0.0019082935733090167,-0.0003689736527457965,0.0006732257430328036,0.001235067830276213,0.0019027092737527488
0.001904658924923197,0.0046852921407636305,0.0005967310285242862,0.0013079278963989108,0.0019755693398754467
-0.011406929374963015,0.001071522174355355,0.000651424294207869,-0.012058353669170884,-0.011390712225694348
-0.011538312490489089,0.0009514170090862972,0.0006532420479041731,-0.012191554538393263,-0.011523913094916726
-0.009727658705058095,-0.007502163081421376,0.0007811843093556166,-0.010508843014413712,-0.009841201570937177
-0.0029469566313846673,-0.0021239857917741967,0.0006997872967813935,-0.003646743928166061,-0.002979102484689525
0.014778495677509662,0.009638279380647763,0.0005217691328982564,0.014256726544611405,0.014924367988087942
0.0,-0.004470988428756373,0.0007353084395153672,-0.0007353084395153672,-6.766699603883142e-05
0.004854265079918374,-0.016511651392423388,0.0009175400659331497,0.003936725013985225,0.00460436645746176
0.015459051290201309,-0.0016054253132695706,0.0006919390479200947,0.014767112242281215,0.01543475368575775
0.0009512673640392766,-0.0030214249424966866,0.0007133697545364726,0.00023789760950280396,0.0009055390529793397
-0.010456176726930111,0.0037202972597878414,0.0006113359208940578,-0.01106751264782417,-0.010399871204347632
0.008645537903399836,-0.02413055719884427,0.0010328497960383368,0.007612688107361499,0.008280329550838034
-0.03619070399436175,0.008015944543135589,0.0005463226576440429,-0.036737026652005796,-0.03606938520852926
-0.01185747395470138,0.00583897507464215,0.0005792704021413771,-0.012436744356842758,-0.011769102913366221
0.056999867296435136,0.008895287120600504,0.0005330140858026603,0.056466853210632474,0.05713449465410901
0.04824971839025016,-0.005837333350761975,0.0007559876378399192,0.04749373075241024,0.04816137219588678
0.0009027741582283699,-0.0067493779153879885,0.000769791143915857,0.0001329830143125129,0.0008006244577890486
0.0,0.008495835590448308,0.0005390596583956613,-0.0005390596583956613,0.0001285817850808745
0.02164105438380126,-0.0028243962306494508,0.0007103877872877201,0.02093066659651354,0.021598308039990077
0.00264769440338819,-0.01191414994527018,0.0008479583353672373,0.0017997360680209527,0.0024673775114974882
0.016725387405447156,0.0013535590072402126,0.0006471557559287545,0.016078231649518403,0.016745873092994936
0.03722941371132715,-0.008375676922946718,0.0007944046651217354,0.03643500904620542,0.037102650489681956
0.010016632734520803,-0.0069119122568113145,0.0007722510497761648,0.009244381684744639,0.009912023128221174
-0.01652857649439121,0.0020984713906617714,0.0006358817425642682,-0.01716445823695548,-0.016496816793478943
0.016806361729835295,-0.01319537280847849,0.0008673492382494648,0.01593901249158583,0.016606653935062367
0.01900818792377046,-0.0027652403144732274,0.0007094924812028677,0.01829869544256759,0.018966336886044127
-0.0016215741107800108,0.021432370568193138,0.0003432692923403517,-0.0019648434031203626,-0.0012972019596438266
0.0422418487329308,0.008161854781411959,0.0005441143523279366,0.04169773438060286,0.0423653758240794
0.017926722472403345,0.006135586748687638,0.0005747812782501998,0.017351941194153144,0.01801958263762968
0.002296840710311443,0.01049769746289475,0.0005087621119914089,0.001788078598320034,0.00245572004179657
0.03666942994299727,0.0046600444669098184,0.0005971131440841627,0.0360723167989131,0.03673995824238964
0.03168734320854161,-0.00034988023558091275,0.0006729367702017951,0.031014406438339814,0.03168204788181635
-0.0014283775054532155,-0.0020375791387226005,0.0006984795594112483,-0.002126857064864464,-0.0014592156213879281
0.01788260237656547,0.004097381912668174,0.0006056288639156404,0.01727697351264983,0.017944614956126367
-0.005621852531082827,-0.001611511904139773,0.0006920311665481938,-0.006313883697631021,-0.005646242254154485
0.011307504446898209,0.0009317492412306283,0.0006535397133512635,0.010653964733546946,0.01132160617702348
-0.009084580015916055,0.009717399870633026,0.0005205716693020662,-0.009605151685218121,-0.008937510241741586
-0.029624281547193876,0.002985163546397107,0.0006224619371798702,-0.030246743484373746,-0.02957910204089721
-0.0029785115205387402,0.009472185190685156,0.0005242829159404994,-0.0035027944364792395,-0.002835152993002704
-0.030619873152125443,-0.0012592227925193322,0.0006866993822458188,-0.03130657253437126,-0.030638931090894727
-0.01001551604238049,-0.0017318870104667816,0.0006938530057170483,-0.010709369048097538,-0.010041727604621003
-0.012451119043367376,-0.009496397343734198,0.0008113664142925241,-0.0132624854576599,-0.012594844014183364
0.0,-0.0012339337557076835,0.0006863166406706553,-0.0006863166406706553,-1.8675197194119598e-05
-0.007092259351050956,0.003823175554131808,0.0006097788904416683,-0.007702038241492624,-0.007034396798016088
-0.0007936153401587598,0.0057574526279098315,0.0005805042185933793,-0.0013741195587521392,-0.0007064781152756034
0.009531329012980594,0.007672301032188189,0.0005515235935141712,0.008979805419466422,0.009647446862942959
-0.0007866840174127754,0.002928125887423194,0.0006233251841118077,-0.001410009201524583,-0.0007423677580480474
0.012598301965532466,0.007672378673070135,0.0005515224184439748,0.012046779547088491,0.012714420990565026
0.002332710796333348,-0.00180590159841032,0.0006949731931004418,0.0016377376032329066,0.002305379046709442
-0.01318830304050167,-0.004835444424841517,0.000740824365766664,-0.013929127406268334,-0.013261485962791798
-0.014150938652447653,0.0012365569653400854,0.0006489265448341496,-0.014799865197281803,-0.014132223753805268
0.008771856000326483,0.0045106896075925995,0.000599373582650453,0.008172482417676031,0.008840123861152566
-0.003952582160277163,0.002285226738359958,0.0006330552594332352,-0.0045856374197103976,-0.0039179959762338625
-0.003968076700793799,0.004620174547884881,0.0005977165627008106,-0.004565793263494609,-0.0038981518200180737
0.00239007621143128,0.00017586919155743175,0.0006649797188762376,0.0017250964925550425,0.0023927379360315785
0.006359335335980765,-0.003403778522185874,0.000719156555055985,0.00564017878092478,0.006307820224401316
0.03475541831993256,-0.006531243569450895,0.0007664897495692463,0.033988928570363314,0.03465657001383985
-0.024427546234021214,0.003581997784064761,0.0006134290397256199,-0.025040975273746834,-0.024373333830270297
0.01956162848871168,-0.00617673452276668,0.0007611243672516761,0.018800504121460004,0.01946814556493654
0.010744816318877026,0.002828694915066654,0.0006248300404360408,0.010119986278440985,0.010787627721917522
0.027334534570703672,0.006847482673755456,0.0005640069585423263,0.026770527612161345,0.02743816905563788
0.0014780124667856942,0.004688147952890187,0.0005966878067108249,0.0008813246600748693,0.001548966103551405
-0.02214000476051725,-0.005262401280453521,0.0007472862227626764,-0.022887290983279927,-0.02221964953980339
0.014339706435625432,0.007387691099234761,0.0005558310748491495,0.013783875360776283,0.014451516804252818
0.006696307471196095,-0.0016161146071345112,0.0006921008270025376,0.006004206644193557,0.006671848087670093
0.008130132225741882,-0.0025786549148275606,0.0007066685701818681,0.007423463655560013,0.00809110509903655
0.005132145898872897,-0.010885526112695776,0.0008323904389359732,0.004299755459936924,0.00496739690341346
-0.009482462715768802,-0.00899879386967306,0.000803835343066386,-0.010286298058835188,-0.009618656615358653
0.002209209372219245,-0.007282739927037873,0.0007778634093007207,0.0014313459629185245,0.00209898740639506
0.008817240609145793,-0.0297778200029859,0.0011183193327833434,0.0076989212763624495,0.008366562719838986
-0.0174798868914241,0.013017017169932643,0.00047063300489280223,-0.017950519896316904,-0.017282878452840367
0.004447302447148305,0.0007668762331907164,0.0006560350141912726,0.0037912674329570323,0.004458908876433567
-0.00295166233983557,0.018762303409984193,0.0003836799144425865,-0.0033353422542781565,-0.002667700810801621
-0.02812723661910721,-0.00661660635492356,0.0007677816883336795,-0.02889501830744089,-0.028227376863964353
-0.0030466871281152885,-0.012317322177972212,0.0008540602196167575,-0.003900747347732046,-0.0032331059042555103
-0.022154304373569356,0.015131688322181258,0.0004386281257116588,-0.022592932499281015,-0.02192529105580448
0.007812525863267084,-0.029292752911742603,0.0011109779957468578,0.006701547867520226,0.007369189310996761
0.01705412125665906,0.0024642680276520945,0.0006303455261368133,0.01642377573052225,0.017091417173998782
0.01371963230766271,0.014426124657807904,0.00044930660865632956,0.01327032569900638,0.013937967142482917
0.013534011583852479,0.012105865492430645,0.00048442299740446976,0.013049588586448009,0.013717230029924544
0.004450838994004336,-0.007914727601131322,0.0007874283428989423,0.0036634106511053933,0.004331052094581929
-0.009600989274786476,0.00824679859557964,0.0005428287545617159,-0.010143818029348191,-0.009476176585871656
-0.01342299205271158,-0.0005060748601761755,0.0006753007264526759,-0.014098292779164256,-0.01343065133568772
0.00831442816135386,-0.025946336754618105,0.0010603310454233,0.00725409711593056,0.007921738559407095
0.041979113918702016,0.010982987735216332,0.0005014173971798786,0.04147769652152214,0.042145337964998676
0.0021582343179158414,-0.003203180635808267,0.0007161205694793712,0.0014421137484364702,0.002109755191913006
0.005025073135958458,0.006545480165679685,0.0005685776710018448,0.004456495464956613,0.005124136908433149
-0.007142766585371052,0.012687291793508804,0.000475623294198154,-0.007618389879569206,-0.00695074843609267
0.009352502095423487,0.0006427872591217021,0.0006579130615739912,0.008694589033849495,0.009362230477326032
-0.004276700858770743,-0.00689910050906084,0.0007720571480253337,-0.005048758006796077,-0.004381116563319541
0.007158334849000081,0.010842079212828093,0.0005035500031076767,0.006654784845892404,0.00732242628936894
0.023453961260442524,0.013009813642266721,0.0004707420280061032,0.02298321923243642,0.023650860675912957
0.01875010896190421,0.0009106051537297599,0.0006538597224293376,0.018096249239474872,0.01876389068295141
-0.007498233651548558,-9.401025965849463e-05,0.0006690642590282392,-0.008167297910576797,-0.007499656467100262
0.0315935319553462,0.0003223043548219451,0.0006627634689864293,0.03093076848635977,0.031598409929836306
0.010652518242494802,0.007229681189480308,0.0005582225048668792,0.010094295737627922,0.010761937181104459
0.01844523244384777,0.002879153101061016,0.0006240663717470667,0.017821166072100703,0.01848880751557724
0.005821369202419824,-0.0007244143620946941,0.0006786052257701904,0.005142763976649633,0.005810405420126169
-0.00128611616671781,-0.0031355866640028207,0.0007150975560908798,-0.0020012137228086896,-0.001333572279332154
-0.017385699517715958,0.0025817523700197853,0.0006285674377663564,-0.018014266955482316,-0.01734662551200578
0.020314529572050377,0.00034269198975556137,0.0006624549085787527,0.019652074663471623,0.02031971610694816
0.0038535975931317523,1.997472142156731e-05,0.0006673391323842912,0.003186258460747461,0.003853899904223997
-0.0070377909897207935,-0.0048955765157830955,0.0007417344459479009,-0.0077795254356686945,-0.0071118839921921586
-0.009907616692833021,-9.693591923765066e-05,0.0006691085379608082,-0.010576725230793829,-0.009909083787317294
0.001334380330549223,-0.008416371322106486,0.0007950205619845043,0.0005393597685647187,0.0012070012120412544
0.015989251056401255,0.006158571742003405,0.0005744334076447544,0.0154148176487565,0.016082459092233038
-0.0019670872175233667,-0.002428916406865711,0.0007044023252146599,-0.0026714895427380264,-0.002003848099261491
0.0072271081533723525,-0.005316352490240539,0.0007481027572621771,0.006479005396110175,0.007146646839586711
-0.005218429721229101,0.005047606675254723,0.0005912475126170353,-0.005809677233846136,-0.0051420357903696
0.02295081698918544,-0.012258373372913245,0.0008531680480931714,0.02209764894109227,0.022765290384568804
-0.022435894871989714,-0.017903202985502964,0.0009386007592534714,-0.023374495631243185,-0.02270685418776665
-0.022951021563801133,0.00797191259701524,0.0005469890672246501,-0.023498010631025783,-0.022830369187549247
0.0013425452203443822,0.014216897585460186,0.0004524731942338519,0.0008900720261105303,0.001557713469587066
0.02815010826120279,-0.004478294673592398,0.0007354190172205561,0.027414689243982233,0.02808233068745877
0.003259379295329934,-0.015560819201407838,0.0009031495213973548,0.002356229773932579,0.003023871217409115
0.014294960923904032,0.0091044925499415,0.0005298478277852006,0.01376511309611883,0.014432754539595367
0.0038438439638779354,0.006415695380997066,0.0005705419226770526,0.0032733020412008826,0.0039409434846774186
-0.007658151260905743,0.010938977513132997,0.0005020834779740554,-0.008160234738879798,-0.007492593295403263
0.00964648868634388,-0.0013871187334510982,0.0006886350468681536,0.008957853639475726,0.009625495082952261
0.012738766171598082,0.009955676641137279,0.0005169654257291341,0.012221800745868948,0.012889442189345483
0.044025251636354845,-0.0019995427986508885,0.0006979038914322373,0.043327347744922605,0.04399498918839914
0.01506018463920955,0.0027628315736780706,0.0006258268612804386,0.014434357777929112,0.015101999221405647
-0.005934862868832158,-0.003919344949506964,0.0007269594898994095,-0.006661822358731567,-0.0059941809152550315
0.011940498383590015,0.006871616056117524,0.0005636417074318124,0.011376856676158202,0.012044498119634739
0.009439536927821512,-0.003568666378412577,0.0007216520806186059,0.008717884847202907,0.009385526290679442
-0.010520219061677327,0.0028471487971184484,0.0006245507467667332,-0.01114476980844406,-0.010477128364967525
-0.01772008724648111,0.0019204463587332299,0.0006385760951268563,-0.018358663341607965,-0.017691021898131428
0.0,0.004072700506109195,0.0006060024091990765,-0.0006060024091990765,6.163903427745922e-05
0.0018040409842692284,0.005581337868471481,0.000583169659785901,0.0012208713244833275,0.0018885127679598632
0.0006002640937299297,-0.0008324053147991117,0.000680239634690124,-7.997554096019432e-05,0.0005876659025163414
-0.0077985647594066565,0.00325337015914573,0.0006184027149090809,-0.008416967474315737,-0.007749326030839202
-0.0030228128437294055,-0.0030228605633046968,0.0007133914822034252,-0.0037362043259328306,-0.003068562882456295
0.019405623726920673,0.009662312168146059,0.0005214054042591953,0.01888421832266148,0.019551859766138012
0.00475907672835052,0.003704089049704651,0.0006115812270282544,0.004147495501322265,0.004815136944798801
-0.007696800423652395,-0.001185699214361291,0.00068558662614026,-0.008382387049792654,-0.007714745606316119
-0.00298350574396522,0.0007024972279667807,0.0006570093700772001,-0.00364051511404242,-0.0029728736705658845
-0.0011968427845577834,0.0027300951851503275,0.0006263223161687996,-0.001823165100726583,-0.0011555236572500472
-0.0011981834716103812,0.0025606760900243053,0.0006288864205992787,-0.0018270698922096598,-0.0011594284487331241
-0.005398855213625375,-0.0019624672514313435,0.0006973427647492187,-0.006096197978374594,-0.005428556534898058
-0.0006033485326106813,0.0015646460846321375,0.000643961019763065,-0.0012473095523737464,-0.0005796681088972106
0.0030177166590366067,0.0007115345908383919,0.0006568725924479623,0.0023608440665886443,0.0030284855100651802
0.013838643515225346,0.0008370427393644686,0.000654973066308612,0.013183670448916733,0.01385131189239327
0.03382785740887684,0.007695488006902673,0.0005511726659841275,0.03327668474289271,0.03394432618636924
0.02009175720829548,0.0005031528617669423,0.0006600263840223155,0.019431730824273165,0.0200993722677497
-0.023072378683431816,-0.0005925944462060739,0.0006766101730277356,-0.02374898885645955,-0.023081347412983014
-0.0144009570626501,-0.003756184245747196,0.0007244901042432099,-0.015125447166893308,-0.014457805723416773
-0.04208087624670853,-0.0015827522106851566,0.0006915958976822413,-0.042772472144390776,-0.04210483070091424
0.021354771063328393,0.0021749356911917594,0.0006347244795555349,0.02072004658377286,0.021387688027249392
0.010155069343897427,0.007507291353015866,0.0005540209628285508,0.009601048381068877,0.010268689824545412
0.0035482464660978597,0.0021955703874654287,0.0006344121799526032,0.0029138342861452565,0.0035814757296217924
0.012964114175242347,0.004174424362754614,0.0006044628507961944,0.012359651324446153,0.013027292767922688
-0.0011636044351088781,-0.004011219709926239,0.0007283499853454218,-0.0018919544204542998,-0.0012243129769777643
-0.0029119002983941655,-0.008631020716408422,0.0007982692126901396,-0.0037101695110843052,-0.0030425280676077693
-0.002336359825289458,-0.00663809511563529,0.0007681069139318062,-0.0031044667392212642,-0.0024368252957447283
0.0,0.00632356747139462,0.0005719362494559007,-0.0005719362494559007,9.570519402063507e-05
-0.014637038541580494,0.0015002511791302187,0.0006449356162946716,-0.015281974157875165,-0.01461433271439863
0.004753235664801458,0.009135724328457329,0.0005293751446935774,0.004223860520107881,0.004891501963584417
0.01360141158681194,-0.00316282139344648,0.0007155097451087554,0.012885901841703185,0.01355354328517972
0.012835714701102008,-0.0010969340964486207,0.000684243194150244,0.012151471506951764,0.012819112950428299
0.009216418433483753,0.002908158040315856,0.0006236273911634803,0.008592791042320273,0.009260432485796808
0.006849322386383916,0.008575225775086182,0.0005378581130561875,0.006311464273327729,0.006979105716804264
0.0028345806637823934,7.258178414493166e-05,0.0006665429411255483,0.0021680377226568452,0.0028356791661333807
0.0011303628747880712,0.007147785279833618,0.0005594619735619929,0.0005709009012260783,0.001238542344702614
0.010163893274496738,0.00033529222633799094,0.0006625669016581006,0.009501326372838638,0.010168967816315173
-0.0011179877267234462,-0.00043230017186479675,0.0006741841698743533,-0.0017921718965977994,-0.0011245304531212637
0.0011192390222134474,0.004459292004863613,0.0006001514691146403,0.0005190875530988071,0.0011867289965753428
-0.003912957043531895,0.004944781081796634,0.0005928037454581824,-0.004505760788990077,-0.0038381193455135415
0.0017212095683598605,0.0008661436002121992,0.0006545326339820498,0.0010666769343778107,0.0017343183778543464
-0.009736266697752294,-0.00019544819997963092,0.0006705994901779666,-0.01040686618793026,-0.009739224744453726
-0.015037784406683019,0.005128166675301138,0.0005900282624912763,-0.015627812669174294,-0.01496017122569776
0.0,3.398471712534601e-05,0.0006671270955296006,-0.0006671270955296006,5.143479469351371e-07
-0.015854375159080836,-0.005780822450430323,0.0007551323632334591,-0.016609507522314295,-0.015941866078837758
-0.00298330039998862,0.0029460216619106028,0.0006230543372240004,-0.0036063547372126204,-0.0029387132937360844
0.036505061201823175,0.008378802677341701,0.0005408309145270041,0.03596423028729617,0.03663187173077271
-0.009237879154125439,-0.007059870562045378,0.0007744903519380295,-0.010012369506063469,-0.009344728062586932
-0.002913759701381191,0.0035333728907271933,0.0006141649621099633,-0.0035279246634911544,-0.0028602832200146184
0.0017533112006997698,-0.0028032386528962228,0.0007100675740389426,0.001043243626660827,0.001710885070137363
-0.009918218758412034,0.004902451368978156,0.0005934443922760516,-0.010511663150688086,-0.00984402170721155
0.015321082077944581,0.006655262605488987,0.0005669161484910887,0.014754165929453493,0.015421807372930028
-0.008705589195296848,-0.002855178689662563,0.000710853670070755,-0.009416442865367603,-0.008748801421891068
-0.004684065432202789,0.006976215252569862,0.0005620586316702019,-0.005246124063872991,-0.004578482620396455
0.020000245913858627,-0.001514532772802224,0.0006905634180624541,0.019309682495796173,0.01997732393927271
0.004613655413420847,0.0018701968845122874,0.0006393366050291393,0.003974318808391708,0.004641960251868244
-0.0017224599102841909,0.00836655302646827,0.0005410163091193493,-0.00226347621940354,-0.0015958347759270045
-0.01552599176362024,0.003862162248501333,0.000609188839150884,-0.016135180602771124,-0.015467539159294587
-0.01460274767362113,-0.0026519776473655776,0.0007077782865524797,-0.01531052596017361,-0.014642884516697074
0.014819147951900868,0.0002890760711180551,0.0006632663685527325,0.014155881583348136,0.01482352302682467
0.007009504253943533,0.0011409766124783616,0.000650373123249984,0.0063591311306935485,0.0070267725741700844
-0.004640593404066751,-0.009042160974207403,0.0008044916904798273,-0.005445085094546578,-0.004777443651070043
-0.011655127718273928,-0.015730711659182384,0.000905720790021831,-0.012560848508295759,-0.011893207064819222
0.0005897860145507305,0.010053584595046017,0.0005154836198074946,7.430239474323598e-05,0.0007419438382197717
-0.011196182280669764,-0.0008668741908683941,0.0006807613102295734,-0.011876943590899337,-0.011209302147422802
-0.019666349728034827,0.003134358792605374,0.0006202039143075106,-0.020286553642342338,-0.0196189121988658
0.0200608738898016,-0.01770582037552626,0.0009356134358684404,0.01912526045393316,0.019792901897409697
0.006555419600591916,0.007254613892351713,0.0005578451562932203,0.005997574444298696,0.006665215887775231
-0.0076969154253484495,0.014980414164082134,0.00044091761225808633,-0.008137833037606537,-0.0074701915941300006
-0.0011931016765509561,0.01125059589785371,0.000497367232262279,-0.0016904689088132353,-0.0010228274653366995
0.005376191200130442,0.003325672876785646,0.0006173084361413996,0.004758882763989043,0.005426524207465579
-0.0017825714320423014,-0.005400853672730133,0.0007493816559379203,-0.0025319530879802216,-0.001864311644503686
-0.004166639799670135,0.007326397804890528,0.000556758729476686,-0.004723398529146821,-0.004055757085670285
0.001793135197761142,0.0016884725532351208,0.0006420869453175645,0.0011510482524435775,0.0018186896959201133
0.0023866585269445295,0.006462646466197652,0.0005698313328495655,0.001816827194094964,0.0024844686375714996
-0.008333370417356933,-0.0016304457368023773,0.0006923177241182246,-0.009025688141475158,-0.008358046697998622
0.001200629492515537,0.0018435333204338544,0.0006397401496398281,0.0005608893428757089,0.0012285307863522446
-0.007793909872523819,-0.002919942636890105,0.0007118338519321794,-0.008505743724455998,-0.007838102280979461
0.016918504871682893,0.004705785881164548,0.000596420862243915,0.016322084009438978,0.016989725452915515
0.029708828837061496,-0.00381551976362815,0.0007253881285430691,0.028983440708518427,0.029651082151994964
0.021927290306568592,-0.01051810302712286,0.0008268296067235415,0.02110046069984505,0.021768102143321585
0.010728357327381088,-0.03351362667122315,0.0011748595853582678,0.009553497742022821,0.010221139185499356
-0.0016759303685109916,-0.030279995565056117,0.0011259196011156984,-0.00280184996962669,-0.002134208526150154
-0.0033578291730022025,-0.0037785406053220116,0.0007248284606757745,-0.004082657633677977,-0.0034150161902014413
0.0,-0.04416324258407911,0.0013360381545434146,-0.0013360381545434146,-0.0006683967110668789
-0.0050531992586996255,-0.008238340444361891,0.0007923261209473388,-0.005845525379646964,-0.005177883936170429
-0.0067719044619797275,0.046039229006110016,-2.9147728857297742e-05,-0.00674275673312243,-0.006075115289645894
-0.003408994565061718,-0.028107896121075893,0.0010930455628993569,-0.004502040127961075,-0.0038343986844845395
-0.026225808847949783,0.04220259077449118,2.891857754412457e-05,-0.026254727425493906,-0.025587085982017373
0.025761198597638924,-0.033922077046888544,0.001181041352632467,0.024580157245006458,0.02524779868848299
0.006849120616734261,-0.01705385200037013,0.0009257461006779968,0.005923374516056264,0.0065910159595328
0.0034014376233286736,-0.07596969747745097,0.001817418791414739,0.0015840188319139346,0.0022516602753904704
