nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.010734504574986703,0.04939630628156144,-7.995603183544005e-05,0.010814460606822143,0.01148210205029868
-0.006707638554738882,-0.048868445131273974,0.001407249907200868,-0.00811488846193975,-0.007447247018463214
0.003939111796316785,-0.09511268097833658,0.002107141793244594,0.0018319700030721914,0.0024996114465487274
-0.007847483200152938,0.09287124972971839,-0.000737935553136312,-0.007109547647016626,-0.00644190620354009
-0.002259995510696222,-0.11984055240393443,0.002481390307743677,-0.004741385818439899,-0.004073744374963363
0.0033974991986827074,0.05995484974402432,-0.000239756248283112,0.0036372554469658192,0.004304896890442355
0.009029349454086288,-0.051830762729157875,0.0014520836472912057,0.007577265806795083,0.008244907250271619
0.015100843237435102,0.0047078080405855705,0.0005963902575005317,0.01450445297993457,0.015172094423411105
0.009366378030921219,-0.04335951230846191,0.0013238739509801312,0.008042504079941087,0.008710145523417622
0.0038208525036671492,-0.02929386782180443,0.001110994869558083,0.002709857634109066,0.003377499077585602
-0.005437667477022345,0.09382773976227554,-0.0007524117273146984,-0.004685255749707647,-0.004017614306231111
0.0005467313946365682,0.011535011448221999,0.0004930626928462586,5.3668701790309556e-05,0.0007213101452668453
-0.024608478176752713,0.062414163303876835,-0.00027697718131940564,-0.024331500995433308,-0.02366385955195677
-0.002293614642822961,-0.033687352562252526,0.0011774888717828351,-0.003471103514605796,-0.0028034620711292605
0.03160920918890131,0.03351600948370015,0.00016038723848146494,0.03144882195041985,0.03211646339389638
-0.01671315183742106,-0.016012721914555605,0.0009099889260587113,-0.01762314076347977,-0.016955499320003235
-0.0011332049141414835,-0.04414243033166543,0.0013357231676844514,-0.002468928081825935,-0.001801286638349399
-0.014180328270840814,0.02282934723487151,0.0003221264922466464,-0.014502454763087461,-0.013834813319610924
0.01726119718999075,-0.015137125124949469,0.0008967370455320662,0.016364460144458685,0.017032101587935222
-0.006221840734334405,0.07033131865275055,-0.00039680082393618306,-0.005825039910398222,-0.005157398466921686
0.003984149604062459,-0.0016030527844311804,0.0006919031404463744,0.0032922464636160847,0.00395988790709262
-0.0005668814472413741,0.03405645287963033,0.00015220779858481732,-0.0007190892458261914,-5.144780234965572e-05
0.014180497383239565,0.014487410153376512,0.00044837907206079597,0.01373211831117877,0.014399759754655305
-0.016778667016170146,-0.010104660822607414,0.000820572289698229,-0.017599239305868375,-0.016931597862391838
0.010238946051751352,0.030572589146256046,0.00020493497451079903,0.010034011077240553,0.010701652520717088
-0.01801788870926313,-0.022030438529415775,0.0010010651640828428,-0.019018953873345974,-0.018351312429869437
0.009174287616523946,0.005816689462164515,0.0005796076878389977,0.00859467992868495,0.009262321372161484
-0.0011365088781601917,0.026793594848223412,0.0002621288582057449,-0.0013986377363659366,-0.0007309962928894009
-0.003412727627177703,-0.01788104803401469,0.0009382654510686068,-0.00435099307824631,-0.003683351634769774
-0.0005709342398619865,-0.030674795694063395,0.0011318947762232522,-0.0017028290160852387,-0.001035187572608703
-0.004568720965009598,0.022930247703843776,0.00032059939555582326,-0.004889320360565421,-0.004221678917088886
0.0,-0.0005394221197431159,0.0006758054266810435,-0.0006758054266810435,-8.16398320450774e-06
0.0011474224944585387,0.013918057304545428,0.0004569960473852583,0.0006904264470732804,0.001358067890549816
0.003438322275054251,0.014714069804799612,0.0004449486499115541,0.002993373625142697,0.0036610150686192324
0.0017133554975554688,-0.005242380698498916,0.0007469832175857665,0.0009663722799697023,0.0016340137234462382
0.0005701983039041458,0.026583916282167053,0.00026530227699777474,0.0003048960269063711,0.0009725374703829068
-0.0011395768429083297,-0.009212446303987654,0.0008070689050978747,-0.0019466457480062044,-0.0012790043045296687
0.007415615200637715,-0.028059034078492195,0.0010923060513361655,0.0063233091493015495,0.006990950592778085
0.0028312817422888603,0.004249827591976452,0.0006033216467661746,0.002227960095522686,0.0028956015389992214
-0.0011291974432242613,0.009040556385797371,0.0005308154814114218,-0.0016600129246356831,-0.0009923714811591474
-0.0005653633898677901,-0.006979410390386298,0.0007732726126833445,-0.0013386360025511345,-0.0006709945590745989
0.0050905586385152635,0.011504630788313985,0.000493522494526896,0.004597036143988368,0.005264677587464903
-0.006190328504092402,0.016871538638701944,0.00041229604135220273,-0.006602624545444604,-0.005934983101968069
0.0,0.00013307822091168653,0.000665627346685462,-0.000665627346685462,2.014096791073694e-06
-0.002831028504602817,-0.020500317528877154,0.0009779072665994939,-0.003808935771202311,-0.003141294327725775
0.004542776457203246,-0.01746272460422804,0.0009319342582423714,0.003610842198960874,0.00427848364243741
-0.0016960059002061323,0.01152482269503552,0.0004932168964038156,-0.002189222796609948,-0.0015215813531334122
-0.0016987183978361964,0.0039263632504382695,0.0006082171772884165,-0.002306935575124613,-0.0016392941316480771
0.0005672029840899651,0.03150119163168075,0.00019088086953957228,0.0003763221145503928,0.0010439635580269285
0.0005669659555069817,-0.010484399194493177,0.0008263195098746261,-0.0002593535543676444,0.0004082878891088914
-0.0011332049141414835,0.01665110025908012,0.0004156323065200429,-0.0015488372206615263,-0.0008811957771849906
0.013046006858860704,-0.007773596407737116,0.0007852923669158826,0.01226071449194482,0.012928355935421357
0.006158883982311014,0.002353711326488428,0.0006320187668483284,0.005526865215462686,0.0061945066589392216
-0.01001664934261226,0.012289184036080147,0.0004816485292159163,-0.010498297871828178,-0.00983065642835164
0.01573943352753826,0.014827297215913804,0.00044323498884947835,0.015296198538688782,0.01596383998216532
0.001106783213292939,-0.0021079145460738413,0.0006995440635598198,0.00040723914973311913,0.0010748805932096549
-0.006080825009841195,0.004812335824971425,0.0005948082625379652,-0.00667563327237916,-0.006007991828902625
-0.006674106476614483,0.003751234813537785,0.0006108676908012255,-0.0072849741674157085,-0.006617332723939173
0.004479271818055963,0.008210832780053412,0.0005433730858064791,0.003935898732249484,0.00460354017572602
0.011705853059481797,0.013648979133831007,0.00046106846041025313,0.011244784599071543,0.01191242604254808
0.01212103540945253,-0.0033687022311144066,0.0007186256864825563,0.011402409722969973,0.01207005116644651
0.004355158872654252,0.026211650818398713,0.0002709363970729217,0.004084222475581331,0.0047518639190578665
0.009755807870141187,0.012041579421169235,0.00048539594676426216,0.009270411923376925,0.00993805336685346
-0.007514522374010069,-0.007799170822611612,0.0007856794275977841,-0.008300201801607853,-0.007632560358131317
-0.009735025767620864,-0.0053130910724373814,0.0007480533967350624,-0.010483079164355926,-0.00981543772087939
-0.01529218952649325,-0.05894405927443824,0.0015597411411144239,-0.01685193066760767,-0.01618428922413114
0.015529672217325041,0.013060843963234703,0.0004699697002352257,0.015059702517089815,0.01572734396056635
-0.004915486203664998,0.008312217041285264,0.0005418386670727935,-0.005457324870737792,-0.004789683427261256
-0.012623304984726746,0.01896239819380252,0.0003806515431641147,-0.013003956527890862,-0.012336315084414325
0.00966974506854923,-0.0036002995561740248,0.0007221308387608797,0.00894761422978835,0.009615255673264884
-0.01126746091227615,0.0005942198825281686,0.0006586481134606017,-0.011926109025736752,-0.011258467582260217
0.0,-0.005649494809462974,0.0007531447609162689,-0.0007531447609162689,-8.550331743973312e-05
-0.009116939703108451,0.006495095537691675,0.0005693402264136537,-0.009686279929522104,-0.009018638486045569
-0.0011499876984487623,0.004307419569164139,0.0006024500104033598,-0.001752437708852122,-0.0010847962653755864
-0.00402984252239913,-0.025855145939064572,0.0010589509012665515,-0.005088793423665681,-0.004421151980189145
0.0017341235156713708,0.010959447267809841,0.0005017736747100332,0.0012323498409613377,0.0018999912844378734
-0.008078455093812886,-0.024226905044785974,0.0010343079902192375,-0.009112763084032124,-0.008445121640555588
-0.012798309863451762,0.014685678433118632,0.0004453783443439345,-0.013243688207795697,-0.01257604676431916
0.018857163410350486,0.015409875731554612,0.0004344178472401139,0.01842274556311037,0.01909038700658691
0.008097058542517743,0.005022132820864389,0.0005916330513478086,0.007505425491169934,0.008173066934646471
0.006884507380329419,0.004541250844364075,0.0005989110479960897,0.006285596332333329,0.006953237775809865
-0.0056978486728287425,0.01588172586745884,0.0004272765446431768,-0.006125125217471919,-0.005457483773995383
0.0011461167354414048,-0.010818532028197159,0.0008313765046521724,0.00031474023078923244,0.0009823816742657683
0.011448213328414614,0.007827461915415501,0.0005491752826120012,0.010899038045802613,0.011566679489279148
0.014148211530824462,-0.005643606159361103,0.000753055638059105,0.013395155892765357,0.014062797336241892
-0.002790182699533905,0.01046620127324438,0.0005092387968619405,-0.0032994214963958457,-0.00263178005291931
0.008953680852614498,-0.009362541127788226,0.0008093405427926266,0.008144340309821871,0.008811981753298408
0.001663831132572735,0.013406370782667931,0.0004647402610867102,0.001199090871486025,0.0018667323149625607
-0.007751997386559517,0.009082050740923053,0.0005301874774680735,-0.00828218486402759,-0.007614543420551055
0.0033480078804393187,-0.0034061012455366413,0.0007191917087393997,0.002628816171699919,0.0032964576151764545
0.008899066884990425,0.002848612194617406,0.0006245285987083467,0.00827453828628208,0.008942179729758614
-0.013230496659791702,0.0084069387471426,0.0005404050840078463,-0.013770901743799548,-0.013103260300323012
-0.003352155536110346,0.0016790373419135474,0.0006422297442572835,-0.00399438528036763,-0.003326743836891094
0.000560571712922453,0.005747082068739751,0.0005806611737270068,-2.0089460804553847e-05,0.0006475519826719819
0.0022410305933322494,-0.012319859824193036,0.000854098626089847,0.0013869319672424024,0.002054573410718938
0.005589641871250217,-0.006190400054688405,0.0007613311907559527,0.004828310680494265,0.0054959521239708
0.008893957242929185,0.007395138795039502,0.0005557183563282791,0.008338238886600905,0.009005880330077442
-0.008264715535011846,-0.006473392152297919,0.0007656141866645979,-0.009030329721676444,-0.008362688278199908
0.004444549114744234,0.01242838167815008,0.00047954181692071564,0.003965007297823518,0.004632648741300054
-0.018805388078826035,-0.003750251937389204,0.0007244003206321453,-0.01952978839945818,-0.018862146955981644
0.02367541538769813,0.007670504990141325,0.0005515507760426002,0.02312386461165553,0.023791506055132063
-0.013766541468402393,0.00718102343932614,0.0005589589245287518,-0.014325500392931146,-0.013657858949454609
-0.012283643739600558,0.0036119303819721615,0.0006129760193216741,-0.012896619758922232,-0.012228978315445697
-0.010740597941706675,0.006429743053199433,0.0005703293156004701,-0.011310927257307146,-0.01064328581383061
-0.027428300770080294,0.00642769555966427,0.0005703603037676598,-0.027998661073847953,-0.027331019630371416
0.03348969870671814,0.0006330295486443038,0.0006580607414364519,0.03283163796528169,0.03349927940875822
0.0017056995757533944,0.002742218294476073,0.0006261388367427631,0.0010795607390106311,0.0017472021824871669
-0.007378007205545378,-0.007969132154236114,0.0007882517386061999,-0.008166258944151579,-0.007498617500675042
-0.0005717894811889668,0.013996549490237653,0.0004558080929758588,-0.0010275975741648256,-0.00035995613068828987
0.025171714154706537,-0.002047174350497949,0.0006986247799072394,0.0244730893747993,0.025140730818275833
0.006696503512421126,-0.00017188262276812694,0.0006702428326188534,0.006026260679802272,0.006693902123278808
0.01718409192196746,0.0027098425110787527,0.0006266288339865069,0.016557463087980954,0.017225104531457487
-0.013624075975245065,0.002303389154016955,0.0006327803770156443,-0.014256856352260708,-0.013589214908784173
0.016022009981884633,-0.0044043954214108005,0.0007343005754074477,0.015287709406477185,0.015955350849953722
-0.004350133634558939,0.0031586327691348615,0.000619836535348732,-0.004969970169907671,-0.004302328726431135
0.003276775422577316,0.0034411070444764214,0.0006155613765163649,0.0026612140460609513,0.003328855489537487
-0.005987985963799236,0.010043718303008653,0.0005156329430175293,-0.006503618906816765,-0.00583597746334023
0.004929021264102884,0.0035963511532906,0.0006132118060212556,0.0043158094580816285,0.0049834509015581644
-0.00762956510859647,0.010195626139483993,0.0005133338659492617,-0.008142898974545731,-0.0074752575310691955
-0.0021966465441397576,0.0016730440109038458,0.0006423204514268848,-0.002838966995566642,-0.0021713255520901067
-0.0016509314269372855,0.00673256535528588,0.0005657461958178379,-0.0022166776227551233,-0.0015490361792785876
0.0022051229296404795,-0.0021949627140287475,0.0007008615100551646,0.001504261419585315,0.0021719028630618506
0.01870162292326838,0.007525003016613407,0.0005537529024008415,0.018147870020867537,0.018815511464344074
0.004319834339359785,0.015365910154807594,0.00043508325234124334,0.0038847510870185413,0.004552392530495077
-0.0026883324725970326,-0.03512584371534122,0.0011992599805005157,-0.0038875924530975482,-0.0032199510096210127
-0.009164419172795979,-0.008133027264274895,0.000790732239269196,-0.009955151412065174,-0.00928750996858864
-0.0043525005518301185,-0.027756342102360998,0.001087724903995654,-0.005440225455825773,-0.004772584012349237
0.011475299826089413,0.02014498633677464,0.00036275344558207243,0.011112546380507342,0.011780187823983877
-0.000540123468935283,-0.01758479659017942,0.000933781779147748,-0.0014739052480830309,-0.0008062638046064952
-0.0005404941032676192,0.0005330721905940639,0.0006595735644417038,-0.001200067667709323,-0.0005324262242327872
0.013520684094789903,0.012741829089357504,0.00047479788947144366,0.01304588620531846,0.013713527648794995
0.0,0.005219359577689042,0.0005886480867509493,-0.0005886480867509493,7.899335672558641e-05
0.06403440856202924,-0.004618946596211537,0.0007375477395919917,0.06329686082243725,0.06396450226591378
-0.0070212625750712965,-0.008412365876402483,0.0007949599408303891,-0.007816222515901685,-0.00714858107242515
0.0,-0.011182581807410497,0.0008368862829395696,-0.0008368862829395696,-0.0001692448394630339
0.003535270709652094,-0.011571097930805796,0.0008427663516093345,0.0026925043580427596,0.0033601458015192955
-0.005687562509448352,0.010517945160813724,0.0005084556694861977,-0.00619601817893455,-0.005528376735458014
0.0015600529701320642,-0.023721455093028143,0.0010266581650343984,0.0005333948050976658,0.0012010362485742015
0.033229535971462054,0.0029874591429570607,0.0006224271940518563,0.032607108777410194,0.03327475022088673
0.007537500110438966,0.0159767237756141,0.0004258387813437922,0.007111661329095174,0.00777930277257171
-0.025935032827275606,0.016110590199083896,0.0004238127553562494,-0.026358845582631855,-0.025691204139155318
0.015361108342194951,-0.0048126645432444715,0.0007404795994622205,0.014620628742732731,0.015288270186209266
-0.01210294301450543,0.008253718228220741,0.0005427240281098415,-0.012645667042615272,-0.011978025599138735
0.036753149803658625,0.005292907769290922,0.0005875349581287015,0.03616561484552992,0.03683325628900646
-0.024618248653016872,-0.009577652178616392,0.0008125961805237999,-0.02543084483354067,-0.024763203390064135
-0.0005048164051517645,0.01797270867614209,0.00039563018105109063,-0.0009004465862028552,-0.00023280514272631942
0.005050642123812121,-0.013973515692226712,0.000879126184728139,0.004171515939083982,0.004839157382560518
0.007537500110438966,0.01739675486921799,0.00040434705978891454,0.007133153050650052,0.0078007944941265875
0.02344151766393132,0.008010123642494982,0.0005464107551345344,0.022895106908796786,0.023562748352273323
-0.005847987159345203,0.00879353312061526,0.0005345541004154585,-0.006382541259760661,-0.005714899816284125
-0.011764774569304026,0.01641581296364758,0.0004191933053331062,-0.012183967874637132,-0.011516326431160597
0.0009922451833064283,-0.006306918994084421,0.0007630946680577162,0.0002291505152487121,0.0008967919587252478
0.01585716445780494,-0.006623141753502759,0.0007678805995245308,0.015089283858280409,0.015756925301756944
-0.017072976561920195,-0.0015277553060997207,0.0006907635369226395,-0.017763740098842833,-0.0170960986553663
0.004962631263444095,0.00013491955745537076,0.0006655994786391468,0.004297031784804948,0.004964673228281484
-0.015308573131445624,-0.016329861778318078,0.0009147887376097646,-0.01622336186905539,-0.015555720425578854
-0.0010032636467215417,0.004727334073110212,0.0005960947371728563,-0.001599358383894398,-0.0009317169404178623
0.0020082576731117463,-0.0021956999281005363,0.0007008726675570169,0.0013073850055547293,0.0019750264490312652
-0.006012058641173712,0.005218925396392127,0.00058865465794758,-0.006600713299121292,-0.005933071855644756
-0.01562500111666365,0.003445761353703114,0.0006154909350180196,-0.01624049205168167,-0.015572850608205135
0.011776803748469789,-0.018589516294535646,0.0009489878941574707,0.010827815854312318,0.011495457297788853
-0.009615493629017147,-0.0030256189119989285,0.0007134332289386585,-0.010328926857955806,-0.009661285414479269
0.02146129251882556,-0.035287878760604796,0.0012017123296713347,0.020259580189154223,0.02092722163263076
-0.005002424749596779,0.011947330894238384,0.0004868223684157871,-0.005489247118012566,-0.00482160567453603
0.02614373121101976,-0.012129550130175693,0.0008512183490512403,0.02529251286196852,0.025960154305445057
-0.004409577301229262,0.01231820260127181,0.00048120934240808487,-0.004890786643637347,-0.004223145200160811
-0.0014762297082089315,0.01779929009643455,0.0003982548164159811,-0.0018744845246249126,-0.0012068430811483768
0.03203561830103219,0.02204704770168342,0.000333966348300164,0.03170165195273202,0.03236929339620856
-0.03772683182814629,0.01946019413896294,0.00037311755894875275,-0.038099949387095045,-0.03743230794361851
0.018362122693132976,-0.00028771518741854685,0.0006719959218558899,0.017690126771277088,0.01835776821475362
0.0,0.01169988923568721,0.0004905673196711589,-0.0004905673196711589,0.00017707412380537678
-0.02777781808505575,-0.0013997945931910616,0.0006888268919969167,-0.028466644977052667,-0.02779900353357613
-0.020050100375589297,0.007651855318760337,0.0005518330329214922,-0.02060193340851079,-0.019934291965034254
0.02659840270332725,-0.009978532303877019,0.0008186633744520119,0.02577973932887524,0.026447380772351776
0.0024913834797644085,0.013610335409063534,0.00046165332096456544,0.002029730158799843,0.002697371602276379
-0.01043731273411208,0.011648051240012336,0.0004913518713433199,-0.0109286646054554,-0.010261023161978865
0.020592446416789256,-0.004791925698091615,0.0007401657235989365,0.01985228069319032,0.020519922136666854
-0.030511608213268815,-0.011563829610944043,0.0008426563478866384,-0.031354264561155455,-0.03068662311767892
-0.014213207322555377,0.003946442467421596,0.0006079132846888886,-0.014821120607244265,-0.01415347916376773
-0.0015449358012002978,-0.006792562915180156,0.0007704447352316114,-0.002315380536431909,-0.0016477390929553735
-0.03455393200041956,0.005635930617216234,0.0005823434157971444,-0.03513627541621671,-0.03446863397274017
0.02617531150896002,0.016161668273416252,0.00042303970485330284,0.025752271804106715,0.026419913247583252
0.013014075466846187,-0.001584418237524976,0.0006916211124716256,0.012322454354374561,0.012990095797851096
0.01438835396834226,0.002396979198154181,0.0006313639212929732,0.013756990047049287,0.014424631490525823
-0.02583571408972507,-0.004595548640170977,0.000737193618926295,-0.026572907708651367,-0.02590526626517483
0.0020799477377093645,0.011271187194776155,0.0004970555894948043,0.0015828921482145602,0.002250533591691096
-0.022314444671153844,0.0017911667548251575,0.0006405327010507913,-0.022954977372204637,-0.0222873359287281
0.016985011932067584,-0.000624157213091503,0.0006770878655236665,0.016307924066543918,0.016975565510020454
-0.0026094894778267985,0.008836275129611826,0.0005339072136253116,-0.00314339669145211,-0.0024757552479755746
0.01622202439788456,-0.0019356376714373402,0.0006969367075401458,0.015525087690344413,0.01619272913382095
0.008238830136060749,0.002787148065356293,0.0006254588388683283,0.007613371297192421,0.008281012740668956
0.017875469143623368,-0.007949201604598555,0.0007879500960399381,0.01708751904758343,0.017755160491059966
-0.006021179492104789,-0.0012851080682624305,0.0006870911477086651,-0.0067082706398134545,-0.0060406291963369186
0.018172603263691967,-0.0012649972997506032,0.0006867867775867307,0.017485816486105237,0.01815345792958177
0.0054536585592177556,-0.004359258971957769,0.0007336174495181699,0.004720041109699586,0.005387682553176122
-0.007889452854048518,0.012921249154708825,0.00047208242351914377,-0.008361535277567661,-0.007693893834091125
0.0014911856201220708,0.0017727951669590514,0.000640810749223622,0.0008503748708984488,0.0015180163143749847
0.0014887541955432848,0.005757654753379748,0.0005805011594883089,0.0009082530360549759,0.0015758944795315117
0.0019818908561106685,-0.0035111185091528663,0.0007207811118153331,0.0012611097442953353,0.001928751187771871
-0.0348659152944395,-0.0039062790518439305,0.0007267617416700198,-0.035592677036109514,-0.034925035592632984
0.004712001067761928,-0.002073092860288006,0.0006990170483568771,0.004012984019405051,0.004680625462881587
-0.0760813033058485,0.000745811250824957,0.0006563538260381417,-0.07673765713188664,-0.07607001568841011
-0.013536236382929445,0.0035365890047962534,0.000614116287240538,-0.014150352670169983,-0.013482711226693447
-0.0045740727957399585,0.008722529021144565,0.000535628725007802,-0.00510970152074776,-0.004442060077271224
-0.04595059193043749,-0.00222738052560012,0.0007013521433820323,-0.04665194407381952,-0.045984302630342984
0.012642987108623105,0.0013415471654707467,0.000647337551355512,0.011995649557267594,0.012663291000744129
0.013674123757024592,0.006438845522919845,0.000570191552599664,0.013103932204424929,0.013771573647901464
0.009384227618308705,-0.014754827521051062,0.0008909510921884464,0.008493276526120258,0.009160917969596795
0.013364251240762792,0.007082595157549276,0.0005604486054481355,0.012803802635314656,0.013471444078791193
0.019495465131832646,0.005709842747752214,0.0005812247790742148,0.018914240352758432,0.019581881796234966
0.016873004145586012,0.014847403800101189,0.00044293068205597123,0.01643007346353004,0.017097714907006577
-0.013827678414216726,0.005491862685268911,0.0005845238383895405,-0.014412202252606266,-0.013744560809129731
-0.022433942160036358,-0.006554750898592476,0.0007668455255622406,-0.0232007876855986,-0.022533146242122062
0.0011473749866044436,0.0004157884466327033,0.0006613486168187148,0.0004860263697857288,0.0011536678132622645
0.014326664882616358,0.0022756417379066196,0.0006332003253840967,0.013693464557232261,0.014361106000708796
0.010734535656105049,-0.0037534511943366766,0.000724448740374366,0.010010086915730682,0.010677728359207219
-0.0033540064700260386,-0.007190027975370938,0.0007764602432299143,-0.004130466713255953,-0.0034628252697794172
0.030846942881537665,0.008136379515524483,0.0005444999124212727,0.03030244296911639,0.030970084412592927
0.0005440733380053242,0.013935625421946263,0.0004567301594838435,8.734317852148073e-05,0.0007549846219980165
-0.023925982874404728,0.0003167233075522802,0.0006628479363719989,-0.024588830810776726,-0.02392118936730019
0.004456931801111841,-0.0030106116552376383,0.0007132060988532195,0.0037437257022586213,0.004411367145735157
0.002218539366142913,0.0036158389430824833,0.0006129168644852473,0.0016056225016576658,0.0022732639451342016
-0.013281923663306272,-0.0014888337468982327,0.0006901744714320261,-0.013972098134738297,-0.013304456691261762
0.009534713395873862,-0.025677883699462,0.0010562680933246043,0.008478445302549258,0.009146086746025793
0.01777781855339655,0.009760625975629766,0.0005199174558720391,0.017257901097524512,0.01792554254100105
0.013100068515953467,-0.019311475173124593,0.0009599145134847469,0.01214015400246872,0.012807795445945255
0.0021553369413132017,0.016051767614439383,0.00042470301657377655,0.0017306339247394253,0.002398275368215961
0.0059140186475203915,0.013898223484416938,0.0004572962259809883,0.005456722421539403,0.006124363865015939
-0.0037412658860649373,0.0010087690809532646,0.0006523740424325238,-0.004393639928497461,-0.0037259984850209252
-0.008583674052222379,0.010853322230420792,0.0005033798435917145,-0.009087053895814092,-0.008419412452337557
0.004328732884424813,0.003897495164625342,0.0006086540866384358,0.0037200787977863773,0.004387720241262913
0.0,0.007399348360373592,0.00055565464588811,-0.00055565464588811,0.00011198679758842576
0.009698343300626355,-0.0011135249921484514,0.0006844942921102343,0.009013849008516121,0.009681490451992656
0.01334054011303798,-0.00034518493235935477,0.0006728657082723008,0.01266767440476568,0.013335315848242215
-0.003686175657429014,0.0016624551635393559,0.000642480710283307,-0.004328656367712321,-0.003661014924235785
-0.003171048945847743,0.0047110331133788375,0.0005963414470436485,-0.0037673903928913915,-0.003099748949414856
0.00424166247621649,-0.0005692724183511411,0.0006762572015111181,0.003565405274705372,0.004233046718181908
-0.00211180011359835,-0.0003204020092266724,0.0006724906265676236,-0.0027842907401659737,-0.0021166492966894377
0.061904583585733475,-0.004415835627354592,0.0007344737193067481,0.06117010986642673,0.06183775130990326
-0.018435324177049073,-0.0018548966445751658,0.0006957147176307751,-0.019131038894679847,-0.018463397451203314
-0.004568487726517079,-0.0077328394581538396,0.0007846755233722339,-0.0053531632498893126,-0.004685521806412777
0.03008646387240188,0.0012563181187927874,0.0006486274660255786,0.029437836406376303,0.03010547784985284
-0.00891088299474152,0.01135161376597904,0.0004958383587723986,-0.00940672135351392,-0.008739079910037383
0.01848143607577102,-0.02447880752512621,0.0010381204546017714,0.017443315621169245,0.018110957064645782
0.006866294156517183,-0.004750214169902844,0.0007395344328099536,0.006126759723707229,0.006794401167183765
0.00438399307170112,0.023790763506800205,0.0003075757609931632,0.0040764173107079565,0.004744058754184492
-0.012609401578539181,-0.008080851690870694,0.0007899425784648516,-0.013399344157004032,-0.012731702713527497
0.004420598670221487,-0.01306622187199813,0.0008653945796663605,0.003555204090555127,0.004222845534031662
-0.013692022595827469,-0.013417213930100202,0.0008707067334738936,-0.014562729329301362,-0.013895087885824827
0.0,0.01949596819778221,0.00037257612988111146,-0.00037257612988111146,0.00029506531359542427
0.005949469961066267,-0.005359231030161227,0.0007487517104046863,0.005200718250661581,0.005868359694138117
0.008871424667030725,0.01415464230382213,0.00045341540823487774,0.008418009258795846,0.009085650702272383
0.004396639482206366,0.006030313342701321,0.0005763745579599063,0.0038202649242464596,0.004487906367722995
-0.005350162806537551,0.010395487004435822,0.0005103090349588637,-0.005860471841496414,-0.005192830398019878
-0.0014670024209815224,0.0010153984958789497,0.0006522737083339985,-0.0021192761293155208,-0.0014516346858389853
-0.0073459243141178465,0.006491921301497117,0.000569388267474691,-0.007915312581592537,-0.007247671138116002
-0.004933295961746298,-0.0015696837343783798,0.000691398110425894,-0.005624694072172192,-0.004957052628695656
