nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.023301815471759246,0.00287938213053085,0.0006240629054584652,-0.023925878377217713,-0.023258236933741176
0.0,-0.014760539319459198,0.0008910375384511502,-0.0008910375384511502,-0.0002233960949746145
0.0,-0.0006027039747036333,0.0006767631775446784,-0.0006767631775446784,-9.12173406814268e-06
0.006091199562459959,0.007025118077311765,0.0005613185028819424,0.0055298810595780165,0.0061975225030545525
0.005673217597155222,-0.007630854183940605,0.0007831320084971293,0.004890085588658093,0.0055577270321346284
0.003589445570739258,-0.00546733601831495,0.0007503878452150846,0.0028390577255241736,0.003506699169000709
-0.02095030675812748,0.005240265846959469,0.0005883316769765894,-0.02153863843510407,-0.020870996991627533
-0.015657577956098345,0.016631202604519668,0.0004159334512297148,-0.01607351140732806,-0.015405869963851524
-0.014315988030646265,-0.0008680126852336212,0.0006807785409817728,-0.014996766571628038,-0.014329125128151501
0.002689488945248897,-0.0031578329337678124,0.0007154342463489856,0.0019740546988999113,0.002641696142376447
-0.00804704349230212,0.0036224990395776757,0.0006128160660308698,-0.00865985955833299,-0.007992218114856453
-0.00973502341790633,0.011825201774944727,0.0004886707540162322,-0.010223694171922561,-0.009556052728446026
-0.013653678681100123,0.014438226417743616,0.0004491234523465601,-0.014102802133446684,-0.013435160689970147
0.002768566512651116,-0.0009735307519511682,0.0006823755235542791,0.002086190989096837,0.002753832432573373
-0.022639506285936473,0.001475232784985625,0.0006453142617786526,-0.023284820547715124,-0.02261717910423859
-0.02881360248344289,0.0042206328286402695,0.0006037635002772053,-0.029417365983720096,-0.02874972454024356
-0.014543115356274394,0.007719934348738189,0.0005508026783309481,-0.015093918034605342,-0.014426276591128807
-0.0011809172429064763,-0.00019607884876882142,0.0006706090348479652,-0.0018515262777544414,-0.0011838848342779057
0.023640652454084865,0.0032944868090414303,0.0006177804274149492,0.023022872026669916,0.023690513470146453
-0.008083098516917575,-0.004087726727828533,0.0007295078948680768,-0.008812606411785651,-0.008144964968309116
0.0,0.01109419052516647,0.0004997343781188886,-0.0004997343781188886,0.0001679070653576472
0.02211869359850871,0.0036088195555097347,0.0006130231006964674,0.021505670497812244,0.022173311941288777
0.035307774034575745,-0.005306560094486046,0.0007479545524490158,0.034559819482126726,0.03522746092560326
-0.007700802527559447,-0.006802319771775922,0.0007705924021708437,-0.008471394929730291,-0.007803753486253755
-0.02051005955001939,0.009306055472153574,0.000526797236696399,-0.021036856786715786,-0.020369215343239253
-0.0147143124850031,-0.009210657476561801,0.0008070418317604531,-0.015521354316763554,-0.014853712873287017
-0.02642154697649135,0.010928696540176919,0.0005022390772486631,-0.026923786053740014,-0.026256144610263477
-0.004129771584224007,0.001782270924804541,0.0006406673366250852,-0.0047704389208490915,-0.0041027974773725565
0.008293875074476764,-0.00021489588801437698,0.0006708938247865617,0.007622981249690203,0.008290622693166739
0.039952975759686815,-0.0008455399168898481,0.0006804384227393011,0.039272537336947515,0.03994017878042405
-0.010734592154376887,0.006762806734045723,0.000565288502113334,-0.011299880656490222,-0.010632239213013686
-0.0057109814022680006,-0.007194706699326425,0.0007765310542374594,-0.00648751245650546,-0.005819871013028924
0.020677684950205055,0.002748090747253684,0.00062604995902698,0.020051634991178076,0.020719276434654613
-0.0011254538372926781,-0.006678337608227225,0.0007687159713315742,-0.0018941698086242524,-0.0012265283651477165
-0.006760560924097048,0.0007034637617677753,0.0006569947418937624,-0.00741755566599081,-0.0067499142225142745
0.0011344680375260374,0.008165456466051824,0.0005440598419698486,0.0005904081955561888,0.0012580496390327245
0.014164319459001318,0.007373341616968343,0.000556048249725612,0.013608271209275706,0.014275912652752241
0.016201281212508523,-0.010435647322188157,0.0008255816657037641,0.015375699546804759,0.016043340990281294
0.0027487054894324014,-0.00867391280271812,0.0007989183708529628,0.0019497871185794385,0.0026174285620559744
0.014802530826820925,-0.021449400664502738,0.0009922713397350535,0.013810259487085872,0.014477900930562407
0.012425545560370566,0.012173141406923493,0.0004834047977128274,0.011942140762657738,0.012609782206134275
0.005870139854480927,0.014917956876899785,0.0004418628835491462,0.00542827697093178,0.006095918414408316
0.021220146542386686,-0.0025300521932207776,0.0007059329833596589,0.020514213559027026,0.021181855002503563
0.01194781578518822,-0.008517292959364653,0.0007965479790506406,0.01115126780613758,0.011818909249614115
-0.017453688145216195,-0.002943411456817757,0.0007121890451003984,-0.018165877190316593,-0.01749823574684006
0.04963430408683411,0.010554741756143349,0.000507898764651822,0.04912640532218229,0.04979404676565883
0.02986572530144538,-0.0007838806801412357,0.0006795052296891937,0.029186220071756183,0.02985386151523272
-0.014500044817019941,0.009911292190138532,0.0005176371703596057,-0.015017681987379548,-0.01435004054390301
-0.003923357500205449,-0.0021252837802967495,0.0006998069414272281,-0.004623164441632677,-0.0039555229981561415
0.0029541749931234484,0.0018768165702687245,0.000639236418178514,0.0023149385749449344,0.00298258001842147
-0.009327421769565025,0.0011653145418315525,0.000650004776385442,-0.009977426545950466,-0.009309785102473931
-0.0014866702233369278,0.0007688818911402162,0.0006560046591924427,-0.0021426748825293706,-0.0014750334390528346
0.002977767404806597,-0.0004923335226864056,0.0006750927556550984,0.002302674649151499,0.0029703160926280348
-0.0004948882816744327,0.0014469348384307246,0.000645742542251293,-0.0011406308239257255,-0.00047298938044918994
0.0,-0.0036287033416374515,0.000722560721071932,-0.000722560721071932,-5.4919277595396255e-05
0.00198026443089816,0.008834095710505974,0.0005339401984442957,0.001446324232453864,0.0021139656759304
0.012845810232364085,-0.0007967387044511831,0.0006796998318211189,0.012166110400542966,0.012833751844019503
0.0009756424491618176,0.00017502486450582388,0.0006649924974991678,0.0003106499516626498,0.0009782913951391855
-0.0058480828310460975,-0.0018238673194856947,0.0006952450986077393,-0.006543327929653836,-0.005875686486177301
-0.001960717110554344,0.004652243012262192,0.0005972312166332534,-0.0025579483271875973,-0.0018903068837110618
-0.0009823512188337213,0.0019484346695590737,0.0006381525008930612,-0.0016205037197267826,-0.0009528622762502468
-0.0004916585908328885,0.0018152018730952513,0.0006401689371362361,-0.0011318275279691248,-0.00046418608449258893
-0.003934869603978597,-0.0020116937805257917,0.0006980877927004912,-0.004632957396679088,-0.003965315953202552
0.006619154161011442,-0.005390124612855707,0.0007492192750094989,0.005869934886001944,0.006537576329478479
-0.01618621506940565,-0.00043571559205179966,0.0006742358611788484,-0.0168604509305845,-0.016192809487107964
-0.016966622222538308,-0.013124468779900589,0.000866276128198439,-0.01783289835073675,-0.01716525690726021
-0.009414261743637797,0.014002289962720793,0.00045572121274009726,-0.009869982956377895,-0.00920234151290136
0.007391946333827448,0.005124491902218642,0.0005900838790198311,0.0068018624548076174,0.0074695038982841525
-0.012054497752609028,-0.0010832833431588806,0.0006840365943158891,-0.012738534346924917,-0.012070892903448382
0.014323450117825098,0.005811249724885448,0.0005796900165425451,0.013743760101282552,0.01441140154475909
-0.007322218882170883,0.0033305973193167304,0.0006172339062609147,-0.007939452788431799,-0.007271811344955263
0.00684946474746706,0.0023149642620619026,0.000632605191415702,0.006216859556051358,0.006884500999527894
-0.0010467064953957328,0.00027733619326086867,0.0006634440478916789,-0.0017101505432874117,-0.001042509099810876
0.006809927830491391,0.0013281596467464851,0.0006475401672179594,0.006162387663273432,0.006830029106749968
-0.01768998034553193,0.0052216268542757405,0.0005886137722367752,-0.018278594117768707,-0.01761095267429217
0.009004240760483118,0.007500081663913916,0.0005541300791932376,0.00845011068128988,0.009117752124766416
-0.017847775850171943,-0.0020218560598241897,0.0006982415955841237,-0.018546017445756065,-0.017878376002279532
0.001603309480744386,0.003358975310182588,0.0006168044143429398,0.0009865050664014461,0.0016541465098779819
0.007470766344993329,-0.008561024934316985,0.0007972098486624779,0.006673556496330851,0.007341197939807387
0.005826215998280482,0.011277947808795874,0.0004969532697394791,0.005329262728541003,0.005996904172017538
0.014744759830550569,0.0034511743312370946,0.000615409011314752,0.014129350819235817,0.014796992262712352
-0.01816298492605295,-0.0035168126585656267,0.000720867290966073,-0.018883852217019024,-0.018216210773542487
0.010042352047085146,0.0011649345752446916,0.0006500105270595799,0.009392341520025566,0.010059982963502101
-0.004186343660111724,-0.0032622408541723713,0.000717014427208099,-0.004903358087319823,-0.004235716643843287
0.007882228434960892,-0.007538854211077806,0.0007817396180003792,0.0071004888169605125,0.0077681302604370485
-0.00625656395150942,-0.015869512427409305,0.0009078214957569184,-0.007164385447266338,-0.006496744003789802
0.0057712632952697795,0.015162609437855634,0.0004381601444039022,0.005333103150865878,0.0060007445943424135
0.008868095223016681,0.008241819990835397,0.0005429041041701695,0.008325191118846512,0.008992832562323047
0.008790143394371563,0.0020166699583279435,0.0006371197813751277,0.008153023612996435,0.008820665056472972
-0.00820096048282104,0.010145452020822843,0.0005140932353689763,-0.008715053718190017,-0.008047412274713481
0.021188724914786405,0.0023821998626283314,0.0006315876018625878,0.02055713731292382,0.021224778756400352
0.004554672495851397,-0.0047124448070912095,0.0007389628054473494,0.0038157096904040478,0.004483351133880584
-0.004534021512771713,-0.0001862618826539153,0.0006704604581701688,-0.005204481970941882,-0.004536840527465346
0.005060643560810263,0.004206152980007483,0.0006039826482073981,0.004456660912602865,0.0051243023560794
0.002517581199319885,-0.0054060480514769305,0.0007494602712176699,0.001768120928102215,0.0024357623715787506
-0.004018001014899908,-0.001842805614891363,0.0006955317237199751,-0.0047135327386198834,-0.0040458912951433475
0.01613704111063341,0.0082034265474622,0.0005434851767947243,0.015593555933838685,0.016261197377315222
0.003970209444950301,-0.004632387901412294,0.0007377511694957522,0.003232458275454549,0.0039000997189310846
-0.013840717164526395,0.006005446813494242,0.0005767509050160813,-0.014417468069542477,-0.01374982662606594
0.007518802947538594,0.001675266241764728,0.0006422868186655264,0.006876516128873068,0.007544157572349604
0.003482476252866018,-0.0009399082741974318,0.0006818666579856848,0.0028006095948803333,0.003468251038356869
0.010411433226967137,0.0009926793341701323,0.0006526175556621349,0.009758815671305002,0.010426457114781539
-0.010794859992903416,0.0012757437876824707,0.000648333464669781,-0.011443193457573197,-0.010775552014096662
0.00694448571950157,0.004146380281677686,0.0006048872890951039,0.006339598430406466,0.007007239873883002
0.01034475891990927,0.001607306655808216,0.0006433153655085786,0.00970144355440069,0.010369084997877226
0.002925520594556863,0.002620850702215849,0.0006279756968723697,0.002297544897684493,0.002965186341161029
0.004861495452998188,-0.00706069881494753,0.0007745028872837906,0.004086992565714397,0.004754634009190933
-0.0029026197664298037,-0.010748470745585936,0.0008303161492948564,-0.00373293591572466,-0.0030652944722481244
-0.0019409898454050278,0.0012566922329095842,0.0006486218039267245,-0.0025896116493317523,-0.0019219702058552166
-0.018473375461258268,0.008141567655737925,0.0005444213915597527,-0.01901779685281802,-0.018350155409341484
-0.003962473436988856,0.00852379036424833,0.0005386365717341467,-0.004501110008723002,-0.003833468565246467
0.011934252950088098,0.0014957363013194946,0.0006450039475426276,0.01128924900254547,0.011956890446022005
0.007371078911677209,0.002220118224179668,0.0006340406562065293,0.00673703825547068,0.007404679698947215
-0.004390324739639184,-0.005824918819612557,0.0007557997478367359,-0.00514612448747592,-0.004478483043999384
0.003919569188670202,0.008807632480425154,0.0005343407110632809,0.0033852284776069216,0.004052869921083457
0.006344890359556654,0.004306570844779589,0.0006024628555785337,0.00574242750397812,0.006410068947454656
0.013578935316196139,-0.0013491160395050494,0.0006880598881126148,0.012890875428083525,0.01355851687156006
-0.02296655070555076,0.0003116886257619189,0.0006629241346888127,-0.02362947484023957,-0.022961833396763037
0.013712062865004482,0.002842638410522902,0.0006246190100415677,0.013087443854962914,0.01375508529843945
0.006280202670738255,-0.0003350311257153127,0.0006727120336196127,0.005607490637118642,0.006275132080595178
0.0024002174545179056,-0.003395574405981705,0.000719032388351567,0.0016811850661663384,0.0023488265096428744
-0.0009575988956554982,-0.001318566739775151,0.000687597534121601,-0.0016451964297770991,-0.0009775549863005634
-0.000958832383285535,-0.004605608657393345,0.0007373458741057444,-0.0016961782573912793,-0.0010285368139147436
-0.0038387577679779294,-0.007722578759925436,0.0007845202309492181,-0.004623277998927148,-0.003955636555450612
-0.0019267753076686045,0.0022764876184568905,0.0006331875232494554,-0.00255996283091806,-0.0018923213874415242
0.0038609263261795146,-0.00574663850657553,0.0007546150000529738,0.0031063113261265408,0.0037739527696030763
-0.013461554044233326,0.008473996979569742,0.0005393901788654323,-0.014000944223098758,-0.013333302779622223
0.002436670658161555,-0.0015511404489350067,0.0006911174636645261,0.0017455531944970287,0.0024131946379735646
-0.001944572576188075,-0.009110872450405094,0.0008055316169439145,-0.0027501041931319893,-0.002082462749655454
-0.030686786777772923,-0.01697731100841482,0.0009245876769687928,-0.031611374454741714,-0.03094373301126518
-0.04020112605553228,-0.0008123585165593639,0.0006799362327380287,-0.040881062288270306,-0.04021342084479377
0.024607279492083745,0.009519611195260236,0.0005235651383584599,0.024083714353725284,0.02475135579720182
0.018395709950831396,0.012134715784494876,0.0004839863573572101,0.017911723593474187,0.01857936503695072
-0.035624723298453564,0.001461009046688222,0.0006455295335599073,-0.036270252832013475,-0.03560261138853694
0.02185222791400321,-0.0027763826213396126,0.0007096611164938342,0.021142566797509373,0.02181020824098591
-0.0198573297270096,-0.020364110556098214,0.0009758458171382932,-0.020833175544147892,-0.020165534100671356
0.012986999661957599,0.0015691842194003325,0.000643892336528412,0.012343107325429186,0.013010748768905723
0.01751571593824397,-0.011909714125195148,0.0008478912006331112,0.01666782473761086,0.017335466181087396
-0.033907049202901995,0.01149147763018199,0.0004937215634158897,-0.03440077076631789,-0.03373312932284135
-0.012418918834446457,-0.012985898136748442,0.0008641789053335875,-0.013283097739780045,-0.012615456296303508
0.0180424326443136,0.010524514660609219,0.0005083562421842213,0.017534076402129378,0.018201717845605914
0.00805594657098907,0.004102792854185466,0.0006055469710268416,0.007450399599962228,0.008118041043438764
0.009589880321693167,0.008298280656405366,0.0005420495898509421,0.009047830731842225,0.00971547217531876
0.011609316589010543,-0.0019137230947889883,0.0006966050373524713,0.010912711551658072,0.011580352995134607
-0.009911322955326374,-0.006865763848056816,0.0007715526082028644,-0.010682875563529239,-0.010015234120052702
0.0047418879639320455,-0.0024167805585421087,0.0007042186529879193,0.004037669310944126,0.004705310754420662
0.0,0.00302251448379387,0.0006218966425536042,-0.0006218966425536042,4.5744800922931466e-05
-0.004719508582986642,0.01706310194558336,0.0004093967912793199,-0.005128905374265962,-0.0044612639307894265
-0.014225462810973144,0.007460210377712606,0.0005547335185016676,-0.014780196329474811,-0.014112554885998276
0.004810180960416632,0.00337476955709759,0.0006165653734103891,0.0041936155870062435,0.004861257030482779
-0.018616942629739452,0.007393339551406308,0.0005557455873117049,-0.01917268821705116,-0.01850504677357462
0.005420070270742983,0.0036640298040166996,0.0006121875110440775,0.004807882759698905,0.005475524203175441
0.0053908514769187565,0.002995871849622578,0.000622299870396767,0.00476855160652199,0.005436193049998525
0.01072396025750666,-0.0010725536274130976,0.000683874203461062,0.010040086054045598,0.010707727497522133
-0.0021221974019499656,0.004748196569493546,0.0005957789898873004,-0.002717976391837266,-0.0020503349483607302
0.0026583038364522693,0.0018197952535197182,0.0006400994177760454,0.002018204418676224,0.00268584586215276
-0.013255537974950382,-0.005051568068462853,0.0007440953287695566,-0.013999633303719939,-0.013331991860243402
0.006448014103941357,0.009829281576461124,0.0005188783750639522,0.005929135728877405,0.006596777172353941
-0.0037373852634610127,0.001949334719149265,0.0006381388789271302,-0.004375524142388143,-0.0037078826989116074
0.005359141277496038,0.0018000771431341267,0.0006403978451414067,0.004718743432354631,0.005386384875831166
-0.006396593835991116,0.0036803630854131963,0.0006119403119951045,-0.00700853414798622,-0.006340892704509685
-0.007510724560925053,0.006461279195357994,0.000569852026061361,-0.008080576586986413,-0.007412935143509878
0.0010811392905836215,0.004181942361150437,0.0006043490682678394,0.00047679022231578204,0.0011444316657923178
0.006479417994037506,0.003732799652949259,0.0006111467011271069,0.0058682712929103995,0.006535912736386935
0.0059013323332499645,0.0008877879113036169,0.0006542050541781152,0.00524712727907185,0.005914768722548385
-0.0037333306555541457,-0.003498775895770745,0.0007205943102648158,-0.004453924965818961,-0.003786283522342426
-0.02087784173290952,-0.008225823395229703,0.0007921366793669048,-0.021669978412276424,-0.021002336968799887
0.002186826637022854,0.0005509400447352153,0.000659303140119508,0.001527523496903346,0.0021951649403798815
-0.012547648298007585,0.007222656026415475,0.0005583288284883457,-0.013105977126495931,-0.012438335683019396
0.0375691128081983,-1.0739820344718431e-05,0.0006678039872612724,0.03690130882093703,0.037568950264413564
-0.013844581739873574,0.003865229864862485,0.0006091424117473094,-0.014453724151620884,-0.013786082708144347
0.008099375530171482,-0.002601625374463401,0.0007070162208246637,0.007392359309346818,0.008060000752823353
0.0010711585915708088,0.0033847802152713324,0.0006164138652645321,0.0004547447263062767,0.0011223861697828125
-0.002675235297232681,-0.001398665559303236,0.0006888098044260512,-0.003364045101658732,-0.0026964036581821962
0.0059013323332499645,-0.0031971365563219223,0.0007160290942476237,0.005185303239002341,0.005852944682478877
-0.0010667240579859127,0.001657132912945114,0.0006425612608630315,-0.0017092853188489443,-0.0010416438753724085
-0.01227974727736314,0.0022938506357221833,0.0006329247394737346,-0.012912672016836874,-0.012245030573360339
0.010270273132423124,-0.022724822637582465,0.001011574447979561,0.009258698684443564,0.009926340127920099
0.0074907677393700745,0.013200199537034996,0.00046786059769322777,0.007022907141676847,0.0076905485851533825
0.001593152787277674,-0.01896131033450521,0.0009546148793824984,0.0006385379078951757,0.0013061793513717114
-0.004241739774350828,-0.011815187417889228,0.0008464605688095765,-0.005088200343160404,-0.004420558899683869
0.0,0.01419443613158311,0.00045281314123544797,-0.00045281314123544797,0.00021482830224108773
-0.006389984124957282,-0.008448563730297565,0.0007955077839024889,-0.007185491908859771,-0.006517850465383235
-0.006966604137556787,0.011730872577451423,0.00049009839659121,-0.007456702534147997,-0.006789061090671461
0.009713881632470889,0.020707080374404274,0.0003542463300697393,0.009359635302401149,0.010027276745877686
0.0032068779658640523,0.0030852853123166657,0.0006209466259135059,0.0025859313399505465,0.003253572783427082
0.0021309715545356767,-0.007181080169894716,0.0007763248210235356,0.001354646733512141,0.002022288176988677
0.005848065542051861,0.009549073338481762,0.0005231192381374161,0.005324946303914445,0.0059925877473909804
0.010042285572583243,-0.009136167611567658,0.0008059144512091924,0.00923637112137405,0.009904012564850587
0.01831493833231579,-0.0074706775774360246,0.0007807077862092461,0.017534230546106543,0.01820187198958308
0.009249849084919326,0.016348464630746795,0.0004202126010544523,0.008829636483864874,0.009497277927341409
0.012219838952456374,-0.008743415379980468,0.0007999702703814991,0.011419868682074875,0.01208751012555141
-0.005030068166113955,-0.010287680637092622,0.000823342236715346,-0.005853410402829301,-0.005185768959352765
-0.0035388612279910747,-0.01138805785140995,0.0008399960978892032,-0.0043788573258802775,-0.0037112158824037424
0.01471329452361636,0.017777934551572505,0.0003985780258343488,0.014314716497782012,0.014982357941258547
0.002999906813462516,0.010180197220578835,0.0005135673777579087,0.0024863394357046075,0.0031539808791811435
-0.006480526742327797,0.006223699921661829,0.0005734477132406674,-0.007053974455568464,-0.006386333012091928
0.007526428032960331,0.01383893524747526,0.00045819353469878294,0.007068234498261548,0.007735875941738083
-0.0059762266187871615,-0.0010101548486260992,0.0006829298176760641,-0.006659156436463226,-0.00599151499298669
-0.004672743812808244,0.0014018951394270118,0.0006464242038531151,-0.00531916801666136,-0.004651526573184824
-0.0036516105475543625,-0.0029897555945093135,0.0007128904489692671,-0.0043645009965236296,-0.003696859553047094
-0.0010472787719195686,-0.0026261799136575448,0.0007073878460106513,-0.0017546666179302198,-0.0010870251744536843
-0.007337414593005076,0.006374052530970564,0.0005711721740437672,-0.007908586767048843,-0.007240945323572307
0.01425559388661557,-0.000629621957060511,0.0006771705726955585,0.01357842331392001,0.014246064757396548
0.018219524964596667,-0.019392757790687165,0.0009611447001981046,0.017258380264398562,0.0179260217078751
-0.0010225241491548243,-0.0009637690162076495,0.0006822277827706885,-0.001704751931925513,-0.001037110488448977
0.00921188568398712,-0.004050216740091761,0.0007289401930652102,0.00848294549092191,0.009150586934398446
-0.006085117948103735,-0.0014410312534549607,0.000689450995810021,-0.006774568943913756,-0.006106927500437221
0.004591873929489676,0.009159984668711818,0.0005290079721155088,0.0040628659573741675,0.004730507400850703
0.0066023063215518984,0.002817754443029452,0.0006249956210206925,0.0059773107005312055,0.0066449521440077415
-0.00554989123555949,-0.0142436152864307,0.0008832140566746507,-0.00643310529223414,-0.005765463848757604
0.004059031305729821,0.0008199802697488323,0.0006552313013906955,0.0034038000043391256,0.004071441447815662
0.00303179605181092,-0.018387945694007368,0.0009459371868597813,0.002085858864951139,0.0027535003084276743
0.00554131686994408,-0.009689541868338813,0.0008142895955956297,0.00472702727434845,0.005394668717824985
0.005010101815202672,-0.01103737849414832,0.0008346886767100071,0.004175413138492665,0.0048430545819692005
0.0024925017194044052,-0.018914821867908604,0.0009539112911412917,0.0015385904282631136,0.002206231871739649
-0.0004973097538393256,0.002771738943381896,0.0006256920510566885,-0.0011230018048960142,-0.00045536036141947836
0.007960182232841673,-0.012171906253646725,0.0008518593955859843,0.007108322837255689,0.007775964280732224
0.008391067147986542,-0.0014966358477518371,0.0006902925537612399,0.007700774594225301,0.008368416037701838
-0.002936820946154217,-0.00538408875771057,0.0007491279242505548,-0.0036859488704047722,-0.0030183074269282363
-0.009327496426558834,0.024347646888076113,0.00029914750711701314,-0.009626643933675847,-0.008959002490199312
-0.0009911084921628843,0.018885951732779516,0.00038180853617755117,-0.0013729170283404354,-0.0007052755848638997
0.0059523070137046385,0.00686300355780145,0.0005637720548703542,0.005388534958834284,0.00605617640231082
-0.003944885879049398,0.00942251544733641,0.0005250346517993561,-0.004469920530848754,-0.0038022790873722184
0.013366628871709363,-0.024391082077444004,0.0010367927576919256,0.012329836114017438,0.012997477557493973
0.0009769473761727099,0.0051569298644233985,0.0005895929407194994,0.0003873544354532105,0.0010549958789297462
0.01708148054156,-0.0037017126347429485,0.0007236656936358494,0.016357814847924153,0.017025456291400686
0.006717982906341291,0.008401207191663262,0.0005404918292875751,0.006177491077053716,0.006845132520530252
-0.0009534914309814457,0.014517207887505545,0.0004479280927774887,-0.0014014195237589343,-0.0007337780802823987
-0.004293869434883746,-0.01811572566845976,0.0009418172228554137,-0.00523568665773916,-0.004568045214262624
-0.0019165638311513522,-0.01896945434456343,0.0009547381363994044,-0.0028713019675507567,-0.0022036605240742207
-0.015842426362551842,-0.0038405967262932217,0.0007257676604430868,-0.01656819402299493,-0.015900552579518393
-0.01707326610279336,0.01576672117072042,0.0004290171043611563,-0.017502283207154516,-0.016834641763677983
-0.0034739529678526893,0.0008812077558950637,0.0006543046427494256,-0.004128257610602115,-0.003460616167125579
-0.0024901413437801168,-0.021173138152195015,0.0009880901939718998,-0.0034782315377520166,-0.0028105900942754806
-0.00848699081625004,-0.0071661613961429005,0.0007760990301004647,-0.009263089846350504,-0.008595448402873969
0.00302110994158844,-0.010142945264832837,0.0008211517126248809,0.002199958228963559,0.002867599672440095
-0.009538207305091029,-0.018412122845487655,0.0009463031004020585,-0.010484510405493088,-0.009816868962016551
-0.02078066083694796,0.014956856067329216,0.00044127415660282437,-0.021221934993550785,-0.02055429355007425
-0.0010352897581861198,0.022372677655603468,0.00032903804191933945,-0.0013643278001054591,-0.0006966863566289235
0.0010363626938687531,-0.002442603440647617,0.000704609474142791,0.0003317532197259621,0.0009993946632024977
0.002588097319270455,-0.015473503680411893,0.0009018280285982771,0.0016862692906721777,0.0023539107341487135
0.0015485456219221927,0.018642691757321028,0.0003854901989816605,0.001163055422940532,0.001830696866417068
-0.003608002831225532,-0.005254666430088317,0.0007471691582483383,-0.004355171989473871,-0.0036875305459973346
0.006207762281163376,-0.007934042550334475,0.0007877206685472963,0.00542004161261608,0.006087683056092615
-0.0020564247922415513,-0.029518158313449172,0.0011143894352232627,-0.003170814227464814,-0.0025031727839882785
-0.0030912781798729805,-0.00723375351819977,0.0007771220154935963,-0.003868400195366577,-0.0032007587518900413
-0.0010334309520626528,0.02569824789143582,0.0002787065880225739,-0.0013121375400852267,-0.0006444960966086909
-0.0005174405338705945,-0.004291813651667864,0.0007325966859233591,-0.0012500372197939537,-0.0005823957763174179
-0.0020702618258855443,-0.012961545123475138,0.0008638103301786845,-0.0029340721560642286,-0.002266430712587693
-0.014004260535746549,-0.007421002465963666,0.0007799559691055361,-0.014784216504852085,-0.01411657506137555
0.005786625451091432,0.021408574170870942,0.0003436294432888495,0.005442996007802582,0.006110637451279118
-0.002615297309579212,0.02238376135718223,0.00032887029360086876,-0.0029441676031800807,-0.002276526159703545
-0.00367056643698227,0.01234781757145198,0.0004807611291993495,-0.00415132756618162,-0.0034836861227050837
0.004736815241851211,0.011662294827948783,0.0004911362991440551,0.004245678942707156,0.0049133203861836915
0.003666720553093583,-0.00043466036210393355,0.0006742198906072756,0.0029925006624863075,0.003660142105962843
