nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.016179394381739653,0.0113041136006502,0.0004965572587539949,0.015682837122985658,0.016350478566462195
-0.0005134678117973968,-0.012272698789159042,0.0008533848587380223,-0.001366852670535419,-0.0006992112270588833
-0.003083335793491959,0.01434391292056647,0.0004505508573022177,-0.0035338866507941768,-0.0028662452073176413
0.0025773618260518383,0.005066170567449069,0.0005909665539790079,0.0019863952720728306,0.002654036715549366
0.0015425552695325084,0.007144955276586762,0.0005595048047662213,0.0009830504647662872,0.0016506919082428229
-0.0005135822011944624,0.012256547427530462,0.0004821424739658621,-0.0009957246751603245,-0.00032808323168378875
0.009067019402576593,-0.0062937001746978805,0.0007628946054063987,0.008304124797170194,0.008971766240646729
0.005813894638975414,-0.015652540713177343,0.0009045376974735136,0.004909356941501901,0.005576998384978436
-0.007356979492458504,0.0034102225843584133,0.0006160288030538672,-0.007973008295512372,-0.007305366852035836
0.001058938524428843,0.008090938687879357,0.0005451876449782365,0.0005137508794506064,0.0011813923229271421
0.008989799407731702,-0.012551720801807331,0.0008576077686662124,0.00813219163906549,0.008799833082542025
-0.014674968890823092,-0.009716916613271898,0.0008147039037036618,-0.015489672794526755,-0.014822031351050218
0.0063831035486900944,0.004253385628492534,0.0006032677970086375,0.005779835751681457,0.006447477195157993
0.014270593623454175,-0.002651026482054286,0.0007077638909662739,0.013562829732487902,0.014230471175964437
0.0005209762714621924,-0.01687729010355421,0.000923073892202661,-0.0004020976207404686,0.00026554382273606713
-0.023437512506586433,-0.003417447717741773,0.0007193634340082063,-0.024156875940594638,-0.023489234497118105
-0.02399995006551703,0.011174577597236057,0.0004985177452033748,-0.024498467810720403,-0.023830826367243867
-0.008196703837985875,-0.01214413784439794,0.00085143912949302,-0.009048142967478894,-0.00838050152400236
0.0016530713812246134,-0.0002048682840329885,0.0006707420601712648,0.0009823293210533485,0.0016499707645298842
0.014301284140012749,0.016057604355527166,0.00042461467934312605,0.013876669460669623,0.014544310904146159
0.0005422938909782626,-0.0006184750715809706,0.0006770018681087297,-0.0001347079771304671,0.0005329334663460686
-0.0037941919952391157,-0.014752948498371943,0.0008909226537743885,-0.004685114649013504,-0.004017473205536968
0.009793220852653217,-0.027740054250753654,0.0010874783925121736,0.008705742460141044,0.009373383903617579
-0.013469821992388553,0.005697936985382235,0.0005814049690228059,-0.014051226961411359,-0.013383585517934823
-0.002730656686325439,-0.028146308431003852,0.001093626921063252,-0.003824283607388691,-0.003156642163912155
0.011500562465234232,0.0020980468517017847,0.0006358881678271785,0.010864674297407053,0.011532315740883588
0.0059556722255971195,0.02474690007293945,0.00029310493641723773,0.005662567289179882,0.006330208732656418
-0.019375796113502708,-0.036284507106413955,0.0012167959845281232,-0.02059259209803083,-0.019924950654554296
-0.008232564697204903,0.005675242812353654,0.0005817484381551688,-0.008814313135360071,-0.008146671691883536
0.0011066648688924374,0.004837126381486367,0.0005944330653044614,0.000512231803587976,0.0011798732470645118
-0.009950215268986096,0.02986242108440229,0.00021568314355531817,-0.010165898412541414,-0.009498256969064879
0.010608756836534283,-0.035649708609806985,0.0012071885100200068,0.009401568326514276,0.010069209769990812
-0.008287470172481104,-0.0056742248424840325,0.0007535190421458317,-0.009040989214626935,-0.0083733477711504
-0.001671358430185177,-0.03203710063235676,0.0011525128306718562,-0.0028238712608570334,-0.0021562298173804974
-0.012834760392693711,0.0024578974498534745,0.0006304419428172707,-0.013465202335510983,-0.012797560892034446
0.013001633240043331,-0.01646320750393837,0.0009168068830000119,0.012084826357043318,0.012752467800519855
0.00892868098392241,-0.0012959645058717717,0.0006872554564588247,0.008241425527463585,0.008909066970940122
0.028761035763966714,0.02386969542307149,0.0003063811514005027,0.028454654612566212,0.029122296056042746
0.021505479538858063,-0.003946400929555671,0.0007273689736017172,0.020778110565256348,0.02144575200873288
0.02421034450533477,0.020169632234863677,0.0003623804377081003,0.023847964067626667,0.024515605511103204
-0.0010276175559310596,-0.04039526078745259,0.0012790109415748417,-0.0023066284975059013,-0.0016389870540293656
-0.0005144589415245759,-0.005833781800992588,0.000755933886257242,-0.0012703928277818179,-0.0006027513843052823
-0.011837368469373888,0.00014614176965843662,0.0006654296340061776,-0.012502798103380066,-0.011835156659903529
0.002604140691448542,0.018555039930923556,0.00038681678165664274,0.002217323909791899,0.002884965353268435
0.004675462395394847,-0.008120797617175213,0.0007905471474276407,0.0038849152479672063,0.004552556691443742
0.0031021638251305106,0.009450764734207695,0.0005246071077756398,0.0025775567173548708,0.0032451981608314063
-0.0005153369567588717,0.019883256167224195,0.00036671464893305917,-0.0008820516056919309,-0.00021441016221539514
-0.002578562037389598,0.02474226295510973,0.00029317511772922617,-0.002871737155118824,-0.002204095711642288
0.0031021638251305106,-0.006274368617659065,0.0007626020284037036,0.002339561796726807,0.003007203240203343
0.0005155807013286218,-0.007482768681131846,0.0007808907812401945,-0.00026531007991157274,0.000402331363564963
0.008758345396024936,0.018431018038486124,0.00038869381378008,0.008369651582244855,0.009037293025721392
-0.0010215610358265126,-0.016347313992415624,0.0009150528713513355,-0.001936613907177848,-0.0012689724637013123
0.0035788781640866407,0.003137400778913113,0.0006201578748066897,0.002958720289279951,0.003626361732756487
0.003056515546983052,0.009523393173235029,0.0005235078993177607,0.002533007647665291,0.003200649091141827
-0.00558659653911997,-0.010793945785935621,0.0008310043996502849,-0.006417600938770255,-0.005749959495293719
-0.0030644416036890165,-0.02379869397635359,0.0010278271511088,-0.004092268754797817,-0.003424627311321281
-0.007684289810927392,-0.029110303335524668,0.0011082166791055933,-0.008792506490032985,-0.00812486504655645
0.007227599315408284,-0.038768430665237275,0.0012543893821165865,0.0059732099332916976,0.0066408513767682335
0.0010251051387168975,-0.0037736797459957394,0.000724754893106988,0.0003003502456099095,0.0009679916890864452
0.001536022530913117,0.014592504858983224,0.00044678849692482544,0.0010892340339882915,0.0017568754774648272
-0.0020449696291550135,-0.03251195148816344,0.0011596995482156195,-0.003204669177370633,-0.0025370277338940973
0.0,0.002200865698254617,0.0006343320370983091,-0.0006343320370983091,3.3309406378226665e-05
0.007172181470701755,0.024477242280086964,0.00029718612184000224,0.006874995348861753,0.007542636792338289
0.0050865397849826355,-0.0013015723144006452,0.0006873403288675899,0.004399199456115045,0.005066840899591581
0.004048602372781485,0.009532217409177868,0.0005233743472971942,0.0035252280254842905,0.004192869468960826
0.0020161088503340974,0.03056329358583576,0.0002050756598782879,0.0018110331904558094,0.002478674633932345
0.0025151248821109196,-0.0029730715337762392,0.0007126379409859596,0.00180248694112496,0.0024701283846014954
0.008529828300162912,-0.020143036075892073,0.0009724999247892592,0.007557328375373653,0.008224969818850188
-0.0019900298539766714,-0.0007117454091590814,0.0006784134851737271,-0.0026684433391503987,-0.0020008018956738627
0.0034895553778189203,-0.008759278267998716,0.0008002103501754416,0.0026893450276434788,0.0033569864711200147
0.01293318153752332,0.010553814029047315,0.0005079128055080517,0.012425268732015268,0.013092910175491804
-0.0035750632842554975,0.0015841285142366157,0.0006436661593517979,-0.004218729443607295,-0.0035510880001307595
-0.0010252112359893095,0.0035731642904301975,0.0006135627318584232,-0.0016387739678477326,-0.000971132524371197
0.0,0.014964587965241805,0.00044115713677292303,-0.00044115713677292303,0.00022648430670361267
0.004104704025526873,-0.000830271529819071,0.0006802073405292035,0.0034244966849976697,0.004092138128474205
0.005110108404184022,-0.011527461422777274,0.0008421059268592003,0.004268002477324821,0.004935643920801357
0.0061005380301959455,-0.009243878717321574,0.0008075446247340244,0.005292993405461921,0.005960634848938457
-0.005053070664519099,-0.0044569025122100925,0.0007350952536227332,-0.005788165918141832,-0.005120524474665297
-0.0030471711362430876,-0.00299863390215227,0.0007130248193479162,-0.003760195955591004,-0.003092554512114468
-0.002547244126817727,0.01920124935943668,0.0003770366063025285,-0.0029242807331202555,-0.00225663928964372
0.01889686246221811,-0.008363571580831342,0.0007942214545968095,0.018102641007621302,0.01877028245109784
0.0030076863348116323,0.02762829164595959,0.00024949598612252416,0.002758190348689108,0.0034258317921656437
0.0014991634502294904,0.005895806193263242,0.0005784102811323666,0.0009207531690971237,0.0015883946125736595
-0.005489081824150199,0.00986137270919718,0.0005183926859179536,-0.006007474510068153,-0.005339833066591617
0.005017575068828384,-0.00933246697634671,0.0008088853800207044,0.004208689688807679,0.004876331132284215
-0.005491595814739569,0.0013151670479691902,0.0006477368060918922,-0.006139332620831462,-0.005471691177354926
-0.0020082195674668846,-0.01154320266205866,0.0008423441655379786,-0.002850563733004863,-0.0021829222895283274
-0.010060275314255795,0.026156273782937722,0.0002717745109931189,-0.010332049825248914,-0.009664408381772379
0.0005080621995494639,0.012133338697180918,0.0004840071991382399,2.4055000411223938e-05,0.0006916964438877597
0.0025392516275908328,0.014207760082581844,0.000452611487450425,0.002086640140140408,0.0027542815836169438
-0.0035458562132878457,-0.0028230841271976725,0.000710367929016895,-0.00425622414230474,-0.003588582698828205
0.010675999264066371,-0.006662395550704803,0.0007684746933322212,0.00990752457073415,0.010575166014210685
0.0010061303143180655,0.015638477163140152,0.00043095803686214946,0.0005751722774559161,0.0012428137209324517
-0.008040381826580845,-0.0007773401640558397,0.0006794062410465044,-0.008719788067627349,-0.008052146624150814
-0.0030393381865826408,-0.0016257460597355333,0.0006922465959919651,-0.003731584782574606,-0.00306394333909807
0.006097553941231348,-0.0012375507238541195,0.0006863713823397823,0.005411182558891566,0.006078824002368102
-0.00858585829630143,-0.004248692893594086,0.0007319440668856978,-0.009317802363187128,-0.008650160919710591
0.00815074170673924,0.021290637641290244,0.0003454143753697832,0.007805327331369456,0.008472968774845992
-0.013643382572263718,-0.0007054739583503,0.0006783185687489146,-0.014321701141012633,-0.013654059697536096
-0.008709017644722428,0.017322368774566943,0.0004054728698088471,-0.009114490514531275,-0.00844684907105474
-0.004134167370947628,0.0039695418998517695,0.0006075636820836351,-0.004741731053031263,-0.004074089609554727
-0.010897962001696126,0.0018756797165810912,0.0006392536240995768,-0.011537215625795703,-0.010869574182319168
-0.009968322163383947,-0.007237794954094601,0.0007771831813478687,-0.010745505344731815,-0.01007786390125528
-0.004239689099091448,0.002269561170191503,0.0006332923528536482,-0.004872981451945096,-0.004205340008468561
0.005854242283660938,-0.012900001139847905,0.0008628788814481236,0.004991363402212814,0.00565900484568935
0.00582010953825618,-0.0214000649197158,0.0009915246588388118,0.004828584879417367,0.005496226322893903
0.012624920549348273,-0.0022378626777133093,0.0007015107874395654,0.011923409761908707,0.012591051205385242
-0.012467519111122871,0.0029161604463010526,0.000623506277279441,-0.013091025388402313,-0.012423383944925776
0.006838428963533483,0.014091605518061545,0.0004543694500536683,0.006384059513479814,0.00705170095695635
0.03605009073729892,-0.03368805871951874,0.0011774995592497561,0.03487259117804917,0.035540232621525704
-0.005547097837410364,-0.006666355799502699,0.0007685346304454547,-0.006315632467855819,-0.005647991024379283
0.0005071468562594106,-0.011028155571448206,0.0008345490906914433,-0.00032740223443203267,0.00034023920904450305
0.0005067747172349257,-0.007817025105971265,0.0007859496465304932,-0.00027917492929556745,0.0003884665141809682
0.00506598535928271,0.0029962320243361873,0.0006222944192663721,0.0044436909400163375,0.005111332383492873
-0.0035282123674417187,-0.010736500458081055,0.0008301349827787531,-0.004358347350220472,-0.003690705906743936
-0.00101161351609369,-0.004095056983834944,0.0007296188359747366,-0.0017412323520684266,-0.0010735909085918909
0.002025275828589246,0.018341016392734,0.0003900559602279274,0.0016352198683613184,0.002302861311837854
-0.00303188828774259,0.006610721877456038,0.0005675902583250545,-0.003599478546067645,-0.002931837102591109
-0.005575212318353895,0.015271449816332883,0.0004365128796935049,-0.0060117251980473995,-0.005344083754570864
0.00407750605718582,0.0105842727693497,0.0005074518221053362,0.003570054235080484,0.004237695678557019
-0.0065991405593543995,-0.0432366134006168,0.0013220139148733849,-0.007921154474227785,-0.007253513030751248
-0.008686882655214556,0.0033870120853238816,0.0006163800866170559,-0.009303262741831611,-0.008635621298355076
0.010309542570368535,-0.011317739184353415,0.0008389318470996986,0.009470610723268836,0.010138252166745371
0.0015306394896879016,-0.007182134089448455,0.0007763407717627076,0.000754298717925194,0.0014219401614017297
0.001018943913787762,0.006857100716286535,0.0005638613925100668,0.00045508252127769526,0.0011227239647542309
-0.0035625579938202145,-0.011272103097361819,0.0008382411593542715,-0.004400799153174486,-0.0037331577096979505
0.0030644062167974884,-0.017116493600784488,0.000926694161491539,0.0021377120553059494,0.002805353498782485
-0.011710964693707804,-0.00842758097968943,0.000795190216607268,-0.012506154910315072,-0.011838513466838537
-0.009273386465143862,-0.017232619015461026,0.0009284516829211149,-0.010201838148064978,-0.009534196704588441
0.010400444012961918,-0.010340526208282075,0.0008241420377243013,0.009576301975237617,0.010243943418714152
0.009778672055703819,-0.0021203598092424114,0.0006997324186823949,0.009078939637021425,0.00974658108049796
0.0005272048584310518,0.019672139926234733,0.0003699098264805753,0.0001572950319504765,0.0008249364754270123
-0.0021075925840683407,-0.021126437880238824,0.0009873834001235535,-0.0030949759841918945,-0.0024273345407153585
0.005279820030632321,-0.015066695771983274,0.0008956711195463202,0.004384148911086,0.005051790354562536
-0.004726823301270833,0.025883894952576147,0.00027589687845812816,-0.005002720179728961,-0.004335078736252425
0.012137119236631966,0.030583700679551518,0.000204766804968097,0.011932352431663868,0.012599993875140405
0.01355598825151505,-0.002017948757084831,0.0006981824597927434,0.012857805791722306,0.013525447235198843
0.006172599727729988,-0.010245080846639998,0.0008226975023578888,0.0053499022253721,0.0060175436688486355
0.009202547624306279,-0.028003617786773516,0.001091467343284922,0.008111080281021357,0.008778721724497892
-0.006585543452732545,-0.00749246363390188,0.0007810375112845997,-0.007366580964017145,-0.006698939520540609
-0.0030597686983221406,-0.006519175777754405,0.0007663071073580359,-0.0038260758056801766,-0.0031584343622036407
0.005115303455942799,-0.0032907731480149582,0.0007174462544528324,0.004397857201489967,0.005065498644966502
-0.010687054282496389,0.02596564246086497,0.00027465965577063784,-0.010961713938267026,-0.010294072494790491
0.007715862578580257,-0.02366266361565439,0.0010257683746155775,0.006690094203964679,0.007357735647441215
0.01071990083640717,0.026480052302171098,0.00026687422549081044,0.01045302661091636,0.011120668054392895
-0.003535401129279525,0.011427569666488724,0.0004946887902372046,-0.00403008991951673,-0.003362448476040194
-0.004561738340397747,-0.0066720972934503076,0.0007686215261407581,-0.005330359866538506,-0.00466271842306197
0.0030552072086571513,-0.007950909706564868,0.0007879759476230567,0.0022672312610340947,0.0029348727045106302
-0.00913725833221446,0.02372481982226482,0.0003085737978056814,-0.009445832130020142,-0.008778190686543605
-0.0035860020867365394,0.011881976654619875,0.00048781148416588457,-0.004073813570902424,-0.0034061721274258883
0.002570745150424436,0.016266654579669915,0.0004214507703072624,0.002149294380117174,0.0028169358235937093
0.008717986357236196,-0.007387716072364547,0.0007794521900643443,0.007938534167171852,0.008606175610648387
0.0040670984192285875,-0.006082610618211248,0.0007596998317203946,0.0033073985875081927,0.003975040030984729
0.010632832773821654,0.024626377895927698,0.00029492900145439865,0.010337903772367256,0.011005545215843791
0.008016125291260723,-0.00745440410765752,0.0007804614923901976,0.007235663798870525,0.00790330524234706
0.010934369778759612,-0.004101230608784645,0.0007297122718361067,0.010204657506923506,0.01087229895040004
-0.0024582590781453417,-0.02500198485734284,0.001046038578084045,-0.0035042976562293868,-0.002836656212752851
-0.0044357273386533835,-0.010585992315429671,0.0008278570896338951,-0.005263584428287279,-0.004595942984810743
0.010396072474098128,0.013618724670070526,0.00046152635215210384,0.009934546121946023,0.01060218756542256
-0.001469918405385351,0.009613981920559844,0.0005221368672732658,-0.0019920552726586166,-0.001324413829182081
-0.0009813522605461866,0.005597892802462701,0.0005829191060949984,-0.0015642713666411852,-0.0008966299231646493
0.005402901148321426,-0.02077788695478977,0.0009821081920867811,0.004420792956234645,0.005088434399711181
-0.008793444037074494,0.05543448436034493,-0.00017134194764566082,-0.008622102089428834,-0.007954460645952297
-0.015278592346812392,0.009240746788147902,0.0005277856629767019,-0.015806378009789093,-0.015138736566312557
-0.0025024426199916627,-0.008935777048800997,0.0008028816034098698,-0.0033053242234015326,-0.0026376827799249967
-0.004013930850202629,0.008713116550319144,0.0005357711797773027,-0.004549702029979932,-0.0038820605865033963
-0.0005038325444638447,-0.008252046497990273,0.0007925335577348318,-0.0012963661021986766,-0.0006287246587221408
0.010584599847025977,-0.0030893228355314273,0.0007143973676766624,0.009870202479349315,0.01053784392282585
-0.0014960920957726165,0.00475858190881473,0.0005956218110607598,-0.0020917139068333764,-0.0014240724633568407
0.0009989988082408363,-0.003883688698329779,0.0007264198438131776,0.0002725789644276587,0.0009402204079041944
-0.007485068311257392,0.013579987927526016,0.0004621126205010572,-0.00794718093175845,-0.007279539488281914
-0.004524821957708647,0.0059146891478476515,0.0005781244935859605,-0.005102946451294607,-0.004435305007818071
-0.000505104818119051,-0.0002830441976333642,0.0006719252279025667,-0.0011770300460216176,-0.0005093886025450819
0.0,-0.015444192913123267,0.0009013844194041092,-0.0009013844194041092,-0.00023374297592757348
0.0005053600779292289,-0.0015918653377758885,0.0006917338219789771,-0.00018637374404974823,0.0004812676994267875
0.0,0.030947872397389053,0.00019925518117818228,-0.00019925518117818228,0.00046838626229835345
-0.008586005847065037,-0.0008676332180498347,0.0006807727978659424,-0.00926677864493098,-0.008599137201454443
0.008150884571535899,-0.001194660488065602,0.0006857222521840119,0.007465162319351887,0.008132803762828423
0.005053046169900766,-0.017894212283564803,0.0009384646878227063,0.004114581482078059,0.004782222925554595
0.0020109461423793995,-0.014399194981406072,0.0008855687061601893,0.0011253774362192102,0.0017930188796957459
0.0,-0.0018623708845491027,0.0006958278378892523,-0.0006958278378892523,-2.8186394412716582e-05
0.009533512572239777,0.00752178195750397,0.000553801652111889,0.008979710920127889,0.009647352363604424
-0.005964310800086303,-0.007349578247904498,0.0007788749861512074,-0.0067431857862375105,-0.0060755443427609745
0.004999989573065244,0.014279296218109305,0.0004515288106606046,0.00454846076240464,0.005216102205881175
-0.006965159676533994,0.0072896644387934195,0.000557314677356622,-0.007522474353890616,-0.00685483291041408
0.0,-0.006052724634100337,0.0007592475168015183,-0.0007592475168015183,-9.160607332498258e-05
0.004508953625600665,-0.024921675023714007,0.0010448231141479076,0.003464130511452757,0.004131771954929293
0.006483941616388211,-0.011137750774080746,0.0008362077794267379,0.0056477338369614735,0.006315375280438009
-0.0029732343640320735,-0.009007516001852345,0.0008039673497787786,-0.003777201713810852,-0.0031095602703343165
-0.000994142718831914,0.0010373383615349674,0.0006519416554051899,-0.001646084374237104,-0.0009784429307605682
-0.0004975660110430047,0.014867993802734736,0.0004426190588771496,-0.0009401850699201543,-0.00027254362644361853
-0.00298644517526081,-0.01445169956861636,0.0008863633464844471,-0.0038728085217452574,-0.0032051670782687215
-0.005991000676626057,0.005868102525282026,0.000578829567386719,-0.006569830244012776,-0.005902188800536241
0.004017962474173187,-0.004049622110409712,0.0007289311935330081,0.0032890312806401786,0.003956672724116714
0.0010309161745893913,-0.012020638322615351,0.0008495700032842581,0.00018134617130513325,0.000848987614781669
-0.0015446720223926125,0.01746133164481911,0.000403369710710868,-0.0019480417331034804,-0.0012804002896269447
-0.0067045201098248075,-0.0025407424823445934,0.0007060947775050302,-0.0074106148873298375,-0.0067429734438533015
0.016095351412886538,-0.004000548879248611,0.0007281884856974804,0.015367162927189058,0.016034804370665595
0.0,0.007538970575044379,0.0005535415078208551,-0.0005535415078208551,0.00011409993565568061
-0.009708629005859892,-0.011645528874622113,0.0008438928404072011,-0.010552521846267093,-0.009884880402790558
0.003611930208336167,0.02284078102943865,0.0003219534453815042,0.003289976762954663,0.003957618206431199
0.0015423990515592845,-0.0007676325452631305,0.0006792593193058513,0.0008631397322534332,0.001530781175729969
0.0,0.006978233159061986,0.0005620280912935525,-0.0005620280912935525,0.00010561335218298321
0.009753702285046462,0.012849424614881588,0.00047316946521684113,0.00928053281982962,0.009948174263306157
0.007117465087684183,0.0034159058663651987,0.0006159427883778803,0.006501522299306303,0.007169163742782838
-0.009086324003217627,0.003996858363534361,0.0006071502560438994,-0.009693474259261526,-0.009025832815784991
0.006622549617029794,-0.0020304911890052235,0.0006983722855336502,0.005924177331496144,0.006591818774972679
-0.004554711631241659,-0.015562598500411085,0.0009031764505251132,-0.005457888081766772,-0.004790246638290236
0.0030502957641027617,-0.007638350296294338,0.0007832454597871581,0.0022670503043156036,0.002934691747792139
-0.004054693005902887,0.018918401045981525,0.0003813174260834653,-0.004436010431986353,-0.0037683689885098168
0.005598009066747345,0.01188134498366522,0.00048782104430603425,0.005110188022441311,0.005777829465917846
-0.004554711631241659,-0.0007115031258156934,0.0006784098182919405,-0.0052331214495336,-0.004565480006057064
-0.005084042883060191,-0.0001817250594663422,0.0006703917947858738,-0.005754434677846065,-0.005086793234369529
0.0015330502801955692,0.011007853469181317,0.0005010410621594413,0.001032009218036128,0.0016996506615126637
-0.011224471606713804,0.002494840970949097,0.000629882814307888,-0.011854354421021692,-0.011186712977545156
-0.008771940431402392,-0.012968740984683369,0.0008639192372625725,-0.009635859668664964,-0.008968218225188429
0.01509635504114537,0.014642470285510134,0.0004460322859945692,0.014650322755150802,0.015317964198627337
0.000512705437234029,0.010452303944590291,0.000509449128536462,3.25630869756695e-06,0.0006708977521741027
-0.008200830369016643,0.014699373244309921,0.00044517107770717176,-0.008646001446723815,-0.00797836000324728
0.006718270068027055,-0.010354610691310495,0.0008243552019210957,0.005893914866105959,0.006561556309582495
0.006160204242884548,-0.006140463017754394,0.0007605754094932075,0.00539962883339134,0.006067270276867876
-0.006122488463474851,0.01287251059802652,0.00047282006616226674,-0.006595308529637118,-0.005927667086160582
0.007186996084324049,-0.011080724476164705,0.0008353447044408187,0.00635165137988323,0.007019292823359766
-0.002548608086684001,-0.00882979617773516,0.0008012776164399016,-0.0033498857031239028,-0.002682244259647367
-0.008175796442099759,0.0021952617756952897,0.000634416850694154,-0.008810213292793913,-0.008142571849317376
-0.005667118420538464,0.011448609342766147,0.0004943703613899803,-0.006161488781928444,-0.0054938473384519085
-0.02797906997742261,-0.0002804145319874607,0.0006718854287445773,-0.02865095540616719,-0.027983313962690652
0.026119330528063367,0.002773175690496066,0.0006256703063434483,0.025493660221719918,0.026161301665196455
-0.003116958255999558,-0.013788741489130674,0.0008763296855941755,-0.003993287941593733,-0.0033256464981171975
-0.006253186096452312,-0.002767405825327751,0.0007095252555248662,-0.006962711351977178,-0.006295069908500642
0.01520718176496616,-0.020041234255327334,0.0009709591864271122,0.014236222578539048,0.014903864022015583
-0.0056818631977682,-0.0015735561458868341,0.000691456718149528,-0.006373319915917728,-0.0057056784724411926
0.0010389491960705044,0.005329429416074394,0.0005869822145536267,0.0004519669815168777,0.0011196084249934135
0.009340838108390814,-0.010537551485558128,0.0008271239529919049,0.00851371415539891,0.009181355598875444
0.016452585139452802,0.0030730045671669703,0.0006211324911078895,0.015831452648344912,0.01649909409182145
0.0015174333501721815,-0.0030360018281855305,0.0007135903710918233,0.0008038429790803582,0.0014714844225568939
0.004040357959877561,-0.004725264845680033,0.0007391568326773972,0.0033012011272001637,0.0039688425706767
-0.004527111553661034,0.0075821940867943916,0.0005528873336387971,-0.005079998887299831,-0.004412357443823295
0.001515899832198242,0.0161477371607488,0.0004232505478381833,0.0010926492843600587,0.0017602907278365945
-0.0020181404774531897,0.0006871667698291617,0.0006572413917132659,-0.0026753818691664555,-0.00200774042568992
0.0075834387202016185,-0.015326919115337678,0.0008996095175593233,0.006683829202642295,0.007351470646118831
0.0,0.0014147940136839399,0.0006462289834701602,-0.0006462289834701602,2.1412460006375525e-05
0.0015052512231368276,-0.01845935787384867,0.0009470179876194893,0.0005582332355173383,0.001225874678993874
-0.0035070807083238398,-0.01447813845705137,0.0008867634907003203,-0.00439384419902416,-0.003726202755547624
0.004524835505317126,-0.001509761003189447,0.0006904911988383091,0.003834344306478817,0.004501985749955353
0.007507529280654346,0.016476655480623936,0.0004182724730784862,0.00708925680757586,0.007756898251052396
0.000993530726482783,-0.00698088356543769,0.0007732949087218951,0.00022023581776088792,0.0008878772612374236
-0.004962828739431324,0.017562006217166637,0.00040184603289402656,-0.005364674772325351,-0.004697033328848815
0.0024938437515671374,-0.011019457310067593,0.00083441744525604,0.0016594263063110975,0.0023270677497876334
-0.005472574752409809,0.008918403718310097,0.0005326642234063307,-0.006005238975816139,-0.005337597532339604
-0.004502306356972685,0.012982193897784988,0.00047116004410482947,-0.004973466401077514,-0.004305824957600979
-0.007537602907388696,-0.01646322377571363,0.0009168071292681849,-0.008454410036656881,-0.0077867685931803455
-0.006582311086603898,0.0029845287333754023,0.0006224715448742112,-0.007204782631478109,-0.006537141188001573
0.01580024089732035,0.005639807253104534,0.0005822847441388573,0.015217956153181493,0.01588559759665803
0.011038508969670291,0.0016469543057482383,0.0006427153108642442,0.010395793658806047,0.011063435102282582
0.0019850892058448366,-0.0015738434957162095,0.0006914610670983289,0.0012936281387465076,0.0019612695822230435
