nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0009905782167967114,0.014237268879836451,0.00045216488113534363,-0.001442743097932055,-0.0007751016544555193
0.00842847493716925,0.005715269388667954,0.0005811426485799851,0.007847332288589266,0.0085149737320658
-0.008598925081996112,0.014436542471763847,0.0004491489383364611,-0.009048074020332572,-0.008380432576856037
-0.0035714568693707704,0.0036988464765423945,0.0006116605717152418,-0.004183117441086012,-0.0035154759976094765
0.0010240888297132766,-0.005796972083329965,0.0007553767828205061,0.00026871204689277053,0.0009363534903693063
-0.00460373810909287,-0.002492370531228194,0.000705362683321218,-0.005309100792414088,-0.004641459348937552
0.003083318223722653,0.0035791630944272956,0.0006134719418568883,0.0024698462818657646,0.0031374877253423005
0.004098454126665763,0.0009963029974375814,0.0006525627126644685,0.003445891414001294,0.00411353285747783
-0.002040968326905701,-4.1352477946232646e-05,0.0006682673001536379,-0.002709235627059339,-0.0020415941835828033
0.002045142397763433,-0.004134884052006904,0.0007302216060572751,0.001314920791706158,0.001982562235182694
-0.009183670774345676,0.01326268999363811,0.00046691482439347354,-0.00965058559873915,-0.008982944155262613
-0.0015448875726168376,-0.0020693734728036706,0.0006989607566034584,-0.002243848329220296,-0.0015762068857437604
-0.0020628592743823226,0.00330615690296554,0.0006176038042337626,-0.002680463078616085,-0.0020128216351395496
0.0005167541121491315,0.0008552202959737354,0.0006546979547374965,-0.00013794384258836504,0.0005296976008881707
0.005165193018513259,-8.42619976980652e-05,0.000668916722166095,0.004496276296347164,0.005163917739823699
-0.004110878153545938,-0.00595254815297297,0.0007577313774377859,-0.004868609530983724,-0.004200968087507188
0.0030960456903132982,0.0009031888869577287,0.0006539719652817364,0.002442073725031562,0.0031097151685080975
0.004115106672269331,0.0008515791660903549,0.0006547530620868716,0.0034603536101824595,0.0041279950536589945
0.0015369733368169047,-0.015810858882773227,0.0009069337929064646,0.0006300395439104401,0.0012976809873869758
-0.00358059104854358,-0.003841187197329843,0.0007257765970355055,-0.004306367645579085,-0.0036387262021025497
0.0030801521995074133,0.01956614972249704,0.0003715139546975809,0.0027086382448098323,0.0033762796882863683
0.005629446701783003,0.008253202753460531,0.0005427318296573322,0.005086714872125671,0.005754356315602206
0.0040712338952588745,-0.0003861064902076494,0.0006734850431099875,0.003397748852148887,0.004065390295625423
-0.0040547261566936665,-0.011586262936400304,0.0008429958691734804,-0.004897722025867147,-0.004230080582390611
0.0040712338952588745,-0.006998305064656485,0.0007735585776034888,0.0032976753176553854,0.003965316761131921
-0.0040547261566936665,-0.007218732334382416,0.0007768946746265679,-0.004831620831320235,-0.004163979387843699
-0.006106903531304053,0.018474751389515376,0.00038803192334175375,-0.0064949354546458065,-0.0058272940111692715
0.012800845310634523,0.0004521286642489297,0.0006607986191167142,0.01214004669151781,0.012807688134994345
-0.01263905472621174,-0.004579421277258522,0.0007369495363884617,-0.013376004262600202,-0.012708362819123666
0.006656418356667748,0.004483965263404999,0.0005997780471488739,0.006056640309518874,0.00672428175299541
-0.007629720574293897,-0.0016966239932159066,0.0006933193111019415,-0.008323039885395837,-0.007655398441919302
-0.0015376549276491236,-0.0015833068345566526,0.0006916042917391515,-0.002229259219388275,-0.0015616177759117393
0.0010267173998357304,0.0029581644391338813,0.0006228705601305543,0.0004038468397051761,0.0010714882831817118
-0.0025641077373360632,-0.006377683373153031,0.0007641656645575791,-0.003328273401893642,-0.0026606319584171066
-0.012853496436344591,0.011890829058788244,0.00048767750582813215,-0.013341173942172723,-0.012673532498696188
-0.005208236159047419,0.009445048649426635,0.0005246936189112425,-0.005732929777958661,-0.005065288334482125
0.026701579421638977,-0.0014458676054706077,0.000689524192468411,0.026012055229170567,0.0266796966726471
0.011728605919369084,0.0001550346964389604,0.0006652950423715043,0.01106331087699758,0.011730952320474115
0.010584657324367308,-0.011222026747550129,0.0008374832696351766,0.009747174054732131,0.010414815498208668
0.0119701408468742,-0.007318600335353365,0.0007784061452406815,0.011191734701633519,0.011859376145110054
0.000492711734142226,0.008757581265902425,0.0005350982203677257,-4.238648622549969e-05,0.000625254957251036
0.003940976743279867,0.01304908677799732,0.00047014764151589837,0.0034708291017639687,0.004138470545240505
0.0034348689132222,1.660326849850513e-05,0.00066739015825815,0.00276747875496405,0.0034351201984405854
0.0,-0.006108624209833935,0.000760093539203502,-0.000760093539203502,-9.245209572696626e-05
0.011735903145612792,0.009854453563032717,0.000518497405007158,0.011217405740605634,0.011885047184082169
0.005316448373895666,0.014534424705965554,0.0004476675216744544,0.004868780852221212,0.005536422295697747
-0.004807602807768263,-0.0020035816359177394,0.0006979650179570969,-0.00550556782572536,-0.004837926382248824
0.0033815692521974583,0.0023538963079141606,0.0006320159672129454,0.002749553284984513,0.0034171947284610486
0.009629292957590074,-0.0038120096998572883,0.0007253350048378608,0.008903957952752213,0.00957159939622875
0.004291795062243642,0.0061886426142414575,0.0005739782945025398,0.003717816767741102,0.004385458211217638
0.0,0.001148059539441082,0.0006502659253901892,-0.0006502659253901892,1.737551808634651e-05
0.0009497876005524208,0.009321148810237156,0.000526568803797368,0.00042321879675505283,0.0010908602402315884
0.009962128039739282,0.006932489951473775,0.0005627204002753353,0.009399407639463947,0.010067049082940482
-0.009863862973827575,0.0008194255259321714,0.0006552396972629378,-0.010519102671090514,-0.009851461227613977
0.00474384242985626,0.01217813742034668,0.00048332918462952294,0.004260513245226737,0.004928154688703273
0.004249339282245357,-0.0036716195284263176,0.0007232102439878863,0.0035261290382574704,0.004193770481734006
-0.0004702050619764808,-0.0047351076976228645,0.0007393058011290136,-0.0012095108631054944,-0.0005418694196289587
0.003762923086572778,-0.005245281583003636,0.0007470271215554183,0.0030158959650173596,0.0036835374084938956
0.002811685207306569,0.003710798414438443,0.0006114796829146654,0.0022002055243919034,0.0028678469678684393
0.004205557559553652,-0.007658808766684566,0.0007835550922670707,0.0034220024672865813,0.004089643910763117
-0.0037227461756963454,-0.004486838293256468,0.0007355483222024808,-0.004458294497898826,-0.00379065305442229
0.0,0.011455854954693034,0.0004942607013446975,-0.0004942607013446975,0.00017338074213183816
-0.0014011979430011978,-0.00035407668843834283,0.0006730002821887765,-0.0020741982251899745,-0.0014065567817134386
-0.016370376425294264,0.004473544672805918,0.0005999357594923582,-0.01697031218478662,-0.016302670741310088
-0.007835503172050062,0.012269004495714109,0.00048195394017811686,-0.008317457112228178,-0.007649815668751643
-0.016781802723906947,0.0011706778016009611,0.0006499236051448193,-0.017431726329051767,-0.01676408488557523
0.018072222881093003,-0.0019683184132291975,0.000697431320232756,0.017374791560860248,0.018042433004336784
0.009862018587873722,-0.007922511336500904,0.0007875461472723629,0.00907447244060136,0.009742113884077894
0.004394539590910851,-0.0028651005386203243,0.0007110038341172116,0.0036835357567936394,0.004351177200270175
0.008750526473311648,0.002405026057131332,0.0006312421346269579,0.00811928433868469,0.008786925782161226
0.00722892990520263,0.0067422110558885695,0.0005656002111894107,0.006663329694013219,0.007330971137489755
-0.001913815208029468,0.007411233485312474,0.0005554747682805126,-0.0024692899763099803,-0.0018016485328334448
0.0023969043423313074,0.008470153458069118,0.0005394483493479335,0.001857455992983374,0.00252509743645991
0.005260618906862469,-0.0010244071333035398,0.0006831455214977536,0.004577473385364715,0.005245114828841251
0.013796379344762855,0.0038553825145495324,0.000609291448280335,0.01318708789648252,0.013854729339959055
-0.00563117006041125,0.007117275205842377,0.0005599237338838563,-0.006191093794295106,-0.005523452350818571
-0.005663059712715746,0.002357910335732072,0.0006319552161712501,-0.006295014928886996,-0.00562737348541046
-0.00616985837580919,-0.006756896218903741,0.0007699049310621057,-0.006939763306871296,-0.00627212186339476
0.004775590364439752,0.0003240945218980773,0.0006627363753738244,0.004112853989065928,0.004780495432542464
-0.006654068607659602,0.004034153877153557,0.0006065858002389806,-0.007260654407898583,-0.006593012964422047
-0.0043062285190019756,0.002814673351556163,0.000625042252365828,-0.004931270771367804,-0.004263629327891268
0.011052464788051886,-0.00015543889679858758,0.0006699939620261926,0.010382470826025694,0.011050112269502229
0.009505689433159104,-0.006424666064487883,0.0007648767327339139,0.008740812700425189,0.009408454143901726
0.017890774445553426,0.009877842794752345,0.0005181434163812999,0.017372631029172126,0.018040272472648663
0.0037002535188397356,0.0014687129405193122,0.0006454129375629239,0.003054840581276812,0.0037224820247533474
0.013824911265213347,-0.002665087639215691,0.0007079767021334472,0.013116934563079899,0.013784576006556436
-0.005909132533348682,-0.013839541336347905,0.0008770985252177166,-0.0067862310585663985,-0.006118589615089863
0.012345702847043727,-0.0025479738404268204,0.0007062042218228812,0.011639498625220845,0.01230714006869738
0.00632337835554031,-0.005300074155050516,0.0007478563898066638,0.005575521965733646,0.006243163409210182
0.004937142799387839,0.00902409277936278,0.0005310646528886346,0.004406078146499204,0.00507371958997574
0.00714600138038568,-0.004218283044793103,0.0007314838234403955,0.006414517556945285,0.007082159000421821
-0.013747196314845667,-0.007038730380597102,0.0007741704019768262,-0.014521366716822493,-0.013853725273345958
0.008543212336434625,0.00025071394456976925,0.0006638469672070453,0.00787936536922758,0.008547006812704115
0.00802498190869727,-0.0010696923700230787,0.0006838308992352601,0.007341151009462011,0.008008792452938547
-0.0008846253134270343,0.005750475751703066,0.0005806098114085184,-0.0014652351248355528,-0.000797593681359017
-0.0008853195645834866,-0.011550909428841738,0.0008424608050161818,-0.0017277803695996685,-0.0010601389261231326
-0.003544594364424447,-0.007555395210577687,0.0007819899607971616,-0.004326584325221609,-0.003658942881745073
0.00044467275071480294,-0.007712913029036983,0.00078437394316875,-0.00033970119245394707,0.00032794025102258866
0.0053333438182039394,-0.00014870682600087726,0.0006698920742635063,0.0046634517439404334,0.0053310931874169685
0.00044202825638750554,0.006879188518795987,0.0005635271006037625,-0.00012149884421625695,0.0005461425992602788
0.0013256765539340076,-0.002777466728829614,0.0007096775241178754,0.0006159990298161322,0.001283640473292668
0.010591460427072708,0.011044879965972587,0.0005004806778391437,0.010090979749233564,0.010758621192710099
0.008296900482235081,-0.013457974663146133,0.0008713236342790531,0.007425576847956028,0.008093218291432563
0.012126514279564127,0.006717966037625089,0.0005659671518739905,0.011560547127690137,0.012228188571166672
-0.0017116279806048684,0.006264619755036449,0.0005728284045023444,-0.002284456385107213,-0.0016168149416306771
0.00042857603307666636,0.01450830719454621,0.0004480628019508224,-1.9486768874156057e-05,0.0006481546746023797
-0.004284441205442691,0.003833182103508026,0.0006096274444811626,-0.004894068649923853,-0.004226427206447317
-0.007745281746454391,-0.0015969365120942491,0.0006918105725986623,-0.008437092319053053,-0.007769450875576517
-0.0026019131324420686,0.0017991292600010311,0.0006404121910528835,-0.003242325323494952,-0.002574683880018416
-0.0026086133280812662,-0.004194177587506065,0.0007311189949670617,-0.003339732323048328,-0.0026720908795717924
-0.008282608371744105,-0.006971599351452862,0.0007731543950791189,-0.009055762766823223,-0.008388121323346688
0.004395731037963646,-0.0032112659361860363,0.0007162429379438289,0.003679488100019817,0.004347129543496353
0.019256024321398613,0.0014266227216406246,0.000646049959715748,0.018609974361682866,0.0192776158051594
-0.011163581628170993,0.006723453106275201,0.0005658841068251096,-0.011729465734996104,-0.011061824291519567
-0.02171082331900076,-0.005695885604828921,0.0007538468709342854,-0.022464670189935046,-0.02179702874645851
-0.013759487401444837,0.0012416323054647016,0.0006488497311663039,-0.014408337132611141,-0.013740695689134604
-0.018451941127086702,0.00842991886716793,0.0005400572871581107,-0.01899199841424481,-0.018324356970768278
0.012838296591533016,-0.012159612938677844,0.0008516733401513621,0.011986623251381653,0.01265426469485819
-0.011770114507315133,0.0007212876971294246,0.0006567249822684063,-0.012426839489583539,-0.011759198046107004
-0.013742491015191094,-0.002151010615372817,0.0007001963089406816,-0.014442687324131776,-0.01377504588065524
-0.010682850772355312,-0.0093947947580596,0.0008098286912874366,-0.01149267946364275,-0.010825038020166213
-0.019248832982864172,-0.01640093410321941,0.0009158643947724263,-0.020164697377636598,-0.019497055934160065
0.01627579447060934,-0.002295598477193961,0.0007023846005073042,0.015573409870102035,0.016241051313578572
-0.00329725883159826,0.0040230650909416354,0.0006067536255117663,-0.003904012457110026,-0.00323637101363349
0.0014177721602797178,-0.014734533990868215,0.0008906439560264147,0.000527128204253303,0.0011947696477298388
-0.0028315298563579283,0.00022931406074522265,0.0006641708476815895,-0.0034957007040395177,-0.002828059260562982
-0.0058280555662074685,0.005893173970516585,0.0005784501189912672,-0.006406505685198736,-0.0057388642417222
0.0024426478796886197,-0.002709582086142026,0.0007086501115174997,0.0017339977681711202,0.0024016392116476557
0.011208552849357067,7.936755559079245e-05,0.0006664402406205337,0.010542112608736534,0.01120975405221307
0.0028915108417963964,-0.013744071674259506,0.0008756536220717334,0.002015857219724663,0.0026834986632011987
0.007208123576548209,0.008109754957160709,0.0005449028666928047,0.006663220709855405,0.00733086215333194
-0.012404529402125886,-0.001304030159777203,0.0006873775275801363,-0.013091906929706023,-0.012424265486229486
-0.006763344373371338,0.011814893014644445,0.0004888267738435074,-0.007252171147214846,-0.00658452970373831
-0.008268514702413965,0.00630385429964031,0.0005722346020766393,-0.008840749304490605,-0.008173107861014068
0.01275139313872864,0.005207990781392224,0.0005888201498878241,0.012162572988840815,0.012830214432317352
-0.006779625960700808,0.00429300817103373,0.0006026681223568448,-0.007382294083057653,-0.006714652639581117
-0.015114574621686638,-0.00624643434611849,0.0007621792520374024,-0.01587675387372404,-0.015209112430247505
-0.06930705457214636,-0.005018858888767519,0.0007436002856782701,-0.07005065485782463,-0.0693830134143481
-0.05638294557470147,0.01059436938392988,0.0005072990130364492,-0.05689024458773792,-0.056222603144261384
-0.023675299450482412,-9.824505308242415e-05,0.0006691283512875704,-0.024344427801769982,-0.023676786358293445
0.07909937867472094,-0.013399820506516447,0.000870443489508158,0.07822893518521279,0.07889657662868932
-0.04815411278445891,-0.008482848196321058,0.00079602666845421,-0.04895013945291312,-0.04828249800943659
0.0,-0.012585283719027562,0.0008581157328049666,-0.0008581157328049666,-0.00019047428932843084
0.021922448759332136,-0.0016855698941634634,0.0006931520108083457,0.02122929674852379,0.021896938192000327
0.00935097125306461,0.007265792222727274,0.0005576759757978339,0.008793295277266777,0.009460936720743312
-0.005994648740873965,-0.014339628627712542,0.0008846671882333024,-0.006879315929107267,-0.006211674485630731
0.016995611326211302,-0.011832519778109618,0.0008467228886006173,0.016148888437610684,0.01681652988108722
-0.021563352566686844,-0.004800280229768528,0.0007402921667939696,-0.022303644733480815,-0.02163600329000428
0.018732856235960993,0.012010022325859904,0.0004858735534226823,0.01824698268253831,0.018914624126014846
0.018388283224425317,0.006474957307233353,0.0005696450121634642,0.01781863821226185,0.01848627965573839
0.009028181828019122,0.010505999486313922,0.0005086364634922524,0.008519545364526869,0.009187186808003405
0.012105237215999542,0.01885855702012762,0.0003822231464906931,0.011723014069508849,0.012390655512985385
0.0031201669251099684,0.009393730253031363,0.0005254703066126159,0.0025946966184973524,0.0032623380619738883
-0.010886463829011483,0.0017529924220356374,0.0006411104575059499,-0.011527574286517434,-0.010859932843040898
-0.009433986482066947,0.0028401189192852616,0.0006246571417447278,-0.010058643623811675,-0.00939100218033514
-0.013227570543224654,0.0010049156221052513,0.0006524323633136354,-0.01388000290653829,-0.013212361463061753
0.02252009687427714,-0.008083839306732843,0.0007899877950861717,0.021730109079190967,0.022397750522667504
-0.01258517735732434,0.015616441094852496,0.0004312915457873665,-0.013016468903111707,-0.01234882745963517
0.0010622186041517878,-0.0008358389332403515,0.0006802916014194423,0.0003819270027323455,0.0010495684462088811
-0.003183066605344065,0.019075017703661823,0.0003789470824952992,-0.003562013687839364,-0.0028943722443628282
0.015433758054762103,0.0015970120755575135,0.0006434711707252875,0.014790286884036816,0.01545792832751335
0.030398252565379202,0.0011904273935798848,0.0006496247013154981,0.029748627864063706,0.03041626930754024
0.0005086372666884831,0.0012820490603360213,0.0006482380363620432,-0.00013960076967356016,0.0005280406738029756
0.02846980405906141,0.007390278097329839,0.0005557919214510493,0.02791401213761036,0.028581653581086896
-0.01136922926438122,-0.0020209310950652926,0.0006982275965349931,-0.012067456860916212,-0.011399815417439677
0.003499932799095884,0.00406112922094648,0.000606177536940905,0.0028937552621549787,0.0035613967056315147
0.005480907511613786,0.0005968736678840791,0.0006586079492584286,0.004822299562355358,0.005489941005831893
0.0049554032157062,-0.001954157460090089,0.0006972169986850179,0.004258186217021182,0.004925827660497718
0.004930871671649628,0.0009801185306033133,0.0006528076594521008,0.0042780640121975275,0.0049457054556740635
-0.019627094434602976,-0.0009462486392383118,0.0006819626174056078,-0.020309057052008583,-0.01964141560853205
0.002002061779447173,0.0037840728581564065,0.0006103706973800752,0.0013916910820670977,0.0020593325255436334
0.005494400103969177,0.005873742123607695,0.0005787442138494319,0.004915655890119745,0.005583297333596281
0.01192266560047206,-0.005408509126972105,0.0007494975188170401,0.01117316808165502,0.011840809525131555
-0.0024546390475450597,-0.0005688697261614362,0.0006762511068921675,-0.0031308901544372272,-0.0024632487109606917
0.012303106379610185,-0.003906202808869552,0.0007267605877567123,0.011576345791853472,0.012243987235330009
-0.003889179759577921,0.007968189065892917,0.0005470454216907195,-0.00443622518126864,-0.0037685837377921046
-0.01024880152560248,0.00409549786994079,0.0006056573783065413,-0.010854458903909021,-0.010186817460432486
-0.0024655324438118686,0.003924494286698943,0.0006082454634636015,-0.0030737779072754702,-0.0024061364637989343
-0.006426073473767557,0.00459935752021523,0.000598031621831763,-0.00702410509559932,-0.006356463652122784
0.001990011537894798,0.013650676351045998,0.00046104277356440377,0.0015289687643303942,0.00219661020780693
0.008937461215860365,0.0026470624846992585,0.0006275789898332578,0.008309882226027108,0.008977523669503643
0.009842523670815284,-7.62494933082003e-05,0.0006687954554458943,0.00917372821536939,0.009841369658845925
0.003411240576194796,0.004528344366900416,0.0005991063834511741,0.0028121341927436223,0.0034797756362201578
-0.008256372404843448,0.005866407818910568,0.0005788552162317455,-0.008835227621075194,-0.008167586177598657
-0.0009795090806795637,-0.014684266911006771,0.00088988317966833,-0.0018693922603478935,-0.001201750816871358
-0.016112679172894495,0.010301467821202559,0.0005117319855660494,-0.016624411158460545,-0.01595676971498401
0.003070596884911403,0.0016600585268868873,0.0006425169826211699,0.002428079902290233,0.003095721345766769
0.00867347311149369,0.0042316894655107795,0.0006035961615745356,0.008069876949919154,0.00873751839339569
0.013151250524110925,0.0014304577464787638,0.0006459919178275467,0.012505258606283378,0.013172900049759913
-0.004992530106921023,0.0003701746080437829,0.0006620389678416028,-0.005654569074762626,-0.00498692763128609
-0.013045671093859124,-0.0028264750133749628,0.0007104192490069113,-0.013756090342866035,-0.0130884488993895
0.010676109997871608,-0.005660579005492328,0.0007533125167180929,0.009922797481153515,0.01059043892463005
-0.003521111558312584,-0.008016314922730805,0.0007889658348870796,-0.004310077393199664,-0.0036424359497231277
0.0,-0.0034283812973570083,0.0007195289102782311,-0.0007195289102782311,-5.188746680169537e-05
0.00403836071997854,0.0018256861788026324,0.0006400102604847359,0.0033983504594938038,0.00406599190297034
0.015585790990639614,0.014114629309846638,0.00045402099224565865,0.015131769998393956,0.01579941144187049
0.0,-0.0014779006799081618,0.0006900090029204211,-0.0006900090029204211,-2.2367559443885377e-05
0.0,0.00566597189372442,0.0005818887505769424,-0.0005818887505769424,8.575269289959332e-05
0.0,-0.0006710555783868699,0.0006777976574520594,-0.0006777976574520594,-1.0156213975523663e-05
0.0,0.0007509755941104146,0.0006562756653356016,-0.0006562756653356016,1.1365778140934104e-05
0.0,-0.0037313402367431525,0.0007241140980231865,-0.0007241140980231865,-5.6472654546650696e-05
0.0,-0.005616897183990499,0.0007526514061628693,-0.0007526514061628693,-8.500996268633359e-05
0.0,0.008805260963896,0.000534376603216021,-0.000534376603216021,0.0001332648402605147
0.0,0.012313502764936146,0.00048128047294482767,-0.00048128047294482767,0.00018636097053170803
0.0,0.0021943252026270788,0.0006344310254313752,-0.0006344310254313752,3.3210418045160516e-05
0.0,0.002921374261968035,0.0006234273678280508,-0.0006234273678280508,4.421407564848494e-05
0.0,0.0008119284117831249,0.000655353163714822,-0.000655353163714822,1.2288279761713775e-05
0.0,0.005260365527706368,0.000588027474664471,-0.000588027474664471,7.961396881206474e-05
0.0,-0.0006517852510764532,0.0006775060071419414,-0.0006775060071419414,-9.864563665405626e-06
0.0,0.007556774896180896,0.0005532720450505938,-0.0005532720450505938,0.00011436939842594187
0.0,-0.0006006499345398986,0.0006767320902963355,-0.0006767320902963355,-9.090646819799765e-06
0.0,-0.016105744611597972,0.0009113967951625099,-0.0009113967951625099,-0.00024375535168597414
0.0,0.012493688211609788,0.00047855342318824584,-0.00047855342318824584,0.0001890880202882899
0.0,0.01068444607751462,0.0005059357307633871,-0.0005059357307633871,0.00016170571271314861
0.0,-0.0031863375266721894,0.000715865654348779,-0.000715865654348779,-4.8224210872243276e-05
0.0,0.0023104108269635937,0.0006326741062160129,-0.0006326741062160129,3.496733726052274e-05
0.0,0.008241457963390042,0.0005429095833410735,-0.0005429095833410735,0.00012473186013546217
0.0,0.0005705832608251526,0.000659005846255628,-0.000659005846255628,8.635597220907723e-06
0.0,0.0057423415255595245,0.0005807329203489696,-0.0005807329203489696,8.690852312756608e-05
0.0,-0.0009489536011326738,0.0006820035561485072,-0.0006820035561485072,-1.4362112671971412e-05
0.0,-0.013674255653625456,0.0008745969786768846,-0.0008745969786768846,-0.00020695553520034887
0.0,0.009579763275017639,0.0005226547556528165,-0.0005226547556528165,0.00014498668782371926
0.0,0.005821250684729495,0.0005795386551778412,-0.0005795386551778412,8.81027882986945e-05
0.0,-0.0048034698371121065,0.0007403404404924868,-0.0007403404404924868,-7.269899701595103e-05
0.0,-0.006005322001165325,0.0007585300929418605,-0.0007585300929418605,-9.08886494653248e-05
0.0,0.001264199922982101,0.0006485081774115829,-0.0006485081774115829,1.9133266064952772e-05
0.0,0.02112288421741404,0.00034795327039262026,-0.00034795327039262026,0.00031968817308391547
0.0,0.0003479475462115911,0.0006623753673937198,-0.0006623753673937198,5.266076082815961e-06
0.0,-0.003786751350190576,0.0007249527277029319,-0.0007249527277029319,-5.7311284226396244e-05
0.0,0.0017063496993998672,0.0006418163803635299,-0.0006418163803635299,2.582506311300581e-05
0.0,-0.001658155060430544,0.0006927370959690052,-0.0006927370959690052,-2.509565249246944e-05
0.0,0.005229094697149161,0.0005885007487963913,-0.0005885007487963913,7.914069468014441e-05
0.0,0.00800782894888763,0.0005464454845966462,-0.0005464454845966462,0.00012119595887988944
0.0,-0.0011932620709189656,0.0006857010875827096,-0.0006857010875827096,-1.805964410617383e-05
0.0,-0.010193100883444606,0.0008219108020521983,-0.0008219108020521983,-0.0001542693585756626
0.0,0.005141103203274655,0.0005898324722312276,-0.0005898324722312276,7.780897124530805e-05
0.0,0.010304127925951478,0.0005116917257218614,-0.0005116917257218614,0.00015594971775467428
0.0,-0.0065285190034379825,0.0007664485141242119,-0.0007664485141242119,-9.880707064767618e-05
0.0,-0.001122238087346461,0.0006846261620507731,-0.0006846261620507731,-1.6984718574237373e-05
0.0,0.011201787981366396,0.0004981059246441177,-0.0004981059246441177,0.0001695355188324181
0.0,-0.0019245297153407392,0.0006967685921372176,-0.0006967685921372176,-2.9127148660681835e-05
0.0,-0.0028710915621273925,0.0007110945063634902,-0.0007110945063634902,-4.3453062886954506e-05
0.0,-0.006482917484461503,0.0007657583495547625,-0.0007657583495547625,-9.811690607822674e-05
0.0,0.006318059504952345,0.0005720196107862575,-0.0005720196107862575,9.562183269027816e-05
0.0,0.0056491496501236416,0.000582143349914256,-0.000582143349914256,8.549809356227972e-05
0.0,0.008904173912846591,0.0005328795870122259,-0.0005328795870122259,0.00013476185646430983
0.0,0.0032365354015160275,0.000618657503642265,-0.000618657503642265,4.898393983427071e-05
0.0,-0.0014021878490156903,0.0006888631131670194,-0.0006888631131670194,-2.122166969048366e-05
0.0,-0.0030549644525015296,0.0007138773644144238,-0.0007138773644144238,-4.6235920937888016e-05
0.0,-0.002799795225030266,0.0007100154588470831,-0.0007100154588470831,-4.237401537054741e-05
0.0,0.008630626525532925,0.0005370196402171802,-0.0005370196402171802,0.0001306218032593555
0.0,0.0011164855071790214,0.000650743788384033,-0.000650743788384033,1.6897655092502648e-05
0.0,-0.0020135845401164643,0.000698116408748994,-0.000698116408748994,-3.0474965272458217e-05
0.0,-0.0072390590731691296,0.0007772023133903179,-0.0007772023133903179,-0.00010956086991378214
0.0,0.001091122364688113,0.0006511276515252182,-0.0006511276515252182,1.6513791951317556e-05
0.0,-0.012334336350379616,0.0008543177237358671,-0.0008543177237358671,-0.0001866762802593313
0.0,0.011099194174331695,0.000499658649471043,-0.000499658649471043,0.0001679827940054928
0.0,-0.00037463099831791524,0.0006733113651690535,-0.0006733113651690535,-5.6699216925178e-06
0.0,0.0014454931932483817,0.0006457643610952461,-0.0006457643610952461,2.187708238128967e-05
0.0,-0.009456980649108493,0.0008107698550838384,-0.0008107698550838384,-0.00014312841160730273
0.0,0.007444797710585593,0.0005549667843447916,-0.0005549667843447916,0.00011267465913174414
0.0,-0.01455068829580164,0.0008878615095678613,-0.0008878615095678613,-0.00022022006609132558
0.0,-0.01202135494776202,0.0008495808491792394,-0.0008495808491792394,-0.00018193940570270363
0.0,-0.0020565070133361507,0.0006987660268080909,-0.0006987660268080909,-3.1124583331555106e-05
0.0,-0.005780602724641426,0.0007551290377531265,-0.0007551290377531265,-8.748759427659076e-05
0.0,-0.002208160119998248,0.0007010612486211867,-0.0007010612486211867,-3.341980514465092e-05
