nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.00875854812743615,0.0008001992997289146,-0.0008001992997289146,-0.00013255785625237884
0.0,0.008731248071466746,0.0005354967649383419,-0.0005354967649383419,0.00013214467853819376
0.0,0.011964576270872662,0.000486561365093816,-0.000486561365093816,0.00018108007838271972
0.0,0.0002130100613548791,0.000664417603556659,-0.000664417603556659,3.223839919876755e-06
0.0,-0.004576430353515626,0.0007369042697034125,-0.0007369042697034125,-6.926282622687683e-05
0.0,0.01020914263474304,0.0005131292980677457,-0.0005131292980677457,0.00015451214540879003
0.0,0.0031784486665891176,0.000619536628007009,-0.000619536628007009,4.810481546952679e-05
0.0,-0.01573051358686217,0.0009057177922598997,-0.0009057177922598997,-0.00023807634878336394
0.0,-0.0034354388154940185,0.0007196357235834835,-0.0007196357235834835,-5.199428010694785e-05
0.0,0.009128437077573048,0.000529485434931313,-0.000529485434931313,0.00013815600854522273
0.0,0.012556739721478527,0.00047759915852473446,-0.00047759915852473446,0.00019004228495180124
0.0,0.01032612390701182,0.0005113588235041533,-0.0005113588235041533,0.0001562826199723824
0.0,0.0013434298232750663,0.0006473090579249838,-0.0006473090579249838,2.0332385551551925e-05
0.0,-5.835618166138978e-06,0.0006677297637121222,-0.0006677297637121222,-8.832023558649568e-08
0.0,0.005090947698625836,0.0005905915599337519,-0.0005905915599337519,7.704988354278379e-05
0.0,0.001649398844549843,0.0006426783135425018,-0.0006426783135425018,2.496312993403389e-05
0.0,-0.00024130405535727206,0.0006712935040484205,-0.0006712935040484205,-3.652060571884837e-06
0.0,0.004837813139759728,0.0005944226714351629,-0.0005944226714351629,7.321877204137274e-05
0.0,0.011715927882596233,0.0004903245798219836,-0.0004903245798219836,0.00017731686365455213
0.0,-0.0020816677921287052,0.0006991468272386934,-0.0006991468272386934,-3.150538376215772e-05
0.0,0.0011647735102702228,0.0006500129647270359,-0.0006500129647270359,1.7628478749499738e-05
0.0,0.0009163899374069473,0.0006537721715576663,-0.0006537721715576663,1.3869271918869422e-05
0.0,0.002501874243978186,0.0006297763679446771,-0.0006297763679446771,3.786507553185869e-05
0.0,-0.002706123039226127,0.0007085977599362585,-0.0007085977599362585,-4.09563164597228e-05
0.0,-0.0073807894850155265,0.0007793473583551647,-0.0007793473583551647,-0.00011170591487862893
0.0,0.0070010425881694704,0.000561682877796882,-0.000561682877796882,0.00010595856567965366
0.0,0.0002488018529340774,0.0006638759061093037,-0.0006638759061093037,3.7655373672320285e-06
0.0,-0.007367046509680453,0.0007791393627693163,-0.0007791393627693163,-0.00011149791929278062
0.0,-0.005975035585443322,0.0007580717176171762,-0.0007580717176171762,-9.043027414064045e-05
0.0,0.00802787620486467,0.0005461420757168418,-0.0005461420757168418,0.00012149936775969394
0.0,0.0011160825806737495,0.0006507498865492757,-0.0006507498865492757,1.689155692726008e-05
0.0,0.0015028090913065117,0.0006448969031027546,-0.0006448969031027546,2.274454037378113e-05
0.0,0.011847649793331305,0.0004883310103565362,-0.0004883310103565362,0.00017931043311999954
0.0,-0.00019981663563317653,0.0006706656050701822,-0.0006706656050701822,-3.0241615936464654e-06
0.0,-0.0011152197300303701,0.0006845199414321617,-0.0006845199414321617,-1.687849795562595e-05
0.0,0.0025808546645145203,0.0006285810242553032,-0.0006285810242553032,3.906041922123253e-05
0.0,0.0027103813151374556,0.0006266206793574607,-0.0006266206793574607,4.1020764119075e-05
0.0,0.008503672791998707,0.0005389410448285012,-0.0005389410448285012,0.0001287003986480346
0.0,0.0023446558536817097,0.0006321558185657072,-0.0006321558185657072,3.548562491082851e-05
0.0,-0.000393860697500914,0.0006736024005853106,-0.0006736024005853106,-5.960957108774924e-06
0.0,0.007664386564552705,0.0005516433764790957,-0.0005516433764790957,0.00011599806699744
0.0,0.0025213273947457537,0.000629481950659348,-0.000629481950659348,3.815949281718769e-05
0.0,-0.0025259318472709014,0.0007058706232266566,-0.0007058706232266566,-3.822917975012095e-05
0.0,-0.001562130321101196,0.0006912837919045085,-0.0006912837919045085,-2.3642348427972863e-05
0.0,-0.003065171894990004,0.0007140318508286564,-0.0007140318508286564,-4.639040735212066e-05
0.0,0.003933590015736899,0.0006081078024808928,-0.0006081078024808928,5.953364099564293e-05
0.0,0.0015724312002203256,0.0006438431945004721,-0.0006438431945004721,2.3798248976063638e-05
0.0,0.0009073212238914774,0.000653909423668985,-0.000653909423668985,1.3732019807550653e-05
0.0,-0.004083652583445674,0.0007294462339811813,-0.0007294462339811813,-6.180479050464558e-05
0.0,0.0026755639309195,0.0006271476294575338,-0.0006271476294575338,4.049381401900189e-05
0.0,0.006195317856513505,0.000573877266821619,-0.000573877266821619,9.376417665491668e-05
0.0,0.005084444409779065,0.0005906899851539568,-0.0005906899851539568,7.69514583225789e-05
0.0,0.005448765178485582,0.0005851761055262735,-0.0005851761055262735,8.246533795026229e-05
0.0,0.0010166989647510949,0.0006522540261488572,-0.0006522540261488572,1.5387417327678603e-05
0.0,0.0007410719362856977,0.0006564255540650121,-0.0006564255540650121,1.1215889411523667e-05
0.0,0.010208065293514812,0.0005131456032865546,-0.0005131456032865546,0.0001544958401899811
0.0,-0.008763028841120457,0.0008002671139136208,-0.0008002671139136208,-0.00013262567043708506
0.0,0.0055170270744306915,0.0005841429833171413,-0.0005841429833171413,8.34984601593944e-05
0.0,0.0028262026252154904,0.0006248677604548183,-0.0006248677604548183,4.277368302171743e-05
0.0,0.006389375498743188,0.000570940265772007,-0.000570940265772007,9.670117770452878e-05
0.0,-0.013927543241993745,0.0008784304062314197,-0.0008784304062314197,-0.00021078896275488396
0.0,-0.007816403936922511,0.0007859402453333685,-0.0007859402453333685,-0.00011829880185683271
0.0,-0.007140265531926926,0.0007757071043844297,-0.0007757071043844297,-0.00010806566090789398
0.0,0.01079203564940956,0.000504307396615079,-0.000504307396615079,0.00016333404686145672
0.0,-0.001558102589770738,0.0006912228334644843,-0.0006912228334644843,-2.3581389987948585e-05
0.0,-0.02314909375473495,0.0010179956571732813,-0.0010179956571732813,-0.0003503542136967456
0.0,-0.005142620237842288,0.0007454733745603033,-0.0007454733745603033,-7.78319310837676e-05
0.0,0.011090468702846357,0.0004997907067227768,-0.0004997907067227768,0.00016785073675375895
0.0,0.0008133101292933098,0.0006553322518572365,-0.0006553322518572365,1.2309191619299252e-05
0.0,-0.004960171878030217,0.000742712076328957,-0.000742712076328957,-7.507063285242132e-05
0.0,0.0157933986591674,0.00042861334900955276,-0.00042861334900955276,0.00023902809446698297
0.0,-0.013693502993456064,0.0008748882810787649,-0.0008748882810787649,-0.00020724683760222915
0.0,-0.018381860868696753,0.0009458450949528683,-0.0009458450949528683,-0.00027820365147633255
0.0,-0.02996879838863975,0.0011212097302584125,-0.0011212097302584125,-0.0004535682867818769
0.0,0.010354085880061037,0.0005109356278842788,-0.0005109356278842788,0.0001567058155922569
0.0,-0.007734647858502863,0.0007847028929396582,-0.0007847028929396582,-0.00011706144946312241
0.0,0.023042611519136447,0.0003188988047434171,-0.0003188988047434171,0.0003487426387331186
0.0,0.004671676849538509,0.0005969370916515071,-0.0005969370916515071,7.070435182502867e-05
0.0,4.303397765514916e-05,0.0006669901378330684,-0.0006669901378330684,6.51305643467326e-07
0.0,0.016847579753558328,0.00041265865150249534,-0.00041265865150249534,0.0002549827919740404
0.0,0.0038237284285767004,0.0006097705228617766,-0.0006097705228617766,5.787092061475913e-05
0.0,0.016133247764330783,0.00042346984027108627,-0.00042346984027108627,0.00024417160320544946
0.0,0.001989779357261412,0.0006375267621188369,-0.0006375267621188369,3.011468135769878e-05
0.0,0.009722284736913167,0.0005204977383956245,-0.0005204977383956245,0.00014714370508091124
0.0,-0.0019845553982971165,0.0006976770618672471,-0.0006976770618672471,-3.003561839071134e-05
0.0,0.004239676828782013,0.0006034752753572152,-0.0006034752753572152,6.416616811932046e-05
0.0,-0.008932805548120926,0.0008028366306867344,-0.0008028366306867344,-0.00013519518721019871
0.0,0.01148337085011919,0.000493844256968588,-0.000493844256968588,0.00017379718650794773
0.0,-0.0031537266931381813,0.0007153720996955448,-0.0007153720996955448,-4.773065621900914e-05
0.0,0.0015951960865450143,0.0006434986551447338,-0.0006434986551447338,2.4142788331801948e-05
0.0,-0.00597597320797616,0.0007580859082377126,-0.0007580859082377126,-9.044446476117692e-05
0.0,-3.937906806072977e-05,0.0006682374332190588,-0.0006682374332190588,-5.95989742523101e-07
0.0,0.010093051774424433,0.0005148862965280412,-0.0005148862965280412,0.00015275514694849458
0.0,-0.02115107439771169,0.0009877562660248664,-0.0009877562660248664,-0.0003201148225483306
0.0,-0.0016025435809103872,0.0006918954338121092,-0.0006918954338121092,-2.4253990335573476e-05
0.0,-0.003018017615584734,0.0007133181857211361,-0.0007133181857211361,-4.567674224460037e-05
0.0,-0.01726024985928465,0.0009288698670048708,-0.0009288698670048708,-0.00026122842352833503
0.0,0.0115800702824842,0.0004923807416383503,-0.0004923807416383503,0.00017526070183818544
0.0,0.004472672652839682,0.0005999489572387942,-0.0005999489572387942,6.769248623774153e-05
0.0,0.010665025888896507,0.0005062296491770075,-0.0005062296491770075,0.00016141179429952823
0.0,0.007495302358939249,0.000554202412462702,-0.000554202412462702,0.00011343903101383375
0.0,0.005407711405364557,0.0005857974414003034,-0.0005857974414003034,8.184400207623226e-05
0.0,0.0012566297656613212,0.0006486227493487734,-0.0006486227493487734,1.901869412776236e-05
0.0,0.00026455008109871336,0.0006636375616559875,-0.0006636375616559875,4.0038818205482374e-06
0.0,-0.002896455862498093,0.0007114783870288198,-0.0007114783870288198,-4.383694355228411e-05
0.0,0.01697685316676334,0.0004107021392728936,-0.0004107021392728936,0.0002569393042036421
0.0,-0.0019410273951238066,0.0006970182793037847,-0.0006970182793037847,-2.9376835827248994e-05
0.0,0.0028092730585327352,0.0006251239840930396,-0.0006251239840930396,4.251745938349617e-05
0.0,0.0025111788443470395,0.0006296355457604252,-0.0006296355457604252,3.800589771611052e-05
0.0,-0.0018612489301417234,0.0006958108574640847,-0.0006958108574640847,-2.816941398754894e-05
0.0,0.00403867571712313,0.0006065173636209519,-0.0006065173636209519,6.112407985558377e-05
0.0,-0.0012532169669905446,0.0006866084859756221,-0.0006866084859756221,-1.896704249908637e-05
0.0,0.004236552581176722,0.0006035225598567616,-0.0006035225598567616,6.411888361977406e-05
0.0,-0.009324107094664358,0.0008087588558550309,-0.0008087588558550309,-0.00014111741237849513
0.0,0.00013839090212397487,0.0006655469409353073,-0.0006655469409353073,2.0945025412284717e-06
0.0,-0.001681413492255035,0.0006930891049798124,-0.0006930891049798124,-2.5447661503276708e-05
0.0,0.008970249395274354,0.0005318795554802841,-0.0005318795554802841,0.00013576188799625162
0.0,-0.009586022165882668,0.0008127228576342905,-0.0008127228576342905,-0.0001450814141577548
0.0,0.009689347495581924,0.0005209962331276521,-0.0005209962331276521,0.00014664521034888367
0.0,0.007113411987488272,0.0005599822024720063,-0.0005599822024720063,0.00010765924100452946
0.0,-0.002070122839989974,0.0006989720980388557,-0.0006989720980388557,-3.1330654562320056e-05
0.0,0.006051847587953629,0.0005760486439676412,-0.0005760486439676412,9.159279950889451e-05
0.0,0.0077076668832223305,0.0005509883425422731,-0.0005509883425422731,0.00011665310093426267
0.0,-0.007609466332438197,0.0007828083101279758,-0.0007828083101279758,-0.00011516686665144004
0.0,0.004679145956573816,0.0005968240490784329,-0.0005968240490784329,7.08173943981029e-05
0.0,-0.00017116047891174713,0.0006702319031999458,-0.0006702319031999458,-2.590459723410031e-06
0.0,0.00397155273894878,0.0006075332486697759,-0.0006075332486697759,6.0108194806759856e-05
0.0,-0.0018227694906369774,0.0006952284833152729,-0.0006952284833152729,-2.7587039838737207e-05
0.0,-0.0004748538883844189,0.0006748282069174041,-0.0006748282069174041,-7.186763440868449e-06
0.0,-0.009191323428069387,0.0008067492170503957,-0.0008067492170503957,-0.00013910777357386002
0.0,0.002145772011323821,0.0006351658626281031,-0.0006351658626281031,3.247558084843263e-05
0.0,-0.00029944716993013376,0.0006721734817012774,-0.0006721734817012774,-4.532038224741684e-06
0.0,0.0026514435020339455,0.0006275126845212768,-0.0006275126845212768,4.012875895525892e-05
0.0,0.001614127248163344,0.0006432121380001134,-0.0006432121380001134,2.4429305476422318e-05
0.0,-0.003300233889343751,0.0007175894397811375,-0.0007175894397811375,-4.994799630460183e-05
0.0,-0.018614700871699585,0.0009493690547688987,-0.0009493690547688987,-0.0002817276112923629
0.0,0.004092509543626166,0.0006057026056803349,-0.0006057026056803349,6.193883779620078e-05
0.0,-0.002812083478299976,0.000710201437674489,-0.000710201437674489,-4.2559994197953344e-05
0.0,0.012265644545291332,0.0004820047919652712,-0.0004820047919652712,0.00018563665151126452
0.0,0.025295927786425976,0.00028479557558893536,-0.00028479557558893536,0.00038284586788760037
0.0,0.007431229727488331,0.0005551721314784573,-0.0005551721314784573,0.00011246931199807849
0.0,0.0037568333092317108,0.0006107829593392724,-0.0006107829593392724,5.685848413726333e-05
0.0,0.0009690634297987444,0.0006529749749068983,-0.0006529749749068983,1.4666468569637441e-05
0.0,-0.00289265965137242,0.000711420932573883,-0.000711420932573883,-4.3779489097347186e-05
0.0,0.00023222772482434095,0.0006641267502971202,-0.0006641267502971202,3.5146931794154704e-06
0.0,-0.006049734794859041,0.0007592022665300578,-0.0007592022665300578,-9.156082305352217e-05
0.0,-0.013203489851361216,0.0008674720871266972,-0.0008674720871266972,-0.00019983064365016153
0.0,0.003917814394541086,0.0006083465615190736,-0.0006083465615190736,5.929488195746217e-05
0.0,0.003963584828470035,0.0006076538404752333,-0.0006076538404752333,5.998760300130242e-05
0.0,2.195086225209586e-05,0.0006673092241177228,-0.0006673092241177228,3.3221935881293743e-07
0.0,0.0053404615405816536,0.0005868152468378234,-0.0005868152468378234,8.08261966387124e-05
0.0,0.003467959094991535,0.0006151549792230607,-0.0006151549792230607,5.248646425347498e-05
0.0,0.003020480305938378,0.0006219274291921928,-0.0006219274291921928,4.571401428434288e-05
0.0,0.005722005647630368,0.0005810406974307504,-0.0005810406974307504,8.660074604578528e-05
0.0,-0.003801238017440034,0.0007251719788307318,-0.0007251719788307318,-5.753053535419611e-05
0.0,0.005607785488815242,0.0005827693834153499,-0.0005827693834153499,8.487206006118574e-05
0.0,0.0024484564662998753,0.0006305848291178961,-0.0006305848291178961,3.705661435863959e-05
0.0,0.0004514491145146682,0.0006608089038870528,-0.0006608089038870528,6.832539589482932e-06
0.0,0.006051417924264779,0.0005760551467917023,-0.0005760551467917023,9.158629668483341e-05
0.0,-0.0018697756269248078,0.000695939906323557,-0.000695939906323557,-2.8298462847021336e-05
0.0,0.0024954538421815275,0.0006298735386955893,-0.0006298735386955893,3.776790478094645e-05
0.0,-0.006144213927296471,0.0007606321783230021,-0.0007606321783230021,-9.299073484646638e-05
0.0,-0.002963883313944371,0.0007124988801843329,-0.0007124988801843329,-4.485743670779712e-05
0.0,0.008165786048233592,0.0005440548538477491,-0.0005440548538477491,0.00012358658962878662
0.0,-0.005414022527810203,0.0007495809623952593,-0.0007495809623952593,-8.19395189187236e-05
0.0,-2.6466639124200775e-05,0.0006680420076903144,-0.0006680420076903144,-4.0056421377870287e-07
0.0,0.0037993543260221863,0.0006101394171962817,-0.0006101394171962817,5.750202628025396e-05
0.0,-0.003863994965801476,0.0007261217853989774,-0.0007261217853989774,-5.84803419224417e-05
0.0,-0.02949284635160343,0.0011140063466849577,-0.0011140063466849577,-0.000446364903208422
0.0,-0.0008651123249070469,0.0006807346449453914,-0.0006807346449453914,-1.3093201468855613e-05
0.0,0.010869123768910471,0.0005031406923034867,-0.0005031406923034867,0.000164500751173049
0.0,0.007287273468533639,0.0005573508639354235,-0.0005573508639354235,0.00011029057954111223
0.0,0.01104275925539211,0.0005005127741231612,-0.0005005127741231612,0.00016712866935337443
0.0,-0.00040565878647391695,0.0006737809609310872,-0.0006737809609310872,-6.139517454551537e-06
0.0,-0.011055736101235558,0.0008349665132881707,-0.0008349665132881707,-0.00016732506981163495
0.0,-0.010701995701766776,0.0008296127642031419,-0.0008296127642031419,-0.00016197132072660615
0.0,-0.004284800394927402,0.0007324905425003469,-0.0007324905425003469,-6.484909902381114e-05
0.0,-0.0022238866412221947,0.0007012992645468197,-0.0007012992645468197,-3.365782107028404e-05
0.0,0.01259602672149196,0.0004770045622029932,-0.0004770045622029932,0.00019063688127354255
0.0,0.005538045085450305,0.0005838248823667428,-0.0005838248823667428,8.381656110979293e-05
0.0,-0.01110391288210788,0.000835695653632056,-0.000835695653632056,-0.00016805421015552035
0.0,0.001560360190925314,0.0006440258854090186,-0.0006440258854090186,2.361555806751717e-05
0.0,-0.01541164380306681,0.0009008917989161894,-0.0009008917989161894,-0.00023325035543965368
0.0,0.0015754440882007614,0.0006437975953936334,-0.0006437975953936334,2.384384808290237e-05
0.0,0.0011462798112440442,0.00065029286101366,-0.00065029286101366,1.7348582462875743e-05
0.0,0.018312792279639112,0.00039048312325449836,-0.00039048312325449836,0.00027715832022203737
0.0,-0.0021126894641922966,0.0006996163304356026,-0.0006996163304356026,-3.197488695906687e-05
0.0,0.009991058969353706,0.0005164299253802925,-0.0005164299253802925,0.00015121151809624323
0.0,0.008768227105582893,0.0005349370989506236,-0.0005349370989506236,0.00013270434452591207
0.0,0.006137941522227575,0.0005747456394973069,-0.0005747456394973069,9.289580397922881e-05
0.0,0.00531348622041139,0.0005872235097783775,-0.0005872235097783775,8.041793369815829e-05
0.0,-0.002855132319398823,0.0007108529682714766,-0.0007108529682714766,-4.321152479494088e-05
0.0,-0.014580715690809543,0.0008883159646959462,-0.0008883159646959462,-0.0002206745212194104
0.0,0.009217869449967608,0.0005281319042557148,-0.0005281319042557148,0.00013950953922082084
0.0,-0.004678895760321544,0.0007384550512334783,-0.0007384550512334783,-7.081360775694265e-05
0.0,0.005275414405311762,0.000587799714660718,-0.000587799714660718,7.984172881581771e-05
0.0,-0.005046825754019935,0.0007440235553400929,-0.0007440235553400929,-7.638211186355725e-05
0.0,-0.007608597684666707,0.0007827951634186409,-0.0007827951634186409,-0.00011515371994210513
0.0,0.007224881828679752,0.0005582951416749262,-0.0005582951416749262,0.00010934630180160944
0.0,0.003908672930614365,0.0006084849146848612,-0.0006084849146848612,5.91565287916745e-05
0.0,0.003644298722618622,0.0006124861347216112,-0.0006124861347216112,5.5155308754924544e-05
0.0,-0.009464770111542897,0.0008108877461345742,-0.0008108877461345742,-0.00014324630265803847
0.0,0.006712541085862833,0.0005660492568034165,-0.0005660492568034165,0.00010159218667311925
0.0,0.00033958278885926063,0.0006625019653511167,-0.0006625019653511167,5.139478125419017e-06
0.0,-0.0027238667143857365,0.000708866304848837,-0.000708866304848837,-4.1224861372301235e-05
0.0,0.010426292122230674,0.0005098428092423324,-0.0005098428092423324,0.00015779863423420333
0.0,-7.194380749464546e-05,0.0006687302902526641,-0.0006687302902526641,-1.0888467761283705e-06
0.0,0.0024449877750611915,0.0006306373266629128,-0.0006306373266629128,3.700411681362285e-05
0.0,0.0023769693899173827,0.0006316667634130711,-0.0006316667634130711,3.597468006346467e-05
0.0,-0.0043341850761716705,0.0007332379640343956,-0.0007332379640343956,-6.55965205578598e-05
0.0,-0.01706412670256352,0.0009259016050465943,-0.0009259016050465943,-0.0002582601615700586
0.0,-0.00496910650440241,0.0007428472990737638,-0.0007428472990737638,-7.520585559722806e-05
0.0,-0.004679730915472358,0.0007384676910425905,-0.0007384676910425905,-7.082624756605475e-05
0.0,0.00013602428004699796,0.0006655827590120614,-0.0006655827590120614,2.0586844644743006e-06
0.0,-0.015864553655509872,0.0009077464463122994,-0.0009077464463122994,-0.0002401050028357636
0.0,0.01585414463498891,0.0004276939778747828,-0.0004276939778747828,0.0002399474656017529
0.0,-0.0175967394669998,0.0009339625308118094,-0.0009339625308118094,-0.0002663210873352737
0.0,-0.012234826602200433,0.0008528116751644689,-0.0008528116751644689,-0.0001851702316879332
0.0,0.011159277893187936,0.0004987493013860213,-0.0004987493013860213,0.00016889214209051443
0.0,-0.017819007085749905,0.0009373264809354083,-0.0009373264809354083,-0.0002696850374588725
0.0,0.00552061780274804,0.00058408863877953,-0.00058408863877953,8.355280469700577e-05
0.0,-0.0269730913054258,0.0010758706508661355,-0.0010758706508661355,-0.00040822920738959977
0.0,-0.007567865323653167,0.0007821786920152197,-0.0007821786920152197,-0.00011453724853868391
0.0,0.004886869929446425,0.0005936802124361512,-0.0005936802124361512,7.396123104038448e-05
0.0,-0.013890984206835322,0.000877877096795113,-0.000877877096795113,-0.00021023565331857735
0.0,0.021265869083087807,0.00034578923966578363,-0.00034578923966578363,0.0003218522038107521
0.0,0.006416130719105961,0.0005705353339724385,-0.0005705353339724385,9.710610950409717e-05
0.0,-0.010653512117636543,0.0008288789804889663,-0.0008288789804889663,-0.0001612375370124306
0.0,0.010798495567894584,0.0005042096277915844,-0.0005042096277915844,0.0001634318156849513
0.0,-0.0021848931523151816,0.0007007091104228591,-0.0007007091104228591,-3.306766694632335e-05
0.0,0.0008246534476661349,0.0006551605743206846,-0.0006551605743206846,1.2480869155851199e-05
0.0,0.017646000146633645,0.00040057481133237493,-0.00040057481133237493,0.0002670666321441608
0.0,0.0015743334544251475,0.0006438144044846191,-0.0006438144044846191,2.382703899191665e-05
0.0,-0.011156934922627149,0.0008364981254485144,-0.0008364981254485144,-0.00016885668197197862
0.0,-0.003306980860763864,0.0007176915530600319,-0.0007176915530600319,-5.005010958349615e-05
0.0,-0.01973722070834405,0.0009663580375296656,-0.0009663580375296656,-0.00029871659405312985
0.0,0.005538521570653376,0.00058381767091387,-0.00058381767091387,8.382377256266574e-05
0.0,0.0037812354559083605,0.0006104136405658469,-0.0006104136405658469,5.7227802910688815e-05
0.0,0.006728194715792668,0.0005658123440644698,-0.0005658123440644698,0.0001018290994120659
0.0,-0.04839563335990149,0.0014000940505552104,-0.0014000940505552104,-0.0007324526070786746
0.0,-0.05974960534553109,0.0015719328261680349,-0.0015719328261680349,-0.000904291382691499
0.0,-0.0023314724921273955,0.0007029275423791248,-0.0007029275423791248,-3.528609890258912e-05
0.0,-0.015700524562941354,0.000905263917866084,-0.000905263917866084,-0.0002376224743895483
0.0,0.09515387644904849,-0.0007724823867137822,0.0007724823867137822,0.001440123830190318
0.0,-0.03460757958472693,0.001191416216770825,-0.001191416216770825,-0.0005237747732942895
0.0,0.018092095201708958,0.0003938233037394287,-0.0003938233037394287,0.00027381813973710703
0.0,0.007944712390868913,0.0005474007337433378,-0.0005474007337433378,0.00012024070973319793
0.0,-0.0017277808903947145,0.0006937908608882082,-0.0006937908608882082,-2.6149417411672412e-05
0.0,-0.0224083715440897,0.0010067850607487344,-0.0010067850607487344,-0.00033914361727219877
0.0,0.0013268380955802073,0.0006475601684769558,-0.0006475601684769558,2.0081274999579935e-05
0.0,-0.023567493023827546,0.00102432799780343,-0.00102432799780343,-0.00035668655432689433
0.0,0.025117204723895226,0.0002875004926239544,-0.0002875004926239544,0.00038014095085258135
0.0,0.01666113847096007,0.00041548038135755564,-0.00041548038135755564,0.0002521610621189801
0.0,0.020259113708281262,0.0003610261639040456,-0.0003610261639040456,0.00030661527957249015
0.0,0.007373133469998461,0.0005560513999641803,-0.0005560513999641803,0.00011159004351235543
0.0,0.0006407067039131409,0.0006579445501191529,-0.0006579445501191529,9.696893357382848e-06
0.0,0.005802410694099036,0.0005798237924783906,-0.0005798237924783906,8.781765099814516e-05
0.0,0.00147999135976562,0.0006452422422541293,-0.0006452422422541293,2.2399201222406474e-05
0.0,0.006299102138585644,0.000572306524531458,-0.000572306524531458,9.533491894507775e-05
0.0,0.01472657412963474,0.0004447594009093324,-0.0004447594009093324,0.0002228820425672033
0.0,-0.006381597588933863,0.0007642249049756561,-0.0007642249049756561,-9.658346149912038e-05
0.0,-0.007693239651855532,0.0007840761928262876,-0.0007840761928262876,-0.00011643474934975186
0.0,0.00434635623313584,0.0006018607163068258,-0.0006018607163068258,6.578072716970996e-05
0.0,0.005799775094835535,0.000579863681439806,-0.000579863681439806,8.777776203672979e-05
0.0,-0.0007114809122162891,0.0006784094820961381,-0.0006784094820961381,-1.076803861960234e-05
0.0,0.032558782749008364,0.00017487456241369655,-0.00017487456241369655,0.0004927668810628392
0.0,0.0072482009835321826,0.0005579422136402932,-0.0005579422136402932,0.00010969922983624253
0.0,0.001024415597859818,0.0006521372373469352,-0.0006521372373469352,1.5504206129600492e-05
0.0,0.004132332074135769,0.0006050999042738813,-0.0006050999042738813,6.254153920265446e-05
0.0,0.007005272294898557,0.0005616188625230689,-0.0005616188625230689,0.00010602258095346687
0.0,0.0008761131291423752,0.0006543817483142882,-0.0006543817483142882,1.3259695162247473e-05
0.0,-0.0038802294486252054,0.000726367489162794,-0.000726367489162794,-5.872604568625827e-05
0.0,-0.01613513066101424,0.0009118415437278736,-0.0009118415437278736,-0.0002442001002513379
0.0,-0.00044487103794299543,0.000674374425957247,-0.000674374425957247,-6.732982480711277e-06
0.0,-0.006708297825321674,0.0007691694097431821,-0.0007691694097431821,-0.00010152796626664635
0.0,0.0204590558452733,0.00035800010288701925,-0.00035800010288701925,0.0003096413405895165
0.0,-0.005571225417268844,0.0007519601784160106,-0.0007519601784160106,-8.431873493947487e-05
0.0,0.004011194261904327,0.000606933286755414,-0.000606933286755414,6.070815672112168e-05
0.0,-8.118516130162234e-05,0.0006688701552202019,-0.0006688701552202019,-1.2287117436662275e-06
0.0,0.0041020419271569075,0.0006055583360699583,-0.0006055583360699583,6.208310740657746e-05
0.0,0.005800290454605506,0.0005798558816326562,-0.0005798558816326562,8.778556184387957e-05
0.0,7.36874595066439e-05,0.000666526207078589,-0.000666526207078589,1.115236397946698e-06
0.0,-0.005277383403094138,0.0007475129724511468,-0.0007475129724511468,-7.987152897461114e-05
0.0,0.010280683010067904,0.0005120465571099323,-0.0005120465571099323,0.00015559488636660338
0.0,0.0009199480792858594,0.0006537183202054961,-0.0006537183202054961,1.3923123271039644e-05
0.0,0.00548298940767844,0.0005846581326399358,-0.0005846581326399358,8.298331083659995e-05
0.0,-0.002743888954607865,0.0007091693351231014,-0.0007091693351231014,-4.15278916465657e-05
0.0,0.0038224199557175265,0.0006097903261847307,-0.0006097903261847307,5.7851117291805045e-05
0.0,-0.011296379879250695,0.0008386085807712773,-0.0008386085807712773,-0.0001709671372947416
0.0,0.009392659896159117,0.0005254865061254056,-0.0005254865061254056,0.00014215493735113009
0.0,-0.008352184790166306,0.0007940491191208621,-0.0007940491191208621,-0.00012640767564432628
0.0,-0.0003092402101070313,0.0006723216962675679,-0.0006723216962675679,-4.680252791032244e-06
0.0,-0.002178658486505891,0.0007006147507273816,-0.0007006147507273816,-3.29733072508459e-05
0.0,0.009606504133156335,0.0005222500412209678,-0.0005222500412209678,0.00014539140225556794
0.0,0.01112172017970181,0.0004993177255030124,-0.0004993177255030124,0.00016832371797352333
0.0,-3.2861029504172024e-06,0.0006676911776055482,-0.0006676911776055482,-4.9734129012479646e-08
0.0,0.008020121275230219,0.0005462594441245703,-0.0005462594441245703,0.0001213819993519654
0.0,0.005218970885222163,0.000588653969488522,-0.000588653969488522,7.898747398801379e-05
0.0,0.005164427424532603,0.0005894794675181492,-0.0005894794675181492,7.816197595838653e-05
