nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0037524606154797358,0.0031156756258232665,0.00015362466753802287,-0.0039060852830177586,-0.003750256419534948
0.010084705176703457,0.0005455206301101523,0.00015544293294796256,0.009929262243755494,0.010085091107238304
-0.013071368858992516,0.00400120187417663,0.00015299819880377916,-0.013224367057796295,-0.013068538194313485
0.01442263521653886,0.0028817272914287706,0.00015379017512991987,0.01426884504140894,0.01442467390489175
0.006768419510583934,0.0017467554316374923,0.00015459311506052932,0.0066138263955234046,0.006769655259006215
0.004574758474046536,-0.009381166148364262,0.00016246560326734443,0.004412292870779192,0.004568121734262002
0.0034055174728424564,0.008325925658531075,0.00014993865738400057,0.003255578815458456,0.0034114076789412665
0.00015790307170071571,0.0024264254383745687,0.00015411228006595318,3.790791634762533e-06,0.00015961965511757307
0.0009074740721692898,-0.010823130159869354,0.00016348572590153213,0.0007439883462677576,0.0008998172097505682
-0.003705740346013897,0.012499626599363545,0.00014698595761888672,-0.0038527263036327837,-0.003696897440149973
-0.0065289475075688275,-0.010597829662970737,0.00016332633625342285,-0.00669227384382225,-0.00653644498033944
0.0052574838420820225,-0.01894490338978838,0.0001692315036293218,0.0050882523384527005,0.005244081201935511
0.009667561538031277,-0.022140988764300484,0.0001714925857404717,0.009496068952290805,0.009651897815773617
0.0038457370085174247,0.004598098012701168,0.00015257592248043835,0.0036931610860369865,0.0038489899495197967
-0.013838468859995401,-0.004203199573680982,0.00015880243216199316,-0.013997271292157394,-0.013841442428674584
-0.002576490548178323,0.004880152210944955,0.00015237638222187404,-0.002728866930400197,-0.0025730380669173863
-0.010213805374944651,-0.011817740959567224,0.00016418936689456933,-0.01037799474183922,-0.01022216587835641
-0.0006023578474416702,-0.009829173828039273,0.00016278254791414552,-0.0007651403953558157,-0.0006093115318730052
-0.017918849533200998,0.014266108894671836,0.0001457362533558414,-0.018064585786556838,-0.01790875692307403
-0.010063785415933446,0.01297294837718499,0.00014665110442216536,-0.01021043652035561,-0.010054607656872801
0.003967244783042556,-0.00547431142933863,0.0001597016848230823,0.003807543098219474,0.003963371961702284
0.01218409430434697,-0.031140677888039425,0.00017785944822977637,0.012006234856117194,0.012162063719600005
-0.0018706836860655773,0.002897118921960873,0.00015377928626545616,-0.0020244629723310337,-0.0018686341088482228
0.005785586787397268,-0.00886329049344714,0.00016209923026977958,0.005623487557127488,0.005779316420610299
0.014704650728307067,0.013040132316577413,0.00014660357490223195,0.014558047153404835,0.014713876016887647
0.001916231961237802,-0.0022325735201887964,0.00015740830566185322,0.0017588236555759488,0.0019146525190587593
0.004502480641721096,0.009680437561949251,0.0001489804030586993,0.004353500238662397,0.0045093291021452075
-0.002776635976114994,-0.002744592819371894,0.00015777053555945822,-0.002934406511674452,-0.002778577648191642
0.00767699057525828,0.01800074864554846,0.00014309416901114974,0.0075338964062471305,0.007689725269729941
-0.006750022182866022,0.0042379594555796984,0.00015283070379996645,-0.006902852886665989,-0.006747024023183178
-0.00552424652460759,0.006584742448973557,0.00015117046371769906,-0.005675416988325289,-0.005519588124842478
0.002677560030212245,0.002186622042297248,0.00015428192984232882,0.002523278100369916,0.0026791069638527265
-0.008927931632065955,-0.0010458578339902491,0.00015656875937486014,-0.009084500391440816,-0.008928671527958005
0.002855372560251146,-0.012102809596931441,0.000164391039728948,0.002690981520522198,0.0028468103840050083
-0.0050126371716627816,0.00972045942422195,0.00014895208944806757,-0.005161589261110849,-0.005005760397628039
-0.012090983590411608,-0.002081040179913507,0.00015730110285442148,-0.01224828469326603,-0.01209245582978322
0.003182164056706016,0.0014053791778985136,0.00015483462292094382,0.003027329433785072,0.003183158297267883
0.00549003623138411,0.01015850827289455,0.00014864219021213285,0.0053413940411719775,0.005497222904654788
-0.01888779088565995,0.0023304422719907514,0.00015418018370276236,-0.01904197106936271,-0.0188861422058799
0.010140950245870473,0.00042920160206150193,0.00015552522326336044,0.009985425022607112,0.010141253886089923
0.015181198317868017,0.0037361180334851696,0.00015318573332176238,0.015028012584546254,0.015183841448029065
0.0025728486502289982,0.014007480947064943,0.0001459192206290065,0.002426929429599992,0.002582758293082802
0.014033711141785199,-0.00017559601339156572,0.00015595308951501705,0.013877758052270182,0.014033586915752993
0.002609720014543182,0.0017127370855292146,0.00015461718146202462,0.0024551028330811572,0.002610931696563968
0.008045362372504972,0.00452455995494172,0.00015262794724429934,0.007892734425260672,0.008048563288743482
0.007433534416992682,0.004041519314613495,0.00015296967608531046,0.007280564740907372,0.007436393604390182
-0.006213653014575993,-0.00021734594703937127,0.00015598262565596796,-0.0063696356402319606,-0.00621380677674915
0.007463851693378265,0.000452194832708086,0.0001555089566195132,0.007308342736758752,0.0074641716002415625
-0.00496484018694221,0.0077791163013856135,0.00015032549963343197,-0.0051151656865756415,-0.004959336823092832
0.005535395427401779,0.005821675803744153,0.00015171029796458827,0.005383685129437191,0.005539513992920002
0.007171904198571832,-0.0003258460273372066,0.00015605938442861408,0.007015844814143218,0.007171673677626029
0.0016551850583044203,-0.005086446449439896,0.0001594272883458842,0.001495757769958536,0.0016515866334413467
0.004380646898529905,0.005095296193887933,0.00015222417783614854,0.004228422720693756,0.004384251584176567
0.006465955266642842,0.007170966908320198,0.0001507557371122342,0.006315199529530608,0.006471028393013419
0.009959767963726884,-0.005493304207041971,0.00015971512133208438,0.0098000528423948,0.009955881705877611
0.00549528242144004,-0.001704167338318907,0.00015703448280506255,0.005338247938634977,0.005494076802117788
0.0003368681009650043,0.000737722599547963,0.00015530695897233307,0.00018156114199267123,0.00033739000547548174
0.005500930901645162,0.005683234964352302,0.00015180823843510816,0.005349122663210054,0.005504951526692865
0.00048374621383051597,4.265937281555665e-05,0.00015579868395584442,0.0003279475298746716,0.0004837763933574821
-0.012572979554109631,-0.00327287474868454,0.0001581442705133297,-0.01273112382462296,-0.01257529496114015
0.006592556813320716,0.0074138011482498545,0.00015058394315445753,0.006441972870166258,0.006597801733649069
-0.0005987502386217702,0.00792799084446738,0.0001502201778016523,-0.0007489704164234225,-0.000593141552940612
0.0013106461639560418,0.0016842957106795176,0.00015463730241511368,0.001156008861540928,0.0013118377250237387
0.01193015622811533,-0.005876707172041695,0.00015998636114076913,0.01177016986697456,0.01192599873045737
0.0126764476386656,0.003374341747336196,0.00015344167325859044,0.01252300596540701,0.01267883482888982
-0.0031385547119054946,0.00668390656297202,0.00015110030970804148,-0.0032896550216135363,-0.0031338261581307257
-0.002818909106813816,0.0017666094762833762,0.00015457906924512625,-0.0029734881760589424,-0.0028176593125761318
0.006498237411311614,0.0006854008197059169,0.00015534397420395606,0.006342893437107658,0.0064987223005904685
0.007003491523183802,0.011150066851666862,0.00014794070852378415,0.0068555508146600184,0.007011379678142829
0.001159095499451146,0.0008425387276917995,0.00015523280642490864,0.0010038626930262374,0.0011596915565090478
-0.006186918781261985,-0.016126534744455467,0.00016723763857884243,-0.006354156419840828,-0.006198327556358017
0.0003640547480159295,0.004521331252766547,0.0001526302314012836,0.0002114245166146459,0.00036725338009745644
0.010226384914419961,0.008058340784849571,0.00015012796126678184,0.01007625695315318,0.01023208581663599
-0.004431015234182656,-0.0010189969053922,0.00015654975651416492,-0.004587564990696821,-0.0044317361272140105
0.0012303037189056454,0.002263879356942944,0.00015422727387678613,0.0010760764450288593,0.0012319053085116697
0.008890464880213944,0.0071235200993795544,0.00015078930352813237,0.008739675576685813,0.008895504440168622
-0.00297317638407979,-0.004296448099761374,0.00015886840116766896,-0.0031320447852474587,-0.002976215921764648
-0.009808512384796408,-0.023381945257149872,0.00017237050488151635,-0.009980882889677925,-0.009825054026195114
-0.009433966911376879,0.006462752419523099,0.00015125676600346674,-0.009585223677380345,-0.009429394813897535
-0.012454245971695421,0.012943228020842135,0.0001466721301953189,-0.01260091810189074,-0.01244508923840793
-0.0010756234040458779,-0.016647680109796337,0.0001676063247448247,-0.0012432297287907025,-0.001087400865307892
-0.014147305914290698,0.013120586781854904,0.00014654665710095799,-0.014293852571391655,-0.014138023707908846
0.006742016090286684,-0.02383846584506677,0.00017269347201591842,0.006569322618270766,0.006725151481753577
0.011410880436777182,-0.006586554728659322,0.0001604885453517139,0.011250391891425468,0.011406220754908278
0.009506538951477683,-0.032353496411350324,0.0001787174610629123,0.009327821490414771,0.009483650353897581
0.015133202756817399,-0.015308264998017185,0.00016665875069915017,0.014966544006118248,0.01512237286960106
0.010828744582635164,0.04397412445198401,0.00012471921073549044,0.010704025371899673,0.010859854235382483
-0.003713812335987554,-0.003397292018489928,0.0001582322899590299,-0.003872044625946584,-0.0037162157624637737
0.008243748004493678,0.013739523915341278,0.00014610878779633526,0.008097639216697343,0.008253468080180154
-0.001421948937388784,-0.012145144968583543,0.0001644209900401239,-0.0015863699274289078,-0.0014305410639460973
0.00281238959353014,-0.018800014512092122,0.0001691290014708763,0.0026432605920592637,0.0027990894555420744
-0.008519950157482414,0.0011093685155389998,0.00015504403673032084,-0.008674994194212735,-0.008519165330729925
3.57628929914533e-05,-0.014195906037184347,0.00016587180834536514,-0.00013010891535391184,2.571994812889869e-05
0.014249857439624147,-0.005130263873571406,0.00015945828714042533,0.014090399152483722,0.014246228015966533
0.0022592573650768166,-0.03897590341661106,0.00018340250675404456,0.002075854858322772,0.0022316837218055827
0.008910982800476086,0.015024380686144978,0.0001451998112455141,0.008765782989230572,0.008921611852713382
0.005830025576226694,-0.012908014000787449,0.0001649606844849664,0.005665064891741727,0.005820893755224538
0.00472021412413115,0.00035393738571354305,0.00015557846920433285,0.004564635654926818,0.0047204645184096275
0.00887798071045287,-0.0056609945338124135,0.0001598337544578129,0.008718146955995059,0.008873975819477868
0.0108200685136417,0.032876173067238,0.00013257049641971313,0.010687498017221988,0.010843326880704798
0.0027099619367585426,-0.01237468831159061,0.0001645833813049962,0.0025453785554535465,0.0027012074189363567
0.004966029147525974,-0.01716532127985071,0.00016797253185522873,0.0047980566156707455,0.004953885479153556
0.008740087715123357,0.025842707133391096,0.00013754634723059177,0.008602541367892765,0.008758370231375576
0.004332180222420101,0.004051376711240895,0.00015296270243455803,0.004179217519985543,0.004335046383468354
0.0065365554873917375,-0.034411425771964765,0.00018017335060216023,0.006356382136789577,0.0065122110002723875
-0.005208442888159581,-0.01353207320412908,0.00016540217741635896,-0.00537384506557594,-0.005218016202093129
0.006395584018649592,0.010976067492112662,0.00014806380499748196,0.006247520213652109,0.00640334907713492
-0.011195224624206523,-0.005941674758709992,0.00016003232269398408,-0.011355256946900507,-0.011199428083417697
-0.007792262982239673,0.029506792849203878,0.00013495417659215603,-0.007927217158831828,-0.007771388295349018
0.009934232413261412,0.004379678623643857,0.00015273044406401812,0.009781501969197394,0.009937330832680205
-0.00019934699518719956,-0.0018046635646612463,0.00015710557922239633,-0.0003564525744095959,-0.00020062371092678536
-0.016818494116318305,0.023494191121040897,0.00013920781334336252,-0.01695770192966167,-0.016801873066178856
0.00868829560150397,-0.0005559347650669899,0.00015622216153494758,0.008532073439969022,0.008687902303451834
0.0065354803789008376,0.0012830081640498037,0.00015492119473549645,0.006380559184165341,0.006536388047648152
0.0022310377932521774,0.0013171307943036226,0.0001548970545578067,0.0020761407386943706,0.0022319696021771813
-0.01239246513479475,-0.003856841152281021,0.00015855739964912012,-0.01255102253444387,-0.01239519367096106
-0.0039022774724802867,-0.016070691127224812,0.0001671981318106725,-0.004069475604290959,-0.003913646740808149
0.003681109300322616,-0.0029854738442266493,0.0001579409477081943,0.0035231683526144217,0.003678997216097232
-0.0023553616291281942,-0.01680350261882635,0.00016771656194014244,-0.0025230781910683367,-0.002367249327585526
-0.005834929707740022,0.002859362131449217,0.00015380599744291127,-0.005988735705182933,-0.0058329068417001225
-0.02429095321141639,-0.00203393834902843,0.0001572677804944914,-0.02444822099191088,-0.02429239212842807
0.008136290897418297,-0.03101701864061035,0.00017777196504973684,0.00795851893236856,0.00811434779585137
-0.016348215013162304,-0.0101129704925228,0.00016298332088672787,-0.016511198334049033,-0.01635536947056622
-0.008765788034157396,-0.0032404516759250157,0.00015812133269371145,-0.008923909366851107,-0.008768080503368296
0.01591791069043813,-0.004662369010297374,0.0001591272732339494,0.015758783417204183,0.015914612280686993
0.0036211583479339726,0.00535903441522545,0.00015203759528142446,0.003469120752652548,0.0036249496161353586
0.007493808988210837,0.03133081639370272,0.00013366376456509554,0.007360145223645742,0.0075159740871285526
-0.016873301970715904,0.00941267817151159,0.00014916983040398835,-0.017022471801119893,-0.01686664293763708
0.022767155016591767,0.007203887818266752,0.0001507324470959047,0.02261642256949586,0.022772251432978674
-0.008904113501443822,0.0007329020475055348,0.0001553103692892401,-0.009059423870733063,-0.008903595007250251
0.0,0.015378879091830777,0.00014494902007143611,-0.00014494902007143611,1.0879843411374415e-05
-0.0027643670149740673,-0.0001551316306374062,0.00015593861191372073,-0.002920305626887788,-0.0027644767634049773
0.014553005890756587,0.0011961033180916125,0.00015498267588181854,0.014398023214874768,0.01455385207835758
0.011953511780430803,-0.028819473359129044,0.00017621730372434661,0.011777294476706456,0.011933123340189268
0.0069524700722267685,0.005981890060832162,0.00015159695381128691,0.006800873118415481,0.006956701981898292
0.004155967004999539,0.011416551196032687,0.0001477521832144316,0.004008214821785107,0.004164043685267918
0.003337800478754094,-0.012819816608358736,0.00016489828892198773,0.003172902189832106,0.0033287310533149164
-0.007651318371532323,0.022513373250030444,0.00013990169647931487,-0.007791220068011638,-0.007635391204528827
0.0006704562964832128,0.008220020548377116,0.0001500135803356708,0.000520442716147542,0.0006762715796303525
0.008375218522239436,0.011200166146517754,0.00014790526559717402,0.008227313256642261,0.008383142120125073
0.0056478234490893175,-0.0010493573466290318,0.0001565712351176824,0.005491252213971635,0.005647081077454446
0.0033036173716414208,-0.006921964711350426,0.00016072583235218388,0.003142891539289237,0.0032987204027720473
0.006256147423992164,-0.004158621107493432,0.00015877089496550806,0.0060973765290266565,0.006253205392509467
0.007526196513883976,6.349921218862242e-05,0.0001557839407364106,0.007370412573147566,0.007526241436630376
0.004871704311654623,0.022022522061804883,0.00014024895092057112,0.004731455360734052,0.0048872842242168625
-0.011376869927174349,-0.004796355216742376,0.00015922206225834454,-0.011536091989432694,-0.011380263125949882
-0.008434634845353006,0.006051112519185553,0.0001515479821337714,-0.008586182827486778,-0.008430353964003967
0.013517965486693262,-0.001268524584838171,0.00015672628576983856,0.013361239200923424,0.013517068064406234
0.0013337730452038787,-0.003704038628435491,0.00015844929895319975,0.001175323746250679,0.0013311526097334896
-0.007179801187241042,0.005483064382283187,0.00015194984983444822,-0.0073317510370754894,-0.00717592217359268
-0.00327226763177646,-0.0059674054882985494,0.00016005052599131885,-0.0034323181577677786,-0.003276489294284968
0.003939599890534495,-0.028178764954173263,0.00017576403225529833,0.003763835858279197,0.003919664721762008
-0.000981019231287572,-0.0053787488495717906,0.00015963407873179034,-0.0011406533100193623,-0.000984824446536552
0.0022913561599631205,-0.004023574358396065,0.0001586753556563932,0.002132680804306727,0.002288509667789538
0.008491122948587337,0.00012045854325926086,0.00015574364465246554,0.008335379303934872,0.008491208167417682
-0.03303105265263573,0.012192216013040102,0.00014720343634553684,-0.03317825608898126,-0.03302242722549845
-0.0381446187649056,0.0014827787168125717,0.00015477986633833017,-0.03829939863124393,-0.03814356976776112
-0.019881000180838937,-0.016935392189468268,0.00016780986769198618,-0.020048810048530923,-0.019892981185048113
-0.004973354299252497,-0.0036630286052607985,0.00015842028626457833,-0.005131774585517075,-0.004975945722034265
0.008925393729083853,-0.004040306703826824,0.00015868719301444153,0.00876670653606941,0.008922535399552222
0.014331278164548822,-0.014512432962598854,0.00016609573645894418,0.014165182428089878,0.014321011291572688
0.008895804893785497,0.0032893427453595248,0.00015350180610872256,0.008742303087676775,0.008898131951159585
-0.0018672332322046126,-0.007684786454732473,0.000161265493342379,-0.0020284987255469915,-0.001872669862064181
0.013649321222581445,0.01658676839931239,0.00014409449442979465,0.01350522672815165,0.013661055591634462
0.006254261210920209,-0.01471920868888299,0.0001662420206913522,0.006088019190228857,0.006243848053711667
0.020344403508852915,0.000390794428747121,0.00015555239455647215,0.020188851114296445,0.020344679977779254
0.008255132270562182,0.029504621333996228,0.0001349557128384119,0.00812017655772377,0.008276005421206581
0.010399385314785903,0.009080835857702363,0.00014940459344425636,0.010249980721341647,0.010405809584824456
-0.01094589315130734,0.013219002387319545,0.00014647703262635894,-0.011092370183933699,-0.010936541320450889
0.0026429067117170746,-0.011471189788493708,0.00016394419802024537,0.0024789625136968294,0.0026347913771796396
0.00184513894649041,0.006438699367075529,0.00015127378242206477,0.0016938651640683452,0.0018496940275511558
0.018548932359372383,0.0048322900955937165,0.00015241024244778837,0.018396522116924593,0.018552350980407407
-0.0016144423579577127,0.004863332840635781,0.00015238828114598607,-0.0017668306391036988,-0.0016110017756208882
0.008376497608731048,0.011130616053760978,0.00014795446906082843,0.00822854313967022,0.008384372003153031
-0.007601334276761351,-0.0007131195389205036,0.00015633336246942186,-0.007757667639230773,-0.007601838775747963
-0.0013573462329803387,0.00354113887216001,0.00015332367203179658,-0.0015106699050121354,-0.0013548410415293248
0.004207121772352496,-0.00036434366656679096,0.0001560866197221634,0.0040510351526303326,0.004206864016113142
-0.02207546718140574,0.0008268557718451586,0.00015524390138851556,-0.022230711082794254,-0.022074882219311445
-0.0016147147657882277,0.015209797205957498,0.0001450686376606646,-0.0017597834034488924,-0.0016039545399660817
0.0034657540569351664,-0.002564020390809607,0.00015764278894441313,0.003308111267990753,0.003463940131473564
-0.017466432654686948,-0.004825492514895946,0.00015924267554488178,-0.01762567533023183,-0.01746984646674902
0.006360805119343116,-0.008331340584428193,0.00016172290039045208,0.006199082218952664,0.006354911082435475
-0.0104457280553093,0.021194392772258208,0.00014083481396955148,-0.010586562869278851,-0.010430734005796041
0.0009413024843618611,-0.005667432349210744,0.00015983830891350676,0.0007814641754483544,0.0009372930389311649
0.0037952158510694556,0.004850385958537151,0.00015239744046436406,0.0036428184106050915,0.003798647274087902
0.010138248907735514,-0.0025877588476783675,0.0001576595828012357,0.009980589324934279,0.010136418188417089
0.00728714009575504,-0.003083722237648967,0.00015801045388803167,0.007129129641867009,0.0072849585053498195
0.002860910805120076,0.004416438203773465,0.00015270443836663992,0.002708206366753436,0.0028640352302362468
0.0015083487657461259,-0.008034932488803492,0.00016151320541547996,0.0013468355603306458,0.0015026644238134565
0.01561734237783896,0.02086134059079603,0.0001410704329350488,0.015476271944903912,0.01563210080838672
0.0012894720273541882,-0.0006720045633211713,0.00015630427553182957,0.0011331677518223587,0.0012889966153051692
-0.003219591018714274,-0.0016465185803191673,0.00015699369898355302,-0.003376584717697827,-0.0032207558542150165
0.02154398057633289,0.00612227817348443,0.00015149763573528446,0.021392482940597604,0.021548311804080414
-0.016662969916754755,0.00014583690635494584,0.00015572569063807546,-0.016818695607392832,-0.01666286674391002
0.02668809094283442,0.003818756605307172,0.00015312727036644592,0.026534963672467972,0.026690792535950785
-0.014343924983414635,0.007121020299379444,0.00015079107202064723,-0.014494716055435283,-0.014338887191952473
-0.005751085661929167,-0.0036413861990395313,0.00015840497526633675,-0.005909490637195504,-0.005753661773712693
-0.010322505947579996,0.002027485447987365,0.00015439451159921582,-0.010476900459179213,-0.010321071595696401
0.005747861054549386,0.007243744595420987,0.0001507042502753347,0.005597156804274051,0.0057529856677568615
-0.00837985469804059,-0.015877250249970554,0.00016706128136524548,-0.008546915979405835,-0.008391087115923025
0.02088393658691201,0.01052407519882892,0.00014838356857353396,0.020735553018338477,0.020891381881821287
0.005708766192844994,0.0017739084702186325,0.0001545739055455743,0.00555419228729942,0.0057100211507822305
-0.01482179321954713,0.0023892585241640507,0.00015413857393329423,-0.014975931793480425,-0.014820102929997614
0.004577473357878281,0.002146971596890701,0.00015430998069276069,0.004423163377185521,0.004578992240668331
0.0028678151358345616,1.688528477283846e-05,0.00015581691792727374,0.002711998217907288,0.0028678270813900985
0.013726086972329465,-0.002690583513671685,0.00015773232648158808,0.013568354645847878,0.013724183509330688
0.011534148354306994,0.0011248494058304637,0.00015503308471871883,0.011379115269588276,0.011534944133071086
-0.014098389935023659,-0.0004392872986367369,0.00015613963886463352,-0.014254529573888293,-0.014098700710405481
0.016468585905859756,0.0009465333975153811,0.00015515923502113196,0.016313426670838623,0.016469255534321436
0.00046378654065559743,0.007759284493458862,0.00015033952971738794,0.0003134470109382095,0.00046927587442102003
0.00967332471843907,0.003678053944041082,0.0001532268109709983,0.009520097907468071,0.009675926770950881
-0.013161792528940897,0.01928286287479275,0.00014218713268123395,-0.01330397966162213,-0.01314815079813932
0.002481293446472632,0.00392275298702649,0.00015305369775158242,0.0023282397487210497,0.0024840686122038604
-0.008353960098970048,-0.0021209574072836856,0.00015732934244071448,-0.008511289441410762,-0.008355460577927952
0.006240280763618378,-0.008052299681943542,0.00016152549189882707,0.00607875527171955,0.006234584135202361
-0.011907021386380112,0.004376080778473401,0.00015273298937254414,-0.012059754375752657,-0.011903925512269846
0.013180185006450795,-0.004242126544221403,0.00015882997118752488,0.01302135503526327,0.013177183898746081
0.0006504513963290215,-0.011808492232419865,0.0001641828238492331,0.0004862685724797884,0.0006420974359625989
-0.002723780654613872,-0.0012174356326716262,0.0001566901427065955,-0.0028804707973204675,-0.0027246419338376572
-0.005555743835748306,-0.016205413633636034,0.00016729344173313106,-0.0057230372774814365,-0.005567208413998626
0.009831378972344096,0.00021216287934855416,0.00015567876808956143,0.009675700204254534,0.009831529067737346
0.0027199196666107817,0.015357313493959523,0.00014496427673133381,0.002574955389879448,0.0027307842533622582
0.01211350912756104,0.002540373205550228,0.00015403166730760168,0.011959477460253437,0.012115306323736249
0.02442446129425946,-0.0015753666901773267,0.00015694336232256856,0.02426751793193689,0.0244233467954197
-0.0013378686951409646,-0.014284032792181156,0.00016593415393563818,-0.0015038028490766027,-0.0013479739855937923
-0.009317468015334174,0.014922967493543604,0.00014527155637393093,-0.009462739571708104,-0.009306910708225294
0.006971217082354819,-0.007468562068020934,0.0001611125246211156,0.006810104557733704,0.0069659334212165145
-0.012861018404035973,-0.001378858764733426,0.00015680434208285165,-0.013017822746118825,-0.012861993882636015
-0.003990195118547923,-0.006070216944686235,0.00016012326032648815,-0.004150318378874412,-0.003994489515391601
0.0029439482010154006,0.02161695515261708,0.00014053587069141074,0.00280341233032399,0.0029592411938068005
0.004660197183316894,0.012818562518186694,0.00014676032525424306,0.004513436858062651,0.004669265721545462
0.012710822793654097,0.0026032365675492386,0.00015398719439570883,0.012556835599258388,0.0127126644627412
-0.005234730488215322,-0.001298238661417761,0.00015674730710035095,-0.005391477795315673,-0.0052356489318328625
-0.004634269190744278,0.0005150801927265025,0.00015546446814504228,-0.00478973365888932,-0.004633904795406509
0.007058979249043196,0.003701760406026544,0.00015321003974907117,0.0069057692092941245,0.007061598072776935
-0.004354904844634966,0.0038427480627742927,0.00015311029752343867,-0.004508015142158405,-0.004352186278675594
0.0020971500977051694,0.006001641860553519,0.00015158298032942404,0.0019455671173757452,0.0021013959808585557
-0.005142090801510069,4.832031784740565e-05,0.00015579467909988975,-0.0052978854806099585,-0.005142056617127148
0.0026444215259431303,0.00091095635360805,0.00015518440412899996,0.0024892371218141304,0.0026450659852969407
0.00959057898861393,-0.005122452280258649,0.00015945276080059725,0.009431126227813332,0.009586955091296142
-0.004037250344757104,0.006185094896691501,0.00015145319581817297,-0.004188703540575277,-0.004032874677092467
0.006557397897983819,0.0008368043854836138,0.0001552368632059601,0.0064021610347778585,0.006557989898260669
-0.004530651851497924,0.0025483530061645165,0.00015402602196891224,-0.004684677873466837,-0.004528849009984026
0.011720298691942022,0.006030102155631267,0.0001515628459911515,0.01156873584595087,0.01172456470943368
-0.00208766648156522,0.0033795554893063517,0.0001534379847780527,-0.002241104466343273,-0.0020852756028604622
