nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.011667617920199325,-0.0016443283858672553,0.0001569921495225985,0.011510625770676726,0.011666454634159537
-0.006290705729405599,0.0006126972471360848,0.0001553954086082637,-0.006446101138013863,-0.006290272274531052
-0.0006448192829159316,0.0007713239125555216,0.0001552831876024071,-0.0008001024705183387,-0.0006442736070355282
-0.0008211052021417364,0.0010091453555356455,0.00015511493996588947,-0.0009762201421076259,-0.0008203912786248153
-0.007044332513261087,-0.0015082191889665975,0.00015689585858095806,-0.007201228371842045,-0.007045399508359234
0.00709430717193138,-0.0001907894500615681,0.0001559638381665191,0.006938343333764861,0.0070941721972476715
-0.011740592139261263,0.011314828013585299,0.00014782414764628166,-0.011888416286907545,-0.011732587423424734
-0.02364113664455092,-0.0013130618315739806,0.00015675779380547403,-0.023797894438356393,-0.023642065574873583
0.00039539636391094923,0.0050071702616640845,0.00015228652284434788,0.00024310984106660135,0.0003989387045494119
0.008605170485767921,-0.002122957701494954,0.00015733075755605973,0.008447839728211861,0.008603668591694673
0.0069341106297964306,-0.001844782063018524,0.00015713396119857419,0.006776976668597856,0.006932805532080667
0.01318217160270807,-0.001376327172630698,0.00015680255109889928,0.013025369051609172,0.013181197915091982
0.0002705133977491947,0.0037251273626697223,0.0001531935087114214,0.00011731988903777328,0.00027314875252058385
-0.003544715231010964,0.00900758006769764,0.0001494564185167775,-0.003694171649527742,-0.0035383427860449313
0.001507317684078302,-0.001710746243041017,0.00015703913707490675,0.0013502785470033952,0.0015061074104862058
-0.002347885777487013,0.007384542591010179,0.00015060464222617202,-0.002498490419713185,-0.002342661556230375
-0.013366345009615865,0.00137641065101346,0.0001548551168096392,-0.013521200126425504,-0.013365371262942695
0.01773694198242226,-0.010115654884377157,0.00016298521996941496,0.017573956762452846,0.017729785625935655
0.005108232868936691,-0.0012949592195925508,0.00015674498704741847,0.004951487881889273,0.005107316745372082
0.004185332928408947,0.0024135455272700224,0.00015412139200546017,0.0040312115364034866,0.004187040399886297
-0.0008335777851292692,0.00583628034196626,0.0001516999659314145,-0.0009852777510606836,-0.0008294488875778732
-0.020320576871514118,0.0002634624737614111,0.00015564247600670248,-0.02047621934752082,-0.02032039048403801
0.0069951196704602925,0.00422090718967616,0.00015284276748690566,0.006842276902973387,0.006998105766456197
0.008547295102025565,0.0022443057531671418,0.00015424112129328542,0.00839305398073228,0.008548882844215091
0.03306082233093721,-0.017852526697772375,0.00016845869780359146,0.03289236363313362,0.03304819249661643
0.0024060115123194503,0.007662558220206783,0.0001504079590678279,0.0022556035532516226,0.002411432416734433
0.005494465490119005,0.01669359840810869,0.00014401891715524822,0.005350446572963756,0.005506275436446567
0.017256211280466616,-0.00272251746839014,0.00015775491827288627,0.017098456362193728,0.01725428522567654
-0.012157204358526297,0.0023541990752451447,0.00015416337686672318,-0.01231136773539302,-0.01215553887191021
0.01602751560679616,0.002884262567260709,0.0001537883815399,0.015873727225256262,0.016029556088739072
0.0036620019187389996,0.006240171597036381,0.00015141423160811647,0.0035105876871308834,0.0036664165506136936
0.009149598760881839,0.004184752099316791,0.0001528683455358184,0.00899673041534602,0.009152559278828831
0.0007509296441094993,-0.0027857656113878804,0.00015779966339948273,0.0005931299807100165,0.0007489588441928271
0.0023622010514878777,0.0007494929370688297,0.00015529863200465478,0.002206902419483223,0.0023627312829660333
0.005156948538393991,0.005507371620330659,0.0001519326535913319,0.005005015884802659,0.0051608447482854695
-0.007309626317727247,0.002384924061824778,0.00015414164036428975,-0.007463767958091536,-0.0073079390946087265
-0.012753887410830722,-0.003234911055292722,0.0001581174129616867,-0.012912004823792409,-0.012756175960309599
0.007092674492611861,0.006257435156610036,0.00015140201844070924,0.006941272474171152,0.007097101337653963
0.009138663312308948,0.003075691142146564,0.00015365295470503223,0.008985010357603915,0.009140839221086727
0.016228599970546487,0.0019247226272978146,0.0001544672115268853,0.016074132759019602,0.016229961622502412
-0.004360262944345439,-0.02052856505826517,0.000170351870781358,-0.0045306148151267964,-0.004374785951643987
-0.003147712575533035,-0.006111960522950599,0.00016015279197130017,-0.0033078653675043352,-0.0031520365040215246
0.009472851127084958,-0.000994377240208233,0.00015653233924334546,0.009316318787841612,0.009472147651324423
0.009003162987443858,0.01055051646463201,0.00014836486260479473,0.008854798124839063,0.009010626988321873
-0.0009704360967264236,0.005561085699577806,0.00015189465337247946,-0.001122330750098903,-0.0009665018866160925
0.01146786889670337,-0.015739677754675885,0.00016696395520788507,0.011300904941495485,0.011456733804978296
0.015792958365101306,0.0016152009236127807,0.00015468618377111756,0.01563827218133019,0.015794101044813
-0.007090906850435785,0.017219001487115193,0.00014364721885439603,-0.007234554069290181,-0.00707872520580737
-0.004522909070215575,-0.0073780374502926405,0.00016104848265421557,-0.004683957552869791,-0.00452812868938698
-0.00847593343315034,-0.008341232507744434,0.00016172989846723488,-0.008637663331617576,-0.008481834468134764
-0.0037517270763454125,0.008922733898683255,0.00014951644324467993,-0.0039012435195900923,-0.003745414656107282
0.010355923165095815,-0.0013617034323515353,0.00015679220548116108,0.010199130959614654,0.010354959823097464
0.007374485523151897,-0.018870951812180237,0.00016917918631935425,0.007205306336832543,0.007361135200315353
-0.0010835478065062132,0.007080513662183874,0.0001508197285870444,-0.0012343675350932576,-0.0010785386716104471
0.005608709031087233,-0.006049325659529536,0.00016010848071154938,0.005448600550375684,0.0056044294138584945
-0.0011049676071871462,-0.01120034817237281,0.0001637525901432939,-0.00126872019733044,-0.0011128913338476294
-0.01864728747866362,-0.019494949042855536,0.00016962063540796078,-0.018816908114071582,-0.018661079250588773
0.032179317398491,0.013398228752857344,0.0001463502382884493,0.032032967160202555,0.032188796023685365
-0.008814600097046155,0.004310201897316901,0.00015277959562432747,-0.008967379692670483,-0.008811550829187671
0.004984324415794328,0.014985846366661448,0.0001452270724886412,0.0048390973433056865,0.004994926206788497
-0.0385017550494452,-0.003550567117658776,0.00015834072498006505,-0.03866009577442526,-0.03850426691094245
-0.0014931534286087844,0.00291397966743423,0.00015376735807033518,-0.0016469207866791195,-0.001491091923196309
0.008020717602868155,0.009340748456551973,0.00014922071733994202,0.007871496885528214,0.008027325749011023
-0.005448406207682721,0.003161136890789118,0.00015359250580236205,-0.005601998713485083,-0.005446169850002272
0.029452404274099564,-0.002747836267090409,0.00015777283014823025,0.029294631443951332,0.029450460307434145
0.010985532309005785,0.007060045042073693,0.0001508342091860735,0.010834698099819712,0.010990526963302523
0.011595781248540105,0.006684706201916635,0.00015109974400058965,0.011444681504539514,0.011600510368022326
0.00538367477368884,-0.0018295015230987977,0.00015712315092556437,0.005226551622763276,0.005382380486246087
-0.010760906535515868,0.004962987972138233,0.00015231777976422656,-0.010913224315280095,-0.010757395451797285
0.0023310062461838754,0.0003452097520288966,0.00015558464360022176,0.002175421602583654,0.002331250466066464
0.010335857966305095,-0.0001800552456384663,0.00015595624421493317,0.010179901722090162,0.010335730585572973
0.00792842417874251,0.002183677516658822,0.0001542840129575985,0.0077741401657849115,0.007929969029267722
-0.010657147185269333,-0.0015200063176690204,0.00015690419742761823,-0.010814051382696952,-0.01065822251921414
-0.006411900211280797,-0.00400444374710851,0.00015866182163652546,-0.006570562032917322,-0.006414733169434511
-0.019876108012449212,-0.0027933795260068894,0.00015780504989080683,-0.02003391306234002,-0.01987808419885721
-0.002106974676921225,-0.007776699229565143,0.00016133051736602294,-0.0022683051942872477,-0.0021124763308044375
-0.004249123797549825,0.00019023558280406583,0.00015569428063448844,-0.004404818078184314,-0.004248989214701503
0.006387689272590924,8.367659155239515e-05,0.00015576966617669664,0.006231919606414228,0.0063877484698970375
-0.05741375388703274,0.003925413156908419,0.00015305181580481698,-0.05756680570283755,-0.05741097683935474
-0.06761670639110462,-0.011017851653977395,0.00016362348232396538,-0.06778032987342858,-0.06762450100994577
-0.016182113218892402,0.00573117089721964,0.00015177432598672617,-0.01633388754487913,-0.016178058681396316
-0.012184023867477634,0.013514947433656221,0.00014626766523727366,-0.012330291532714907,-0.012174462669232097
0.08078935884149896,0.0052767819301140495,0.00015209578509830675,0.08063726305640065,0.08079309191988346
-0.03109843584348404,-0.0015926699031209024,0.0001569556035428952,-0.03125539144702694,-0.031099562583544123
0.0226737478952328,0.008979584523029382,0.00014947622406569872,0.0225242716711671,0.02268010053464991
0.01583643087560871,0.006249847099511818,0.0001514073866390371,0.015685023488969673,0.015840852352452483
0.014172336091275994,0.0035554240499382495,0.00015331356593131922,0.014019022525344675,0.014174851388827486
-0.012297334872006127,0.002300662213150728,0.0001542012517126626,-0.01245153612371879,-0.01229570726023598
0.010752718349589685,-0.00175271131343413,0.0001570688254151231,0.010595649524174562,0.010751478387657372
-0.008118726361052375,-0.0033793036283190636,0.00015821956400760567,-0.00827694592505998,-0.008121117061577171
0.02878917439960249,-0.006855308680100647,0.00016067867630276762,0.028628495723299723,0.028784324586782532
0.019341508960247555,-0.009069835815006422,0.00016224535150153506,0.01917926360874602,0.01933509247222883
0.010496552347237564,0.0038199203649145197,0.0001531264470605196,0.010343425900177046,0.010499254763659855
0.004128448569810983,0.004544163641626575,0.00015261407854553767,0.003975834491265445,0.004131663354748256
0.00795753928353915,0.008074036650198346,0.00015011685717030115,0.007807422426368849,0.00796325128985166
0.007947319432308753,-0.011111495877577093,0.0001636897312672766,0.007783629701041476,0.007939458564524287
-0.010417165680391416,0.004895437361786659,0.00015236556868685085,-0.010569531249078267,-0.010413702385595457
0.0015038178172319672,-0.00806733006032423,0.00016153612519415498,0.0013422816920378121,0.0014981105555206228
0.01685983680411174,-0.006204391417766519,0.00016021818254079262,0.016699618621570947,0.016855447485053757
-0.0031087807416680935,-0.0003685605881837972,0.00015608960299855155,-0.003264870344666645,-0.0031090414811838344
-0.0020789505537704978,0.00880379946585852,0.00014960058383760788,-0.0022285511376081055,-0.0020727222741252953
0.0004947185319774672,0.0021779408643529674,0.0001542880713729369,0.0003404304606045303,0.0004962593240873408
0.00653321166759846,-0.007688267521873571,0.00016126795603586748,0.006371943711562592,0.006527772575045403
0.009826767160811656,-0.01192558460112425,0.00016426566126726363,0.009662501499544392,0.009818330363027202
0.017669717154601194,-0.0008273801774386635,0.00015641419656973164,0.01751330295803146,0.017669131821514274
0.011575215527026783,0.0031831687125787322,0.00015357691931067386,0.01142163860771611,0.01157746747119892
0.009776063040812799,0.0039531157988739185,0.0001530322174709679,0.009623030823341832,0.009778859686824641
0.0023895776523932266,0.004080919686204165,0.00015294180215050045,0.0022366358502427263,0.0023924647137255365
-0.0012287844371596801,0.010592724697279676,0.0001483350022385655,-0.0013771194393982457,-0.001221290575915435
0.006151574895536971,-0.02278464425831217,0.00017194794213828862,0.005979626953398682,0.006135455816881493
0.003179287602242953,-0.0012248353901096465,0.00015669537769165046,0.003022592224551302,0.003178421088034113
-0.00804490071604158,-0.009733809463420173,0.00016271508205087387,-0.008207615798092455,-0.008051786934609645
0.002924538835522794,-0.010760206333523925,0.0001634412102139196,0.0027610976253088747,0.002916926488791685
-0.0021808152940120396,-0.0009564073932939454,0.00015650547733837082,-0.0023373207713504106,-0.0021814919078676
0.01193516813521267,-0.004186874918536865,0.00015879088322590673,0.011776377251986764,0.011932206115469574
-0.010095625716424528,0.007377489898070522,0.00015060963167919743,-0.010246235348103726,-0.010090406484620914
0.0034321987375867113,-0.013979844477308045,0.00016571895481653286,0.0032664797827701786,0.003422308646252989
0.00043981324852837567,0.0006687560771996282,0.0001553557495869999,0.00028445749894137574,0.00044028636242418633
0.001514028942621426,0.012611779574887017,0.00014690661459235474,0.0013671223280290713,0.0015229511915118817
0.006949521069901321,-0.01743184580508239,0.00016816108559067957,0.0067813599843106415,0.006937188847793452
-0.0027847891722637685,0.0017543350239683786,0.00015458775285063158,-0.0029393769251144,-0.0027835480616315894
0.005099540624487586,0.003045016966140013,0.00015367465526134268,0.004945865969226243,0.005101694832709054
0.009156840372566588,0.005395190996116739,0.00015201201617802952,0.009004828356388559,0.009160657219871369
0.002633546594349223,0.013423475684721353,0.00014633237725555752,0.0024872142170936657,0.002643043080576476
-0.007856022533119567,-0.006468448774604507,0.0001604049908690761,-0.008016427523988642,-0.007860598660505832
0.00515043816687788,-0.002827986549257977,0.00015782953275406735,0.004992608634123812,0.005148437497606623
0.006129693496143673,-0.011725787945559007,0.0001641243144035757,0.005965569181740097,0.006121398045222908
-0.016825338522604594,0.009184457300265958,0.0001493312860814492,-0.016974669808686043,-0.016818840945203233
0.018081515574164486,0.012944354874931063,0.00014667133299833452,0.01793484424116615,0.01809067310464896
-0.016167386661275707,0.008282747245164312,0.00014996920410807434,-0.01631735586538378,-0.01616152700190097
0.007660645720002801,0.01011922818616795,0.00014866997905098247,0.007511975740951819,0.007667804604434629
-0.0001918464262495867,0.014409702179091433,0.00014563466776952645,-0.0003374810940191132,-0.00018165223053630261
0.006980267503718052,-0.0013361790618444669,0.00015677414817330188,0.00682349335554475,0.0069793222190275605
0.023820867339312324,0.0010015590452223666,0.00015512030692844804,0.023665747032383874,0.023821575895866687
-0.002791971455626596,0.010453846497412655,0.000148433252121329,-0.002940404707747925,-0.0027845758442651145
0.012109216045011584,-0.006961116506509657,0.00016075353043070204,0.011948462514580881,0.012104291378063693
0.0016367169104989365,-0.01809053260189253,0.00016862707593780706,0.0014680898345611295,0.00162391869804394
-0.0006905084802606432,-0.004433512667192274,0.00015896536798963248,-0.0008494738482502757,-0.000693644984767465
0.0,0.003105840267646931,0.0001536316255975937,-0.0001536316255975937,2.197237885216845e-06
0.0,-0.0067161276923011215,0.00016058021221159054,-0.00016058021221159054,-4.751348728780008e-06
0.0,0.005554424471774233,0.00015189936588208417,-0.00015189936588208417,3.929497600726353e-06
0.0,-0.008129889770918997,0.00016158038328676808,-0.00016158038328676808,-5.751519803957543e-06
0.0,0.01630870818887753,0.00014429120912729638,-0.00014429120912729638,1.1537654355514169e-05
0.0,-0.0006708332980633891,0.00015630344691600382,-0.00015630344691600382,-4.745834331932885e-07
0.0,0.013546192203295337,0.00014624556101244243,-0.00014624556101244243,9.583302470368103e-06
0.0,0.0009078513609139804,0.0001551866007672662,-0.0001551866007672662,6.422627155443373e-07
0.0,-0.0056430132712504966,0.0001598210335488413,-0.0001598210335488413,-3.992170066030757e-06
0.0,-0.004104971538103408,0.0001587329403843864,-0.0001587329403843864,-2.9040769015758704e-06
0.0,-0.020308668519432915,0.00017019630418284895,-0.00017019630418284895,-1.4367440700038408e-05
0.0,-0.0032339665839667964,0.000158116744792045,-0.000158116744792045,-2.287881309234454e-06
0.0,-0.006450532698506817,0.00016039231607650344,-0.00016039231607650344,-4.5634525936928966e-06
0.0,-0.004132299323336697,0.00015875227352448996,-0.00015875227352448996,-2.9234100416794163e-06
0.0,-0.025556664705103427,0.00017390901798875405,-0.00017390901798875405,-1.8080154505943504e-05
0.0,0.005015682586245518,0.0001522805007696596,-0.0001522805007696596,3.5483627131509247e-06
0.0,-0.047820446201610634,0.0001896596104071393,-0.0001896596104071393,-3.383074692432877e-05
0.0,-0.0005749176607442452,0.0001562355910528747,-0.0001562355910528747,-4.067275700641743e-07
0.0,-0.06663446415643826,0.00020296965518121156,-0.00020296965518121156,-4.714079169840102e-05
0.0,0.0474068481332115,0.0001222907180018353,-0.0001222907180018353,3.353814548097522e-05
0.0,-0.04415240397919251,0.0001870646407238535,-0.0001870646407238535,-3.123577724104296e-05
0.0,0.04629002144148742,0.000123080821067933,-0.000123080821067933,3.274804241487751e-05
0.0,0.00526166928318772,0.0001521064765948136,-0.0001521064765948136,3.7223868879969325e-06
0.0,0.021784622088531824,0.00014041725411362735,-0.00014041725411362735,1.541160936918318e-05
0.0,-0.00973854541245922,0.00016271843251508138,-0.00016271843251508138,-6.889569032270851e-06
0.0,0.0009473866272851073,0.00015515863140065785,-0.00015515863140065785,6.702320821526828e-07
0.0,-0.0445937143129993,0.00018737684730919492,-0.00018737684730919492,-3.154798382638439e-05
0.0,-0.015008981502439234,0.00016644702151212334,-0.00016644702151212334,-1.0618158029312816e-05
0.0,0.00025804116011829414,0.00015564631133456797,-0.00015564631133456797,1.8255214824256876e-07
0.0,0.034284877594586316,0.00013157390332739957,-0.00013157390332739957,2.4254960155410964e-05
0.0,0.013119972745138542,0.00014654709150344487,-0.00014654709150344487,9.281771979365669e-06
0.0,-0.01556552007023193,0.0001668407467266737,-0.0001668407467266737,-1.1011883243863178e-05
0.0,0.015121610152536658,0.00014513102590927492,-0.00014513102590927492,1.0697837573535606e-05
0.0,0.028280001568408375,0.0001358220745029072,-0.0001358220745029072,2.0006788979903347e-05
0.0,0.002347024984931334,0.00015416845220275822,-0.00015416845220275822,1.6604112800523012e-06
0.0,0.004921982065451136,0.00015234678954062397,-0.00015234678954062397,3.4820739421865546e-06
0.0,-0.01187143263889856,0.00016422735126652064,-0.00016422735126652064,-8.398487783710115e-06
0.0,-0.025281938303220453,0.0001737146618061214,-0.0001737146618061214,-1.788579832331087e-05
0.0,-0.007436289416773878,0.00016108969321773818,-0.00016108969321773818,-5.260829734927655e-06
0.0,0.028646463529026667,0.00013556281966879707,-0.00013556281966879707,2.026604381401347e-05
0.0,-0.010612179635699603,0.00016333648819332142,-0.00016333648819332142,-7.507624710510894e-06
0.0,-0.026705492278710663,0.0001747217601940137,-0.0001747217601940137,-1.8892896711203146e-05
0.0,0.006965716710316983,0.00015090094210416465,-0.00015090094210416465,4.927921378645871e-06
0.0,0.00912006281484623,0.00014937684219212144,-0.00014937684219212144,6.452021290689096e-06
0.0,0.013479804803234297,0.00014629252701775657,-0.00014629252701775657,9.536336465053965e-06
0.0,0.017187073659429952,0.0001436698063111025,-0.0001436698063111025,1.2159057171708033e-05
0.0,0.0057066970727697175,0.00015179164008199297,-0.00015179164008199297,4.03722340081757e-06
0.0,-0.0098025870260805,0.0001627637389853287,-0.0001627637389853287,-6.934875502518177e-06
0.0,-0.0016610054537223862,0.0001570039477743268,-0.0001570039477743268,-1.1750842915162783e-06
0.0,-0.02939044252863232,0.0001766212379200591,-0.0001766212379200591,-2.079237443724857e-05
0.0,-0.031883121516435575,0.00017838469264911858,-0.00017838469264911858,-2.2555829166308032e-05
0.0,0.006082009597382809,0.0001515261238845032,-0.0001515261238845032,4.302739598307354e-06
0.0,0.023336145831710953,0.00013931962305261034,-0.00013931962305261034,1.650924043020018e-05
0.0,0.010688382331855317,0.00014826732890040663,-0.00014826732890040663,7.561534582403905e-06
0.0,-0.020691134941917988,0.00017046688143115805,-0.00017046688143115805,-1.4638017948347523e-05
0.0,0.008114229792425487,0.00015008842238704867,-0.00015008842238704867,5.740441095761873e-06
0.0,-0.024974129488995245,0.00017349690135170766,-0.00017349690135170766,-1.7668037868897126e-05
0.0,-0.0284510281118181,0.00017595664580692156,-0.00017595664580692156,-2.0127782324111043e-05
0.0,0.022488442948566112,0.00013991933351088982,-0.00013991933351088982,1.5909529971920705e-05
0.0,0.017865633700204997,0.00014318975656594455,-0.00014318975656594455,1.2639106916865984e-05
0.0,0.018303664125949304,0.00014287987036337683,-0.00014287987036337683,1.2948993119433716e-05
0.0,-0.008163308930517088,0.00016160402579160838,-0.00016160402579160838,-5.77516230879784e-06
0.0,0.034124984892549115,0.00013168701999542192,-0.00013168701999542192,2.4141843487388624e-05
0.0,0.0005440035535435594,0.0001554440062092444,-0.0001554440062092444,3.8485727356613064e-07
0.0,0.009794704112697561,0.000148899564775761,-0.000148899564775761,6.929298707049555e-06
0.0,-0.002973672247100878,0.0001579325986257959,-0.0001579325986257959,-2.103735142985377e-06
0.0,0.01738025794738407,0.00014353313739070016,-0.00014353313739070016,1.2295726092110375e-05
0.0,-0.019369883187983272,0.0001695321571184187,-0.0001695321571184187,-1.3703293635608146e-05
0.0,0.020418716445174567,0.00014138356898129112,-0.00014138356898129112,1.444529450151941e-05
0.0,-0.01264913736003248,0.00016477754127293783,-0.00016477754127293783,-8.94867779012731e-06
0.0,0.0045541787147385104,0.0001526069933459883,-0.0001526069933459883,3.2218701368222315e-06
0.0,0.01880876515031682,0.00014252253482421114,-0.00014252253482421114,1.3306328658599411e-05
0.0,0.012872958939026846,0.0001467218423103727,-0.0001467218423103727,9.107021172437846e-06
0.0,-0.02004472508361621,0.00017000957644840232,-0.00017000957644840232,-1.4180712965591797e-05
0.0,0.010536553156824224,0.00014837474099720202,-0.00014837474099720202,7.454122485608507e-06
0.0,0.034291437858544604,0.00013156926224503087,-0.00013156926224503087,2.425960123777966e-05
0.0,0.0003892292585989665,0.00015555350184173153,-0.00015555350184173153,2.753616410790046e-07
0.0,-0.02473750308360323,0.0001733294991488365,-0.0001733294991488365,-1.7500635666025976e-05
0.0,-0.027942247001422227,0.0001755967067776387,-0.0001755967067776387,-1.9767843294828166e-05
0.0,0.016104667765514558,0.0001444355582597997,-0.0001444355582597997,1.1393305223010819e-05
0.0,0.01878180753005876,0.00014254160608976953,-0.00014254160608976953,1.3287257393041e-05
0.0,-0.006280017279460592,0.00016027168432906786,-0.00016027168432906786,-4.4428208462573325e-06
0.0,0.006295743615618132,0.0001513749169833891,-0.0001513749169833891,4.453946499421454e-06
0.0,0.011735638864999398,0.00014752644349360226,-0.00014752644349360226,8.302419989208287e-06
0.0,-0.036695142913972245,0.00018178897452068827,-0.00018178897452068827,-2.5960111037877747e-05
0.0,0.008624176874533207,0.00014972765848687817,-0.00014972765848687817,6.101204995932364e-06
0.0,0.019480539941325148,0.00014204728532844248,-0.00014204728532844248,1.3781578154368046e-05
0.0,-0.009550141648312915,0.0001625851455934673,-0.0001625851455934673,-6.756282110656767e-06
0.0,0.004817163683512371,0.00015242094368250376,-0.00015242094368250376,3.407919800306788e-06
0.0,-0.016616200730203312,0.00016758405454433647,-0.00016758405454433647,-1.1755191061525935e-05
0.0,-0.016799952076269054,0.0001677140500960205,-0.0001677140500960205,-1.1885186613209966e-05
0.0,-0.00039467858438069214,0.0001561080802690434,-0.0001561080802690434,-2.792167862328691e-07
0.0,-0.018648495446902502,0.00016902180876240532,-0.00016902180876240532,-1.3192945279594797e-05
0.0,-0.004140841830647446,0.00015875831695205878,-0.00015875831695205878,-2.929453469248259e-06
0.0,-0.02209521492281885,0.0001714602028714288,-0.0001714602028714288,-1.5631339388618266e-05
0.0,-0.002685506857766806,0.00015772873498308103,-0.00015772873498308103,-1.8998715002704891e-06
0.0,0.029240425313361795,0.0001351426192648977,-0.0001351426192648977,2.0686244217912835e-05
0.0,0.002213653490450218,0.0001542628063469602,-0.0001542628063469602,1.5660571358503137e-06
0.0,0.0433153072475978,0.0001251852933399274,-0.0001251852933399274,3.064357014288314e-05
0.0,-0.0019086457924624156,0.00015717914182401945,-0.00015717914182401945,-1.350278341208914e-06
0.0,-0.00024098633145541726,0.00015599935013108058,-0.00015599935013108058,-1.7048664827004562e-07
0.0,0.010287014543699957,0.00014855127798794575,-0.00014855127798794575,7.27758549486477e-06
0.0,0.0011057487964409862,0.0001550465975136357,-0.0001550465975136357,7.822659691748379e-07
0.0,0.002018354924337773,0.00015440097102106175,-0.00015440097102106175,1.4278924617488017e-06
0.0,-0.02114181011508598,0.00017078571320583964,-0.00017078571320583964,-1.4956849723029099e-05
0.0,0.01688335256005491,0.0001438846748969207,-0.0001438846748969207,1.194418858588982e-05
0.0,-0.014914054108935981,0.00016637986478564164,-0.00016637986478564164,-1.0551001302831111e-05
0.0,-0.00868600976072853,0.00016197381237681644,-0.00016197381237681644,-6.1449488940059105e-06
0.0,-0.01134836742295231,0.0001638573068953119,-0.0001638573068953119,-8.028443412501363e-06
0.0,0.0032431003656709922,0.0001535345204468077,-0.0001535345204468077,2.294343036002832e-06
0.0,0.0032161498496299235,0.0001535535866864622,-0.0001535535866864622,2.275276796348323e-06
0.0,-0.011732825699560245,0.0001641292932879953,-0.0001641292932879953,-8.300429805184761e-06
0.0,0.029825423296426123,0.0001347287603344968,-0.0001347287603344968,2.1100103148313727e-05
0.0,0.0019495059855065833,0.00015444967845084577,-0.00015444967845084577,1.3791850319647585e-06
0.0,0.008265549753183832,0.0001499813705357248,-0.0001499813705357248,5.847492947085722e-06
0.0,0.009035052675189448,0.0001494369829216455,-0.0001494369829216455,6.391880561165046e-06
0.0,7.9107947907886e-05,0.00015577289828010014,-0.00015577289828010014,5.596520271039494e-08
0.0,-0.0124780022540123,0.0001646564711257203,-0.0001646564711257203,-8.827607642909782e-06
0.0,0.01070708742195392,0.00014825409591703683,-0.00014825409591703683,7.57476756577371e-06
0.0,-0.0042913365279230176,0.000158864784967759,-0.000158864784967759,-3.0359214849484525e-06
0.0,0.015473984880403524,0.00014488173713871988,-0.00014488173713871988,1.094712634409065e-05
0.0,0.00018792399994027598,0.00015569591597211222,-0.00015569591597211222,1.3294751069831972e-07
0.0,0.002943716919978634,0.00015374632034390298,-0.00015374632034390298,2.082543138907548e-06
0.0,-0.002536961462655807,0.00015762364600821894,-0.00015762364600821894,-1.7947825254084062e-06
