nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0022615979258335805,0.00015422888788344262,-0.00015422888788344262,1.599975599367907e-06
0.0,0.00888576974833133,0.0001495425936659988,-0.0001495425936659988,6.286269816811724e-06
0.0,0.0003095972599744812,0.00015560983778600913,-0.00015560983778600913,2.1902569680141387e-07
0.0,0.002336608362904613,0.00015417582147953383,-0.00015417582147953383,1.6530420032767006e-06
0.0,-0.004947922948427275,0.0001593292893961029,-0.0001593292893961029,-3.5004259132923744e-06
0.0,0.003552954600872571,0.0001533153129519562,-0.0001533153129519562,2.5135505308543334e-06
0.0,0.011107929092462498,0.00014797051903332208,-0.00014797051903332208,7.858344449488446e-06
0.0,0.004938656879440728,0.00015233499288340097,-0.00015233499288340097,3.493870599409572e-06
0.0,0.0006694597815233294,0.0001553552517488412,-0.0001553552517488412,4.736117339693366e-07
0.0,0.00047134296924533636,0.00015549541020134442,-0.00015549541020134442,3.3345328146611027e-07
0.0,-0.00102581731454221,0.0001565545816371866,-0.0001565545816371866,-7.257181543760502e-07
0.0,0.008679141952454561,0.0001496887732445073,-0.0001496887732445073,6.140090238303245e-06
0.0,-0.005753890884025226,0.00015989947431540254,-0.00015989947431540254,-4.070610832592012e-06
0.0,-0.0015928775670267514,0.00015695575045547344,-0.00015695575045547344,-1.1268869726629101e-06
0.0,-0.0025221231757218687,0.00015761314860867698,-0.00015761314860867698,-1.7842851258664562e-06
0.0,-0.0004569466961219515,0.00015615213206899718,-0.00015615213206899718,-3.2326858618666e-07
0.0,0.008899605562620927,0.00014953280546934022,-0.00014953280546934022,6.296058013470324e-06
0.0,0.0010951470667548424,0.00015505409774549175,-0.00015505409774549175,7.747657373187831e-07
0.0,0.014605356896842503,0.00014549625113466526,-0.00014549625113466526,1.0332612348145269e-05
0.0,-0.0004238741534883239,0.00015612873477957698,-0.00015612873477957698,-2.9987129676645707e-07
0.0,0.00202338180532724,0.0001543974147359979,-0.0001543974147359979,1.4314487468126508e-06
0.0,0.0021602108339675574,0.00015430061454680023,-0.00015430061454680023,1.5282489360103083e-06
0.0,0.0014741105602813498,0.00015478599865689264,-0.00015478599865689264,1.0428648259178972e-06
0.0,-0.006886302644093845,0.0001607006030942412,-0.0001607006030942412,-4.87173961143065e-06
0.0,0.006800039312997219,0.0001510181511757023,-0.0001510181511757023,4.810712307108232e-06
0.0,-0.0009395233752043097,0.0001564935326789536,-0.0001564935326789536,-6.646691961430851e-07
0.0,-0.0053832058728249255,0.00015963723186894588,-0.00015963723186894588,-3.8083683861353543e-06
0.0,0.01102570580548079,0.00014802868819388233,-0.00014802868819388233,7.800175288928188e-06
0.0,0.0023489303072772305,0.00015416710427560126,-0.00015416710427560126,1.6617592072092653e-06
0.0,0.000719922777789872,0.00015531955152035443,-0.00015531955152035443,5.093119624561058e-07
0.0,-0.0033401068031253534,0.00015819183407242743,-0.00015819183407242743,-2.3629705896168903e-06
0.0,0.004272002277298181,0.00015280662008311253,-0.00015280662008311253,3.0222433996979984e-06
0.0,0.0016722378083675604,0.0001546458328215393,-0.0001546458328215393,1.1830306612712389e-06
0.0,0.0013545591394890089,0.00015487057574018078,-0.00015487057574018078,9.582877426297576e-07
0.0,0.0033563334079245166,0.00015345441332317692,-0.00015345441332317692,2.374450159633598e-06
0.0,-0.0047369876733168725,0.00015918006247589417,-0.00015918006247589417,-3.3511989930836435e-06
0.0,0.006158039788692005,0.00015147233605178524,-0.00015147233605178524,4.356527431025298e-06
0.0,-0.003245756135652589,0.00015812508535285348,-0.00015812508535285348,-2.2962218700429374e-06
0.0,-0.003869693865664492,0.00015856649234750135,-0.00015856649234750135,-2.7376288646908027e-06
0.0,-0.015370160722531612,0.0001667025390524189,-0.0001667025390524189,-1.0873675569608377e-05
0.0,0.0069006220464606915,0.00015094699355859404,-0.00015094699355859404,4.881869924216484e-06
0.0,0.009817931917032618,0.00014888313218191287,-0.00014888313218191287,6.9457313008976795e-06
0.0,0.0036312500921620305,0.00015325992252460715,-0.00015325992252460715,2.568940958203388e-06
0.0,0.00016046065922270536,0.0001557153450114314,-0.0001557153450114314,1.1351847137912046e-07
0.0,0.018131549330308916,0.0001430016335955452,-0.0001430016335955452,1.282722988726533e-05
0.0,-0.0011962619960680376,0.00015667516334110854,-0.00015667516334110854,-8.46299858297999e-07
0.0,0.005967198922915307,0.00015160734710972668,-0.00015160734710972668,4.2215163730838556e-06
0.0,0.0011193985360786751,0.00015503694095615986,-0.00015503694095615986,7.919225266506666e-07
0.0,0.00397384638616094,0.0001530175515423159,-0.0001530175515423159,2.8113119404946336e-06
0.0,-0.003000518154814724,0.00015795159085991252,-0.00015795159085991252,-2.1227273771019715e-06
0.0,-0.0018711970276237277,0.00015715264856043623,-0.00015715264856043623,-1.3237850776256964e-06
0.0,-0.0072065416718331,0.0001609271573479816,-0.0001609271573479816,-5.098293865171072e-06
0.0,0.003108858515779689,0.00015362949032707982,-0.00015362949032707982,2.19937315573071e-06
0.0,0.013885824750712539,0.00014600528674334643,-0.00014600528674334643,9.8235767394641e-06
0.0,-0.0028167751776319028,0.00015782160122882486,-0.00015782160122882486,-1.9927377460143097e-06
0.0,-0.00494150905632218,0.00015932475186502903,-0.00015932475186502903,-3.495888382218478e-06
0.0,-0.001607929836799582,0.00015696639923794557,-0.00015696639923794557,-1.1375357551350445e-06
0.0,0.0036984360198231148,0.0001532123915980659,-0.0001532123915980659,2.6164718847446346e-06
0.0,0.007504645877610239,0.00015051967472343028,-0.00015051967472343028,5.30918875938025e-06
0.0,-0.003988635996082901,0.00015865063838611966,-0.00015865063838611966,-2.821774903309116e-06
0.0,-0.010202524371008104,0.00016304667610065362,-0.00016304667610065362,-7.217812617843087e-06
0.0,-0.0006290422223540482,0.00015627388166895327,-0.00015627388166895327,-4.45018186142738e-07
0.0,-0.011358438273891824,0.00016386443155508632,-0.00016386443155508632,-8.03556807227578e-06
0.0,-0.017081454337735447,0.00016791319988492345,-0.00016791319988492345,-1.2084336402112919e-05
0.0,0.007448895819775148,0.00015055911530266879,-0.00015055911530266879,5.269748180141738e-06
0.0,0.013779387810288313,0.00014608058594025713,-0.00014608058594025713,9.748277542553415e-06
0.0,-0.012475001040294531,0.0001646543479062647,-0.0001646543479062647,-8.825484423454163e-06
0.0,-0.000503600390907244,0.00015618513739342916,-0.00015618513739342916,-3.562739106186379e-07
0.0,0.015486673802446171,0.00014487276031511273,-0.00014487276031511273,1.0956103167697805e-05
0.0,-0.004055288780130728,0.0001586977921382912,-0.0001586977921382912,-2.868928655480672e-06
0.0,-0.005934396967956612,0.00016002717399469954,-0.00016002717399469954,-4.1983105118889965e-06
0.0,0.0011692656800530443,0.00015500166226552358,-0.00015500166226552358,8.272012172869562e-07
0.0,-0.008407570124922548,0.00016177682925346915,-0.00016177682925346915,-5.947965770658617e-06
0.0,0.003679773444691614,0.00015322559450406907,-0.00015322559450406907,2.6032689787414533e-06
0.0,0.013644592157896263,0.0001461759476101033,-0.0001461759476101033,9.65291587270723e-06
0.0,0.006680165568110796,0.00015110295628833188,-0.00015110295628833188,4.725907194478658e-06
0.0,0.002414323726029899,0.00015412084146594425,-0.00015412084146594425,1.7080220168662706e-06
0.0,-0.0038835019016946193,0.0001585762608923302,-0.0001585762608923302,-2.747397409519678e-06
0.0,0.005658384242170911,0.00015182581916803277,-0.00015182581916803277,4.003044314777775e-06
0.0,-0.002496683664631072,0.0001575951513349175,-0.0001575951513349175,-1.7662878521069651e-06
0.0,-0.0076588713308223255,0.00016124715959461722,-0.00016124715959461722,-5.4182961118066755e-06
0.0,-0.016147208958519288,0.0001672522646260546,-0.0001672522646260546,-1.1423401143244069e-05
0.0,0.00035058102206497743,0.00015558084367588634,-0.00015558084367588634,2.480198069242044e-07
0.0,-0.004278673417828949,0.00015885582640490784,-0.00015885582640490784,-3.0269629220972986e-06
0.0,-0.006702266480503982,0.00016057040604737375,-0.00016057040604737375,-4.74154256456321e-06
0.0,0.002517410777005402,0.00015404791216039107,-0.00015404791216039107,1.7809513224194706e-06
0.0,-0.0033873413051768164,0.00015822525029105205,-0.00015822525029105205,-2.396386808241507e-06
0.0,-0.01111286391927968,0.00016369069909330706,-0.00016369069909330706,-7.861835610496514e-06
0.0,-0.005745837446504476,0.00015989377688201836,-0.00015989377688201836,-4.064913399207833e-06
0.0,-0.004403818556987793,0.00015894436078440406,-0.00015894436078440406,-3.1154973015935354e-06
0.0,-0.015051375861739213,0.00016647701355432324,-0.00016647701355432324,-1.0648150071512716e-05
0.0,-0.007387777046316768,0.00016105537296650686,-0.00016105537296650686,-5.226509483696321e-06
0.0,0.016035901237667627,0.0001444842073876361,-0.0001444842073876361,1.1344656095174451e-05
0.0,0.0004863370186602989,0.00015548480260707418,-0.00015548480260707418,3.4406087573634927e-07
0.0,0.0016937032123527374,0.00015463064704416722,-0.00015463064704416722,1.1982164386433149e-06
0.0,0.001380031526917458,0.00015485255520793779,-0.00015485255520793779,9.763082748727478e-07
0.0,-0.002165632329979128,0.00015736094787570357,-0.00015736094787570357,-1.5320843928930281e-06
0.0,0.011078977592776207,0.00014799100087606437,-0.00014799100087606437,7.837862606746173e-06
0.0,-0.014334892170861036,0.00016597013458629113,-0.00016597013458629113,-1.014127110348058e-05
0.0,-0.0022766655169013106,0.00015743949870375583,-0.00015743949870375583,-1.6106352209453086e-06
0.0,-0.024642584749729912,0.00017326234883162264,-0.00017326234883162264,-1.7433485348812102e-05
0.0,0.00010955419561042845,0.00015575135897248938,-0.00015575135897248938,7.750451032115179e-08
0.0,0.005726850663809513,0.00015177738235141452,-0.00015177738235141452,4.051481131396018e-06
0.0,0.023049400920118535,0.00013952248177323006,-0.00013952248177323006,1.6306381709580477e-05
0.0,-0.00010646449242102118,0.0001559041821714806,-0.0001559041821714806,-7.531868867006464e-08
0.0,0.008114163624478143,0.00015008846919780137,-0.00015008846919780137,5.740394285009174e-06
0.0,-0.012620113782869202,0.00016475700843872484,-0.00016475700843872484,-8.928144955914307e-06
0.0,0.011650737147309576,0.0001475865075196152,-0.0001475865075196152,8.24235596319532e-06
0.0,-0.007023250955987548,0.00016079748767080612,-0.00016079748767080612,-4.968624187995598e-06
0.0,0.010814652782245693,0.00014817799841542606,-0.00014817799841542606,7.650865067384489e-06
0.0,0.010337815429059649,0.0001485153387186029,-0.0001485153387186029,7.313524764207634e-06
0.0,0.0014447466011910937,0.00015480677229552601,-0.00015480677229552601,1.0220911872845264e-06
0.0,0.009815695418065262,0.00014888471440116364,-0.00014888471440116364,6.944149081646898e-06
0.0,-0.0016863570122068738,0.00015702188282569815,-0.00015702188282569815,-1.1930193428876127e-06
0.0,-0.022261677039013494,0.00017157796709516118,-0.00017157796709516118,-1.5749103612350654e-05
0.0,0.007174604262178752,0.00015075316385314448,-0.00015075316385314448,5.07569962966604e-06
0.0,-0.015954853497705423,0.00016711618206239823,-0.00016711618206239823,-1.1287318579587704e-05
0.0,0.004772721486371312,0.00015245238447496103,-0.00015245238447496103,3.3764790078494885e-06
0.0,0.008984905521485453,0.00014947245970617365,-0.00014947245970617365,6.356403776636881e-06
0.0,-0.002109799583246086,0.00015732144879790634,-0.00015732144879790634,-1.4925853150957976e-06
0.0,0.02492023877666627,0.00013819895079247589,-0.00013819895079247589,1.7629912690334656e-05
0.0,0.0024593113157624913,0.00015408901483353346,-0.00015408901483353346,1.7398486492770658e-06
0.0,0.0062321108631679945,0.00015141993420332808,-0.00015141993420332808,4.4089292794824524e-06
0.0,-0.0046870230309741245,0.00015914471480968598,-0.00015914471480968598,-3.315851326875435e-06
0.0,-0.00943264946713962,0.00016250202532666546,-0.00016250202532666546,-6.673161843854922e-06
0.0,-0.0016388318166757898,0.00015698826095492422,-0.00015698826095492422,-1.159397472113701e-06
0.0,-0.008125926498228409,0.0001615775794552266,-0.0001615775794552266,-5.748715972416069e-06
0.0,-1.4923577632885987e-05,0.0001558394212215647,-0.0001558394212215647,-1.0557738754155217e-08
0.0,-0.004987097282612596,0.00015935700341993626,-0.00015935700341993626,-3.528139937125721e-06
0.0,0.01649736234989274,0.0001441577450615154,-0.0001441577450615154,1.1671118421295142e-05
0.0,-0.002314313728559836,0.0001574661330667102,-0.0001574661330667102,-1.6372695838996683e-06
0.0,0.007409672577889825,0.0001505868639264307,-0.0001505868639264307,5.241999556379851e-06
0.0,0.006680490923747229,0.00015110272611431488,-0.00015110272611431488,4.726137368495649e-06
0.0,0.002717099891568653,0.00015390664137697238,-0.00015390664137697238,1.922222105838156e-06
0.0,-0.010061659913606968,0.0001629470210328427,-0.0001629470210328427,-7.118157550032151e-06
0.0,-0.00890905606969361,0.00016213160729155207,-0.00016213160729155207,-6.302743808741548e-06
0.0,-0.009040932945028057,0.00016222490406205483,-0.00016222490406205483,-6.396040579244301e-06
0.0,-0.000313861457302278,0.000156050905901372,-0.000156050905901372,-2.220424185614721e-07
0.0,0.016540974699349675,0.0001441268913477915,-0.0001441268913477915,1.1701972135019026e-05
0.0,0.01908056557933535,0.0001423302486316214,-0.0001423302486316214,1.3498614851189146e-05
0.0,-0.0004833595887074882,0.00015617081796500147,-0.00015617081796500147,-3.4195448219092347e-07
0.0,-0.0043168283608459035,0.00015888281925678706,-0.00015888281925678706,-3.053955773976529e-06
0.0,-0.0028999798130677767,0.00015788046464788402,-0.00015788046464788402,-2.0516011650734834e-06
0.0,-0.0075036694675360005,0.00016113736147736654,-0.00016113736147736654,-5.308497994556003e-06
0.0,0.01904028588598905,0.0001423587446457749,-0.0001423587446457749,1.3470118837035635e-05
0.0,0.0023292692665812798,0.0001541810135496647,-0.0001541810135496647,1.6478499331458367e-06
0.0,0.005106758007594747,0.00015221606913475385,-0.00015221606913475385,3.6127943480566777e-06
0.0,0.0006208264404641284,0.00015538965758116075,-0.00015538965758116075,4.3920590164979247e-07
0.0,0.0004136855394443195,0.00015553620015775098,-0.00015553620015775098,2.9266332505956057e-07
0.0,0.002188441817939202,0.00015428064243549572,-0.00015428064243549572,1.5482210473148094e-06
0.0,-0.0012519007957618733,0.00015671452521037423,-0.00015671452521037423,-8.856617275637061e-07
0.0,-0.00012814640056846294,0.00015591952111550217,-0.00015591952111550217,-9.065763269162708e-08
0.0,0.0011396405267545262,0.00015502262068694045,-0.00015502262068694045,8.062427958700759e-07
0.0,0.007100510313353237,0.00015080558188414263,-0.00015080558188414263,5.023281598667916e-06
0.0,0.0018721339981915275,0.0001545044155419815,-0.0001545044155419815,1.3244479408290454e-06
0.0,-2.1174829462955458e-05,0.00015584384369219016,-0.00015584384369219016,-1.4980209379621787e-08
0.0,-0.003497536135912971,0.0001583032080210006,-0.0001583032080210006,-2.474344538190052e-06
0.0,0.0002264032488046297,0.00015566869368889303,-0.00015566869368889303,1.601697939175083e-07
0.0,-0.008072242646582573,0.00016153960062099956,-0.00016153960062099956,-5.710737138189041e-06
0.0,0.006454730908207917,0.0001512624408505418,-0.0001512624408505418,4.566422632268747e-06
0.0,-0.0004890148137838279,0.00015617481877435298,-0.00015617481877435298,-3.45955291542454e-07
0.0,-0.0008081822874276279,0.00015640061495328863,-0.00015640061495328863,-5.717514704780887e-07
0.0,0.0008443492265819419,0.00015523152558094704,-0.00015523152558094704,5.973379018634987e-07
0.0,-0.00780580496271055,0.00016135110832178143,-0.00016135110832178143,-5.522244838970906e-06
0.0,0.0050732955705157234,0.00015223974225640394,-0.00015223974225640394,3.5891212264066e-06
0.0,-0.0011659590635981765,0.0001566537254223754,-0.0001566537254223754,-8.248619395648532e-07
0.0,-0.0010676612969652277,0.0001565841843132823,-0.0001565841843132823,-7.553208304717721e-07
0.0,0.020435540463669577,0.00014137166676880328,-0.00014137166676880328,1.445719671400725e-05
0.0,0.0040499740579702515,0.000152963694746667,-0.000152963694746667,2.86516873614353e-06
0.0,-0.006147829935223559,0.00016017816791622161,-0.00016017816791622161,-4.349304433411071e-06
0.0,0.0031349558295050706,0.00015361102768847695,-0.00015361102768847695,2.2178357943335775e-06
0.0,0.002092692232889659,0.00015434838082434854,-0.00015434838082434854,1.4804826584619788e-06
0.0,0.01630974737217783,0.00014429047395332723,-0.00014429047395332723,1.1538389529483317e-05
0.0,0.003958951318527193,0.00015302808911156848,-0.00015302808911156848,2.8007743712420683e-06
0.0,-0.003124690820504483,0.00015803943725955,-0.00015803943725955,-2.210573776739456e-06
0.0,-0.0012797755200721905,0.00015673424528449802,-0.00015673424528449802,-9.053818016874815e-07
0.0,0.001185553958514829,0.0001549901390642521,-0.0001549901390642521,8.387244185584465e-07
0.0,-0.0005407337436069692,0.0001562114075175585,-0.0001562114075175585,-3.825440347479677e-07
0.0,-7.531901909729743e-05,0.0001558821481941854,-0.0001558821481941854,-5.3284711374849806e-08
0.0,-0.002232653981520283,0.000157408362584512,-0.000157408362584512,-1.5794991017014747e-06
0.0,-0.0105018557847808,0.00016325843918757991,-0.00016325843918757991,-7.429575704769377e-06
0.0,-0.0057367349435899495,0.00015988733728354243,-0.00015988733728354243,-4.05847380073188e-06
0.0,0.009648981834660786,0.00014900265652627946,-0.00014900265652627946,6.8262069565310755e-06
0.0,-0.004477753072888002,0.0001589966660240049,-0.0001589966660240049,-3.167802541194342e-06
0.0,0.002651506710448004,0.00015395304550923619,-0.00015395304550923619,1.875817973574338e-06
0.0,0.0008722869484341089,0.00015521176093898534,-0.00015521176093898534,6.171025438251856e-07
0.0,0.0036244096381636837,0.000153264761828429,-0.000153264761828429,2.5641016543815473e-06
0.0,0.007174435557619541,0.0001507532832037926,-0.0001507532832037926,5.0755802790179184e-06
0.0,-0.00032158936312698394,0.00015605637303618518,-0.00015605637303618518,-2.2750955337465307e-07
0.0,-0.0034567355331607263,0.00015827434348761142,-0.00015827434348761142,-2.4454800048008845e-06
0.0,-0.00989094181235195,0.0001628262458971484,-0.0001628262458971484,-6.997382414337873e-06
0.0,-0.006188030354815854,0.00016020660784787227,-0.00016020660784787227,-4.377744365061751e-06
0.0,0.00019538952303133073,0.00015569063446090913,-0.00015569063446090913,1.3822902190142303e-07
0.0,-0.0029661372528556607,0.00015792726796697455,-0.00015792726796697455,-2.0984044841640117e-06
0.0,0.008077922524027725,0.00015011410809486283,-0.00015011410809486283,5.714755387947691e-06
0.0,0.010269933278491461,0.00014856336219054773,-0.00014856336219054773,7.265501292262819e-06
0.0,0.004117058019306619,0.00015291623595656948,-0.00015291623595656948,2.912627526241052e-06
0.0,-0.0024437290975140025,0.00015755768843565737,-0.00015755768843565737,-1.7288249528468444e-06
0.0,-0.016571304555192734,0.00016755229258360005,-0.00016755229258360005,-1.1723429100789524e-05
0.0,0.00043958226653084687,0.0001555178794248883,-0.0001555178794248883,3.109840579222165e-07
0.0,-0.01444390628760639,0.0001660472570158737,-0.0001660472570158737,-1.0218393533063161e-05
0.0,-0.0030853828766044256,0.00015801162871304268,-0.00015801162871304268,-2.18276523023213e-06
0.0,0.002995542646406335,0.00015370965604705487,-0.00015370965604705487,2.1192074357556605e-06
0.0,-0.0007289817322603254,0.00015634458423523896,-0.00015634458423523896,-5.157207524284294e-07
0.0,0.00015587969925845435,0.00015571858582805968,-0.00015571858582805968,1.102776547508591e-07
0.0,0.010926475234507071,0.00014809888921876645,-0.00014809888921876645,7.729974264044079e-06
0.0,-0.009379454163327194,0.00016246439211736302,-0.00016246439211736302,-6.635528634552489e-06
0.0,0.002163809008205897,0.00015429806900547395,-0.00015429806900547395,1.530794477336579e-06
0.0,0.007853184882181896,0.0001502730995491375,-0.0001502730995491375,5.555763933673042e-06
0.0,-0.023705000038029778,0.00017259905114995906,-0.00017259905114995906,-1.6770187667148508e-05
0.0,-0.01220484261628385,0.00016446322335603262,-0.00016446322335603262,-8.63435987322207e-06
0.0,0.001698692425988746,0.00015462711740700825,-0.00015462711740700825,1.201746075802274e-06
0.0,0.00013048788935265954,0.00015573654935544402,-0.00015573654935544402,9.231412736652708e-08
0.0,-0.0039854205221913075,0.00015864836358753226,-0.00015864836358753226,-2.8195001047217155e-06
0.0,-0.013852035718884714,0.00016562853604999304,-0.00016562853604999304,-9.799672567182522e-06
0.0,-0.0015935449138314572,0.00015695622257237436,-0.00015695622257237436,-1.1273590895638185e-06
0.0,0.00483994963594836,0.00015240482367837326,-0.00015240482367837326,3.4240398044372754e-06
0.0,0.019862053761098286,0.0001417773820023534,-0.0001417773820023534,1.4051481480457134e-05
0.0,0.0006633863793055195,0.00015535954839911783,-0.00015535954839911783,4.693150836927136e-07
0.0,0.002320181125065268,0.00015418744298811754,-0.00015418744298811754,1.6414204946929952e-06
0.0,0.013026314842639719,0.00014661335012394253,-0.00014661335012394253,9.215513358868013e-06
0.0,-0.0020295818770267315,0.0001572646984926809,-0.0001572646984926809,-1.4358350098703786e-06
0.0,-0.0052265872985560735,0.00015952643149440735,-0.00015952643149440735,-3.697568011596811e-06
0.0,0.007856028682432292,0.0001502710876924064,-0.0001502710876924064,5.557775790404134e-06
0.0,0.004269642628790704,0.00015280828942494909,-0.00015280828942494909,3.0205740578614483e-06
0.0,0.00016250753698754394,0.0001557138969403834,-0.0001557138969403834,1.1496654242712665e-07
0.0,-0.004745224843287543,0.0001591858898914619,-0.0001591858898914619,-3.35702640865136e-06
0.0,-0.0017098123935156417,0.0001570384764196961,-0.0001570384764196961,-1.2096129368855674e-06
0.0,0.0015848622233496368,0.0001547076469939049,-0.0001547076469939049,1.1212164889056329e-06
0.0,0.0033065906083264984,0.00015348960404593627,-0.00015348960404593627,2.3392594368742714e-06
0.0,0.0029209195962771606,0.0001537624483926762,-0.0001537624483926762,2.0664150901343315e-06
0.0,0.0003385605486661003,0.00015558934760309255,-0.00015558934760309255,2.3951587971797223e-07
0.0,0.0065488820784729285,0.0001511958332659861,-0.0001511958332659861,4.633030216824445e-06
0.0,0.0004482397633895907,0.00015551175464754952,-0.00015551175464754952,3.17108835261004e-07
0.0,-0.0063214251654488685,0.00016030097848716992,-0.00016030097848716992,-4.472115004359387e-06
0.0,-0.004135401260425775,0.00015875446800105744,-0.00015875446800105744,-2.9256045182468945e-06
0.0,0.011870590853387819,0.00014743097122329226,-0.00014743097122329226,8.397892259518258e-06
0.0,0.011486656421599406,0.0001477025870200711,-0.0001477025870200711,8.126276462739425e-06
0.0,-0.007589201039747917,0.00016119787109623003,-0.00016119787109623003,-5.369007613419489e-06
0.0,0.00548810949285139,0.00015194628065280321,-0.00015194628065280321,3.882582830007309e-06
0.0,-0.009378687628036508,0.0001624638498292104,-0.0001624638498292104,-6.634986346399877e-06
0.0,-0.002440296594621194,0.00015755526009912128,-0.00015755526009912128,-1.7263966163107517e-06
0.0,-0.00478746019469678,0.0001592157694429567,-0.0001592157694429567,-3.386905960146174e-06
0.0,-0.001218442012279497,0.00015669085467347427,-0.00015669085467347427,-8.619911906637375e-07
0.0,-0.011049941573072375,0.00016364618445282358,-0.00016364618445282358,-7.817320970013033e-06
0.0,0.016941941334216226,0.0001438432260575916,-0.0001438432260575916,1.1985637425218956e-05
0.0,0.025403420320955883,0.00013785712226844972,-0.00013785712226844972,1.79717412143608e-05
0.0,-0.0020856174946130013,0.00015730434109219405,-0.00015730434109219405,-1.4754776093835072e-06
0.0,0.004865096315322948,0.00015238703356946625,-0.00015238703356946625,3.441829913344295e-06
0.0,-0.0031231161538831653,0.00015803832325597648,-0.00015803832325597648,-2.2094597731659345e-06
0.0,-0.003242371304872038,0.00015812269074212492,-0.00015812269074212492,-2.2938272593143863e-06
0.0,0.002655865938542279,0.00015394996155761807,-0.00015394996155761807,1.8789019251924614e-06
0.0,0.007597415119266371,0.00015045404478924692,-0.00015045404478924692,5.374818693563609e-06
0.0,-4.7513986152325494e-05,0.00015586247742346908,-0.00015586247742346908,-3.3613940658530404e-08
0.0,-0.0009306715612543703,0.00015648727043128869,-0.00015648727043128869,-6.584069484781615e-07
0.0,0.0011286697641588184,0.00015503038199245772,-0.00015503038199245772,7.984814903528183e-07
0.0,0.00019699191031485874,0.00015568950084625326,-0.00015568950084625326,1.393626365572807e-07
0.0,0.005642922184040833,0.00015183675785675438,-0.00015183675785675438,3.992105626056165e-06
0.0,0.0034032703971196288,0.00015342120758109426,-0.00015342120758109426,2.407655901716287e-06
0.0,0.004428106846314561,0.0001526961833434414,-0.0001526961833434414,3.1326801393691286e-06
0.0,0.001507477027169024,0.00015476239342970013,-0.00015476239342970013,1.0664700531104006e-06
0.0,6.614683421224399e-06,0.00015582418390119675,-0.00015582418390119675,4.6795816137838285e-09
0.0,0.005445481690718124,0.00015197643784497643,-0.00015197643784497643,3.852425637834093e-06
0.0,-0.0018496216125600817,0.0001571373849553304,-0.0001571373849553304,-1.308521472519875e-06
0.0,0.005105995170664235,0.00015221660880648824,-0.00015221660880648824,3.6122546763222927e-06
0.0,-0.0038996213232838084,0.00015858766463519892,-0.00015858766463519892,-2.7588011523883935e-06
0.0,-0.0025633010773032927,0.00015764228006348197,-0.00015764228006348197,-1.8134165806714336e-06
0.0,0.010052705569688847,0.00014871704071563863,-0.00014871704071563863,7.111822767171903e-06
0.0,-0.011538744820964397,0.00016399199007131377,-0.00016399199007131377,-8.163126588503226e-06
0.0,0.010416510240551347,0.00014845966579073833,-0.00014845966579073833,7.3691976920721945e-06
0.0,0.0005491705981217621,0.0001554403507649448,-0.0001554403507649448,3.885127178657284e-07
0.0,-0.0018053993582290984,0.00015710609976220637,-0.00015710609976220637,-1.2772362793958424e-06
0.0,0.005657940611518475,0.00015182613301613587,-0.00015182613301613587,4.002730466674662e-06
0.0,-0.000606117484177382,0.0001562576634803506,-0.0001562576634803506,-4.287999975400735e-07
0.0,0.001595272232703504,0.00015470028239528854,-0.00015470028239528854,1.1285810875220029e-06
0.0,0.000592263093356804,0.0001554098648239628,-0.0001554098648239628,4.189986588477146e-07
0.0,0.0006906716689645265,0.00015534024532266137,-0.00015534024532266137,4.886181601491558e-07
0.0,-0.0010450813177572682,0.00015656821002565396,-0.00015656821002565396,-7.393465428434113e-07
0.0,0.007336475471722448,0.0001506386474828597,-0.0001506386474828597,5.190215999950836e-06
0.0,-0.012404137955230099,0.0001646042155614726,-0.0001646042155614726,-8.775352078662047e-06
0.0,-0.006303057332801343,0.00016028798409779875,-0.00016028798409779875,-4.459120614988217e-06
