nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.008772467921830174,0.00014962274945129334,-0.00014962274945129334,6.206114031517196e-06
0.0,-0.018309580659152336,0.0001687820422749713,-0.0001687820422749713,-1.295317879216076e-05
0.0,0.006109463971145868,0.00015150670118888827,-0.00015150670118888827,4.322162293922282e-06
0.0,0.012725994077109837,0.00014682581313133327,-0.00014682581313133327,9.003050351477255e-06
0.0,-0.0008640799292052304,0.00015644015994131888,-0.00015644015994131888,-6.112964585083586e-07
0.0,0.002323855425648391,0.00015418484359093444,-0.00015418484359093444,1.6440198918761056e-06
0.0,0.00461072337316093,0.00015256699062370197,-0.00015256699062370197,3.2618728591085633e-06
0.0,0.00956601649469957,0.0001490613506548931,-0.0001490613506548931,6.767512827917439e-06
0.0,0.001084512714484509,0.0001550616210563125,-0.0001550616210563125,7.672424264980302e-07
0.0,0.0018164914425815581,0.0001545437800683836,-0.0001545437800683836,1.28508341442694e-06
0.0,0.004481139122655131,0.0001526586654685112,-0.0001526586654685112,3.1701980142993393e-06
0.0,0.0032490857396794137,0.00015353028607240492,-0.00015353028607240492,2.2985774104056275e-06
0.0,-0.0024032529493148713,0.00015752905343881056,-0.00015752905343881056,-1.7001899560000288e-06
0.0,0.00131405176760091,0.00015489923282633884,-0.00015489923282633884,9.296306564717077e-07
0.0,0.005602990523162488,0.00015186500765408475,-0.00015186500765408475,3.963855828725794e-06
0.0,-0.0016184626244926115,0.00015697385069654026,-0.00015697385069654026,-1.1449872137297275e-06
0.0,-0.005510332450180511,0.00015972716802403197,-0.00015972716802403197,-3.89830454122142e-06
0.0,-0.0024225306518709244,0.00015754269151892607,-0.00015754269151892607,-1.7138280361155246e-06
0.0,0.006697492376419811,0.00015109069837537898,-0.00015109069837537898,4.738165107431567e-06
0.0,-0.008282433828555424,0.00016168830112983778,-0.00016168830112983778,-5.859437647027237e-06
0.0,0.007174256352702191,0.00015075340998295692,-0.00015075340998295692,5.075453499853607e-06
0.0,-0.0033400389194234714,0.000158191786047858,-0.000158191786047858,-2.362922565047463e-06
0.0,0.0077851108025177584,0.00015032125880201262,-0.00015032125880201262,5.507604680797931e-06
0.0,-0.0005883499068413123,0.00015624509374376178,-0.00015624509374376178,-4.162302609512341e-07
0.0,0.00405666949441863,0.00015295895803603329,-0.00015295895803603329,2.8699054467772627e-06
0.0,-0.0044735804606589324,0.00015899371409445283,-0.00015899371409445283,-3.1648506116422865e-06
0.0,0.005172264111710456,0.00015216972660543087,-0.00015216972660543087,3.6591368773796818e-06
0.0,-0.010546128701639845,0.00016328976022209193,-0.00016328976022209193,-7.460896739281383e-06
0.0,0.004048451943253761,0.00015296477157220615,-0.00015296477157220615,2.864091910604381e-06
0.0,-0.00429489561132812,0.00015886730285413447,-0.00015886730285413447,-3.0384393713239365e-06
0.0,0.006302737952936344,0.00015136996881425828,-0.00015136996881425828,4.4588946685522514e-06
0.0,0.0035443321494683655,0.00015332141293626194,-0.00015332141293626194,2.5074505465485996e-06
0.0,0.01218913260513399,0.0001472056177135671,-0.0001472056177135671,8.623245769243437e-06
0.0,0.0035522505198095633,0.00015331581105664047,-0.00015331581105664047,2.513052426170065e-06
0.0,-0.002836767069231527,0.00015783574456455188,-0.00015783574456455188,-2.0068810817413343e-06
0.0,-0.022966290584432447,0.00017207644848602952,-0.00017207644848602952,-1.624758500321898e-05
0.0,0.014307223290395576,0.0001457071668284842,-0.0001457071668284842,1.012169665432634e-05
0.0,-0.014327681394279534,0.00016596503329642385,-0.00016596503329642385,-1.013616981361331e-05
0.0,-0.006701003439812281,0.00016056951250468667,-0.00016056951250468667,-4.740649021876136e-06
0.0,0.008847902373522176,0.00014956938307671356,-0.00014956938307671356,6.259480406096982e-06
0.0,0.004661629963028435,0.00015253097657332427,-0.00015253097657332427,3.2978869094862482e-06
0.0,0.01041921875000007,0.00014845774964597223,-0.00014845774964597223,7.371113836838297e-06
0.0,6.340190171760796e-06,0.00015582437809243487,-0.00015582437809243487,4.4853903756701404e-09
0.0,0.0040347322693841114,0.0001529744776049063,-0.0001529744776049063,2.8543858779042344e-06
0.0,-0.0018421130247733286,0.0001571320729778532,-0.0001571320729778532,-1.303209495042672e-06
0.0,0.007186011722218666,0.00015074509360444725,-0.00015074509360444725,5.083769878363275e-06
0.0,0.002484899676771457,0.00015407091225536318,-0.00015407091225536318,1.7579512274473532e-06
0.0,-0.009307883608932754,0.00016241375927084496,-0.00016241375927084496,-6.5848957880344105e-06
0.0,0.009407983261396247,0.00014917315183506145,-0.00014917315183506145,6.6557116477490694e-06
0.0,0.010534666895180678,0.00014837607543979645,-0.00014837607543979645,7.452788043014081e-06
0.0,0.0019077786269059427,0.00015447919862099827,-0.00015447919862099827,1.3496648618122801e-06
0.0,0.005230269513137653,0.0001521286904752439,-0.0001521286904752439,3.7001730075666373e-06
0.0,0.004139081299929126,0.00015290065550736074,-0.00015290065550736074,2.928207975449793e-06
0.0,-0.0036871039064235722,0.00015843731842311008,-0.00015843731842311008,-2.608454940299545e-06
0.0,0.004321655306021466,0.00015277149286908192,-0.00015277149286908192,3.0573706137286213e-06
0.0,4.2889368592202715e-05,0.00015579852124450374,-0.00015579852124450374,3.0342238306805985e-08
0.0,0.010142153479971716,0.0001486537604692994,-0.0001486537604692994,7.1751030135111335e-06
0.0,0.0051141362697153525,0.00015221084935663863,-0.00015221084935663863,3.6180141261719046e-06
0.0,-0.005009741163373271,0.00015937302291494827,-0.00015937302291494827,-3.544159432137737e-06
0.0,0.010300096519028301,0.00014854202309737578,-0.00014854202309737578,7.28684038543475e-06
0.0,-0.000707617924973758,0.0001563294703328173,-0.0001563294703328173,-5.006068500067567e-07
0.0,0.001722386289245481,0.00015461035509809715,-0.00015461035509809715,1.2185083847133788e-06
0.0,-0.008273657594813577,0.00016168209235166333,-0.00016168209235166333,-5.853228868852784e-06
0.0,-0.002923832356719225,0.00015789733921581196,-0.00015789733921581196,-2.068475733001427e-06
0.0,-0.0005513654411685165,0.00015621892895029596,-0.00015621892895029596,-3.9006546748542703e-07
0.0,0.006340981548631053,0.00015134291324472282,-0.00015134291324472282,4.485950238087704e-06
0.0,-0.007047981897774669,0.00016081498366465934,-0.00016081498366465934,-4.986120181848793e-06
0.0,0.00367034439193481,0.00015323226512140725,-0.00015323226512140725,2.596598361403281e-06
0.0,-0.014307241527974024,0.00016595057303937745,-0.00016595057303937745,-1.012170955656691e-05
0.0,0.005935988427895333,0.00015162942708685513,-0.00015162942708685513,4.199436395955408e-06
0.0,-0.005510807488524838,0.00015972750409161984,-0.00015972750409161984,-3.8986406088092995e-06
0.0,-0.013779732742503992,0.00016557738504890246,-0.00016557738504890246,-9.748521566091913e-06
0.0,0.008490293972530871,0.00014982237442817323,-0.00014982237442817323,6.006489054637295e-06
0.0,0.012831541229424204,0.0001467511434182261,-0.0001467511434182261,9.077720064584422e-06
0.0,-0.00034681344994402785,0.0001560742179072662,-0.0001560742179072662,-2.453544244556755e-07
0.0,-0.010153367167240024,0.00016301189965977361,-0.00016301189965977361,-7.183036176963086e-06
0.0,-0.008369555515669425,0.00016174993568121666,-0.00016174993568121666,-5.92107219840612e-06
0.0,0.014784291377196501,0.00014536966329198035,-0.00014536966329198035,1.0459200190830194e-05
0.0,-0.005885016114436148,0.00015999223933199657,-0.00015999223933199657,-4.1633758491860395e-06
0.0,0.007567364431436019,0.0001504753042566012,-0.0001504753042566012,5.3535592262093205e-06
0.0,0.007791157767295331,0.0001503169808549983,-0.0001503169808549983,5.511882627812225e-06
0.0,-0.013851474486292426,0.00016562813900397396,-0.00016562813900397396,-9.799275521163432e-06
0.0,-0.02501035094286319,0.0001735225263497236,-0.0001735225263497236,-1.7693662866913067e-05
0.0,0.002669776576555538,0.00015394012042664663,-0.00015394012042664663,1.8887430561638966e-06
0.0,-0.012145015629135836,0.00016442089853846572,-0.00016442089853846572,-8.592035055655198e-06
0.0,0.009497272121224087,0.00014910998410953957,-0.00014910998410953957,6.718879373270957e-06
0.0,0.009590486444071455,0.0001490440393010642,-0.0001490440393010642,6.7848241817463285e-06
0.0,0.0061998311850259835,0.00015144277057790764,-0.00015144277057790764,4.386092904902903e-06
0.0,-0.004289562412875814,0.0001588635298636781,-0.0001588635298636781,-3.034666380867584e-06
0.0,0.005403747467634501,0.00015200596287143214,-0.00015200596287143214,3.822900611378402e-06
0.0,-0.0005449081736377259,0.0001562143607331209,-0.0001562143607331209,-3.8549725031037477e-07
0.0,0.0008240472350893313,0.0001552458882979604,-0.0001552458882979604,5.829751848501377e-07
0.0,0.010201732142340214,0.00014861161132999232,-0.00014861161132999232,7.217252152818219e-06
0.0,0.0052515464964768555,0.00015211363799673655,-0.00015211363799673655,3.715225486073989e-06
0.0,0.007229670722828763,0.00015071420688719702,-0.00015071420688719702,5.114656595613512e-06
0.0,0.00018159245054127915,0.00015570039524954207,-0.00015570039524954207,1.2846823326846726e-07
0.0,0.013554249906357896,0.00014623986056138533,-0.00014623986056138533,9.5890029214252e-06
0.0,0.003086483632862347,0.0001536453195185986,-0.0001536453195185986,2.183543964211945e-06
0.0,0.001374879432867404,0.0001548562000754324,-0.0001548562000754324,9.726634073781438e-07
0.0,-0.003708760911961373,0.00015845263974969076,-0.00015845263974969076,-2.6237762668802124e-06
0.0,0.0027740472164057284,0.00015386635378688052,-0.00015386635378688052,1.9625096959300227e-06
0.0,0.0050329647425946256,0.0001522682744458966,-0.0001522682744458966,3.5605890369139522e-06
0.0,0.0016100503211176065,0.0001546898275834063,-0.0001546898275834063,1.1390358994042479e-06
0.0,0.0020330263437824403,0.00015439059167252615,-0.00015439059167252615,1.4382718102843766e-06
0.0,-0.0018519369130487462,0.0001571390229230013,-0.0001571390229230013,-1.3101594401907652e-06
0.0,-0.0038112215188927934,0.00015852512587514838,-0.00015852512587514838,-2.696262392337847e-06
0.0,0.0025564722015867236,0.00015402027801486378,-0.00015402027801486378,1.8085854679467438e-06
0.0,0.0008282942843145236,0.0001552428837076873,-0.0001552428837076873,5.859797751232374e-07
0.0,-0.003736037754951127,0.0001584719368505206,-0.0001584719368505206,-2.643073367710065e-06
0.0,0.00037381693747806644,0.00015556440534382683,-0.00015556440534382683,2.6445813898370007e-07
0.0,-0.00013640921141577778,0.00015592536667080042,-0.00015592536667080042,-9.650318798988969e-08
0.0,0.01254056989753427,0.00014695699213510972,-0.00014695699213510972,8.871871347700812e-06
0.0,0.0016404581697111453,0.00015466831544138352,-0.00015466831544138352,1.1605480414270188e-06
0.0,-0.0014798348405500317,0.00015687577797142454,-0.00015687577797142454,-1.046914488614001e-06
0.0,-0.005723033522392118,0.0001598776441637607,-0.0001598776441637607,-4.04878068095016e-06
0.0,-0.0038058649299111957,0.00015852133633697784,-0.00015852133633697784,-2.69247285416729e-06
0.0,0.003885449938943575,0.00015308008792732185,-0.00015308008792732185,2.748775555488679e-06
0.0,-0.003569960525698801,0.000158354444916442,-0.000158354444916442,-2.5255814336314587e-06
0.0,-0.0011529207361400395,0.0001566445014106484,-0.0001566445014106484,-8.156379278378798e-07
0.0,0.002776056134700333,0.00015386493257039645,-0.00015386493257039645,1.963930912414074e-06
0.0,-0.005176618120080079,0.00015949108061909532,-0.00015949108061909532,-3.6622171362847972e-06
0.0,-0.014281601380197961,0.00016593243382447223,-0.00016593243382447223,-1.0103570341661692e-05
0.0,-0.0033045953891290836,0.0001581667113946764,-0.0001581667113946764,-2.337847911865874e-06
0.0,-0.005900302398330837,0.00016000305366860217,-0.00016000305366860217,-4.174190185791649e-06
0.0,0.0038211953199089876,0.00015312554508901613,-0.00015312554508901613,2.703318393794419e-06
0.0,-0.005779602928505545,0.00015991766439389017,-0.00015991766439389017,-4.088800911079642e-06
0.0,0.008619376484360286,0.000149731054540198,-0.000149731054540198,6.097808942612546e-06
0.0,0.003947010921615535,0.00015303653638837537,-0.00015303653638837537,2.792327094435171e-06
0.0,-0.00403965777164117,0.00015868673392502918,-0.00015868673392502918,-2.857870442218654e-06
0.0,-0.015874194741040237,0.00016705911973444615,-0.00016705911973444615,-1.1230256251635626e-05
0.0,0.002747645185721348,0.00015388503199859367,-0.00015388503199859367,1.943831484216859e-06
0.0,0.0019634016027962886,0.00015443984794633934,-0.00015443984794633934,1.3890155364712078e-06
0.0,-0.0031743183568806455,0.00015807454643892782,-0.00015807454643892782,-2.2456829561172784e-06
0.0,0.004164221602432239,0.00015288286990979442,-0.00015288286990979442,2.9459935730161166e-06
0.0,0.008116953209842404,0.00015008649569558675,-0.00015008649569558675,5.7423677872237755e-06
0.0,0.0012098628337211537,0.00015497294166292184,-0.00015497294166292184,8.559218198886867e-07
0.0,5.443114110303959e-05,0.00015579035597596512,-0.00015579035597596512,3.850750684541585e-08
0.0,0.009992880823750605,0.00014875936394765358,-0.00014875936394765358,7.069499535156959e-06
0.0,0.007345789391592916,0.0001506320583166967,-0.0001506320583166967,5.196805166113837e-06
0.0,0.0030522833735622257,0.00015366951461523676,-0.00015366951461523676,2.159348867573766e-06
0.0,-0.0033804153149811222,0.00015822035047433926,-0.00015822035047433926,-2.391486991528734e-06
0.0,0.002714679741101511,0.00015390835352113824,-0.00015390835352113824,1.920509961672301e-06
0.0,0.0056931530442476674,0.00015180122185375923,-0.00015180122185375923,4.027641629051292e-06
0.0,0.004217739327674108,0.0001528450086022903,-0.0001528450086022903,2.983854880520237e-06
0.0,0.012177672896303449,0.00014721372492585948,-0.00014721372492585948,8.615138556951062e-06
0.0,-0.0018429538196846895,0.00015713266780124197,-0.00015713266780124197,-1.3038043184314291e-06
0.0,-0.007216886263627376,0.0001609344756667098,-0.0001609344756667098,-5.1056121838992615e-06
0.0,-0.004719586526811925,0.00015916775197211678,-0.00015916775197211678,-3.33888848930624e-06
0.0,-0.0025971430708935372,0.00015766622170375314,-0.00015766622170375314,-1.8373582209426145e-06
0.0,-0.00273946595048713,0.00015776690853759766,-0.00015776690853759766,-1.938045054787138e-06
0.0,0.0034854258676535466,0.00015336308639752428,-0.00015336308639752428,2.465777085286266e-06
0.0,-0.004073801130465626,0.0001587108887672209,-0.0001587108887672209,-2.882025284410357e-06
0.0,-0.0060292307798877065,0.00016009426451656092,-0.00016009426451656092,-4.265401033750379e-06
0.0,0.007998543475556064,0.00015017026508864364,-0.00015017026508864364,5.658598394166894e-06
0.0,-0.0006666695473820372,0.00015630050125558563,-0.00015630050125558563,-4.7163777277508705e-07
0.0,-0.008979414583967338,0.00016218138267592075,-0.00016218138267592075,-6.352519193110213e-06
0.0,0.0070532243451535415,0.0001508390345126792,-0.0001508390345126792,4.989828970131341e-06
0.0,-0.008506361953748875,0.00016184671988864066,-0.00016184671988864066,-6.0178564058301174e-06
0.0,-0.012332078852067663,0.00016455323708936874,-0.00016455323708936874,-8.724373606558196e-06
0.0,0.0005739063518743759,0.00015542285136684928,-0.00015542285136684928,4.0601211596124445e-07
0.0,0.02183049604365883,0.00014038480041882542,-0.00014038480041882542,1.5444063063985122e-05
0.0,0.006286271807078414,0.0001513816178484599,-0.0001513816178484599,4.447245634350644e-06
0.0,0.004074720335558668,0.00015294618790344595,-0.00015294618790344595,2.8826755793645935e-06
0.0,-0.007063723409320266,0.0001608261200537064,-0.0001608261200537064,-4.99725657089586e-06
0.0,0.013827532394934838,0.00014604652588042232,-0.00014604652588042232,9.782337602388211e-06
0.0,0.0067439531397044394,0.00015105782954103213,-0.00015105782954103213,4.7710339417784215e-06
0.0,0.006548755402622897,0.0001511959228832725,-0.0001511959228832725,4.632940599538028e-06
0.0,9.173641713244862e-05,0.00015576396422405691,-0.00015576396422405691,6.489925875363326e-08
0.0,0.005737513079636436,0.00015176983918692956,-0.00015176983918692956,4.059024295880971e-06
0.0,-0.004724557241463034,0.00015917126852210223,-0.00015917126852210223,-3.342405039291695e-06
0.0,0.003258134764679621,0.00015352388430707207,-0.00015352388430707207,2.3049791757384576e-06
0.0,0.004394843515520774,0.00015271971560663276,-0.00015271971560663276,3.109147876177763e-06
0.0,0.001329699787098182,0.00015488816257857812,-0.00015488816257857812,9.4070090423241e-07
0.0,0.00558419502875096,0.00015187830459431137,-0.00015187830459431137,3.9505588884991555e-06
0.0,-0.004875923596155185,0.00015927835319498167,-0.00015927835319498167,-3.449489712171135e-06
0.0,-0.0038393812241105385,0.0001585450475600417,-0.0001585450475600417,-2.716184077231142e-06
0.0,0.002903421198789946,0.00015377482769701132,-0.00015377482769701132,2.0540357857992055e-06
0.0,0.003570558689741876,0.0001533028588758721,-0.0001533028588758721,2.5260046069384414e-06
0.0,-0.0028055878101066467,0.00015781368668536992,-0.00015781368668536992,-1.984823202559388e-06
0.0,0.004265540341705787,0.00015281119160272458,-0.00015281119160272458,3.0176718800859493e-06
0.0,-0.013182771972194418,0.00016515506300157252,-0.00016515506300157252,-9.326199518761972e-06
0.0,0.013427559516743681,0.00014632948813388255,-0.00014632948813388255,9.499375348928003e-06
0.0,0.000722931253898329,0.00015531742316309436,-0.00015531742316309436,5.114403197161781e-07
0.0,-0.0023703916199453445,0.0001575058055729749,-0.0001575058055729749,-1.6769420901643473e-06
0.0,0.008095344244797742,0.0001501017830357475,-0.0001501017830357475,5.727080447063031e-06
0.0,0.00483725876385388,0.00015240672734552957,-0.00015240672734552957,3.422136137280966e-06
0.0,0.004222034052096646,0.0001528419702840271,-0.0001528419702840271,2.986893198783435e-06
0.0,-0.00369819718572606,0.00015844516640351288,-0.00015844516640351288,-2.6163029207023443e-06
0.0,-0.0020429655768170463,0.0001572741668393084,-0.0001572741668393084,-1.4453033564978528e-06
0.0,-0.0036356111002209257,0.00015840088965187444,-0.00015840088965187444,-2.572026169063894e-06
0.0,0.00812856425584818,0.00015007828141926462,-0.00015007828141926462,5.750582063545918e-06
0.0,0.004961457973002625,0.0001523188621676264,-0.0001523188621676264,3.510001315184125e-06
0.0,-0.0012633420978621634,0.000156722619400759,-0.000156722619400759,-8.937559179484597e-07
0.0,0.00014980445507073448,0.00015572288378144455,-0.00015572288378144455,1.0597970136598817e-07
0.0,0.0024850813860768373,0.00015407078370446053,-0.00015407078370446053,1.7580797783499983e-06
0.0,-0.0007856896412440362,0.00015638470244972295,-0.00015638470244972295,-5.558389669124083e-07
0.0,-0.002719020284730922,0.00015775244417770898,-0.00015775244417770898,-1.923580694898451e-06
0.0,-0.0031928479771501372,0.00015808765528553493,-0.00015808765528553493,-2.2587918027244016e-06
0.0,-0.0013034931835718133,0.0001567510244309767,-0.0001567510244309767,-9.221609481661503e-07
0.0,-0.004339572538419101,0.00015889890970714038,-0.00015889890970714038,-3.070046224329853e-06
0.0,0.011237870620775636,0.00014787859143104107,-0.00014787859143104107,7.950272051769459e-06
0.0,0.0018171001772671058,0.00015454334941683752,-0.00015454334941683752,1.2855140659730171e-06
0.0,-0.003179659038540561,0.00015807832472340634,-0.00015807832472340634,-2.2494612405958104e-06
0.0,-0.01131687458772268,0.00016383502717558508,-0.00016383502717558508,-8.006163692774546e-06
0.0,-0.0037705618911193506,0.0001584963610750158,-0.0001584963610750158,-2.667497592205254e-06
0.0,-0.00010141014414954963,0.00015590060645458915,-0.00015590060645458915,-7.174297177861887e-08
0.0,0.006320039831068547,0.00015135772853824877,-0.00015135772853824877,4.4711349445617726e-06
0.0,-0.003100987910356179,0.00015802266855038285,-0.00015802266855038285,-2.193805067572322e-06
0.0,0.01664796429762072,0.0001440512011710963,-0.0001440512011710963,1.1777662311714228e-05
0.0,-0.0005799292044108562,0.00015623913648749426,-0.00015623913648749426,-4.102730046837205e-07
0.0,0.0048187283492318045,0.00015241983675410428,-0.00015241983675410428,3.409026728706246e-06
0.0,0.00531812014989308,0.00015206654022581535,-0.00015206654022581535,3.762323256995173e-06
0.0,0.0029157468493599126,0.0001537661078711161,-0.0001537661078711161,2.0627556116944353e-06
0.0,0.004745529147706984,0.00015247162179290148,-0.00015247162179290148,3.35724168990906e-06
0.0,-0.00033658435338035364,0.00015606698129605495,-0.00015606698129605495,-2.381178132444123e-07
0.0,-0.00017925389411521664,0.00015595567729591143,-0.00015595567729591143,-1.2681381310089218e-07
0.0,0.003959675229718407,0.00015302757697798858,-0.00015302757697798858,2.8012865048219683e-06
0.0,-0.008861912729460575,0.0001620982555656843,-0.0001620982555656843,-6.269392082873761e-06
0.0,-0.00033296507498215,0.00015606442082451475,-0.00015606442082451475,-2.3555734170422427e-07
0.0,-0.0025117674736410134,0.00015760582242993655,-0.00015760582242993655,-1.7769589471260043e-06
0.0,0.006081764662643874,0.00015152629716446654,-0.00015152629716446654,4.302566318343989e-06
0.0,-0.0002122089839386998,0.00015597899149291802,-0.00015597899149291802,-1.501280101074695e-07
0.0,0.0003483091890779111,0.00015558245089231665,-0.00015558245089231665,2.464125904938986e-07
0.0,0.002306686808393188,0.00015419698959105648,-0.00015419698959105648,1.6318738917540514e-06
0.0,-0.012576216507389826,0.00016472595315306,-0.00016472595315306,-8.897089670249483e-06
0.0,0.010817971767347556,0.00014817565038746007,-0.00014817565038746007,7.653213095350464e-06
0.0,0.005166188100786506,0.00015217402510124604,-0.00015217402510124604,3.654838381564503e-06
0.0,-0.0013471203041567348,0.00015678188859458828,-0.00015678188859458828,-9.530251117777383e-07
0.0,-0.0038951743709020326,0.0001585845186227176,-0.0001585845186227176,-2.755655139907077e-06
0.0,0.0027737519941737343,0.00015386656264291198,-0.00015386656264291198,1.962300839898548e-06
0.0,0.0005748652214816463,0.0001554221730110916,-0.0001554221730110916,4.066904717189518e-07
0.0,-0.00888957673985069,0.0001621178265694862,-0.0001621178265694862,-6.288963086675656e-06
0.0,-0.02087544856898549,0.00017059727477056224,-0.00017059727477056224,-1.4768411287751698e-05
0.0,-0.004876293940238585,0.00015927861519623751,-0.00015927861519623751,-3.4497517134269915e-06
0.0,0.00614065260021901,0.00015148463668090265,-0.00015148463668090265,4.344226801907879e-06
0.0,-0.010209232261157553,0.00016305142162170304,-0.00016305142162170304,-7.222558138892503e-06
0.0,0.011267044743841437,0.00014785795209258703,-0.00014785795209258703,7.9709113902235e-06
0.0,-0.0064652996420466735,0.00016040276300390425,-0.00016040276300390425,-4.5738995210937104e-06
0.0,-0.02283191982018462,0.0001719813874048315,-0.0001719813874048315,-1.6152523922020958e-05
0.0,0.007641088938743268,0.00015042314758833598,-0.00015042314758833598,5.4057158944745435e-06
0.0,-0.0020282227794392593,0.00015726373699419691,-0.00015726373699419691,-1.4348735113863747e-06
0.0,0.012439792925644788,0.00014702828716689216,-0.00014702828716689216,8.800576315918393e-06
0.0,0.013301886798946505,0.0001464183957507869,-0.0001464183957507869,9.410467732023632e-06
0.0,0.0015692347655638095,0.00015471870269520877,-0.00015471870269520877,1.1101607876017594e-06
0.0,0.011062113608869106,0.00014800293136222695,-0.00014800293136222695,7.825932120583585e-06
0.0,-0.00026926239009483766,0.00015601935413062117,-0.00015601935413062117,-1.904906478106332e-07
0.0,0.005810025082904069,0.00015171854030901485,-0.00015171854030901485,4.110323173795681e-06
0.0,0.004809216724759979,0.0001524265657870997,-0.0001524265657870997,3.402297695710842e-06
0.0,0.0011584739056558213,0.00015500929694519506,-0.00015500929694519506,8.195665376154687e-07
0.0,-0.006524484290135191,0.00016044463339638963,-0.00016044463339638963,-4.615769913579104e-06
0.0,0.006031458262132583,0.00015156188660872218,-0.00015156188660872218,4.266976874088362e-06
0.0,-0.0019187235651341172,0.00015718627138059825,-0.00015718627138059825,-1.3574078977877018e-06
0.0,0.00618651346579302,0.00015145219224635214,-0.00015145219224635214,4.376671236458403e-06
0.0,-0.0013476817370097205,0.00015678228578228253,-0.00015678228578228253,-9.534222994719787e-07
0.0,2.1699977565736717e-05,0.00015581351175551392,-0.00015581351175551392,1.535172729662495e-08
0.0,0.004948082937896281,0.000152328324384392,-0.000152328324384392,3.500539098418538e-06
0.0,0.0027826887923012578,0.0001538602402728845,-0.0001538602402728845,1.9686232099260335e-06
0.0,-0.007378510346287226,0.00016104881720619042,-0.00016104881720619042,-5.219953723379878e-06
0.0,0.01526770113133269,0.00014502767332007617,-0.00014502767332007617,1.0801190162734357e-05
0.0,-5.335132643191631e-05,0.00015586660707087716,-0.00015586660707087716,-3.7743588066617035e-08
0.0,0.0017184082710823834,0.00015461316936137627,-0.00015461316936137627,1.2156941214342626e-06
0.0,0.0005380892952486782,0.0001554481902725795,-0.0001554481902725795,3.806732102310524e-07
0.0,-0.0004632463094992323,0.00015615658875317345,-0.00015615658875317345,-3.277252703629094e-07
0.0,-0.005082138985368356,0.00015942424101491042,-0.00015942424101491042,-3.595377532099879e-06
0.0,0.00030517087837123036,0.00015561296924561908,-0.00015561296924561908,2.1589423719146486e-07
0.0,-0.011701095130556172,0.00016410684538265338,-0.00016410684538265338,-8.27798189984285e-06
0.0,-0.0028217776974703845,0.00015782514027950467,-0.00015782514027950467,-1.99627679669414e-06
0.0,0.009613634629240364,0.000149027663034082,-0.000149027663034082,6.801200448728556e-06
0.0,0.0072196189337276895,0.00015072131806160517,-0.00015072131806160517,5.107545421205363e-06
0.0,-0.006131649335692324,0.0001601667208927974,-0.0001601667208927974,-4.33785740998688e-06
0.0,0.006040504799839086,0.00015155548660303423,-0.00015155548660303423,4.273376879776302e-06
0.0,-0.0029326714097337447,0.00015790359243570716,-0.00015790359243570716,-2.0747289528966206e-06
0.0,-0.004864709743258144,0.00015927041991435506,-0.00015927041991435506,-3.4415564315445387e-06
0.0,0.004403939814465518,0.00015271328039717758,-0.00015271328039717758,3.115583085632946e-06
0.0,-0.007000319763734719,0.00016078126491624403,-0.00016078126491624403,-4.952401433433504e-06
0.0,-0.0019000838946738874,0.00015717308467858726,-0.00015717308467858726,-1.3442211957767179e-06
0.0,0.0046402218845611465,0.00015254612179555223,-0.00015254612179555223,3.2827416872583002e-06
0.0,0.007924102207026662,0.0001502229288322174,-0.0001502229288322174,5.605934650593138e-06
0.0,0.0070393485966973035,0.00015084885096090783,-0.00015084885096090783,4.9800125219027e-06
0.0,0.002853326841976367,0.0001538102671301892,-0.0001538102671301892,2.01859635262135e-06
0.0,-0.0011264502910314222,0.0001566257747989044,-0.0001566257747989044,-7.96911316093847e-07
0.0,-0.012537288005457836,0.00016469841304413984,-0.00016469841304413984,-8.869549561329294e-06
