nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.010750112394172895,0.00016343406922016528,-0.00016343406922016528,-7.605205737354748e-06
0.0,0.0037505537703756975,0.00015317552070769872,-0.00015317552070769872,2.653342775111825e-06
0.0,0.010918212704340347,0.00014810473457549622,-0.00014810473457549622,7.72412890731431e-06
0.0,-0.020884795550912827,0.00017060388732659647,-0.00017060388732659647,-1.4775023843785929e-05
0.0,-0.009486773662544357,0.00016254031568367093,-0.00016254031568367093,-6.711452200860393e-06
0.0,0.008217286225508769,0.0001500155147422336,-0.0001500155147422336,5.813348740576929e-06
0.0,0.006757307791485534,0.0001510483817445234,-0.0001510483817445234,4.780481738287136e-06
0.0,0.010488490558689278,0.00014840874305538387,-0.00014840874305538387,7.42012042742666e-06
0.0,0.001363852909705754,0.00015486400082896287,-0.00015486400082896287,9.648626538476494e-07
0.0,0.003775123551313042,0.00015315813872766922,-0.00015315813872766922,2.670724755141311e-06
0.0,0.004092139025126507,0.0001529338649887655,-0.0001529338649887655,2.894998494045033e-06
0.0,-0.002213313863220212,0.00015739468034815356,-0.00015739468034815356,-1.5658168653430394e-06
0.0,0.0017169605671216726,0.0001546141935447582,-0.0001546141935447582,1.2146699380523329e-06
0.0,-0.008096390978489132,0.0001615566844453941,-0.0001615566844453941,-5.727820962583552e-06
0.0,0.0032360358580392212,0.0001535395182581796,-0.0001535395182581796,2.2893452246309383e-06
0.0,0.004760757069291355,0.00015246084874492253,-0.00015246084874492253,3.3680147378880024e-06
0.0,0.002992016977140688,0.00015371215029447703,-0.00015371215029447703,2.116713188333499e-06
0.0,-0.0001432614814260713,0.0001559302143339025,-0.0001559302143339025,-1.0135085109194582e-07
0.0,-0.0013484450597095465,0.00015678282579767615,-0.00015678282579767615,-9.539623148656147e-07
0.0,0.001871216126306141,0.00015450506489375317,-0.00015450506489375317,1.323798589057367e-06
0.0,-0.008988392160571124,0.00016218773389482815,-0.00016218773389482815,-6.358870412017623e-06
0.0,0.005616468420812426,0.00015185547266684216,-0.00015185547266684216,3.973390815968379e-06
0.0,-0.0013736249452109828,0.00015680063939837722,-0.00015680063939837722,-9.717759155666883e-07
0.0,0.001519476431128819,0.00015475390440814447,-0.00015475390440814447,1.0749590746660574e-06
0.0,0.009672737603931392,0.00014898585042173585,-0.00014898585042173585,6.843013061074692e-06
0.0,0.0004217577030636299,0.00015553048947652092,-0.00015553048947652092,2.9837400628962123e-07
0.0,-0.004701005088166399,0.00015915460646641287,-0.00015915460646641287,-3.325742983602331e-06
0.0,-0.00936180703333589,0.00016245190759168213,-0.00016245190759168213,-6.623044108871579e-06
0.0,0.00374696520677964,0.0001531780594499415,-0.0001531780594499415,2.6508040328690566e-06
0.0,0.0038447864907102947,0.0001531088554302525,-0.0001531088554302525,2.720008052558012e-06
0.0,-0.00649839809746755,0.00016042617862541914,-0.00016042617862541914,-4.597315142608596e-06
0.0,0.008116098951240547,0.00015008710004391185,-0.00015008710004391185,5.741763438898678e-06
0.0,0.0023622298736216685,0.00015415769544948314,-0.00015415769544948314,1.671168033327388e-06
0.0,0.004248391856225497,0.00015282332336054996,-0.00015282332336054996,3.0055401222605765e-06
0.0,0.005987805879090757,0.0001515927686443499,-0.0001515927686443499,4.236094838460637e-06
0.0,-0.0011140717108722997,0.00015661701752778064,-0.00015661701752778064,-7.881540449701056e-07
0.0,0.0053671102654548886,0.00015203188199208877,-0.00015203188199208877,3.7969814907217617e-06
0.0,0.0018436779311643559,0.0001545245468891044,-0.0001545245468891044,1.3043165937061162e-06
0.0,0.0007278261010281728,0.0001553139602858601,-0.0001553139602858601,5.149031969504237e-07
0.0,-0.00037921654875650024,0.00015609714159624366,-0.00015609714159624366,-2.6827811343312903e-07
0.0,0.001891663548679423,0.0001544905992911394,-0.0001544905992911394,1.3382641916711307e-06
0.0,0.006525279593556643,0.00015121253092896108,-0.00015121253092896108,4.6163325538494554e-06
0.0,0.004627758701298612,0.00015255493891944624,-0.00015255493891944624,3.2739245633642923e-06
0.0,0.0009387712266117898,0.0001551647263968986,-0.0001551647263968986,6.641370859119143e-07
0.0,-0.00024598362294592224,0.00015600288548294681,-0.00015600288548294681,-1.7402200013626642e-07
0.0,-0.0035370410325543666,0.00015833115590243424,-0.00015833115590243424,-2.502292419623701e-06
0.0,-0.00708889350376507,0.0001608439267276892,-0.0001608439267276892,-5.015063244878651e-06
0.0,0.003134561695468774,0.00015361130652002069,-0.00015361130652002069,2.217556962789848e-06
0.0,0.0008367051734305964,0.0001552369333938844,-0.0001552369333938844,5.919300889261409e-07
0.0,0.0021725690603942027,0.00015429187167499784,-0.00015429187167499784,1.5369918078126903e-06
0.0,0.007718881307192449,0.00015036811309705265,-0.00015036811309705265,5.460750385757892e-06
0.0,0.0012774785766593855,0.0001549251066620145,-0.0001549251066620145,9.037568207960339e-07
0.0,0.0017300583227324307,0.00015460492749037058,-0.00015460492749037058,1.2239359924399506e-06
0.0,-0.00013246407875799893,0.00015592257567249051,-0.00015592257567249051,-9.371218967997167e-08
0.0,-0.006435310620591883,0.0001603815471626495,-0.0001603815471626495,-4.552683679838947e-06
0.0,0.0048975112174378665,0.00015236410153019996,-0.00015236410153019996,3.4647619526105823e-06
0.0,-0.00117888399729138,0.00015666286921327488,-0.00015666286921327488,-8.34005730464357e-07
0.0,0.001910868625069062,0.00015447701259066696,-0.00015447701259066696,1.3518508921435823e-06
0.0,-0.0003722566922789161,0.00015609221782070777,-0.00015609221782070777,-2.6335433789723976e-07
0.0,0.006677770440579822,0.00015110465072993141,-0.00015110465072993141,4.724212752879132e-06
0.0,0.0006588129971369927,0.0001553627838548072,-0.0001553627838548072,4.660796280033341e-07
0.0,0.005479508115899812,0.00015195236572791154,-0.00015195236572791154,3.876497754899001e-06
0.0,-0.003923521850109468,0.00015860457314899632,-0.00015860457314899632,-2.7757096661857785e-06
0.0,-0.00704880201475111,0.00016081556385936854,-0.00016081556385936854,-4.986700376558005e-06
0.0,0.004644267890169251,0.00015254325943431024,-0.00015254325943431024,3.2856040485002913e-06
0.0,-0.004131071874054704,0.00015875140516107388,-0.00015875140516107388,-2.9225416782633474e-06
0.0,0.0014709227452411877,0.00015478825388812596,-0.00015478825388812596,1.0406095946845745e-06
0.0,0.004843552990250188,0.0001524022744723924,-0.0001524022744723924,3.4265890104181214e-06
0.0,-0.0019320956634630848,0.0001571957315197301,-0.0001571957315197301,-1.366868036919555e-06
0.0,0.004201084929208676,0.0001528567908164772,-0.0001528567908164772,2.972072666333328e-06
0.0,-0.01183402645755216,0.00016420088812878244,-0.00016420088812878244,-8.372024645971911e-06
0.0,0.010264935568841116,0.00014856689783824262,-0.00014856689783824262,7.261965644567913e-06
0.0,-0.0023202504717819705,0.00015747033303708806,-0.00015747033303708806,-1.6414695542775273e-06
0.0,0.005016150134305564,0.00015228017000110033,-0.00015228017000110033,3.5486934817102074e-06
0.0,0.0017544380056517817,0.0001545876799958687,-0.0001545876799958687,1.241183486941835e-06
0.0,0.00048815592189166424,0.0001554835158174311,-0.0001554835158174311,3.4534766537943906e-07
0.0,-0.004849150767687549,0.00015925941266104105,-0.00015925941266104105,-3.430549178230518e-06
0.0,0.0002881549022029084,0.00015562500725925437,-0.00015562500725925437,2.0385622355616923e-07
0.0,-0.004527786939807377,0.00015903206266338919,-0.00015903206266338919,-3.2031991805786456e-06
0.0,6.091277451791832e-05,0.0001557857705210576,-0.0001557857705210576,4.309296175293719e-08
0.0,-0.019999240340662028,0.00016997739810315407,-0.00016997739810315407,-1.414853462034354e-05
0.0,-0.002859121137017251,0.0001578515590303308,-0.0001578515590303308,-2.0226955475202554e-06
0.0,0.007189032358413172,0.0001507429566444905,-0.0001507429566444905,5.085906838320026e-06
0.0,-0.009685469956760784,0.00016268088409275892,-0.00016268088409275892,-6.8520206099483765e-06
0.0,1.563854864095049e-05,0.00015581779993524125,-0.00015581779993524125,1.1063547569281826e-08
0.0,-0.0055566200056119674,0.00015975991432185915,-0.00015975991432185915,-3.9310508390486184e-06
0.0,0.011531402436471216,0.0001476709312906658,-0.0001476709312906658,8.157932192144758e-06
0.0,0.0027594252503462258,0.0001538766981494406,-0.0001538766981494406,1.952165333369924e-06
0.0,-0.00163664161317445,0.00015698671148756766,-0.00015698671148756766,-1.1578480047571185e-06
0.0,0.006707160027472625,0.0001510838589608168,-0.0001510838589608168,4.745004521993731e-06
0.0,0.004345814053963171,0.00015275440167582583,-0.00015275440167582583,3.0744618069847174e-06
0.0,-6.137292417629503e-05,0.00015587228197909685,-0.00015587228197909685,-4.3418496286308695e-08
0.0,0.008531672245722488,0.00014979310121975085,-0.00014979310121975085,6.035762263059683e-06
0.0,0.005000651911710952,0.00015229113427450263,-0.00015229113427450263,3.5377292083078906e-06
0.0,0.002477812999687634,0.0001540759257505938,-0.0001540759257505938,1.7529377322167465e-06
0.0,0.0029498896671826813,0.000153741953411658,-0.000153741953411658,2.0869100711525456e-06
0.0,-0.0019925870761225983,0.00015723852638751845,-0.00015723852638751845,-1.4096629047079323e-06
0.0,0.004787778824361766,0.0001524417321069601,-0.0001524417321069601,3.387131375850437e-06
0.0,0.0010510808940034089,0.0001550852725181401,-0.0001550852725181401,7.435909646704407e-07
0.0,4.9987292607633904e-05,0.00015579349979259085,-0.00015579349979259085,3.536369021969258e-08
0.0,-0.0016899010514689339,0.00015702439006904046,-0.00015702439006904046,-1.1955265862299092e-06
0.0,0.00332041473363498,0.00015347982411868945,-0.00015347982411868945,2.3490393641210753e-06
0.0,-0.0005440661600049079,0.00015621376504754326,-0.00015621376504754326,-3.8490156473273286e-07
0.0,-0.0007791410646480479,0.0001563800696356208,-0.0001563800696356208,-5.51206152810268e-07
0.0,-0.0015344207755288997,0.000156914394987755,-0.000156914394987755,-1.0855315049444707e-06
0.0,0.005035885365550108,0.00015226620824066605,-0.00015226620824066605,3.562655242144488e-06
0.0,-0.003073114142502442,0.00015800294915290774,-0.00015800294915290774,-2.1740856700972e-06
0.0,-0.006545009043329442,0.00016045915370697125,-0.00016045915370697125,-4.630290224160723e-06
0.0,0.0036460744169486414,0.0001532494350026366,-0.0001532494350026366,2.579428480173917e-06
0.0,0.0008819054148185845,0.00015520495632029396,-0.00015520495632029396,6.239071625165604e-07
0.0,-0.005962558462297207,0.00016004709694531424,-0.00016004709694531424,-4.218233462503696e-06
0.0,-0.0007101514711097545,0.00015633126269915754,-0.00015633126269915754,-5.023992163470173e-07
0.0,0.007484376300642026,0.0001505340145086716,-0.0001505340145086716,5.2948489741389385e-06
0.0,0.0012956437010964716,0.000154912255679297,-0.000154912255679297,9.166078035135332e-07
0.0,0.0048911800862372345,0.00015236858051177385,-0.00015236858051177385,3.4602829710366696e-06
0.0,-0.00047726958102545236,0.00015616650956712936,-0.00015616650956712936,-3.376460843188176e-07
0.0,-0.00801332329681892,0.00016149791791476978,-0.00016149791791476978,-5.669054431959231e-06
0.0,-0.0057765015647701645,0.00015991547032294384,-0.00015991547032294384,-4.086606840133302e-06
0.0,0.00783249148610099,0.00015028773916673675,-0.00015028773916673675,5.541124316073772e-06
0.0,-0.016168772358634453,0.00016726751973114185,-0.00016726751973114185,-1.1438656248331308e-05
0.0,0.008575824615237426,0.00014976186546689167,-0.00014976186546689167,6.0669980159188645e-06
0.0,-0.002546802239196233,0.00015763060790103094,-0.00015763060790103094,-1.8017444182204147e-06
0.0,-0.002785928622506484,0.0001577997787222858,-0.0001577997787222858,-1.97091523947525e-06
0.0,-0.013248560995234304,0.00016520160568290755,-0.00016520160568290755,-9.372742200097016e-06
0.0,5.143341477165109e-06,0.00015582522480735514,-0.00015582522480735514,3.638675455385348e-09
0.0,0.0111655096821337,0.00014792978343774218,-0.00014792978343774218,7.899080045068364e-06
0.0,-0.0015651598591330806,0.00015693614146317924,-0.00015693614146317924,-1.1072779803686964e-06
0.0,-0.015126053030587783,0.00016652984418642755,-0.00016652984418642755,-1.0700980703617027e-05
0.0,0.017461650296527242,0.000143475556080107,-0.000143475556080107,1.2353307402703553e-05
0.0,-0.02066141501469354,0.00017044585596158587,-0.00017044585596158587,-1.4616992478775349e-05
0.0,-0.011451012338901223,0.0001639299234108479,-0.0001639299234108479,-8.101059928037341e-06
0.0,-0.016467929557809624,0.00016747915956932355,-0.00016747915956932355,-1.1650296086513021e-05
0.0,0.0015788647774723774,0.0001547118899085948,-0.0001547118899085948,1.1169735742157426e-06
0.0,-0.008100314924121665,0.00016155946045486668,-0.00016155946045486668,-5.730596972056141e-06
0.0,0.0001449777086941495,0.00015572629848055559,-0.00015572629848055559,1.0256500225494835e-07
0.0,0.012884107385910504,0.00014671395530146587,-0.00014671395530146587,9.11490818134467e-06
0.0,0.00914265720638352,0.00014936085770843877,-0.00014936085770843877,6.468005774371757e-06
0.0,0.019574487182363987,0.00014198082201435244,-0.00014198082201435244,1.3848041468458094e-05
0.0,-0.0072993302004167315,0.0001609928009267713,-0.0001609928009267713,-5.163937443960764e-06
0.0,0.012303377138681793,0.0001471247950067766,-0.0001471247950067766,8.704068476033937e-06
0.0,0.007053449392805167,0.00015083887530190738,-0.00015083887530190738,4.989988180903151e-06
0.0,-0.0015015683952100956,0.0001568911534529575,-0.0001568911534529575,-1.0622899701469592e-06
0.0,0.011939073060167393,0.0001473825232394192,-0.0001473825232394192,8.446340243391341e-06
0.0,-0.0013853554985293615,0.00015680893822057817,-0.00015680893822057817,-9.800747377676205e-07
0.0,0.0062301242403934864,0.00015142133964676611,-0.00015142133964676611,4.407523836044407e-06
0.0,0.011731393541549506,0.0001475294468629694,-0.0001475294468629694,8.29941661984114e-06
0.0,-0.00011892184463624389,0.0001559129951701792,-0.0001559129951701792,-8.413168736864707e-08
0.0,-0.0028298416808328897,0.0001578308451735826,-0.0001578308451735826,-2.001981690772057e-06
0.0,0.005700497411807115,0.0001517960260544734,-0.0001517960260544734,4.032837428337134e-06
0.0,0.0037755130048497954,0.00015315786320736175,-0.00015315786320736175,2.6710002754487786e-06
0.0,0.00034958621780534216,0.0001555815474537433,-0.0001555815474537433,2.473160290672376e-07
0.0,0.003120184693883088,0.00015362147758158138,-0.00015362147758158138,2.207385901229163e-06
0.0,0.0006966942090356198,0.00015533598465499368,-0.00015533598465499368,4.928788278168683e-07
0.0,-0.0007011166816754955,0.00015632487100482713,-0.00015632487100482713,-4.960075220165966e-07
0.0,0.0005298447465655887,0.00015545402290824387,-0.00015545402290824387,3.7484057456665504e-07
0.0,0.00024027020881067784,0.00015565888345808512,-0.00015565888345808512,1.6998002472540492e-07
0.0,0.0007353590216279127,0.0001553086310940467,-0.0001553086310940467,5.202323887638258e-07
0.0,0.005133983312177293,0.00015219680849495583,-0.00015219680849495583,3.632054987854699e-06
0.0,-0.0015011590075549863,0.0001568908638301862,-0.0001568908638301862,-1.0620003473756543e-06
0.0,0.0019670962134916703,0.00015443723418069415,-0.00015443723418069415,1.3916293021163967e-06
0.0,0.0052368773596394025,0.00015212401573043343,-0.00015212401573043343,3.7048477523771106e-06
0.0,0.0028640233144536786,0.00015380269987220425,-0.00015380269987220425,2.026163610606299e-06
0.0,-0.0011500296768531815,0.00015664245612034174,-0.00015664245612034174,-8.135926375312069e-07
0.0,0.0028059818899186517,0.00015384376148706858,-0.00015384376148706858,1.9851019957419466e-06
0.0,-0.002542427180532325,0.0001576275127500193,-0.0001576275127500193,-1.7986492672087796e-06
0.0,-0.006829362527492333,0.00016066032060364153,-0.00016066032060364153,-4.831457120830999e-06
0.0,0.006384461097458161,0.0001513121534812829,-0.0001513121534812829,4.5167100015276436e-06
0.0,0.0037647427417917267,0.00015316548266875889,-0.00015316548266875889,2.6633808140516638e-06
0.0,-0.0011618962070774064,0.00015665085113989453,-0.00015665085113989453,-8.219876570839967e-07
0.0,0.0016652165347093018,0.0001546508000468809,-0.0001546508000468809,1.178063435929644e-06
0.0,-0.007256565211683386,0.0001609625466814437,-0.0001609625466814437,-5.1336831986331486e-06
0.0,-0.00023782354133117245,0.00015599711260381416,-0.00015599711260381416,-1.6824912100363361e-07
0.0,-0.01635096881921505,0.0001673964152734884,-0.0001673964152734884,-1.1567551790677857e-05
0.0,0.0045356892119050585,0.0001526200738113708,-0.0001526200738113708,3.2087896714397465e-06
0.0,-0.016213587335965784,0.00016729922424828757,-0.00016729922424828757,-1.1470360765477044e-05
0.0,-0.006342586611898127,0.00016031594922868829,-0.00016031594922868829,-4.487085745877761e-06
0.0,-0.008489022887163578,0.00016183445330352603,-0.00016183445330352603,-6.005589820715494e-06
0.0,0.020352415732846962,0.00014143047365905597,-0.00014143047365905597,1.4398389823754558e-05
0.0,0.02401520473971619,0.00013883922038203337,-0.00013883922038203337,1.6989643100777156e-05
0.0,0.004570048934014581,0.0001525957659021937,-0.0001525957659021937,3.233097580616854e-06
0.0,0.003810463907886641,0.00015313313706510806,-0.00015313313706510806,2.6957264177024752e-06
0.0,0.0017463617463617798,0.00015459339357459575,-0.00015459339357459575,1.2354699082147902e-06
0.0,-0.00013929653841071588,0.00015592740932068372,-0.00015592740932068372,-9.85458378731993e-08
0.0,0.003309574570383944,0.00015348749303122989,-0.00015348749303122989,2.3413704515806515e-06
0.0,0.0008617745425745227,0.00015521919797837854,-0.00015521919797837854,6.096655044319916e-07
0.0,-0.0048886047197381766,0.00015928732450154045,-0.00015928732450154045,-3.4584610187299157e-06
0.0,-0.010310858415930158,0.00016312331741097504,-0.00016312331741097504,-7.294453928164517e-06
0.0,-0.0003399636723855348,0.00015606937200745815,-0.00015606937200745815,-2.4050852464762394e-07
0.0,-0.018278105145113743,0.00016875977480918346,-0.00016875977480918346,-1.2930911326372938e-05
0.0,-0.008893471722946522,0.00016212058208930785,-0.00016212058208930785,-6.2917186064973254e-06
0.0,0.01162984267174294,0.000147601289391621,-0.000147601289391621,8.227574091189542e-06
0.0,0.017888280629516196,0.0001431737349142245,-0.0001431737349142245,1.265512856858605e-05
0.0,-0.008403811034715436,0.00016177416987156113,-0.00016177416987156113,-5.945306388750587e-06
0.0,-0.008093685160912578,0.00016155477020500265,-0.00016155477020500265,-5.725906722192113e-06
0.0,-0.0025785552362955766,0.00015765307167320966,-0.00015765307167320966,-1.8242081903991163e-06
0.0,-0.005813067327385291,0.00015994133890342323,-0.00015994133890342323,-4.1124754206127066e-06
0.0,-0.009247875921837956,0.0001623713066164498,-0.0001623713066164498,-6.542443133639268e-06
0.0,0.013424199395820402,0.00014633186526353354,-0.00014633186526353354,9.49699821927699e-06
0.0,0.0015499523698385698,0.00015473234409552373,-0.00015473234409552373,1.096519387286817e-06
0.0,0.004731623968765364,0.00015248145906183303,-0.00015248145906183303,3.3474044209775208e-06
0.0,0.015269721916580492,0.00014502624370827335,-0.00014502624370827335,1.0802619774537196e-05
0.0,-0.005491522439307173,0.00015971386081408212,-0.00015971386081408212,-3.884997331271582e-06
0.0,0.002568460857030219,0.00015401179659738472,-0.00015401179659738472,1.8170668854258265e-06
0.0,-0.013387862410411011,0.00016530015497086641,-0.00016530015497086641,-9.471291488055884e-06
0.0,-0.013495609366348305,0.00016537638094297075,-0.00016537638094297075,-9.54751746016023e-06
0.0,0.009534685287099887,0.0001490835160305709,-0.0001490835160305709,6.7453474522396445e-06
0.0,-0.012991965252009852,0.00016502007610005322,-0.00016502007610005322,-9.191212617242682e-06
0.0,0.01296246371066978,0.00014665852183725944,-0.00014665852183725944,9.170341645551082e-06
0.0,0.014439495293299576,0.00014561359052355904,-0.00014561359052355904,1.0215272959251505e-05
0.0,-0.0041560462088314765,0.00015876907334417436,-0.00015876907334417436,-2.940209861363822e-06
0.0,0.010291406686777416,0.00014854817075050423,-0.00014854817075050423,7.280692732306314e-06
0.0,-0.0034181723141418763,0.00015824706179940395,-0.00015824706179940395,-2.41819831659342e-06
0.0,-0.004247194360987749,0.00015883355643275153,-0.00015883355643275153,-3.0046929499410095e-06
0.0,0.010675561019232394,0.0001482763993842067,-0.0001482763993842067,7.552464098603835e-06
0.0,-2.903358867545336e-05,0.0001558494033997039,-0.0001558494033997039,-2.053991689335676e-08
0.0,0.009644506431775834,0.00014900582266617174,-0.00014900582266617174,6.823040816638803e-06
0.0,0.004074738491730789,0.00015294617505879658,-0.00015294617505879658,2.8826884240139632e-06
0.0,0.0015975744623728527,0.00015469865367461586,-0.00015469865367461586,1.1302098081946844e-06
0.0,-0.0003143092177338991,0.00015605122267110227,-0.00015605122267110227,-2.2235918829174685e-07
0.0,-0.0010620573331896477,0.00015658021976892265,-0.00015658021976892265,-7.513562861121177e-07
0.0,0.006126533626735764,0.0001514946251995528,-0.0001514946251995528,4.334238283257735e-06
0.0,-0.0003033391953459752,0.00015604346188924768,-0.00015604346188924768,-2.1459840643715232e-07
0.0,0.002758770892866691,0.00015387716107699665,-0.00015387716107699665,1.951702405813898e-06
0.0,-0.0007657236475081541,0.00015637057743553292,-0.00015637057743553292,-5.417139527223774e-07
0.0,-0.001476028227480719,0.00015687308496929646,-0.00015687308496929646,-1.0442214864859192e-06
0.0,-0.0029563045487578377,0.00015792031178504112,-0.00015792031178504112,-2.0914483022306014e-06
0.0,0.006124919257840311,0.00015149576729064318,-0.00015149576729064318,4.333096192167361e-06
0.0,-0.0045385421527393,0.00015903967147752035,-0.00015903967147752035,-3.210807994709805e-06
0.0,-0.00438850348301556,0.0001589335260801544,-0.0001589335260801544,-3.1046625973438592e-06
0.0,0.0011960799848387271,0.00015498269238901235,-0.00015498269238901235,8.461710937981817e-07
0.0,-0.014173946589881803,0.00016585627305526856,-0.00016585627305526856,-1.0027409572458016e-05
0.0,0.0039444211911976446,0.00015303836850248824,-0.00015303836850248824,2.7904949803222975e-06
0.0,-0.01696133008584244,0.0001678282175502097,-0.0001678282175502097,-1.1999354067399159e-05
0.0,-0.0019176795748703235,0.00015718553280592544,-0.00015718553280592544,-1.356669323114915e-06
0.0,0.012601439566208406,0.00014691392966874125,-0.00014691392966874125,8.914933814069288e-06
0.0,-0.006074710968194674,0.0001601264396396076,-0.0001601264396396076,-4.297576156797057e-06
0.0,0.013533671171787054,0.00014625441906128628,-0.00014625441906128628,9.574444421524259e-06
0.0,-0.003320173700583018,0.00015817773232723074,-0.00015817773232723074,-2.3488688444202145e-06
0.0,0.012158421402569175,0.00014722734446444958,-0.00014722734446444958,8.601519018360944e-06
0.0,-0.004872579408787825,0.0001592759873375822,-0.0001592759873375822,-3.447123854771651e-06
0.0,0.00901275466979845,0.0001494527577258813,-0.0001494527577258813,6.376105756929222e-06
0.0,-0.0017457310425351702,0.00015706388719733126,-0.00015706388719733126,-1.2350237145207316e-06
0.0,-0.006139421956948832,0.0001601722196617039,-0.0001601722196617039,-4.343356178893364e-06
0.0,-0.014558905652342857,0.00016612861373070767,-0.00016612861373070767,-1.0299750247897139e-05
0.0,-0.002377499996742527,0.00015751083441974587,-0.00015751083441974587,-1.681970936935337e-06
0.0,0.0023685613495147972,0.0001541532162240553,-0.0001541532162240553,1.6756472587552493e-06
0.0,0.012236645187396533,0.00014717200476609544,-0.00014717200476609544,8.656858716715084e-06
0.0,-0.008795775050879251,0.00016205146622673053,-0.00016205146622673053,-6.222602743919998e-06
0.0,-0.003965371271123064,0.00015863417967264254,-0.00015863417967264254,-2.8053161898319954e-06
0.0,0.0035296669586522,0.00015333178787833184,-0.00015333178787833184,2.4970756044786954e-06
0.0,0.0066088151237357895,0.00015115343341722383,-0.00015115343341722383,4.675430065586708e-06
0.0,-0.0020619040578628844,0.00015728756493594453,-0.00015728756493594453,-1.4587014531340019e-06
0.0,0.002682533127767339,0.00015393109575854015,-0.00015393109575854015,1.8977677242703842e-06
0.0,0.004457481018385057,0.00015267540247959838,-0.00015267540247959838,3.153461003212159e-06
0.0,0.005202865037342352,0.0001521480778703618,-0.0001521480778703618,3.6807856124487414e-06
0.0,-0.00458128059365126,0.0001590699069414961,-0.0001590699069414961,-3.241043458685551e-06
0.0,0.0016297588743277025,0.00015467588469644358,-0.00015467588469644358,1.1529787863669581e-06
0.0,0.005148195696902835,0.00015218675389218583,-0.00015218675389218583,3.642109590624692e-06
0.0,-0.0007784436134247175,0.00015637957622124048,-0.00015637957622124048,-5.507127384299614e-07
0.0,-0.011311245518606405,0.0001638310448703617,-0.0001638310448703617,-8.002181387551183e-06
0.0,0.009235131672624686,0.00014929543631418457,-0.00014929543631418457,6.533427168625956e-06
0.0,-0.0014806053255762563,0.00015687632305383178,-0.00015687632305383178,-1.0474595710212477e-06
0.0,0.005087480356207541,0.00015222970717866977,-0.00015222970717866977,3.5991563041407672e-06
0.0,0.002357715893671175,0.0001541608888808594,-0.0001541608888808594,1.667974601951135e-06
0.0,0.002252800575326619,0.00015423511160074862,-0.00015423511160074862,1.5937518820619067e-06
0.0,-0.004141314249916261,0.00015875865116677228,-0.00015875865116677228,-2.9297876839617333e-06
0.0,0.0027692316953564777,0.0001538697605445933,-0.0001538697605445933,1.9591029382172414e-06
0.0,-0.0037403355807980043,0.00015847497736289762,-0.00015847497736289762,-2.646113880087084e-06
0.0,-0.010128906614839228,0.0001629945949538658,-0.0001629945949538658,-7.165731471055245e-06
0.0,0.010923001659165044,0.0001481013466121547,-0.0001481013466121547,7.727516870655834e-06
0.0,0.002940748690645867,0.00015374842022843662,-0.00015374842022843662,2.0804432543739147e-06
0.0,-0.011837383677612334,0.0001642032632062074,-0.0001642032632062074,-8.374399723396872e-06
0.0,-0.004455724813014705,0.00015898108205220722,-0.00015898108205220722,-3.152218569396694e-06
0.0,0.0037738134388320965,0.00015315906557146315,-0.00015315906557146315,2.669797911347374e-06
0.0,0.013457901176364917,0.00014630802281748664,-0.00014630802281748664,9.520840665323892e-06
0.0,-0.005089560528435566,0.0001594294914122872,-0.0001594294914122872,-3.600627929476688e-06
0.0,-0.0029496376848567873,0.00015791559528815894,-0.00015791559528815894,-2.0867318053484003e-06
0.0,-0.00030495478248648844,0.0001560446048421899,-0.0001560446048421899,-2.1574135937938275e-07
0.0,0.010779286625573148,0.00014820301833036014,-0.00014820301833036014,7.625845152450389e-06
0.0,0.0007684139066803652,0.00015528524629654592,-0.00015528524629654592,5.436171862646203e-07
0.0,0.003047948049283322,0.0001536725816560146,-0.0001536725816560146,2.1562818267959335e-06
0.0,-0.0006433745436266181,0.00015628402112126549,-0.00015628402112126549,-4.5515763845496163e-07
