nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.0009305162517933008,0.00015648716055705102,-0.00015648716055705102,-6.582970742404715e-07
0.0,0.0023378744854138933,0.0001541749257566038,-0.0001541749257566038,1.6539377262067222e-06
0.0,-0.002233886303356414,0.00015740923439503405,-0.00015740923439503405,-1.5803709122235202e-06
0.0,-0.010281980197837881,0.00016310288741156045,-0.00016310288741156045,-7.274023928749904e-06
0.0,0.009162641262365545,0.00014934671991604764,-0.00014934671991604764,6.482143566762886e-06
0.0,-0.0012667608976734135,0.0001567250380430007,-0.0001567250380430007,-8.961745601901426e-07
0.0,-0.0063184691730722164,0.00016029888725971496,-0.00016029888725971496,-4.4700237769044375e-06
0.0,0.002059461282371222,0.0001543718901799975,-0.0001543718901799975,1.45697330281305e-06
0.0,-0.0010085961899480855,0.00015654239849055847,-0.00015654239849055847,-7.135350077479342e-07
0.0,0.0021188711112078984,0.00015432986048258065,-0.00015432986048258065,1.4990030002298755e-06
0.0,-0.008623167576889856,0.00016192935444748943,-0.00016192935444748943,-6.100490964678879e-06
0.0,-0.0014361829335245435,0.00015684489627255629,-0.00015684489627255629,-1.0160327897457483e-06
0.0,-0.006474509789282434,0.00016040927875574302,-0.00016040927875574302,-4.580415272932478e-06
0.0,0.00041835300422188304,0.00015553289814298091,-0.00015553289814298091,2.9596533982960784e-07
0.0,0.012042424827124476,0.00014730940665959126,-0.00014730940665959126,8.519456823219272e-06
0.0,0.0017386264178671507,0.0001545988659606035,-0.0001545988659606035,1.2299975222070341e-06
0.0,-0.0069942998817651425,0.00016077700612905982,-0.00016077700612905982,-4.948142646249284e-06
0.0,-0.004622572493653387,0.00015909911904489444,-0.00015909911904489444,-3.2702555620839005e-06
0.0,0.0056898566086796,0.0001518035539289763,-0.0001518035539289763,4.0253095538342305e-06
0.0,0.0019796413026920145,0.00015442835911214938,-0.00015442835911214938,1.4005043706611498e-06
0.0,0.009902710578908236,0.00014882315521217893,-0.00014882315521217893,7.005708270631615e-06
0.0,-0.0053035017498218595,0.00015958084490001685,-0.00015958084490001685,-3.75198141720633e-06
0.0,0.006094866554531064,0.00015151702818385525,-0.00015151702818385525,4.311835298955268e-06
0.0,0.0006358685039113965,0.0001553790160191904,-0.0001553790160191904,4.4984746362014234e-07
0.0,-0.00735329696164333,0.00016103097990640035,-0.00016103097990640035,-5.2021164235898006e-06
0.0,-0.0029735743006855664,0.00015793252933325158,-0.00015793252933325158,-2.1036658504410415e-06
0.0,-0.0003900796440671206,0.00015610482673215225,-0.00015610482673215225,-2.7596324934171207e-07
0.0,-0.02086619391956246,0.0001705907275354908,-0.0001705907275354908,-1.4761864052680242e-05
0.0,0.0026584898861461426,0.00015394810523643371,-0.00015394810523643371,1.8807582463768092e-06
0.0,0.006936040108400654,0.00015092193692309153,-0.00015092193692309153,4.906926559718993e-06
0.0,-0.0003080227407983305,0.00015604677528034905,-0.00015604677528034905,-2.179117975385069e-07
0.0,-0.003861756863082544,0.00015856087728643404,-0.00015856087728643404,-2.7320138036235014e-06
0.0,0.00608097510857486,0.0001515268557373368,-0.0001515268557373368,4.30200774547373e-06
0.0,-0.016652749054007043,0.00016760991078766592,-0.00016760991078766592,-1.17810473048554e-05
0.0,0.0022622025726091177,0.0001542284601239032,-0.0001542284601239032,1.600403358907322e-06
0.0,0.012338485100151564,0.00014709995775296877,-0.00014709995775296877,8.728905729841764e-06
0.0,0.011066049239604414,0.0001480001470860863,-0.0001480001470860863,7.828716396724224e-06
0.0,0.004453159211633695,0.00015267845995735265,-0.00015267845995735265,3.150403525457879e-06
0.0,-0.000734986066058041,0.000156348832022813,-0.000156348832022813,-5.199685400024581e-07
0.0,0.008014680412562258,0.00015015884895443006,-0.00015015884895443006,5.6700145283804644e-06
0.0,0.001106182994042637,0.00015504629033897833,-0.00015504629033897833,7.825731438321941e-07
0.0,0.00077123387202227,0.0001552832513019067,-0.0001552832513019067,5.456121809038411e-07
0.0,-0.0042616893616069795,0.00015884381097315358,-0.00015884381097315358,-3.014947490343032e-06
0.0,-0.0023877098952062026,0.00015751805744919212,-0.00015751805744919212,-1.6891939663816006e-06
0.0,-0.005676040278268291,0.00015984439862392605,-0.00015984439862392605,-4.01553514111551e-06
0.0,-0.01070332804283558,0.00016340097146228492,-0.00016340097146228492,-7.572107979474391e-06
0.0,-0.005775015185050969,0.00015991441877825726,-0.00015991441877825726,-4.085555295446714e-06
0.0,0.012386154626733425,0.00014706623377467307,-0.00014706623377467307,8.762629708137458e-06
0.0,0.007318795346650031,0.00015065115535102958,-0.00015065115535102958,5.1777081317809385e-06
0.0,2.836730636679441e-05,0.00015580879492973652,-0.00015580879492973652,2.0068553074011233e-08
0.0,-0.002271519985995063,0.00015743585847938097,-0.00015743585847938097,-1.606994996570432e-06
0.0,-0.002756886733696673,0.00015777923293343248,-0.00015777923293343248,-1.950369450621943e-06
0.0,-0.002249704779339723,0.00015742042523284982,-0.00015742042523284982,-1.5915617500392887e-06
0.0,0.0031146787487494887,0.00015362537278229967,-0.00015362537278229967,2.2034907005108607e-06
0.0,-0.00775298528243118,0.00016131374084870053,-0.00016131374084870053,-5.484877365890006e-06
0.0,-0.0028748824444340126,0.00015786270942403822,-0.00015786270942403822,-2.033845941227687e-06
0.0,0.012808166466444781,0.00014676767997849656,-0.00014676767997849656,9.061183504313966e-06
0.0,-0.00955710249815489,0.0001625900700717624,-0.0001625900700717624,-6.761206588951873e-06
0.0,0.0009500546545004873,0.00015515674389519356,-0.00015515674389519356,6.721195876169817e-07
0.0,-0.0012752120935421996,0.00015673101687196098,-0.00015673101687196098,-9.021533891504463e-07
0.0,0.003911964108786803,0.00015306133038235683,-0.00015306133038235683,2.7675331004537174e-06
0.0,0.00521142418513576,0.00015214202267042356,-0.00015214202267042356,3.6868408123869838e-06
0.0,-0.002625530186397551,0.00015768630427087264,-0.00015768630427087264,-1.857440788062108e-06
0.0,-0.008254876246131082,0.00016166880541888364,-0.00016166880541888364,-5.839941936073104e-06
0.0,-0.021100170073477753,0.00017075625480840798,-0.00017075625480840798,-1.4927391325597438e-05
0.0,-0.031850965718637325,0.00017836194391413445,-0.00017836194391413445,-2.253308043132392e-05
0.0,-0.03941369286646568,0.0001837122224773511,-0.0001837122224773511,-2.7883358994540553e-05
0.0,-0.01352199497897244,0.00016539504753966807,-0.00016539504753966807,-9.566184056857532e-06
0.0,0.03903385877450183,0.00012821421948486965,-0.00012821421948486965,2.761464399794087e-05
0.0,0.024297748621125326,0.0001386393336953498,-0.0001386393336953498,1.718952978746073e-05
0.0,0.0006087363616984476,0.00015539821075093445,-0.00015539821075093445,4.306527318760823e-07
0.0,-0.008391670369217175,0.00016176558091402123,-0.00016176558091402123,-5.936717431210689e-06
0.0,-0.029576446640986798,0.00017675282719936902,-0.00017675282719936902,-2.092396371655849e-05
0.0,0.01829297500443139,0.00014288743242089907,-0.00014288743242089907,1.2941431061911472e-05
0.0,0.0011647935451044589,0.0001550048260935025,-0.0001550048260935025,8.240373893080374e-07
0.0,-0.015329595723932221,0.00016667384119803638,-0.00016667384119803638,-1.084497771522584e-05
0.0,0.02508305358648033,0.00013808376686878077,-0.00013808376686878077,1.7745096614029762e-05
0.0,-0.01389756050907287,0.00016566074272680124,-0.00016566074272680124,-9.831879243990711e-06
0.0,0.005277955033794246,0.00015209495518188243,-0.00015209495518188243,3.733908300928114e-06
0.0,0.004487043210972708,0.0001526544885999632,-0.0001526544885999632,3.174374882847339e-06
0.0,-0.004089655710746709,0.00015872210514715216,-0.00015872210514715216,-2.8932416643416406e-06
0.0,0.01283131142251781,0.00014675130599594986,-0.00014675130599594986,9.077557486860682e-06
0.0,0.008705414349693852,0.00014967018674244182,-0.00014967018674244182,6.158676740368714e-06
0.0,-0.002561059320011938,0.00015764069412421092,-0.00015764069412421092,-1.8118306414003978e-06
0.0,-0.016164165744279924,0.00016726426076522276,-0.00016726426076522276,-1.143539728241223e-05
0.0,0.004565783605198437,0.00015259878342442924,-0.00015259878342442924,3.2300800583812886e-06
0.0,-0.012318429274285614,0.00016454358064639827,-0.00016454358064639827,-8.714717163587723e-06
0.0,-0.002048642890328245,0.00015727818327520272,-0.00015727818327520272,-1.4493197923921913e-06
0.0,-0.003362984329369434,0.00015820801886077832,-0.00015820801886077832,-2.37915537796778e-06
0.0,-0.00046579328582951884,0.00015615839062075305,-0.00015615839062075305,-3.2952713794249875e-07
0.0,-0.02566609046896018,0.0001739864316395684,-0.0001739864316395684,-1.815756815675788e-05
0.0,0.001232853252514099,0.0001549566770083306,-0.0001549566770083306,8.721864744799328e-07
0.0,0.019075555906861608,0.0001423337927424588,-0.0001423337927424588,1.3495070740351735e-05
0.0,0.001973884228037459,0.00015443243197535192,-0.00015443243197535192,1.3964315074586276e-06
0.0,0.014315289284541954,0.00014570146051187,-0.00014570146051187,1.0127402970940552e-05
0.0,0.018289840800508328,0.0001428896497247545,-0.0001428896497247545,1.293921375805606e-05
0.0,-0.0035882361830883447,0.00015836737409609486,-0.00015836737409609486,-2.5385106132843365e-06
0.0,0.008035633639867479,0.0001501440255182952,-0.0001501440255182952,5.68483796451534e-06
0.0,0.008818435459823082,0.0001495902295509558,-0.0001495902295509558,6.238633931854725e-06
0.0,0.000725111326717931,0.00015531588086272507,-0.00015531588086272507,5.129826200854724e-07
0.0,0.0012754772073804155,0.00015492652253792024,-0.00015492652253792024,9.023409448902863e-07
0.0,-0.006825423947869114,0.00016065753424129953,-0.00016065753424129953,-4.828670758488986e-06
0.0,-0.0047162741982138545,0.0001591654086533184,-0.0001591654086533184,-3.3365451705078516e-06
0.0,0.01485277361914017,0.0001453212152832303,-0.0001453212152832303,1.0507648199580243e-05
0.0,0.004570474275370051,0.0001525954649929196,-0.0001525954649929196,3.2333984898909475e-06
0.0,0.00027054553471672627,0.000155637465069715,-0.000155637465069715,1.913984130955369e-07
0.0,-0.0014210903493528937,0.0001568342189695175,-0.0001568342189695175,-1.0053554867069486e-06
0.0,-0.005825414995899281,0.00015995007430599228,-0.00015995007430599228,-4.121210823181749e-06
0.0,0.01662757156411132,0.00014406562808387633,-0.00014406562808387633,1.1763235398934219e-05
0.0,0.011030344539323389,0.00014802540650491573,-0.00014802540650491573,7.8034569778948e-06
0.0,-0.0019131006866738298,0.00015718229345497675,-0.00015718229345497675,-1.3534299721662164e-06
0.0,-0.002554118539720318,0.00015763578384419153,-0.00015763578384419153,-1.8069203613809851e-06
0.0,0.01184003327863703,0.00014745258928962435,-0.00014745258928962435,8.376274193186196e-06
0.0,-0.0004497742019048401,0.0001561470578621265,-0.0001561470578621265,-3.1819437931597767e-07
0.0,-0.004809877003672414,0.00015923162829521644,-0.00015923162829521644,-3.4027648124059034e-06
0.0,0.011873817006551102,0.00014742868886961566,-0.00014742868886961566,8.400174613194884e-06
0.0,0.002728067346863705,0.00015389888241121687,-0.00015389888241121687,1.9299810715936513e-06
0.0,-0.003545367230984642,0.0001583370463015064,-0.0001583370463015064,-2.508182818695864e-06
0.0,-0.0011321483923818487,0.00015662980594123045,-0.00015662980594123045,-8.009424584199293e-07
0.0,-0.0003476213457177524,0.00015607478945604152,-0.00015607478945604152,-2.459259732310023e-07
0.0,-0.009822729385718598,0.00016277798877021159,-0.00016277798877021159,-6.949125287401037e-06
0.0,0.0015105949543003927,0.00015476018764091964,-0.00015476018764091964,1.0686758418908965e-06
0.0,-0.003228085812548187,0.00015811258441912116,-0.00015811258441912116,-2.2837209363106214e-06
0.0,-0.013990375564759017,0.00016572640507228517,-0.00016572640507228517,-9.897541589474633e-06
0.0,-0.011207364706699363,0.0001637575540157782,-0.0001637575540157782,-7.928690532967676e-06
0.0,0.014903265264943455,0.00014528549478652554,-0.00014528549478652554,1.0543368696284981e-05
0.0,-0.0013393792481354305,0.00015677641215662113,-0.00015677641215662113,-9.475486738106042e-07
0.0,0.01616245179852549,0.00014439467873749627,-0.00014439467873749627,1.1434184745314274e-05
0.0,-0.00112310916925773,0.00015662341111027017,-0.00015662341111027017,-7.945476274596464e-07
0.0,0.003810195689989637,0.00015313332681682546,-0.00015313332681682546,2.6955366659850644e-06
0.0,-0.0012348607728660532,0.00015670247018479495,-0.00015670247018479495,-8.736067019844207e-07
0.0,0.0012219959743400288,0.00015496435802888497,-0.00015496435802888497,8.645054539255568e-07
0.0,-0.00012913227667687988,0.00015592021857710638,-0.00015592021857710638,-9.135509429585344e-08
0.0,0.0005936176807606053,0.0001554089065162245,-0.0001554089065162245,4.1995696658603384e-07
0.0,-0.004640997274763192,0.00015911215372266038,-0.00015911215372266038,-3.2832902398498513e-06
0.0,0.01068057336863748,0.00014827285337956457,-0.00014827285337956457,7.556010103245968e-06
0.0,-0.010995693172566212,0.00016360780622647167,-0.00016360780622647167,-7.778942743661146e-06
0.0,-0.014373526666262015,0.00016599746669923186,-0.00016599746669923186,-1.0168603216421334e-05
0.0,0.0205256690573854,0.00014130790497051746,-0.00014130790497051746,1.4520958512293083e-05
0.0,-0.006989502964787397,0.00016077361253286445,-0.00016077361253286445,-4.944749050053905e-06
0.0,-0.0064899016523778386,0.0001604201677847345,-0.0001604201677847345,-4.591304301923951e-06
0.0,-0.007738985017979982,0.00016130383631118272,-0.00016130383631118272,-5.474972828372198e-06
0.0,0.0022513871531610885,0.00015423611153135108,-0.00015423611153135108,1.5927519514594672e-06
0.0,-0.019422767297482935,0.00016956957017218356,-0.00016956957017218356,-1.3740706689373028e-05
0.0,0.004755560017433602,0.00015246452541798014,-0.00015246452541798014,3.364338064830395e-06
0.0,0.010618561082731848,0.0001483167241946094,-0.0001483167241946094,7.512139288201129e-06
0.0,0.014514969430300617,0.0001455601960734644,-0.0001455601960734644,1.0268667409346124e-05
0.0,-0.015040520909943678,0.00016646933417957375,-0.00016646933417957375,-1.0640470696763213e-05
0.0,-0.01779722000676387,0.00016841957088581153,-0.00016841957088581153,-1.2590707403000984e-05
0.0,0.0077784025360287945,0.00015032600458930476,-0.00015032600458930476,5.5028588935057694e-06
0.0,0.008816736053143037,0.00014959143180233323,-0.00014959143180233323,6.237431680477318e-06
0.0,0.01241806830075265,0.0001470436563310286,-0.0001470436563310286,8.78520715178192e-06
0.0,-0.001598636221499028,0.0001569598244363237,-0.0001569598244363237,-1.13096095351317e-06
0.0,-0.00217855994238203,0.0001573700935616659,-0.0001573700935616659,-1.5412300788553574e-06
0.0,0.010629762908764828,0.0001483087994224311,-0.0001483087994224311,7.520064060379422e-06
0.0,-0.007217228595965963,0.00016093471785095587,-0.00016093471785095587,-5.105854368145346e-06
0.0,-0.00941191309542666,0.0001624873553058005,-0.0001624873553058005,-6.6584918229899495e-06
0.0,-0.015303731089594375,0.00016665554316930438,-0.00016665554316930438,-1.0826679686493842e-05
0.0,0.0020122259542274534,0.00015440530698304408,-0.00015440530698304408,1.423556499766456e-06
0.0,-0.013115396702646942,0.00016510739812443167,-0.00016510739812443167,-9.27853464162115e-06
0.0,-0.023700443014411654,0.00017259582726718506,-0.00017259582726718506,-1.6766963784374538e-05
0.0,-0.010838374390218508,0.00016349651048720547,-0.00016349651048720547,-7.667647004394926e-06
0.0,0.0008532721255336551,0.00015522521304394156,-0.00015522521304394156,6.036504388689898e-07
0.0,0.00780279851675636,0.00015030874556485975,-0.00015030874556485975,5.520117917950783e-06
0.0,-0.02496545230421965,0.00017349076264608118,-0.00017349076264608118,-1.766189916327064e-05
0.0,0.016695905386662213,0.00014401728507496033,-0.00014401728507496033,1.1811578407850212e-05
0.0,-0.021599098001850003,0.00017110922316857505,-0.00017110922316857505,-1.528035968576453e-05
0.0,0.0005318215543925753,0.0001554526244084258,-0.0001554526244084258,3.7623907438472164e-07
0.0,-0.011693855152413501,0.00016410172343403646,-0.00016410172343403646,-8.27285995122594e-06
0.0,0.005195438361131455,0.0001521533318991996,-0.0001521533318991996,3.6755315836109396e-06
0.0,0.020283701024494727,0.00014147908612700415,-0.00014147908612700415,1.4349777355806377e-05
0.0,-0.015637982053378963,0.00016689201021767393,-0.00016689201021767393,-1.1063146734863386e-05
0.0,0.014144335590226431,0.00014582240231872357,-0.00014582240231872357,1.0006461164086965e-05
0.0,-0.010863483795639506,0.00016351427422651974,-0.00016351427422651974,-7.68541074370921e-06
0.0,0.005528577205787588,0.00015191765162351356,-0.00015191765162351356,3.911211859296977e-06
0.0,0.0247602174153414,0.00013831215848097474,-0.00013831215848097474,1.75167050018358e-05
0.0,-0.00044323658717015935,0.00015614243280303265,-0.00015614243280303265,-3.1356932022210627e-07
0.0,-0.018743090830274922,0.00016908873060712403,-0.00016908873060712403,-1.3259867124313477e-05
0.0,0.004992038934619414,0.00015229722755617176,-0.00015229722755617176,3.5316359266387826e-06
0.0,0.0015267325638141926,0.00015474877103093814,-0.00015474877103093814,1.0800924518723949e-06
0.0,-0.018481246310869337,0.00016890348775865316,-0.00016890348775865316,-1.3074624275842638e-05
0.0,-0.014153935656373462,0.0001658421162482746,-0.0001658421162482746,-1.0013252765464077e-05
0.0,-0.0006636203533073592,0.00015629834409225366,-0.00015629834409225366,-4.6948060944313723e-07
0.0,-0.00018895027740828407,0.00015596253703720046,-0.00015596253703720046,-1.3367355438992276e-07
0.0,-0.012301161792504733,0.00016453136470421137,-0.00016453136470421137,-8.70250122140085e-06
0.0,0.019518049565855122,0.00014202074900945144,-0.00014202074900945144,1.3808114473359093e-05
0.0,0.01651665412216241,0.00014414409702773033,-0.00014414409702773033,1.1684766455080217e-05
0.0,0.01648043921048603,0.00014416971739744926,-0.00014416971739744926,1.1659146085361266e-05
0.0,-0.004665713707027619,0.00015912963945169948,-0.00015912963945169948,-3.300775968888949e-06
0.0,-2.6032942938902792e-05,0.00015584728058206862,-0.00015584728058206862,-1.841709925809619e-08
0.0,0.014454197186153817,0.00014560318961650008,-0.00014560318961650008,1.0225673866310452e-05
0.0,-0.012454371867771763,0.00016463975372385298,-0.00016463975372385298,-8.810890241042444e-06
0.0,0.004439786812972857,0.00015268792030895538,-0.00015268792030895538,3.1409431738551616e-06
0.0,0.011348275359951865,0.00014780048520061047,-0.00014780048520061047,8.028378282200067e-06
0.0,-0.0018701144822791393,0.00015715188270983265,-0.00015715188270983265,-1.3230192270221182e-06
0.0,-0.008120976341902342,0.00016157407744930226,-0.00016157407744930226,-5.745213966491721e-06
0.0,0.023868791801894718,0.00013894280074230444,-0.00013894280074230444,1.6886062740506096e-05
0.0,0.004094308735004493,0.0001529323300196966,-0.0001529323300196966,2.896533463113952e-06
0.0,0.0034987406745825567,0.0001533536667893997,-0.0001533536667893997,2.4751966934108442e-06
0.0,0.0033058923144386743,0.0001534900980564626,-0.0001534900980564626,2.3387654263479333e-06
0.0,0.0008850141950174084,0.00015520275700254386,-0.00015520275700254386,6.261064802666786e-07
0.0,-0.011240108649505087,0.00016378071883606647,-0.00016378071883606647,-7.951855353255946e-06
0.0,0.0050523932937867055,0.00015225452964737015,-0.00015225452964737015,3.574333835440393e-06
0.0,0.00015580493345068724,0.0001557186387213997,-0.0001557186387213997,1.1022476141083257e-07
0.0,0.01639550053418848,0.0001442298075699624,-0.0001442298075699624,1.1599055912848128e-05
0.0,-0.001260972921287129,0.00015672094331825674,-0.00015672094331825674,-8.920798354461944e-07
0.0,-0.0018369416879204792,0.00015712841449696844,-0.00015712841449696844,-1.2995510141579138e-06
0.0,0.005600351545632654,0.00015186687460824435,-0.00015186687460824435,3.9619888745661784e-06
0.0,0.006595236486620859,0.0001511630396729638,-0.0001511630396729638,4.66582380984673e-06
0.0,0.004405643688967897,0.00015271207498502318,-0.00015271207498502318,3.116788497787358e-06
0.0,0.0009855772666846896,0.00015513161329524415,-0.00015513161329524415,6.972501875663888e-07
0.0,-0.000877387766836879,0.00015644957461898894,-0.00015644957461898894,-6.207111361784135e-07
0.0,-0.006386031602501285,0.0001603466845437882,-0.0001603466845437882,-4.517821060977682e-06
0.0,-0.0003780702927851376,0.00015609633067332769,-0.00015609633067332769,-2.674671905171408e-07
0.0,0.0005452554858313974,0.00015544312052523767,-0.00015544312052523767,3.85742957572877e-07
0.0,0.008816651779288476,0.0001495914914221752,-0.0001495914914221752,6.237372060635337e-06
0.0,0.004350315260639448,0.00015275121728094843,-0.00015275121728094843,3.077646201862114e-06
0.0,-0.00203975921756705,0.000157271898488907,-0.000157271898488907,-1.443035006096483e-06
0.0,0.006330915127309877,0.0001513500347707478,-0.0001513500347707478,4.4788287120627365e-06
0.0,-0.003208322345054082,0.00015809860268285042,-0.00015809860268285042,-2.269739200039876e-06
0.0,-0.010144492387214377,0.00016300562116467571,-0.00016300562116467571,-7.1767576818651744e-06
0.0,0.010507619269939372,0.00014839521037970447,-0.00014839521037970447,7.433653103106057e-06
0.0,-0.011975786526205012,0.00016430117679999958,-0.00016430117679999958,-8.472313317189047e-06
0.0,0.0027865779152880243,0.0001538574888988181,-0.0001538574888988181,1.9713745839924356e-06
0.0,-0.0027397858070188352,0.0001577671348212532,-0.0001577671348212532,-1.9382713384426816e-06
0.0,0.0096621337827838,0.00014899335213320382,-0.00014899335213320382,6.835511349606701e-06
0.0,0.01004013710204088,0.00014872593232335038,-0.00014872593232335038,7.102931159460166e-06
0.0,0.0001729273803483533,0.0001557065253846634,-0.0001557065253846634,1.2233809814713196e-07
0.0,-0.0009842848497145784,0.00015652519934533586,-0.00015652519934533586,-6.963358625253341e-07
0.0,0.006541025289023228,0.00015120139157998405,-0.00015120139157998405,4.627471902826497e-06
0.0,0.0030844851678346608,0.0001536467333398813,-0.0001536467333398813,2.18213014292923e-06
0.0,0.0007615448773992117,0.0001552901058160545,-0.0001552901058160545,5.38757666756024e-07
0.0,-0.005194027008290192,0.00015950339659976995,-0.00015950339659976995,-3.6745331169594075e-06
0.0,4.785972478082989e-05,0.00015579500494811385,-0.00015579500494811385,3.385853469668689e-08
0.0,-0.0018120458796383465,0.0001571108018677195,-0.0001571108018677195,-1.2819383849089405e-06
0.0,0.0018727515871905798,0.00015450397862641944,-0.00015450397862641944,1.3248848563911064e-06
0.0,0.001649352800310755,0.00015466202290292556,-0.00015466202290292556,1.1668405798849859e-06
0.0,-0.009230768513682652,0.00016235920391892596,-0.00016235920391892596,-6.530340436115426e-06
0.0,-0.005063088369821722,0.00015941076358831776,-0.00015941076358831776,-3.5819001055072103e-06
0.0,0.007809946463542827,0.0001503036887241573,-0.0001503036887241573,5.525174758653231e-06
0.0,-0.008676638198860664,0.00016196718243161474,-0.00016196718243161474,-6.138318948804212e-06
0.0,-0.005936889314214544,0.00016002893721403765,-0.00016002893721403765,-4.200073731227109e-06
0.0,-0.0002390081258001331,0.00015599795064236385,-0.00015599795064236385,-1.6908715955331464e-07
0.0,0.0031746390805036384,0.00015358295362961086,-0.00015358295362961086,2.245909853199677e-06
0.0,0.0007534970439868616,0.000155295799284792,-0.000155295799284792,5.330641980185197e-07
0.0,0.012483643435067249,0.00014699726496604273,-0.00014699726496604273,8.831598516767791e-06
0.0,-0.009561518078546327,0.00016259319389001615,-0.00016259319389001615,-6.764330407205616e-06
0.0,-0.0001694649071644072,0.00015594875204183114,-0.00015594875204183114,-1.1988855902061478e-07
0.0,-0.00847828902508041,0.00016182685959412974,-0.00016182685959412974,-5.9979961113191976e-06
0.0,0.009796652464963085,0.00014889818640693238,-0.00014889818640693238,6.930677075878163e-06
0.0,-0.009411297455333645,0.00016248691976899902,-0.00016248691976899902,-6.658056286188484e-06
0.0,0.00020517873267866804,0.00015568370904928139,-0.00015568370904928139,1.451544335291613e-07
0.0,-0.003706707658226005,0.00015845118716793942,-0.00015845118716793942,-2.622323685128888e-06
0.0,0.006019504059596059,0.0001515703436523681,-0.0001515703436523681,4.258519830442423e-06
0.0,-0.0020854589704891735,0.0001573042289437316,-0.0001573042289437316,-1.4753654609210689e-06
0.0,0.013681382686285826,0.00014614992001826712,-0.00014614992001826712,9.678943464543413e-06
0.0,0.006974740643369559,0.00015089455809022057,-0.00015089455809022057,4.934305392589964e-06
0.0,-0.00021044390350322129,0.00015597774278040575,-0.00015597774278040575,-1.4887929759521054e-07
0.0,0.004286857336424754,0.0001527961108180225,-0.0001527961108180225,3.032752664788045e-06
0.0,-0.0010052630048559275,0.0001565400404167582,-0.0001565400404167582,-7.111769339476745e-07
0.0,0.0011350423274503196,0.00015502587369960188,-0.00015502587369960188,8.029897832086634e-07
0.0,0.0028246780734553223,0.00015383053480467812,-0.00015383053480467812,1.9983286781324303e-06
0.0,-0.002911814656949452,0.00015788883725081964,-0.00015788883725081964,-2.0599737680090958e-06
0.0,0.004897281193053882,0.000152364264261779,-0.000152364264261779,3.4645992210315374e-06
0.0,0.0012894462510633087,0.00015491664008764744,-0.00015491664008764744,9.122233951630932e-07
0.0,0.0033095665337075086,0.00015348749871680557,-0.00015348749871680557,2.3413647660049573e-06
0.0,-0.0017177585589538413,0.00015704409796305906,-0.00015704409796305906,-1.21523448024853e-06
0.0,-0.009175181182794367,0.00016231987846145214,-0.00016231987846145214,-6.491014978641607e-06
0.0,-0.008115191387155773,0.0001615699848622282,-0.0001615699848622282,-5.741121379417674e-06
0.0,-0.0017988851350955182,0.00015710149125158497,-0.00015710149125158497,-1.2726277687744308e-06
0.0,-0.0018407128700851372,0.00015713108243337542,-0.00015713108243337542,-1.3022189505648682e-06
0.0,0.0031329906996742096,0.0001536124179266546,-0.0001536124179266546,2.2164455561559364e-06
0.0,-0.0032579654199809127,0.00015813372285503188,-0.00015813372285503188,-2.304859372221342e-06
0.0,0.00580818525653326,0.00015171984190080832,-0.00015171984190080832,4.109021582002223e-06
0.0,0.002712061607464289,0.00015391020572921095,-0.00015391020572921095,1.918657753599597e-06
0.0,-0.0016515636618127383,0.00015699726814462906,-0.00015699726814462906,-1.1684046618185379e-06
0.0,0.01336407865930278,0.0001463743978951501,-0.0001463743978951501,9.454465587660444e-06
0.0,-0.035919799994431734,0.00018124045537931604,-0.00018124045537931604,-2.54115918965055e-05
0.0,-0.01809650217612302,0.00016863129913460004,-0.00016863129913460004,-1.280243565178952e-05
0.0,0.01777016508725926,0.00014325729618007042,-0.00014325729618007042,1.257156730274011e-05
0.0,0.017032672570028273,0.00014377903791798393,-0.00014377903791798393,1.2049825564826604e-05
0.0,0.013565044705922347,0.0001462322237415484,-0.0001462322237415484,9.59663974126214e-06
