nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.00194860235588723,0.00015445031772687504,-0.00015445031772687504,1.3785457559354889e-06
0.0,-0.006847477437932237,0.00016067313606228585,-0.00016067313606228585,-4.844272579475311e-06
0.0,0.005352963242081676,0.0001520418903547346,-0.0001520418903547346,3.7869731280759194e-06
0.0,-0.0008715778419239317,0.00015644546436668075,-0.00015644546436668075,-6.166008838702145e-07
0.0,0.015253349296718177,0.00014503782657717244,-0.00014503782657717244,1.0791036905638085e-05
0.0,0.003408615474199461,0.00015341742618706007,-0.00015341742618706007,2.4114372957504722e-06
0.0,0.007009293213798395,0.00015087011374980528,-0.00015087011374980528,4.958749733005249e-06
0.0,0.00013476775533982632,0.00015573352154883444,-0.00015573352154883444,9.53419339760983e-08
0.0,0.00525920411762093,0.00015210822058507386,-0.00015210822058507386,3.7206428977366778e-06
0.0,-0.0009289473209127541,0.00015648605061124795,-0.00015648605061124795,-6.571871284374197e-07
0.0,0.002382294987840705,0.00015414350031215025,-0.00015414350031215025,1.685363170660279e-06
0.0,-0.0014351736522938419,0.000156844182252914,-0.000156844182252914,-1.0153187701034515e-06
0.0,0.004270300173431885,0.00015280782424262408,-0.00015280782424262408,3.0210392401864616e-06
0.0,-0.003612528916297486,0.00015838456007771106,-0.00015838456007771106,-2.5556965949005227e-06
0.0,0.004553964713003289,0.00015260714474228676,-0.00015260714474228676,3.2217187405237715e-06
0.0,-0.0030114751244342264,0.00015795934240753906,-0.00015795934240753906,-2.1304789247285275e-06
0.0,0.0003227842443460638,0.00015560050860641324,-0.00015560050860641324,2.2835487639729695e-07
0.0,-0.0011985421207814095,0.0001566767764235505,-0.0001566767764235505,-8.479129407399481e-07
0.0,0.0016062090221755643,0.00015469254512417998,-0.00015469254512417998,1.136318358630558e-06
0.0,0.0016313092573088106,0.0001546747878724188,-0.0001546747878724188,1.1540756103917387e-06
0.0,-0.0012697872845152114,0.00015672717907127358,-0.00015672717907127358,-8.983155884630352e-07
0.0,-0.006361619481225378,0.00016032941410065415,-0.00016032941410065415,-4.500550617843601e-06
0.0,0.0031339432802557354,0.00015361174402009082,-0.00015361174402009082,2.2171194627197264e-06
0.0,0.00021257188969192597,0.00015567847873372068,-0.00015567847873372068,1.5038474908984986e-07
0.0,0.008603496447961101,0.00014974228892915173,-0.00014974228892915173,6.0865745536588135e-06
0.0,-0.0009071655678379864,0.0001564706410315729,-0.0001564706410315729,-6.417775487623588e-07
0.0,0.0003897939364765346,0.00015555310235833297,-0.00015555310235833297,2.75761124477575e-07
0.0,-0.0028646859974036376,0.0001578554959108569,-0.0001578554959108569,-2.0266324280463667e-06
0.0,0.004734588012062169,0.0001524793621387256,-0.0001524793621387256,3.3495013440849338e-06
0.0,-0.0007960463737501922,0.0001563920293574415,-0.0001563920293574415,-5.631658746309509e-07
0.0,0.0027929092187690685,0.00015385300979536379,-0.00015385300979536379,1.9758536874467466e-06
0.0,-0.00547907701986905,0.00015970505625726968,-0.00015970505625726968,-3.876192774459143e-06
0.0,0.001868589648029051,0.00015450692300527142,-0.00015450692300527142,1.3219404775391292e-06
0.0,0.0021996173129046337,0.000154272736291326,-0.000154272736291326,1.5561271914845163e-06
0.0,-0.0014402713809749113,0.00015684778865943246,-0.00015684778865943246,-1.0189251766219324e-06
0.0,-0.000563323157221185,0.00015622738847959156,-0.00015622738847959156,-3.9852499678101913e-07
0.0,0.0019517694055308787,0.0001544480771861963,-0.0001544480771861963,1.3807862966142467e-06
0.0,-0.005240276852734871,0.0001595361162188237,-0.0001595361162188237,-3.7072527360131673e-06
0.0,-0.0013652276243513173,0.00015679469868348618,-0.00015679469868348618,-9.658352006756557e-07
0.0,-0.0015788165944199406,0.00015694580296975226,-0.00015694580296975226,-1.116939486941731e-06
0.0,0.005228047221710774,0.00015213026264331898,-0.00015213026264331898,3.698600839491545e-06
0.0,-0.0019536804841114863,0.00015721100177885073,-0.00015721100177885073,-1.3821382960401924e-06
0.0,-0.0023758642617150993,0.00015750967721310847,-0.00015750967721310847,-1.680813730297932e-06
0.0,-4.1384533048027805e-05,0.00015585814111979089,-0.00015585814111979089,-2.9277636980354933e-08
0.0,0.004201041336424849,0.00015285682165634915,-0.00015285682165634915,2.9720418264613793e-06
0.0,0.0029816787577114923,0.0001537194641050526,-0.0001537194641050526,2.1093993777579397e-06
0.0,-0.0001463852229309781,0.00015593242423608247,-0.00015593242423608247,-1.0356075327194607e-07
0.0,-0.0022230136296667036,0.00015740154248286667,-0.00015740154248286667,-1.5726790000561467e-06
0.0,-0.02452206896667508,0.00017317708950677807,-0.00017317708950677807,-1.7348226023967535e-05
0.0,0.01467705274849096,0.0001454455296461535,-0.0001454455296461535,1.0383333836657047e-05
0.0,-0.014830674258895948,0.00016632087741037962,-0.00016632087741037962,-1.0492013927569066e-05
0.0,-0.0005876766502063147,0.00015624461744593012,-0.00015624461744593012,-4.157539631195973e-07
0.0,0.010109273363029914,0.00014867702162647077,-0.00014867702162647077,7.151841856339769e-06
0.0,-0.0037722947474507773,0.00015849758699046956,-0.00015849758699046956,-2.6687235076590236e-06
0.0,-1.8603060785604697e-05,0.00015584202428517533,-0.00015584202428517533,-1.3160802364794749e-08
0.0,0.0002991382171499968,0.0001556172370735309,-0.0001556172370735309,2.116264092796272e-07
0.0,0.010917162352442444,0.00014810547765072997,-0.00014810547765072997,7.723385832080558e-06
0.0,0.006499784427785649,0.00015123056757582456,-0.00015123056757582456,4.598295906985979e-06
0.0,-0.00573677446354337,0.0001598873652420758,-0.0001598873652420758,-4.058501759265286e-06
0.0,-0.008587762798917709,0.00016190430720977779,-0.00016190430720977779,-6.075443726967253e-06
0.0,0.006444170055012188,0.00015126991216417746,-0.00015126991216417746,4.558951318633082e-06
0.0,0.005296554012835575,0.00015208179726716232,-0.00015208179726716232,3.7470662156482174e-06
0.0,-0.009321411497187015,0.00016242332962412064,-0.00016242332962412064,-6.5944661413101e-06
0.0,0.007967969231286176,0.00015019189494788702,-0.00015019189494788702,5.636968534923499e-06
0.0,-0.0032606955294726125,0.0001581356542808262,-0.0001581356542808262,-2.3067907980156565e-06
0.0,-0.0049555622707156965,0.00015933469386217425,-0.00015933469386217425,-3.5058303793637157e-06
0.0,0.0042966906501935576,0.00015278915420477516,-0.00015278915420477516,3.0397092780353864e-06
0.0,0.00048155976529717925,0.00015548818229217456,-0.00015548818229217456,3.406811906359694e-07
0.0,-0.0032534833570118105,0.00015813055200343908,-0.00015813055200343908,-2.301688520628546e-06
0.0,0.004605905039596125,0.000152570399371139,-0.000152570399371139,3.2584641116715224e-06
0.0,-0.012446471596532338,0.00016463416464850626,-0.00016463416464850626,-8.805301165695724e-06
0.0,0.001146589037580359,0.00015501770493792677,-0.00015501770493792677,8.111585448837642e-07
0.0,-0.0030992637479612117,0.00015802144878548574,-0.00015802144878548574,-2.192585302675218e-06
0.0,0.00020160447857309194,0.00015568623766822355,-0.00015568623766822355,1.4262581458697928e-07
0.0,-0.003037994040303138,0.00015797810331009707,-0.00015797810331009707,-2.149239827286532e-06
0.0,0.006160403318245855,0.00015147066396428846,-0.00015147066396428846,4.358199518522085e-06
0.0,0.0021919710189710617,0.00015427814568951282,-0.00015427814568951282,1.5507177932977006e-06
0.0,-0.0013757239543792377,0.00015680212434997438,-0.00015680212434997438,-9.732608671638292e-07
0.0,-8.414160005176807e-05,0.00015588838976086236,-0.00015588838976086236,-5.952627805182586e-08
0.0,0.004749839541692946,0.00015246857238914919,-0.00015246857238914919,3.3602910936613473e-06
0.0,-0.0037977277864983394,0.00015851557968555875,-0.00015851557968555875,-2.686716202748215e-06
0.0,-0.0017404116452881535,0.0001570601239705873,-0.0001570601239705873,-1.231260487776776e-06
0.0,-0.0029867267366989747,0.00015794183407148702,-0.00015794183407148702,-2.1129705886764837e-06
0.0,-0.0031082993435224138,0.0001580278410501136,-0.0001580278410501136,-2.198977567303048e-06
0.0,-0.00012227640782913607,0.0001559153683679938,-0.0001559153683679938,-8.650488518327936e-08
0.0,-0.006786883476427641,0.00016063026864594762,-0.00016063026864594762,-4.801405163137078e-06
0.0,-0.00652550029741239,0.00016044535217439777,-0.00016044535217439777,-4.616488691587224e-06
0.0,-0.004423400838946101,0.00015895821434031484,-0.00015895821434031484,-3.1293508575043132e-06
0.0,-0.0016661307322337615,0.000157007573671072,-0.000157007573671072,-1.1787101882614492e-06
0.0,0.022223543967337278,0.0001401067372493803,-0.0001401067372493803,1.5722126233430216e-05
0.0,0.0037719744542996647,0.00015316036656769504,-0.00015316036656769504,2.6684969151155076e-06
0.0,0.011077020753253342,0.00014799238524923375,-0.00014799238524923375,7.836478233576787e-06
0.0,0.0019507459501284519,0.00015444880123340743,-0.00015444880123340743,1.3800622494031048e-06
0.0,-0.0013979503036608554,0.0001568178484608375,-0.0001568178484608375,-9.889849780269525e-07
0.0,-0.00011550278622274313,0.0001559105763449884,-0.0001559105763449884,-8.171286217787029e-08
0.0,0.007480797417763307,0.000150536546402256,-0.000150536546402256,5.292317080554523e-06
0.0,-0.0015822634216101639,0.00015694824144006417,-0.00015694824144006417,-1.119377957253629e-06
0.0,0.004676369608375142,0.00015252054895812856,-0.00015252054895812856,3.308314524681984e-06
0.0,-0.002386798421690206,0.00015751741262396993,-0.00015751741262396993,-1.6885491411593954e-06
0.0,0.0074614006258433285,0.000150550268732571,-0.000150550268732571,5.2785947502395345e-06
0.0,0.002165432272904111,0.00015429692062101586,-0.00015429692062101586,1.5319428617946607e-06
0.0,0.0008080244329033981,0.00015525722368708424,-0.00015525722368708424,5.716397957262982e-07
0.0,0.003914386891670674,0.00015305961637587827,-0.00015305961637587827,2.76924710693227e-06
0.0,-0.005254535631502799,0.0001595462036432261,-0.0001595462036432261,-3.717340160415567e-06
0.0,0.0013352930642269722,0.00015488420559452523,-0.00015488420559452523,9.446578882852976e-07
0.0,-0.0026534040390964186,0.00015770602372837175,-0.00015770602372837175,-1.8771602455612238e-06
0.0,-0.0035155289737457407,0.00015831593711893924,-0.00015831593711893924,-2.487073636128716e-06
0.0,0.00039700650631591117,0.00015554799979981894,-0.00015554799979981894,2.8086368299158934e-07
0.0,0.005821305253253195,0.00015171056011186788,-0.00015171056011186788,4.1183033709426445e-06
0.0,0.0034108883546988267,0.0001534158182295634,-0.0001534158182295634,2.413045253247127e-06
0.0,0.013163241364864575,0.0001465164809625573,-0.0001465164809625573,9.312382520253243e-06
0.0,0.0021593430473272335,0.00015430122846558486,-0.00015430122846558486,1.5276350172256666e-06
0.0,0.005938984786955759,0.00015162730730184433,-0.00015162730730184433,4.2015561809662024e-06
0.0,-0.0011374349205595102,0.0001566335459146329,-0.0001566335459146329,-8.046824318223685e-07
0.0,0.006539774750587091,0.00015120227627790539,-0.00015120227627790539,4.626587204905157e-06
0.0,-0.00811717185395111,0.00016157138595059662,-0.00016157138595059662,-5.742522467786081e-06
0.0,0.0038832279549072535,0.0001530816598779324,-0.0001530816598779324,2.7472036048781437e-06
0.0,-0.0017506226204834219,0.00015706734776177122,-0.00015706734776177122,-1.2384842789606834e-06
0.0,0.001975120701520394,0.00015443155722773237,-0.00015443155722773237,1.3973062550781596e-06
0.0,0.0036375121488696482,0.00015325549241003214,-0.00015325549241003214,2.5733710727783973e-06
0.0,-0.0024573614565177593,0.00015756733269714114,-0.00015756733269714114,-1.7384692143305894e-06
0.0,-0.0018629737285675851,0.00015714683095789696,-0.00015714683095789696,-1.317967475086428e-06
0.0,0.0012517152775348706,0.0001549433330007848,-0.0001549433330007848,8.855304820257384e-07
0.0,0.0022483727122095676,0.00015423824410846086,-0.00015423824410846086,1.5906193743496828e-06
0.0,-0.008356529175972627,0.00016174072015027463,-0.00016174072015027463,-5.911856667464089e-06
0.0,-0.000293304709629405,0.00015603636295618125,-0.00015603636295618125,-2.0749947337070084e-07
0.0,-0.004637050227782158,0.0001591093613700556,-0.0001591093613700556,-3.2804978872450503e-06
0.0,0.008486575281279274,0.00014982500522969466,-0.00014982500522969466,6.0038582531158685e-06
0.0,0.005722273788525856,0.00015178062027832077,-0.00015178062027832077,4.048243204489756e-06
0.0,-0.0007706704833204681,0.00015637407709234784,-0.00015637407709234784,-5.452136095373103e-07
0.0,0.0035169592193697863,0.00015334077801426306,-0.00015334077801426306,2.4880854685474833e-06
0.0,-0.0035485942758867184,0.00015833932928604685,-0.00015833932928604685,-2.510465803236312e-06
0.0,0.0,0.00015582886348281054,-0.00015582886348281054,0.0
0.0,0.0028296382793233654,0.0001538270256891691,-0.0001538270256891691,2.0018377936414502e-06
0.0,-0.0021448089967596173,0.00015734621633360752,-0.00015734621633360752,-1.5173528507969925e-06
0.0,0.0018498402425362048,0.0001545201873397265,-0.0001545201873397265,1.3086761430840331e-06
0.0,-0.0029675026899970147,0.0001579282339503988,-0.0001579282339503988,-2.0993704675882456e-06
0.0,0.0017637540575008437,0.00015458108932142977,-0.00015458108932142977,1.2477741613807726e-06
0.0,-0.003609308355419394,0.00015838228168031673,-0.00015838228168031673,-2.5534181975061994e-06
0.0,0.003366237154707852,0.00015344740688183974,-0.00015344740688183974,2.3814566009707837e-06
0.0,-0.002690124758069401,0.00015773200193328472,-0.00015773200193328472,-1.9031384504741783e-06
0.0,0.006564593637664151,0.00015118471806684002,-0.00015118471806684002,4.644145415970516e-06
0.0,0.008026090549617448,0.00015015077681186873,-0.00015015077681186873,5.678086670941799e-06
0.0,-0.0007353844075136395,0.00015634911383091067,-0.00015634911383091067,-5.202503481001284e-07
0.0,-0.000866463892926328,0.00015644184648504092,-0.00015644184648504092,-6.129830022303726e-07
0.0,-0.006009543517695892,0.0001600803366920058,-0.0001600803366920058,-4.251473209195247e-06
0.0,-0.0008899054071440649,0.00015645843026871535,-0.00015645843026871535,-6.295667859048252e-07
0.0,0.00029836348965073256,0.000155617785157291,-0.000155617785157291,2.1107832551954629e-07
0.0,0.0005703094032936118,0.0001554253960410797,-0.0001554253960410797,4.0346744173084055e-07
0.0,0.007264758098647794,0.00015068938419678197,-0.00015068938419678197,5.139479286028569e-06
0.0,-0.002115356985885164,0.00015732538040242225,-0.00015732538040242225,-1.496516919611711e-06
0.0,0.00022682918569594257,0.00015566839235830495,-0.00015566839235830495,1.6047112450557915e-07
0.0,0.0006933223855400961,0.00015533837006367158,-0.00015533837006367158,4.904934191389642e-07
0.0,0.005752546449780516,0.00015175920377506787,-0.00015175920377506787,4.069659707742666e-06
0.0,0.003566050102845164,0.000153306048491913,-0.000153306048491913,2.522814990897513e-06
0.0,0.005245845097992419,0.00015211767147163197,-0.00015211767147163197,3.7111920111785745e-06
0.0,0.004007335176634763,0.00015299385977686174,-0.00015299385977686174,2.8350037059487927e-06
0.0,0.004992308919898214,0.00015229703655411374,-0.00015229703655411374,3.5318269286968117e-06
0.0,-0.0008641180363413437,0.0001564401869003496,-0.0001564401869003496,-6.113234175390717e-07
0.0,0.0016785565287558146,0.00015464136262003931,-0.00015464136262003931,1.1875008627712288e-06
0.0,0.006048066160828425,0.00015155013729096475,-0.00015155013729096475,4.2787261918457734e-06
0.0,-0.001082200145408052,0.00015659446987398507,-0.00015659446987398507,-7.656063911745452e-07
0.0,0.00041898672168572126,0.00015553244981727834,-0.00015553244981727834,2.9641366553217974e-07
0.0,0.0014933641914423035,0.0001547723776061723,-0.0001547723776061723,1.0564858766382196e-06
0.0,0.0010179830611165563,0.00015510868769924105,-0.00015510868769924105,7.201757835694931e-07
0.0,-0.0025783763780462543,0.0001576529451392969,-0.0001576529451392969,-1.8240816564863494e-06
0.0,0.013673854659866258,0.00014615524574767514,-0.00014615524574767514,9.673617735135404e-06
0.0,-0.005859880503598425,0.00015997445705356582,-0.00015997445705356582,-4.145593570755296e-06
0.0,0.0005038772720600271,0.00015547239369162298,-0.00015547239369162298,3.5646979118755676e-07
0.0,-0.0032772408480052917,0.00015814735932602174,-0.00015814735932602174,-2.3184958432112117e-06
0.0,-0.0029133737680216987,0.00015788994024956392,-0.00015788994024956392,-2.061076766753393e-06
0.0,-0.002284215165048731,0.0001574448397295331,-0.0001574448397295331,-1.6159762467225732e-06
0.0,0.0007998953585612867,0.00015526297463001014,-0.00015526297463001014,5.65888852800388e-07
0.0,0.003268670195698986,0.00015351643097844667,-0.00015351643097844667,2.3124325043638784e-06
0.0,0.0003666328125562224,0.00015556948777888148,-0.00015556948777888148,2.5937570392905847e-07
0.0,-0.0033790271755046453,0.00015821936843006627,-0.00015821936843006627,-2.390504947255739e-06
0.0,0.008374752796581397,0.00014990411444930156,-0.00014990411444930156,5.9247490335089614e-06
0.0,-0.0016267102694209612,0.00015697968552265453,-0.00015697968552265453,-1.1508220398439875e-06
0.0,-0.0013143147950017697,0.00015675868021896447,-0.00015675868021896447,-9.298167361539242e-07
0.0,-0.0020098935338483948,0.00015725076990337798,-0.00015725076990337798,-1.421906420567437e-06
0.0,-0.012407972940626899,0.00016460692863570596,-0.00016460692863570596,-8.778065152895413e-06
0.0,0.0018898864360001877,0.00015449185651590584,-0.00015449185651590584,1.3370069669046832e-06
0.0,-0.001060269661328106,0.00015657895507402466,-0.00015657895507402466,-7.500915912141114e-07
0.0,-0.0008439958489141475,0.00015642595138637002,-0.00015642595138637002,-5.97087903559479e-07
0.0,-0.001019587452981141,0.00015655017429918398,-0.00015655017429918398,-7.213108163734402e-07
0.0,0.007251474353500598,0.00015069878183013712,-0.00015069878183013712,5.130081652673425e-06
0.0,0.001085324742930105,0.00015506104658386357,-0.00015506104658386357,7.67816898946959e-07
0.0,0.002935109936855751,0.0001537524093851174,-0.0001537524093851174,2.076454097693156e-06
0.0,-0.002255047489714501,0.00015742420495255,-0.00015742420495255,-1.5953414697394578e-06
0.0,-0.0016421255420062675,0.00015699059111277396,-0.00015699059111277396,-1.1617276299634178e-06
0.0,0.0005595225490382383,0.0001554330272399791,-0.0001554330272399791,3.9583624283142774e-07
0.0,-0.0030548611983906016,0.000157990036041845,-0.000157990036041845,-2.161172559034451e-06
0.0,0.001929509405943275,0.0001544638251030896,-0.0001544638251030896,1.3650383797209384e-06
0.0,-0.0008271302020167459,0.00015641401972371895,-0.00015641401972371895,-5.851562409084128e-07
0.0,0.0006876864837839225,0.00015534235720267064,-0.00015534235720267064,4.865062801398918e-07
0.0,-0.001433879303282093,0.0001568432665610431,-0.0001568432665610431,-1.0144030782325808e-06
0.0,-0.003759951034546627,0.00015848885438631095,-0.00015848885438631095,-2.6599909035004115e-06
0.0,-0.006814694227374907,0.00016064994346188526,-0.00016064994346188526,-4.821079979074717e-06
0.0,0.008613348940219367,0.00014973531874801292,-0.00014973531874801292,6.09354473479761e-06
0.0,-0.0029033798625895946,0.0001578828700251659,-0.0001578828700251659,-2.0540065423553654e-06
0.0,-0.0017163507793208632,0.0001570431020242866,-0.0001570431020242866,-1.2142385414760703e-06
0.0,0.007557263417987681,0.00015048245025495115,-0.00015048245025495115,5.346413227859383e-06
0.0,-0.0030350729326357184,0.00015797603676195532,-0.00015797603676195532,-2.1471732791447902e-06
0.0,0.01084006896297951,0.00014816001764681163,-0.00014816001764681163,7.668845835998895e-06
0.0,0.006090687476747014,0.0001515199846874875,-0.0001515199846874875,4.308878795323051e-06
0.0,-0.00048570348354270987,0.00015617247616184581,-0.00015617247616184581,-3.436126790352882e-07
0.0,0.0005529198041311911,0.00015543769837564802,-0.00015543769837564802,3.911651071625036e-07
0.0,-0.0019131470681601481,0.0001571823262677263,-0.0001571823262677263,-1.3534627849157878e-06
0.0,0.0017322905115801923,0.00015460334832032943,-0.00015460334832032943,1.225515162481099e-06
0.0,0.0011890499458222514,0.0001549876658154382,-0.0001549876658154382,8.411976673723417e-07
0.0,-0.0012713605313821041,0.0001567282920704367,-0.0001567282920704367,-8.994285876261745e-07
0.0,0.0005821026438950216,0.00015541705287053456,-0.00015541705287053456,4.1181061227596564e-07
0.0,0.0040886954080285864,0.00015293630118808603,-0.00015293630118808603,2.8925622947244985e-06
0.0,3.744597299082386e-05,0.00015580237219433015,-0.00015580237219433015,2.649128848038948e-08
0.0,-0.0010252486299153762,0.0001565541793191988,-0.0001565541793191988,-7.253158363882787e-07
0.0,0.0011306013658478609,0.00015502901547388478,-0.00015502901547388478,7.998480089257545e-07
0.0,-0.002162809124616749,0.00015735895058890018,-0.00015735895058890018,-1.5300871060896517e-06
0.0,-0.0014784413679722608,0.00015687479215422981,-0.00015687479215422981,-1.0459286714192846e-06
0.0,0.004776513648450997,0.00015244970169623763,-0.00015244970169623763,3.379161786572903e-06
0.0,-0.0006868970151433507,0.00015631481125051683,-0.00015631481125051683,-4.859477677062921e-07
0.0,-0.018178214414433458,0.00016868910675193693,-0.00016868910675193693,-1.2860243269126388e-05
0.0,0.003686818283279214,0.00015322061060763333,-0.00015322061060763333,2.608252875177196e-06
0.0,0.006767499942466504,0.0001510411712705977,-0.0001510411712705977,4.78769221221283e-06
0.0,0.005160131149745784,0.00015217831011307817,-0.00015217831011307817,3.650553369732371e-06
0.0,0.001837871992654172,0.00015452865432121762,-0.00015452865432121762,1.3002091615929122e-06
0.0,0.002489126548973042,0.00015406792193939812,-0.00015406792193939812,1.76094154341242e-06
0.0,0.00444194837709877,0.0001526863911026281,-0.0001526863911026281,3.1424723801824337e-06
0.0,0.00031054999597146526,0.0001556091637694961,-0.0001556091637694961,2.1969971331442962e-07
0.0,-0.0012046245861250249,0.0001566810794855681,-0.0001566810794855681,-8.522160027575693e-07
0.0,-0.000459968801852062,0.0001561542700685822,-0.0001561542700685822,-3.254065857716678e-07
0.0,0.007571112611303388,0.00015047265259325232,-0.00015047265259325232,5.356210889558199e-06
0.0,0.0037077313104922904,0.00015320581561119846,-0.00015320581561119846,2.6230478716120756e-06
0.0,-0.001217665183814387,0.00015669030510337835,-0.00015669030510337835,-8.614416205678009e-07
0.0,-0.0027790399654609166,0.00015779490531704456,-0.00015779490531704456,-1.9660418342340155e-06
0.0,0.0015682572275503848,0.00015471939425799766,-0.00015471939425799766,1.109469224812871e-06
0.0,0.00026720472849017796,0.00015563982853511425,-0.00015563982853511425,1.8903494769629996e-07
0.0,-0.0008299892344156845,0.0001564160423564884,-0.0001564160423564884,-5.871788736778596e-07
0.0,-0.000978763178264619,0.0001565212930189784,-0.0001565212930189784,-6.924295361678737e-07
0.0,0.004511505177332342,0.00015263718289374508,-0.00015263718289374508,3.1916805890654537e-06
0.0,-0.0009958307964025304,0.0001565333675669111,-0.0001565333675669111,-7.045040841005804e-07
0.0,-0.0022395981461527104,0.0001574132752587955,-0.0001574132752587955,-1.5844117759849827e-06
0.0,0.0002836393681004967,0.00015562820179012098,-0.00015562820179012098,2.006616926895434e-07
0.0,0.008347228657875183,0.00014992358650037685,-0.00014992358650037685,5.90527698243369e-06
0.0,-0.0066966373620162,0.00016056642370722234,-0.00016056642370722234,-4.737560224411796e-06
0.0,-0.0005826443900691647,0.00015624105735536888,-0.00015624105735536888,-4.121938725583433e-07
0.0,-0.00045578207221763645,0.00015615130815162088,-0.00015615130815162088,-3.224446688103395e-07
0.0,0.0015609155178168965,0.00015472458817699495,-0.00015472458817699495,1.104275305815579e-06
0.0,0.000315801794623205,0.00015560544836562188,-0.00015560544836562188,2.2341511718865265e-07
0.0,-0.00807282488613359,0.00016154001252846728,-0.00016154001252846728,-5.711149045656754e-06
0.0,0.008808066374833778,0.00014959756519748307,-0.00014959756519748307,6.231298285327484e-06
0.0,-0.008600023246820632,0.00016191298090781133,-0.00016191298090781133,-6.08411742500081e-06
0.0,0.0015332318107057485,0.0001547441731153131,-0.0001547441731153131,1.0846903674974388e-06
0.0,0.002310833849555216,0.00015419405575184793,-0.00015419405575184793,1.6348077309626162e-06
0.0,0.001453279024245635,0.00015480073600210054,-0.00015480073600210054,1.0281274807099897e-06
0.0,-0.009368823820586791,0.00016245687164309866,-0.00016245687164309866,-6.628008160288128e-06
0.0,0.006403125486305727,0.00015129894929215976,-0.00015129894929215976,4.5299141906507894e-06
0.0,0.0009277662125786179,0.0001551725119337187,-0.0001551725119337187,6.56351549091842e-07
0.0,-0.0007826806116978391,0.00015638257370093135,-0.00015638257370093135,-5.53710218120813e-07
0.0,0.007305607635895495,0.00015066048504450773,-0.00015066048504450773,5.168378438302818e-06
0.0,0.0018745843139260643,0.00015450268205728854,-0.00015450268205728854,1.3261814255219804e-06
0.0,0.004673503078699293,0.00015252257689487355,-0.00015252257689487355,3.30628658793698e-06
0.0,-5.291283677333336e-05,0.00015586629685978865,-0.00015586629685978865,-3.7433376978123355e-08
0.0,0.0005978573436131729,0.00015540590715146731,-0.00015540590715146731,4.22956331343213e-07
0.0,0.005372639356088893,0.00015202797041700283,-0.00015202797041700283,3.8008930658077e-06
0.0,-0.00015365928181010347,0.00015593757029523916,-0.00015593757029523916,-1.087068124286268e-07
0.0,-0.00036787164783502746,0.00015608911560522013,-0.00015608911560522013,-2.602521224095864e-07
0.0,-0.0010637348279797232,0.00015658140651865458,-0.00015658140651865458,-7.525430358440349e-07
0.0,0.002923171678338221,0.00015376085514910964,-0.00015376085514910964,2.0680083337008876e-06
0.0,0.0002826639480466575,0.00015562889185455174,-0.00015562889185455174,1.999716282587929e-07
0.0,-0.0009726882691745153,0.00015651699530265956,-0.00015651699530265956,-6.881318198490185e-07
0.0,-0.001341115577770502,0.00015677764052927608,-0.00015677764052927608,-9.487770464655489e-07
0.0,-0.0007281456077897763,0.00015634399271597038,-0.00015634399271597038,-5.151292331598486e-07
0.0,0.0024491149692504877,0.0001540962282756027,-0.0001540962282756027,1.7326352072078291e-06
0.0,0.0004926487188865458,0.0001554803373720131,-0.0001554803373720131,3.4852611079743904e-07
0.0,-0.002183654185644257,0.00015737369750241226,-0.00015737369750241226,-1.544834019601723e-06
0.0,0.0018891035295691694,0.00015449241038588066,-0.00015449241038588066,1.3364530969298708e-06
0.0,0.001647199789928111,0.00015466354605787633,-0.00015466354605787633,1.165317424934202e-06
0.0,-0.0024144327873969473,0.0001575369626555338,-0.0001575369626555338,-1.7080991727232503e-06
0.0,-0.00036360867105078576,0.000156086099746938,-0.000156086099746938,-2.572362641274629e-07
0.0,-0.014474441722801767,0.00016606885941949752,-0.00016606885941949752,-1.0239995936686995e-05
0.0,0.0012755699762128092,0.0001549264569082756,-0.0001549264569082756,9.024065745349355e-07
