nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.010043754544535322,0.0001487233731506269,-0.0001487233731506269,7.105490332183624e-06
0.0,-0.0004988078808476626,0.00015618174691492393,-0.00015618174691492393,-3.528834321133885e-07
0.0,0.0014201029158569245,0.00015482420655948725,-0.00015482420655948725,1.0046569233232883e-06
0.0,-0.015436952160958639,0.0001667497908961305,-0.0001667497908961305,-1.0920927413319958e-05
0.0,-0.0018353673110713675,0.00015712730069839532,-0.00015712730069839532,-1.2984372155847832e-06
0.0,0.001162651069903653,0.00015500634179530095,-0.00015500634179530095,8.225216875095947e-07
0.0,0.00994077978775465,0.00014879622301324747,-0.00014879622301324747,7.032640469563064e-06
0.0,-0.0034535927149730306,0.00015827212008956347,-0.00015827212008956347,-2.443256606752927e-06
0.0,-0.0020744620703185834,0.00015729644914709286,-0.00015729644914709286,-1.467585664282308e-06
0.0,0.0016728693563305974,0.00015464538603065787,-0.00015464538603065787,1.183477452152654e-06
0.0,0.00048707205438569545,0.00015548428260340252,-0.00015548428260340252,3.4458087940802963e-07
0.0,0.000842821736810162,0.0001552326062090884,-0.0001552326062090884,5.962572737221232e-07
0.0,0.004615148933961866,0.0001525638597447716,-0.0001525638597447716,3.265003738038958e-06
0.0,0.005720976220730423,0.00015178153824733177,-0.00015178153824733177,4.047325235478774e-06
0.0,0.001982540682532896,0.0001544263079354368,-0.0001544263079354368,1.402555547373739e-06
0.0,-0.007550806889900619,0.000161170709016617,-0.000161170709016617,-5.34184553380646e-06
0.0,0.0031287267736885838,0.00015361543445645265,-0.00015361543445645265,2.2134290263578743e-06
0.0,-0.00017843612323464875,0.0001559550987609562,-0.0001559550987609562,-1.2623527814565694e-07
0.0,-0.001488850703918465,0.0001568821562764415,-0.0001568821562764415,-1.0532927936309777e-06
0.0,0.01083929931877714,0.000148160562134375,-0.000148160562134375,7.668301348435512e-06
0.0,0.0033639480109453057,0.00015344902634484054,-0.00015344902634484054,2.379837137970008e-06
0.0,0.0007571207193879381,0.0001552932357025763,-0.0001552932357025763,5.35627780234229e-07
0.0,-0.0011007176162897148,0.00015660757012546402,-0.00015660757012546402,-7.787066426534839e-07
0.0,0.0018471814878802117,0.00015452206828528526,-0.00015452206828528526,1.3067951975252743e-06
0.0,0.0014559207541648966,0.00015479886710075311,-0.00015479886710075311,1.0299963820574213e-06
0.0,0.0011101954279371107,0.0001550434517281661,-0.0001550434517281661,7.854117546444446e-07
0.0,0.0006343478158390425,0.000155380091835445,-0.000155380091835445,4.48771647365527e-07
0.0,-0.0030459176984141134,0.0001579837089305703,-0.0001579837089305703,-2.1548454477597736e-06
0.0,0.0006477937229520947,0.000155370579480023,-0.000155370579480023,4.582840027875552e-07
0.0,-0.002222050282888466,0.00015740086095971824,-0.00015740086095971824,-1.5719974769077109e-06
0.0,7.216672978804795e-05,0.0001557778088698627,-0.0001557778088698627,5.105461294783231e-08
0.0,0.004085143947080816,0.0001529388136819266,-0.0001529388136819266,2.8900498008839116e-06
0.0,0.001204615596159142,0.00015497665384003672,-0.00015497665384003672,8.522096427738219e-07
0.0,0.0037051100814438076,0.000153207670009131,-0.000153207670009131,2.621193473679525e-06
0.0,0.003874003457017716,0.00015308818578219286,-0.00015308818578219286,2.740677700617668e-06
0.0,0.0021588381272976687,0.0001543015856730786,-0.0001543015856730786,1.527277809731926e-06
0.0,0.0012467201713795006,0.0001549468668066278,-0.0001549468668066278,8.819966761827309e-07
0.0,0.005646787369921524,0.00015183402341707988,-0.00015183402341707988,3.994840065730648e-06
0.0,-0.0010736344069645076,0.00015658841001146766,-0.00015658841001146766,-7.595465286571231e-07
0.0,-0.0018044339160793177,0.0001571054167566798,-0.0001571054167566798,-1.2765532738692606e-06
0.0,0.002322412261707374,0.00015418586456246309,-0.00015418586456246309,1.6429989203474621e-06
0.0,0.0018035072962026,0.00015455296574951093,-0.00015455296574951093,1.2758977332996028e-06
0.0,-0.0016867529508860502,0.000157022162933943,-0.000157022162933943,-1.1932994511324479e-06
0.0,0.0008781073155288421,0.00015520764329931804,-0.00015520764329931804,6.21220183492504e-07
0.0,0.0017507533144689447,0.000154590286743919,-0.000154590286743919,1.238576738891528e-06
0.0,0.0006725789853143649,0.00015535304505688322,-0.00015535304505688322,4.758184259273128e-07
0.0,0.0007423349056041584,0.00015530369597979916,-0.00015530369597979916,5.251675030113776e-07
0.0,0.00032799789456050554,0.0001555968201907884,-0.0001555968201907884,2.3204329202213507e-07
0.0,0.0051168427389869375,0.0001522089346552032,-0.0001522089346552032,3.619928827607342e-06
0.0,-0.003972484039719171,0.0001586392116264075,-0.0001586392116264075,-2.8103481435969544e-06
0.0,0.001617908278173541,0.00015468426844338112,-0.00015468426844338112,1.1445950394294325e-06
0.0,-0.004663049754275228,0.0001591277548287287,-0.0001591277548287287,-3.298891345918169e-06
0.0,0.001270946219078306,0.00015492972800191612,-0.00015492972800191612,8.991354808944152e-07
0.0,0.008073022498049642,0.00015011757463589194,-0.00015011757463589194,5.711288846918603e-06
0.0,-0.003192470570786421,0.00015808738828804343,-0.00015808738828804343,-2.2585248052328957e-06
0.0,0.0009444586571358826,0.00015516070280368707,-0.00015516070280368707,6.681606791234684e-07
0.0,0.0015921101716727115,0.00015470251940675515,-0.00015470251940675515,1.12634407605538e-06
0.0,0.00018996581088659426,0.00015569447148560322,-0.00015569447148560322,1.34391997207312e-07
0.0,0.0030970753849743904,0.00015363782634541327,-0.00015363782634541327,2.191037137397261e-06
0.0,0.0012712512404724485,0.0001549295122134321,-0.0001549295122134321,8.993512693784505e-07
0.0,-0.00018910292286977715,0.00015596264502678206,-0.00015596264502678206,-1.3378154397151612e-07
0.0,0.001443655000098465,0.00015480754455265115,-0.00015480754455265115,1.0213189301593766e-06
0.0,-0.003761887644002093,0.00015849022444764627,-0.00015849022444764627,-2.661360964835743e-06
0.0,-0.0008976438525517549,0.00015646390485979448,-0.00015646390485979448,-6.35041376983954e-07
0.0,0.0009836343625724275,0.0001551329878097571,-0.0001551329878097571,6.958756730534321e-07
0.0,-0.0023096092988857952,0.000157462804900991,-0.000157462804900991,-1.6339414181804532e-06
0.0,-0.005525675723266343,0.00015973802267784613,-0.00015973802267784613,-3.909159195035591e-06
0.0,0.008196058063241196,0.00015003053268209797,-0.00015003053268209797,5.798330800712565e-06
0.0,-0.0026259630899742037,0.00015768661053006735,-0.00015768661053006735,-1.857747047256818e-06
0.0,0.0012756828808564435,0.00015492637703347877,-0.00015492637703347877,9.024864493317802e-07
0.0,0.006541139295859866,0.00015120131092543677,-0.00015120131092543677,4.6275525573737526e-06
0.0,-0.0007502611166068096,0.00015635963841234758,-0.00015635963841234758,-5.307749295370316e-07
0.0,0.0020560951489239088,0.00015437427156323027,-0.00015437427156323027,1.454591919580249e-06
0.0,-0.0003842577408796899,0.00015610070800577063,-0.00015610070800577063,-2.7184452296008164e-07
0.0,0.00984851271879017,0.0001488614976835512,-0.0001488614976835512,6.967365799259344e-06
0.0,-0.000369225702197995,0.00015609007353585677,-0.00015609007353585677,-2.6121005304624776e-07
0.0,0.008190950433802913,0.00015003414609294282,-0.00015003414609294282,5.7947173898677286e-06
0.0,-0.002024530803113933,0.0001572611250922463,-0.0001572611250922463,-1.4322616094357711e-06
0.0,-0.0010521566439205543,0.00015657321549063493,-0.00015657321549063493,-7.443520078243958e-07
0.0,-0.0037393815604747083,0.00015847430243778331,-0.00015847430243778331,-2.645438954972792e-06
0.0,-0.00011410565998426492,0.00015590958794299827,-0.00015590958794299827,-8.072446018772526e-08
0.0,0.0029323579853828274,0.0001537543562631,-0.0001537543562631,2.0745072197105457e-06
0.0,0.005506306319651655,0.0001519334072421347,-0.0001519334072421347,3.895456240675837e-06
0.0,0.003201957471006933,0.00015356362713584288,-0.00015356362713584288,2.2652363469676465e-06
0.0,0.001548922064604108,0.0001547330729886732,-0.0001547330729886732,1.0957904941373273e-06
0.0,-0.0004729570906678582,0.0001561634586802914,-0.0001561634586802914,-3.3459519748086784e-07
0.0,-0.004070859227173984,0.00015870880750713988,-0.00015870880750713988,-2.879944024329349e-06
0.0,0.008974343513216354,0.00014947993183697013,-0.00014947993183697013,6.348931645840399e-06
0.0,0.005362807225250732,0.00015203492619338162,-0.00015203492619338162,3.7939372894289026e-06
0.0,-0.0032302694598687065,0.000158114129248284,-0.000158114129248284,-2.2852657654734658e-06
0.0,-0.0008278931807477186,0.00015641455949577058,-0.00015641455949577058,-5.856960129600443e-07
0.0,0.0019856558213586784,0.00015442410411925313,-0.00015442410411925313,1.404759363557404e-06
0.0,-0.0004581666477052604,0.00015615299512813932,-0.00015615299512813932,-3.2413164532878623e-07
0.0,-0.0010584151831672939,0.00015657764311676958,-0.00015657764311676958,-7.487796339590364e-07
0.0,0.0007909409391904099,0.00015526930946624973,-0.00015526930946624973,5.595540165608165e-07
0.0,0.0018339987251561052,0.00015453139447826143,-0.00015453139447826143,1.2974690045491053e-06
0.0,-0.005183153157965359,0.00015949570385518781,-0.00015949570385518781,-3.666840372377278e-06
0.0,0.008303361477520088,0.00014995462049513758,-0.00014995462049513758,5.874242987672948e-06
0.0,0.006398818768781567,0.00015130199609498588,-0.00015130199609498588,4.526867387824648e-06
0.0,0.004028636080503967,0.00015297879037568928,-0.00015297879037568928,2.8500731071212604e-06
0.0,0.007033767443369587,0.00015085279936793397,-0.00015085279936793397,4.976064114876554e-06
0.0,0.0016623439316436617,0.00015465283228026738,-0.00015465283228026738,1.1760312025431552e-06
0.0,0.0013029315960912946,0.00015490709983173042,-0.00015490709983173042,9.217636510801047e-07
0.0,-0.0011122268282528491,0.00015661571235892587,-0.00015661571235892587,-7.868488761153319e-07
0.0,0.007033646478779465,0.000150852884944769,-0.000150852884944769,4.9759785380415336e-06
0.0,0.006749602987881076,0.00015105383253558765,-0.00015105383253558765,4.775030947222888e-06
0.0,-0.003524487622672101,0.00015832227494739308,-0.00015832227494739308,-2.49341146458255e-06
0.0,0.009415051560751175,0.00014916815134122135,-0.00014916815134122135,6.660712141589169e-06
0.0,-0.0016163897301626484,0.00015697238421997955,-0.00015697238421997955,-1.1435207371690069e-06
0.0,0.004385235112838837,0.00015272651310572154,-0.00015272651310572154,3.1023503770890003e-06
0.0,0.008066726499347698,0.00015012202876285309,-0.00015012202876285309,5.706834719957442e-06
0.0,0.0021743654797181655,0.00015429060079167603,-0.00015429060079167603,1.5382626911344964e-06
0.0,-0.0005599757022828333,0.0001562250203105372,-0.0001562250203105372,-3.961568277266669e-07
0.0,0.0006026209018938911,0.00015540253715500232,-0.00015540253715500232,4.2632632780821544e-07
0.0,0.011841196508761032,0.00014745176635828293,-0.00014745176635828293,8.377097124527613e-06
0.0,-0.006731974332887192,0.00016059142297455598,-0.00016059142297455598,-4.762559491745455e-06
0.0,-0.010898815620283941,0.0001635392698531369,-0.0001635392698531369,-7.710406370326353e-06
0.0,0.0004889853730833948,0.00015548292901919764,-0.00015548292901919764,3.459344636128812e-07
0.0,-0.0006480882520516484,0.00015628735585127053,-0.00015628735585127053,-4.584923684599884e-07
0.0,-0.02120854792396809,0.00017083292710913647,-0.00017083292710913647,-1.5004063626325946e-05
0.0,-0.04097922480422822,0.0001848197636860865,-0.0001848197636860865,-2.8990900203275968e-05
0.0,0.017440920592313836,0.0001434902213840254,-0.0001434902213840254,1.2338642098785155e-05
0.0,-0.005001588416939429,0.0001593672552251158,-0.0001593672552251158,-3.53839174230526e-06
0.0,-0.03753641975808808,0.0001823841388545088,-0.0001823841388545088,-2.6555275371698252e-05
0.0,0.014936090208494734,0.00014526227266196807,-0.00014526227266196807,1.0566590820842476e-05
0.0,0.013914584754042503,0.00014598494037539126,-0.00014598494037539126,9.843923107419279e-06
0.0,0.0026129297463290957,0.0001539803369214642,-0.0001539803369214642,1.8485265613463245e-06
0.0,0.013402458257245842,0.00014634724611033414,-0.00014634724611033414,9.481617372476402e-06
0.0,0.012069112762299383,0.0001472905261837164,-0.0001472905261837164,8.538337299094144e-06
0.0,0.0003734693722488025,0.00015556465123010027,-0.00015556465123010027,2.642122527102565e-07
0.0,-0.005841389459353419,0.0001599613754977062,-0.0001599613754977062,-4.132512014895654e-06
0.0,-0.0054965031281792864,0.00015971738442036615,-0.00015971738442036615,-3.888520937555616e-06
0.0,0.0009735510790762625,0.0001551401212649885,-0.0001551401212649885,6.887422178220267e-07
0.0,0.01602837635051313,0.00014448953089615972,-0.00014448953089615972,1.1339332586650824e-05
0.0,0.011757015343810906,0.0001475113206266646,-0.0001475113206266646,8.317542856145923e-06
0.0,-0.012706888443829278,0.00016481839748520106,-0.00016481839748520106,-8.989534002390536e-06
0.0,-0.011095788639207016,0.000163678619124911,-0.000163678619124911,-7.849755642100467e-06
0.0,-0.013324399541987275,0.00016525525793599386,-0.00016525525793599386,-9.426394453183317e-06
0.0,0.005071602744632031,0.00015224093985217327,-0.00015224093985217327,3.587923630637278e-06
0.0,0.011032026532745043,0.0001480242165726107,-0.0001480242165726107,7.804646910199834e-06
0.0,0.002638858606169414,0.00015396199345616915,-0.00015396199345616915,1.8668700266413987e-06
0.0,-0.00048387472056610203,0.00015617118239689046,-0.00015617118239689046,-3.423189140799098e-07
0.0,0.004463078207817217,0.0001526714427277724,-0.0001526714427277724,3.1574207550381585e-06
0.0,0.01737883151892694,0.00014353414652265044,-0.00014353414652265044,1.2294716960160093e-05
0.0,-0.001273985129042532,0.0001567301488515059,-0.0001567301488515059,-9.012853686953801e-07
0.0,-0.006363576551088879,0.00016033079863677884,-0.00016033079863677884,-4.5019351539683e-06
0.0,-0.005724521948562322,0.00015987869715621643,-0.00015987869715621643,-4.049833673405886e-06
0.0,-0.000781930531963182,0.00015638204305432112,-0.00015638204305432112,-5.531795715105897e-07
0.0,0.001703447167811456,0.00015462375364777824,-0.00015462375364777824,1.2051098350323e-06
0.0,-0.014204195388793028,0.00016587767267702065,-0.00016587767267702065,-1.0048809194210105e-05
0.0,0.0014818054520648882,0.0001547805548779818,-0.0001547805548779818,1.0483086048287307e-06
0.0,-0.0018439898833508828,0.00015713340076821473,-0.00015713340076821473,-1.3045372854041902e-06
0.0,-0.025162888405856454,0.00017363043952738923,-0.00017363043952738923,-1.78015760445787e-05
0.0,-0.02096688071186603,0.0001706619587694003,-0.0001706619587694003,-1.4833095286589762e-05
0.0,0.02715725576151251,0.00013661636506835502,-0.00013661636506835502,1.921249841445551e-05
0.0,-0.017276308813847896,0.00016805105038595477,-0.00016805105038595477,-1.2222186903144231e-05
0.0,-0.00291665716625622,0.0001578922631014724,-0.0001578922631014724,-2.063399618661875e-06
0.0,0.013769718690019195,0.00014608742639422165,-0.00014608742639422165,9.741437088588885e-06
0.0,-0.022337423560165104,0.0001716315542444043,-0.0001716315542444043,-1.5802690761593777e-05
0.0,0.012614865848792123,0.0001469044311967632,-0.0001469044311967632,8.924432286047348e-06
0.0,0.01156648273982852,0.00014764611360368926,-0.00014764611360368926,8.18274987912129e-06
0.0,0.0068628636575538415,0.0001509737058668396,-0.0001509737058668396,4.855157615970916e-06
0.0,-0.021920248779842444,0.0001713364224433164,-0.0001713364224433164,-1.5507558960505877e-05
0.0,0.0033365488963206236,0.00015346840994717896,-0.00015346840994717896,2.360453535631578e-06
0.0,0.0167269537832615,0.0001439953197749435,-0.0001439953197749435,1.1833543707867034e-05
0.0,-0.005525364482924067,0.00015973780248974484,-0.00015973780248974484,-3.908939006934296e-06
0.0,0.008250750063987677,0.00014999184062915814,-0.00014999184062915814,5.837022853652403e-06
0.0,-0.0028866254882486952,0.00015787101708268576,-0.00015787101708268576,-2.042153599875223e-06
0.0,0.008109038386684864,0.00015009209506574038,-0.00015009209506574038,5.7367684170701665e-06
0.0,0.010661504701720004,0.00014828634357666456,-0.00014828634357666456,7.542519906145973e-06
0.0,0.0008313658006817715,0.00015524071075236905,-0.00015524071075236905,5.881527304414753e-07
0.0,-0.005726124690152989,0.00015987983102152815,-0.00015987983102152815,-4.050967538717605e-06
0.0,-0.00853653230061302,0.00016186806400920943,-0.00016186806400920943,-6.0392005263988984e-06
0.0,5.623169212687351e-05,0.00015578908216965734,-0.00015578908216965734,3.978131315317914e-08
0.0,-0.01338056164164636,0.00016529499001570502,-0.00016529499001570502,-9.466126532894474e-06
0.0,0.001837059563023713,0.00015452922907748624,-0.00015452922907748624,1.2996344053243067e-06
0.0,0.010434204774367295,0.00014844714772905093,-0.00014844714772905093,7.381715753759606e-06
0.0,0.0011136248915897262,0.0001550410255417514,-0.0001550410255417514,7.878379410591148e-07
0.0,-0.008187490964434607,0.00016162113345861195,-0.00016162113345861195,-5.792269975801407e-06
0.0,0.0025490454770622506,0.0001540255320778812,-0.0001540255320778812,1.8033314049293291e-06
0.0,-0.007205863568357729,0.00016092667762123528,-0.00016092667762123528,-5.097814138424753e-06
0.0,-0.0022536742393085563,0.00015742323344160357,-0.00015742323344160357,-1.594369958793044e-06
0.0,0.012811178963797909,0.00014676554877639247,-0.00014676554877639247,9.063314706418065e-06
0.0,0.0034579455015175675,0.00015338252748153705,-0.00015338252748153705,2.4463360012734847e-06
0.0,-0.0002656413228280252,0.00015601679239353943,-0.00015601679239353943,-1.87928910728904e-07
0.0,0.009682220255068819,0.00014897914188603023,-0.00014897914188603023,6.849721596780307e-06
0.0,0.009370643723504823,0.00014919956782564737,-0.00014919956782564737,6.629295657163152e-06
0.0,0.0017075955546570487,0.000154620818856561,-0.000154620818856561,1.20804462624955e-06
0.0,0.0008834895573073265,0.00015520383561298392,-0.00015520383561298392,6.250278698266252e-07
0.0,-0.006842140279927467,0.00016066936027062985,-0.00016066936027062985,-4.8404967878193044e-06
0.0,0.004060561678767671,0.00015295620449619511,-0.00015295620449619511,2.8726589866154335e-06
0.0,-0.0008558723207806596,0.00015643435343917346,-0.00015643435343917346,-6.054899563629166e-07
0.0,-0.00263219493841671,0.0001576910192736964,-0.0001576910192736964,-1.8621557908858578e-06
0.0,0.007386752997235124,0.00015060307846632585,-0.00015060307846632585,5.225785016484679e-06
0.0,-0.0031357617896576873,0.00015804726945655733,-0.00015804726945655733,-2.2184059737467787e-06
0.0,0.0032484098921563564,0.00015353076420316963,-0.00015353076420316963,2.2980992796409e-06
0.0,-0.002023213496498033,0.00015726019315893567,-0.00015726019315893567,-1.4313296761251456e-06
0.0,-0.0023572204364039617,0.00015749648757173323,-0.00015749648757173323,-1.667624088922707e-06
0.0,-0.011564187290653005,0.00016400998943814392,-0.00016400998943814392,-8.181125955333396e-06
0.0,0.012695791223314323,0.00014684718024904776,-0.00014684718024904776,8.98168323376278e-06
0.0,-0.006879559974886984,0.00016069583296862233,-0.00016069583296862233,-4.866969485811787e-06
0.0,0.010849230370481022,0.00014815353637607343,-0.00014815353637607343,7.675327106737096e-06
0.0,0.004479598435997323,0.00015265975543283714,-0.00015265975543283714,3.1691080499734053e-06
0.0,0.0007025929724704394,0.00015533181155355315,-0.00015533181155355315,4.970519292573803e-07
0.0,0.008567392465728796,0.00014976783082143588,-0.00014976783082143588,6.061032661374662e-06
0.0,-0.0007141884679080501,0.0001563341186870846,-0.0001563341186870846,-5.052552042740573e-07
0.0,0.0031259043893263616,0.00015361743116243653,-0.00015361743116243653,2.2114323203740163e-06
0.0,0.001068707668436586,0.00015507280239307212,-0.00015507280239307212,7.560610897384279e-07
0.0,0.0017433852107295866,0.00015459549933545083,-0.00015459549933545083,1.233364147359707e-06
0.0,-0.004026127868587581,0.00015867716214637646,-0.00015867716214637646,-2.8482986635659224e-06
0.0,0.002471549778432225,0.00015408035668903233,-0.00015408035668903233,1.7485067937782071e-06
0.0,-0.001017102715529128,0.000156548416462723,-0.000156548416462723,-7.195529799124825e-07
0.0,-0.0021261277624751163,0.00015733300022711935,-0.00015733300022711935,-1.5041367443088066e-06
0.0,-0.004023402292699374,0.00015867523392789625,-0.00015867523392789625,-2.84637044508573e-06
0.0,0.0017121542893689945,0.00015461759376326752,-0.00015461759376326752,1.2112697195430082e-06
0.0,-0.006345510515579966,0.0001603180177548805,-0.0001603180177548805,-4.489154272069975e-06
0.0,0.0018619345065358228,0.00015451163120909397,-0.00015451163120909397,1.3172322737165682e-06
0.0,-0.013724668973416176,0.00016553842998711036,-0.00016553842998711036,-9.709566504299813e-06
0.0,0.0022045770199778936,0.00015426922752869116,-0.00015426922752869116,1.5596359541193703e-06
0.0,-0.008604355128821406,0.00016191604551333712,-0.00016191604551333712,-6.087182030526579e-06
0.0,0.00617868985946779,0.00015145772708482914,-0.00015145772708482914,4.371136397981393e-06
0.0,0.0007584033300001014,0.0001552923283150785,-0.0001552923283150785,5.36535167732029e-07
0.0,0.003067957412152822,0.00015365842596017478,-0.00015365842596017478,2.170437522635767e-06
0.0,-0.00494735062681062,0.00015932888450511358,-0.00015932888450511358,-3.5000210223030533e-06
0.0,0.008620803683929923,0.00014973004486272138,-0.00014973004486272138,6.0988186200891495e-06
0.0,0.008481281595267509,0.00014982875026693264,-0.00014982875026693264,6.000113215877909e-06
0.0,0.008822985887663393,0.0001495870103343886,-0.0001495870103343886,6.241853148421922e-06
0.0,0.003473267180873929,0.0001533716881042846,-0.0001533716881042846,2.4571753785259564e-06
0.0,-0.007094202866256172,0.00016084768285530893,-0.00016084768285530893,-5.018819372498387e-06
0.0,0.008749042674663476,0.00014963932172678393,-0.00014963932172678393,6.189541756026599e-06
0.0,0.0010792374947172778,0.00015506535302953924,-0.00015506535302953924,7.635104532712851e-07
0.0,-0.001028135726814483,0.0001565562218063,-0.0001565562218063,-7.273583234894636e-07
0.0,0.00397369863071062,0.00015301765607244147,-0.00015301765607244147,2.8112074103690597e-06
0.0,0.0021605126279586884,0.0001543004010415541,-0.0001543004010415541,1.5284624412564573e-06
0.0,-0.003952993120479142,0.00015862542270538086,-0.00015862542270538086,-2.7965592225703303e-06
0.0,-0.0009484477101494582,0.00015649984623185783,-0.00015649984623185783,-6.709827490473048e-07
0.0,0.0018380494891383492,0.00015452852875069052,-0.00015452852875069052,1.3003347321200219e-06
0.0,0.004780911145920941,0.00015244659067081183,-0.00015244659067081183,3.382272811998697e-06
0.0,0.009101605057599604,0.00014938990019897416,-0.00014938990019897416,6.438963283836364e-06
0.0,-0.0030322960242857855,0.00015797407222814018,-0.00015797407222814018,-2.14520874532964e-06
0.0,-0.00656220869212365,0.00016047132166046736,-0.00016047132166046736,-4.6424581776568286e-06
0.0,-0.005754170294581917,0.00015989967198540736,-0.00015989967198540736,-4.070808502596837e-06
0.0,0.004884728797982518,0.00015237314449888852,-0.00015237314449888852,3.4557189839220146e-06
0.0,-0.0010403515262938923,0.0001565648639176455,-0.0001565648639176455,-7.360004348349726e-07
0.0,0.004926444803381669,0.00015234363236059934,-0.00015234363236059934,3.4852311222112023e-06
0.0,0.004644183009877123,0.00015254331948317867,-0.00015254331948317867,3.285543999631869e-06
0.0,0.003538227451535869,0.00015332573172680464,-0.00015332573172680464,2.5031317560058884e-06
0.0,0.0028241822564987196,0.00015383088557217008,-0.00015383088557217008,1.997977910640448e-06
0.0,-0.0002623799656497061,0.00015601448513465557,-0.00015601448513465557,-1.856216518450285e-07
0.0,-0.0014416744645237012,0.00015684878127594326,-0.00015684878127594326,-1.019917793132717e-06
0.0,-0.007113887913551609,0.00016086160911292762,-0.00016086160911292762,-5.032745630117098e-06
0.0,-0.004005992185342366,0.00015866291708473178,-0.00015866291708473178,-2.834053601921258e-06
0.0,0.006389254777276809,0.00015130876217522737,-0.00015130876217522737,4.520101307583159e-06
0.0,-0.007602164835758152,0.0001612070423804157,-0.0001612070423804157,-5.3781788976051665e-06
0.0,0.007919408484583057,0.00015022624942306786,-0.00015022624942306786,5.602614059742665e-06
0.0,0.0033231157222237684,0.00015347791329458282,-0.00015347791329458282,2.3509501882277254e-06
0.0,0.0024280177746833775,0.0001541111535618956,-0.0001541111535618956,1.71770992091493e-06
0.0,0.0020685364303643095,0.00015436546993385925,-0.00015436546993385925,1.4633935489512933e-06
0.0,-0.0003981517707819515,0.0001561105373872741,-0.0001561105373872741,-2.8167390446356576e-07
0.0,-0.0016912621251551352,0.00015702535296552262,-0.00015702535296552262,-1.1964894827120774e-06
0.0,0.006198839704363079,0.00015144347200447413,-0.00015144347200447413,4.385391478336416e-06
0.0,0.007670409427647185,0.00015040240470284253,-0.00015040240470284253,5.4264587799679995e-06
0.0,0.00026927832649970007,0.00015563836156073287,-0.00015563836156073287,1.905019220776593e-07
0.0,0.005701434129840033,0.00015179536336992676,-0.00015179536336992676,4.0335001128837704e-06
0.0,-0.004430329054144866,0.00015896311573111407,-0.00015896311573111407,-3.1342522483035235e-06
0.0,0.00013447750859452157,0.00015573372688493993,-0.00015573372688493993,9.513659787060448e-08
0.0,-0.0016543221469484948,0.000156999219644875,-0.000156999219644875,-1.1703561620644548e-06
0.0,-0.002803126684318036,0.00015781194555306529,-0.00015781194555306529,-1.983082070254758e-06
0.0,-0.0036523050860121087,0.00015841269987225753,-0.00015841269987225753,-2.583836389447007e-06
0.0,-0.002213344827027508,0.0001573947022536106,-0.0001573947022536106,-1.565838770800049e-06
0.0,0.0018978268127400888,0.00015448623906777836,-0.00015448623906777836,1.3426244150321826e-06
0.0,0.003739841510076891,0.00015318309913483485,-0.00015318309913483485,2.6457643479756885e-06
0.0,0.00035667194221011833,0.0001555765346324889,-0.0001555765346324889,2.5232885032162084e-07
0.0,0.005282254329749936,0.00015209191362947162,-0.00015209191362947162,3.7369498533389077e-06
0.0,0.00027548183892078804,0.00015563397286352427,-0.00015563397286352427,1.948906192862748e-07
0.0,-0.005569722252617426,0.00015976918355370013,-0.00015976918355370013,-3.940320070889596e-06
0.0,0.005369014643958003,0.00015203053473265677,-0.00015203053473265677,3.79832875015375e-06
0.0,0.0012532727238796504,0.00015494223117975794,-0.00015494223117975794,8.866323030525923e-07
0.0,0.007840591898404803,0.00015028200850087308,-0.00015028200850087308,5.546854981937442e-06
0.0,-0.00036853301202766087,0.00015608958348970056,-0.00015608958348970056,-2.607200068900336e-07
0.0,-0.0035156877607932513,0.00015831604945340798,-0.00015831604945340798,-2.4871859705974604e-06
0.0,-0.0013050961134796202,0.00015675215842951405,-0.00015675215842951405,-9.232949467035087e-07
