nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.003289278113945082,0.00015815587513317154,-0.00015815587513317154,-2.3270116503610034e-06
0.0,0.0027632870875580196,0.000153873966078794,-0.000153873966078794,1.9548974040165324e-06
0.0,-6.870120538793323e-06,0.00015583372377433327,-0.00015583372377433327,-4.860291522744553e-09
0.0,0.003641105118425747,0.00015325295055077708,-0.00015325295055077708,2.5759129320334685e-06
0.0,-0.0003966902079042267,0.0001561095033993514,-0.0001561095033993514,-2.806399165408718e-07
0.0,0.0007115197468861023,0.00015532549627483673,-0.00015532549627483673,5.033672079738029e-07
0.0,-0.008169482334351885,0.00016160839318838917,-0.00016160839318838917,-5.779529705578627e-06
0.0,-0.005527978766503461,0.00015973965197408024,-0.00015973965197408024,-3.910788491269721e-06
0.0,-0.00039511662920677093,0.00015610839016543353,-0.00015610839016543353,-2.7952668262300533e-07
0.0,-0.0014179036575431292,0.00015683196453291756,-0.00015683196453291756,-1.0031010501070169e-06
0.0,-0.0328642290012785,0.00017907878067341995,-0.00017907878067341995,-2.32499171906094e-05
0.0,-0.02057300761734404,0.00017038331182986951,-0.00017038331182986951,-1.455444834705897e-05
0.0,0.014206197825152422,0.00014577863765778478,-0.00014577863765778478,1.0050225825025743e-05
0.0,-0.005904978964482943,0.00016000636212217244,-0.00016000636212217244,-4.177498639361902e-06
0.0,0.02149560016316343,0.00014062172371584515,-0.00014062172371584515,1.5207139766965393e-05
0.0,-0.00025266233815879335,0.00015600761036408225,-0.00015600761036408225,-1.787468812717063e-07
0.0,-0.014391922356395415,0.00016601048079648177,-0.00016601048079648177,-1.0181617313671234e-05
0.0,-0.00036116989772350117,0.00015608437442796264,-0.00015608437442796264,-2.5551094515211656e-07
0.0,-0.004299527548581317,0.00015887057973482943,-0.00015887057973482943,-3.041716252018893e-06
0.0,-0.005511829997012829,0.00015972822746893294,-0.00015972822746893294,-3.899363986122413e-06
0.0,-0.030864433977743855,0.00017766401848035086,-0.00017766401848035086,-2.183515499754032e-05
0.0,0.018625040052811848,0.0001426525118062563,-0.0001426525118062563,1.317635167655425e-05
0.0,-0.017327264039978307,0.00016808709884423185,-0.00016808709884423185,-1.2258235361421306e-05
0.0,-0.0065595995737004476,0.00016046947583024028,-0.00016046947583024028,-4.6406123474297575e-06
0.0,0.015666780052058682,0.00014474534350004492,-0.00014474534350004492,1.1083519982765617e-05
0.0,0.010851331974038647,0.0001481520495890662,-0.0001481520495890662,7.676813893744344e-06
0.0,0.010557843693063784,0.0001483596789306465,-0.0001483596789306465,7.469184552164037e-06
0.0,-0.0063166863793988615,0.00016029762601590876,-0.00016029762601590876,-4.468762533098236e-06
0.0,0.005600317169601965,0.00015186689892769109,-0.00015186689892769109,3.961964555119438e-06
0.0,0.006259295774170726,0.0001514007021401136,-0.0001514007021401136,4.428161342696928e-06
0.0,0.021208856064105275,0.00014082458186163456,-0.00014082458186163456,1.500428162117598e-05
0.0,-0.0025089163835961825,0.0001576038054160141,-0.0001576038054160141,-1.7749419332035809e-06
0.0,-0.00919901370610332,0.00016233673886591668,-0.00016233673886591668,-6.507875383106135e-06
0.0,-0.01970148934024063,0.00016976675308534613,-0.00016976675308534613,-1.3937889602535599e-05
0.0,-0.0014819196931705747,0.00015687725290792101,-0.00015687725290792101,-1.0483894251104684e-06
0.0,-0.007567410690302756,0.00016118245543502176,-0.00016118245543502176,-5.3535919522112275e-06
0.0,0.010593753366266334,0.00014833427450298539,-0.00014833427450298539,7.494588979825147e-06
0.0,0.0022233054237545957,0.0001542559780519758,-0.0001542559780519758,1.5728854308347278e-06
0.0,-0.01664310858849427,0.000167603090605612,-0.000167603090605612,-1.1774227122801467e-05
0.0,-0.01815124083246611,0.00016867002419420978,-0.00016867002419420978,-1.2841160711399242e-05
0.0,0.0030432907461763747,0.00015367587648187418,-0.00015367587648187418,2.152987000936368e-06
0.0,-0.006554842390161242,0.00016046611034360915,-0.00016046611034360915,-4.637246860798601e-06
0.0,0.0155323683669224,0.00014484043353087288,-0.00014484043353087288,1.0988429951937653e-05
0.0,0.003261692144003847,0.00015352136762625474,-0.00015352136762625474,2.307495856555787e-06
0.0,0.022973979644221654,0.0001395758388265461,-0.0001395758388265461,1.6253024656264415e-05
0.0,-0.0021831080910337253,0.00015737331116581288,-0.00015737331116581288,-1.544447683002358e-06
0.0,0.008170747552017188,0.00015004843869443702,-0.00015004843869443702,5.780424788373517e-06
0.0,0.010941426132194287,0.00014808831215234146,-0.00014808831215234146,7.740551330469082e-06
0.0,-0.03236490314939877,0.00017872553080083408,-0.00017872553080083408,-2.2896667318023538e-05
0.0,-0.0015222281477752508,0.00015690576926933035,-0.00015690576926933035,-1.0769057865198203e-06
0.0,-0.023320118765389863,0.0001723267655072091,-0.0001723267655072091,-1.6497902024398566e-05
0.0,0.0017621539947350051,0.00015458222129159722,-0.00015458222129159722,1.2466421912133277e-06
0.0,-0.00035634616892232795,0.0001560809618636462,-0.0001560809618636462,-2.520983808356717e-07
0.0,0.005419503676349802,0.00015199481608481943,-0.00015199481608481943,3.834047397991119e-06
0.0,-0.00019993032368359476,0.0001559703049104903,-0.0001559703049104903,-1.4144142767975716e-07
0.0,-0.019086709555430348,0.00016933182491201993,-0.00016933182491201993,-1.3502961429209405e-05
0.0,-0.020773480559224233,0.00017052513713474706,-0.00017052513713474706,-1.4696273651936533e-05
0.0,8.640058610476231e-05,0.0001557677390769382,-0.0001557677390769382,6.112440587234507e-08
0.0,-0.01539571453679811,0.00016672061719037178,-0.00016672061719037178,-1.089175370756126e-05
0.0,-0.01577210632742365,0.00016698689691848983,-0.00016698689691848983,-1.1158033435679288e-05
0.0,-0.020588228309714296,0.0001703940797635149,-0.0001703940797635149,-1.4565216280704345e-05
0.0,-0.027112254452099527,0.00017500952555881793,-0.00017500952555881793,-1.9180662076007397e-05
0.0,0.04959374278953943,0.00012074359149957559,-0.00012074359149957559,3.508527198323494e-05
0.0,0.008562680784222065,0.00014977116411749025,-0.00014977116411749025,6.057699365320288e-06
0.0,-0.0012415825080966947,0.00015670722550059694,-0.00015670722550059694,-8.78362017786399e-07
0.0,0.00849248413140935,0.00014982082499238525,-0.00014982082499238525,6.008038490425274e-06
0.0,0.0012684969251244294,0.00015493146076374665,-0.00015493146076374665,8.974027190638887e-07
0.0,-0.02475673039503723,0.00017334310157957118,-0.00017334310157957118,-1.7514238096760656e-05
0.0,0.03433571464262353,0.00013153793847464024,-0.00013153793847464024,2.4290925008170303e-05
0.0,0.007010434848680358,0.00015086930609609564,-0.00015086930609609564,4.959557386714895e-06
0.0,0.009695285023358924,0.00014896989916864144,-0.00014896989916864144,6.858964314169102e-06
0.0,0.004098045450532162,0.00015292968646683612,-0.00015292968646683612,2.8991770159744126e-06
0.0,0.004518418782931244,0.00015263229183855992,-0.00015263229183855992,3.196571644250614e-06
0.0,-0.00014629784190933748,0.00015593236241806397,-0.00015593236241806397,-1.0349893525342214e-07
0.0,-0.005257525167898014,0.0001595483186015178,-0.0001595483186015178,-3.7194551187072816e-06
0.0,0.010721688622945758,0.00014824376624479865,-0.00014824376624479865,7.58509723801189e-06
0.0,0.0022219854881162515,0.00015425691184519784,-0.00015425691184519784,1.571951637612704e-06
0.0,0.0075914003822110665,0.000150458299936643,-0.000150458299936643,5.370563546167524e-06
0.0,0.01318305304897005,0.00014650246511527115,-0.00014650246511527115,9.326398367539389e-06
0.0,-0.014157306164566674,0.00016584450072643715,-0.00016584450072643715,-1.0015637243626624e-05
0.0,0.0022029127742235755,0.000154270404905345,-0.000154270404905345,1.5584585774655253e-06
0.0,0.0013757255543636049,0.000154855601483732,-0.000154855601483732,9.732619990785333e-07
0.0,0.008488694060713842,0.0001498235062915514,-0.0001498235062915514,6.005357191259129e-06
0.0,-0.007846827493937836,0.00016138012985926972,-0.00016138012985926972,-5.551266376459173e-06
0.0,-0.0014562465775435074,0.00015685909036979083,-0.00015685909036979083,-1.0302268869803017e-06
0.0,0.01554926091974429,0.00014482848283352861,-0.00014482848283352861,1.100038064928192e-05
0.0,0.008597395948725328,0.0001497466047493113,-0.0001497466047493113,6.082258733499224e-06
0.0,0.0008986100931438479,0.00015519313853543912,-0.00015519313853543912,6.357249473714258e-07
0.0,0.006776236617404008,0.0001510349904784419,-0.0001510349904784419,4.7938730043686515e-06
0.0,0.00470842037697472,0.00015249787452642938,-0.00015249787452642938,3.3309889563811603e-06
0.0,-0.0022244379802809355,0.00015740255014483952,-0.00015740255014483952,-1.5736866620289865e-06
0.0,-0.009357140143940179,0.00016244860598396804,-0.00016244860598396804,-6.619742501157497e-06
0.0,0.0006762010869560964,0.00015535048258802923,-0.00015535048258802923,4.783808947813046e-07
0.0,0.0007091030986317026,0.00015532720594134956,-0.00015532720594134956,5.01657541460968e-07
0.0,0.0128902247439735,0.00014670962755446824,-0.00014670962755446824,9.119235928342308e-06
0.0,0.003023994668760688,0.0001536895275613503,-0.0001536895275613503,2.1393359214602343e-06
0.0,-0.002651641555101225,0.00015770477685272055,-0.00015770477685272055,-1.8759133699099974e-06
0.0,0.01087875260858695,0.00014813265076238027,-0.00014813265076238027,7.696212720430259e-06
0.0,0.0014987433214488366,0.00015476857212127248,-0.00015476857212127248,1.0602913615380647e-06
0.0,0.0017771107537685182,0.00015457164007854165,-0.00015457164007854165,1.2572234042688828e-06
0.0,-0.003526436790880272,0.00015832365389346326,-0.00015832365389346326,-2.494790410652722e-06
0.0,0.006411102394986878,0.00015129330599937882,-0.00015129330599937882,4.535557483431722e-06
0.0,0.0012318625699112573,0.00015495737787030663,-0.00015495737787030663,8.714856125039118e-07
0.0,-0.0007904570968998437,0.0001563880752034,-0.0001563880752034,-5.592117205894568e-07
0.0,-0.0005440493877303387,0.00015621375318193722,-0.00015621375318193722,-3.8488969912667173e-07
0.0,-0.0028255083152146643,0.0001578277795184663,-0.0001578277795184663,-1.9989160356557766e-06
0.0,0.00689532059343434,0.00015095074409063447,-0.00015095074409063447,4.878119392176077e-06
0.0,-0.003880558492514008,0.00015857417856690264,-0.00015857417856690264,-2.7453150840920944e-06
0.0,-0.001131532823106185,0.00015662937045452899,-0.00015662937045452899,-8.005069717184549e-07
0.0,-0.006524098653592381,0.0001604443605764283,-0.0001604443605764283,-4.615497093617751e-06
0.0,-0.00812571755868352,0.00016157743164019292,-0.00016157743164019292,-5.7485681573823955e-06
0.0,-0.0021316888487414865,0.00015733693443763065,-0.00015733693443763065,-1.5080709548201169e-06
0.0,0.014666041867757107,0.0001454533193333921,-0.0001454533193333921,1.0375544149418446e-05
0.0,0.0029533182046204143,0.00015373952788049738,-0.00015373952788049738,2.0893356023131606e-06
0.0,0.006949583813841809,0.00015091235537989002,-0.00015091235537989002,4.916508102920526e-06
0.0,-0.0008680223820187738,0.00015644294904376335,-0.00015644294904376335,-6.140855609528189e-07
0.0,0.00498490290027398,0.00015230227596937487,-0.00015230227596937487,3.526587513435654e-06
0.0,0.0037059469012648005,0.00015320707799793424,-0.00015320707799793424,2.621785484876282e-06
0.0,-0.0001305615560248663,0.00015592122972592969,-0.00015592122972592969,-9.236624311914212e-08
0.0,-0.0029443536044478913,0.00015791185704643932,-0.00015791185704643932,-2.0829935636287914e-06
0.0,0.010852481049954399,0.00014815123667117039,-0.00014815123667117039,7.677626811640148e-06
0.0,-0.018974501239482744,0.00016925244273470556,-0.00016925244273470556,-1.3423579251895036e-05
0.0,-0.000839020658475631,0.00015642243166997264,-0.00015642243166997264,-5.935681871621e-07
0.0,0.007182725862306283,0.0001507474181978786,-0.0001507474181978786,5.081445284931922e-06
0.0,-0.0046443248906916645,0.00015911450785653574,-0.00015911450785653574,-3.2856443737252e-06
0.0,0.003589481529391092,0.00015328947184479832,-0.00015328947184479832,2.5393916380122063e-06
0.0,0.0067342800173637585,0.0001510646728262766,-0.0001510646728262766,4.764190656533948e-06
0.0,0.011568600124275408,0.00014764461565243504,-0.00014764461565243504,8.184247830375491e-06
0.0,1.745570720723677e-05,0.00015581651437986775,-0.00015581651437986775,1.2349102942776788e-08
0.0,0.002148376881724312,0.00015430898651894303,-0.00015430898651894303,1.5198769638675149e-06
0.0,0.0020846350796801527,0.00015435408088641014,-0.00015435408088641014,1.4747825964004046e-06
0.0,0.004636432770241061,0.00015254880241812713,-0.00015254880241812713,3.2800610646833933e-06
0.0,0.0010474599539205265,0.00015508783416524509,-0.00015508783416524509,7.410293175654409e-07
0.0,-0.006067494393846573,0.00016012133424808946,-0.00016012133424808946,-4.29247076527892e-06
0.0,0.0034778715639784963,0.00015336843071687132,-0.00015336843071687132,2.4604327659392095e-06
0.0,3.8123067008344336e-05,0.00015580189318172843,-0.00015580189318172843,2.6970301082115072e-08
0.0,0.006609324208602496,0.00015115307326330106,-0.00015115307326330106,4.6757902195094865e-06
0.0,-0.0006293691084816588,0.00015627411292572175,-0.00015627411292572175,-4.452494429112267e-07
0.0,0.0005093580038946222,0.0001554685163281439,-0.0001554685163281439,3.6034715466665476e-07
0.0,-0.0022738117853239315,0.0001574374798210717,-0.0001574374798210717,-1.6086163382611685e-06
0.0,0.0015790922795098083,0.0001547117289614589,-0.0001547117289614589,1.1171345213516318e-06
0.0,0.001012017561471401,0.00015511290801345395,-0.00015511290801345395,7.159554693565817e-07
0.0,0.008841205788409079,0.0001495741205999743,-0.0001495741205999743,6.254742882836256e-06
0.0,-0.002191763174733685,0.0001573794342359538,-0.0001573794342359538,-1.5505707531432713e-06
0.0,-0.0003689736527457965,0.0001560898952225639,-0.0001560898952225639,-2.610317397533564e-07
0.0,0.0046852921407636305,0.00015251423668044954,-0.00015251423668044954,3.3146268023610017e-06
0.0,0.001071522174355355,0.00015507081126072146,-0.00015507081126072146,7.580522220890853e-07
0.0,0.0009514170090862972,0.00015515578009253435,-0.00015515578009253435,6.730833902761919e-07
0.0,-0.007502163081421376,0.00016113629577908345,-0.00016113629577908345,-5.307432296272902e-06
0.0,-0.0021239857917741967,0.00015733148488223116,-0.00015733148488223116,-1.5026213994206258e-06
0.0,0.009638279380647763,0.0001490102280159234,-0.0001490102280159234,6.818635466887141e-06
0.0,-0.004470988428756373,0.00015899188035214633,-0.00015899188035214633,-3.1630168693357932e-06
0.0,-0.016511651392423388,0.00016751009073871602,-0.00016751009073871602,-1.1681227255905492e-05
0.0,-0.0016054253132695706,0.00015696462740375246,-0.00015696462740375246,-1.1357639209419334e-06
0.0,-0.0030214249424966866,0.00015796638144216862,-0.00015796638144216862,-2.1375179593580886e-06
0.0,0.0037202972597878414,0.0001531969257851042,-0.0001531969257851042,2.631937697706325e-06
0.0,-0.02413055719884427,0.00017290011309632094,-0.00017290011309632094,-1.70712496135104e-05
0.0,0.008015944543135589,0.0001501579546407023,-0.0001501579546407023,5.670908842108223e-06
0.0,0.00583897507464215,0.00015169805953307598,-0.00015169805953307598,4.130803949734561e-06
0.0,0.008895287120600504,0.00014953586056670347,-0.00014953586056670347,6.293002916107066e-06
0.0,-0.005837333350761975,0.00015995850598907223,-0.00015995850598907223,-4.129642506261707e-06
0.0,-0.0067493779153879885,0.00016060373520168742,-0.00016060373520168742,-4.774871718876897e-06
0.0,0.008495835590448308,0.00014981845399061552,-0.00014981845399061552,6.010409492195024e-06
0.0,-0.0028243962306494508,0.0001578269927702347,-0.0001578269927702347,-1.998129287424161e-06
0.0,-0.01191414994527018,0.0001642575717787897,-0.0001642575717787897,-8.428708295979166e-06
0.0,0.0013535590072402126,0.00015487128328734286,-0.00015487128328734286,9.575801954676662e-07
0.0,-0.008375676922946718,0.00016175426629284553,-0.00016175426629284553,-5.925402810034999e-06
0.0,-0.0069119122568113145,0.0001607187207070092,-0.0001607187207070092,-4.889857224198673e-06
0.0,0.0020984713906617714,0.00015434429233836497,-0.00015434429233836497,1.4845711444455644e-06
0.0,-0.01319537280847849,0.00016516397750859245,-0.00016516397750859245,-9.335114025781919e-06
0.0,-0.0027652403144732274,0.00015778514270424414,-0.00015778514270424414,-1.956279221433618e-06
0.0,0.021432370568193138,0.00014066645572057278,-0.00014066645572057278,1.5162407762237765e-05
0.0,0.008161854781411959,0.00015005472991703526,-0.00015005472991703526,5.774133565775275e-06
0.0,0.006135586748687638,0.00015148822053581676,-0.00015148822053581676,4.34064294699378e-06
0.0,0.01049769746289475,0.00014840222959783858,-0.00014840222959783858,7.426633884971968e-06
0.0,0.0046600444669098184,0.00015253209823826467,-0.00015253209823826467,3.2967652445458522e-06
0.0,-0.00034988023558091275,0.00015607638751581222,-0.00015607638751581222,-2.47524033001677e-07
0.0,-0.0020375791387226005,0.00015727035618427542,-0.00015727035618427542,-1.4414927014648887e-06
0.0,0.004097381912668174,0.0001529301558890882,-0.0001529301558890882,2.898707593722336e-06
0.0,-0.001611511904139773,0.00015696893338438875,-0.00015696893338438875,-1.1400699015781996e-06
0.0,0.0009317492412306283,0.00015516969412575116,-0.00015516969412575116,6.591693570593882e-07
0.0,0.009717399870633026,0.0001489542539402752,-0.0001489542539402752,6.874609542535355e-06
0.0,0.002985163546397107,0.00015371699877874404,-0.00015371699877874404,2.1118647040664975e-06
0.0,0.009472185190685156,0.00014912773194891758,-0.00014912773194891758,6.701131533892951e-06
0.0,-0.0012592227925193322,0.00015671970518335563,-0.00015671970518335563,-8.908417005450959e-07
0.0,-0.0017318870104667816,0.00015705409318697545,-0.00015705409318697545,-1.2252297041649231e-06
0.0,-0.009496397343734198,0.00016254712399159515,-0.00016254712399159515,-6.7182605087846075e-06
0.0,-0.0012339337557076835,0.00015670181436316696,-0.00015670181436316696,-8.729508803564271e-07
0.0,0.003823175554131808,0.00015312414416518197,-0.00015312414416518197,2.704719317628561e-06
0.0,0.0057574526279098315,0.00015175573288167722,-0.00015175573288167722,4.073130601133304e-06
0.0,0.007672301032188189,0.00015040106648039604,-0.00015040106648039604,5.4277970024144785e-06
0.0,0.002928125887423194,0.00015375735027604642,-0.00015375735027604642,2.071513206764123e-06
0.0,0.007672378673070135,0.00015040101155307445,-0.00015040101155307445,5.427851929736089e-06
0.0,-0.00180590159841032,0.00015710645507383176,-0.00015710645507383176,-1.2775915910212192e-06
0.0,-0.004835444424841517,0.0001592497160594216,-0.0001592497160594216,-3.420852576611051e-06
0.0,0.0012365569653400854,0.00015495405680335033,-0.00015495405680335033,8.748066794602059e-07
0.0,0.0045106896075925995,0.0001526377598714953,-0.0001526377598714953,3.191103611315224e-06
0.0,0.002285226738359958,0.00015421217159490504,-0.00015421217159490504,1.6166918879054941e-06
0.0,0.004620174547884881,0.00015256030435609845,-0.00015256030435609845,3.2685591267120812e-06
0.0,0.00017586919155743175,0.00015570444418972653,-0.00015570444418972653,1.244192930839984e-07
0.0,-0.003403778522185874,0.0001582368788594353,-0.0001582368788594353,-2.4080153766247723e-06
0.0,-0.006531243569450895,0.00016044941527288984,-0.00016044941527288984,-4.620551790079301e-06
0.0,0.003581997784064761,0.00015329476624738743,-0.00015329476624738743,2.5340972354231165e-06
0.0,-0.00617673452276668,0.0001601986165707992,-0.0001601986165707992,-4.369753087988672e-06
0.0,0.002828694915066654,0.00015382769307561067,-0.00015382769307561067,2.0011704071998493e-06
0.0,0.006847482673755456,0.00015098458719923322,-0.00015098458719923322,4.844276283577308e-06
0.0,0.004688147952890187,0.00015251221632587339,-0.00015251221632587339,3.316647156937152e-06
0.0,-0.005262401280453521,0.00015955176822490997,-0.00015955176822490997,-3.722904742099427e-06
0.0,0.007387691099234761,0.00015060241480268697,-0.00015060241480268697,5.226448680123557e-06
0.0,-0.0016161146071345112,0.00015697218958320223,-0.00015697218958320223,-1.143326100391702e-06
0.0,-0.0025786549148275606,0.00015765314219114618,-0.00015765314219114618,-1.8242787083356308e-06
0.0,-0.010885526112695776,0.00016352986814312213,-0.00016352986814312213,-7.70100466031159e-06
0.0,-0.00899879386967306,0.0001621950926214014,-0.0001621950926214014,-6.366229138590866e-06
0.0,-0.007282739927037873,0.00016098106407810787,-0.00016098106407810787,-5.1522005952973434e-06
0.0,-0.0297778200029859,0.0001768952895097032,-0.0001768952895097032,-2.106642602689267e-05
0.0,0.013017017169932643,0.00014661992779599125,-0.00014661992779599125,9.20893568681928e-06
0.0,0.0007668762331907164,0.00015528633412919518,-0.00015528633412919518,5.425293536153548e-07
0.0,0.018762303409984193,0.00014255540434977412,-0.00014255540434977412,1.3273459133036432e-05
0.0,-0.00661660635492356,0.00016050980548296663,-0.00016050980548296663,-4.680942000156099e-06
0.0,-0.012317322177972212,0.00016454279742712335,-0.00016454279742712335,-8.713933944312821e-06
0.0,0.015131688322181258,0.00014512389607185624,-0.00014512389607185624,1.07049674109543e-05
0.0,-0.029292752911742603,0.00017655212704869254,-0.00017655212704869254,-2.0723263565882018e-05
0.0,0.0024642680276520945,0.00015408550818985208,-0.00015408550818985208,1.7433552929584527e-06
0.0,0.014426124657807904,0.00014562304962780138,-0.00014562304962780138,1.0205813855009165e-05
0.0,0.012105865492430645,0.0001472645253323942,-0.0001472645253323942,8.564338150416335e-06
0.0,-0.007914727601131322,0.00016142816603469378,-0.00016142816603469378,-5.599302551883238e-06
0.0,0.00824679859557964,0.0001499946361097174,-0.0001499946361097174,5.834227373093143e-06
0.0,-0.0005060748601761755,0.00015618688796562702,-0.00015618688796562702,-3.580244828164865e-07
0.0,-0.025946336754618105,0.0001741846928838614,-0.0001741846928838614,-1.8355829401050853e-05
0.0,0.010982987735216332,0.00014805890924657014,-0.00014805890924657014,7.769954236240397e-06
0.0,-0.003203180635808267,0.00015809496516212297,-0.00015809496516212297,-2.266101679312439e-06
0.0,0.006545480165679685,0.00015119823996144604,-0.00015119823996144604,4.630623521364481e-06
0.0,0.012687291793508804,0.00014685319320128034,-0.00014685319320128034,8.975670281530186e-06
0.0,0.0006427872591217021,0.0001553741213208941,-0.0001553741213208941,4.5474216191644027e-07
0.0,-0.00689910050906084,0.0001607096569899126,-0.0001607096569899126,-4.880793507102071e-06
0.0,0.010842079212828093,0.00014815859548831492,-0.00014815859548831492,7.670267994495605e-06
0.0,0.013009813642266721,0.00014662502395758708,-0.00014662502395758708,9.203839525223446e-06
0.0,0.0009106051537297599,0.00015518465258661896,-0.00015518465258661896,6.442108961915838e-07
0.0,-9.401025965849463e-05,0.00015589537137965007,-0.00015589537137965007,-6.6507896839529e-08
0.0,0.0003223043548219451,0.00015560084810598574,-0.00015560084810598574,2.2801537682479924e-07
0.0,0.007229681189480308,0.0001507141994825267,-0.0001507141994825267,5.11466400028385e-06
0.0,0.002879153101061016,0.0001537919962501683,-0.0001537919962501683,2.036867232642237e-06
0.0,-0.0007244143620946941,0.0001563413530327627,-0.0001563413530327627,-5.124895499521548e-07
0.0,-0.0031355866640028207,0.00015804714556328194,-0.00015804714556328194,-2.218282080471405e-06
0.0,0.0025817523700197853,0.0001540023934686415,-0.0001540023934686415,1.8264700141690355e-06
0.0,0.00034269198975556137,0.00015558642480021154,-0.00015558642480021154,2.424386825990048e-07
0.0,1.997472142156731e-05,0.00015581473229418782,-0.00015581473229418782,1.4131188622707835e-08
0.0,-0.0048955765157830955,0.00015929225672376625,-0.00015929225672376625,-3.4633932409557244e-06
0.0,-9.693591923765066e-05,0.00015589744114805816,-0.00015589744114805816,-6.857766524762537e-08
0.0,-0.008416371322106486,0.00016178305569212063,-0.00016178305569212063,-5.954192209310102e-06
0.0,0.006158571742003405,0.0001514719597194989,-0.0001514719597194989,4.356903763311652e-06
0.0,-0.002428916406865711,0.0001575472091442999,-0.0001575472091442999,-1.7183456614893782e-06
0.0,-0.005316352490240539,0.00015958993620261705,-0.00015958993620261705,-3.7610727198065127e-06
0.0,0.005047606675254723,0.00015225791595789296,-0.00015225791595789296,3.570947524917566e-06
0.0,-0.012258373372913245,0.00016450109388263878,-0.00016450109388263878,-8.672230399828237e-06
0.0,-0.017903202985502964,0.0001684945489258928,-0.0001684945489258928,-1.2665685443082259e-05
0.0,0.00797191259701524,0.0001501891051995972,-0.0001501891051995972,5.639758283213333e-06
0.0,0.014216897585460186,0.00014577106807381235,-0.00014577106807381235,1.005779540899819e-05
0.0,-0.004478294673592398,0.00015899704918137417,-0.00015899704918137417,-3.168185698563623e-06
0.0,-0.015560819201407838,0.0001668374210800906,-0.0001668374210800906,-1.1008557597280084e-05
0.0,0.0091044925499415,0.00014938785743211555,-0.00014938785743211555,6.441006050694976e-06
0.0,0.006415695380997066,0.00015129005667488104,-0.00015129005667488104,4.538806807929501e-06
0.0,0.010938977513132997,0.00014809004443671678,-0.00014809004443671678,7.738819046093747e-06
0.0,-0.0013871187334510982,0.00015681018562747507,-0.00015681018562747507,-9.81322144664535e-07
0.0,0.009955676641137279,0.00014878568418066042,-0.00014878568418066042,7.043179302150109e-06
0.0,-0.0019995427986508885,0.00015724344723847705,-0.00015724344723847705,-1.4145837556665023e-06
0.0,0.0027628315736780706,0.00015387428833372923,-0.00015387428833372923,1.9545751490813087e-06
0.0,-0.003919344949506964,0.00015860161818561904,-0.00015860161818561904,-2.7727547028084893e-06
0.0,0.006871616056117524,0.0001509675139509478,-0.0001509675139509478,4.861349531862718e-06
0.0,-0.003568666378412577,0.00015835352936728256,-0.00015835352936728256,-2.5246658844720376e-06
0.0,0.0028471487971184484,0.0001538146378102785,-0.0001538146378102785,2.0142256725320376e-06
0.0,0.0019204463587332299,0.00015447023678848528,-0.00015447023678848528,1.3586266943252478e-06
0.0,0.004072700506109195,0.0001529476168390658,-0.0001529476168390658,2.881246643744726e-06
0.0,0.005581337868471481,0.00015188032590264316,-0.00015188032590264316,3.9485375801673635e-06
0.0,-0.0008324053147991117,0.00015641775162125886,-0.00015641775162125886,-5.888881384483294e-07
0.0,0.00325337015914573,0.0001535272550444201,-0.0001535272550444201,2.3016084383904255e-06
0.0,-0.0030228605633046968,0.00015796739707728066,-0.00015796739707728066,-2.1385335944701143e-06
0.0,0.009662312168146059,0.00014899322593383673,-0.00014899322593383673,6.835637548973812e-06
0.0,0.003704089049704651,0.00015320839234171283,-0.00015320839234171283,2.6204711410976938e-06
0.0,-0.001185699214361291,0.0001566676906631408,-0.0001566676906631408,-8.388271803302673e-07
0.0,0.0007024972279667807,0.00015533187928834716,-0.00015533187928834716,4.969841944633757e-07
0.0,0.0027300951851503275,0.00015389744780971632,-0.00015389744780971632,1.9314156730942094e-06
