nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0025606760900243053,0.00015401730395884537,-0.00015401730395884537,1.8115595239651743e-06
0.0,-0.0019624672514313435,0.0001572172180090429,-0.0001572172180090429,-1.3883545262323531e-06
0.0,0.0015646460846321375,0.00015472194897406326,-0.00015472194897406326,1.1069145087472836e-06
0.0,0.0007115345908383919,0.0001553254857734292,-0.0001553254857734292,5.03377709381321e-07
0.0,0.0008370427393644686,0.0001552366945816485,-0.0001552366945816485,5.921689011620401e-07
0.0,0.007695488006902673,0.00015038466277161007,-0.00015038466277161007,5.444200711200452e-06
0.0,0.0005031528617669423,0.0001554729061782943,-0.0001554729061782943,3.559573045162403e-07
0.0,-0.0005925944462060739,0.00015624809655842507,-0.00015624809655842507,-4.192330756145311e-07
0.0,-0.003756184245747196,0.00015848618955800604,-0.00015848618955800604,-2.6573260751955128e-06
0.0,-0.0015827522106851566,0.00015694858723565598,-0.00015694858723565598,-1.1197237528454505e-06
0.0,0.0021749356911917594,0.00015429019739351501,-0.00015429019739351501,1.5386660892955085e-06
0.0,0.007507291353015866,0.00015051780317232503,-0.00015051780317232503,5.311060310485503e-06
0.0,0.0021955703874654287,0.00015427559930330584,-0.00015427559930330584,1.5532641795047e-06
0.0,0.004174424362754614,0.00015287565193025193,-0.00015287565193025193,2.953211552558604e-06
0.0,-0.004011219709926239,0.00015866661531582926,-0.00015866661531582926,-2.8377518330187286e-06
0.0,-0.008631020716408422,0.00016193491017933042,-0.00016193491017933042,-6.106046696519898e-06
0.0,-0.00663809511563529,0.00016052500778413904,-0.00016052500778413904,-4.696144301328511e-06
0.0,0.00632356747139462,0.0001513552328963928,-0.0001513552328963928,4.4736305864177325e-06
0.0,0.0015002511791302187,0.00015476750538192415,-0.00015476750538192415,1.0613581008863693e-06
0.0,0.009135724328457329,0.0001493657623979013,-0.0001493657623979013,6.463101084909233e-06
0.0,-0.00316282139344648,0.0001580664128707319,-0.0001580664128707319,-2.2375493879213714e-06
0.0,-0.0010969340964486207,0.00015660489346072342,-0.00015660489346072342,-7.760299779128919e-07
0.0,0.002908158040315856,0.00015377147660141076,-0.00015377147660141076,2.0573868813997794e-06
0.0,0.008575225775086182,0.0001497622891185138,-0.0001497622891185138,6.066574364296723e-06
0.0,7.258178414493166e-05,0.00015577751523816283,-0.00015577751523816283,5.134824464772013e-08
0.0,0.007147785279833618,0.000150772137038812,-0.000150772137038812,5.056726443998532e-06
0.0,0.00033529222633799094,0.00015559165978949675,-0.00015559165978949675,2.372036933137877e-07
0.0,-0.00043230017186479675,0.00015613469579662967,-0.00015613469579662967,-3.0583231381912925e-07
0.0,0.004459292004863613,0.00015267412129069057,-0.00015267412129069057,3.154742192119956e-06
0.0,0.004944781081796634,0.00015233066029438365,-0.00015233066029438365,3.498203188426884e-06
0.0,0.0008661436002121992,0.00015521610707281452,-0.00015521610707281452,6.127564099960025e-07
0.0,-0.00019544819997963092,0.0001559671340159304,-0.0001559671340159304,-1.3827053311986433e-07
0.0,0.005128166675301138,0.0001522009234956666,-0.0001522009234956666,3.6279399871439506e-06
0.0,3.398471712534601e-05,0.00015580482087226033,-0.00015580482087226033,2.4042610550207685e-08
0.0,-0.005780822450430323,0.00015991852714906883,-0.00015991852714906883,-4.089663666258292e-06
0.0,0.0029460216619106028,0.00015374468984592107,-0.00015374468984592107,2.0841736368894697e-06
0.0,0.008378802677341701,0.0001499012493465692,-0.0001499012493465692,5.927614136241335e-06
0.0,-0.007059870562045378,0.00016082339434302304,-0.00016082339434302304,-4.994530860212499e-06
0.0,0.0035333728907271933,0.00015332916610333587,-0.00015332916610333587,2.4996973794746725e-06
0.0,-0.0028032386528962228,0.00015781202476563926,-0.00015781202476563926,-1.98316128282873e-06
0.0,0.004902451368978156,0.00015236060660219733,-0.00015236060660219733,3.468256880613193e-06
0.0,0.006655262605488987,0.00015112057397894424,-0.00015112057397894424,4.708289503866309e-06
0.0,-0.002855178689662563,0.00015784876993174822,-0.00015784876993174822,-2.019906448937682e-06
0.0,0.006976215252569862,0.00015089351487262997,-0.00015089351487262997,4.935348610180561e-06
0.0,-0.001514532772802224,0.00015690032514858538,-0.00015690032514858538,-1.0714616657748424e-06
0.0,0.0018701968845122874,0.00015450578596003174,-0.00015450578596003174,1.3230775227787884e-06
0.0,0.00836655302646827,0.00014990991540620534,-0.00014990991540620534,5.918948076605186e-06
0.0,0.003862162248501333,0.00015309656288781223,-0.00015309656288781223,2.732300594998305e-06
0.0,-0.0026519776473655776,0.0001577050146224036,-0.0001577050146224036,-1.8761511395930864e-06
0.0,0.0002890760711180551,0.0001556243555749871,-0.0001556243555749871,2.0450790782342807e-07
0.0,0.0011409766124783616,0.00015502167546828228,-0.00015502167546828228,8.071880145282565e-07
0.0,-0.009042160974207403,0.00016222577283572136,-0.00016222577283572136,-6.3969093529108405e-06
0.0,-0.015730711659182384,0.0001669576121113305,-0.0001669576121113305,-1.1128748628519967e-05
0.0,0.010053584595046017,0.00014871641884598328,-0.00014871641884598328,7.112444636827262e-06
0.0,-0.0008668741908683941,0.000156442136751798,-0.000156442136751798,-6.132732689874642e-07
0.0,0.003134358792605374,0.0001536114500643823,-0.0001536114500643823,2.217413418428238e-06
0.0,-0.01770582037552626,0.00016835490988745236,-0.00016835490988745236,-1.2526046404641826e-05
0.0,0.007254613892351713,0.00015069656075206763,-0.00015069656075206763,5.132302730742907e-06
0.0,0.014980414164082134,0.00014523091551992383,-0.00014523091551992383,1.0597947962886708e-05
0.0,0.01125059589785371,0.00014786958888793314,-0.00014786958888793314,7.959274594877386e-06
0.0,0.003325672876785646,0.00015347610422637663,-0.00015347610422637663,2.3527592564339178e-06
0.0,-0.005400853672730133,0.0001596497168685598,-0.0001596497168685598,-3.8208533857492675e-06
0.0,0.007326397804890528,0.00015064577696456176,-0.00015064577696456176,5.183086518248783e-06
0.0,0.0016884725532351208,0.00015463434749280188,-0.00015463434749280188,1.1945159900086562e-06
0.0,0.006462646466197652,0.00015125684096052849,-0.00015125684096052849,4.57202252228204e-06
0.0,-0.0016304457368023773,0.00015698232819250942,-0.00015698232819250942,-1.1534647096988854e-06
0.0,0.0018435333204338544,0.00015452464919448662,-0.00015452464919448662,1.3042142883239057e-06
0.0,-0.002919942636890105,0.0001578945874195073,-0.0001578945874195073,-2.065723936696752e-06
0.0,0.004705785881164548,0.00015249973830998027,-0.00015249973830998027,3.329125172830263e-06
0.0,-0.00381551976362815,0.00015852816668386957,-0.00015852816668386957,-2.6993032010590295e-06
0.0,-0.01051810302712286,0.00016326993335770068,-0.00016326993335770068,-7.441069874890147e-06
0.0,-0.03351362667122315,0.00017953819939428513,-0.00017953819939428513,-2.3709335911474583e-05
0.0,-0.030279995565056117,0.00017725055542002857,-0.00017725055542002857,-2.142169193721803e-05
0.0,-0.0037785406053220116,0.00015850200564511942,-0.00015850200564511942,-2.673142162308882e-06
0.0,-0.04416324258407911,0.00018707230853392339,-0.00018707230853392339,-3.1243445051112844e-05
0.0,-0.008238340444361891,0.0001616571071063567,-0.0001616571071063567,-5.82824362354616e-06
0.0,0.046039229006110016,0.00012325824507974627,-0.00012325824507974627,3.257061840306427e-05
0.0,-0.028107896121075893,0.0001757138958440396,-0.0001757138958440396,-1.9885032361229063e-05
0.0,0.04220259077449118,0.00012597248861705832,-0.00012597248861705832,2.9856374865752206e-05
0.0,-0.033922077046888544,0.00017982715908387116,-0.00017982715908387116,-2.3998295601060614e-05
0.0,-0.01705385200037013,0.00016789367251192512,-0.00016789367251192512,-1.2064809029114575e-05
0.0,-0.07596969747745097,0.0002095738996215762,-0.0002095738996215762,-5.374503613876564e-05
0.0,0.04939630628156144,0.00012088326866835119,-0.00012088326866835119,3.494559481445935e-05
0.0,-0.048868445131273974,0.0001904010210250355,-0.0001904010210250355,-3.4572157542224966e-05
0.0,-0.09511268097833658,0.00022311667225620815,-0.00022311667225620815,-6.72878087733976e-05
0.0,0.09287124972971839,9.012676332034034e-05,-9.012676332034034e-05,6.57021001624702e-05
0.0,-0.11984055240393443,0.000240610493971083,-0.000240610493971083,-8.478163048827247e-05
0.0,0.05995484974402432,0.00011341358906180505,-0.00011341358906180505,4.2415274421005484e-05
0.0,-0.051830762729157875,0.00019249672328053058,-0.00019249672328053058,-3.6667859797720034e-05
0.0,0.0047078080405855705,0.00015249830772601363,-0.00015249830772601363,3.3305557567968957e-06
0.0,-0.04335951230846191,0.00018650370665523763,-0.00018650370665523763,-3.06748431724271e-05
0.0,-0.02929386782180443,0.00017655291579583192,-0.00017655291579583192,-2.072405231302139e-05
0.0,0.09382773976227554,8.945009100133562e-05,-8.945009100133562e-05,6.637877248147491e-05
0.0,0.011535011448221999,0.00014766837808230228,-0.00014766837808230228,8.160485400508245e-06
0.0,0.062414163303876835,0.00011167373882493842,-0.00011167373882493842,4.415512465787212e-05
0.0,-0.033687352562252526,0.00017966110240168995,-0.00017966110240168995,-2.3832238918879403e-05
0.0,0.03351600948370015,0.0001321178418420657,-0.0001321178418420657,2.3711021640744813e-05
0.0,-0.016012721914555605,0.00016715712128235273,-0.00016715712128235273,-1.1328257799542202e-05
0.0,-0.04414243033166543,0.00018705758483098336,-0.00018705758483098336,-3.122872134817281e-05
0.0,0.02282934723487151,0.0001396781595455363,-0.0001396781595455363,1.615070393727422e-05
0.0,-0.015137125124949469,0.0001665376771794677,-0.0001665376771794677,-1.0708813696657144e-05
0.0,0.07033131865275055,0.00010607271875416957,-0.00010607271875416957,4.975614472864096e-05
0.0,-0.0016030527844311804,0.0001569629489496794,-0.0001569629489496794,-1.1340854668688816e-06
0.0,0.03405645287963033,0.0001317355032148276,-0.0001317355032148276,2.409336026798294e-05
0.0,0.014487410153376512,0.0001455796929831985,-0.0001455796929831985,1.024917049961203e-05
0.0,-0.010104660822607414,0.0001629774421808131,-0.0001629774421808131,-7.14857869800256e-06
0.0,0.030572589146256046,0.00013420017516259088,-0.00013420017516259088,2.162868832021967e-05
0.0,-0.022030438529415775,0.00017141437657857802,-0.00017141437657857802,-1.558551309576748e-05
0.0,0.005816689462164515,0.0001517138255699006,-0.0001517138255699006,4.115037912909937e-06
0.0,0.026793594848223412,0.00013687363829144216,-0.00013687363829144216,1.8955225191368364e-05
0.0,-0.01788104803401469,0.00016847887532565577,-0.00016847887532565577,-1.2650011842845226e-05
0.0,-0.030674795694063395,0.00017752985819344534,-0.00017752985819344534,-2.1700994710634806e-05
0.0,0.022930247703843776,0.0001396067771452978,-0.0001396067771452978,1.6222086337512716e-05
0.0,-0.0005394221197431159,0.00015621047960453127,-0.00015621047960453127,-3.81616121720748e-07
0.0,0.013918057304545428,0.00014598248370702911,-0.00014598248370702911,9.846379775781409e-06
0.0,0.014714069804799612,0.00014541934179632495,-0.00014541934179632495,1.0409521686485589e-05
0.0,-0.005242380698498916,0.00015953760459208797,-0.00015953760459208797,-3.7087411092774225e-06
0.0,0.026583916282167053,0.0001370219761483037,-0.0001370219761483037,1.8806887334506835e-05
0.0,-0.009212446303987654,0.0001623462418056769,-0.0001623462418056769,-6.5173783228663635e-06
0.0,-0.028059034078492195,0.00017567932821600273,-0.00017567932821600273,-1.9850464733192184e-05
0.0,0.004249827591976452,0.00015282230764412114,-0.00015282230764412114,3.006555838689402e-06
0.0,0.009040556385797371,0.00014943308930175043,-0.00014943308930175043,6.395774181060109e-06
0.0,-0.006979410390386298,0.00016076647250474888,-0.00016076647250474888,-4.937609021938337e-06
0.0,0.011504630788313985,0.00014768987098959154,-0.00014768987098959154,8.138992493218989e-06
0.0,0.016871538638701944,0.00014389303269813803,-0.00014389303269813803,1.193583078467251e-05
0.0,0.00013307822091168653,0.00015573471681605168,-0.00015573471681605168,9.414666675886324e-08
0.0,-0.020500317528877154,0.0001703318869649391,-0.0001703318869649391,-1.450302348212855e-05
0.0,-0.01746272460422804,0.0001681829309083669,-0.0001681829309083669,-1.2354067425556358e-05
0.0,0.01152482269503552,0.00014767558615244602,-0.00014767558615244602,8.153277330364504e-06
0.0,0.0039263632504382695,0.00015305114365772685,-0.00015305114365772685,2.7777198250836923e-06
0.0,0.03150119163168075,0.00013354323198926164,-0.00013354323198926164,2.2285631493548897e-05
0.0,-0.010484399194493177,0.00016324608945989875,-0.00016324608945989875,-7.4172259770881994e-06
0.0,0.01665110025908012,0.0001440489826238655,-0.0001440489826238655,1.1779880858945054e-05
0.0,-0.007773596407737116,0.0001613283222635437,-0.0001613283222635437,-5.499458780733167e-06
0.0,0.002353711326488428,0.0001541637219263381,-0.0001541637219263381,1.665141556472433e-06
0.0,0.012289184036080147,0.00014713483596833857,-0.00014713483596833857,8.694027514471955e-06
0.0,0.014827297215913804,0.00014533923865646397,-0.00014533923865646397,1.048962482634655e-05
0.0,-0.0021079145460738413,0.00015732011522156855,-0.00015732011522156855,-1.4912517387580048e-06
0.0,0.004812335824971425,0.00015242435916841947,-0.00015242435916841947,3.404504314391065e-06
0.0,0.003751234813537785,0.00015317503890126044,-0.00015317503890126044,2.6538245815501005e-06
0.0,0.008210832780053412,0.0001500200802554676,-0.0001500200802554676,5.80878322734291e-06
0.0,0.013648979133831007,0.0001461728440281755,-0.0001461728440281755,9.656019454635047e-06
0.0,-0.0033687022311144066,0.00015821206401096485,-0.00015821206401096485,-2.383200528154309e-06
0.0,0.026211650818398713,0.00013728533669162273,-0.00013728533669162273,1.8543526791187808e-05
0.0,0.012041579421169235,0.00014731000474507962,-0.00014731000474507962,8.518858737730912e-06
0.0,-0.007799170822611612,0.00016134641497547093,-0.00016134641497547093,-5.517551492660387e-06
0.0,-0.0053130910724373814,0.0001595876289008439,-0.0001595876289008439,-3.758765418033377e-06
0.0,-0.05894405927443824,0.00019752905054503395,-0.00019752905054503395,-4.170018706222341e-05
0.0,0.013060843963234703,0.00014658892237319666,-0.00014658892237319666,9.239941109613868e-06
0.0,0.008312217041285264,0.00014994835559465236,-0.00014994835559465236,5.880507888158168e-06
0.0,0.01896239819380252,0.0001424138465741796,-0.0001424138465741796,1.3415016908630925e-05
0.0,-0.0036002995561740248,0.00015837590837283907,-0.00015837590837283907,-2.547044890028531e-06
0.0,0.0005942198825281686,0.0001554084804864148,-0.0001554084804864148,4.2038299639575007e-07
0.0,-0.005649494809462974,0.00015982561893639752,-0.00015982561893639752,-3.996755453586996e-06
0.0,0.006495095537691675,0.00015123388474801188,-0.00015123388474801188,4.594978734798659e-06
0.0,0.004307419569164139,0.00015278156399240166,-0.00015278156399240166,3.0472994904088786e-06
0.0,-0.025855145939064572,0.00017412017961291012,-0.00017412017961291012,-1.829131613009959e-05
0.0,0.010959447267809841,0.00014807556303503443,-0.00014807556303503443,7.753300447776111e-06
0.0,-0.024226905044785974,0.00017296827472699697,-0.00017296827472699697,-1.7139411244186447e-05
0.0,0.014685678433118632,0.00014543942737449216,-0.00014543942737449216,1.038943610831837e-05
0.0,0.015409875731554612,0.00014492709138700727,-0.00014492709138700727,1.090177209580326e-05
0.0,0.005022132820864389,0.00015227593752794344,-0.00015227593752794344,3.5529259548671053e-06
0.0,0.004541250844364075,0.00015261613921445353,-0.00015261613921445353,3.2127242683570122e-06
0.0,0.01588172586745884,0.00014459327930866142,-0.00014459327930866142,1.1235584174149121e-05
0.0,-0.010818532028197159,0.00016348247293671722,-0.00016348247293671722,-7.653609453906688e-06
0.0,0.007827461915415501,0.00015029129735463575,-0.00015029129735463575,5.5375661281747845e-06
0.0,-0.005643606159361103,0.00015982145298967085,-0.00015982145298967085,-3.99258950686031e-06
0.0,0.01046620127324438,0.00014842451169066242,-0.00014842451169066242,7.404351792148114e-06
0.0,-0.009362541127788226,0.0001624524269294468,-0.0001624524269294468,-6.623563446636243e-06
0.0,0.013406370782667931,0.00014634447818013055,-0.00014634447818013055,9.484385302679972e-06
0.0,0.009082050740923053,0.00014940373397074564,-0.00014940373397074564,6.425129512064902e-06
0.0,-0.0034061012455366413,0.00015823852207843674,-0.00015823852207843674,-2.4096585956261956e-06
0.0,0.002848612194617406,0.0001538136025244464,-0.0001538136025244464,2.0152609583641315e-06
0.0,0.0084069387471426,0.0001498813443826367,-0.0001498813443826367,5.947519100173842e-06
0.0,0.0016790373419135474,0.00015464102246703888,-0.00015464102246703888,1.187841015771654e-06
0.0,0.005747082068739751,0.00015176306957111898,-0.00015176306957111898,4.0657939116915615e-06
0.0,-0.012319859824193036,0.0001645445926940834,-0.0001645445926940834,-8.715729211272861e-06
0.0,-0.006190400054688405,0.00016020828430058327,-0.00016020828430058327,-4.379420817772729e-06
0.0,0.007395138795039502,0.0001505971459034618,-0.0001505971459034618,5.231717579348739e-06
0.0,-0.006473392152297919,0.00016040848807943235,-0.00016040848807943235,-4.5796245966218255e-06
0.0,0.01242838167815008,0.0001470363600950379,-0.0001470363600950379,8.792503387772621e-06
0.0,-0.003750251937389204,0.0001584819927250888,-0.0001584819927250888,-2.6531292422782665e-06
0.0,0.007670504990141325,0.0001504023370968118,-0.0001504023370968118,5.4265263859987145e-06
0.0,0.00718102343932614,0.0001507486225831484,-0.0001507486225831484,5.0802408996621455e-06
0.0,0.0036119303819721615,0.0001532735903231745,-0.0001532735903231745,2.555273159636029e-06
0.0,0.006429743053199433,0.00015128011859857888,-0.00015128011859857888,4.548744884231646e-06
0.0,0.00642769555966427,0.00015128156710525584,-0.00015128156710525584,4.547296377554705e-06
0.0,0.0006330295486443038,0.0001553810244483206,-0.0001553810244483206,4.478390344899418e-07
0.0,0.002742218294476073,0.0001538888712723539,-0.0001538888712723539,1.93999221045662e-06
0.0,-0.007969132154236114,0.00016146665473176406,-0.00016146665473176406,-5.637791248953518e-06
0.0,0.013996549490237653,0.0001459269541275163,-0.0001459269541275163,9.901909355294233e-06
0.0,-0.002047174350497949,0.0001572771443514098,-0.0001572771443514098,-1.4482808685992684e-06
0.0,-0.00017188262276812694,0.0001559504624634441,-0.0001559504624634441,-1.2159898063357094e-07
0.0,0.0027098425110787527,0.00015391177563694252,-0.00015391177563694252,1.9170878458680115e-06
0.0,0.002303389154016955,0.00015419932252852376,-0.00015419932252852376,1.6295409542867619e-06
0.0,-0.0044043954214108005,0.0001589447688892181,-0.0001589447688892181,-3.1159054064075753e-06
0.0,0.0031586327691348615,0.0001535942773522467,-0.0001535942773522467,2.234586130563838e-06
0.0,0.0034411070444764214,0.00015339443990862637,-0.00015339443990862637,2.4344235741841696e-06
0.0,0.010043718303008653,0.0001487233987898255,-0.0001487233987898255,7.105464692985033e-06
0.0,0.0035963511532906,0.00015328461190462485,-0.00015328461190462485,2.5442515781856995e-06
0.0,0.010195626139483993,0.000148615931043708,-0.000148615931043708,7.212932439102518e-06
0.0,0.0016730440109038458,0.0001546452624706509,-0.0001546452624706509,1.18360101215964e-06
0.0,0.00673256535528588,0.00015106588587014013,-0.00015106588587014013,4.76297761267039e-06
0.0,-0.0021949627140287475,0.00015738169776155348,-0.00015738169776155348,-1.5528342787429561e-06
0.0,0.007525003016613407,0.00015050527299211193,-0.00015050527299211193,5.323590490698608e-06
0.0,0.015365910154807594,0.00014495819499264992,-0.00014495819499264992,1.0870668490160607e-05
0.0,-0.03512584371534122,0.00018067876814968102,-0.00018067876814968102,-2.4849904666870488e-05
0.0,-0.008133027264274895,0.0001615826029177446,-0.0001615826029177446,-5.753739434934063e-06
0.0,-0.027756342102360998,0.0001754651876871305,-0.0001754651876871305,-1.9636324204319942e-05
0.0,0.02014498633677464,0.00014157722033251034,-0.00014157722033251034,1.4251643150300208e-05
0.0,-0.01758479659017942,0.0001682692911745564,-0.0001682692911745564,-1.2440427691745847e-05
0.0,0.0005330721905940639,0.00015545173964134004,-0.00015545173964134004,3.771238414705114e-07
0.0,0.012741829089357504,0.0001468146105948777,-0.0001468146105948777,9.01425288793281e-06
0.0,0.005219359577689042,0.00015213640874837684,-0.00015213640874837684,3.692454734433705e-06
0.0,-0.004618946596211537,0.000159096553890688,-0.000159096553890688,-3.267690407877442e-06
0.0,-0.008412365876402483,0.0001617802220251289,-0.0001617802220251289,-5.951358542318373e-06
0.0,-0.011182581807410497,0.00016374002126440324,-0.00016374002126440324,-7.91115778159271e-06
0.0,-0.011571097930805796,0.00016401487839541357,-0.00016401487839541357,-8.186014912603022e-06
0.0,0.010517945160813724,0.00014838790529100946,-0.00014838790529100946,7.440958191801082e-06
0.0,-0.023721455093028143,0.0001726106923378921,-0.0001726106923378921,-1.6781828855081565e-05
0.0,0.0029874591429570607,0.0001537153747506885,-0.0001537153747506885,2.1134887321220434e-06
0.0,0.0159767237756141,0.00014452607269633514,-0.00014452607269633514,1.1302790786475396e-05
0.0,0.016110590199083896,0.00014443136841283728,-0.00014443136841283728,1.1397495069973262e-05
0.0,-0.0048126645432444715,0.00015923360035012798,-0.00015923360035012798,-3.4047368673174415e-06
0.0,0.008253718228220741,0.0001499897407906795,-0.0001499897407906795,5.839122692131017e-06
0.0,0.005292907769290922,0.00015208437681529249,-0.00015208437681529249,3.74448666751804e-06
0.0,-0.009577652178616392,0.00016260460801722904,-0.00016260460801722904,-6.775744534418501e-06
0.0,0.01797270867614209,0.00014311400598851194,-0.00014311400598851194,1.271485749429858e-05
0.0,-0.013973515692226712,0.00016571447749472949,-0.00016571447749472949,-9.885614011918955e-06
0.0,0.01739675486921799,0.00014352146658392349,-0.00014352146658392349,1.2307396898887058e-05
0.0,0.008010123642494982,0.00015016207265782858,-0.00015016207265782858,5.6667908249819546e-06
0.0,0.00879353312061526,0.0001496078468005317,-0.0001496078468005317,6.221016682278847e-06
0.0,0.01641581296364758,0.00014421543746857206,-0.00014421543746857206,1.1613426014238482e-05
0.0,-0.006306918994084421,0.00016029071604398395,-0.00016029071604398395,-4.461852561173421e-06
0.0,-0.006623141753502759,0.00016051442897423333,-0.00016051442897423333,-4.685565491422792e-06
0.0,-0.0015277553060997207,0.00015690967947739695,-0.00015690967947739695,-1.080815994586418e-06
0.0,0.00013491955745537076,0.00015573341415588097,-0.00015573341415588097,9.54493269295624e-08
0.0,-0.016329861778318078,0.00016738148302137396,-0.00016738148302137396,-1.1552619538563428e-05
0.0,0.004727334073110212,0.00015248449396396732,-0.00015248449396396732,3.3443695188432047e-06
0.0,-0.0021956999281005363,0.00015738221930630417,-0.00015738221930630417,-1.5533558234936385e-06
0.0,0.005218925396392127,0.00015213671591149933,-0.00015213671591149933,3.6921475713111928e-06
0.0,0.003445761353703114,0.00015339114720079816,-0.00015339114720079816,2.4377162820123645e-06
0.0,-0.018589516294535646,0.00016898008374860847,-0.00016898008374860847,-1.315122026579793e-05
0.0,-0.0030256189119989285,0.00015796934848100053,-0.00015796934848100053,-2.140484998189983e-06
0.0,-0.035287878760604796,0.00018079340042613602,-0.00018079340042613602,-2.496453694332548e-05
0.0,0.011947330894238384,0.00014737668120495926,-0.00014737668120495926,8.452182277851267e-06
0.0,-0.012129550130175693,0.0001644099574155165,-0.0001644099574155165,-8.581093932705963e-06
0.0,0.01231820260127181,0.00014711430667986296,-0.00014711430667986296,8.714556802947585e-06
0.0,0.01779929009643455,0.00014323669158741514,-0.00014323669158741514,1.2592171895395391e-05
0.0,0.02204704770168342,0.0001402316001682927,-0.0001402316001682927,1.559726331451785e-05
0.0,0.01946019413896294,0.00014206167903961335,-0.00014206167903961335,1.3767184443197173e-05
0.0,-0.00028771518741854685,0.00015603240862855858,-0.00015603240862855858,-2.0354514574803034e-07
0.0,0.01169988923568721,0.0001475517346976366,-0.0001475517346976366,8.277128785173923e-06
0.0,-0.0013997945931910616,0.00015681915321010914,-0.00015681915321010914,-9.902897272986039e-07
0.0,0.007651855318760337,0.00015041553087401021,-0.00015041553087401021,5.413332608800315e-06
0.0,-0.009978532303877019,0.00016288821210589662,-0.00016288821210589662,-7.059348623086096e-06
0.0,0.013610335409063534,0.0001462001826704648,-0.0001462001826704648,9.628680812345722e-06
0.0,0.011648051240012336,0.00014758840767440783,-0.00014758840767440783,8.240455808402702e-06
0.0,-0.004791925698091615,0.00015921892857941904,-0.00015921892857941904,-3.3900650966085034e-06
0.0,-0.011563829610944043,0.00016400973639634539,-0.00016400973639634539,-8.180872913534854e-06
0.0,0.003946442467421596,0.00015303693854334255,-0.00015303693854334255,2.791924939467981e-06
0.0,-0.006792562915180156,0.00016063428658535158,-0.00016063428658535158,-4.805423102541041e-06
0.0,0.005635930617216234,0.0001518417040658895,-0.0001518417040658895,3.987159416921053e-06
0.0,0.016161668273416252,0.00014439523304515722,-0.00014439523304515722,1.1433630437653327e-05
0.0,-0.001584418237524976,0.00015694976587234518,-0.00015694976587234518,-1.1209023895346491e-06
0.0,0.002396979198154181,0.00015413311191466846,-0.00015413311191466846,1.6957515681420675e-06
0.0,-0.004595548640170977,0.00015908000092240286,-0.00015908000092240286,-3.251137439592338e-06
0.0,0.011271187194776155,0.0001478550215007513,-0.0001478550215007513,7.97384198205922e-06
0.0,0.0017911667548251575,0.00015456169610996156,-0.00015456169610996156,1.2671673728489844e-06
0.0,-0.000624157213091503,0.0001562704257515537,-0.0001562704257515537,-4.4156226874315083e-07
0.0,0.008836275129611826,0.00014957760881230165,-0.00014957760881230165,6.251254670508901e-06
0.0,-0.0019356376714373402,0.0001571982373260305,-0.0001571982373260305,-1.369373843219977e-06
0.0,0.002787148065356293,0.0001538570855440985,-0.0001538570855440985,1.971777938712029e-06
0.0,-0.007949201604598555,0.00016145255479262904,-0.00016145255479262904,-5.623691309818522e-06
0.0,-0.0012851080682624305,0.00015673801781492414,-0.00015673801781492414,-9.091543321135928e-07
0.0,-0.0012649972997506032,0.00015672379037929735,-0.00015672379037929735,-8.949268964868111e-07
0.0,-0.004359258971957769,0.00015891283694546187,-0.00015891283694546187,-3.0839734626513325e-06
0.0,0.012921249154708825,0.00014668767922333727,-0.00014668767922333727,9.141184259473267e-06
0.0,0.0017727951669590514,0.00015457469315597564,-0.00015457469315597564,1.2541703268349017e-06
0.0,0.005757654753379748,0.00015175558988728545,-0.00015175558988728545,4.073273595525094e-06
0.0,-0.0035111185091528663,0.00015831281691987563,-0.00015831281691987563,-2.483953437065094e-06
0.0,-0.0039062790518439305,0.0001585923746692513,-0.0001585923746692513,-2.763511186440748e-06
0.0,-0.002073092860288006,0.00015729548049452454,-0.00015729548049452454,-1.4666170117140022e-06
