nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.000745811250824957,0.0001553012366268502,-0.0001553012366268502,5.276268559603359e-07
0.0,0.0035365890047962534,0.00015332689085185262,-0.00015332689085185262,2.5019726309579277e-06
0.0,0.008722529021144565,0.00014965807890647347,-0.00014965807890647347,6.1707845763370575e-06
0.0,-0.00222738052560012,0.00015740463185912523,-0.00015740463185912523,-1.5757683763146919e-06
0.0,0.0013415471654707467,0.00015487978110807177,-0.00015487978110807177,9.490823747387539e-07
0.0,0.006438845522919845,0.00015127367902358622,-0.00015127367902358622,4.555184459224303e-06
0.0,-0.014754827521051062,0.00016626721936247583,-0.00016626721936247583,-1.0438355879665283e-05
0.0,0.007082595157549276,0.00015081825602565016,-0.00015081825602565016,5.01060745716036e-06
0.0,0.005709842747752214,0.00015178941466289524,-0.00015178941466289524,4.0394488199152995e-06
0.0,0.014847403800101189,0.0001453250141810526,-0.0001453250141810526,1.0503849301757932e-05
0.0,0.005491862685268911,0.0001519436254433077,-0.0001519436254433077,3.885238039502849e-06
0.0,-0.006554750898592476,0.00016046604561756924,-0.00016046604561756924,-4.637182134758706e-06
0.0,0.0004157884466327033,0.00015553471244848544,-0.00015553471244848544,2.941510343250832e-07
0.0,0.0022756417379066196,0.0001542189525380029,-0.0001542189525380029,1.6099109448076537e-06
0.0,-0.0037534511943366766,0.00015848425605094067,-0.00015848425605094067,-2.655392568130132e-06
0.0,-0.007190027975370938,0.00016091547467393376,-0.00016091547467393376,-5.086611191123213e-06
0.0,0.008136379515524483,0.00015007275248565447,-0.00015007275248565447,5.7561109971560775e-06
0.0,0.013935625421946263,0.00014597005507908996,-0.00014597005507908996,9.858808403720571e-06
0.0,0.0003167233075522802,0.00015560479643798072,-0.00015560479643798072,2.2406704482980437e-07
0.0,-0.0030106116552376383,0.00015795873154314554,-0.00015795873154314554,-2.129868060335009e-06
0.0,0.0036158389430824833,0.00015327082519753758,-0.00015327082519753758,2.5580382852729604e-06
0.0,-0.0014888337468982327,0.00015688214428013646,-0.00015688214428013646,-1.0532807973259316e-06
0.0,-0.025677883699462,0.00017399477480296854,-0.00017399477480296854,-1.8165911320158015e-05
0.0,0.009760625975629766,0.000148923673476586,-0.000148923673476586,6.905190006224545e-06
0.0,-0.019311475173124593,0.00016949083615790933,-0.00016949083615790933,-1.366197267509879e-05
0.0,0.016051767614439383,0.00014447298266223498,-0.00014447298266223498,1.1355880820575554e-05
0.0,0.013898223484416938,0.0001459965152145245,-0.0001459965152145245,9.832348268286045e-06
0.0,0.0010087690809532646,0.0001551152061626982,-0.0001551152061626982,7.136573201123367e-07
0.0,0.010853322230420792,0.00014815064157501934,-0.00014815064157501934,7.678221907791201e-06
0.0,0.003897495164625342,0.00015307156648902394,-0.00015307156648902394,2.7572969937866046e-06
0.0,0.007399348360373592,0.00015059416783130247,-0.00015059416783130247,5.234695651508054e-06
0.0,-0.0011135249921484514,0.00015661663074965007,-0.00015661663074965007,-7.877672668395268e-07
0.0,-0.00034518493235935477,0.00015607306580663467,-0.00015607306580663467,-2.442023238241461e-07
0.0,0.0016624551635393559,0.0001546527535888621,-0.0001546527535888621,1.1761098939484438e-06
0.0,0.0047110331133788375,0.00015249602613664868,-0.00015249602613664868,3.3328373461618627e-06
0.0,-0.0005692724183511411,0.00015623159730580839,-0.00015623159730580839,-4.027338229978584e-07
0.0,-0.0003204020092266724,0.00015605553303839134,-0.00015605553303839134,-2.2666955558078678e-07
0.0,-0.004415835627354592,0.000158952862304123,-0.000158952862304123,-3.1239988213124653e-06
0.0,-0.0018548966445751658,0.00015714111679573123,-0.00015714111679573123,-1.3122533129206873e-06
0.0,-0.0077328394581538396,0.00016129948861274616,-0.00016129948861274616,-5.470625129935634e-06
0.0,0.0012563181187927874,0.0001549400767041565,-0.0001549400767041565,8.887867786540246e-07
0.0,0.01135161376597904,0.00014779812343324093,-0.00014779812343324093,8.030740049569612e-06
0.0,-0.02447880752512621,0.00017314648404411777,-0.00017314648404411777,-1.7317620561307253e-05
0.0,-0.004750214169902844,0.00015918941960854847,-0.00015918941960854847,-3.360556125737927e-06
0.0,0.023790763506800205,0.0001389980021407429,-0.0001389980021407429,1.683086134206765e-05
0.0,-0.008080851690870694,0.00016154569112039274,-0.00016154569112039274,-5.716827637582206e-06
0.0,-0.01306622187199813,0.00016507260921335142,-0.00016507260921335142,-9.243745730540878e-06
0.0,-0.013417213930100202,0.0001653209198092007,-0.0001653209198092007,-9.492056326390161e-06
0.0,0.01949596819778221,0.00014203637055283622,-0.00014203637055283622,1.379249292997432e-05
0.0,-0.005359231030161227,0.0001596202707801412,-0.0001596202707801412,-3.791407297330648e-06
0.0,0.01415464230382213,0.0001458151107970634,-0.0001458151107970634,1.0013752685747126e-05
0.0,0.006030313342701321,0.00015156269658609804,-0.00015156269658609804,4.266166896712483e-06
0.0,0.010395487004435822,0.00014847453875485825,-0.00014847453875485825,7.354324727952282e-06
0.0,0.0010153984958789497,0.00015511051615922853,-0.00015511051615922853,7.183473235820172e-07
0.0,0.006491921301497117,0.00015123613037284196,-0.00015123613037284196,4.592733109968573e-06
0.0,-0.0015696837343783798,0.00015693934189501743,-0.00015693934189501743,-1.1104784122069046e-06
0.0,0.00287938213053085,0.00015379183422244486,-0.00015379183422244486,2.0370292603656815e-06
0.0,-0.014760539319459198,0.0001662712601948347,-0.0001662712601948347,-1.0442396712024182e-05
0.0,-0.0006027039747036333,0.00015625524858077725,-0.00015625524858077725,-4.263850979667128e-07
0.0,0.007025118077311765,0.00015085891839310836,-0.00015085891839310836,4.9699450897021675e-06
0.0,-0.007630854183940605,0.00016122733876313227,-0.00016122733876313227,-5.398475280321726e-06
0.0,-0.00546733601831495,0.00015969675004342675,-0.00015969675004342675,-3.867886560616213e-06
0.0,0.005240265846959469,0.00015212161853287283,-0.00015212161853287283,3.707244949937714e-06
0.0,0.016631202604519668,0.0001440630592912597,-0.0001440630592912597,1.1765804191550852e-05
0.0,-0.0008680126852336212,0.00015644294218373776,-0.00015644294218373776,-6.140787009272329e-07
0.0,-0.0031578329337678124,0.0001580628837669628,-0.0001580628837669628,-2.234020284152249e-06
0.0,0.0036224990395776757,0.00015326611348828102,-0.00015326611348828102,2.5627499945295103e-06
0.0,0.011825201774944727,0.00014746308189033755,-0.00014746308189033755,8.365781592472975e-06
0.0,0.014438226417743616,0.00014561448819414184,-0.00014561448819414184,1.0214375288668691e-05
0.0,-0.0009735307519511682,0.00015651759132013468,-0.00015651759132013468,-6.887278373241564e-07
0.0,0.001475232784985625,0.00015478520473498312,-0.00015478520473498312,1.0436587478274189e-06
0.0,0.0042206328286402695,0.0001528429615846088,-0.0001528429615846088,2.985901898201729e-06
0.0,0.007719934348738189,0.00015036736811901785,-0.00015036736811901785,5.461495363792696e-06
0.0,-0.00019607884876882142,0.00015596758017068804,-0.00015596758017068804,-1.387166878775027e-07
0.0,0.0032944868090414303,0.00015349816692234084,-0.00015349816692234084,2.330696560469697e-06
0.0,-0.004087726727828533,0.00015872074048123812,-0.00015872074048123812,-2.8918769984275873e-06
0.0,0.01109419052516647,0.0001479802384322448,-0.0001479802384322448,7.848625050565749e-06
0.0,0.0036088195555097347,0.0001532757910885612,-0.0001532757910885612,2.553072394249354e-06
0.0,-0.005306560094486046,0.00015958300853696633,-0.00015958300853696633,-3.75414505415579e-06
0.0,-0.006802319771775922,0.00016064118910869644,-0.00016064118910869644,-4.812325625885904e-06
0.0,0.009306055472153574,0.0001492452610167259,-0.0001492452610167259,6.583602466084657e-06
0.0,-0.009210657476561801,0.00016234497629327076,-0.00016234497629327076,-6.5161128104602225e-06
0.0,0.010928696540176919,0.00014809731774806872,-0.00014809731774806872,7.731545734741808e-06
0.0,0.001782270924804541,0.00015456798949695422,-0.00015456798949695422,1.2608739858563055e-06
0.0,-0.00021489588801437698,0.00015598089235288511,-0.00015598089235288511,-1.5202887007458374e-07
0.0,-0.0008455399168898481,0.00015642704374282148,-0.00015642704374282148,-5.981802600109362e-07
0.0,0.006762806734045723,0.00015104449149780087,-0.00015104449149780087,4.784371985009654e-06
0.0,-0.007194706699326425,0.00016091878465404976,-0.00016091878465404976,-5.08992117123924e-06
0.0,0.002748090747253684,0.00015388471678448262,-0.00015388471678448262,1.9441466983279135e-06
0.0,-0.006678337608227225,0.00016055347748048488,-0.00016055347748048488,-4.724613997674341e-06
0.0,0.0007034637617677753,0.000155331195510528,-0.000155331195510528,4.976679722825412e-07
0.0,0.008165456466051824,0.00015005218189226277,-0.00015005218189226277,5.7766815905477496e-06
0.0,0.007373341616968343,0.00015061256639560612,-0.00015061256639560612,5.2162970872044175e-06
0.0,-0.010435647322188157,0.00016321159977222236,-0.00016321159977222236,-7.382736289411827e-06
0.0,-0.00867391280271812,0.00016196525434029627,-0.00016196525434029627,-6.1363908574857365e-06
0.0,-0.021449400664502738,0.0001710033192480284,-0.0001710033192480284,-1.5174455765217871e-05
0.0,0.012173141406923493,0.00014721693074434467,-0.00014721693074434467,8.611932738465864e-06
0.0,0.014917956876899785,0.00014527510115272486,-0.00014527510115272486,1.055376233008567e-05
0.0,-0.0025300521932207776,0.00015761875802066853,-0.00015761875802066853,-1.7898945378579971e-06
0.0,-0.008517292959364653,0.00016185445306793924,-0.00016185445306793924,-6.02558958512871e-06
0.0,-0.002943411456817757,0.00015791119052070457,-0.00015791119052070457,-2.082327037894045e-06
0.0,0.010554741756143349,0.00014836187340709468,-0.00014836187340709468,7.466990075715865e-06
0.0,-0.0007838806801412357,0.00015638342269367453,-0.00015638342269367453,-5.545592108639853e-07
0.0,0.009911292190138532,0.00014881708412040133,-0.00014881708412040133,7.0117793624092014e-06
0.0,-0.0021252837802967495,0.00015733240314888707,-0.00015733240314888707,-1.503539666076525e-06
0.0,0.0018768165702687245,0.0001545011028394979,-0.0001545011028394979,1.3277606433126378e-06
0.0,0.0011653145418315525,0.00015500445751249117,-0.00015500445751249117,8.244059703193563e-07
0.0,0.0007688818911402162,0.000155284915219254,-0.000155284915219254,5.439482635565173e-07
0.0,-0.0004923335226864056,0.0001561771666069208,-0.0001561771666069208,-3.483031241102489e-07
0.0,0.0014469348384307246,0.00015480522421920835,-0.00015480522421920835,1.0236392636021801e-06
0.0,-0.0036287033416374515,0.0001583960027331814,-0.0001583960027331814,-2.5671392503708596e-06
0.0,0.008834095710505974,0.00014957915065019878,-0.00014957915065019878,6.249712832611754e-06
0.0,-0.0007967387044511831,0.00015639251914928982,-0.00015639251914928982,-5.636556664792833e-07
0.0,0.00017502486450582388,0.00015570504151194063,-0.00015570504151194063,1.238219708699002e-07
0.0,-0.0018238673194856947,0.0001571191649879227,-0.0001571191649879227,-1.290301505112184e-06
0.0,0.004652243012262192,0.00015253761740545758,-0.00015253761740545758,3.291246077352958e-06
0.0,0.0019484346695590737,0.00015445043635717195,-0.00015445043635717195,1.3784271256385943e-06
0.0,0.0018152018730952513,0.00015454469237896197,-0.00015454469237896197,1.2841711038485597e-06
0.0,-0.0020116937805257917,0.00015725204349437475,-0.00015725204349437475,-1.4231800115642171e-06
0.0,-0.005390124612855707,0.00015964212655650338,-0.00015964212655650338,-3.813263073692843e-06
0.0,-0.00043571559205179966,0.000156137112047944,-0.000156137112047944,-3.082485651334645e-07
0.0,-0.013124468779900589,0.00016511381619816425,-0.00016511381619816425,-9.284952715353714e-06
0.0,0.014002289962720793,0.00014592289300957974,-0.00014592289300957974,9.905970473230783e-06
0.0,0.005124491902218642,0.0001522035232271211,-0.0001522035232271211,3.625340255689457e-06
0.0,-0.0010832833431588806,0.0001565952361861358,-0.0001565952361861358,-7.663727033252681e-07
0.0,0.005811249724885448,0.00015171767393163372,-0.00015171767393163372,4.111189551176818e-06
0.0,0.0033305973193167304,0.00015347262041176914,-0.00015347262041176914,2.3562430710413797e-06
0.0,0.0023149642620619026,0.00015419113367664148,-0.00015419113367664148,1.6377298061690599e-06
0.0,0.00027733619326086867,0.0001556326609938666,-0.0001556326609938666,1.9620248894392734e-07
0.0,0.0013281596467464851,0.00015488925215641783,-0.00015488925215641783,9.396113263927026e-07
0.0,0.0052216268542757405,0.0001521348047553884,-0.0001521348047553884,3.6940587274221576e-06
0.0,0.007500081663913916,0.00015052290369285099,-0.00015052290369285099,5.305959789959558e-06
0.0,-0.0020218560598241897,0.00015725923283547102,-0.00015725923283547102,-1.4303693526604713e-06
0.0,0.003358975310182588,0.0001534525442999078,-0.0001534525442999078,2.3763191829027414e-06
0.0,-0.008561024934316985,0.00016188539141115076,-0.00016188539141115076,-6.05652792834023e-06
0.0,0.011277947808795874,0.00014785023868000996,-0.00014785023868000996,7.978624802800581e-06
0.0,0.0034511743312370946,0.0001533873177703431,-0.0001533873177703431,2.441545712467428e-06
0.0,-0.0035168126585656267,0.00015831684526638917,-0.00015831684526638917,-2.487981783578639e-06
0.0,0.0011649345752446916,0.00015500472632122176,-0.00015500472632122176,8.241371615887643e-07
0.0,-0.0032622408541723713,0.0001581367475263516,-0.0001581367475263516,-2.3078840435410755e-06
0.0,-0.007538854211077806,0.0001611622530509278,-0.0001611622530509278,-5.333389568117274e-06
0.0,-0.015869512427409305,0.00016705580721480131,-0.00016705580721480131,-1.1226943731990774e-05
0.0,0.015162609437855634,0.00014510202081718823,-0.00014510202081718823,1.0726842665622302e-05
0.0,0.008241819990835397,0.00014999815824157765,-0.00014999815824157765,5.830705241232878e-06
0.0,0.0020166699583279435,0.00015440216305633497,-0.00015440216305633497,1.4267004264755568e-06
0.0,0.010145452020822843,0.00014865142690469226,-0.00014865142690469226,7.177436578118279e-06
0.0,0.0023821998626283314,0.00015414356760882442,-0.00015414356760882442,1.6852958739861246e-06
0.0,-0.0047124448070912095,0.00015916269953677442,-0.00015916269953677442,-3.3338360539638887e-06
0.0,-0.0001862618826539153,0.00015596063512264734,-0.00015596063512264734,-1.3177163983679842e-07
0.0,0.004206152980007483,0.00015285320540568345,-0.00015285320540568345,2.975658077127096e-06
0.0,-0.0054060480514769305,0.00015965339165051543,-0.00015965339165051543,-3.8245281677049014e-06
0.0,-0.001842805614891363,0.00015713256295322707,-0.00015713256295322707,-1.3036994704165262e-06
0.0,0.0082034265474622,0.00015002531982139303,-0.00015002531982139303,5.803543661417498e-06
0.0,-0.004632387901412294,0.00015910606299047056,-0.00015910606299047056,-3.2771995076600396e-06
0.0,0.006005446813494242,0.0001515802885017599,-0.0001515802885017599,4.2485749810506255e-06
0.0,0.001675266241764728,0.00015464369034542345,-0.00015464369034542345,1.1851731373870997e-06
0.0,-0.0009399082741974318,0.00015649380497713278,-0.00015649380497713278,-6.64941494322254e-07
0.0,0.0009926793341701323,0.00015512658891201847,-0.00015512658891201847,7.022745707920607e-07
0.0,0.0012757437876824707,0.00015492633394472528,-0.00015492633394472528,9.025295380852519e-07
0.0,0.004146380281677686,0.0001528954918164303,-0.0001528954918164303,2.9333716663802327e-06
0.0,0.001607306655808216,0.00015469176859931265,-0.00015469176859931265,1.1370948834978778e-06
0.0,0.002620850702215849,0.00015397473321268924,-0.00015397473321268924,1.8541302701213066e-06
0.0,-0.00706069881494753,0.0001608239802935222,-0.0001608239802935222,-4.995116810711663e-06
0.0,-0.010748470745585936,0.0001634329078299589,-0.0001634329078299589,-7.6040443471483515e-06
0.0,0.0012566922329095842,0.00015493981203577696,-0.00015493981203577696,8.890514470335879e-07
0.0,0.008141567655737925,0.00015006908211717172,-0.00015006908211717172,5.759781365638816e-06
0.0,0.00852379036424833,0.00014979867728519188,-0.00014979867728519188,6.030186197618645e-06
0.0,0.0014957363013194946,0.00015477069944849487,-0.00015477069944849487,1.0581640343156621e-06
0.0,0.002220118224179668,0.00015425823284779603,-0.00015425823284779603,1.5706306350145024e-06
0.0,-0.005824918819612557,0.0001599497232842909,-0.0001599497232842909,-4.120859801480378e-06
0.0,0.008807632480425154,0.0001495978721576454,-0.0001495978721576454,6.2309913251651264e-06
0.0,0.004306570844779589,0.00015278216442552478,-0.00015278216442552478,3.0466990572857502e-06
0.0,-0.0013491160395050494,0.0001567833004847495,-0.0001567833004847495,-9.544370019389491e-07
0.0,0.0003116886257619189,0.00015560835824174929,-0.00015560835824174929,2.2050524106126277e-07
0.0,0.002842638410522902,0.00015381782869952284,-0.00015381782869952284,2.0110347832876862e-06
0.0,-0.0003350311257153127,0.00015606588245954827,-0.00015606588245954827,-2.370189767377363e-07
0.0,-0.003395574405981705,0.00015823107482787377,-0.00015823107482787377,-2.402211345063233e-06
0.0,-0.001318566739775151,0.00015676168827261075,-0.00015676168827261075,-9.32824789800225e-07
0.0,-0.004605608657393345,0.00015908711791782508,-0.00015908711791782508,-3.258254435014536e-06
0.0,-0.007722578759925436,0.00016129222964482337,-0.00016129222964482337,-5.463366162012822e-06
0.0,0.0022764876184568905,0.00015421835411676057,-0.00015421835411676057,1.6105093660499772e-06
0.0,-0.00574663850657553,0.00015989434359485122,-0.00015989434359485122,-4.0654801120406814e-06
0.0,0.008473996979569742,0.00014983390379454868,-0.00014983390379454868,5.994959688261852e-06
0.0,-0.0015511404489350067,0.00015692622338093384,-0.00015692622338093384,-1.0973598981232944e-06
0.0,-0.009110872450405094,0.0001622743830170702,-0.0001622743830170702,-6.445519534259647e-06
0.0,-0.01697731100841482,0.00016783952331145006,-0.00016783952331145006,-1.201065982863953e-05
0.0,-0.0008123585165593639,0.0001564035694416315,-0.0001564035694416315,-5.747059588209643e-07
0.0,0.009519611195260236,0.0001490941802511428,-0.0001490941802511428,6.734683231667731e-06
0.0,0.012134715784494876,0.00014724411508934874,-0.00014724411508934874,8.58474839346181e-06
0.0,0.001461009046688222,0.00015479526736987843,-0.00015479526736987843,1.033596112932115e-06
0.0,-0.0027763826213396126,0.00015779302536937363,-0.00015779302536937363,-1.964161886563104e-06
0.0,-0.020364110556098214,0.00017023552685140132,-0.00017023552685140132,-1.4406663368590794e-05
0.0,0.0015691842194003325,0.00015471873845427422,-0.00015471873845427422,1.1101250285363302e-06
0.0,-0.011909714125195148,0.00016425443364189888,-0.00016425443364189888,-8.425570159088357e-06
0.0,0.01149147763018199,0.0001476991762386924,-0.0001476991762386924,8.12968724411815e-06
0.0,-0.012985898136748442,0.00016501578389750655,-0.00016501578389750655,-9.186920414696011e-06
0.0,0.010524514660609219,0.00014838325767471444,-0.00014838325767471444,7.4456058080960826e-06
0.0,0.004102792854185466,0.00015292632789902047,-0.00015292632789902047,2.902535583790059e-06
0.0,0.008298280656405366,0.00014995821494033734,-0.00014995821494033734,5.870648542473184e-06
0.0,-0.0019137230947889883,0.00015718273377983986,-0.00015718273377983986,-1.3538702970293262e-06
0.0,-0.006865763848056816,0.00016068607284899986,-0.00016068607284899986,-4.857209366189323e-06
0.0,-0.0024167805585421087,0.0001575386235946876,-0.0001575386235946876,-1.7097601118770452e-06
0.0,0.00302251448379387,0.000153690574723537,-0.000153690574723537,2.138288759273531e-06
0.0,0.01706310194558336,0.00014375751054663467,-0.00014375751054663467,1.2071352936175865e-05
0.0,0.007460210377712606,0.0001505511107778986,-0.0001505511107778986,5.277752704911938e-06
0.0,0.00337476955709759,0.00015344137060303368,-0.00015344137060303368,2.3874928797768577e-06
0.0,0.007393339551406308,0.00015059841878485133,-0.00015059841878485133,5.230444697959194e-06
0.0,0.0036640298040166996,0.00015323673239937634,-0.00015323673239937634,2.5921310834341805e-06
0.0,0.002995871849622578,0.0001537094231510537,-0.0001537094231510537,2.1194403317568488e-06
0.0,-0.0010725536274130976,0.00015658764541008082,-0.00015658764541008082,-7.587819272702896e-07
0.0,0.004748196569493546,0.00015246973471574998,-0.00015246973471574998,3.3591287670605607e-06
0.0,0.0018197952535197182,0.00015454144277543438,-0.00015454144277543438,1.287420707376142e-06
0.0,-0.005051568068462853,0.00015940261350962294,-0.00015940261350962294,-3.5737500268124035e-06
0.0,0.009829281576461124,0.00014887510282446636,-0.00014887510282446636,6.953760658344164e-06
0.0,0.001949334719149265,0.0001544497996138472,-0.0001544497996138472,1.3790638689633372e-06
0.0,0.0018000771431341267,0.00015455539242365533,-0.00015455539242365533,1.2734710591552005e-06
0.0,0.0036803630854131963,0.0001532251773606166,-0.0001532251773606166,2.6036861221939426e-06
0.0,0.006461279195357994,0.0001512578082412092,-0.0001512578082412092,4.571055241601335e-06
0.0,0.004181942361150437,0.00015287033329520545,-0.00015287033329520545,2.9585301876050924e-06
0.0,0.003732799652949259,0.000153188080922026,-0.000153188080922026,2.6407825607845397e-06
0.0,0.0008877879113036169,0.0001552007947269657,-0.0001552007947269657,6.280687558448485e-07
0.0,-0.003498775895770745,0.00015830408509357784,-0.00015830408509357784,-2.4752216107673016e-06
0.0,-0.008225823395229703,0.00016164825187485915,-0.00016164825187485915,-5.819388392048631e-06
0.0,0.0005509400447352153,0.0001554390989635642,-0.0001554390989635642,3.8976451924632343e-07
0.0,0.007222656026415475,0.00015071916945944298,-0.00015071916945944298,5.1096940233675644e-06
0.0,-1.0739820344718431e-05,0.00015583646140740042,-0.00015583646140740042,-7.597924589894126e-09
0.0,0.003865229864862485,0.00015309439269156736,-0.00015309439269156736,2.7344707912431817e-06
0.0,-0.002601625374463401,0.00015766939272555982,-0.00015766939272555982,-1.8405292427492862e-06
0.0,0.0033847802152713324,0.00015343428852684823,-0.00015343428852684823,2.3945749559623038e-06
0.0,-0.001398665559303236,0.0001568183544710182,-0.0001568183544710182,-9.894909882076513e-07
0.0,-0.0031971365563219223,0.00015809068925631836,-0.00015809068925631836,-2.2618257735078177e-06
0.0,0.001657132912945114,0.00015465651883421683,-0.00015465651883421683,1.1723446485937154e-06
0.0,0.0022938506357221833,0.0001542060705876511,-0.0001542060705876511,1.6227928951594375e-06
0.0,-0.022724822637582465,0.0001719056211172137,-0.0001719056211172137,-1.607675763440317e-05
0.0,0.013200199537034996,0.00014649033477052444,-0.00014649033477052444,9.33852871228608e-06
0.0,-0.01896131033450521,0.00016924311078146288,-0.00016924311078146288,-1.3414247298652351e-05
0.0,-0.011815187417889228,0.00016418756038231083,-0.00016418756038231083,-8.358696899500307e-06
0.0,0.01419443613158311,0.00014578695851026843,-0.00014578695851026843,1.0041904972542114e-05
0.0,-0.008448563730297565,0.00016180583032725904,-0.00016180583032725904,-5.9769668444485e-06
0.0,0.011730872577451423,0.0001475298154208972,-0.0001475298154208972,8.299048061913332e-06
0.0,0.020707080374404274,0.0001411795648808119,-0.0001411795648808119,1.4649298601998645e-05
0.0,0.0030852853123166657,0.00015364616727478524,-0.00015364616727478524,2.182696208025308e-06
0.0,-0.007181080169894716,0.00016090914451671778,-0.00016090914451671778,-5.08028103390724e-06
0.0,0.009549073338481762,0.00014907333715179208,-0.00014907333715179208,6.755526331018447e-06
0.0,-0.009136167611567658,0.00016229227816995297,-0.00016229227816995297,-6.463414687142432e-06
0.0,-0.0074706775774360246,0.0001611140212458718,-0.0001611140212458718,-5.285157763061258e-06
0.0,0.016348464630746795,0.00014426308328928513,-0.00014426308328928513,1.1565780193525392e-05
0.0,-0.008743415379980468,0.000162014424188943,-0.000162014424188943,-6.185560706132441e-06
0.0,-0.010287680637092622,0.00016310692020784535,-0.00016310692020784535,-7.278056725034816e-06
0.0,-0.01138805785140995,0.00016388538603189726,-0.00016388538603189726,-8.056522549086736e-06
0.0,0.017777934551572505,0.00014325179964455484,-0.00014325179964455484,1.257706383825571e-05
0.0,0.010180197220578835,0.00014862684628796558,-0.00014862684628796558,7.202017194844951e-06
0.0,0.006223699921661829,0.00015142588455419455,-0.00015142588455419455,4.402978928615989e-06
0.0,0.01383893524747526,0.0001460384588913172,-0.0001460384588913172,9.790404591493332e-06
0.0,-0.0010101548486260992,0.00015654350116925484,-0.00015654350116925484,-7.146376864443013e-07
0.0,0.0014018951394270118,0.0001548370877165107,-0.0001548370877165107,9.917757662998227e-07
0.0,-0.0029897555945093135,0.0001579439768478555,-0.0001579439768478555,-2.1151133650449715e-06
0.0,-0.0026261799136575448,0.00015768676392276316,-0.00015768676392276316,-1.8579004399526406e-06
0.0,0.006374052530970564,0.0001513195170591383,-0.0001513195170591383,4.509346423672214e-06
0.0,-0.000629621957060511,0.00015627429180435968,-0.00015627429180435968,-4.4542832154914785e-07
0.0,-0.019392757790687165,0.00016954833983850054,-0.00016954833983850054,-1.3719476355689998e-05
0.0,-0.0009637690162076495,0.00015651068534501918,-0.00015651068534501918,-6.818218622086412e-07
0.0,-0.004050216740091761,0.00015869420390529512,-0.00015869420390529512,-2.8653404224845823e-06
0.0,-0.0014410312534549607,0.0001568483262339557,-0.0001568483262339557,-1.019462751145159e-06
0.0,0.009159984668711818,0.00014934859933279758,-0.00014934859933279758,6.480264150012965e-06
0.0,0.002817754443029452,0.00015383543295196321,-0.00015383543295196321,1.9934305308473195e-06
0.0,-0.0142436152864307,0.00016590556042560292,-0.00016590556042560292,-1.0076696942792387e-05
0.0,0.0008199802697488323,0.00015524876548724057,-0.00015524876548724057,5.800979955699632e-07
0.0,-0.018387945694007368,0.00016883748190116632,-0.00016883748190116632,-1.300861841835579e-05
0.0,-0.009689541868338813,0.00016268376478127265,-0.00016268376478127265,-6.8549012984621095e-06
0.0,-0.01103737849414832,0.00016363729665738397,-0.00016363729665738397,-7.808433174573438e-06
0.0,-0.018914821867908604,0.00016921022234830818,-0.00016921022234830818,-1.3381358865497644e-05
0.0,0.002771738943381896,0.0001538679867829461,-0.0001538679867829461,1.9608766998644424e-06
0.0,-0.012171906253646725,0.00016443992240764148,-0.00016443992240764148,-8.61105892483094e-06
0.0,-0.0014966358477518371,0.00015688766390449012,-0.00015688766390449012,-1.0588004216795725e-06
0.0,-0.00538408875771057,0.00015963785646903858,-0.00015963785646903858,-3.8089929862280353e-06
0.0,0.024347646888076113,0.00013860403298665173,-0.00013860403298665173,1.72248304961588e-05
0.0,0.018885951732779516,0.00014246792889840607,-0.00014246792889840607,1.3360934584404457e-05
0.0,0.00686300355780145,0.0001509736068939055,-0.0001509736068939055,4.8552565889050365e-06
0.0,0.00942251544733641,0.0001491628709877702,-0.0001491628709877702,6.6659924950403355e-06
0.0,-0.024391082077444004,0.00017308442236015005,-0.00017308442236015005,-1.725555887733952e-05
0.0,0.0051569298644233985,0.00015218057487391117,-0.00015218057487391117,3.648288608899367e-06
