nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.0037017126347429485,0.00015844765342058325,-0.00015844765342058325,-2.6187899377727063e-06
0.0,0.008401207191663262,0.0001498853991922068,-0.0001498853991922068,5.943464290603753e-06
0.0,0.014517207887505545,0.0001455586124688514,-0.0001455586124688514,1.027025101395913e-05
0.0,-0.01811572566845976,0.00016864489886350063,-0.00016864489886350063,-1.2816035380690088e-05
0.0,-0.01896945434456343,0.00016924887229071496,-0.00016924887229071496,-1.3420008807904423e-05
0.0,-0.0038405967262932217,0.0001585459074714393,-0.0001585459074714393,-2.7170439886287677e-06
0.0,0.01576672117072042,0.0001446746397956394,-0.0001446746397956394,1.1154223687171156e-05
0.0,0.0008812077558950637,0.00015520544988161254,-0.00015520544988161254,6.234136011980058e-07
0.0,-0.021173138152195015,0.0001708078763385424,-0.0001708078763385424,-1.4979012855731863e-05
0.0,-0.0071661613961429005,0.0001608985901764866,-0.0001608985901764866,-5.069726693676053e-06
0.0,-0.010142945264832837,0.00016300452664737384,-0.00016300452664737384,-7.1756631645633036e-06
0.0,-0.018412122845487655,0.0001688545861140721,-0.0001688545861140721,-1.302572263126155e-05
0.0,0.014956856067329216,0.00014524758178033274,-0.00014524758178033274,1.0581281702477787e-05
0.0,0.022372677655603468,0.00014000123208440644,-0.00014000123208440644,1.582763139840409e-05
0.0,-0.002442603440647617,0.0001575568920856524,-0.0001575568920856524,-1.7280286028418745e-06
0.0,-0.015473503680411893,0.00016677564940023373,-0.00016677564940023373,-1.094678591742319e-05
0.0,0.018642691757321028,0.00014264002404431624,-0.00014264002404431624,1.318883943849431e-05
0.0,-0.005254666430088317,0.00015954629617715658,-0.00015954629617715658,-3.717432694346055e-06
0.0,-0.007934042550334475,0.00016144183046508392,-0.00016144183046508392,-5.6129669822733945e-06
0.0,-0.029518158313449172,0.0001767115909120861,-0.0001767115909120861,-2.0882727429275555e-05
0.0,-0.00723375351819977,0.00016094640846671632,-0.00016094640846671632,-5.117544983905792e-06
0.0,0.02569824789143582,0.00013764854544168466,-0.00013764854544168466,1.8180318041125867e-05
0.0,-0.004291813651667864,0.00015886512251067096,-0.00015886512251067096,-3.0362590278604412e-06
0.0,-0.012961545123475138,0.00016499855527054184,-0.00016499855527054184,-9.169691787731293e-06
0.0,-0.007421002465963666,0.0001610788784093208,-0.0001610788784093208,-5.250014926510257e-06
0.0,0.021408574170870942,0.00014068329056757785,-0.00014068329056757785,1.51455729152327e-05
0.0,0.02238376135718223,0.00013999339087979878,-0.00013999339087979878,1.5835472603011738e-05
0.0,0.01234781757145198,0.00014709335546252982,-0.00014709335546252982,8.735508020280708e-06
0.0,0.011662294827948783,0.00014757833099681388,-0.00014757833099681388,8.25053248599665e-06
0.0,-0.00043466036210393355,0.00015613636552171622,-0.00015613636552171622,-3.0750203890569316e-07
0.0,0.0113041136006502,0.0001478317275963081,-0.0001478317275963081,7.997135886502442e-06
0.0,-0.012272698789159042,0.00016451122844996494,-0.00016451122844996494,-8.682364967154396e-06
0.0,0.01434391292056647,0.00014568121061745627,-0.00014568121061745627,1.014765286535427e-05
0.0,0.005066170567449069,0.00015224478286548915,-0.00015224478286548915,3.584080617321381e-06
0.0,0.007144955276586762,0.00015077413913480324,-0.00015077413913480324,5.0547243480072945e-06
0.0,0.012256547427530462,0.00014715792485462079,-0.00014715792485462079,8.67093862818976e-06
0.0,-0.0062937001746978805,0.00016028136434259206,-0.00016028136434259206,-4.45250085978153e-06
0.0,-0.015652540713177343,0.00016690230979399153,-0.00016690230979399153,-1.1073446311181011e-05
0.0,0.0034102225843584133,0.00015341628923118896,-0.00015341628923118896,2.412574251621561e-06
0.0,0.008090938687879357,0.00015010489976285913,-0.00015010489976285913,5.723963719951404e-06
0.0,-0.012551720801807331,0.00016470862357790715,-0.00016470862357790715,-8.87976009509662e-06
0.0,-0.009716916613271898,0.00016270313114318498,-0.00016270313114318498,-6.874267660374434e-06
0.0,0.004253385628492534,0.00015281979049837105,-0.00015281979049837105,3.009072984439478e-06
0.0,-0.002651026482054286,0.00015770434171707786,-0.00015770434171707786,-1.8754782342673218e-06
0.0,-0.01687729010355421,0.00016776876316201074,-0.00016776876316201074,-1.1939899679200195e-05
0.0,-0.003417447717741773,0.00015824654918107056,-0.00015824654918107056,-2.4176856982600228e-06
0.0,0.011174577597236057,0.00014792336830853853,-0.00014792336830853853,7.905495174272006e-06
0.0,-0.01214413784439794,0.00016442027754649095,-0.00016442027754649095,-8.591414063680413e-06
0.0,-0.0002048682840329885,0.00015597379828832702,-0.00015597379828832702,-1.4493480551647598e-07
0.0,0.016057604355527166,0.0001444688534387273,-0.0001444688534387273,1.1360010044083239e-05
0.0,-0.0006184750715809706,0.00015626640590007382,-0.00015626640590007382,-4.375424172632922e-07
0.0,-0.014752948498371943,0.00016626589004111285,-0.00016626589004111285,-1.0437026558302317e-05
0.0,-0.027740054250753654,0.0001754536647878387,-0.0001754536647878387,-1.9624801305028164e-05
0.0,0.005697936985382235,0.00015179783743737087,-0.00015179783743737087,4.031026045439674e-06
0.0,-0.028146308431003852,0.0001757410707710671,-0.0001757410707710671,-1.9912207288256572e-05
0.0,0.0020980468517017847,0.00015434459267998148,-0.00015434459267998148,1.4842708028290459e-06
0.0,0.02474690007293945,0.00013832157988282877,-0.00013832157988282877,1.7507283599981756e-05
0.0,-0.036284507106413955,0.00018149846873943726,-0.00018149846873943726,-2.5669605256626717e-05
0.0,0.005675242812353654,0.00015181389251182897,-0.00015181389251182897,4.014970970981565e-06
0.0,0.004837126381486367,0.00015240682099991235,-0.00015240682099991235,3.4220424828982007e-06
0.0,0.02986242108440229,0.0001347025861161195,-0.0001347025861161195,2.1126277366691044e-05
0.0,-0.035649708609806985,0.000181049378256339,-0.000181049378256339,-2.5220514773528473e-05
0.0,-0.0056742248424840325,0.0001598431142873409,-0.0001598431142873409,-4.014250804530367e-06
0.0,-0.03203710063235676,0.0001784936257293412,-0.0001784936257293412,-2.2664762246530653e-05
0.0,0.0024578974498534745,0.00015409001507806384,-0.00015409001507806384,1.7388484047466983e-06
0.0,-0.01646320750393837,0.00016747581893530254,-0.00016747581893530254,-1.1646955452492001e-05
0.0,-0.0012959645058717717,0.00015674569824081797,-0.00015674569824081797,-9.168347580074234e-07
0.0,0.02386969542307149,0.0001389421614722479,-0.0001389421614722479,1.688670201056263e-05
0.0,-0.003946400929555671,0.00015862075903616565,-0.00015862075903616565,-2.7918955533551048e-06
0.0,0.020169632234863677,0.0001415597845031277,-0.0001415597845031277,1.4269078979682849e-05
0.0,-0.04039526078745259,0.0001844066362388611,-0.0001844066362388611,-2.8577772756050573e-05
0.0,-0.005833781800992588,0.0001599559934323945,-0.0001599559934323945,-4.127129949583947e-06
0.0,0.00014614176965843662,0.00015572547496143322,-0.00015572547496143322,1.0338852137731825e-07
0.0,0.018555039930923556,0.00014270203364464087,-0.00014270203364464087,1.3126829838169664e-05
0.0,-0.008120797617175213,0.00016157395100985025,-0.00016157395100985025,-5.74508752703971e-06
0.0,0.009450764734207695,0.0001491428859280134,-0.0001491428859280134,6.685977554797118e-06
0.0,0.019883256167224195,0.00014176238228376424,-0.00014176238228376424,1.40664811990463e-05
0.0,0.02474226295510973,0.00013832486042854127,-0.00013832486042854127,1.7504003054269278e-05
0.0,-0.006274368617659065,0.00016026768816292876,-0.00016026768816292876,-4.43882468011821e-06
0.0,-0.007482768681131846,0.00016112257514073601,-0.00016112257514073601,-5.293711657925489e-06
0.0,0.018431018038486124,0.00014278977337919789,-0.00014278977337919789,1.3039090103612654e-05
0.0,-0.016347313992415624,0.0001673938296531037,-0.0001673938296531037,-1.1564966170293171e-05
0.0,0.003137400778913113,0.00015360929800021104,-0.00015360929800021104,2.2195654825995035e-06
0.0,0.009523393173235029,0.00014909150467720108,-0.00014909150467720108,6.737358805609454e-06
0.0,-0.010793945785935621,0.00016346507931106464,-0.00016346507931106464,-7.636215828254106e-06
0.0,-0.02379869397635359,0.0001726653352641309,-0.0001726653352641309,-1.6836471781320363e-05
0.0,-0.029110303335524668,0.0001764230524387766,-0.0001764230524387766,-2.0594188955966057e-05
0.0,-0.038768430665237275,0.00018325572940872603,-0.00018325572940872603,-2.7426865925915483e-05
0.0,-0.0037736797459957394,0.00015849856681267923,-0.00015849856681267923,-2.6697033298687044e-06
0.0,0.014592504858983224,0.00014550534335514448,-0.00014550534335514448,1.032352012766606e-05
0.0,-0.03251195148816344,0.00017882956067779123,-0.00017882956067779123,-2.3000697194980706e-05
0.0,0.002200865698254617,0.00015427185311661323,-0.00015427185311661323,1.5570103661973004e-06
0.0,0.024477242280086964,0.00013851235025974463,-0.00013851235025974463,1.7316513223065905e-05
0.0,-0.0013015723144006452,0.00015674966550516218,-0.00015674966550516218,-9.20802022351645e-07
0.0,0.009532217409177868,0.00014908526193969663,-0.00014908526193969663,6.743601543113913e-06
0.0,0.03056329358583576,0.00013420675134029472,-0.00013420675134029472,2.162211214251583e-05
0.0,-0.0029730715337762392,0.0001579321736489905,-0.0001579321736489905,-2.103310166179969e-06
0.0,-0.020143036075892073,0.00017007912691402414,-0.00017007912691402414,-1.42502634312136e-05
0.0,-0.0007117454091590814,0.00015633239033637224,-0.00015633239033637224,-5.035268535617035e-07
0.0,-0.008759278267998716,0.00016202564644621285,-0.00016202564644621285,-6.196782963402308e-06
0.0,0.010553814029047315,0.00014836252973097062,-0.00014836252973097062,7.466333751839914e-06
0.0,0.0015841285142366157,0.00015470816605905988,-0.00015470816605905988,1.1206974237506563e-06
0.0,0.0035731642904301975,0.00015330101553427924,-0.00015330101553427924,2.5278479485312993e-06
0.0,0.014964587965241805,0.00014524211182130261,-0.00014524211182130261,1.0586751661507922e-05
0.0,-0.000830271529819071,0.0001564162420673884,-0.0001564162420673884,-5.87378584577871e-07
0.0,-0.011527461422777274,0.0001639840075906212,-0.0001639840075906212,-8.155144107810644e-06
0.0,-0.009243878717321574,0.00016236847877971593,-0.00016236847877971593,-6.539615296905408e-06
0.0,-0.0044569025122100925,0.00015898191521974533,-0.00015898191521974533,-3.153051736934783e-06
0.0,-0.00299863390215227,0.00015795025783857898,-0.00015795025783857898,-2.121394355768456e-06
0.0,0.01920124935943668,0.00014224487045666113,-0.00014224487045666113,1.3583993026149416e-05
0.0,-0.008363571580831342,0.0001617457023249601,-0.0001617457023249601,-5.916838842149565e-06
0.0,0.02762829164595959,0.0001362831290351356,-0.0001362831290351356,1.9545734447674908e-05
0.0,0.005895806193263242,0.0001516578541534902,-0.0001516578541534902,4.171009329320332e-06
0.0,0.00986137270919718,0.00014885239983701345,-0.00014885239983701345,6.976463645797091e-06
0.0,-0.00933246697634671,0.00016243115086267624,-0.00016243115086267624,-6.6022873798657155e-06
0.0,0.0013151670479691902,0.00015489844381722483,-0.00015489844381722483,9.304196655857148e-07
0.0,-0.01154320266205866,0.00016399514378705394,-0.00016399514378705394,-8.166280304243415e-06
0.0,0.026156273782937722,0.00013732451337483898,-0.00013732451337483898,1.8504350107971556e-05
0.0,0.012133338697180918,0.00014724508931472953,-0.00014724508931472953,8.583774168081001e-06
0.0,0.014207760082581844,0.00014577753243313877,-0.00014577753243313877,1.0051331049671758e-05
0.0,-0.0028230841271976725,0.00015782606451792127,-0.00015782606451792127,-1.997201035110736e-06
0.0,-0.006662395550704803,0.0001605421992144641,-0.0001605421992144641,-4.713335731653561e-06
0.0,0.015638477163140152,0.0001447653664807631,-0.0001447653664807631,1.1063497002047426e-05
0.0,-0.0007773401640558397,0.00015637879558200963,-0.00015637879558200963,-5.499320991990991e-07
0.0,-0.0016257460597355333,0.00015697900338903928,-0.00015697900338903928,-1.1501399062287515e-06
0.0,-0.0012375507238541195,0.00015670437320031123,-0.00015670437320031123,-8.755097175006801e-07
0.0,-0.004248692893594086,0.00015883461657504192,-0.00015883461657504192,-3.0057530922313825e-06
0.0,0.021290637641290244,0.00014076672519026113,-0.00014076672519026113,1.5062138292549406e-05
0.0,-0.0007054739583503,0.00015632795357590652,-0.00015632795357590652,-4.990900930959863e-07
0.0,0.017322368774566943,0.00014357409129453825,-0.00014357409129453825,1.2254772188272292e-05
0.0,0.0039695418998517695,0.00015302059676666096,-0.00015302059676666096,2.8082667161495736e-06
0.0,0.0018756797165810912,0.0001545019071107344,-0.0001545019071107344,1.3269563720761428e-06
0.0,-0.007237794954094601,0.0001609492675950982,-0.0001609492675950982,-5.120404112287667e-06
0.0,0.002269561170191503,0.00015422325425753637,-0.00015422325425753637,1.6056092252741497e-06
0.0,-0.012900001139847905,0.00016495501575763076,-0.00016495501575763076,-9.126152274820227e-06
0.0,-0.0214000649197158,0.00017096841649766147,-0.00017096841649766147,-1.5139553014850938e-05
0.0,-0.0022378626777133093,0.00015741204749539656,-0.00015741204749539656,-1.5831840125860172e-06
0.0,0.0029161604463010526,0.00015376581527047024,-0.00015376581527047024,2.063048212340305e-06
0.0,0.014091605518061545,0.0001458597063982211,-0.0001458597063982211,9.969157084589443e-06
0.0,-0.03368805871951874,0.00017966160197519166,-0.00017966160197519166,-2.383273849238111e-05
0.0,-0.006666355799502699,0.00016054500090674178,-0.00016054500090674178,-4.716137423931256e-06
0.0,-0.011028155571448206,0.00016363077186749692,-0.00016363077186749692,-7.801908384686394e-06
0.0,-0.007817025105971265,0.0001613590460525485,-0.0001613590460525485,-5.530182569737943e-06
0.0,0.0029962320243361873,0.00015370916834415513,-0.00015370916834415513,2.1196951386554143e-06
0.0,-0.010736500458081055,0.00016342443940694414,-0.00016342443940694414,-7.595575924133607e-06
0.0,-0.004095056983834944,0.00015872592629725493,-0.00015872592629725493,-2.897062814444399e-06
0.0,0.018341016392734,0.0001428534453676895,-0.0001428534453676895,1.2975418115121031e-05
0.0,0.006610721877456038,0.00015115208447743592,-0.00015115208447743592,4.676779005374614e-06
0.0,0.015271449816332883,0.00014502502129936927,-0.00014502502129936927,1.0803842183441271e-05
0.0,0.0105842727693497,0.00014834098158542512,-0.00014834098158542512,7.487881897385431e-06
0.0,-0.0432366134006168,0.0001864167613801757,-0.0001864167613801757,-3.058789789736515e-05
0.0,0.0033870120853238816,0.0001534327095823399,-0.0001534327095823399,2.396153900470631e-06
0.0,-0.011317739184353415,0.00016383563883758595,-0.00016383563883758595,-8.006775354775412e-06
0.0,-0.007182134089448455,0.0001609098901159025,-0.0001609098901159025,-5.081026633091965e-06
0.0,0.006857100716286535,0.00015097778288039848,-0.00015097778288039848,4.85108060241207e-06
0.0,-0.011272103097361819,0.00016380335342345325,-0.00016380335342345325,-7.974489940642715e-06
0.0,-0.017116493600784488,0.00016793798853778608,-0.00016793798853778608,-1.2109125054975534e-05
0.0,-0.00842758097968943,0.00016179098600475715,-0.00016179098600475715,-5.962122521946629e-06
0.0,-0.017232619015461026,0.0001680201418807064,-0.0001680201418807064,-1.2191278397895876e-05
0.0,-0.010340526208282075,0.00016314430599754384,-0.00016314430599754384,-7.315442514733318e-06
0.0,-0.0021203598092424114,0.00015732891966782752,-0.00015732891966782752,-1.5000561850169858e-06
0.0,0.019672139926234733,0.00014191173722893598,-0.00014191173722893598,1.3917126253874552e-05
0.0,-0.021126437880238824,0.0001707748380629231,-0.0001707748380629231,-1.4945974580112553e-05
0.0,-0.015066695771983274,0.00016648785168001085,-0.00016648785168001085,-1.0658988197200317e-05
0.0,0.025883894952576147,0.00013751720875954237,-0.00013751720875954237,1.8311654723268166e-05
0.0,0.030583700679551518,0.00013419231426833498,-0.00013419231426833498,2.163654921447556e-05
0.0,-0.002017948757084831,0.00015725646860007315,-0.00015725646860007315,-1.4276051172626106e-06
0.0,-0.010245080846639998,0.0001630767828326365,-0.0001630767828326365,-7.247919349825974e-06
0.0,-0.028003617786773516,0.00017564012376080555,-0.00017564012376080555,-1.981126027799502e-05
0.0,-0.00749246363390188,0.0001611294338699964,-0.0001611294338699964,-5.300570387185847e-06
0.0,-0.006519175777754405,0.0001604408778701835,-0.0001604408778701835,-4.612014387372972e-06
0.0,-0.0032907731480149582,0.00015815693280040968,-0.00015815693280040968,-2.328069317599155e-06
0.0,0.02596564246086497,0.00013745937619033224,-0.00013745937619033224,1.8369487292478287e-05
0.0,-0.02366266361565439,0.00017256910009544514,-0.00017256910009544514,-1.6740236612634612e-05
0.0,0.026480052302171098,0.00013709545509509106,-0.00013709545509509106,1.873340838771946e-05
0.0,0.011427569666488724,0.0001477443881578167,-0.0001477443881578167,8.084475324993831e-06
0.0,-0.0066720972934503076,0.00016054906274731706,-0.00016054906274731706,-4.720199264506524e-06
0.0,-0.007950909706564868,0.00016145376319551806,-0.00016145376319551806,-5.624899712707522e-06
0.0,0.02372481982226482,0.00013904465423791006,-0.00013904465423791006,1.6784209244900494e-05
0.0,0.011881976654619875,0.00014742291629719667,-0.00014742291629719667,8.405947185613854e-06
0.0,0.016266654579669915,0.00014432096010461598,-0.00014432096010461598,1.1507903378194565e-05
0.0,-0.007387716072364547,0.00016105532983026473,-0.00016105532983026473,-5.226466347454182e-06
0.0,-0.006082610618211248,0.00016013202827546796,-0.00016013202827546796,-4.303164792657432e-06
0.0,0.024626377895927698,0.0001384068437311012,-0.0001384068437311012,1.7422019751709332e-05
0.0,-0.00745440410765752,0.00016110250852105663,-0.00016110250852105663,-5.2736450382460985e-06
0.0,-0.004101230608784645,0.00015873029385046425,-0.00015873029385046425,-2.9014303676537214e-06
0.0,-0.02500198485734284,0.00017351660773238587,-0.00017351660773238587,-1.7687744249575348e-05
0.0,-0.010585992315429671,0.0001633179618792644,-0.0001633179618792644,-7.489098396453862e-06
0.0,0.013618724670070526,0.00014619424765754558,-0.00014619424765754558,9.634615825264946e-06
0.0,0.009613981920559844,0.000149027417341587,-0.000149027417341587,6.8014461412235364e-06
0.0,0.005597892802462701,0.00015186861405495683,-0.00015186861405495683,3.9602494278537e-06
0.0,-0.02077788695478977,0.00017052825445516265,-0.00017052825445516265,-1.4699390972352107e-05
0.0,0.05543448436034493,0.000116611537835767,-0.000116611537835767,3.921732564704354e-05
0.0,0.009240746788147902,0.0001492914638804809,-0.0001492914638804809,6.537399602329647e-06
0.0,-0.008935777048800997,0.000162150511144476,-0.000162150511144476,-6.321647661665485e-06
0.0,0.008713116550319144,0.00014966473779286457,-0.00014966473779286457,6.164125689945974e-06
0.0,-0.008252046497990273,0.0001616668035033681,-0.0001616668035033681,-5.837940020557559e-06
0.0,-0.0030893228355314273,0.0001580144160511781,-0.0001580144160511781,-2.185552568367573e-06
0.0,0.00475858190881473,0.0001524623875700371,-0.0001524623875700371,3.3664759127734425e-06
0.0,-0.003883688698329779,0.00015857639304228265,-0.00015857639304228265,-2.7475295594721016e-06
0.0,0.013579987927526016,0.00014622165210559634,-0.00014622165210559634,9.607211377214187e-06
0.0,0.0059146891478476515,0.0001516444953392492,-0.0001516444953392492,4.184368143561325e-06
0.0,-0.0002830441976333642,0.00015602910412000918,-0.00015602910412000918,-2.002406371986451e-07
0.0,-0.015444192913123267,0.00016675491339233203,-0.00016675491339233203,-1.092604990952149e-05
0.0,-0.0015918653377758885,0.00015695503435024367,-0.00015695503435024367,-1.126170867433131e-06
0.0,0.030947872397389053,0.00013393467967473,-0.00013393467967473,2.189418380808052e-05
0.0,-0.0008676332180498347,0.00015644267372831168,-0.00015644267372831168,-6.13810245501145e-07
0.0,-0.001194660488065602,0.00015667403034850326,-0.00015667403034850326,-8.451668656927175e-07
0.0,-0.017894212283564803,0.0001684881884214203,-0.0001684881884214203,-1.2659324938609765e-05
0.0,-0.014399194981406072,0.00016601562584124305,-0.00016601562584124305,-1.0186762358432503e-05
0.0,-0.0018623708845491027,0.00015714640447372452,-0.00015714640447372452,-1.3175409909139855e-06
0.0,0.00752178195750397,0.0001505075517419818,-0.0001505075517419818,5.321311740828725e-06
0.0,-0.007349578247904498,0.00016102834908897023,-0.00016102834908897023,-5.199485606159699e-06
0.0,0.014279296218109305,0.00014572692393637212,-0.00014572692393637212,1.0101939546438409e-05
0.0,0.0072896644387934195,0.00015067176411672823,-0.00015067176411672823,5.157099366082308e-06
0.0,-0.006052724634100337,0.00016011088532835328,-0.00016011088532835328,-4.2820218455427586e-06
0.0,-0.024921675023714007,0.00017345979225129278,-0.00017345979225129278,-1.7630928768482233e-05
0.0,-0.011137750774080746,0.0001637083053883836,-0.0001637083053883836,-7.879441905573054e-06
0.0,-0.009007516001852345,0.00016220126312523054,-0.00016220126312523054,-6.372399642419999e-06
0.0,0.0010373383615349674,0.0001550949947222383,-0.0001550949947222383,7.338687605722372e-07
0.0,0.014867993802734736,0.00014531044770952012,-0.00014531044770952012,1.0518415773290423e-05
0.0,-0.01445169956861636,0.0001660527704005972,-0.0001660527704005972,-1.0223906917786651e-05
0.0,0.005868102525282026,0.00015167745321319778,-0.00015167745321319778,4.1514102696127585e-06
0.0,-0.004049622110409712,0.00015869378323238458,-0.00015869378323238458,-2.864919749574039e-06
0.0,-0.012020638322615351,0.00016433290736493538,-0.00016433290736493538,-8.50404388212486e-06
0.0,0.01746133164481911,0.00014347578151140575,-0.00014347578151140575,1.2353081971404785e-05
0.0,-0.0025407424823445934,0.0001576263209042178,-0.0001576263209042178,-1.7974574214072422e-06
0.0,-0.004000548879248611,0.00015865906619822788,-0.00015865906619822788,-2.830202715417332e-06
0.0,0.007538970575044379,0.00015049539159258594,-0.00015049539159258594,5.3334718902245935e-06
0.0,-0.011645528874622113,0.00016406753483473184,-0.00016406753483473184,-8.238671351921314e-06
0.0,0.02284078102943865,0.00013967007066638292,-0.00013967007066638292,1.6158792816427604e-05
0.0,-0.0007676325452631305,0.0001563719278921259,-0.0001563719278921259,-5.430644093153744e-07
0.0,0.006978233159061986,0.0001508920872974132,-0.0001508920872974132,4.936776185397325e-06
0.0,0.012849424614881588,0.0001467384917527647,-0.0001467384917527647,9.09037173004585e-06
0.0,0.0034159058663651987,0.00015341226857286093,-0.00015341226857286093,2.4165949099496022e-06
0.0,0.003996858363534361,0.00015300127163602923,-0.00015300127163602923,2.827591846781296e-06
0.0,-0.0020304911890052235,0.00015726534178871562,-0.00015726534178871562,-1.43647830590509e-06
0.0,-0.015562598500411085,0.00016683867985157986,-0.00016683867985157986,-1.1009816368769329e-05
0.0,-0.007638350296294338,0.00016123264191481943,-0.00016123264191481943,-5.403778432008899e-06
0.0,0.018918401045981525,0.00014244497251489227,-0.00014244497251489227,1.3383890967918262e-05
0.0,0.01188134498366522,0.00014742336317508895,-0.00014742336317508895,8.405500307721575e-06
0.0,-0.0007115031258156934,0.0001563322189321482,-0.0001563322189321482,-5.033554493376697e-07
0.0,-0.0001817250594663422,0.00015595742553074071,-0.00015595742553074071,-1.2856204793018752e-07
0.0,0.011007853469181317,0.00014804131789350515,-0.00014804131789350515,7.78754558930537e-06
0.0,0.002494840970949097,0.00015406387925098665,-0.00015406387925098665,1.7649842318238936e-06
0.0,-0.012968740984683369,0.00016500364600847454,-0.00016500364600847454,-9.174782525664015e-06
0.0,0.014642470285510134,0.00014546999513416237,-0.00014546999513416237,1.035886834864818e-05
0.0,0.010452303944590291,0.00014843434340587976,-0.00014843434340587976,7.394520076930767e-06
0.0,0.014699373244309921,0.00014542973893098338,-0.00014542973893098338,1.039912455182715e-05
0.0,-0.010354610691310495,0.0001631542701157975,-0.0001631542701157975,-7.325406632986955e-06
0.0,-0.006140463017754394,0.00016017295616392092,-0.00016017295616392092,-4.3440926811103714e-06
0.0,0.01287251059802652,0.00014672215949082838,-0.00014672215949082838,9.10670399198215e-06
0.0,-0.011080724476164705,0.00016366796192850253,-0.00016366796192850253,-7.839098445691996e-06
0.0,-0.00882979617773516,0.0001620755345954758,-0.0001620755345954758,-6.246671112665248e-06
0.0,0.0021952617756952897,0.0001542758176318143,-0.0001542758176318143,1.5530458509962324e-06
0.0,0.011448609342766147,0.00014772950356304503,-0.00014772950356304503,8.0993599197655e-06
0.0,-0.0002804145319874607,0.0001560272437535754,-0.0001560272437535754,-1.9838027076485874e-07
0.0,0.002773175690496066,0.00015386697035102472,-0.00015386697035102472,1.961893131785818e-06
0.0,-0.013788741489130674,0.00016558375831915483,-0.00016558375831915483,-9.754894836344302e-06
0.0,-0.002767405825327751,0.0001577866747026988,-0.0001577866747026988,-1.9578112198882625e-06
0.0,-0.020041234255327334,0.00017000710684935468,-0.00017000710684935468,-1.4178243366544155e-05
0.0,-0.0015735561458868341,0.0001569420814464883,-0.0001569420814464883,-1.1132179636777765e-06
0.0,0.005329429416074394,0.0001520585394447171,-0.0001520585394447171,3.7703240380934268e-06
0.0,-0.010537551485558128,0.00016328369223967803,-0.00016328369223967803,-7.45482875686749e-06
0.0,0.0030730045671669703,0.00015365485533217914,-0.00015365485533217914,2.1740081506314076e-06
0.0,-0.0030360018281855305,0.0001579766939124581,-0.0001579766939124581,-2.147830429647576e-06
0.0,-0.004725264845680033,0.00015917176911925447,-0.00015917176911925447,-3.342905636443945e-06
0.0,0.0075821940867943916,0.0001504648129634985,-0.0001504648129634985,5.364050519312043e-06
0.0,0.0161477371607488,0.0001444050886609965,-0.0001444050886609965,1.1423774821814028e-05
0.0,0.0006871667698291617,0.00015534272487618007,-0.00015534272487618007,4.861386066304806e-07
0.0,-0.015326919115337678,0.00016667194762164447,-0.00016667194762164447,-1.084308413883394e-05
0.0,0.0014147940136839399,0.00015482796236145326,-0.00015482796236145326,1.0009011213572622e-06
0.0,-0.01845935787384867,0.0001688880027050363,-0.0001688880027050363,-1.3059139222225753e-05
0.0,-0.01447813845705137,0.0001660714746874588,-0.0001660714746874588,-1.0242611204648267e-05
0.0,-0.001509761003189447,0.00015689694934298393,-0.00015689694934298393,-1.068085860173396e-06
0.0,0.016476655480623936,0.00014417239421076999,-0.00014417239421076999,1.165646927204056e-05
0.0,-0.00698088356543769,0.00016076751470774566,-0.00016076751470774566,-4.938651224935121e-06
0.0,0.017562006217166637,0.00014340455892254816,-0.00014340455892254816,1.2424304560262384e-05
0.0,-0.011019457310067593,0.0001636246182511503,-0.0001636246182511503,-7.795754768339768e-06
0.0,0.008918403718310097,0.0001495195066463831,-0.0001495195066463831,6.309356836427418e-06
0.0,0.012982193897784988,0.00014664456364531263,-0.00014664456364531263,9.184299837497892e-06
0.0,-0.01646322377571363,0.00016747583044682856,-0.00016747583044682856,-1.1646966964018024e-05
0.0,0.0029845287333754023,0.00015371744787950298,-0.00015371744787950298,2.1114156033075663e-06
