nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.005639807253104534,0.00015183896152586588,-0.00015183896152586588,3.989901956944664e-06
0.0,0.0016469543057482383,0.00015466371972654367,-0.00015466371972654367,1.1651437562668668e-06
0.0,-0.0015738434957162095,0.0001569422847331602,-0.0001569422847331602,-1.1134212503496607e-06
0.0,0.014237268879836451,0.0001457566563282243,-0.0001457566563282243,1.0072207154586234e-05
0.0,0.005715269388667954,0.00015178557556623154,-0.00015178557556623154,4.043287916579008e-06
0.0,0.014436542471763847,0.00014561567950779116,-0.00014561567950779116,1.0213183975019388e-05
0.0,0.0036988464765423945,0.00015321210121898129,-0.00015321210121898129,2.616762263829238e-06
0.0,-0.005796972083329965,0.00015992995226503796,-0.00015992995226503796,-4.101088782227415e-06
0.0,-0.002492370531228194,0.00015759209999315486,-0.00015759209999315486,-1.763236510344313e-06
0.0,0.0035791630944272956,0.00015329677165878258,-0.00015329677165878258,2.5320918240279617e-06
0.0,0.0009963029974375814,0.00015512402533838674,-0.00015512402533838674,7.048381444237916e-07
0.0,-4.1352477946232646e-05,0.00015585811844229366,-0.00015585811844229366,-2.9254959483120934e-08
0.0,-0.004134884052006904,0.00015875410210009841,-0.00015875410210009841,-2.925238617287874e-06
0.0,0.01326268999363811,0.0001464461256718972,-0.0001464461256718972,9.382737810913323e-06
0.0,-0.0020693734728036706,0.00015729284920045075,-0.00015729284920045075,-1.463985717640217e-06
0.0,0.00330615690296554,0.00015348991087235617,-0.00015348991087235617,2.3389526104543665e-06
0.0,0.0008552202959737354,0.000155223834803746,-0.000155223834803746,6.050286790645318e-07
0.0,-8.42619976980652e-05,0.00015588847493661092,-0.00015588847493661092,-5.961145380039564e-08
0.0,-0.00595254815297297,0.00016004001511592361,-0.00016004001511592361,-4.211151633113088e-06
0.0,0.0009031888869577287,0.00015518989925126172,-0.00015518989925126172,6.389642315488049e-07
0.0,0.0008515791660903549,0.0001552264107341981,-0.0001552264107341981,6.024527486124419e-07
0.0,-0.015810858882773227,0.00016701431255336649,-0.00016701431255336649,-1.1185449070555953e-05
0.0,-0.003841187197329843,0.00015854632520230115,-0.00015854632520230115,-2.717461719490622e-06
0.0,0.01956614972249704,0.00014198672038036854,-0.00014198672038036854,1.3842143102441991e-05
0.0,0.008253202753460531,0.00014999010546515548,-0.00014999010546515548,5.838758017655062e-06
0.0,-0.0003861064902076494,0.00015610201591014227,-0.00015610201591014227,-2.731524273317187e-07
0.0,-0.011586262936400304,0.00016402560693324885,-0.00016402560693324885,-8.1967434504383e-06
0.0,-0.006998305064656485,0.00016077983961012378,-0.00016077983961012378,-4.950976127313251e-06
0.0,-0.007218732334382416,0.00016093578167611537,-0.00016093578167611537,-5.106918193304838e-06
0.0,0.018474751389515376,0.0001427588340624758,-0.0001427588340624758,1.3070029420334748e-05
0.0,0.0004521286642489297,0.00015550900343062798,-0.00015550900343062798,3.198600521825574e-07
0.0,-0.004579421277258522,0.00015906859156141642,-0.00015906859156141642,-3.2397280786058717e-06
0.0,0.004483965263404999,0.00015265666610505738,-0.00015265666610505738,3.172197377753168e-06
0.0,-0.0016966239932159066,0.00015702914623839673,-0.00015702914623839673,-1.2002827555862124e-06
0.0,-0.0015833068345566526,0.00015694897960631175,-0.00015694897960631175,-1.1201161235012085e-06
0.0,0.0029581644391338813,0.0001537360993944337,-0.0001537360993944337,2.092764088376838e-06
0.0,-0.006377683373153031,0.00016034077855886378,-0.00016034077855886378,-4.511915076053234e-06
0.0,0.011890829058788244,0.0001474166536319796,-0.0001474166536319796,8.412209850830931e-06
0.0,0.009445048649426635,0.00014914692979278228,-0.00014914692979278228,6.681933690028254e-06
0.0,-0.0014458676054706077,0.0001568517477286107,-0.0001568517477286107,-1.0228842458001547e-06
0.0,0.0001550346964389604,0.0001557191836283482,-0.0001557191836283482,1.0967985446233561e-07
0.0,-0.011222026747550129,0.00016376792672939374,-0.00016376792672939374,-7.939063246583212e-06
0.0,-0.007318600335353365,0.0001610064336531472,-0.0001610064336531472,-5.177570170336642e-06
0.0,0.008757581265902425,0.00014963328106965419,-0.00014963328106965419,6.19558241315634e-06
0.0,0.01304908677799732,0.00014659724003624464,-0.00014659724003624464,9.231623446565903e-06
0.0,1.660326849850513e-05,0.0001558171174407029,-0.0001558171174407029,1.174604210762652e-08
0.0,-0.006108624209833935,0.0001601504316845677,-0.0001601504316845677,-4.321568201757164e-06
0.0,0.009854453563032717,0.00014885729481189166,-0.00014885729481189166,6.971568670918866e-06
0.0,0.014534424705965554,0.00014554643236861338,-0.00014554643236861338,1.0282431114197155e-05
0.0,-0.0020035816359177394,0.0001572463045284502,-0.0001572463045284502,-1.4174410456396514e-06
0.0,0.0023538963079141606,0.00015416359106056211,-0.00015416359106056211,1.6652724222484084e-06
0.0,-0.0038120096998572883,0.0001585256834766109,-0.0001585256834766109,-2.6968199938003675e-06
0.0,0.0061886426142414575,0.00015145068597261267,-0.00015145068597261267,4.378177510197877e-06
0.0,0.001148059539441082,0.00015501666462608836,-0.00015501666462608836,8.121988567221804e-07
0.0,0.009321148810237156,0.00014923458318032937,-0.00014923458318032937,6.594280302481169e-06
0.0,0.006932489951473775,0.00015092444849439785,-0.00015092444849439785,4.904414988412683e-06
0.0,0.0008194255259321714,0.00015524915794275197,-0.00015524915794275197,5.79705540058566e-07
0.0,0.01217813742034668,0.0001472133962966518,-0.0001472133962966518,8.615467186158757e-06
0.0,-0.0036716195284263176,0.00015842636394411804,-0.00015842636394411804,-2.5975004613074996e-06
0.0,-0.0047351076976228645,0.0001591787324803174,-0.0001591787324803174,-3.3498689975068615e-06
0.0,-0.005245281583003636,0.0001595396568332804,-0.0001595396568332804,-3.710793350469864e-06
0.0,0.003710798414438443,0.0001532036457774634,-0.0001532036457774634,2.6252177053471154e-06
0.0,-0.007658808766684566,0.00016124711533339257,-0.00016124711533339257,-5.418251850582049e-06
0.0,-0.004486838293256468,0.00015900309339588137,-0.00015900309339588137,-3.1742299130708293e-06
0.0,0.011455854954693034,0.0001477243776287872,-0.0001477243776287872,8.104485854023347e-06
0.0,-0.00035407668843834283,0.00015607935631150268,-0.00015607935631150268,-2.504928286921449e-07
0.0,0.004473544672805918,0.0001526640381894138,-0.0001526640381894138,3.1648252933967565e-06
0.0,0.012269004495714109,0.00014714911205686136,-0.00014714911205686136,8.67975142594918e-06
0.0,0.0011706778016009611,0.00015500066325504775,-0.00015500066325504775,8.282002277627798e-07
0.0,-0.0019683184132291975,0.00015722135743453385,-0.00015722135743453385,-1.392493951723323e-06
0.0,-0.007922511336500904,0.0001614336726663196,-0.0001614336726663196,-5.604809183509051e-06
0.0,-0.0028651005386203243,0.0001578557891795339,-0.0001578557891795339,-2.026925696723374e-06
0.0,0.002405026057131332,0.00015412741913529865,-0.00015412741913529865,1.70144434751188e-06
0.0,0.0067422110558885695,0.000151059061984503,-0.000151059061984503,4.769801498307543e-06
0.0,0.007411233485312474,0.00015058575965685184,-0.00015058575965685184,5.2431038259587105e-06
0.0,0.008470153458069118,0.00014983662290767944,-0.00014983662290767944,5.992240575131088e-06
0.0,-0.0010244071333035398,0.00015655358399938954,-0.00015655358399938954,-7.247205165789927e-07
0.0,0.0038553825145495324,0.0001531013592350184,-0.0001531013592350184,2.7275042477921194e-06
0.0,0.007117275205842377,0.0001507937215005606,-0.0001507937215005606,5.03514198224992e-06
0.0,0.002357910335732072,0.000154160751322123,-0.000154160751322123,1.6681121606875365e-06
0.0,-0.006756896218903741,0.0001606090540525921,-0.0001606090540525921,-4.780190569781578e-06
0.0,0.0003240945218980773,0.00015559958164583918,-0.00015559958164583918,2.2928183697135585e-07
0.0,0.004034153877153557,0.0001529748867905733,-0.0001529748867905733,2.8539766922372415e-06
0.0,0.002814673351556163,0.00015383761268122472,-0.00015383761268122472,1.991250801585821e-06
0.0,-0.00015543889679858758,0.0001559388292902733,-0.0001559388292902733,-1.0996580746276599e-07
0.0,-0.006424666064487883,0.00016037401663308984,-0.00016037401663308984,-4.545153150279311e-06
0.0,0.009877842794752345,0.00014884074801565884,-0.00014884074801565884,6.9881154671517e-06
0.0,0.0014687129405193122,0.00015478981722243663,-0.00015478981722243663,1.0390462603739166e-06
0.0,-0.002665087639215691,0.00015771428933336284,-0.00015771428933336284,-1.885425850552313e-06
0.0,-0.013839541336347905,0.00016561969685406007,-0.00016561969685406007,-9.790833371249541e-06
0.0,-0.0025479738404268204,0.00015763143675454188,-0.00015763143675454188,-1.8025732717313404e-06
0.0,-0.005300074155050516,0.00015957842003574898,-0.00015957842003574898,-3.7495565529384477e-06
0.0,0.00902409277936278,0.00014944473653942785,-0.00014944473653942785,6.38412694338269e-06
0.0,-0.004218283044793103,0.0001588131030179652,-0.0001588131030179652,-2.98423953515465e-06
0.0,-0.007038730380597102,0.0001608084386455062,-0.0001608084386455062,-4.9795751626956724e-06
0.0,0.00025071394456976925,0.00015565149499960189,-0.00015565149499960189,1.7736848320864016e-07
0.0,-0.0010696923700230787,0.00015658562120323343,-0.00015658562120323343,-7.567577204228881e-07
0.0,0.005750475751703066,0.00015176066869788184,-0.00015176066869788184,4.068194784928696e-06
0.0,-0.011550909428841738,0.000164000595966976,-0.000164000595966976,-8.171732484165448e-06
0.0,-0.007555395210577687,0.00016117395504060806,-0.00016117395504060806,-5.345091557797518e-06
0.0,-0.007712913029036983,0.0001612853915886884,-0.0001612853915886884,-5.456528105877852e-06
0.0,-0.00014870682600087726,0.00015593406666253716,-0.00015593406666253716,-1.0520317972663393e-07
0.0,0.006879188518795987,0.0001509621567849484,-0.0001509621567849484,4.866706697862151e-06
0.0,-0.002777466728829614,0.00015779379232512262,-0.00015779379232512262,-1.9649288423120815e-06
0.0,0.011044879965972587,0.0001480151233649732,-0.0001480151233649732,7.813740117837347e-06
0.0,-0.013457974663146133,0.00016534975613662252,-0.00016534975613662252,-9.520892653811978e-06
0.0,0.006717966037625089,0.00015107621421000899,-0.00015107621421000899,4.752649272801544e-06
0.0,0.006264619755036449,0.00015139693567067208,-0.00015139693567067208,4.431927812138449e-06
0.0,0.01450830719454621,0.0001455649092961476,-0.0001455649092961476,1.0263954186662937e-05
0.0,0.003833182103508026,0.00015311706499578014,-0.00015311706499578014,2.7117984870303976e-06
0.0,-0.0015969365120942491,0.0001569586219707826,-0.0001569586219707826,-1.1297584879720593e-06
0.0,0.0017991292600010311,0.0001545560630069923,-0.0001545560630069923,1.2728004758182237e-06
0.0,-0.004194177587506065,0.0001587960495253747,-0.0001587960495253747,-2.967186042564162e-06
0.0,-0.006971599351452862,0.00016076094655711847,-0.00016076094655711847,-4.932083074307922e-06
0.0,-0.0032112659361860363,0.00015810068513700013,-0.00015810068513700013,-2.2718216541895926e-06
0.0,0.0014266227216406246,0.0001548195940993999,-0.0001548195940993999,1.009269383410637e-06
0.0,0.006723453106275201,0.00015107233236352692,-0.00015107233236352692,4.756531119283606e-06
0.0,-0.005695885604828921,0.00015985843827168828,-0.00015985843827168828,-4.029574788877741e-06
0.0,0.0012416323054647016,0.00015495046623569675,-0.00015495046623569675,8.783972471137758e-07
0.0,0.00842991886716793,0.0001498650870139457,-0.0001498650870139457,5.9637764688648394e-06
0.0,-0.012159612938677844,0.0001644312254576837,-0.0001644312254576837,-8.602361974873178e-06
0.0,0.0007212876971294246,0.00015531858590325096,-0.00015531858590325096,5.102775795595901e-07
0.0,-0.002151010615372817,0.00015735060369103494,-0.00015735060369103494,-1.5217402082243955e-06
0.0,-0.0093947947580596,0.00016247524487636642,-0.00016247524487636642,-6.64638139355588e-06
0.0,-0.01640093410321941,0.0001674317633936424,-0.0001674317633936424,-1.1602899910831885e-05
0.0,-0.002295598477193961,0.00015745289289471526,-0.00015745289289471526,-1.624029411904728e-06
0.0,0.0040230650909416354,0.00015298273159232298,-0.00015298273159232298,2.8461318904875488e-06
0.0,-0.014734533990868215,0.00016625286263144653,-0.00016625286263144653,-1.0423999148635994e-05
0.0,0.00022931406074522265,0.00015566663442450032,-0.00015566663442450032,1.62229058310219e-07
0.0,0.005893173970516585,0.00015165971632895414,-0.00015165971632895414,4.169147153856406e-06
0.0,-0.002709582086142026,0.00015774576709011895,-0.00015774576709011895,-1.9169036073084207e-06
0.0,7.936755559079245e-05,0.00015577271461970972,-0.00015577271461970972,5.6148863100826926e-08
0.0,-0.013744071674259506,0.00016555215649771444,-0.00016555215649771444,-9.723293014903912e-06
0.0,0.008109754957160709,0.000150091588125376,-0.000150091588125376,5.737275357434536e-06
0.0,-0.001304030159777203,0.00015675140431672748,-0.00015675140431672748,-9.22540833916951e-07
0.0,0.011814893014644445,0.00014747037485994625,-0.00014747037485994625,8.358488622864284e-06
0.0,0.00630385429964031,0.00015136917905076124,-0.00015136917905076124,4.459684432049281e-06
0.0,0.005207990781392224,0.00015214445164426973,-0.00015214445164426973,3.684411838540799e-06
0.0,0.00429300817103373,0.00015279175938792182,-0.00015279175938792182,3.037104094888725e-06
0.0,-0.00624643434611849,0.00016024792596190242,-0.00016024792596190242,-4.4190624790918875e-06
0.0,-0.005018858888767519,0.00015937947328262234,-0.00015937947328262234,-3.5506097998118036e-06
0.0,0.01059436938392988,0.0001483338386990703,-0.0001483338386990703,7.495024783740244e-06
0.0,-9.824505308242415e-05,0.0001558983672995124,-0.0001558983672995124,-6.950381670187746e-08
0.0,-0.013399820506516447,0.0001653086147690317,-0.0001653086147690317,-9.479751286221174e-06
0.0,-0.008482848196321058,0.00016183008499624698,-0.00016183008499624698,-6.001221513436458e-06
0.0,-0.012585283719027562,0.00016473236778459508,-0.00016473236778459508,-8.903504301784545e-06
0.0,-0.0016855698941634634,0.00015702132597620298,-0.00015702132597620298,-1.1924624933924422e-06
0.0,0.007265792222727274,0.0001506886526019768,-0.0001506886526019768,5.140210880833723e-06
0.0,-0.014339628627712542,0.0001659734854097524,-0.0001659734854097524,-1.0144621926941861e-05
0.0,-0.011832519778109618,0.00016419982222298346,-0.00016419982222298346,-8.370958740172917e-06
0.0,-0.004800280229768528,0.0001592248390229486,-0.0001592248390229486,-3.3959755401380625e-06
0.0,0.012010022325859904,0.0001473323299258313,-0.0001473323299258313,8.496533556979233e-06
0.0,0.006474957307233353,0.00015124813161169164,-0.00015124813161169164,4.580731871118907e-06
0.0,0.010505999486313922,0.0001483963563014651,-0.0001483963563014651,7.432507181345441e-06
0.0,0.01885855702012762,0.000142487309386553,-0.000142487309386553,1.3341554096257531e-05
0.0,0.009393730253031363,0.00014918323517717144,-0.00014918323517717144,6.64562830563909e-06
0.0,0.0017529924220356374,0.00015458870267920523,-0.00015458870267920523,1.240160803605307e-06
0.0,0.0028401189192852616,0.00015381961112267463,-0.00015381961112267463,2.0092523601358962e-06
0.0,0.0010049156221052513,0.00015511793230604118,-0.00015511793230604118,7.109311767693652e-07
0.0,-0.008083839306732843,0.00016154780471999643,-0.00016154780471999643,-5.718941237185885e-06
0.0,0.015616441094852496,0.00014478095597665163,-0.00014478095597665163,1.104790750615891e-05
0.0,-0.0008358389332403515,0.0001564201807469937,-0.0001564201807469937,-5.913172641831784e-07
0.0,0.019075017703661823,0.0001423341734962512,-0.0001423341734962512,1.3494689986559328e-05
0.0,0.0015970120755575135,0.0001546990515371942,-0.0001546990515371942,1.1298119456163406e-06
0.0,0.0011904273935798848,0.0001549866913350602,-0.0001549866913350602,8.421721477503272e-07
0.0,0.0012820490603360213,0.00015492187325687366,-0.00015492187325687366,9.069902259368842e-07
0.0,0.007390278097329839,0.00015060058462156573,-0.00015060058462156573,5.2282788612448136e-06
0.0,-0.0020209310950652926,0.0001572585784658204,-0.0001572585784658204,-1.4297149830098778e-06
0.0,0.00406112922094648,0.0001529558029864363,-0.0001529558029864363,2.8730604963742347e-06
0.0,0.0005968736678840791,0.00015540660305640526,-0.00015540660305640526,4.2226042640526506e-07
0.0,-0.001954157460090089,0.00015721133921722496,-0.00015721133921722496,-1.3824757344144197e-06
0.0,0.0009801185306033133,0.0001551354750977484,-0.0001551354750977484,6.933883850621387e-07
0.0,-0.0009462486392383118,0.00015649829049122025,-0.00015649829049122025,-6.694270084097124e-07
0.0,0.0037840728581564065,0.00015315180750830566,-0.00015315180750830566,2.6770559745048777e-06
0.0,0.005873742123607695,0.0001516734634590473,-0.0001516734634590473,4.155400023763236e-06
0.0,-0.005408509126972105,0.0001596551327472398,-0.0001596551327472398,-3.826269264429258e-06
0.0,-0.0005688697261614362,0.0001562313124197682,-0.0001562313124197682,-4.024489369576723e-07
0.0,-0.003906202808869552,0.0001585923207308844,-0.0001585923207308844,-2.7634572480738814e-06
0.0,0.007968189065892917,0.00015019173942510262,-0.00015019173942510262,5.6371240577079265e-06
0.0,0.00409549786994079,0.0001529314887619024,-0.0001529314887619024,2.8973747209081415e-06
0.0,0.003924494286698943,0.00015305246586285663,-0.00015305246586285663,2.7763976199539172e-06
0.0,0.00459935752021523,0.00015257503143731053,-0.00015257503143731053,3.253832045500008e-06
0.0,0.013650676351045998,0.00014617164332574303,-0.00014617164332574303,9.657220157067516e-06
0.0,0.0026470624846992585,0.00015395618959275115,-0.00015395618959275115,1.8726738900593806e-06
0.0,-7.62494933082003e-05,0.00015588280646151764,-0.00015588280646151764,-5.3942978707110895e-08
0.0,0.004528344366900416,0.00015262526994842696,-0.00015262526994842696,3.203593534383583e-06
0.0,0.005866407818910568,0.00015167865213932494,-0.00015167865213932494,4.150211343485593e-06
0.0,-0.014684266911006771,0.00016621730100472627,-0.00016621730100472627,-1.0388437521915744e-05
0.0,0.010301467821202559,0.00014854105296471288,-0.00014854105296471288,7.287810518097639e-06
0.0,0.0016600585268868873,0.00015465444909809506,-0.00015465444909809506,1.174414384715481e-06
0.0,0.0042316894655107795,0.0001528351395270265,-0.0001528351395270265,2.993723955784032e-06
0.0,0.0014304577464787638,0.00015481688099726362,-0.00015481688099726362,1.0119824855469202e-06
0.0,0.0003701746080437829,0.00015556698212290554,-0.00015556698212290554,2.6188135990500274e-07
0.0,-0.0028264750133749628,0.00015782846341256206,-0.00015782846341256206,-1.999599929751524e-06
0.0,-0.005660579005492328,0.00015983346049080604,-0.00015983346049080604,-4.004597007995497e-06
0.0,-0.008016314922730805,0.00016150003435129757,-0.00016150003435129757,-5.671170868487041e-06
0.0,-0.0034283812973570083,0.00015825428418135434,-0.00015825428418135434,-2.4254206985438045e-06
0.0,0.0018256861788026324,0.0001545372752191227,-0.0001545372752191227,1.2915882636878538e-06
0.0,0.014114629309846638,0.00014584341813378632,-0.00014584341813378632,9.9854453490242e-06
0.0,-0.0014779006799081618,0.0001568744096425112,-0.0001568744096425112,-1.045546159700669e-06
0.0,0.00566597189372442,0.00015182045125660895,-0.00015182045125660895,4.008412226201574e-06
0.0,-0.0006710555783868699,0.00015630360416901936,-0.00015630360416901936,-4.7474068620883404e-07
0.0,0.0007509755941104146,0.0001552975830935899,-0.0001552975830935899,5.312803892206506e-07
0.0,-0.0037313402367431525,0.00015846861357434296,-0.00015846861357434296,-2.639750091532415e-06
0.0,-0.005616897183990499,0.00015980255762883375,-0.00015980255762883375,-3.9736941460232e-06
0.0,0.008805260963896,0.00014959954989555665,-0.00014959954989555665,6.22931358725389e-06
0.0,0.012313502764936146,0.0001471176315960084,-0.0001471176315960084,8.71123188680215e-06
0.0,0.0021943252026270788,0.00015427648021380515,-0.00015427648021380515,1.5523832690053996e-06
0.0,0.002921374261968035,0.00015376212673779538,-0.00015376212673779538,2.0667367450151393e-06
0.0,0.0008119284117831249,0.00015525446180316284,-0.00015525446180316284,5.74401679647689e-07
0.0,0.005260365527706368,0.00015210739894132527,-0.00015210739894132527,3.7214645414852566e-06
0.0,-0.0006517852510764532,0.00015628997130654796,-0.00015628997130654796,-4.61107823737431e-07
0.0,0.007556774896180896,0.00015048279586146312,-0.00015048279586146312,5.346067621347418e-06
0.0,-0.0006006499345398986,0.00015625379544266434,-0.00015625379544266434,-4.249319598538071e-07
0.0,-0.016105744611597972,0.00016722293052446208,-0.00016722293052446208,-1.139406704165155e-05
0.0,0.012493688211609788,0.0001469901587526944,-0.0001469901587526944,8.838704730116144e-06
0.0,0.01068444607751462,0.00014827011361771914,-0.00014827011361771914,7.558749865091387e-06
0.0,-0.0031863375266721894,0.00015808304944389234,-0.00015808304944389234,-2.254185961081807e-06
0.0,0.0023104108269635937,0.00015419435502070418,-0.00015419435502070418,1.6345084621063594e-06
0.0,0.008241457963390042,0.00014999841435919798,-0.00014999841435919798,5.830449123612565e-06
0.0,0.0005705832608251526,0.00015542520229958252,-0.00015542520229958252,4.0366118322801985e-07
0.0,0.0057423415255595245,0.00015176642328546824,-0.00015176642328546824,4.062440197342307e-06
0.0,-0.0009489536011326738,0.00015650020412625624,-0.00015650020412625624,-6.713406434457032e-07
0.0,-0.013674255653625456,0.00016550276490242535,-0.00016550276490242535,-9.67390141961481e-06
0.0,0.009579763275017639,0.00014905162544563838,-0.00014905162544563838,6.777238037172164e-06
0.0,0.005821250684729495,0.00015171059871656655,-0.00015171059871656655,4.1182647662439865e-06
0.0,-0.0048034698371121065,0.00015922709552215343,-0.00015922709552215343,-3.3982320393428935e-06
0.0,-0.006005322001165325,0.00016007735016492947,-0.00016007735016492947,-4.248486682118933e-06
0.0,0.001264199922982101,0.00015493450069339093,-0.00015493450069339093,8.943627894196205e-07
0.0,0.02112288421741404,0.0001408854029542644,-0.0001408854029542644,1.4943460528546142e-05
0.0,0.0003479475462115911,0.00015558270673786512,-0.00015558270673786512,2.461567449454091e-07
0.0,-0.003786751350190576,0.00015850781436615346,-0.00015850781436615346,-2.6789508833429254e-06
0.0,0.0017063496993998672,0.0001546217002413505,-0.0001546217002413505,1.2071632414600323e-06
0.0,-0.001658155060430544,0.0001570019312533248,-0.0001570019312533248,-1.1730677705142665e-06
0.0,0.005229094697149161,0.0001521295216030469,-0.0001521295216030469,3.699341879763652e-06
0.0,0.00800782894888763,0.00015016369604708705,-0.00015016369604708705,5.665167435723479e-06
0.0,-0.0011932620709189656,0.00015667304103325548,-0.00015667304103325548,-8.441775504449458e-07
0.0,-0.010193100883444606,0.00016304000942043151,-0.00016304000942043151,-7.211145937620966e-06
0.0,0.005141103203274655,0.0001521917715023517,-0.0001521917715023517,3.6370919804588276e-06
0.0,0.010304127925951478,0.00014853917106402603,-0.00014853917106402603,7.2896924187845025e-06
0.0,-0.0065285190034379825,0.00016044748776884957,-0.00016044748776884957,-4.618624286039024e-06
0.0,-0.001122238087346461,0.00015662279486023425,-0.00015662279486023425,-7.939313774237045e-07
0.0,0.011201787981366396,0.00014790411822426816,-0.00014790411822426816,7.924745258542367e-06
0.0,-0.0019245297153407392,0.00015719037896247685,-0.00015719037896247685,-1.3615154796663135e-06
0.0,-0.0028710915621273925,0.00015786002755069486,-0.00015786002755069486,-2.0311640678843375e-06
0.0,-0.006482917484461503,0.00016041522680998368,-0.00016041522680998368,-4.586363327173143e-06
0.0,0.006318059504952345,0.0001513591295270932,-0.0001513591295270932,4.469733955717326e-06
0.0,0.0056491496501236416,0.00015183235221344148,-0.00015183235221344148,3.996511269369051e-06
0.0,0.008904173912846591,0.00014952957357351694,-0.00014952957357351694,6.2992899092936e-06
0.0,0.0032365354015160275,0.00015353916485434747,-0.00015353916485434747,2.2896986284630623e-06
0.0,-0.0014021878490156903,0.00015682084632756327,-0.00015682084632756327,-9.91982844752733e-07
0.0,-0.0030549644525015296,0.0001579901090893377,-0.0001579901090893377,-2.1612456065271694e-06
0.0,-0.002799795225030266,0.00015780958870019156,-0.00015780958870019156,-1.9807252173810296e-06
0.0,0.008630626525532925,0.00014972309565804547,-0.00014972309565804547,6.1057678247650726e-06
0.0,0.0011164855071790214,0.00015503900178894827,-0.00015503900178894827,7.898616938622825e-07
0.0,-0.0020135845401164643,0.00015725338111905807,-0.00015725338111905807,-1.4245176362475402e-06
0.0,-0.0072390590731691296,0.0001609501619006911,-0.0001609501619006911,-5.121298417880557e-06
0.0,0.001091122364688113,0.00015505694503546664,-0.00015505694503546664,7.719184473438777e-07
0.0,-0.012334336350379616,0.0001645548341646815,-0.0001645548341646815,-8.725970681870957e-06
0.0,0.011099194174331695,0.0001479766985826187,-0.0001479766985826187,7.852164900191853e-06
0.0,-0.00037463099831791524,0.0001560938975320678,-0.0001560938975320678,-2.6503404925726424e-07
0.0,0.0014454931932483817,0.0001548062441162857,-0.0001548062441162857,1.0226193665248317e-06
0.0,-0.009456980649108493,0.0001625192385089952,-0.0001625192385089952,-6.6903750261846805e-06
0.0,0.007444797710585593,0.00015056201452477716,-0.00015056201452477716,5.266848958033363e-06
0.0,-0.01455068829580164,0.00016612280033222198,-0.00016612280033222198,-1.029393684941146e-05
0.0,-0.01202135494776202,0.00016433341434397684,-0.00016433341434397684,-8.5045508611663e-06
0.0,-0.0020565070133361507,0.00015728374677735285,-0.00015728374677735285,-1.454883294542309e-06
0.0,-0.005780602724641426,0.000159918371703268,-0.000159918371703268,-4.0895082204574394e-06
0.0,-0.002208160119998248,0.00015739103431394635,-0.00015739103431394635,-1.562170831135827e-06
0.0,-0.00875854812743615,0.00016202512990564174,-0.00016202512990564174,-6.196266422831206e-06
0.0,0.008731248071466746,0.00014965191058291524,-0.00014965191058291524,6.176952899895282e-06
0.0,0.011964576270872662,0.00014736448090113798,-0.00014736448090113798,8.46438258167255e-06
0.0,0.0002130100613548791,0.00015567816874759936,-0.00015567816874759936,1.5069473521118975e-07
0.0,-0.004576430353515626,0.00015906647562164057,-0.00015906647562164057,-3.2376121388300426e-06
0.0,0.01020914263474304,0.00014860636875044784,-0.00014860636875044784,7.2224947323627036e-06
0.0,0.0031784486665891176,0.00015358025852421178,-0.00015358025852421178,2.2486049585987552e-06
0.0,-0.01573051358686217,0.00016695747198435407,-0.00016695747198435407,-1.1128608501543535e-05
0.0,-0.0034354388154940185,0.00015825927704798297,-0.00015825927704798297,-2.430413565172452e-06
0.0,0.009128437077573048,0.00014937091778978955,-0.00014937091778978955,6.457945693020985e-06
0.0,0.012556739721478527,0.00014694555273491336,-0.00014694555273491336,8.88331074789718e-06
0.0,0.01032612390701182,0.00014852360992799089,-0.00014852360992799089,7.30525355481965e-06
0.0,0.0013434298232750663,0.0001548784492150264,-0.0001548784492150264,9.504142677841372e-07
0.0,-5.835618166138978e-06,0.00015583299191190326,-0.00015583299191190326,-4.128429092721723e-09
0.0,0.005090947698625836,0.00015222725419478586,-0.00015222725419478586,3.6016092880246645e-06
