nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.001649398844549843,0.00015466199032876274,-0.00015466199032876274,1.1668731540477894e-06
0.0,-0.00024130405535727206,0.00015599957490599944,-0.00015599957490599944,-1.707114231889191e-07
0.0,0.004837813139759728,0.000152406335150298,-0.000152406335150298,3.422528332512533e-06
0.0,0.011715927882596233,0.00014754038809910633,-0.00014754038809910633,8.288475383704189e-06
0.0,-0.0020816677921287052,0.0001573015468609439,-0.0001573015468609439,-1.472683378133358e-06
0.0,0.0011647735102702228,0.00015500484026721815,-0.00015500484026721815,8.240232155923875e-07
0.0,0.0009163899374069473,0.00015518056012056857,-0.00015518056012056857,6.483033622419805e-07
0.0,0.002501874243978186,0.00015405890353664692,-0.00015405890353664692,1.7699599461636063e-06
0.0,-0.002706123039226127,0.0001577433199749181,-0.0001577433199749181,-1.9144564921075755e-06
0.0,-0.0073807894850155265,0.00016105042959109367,-0.00016105042959109367,-5.221566108283137e-06
0.0,0.0070010425881694704,0.0001508759506846269,-0.0001508759506846269,4.95291279818363e-06
0.0,0.0002488018529340774,0.0001556528477157173,-0.0001556528477157173,1.7601576709322596e-07
0.0,-0.007367046509680453,0.00016104070707368787,-0.00016104070707368787,-5.2118435908773395e-06
0.0,-0.005975035585443322,0.00016005592393102908,-0.00016005592393102908,-4.227060448218557e-06
0.0,0.00802787620486467,0.0001501495135436318,-0.0001501495135436318,5.67934993917874e-06
0.0,0.0011160825806737495,0.00015503928684075584,-0.00015503928684075584,7.895766420547045e-07
0.0,0.0015028090913065117,0.00015476569577774094,-0.00015476569577774094,1.0631677050696093e-06
0.0,0.011847649793331305,0.00014744720095886764,-0.00014744720095886764,8.3816625239429e-06
0.0,-0.00019981663563317653,0.0001559702244814695,-0.0001559702244814695,-1.4136099865896126e-07
0.0,-0.0011152197300303701,0.00015661782969806943,-0.00015661782969806943,-7.889662152588817e-07
0.0,0.0025808546645145203,0.00015400302855363493,-0.00015400302855363493,1.8258349291756174e-06
0.0,0.0027103813151374556,0.0001539113944580703,-0.0001539113944580703,1.917469024740223e-06
0.0,0.008503672791998707,0.0001498129095341475,-0.0001498129095341475,6.015953948663051e-06
0.0,0.0023446558536817097,0.00015417012825319487,-0.00015417012825319487,1.6587352296156605e-06
0.0,-0.000393860697500914,0.00015610750165202412,-0.00015610750165202412,-2.7863816921357474e-07
0.0,0.007664386564552705,0.0001504066655990343,-0.0001504066655990343,5.422197883776229e-06
0.0,0.0025213273947457537,0.0001540451413350622,-0.0001540451413350622,1.7837221477483383e-06
0.0,-0.0025259318472709014,0.00015761584306708397,-0.00015761584306708397,-1.786979584273431e-06
0.0,-0.001562130321101196,0.00015693399820558557,-0.00015693399820558557,-1.1051347227750258e-06
0.0,-0.003065171894990004,0.00015799733038129545,-0.00015799733038129545,-2.1684668984849302e-06
0.0,0.003933590015736899,0.00015304603105658403,-0.00015304603105658403,2.7828324262264898e-06
0.0,0.0015724312002203256,0.0001547164413659968,-0.0001547164413659968,1.1124221168137214e-06
0.0,0.0009073212238914774,0.00015518697581461244,-0.00015518697581461244,6.418876681981059e-07
0.0,-0.004083652583445674,0.00015871785821311858,-0.00015871785821311858,-2.888994730308034e-06
0.0,0.0026755639309195,0.00015393602614195462,-0.00015393602614195462,1.8928373408559122e-06
0.0,0.006195317856513505,0.0001514459635484217,-0.0001514459635484217,4.38289993438882e-06
0.0,0.005084444409779065,0.00015223185496990668,-0.00015223185496990668,3.597008512903844e-06
0.0,0.005448765178485582,0.00015197411492972755,-0.00015197411492972755,3.8547485530829745e-06
0.0,0.0010166989647510949,0.00015510959613784035,-0.00015510959613784035,7.192673449701704e-07
0.0,0.0007410719362856977,0.00015530458947199296,-0.00015530458947199296,5.242740108175594e-07
0.0,0.010208065293514812,0.00014860713091938054,-0.00014860713091938054,7.221732563429991e-06
0.0,-0.008763028841120457,0.00016202829980267814,-0.00016202829980267814,-6.199436319867614e-06
0.0,0.0055170270744306915,0.00015192582280554792,-0.00015192582280554792,3.903040677262612e-06
0.0,0.0028262026252154904,0.00015382945625504364,-0.00015382945625504364,1.9994072277669074e-06
0.0,0.006389375498743188,0.00015130867677039112,-0.00015130867677039112,4.520186712419412e-06
0.0,-0.013927543241993745,0.00016568195411921003,-0.00016568195411921003,-9.853090636399502e-06
0.0,-0.007816403936922511,0.00016135860660426737,-0.00016135860660426737,-5.529743121456825e-06
0.0,-0.007140265531926926,0.00016088027005406482,-0.00016088027005406482,-5.0514065712542774e-06
0.0,0.01079203564940956,0.0001481939989875225,-0.0001481939989875225,7.634864495288042e-06
0.0,-0.001558102589770738,0.00015693114877254712,-0.00015693114877254712,-1.1022852897365836e-06
0.0,-0.02314909375473495,0.0001722057732473543,-0.0001722057732473543,-1.6376909764543783e-05
0.0,-0.005142620237842288,0.0001594670286948389,-0.0001594670286948389,-3.6381652120283673e-06
0.0,0.011090468702846357,0.00014798287144885192,-0.00014798287144885192,7.845992033958622e-06
0.0,0.0008133101292933098,0.00015525348430213304,-0.00015525348430213304,5.753791806774976e-07
0.0,-0.004960171878030217,0.00015933795494547364,-0.00015933795494547364,-3.509091462663119e-06
0.0,0.0157933986591674,0.00014465576671033982,-0.00014465576671033982,1.1173096772470725e-05
0.0,-0.013693502993456064,0.00016551638150232134,-0.00016551638150232134,-9.687518019510815e-06
0.0,-0.018381860868696753,0.00016883317716958154,-0.00016883317716958154,-1.3004313686771014e-05
0.0,-0.02996879838863975,0.00017703039785657711,-0.00017703039785657711,-2.120153437376658e-05
0.0,0.010354085880061037,0.00014850382812943248,-0.00014850382812943248,7.3250353533780486e-06
0.0,-0.007734647858502863,0.0001613007679720873,-0.0001613007679720873,-5.471904489276778e-06
0.0,0.023042611519136447,0.00013952728495941164,-0.00013952728495941164,1.6301578523398893e-05
0.0,0.004671676849538509,0.0001525238688672718,-0.0001525238688672718,3.3049946155387335e-06
0.0,4.303397765514916e-05,0.00015579841894030125,-0.00015579841894030125,3.044454250929878e-08
0.0,0.016847579753558328,0.00014390998249773766,-0.00014390998249773766,1.1918880985072869e-05
0.0,0.0038237284285767004,0.00015312375303216437,-0.00015312375303216437,2.7051104506461664e-06
0.0,0.016133247764330783,0.0001444153392366862,-0.0001444153392366862,1.1413524246124341e-05
0.0,0.001989779357261412,0.00015442118690892493,-0.00015442118690892493,1.4076765738856101e-06
0.0,0.009722284736913167,0.000148950798124029,-0.000148950798124029,6.878065358781525e-06
0.0,-0.0019845553982971165,0.00015723284434810908,-0.00015723284434810908,-1.4039808652985537e-06
0.0,0.004239676828782013,0.00015282948883810815,-0.00015282948883810815,2.9993746447023775e-06
0.0,-0.008932805548120926,0.00016214840894561596,-0.00016214840894561596,-6.319545462805417e-06
0.0,0.01148337085011919,0.00014770491140945007,-0.00014770491140945007,8.123952073360449e-06
0.0,-0.0031537266931381813,0.00015805997879223782,-0.00015805997879223782,-2.2311153094273002e-06
0.0,0.0015951960865450143,0.00015470033626516265,-0.00015470033626516265,1.1285272176478854e-06
0.0,-0.00597597320797616,0.00016005658725546745,-0.00016005658725546745,-4.22772377265692e-06
0.0,-3.937906806072977e-05,0.00015585672234636152,-0.00015585672234636152,-2.7858863550997077e-08
0.0,0.010093051774424433,0.00014868849764776318,-0.00014868849764776318,7.140365835047351e-06
0.0,-0.02115107439771169,0.00017079226725595504,-0.00017079226725595504,-1.4963403773144493e-05
0.0,-0.0016025435809103872,0.00015696258871181437,-0.00015696258871181437,-1.1337252290038415e-06
0.0,-0.003018017615584734,0.00015796397091647087,-0.00015796397091647087,-2.1351074336603412e-06
0.0,-0.01726024985928465,0.00016803968942070136,-0.00016803968942070136,-1.2210825937890833e-05
0.0,0.0115800702824842,0.00014763650104769238,-0.00014763650104769238,8.19236243511815e-06
0.0,0.004472672652839682,0.00015266465510308007,-0.00015266465510308007,3.1642083797304487e-06
0.0,0.010665025888896507,0.00014828385250011253,-0.00014828385250011253,7.545010982698024e-06
0.0,0.007495302358939249,0.00015052628482937133,-0.00015052628482937133,5.302578653439199e-06
0.0,0.005407711405364557,0.0001520031585694061,-0.0001520031585694061,3.825704913404442e-06
0.0,0.0012566297656613212,0.00015493985622845675,-0.00015493985622845675,8.890072543537844e-07
0.0,0.00026455008109871336,0.00015564170657497391,-0.00015564170657497391,1.8715690783662706e-07
0.0,-0.002896455862498093,0.0001578779716163595,-0.0001578779716163595,-2.049108133548972e-06
0.0,0.01697685316676334,0.00014381852755589658,-0.00014381852755589658,1.2010335926913951e-05
0.0,-0.0019410273951238066,0.0001572020503054674,-0.0001572020503054674,-1.3731868226568515e-06
0.0,0.0028092730585327352,0.00015384143313797708,-0.00015384143313797708,1.9874303448334404e-06
0.0,0.0025111788443470395,0.00015405232096359891,-0.00015405232096359891,1.7765425192116198e-06
0.0,-0.0018612489301417234,0.00015714561074303752,-0.00015714561074303752,-1.3167472602269766e-06
0.0,0.00403867571712313,0.00015297168779859822,-0.00015297168779859822,2.857175684212306e-06
0.0,-0.0012532169669905446,0.00015671545634045108,-0.00015671545634045108,-8.865928576405467e-07
0.0,0.004236552581176722,0.00015283169909833069,-0.00015283169909833069,2.9971643844798377e-06
0.0,-0.009324107094664358,0.00016242523663426606,-0.00016242523663426606,-6.5963731514555375e-06
0.0,0.00013839090212397487,0.00015573095834059067,-0.00015573095834059067,9.790514221985778e-08
0.0,-0.001681413492255035,0.00015701838551470065,-0.00015701838551470065,-1.1895220318901173e-06
0.0,0.008970249395274354,0.00014948282823545607,-0.00014948282823545607,6.346035247354483e-06
0.0,-0.009586022165882668,0.00016261052939487098,-0.00016261052939487098,-6.7816659120604305e-06
0.0,0.009689347495581924,0.00014897409969405546,-0.00014897409969405546,6.854763788755078e-06
0.0,0.007113411987488272,0.00015079645454830134,-0.00015079645454830134,5.032408934509208e-06
0.0,-0.002070122839989974,0.00015729337934296608,-0.00015729337934296608,-1.4645158601555407e-06
0.0,0.006051847587953629,0.00015154746210672358,-0.00015154746210672358,4.281401376086971e-06
0.0,0.0077076668832223305,0.00015037604678168695,-0.00015037604678168695,5.45281670112359e-06
0.0,-0.007609466332438197,0.00016121220785054349,-0.00016121220785054349,-5.383344367732945e-06
0.0,0.004679145956573816,0.00015251858482059444,-0.00015251858482059444,3.3102786622161084e-06
0.0,-0.00017116047891174713,0.0001559499515801716,-0.0001559499515801716,-1.2108809736106562e-07
0.0,0.00397155273894878,0.00015301917419129833,-0.00015301917419129833,2.8096892915122065e-06
0.0,-0.0018227694906369774,0.00015711838832494908,-0.00015711838832494908,-1.2895248421385555e-06
0.0,-0.0004748538883844189,0.00015616480057666863,-0.00015616480057666863,-3.3593709385810093e-07
0.0,-0.009191323428069387,0.0001623312983510196,-0.0001623312983510196,-6.502434868209079e-06
0.0,0.002145772011323821,0.00015431082934389112,-0.00015431082934389112,1.5180341389194133e-06
0.0,-0.00029944716993013376,0.00015604070846184738,-0.00015604070846184738,-2.1184497903684602e-07
0.0,0.0026514435020339455,0.00015395309022625642,-0.00015395309022625642,1.8757732565541229e-06
0.0,0.001614127248163344,0.00015468694334668185,-0.00015468694334668185,1.1419201361286774e-06
0.0,-0.003300233889343751,0.00015816362583594227,-0.00015816362583594227,-2.3347623531317286e-06
0.0,-0.018614700871699585,0.0001689979006684431,-0.0001689979006684431,-1.3169037185632542e-05
0.0,0.004092509543626166,0.00015293360286411823,-0.00015293360286411823,2.8952606186923e-06
0.0,-0.002812083478299976,0.000157818282069232,-0.000157818282069232,-1.98941858642148e-06
0.0,0.012265644545291332,0.00014715148906589118,-0.00014715148906589118,8.67737441691936e-06
0.0,0.025295927786425976,0.00013793316824921295,-0.00013793316824921295,1.7895695233597587e-05
0.0,0.007431229727488331,0.00015057161324329396,-0.00015057161324329396,5.257250239516562e-06
0.0,0.0037568333092317108,0.00015317107822531483,-0.00015317107822531483,2.6577852574956917e-06
0.0,0.0009690634297987444,0.00015514329606863532,-0.00015514329606863532,6.855674141752187e-07
0.0,-0.00289265965137242,0.00015787528597312393,-0.00015787528597312393,-2.0464224903133883e-06
0.0,0.00023222772482434095,0.00015566457314235193,-0.00015566457314235193,1.6429034045860345e-07
0.0,-0.006049734794859041,0.00016010877015581201,-0.00016010877015581201,-4.279906673001493e-06
0.0,-0.013203489851361216,0.00016516971993981908,-0.00016516971993981908,-9.34085645700855e-06
0.0,0.003917814394541086,0.00015305719157662602,-0.00015305719157662602,2.7716719061845075e-06
0.0,0.003963584828470035,0.00015302481111826856,-0.00015302481111826856,2.8040523645419795e-06
0.0,2.195086225209586e-05,0.0001558133342662388,-0.0001558133342662388,1.5529216571727528e-08
0.0,0.0053404615405816536,0.0001520507347284945,-0.0001520507347284945,3.7781287543160502e-06
0.0,0.003467959094991535,0.0001533754433287629,-0.0001533754433287629,2.4534201540476487e-06
0.0,0.003020480305938378,0.0001536920138099884,-0.0001536920138099884,2.1368496728221393e-06
0.0,0.005722005647630368,0.0001517808099755632,-0.0001517808099755632,4.048053507247346e-06
0.0,-0.003801238017440034,0.00015851806301108302,-0.00015851806301108302,-2.689199528272484e-06
0.0,0.005607785488815242,0.00015186161543836126,-0.00015186161543836126,3.96724804444928e-06
0.0,0.0024484564662998753,0.00015409669413588717,-0.00015409669413588717,1.7321693469233566e-06
0.0,0.0004514491145146682,0.00015550948418053536,-0.00015550948418053536,3.1937930227517734e-07
0.0,0.006051417924264779,0.00015154776607384797,-0.00015154776607384797,4.2810974089625575e-06
0.0,-0.0018697756269248078,0.00015715164298539161,-0.00015715164298539161,-1.3227795025810701e-06
0.0,0.0024954538421815275,0.00015406344567302558,-0.00015406344567302558,1.7654178097849636e-06
0.0,-0.006144213927296471,0.000160175609758388,-0.000160175609758388,-4.346746275577456e-06
0.0,-0.002963883313944371,0.0001579256734097726,-0.0001579256734097726,-2.096809926962072e-06
0.0,0.008165786048233592,0.00015005194872816106,-0.00015005194872816106,5.776914754649464e-06
0.0,-0.005414022527810203,0.0001596590332225231,-0.0001596590332225231,-3.8301697397125646e-06
0.0,-2.6466639124200775e-05,0.0001558475874019972,-0.0001558475874019972,-1.8723919186647353e-08
0.0,0.0037993543260221863,0.00015314099657881704,-0.00015314099657881704,2.687866903993487e-06
0.0,-0.003863994965801476,0.00015856246064026465,-0.00015856246064026465,-2.7335971574541127e-06
0.0,-0.02949284635160343,0.00017669368387349948,-0.00017669368387349948,-2.0864820390688934e-05
0.0,-0.0008651123249070469,0.00015644089031337704,-0.00015644089031337704,-6.120268305665086e-07
0.0,0.010869123768910471,0.00014813946271969444,-0.00014813946271969444,7.689400763116088e-06
0.0,0.007287273468533639,0.00015067345561725127,-0.00015067345561725127,5.1554078655592635e-06
0.0,0.01104275925539211,0.0001480166236693126,-0.0001480166236693126,7.812239813497955e-06
0.0,-0.00040565878647391695,0.0001561158482525672,-0.0001561158482525672,-2.8698476975664816e-07
0.0,-0.011055736101235558,0.0001636502838126457,-0.0001636502838126457,-7.821420329835149e-06
0.0,-0.010701995701766776,0.00016340002889279643,-0.00016340002889279643,-7.5711654099859e-06
0.0,-0.004284800394927402,0.00015886016095692675,-0.00015886016095692675,-3.03129747411622e-06
0.0,-0.0022238866412221947,0.00015740216009803637,-0.00015740216009803637,-1.5732966152258445e-06
0.0,0.01259602672149196,0.00014691775900523406,-0.00014691775900523406,8.911104477576469e-06
0.0,0.005538045085450305,0.00015191095353794094,-0.00015191095353794094,3.9179099448695995e-06
0.0,-0.01110391288210788,0.0001636843666498164,-0.0001636843666498164,-7.855503167005862e-06
0.0,0.001560360190925314,0.0001547249810450048,-0.0001547249810450048,1.103882437805728e-06
0.0,-0.01541164380306681,0.00016673188640717405,-0.00016673188640717405,-1.0903022924363519e-05
0.0,0.0015754440882007614,0.00015471430988754203,-0.00015471430988754203,1.1145535952685175e-06
0.0,0.0011462798112440442,0.0001550179237012123,-0.0001550179237012123,8.109397815982421e-07
0.0,0.018312792279639112,0.00014287341261816748,-0.00014287341261816748,1.2955450864643042e-05
0.0,-0.0021126894641922966,0.00015732349325459167,-0.00015732349325459167,-1.494629771781135e-06
0.0,0.009991058969353706,0.00014876065282510935,-0.00014876065282510935,7.068210657701182e-06
0.0,0.008768227105582893,0.00014962574963202376,-0.00014962574963202376,6.2031138507867725e-06
0.0,0.006137941522227575,0.00015148655464279355,-0.00015148655464279355,4.342308840016982e-06
0.0,0.00531348622041139,0.00015206981851591955,-0.00015206981851591955,3.7590449668909925e-06
0.0,-0.002855132319398823,0.0001578487371269381,-0.0001578487371269381,-2.0198736441275645e-06
0.0,-0.014580715690809543,0.00016614404332098513,-0.00016614404332098513,-1.03151798381746e-05
0.0,0.009217869449967608,0.00014930764853578538,-0.00014930764853578538,6.52121494702516e-06
0.0,-0.004678895760321544,0.00015913896514278673,-0.00015913896514278673,-3.310101659976181e-06
0.0,0.005275414405311762,0.0001520967525586542,-0.0001520967525586542,3.732110924156319e-06
0.0,-0.005046825754019935,0.0001593992585421875,-0.0001593992585421875,-3.5703950593769772e-06
0.0,-0.007608597684666707,0.00016121159332254848,-0.00016121159332254848,-5.382729839737958e-06
0.0,0.007224881828679752,0.00015071759480761332,-0.00015071759480761332,5.111268675197221e-06
0.0,0.003908672930614365,0.0001530636587382104,-0.0001530636587382104,2.7652047446001314e-06
0.0,0.003644298722618622,0.0001532506912239868,-0.0001532506912239868,2.5781722588237316e-06
0.0,-0.009464770111542897,0.00016252474919225366,-0.00016252474919225366,-6.695885709443132e-06
0.0,0.006712541085862833,0.00015108005211167497,-0.00015108005211167497,4.748811371135553e-06
0.0,0.00033958278885926063,0.0001555886244155856,-0.0001555886244155856,2.4023906722494113e-07
0.0,-0.0027238667143857365,0.0001577558728018261,-0.0001577558728018261,-1.9270093190155777e-06
0.0,0.010426292122230674,0.00014845274556330796,-0.00014845274556330796,7.376117919502567e-06
0.0,-7.194380749464546e-05,0.0001558797603885789,-0.0001558797603885789,-5.089690576835316e-08
0.0,0.0024449877750611915,0.0001540991480739989,-0.0001540991480739989,1.7297154088116165e-06
0.0,0.0023769693899173827,0.000154147267925585,-0.000154147267925585,1.6815955572255346e-06
0.0,-0.0043341850761716705,0.0001588950983275667,-0.0001588950983275667,-3.066234844756171e-06
0.0,-0.01706412670256352,0.00016790094138700339,-0.00016790094138700339,-1.2072077904192863e-05
0.0,-0.00496910650440241,0.00015934427577908502,-0.00015934427577908502,-3.5154122962744725e-06
0.0,-0.004679730915472358,0.00015913955597630656,-0.00015913955597630656,-3.310692493496023e-06
0.0,0.00013602428004699796,0.00015573263261590408,-0.00015573263261590408,9.623086690644511e-08
0.0,-0.015864553655509872,0.00016705229911375855,-0.00016705229911375855,-1.1223435630948014e-05
0.0,0.01585414463498891,0.0001446127917509255,-0.0001446127917509255,1.1216071731885044e-05
0.0,-0.0175967394669998,0.00016827774020578365,-0.00016827774020578365,-1.2448876722973103e-05
0.0,-0.012234826602200433,0.00016448443563487773,-0.00016448443563487773,-8.655572152067187e-06
0.0,0.011159277893187936,0.00014793419213928003,-0.00014793419213928003,7.894671343530508e-06
0.0,-0.017819007085749905,0.00016843498423332168,-0.00016843498423332168,-1.2606120750511155e-05
0.0,0.00552061780274804,0.00015192328253186527,-0.00015192328253186527,3.905580950945256e-06
0.0,-0.0269730913054258,0.00017491107408940958,-0.00017491107408940958,-1.9082210606599036e-05
0.0,-0.007567865323653167,0.0001611827770670232,-0.0001611827770670232,-5.353913584212658e-06
0.0,0.004886869929446425,0.00015237162974772158,-0.00015237162974772158,3.457233735088947e-06
0.0,-0.013890984206835322,0.00016565609029809412,-0.00016565609029809412,-9.827226815283575e-06
0.0,0.021265869083087807,0.00014078424779598284,-0.00014078424779598284,1.5044615686827695e-05
0.0,0.006416130719105961,0.00015128974869336773,-0.00015128974869336773,4.539114789442816e-06
0.0,-0.010653512117636543,0.00016336572900655576,-0.00016336572900655576,-7.5368655237452105e-06
0.0,0.010798495567894584,0.00014818942889492033,-0.00014818942889492033,7.639434587890215e-06
0.0,-0.0021848931523151816,0.0001573745740138466,-0.0001573745740138466,-1.545710531036079e-06
0.0,0.0008246534476661349,0.00015524545943068925,-0.00015524545943068925,5.834040521212987e-07
0.0,0.017646000146633645,0.00014334513711458346,-0.00014334513711458346,1.248372636822708e-05
0.0,0.0015743334544251475,0.0001547150956094073,-0.0001547150956094073,1.11376787340323e-06
0.0,-0.011156934922627149,0.00016372187728337797,-0.00016372187728337797,-7.893013800567421e-06
0.0,-0.003306980860763864,0.0001581683990051774,-0.0001581683990051774,-2.3395355223668547e-06
0.0,-0.01973722070834405,0.00016979203137042258,-0.00016979203137042258,-1.3963167887612038e-05
0.0,0.005538521570653376,0.00015191061644676763,-0.00015191061644676763,3.91824703604291e-06
0.0,0.0037812354559083605,0.00015315381483874693,-0.00015315381483874693,2.675048644063596e-06
0.0,0.006728194715792668,0.00015106897789479354,-0.00015106897789479354,4.759885588016982e-06
0.0,-0.04839563335990149,0.00019006652863421363,-0.00019006652863421363,-3.4237665151403084e-05
0.0,-0.05974960534553109,0.0001980989370147698,-0.0001980989370147698,-4.227007353195927e-05
0.0,-0.0023314724921273955,0.00015747827209580543,-0.00015747827209580543,-1.649408612994904e-06
0.0,-0.015700524562941354,0.0001669362561413547,-0.0001669362561413547,-1.1107392658544174e-05
0.0,0.09515387644904849,8.851191082526331e-05,-8.851191082526331e-05,6.731695265754723e-05
0.0,-0.03460757958472693,0.00018031212032358485,-0.00018031212032358485,-2.448325684077432e-05
0.0,0.018092095201708958,0.00014302954556094506,-0.00014302954556094506,1.2799317921865473e-05
0.0,0.007944712390868913,0.0001502083480834161,-0.0001502083480834161,5.6205153993944246e-06
0.0,-0.0017277808903947145,0.00015705118829753938,-0.00015705118829753938,-1.2223248147288574e-06
0.0,-0.0224083715440897,0.00017168174665120088,-0.00017168174665120088,-1.5852883168390342e-05
0.0,0.0013268380955802073,0.0001548901870925509,-0.0001548901870925509,9.386763902596224e-07
0.0,-0.023567493023827546,0.00017250177131743335,-0.00017250177131743335,-1.667290783462283e-05
0.0,0.025117204723895226,0.00013805960652359724,-0.00013805960652359724,1.7769256959213292e-05
0.0,0.01666113847096007,0.00014404188105471134,-0.00014404188105471134,1.178698242809921e-05
0.0,0.020259113708281262,0.0001414964805124279,-0.0001414964805124279,1.4332382970382634e-05
0.0,0.007373133469998461,0.00015061271364992976,-0.00015061271364992976,5.216149832880787e-06
0.0,0.0006407067039131409,0.00015537559321717096,-0.00015537559321717096,4.532702656395595e-07
0.0,0.005802410694099036,0.00015172392713580355,-0.00015172392713580355,4.10493634700698e-06
0.0,0.00147999135976562,0.00015478183826411366,-0.00015478183826411366,1.0470252186968831e-06
0.0,0.006299102138585644,0.00015137254098421764,-0.00015137254098421764,4.4563224985929045e-06
0.0,0.01472657412963474,0.00014541049556667722,-0.00014541049556667722,1.0418367916133329e-05
0.0,-0.006381597588933863,0.00016034354768491773,-0.00016034354768491773,-4.514684202107187e-06
0.0,-0.007693239651855532,0.00016127147358713386,-0.00016127147358713386,-5.442610104323319e-06
0.0,0.00434635623313584,0.00015275401810921707,-0.00015275401810921707,3.0748453735934617e-06
0.0,0.005799775094835535,0.00015172579169999648,-0.00015172579169999648,4.1030717828140496e-06
0.0,-0.0007114809122162891,0.0001563322032170573,-0.0001563322032170573,-5.033397342467531e-07
0.0,0.032558782749008364,0.00013279503534364934,-0.00013279503534364934,2.30338281391612e-05
0.0,0.0072482009835321826,0.0001507010975875126,-0.0001507010975875126,5.127765895297924e-06
0.0,0.001024415597859818,0.00015510413697795072,-0.00015510413697795072,7.247265048598226e-07
0.0,0.004132332074135769,0.00015290543027146033,-0.00015290543027146033,2.9234332113501953e-06
0.0,0.007005272294898557,0.00015087295836336515,-0.00015087295836336515,4.9559051194453884e-06
0.0,0.0008761131291423752,0.0001552090540936606,-0.0001552090540936606,6.198093891499319e-07
0.0,-0.0038802294486252054,0.0001585739457836182,-0.0001585739457836182,-2.7450823008076776e-06
0.0,-0.01613513066101424,0.00016724371979097617,-0.00016724371979097617,-1.1414856308165632e-05
0.0,-0.00044487103794299543,0.0001561435891011195,-0.0001561435891011195,-3.1472561830897417e-07
0.0,-0.006708297825321674,0.00016057467294399116,-0.00016057467294399116,-4.74580946118062e-06
0.0,0.0204590558452733,0.00014135503072738054,-0.00014135503072738054,1.4473832755430003e-05
0.0,-0.005571225417268844,0.0001597702469729475,-0.0001597702469729475,-3.941383490136947e-06
0.0,0.004011194261904327,0.00015299112965308658,-0.00015299112965308658,2.837733829723958e-06
0.0,-8.118516130162234e-05,0.00015588629821761888,-0.00015588629821761888,-5.743473480833997e-08
0.0,0.0041020419271569075,0.00015292685914505182,-0.00015292685914505182,2.9020043377587127e-06
0.0,0.005800290454605506,0.0001517254271068708,-0.0001517254271068708,4.1034363759397465e-06
0.0,7.36874595066439e-05,0.0001557767330241453,-0.0001557767330241453,5.213045866523159e-08
0.0,-0.005277383403094138,0.00015956236738154072,-0.00015956236738154072,-3.7335038987301922e-06
0.0,0.010280683010067904,0.00014855575725422125,-0.00014855575725422125,7.2731062285892995e-06
0.0,0.0009199480792858594,0.00015517804290027918,-0.00015517804290027918,6.508205825313695e-07
0.0,0.00548298940767844,0.0001519499028755024,-0.0001519499028755024,3.878960607308115e-06
0.0,-0.002743888954607865,0.00015777003760779546,-0.00015777003760779546,-1.941174124984915e-06
0.0,0.0038224199557175265,0.00015312467871600197,-0.00015312467871600197,2.7041847668085576e-06
0.0,-0.011296379879250695,0.00016382052812025045,-0.00016382052812025045,-7.991664637439921e-06
0.0,0.009392659896159117,0.00014918399240499637,-0.00014918399240499637,6.644871077814175e-06
0.0,-0.008352184790166306,0.00016173764669888657,-0.00016173764669888657,-5.908783216076043e-06
0.0,-0.0003092402101070313,0.00015604763658339706,-0.00015604763658339706,-2.1877310058652e-07
0.0,-0.002178658486505891,0.0001573701632770613,-0.0001573701632770613,-1.5412997942507589e-06
0.0,0.009606504133156335,0.00014903270752922212,-0.00014903270752922212,6.796155953588408e-06
0.0,0.01112172017970181,0.00014796076247897632,-0.00014796076247897632,7.868101003834206e-06
0.0,-3.2861029504172024e-06,0.00015583118824818003,-0.00015583118824818003,-2.324765369485618e-09
0.0,0.008020121275230219,0.00015015499979653652,-0.00015015499979653652,5.67386368627401e-06
0.0,0.005218970885222163,0.00015213668373026268,-0.00015213668373026268,3.692179752547862e-06
0.0,0.005164427424532603,0.00015217527069800416,-0.00015217527069800416,3.653592784806364e-06
