nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.4500000103801286,0.0031156756258232665,0.0198830130131071,-0.4698830233932357,-0.4508992240863931
0.0,0.0005455206301101523,0.019141241764452567,-0.019141241764452567,-0.00015744245760997068
0.0,0.00400120187417663,0.020138584335479895,-0.020138584335479895,-0.0011547850286372984
0.0,0.0028817272914287706,0.019815493292151008,-0.019815493292151008,-0.0008316939853084142
0.0,0.0017467554316374923,0.019487929586837763,-0.019487929586837763,-0.0005041302799951686
0.0,-0.009381166148364262,0.016276305268812,-0.016276305268812,0.0027074940380305973
0.0,0.008325925658531075,0.021386740873493074,-0.021386740873493074,-0.002402941566650479
0.0,0.0024264254383745687,0.019684088834202734,-0.019684088834202734,-0.0007002895273601368
0.0,-0.010823130159869354,0.015860140700094123,-0.015860140700094123,0.0031236586067484706
0.0,0.012499626599363545,0.022591310778248143,-0.022591310778248143,-0.0036075114714055473
0.0,-0.010597829662970737,0.015925164572656567,-0.015925164572656567,0.0030586347341860277
0.0,-0.01894490338978838,0.013516119471765654,-0.013516119471765654,0.005467679835076942
0.0,-0.022140988764300484,0.012593698744995226,-0.012593698744995226,0.006390100561847371
0.0,0.004598098012701168,0.020310854254892895,-0.020310854254892895,-0.0013270549480502982
0.0,-0.004203199573680982,0.017770715815257885,-0.017770715815257885,0.0012130834915847104
0.0,0.004880152210944955,0.020392257787041155,-0.020392257787041155,-0.0014084584801985595
0.0,-0.011817740959567224,0.015573086535637996,-0.015573086535637996,0.0034107127712046
0.0,-0.009829173828039273,0.016147005978880594,-0.016147005978880594,0.0028367933279620007
0.0,0.014266108894671836,0.023101134419274662,-0.023101134419274662,-0.004117335112432068
0.0,0.01297294837718499,0.022727915958377594,-0.022727915958377594,-0.003744116651534998
0.0,-0.00547431142933863,0.017403860808488478,-0.017403860808488478,0.0015799384983541161
0.0,-0.031140677888039425,0.009996302615208027,-0.009996302615208027,0.008987496691634568
0.0,0.002897118921960873,0.019819935463544436,-0.019819935463544436,-0.0008361361567018398
0.0,-0.00886329049344714,0.01642576912287387,-0.01642576912287387,0.0025580301839687246
0.0,0.013040132316577413,0.022747305884158634,-0.022747305884158634,-0.003763506577316039
0.0,-0.0022325735201887964,0.01833945729223814,-0.01833945729223814,0.0006443420146044557
0.0,0.009680437561949251,0.02177766592960517,-0.02177766592960517,-0.0027938666227625745
0.0,-0.002744592819371894,0.0181916836383053,-0.0181916836383053,0.0007921156685372942
0.0,0.01800074864554846,0.024178987076372484,-0.024178987076372484,-0.005195187769529886
0.0,0.0042379594555796984,0.020206914831920268,-0.020206914831920268,-0.0012231155250776713
0.0,0.006584742448973557,0.02088421878994401,-0.02088421878994401,-0.001900419483101415
0.0,0.002186622042297248,0.019614879286593126,-0.019614879286593126,-0.0006310799797505313
0.0,-0.0010458578339902491,0.018681954759440574,-0.018681954759440574,0.0003018445474020234
0.0,-0.012102809596931441,0.015490813007604628,-0.015490813007604628,0.003492986299237967
0.0,0.00972045942422195,0.02178921662082847,-0.02178921662082847,-0.002805417313985873
0.0,-0.002081040179913507,0.018383191259728923,-0.018383191259728923,0.0006006080471136715
0.0,0.0014053791778985136,0.019389405143596272,-0.019389405143596272,-0.00040560583675367835
0.0,0.01015850827289455,0.02191564169713458,-0.02191564169713458,-0.0029318423902919815
0.0,0.0023304422719907514,0.019656387176794098,-0.019656387176794098,-0.0006725878699515004
0.0,0.00042920160206150193,0.019107670983382227,-0.019107670983382227,-0.00012387167653962926
0.0,0.0037361180334851696,0.020062078610402684,-0.020062078610402684,-0.0010782793035600889
0.0,0.014007480947064943,0.023026491926524884,-0.023026491926524884,-0.004042692619682289
0.0,-0.00017559601339156572,0.0189331206223549,-0.0189331206223549,5.067868448769583e-05
0.0,0.0017127370855292146,0.019478111567647487,-0.019478111567647487,-0.000494312260804891
0.0,0.00452455995494172,0.02028963046993874,-0.02028963046993874,-0.001305831163096146
0.0,0.004041519314613495,0.020150220333380913,-0.020150220333380913,-0.0011664210265383164
0.0,-0.00021734594703937127,0.01892107119324855,-0.01892107119324855,6.272811359404593e-05
0.0,0.000452194832708086,0.019114307049080896,-0.019114307049080896,-0.00013050774223829974
0.0,0.0077791163013856135,0.021228926476967454,-0.021228926476967454,-0.0022451271701248595
0.0,0.005821675803744153,0.020663990477183678,-0.020663990477183678,-0.001680191170341081
0.0,-0.0003258460273372066,0.018889757035084595,-0.018889757035084595,9.404227175800212e-05
0.0,-0.005086446449439896,0.017515802341558948,-0.017515802341558948,0.0014679969652836476
0.0,0.005095296193887933,0.020454350392792288,-0.020454350392792288,-0.001470551085949694
0.0,0.007170966908320198,0.02105340876094836,-0.02105340876094836,-0.0020696094541057647
0.0,-0.005493304207041971,0.017398379311669834,-0.017398379311669834,0.0015854199951727608
0.0,-0.001704167338318907,0.01849196035683003,-0.01849196035683003,0.0004918389500125667
0.0,0.000737722599547963,0.019196713086260607,-0.019196713086260607,-0.00021291377941801137
0.0,0.005683234964352302,0.020624035130338152,-0.020624035130338152,-0.0016402358234955563
0.0,4.265937281555665e-05,0.018996111208767964,-0.018996111208767964,-1.2311901925368119e-05
0.0,-0.00327287474868454,0.018039216434186687,-0.018039216434186687,0.0009445828726559088
0.0,0.0074138011482498545,0.021123493039005185,-0.021123493039005185,-0.0021396937321625903
0.0,0.00792799084446738,0.021271893090225733,-0.021271893090225733,-0.002288093783383137
0.0,0.0016842957106795176,0.01946990311556156,-0.01946990311556156,-0.0004861038087189662
0.0,-0.005876707172041695,0.0172877255586627,-0.0172877255586627,0.0016960737481798971
0.0,0.003374341747336196,0.019957666523210307,-0.019957666523210307,-0.0009738672163677104
0.0,0.00668390656297202,0.02091283849917752,-0.02091283849917752,-0.001929039192334924
0.0,0.0017666094762833762,0.019493659653511713,-0.019493659653511713,-0.000509860346669118
0.0,0.0006854008197059169,0.019181612521497006,-0.019181612521497006,-0.00019781321465440894
0.0,0.011150066851666862,0.02220181496151624,-0.02220181496151624,-0.0032180156546736415
0.0,0.0008425387276917995,0.019226964020691437,-0.019226964020691437,-0.0002431647138488413
0.0,-0.016126534744455467,0.014329527547428162,-0.014329527547428162,0.004654271759414434
0.0,0.004521331252766547,0.020288698635692166,-0.020288698635692166,-0.0013048993288495708
0.0,0.008058340784849571,0.021309513326437407,-0.021309513326437407,-0.002325714019594811
0.0,-0.0010189969053922,0.018689707079662284,-0.018689707079662284,0.0002940922271803136
0.0,0.002263879356942944,0.019637176484562906,-0.019637176484562906,-0.0006533771777203111
0.0,0.0071235200993795544,0.0210397151592896,-0.0210397151592896,-0.0020559158524470025
0.0,-0.004296448099761374,0.017743803401126745,-0.017743803401126745,0.0012399959057158496
0.0,-0.023381945257149872,0.012235546863586438,-0.012235546863586438,0.006748252443256157
0.0,0.006462752419523099,0.02084901130377302,-0.02084901130377302,-0.001865211996930425
0.0,0.012943228020842135,0.02271933838003245,-0.02271933838003245,-0.003735539073189852
0.0,-0.016647680109796337,0.014179120023747993,-0.014179120023747993,0.004804679283094602
0.0,0.013120586781854904,0.0227705258102986,-0.0227705258102986,-0.0037867265034560024
0.0,-0.02383846584506677,0.012103790667131189,-0.012103790667131189,0.006880008639711407
0.0,-0.006586554728659322,0.017082856782536404,-0.017082856782536404,0.0019009425243061916
0.0,-0.032353496411350324,0.009646271620218147,-0.009646271620218147,0.009337527686624448
0.0,-0.015308264998017185,0.014565688001783695,-0.014565688001783695,0.0044181113050589
0.0,0.04397412445198401,0.03167515109599324,-0.03167515109599324,-0.012691351789150642
0.0,-0.003397292018489928,0.018003308423295644,-0.018003308423295644,0.00098049088354695
0.0,0.013739523915341278,0.022949156971108206,-0.022949156971108206,-0.0039653576642656105
0.0,-0.012145144968583543,0.015478594615505704,-0.015478594615505704,0.003505204691336892
0.0,-0.018800014512092122,0.013557935783974127,-0.013557935783974127,0.0054258635228684685
0.0,0.0011093685155389998,0.019303973642772507,-0.019303973642772507,-0.0003201743359299118
0.0,-0.014195906037184347,0.01488672540875148,-0.01488672540875148,0.004097073898091116
0.0,-0.005130263873571406,0.017503156214977063,-0.017503156214977063,0.0014806430918655336
0.0,-0.03897590341661106,0.007734981786887366,-0.007734981786887366,0.01124881751995523
0.0,0.015024380686144978,0.023319978891502488,-0.023319978891502488,-0.0043361795846598924
0.0,-0.012908014000787449,0.015258423335749574,-0.015258423335749574,0.0037253759710930224
0.0,0.00035393738571354305,0.01908594901259348,-0.01908594901259348,-0.000102149705750883
0.0,-0.0056609945338124135,0.017349982283753902,-0.017349982283753902,0.0016338170230886923
0.0,0.032876173067238,0.02847217646220611,-0.02847217646220611,-0.009488377155363515
0.0,-0.01237468831159061,0.015412346217083551,-0.015412346217083551,0.0035714530897590444
0.0,-0.01716532127985071,0.014029723844254278,-0.014029723844254278,0.004954075462588317
0.0,0.025842707133391096,0.026442251100964934,-0.026442251100964934,-0.0074584517941223396
0.0,0.004051376711240895,0.02015306527207799,-0.02015306527207799,-0.001169265965235393
0.0,-0.034411425771964765,0.009052333576009939,-0.009052333576009939,0.009931465730832657
0.0,-0.01353207320412908,0.01507831389671995,-0.01507831389671995,0.0039054854101226466
0.0,0.010976067492112662,0.0221515970865566,-0.0221515970865566,-0.0031677977797140043
0.0,-0.005941674758709992,0.017268975293419787,-0.017268975293419787,0.0017148240134228082
0.0,0.029506792849203878,0.02749974119052336,-0.02749974119052336,-0.008515941883680763
0.0,0.004379678623643857,0.02024781633569283,-0.02024781633569283,-0.0012640170288502348
0.0,-0.0018046635646612463,0.01846295618726696,-0.01846295618726696,0.0005208431195756332
0.0,0.023494191121040897,0.025764446977139,-0.025764446977139,-0.006780647670296405
0.0,-0.0005559347650669899,0.018823351230542906,-0.018823351230542906,0.00016044807629968978
0.0,0.0012830081640498037,0.019354087701693713,-0.019354087701693713,-0.0003702883948511157
0.0,0.0013171307943036226,0.019363935818283166,-0.019363935818283166,-0.00038013651144057044
0.0,-0.003856841152281021,0.01787067815961159,-0.01787067815961159,0.001113121147231008
0.0,-0.016070691127224812,0.014345644548057174,-0.014345644548057174,0.004638154758785421
0.0,-0.0029854738442266493,0.01812216307675095,-0.01812216307675095,0.0008616362300916452
0.0,-0.01680350261882635,0.01413414816123991,-0.01413414816123991,0.004849651145602685
0.0,0.002859362131449217,0.019809038493638055,-0.019809038493638055,-0.0008252391867954595
0.0,-0.00203393834902843,0.01839678529743008,-0.01839678529743008,0.0005870140094125155
0.0,-0.03101701864061035,0.010031991853610436,-0.010031991853610436,0.00895180745323216
0.0,-0.0101129704925228,0.016065099554354034,-0.016065099554354034,0.0029186997524885605
0.0,-0.0032404516759250157,0.018048574042271087,-0.018048574042271087,0.0009352252645715076
0.0,-0.004662369010297374,0.017638195135800405,-0.017638195135800405,0.001345604171042191
0.0,0.00535903441522545,0.020530467759287994,-0.020530467759287994,-0.0015466684524453966
0.0,0.03133081639370272,0.028026171784956352,-0.028026171784956352,-0.009042372478113755
0.0,0.00941267817151159,0.02170038801534895,-0.02170038801534895,-0.002716588708506352
0.0,0.007203887818266752,0.021062910049593844,-0.021062910049593844,-0.0020791107427512476
0.0,0.0007329020475055348,0.019195321828957574,-0.019195321828957574,-0.000211522522114977
0.0,0.015378879091830777,0.023422290512968975,-0.023422290512968975,-0.004438491206126378
0.0,-0.0001551316306374062,0.018939026838428956,-0.018939026838428956,4.4772468413639396e-05
0.0,0.0011961033180916125,0.019329006134158656,-0.019329006134158656,-0.00034520682731606074
0.0,-0.028819473359129044,0.010666224384387043,-0.010666224384387043,0.008317574922455552
0.0,0.005981890060832162,0.020710229840074496,-0.020710229840074496,-0.0017264305332319006
0.0,0.011416551196032687,0.02227872488531337,-0.02227872488531337,-0.003294925578470777
0.0,-0.012819816608358736,0.015283877944525714,-0.015283877944525714,0.003699921362316882
0.0,0.022513373250030444,0.02548137358347379,-0.02548137358347379,-0.006497574276631194
0.0,0.008220020548377116,0.021356175648466248,-0.021356175648466248,-0.002372376341623651
0.0,0.011200166146517754,0.02221627409591095,-0.02221627409591095,-0.003232474789068354
0.0,-0.0010493573466290318,0.01868094476671092,-0.01868094476671092,0.00030285454013167666
0.0,-0.006921964711350426,0.016986054262032015,-0.016986054262032015,0.0019977450448105806
0.0,-0.004158621107493432,0.017783581585836778,-0.017783581585836778,0.0012002177210058164
0.0,6.349921218862242e-05,0.019002125785203744,-0.019002125785203744,-1.832647836114835e-05
0.0,0.022022522061804883,0.025339709248287417,-0.025339709248287417,-0.00635590994144482
0.0,-0.004796355216742376,0.0175995254385164,-0.0175995254385164,0.0013842738683261938
0.0,0.006051112519185553,0.02073020810187325,-0.02073020810187325,-0.0017464087950306542
0.0,-0.001268524584838171,0.018617691011111853,-0.018617691011111853,0.0003661082957307439
0.0,-0.003704038628435491,0.017914778425587575,-0.017914778425587575,0.0010690208812550199
0.0,0.005483064382283187,0.020566263990911552,-0.020566263990911552,-0.0015824646840689575
0.0,-0.0059674054882985494,0.017261549159413265,-0.017261549159413265,0.0017222501474293299
0.0,-0.028178764954173263,0.010851138941820432,-0.010851138941820432,0.008132660365022163
0.0,-0.0053787488495717906,0.01743144108058745,-0.01743144108058745,0.0015523582262551453
0.0,-0.004023574358396065,0.017822557365846845,-0.017822557365846845,0.0011612419409957491
0.0,0.00012045854325926086,0.01901856479148985,-0.01901856479148985,-3.476548464725431e-05
0.0,0.012192216013040102,0.022502589150623697,-0.022502589150623697,-0.0035187898437811036
0.0,0.0014827787168125717,0.01941174338884659,-0.01941174338884659,-0.000427944082003995
0.0,-0.016935392189468268,0.014096083573048635,-0.014096083573048635,0.0048877157337939596
0.0,-0.0036630286052607985,0.017926614309473326,-0.017926614309473326,0.0010571849973692688
0.0,-0.004040306703826824,0.017817728251344492,-0.017817728251344492,0.001166071055498102
0.0,-0.014512432962598854,0.014795372718703946,-0.014795372718703946,0.004188426588138649
0.0,0.0032893427453595248,0.0199331350004283,-0.0199331350004283,-0.0009493356935857037
0.0,-0.007684786454732473,0.016765896630280965,-0.016765896630280965,0.002217902676561631
0.0,0.01658676839931239,0.02377089888925038,-0.02377089888925038,-0.004787099582407786
0.0,-0.01471920868888299,0.01473569527164995,-0.01473569527164995,0.004248104035192645
0.0,0.000390794428747121,0.019096586306794932,-0.019096586306794932,-0.00011278699995233463
0.0,0.029504621333996228,0.027499114470520194,-0.027499114470520194,-0.008515315163677598
0.0,0.009080835857702363,0.021604615158116115,-0.021604615158116115,-0.0026208158512735203
0.0,0.013219002387319545,0.02279892949282917,-0.02279892949282917,-0.0038151301859865746
0.0,-0.011471189788493708,0.015673104509386138,-0.015673104509386138,0.003310694797456456
0.0,0.006438699367075529,0.02084206936339287,-0.02084206936339287,-0.0018582700565502744
0.0,0.0048322900955937165,0.020378444323990656,-0.020378444323990656,-0.001394645017148062
0.0,0.004863332840635781,0.020387403556328756,-0.020387403556328756,-0.0014036042494861597
0.0,0.011130616053760978,0.02219620127569805,-0.02219620127569805,-0.003212401968855455
0.0,-0.0007131195389205036,0.018777986205412017,-0.018777986205412017,0.00020581310143057732
0.0,0.00354113887216001,0.020005805764524123,-0.020005805764524123,-0.0010220064576815279
0.0,-0.00036434366656679096,0.01887864624917121,-0.01887864624917121,0.00010515305767138527
0.0,0.0008268557718451586,0.01922243777003326,-0.01922243777003326,-0.00023863846319066684
0.0,0.015209797205957498,0.023373491867821783,-0.023373491867821783,-0.0043896925609791864
0.0,-0.002564020390809607,0.018243798563681645,-0.018243798563681645,0.0007400007431609492
0.0,-0.004825492514895946,0.017591116136326516,-0.017591116136326516,0.0013926831705160785
0.0,-0.008331340584428193,0.016579294940924843,-0.016579294940924843,0.002404504365917752
0.0,0.021194392772258208,0.025100703235739916,-0.025100703235739916,-0.006116903928897319
0.0,-0.005667432349210744,0.017348124268819164,-0.017348124268819164,0.0016356750380234304
0.0,0.004850385958537151,0.02038366696265386,-0.02038366696265386,-0.0013998676558112638
0.0,-0.0025877588476783675,0.01823694741858649,-0.01823694741858649,0.0007468518882561059
0.0,-0.003083722237648967,0.01809380765321084,-0.01809380765321084,0.0008899916536317551
0.0,0.004416438203773465,0.02025842550117049,-0.02025842550117049,-0.0012746261943278952
0.0,-0.008034932488803492,0.016664841144780087,-0.016664841144780087,0.002318958162062508
0.0,0.02086134059079603,0.02500458119916143,-0.02500458119916143,-0.006020781892318832
0.0,-0.0006720045633211713,0.018789852379568667,-0.018789852379568667,0.00019394692727392669
0.0,-0.0016465185803191673,0.018508598338304365,-0.018508598338304365,0.0004752009685382295
0.0,0.00612227817348443,0.020750747188558155,-0.020750747188558155,-0.00176694788171556
0.0,0.00014583690635494584,0.019025889229165278,-0.019025889229165278,-4.2089922322683786e-05
0.0,0.003818756605307172,0.020085928890525743,-0.020085928890525743,-0.0011021295836831466
0.0,0.007121020299379444,0.021038993693163796,-0.021038993693163796,-0.0020551943863212
0.0,-0.0036413861990395313,0.01793286051435724,-0.01793286051435724,0.0010509387924853553
0.0,0.002027485447987365,0.019568950947459977,-0.019568950947459977,-0.0005851516406173811
0.0,0.007243744595420987,0.021074413095677196,-0.021074413095677196,-0.002090613788834598
0.0,-0.015877250249970554,0.014401473430479072,-0.014401473430479072,0.004582325876363523
0.0,0.01052407519882892,0.022021147799128202,-0.022021147799128202,-0.0030373484922856077
0.0,0.0017739084702186325,0.019495766212787053,-0.019495766212787053,-0.0005119669059444565
0.0,0.0023892585241640507,0.019673362108223732,-0.019673362108223732,-0.000689562801381137
0.0,0.002146971596890701,0.01960343578982037,-0.01960343578982037,-0.0006196364829777764
0.0,1.688528477283846e-05,0.018988672561097972,-0.018988672561097972,-4.8732542553763776e-06
0.0,-0.002690583513671685,0.018207271239129,-0.018207271239129,0.0007765280677135966
0.0,0.0011248494058304637,0.01930844157538394,-0.01930844157538394,-0.0003246422685413444
0.0,-0.0004392872986367369,0.018857016802063174,-0.018857016802063174,0.0001267825047794207
0.0,0.0009465333975153811,0.01925697787441509,-0.01925697787441509,-0.00027317856757249617
0.0,0.007759284493458862,0.021223202828022765,-0.021223202828022765,-0.0022394035211801694
0.0,0.003678053944041082,0.02004532076031163,-0.02004532076031163,-0.0010615214534690366
0.0,0.01928286287479275,0.024549017473111417,-0.024549017473111417,-0.005565218166268824
0.0,0.00392275298702649,0.020115943238318838,-0.020115943238318838,-0.001132143931476241
0.0,-0.0021209574072836856,0.018371670767136614,-0.018371670767136614,0.0006121285397059826
0.0,-0.008052299681943542,0.016659828807172976,-0.016659828807172976,0.0023239704996696198
0.0,0.004376080778473401,0.020246777963256534,-0.020246777963256534,-0.0012629786564139398
0.0,-0.004242126544221403,0.017759481120232772,-0.017759481120232772,0.001224318186609823
0.0,-0.011808492232419865,0.015575755806516992,-0.015575755806516992,0.0034080435003256042
0.0,-0.0012174356326716262,0.018632435770048274,-0.018632435770048274,0.00035136353679432225
0.0,-0.016205413633636034,0.014306762347579303,-0.014306762347579303,0.004677036959263293
0.0,0.00021216287934855416,0.01904503153765942,-0.01904503153765942,-6.12322308168239e-05
0.0,0.015357313493959523,0.023416066475707556,-0.023416066475707556,-0.004432267168864959
0.0,0.002540373205550228,0.0197169752467655,-0.0197169752467655,-0.0007331759399229065
0.0,-0.0015753666901773267,0.018529133452522255,-0.018529133452522255,0.0004546658543203418
0.0,-0.014284032792181156,0.014861291186612002,-0.014861291186612002,0.004122508120230593
0.0,0.014922967493543604,0.02329071007673006,-0.02329071007673006,-0.004306910769887462
0.0,-0.007468562068020934,0.016828301050865753,-0.016828301050865753,0.0021554982559768413
0.0,-0.001378858764733426,0.018585847514308473,-0.018585847514308473,0.0003979517925341222
0.0,-0.006070216944686235,0.01723187679237397,-0.01723187679237397,0.001751922514468628
0.0,0.02161695515261708,0.025222658769564157,-0.025222658769564157,-0.00623885946272156
0.0,0.012818562518186694,0.02268335872677297,-0.02268335872677297,-0.0036995594199303746
0.0,0.0026032365675492386,0.01973511821269651,-0.01973511821269651,-0.0007513189058539126
0.0,-0.001298238661417761,0.018609115245166286,-0.018609115245166286,0.0003746840616763084
0.0,0.0005150801927265025,0.019132456363850144,-0.019132456363850144,-0.00014865705700754705
0.0,0.003701760406026544,0.020052162671378267,-0.020052162671378267,-0.0010683633645356717
0.0,0.0038427480627742927,0.020092853054006977,-0.020092853054006977,-0.0011090537471643807
0.0,0.006001641860553519,0.020715930397887904,-0.020715930397887904,-0.0017321310910453098
0.0,4.832031784740565e-05,0.018997745011504315,-0.018997745011504315,-1.3945704661717966e-05
0.0,0.00091095635360805,0.019246710000171478,-0.019246710000171478,-0.0002629106933288823
0.0,-0.005122452280258649,0.01750541071532247,-0.01750541071532247,0.0014783885915201267
0.0,0.006185094896691501,0.020768876694088917,-0.020768876694088917,-0.0017850773872463215
0.0,0.0008368043854836138,0.019225309034829854,-0.019225309034829854,-0.00024150972798725977
0.0,0.0025483530061645165,0.019719278293342673,-0.019719278293342673,-0.0007354789865000771
0.0,0.006030102155631267,0.020724144310532128,-0.020724144310532128,-0.0017403450036895317
0.0,0.0033795554893063517,0.01995917125887715,-0.01995917125887715,-0.0009753719520345538
0.0,-0.0016443283858672553,0.01850923044931561,-0.01850923044931561,0.0004745688575269866
0.0,0.0006126972471360848,0.019160629576928788,-0.019160629576928788,-0.00017683027008619362
0.0,0.0007713239125555216,0.01920641074571991,-0.01920641074571991,-0.000222611438877313
10.363636578101834,0.0010091453555356455,0.019275048282759673,10.344361529819075,10.363345329125917
0.0,-0.0015082191889665975,0.01854851286189647,-0.01854851286189647,0.00043528644494612433
0.0,-0.0001907894500615681,0.01892873565160066,-0.01892873565160066,5.506365524193405e-05
0.0,0.011314828013585299,0.02224936660451437,-0.02224936660451437,-0.0032655672976717714
0.0,-0.0013130618315739806,0.018604837136859925,-0.018604837136859925,0.00037896216998267024
0.0,0.0050071702616640845,0.020428916408112938,-0.020428916408112938,-0.0014451171012703414
0.0,-0.002122957701494954,0.01837109346314629,-0.01837109346314629,0.0006127058436963037
0.0,-0.001844782063018524,0.018451377605947835,-0.018451377605947835,0.0005324217008947595
0.0,-0.001376327172630698,0.01858657815593836,-0.01858657815593836,0.0003972211509042374
0.0,0.0037251273626697223,0.020058906597964554,-0.020058906597964554,-0.0010751072911219582
0.0,0.00900758006769764,0.02158347283832855,-0.02158347283832855,-0.002599673531485954
0.0,-0.001710746243041017,0.018490061622170588,-0.018490061622170588,0.0004937376846720088
0.0,0.007384542591010179,0.02111504874028635,-0.02111504874028635,-0.0021312494334437566
0.0,0.00137641065101346,0.019381044550404403,-0.019381044550404403,-0.0003972452435618087
0.0,-0.010115654884377157,0.016064324813258264,-0.016064324813258264,0.002919474493584333
0.0,-0.0012949592195925508,0.018610061723359873,-0.018610061723359873,0.00037373758348272336
0.0,0.0024135455272700224,0.01968037156899557,-0.01968037156899557,-0.0006965722621529745
0.0,0.00583628034196626,0.02066820548622831,-0.02066820548622831,-0.0016844061793857125
0.0,0.0002634624737614111,0.019059837089957458,-0.019059837089957458,-7.603778311486266e-05
0.0,0.00422090718967616,0.020201993385317727,-0.020201993385317727,-0.00121819407847513
0.0,0.0022443057531671418,0.01963152735579921,-0.01963152735579921,-0.0006477280489566128
0.0,-0.017852526697772375,0.013831389805340613,-0.013831389805340613,0.0051524095015019825
0.0,0.007662558220206783,0.021195286702883398,-0.021195286702883398,-0.0022114873960408033
0.0,0.01669359840810869,0.023801731048848064,-0.023801731048848064,-0.004817931742005468
0.0,-0.00272251746839014,0.01819805479517698,-0.01819805479517698,0.0007857445116656133
0.0,0.0023541990752451447,0.019663243616831153,-0.019663243616831153,-0.0006794443099885581
0.0,0.002884262567260709,0.019816224996940284,-0.019816224996940284,-0.0008324256900976885
0.0,0.006240171597036381,0.02078477235518902,-0.02078477235518902,-0.001800973048346425
0.0,0.004184752099316791,0.020191558681354027,-0.020191558681354027,-0.0012077593745114317
0.0,-0.0027857656113878804,0.01817980077777929,-0.01817980077777929,0.0008039985290633062
0.0,0.0007494929370688297,0.019200110117947217,-0.019200110117947217,-0.0002163108111046222
0.0,0.005507371620330659,0.02057327929168053,-0.02057327929168053,-0.0015894799848379345
0.0,0.002384924061824778,0.019672111141045872,-0.019672111141045872,-0.0006883118342032777
0.0,-0.003234911055292722,0.018050173118237943,-0.018050173118237943,0.0009336261886046524
0.0,0.006257435156610036,0.0207897547831603,-0.0207897547831603,-0.0018059554763177072
0.0,0.003075691142146564,0.019871473109703164,-0.019871473109703164,-0.0008876738028605689
0.0,0.0019247226272978146,0.0195392926171471,-0.0195392926171471,-0.0005554933103045043
0.0,-0.02052856505826517,0.013059059607581698,-0.013059059607581698,0.0059247396992608975
0.0,-0.006111960522950599,0.017219829197491904,-0.017219829197491904,0.0017639701093506923
0.0,-0.000994377240208233,0.018696812549883115,-0.018696812549883115,0.0002869867569594794
0.0,0.01055051646463201,0.022028779000664096,-0.022028779000664096,-0.003044979693821499
0.0,0.005561085699577806,0.020588781687333687,-0.020588781687333687,-0.0016049823804910922
