nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.015739677754675885,0.014441178164934954,-0.014441178164934954,0.004542621141907642
0.0,0.0016152009236127807,0.019449961700914002,-0.019449961700914002,-0.0004661623940714063
0.0,0.017219001487115193,0.023953367389306767,-0.023953367389306767,-0.004969568082464171
0.0,-0.0073780374502926405,0.01685442731906292,-0.01685442731906292,0.0021293719877796737
0.0,-0.008341232507744434,0.016576440037496015,-0.016576440037496015,0.0024073592693465806
0.0,0.008922733898683255,0.021558985424597343,-0.021558985424597343,-0.0025751861177547475
0.0,-0.0013617034323515353,0.018590798706879824,-0.018590798706879824,0.00039300059996277
0.0,-0.018870951812180237,0.013537462602492735,-0.013537462602492735,0.005446336704349861
0.0,0.007080513662183874,0.021027303091273455,-0.021027303091273455,-0.0020435037844308587
0.0,-0.006049325659529536,0.01723790621655365,-0.01723790621655365,0.0017458930902889461
0.0,-0.01120034817237281,0.015751271983376114,-0.015751271983376114,0.003232527323466481
0.0,-0.019494949042855536,0.013357371049365775,-0.013357371049365775,0.00562642825747682
0.0,0.013398228752857344,0.022850655931576456,-0.022850655931576456,-0.003866856624733861
0.0,0.004310201897316901,0.020227764689731427,-0.020227764689731427,-0.0012439653828888299
0.0,0.014985846366661448,0.02330885751931792,-0.02330885751931792,-0.004325058212475325
0.0,-0.003550567117658776,0.017959071767573418,-0.017959071767573418,0.0010247275392691777
0.0,0.00291397966743423,0.0198248016355239,-0.0198248016355239,-0.0008410023286813037
0.0,0.009340748456551973,0.02167962841346892,-0.02167962841346892,-0.0026958291066263274
0.0,0.003161136890789118,0.019896133567834495,-0.019896133567834495,-0.0009123342609918978
0.0,-0.002747836267090409,0.018190747548354258,-0.018190747548354258,0.0007930517584883367
0.0,0.007060045042073693,0.02102139565225803,-0.02102139565225803,-0.0020375963454154337
0.0,0.006684706201916635,0.020913069282604748,-0.020913069282604748,-0.0019292699757621529
0.0,-0.0018295015230987977,0.01845578771553083,-0.01845578771553083,0.0005280115913117668
0.0,0.004962987972138233,0.020416164977897767,-0.020416164977897767,-0.0014323656710551712
0.0,0.0003452097520288966,0.019083430134258568,-0.019083430134258568,-9.963082741597412e-05
0.0,-0.0001800552456384663,0.01893183364539151,-0.01893183364539151,5.1965661451085644e-05
0.0,0.002183677516658822,0.019614029468405837,-0.019614029468405837,-0.0006302301615632415
0.0,-0.0015200063176690204,0.018545110984114693,-0.018545110984114693,0.00043868832272790463
0.0,-0.00400444374710851,0.0178280786427527,-0.0178280786427527,0.0011557206640898962
0.0,-0.0027933795260068894,0.018177603329390567,-0.018177603329390567,0.0008061959774520265
0.0,-0.007776699229565143,0.016739369726701744,-0.016739369726701744,0.002244429580140851
0.0,0.00019023558280406583,0.019038703110710636,-0.019038703110710636,-5.490380386803964e-05
0.0,8.367659155239515e-05,0.01900794916936159,-0.01900794916936159,-2.4149862518993353e-05
0.0,0.003925413156908419,0.020116710988722312,-0.020116710988722312,-0.0011329116818797158
0.0,-0.011017851653977395,0.01580394221943233,-0.01580394221943233,0.003179857087410265
0.0,0.00573117089721964,0.020637869897827947,-0.020637869897827947,-0.001654070590985351
0.0,0.013514947433656221,0.02288434205624283,-0.02288434205624283,-0.003900542749400234
0.0,0.0052767819301140495,0.020506728907472523,-0.020506728907472523,-0.0015229296006299272
0.0,-0.0015926699031209024,0.018524139580210156,-0.018524139580210156,0.00045965972663243956
0.0,0.008979584523029382,0.021575393057085793,-0.021575393057085793,-0.0025915937502431984
0.0,0.006249847099511818,0.02078756479749874,-0.02078756479749874,-0.001803765490656144
0.0,0.0035554240499382495,0.02000992860309825,-0.02000992860309825,-0.001026129296255657
0.0,0.002300662213150728,0.01964779236773876,-0.01964779236773876,-0.0006639930608961654
0.0,-0.00175271131343413,0.018477950102547335,-0.018477950102547335,0.0005058492042952594
0.0,-0.0033793036283190636,0.018008500044291494,-0.018008500044291494,0.0009752992625511025
0.0,-0.006855308680100647,0.017005291828487337,-0.017005291828487337,0.0019785074783552604
0.0,-0.009069835815006422,0.016366158172821315,-0.016366158172821315,0.00261764113402128
0.0,0.0038199203649145197,0.02008626476264961,-0.02008626476264961,-0.001102465455807013
0.0,0.004544163641626575,0.020295288280916954,-0.020295288280916954,-0.00131148897407436
0.0,0.008074036650198346,0.021314043302901042,-0.021314043302901042,-0.0023302439960584463
0.0,-0.011111495877577093,0.015776915603222533,-0.015776915603222533,0.0032068837036200626
0.0,0.004895437361786659,0.020396669227380215,-0.020396669227380215,-0.001412869920537619
0.0,-0.00806733006032423,0.01665549089659646,-0.01665549089659646,0.0023283084102461373
0.0,-0.006204391417766519,0.017193152759543133,-0.017193152759543133,0.001790646547299462
0.0,-0.0003685605881837972,0.018877429205367027,-0.018877429205367027,0.00010637010147556921
0.0,0.00880379946585852,0.02152465981276009,-0.02152465981276009,-0.0025408605059174952
0.0,0.0021779408643529674,0.019612373815828033,-0.019612373815828033,-0.0006285745089854366
0.0,-0.007688267521873571,0.016764891961097896,-0.016764891961097896,0.0022189073457446994
0.0,-0.01192558460112425,0.015541961831956453,-0.015541961831956453,0.0034418374748861422
0.0,-0.0008273801774386635,0.0187450094951953,-0.0187450094951953,0.00023878981164729472
0.0,0.0031831687125787322,0.019902492161766094,-0.019902492161766094,-0.0009186928549234991
0.0,0.0039531157988739185,0.020124706235451033,-0.020124706235451033,-0.0011409069286084355
0.0,0.004080919686204165,0.020161591656464934,-0.020161591656464934,-0.0011777923496223371
0.0,0.010592724697279676,0.02204096069923355,-0.02204096069923355,-0.003057161392390956
0.0,-0.02278464425831217,0.01240793362954781,-0.01240793362954781,0.006575865677294787
0.0,-0.0012248353901096465,0.018630300129464848,-0.018630300129464848,0.0003534991773777486
0.0,-0.009733809463420173,0.01617452904419714,-0.01617452904419714,0.0028092702626454557
0.0,-0.010760206333523925,0.01587830111661228,-0.01587830111661228,0.003105498190230314
0.0,-0.0009564073932939454,0.018707771009899656,-0.018707771009899656,0.00027602829694293947
0.0,-0.004186874918536865,0.01777542726645453,-0.01777542726645453,0.0012083720403880688
0.0,0.007377489898070522,0.021113013265827825,-0.021113013265827825,-0.0021292139589852307
0.0,-0.013979844477308045,0.014949082835958402,-0.014949082835958402,0.004034716470884193
0.0,0.0006687560771996282,0.019176808690034304,-0.019176808690034304,-0.00019300938319170865
0.0,0.012611779574887017,0.022623679196819447,-0.022623679196819447,-0.00363987988997685
0.0,-0.01743184580508239,0.013952802323875968,-0.013952802323875968,0.005030996982966627
0.0,0.0017543350239683786,0.019490117129486728,-0.019490117129486728,-0.0005063178226441341
0.0,0.003045016966140013,0.01986262024990452,-0.01986262024990452,-0.0008788209430619266
0.0,0.005395190996116739,0.02054090289343342,-0.02054090289343342,-0.0015571035865908254
0.0,0.013423475684721353,0.02285794243694469,-0.02285794243694469,-0.003874143130102097
0.0,-0.006468448774604507,0.01711694328749774,-0.01711694328749774,0.0018668560193448567
0.0,-0.002827986549257977,0.01816761541236144,-0.01816761541236144,0.0008161838944811524
0.0,-0.011725787945559007,0.015599625052627124,-0.015599625052627124,0.0033841742542154722
0.0,0.009184457300265958,0.0216345212948923,-0.0216345212948923,-0.0026507219880497015
0.0,0.012944354874931063,0.022719663600871652,-0.022719663600871652,-0.0037358642940290582
0.0,0.008282747245164312,0.021374279171513463,-0.021374279171513463,-0.0023904798646708684
0.0,0.01011922818616795,0.021904305089409732,-0.021904305089409732,-0.002920505782567137
0.0,0.014409702179091433,0.023142576810904737,-0.023142576810904737,-0.00415877750406214
0.0,-0.0013361790618444669,0.018598165283686956,-0.018598165283686956,0.00038563402315564015
0.0,0.0010015590452223666,0.019272858801236904,-0.019272858801236904,-0.0002890594943943084
0.0,0.010453846497412655,0.02200087912598288,-0.02200087912598288,-0.003017079819140285
0.0,-0.006961116506509657,0.016974754680477294,-0.016974754680477294,0.0020090446263652997
0.0,-0.01809053260189253,0.013762699031056251,-0.013762699031056251,0.005221100275786345
0.0,-0.004433512667192274,0.017704245259497507,-0.017704245259497507,0.0012795540473450873
0.0,0.003105840267646931,0.019880174434917228,-0.019880174434917228,-0.0008963751280746324
0.0,-0.0067161276923011215,0.017045460789223643,-0.017045460789223643,0.0019383385176189524
0.0,0.005554424471774233,0.02058685919344765,-0.02058685919344765,-0.0016030598866050541
0.0,-0.008129889770918997,0.01663743556735727,-0.01663743556735727,0.002346363739485326
0.0,0.01630870818887753,0.02369064806008271,-0.02369064806008271,-0.004706848753240115
0.0,-0.0006708332980633891,0.01879019041789485,-0.01879019041789485,0.00019360888894774794
0.0,0.013546192203295337,0.022893359594806765,-0.022893359594806765,-0.003909560287964168
0.0,0.0009078513609139804,0.019245813869661222,-0.019245813869661222,-0.00026201456281862713
0.0,-0.0056430132712504966,0.017355171847653818,-0.017355171847653818,0.0016286274591887776
0.0,-0.004104971538103408,0.017799065363329807,-0.017799065363329807,0.0011847339435127884
0.0,-0.020308668519432915,0.013122523846297446,-0.013122523846297446,0.005861275460545149
0.0,-0.0032339665839667964,0.018050445701671986,-0.018050445701671986,0.000933353605170611
0.0,-0.006450532698506817,0.01712211403796226,-0.01712211403796226,0.001861685268880336
0.0,-0.004132299323336697,0.01779117830382979,-0.01779117830382979,0.001192621003012807
0.0,-0.025556664705103427,0.011607902086103194,-0.011607902086103194,0.007375897220739403
0.0,0.005015682586245518,0.02043137314618681,-0.02043137314618681,-0.001447573839344214
0.0,-0.047820446201610634,0.005182362370412336,-0.005182362370412336,0.01380143693643026
0.0,-0.0005749176607442452,0.018817872585771254,-0.018817872585771254,0.00016592672107134082
0.0,-0.06663446415643826,-0.00024754267960943807,0.00024754267960943807,0.019231341986452034
0.0,0.0474068481332115,0.03266586789539141,-0.03266586789539141,-0.01368206858854881
0.0,-0.04415240397919251,0.006240994345518459,-0.006240994345518459,0.012742804961324137
0.0,0.04629002144148742,0.032343541058670405,-0.032343541058670405,-0.01335974175182781
0.0,0.00526166928318772,0.020502367253408968,-0.020502367253408968,-0.0015185679465663721
0.0,0.021784622088531824,0.025271049046656006,-0.025271049046656006,-0.00628724973981341
0.0,-0.00973854541245922,0.016173162204127914,-0.016173162204127914,0.0028106371027146805
0.0,0.0009473866272851073,0.019257224124665653,-0.019257224124665653,-0.0002734248178230587
0.0,-0.0445937143129993,0.006113627973491085,-0.006113627973491085,0.012870171333351511
0.0,-0.015008981502439234,0.014652064073494092,-0.014652064073494092,0.0043317352333485035
0.0,0.00025804116011829414,0.019058272447125758,-0.019058272447125758,-7.447314028316179e-05
0.0,0.034284877594586316,0.028878742026531748,-0.028878742026531748,-0.00989494271968915
0.0,0.013119972745138542,0.022770348593444917,-0.022770348593444917,-0.0037865492866023206
0.0,-0.01556552007023193,0.014491441733968047,-0.014491441733968047,0.00449235757287455
0.0,0.015121610152536658,0.023348040242981937,-0.023348040242981937,-0.004364240936139342
0.0,0.028280001568408375,0.027145677524436293,-0.027145677524436293,-0.008161878217593696
0.0,0.002347024984931334,0.01966117310593243,-0.01966117310593243,-0.0006773737990898335
0.0,0.004921982065451136,0.020404330282069602,-0.020404330282069602,-0.0014205309752270078
0.0,-0.01187143263889856,0.015557590604814216,-0.015557590604814216,0.00342620870202838
0.0,-0.025281938303220453,0.011687190746321352,-0.011687190746321352,0.007296608560521244
0.0,-0.007436289416773878,0.016837615245866775,-0.016837615245866775,0.00214618406097582
0.0,0.028646463529026667,0.027251441941977497,-0.027251441941977497,-0.008267642635134903
0.0,-0.010612179635699603,0.015921023033641603,-0.015921023033641603,0.0030627762732009915
0.0,-0.026705492278710663,0.011276339489612021,-0.011276339489612021,0.007707459817230576
0.0,0.006965716710316983,0.020994171595908363,-0.020994171595908363,-0.002010372289065766
0.0,0.00912006281484623,0.021615936432136575,-0.021615936432136575,-0.002632137125293981
0.0,0.013479804803234297,0.022874199557875004,-0.022874199557875004,-0.0038904002510324097
0.0,0.017187073659429952,0.023944152713674983,-0.023944152713674983,-0.004960353406832386
0.0,0.0057066970727697175,0.020630806518634144,-0.020630806518634144,-0.0016470072117915474
0.0,-0.0098025870260805,0.016154679183539297,-0.016154679183539297,0.0028291201233032995
0.0,-0.0016610054537223862,0.018504417288448878,-0.018504417288448878,0.0004793820183937166
0.0,-0.02939044252863232,0.010501437235552786,-0.010501437235552786,0.00848236207128981
0.0,-0.031883121516435575,0.009782026301830199,-0.009782026301830199,0.009201773005012397
0.0,0.006082009597382809,0.02073912529337041,-0.02073912529337041,-0.001755325986527814
0.0,0.023336145831710953,0.025718833599033097,-0.025718833599033097,-0.006735034292190501
0.0,0.010688382331855317,0.02206856840505708,-0.02206856840505708,-0.003084769098214482
0.0,-0.020691134941917988,0.013012140388393784,-0.013012140388393784,0.005971658918448811
0.0,0.008114229792425487,0.021325643427153044,-0.021325643427153044,-0.002341844120310448
0.0,-0.024974129488995245,0.01177602730631697,-0.01177602730631697,0.007207772000525626
0.0,-0.0284510281118181,0.010772561197386463,-0.010772561197386463,0.008211238109456133
0.0,0.022488442948566112,0.02547417846065926,-0.02547417846065926,-0.006490379153816665
0.0,0.017865633700204997,0.024139991614275262,-0.024139991614275262,-0.005156192307432667
0.0,0.018303664125949304,0.024266411373548527,-0.024266411373548527,-0.005282612066705932
0.0,-0.008163308930517088,0.016627790479109516,-0.016627790479109516,0.002356008827733081
0.0,0.034124984892549115,0.028832595467495926,-0.028832595467495926,-0.00984879616065333
0.0,0.0005440035535435594,0.019140803921683946,-0.019140803921683946,-0.00015700461484135047
0.0,0.009794704112697561,0.021810644346147906,-0.021810644346147906,-0.0028268450393053104
0.0,-0.002973672247100878,0.018125569130257726,-0.018125569130257726,0.0008582301765848713
0.0,0.01738025794738407,0.023999907541977235,-0.023999907541977235,-0.005016108235134639
0.0,-0.019369883187983272,0.013393466248094017,-0.013393466248094017,0.005590333058748579
0.0,0.020418716445174567,0.024876835648511793,-0.024876835648511793,-0.005893036341669199
0.0,-0.01264913736003248,0.015333137603714188,-0.015333137603714188,0.003650661703128407
0.0,0.0045541787147385104,0.020298178726551555,-0.020298178726551555,-0.0013143794197089608
0.0,0.01880876515031682,0.02441218834737567,-0.02441218834737567,-0.005428389040533077
0.0,0.012872958939026846,0.022699058052718775,-0.022699058052718775,-0.003715258745876179
0.0,-0.02004472508361621,0.013198700439649397,-0.013198700439649397,0.005785098867193197
0.0,0.010536553156824224,0.02202474905683378,-0.02202474905683378,-0.003040949749991184
0.0,0.034291437858544604,0.028880635381288933,-0.028880635381288933,-0.009896836074446339
0.0,0.0003892292585989665,0.019096134583759902,-0.019096134583759902,-0.00011233527691730762
0.0,-0.02473750308360323,0.011844319944109255,-0.011844319944109255,0.0071394793627333406
0.0,-0.027942247001422227,0.010919400279145995,-0.010919400279145995,0.0080643990276966
0.0,0.016104667765514558,0.023631760047544012,-0.023631760047544012,-0.0046479607407014165
0.0,0.01878180753005876,0.024404408121018534,-0.024404408121018534,-0.00542060881417594
0.0,-0.006280017279460592,0.01717132641445774,-0.01717132641445774,0.0018124728923848575
0.0,0.006295743615618132,0.02080081096985716,-0.02080081096985716,-0.0018170116630145652
0.0,0.011735638864999398,0.022370816630377186,-0.022370816630377186,-0.003387017323534592
0.0,-0.036695142913972245,0.008393231024285956,-0.008393231024285956,0.01059056828255664
0.0,0.008624176874533207,0.0214728190194709,-0.0214728190194709,-0.0024890197126283065
0.0,0.019480539941325148,0.0246060689601683,-0.0246060689601683,-0.0056222696533257035
0.0,-0.009550141648312915,0.016227537327657478,-0.016227537327657478,0.002756261979185119
0.0,0.004817163683512371,0.020374078697172057,-0.020374078697172057,-0.0013902793903294625
0.0,-0.016616200730203312,0.014188205272982587,-0.014188205272982587,0.004795594033860009
0.0,-0.016799952076269054,0.014135172881690824,-0.014135172881690824,0.004848626425151771
0.0,-0.00039467858438069214,0.018869891302523176,-0.018869891302523176,0.00011390800431942075
0.0,-0.018648495446902502,0.013601665631539016,-0.013601665631539016,0.005382133675303579
0.0,-0.004140841830647446,0.01778871285473232,-0.01778871285473232,0.0011950864521102756
0.0,-0.02209521492281885,0.012606909512286761,-0.012606909512286761,0.0063768897945558345
0.0,-0.002685506857766806,0.01820873641044973,-0.01820873641044973,0.0007750628963928659
0.0,0.029240425313361795,0.027422864978780423,-0.027422864978780423,-0.008439065671937826
0.0,0.002213653490450218,0.019622680820384986,-0.019622680820384986,-0.0006388815135423895
0.0,0.0433153072475978,0.0314850101663031,-0.0314850101663031,-0.012501210859460503
0.0,-0.0019086457924624156,0.01843294592442966,-0.01843294592442966,0.0005508533824129346
0.0,-0.00024098633145541726,0.018914248352798767,-0.018914248352798767,6.955095404382907e-05
0.0,0.010287014543699957,0.021952729832719495,-0.021952729832719495,-0.0029689305258769
0.0,0.0011057487964409862,0.019302928957312063,-0.019302928957312063,-0.00031912965046946657
0.0,0.002018354924337773,0.01956631579123799,-0.01956631579123799,-0.0005825164843953929
0.0,-0.02114181011508598,0.012882071234394898,-0.012882071234394898,0.006101728072447699
0.0,0.01688335256005491,0.023856495907178126,-0.023856495907178126,-0.00487269660033553
0.0,-0.014914054108935981,0.014679461024778306,-0.014679461024778306,0.004304338282064291
0.0,-0.00868600976072853,0.01647693403343001,-0.01647693403343001,0.002506865273412586
0.0,-0.01134836742295231,0.015708552215692687,-0.015708552215692687,0.003275247091149908
0.0,0.0032431003656709922,0.01991978900854083,-0.01991978900854083,-0.0009359897016982368
0.0,0.0032161498496299235,0.019912010832528484,-0.019912010832528484,-0.0009282115256858905
0.0,-0.011732825699560245,0.015597593889688729,-0.015597593889688729,0.0033862054171538668
0.0,0.029825423296426123,0.027591700977030252,-0.027591700977030252,-0.008607901670187655
0.0,0.0019495059855065833,0.01954644533073637,-0.01954644533073637,-0.0005626460238937757
0.0,0.008265549753183832,0.021369315811279797,-0.021369315811279797,-0.0023855165044371998
0.0,0.009035052675189448,0.021591401694913845,-0.021591401694913845,-0.002607602388071251
0.0,7.9107947907886e-05,0.019006630615225166,-0.019006630615225166,-2.283130838257059e-05
0.0,-0.0124780022540123,0.01538252882778159,-0.01538252882778159,0.003601270479061006
0.0,0.01070708742195392,0.02207396687248872,-0.02207396687248872,-0.0030901675656461263
0.0,-0.0042913365279230176,0.017745278649518945,-0.017745278649518945,0.0012385206573236516
0.0,0.015473984880403524,0.023449738950771966,-0.023449738950771966,-0.00446593964392937
0.0,0.00018792399994027598,0.01903803596584579,-0.01903803596584579,-5.423665900319616e-05
0.0,0.002943716919978634,0.019833384090273985,-0.019833384090273985,-0.0008495847834313906
0.0,-0.002536961462655807,0.018251608028463876,-0.018251608028463876,0.0007321912783787178
0.0,0.0022615979258335805,0.01963651804178201,-0.01963651804178201,-0.0006527187349394149
0.0,0.00888576974833133,0.021548317218202113,-0.021548317218202113,-0.0025645179113595166
0.0,0.0003095972599744812,0.019073152029341563,-0.019073152029341563,-8.935272249896932e-05
0.0,0.002336608362904613,0.019658166769450616,-0.019658166769450616,-0.0006743674626080216
0.0,-0.004947922948427275,0.01755578154533674,-0.01755578154533674,0.0014280177615058533
0.0,0.003552954600872571,0.020009215896541647,-0.020009215896541647,-0.0010254165896990514
0.0,0.011107929092462498,0.02218965360225477,-0.02218965360225477,-0.003205854295412173
0.0,0.004938656879440728,0.02040914279244924,-0.02040914279244924,-0.0014253434856066434
0.0,0.0006694597815233294,0.01917701178581481,-0.01917701178581481,-0.00019321247897221454
0.0,0.00047134296924533636,0.019119833383940986,-0.019119833383940986,-0.0001360340770983897
0.0,-0.00102581731454221,0.01868773864452122,-0.01868773864452122,0.00029606066232137565
0.0,0.008679141952454561,0.0214886824652748,-0.0214886824652748,-0.002504883158432206
0.0,-0.005753890884025226,0.01732317151093758,-0.01732317151093758,0.001660627795905017
0.0,-0.0015928775670267514,0.01852407964642601,-0.01852407964642601,0.0004597196604165884
0.0,-0.0025221231757218687,0.01825589049961649,-0.01825589049961649,0.0007279088072261064
0.0,-0.0004569466961219515,0.01885192013149469,-0.01885192013149469,0.0001318791753479052
0.0,0.008899605562620927,0.02155231036618691,-0.02155231036618691,-0.002568511059344313
0.0,0.0010951470667548424,0.019299869196993984,-0.019299869196993984,-0.0003160698901513902
0.0,0.014605356896842503,0.023199044628811994,-0.023199044628811994,-0.004215245321969399
0.0,-0.0004238741534883239,0.018861465182780097,-0.018861465182780097,0.00012233412406249835
0.0,0.00202338180532724,0.019567766597043325,-0.019567766597043325,-0.0005839672902007291
0.0,0.0021602108339675574,0.019607256759930778,-0.019607256759930778,-0.0006234574530881835
0.0,0.0014741105602813498,0.019409241676185518,-0.019409241676185518,-0.00042544236934292126
0.0,-0.006886302644093845,0.016996346674825268,-0.016996346674825268,0.0019874526320173293
0.0,0.006800039312997219,0.020946355518633372,-0.020946355518633372,-0.0019625562117907783
0.0,-0.0009395233752043097,0.018712643898578178,-0.018712643898578178,0.0002711554082644184
0.0,-0.0053832058728249255,0.017430154741160733,-0.017430154741160733,0.0015536445656818625
0.0,0.01102570580548079,0.022165923177298052,-0.022165923177298052,-0.003182123870455456
0.0,0.0023489303072772305,0.01966172300013646,-0.01966172300013646,-0.0006779236932938648
0.0,0.000719922777789872,0.019191575887907455,-0.019191575887907455,-0.00020777658106485762
0.0,-0.0033401068031253534,0.018019812621943708,-0.018019812621943708,0.0009639866848988878
0.0,0.004272002277298181,0.020216739915005125,-0.020216739915005125,-0.0012329406081625289
0.0,0.0016722378083675604,0.01946642308993314,-0.01946642308993314,-0.0004826237830905456
0.0,0.0013545591394890089,0.01937473799573532,-0.01937473799573532,-0.0003909386888927259
0.0,0.0033563334079245166,0.019952469144673263,-0.019952469144673263,-0.0009686698378306663
0.0,-0.0047369876733168725,0.01761665947786023,-0.01761665947786023,0.0013671398289823646
0.0,0.006158039788692005,0.020761068331839657,-0.020761068331839657,-0.0017772690249970627
0.0,-0.003245756135652589,0.01804704312459409,-0.01804704312459409,0.0009367561822485047
0.0,-0.003869693865664492,0.017866968743926168,-0.017866968743926168,0.001116830562916427
0.0,-0.015370160722531612,0.014547824305261102,-0.014547824305261102,0.004435975001581493
0.0,0.0069006220464606915,0.020975384654976798,-0.020975384654976798,-0.0019915853481342013
0.0,0.009817931917032618,0.021817348112050685,-0.021817348112050685,-0.0028335488052080894
0.0,0.0036312500921620305,0.020031812722194058,-0.020031812722194058,-0.0010480134153514626
0.0,0.00016046065922270536,0.019030109783739937,-0.019030109783739937,-4.631047689734031e-05
0.0,0.018131549330308916,0.024216737401711406,-0.024216737401711406,-0.005232938094868811
0.0,-0.0011962619960680376,0.018638546683548897,-0.018638546683548897,0.0003452526232936975
0.0,0.005967198922915307,0.020705989837531878,-0.020705989837531878,-0.0017221905306892841
0.0,0.0011193985360786751,0.019306868402377338,-0.019306868402377338,-0.0003230690955347431
0.0,0.00397384638616094,0.020130689280692615,-0.020130689280692615,-0.0011468899738500198
0.0,-0.003000518154814724,0.01811782114520648,-0.01811782114520648,0.0008659781616361148
0.0,-0.0018711970276237277,0.018443753995188543,-0.018443753995188543,0.0005400453116540518
0.0,-0.0072065416718331,0.0169039226366368,-0.0169039226366368,0.0020798766702057937
0.0,0.003108858515779689,0.019881045530119625,-0.019881045530119625,-0.0008972462232770304
0.0,0.013885824750712539,0.022991380787770452,-0.022991380787770452,-0.0040075814809278545
0.0,-0.0028167751776319028,0.0181708511211588,-0.0181708511211588,0.0008129481856837942
0.0,-0.00494150905632218,0.017557632655780846,-0.017557632655780846,0.001426166651061749
0.0,-0.001607929836799582,0.018519735417784892,-0.018519735417784892,0.0004640638890577017
0.0,0.0036984360198231148,0.0200512032218084,-0.0200512032218084,-0.0010674039149658051
0.0,0.007504645877610239,0.021149711694472943,-0.021149711694472943,-0.002165912387630347
0.0,-0.003988635996082901,0.017832640910489955,-0.017832640910489955,0.0011511583963526412
0.0,-0.010202524371008104,0.016039253450762344,-0.016039253450762344,0.0029445458560802508
0.0,-0.0006290422223540482,0.018802251720992615,-0.018802251720992615,0.00018154758584998167
0.0,-0.011358438273891824,0.01570564567204498,-0.01570564567204498,0.003278153634797617
0.0,-0.017081454337735447,0.014053928643761482,-0.014053928643761482,0.004929870663081113
0.0,0.007448895819775148,0.021133621695977958,-0.021133621695977958,-0.0021498223891353633
0.0,0.013779387810288313,0.022960662071454457,-0.022960662071454457,-0.00397686276461186
0.0,-0.012475001040294531,0.015383395006689329,-0.015383395006689329,0.0036004043001532666
0.0,-0.000503600390907244,0.018838455430146735,-0.018838455430146735,0.0001453438766958611
0.0,0.015486673802446171,0.023453401094714006,-0.023453401094714006,-0.00446960178787141
0.0,-0.004055288780130728,0.017813404281208093,-0.017813404281208093,0.0011703950256345028
0.0,-0.005934396967956612,0.01727107573325458,-0.01727107573325458,0.0017127235735880182
0.0,0.0011692656800530443,0.019321260535814583,-0.019321260535814583,-0.0003374612289719874
0.0,-0.008407570124922548,0.016557294368379154,-0.016557294368379154,0.0024265049384634436
0.0,0.003679773444691614,0.020045817024601814,-0.020045817024601814,-0.0010620177177592194
