nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.013644592157896263,0.02292175876034877,-0.02292175876034877,-0.003937959453506177
0.0,0.006680165568110796,0.020911758812374955,-0.020911758812374955,-0.0019279595055323583
0.0,0.002414323726029899,0.019680596164580965,-0.019680596164580965,-0.0006967968577383682
0.0,-0.0038835019016946193,0.017862983613012032,-0.017862983613012032,0.0011208156938305618
0.0,0.005658384242170911,0.020616862974863794,-0.020616862974863794,-0.0016330636680211964
0.0,-0.002496683664631072,0.0182632325851866,-0.0182632325851866,0.0007205667216559926
0.0,-0.0076588713308223255,0.016773375982247648,-0.016773375982247648,0.002210423324594948
0.0,-0.016147208958519288,0.014323560772036541,-0.014323560772036541,0.004660238534806054
0.0,0.00035058102206497743,0.01908498033402791,-0.01908498033402791,-0.00010118102718531485
0.0,-0.004278673417828949,0.017748933343886403,-0.017748933343886403,0.0012348659629561934
0.0,-0.006702266480503982,0.017049461267171384,-0.017049461267171384,0.0019343380396712106
0.0,0.002517410777005402,0.019710348070847223,-0.019710348070847223,-0.0007265487640046269
0.0,-0.0033873413051768164,0.018006180294078373,-0.018006180294078373,0.0009776190127642225
0.0,-0.01111286391927968,0.01577652077333732,-0.01577652077333732,0.003207278533505277
0.0,-0.005745837446504476,0.01732549580982838,-0.01732549580982838,0.0016583034970142142
0.0,-0.004403818556987793,0.017712815262956757,-0.017712815262956757,0.0012709840438858398
0.0,-0.015051375861739213,0.014639828656997303,-0.014639828656997303,0.004343970649845293
0.0,-0.007387777046316768,0.016851616378743658,-0.016851616378743658,0.002132182928098938
0.0,0.016035901237667627,0.023611913371638576,-0.023611913371638576,-0.004628114064795981
0.0,0.0004863370186602989,0.01912416080963145,-0.01912416080963145,-0.00014036150278885418
0.0,0.0016937032123527374,0.01947261821028328,-0.01947261821028328,-0.0004888189034406865
0.0,0.001380031526917458,0.01938208956973009,-0.01938208956973009,-0.00039829026288749593
0.0,-0.002165632329979128,0.018358777158289437,-0.018358777158289437,0.0006250221485531597
0.0,0.011078977592776207,0.022181297923274886,-0.022181297923274886,-0.0031974986164322898
0.0,-0.014334892170861036,0.01484661268477375,-0.01484661268477375,0.004137186622068845
0.0,-0.0022766655169013106,0.01832673192139021,-0.01832673192139021,0.0006570673854523871
0.0,-0.024642584749729912,0.011871714280697849,-0.011871714280697849,0.007112085026144748
0.0,0.00010955419561042845,0.01901541769274105,-0.01901541769274105,-3.1618385898451684e-05
0.0,0.005726850663809513,0.02063662303725477,-0.02063662303725477,-0.001652823730412174
0.0,0.023049400920118535,0.02563607628226737,-0.02563607628226737,-0.006652276975424775
0.0,-0.00010646449242102118,0.018953072638757507,-0.018953072638757507,3.072666808508976e-05
0.0,0.008114163624478143,0.02132562433045226,-0.02132562433045226,-0.0023418250236096638
0.0,-0.012620113782869202,0.015341514084941481,-0.015341514084941481,0.0036422852219011132
0.0,0.011650737147309576,0.022346313184768367,-0.022346313184768367,-0.0033625138779257713
0.0,-0.007023250955987548,0.016956822085653033,-0.016956822085653033,0.0020269772211895624
0.0,0.010814652782245693,0.022105011261542566,-0.022105011261542566,-0.0031212119546999723
0.0,0.010337815429059649,0.02196739145282757,-0.02196739145282757,-0.0029835921459849743
0.0,0.0014447466011910937,0.01940076695748717,-0.01940076695748717,-0.0004169676506445742
0.0,0.009815695418065262,0.021816702637114584,-0.021816702637114584,-0.0028329033302719876
0.0,-0.0016863570122068738,0.018497100586839933,-0.018497100586839933,0.00048669872000266343
0.0,-0.022261677039013494,0.012558866957658994,-0.012558866957658994,0.006424932349183602
0.0,0.007174604262178752,0.021054458535968917,-0.021054458535968917,-0.0020706592291263215
0.0,-0.015954853497705423,0.014379076392919875,-0.014379076392919875,0.00460472291392272
0.0,0.004772721486371312,0.02036125225513986,-0.02036125225513986,-0.001377452948297266
0.0,0.008984905521485453,0.0215769287479976,-0.0215769287479976,-0.002593129441155004
0.0,-0.002109799583246086,0.018374891021589145,-0.018374891021589145,0.0006089082852534524
0.0,0.02492023877666627,0.026176017933722734,-0.026176017933722734,-0.007192218626880137
0.0,0.0024593113157624913,0.019693580012117615,-0.019693580012117615,-0.00070978070527502
0.0,0.0062321108631679945,0.02078244595050269,-0.02078244595050269,-0.0017986466436600934
0.0,-0.0046870230309741245,0.017631079750256632,-0.017631079750256632,0.001352719556585962
0.0,-0.00943264946713962,0.016261446691910382,-0.016261446691910382,0.002722352614932214
0.0,-0.0016388318166757898,0.01851081681161643,-0.01851081681161643,0.0004729824952261643
0.0,-0.008125926498228409,0.016638579405661713,-0.016638579405661713,0.0023452199011808816
0.0,-1.4923577632885987e-05,0.018979492219980673,-0.018979492219980673,4.3070868619218364e-06
0.0,-0.004987097282612596,0.017544475458804092,-0.017544475458804092,0.0014393238480385035
0.0,0.01649736234989274,0.02374509545053719,-0.02374509545053719,-0.004761296143694596
0.0,-0.002314313728559836,0.018315866288376583,-0.018315866288376583,0.0006679330184660126
0.0,0.007409672577889825,0.021122301494216553,-0.021122301494216553,-0.002138502187373959
0.0,0.006680490923747229,0.020911852713115218,-0.020911852713115218,-0.0019280534062726233
0.0,0.002717099891568653,0.019767980254158875,-0.019767980254158875,-0.0007841809473162806
0.0,-0.010061659913606968,0.016079908276884415,-0.016079908276884415,0.002903891029958182
0.0,-0.00890905606969361,0.016412560741008046,-0.016412560741008046,0.0025712385658345502
0.0,-0.009040932945028057,0.016374499816803608,-0.016374499816803608,0.002609299490038987
0.0,-0.000313861457302278,0.01889321589631834,-0.01889321589631834,9.058341052425379e-05
0.0,0.016540974699349675,0.023757682390611774,-0.023757682390611774,-0.004773883083769178
0.0,0.01908056557933535,0.024490632543914093,-0.024490632543914093,-0.005506833237071495
0.0,-0.0004833595887074882,0.018844297118740038,-0.018844297118740038,0.00013950218810255643
0.0,-0.0043168283608459035,0.017737921463368986,-0.017737921463368986,0.001245877843473608
0.0,-0.0028999798130677767,0.01814683746967706,-0.01814683746967706,0.0008369618371655364
0.0,-0.0075036694675360005,0.01681816872047372,-0.01681816872047372,0.002165630586368876
0.0,0.01904028588598905,0.02447900744018348,-0.02447900744018348,-0.005495208133340886
0.0,0.0023292692665812798,0.01965604863624354,-0.01965604863624354,-0.0006722493294009447
0.0,0.005106758007594747,0.020457658381563135,-0.020457658381563135,-0.0014738590747205387
0.0,0.0006208264404641284,0.019162975739668218,-0.019162975739668218,-0.0001791764328256217
0.0,0.0004136855394443195,0.019103192899702078,-0.019103192899702078,-0.00011939359285948297
0.0,0.002188441817939202,0.019615404491202363,-0.019615404491202363,-0.0006316051843597687
0.0,-0.0012519007957618733,0.01862248879521478,-0.01862248879521478,0.00036131051162781525
0.0,-0.00012814640056846294,0.018946815033240888,-0.018946815033240888,3.698427360170897e-05
0.0,0.0011396405267545262,0.01931271043397618,-0.01931271043397618,-0.0003289111271335858
0.0,0.007100510313353237,0.021033074315550414,-0.021033074315550414,-0.0020492750087078176
0.0,0.0018721339981915275,0.019524115037140344,-0.019524115037140344,-0.0005403157302977478
0.0,-2.1174829462955458e-05,0.01897768804907138,-0.01897768804907138,6.1112577712167435e-06
0.0,-0.003497536135912971,0.017974377014771573,-0.017974377014771573,0.0010094222920710228
0.0,0.0002264032488046297,0.019049141444124344,-0.019049141444124344,-6.534213728174675e-05
0.0,-0.008072242646582573,0.016654073077340792,-0.016654073077340792,0.0023297262295018054
0.0,0.006454730908207917,0.020846696219089692,-0.020846696219089692,-0.0018628969122470953
0.0,-0.0004890148137838279,0.01884266496683741,-0.01884266496683741,0.00014113434000518325
0.0,-0.0008081822874276279,0.01875055018938253,-0.01875055018938253,0.0002332491174600684
0.0,0.0008443492265819419,0.01922748654794161,-0.01922748654794161,-0.00024368724109901437
0.0,-0.00780580496271055,0.016730969534474317,-0.016730969534474317,0.0022528297723682787
0.0,0.0050732955705157234,0.020448000803021556,-0.020448000803021556,-0.0014642014961789595
0.0,-0.0011659590635981765,0.018647292398921534,-0.018647292398921534,0.0003365069079210625
0.0,-0.0010676612969652277,0.018675662072041205,-0.018675662072041205,0.0003081372348013899
0.0,0.020435540463669577,0.024881691220734966,-0.024881691220734966,-0.00589789191389237
0.0,0.0040499740579702515,0.020152660452964072,-0.020152660452964072,-0.0011688611461214758
0.0,-0.006147829935223559,0.017209476942949047,-0.017209476942949047,0.0017743223638935492
0.0,0.0031349558295050706,0.01988857746380491,-0.01988857746380491,-0.0009047781569623117
0.0,0.002092692232889659,0.01958777024759495,-0.01958777024759495,-0.000603970940752353
0.0,0.01630974737217783,0.02369094797829602,-0.02369094797829602,-0.0047071486714534245
0.0,0.003958951318527193,0.020126390422088403,-0.020126390422088403,-0.0011425911152458084
0.0,-0.003124690820504483,0.018081983729396504,-0.018081983729396504,0.0009018155774460895
0.0,-0.0012797755200721905,0.01861444388387984,-0.01861444388387984,0.00036935542296275524
0.0,0.001185553958514829,0.019325961488353704,-0.019325961488353704,-0.0003421621815111079
0.0,-0.0005407337436069692,0.018827738390339896,-0.018827738390339896,0.00015606091650270044
0.0,-7.531901909729743e-05,0.01896206151945762,-0.01896206151945762,2.1737787384972695e-05
0.0,-0.002232653981520283,0.018339434070330347,-0.018339434070330347,0.000644365236512249
0.0,-0.0105018557847808,0.01595286354940385,-0.01595286354940385,0.003030935757438746
0.0,-0.0057367349435899495,0.017328122878998937,-0.017328122878998937,0.0016556764278436574
0.0,0.009648981834660786,0.021768587506651293,-0.021768587506651293,-0.0027847881998086985
0.0,-0.004477753072888002,0.01769147705640134,-0.01769147705640134,0.0012923222504412583
0.0,0.002651506710448004,0.019749049436389426,-0.019749049436389426,-0.0007652501295468305
0.0,0.0008722869484341089,0.019235549640968064,-0.019235549640968064,-0.0002517503341254702
0.0,0.0036244096381636837,0.020029838501918557,-0.020029838501918557,-0.0010460391950759614
0.0,0.007174435557619541,0.021054409846223844,-0.021054409846223844,-0.002070610539381248
0.0,-0.00032158936312698394,0.018890985548980287,-0.018890985548980287,9.281375786230851e-05
0.0,-0.0034567355331607263,0.01798615245792573,-0.01798615245792573,0.0009976468489168667
0.0,-0.00989094181235195,0.01612917914939875,-0.01612917914939875,0.002854620157443845
0.0,-0.006188030354815854,0.01719787471838004,-0.01719787471838004,0.0017859245884625542
0.0,0.00019538952303133073,0.01904019058702403,-0.01904019058702403,-5.639128018143154e-05
0.0,-0.0029661372528556607,0.01812774380147374,-0.01812774380147374,0.0008560555053688543
0.0,0.008077922524027725,0.021315164803155828,-0.021315164803155828,-0.0023313654963132324
0.0,0.010269933278491461,0.021947800016640918,-0.021947800016640918,-0.0029640007097983217
0.0,0.004117058019306619,0.020172021524124437,-0.020172021524124437,-0.001188222217281841
0.0,-0.0024437290975140025,0.01827851577839398,-0.01827851577839398,0.0007052835284486155
0.0,-0.016571304555192734,0.014201162737358455,-0.014201162737358455,0.004782636569484141
0.0,0.00043958226653084687,0.019110666942169976,-0.019110666942169976,-0.00012686763532738062
0.0,-0.01444390628760639,0.014815150170787609,-0.014815150170787609,0.004168649136054986
0.0,-0.0030853828766044256,0.01809332837696734,-0.01809332837696734,0.0008904709298752537
0.0,0.002995542646406335,0.01984834148929032,-0.01984834148929032,-0.0008645421824477243
0.0,-0.0007289817322603254,0.018773408225103552,-0.018773408225103552,0.00021039108173904296
0.0,0.00015587969925845435,0.019028787674996148,-0.019028787674996148,-4.4988368153553795e-05
0.0,0.010926475234507071,0.022137284287947544,-0.022137284287947544,-0.00315348498110495
0.0,-0.009379454163327194,0.016276799364024444,-0.016276799364024444,0.0027069999428181524
0.0,0.002163809008205897,0.019608295227339204,-0.019608295227339204,-0.0006244959204966088
0.0,0.007853184882181896,0.021250303375930736,-0.021250303375930736,-0.002266504069088139
0.0,-0.023705000038029778,0.012142310172181911,-0.012142310172181911,0.006841489134660684
0.0,-0.01220484261628385,0.015461365304919279,-0.015461365304919279,0.003522434001923318
0.0,0.001698692425988746,0.019474058144931097,-0.019474058144931097,-0.0004902588380885031
0.0,0.00013048788935265954,0.019021459356443053,-0.019021459356443053,-3.766004960045654e-05
0.0,-0.0039854205221913075,0.017833568926927702,-0.017833568926927702,0.0011502303799148926
0.0,-0.013852035718884714,0.014985969662816234,-0.014985969662816234,0.003997829644026361
0.0,-0.0015935449138314572,0.0185238870437723,-0.0185238870437723,0.00045991226307029524
0.0,0.00483994963594836,0.020380654940401907,-0.020380654940401907,-0.0013968556335593133
0.0,0.019862053761098286,0.024716177487842352,-0.024716177487842352,-0.005732378180999756
0.0,0.0006633863793055195,0.019175258944000132,-0.019175258944000132,-0.00019145963715753786
0.0,0.002320181125065268,0.01965342571190959,-0.01965342571190959,-0.0006696264050669938
0.0,0.013026314842639719,0.02274331802937435,-0.02274331802937435,-0.0037595187225317513
0.0,-0.0020295818770267315,0.018398042616806467,-0.018398042616806467,0.0005857566900361284
0.0,-0.0052265872985560735,0.017475356355690468,-0.017475356355690468,0.0015084429511521265
0.0,0.007856028682432292,0.021251124123810212,-0.021251124123810212,-0.0022673248169676166
0.0,0.004269642628790704,0.02021605889793701,-0.02021605889793701,-0.0012322595910944157
0.0,0.00016250753698754394,0.01903070053218818,-0.01903070053218818,-4.6901225345585654e-05
0.0,-0.004745224843287543,0.017614282152031743,-0.017614282152031743,0.0013695171548108516
0.0,-0.0017098123935156417,0.018490331140051667,-0.018490331140051667,0.0004934681667909282
0.0,0.0015848622233496368,0.019441205662615035,-0.019441205662615035,-0.00045740635577243836
0.0,0.0033065906083264984,0.01993811289820916,-0.01993811289820916,-0.0009543135913665668
0.0,0.0029209195962771606,0.019826804565188445,-0.019826804565188445,-0.0008430052583458495
0.0,0.0003385605486661003,0.019081511110740842,-0.019081511110740842,-9.771180389824622e-05
0.0,0.0065488820784729285,0.020873869144942898,-0.020873869144942898,-0.0018900698381003028
0.0,0.0004482397633895907,0.01911316557834789,-0.01911316557834789,-0.00012936627150529381
0.0,-0.0063214251654488685,0.017159375703568746,-0.017159375703568746,0.0018244236032738503
0.0,-0.004135401260425775,0.017790283055196282,-0.017790283055196282,0.0011935162516463142
0.0,0.011870590853387819,0.022409765061542724,-0.022409765061542724,-0.0034259657547001283
0.0,0.011486656421599406,0.022298957922150673,-0.022298957922150673,-0.0033151586153080765
0.0,-0.007589201039747917,0.016793483492841595,-0.016793483492841595,0.0021903158140010003
0.0,0.00548810949285139,0.020567720057947207,-0.020567720057947207,-0.00158392075110461
0.0,-0.009378687628036508,0.01627702059342137,-0.01627702059342137,0.0027067787134212257
0.0,-0.002440296594621194,0.018279506431471734,-0.018279506431471734,0.0007042928753708612
0.0,-0.00478746019469678,0.01760209262672901,-0.01760209262672901,0.0013817066801135854
0.0,-0.001218442012279497,0.018632145319293515,-0.018632145319293515,0.00035165398754908055
0.0,-0.011049941573072375,0.015794680762673492,-0.015794680762673492,0.003189118544169102
0.0,0.016941941334216226,0.023873405186283576,-0.023873405186283576,-0.004889605879440979
0.0,0.025403420320955883,0.026315468736507912,-0.026315468736507912,-0.007331669429665316
0.0,-0.0020856174946130013,0.01838187020304332,-0.01838187020304332,0.0006019291037992768
0.0,0.004865096315322948,0.020387912511945383,-0.020387912511945383,-0.0014041132051027868
0.0,-0.0031231161538831653,0.018082438193204275,-0.018082438193204275,0.00090136111363832
0.0,-0.003242371304872038,0.0180480200190455,-0.0180480200190455,0.0009357792877970957
0.0,0.002655865938542279,0.01975030755120042,-0.01975030755120042,-0.0007665082443578258
0.0,0.007597415119266371,0.021176485782547314,-0.021176485782547314,-0.002192686475704716
0.0,-4.7513986152325494e-05,0.018970086317199732,-0.018970086317199732,1.3712989642862312e-05
0.0,-0.0009306715612543703,0.018715198616522214,-0.018715198616522214,0.00026860069032038156
0.0,0.0011286697641588184,0.019309544167240175,-0.019309544167240175,-0.00032574486039757804
0.0,0.00019699191031485874,0.01904065305127934,-0.01904065305127934,-5.6853744436744256e-05
0.0,0.005642922184040833,0.020612400477393777,-0.020612400477393777,-0.0016286011705511812
0.0,0.0034032703971196288,0.019966015607490256,-0.019966015607490256,-0.0009822163006476617
0.0,0.004428106846314561,0.020261793182715863,-0.020261793182715863,-0.0012779938758732685
0.0,0.001507477027169024,0.019418871556814404,-0.019418871556814404,-0.0004350722499718104
0.0,6.614683421224399e-06,0.018985708367575897,-0.018985708367575897,-1.9090607333020768e-06
0.0,0.005445481690718124,0.020555417267621903,-0.020555417267621903,-0.001571617960779306
0.0,-0.0018496216125600817,0.018449980865785334,-0.018449980865785334,0.0005338184410572612
0.0,0.005105995170664235,0.02045743821954823,-0.02045743821954823,-0.001473638912705637
0.0,-0.0038996213232838084,0.01785833139417708,-0.01785833139417708,0.0011254679126655135
0.0,-0.0025633010773032927,0.01824400616442115,-0.01824400616442115,0.0007397931424214441
0.0,0.010052705569688847,0.021885106027729882,-0.021885106027729882,-0.0029013067208872867
0.0,-0.011538744820964397,0.015653607482602826,-0.015653607482602826,0.003330191824239768
0.0,0.010416510240551347,0.02199010352609949,-0.02199010352609949,-0.003006304219256895
0.0,0.0005491705981217621,0.019142295180038023,-0.019142295180038023,-0.00015849587319542632
0.0,-0.0018053993582290984,0.018462743830224494,-0.018462743830224494,0.0005210554766181026
0.0,0.005657940611518475,0.020616734938825675,-0.020616734938825675,-0.001632935631983079
0.0,-0.000606117484177382,0.01880886801911111,-0.01880886801911111,0.00017493128773148406
0.0,0.001595272232703504,0.019444210090616382,-0.019444210090616382,-0.0004604107837737858
0.0,0.000592263093356804,0.01915473208522524,-0.01915473208522524,-0.00017093277838264355
0.0,0.0006906716689645265,0.019183133738872045,-0.019183133738872045,-0.0001993344320294505
0.0,-0.0010450813177572682,0.018682178869432655,-0.018682178869432655,0.00030162043740994144
0.0,0.007336475471722448,0.021101176111144235,-0.021101176111144235,-0.00211737680430164
0.0,-0.012404137955230099,0.015403846769006944,-0.015403846769006944,0.003579952537835651
0.0,-0.006303057332801343,0.017164676835282885,-0.017164676835282885,0.0018191224715597093
0.0,0.008772467921830174,0.021515617230279678,-0.021515617230279678,-0.002531817923437083
0.0,-0.018309580659152336,0.013699479672216037,-0.013699479672216037,0.00528431963462656
0.0,0.006109463971145868,0.020747048887527656,-0.020747048887527656,-0.0017632495806850612
0.0,0.012725994077109837,0.02265664259166123,-0.02265664259166123,-0.003672843284818635
0.0,-0.0008640799292052304,0.01873441759675392,-0.01873441759675392,0.00024938171008867435
0.0,0.002323855425648391,0.019654486150107293,-0.019654486150107293,-0.0006706868432646984
0.0,0.00461072337316093,0.020314498054355794,-0.020314498054355794,-0.0013306987475131989
0.0,0.00956601649469957,0.021744642918126195,-0.021744642918126195,-0.002760843611283599
0.0,0.001084512714484509,0.019296800021486923,-0.019296800021486923,-0.00031300071464432757
0.0,0.0018164914425815581,0.019508056064813,-0.019508056064813,-0.0005242567579704059
0.0,0.004481139122655131,0.020277098803546417,-0.020277098803546417,-0.0012932994967038217
0.0,0.0032490857396794137,0.019921516444574572,-0.019921516444574572,-0.0009377171377319766
0.0,-0.0024032529493148713,0.01829019758086911,-0.01829019758086911,0.000693601725973483
0.0,0.00131405176760091,0.019363047181805707,-0.019363047181805707,-0.00037924787496311236
0.0,0.005602990523162488,0.020600875819153326,-0.020600875819153326,-0.001617076512310731
0.0,-0.0016184626244926115,0.018516695554783674,-0.018516695554783674,0.00046710375205892275
0.0,-0.005510332450180511,0.017393464798266426,-0.017393464798266426,0.0015903345085761687
0.0,-0.0024225306518709244,0.018284633852020057,-0.018284633852020057,0.000699165454822539
0.0,0.006697492376419811,0.020916759494534594,-0.020916759494534594,-0.0019329601876919998
0.0,-0.008282433828555424,0.016593409897194756,-0.016593409897194756,0.0023903894096478397
0.0,0.007174256352702191,0.021054358125975246,-0.021054358125975246,-0.0020705588191326525
0.0,-0.0033400389194234714,0.01801983221382762,-0.01801983221382762,0.0009639670930149773
0.0,0.0077851108025177584,0.021230656547176166,-0.021230656547176166,-0.00224685724033357
0.0,-0.0005883499068413123,0.018813995911416487,-0.018813995911416487,0.0001698033954261075
0.0,0.00405666949441863,0.020154592819791317,-0.020154592819791317,-0.0011707935129487233
0.0,-0.0044735804606589324,0.01769268131209349,-0.01769268131209349,0.0012911179947491032
0.0,0.005172264111710456,0.020476564068078323,-0.020476564068078323,-0.0014927647612357293
0.0,-0.010546128701639845,0.01594008596327582,-0.01594008596327582,0.0030437133435667766
0.0,0.004048451943253761,0.02015222115613733,-0.02015222115613733,-0.0011684218492947359
0.0,-0.00429489561132812,0.01774425146409788,-0.01774425146409788,0.0012395478427447146
0.0,0.006302737952936344,0.02080282960232668,-0.02080282960232668,-0.0018190302954840833
0.0,0.0035443321494683655,0.020006727374816215,-0.020006727374816215,-0.0010229280679736191
0.0,0.01218913260513399,0.022501699249689148,-0.022501699249689148,-0.003517899942846552
0.0,0.0035522505198095633,0.020009012692030585,-0.020009012692030585,-0.001025213385187988
0.0,-0.002836767069231527,0.01816508127053907,-0.01816508127053907,0.0008187180363035249
0.0,-0.022966290584432447,0.012355508767092242,-0.012355508767092242,0.006628290539750353
0.0,0.014307223290395576,0.023113000426073685,-0.023113000426073685,-0.004129201119231091
0.0,-0.014327681394279534,0.014848693783679284,-0.014848693783679284,0.004135105523163312
0.0,-0.006701003439812281,0.017049825792763245,-0.017049825792763245,0.0019339735140793503
0.0,0.008847902373522176,0.0215373883326126,-0.0215373883326126,-0.002553589025770007
0.0,0.004661629963028435,0.020329190181793147,-0.020329190181793147,-0.0013453908749505507
0.0,0.01041921875000007,0.021990885227763057,-0.021990885227763057,-0.0030070859209204615
0.0,6.340190171760796e-06,0.01898562914620569,-0.01898562914620569,-1.8298393630962056e-06
0.0,0.0040347322693841114,0.020148261527385605,-0.020148261527385605,-0.001164462220543008
0.0,-0.0018421130247733286,0.018452147915845547,-0.018452147915845547,0.00053165139099705
0.0,0.007186011722218666,0.02105775083775301,-0.02105775083775301,-0.002073951530910415
0.0,0.002484899676771457,0.019700965057194004,-0.019700965057194004,-0.0007171657503514075
0.0,-0.009307883608932754,0.0162974553087393,-0.0162974553087393,0.0026863439981032965
0.0,0.009407983261396247,0.021699033019504578,-0.021699033019504578,-0.002715233712661981
0.0,0.010534666895180678,0.022024204663730267,-0.022024204663730267,-0.003040405356887672
0.0,0.0019077786269059427,0.01953440241700398,-0.01953440241700398,-0.0005506031101613824
0.0,0.005230269513137653,0.020493304980247873,-0.020493304980247873,-0.001509505673405278
0.0,0.004139081299929126,0.020178377652993736,-0.020178377652993736,-0.0011945783461511405
0.0,-0.0036871039064235722,0.017919665947901738,-0.017919665947901738,0.0010641333589408595
0.0,0.004321655306021466,0.020231070252738445,-0.020231070252738445,-0.0012472709458958495
0.0,4.2889368592202715e-05,0.018996177587743048,-0.018996177587743048,-1.2378280900454284e-05
0.0,0.010142153479971716,0.021910921547887513,-0.021910921547887513,-0.0029271222410449157
0.0,0.0051141362697153525,0.02045978781839291,-0.02045978781839291,-0.0014759885115503137
0.0,-0.005009741163373271,0.017537940218814968,-0.017537940218814968,0.0014458590880276274
0.0,0.010300096519028301,0.02195650541558915,-0.02195650541558915,-0.0029727061087465555
0.0,-0.000707617924973758,0.018779574023677338,-0.018779574023677338,0.0002042252831652589
0.0,0.001722386289245481,0.019480896419884444,-0.019480896419884444,-0.0004970971130418476
0.0,-0.008273657594813577,0.01659594280196977,-0.01659594280196977,0.0023878565048728235
0.0,-0.002923832356719225,0.018139953398048136,-0.018139953398048136,0.0008438459087944587
0.0,-0.0005513654411685165,0.01882466998100711,-0.01882466998100711,0.00015912932583548393
0.0,0.006340981548631053,0.02081386706885256,-0.02081386706885256,-0.0018300677620099622
0.0,-0.007047981897774669,0.016949684499943052,-0.016949684499943052,0.002034114806899542
0.0,0.00367034439193481,0.020043095710031794,-0.020043095710031794,-0.0010592964031891992
0.0,-0.014307241527974024,0.014854592924072395,-0.014854592924072395,0.0041292063827702
0.0,0.005935988427895333,0.020696982190949977,-0.020696982190949977,-0.001713182884107383
0.0,-0.005510807488524838,0.01739332769766883,-0.01739332769766883,0.001590471609173766
0.0,-0.013779732742503992,0.015006836991502957,-0.015006836991502957,0.003976962315339639
0.0,0.008490293972530871,0.021434179136834482,-0.021434179136834482,-0.0024503798299918855
0.0,0.012831541229424204,0.02268710450664097,-0.02268710450664097,-0.003703305199798372
0.0,-0.00034681344994402785,0.018883705636910525,-0.018883705636910525,0.00010009366993206974
-0.16000000000000003,-0.010153367167240024,0.016053440688683883,-0.17605344068868392,-0.15706964138184132
0.0,-0.008369555515669425,0.01656826574723367,-0.01656826574723367,0.0024155335596089244
0.0,0.014784291377196501,0.02325068682671092,-0.02325068682671092,-0.004266887519868328
0.0,-0.005885016114436148,0.017285327518628067,-0.017285327518628067,0.0016984717882145301
0.0,0.007567364431436019,0.02116781286738382,-0.02116781286738382,-0.002184013560541223
0.0,0.007791157767295331,0.0212324017588934,-0.0212324017588934,-0.002248602452050806
0.0,-0.013851474486292426,0.014986131639896007,-0.014986131639896007,0.003997667666946589
0.0,-0.02501035094286319,0.011765573449211648,-0.011765573449211648,0.007218225857630946
