nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.002669776576555538,0.019754322294025614,-0.019754322294025614,-0.0007705229871830202
0.0,-0.012145015629135836,0.01547863194410409,-0.01547863194410409,0.0035051673627385055
0.0,0.009497272121224087,0.02172480263618369,-0.02172480263618369,-0.0027410033293410953
0.0,0.009590486444071455,0.021751705178935512,-0.021751705178935512,-0.0027679058720929167
46.61904761904762,0.0061998311850259835,0.020773129727472753,46.59827448932015,46.61725828862699
-0.96,-0.004289562412875814,0.017745790676044978,-0.977745790676045,-0.9587619913692024
0.0,0.005403747467634501,0.02054337237273424,-0.02054337237273424,-0.0015595730658916433
0.0,-0.0005449081736377259,0.01882653361001283,-0.01882653361001283,0.00015726569682976248
0.0,0.0008240472350893313,0.0192216271995347,-0.0192216271995347,-0.00023782789269210277
0.0,0.010201732142340214,0.02192811651817217,-0.02192811651817217,-0.002944317211329572
0.0,0.0052515464964768555,0.02049944572060223,-0.02049944572060223,-0.0015156464137596325
0.0,0.007229670722828763,0.021070351241795404,-0.021070351241795404,-0.0020865519349528086
0.0,0.00018159245054127915,0.01903620862029214,-0.01903620862029214,-5.240931344954458e-05
0.0,0.013554249906357896,0.02289568512477362,-0.02289568512477362,-0.003911885817931026
0.0,0.003086483632862347,0.01987458792547408,-0.01987458792547408,-0.0008907886186314823
0.0,0.001374879432867404,0.019380602626241052,-0.019380602626241052,-0.000396803319398458
0.0,-0.003708760911961373,0.017913415529515808,-0.017913415529515808,0.0010703837773267885
0.0,0.0027740472164057284,0.019784415795331446,-0.019784415795331446,-0.000800616488488852
0.0,0.0050329647425946256,0.020436360941364883,-0.020436360941364883,-0.001452561634522288
0.0,0.0016100503211176065,0.01944847518790193,-0.01944847518790193,-0.0004646758810593347
0.0,0.0020330263437824403,0.019570550102841436,-0.019570550102841436,-0.0005867507959988398
0.0,-0.0018519369130487462,0.01844931264797849,-0.01844931264797849,0.0005344866588641061
0.0,-0.0038112215188927934,0.017883844420976364,-0.017883844420976364,0.0010999548858662304
0.0,0.0025564722015867236,0.019721621570591104,-0.019721621570591104,-0.00073782226374851
0.0,0.0008282942843145236,0.019222852938453994,-0.019222852938453994,-0.00023905363161139858
0.0,-0.003736037754951127,0.017905543172433213,-0.017905543172433213,0.0010782561344093815
0.0,0.00037381693747806644,0.01909168644086518,-0.01909168644086518,-0.00010788713402258595
0.0,-0.00013640921141577778,0.01894443030721081,-0.01894443030721081,3.936899963178576e-05
0.0,0.01254056989753427,0.022603127404661253,-0.022603127404661253,-0.0036193280978186588
0.0,0.0016404581697111453,0.019457251183068663,-0.019457251183068663,-0.0004734518762260655
0.0,-0.0014798348405500317,0.018556704855609816,-0.018556704855609816,0.0004270944512327804
0.0,-0.005723033522392118,0.017332077239855467,-0.017332077239855467,0.0016517220669871298
0.0,-0.0038058649299111957,0.01788539038365334,-0.01788539038365334,0.0010984089231892572
0.0,0.003885449938943575,0.02010517722280567,-0.02010517722280567,-0.0011213779159630767
0.0,-0.003569960525698801,0.017953474645017967,-0.017953474645017967,0.0010303246618246307
0.0,-0.0011529207361400395,0.018651055384599487,-0.018651055384599487,0.00033274392224310907
0.0,0.002776056134700333,0.019784995588314487,-0.019784995588314487,-0.0008011962814718897
0.0,-0.005176618120080079,0.017489777937258196,-0.017489777937258196,0.0014940213695843988
0.0,-0.014281601380197961,0.014861992915303764,-0.014861992915303764,0.004121806391538831
0.0,-0.0033045953891290836,0.018030061554768943,-0.018030061554768943,0.0009537377520736546
0.0,-0.005900302398330837,0.017280915751279106,-0.017280915751279106,0.001702883555563489
0.0,0.0038211953199089876,0.020086632726822897,-0.020086632726822897,-0.001102833419980303
0.0,-0.005779602928505545,0.017315750769631533,-0.017315750769631533,0.0016680485372110626
0.0,0.008619376484360286,0.021471433581075734,-0.021471433581075734,-0.0024876342742331374
0.0,0.003947010921615535,0.0201229443096394,-0.0201229443096394,-0.0011391450027968067
0.0,-0.00403965777164117,0.017817915539363485,-0.017817915539363485,0.001165883767479112
0.0,-0.015874194741040237,0.014402355279503079,-0.014402355279503079,0.0045814440273395166
0.0,0.002747645185721348,0.019776795917425084,-0.019776795917425084,-0.0007929966105824869
0.0,0.0019634016027962886,0.019550455738437465,-0.019550455738437465,-0.0005666564315948687
0.0,-0.0031743183568806455,0.018067660748997738,-0.018067660748997738,0.0009161385578448574
0.0,0.004164221602432239,0.020185633384111272,-0.020185633384111272,-0.0012018340772686766
0.0,0.008116953209842404,0.02132642943139844,-0.02132642943139844,-0.002342630124555843
0.0,0.0012098628337211537,0.019332977261622343,-0.019332977261622343,-0.0003491779547797468
0.0,5.443114110303959e-05,0.018999508653387467,-0.018999508653387467,-1.57093465448726e-05
0.0,0.009992880823750605,0.021867840035379588,-0.021867840035379588,-0.002884040728536994
0.0,0.007345789391592916,0.021103864197265,-0.021103864197265,-0.0021200648904224025
0.0,0.0030522833735622257,0.01986471740440135,-0.01986471740440135,-0.0008809180975587557
0.0,-0.0033804153149811222,0.018008179200916366,-0.018008179200916366,0.000975620105926231
0.0,0.002714679741101511,0.01976728177564807,-0.01976728177564807,-0.0007834824688054757
0.0,0.0056931530442476674,0.020626897582805226,-0.020626897582805226,-0.00164309827596263
0.0,0.004217739327674108,0.02020107911012547,-0.02020107911012547,-0.0012172798032828766
0.0,0.012177672896303449,0.022498391868405673,-0.022498391868405673,-0.003514592561563078
0.0,-0.0018429538196846895,0.018451905254413724,-0.018451905254413724,0.0005318940524288713
0.0,-0.007216886263627376,0.016900937088767175,-0.016900937088767175,0.0020828622180754206
0.0,-0.004719586526811925,0.017621681614732335,-0.017621681614732335,0.0013621176921102597
0.0,-0.0025971430708935372,0.018234239042249818,-0.018234239042249818,0.0007495602645927782
0.0,-0.00273946595048713,0.018193163301571013,-0.018193163301571013,0.0007906360052715836
0.0,0.0034854258676535466,0.019989726459973236,-0.019989726459973236,-0.0010059271531306408
0.0,-0.004073801130465626,0.017808061440310812,-0.017808061440310812,0.001175737866531784
0.0,-0.0060292307798877065,0.01724370579050477,-0.01724370579050477,0.0017400935163378246
0.0,0.007998543475556064,0.021292255252564504,-0.021292255252564504,-0.0023084559457219084
0.0,-0.0006666695473820372,0.0187913921160598,-0.0187913921160598,0.0001924071907827952
0.0,-0.008979414583967338,0.016392254602633764,-0.016392254602633764,0.0025915447042088318
0.0,0.0070532243451535415,0.02101942713406376,-0.02101942713406376,-0.002035627827221164
0.0,-0.008506361953748875,0.016528782104197576,-0.016528782104197576,0.00245501720264502
0.0,-0.012332078852067663,0.015424643713556545,-0.015424643713556545,0.0035591555932860497
0.0,0.0005739063518743759,0.019149434154527144,-0.019149434154527144,-0.00016563484768454913
0.0,0.02183049604365883,0.025284288707700588,-0.025284288707700588,-0.006300489400857993
0.0,0.006286271807078414,0.02079807731556034,-0.02079807731556034,-0.0018142780087177456
0.0,0.004074720335558668,0.020159802464732594,-0.020159802464732594,-0.001176003157889999
0.0,-0.007063723409320266,0.016945141349551593,-0.016945141349551593,0.0020386579572910023
0.0,0.013827532394934838,0.022974557057838067,-0.022974557057838067,-0.0039907577509954726
0.0,0.0067439531397044394,0.020930168514011072,-0.020930168514011072,-0.0019463692071684765
0.0,0.006548755402622897,0.02087383258508421,-0.02087383258508421,-0.0018900332782416137
0.0,9.173641713244862e-05,0.019010275311907243,-0.019010275311907243,-2.6476005064647576e-05
0.0,0.005737513079636436,0.020639700312171966,-0.020639700312171966,-0.0016559010053293687
0.0,-0.004724557241463034,0.017620247019068024,-0.017620247019068024,0.0013635522877745712
0.0,0.003258134764679621,0.019924128079508927,-0.019924128079508927,-0.000940328772666331
0.0,0.004394843515520774,0.020252193068147493,-0.020252193068147493,-0.0012683937613048978
0.0,0.001329699787098182,0.019367563349500194,-0.019367563349500194,-0.00038376404265759857
0.0,0.00558419502875096,0.020595451260174598,-0.020595451260174598,-0.001611651953332003
0.0,-0.004875923596155185,0.01757656124520942,-0.01757656124520942,0.0014072380616331742
0.0,-0.0038393812241105385,0.01787571726143309,-0.01787571726143309,0.0011080820454095074
0.0,0.002903421198789946,0.019821754360755173,-0.019821754360755173,-0.0008379550539125783
0.0,0.003570558689741876,0.020014296604515987,-0.020014296604515987,-0.0010304972976733916
0.0,-0.0028055878101066467,0.018174079902143685,-0.018174079902143685,0.0008097194046989089
0.0,0.004265540341705787,0.020214874938752295,-0.020214874938752295,-0.0012310756319096996
0.0,-0.013182771972194418,0.015179125564265646,-0.015179125564265646,0.00380467374257695
0.0,0.013427559516743681,0.0228591210698223,-0.0228591210698223,-0.003875321762979706
0.0,0.000722931253898329,0.01919244416281042,-0.01919244416281042,-0.00020864485596782637
0.0,-0.0023703916199453445,0.018299681673991722,-0.018299681673991722,0.0006841176328508741
0.0,0.008095344244797742,0.02132019287795709,-0.02132019287795709,-0.0023363935711144955
0.0,0.00483725876385388,0.020379878329047023,-0.020379878329047023,-0.0013960790222044257
0.0,0.004222034052096646,0.0202023186085615,-0.0202023186085615,-0.0012185193017189033
0.0,-0.00369819718572606,0.017916464321675457,-0.017916464321675457,0.0010673349851671396
0.0,-0.0020429655768170463,0.018394179953378918,-0.018394179953378918,0.0005896193534636797
0.0,-0.0036356111002209257,0.01793452726296537,-0.01793452726296537,0.0010492720438772265
0.0,0.00812856425584818,0.0213297804900343,-0.0213297804900343,-0.0023459811831917057
0.0,0.004961457973002625,0.02041572340555246,-0.02041572340555246,-0.0014319240987098639
0.0,-0.0012633420978621634,0.01861918672628924,-0.01861918672628924,0.0003646125805533554
0.0,0.00014980445507073448,0.019027034301571388,-0.019027034301571388,-4.323499472879043e-05
0.0,0.0024850813860768373,0.019701017500232874,-0.019701017500232874,-0.0007172181933902782
0.0,-0.0007856896412440362,0.01875704178163007,-0.01875704178163007,0.0002267575252125284
0.0,-0.002719020284730922,0.018199064115740918,-0.018199064115740918,0.0007847351911016788
0.0,-0.0031928479771501372,0.018062312923832594,-0.018062312923832594,0.0009214863830100014
0.0,-0.0013034931835718133,0.018607598739949365,-0.018607598739949365,0.0003762005668932293
0.0,-0.004339572538419101,0.017731357276763032,-0.017731357276763032,0.0012524420300795642
0.0,0.011237870620775636,0.02222715596684744,-0.02222715596684744,-0.0032433566600048465
0.0,0.0018171001772671058,0.019508231751450014,-0.019508231751450014,-0.0005244324446074186
0.0,-0.003179659038540561,0.018066119377325544,-0.018066119377325544,0.0009176799295170521
0.0,-0.01131687458772268,0.01571764134835236,-0.01571764134835236,0.003266157958490237
0.0,-0.0037705618911193506,0.01789557917740687,-0.01789557917740687,0.0010882201294357269
0.0,-0.00010141014414954963,0.01895453137188244,-0.01895453137188244,2.9267934960154585e-05
0.0,0.006320039831068547,0.02080782308939948,-0.02080782308939948,-0.0018240237825568862
0.0,-0.003100987910356179,0.018088824615369058,-0.018088824615369058,0.0008949746914735392
0.0,0.01664796429762072,0.023788560609254203,-0.023788560609254203,-0.0048047613024116064
0.0,-0.0005799292044108562,0.018816426206463597,-0.018816426206463597,0.00016737310037899706
1.1,0.0048187283492318045,0.020374530274624145,1.079625469725376,1.0986092690322184
0.0,0.00531812014989308,0.020518659512028976,-0.020518659512028976,-0.0015348602051863808
0.0,0.0029157468493599126,0.019825311661084925,-0.019825311661084925,-0.0008415123542423301
0.0,0.004745529147706984,0.02035340428681168,-0.02035340428681168,-0.0013696049799690837
0.0,-0.00033658435338035364,0.018886657851754883,-0.018886657851754883,9.714145508771202e-05
0.0,-0.00017925389411521664,0.01893206492308527,-0.01893206492308527,5.173438375732648e-05
0.0,0.003959675229718407,0.02012659934976363,-0.02012659934976363,-0.0011428000429210333
0.0,-0.008861912729460575,0.01642616675870298,-0.01642616675870298,0.002557632548139613
0.0,-0.00033296507498215,0.01888770241002516,-0.01888770241002516,9.60968968174358e-05
0.0,-0.0025117674736410134,0.018258879254020803,-0.018258879254020803,0.0007249200528217911
0.0,0.006081764662643874,0.020739054602868304,-0.020739054602868304,-0.0017552552960257073
-0.09523809523809523,-0.0002122089839386998,0.01892255376980126,-0.11416064900789649,-0.0951768497010539
0.0,0.0003483091890779111,0.019084324661356667,-0.019084324661356667,-0.00010052535451407068
0.0,0.002306686808393188,0.01964953112339478,-0.01964953112339478,-0.0006657318165521828
0.0,-0.012576216507389826,0.015354183257384071,-0.015354183257384071,0.003629616049458525
0.0,0.010817971767347556,0.022105969152303,-0.022105969152303,-0.0031221698454604054
-0.4736842105263158,0.005166188100786506,0.020474810473366172,-0.494159020999682,-0.4751752216928394
0.0,-0.0013471203041567348,0.018595007536786345,-0.018595007536786345,0.00038879177005625106
0.0,-0.0038951743709020326,0.017859614827054258,-0.017859614827054258,0.0011241844797883372
0.0,0.0027737519941737343,0.01978433059137915,-0.01978433059137915,-0.0008005312845365526
0.0,0.0005748652214816463,0.01914971089344253,-0.01914971089344253,-0.0001659115865999329
0.0,-0.00888957673985069,0.01641818266141543,-0.01641818266141543,0.0025656166454271676
0.0,-0.02087544856898549,0.012958945717441276,-0.012958945717441276,0.00602485358940132
0.0,-0.004876293940238585,0.017576454360374215,-0.017576454360374215,0.001407344946468382
0.0,0.00614065260021901,0.020756050223388722,-0.020756050223388722,-0.0017722509165461263
0.0,-0.010209232261157553,0.016037317489678172,-0.016037317489678172,0.0029464818171644237
0.0,0.011267044743841437,0.022235575897058272,-0.022235575897058272,-0.0032517765902156763
0.0,-0.0064652996420466735,0.01711785215719373,-0.01711785215719373,0.001865947149648866
0.0,-0.02283191982018462,0.012394289451426465,-0.012394289451426465,0.0065895098554161315
0.0,0.007641088938743268,0.02118909046345602,-0.02118909046345602,-0.002205291156613426
0.0,-0.0020282227794392593,0.01839843486533474,-0.01839843486533474,0.0005853644415078551
0.0,0.012439792925644788,0.02257404220925523,-0.02257404220925523,-0.003590242902412635
0.0,0.013301886798946505,0.02282285072466502,-0.02282285072466502,-0.0038390514178224264
-0.5,0.0015692347655638095,0.01943669542922661,-0.5194366954292267,-0.500452896122384
0.0,0.011062113608869106,0.02217643081665255,-0.02217643081665255,-0.003192631509809956
0.0,-0.00026926239009483766,0.01890608761254809,-0.01890608761254809,7.771169429450495e-05
0.0,0.005810025082904069,0.02066062796801217,-0.02066062796801217,-0.0016768286611695761
-0.009999966783588388,0.004809216724759979,0.020371785129069512,-0.0303717519126579,-0.011387952605815304
0.0,0.0011584739056558213,0.01931814592678004,-0.01931814592678004,-0.00033434661993744357
0.0,-0.006524484290135191,0.017100770903188806,-0.017100770903188806,0.0018830284036537893
0.0,0.006031458262132583,0.020724535695804402,-0.020724535695804402,-0.001740736388961808
0.0,-0.0019187235651341172,0.018430037383104017,-0.018430037383104017,0.0005537619237385796
-0.09090912141084517,0.00618651346579302,0.020769286106663447,-0.11167840751750863,-0.09269460821066602
0.0,-0.0013476817370097205,0.018594845501909426,-0.018594845501909426,0.0003889538049331708
0.0,2.1699977565736717e-05,0.0189900621273657,-0.0189900621273657,-6.262820523104605e-06
0.0,0.004948082937896281,0.020411863242835355,-0.020411863242835355,-0.0014280639359927595
0.0,0.0027826887923012578,0.019786909836567505,-0.019786909836567505,-0.0008031105297249103
0.0,-0.007378510346287226,0.016854290836767895,-0.016854290836767895,0.0021295084700746997
0.0,0.01526770113133269,0.023390203493034736,-0.023390203493034736,-0.004406404186192139
0.0,-5.335132643191631e-05,0.018968401605112237,-0.018968401605112237,1.5397701730357292e-05
0.0,0.0017184082710823834,0.019479748325895975,-0.019479748325895975,-0.0004959490190533789
-0.022222240675784155,0.0005380892952486782,0.01913909701032351,-0.04136133768610767,-0.02237753837926507
0.0,-0.0004632463094992323,0.018850102002981546,-0.018850102002981546,0.00013369730386104953
0.0,-0.005082138985368356,0.0175170455167792,-0.0175170455167792,0.0014667537900633942
0.04545458405833025,0.00030517087837123036,0.0190718745333873,0.02638270952494295,0.04536650883178555
-0.021739148094736427,-0.011701095130556172,0.015606751634583464,-0.03734589972931989,-0.018362100422477295
0.0,-0.0028217776974703845,0.01816940734621402,-0.01816940734621402,0.0008143919606285734
0.0,0.009613634629240364,0.021758385965987448,-0.021758385965987448,-0.0027745866591448523
0.0,0.0072196189337276895,0.0210674501995761,-0.0210674501995761,-0.002083650892733506
0.0,-0.006131649335692324,0.017214146818321653,-0.017214146818321653,0.0017696524885209425
0.0,0.006040504799839086,0.02072714661288207,-0.02072714661288207,-0.0017433473060394728
0.0,-0.0029326714097337447,0.01813740236303179,-0.01813740236303179,0.000846396943810806
0.0,-0.004864709743258144,0.017579797670125248,-0.017579797670125248,0.001404001636717346
0.0,0.004403939814465518,0.020254818346793192,-0.020254818346793192,-0.001271019039950595
0.0,-0.007000319763734719,0.01696344024647948,-0.01696344024647948,0.0020203590603631184
0.0,-0.0019000838946738874,0.018435416969803983,-0.018435416969803983,0.000548382337038612
0.0,0.0046402218845611465,0.0203230116061343,-0.0203230116061343,-0.0013392122992917047
0.0,0.007924102207026662,0.02127077079236635,-0.02127077079236635,-0.002286971485523756
0.0,0.0070393485966973035,0.021015422460697535,-0.021015422460697535,-0.0020316231538549403
0.0,0.002853326841976367,0.019807296651525134,-0.019807296651525134,-0.0008234973446825384
0.0,-0.0011264502910314222,0.018658695007561295,-0.018658695007561295,0.0003251042992812991
0.0,-0.012537288005457836,0.015365418394383398,-0.015365418394383398,0.0036183809124591976
-0.1777777408706538,-0.010750112394172895,0.015881214323795797,-0.1936589551944496,-0.174675155887607
0.0,0.0037505537703756975,0.020066244901772813,-0.020066244901772813,-0.0010824455949302184
0.0,0.010918212704340347,0.022134899642924564,-0.022134899642924564,-0.0031511003360819687
0.0,-0.020884795550912827,0.012956248089295519,-0.012956248089295519,0.006027551217547077
0.0,-0.009486773662544357,0.016245825932822016,-0.016245825932822016,0.0027379733740205796
0.0,0.008217286225508769,0.02135538649680354,-0.02135538649680354,-0.002371587189960945
0.0,0.006757307791485534,0.020934022793906073,-0.020934022793906073,-0.0019502234870634758
0.0,0.010488490558689278,0.022010877732539486,-0.022010877732539486,-0.0030270784256968887
0.0,0.001363852909705754,0.01937742026647381,-0.01937742026647381,-0.00039362095963121517
0.0,0.003775123551313042,0.020073335974924222,-0.020073335974924222,-0.001089536668081628
0.0,0.004092139025126507,0.020164829664699995,-0.020164829664699995,-0.0011810303578573987
0.0,-0.002213313863220212,0.018345015812958516,-0.018345015812958516,0.0006387834938840814
0.0,0.0017169605671216726,0.019479330504723162,-0.019479330504723162,-0.0004955311978805664
0.0,-0.008096390978489132,0.0166471036383999,-0.0166471036383999,0.002336695668442698
0.0,0.0032360358580392212,0.019917750124249463,-0.019917750124249463,-0.0009339508174068657
0.0,0.004760757069291355,0.020357799210241157,-0.020357799210241157,-0.0013739999033985629
0.0,0.002992016977140688,0.019847323947508645,-0.019847323947508645,-0.000863524640666048
0.0,-0.0001432614814260713,0.018942452676721545,-0.018942452676721545,4.13466301210486e-05
0.0,-0.0013484450597095465,0.018594625199696867,-0.018594625199696867,0.0003891741071457302
0.0,0.001871216126306141,0.019523850130558577,-0.019523850130558577,-0.0005400508237159799
0.0,-0.008988392160571124,0.016389663588388167,-0.016389663588388167,0.0025941357184544275
0.0,0.005616468420812426,0.020604765668981725,-0.020604765668981725,-0.0016209663621391296
0.0,-0.0013736249452109828,0.01858735804454843,-0.01858735804454843,0.00039644126229416754
0.0,0.001519476431128819,0.01942233469926037,-0.01942233469926037,-0.00043853539241777697
0.0,0.009672737603931392,0.02177544364827077,-0.02177544364827077,-0.002791644341428172
0.0,0.0004217577030636299,0.019105522603123554,-0.019105522603123554,-0.00012172329628096017
0.0,-0.004701005088166399,0.017627044395175102,-0.017627044395175102,0.001356754911667493
0.0,-0.00936180703333589,0.016281892494077164,-0.016281892494077164,0.002701906812765431
0.0,0.00374696520677964,0.020065209208087426,-0.020065209208087426,-0.0010814099012448322
0.0,0.0038447864907102947,0.020093441363754017,-0.020093441363754017,-0.0011096420569114203
0.0,-0.00649839809746755,0.01710829962723074,-0.01710829962723074,0.001875499679611857
0.0,0.008116098951240547,0.02132618288421711,-0.02132618288421711,-0.0023423835773745136
0.0,0.0023622298736216685,0.019665561381848978,-0.019665561381848978,-0.0006817620750063811
0.0,0.004248391856225497,0.02020992572226206,-0.02020992572226206,-0.0012261264154194624
0.0,0.005987805879090757,0.020711937201655338,-0.020711937201655338,-0.0017281378948127432
0.0,-0.0011140717108722997,0.01866226758387538,-0.01866226758387538,0.0003215317229672178
0.0,0.0053671102654548886,0.02053279852670032,-0.02053279852670032,-0.0015489992198577237
0.0,0.0018436779311643559,0.01951590234475185,-0.01951590234475185,-0.0005321030379092541
0.0,0.0007278261010281728,0.019193856862384392,-0.019193856862384392,-0.00021005755554179503
0.0,-0.00037921654875650024,0.018874353793497778,-0.018874353793497778,0.00010944551334481886
0.0,0.001891663548679423,0.019529751451704925,-0.019529751451704925,-0.0005459521448623289
0.0,0.006525279593556643,0.020867057242650273,-0.020867057242650273,-0.0018832579358076767
0.0,0.004627758701298612,0.02031941461255754,-0.02031941461255754,-0.0013356153057149434
0.0,0.0009387712266117898,0.019254737637848414,-0.019254737637848414,-0.0002709383310058181
0.0,-0.00024598362294592224,0.018912806086805088,-0.018912806086805088,7.099322003750859e-05
0.0,-0.0035370410325543666,0.01796297552476084,-0.01796297552476084,0.001020823782081755
0.0,-0.00708889350376507,0.0169378770201955,-0.0169378770201955,0.002045922286647098
0.0,0.003134561695468774,0.019888463712962358,-0.019888463712962358,-0.0009046644061197638
-0.12162166104942762,0.0008367051734305964,0.019225280401284964,-0.14084694145071258,-0.12186314214386999
0.0,0.0021725690603942027,0.019610823461963512,-0.019610823461963512,-0.0006270241551209162
0.0,0.007718881307192449,0.021211542083057405,-0.021211542083057405,-0.002227742776214808
0.0,0.0012774785766593855,0.01935249181002571,-0.01935249181002571,-0.0003686925031831127
0.0,0.0017300583227324307,0.019483110641932852,-0.019483110641932852,-0.0004993113350902557
0.0,-0.00013246407875799893,0.018945568910128746,-0.018945568910128746,3.8230396713849113e-05
-0.5384615384615384,-0.006435310620591883,0.017126507274852997,-0.5555880457363914,-0.5366042464295488
0.0,0.0048975112174378665,0.02039726776190381,-0.02039726776190381,-0.0014134684550612144
0.0,-0.00117888399729138,0.01864356213976581,-0.01864356213976581,0.00034023716707678493
0.0,0.001910868625069062,0.019535294219949567,-0.019535294219949567,-0.0005514949131069715
0.0,-0.0003722566922789161,0.018876362474467775,-0.018876362474467775,0.00010743683237482097
0.0,0.006677770440579822,0.020911067555722224,-0.020911067555722224,-0.001927268248879627
0.0,0.0006588129971369927,0.019173939022280477,-0.019173939022280477,-0.0001901397154378825
0.0,0.005479508115899812,0.020565237618509834,-0.020565237618509834,-0.0015814383116672366
0.0,-0.003923521850109468,0.017851433474146368,-0.017851433474146368,0.0011323658326962281
0.0,-0.00704880201475111,0.0169494478063605,-0.0169494478063605,0.0020343515004820974
0.0,0.004644267890169251,0.020324179321947935,-0.020324179321947935,-0.0013403800151053397
0.0,-0.004131071874054704,0.017791532557401298,-0.017791532557401298,0.0011922667494412976
0.0,0.0014709227452411877,0.019408321642356133,-0.019408321642356133,-0.00042452233551353556
0.0,0.004843552990250188,0.02038169490282607,-0.02038169490282607,-0.0013978955959834747
0.0,-0.0019320956634630848,0.018426178067968875,-0.018426178067968875,0.000557621238873719
0.0,0.004201084929208676,0.020196272491860855,-0.020196272491860855,-0.0012124731850182585
0.0,-0.01183402645755216,0.015568386385571016,-0.015568386385571016,0.0034154129212715786
0.0,0.010264935568841116,0.021946357629962318,-0.021946357629962318,-0.0029625583231197234
0.0,-0.0023202504717819705,0.018314152887651657,-0.018314152887651657,0.0006696464191909375
0.0,0.005016150134305564,0.020431508085016915,-0.020431508085016915,-0.0014477087781743175
0.0,0.0017544380056517817,0.01949014685098291,-0.01949014685098291,-0.0005063475441403137
0.0,0.00048815592189166424,0.019124685762454668,-0.019124685762454668,-0.0001408864556120738
0.0,-0.004849150767687549,0.017584288138893102,-0.017584288138893102,0.001399511167949495
0.0,0.0002881549022029084,0.01906696356034851,-0.01906696356034851,-8.3164253505914e-05
0.0,-0.004527786939807377,0.01767703680513178,-0.01767703680513178,0.0013067625017108132
0.0,6.091277451791832e-05,0.019001379314619767,-0.019001379314619767,-1.758000777716982e-05
0.0,-0.019999240340662028,0.01321182777034818,-0.01321182777034818,0.005771971536494415
0.0,-0.002859121137017251,0.018158629673339064,-0.018158629673339064,0.000825169633503531
0.0,0.007189032358413172,0.02105862262217281,-0.02105862262217281,-0.0020748233153302137
0.0,-0.009685469956760784,0.016188480286933038,-0.016188480286933038,0.002795319019909556
0.0,1.563854864095049e-05,0.018988312741157604,-0.018988312741157604,-4.513434315008668e-06
0.0,-0.0055566200056119674,0.017380105768228616,-0.017380105768228616,0.001603693538613978
0.0,0.011531402436471216,0.022311872048878103,-0.022311872048878103,-0.003328072742035507
0.0,0.0027594252503462258,0.019780195756446697,-0.019780195756446697,-0.000796396449604103
0.0,-0.00163664161317445,0.018511448925239427,-0.018511448925239427,0.0004723503816031703
0.0,0.006707160027472625,0.02091954967084885,-0.02091954967084885,-0.0019357503640062544
