nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.004345814053963171,0.02023804269784644,-0.02023804269784644,-0.0012542433910038445
0.0,-6.137292417629503e-05,0.01896608649548462,-0.01896608649548462,1.771281135797773e-05
0.0,0.008531672245722488,0.02144612130118788,-0.02144612130118788,-0.002462321994345284
0.0,0.005000651911710952,0.020427035150137458,-0.020427035150137458,-0.0014432358432948623
0.0,0.002477812999687634,0.019698919774587292,-0.019698919774587292,-0.0007151204677446982
0.0,0.0029498896671826813,0.01983516560399935,-0.01983516560399935,-0.0008513662971567544
0.0,-0.0019925870761225983,0.018408719669243442,-0.018408719669243442,0.0005750796375991523
0.0,0.004787778824361766,0.020365597946516927,-0.020365597946516927,-0.0013817986396743314
0.0,0.0010510808940034089,0.019287151279187557,-0.019287151279187557,-0.00030335197234496316
0.0,4.9987292607633904e-05,0.018998226116321508,-0.018998226116321508,-1.4426809478910917e-05
0.0,-0.0016899010514689339,0.01849607774330206,-0.01849607774330206,0.00048772156354053714
-0.33333333333333337,0.00332041473363498,0.019942102672642507,-0.3532754360059759,-0.33429163669913325
0.0,-0.0005440661600049079,0.018826776623179293,-0.018826776623179293,0.00015702268366330312
0.0,-0.0007791410646480479,0.018758931763303007,-0.018758931763303007,0.00022486754353958719
0.0,-0.0015344207755288997,0.018540950834075788,-0.018540950834075788,0.0004428484727668069
0.0,0.005035885365550108,0.020437203861009865,-0.020437203861009865,-0.0014534045541672708
0.0,-0.003073114142502442,0.018096869250661504,-0.018096869250661504,0.0008869300561810921
0.0,-0.006545009043329442,0.01709484726362986,-0.01709484726362986,0.0018889520432127341
0.0,0.0036460744169486414,0.020036091163737765,-0.020036091163737765,-0.0010522918568951695
0.0,0.0008819054148185845,0.01923832562211786,-0.01923832562211786,-0.0002545263152752664
0.0,-0.005962558462297207,0.01726294805735338,-0.01726294805735338,0.001720851249489216
0.0,-0.0007101514711097545,0.01877884281809481,-0.01877884281809481,0.00020495648874778468
0.0,0.007484376300642026,0.021143861701206978,-0.021143861701206978,-0.002160062394364381
0.0,0.0012956437010964716,0.01935773443821667,-0.01935773443821667,-0.0003739351313740728
0.0,0.0048911800862372345,0.020395440537046196,-0.020395440537046196,-0.0014116412302036003
0.0,-0.00047726958102545236,0.018846054753050092,-0.018846054753050092,0.00013774455379250345
0.0,-0.00801332329681892,0.01667107776371846,-0.01667107776371846,0.0023127215431241375
0.0,-0.0057765015647701645,0.017316645852789695,-0.017316645852789695,0.001667153454052902
0.0,0.00783249148610099,0.021244331064426004,-0.021244331064426004,-0.002260531757583409
0.0,-0.016168772358634453,0.014317337369068494,-0.014317337369068494,0.0046664619377741025
0.0,0.008575824615237426,0.02145886409620249,-0.02145886409620249,-0.0024750647893598955
0.0,-0.002546802239196233,0.018248767886482442,-0.018248767886482442,0.0007350314203601538
0.0,-0.002785928622506484,0.018179753731215487,-0.018179753731215487,0.0008040455756271099
0.0,-0.013248560995234304,0.015160138224650153,-0.015160138224650153,0.003823661082192442
0.0,5.143341477165109e-06,0.018985283724255606,-0.018985283724255606,-1.4844174130108692e-06
0.0,0.0111655096821337,0.02220627190969923,-0.02220627190969923,-0.003222472602856632
0.0,-0.0015651598591330806,0.018532079241325314,-0.018532079241325314,0.0004517200655172834
0.0,-0.015126053030587783,0.014618276113716768,-0.014618276113716768,0.0043655231931258275
0.0,0.017461650296527242,0.024023398150347375,-0.024023398150347375,-0.00503959884350478
0.0,-0.02066141501469354,0.013020717842891265,-0.013020717842891265,0.005963081463951331
0.0,-0.011451012338901223,0.01567892791381266,-0.01567892791381266,0.003304871393029935
0.0,-0.016467929557809624,0.014230997747704689,-0.014230997747704689,0.004752801559137906
0.0,0.0015788647774723774,0.019439474742524793,-0.019439474742524793,-0.0004556754356821975
0.0,-0.008100314924121665,0.01664597115025955,-0.01664597115025955,0.0023378281565830444
0.0,0.0001449777086941495,0.019025641256524426,-0.019025641256524426,-4.184194968183022e-05
0.0,0.012884107385910504,0.022702275600835226,-0.022702275600835226,-0.003718476293992632
0.0,0.00914265720638352,0.02162245738906375,-0.02162245738906375,-0.0026386580822211547
0.0,0.019574487182363987,0.02463318303010154,-0.02463318303010154,-0.005649383723258942
0.0,-0.0072993302004167315,0.016877142982171175,-0.016877142982171175,0.002106656324671419
0.0,0.012303377138681793,0.022534671311857792,-0.022534671311857792,-0.0035508720050151975
0.0,0.007053449392805167,0.021019492084962763,-0.021019492084962763,-0.0020356927781201685
0.0,-0.0015015683952100956,0.018550432344416994,-0.018550432344416994,0.00043336696242560213
0.0,0.011939073060167393,0.02242952967967596,-0.02242952967967596,-0.003445730372833366
0.0,-0.0013853554985293615,0.01858397249496216,-0.01858397249496216,0.000399826811880436
1.0,0.0062301242403934864,0.02078187259221943,0.9792181274077806,0.9982019267146232
0.0,0.011731393541549506,0.022369591389533105,-0.022369591389533105,-0.00338579208269051
0.0,-0.00011892184463624389,0.01894947732807662,-0.01894947732807662,3.4321978765973894e-05
0.0,-0.0028298416808328897,0.01816708000369269,-0.01816708000369269,0.0008167193031499045
0.0,0.005700497411807115,0.020629017237341327,-0.020629017237341327,-0.0016452179304987324
0.0,0.0037755130048497954,0.020073448374929956,-0.020073448374929956,-0.00108964906808736
0.0,0.00034958621780534216,0.01908469322402907,-0.01908469322402907,-0.00010089391718647535
0.0,0.003120184693883088,0.019884314373161488,-0.019884314373161488,-0.0009005150663188917
0.0,0.0006966942090356198,0.019184871901386003,-0.019184871901386003,-0.00020107259454340713
0.0,-0.0007011166816754955,0.018781450344509037,-0.018781450344509037,0.00020234896233355703
0.0,0.0005298447465655887,0.019136717554928233,-0.019136717554928233,-0.00015291824808563896
0.0,0.00024027020881067784,0.019053143581060007,-0.019053143581060007,-6.93442742174123e-05
0.0,0.0007353590216279127,0.01919603093512654,-0.01919603093512654,-0.00021223162828394658
0.0,0.005133983312177293,0.020465515864169777,-0.020465515864169777,-0.0014817165573271826
0.0,-0.0015011590075549863,0.018550550497599436,-0.018550550497599436,0.0004332488092431596
0.0,0.0019670962134916703,0.019551522038327305,-0.019551522038327305,-0.0005677227314847106
0.0,0.0052368773596394025,0.020495212067781,-0.020495212067781,-0.0015114127609384017
0.0,0.0028640233144536786,0.0198103837555165,-0.0198103837555165,-0.0008265844486739041
0.0,-0.0011500296768531815,0.018651889771887694,-0.018651889771887694,0.00033190953495490115
0.0,0.0028059818899186517,0.019793632446734405,-0.019793632446734405,-0.000809833139891809
0.0,-0.002542427180532325,0.018250030570146843,-0.018250030570146843,0.0007337687366957534
0.0,-0.006829362527492333,0.017012780135632295,-0.017012780135632295,0.0019710191712103016
0.0,0.006384461097458161,0.020826415681398577,-0.020826415681398577,-0.0018426163745559813
0.0,0.0037647427417917267,0.02007033997427309,-0.02007033997427309,-0.0010865406674304943
0.0,-0.0011618962070774064,0.018648464978069306,-0.018648464978069306,0.00033533432877329023
0.0,0.0016652165347093018,0.01946439668337894,-0.01946439668337894,-0.0004805973765363422
0.0,-0.007256565211683386,0.016889485365857895,-0.016889485365857895,0.002094313940984699
0.0,-0.00023782354133117245,0.018915161164198703,-0.018915161164198703,6.863814264389155e-05
0.0,-0.01635096881921505,0.014264753732559907,-0.014264753732559907,0.004719045574282689
0.0,0.0045356892119050585,0.020292842479661136,-0.020292842479661136,-0.001309043172818541
0.0,-0.016213587335965784,0.014304403339117408,-0.014304403339117408,0.004679395967725188
0.0,-0.006342586611898127,0.017153268308262942,-0.017153268308262942,0.0018305309985796525
0.0,-0.008489022887163578,0.016533786324212686,-0.016533786324212686,0.0024500129826299107
0.0,0.020352415732846962,0.024857700630486826,-0.024857700630486826,-0.00587390132364423
0.0,0.02401520473971619,0.02591481647747474,-0.02591481647747474,-0.006931017170632146
0.0,0.004570048934014581,0.020302759023221782,-0.020302759023221782,-0.001318959716379188
0.0,0.003810463907886641,0.020083535538945544,-0.020083535538945544,-0.0010997362321029495
0.0,0.0017463617463617798,0.0194878159655118,-0.0194878159655118,-0.0005040166586692061
0.0,-0.00013929653841071588,0.01894359699709765,-0.01894359699709765,4.020230974494294e-05
0.0,0.003309574570383944,0.019938974098123168,-0.019938974098123168,-0.0009551747912805724
0.0,0.0008617745425745227,0.0192325156603584,-0.0192325156603584,-0.0002487163535158047
0.0,-0.0048886047197381766,0.017572901351977227,-0.017572901351977227,0.0014108979548653675
0.0,-0.010310858415930158,0.01600798721199166,-0.01600798721199166,0.002975812094850933
0.0,-0.0003399636723855348,0.018885682548054422,-0.018885682548054422,9.811675878817221e-05
0.0,-0.018278105145113743,0.013708563805814745,-0.013708563805814745,0.00527523550102785
0.0,-0.008893471722946522,0.01641705853213945,-0.01641705853213945,0.002566740774703146
0.0,0.01162984267174294,0.022340282839805943,-0.022340282839805943,-0.0033564835329633488
0.0,0.017888280629516196,0.02414652773410515,-0.02414652773410515,-0.005162728427262553
0.0,-0.008403811034715436,0.016558379277671155,-0.016558379277671155,0.002425420029171442
0.0,-0.008093685160912578,0.016647884563163476,-0.016647884563163476,0.002335914743679118
0.0,-0.0025785552362955766,0.018239603668625468,-0.018239603668625468,0.0007441956382171274
0.0,-0.005813067327385291,0.01730609262489555,-0.01730609262489555,0.0016777066819470437
0.0,-0.009247875921837956,0.016314774099652464,-0.016314774099652464,0.0026690252071901325
0.0,0.013424199395820402,0.02285815130687141,-0.02285815130687141,-0.0038743520000288144
0.0,0.0015499523698385698,0.01943113034588416,-0.01943113034588416,-0.00044733103904156304
0.0,0.004731623968765364,0.020349391119526633,-0.020349391119526633,-0.001365591812684039
0.0,0.015269721916580492,0.023390786710933663,-0.023390786710933663,-0.004406987404091069
0.0,-0.005491522439307173,0.017398893546834507,-0.017398893546834507,0.0015849057600080885
0.0,0.002568460857030219,0.01972508161091274,-0.01972508161091274,-0.0007412823040701418
0.0,-0.013387862410411011,0.015119934507424026,-0.015119934507424026,0.00386386479941857
0.0,-0.013495609366348305,0.015088837708134628,-0.015088837708134628,0.0038949615987079666
0.0,0.009534685287099887,0.021735600432742305,-0.021735600432742305,-0.0027518011258997077
0.0,-0.012991965252009852,0.015234194203829817,-0.015234194203829817,0.003749605103012778
0.0,0.01296246371066978,0.022724889983607322,-0.022724889983607322,-0.0037410906767647275
0.0,0.014439495293299576,0.023151175387863845,-0.023151175387863845,-0.00416737608102125
0.0,-0.0041560462088314765,0.01778432472615276,-0.01778432472615276,0.0011994745806898342
0.0,0.010291406686777416,0.021953997447108617,-0.021953997447108617,-0.0029701981402660204
0.0,-0.0034181723141418763,0.017997282170791863,-0.017997282170791863,0.0009865171360507311
0.0,-0.004247194360987749,0.017758018499971738,-0.017758018499971738,0.001225780806870856
0.0,0.010675561019232394,0.022064868051930687,-0.022064868051930687,-0.003081068745088091
0.0,-2.903358867545336e-05,0.018975419936197387,-0.018975419936197387,8.379370645208016e-06
0.0,0.009644506431775834,0.02176729586268751,-0.02176729586268751,-0.0027834965558449143
0.0,0.004074738491730789,0.02015980770477706,-0.02015980770477706,-0.001176008397934466
0.0,0.0015975744623728527,0.01944487453606009,-0.01944487453606009,-0.0004610752292174928
0.0,-0.0003143092177338991,0.018893086668386558,-0.018893086668386558,9.07126384560383e-05
0.0,-0.0010620573331896477,0.018677279429443448,-0.018677279429443448,0.0003065198773991476
0.0,0.006126533626735764,0.020751975352959563,-0.020751975352959563,-0.0017681760461169668
0.0,-0.0003033391953459752,0.01889625272149154,-0.01889625272149154,8.754658535105786e-05
0.0,0.002758770892866691,0.019780006902636142,-0.019780006902636142,-0.0007962075957935465
0.0,-0.0007657236475081541,0.01876280415787928,-0.01876280415787928,0.00022099514896331521
0.0,-0.001476028227480719,0.01855780348045317,-0.01855780348045317,0.00042599582638942334
0.0,-0.0029563045487578377,0.01813058161367124,-0.01813058161367124,0.0008532176931713572
0.0,0.006124919257840311,0.020751509430696754,-0.020751509430696754,-0.0017677101238541592
0.0,-0.0045385421527393,0.017673932748084886,-0.017673932748084886,0.0013098665587577092
0.0,-0.00438850348301556,0.017717235339396724,-0.017717235339396724,0.001266563967445871
0.0,0.0011960799848387271,0.019328999399959294,-0.019328999399959294,-0.00034520009311670043
0.0,-0.014173946589881803,0.014893063114715728,-0.014893063114715728,0.004090736192126868
0.0,0.0039444211911976446,0.020122196888737176,-0.020122196888737176,-0.0011383975818945805
0.0,-0.01696133008584244,0.014088597648731608,-0.014088597648731608,0.0048952016581109885
0.0,-0.0019176795748703235,0.018430338688652844,-0.018430338688652844,0.0005534606181897512
0.0,0.012601439566208406,0.02262069497168072,-0.02262069497168072,-0.003636895664838123
0.0,-0.006074710968194674,0.01723057977432062,-0.01723057977432062,0.001753219532521974
0.0,0.013533671171787054,0.022889745905674462,-0.022889745905674462,-0.003905946598831865
0.0,-0.003320173700583018,0.018025565505480713,-0.018025565505480713,0.0009582338013618836
0.0,0.012158421402569175,0.02249283570367259,-0.02249283570367259,-0.0035090363968299956
0.0,-0.004872579408787825,0.017577526409584085,-0.017577526409584085,0.0014062728972585124
0.0,0.00901275466979845,0.021584966277855742,-0.021584966277855742,-0.0026011669710131464
0.0,-0.0017457310425351702,0.018479964675314077,-0.018479964675314077,0.0005038346315285178
0.0,-0.006139421956948832,0.017211903565683438,-0.017211903565683438,0.001771895741159159
0.0,-0.014558905652342857,0.014781960257137527,-0.014781960257137527,0.004201839049705069
0.0,-0.002377499996742527,0.018297630128640743,-0.018297630128640743,0.0006861691782018539
0.0,0.0023685613495147972,0.019667388706188133,-0.019667388706188133,-0.0006835893993455379
0.0,0.012236645187396533,0.022515411834156028,-0.022515411834156028,-0.003531612527313431
0.0,-0.008795775050879251,0.016445254723633583,-0.016445254723633583,0.002538544583209012
0.0,-0.003965371271123064,0.017839355332037232,-0.017839355332037232,0.0011444439748053623
0.0,0.0035296669586522,0.02000249486085437,-0.02000249486085437,-0.001018695554011773
0.0,0.0066088151237357895,0.02089116639351135,-0.02089116639351135,-0.0019073670866687558
0.0,-0.0020619040578628844,0.018388714127093565,-0.018388714127093565,0.0005950851797490293
0.0,0.002682533127767339,0.019758003956390994,-0.019758003956390994,-0.0007742046495483974
0.0,0.004457481018385057,0.020270270848977732,-0.020270270848977732,-0.0012864715421351351
0.0,0.005202865037342352,0.0204853957871201,-0.0204853957871201,-0.0015015964802775057
0.0,-0.00458128059365126,0.01766159802635266,-0.01766159802635266,0.0013222012804899356
0.0,0.0016297588743277025,0.01945416326435966,-0.01945416326435966,-0.0004703639575170625
0.0,0.005148195696902835,0.02046961769397452,-0.02046961769397452,-0.0014858183871319253
0.0,-0.0007784436134247175,0.0187591330543791,-0.0187591330543791,0.00022466625246349707
0.0,-0.011311245518606405,0.015719265951395407,-0.015719265951395407,0.003264533355447188
0.0,0.009235131672624686,0.021649146402141477,-0.021649146402141477,-0.002665347095298881
0.0,-0.0014806053255762563,0.018556482486281535,-0.018556482486281535,0.00042731682056106046
0.0,0.005087480356207541,0.020452094667481897,-0.020452094667481897,-0.0014682953606393002
0.0,0.002357715893671175,0.019664258604176088,-0.019664258604176088,-0.0006804592973334921
0.0,0.002252800575326619,0.019633979042507146,-0.019633979042507146,-0.0006501797356645521
0.0,-0.004141314249916261,0.017788576510024898,-0.017788576510024898,0.0011952227968176968
0.0,0.0027692316953564777,0.019783025990021037,-0.019783025990021037,-0.0007992266831784397
0.0,-0.0037403355807980043,0.017904302778896538,-0.017904302778896538,0.0010794965279460574
0.0,-0.010128906614839228,0.016060500237437707,-0.016060500237437707,0.002923299069404889
0.0,0.010923001659165044,0.022136281780969155,-0.022136281780969155,-0.0031524824741265577
0.0,0.002940748690645867,0.019832527430974398,-0.019832527430974398,-0.0008487281241318029
0.0,-0.011837383677612334,0.015567417459836889,-0.015567417459836889,0.003416381847005706
-0.5,-0.004455724813014705,0.017697834622329912,-0.5176978346223299,-0.4987140353154873
0.0,0.0037738134388320965,0.020072957863964968,-0.020072957863964968,-0.0010891585571223708
0.0,0.013457901176364917,0.022867877962220243,-0.022867877962220243,-0.003884078655377649
0.0,-0.005089560528435566,0.017514903588655376,-0.017514903588655376,0.0014688957181872193
0.0,-0.0029496376848567873,0.018132505734188772,-0.018132505734188772,0.000851293572653824
0.0,-0.00030495478248648844,0.018895786447631586,-0.018895786447631586,8.801285921101089e-05
0.0,0.010779286625573148,0.022094804251366583,-0.022094804251366583,-0.003111004944523986
0.0,0.0007684139066803652,0.019205570890265585,-0.019205570890265585,-0.00022177158342298936
0.0,0.003047948049283322,0.01986346618845949,-0.01986346618845949,-0.0008796668816168968
0.0,-0.0006433745436266181,0.018798115276356317,-0.018798115276356317,0.0001856840304862797
0.0,-0.0009305162517933008,0.018715243440314187,-0.018715243440314187,0.00026855586652840883
0.0,0.0023378744854138933,0.019658532184484427,-0.019658532184484427,-0.0006747328776418327
0.0,-0.002233886303356414,0.018339078410493235,-0.018339078410493235,0.0006447208963493622
0.0,-0.010281980197837881,0.016016321741204473,-0.016016321741204473,0.002967477565638121
0.0,0.009162641262365545,0.021628224978249497,-0.021628224978249497,-0.0026444256714069016
0.0,-0.0012667608976734135,0.018618200028051538,-0.018618200028051538,0.0003655992787910573
0.0,-0.0063184691730722164,0.01716022883116607,-0.01716022883116607,0.0018235704756765266
0.0,0.002059461282371222,0.01957817947828292,-0.01957817947828292,-0.0005943801714403261
0.0,-0.0010085961899480855,0.01869270882535262,-0.01869270882535262,0.0002910904814899761
0.0,0.0021188711112078984,0.01959532572159978,-0.01959532572159978,-0.0006115264147571834
-0.25,-0.008623167576889856,0.016495070887141923,-0.2664950708871419,-0.2475112715802993
0.0,-0.0014361829335245435,0.018569303212376025,-0.018569303212376025,0.0004144960944665715
0.0,-0.006474509789282434,0.01711519402084524,-0.01711519402084524,0.0018686052859973577
0.0,0.00041835300422188304,0.019104539974560162,-0.019104539974560162,-0.00012074066771756706
0.0,0.012042424827124476,0.02245935798549965,-0.02245935798549965,-0.003475558678657053
0.0,0.0017386264178671507,0.0194855834759204,-0.0194855834759204,-0.0005017841690778062
0.0,-0.0069942998817651425,0.016965177641839982,-0.016965177641839982,0.002018621665002615
0.0,-0.004622572493653387,0.017649680790125667,-0.017649680790125667,0.0013341185167169273
0.0,0.0056898566086796,0.020625946200055346,-0.020625946200055346,-0.001642146893212752
0.0,0.0019796413026920145,0.019555142670739024,-0.019555142670739024,-0.0005713433638964302
0.0,0.009902710578908236,0.021841816042577688,-0.021841816042577688,-0.0028580167357350923
0.0,-0.0053035017498218595,0.017453158111362728,-0.017453158111362728,0.0015306411954798664
0.0,0.006094866554531064,0.020742835933846827,-0.020742835933846827,-0.0017590366270042312
0.0,0.0006358685039113965,0.019167317022666414,-0.019167317022666414,-0.00018351771582381882
0.0,-0.00735329696164333,0.016861567660088398,-0.016861567660088398,0.002122231646754198
0.0,-0.0029735743006855664,0.0181255973985275,-0.0181255973985275,0.0008582019083150945
0.0,-0.0003900796440671206,0.018871218600567292,-0.018871218600567292,0.0001125807062753045
0.0,-0.02086619391956246,0.012961616697545524,-0.012961616697545524,0.006022182609297073
0.0,0.0026584898861461426,0.01975106484750892,-0.01975106484750892,-0.0007672655406663242
0.0,0.006936040108400654,0.02098560664550809,-0.02098560664550809,-0.0020018073386654923
0.0,-0.0003080227407983305,0.018894901005597313,-0.018894901005597313,8.889830124528156e-05
0.0,-0.003861756863082544,0.017869259438582953,-0.017869259438582953,0.0011145398682596433
0.0,0.00608097510857486,0.020738826730032373,-0.020738826730032373,-0.0017550274231897772
0.0,-0.016652749054007043,0.014177657078095764,-0.014177657078095764,0.004806142228746832
0.0,0.0022622025726091177,0.0196366925486092,-0.0196366925486092,-0.0006528932417666037
0.0,0.012338485100151564,0.022544803804435316,-0.022544803804435316,-0.003561004497592721
0.0,0.011066049239604414,0.022177566677225022,-0.022177566677225022,-0.003193767370382428
0.0,0.004453159211633695,0.020269023534323263,-0.020269023534323263,-0.0012852242274806692
0.0,-0.000734986066058041,0.018771675317093763,-0.018771675317093763,0.00021212398974883182
0.0,0.008014680412562258,0.021296912526515884,-0.021296912526515884,-0.002313113219673289
0.0,0.001106182994042637,0.01930305427088174,-0.01930305427088174,-0.0003192549640391449
0.0,0.00077123387202227,0.01920638475916311,-0.01920638475916311,-0.00022258545232051353
0.0,-0.0042616893616069795,0.017753835104524187,-0.017753835104524187,0.0012299642023184101
0.0,-0.0023877098952062026,0.018294683454551177,-0.018294683454551177,0.00068911585229142
0.0,-0.005676040278268291,0.017345639938381507,-0.017345639938381507,0.0016381593684610873
0.0,-0.01070332804283558,0.01589471673387101,-0.01589471673387101,0.003089082572971588
0.0,-0.005775015185050969,0.017317074836155334,-0.017317074836155334,0.00166672447068726
0.0,0.012386154626733425,0.022558561684529854,-0.022558561684529854,-0.0035747623776872586
0.0,0.007318795346650031,0.021096073458396362,-0.021096073458396362,-0.002112274151553767
0.0,2.836730636679441e-05,0.01899198638205781,-0.01899198638205781,-8.187075215214602e-06
0.0,-0.002271519985995063,0.018328216970693336,-0.018328216970693336,0.000655582336149258
0.0,-0.002756886733696673,0.018188135497358645,-0.018188135497358645,0.0007956638094839507
0.46666663898632366,-0.002249704779339723,0.01833451304743088,0.44833212593889277,0.4673159252457354
0.0,0.0031146787487494887,0.019882725304874328,-0.019882725304874328,-0.0008989259980317319
0.0,-0.00775298528243118,0.01674621379805364,-0.01674621379805364,0.002237585508788957
0.0,-0.0028748824444340126,0.01815408080967035,-0.01815408080967035,0.0008297184971722436
0.0,0.012808166466444781,0.022680358327071576,-0.022680358327071576,-0.0036965590202289803
0.0,-0.00955710249815489,0.01622552835999304,-0.01622552835999304,0.002758270946849556
0.0,0.0009500546545004873,0.019257994142770515,-0.019257994142770515,-0.00027419483592791924
0.0,-0.0012752120935421996,0.018615760932307247,-0.018615760932307247,0.0003680383745353488
0.0,0.003911964108786803,0.020112829465142985,-0.020112829465142985,-0.0011290301583003885
0.0,0.00521142418513576,0.0204878660388196,-0.0204878660388196,-0.0015040667319770043
0.0,-0.002625530186397551,0.01822604624992864,-0.01822604624992864,0.000757753056913955
0.0,-0.008254876246131082,0.016601363278356165,-0.016601363278356165,0.0023824360284864315
0.0,-0.021100170073477753,0.012894088947610356,-0.012894088947610356,0.006089710359232239
0.0,-0.031850965718637325,0.009791306771811222,-0.009791306771811222,0.009192492535031373
0.0,-0.03941369286646568,0.00760863157555455,-0.00760863157555455,0.011375167731288046
0.0,-0.01352199497897244,0.015081222568637063,-0.015081222568637063,0.0039025767382055323
0.0,0.03903385877450183,0.030249343295925393,-0.030249343295925393,-0.011265543989082798
0.0,0.024297748621125326,0.025996361336855643,-0.025996361336855643,-0.007012562030013049
0.0,0.0006087363616984476,0.01915948642760832,-0.01915948642760832,-0.00017568712076572297
0.0,-0.008391670369217175,0.016561883189544626,-0.016561883189544626,0.0024219161172979696
0.0,-0.029576446640986798,0.010447754674420795,-0.010447754674420795,0.0085360446324218
0.0,0.01829297500443139,0.024263326391114167,-0.024263326391114167,-0.005279527084271571
0.0,0.0011647935451044589,0.019319969835008406,-0.019319969835008406,-0.0003361705281658116
0.0,-0.015329595723932221,0.0145595317508093,-0.0145595317508093,0.004424267556033295
0.2727273156203669,0.02508305358648033,0.02622300784093715,0.24650430777942975,0.26548810708627235
0.0,-0.01389756050907287,0.014972830774103715,-0.014972830774103715,0.004010968532738882
0.0,0.005277955033794246,0.020507067476384946,-0.020507067476384946,-0.0015232681695423517
0.0,0.004487043210972708,0.020278802779754388,-0.020278802779754388,-0.0012950034729117938
0.0,-0.004089655710746709,0.01780348565720372,-0.01780348565720372,0.0011803136496388762
0.0,0.01283131142251781,0.02268703818217564,-0.02268703818217564,-0.0037032388753330424
0.0,0.008705414349693852,0.02149626492973233,-0.02149626492973233,-0.002512465622889735
0.0,-0.002561059320011938,0.01824465315695972,-0.01824465315695972,0.0007391461498828765
0.0,-0.016164165744279924,0.014318666881914032,-0.014318666881914032,0.004665132424928563
0.0,0.004565783605198437,0.02030152800863817,-0.02030152800863817,-0.001317728701795573
0.0,-0.012318429274285614,0.01542858311190874,-0.01542858311190874,0.003555216194933855
0.0,-0.002048642890328245,0.018392541426543285,-0.018392541426543285,0.0005912578802993099
0.0,-0.003362984329369434,0.018013209949639314,-0.018013209949639314,0.0009705893572032832
0.0,-0.00046579328582951884,0.018849366921316838,-0.018849366921316838,0.00013443238552575903
0.0,-0.02566609046896018,0.011576320766833972,-0.011576320766833972,0.007407478540008624
0.0,0.001232853252514099,0.01933961251579323,-0.01933961251579323,-0.00035581320895063464
0.0,0.019075555906861608,0.024489186704650546,-0.024489186704650546,-0.005505387397807949
0.0,0.001973884228037459,0.019553481124076576,-0.019553481124076576,-0.00056968181723398
0.0,0.014315289284541954,0.023115328348926423,-0.023115328348926423,-0.004131529042083829
0.0,0.018289840800508328,0.024262421829964576,-0.024262421829964576,-0.00527862252312198
0.0,-0.0035882361830883447,0.017948200115962543,-0.017948200115962543,0.0010355991908800517
0.0,0.008035633639867479,0.0213029598277905,-0.0213029598277905,-0.0023191605209479044
