nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.008818435459823082,0.021528883900232054,-0.021528883900232054,-0.0025450845933894578
0.0,0.000725111326717931,0.01919307335262203,-0.01919307335262203,-0.00020927404577943356
0.0,0.0012754772073804155,0.019351914195760593,-0.019351914195760593,-0.00036811488891799776
0.0,-0.006825423947869114,0.017013916847281946,-0.017013916847281946,0.0019698824595606487
0.0,-0.0047162741982138545,0.017622637584362277,-0.017622637584362277,0.0013611617224803178
0.0,0.01485277361914017,0.023270451454992853,-0.023270451454992853,-0.004286652148150259
0.0,0.004570474275370051,0.020302881780794334,-0.020302881780794334,-0.0013190824739517382
0.0,0.00027054553471672627,0.019061881328914985,-0.019061881328914985,-7.808202207239002e-05
-0.3999999925856226,-0.0014210903493528937,0.0185736590761372,-0.41857365166175975,-0.3995898523549172
0.0,-0.005825414995899281,0.017302528969977124,-0.017302528969977124,0.0016812703368654714
0.0,0.01662757156411132,0.02378267507183565,-0.02378267507183565,-0.004798875764993055
0.0,0.011030344539323389,0.022167261960134237,-0.022167261960134237,-0.0031834626532916428
0.6666666460711739,-0.0019131006866738298,0.018431660199464694,0.6482349858717091,0.6672187851785518
0.0,-0.002554118539720318,0.01824665633236048,-0.01824665633236048,0.000737142974482117
0.0,0.01184003327863703,0.02240094585397876,-0.02240094585397876,-0.0034171465471361665
0.0,-0.0004497742019048401,0.018853990181744683,-0.018853990181744683,0.00012980912509791317
-0.3571428518468732,-0.004809877003672414,0.017595622921823102,-0.3747384747686963,-0.35575467546185374
0.0,0.011873817006551102,0.022410696160120154,-0.022410696160120154,-0.0034268968532775567
0.0,0.002728067346863705,0.019771145566376366,-0.019771145566376366,-0.0007873462595337706
0.0,-0.003545367230984642,0.01796057250446966,-0.01796057250446966,0.0010232268023729328
0.0,-0.0011321483923818487,0.01865705048115697,-0.01865705048115697,0.0003267488256856272
0.0,-0.0003476213457177524,0.018883472470483654,-0.018883472470483654,0.00010032683635894202
0.0,-0.009822729385718598,0.016148865906408336,-0.016148865906408336,0.002834933400434259
0.0,0.0015105949543003927,0.019419771420326647,-0.019419771420326647,-0.0004359721134840525
0.0,-0.003228085812548187,0.018052142948400494,-0.018052142948400494,0.0009316563584421026
0.0,-0.013990375564759017,0.01494604346366326,-0.01494604346366326,0.004037755843179337
0.0,-0.011207364706699363,0.01574924694463825,-0.01574924694463825,0.003234552362204345
0.0,0.014903265264943455,0.023285023825615092,-0.023285023825615092,-0.004301224518772496
0.0,-0.0013393792481354305,0.018597241679396578,-0.018597241679396578,0.0003865576274460174
0.0,0.01616245179852549,0.02364843707067698,-0.02364843707067698,-0.004664637763834382
0.0,-0.00112310916925773,0.018659659287176382,-0.018659659287176382,0.0003241400196662127
0.0,0.003810195689989637,0.02008345812870192,-0.02008345812870192,-0.0010996588218593246
0.0,-0.0012348607728660532,0.01862740670836851,-0.01862740670836851,0.0003563925984740884
0.0,0.0012219959743400288,0.019336479001743845,-0.019336479001743845,-0.0003526796949012475
0.0,-0.00012913227667687988,0.018946530499991655,-0.018946530499991655,3.7268806850940576e-05
0.0,0.0005936176807606053,0.01915512303207148,-0.01915512303207148,-0.0001713237252288864
0.0,-0.004640997274763192,0.017644363222542078,-0.017644363222542078,0.0013394360843005174
0.0,0.01068057336863748,0.02206631466378215,-0.02206631466378215,-0.003082515356939557
0.0,-0.010995693172566212,0.015810337368538933,-0.015810337368538933,0.0031734619383036637
0.0,-0.014373526666262015,0.014835462400863822,-0.014835462400863822,0.0041483369059787745
0.0,0.0205256690573854,0.024907703192624434,-0.024907703192624434,-0.005923903885781837
0.0,-0.006989502964787397,0.01696656207783789,-0.01696656207783789,0.002017237229004705
0.0,-0.0064899016523778386,0.017110751782331825,-0.017110751782331825,0.0018730475245107706
0.0,-0.007738985017979982,0.016750254407923774,-0.016750254407923774,0.002233544898918821
0.0,0.0022513871531610885,0.01963357111538744,-0.01963357111538744,-0.0006497718085448453
0.0,-0.019422767297482935,0.013378203389627124,-0.013378203389627124,0.0056055959172154725
0.0,0.004755560017433602,0.020356299291499964,-0.020356299291499964,-0.0013724999846573673
0.0,0.010618561082731848,0.02204841732653017,-0.02204841732653017,-0.0030646180196875756
0.0,0.014514969430300617,0.02317295794375552,-0.02317295794375552,-0.004189158636912924
0.0,-0.015040520909943678,0.014642961499631653,-0.014642961499631653,0.004340837807210942
0.0,-0.01779722000676387,0.013847351843940137,-0.013847351843940137,0.005136447462902459
0.0,0.0077784025360287945,0.021228720477476818,-0.021228720477476818,-0.002244921170634223
0.0,0.008816736053143037,0.02152839343525343,-0.02152839343525343,-0.0025445941284108356
0.0,0.01241806830075265,0.022567772275278612,-0.022567772275278612,-0.0035839729684360184
0.0,-0.001598636221499028,0.018522417643813092,-0.018522417643813092,0.00046138166302950296
0.0,-0.00217855994238203,0.018355046126032542,-0.018355046126032542,0.0006287531808100536
0.0,0.010629762908764828,0.022051650280378306,-0.022051650280378306,-0.003067850973535711
0.0,-0.007217228595965963,0.016900838288388727,-0.016900838288388727,0.0020829610184538694
0.0,-0.00941191309542666,0.01626743140659247,-0.01626743140659247,0.0027163679002501257
0.0,-0.015303731089594375,0.014566996531003795,-0.014566996531003795,0.004416802775838801
0.0,0.0020122259542274534,0.019564546911999468,-0.019564546911999468,-0.0005807476051568718
0.0,-0.013115396702646942,0.015198570709754547,-0.015198570709754547,0.003785228597088049
0.0,-0.023700443014411654,0.012143625372667876,-0.012143625372667876,0.00684017393417472
0.0,-0.010838374390218508,0.015855741069799558,-0.015855741069799558,0.003128058237043036
0.0,0.0008532721255336551,0.019230061781695243,-0.019230061781695243,-0.000246262474852648
0.0,0.00780279851675636,0.021235761390229792,-0.021235761390229792,-0.0022519620833871975
0.0,-0.02496545230421965,0.01177853162461549,-0.01177853162461549,0.007205267682227105
0.0,0.016695905386662213,0.023802396864865044,-0.023802396864865044,-0.004818597558022448
0.0,-0.021599098001850003,0.012750093588173047,-0.012750093588173047,0.006233705718669548
0.0,0.0005318215543925753,0.019137288080524013,-0.019137288080524013,-0.00015348877368141808
0.0,-0.011693855152413501,0.015608841161338106,-0.015608841161338106,0.003374958145504489
0.0,0.005195438361131455,0.020483252377522042,-0.020483252377522042,-0.0014994530706794469
0.0,0.020283701024494727,0.02483786891018187,-0.02483786891018187,-0.0058540696033392734
0.0,-0.015637982053378963,0.01447052851441179,-0.01447052851441179,0.004513270792430806
0.0,0.014144335590226431,0.023065989482007488,-0.023065989482007488,-0.004082190175164892
0.0,-0.010863483795639506,0.015848494255874652,-0.015848494255874652,0.0031353050509679444
0.0,0.005528577205787588,0.02057939942592499,-0.02057939942592499,-0.0015956001190823956
0.0,0.0247602174153414,0.026129834242389204,-0.026129834242389204,-0.007146034935546606
0.0,-0.00044323658717015935,0.018855876999719884,-0.018855876999719884,0.00012792230712271128
0.0,-0.018743090830274922,0.01357436450154563,-0.01357436450154563,0.005409434805296966
0.0,0.004992038934619414,0.02042454936278904,-0.02042454936278904,-0.0014407500559464421
0.0,0.0015267325638141926,0.01942442888837014,-0.01942442888837014,-0.0004406295815275428
0.0,-0.018481246310869337,0.01364993532759962,-0.01364993532759962,0.005333863979242976
0.0,-0.014153935656373462,0.014898838461011955,-0.014898838461011955,0.004084960845830639
0.0,-0.0006636203533073592,0.018792272142556233,-0.018792272142556233,0.0001915271642863635
0.0,-0.00018895027740828407,0.018929266454372397,-0.018929266454372397,5.453285247019723e-05
-0.4444444572594177,-0.012301161792504733,0.015433566671866442,-0.4598780239312842,-0.44089422462444156
0.0,0.019518049565855122,0.024616894595614634,-0.024616894595614634,-0.005633095288772037
0.0,0.01651665412216241,0.02375066324003981,-0.02375066324003981,-0.004766863933197214
0.0,0.01648043921048603,0.023740211271073383,-0.023740211271073383,-0.004756411964230786
0.0,-0.004665713707027619,0.017637229824418756,-0.017637229824418756,0.0013465694824238404
0.0,-2.6032942938902792e-05,0.018976285951180328,-0.018976285951180328,7.513355662265925e-06
0.0,0.014454197186153817,0.023155418494383982,-0.023155418494383982,-0.004171619187541388
0.0,-0.012454371867771763,0.015389348782662546,-0.015389348782662546,0.0035944505241800482
0.0,0.004439786812972857,0.020265164132509485,-0.020265164132509485,-0.0012813648256668874
0.0,0.011348275359951865,0.02225901982773238,-0.02225901982773238,-0.003275220520889784
0.0,-0.0018701144822791393,0.01844406642810147,-0.01844406642810147,0.0005397328787411263
0.0,-0.008120976341902342,0.01664000806799731,-0.01664000806799731,0.0023437912388452847
0.0,0.023868791801894718,0.025872560306976013,-0.025872560306976013,-0.006888761000133417
0.0,0.004094308735004493,0.0201654558636678,-0.0201654558636678,-0.0011816565568252026
0.0,0.0034987406745825567,0.01999356924026384,-0.01999356924026384,-0.0010097699334212454
0.0,0.0033058923144386743,0.01993791136393206,-0.01993791136393206,-0.0009541120570894655
0.0,0.0008850141950174084,0.01923922284573812,-0.01923922284573812,-0.0002554235388955229
0.0,-0.011240108649505087,0.015739796730397715,-0.015739796730397715,0.003244002576444882
0.0,0.0050523932937867055,0.020441968206569253,-0.020441968206569253,-0.0014581688997266572
0.0,0.00015580493345068724,0.01902876609687083,-0.01902876609687083,-4.496679002823584e-05
0.0,0.01639550053418848,0.02371569715885782,-0.02371569715885782,-0.004731897852015224
0.0,-0.001260972921287129,0.01861987049324854,-0.01861987049324854,0.00036392881359405624
0.0,-0.0018369416879204792,0.01845364041299103,-0.01845364041299103,0.0005301588938515667
0.0,0.005600351545632654,0.02060011418506482,-0.02060011418506482,-0.001616314878222226
0.0,0.006595236486620859,0.020887247469312396,-0.020887247469312396,-0.0019034481624697994
0.0,0.004405643688967897,0.02025531010122796,-0.02025531010122796,-0.0012715107943853622
0.0,0.0009855772666846896,0.019268246307499605,-0.019268246307499605,-0.00028444700065701
0.0,-0.000877387766836879,0.018730576827869015,-0.018730576827869015,0.00025322247897358003
0.0,-0.006386031602501285,0.01714072966955001,-0.01714072966955001,0.0018430696372925867
0.0,-0.0003780702927851376,0.01887468461390533,-0.01887468461390533,0.00010911469293726617
0.0,0.0005452554858313974,0.019141165241284487,-0.019141165241284487,-0.00015736593444189183
0.0,0.008816651779288476,0.02152836911301511,-0.02152836911301511,-0.002544569806172515
0.0,0.004350315260639448,0.020239341789030543,-0.020239341789030543,-0.0012555424821879494
0.0,-0.00203975921756705,0.018395105339244155,-0.018395105339244155,0.0005886939675984412
0.0,0.006330915127309877,0.020810961803634957,-0.020810961803634957,-0.0018271624967923603
0.0,-0.003208322345054082,0.018057846873644416,-0.018057846873644416,0.0009259524331981785
0.0,-0.010144492387214377,0.016056002034856444,-0.016056002034856444,0.0029277972719861504
0.0,0.010507619269939372,0.022016398461076402,-0.022016398461076402,-0.003032599154233806
0.0,-0.011975786526205012,0.015527473077498403,-0.015527473077498403,0.0034563262293441925
0.0,0.0027865779152880243,0.019788032274560108,-0.019788032274560108,-0.0008042329677175126
0.0,-0.0027397858070188352,0.018193070987924827,-0.018193070987924827,0.000790728318917768
0.0,0.0096621337827838,0.021772383284336966,-0.021772383284336966,-0.002788583977494371
0.0,0.01004013710204088,0.02188147864807517,-0.02188147864807517,-0.0028976793412325745
0.0,0.0001729273803483533,0.01903370779837774,-0.01903370779837774,-4.990849153514388e-05
0.0,-0.0009842848497145784,0.018699725310051617,-0.018699725310051617,0.0002840739967909783
0.0,0.006541025289023228,0.02087160160056124,-0.02087160160056124,-0.0018878022937186445
0.0,0.0030844851678346608,0.019874011149403587,-0.019874011149403587,-0.0008902118425609917
0.0,0.0007615448773992117,0.019203588422890883,-0.019203588422890883,-0.00021978911604828846
0.0,-0.005194027008290192,0.01748475356605613,-0.01748475356605613,0.001499045740786463
0.0,4.785972478082989e-05,0.01899761207995167,-0.01899761207995167,-1.3812773109074107e-05
0.0,-0.0018120458796383465,0.018460825580744144,-0.018460825580744144,0.0005229737260984532
0.0,0.0018727515871905798,0.019524293279216696,-0.019524293279216696,-0.0005404939723740998
0.0,0.001649352800310755,0.019459818258306224,-0.019459818258306224,-0.0004760189514636282
0.0,-0.009230768513682652,0.01631971146083487,-0.01631971146083487,0.002664087846007726
0.0,-0.005063088369821722,0.01752254370615114,-0.01752254370615114,0.0014612556006914558
0.0,0.007809946463542827,0.02123782435585714,-0.02123782435585714,-0.002254025049014546
0.0,-0.008676638198860664,0.01647963875558107,-0.01647963875558107,0.0025041605512615235
0.0,-0.005936889314214544,0.01727035641834987,-0.01727035641834987,0.001713442888492726
0.0,-0.0002390081258001331,0.018914819281821125,-0.018914819281821125,6.898002502146928e-05
0.0,0.0031746390805036384,0.019900030428584455,-0.019900030428584455,-0.0009162311217418587
0.0,0.0007534970439868616,0.019201265741399222,-0.019201265741399222,-0.00021746643455662756
0.0,0.012483643435067249,0.02258669788456769,-0.02258669788456769,-0.003602898577725093
0.0,-0.009561518078546327,0.016224253981371534,-0.016224253981371534,0.0027595453254710607
0.0,-0.0001694649071644072,0.018934890118097118,-0.018934890118097118,4.89091887454785e-05
0.0,-0.00847828902508041,0.016536884219200965,-0.016536884219200965,0.0024469150876416327
0.0,0.009796652464963085,0.021811206659197207,-0.021811206659197207,-0.0028274073523546117
0.0,-0.009411297455333645,0.01626760908619595,-0.01626760908619595,0.0027161902206466466
0.0,0.00020517873267866804,0.019043015846308218,-0.019043015846308218,-5.921653946562179e-05
0.0,-0.003706707658226005,0.017914008118129966,-0.017914008118129966,0.0010697911887126276
0.0,0.006019504059596059,0.020721085598920372,-0.020721085598920372,-0.0017372862920777769
0.0,-0.0020854589704891735,0.01838191595461763,-0.01838191595461763,0.0006018833522249671
0.0,0.013681382686285826,0.022932376857789476,-0.022932376857789476,-0.003948577550946878
0.0,0.006974740643369559,0.020996775989067275,-0.020996775989067275,-0.0020129766822246805
0.0,-0.00021044390350322129,0.018923063188852167,-0.018923063188852167,6.07361179904277e-05
0.0,0.004286857336424754,0.02022102722677252,-0.02022102722677252,-0.0012372279199299259
0.0,-0.0010052630048559275,0.018693670814365706,-0.018693670814365706,0.0002901284924768891
0.0,0.0011350423274503196,0.019311383349794438,-0.019311383349794438,-0.00032758404295184083
0.0,0.0028246780734553223,0.019799028343647315,-0.019799028343647315,-0.0008152290368047196
0.0,-0.002911814656949452,0.01814342182083939,-0.01814342182083939,0.0008403774860032074
0.0,0.004897281193053882,0.020397201374672373,-0.020397201374672373,-0.0014134020678297774
0.0,0.0012894462510633087,0.01935594579501918,-0.01935594579501918,-0.00037214648817658424
0.0,0.0033095665337075086,0.019938971778661687,-0.019938971778661687,-0.0009551724718190906
0.0,-0.0017177585589538413,0.018488037800907166,-0.018488037800907166,0.0004957615059354313
0.0,-0.009175181182794367,0.01633575449478074,-0.01633575449478074,0.002648044812061855
0.0,-0.008115191387155773,0.016641677661120267,-0.016641677661120267,0.0023421216457223293
0.0,-0.0017988851350955182,0.018464623897160484,-0.018464623897160484,0.0005191754096821125
0.0,-0.0018407128700851372,0.01845255201384473,-0.01845255201384473,0.0005312472929978625
0.0,0.0031329906996742096,0.019888010308590207,-0.019888010308590207,-0.0009042110017476116
0.0,-0.0032579654199809127,0.0180435194086717,-0.0180435194086717,0.0009402798981708926
0.0,0.00580818525653326,0.02066009697657132,-0.02066009697657132,-0.0016762976697287258
0.0,0.002712061607464289,0.019766526157305807,-0.019766526157305807,-0.0007827268504632099
0.0,-0.0016515636618127383,0.018507142279659928,-0.018507142279659928,0.00047665702718266607
0.0,0.01336407865930278,0.022840799888816432,-0.022840799888816432,-0.0038570005819738374
0.0,-0.035919799994431734,0.008617002386916732,-0.008617002386916732,0.010366796919925864
0.0,-0.01809650217612302,0.013760976154989137,-0.013760976154989137,0.005222823151853459
0.0,0.01777016508725926,0.02411243846189722,-0.02411243846189722,-0.005128639155054623
0.0,0.017032672570028273,0.02389959108643066,-0.02389959108643066,-0.004915791779588063
0.0,0.013565044705922347,0.022898800606900284,-0.022898800606900284,-0.003915001300057689
0.0,0.00194860235588723,0.01954618453460844,-0.01954618453460844,-0.0005623852277658431
0.0,-0.006847477437932237,0.017007551999679914,-0.017007551999679914,0.00197624730716268
0.0,0.005352963242081676,0.020528715560805346,-0.020528715560805346,-0.0015449162539627503
0.0,-0.0008715778419239317,0.01873225362762018,-0.01873225362762018,0.0002515456792224155
0.0,0.015253349296718177,0.023386061416661812,-0.023386061416661812,-0.004402262109819217
0.0,0.003408615474199461,0.019967558247722568,-0.019967558247722568,-0.0009837589408799726
0.0,0.007009293213798395,0.02100674819049247,-0.02100674819049247,-0.002022948883649875
0.0,0.00013476775533982632,0.019022694566592894,-0.019022694566592894,-3.8895259750299645e-05
0.0,0.00525920411762093,0.020501655783111004,-0.020501655783111004,-0.0015178564762684066
0.0,-0.0009289473209127541,0.018715696248732455,-0.018715696248732455,0.0002681030581101396
0.0,0.002382294987840705,0.019671352365215146,-0.019671352365215146,-0.0006875530583725501
0.0,-0.0014351736522938419,0.01856959450056681,-0.01856959450056681,0.0004142048062757854
0.0,0.004270300173431885,0.020216248671592822,-0.020216248671592822,-0.0012324493647502255
0.0,-0.003612528916297486,0.01794118900142827,-0.01794118900142827,0.0010426103054143238
0.0,0.004553964713003289,0.020298116963609395,-0.020298116963609395,-0.0013143176567667982
0.0,-0.0030114751244342264,0.01811465885925498,-0.01811465885925498,0.0008691404475876175
0.0,0.0003227842443460638,0.019076957918822787,-0.019076957918822787,-9.315861198019207e-05
0.0,-0.0011985421207814095,0.018637888617806346,-0.018637888617806346,0.00034591068903624885
0.0,0.0016062090221755643,0.019447366552384833,-0.019447366552384833,-0.00046356724554223684
0.0,0.0016313092573088106,0.01945461071967722,-0.01945461071967722,-0.0004708114128346241
0.0,-0.0012697872845152114,0.018617326583940077,-0.018617326583940077,0.00036647272290252
0.0,-0.006361619481225378,0.017147775240619202,-0.017147775240619202,0.0018360240662233947
0.0,0.0031339432802557354,0.01988828523243277,-0.01988828523243277,-0.0009044859255901741
0.0,0.00021257188969192597,0.019045149581946096,-0.019045149581946096,-6.135027510349984e-05
0.0,0.008603496447961101,0.02146685045109013,-0.02146685045109013,-0.002483051144247533
0.0,-0.0009071655678379864,0.01872198267044753,-0.01872198267044753,0.0002618166363950662
0.0,0.0003897939364765346,0.01909629755518187,-0.01909629755518187,-0.0001124982483392763
0.0,-0.0028646859974036376,0.01815702360154795,-0.01815702360154795,0.0008267757052946422
0.0,0.004734588012062169,0.020350246570696312,-0.020350246570696312,-0.001366447263853717
0.0,-0.0007960463737501922,0.018754052729835182,-0.018754052729835182,0.00022974657700741471
0.0,0.0027929092187690685,0.019789859549139494,-0.019789859549139494,-0.0008060602422968972
0.0,-0.00547907701986905,0.017402485413602092,-0.017402485413602092,0.001581313893240503
0.0,0.001868589648029051,0.019523092103873645,-0.019523092103873645,-0.0005392927970310482
0.0,0.0021996173129046337,0.01961862984565323,-0.01961862984565323,-0.0006348305388106355
0.0,-0.0014402713809749113,0.018568123247441858,-0.018568123247441858,0.0004156760594007393
0.0,-0.000563323157221185,0.018821218870088807,-0.018821218870088807,0.00016258043675378996
0.0,0.0019517694055308787,0.019547098575346308,-0.019547098575346308,-0.0005632992685037124
0.0,-0.005240276852734871,0.017471405419768833,-0.017471405419768833,0.0015123938870737607
0.0,-0.0013652276243513173,0.01858978159145117,-0.01858978159145117,0.00039401771539142576
0.0,-0.0015788165944199406,0.018528137777248953,-0.018528137777248953,0.0004556615295936427
0.0,0.005228047221710774,0.02049266360574348,-0.02049266360574348,-0.0015088642989008842
0.0,-0.0019536804841114863,0.018419948482830604,-0.018419948482830604,0.0005638508240119905
0.0,-0.0023758642617150993,0.01829810221737305,-0.01829810221737305,0.0006856970894695452
0.0,-4.1384533048027805e-05,0.018971855335834925,-0.018971855335834925,1.1943971007671869e-05
0.0,0.004201041336424849,0.02019625991056761,-0.02019625991056761,-0.0012124606037250112
0.0,0.0029816787577114923,0.019844340238764364,-0.019844340238764364,-0.00086054093192177
0.0,-0.0001463852229309781,0.018941551135125637,-0.018941551135125637,4.224817171695761e-05
0.0,-0.0022230136296667036,0.01834221636783529,-0.01834221636783529,0.0006415829390073024
0.0,-0.02452206896667508,0.011906496285296119,-0.011906496285296119,0.007077303021546477
0.0,0.01467705274849096,0.02321973673550958,-0.02321973673550958,-0.004235937428666984
0.0,-0.014830674258895948,0.014703525244866192,-0.014703525244866192,0.004280274061976404
0.0,-0.0005876766502063147,0.01881419021970359,-0.01881419021970359,0.00016960908713900414
0.0,0.010109273363029914,0.021901432032492327,-0.021901432032492327,-0.002917632725649732
-0.5,-0.0037722947474507773,0.01789507905853978,-0.5178950790585398,-0.4989112797516972
0.0,-1.8603060785604697e-05,0.018978430286043946,-0.018978430286043946,5.36902079864856e-06
0.0,0.0002991382171499968,0.019070133449812864,-0.019070133449812864,-8.6334142970268e-05
0.0,0.010917162352442444,0.02213459650134745,-0.02213459650134745,-0.0031507971945048526
0.0,0.006499784427785649,0.02085969909460856,-0.02085969909460856,-0.0018758997877659637
0.0,-0.00573677446354337,0.017328111473163398,-0.017328111473163398,0.0016556878336791985
0.0,-0.008587762798917709,0.016505289043793385,-0.016505289043793385,0.00247851026304921
0.0,0.006444170055012188,0.020843648256116672,-0.020843648256116672,-0.0018598489492740765
0.0,0.005296554012835575,0.020512435319153262,-0.020512435319153262,-0.001528636012310666
0.0,-0.009321411497187015,0.016293551031145628,-0.016293551031145628,0.0026902482756969667
0.0,0.007967969231286176,0.021283431234018317,-0.021283431234018317,-0.0022996319271757232
0.0,-0.0032606955294726125,0.018042731473029688,-0.018042731473029688,0.0009410678338129063
0.0,-0.0049555622707156965,0.017553576764052264,-0.017553576764052264,0.0014302225427903319
0.0,0.0042966906501935576,0.02022386521492688,-0.02022386521492688,-0.0012400659080842836
0.0,0.00048155976529717925,0.019122782048740294,-0.019122782048740294,-0.00013898274189769744
0.0,-0.0032534833570118105,0.018044812974799304,-0.018044812974799304,0.0009389863320432915
0.0,0.004605905039596125,0.020313107437326564,-0.020313107437326564,-0.0013293081304839689
0.0,-0.012446471596532338,0.015391628876303496,-0.015391628876303496,0.0035921704305390996
0.0,0.001146589037580359,0.019314715840482857,-0.019314715840482857,-0.00033091653364026127
0.0,-0.0030992637479612117,0.01808932222508315,-0.01808932222508315,0.0008944770817594437
0.0,0.00020160447857309194,0.01904198428247828,-0.01904198428247828,-5.81849756356878e-05
0.0,-0.003037994040303138,0.01810700524716938,-0.01810700524716938,0.0008767940596732144
0.0,0.006160403318245855,0.020761750469014777,-0.020761750469014777,-0.001777951162172181
0.0,0.0021919710189710617,0.019616423052285458,-0.019616423052285458,-0.0006326237454428637
0.0,-0.0013757239543792377,0.01858675225047987,-0.01858675225047987,0.00039704705636272404
0.0,-8.414160005176807e-05,0.018959515238434935,-0.018959515238434935,2.4284068407661605e-05
0.0,0.004749839541692946,0.020354648307633182,-0.020354648307633182,-0.001370849000790588
0.0,-0.0037977277864983394,0.01788773884086308,-0.01788773884086308,0.0010960604659795157
0.0,-0.0017404116452881535,0.018481499904101677,-0.018481499904101677,0.0005022994027409193
0.0,-0.0029867267366989747,0.018121801480032007,-0.018121801480032007,0.0008619978268105889
0.0,-0.0031082993435224138,0.018086714466013,-0.018086714466013,0.0008970848408295967
0.0,-0.00012227640782913607,0.018948509169139736,-0.018948509169139736,3.529013770286002e-05
0.0,-0.006786883476427641,0.01702503999498026,-0.01702503999498026,0.001958759311862335
0.0,-0.00652550029741239,0.01710047767379684,-0.01710047767379684,0.001883321633045755
0.0,-0.004423400838946101,0.017707163629586804,-0.017707163629586804,0.0012766356772557913
0.0,-0.0016661307322337615,0.0185029380841801,-0.0185029380841801,0.00048086122266249664
0.0,0.022223543967337278,0.025397726087786354,-0.025397726087786354,-0.006413926780943757
0.0,0.0037719744542996647,0.0200724271154867,-0.0200724271154867,-0.0010886278086441065
0.0,0.011077020753253342,0.022180733160722155,-0.022180733160722155,-0.0031969338538795594
0.0,0.0019507459501284519,0.019546803196354354,-0.019546803196354354,-0.0005630038895117579
0.0,-0.0013979503036608554,0.018580337514058465,-0.018580337514058465,0.00040346179278412923
0.0,-0.00011550278622274313,0.0189504641009494,-0.0189504641009494,3.3335205893195626e-05
0.0,0.007480797417763307,0.02114282880146896,-0.02114282880146896,-0.002159029494626364
0.0,-0.0015822634216101639,0.018527142990042326,-0.018527142990042326,0.0004566563168002714
0.0,0.004676369608375142,0.020333444184042735,-0.020333444184042735,-0.001349644877200138
0.0,-0.002386798421690206,0.018294946514502503,-0.018294946514502503,0.0006888527923400925
0.0,0.0074614006258433285,0.021137230702293473,-0.021137230702293473,-0.002153431395450877
0.0,0.002165432272904111,0.019608763717015545,-0.019608763717015545,-0.000624964410172951
0.0,0.0008080244329033981,0.019217002865981186,-0.019217002865981186,-0.00023320355913859013
0.0,0.003914386891670674,0.02011352870339437,-0.02011352870339437,-0.0011297293965517722
0.0,-0.005254535631502799,0.017467290200200904,-0.017467290200200904,0.001516509106641692
0.0,0.0013352930642269722,0.019369177622634234,-0.019369177622634234,-0.00038537831579163673
0.0,-0.0026534040390964186,0.01821800159014908,-0.01821800159014908,0.0007657977166935162
