nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.0035155289737457407,0.01796918411013807,-0.01796918411013807,0.001014615196704523
0.0,0.00039700650631591117,0.019098379171638733,-0.019098379171638733,-0.00011457986479613827
0.0,0.005821305253253195,0.020663883532777278,-0.020663883532777278,-0.0016800842259346832
5.0,0.0034108883546988267,0.019968214222715854,4.9800317857772844,4.999015585084127
0.0,0.013163241364864575,0.022782836329840298,-0.022782836329840298,-0.0037990370229977017
0.0,0.0021593430473272335,0.0196070063084285,-0.0196070063084285,-0.0006232070015859074
-0.16666666666666663,0.005938984786955759,0.0206978469687573,-0.18736451363542392,-0.16838071432858134
0.0,-0.0011374349205595102,0.018655524738696326,-0.018655524738696326,0.0003282745681462695
0.0,0.006539774750587091,0.020871240683239596,-0.020871240683239596,-0.001887441376397
0.0,-0.00811717185395111,0.016641106079511317,-0.016641106079511317,0.002342693227331278
0.0,0.0038832279549072535,0.020104535937017127,-0.020104535937017127,-0.0011207366301745302
0.0,-0.0017506226204834219,0.018478552919257103,-0.018478552919257103,0.0005052463875854941
0.0,0.001975120701520394,0.019553837982118558,-0.019553837982118558,-0.0005700386752759638
0.0,0.0036375121488696482,0.020033620011494082,-0.020033620011494082,-0.0010498207046514864
0.0,-0.0024573614565177593,0.018274581349545453,-0.018274581349545453,0.0007092179572971441
0.0,-0.0018629737285675851,0.018446127317738783,-0.018446127317738783,0.000537671989103813
-0.8,0.0012517152775348706,0.019345056276140426,-0.8193450562761405,-0.8003612569692978
0.0,0.0022483727122095676,0.019632701118973864,-0.019632701118973864,-0.0006489018121312693
0.0,-0.008356529175972627,0.01657202527312935,-0.01657202527312935,0.002411774033713246
0.0,-0.000293304709629405,0.018899148769789015,-0.018899148769789015,8.46505370535811e-05
0.0,-0.004637050227782158,0.01764550237795197,-0.01764550237795197,0.0013382969288906284
0.0,0.008486575281279274,0.021433105887066407,-0.021433105887066407,-0.0024493065802238135
0.0,0.005722273788525856,0.020635302107388766,-0.020635302107388766,-0.001651502800546171
0.0,-0.0007706704833204681,0.018761376453875628,-0.018761376453875628,0.0002224228529669685
0.0,0.0035169592193697863,0.019998827286077433,-0.019998827286077433,-0.0010150279792348375
0.0,-0.0035485942758867184,0.01795964114852791,-0.01795964114852791,0.0010241581583146835
0.0,0.0,0.018983799306842596,-0.018983799306842596,0.0
0.0,0.0028296382793233654,0.01980045990637659,-0.01980045990637659,-0.0008166605995339944
0.0,-0.0021448089967596173,0.018364786970891847,-0.018364786970891847,0.0006190123359507488
0.0,0.0018498402425362048,0.019517680846596493,-0.019517680846596493,-0.0005338815397538972
0.0,-0.0029675026899970147,0.018127349723289745,-0.018127349723289745,0.0008564495835528512
0.0,0.0017637540575008437,0.019492835552413032,-0.019492835552413032,-0.0005090362455704358
0.0,-0.003609308355419394,0.01794211848601885,-0.01794211848601885,0.0010416808208237466
0.0,0.003366237154707852,0.01995532746046748,-0.01995532746046748,-0.0009715281536248835
0.1999999584794856,-0.002690124758069401,0.01820740364037192,0.18179255483911366,0.20077635414595627
0.0,0.006564593637664151,0.02087840365079917,-0.02087840365079917,-0.001894604343956573
0.0,0.008026090549617448,0.02130020560091212,-0.02130020560091212,-0.0023164062940695274
0.0,-0.0007353844075136395,0.01877156035194987,-0.01877156035194987,0.00021223895489272512
0.0,-0.000866463892926328,0.01873372956208321,-0.01873372956208321,0.00025006974475938297
0.6666667243340498,-0.006009543517695892,0.017249387722171525,0.6494173366118783,0.6684011359187209
0.3499999792397428,-0.0008899054071440649,0.0187269641174697,0.3312730151222731,0.3502568144291157
0.0,0.00029836348965073256,0.019069909856066394,-0.019069909856066394,-8.61105492237995e-05
0.0,0.0005703094032936118,0.01914839604085519,-0.01914839604085519,-0.00016459673401259168
-0.4444444359011286,0.007264758098647794,0.021080477793157755,-0.46552491369428634,-0.44654111438744376
0.0,-0.002115356985885164,0.018373287102175045,-0.018373287102175045,0.0006105122046675503
0.0,0.00022682918569594257,0.019049264373574216,-0.019049264373574216,-6.5465066731622e-05
0.0,0.0006933223855400961,0.01918389876096113,-0.01918389876096113,-0.00020009945411853428
0.0,0.005752546449780516,0.020644039086199936,-0.020644039086199936,-0.0016602397793573397
0.0,0.003566050102845164,0.020012995383329863,-0.020012995383329863,-0.0010291960764872688
0.0,0.005245845097992419,0.02049780024261357,-0.02049780024261357,-0.0015140009357709776
0.0,0.004007335176634763,0.02014035446507532,-0.02014035446507532,-0.001156555158232725
0.0,0.004992308919898214,0.020424627283115906,-0.020424627283115906,-0.0014408279762733126
0.33333333333333326,-0.0008641180363413437,0.01873440659867093,0.31459892673466233,0.3335827260415049
0.0,0.0016785565287558146,0.019468246732911917,-0.019468246732911917,-0.00048444742606932
0.0,0.006048066160828425,0.020729328893791952,-0.020729328893791952,-0.0017455295869493574
0.0,-0.001082200145408052,0.018671466021693495,-0.018671466021693495,0.0003123332851491008
0.5,0.00041898672168572126,0.019104722871465304,0.4808952771285347,0.49987907643537727
0.0,0.0014933641914423035,0.01941479845780033,-0.01941479845780033,-0.0004309991509577327
0.0,0.0010179830611165563,0.019277598928893826,-0.019277598928893826,-0.00029379962205123005
0.0,-0.0025783763780462543,0.018239655288822366,-0.018239655288822366,0.0007441440180202313
0.0,0.013673854659866258,0.022930204197554406,-0.022930204197554406,-0.0039464048907118104
0.0,-0.005859880503598425,0.017292581895686217,-0.017292581895686217,0.0016912174111563794
0.0,0.0005038772720600271,0.019129223094080338,-0.019129223094080338,-0.00014542378723774336
0.0,-0.0032772408480052917,0.018037956336274186,-0.018037956336274186,0.0009458429705684105
0.0,-0.0029133737680216987,0.018142971846511466,-0.018142971846511466,0.0008408274603311295
0.0,-0.002284215165048731,0.018324553020918233,-0.018324553020918233,0.0006592462859243645
0.0,0.0007998953585612867,0.01921465673758223,-0.01921465673758223,-0.0002308574307396371
-0.040000033216411546,0.003268670195698986,0.01992716870539934,-0.05992720192181089,-0.040943402614968295
0.0,0.0003666328125562224,0.019089613033882857,-0.019089613033882857,-0.00010581372704026196
0.0,-0.0033790271755046453,0.018008579831210837,-0.018008579831210837,0.0009752194756317582
0.0,0.008374752796581397,0.02140083285129995,-0.02140083285129995,-0.002417033544457353
0.0,-0.0016267102694209612,0.018514315205782478,-0.018514315205782478,0.0004694841010601174
0.0,-0.0013143147950017697,0.01860447551966256,-0.01860447551966256,0.0003793237871800376
0.0,-0.0020098935338483948,0.018403724860456244,-0.018403724860456244,0.0005800744463863511
0.0,-0.012407972940626899,0.01540273995563923,-0.01540273995563923,0.003581059351203367
0.0,0.0018898864360001877,0.019529238560033694,-0.019529238560033694,-0.000545439253191097
0.0,-0.001060269661328106,0.01867779536859542,-0.01867779536859542,0.0003060039382471773
0.0,-0.0008439958489141475,0.018740214053909403,-0.018740214053909403,0.00024358525293319413
0.0,-0.001019587452981141,0.01868953664199484,-0.01868953664199484,0.00029426266484775757
0.0,0.007251474353500598,0.021076643977593682,-0.021076643977593682,-0.0020928446707510874
0.0,0.001085324742930105,0.01929703438064232,-0.01929703438064232,-0.0003132350737997238
0.0,0.002935109936855751,0.019830900032842096,-0.019830900032842096,-0.000847100725999501
0.0,-0.002255047489714501,0.018332971090252226,-0.018332971090252226,0.0006508282165903715
0.0,-0.0016421255420062675,0.018509866211066976,-0.018509866211066976,0.00047393309577562095
0.0,0.0005595225490382383,0.019145282851820516,-0.019145282851820516,-0.00016148354497791916
0.0,-0.0030548611983906016,0.018102137224448315,-0.018102137224448315,0.0008816620823942797
0.0,0.001929509405943275,0.019540674127125603,-0.019540674127125603,-0.000556874820283007
0.0,-0.0008271302020167459,0.018745081640486598,-0.018745081640486598,0.00023871766635599593
0.0,0.0006876864837839225,0.01918227218595303,-0.01918227218595303,-0.00019847287911043394
0.0,-0.001433879303282093,0.018569968062038488,-0.018569968062038488,0.00041383124480410714
0.0,-0.003759951034546627,0.017898641571831474,-0.017898641571831474,0.0010851577350111216
0.0,-0.006814694227374907,0.017017013546968142,-0.017017013546968142,0.001966785759874452
0.0,0.008613348940219367,0.02146969397433949,-0.02146969397433949,-0.0024858946674968948
0.0,-0.0029033798625895946,0.01814585618295175,-0.01814585618295175,0.0008379431238908478
0.0,-0.0017163507793208632,0.018488444099538152,-0.018488444099538152,0.0004953552073044435
0.0,0.007557263417987681,0.02116489761854834,-0.02116489761854834,-0.0021810983117057452
0.0,-0.0030350729326357184,0.018107848306706854,-0.018107848306706854,0.0008759510001357428
0.0,0.01084006896297951,0.02211234661374911,-0.02211234661374911,-0.0031285473069065117
0.0,0.006090687476747014,0.02074162981213383,-0.02074162981213383,-0.0017578305052912335
-0.3055555315274793,-0.00048570348354270987,0.018843620648332015,-0.3243991521758113,-0.3054153528689687
0.0,0.0005529198041311911,0.019143377236656288,-0.019143377236656288,-0.00015957792981369096
0.0,-0.0019131470681601481,0.018431646813325306,-0.018431646813325306,0.00055215249351729
0.0,0.0017322905115801923,0.019483754872927323,-0.019483754872927323,-0.0004999555660847283
0.0,0.0011890499458222514,0.019326970463639098,-0.019326970463639098,-0.0003431711567965022
0.0,-0.0012713605313821041,0.018616872529886978,-0.018616872529886978,0.00036692677695561926
0.0,0.0005821026438950216,0.019151799682589316,-0.019151799682589316,-0.0001680003757467214
0.0,0.0040886954080285864,0.020163835803956625,-0.020163835803956625,-0.0011800364971140298
0.0,3.744597299082386e-05,0.018994606571847553,-0.018994606571847553,-1.0807265004957645e-05
0.0,-0.0010252486299153762,0.01868790277232925,-0.01868790277232925,0.0002958965345133482
0.0,0.0011306013658478609,0.01931010164591332,-0.01931010164591332,-0.0003263023390707219
0.0,-0.002162809124616749,0.018359591962287775,-0.018359591962287775,0.0006242073445548199
0.0,-0.0014784413679722608,0.018557107025088195,-0.018557107025088195,0.0004266922817544015
0.0,0.004776513648450997,0.020362346709289762,-0.020362346709289762,-0.0013785474024471675
0.0,-0.0006868970151433507,0.01878555427591263,-0.01878555427591263,0.00019824503092996727
0.0,-0.018178214414433458,0.013737393223553877,-0.013737393223553877,0.005246406083288718
0.0,0.003686818283279214,0.020047850232219413,-0.020047850232219413,-0.0010640509253768183
0.0,0.006767499942466504,0.020936964345902833,-0.020936964345902833,-0.0019531650390602383
0.0,0.005160131149745784,0.020473062379518132,-0.020473062379518132,-0.0014892630726755357
0.0,0.001837871992654172,0.019514226695514548,-0.019514226695514548,-0.0005304273886719537
0.0,0.002489126548973042,0.019702184972831816,-0.019702184972831816,-0.0007183856659892201
0.0,0.00444194837709877,0.020265787980535535,-0.020265787980535535,-0.0012819886736929402
0.0,0.00031054999597146526,0.01907342699803851,-0.01907342699803851,-8.962769119591553e-05
0.0,-0.0012046245861250249,0.01863613316028711,-0.01863613316028711,0.00034766614655548677
0.0,-0.000459968801852062,0.018851047922952897,-0.018851047922952897,0.0001327513838896971
0.0,0.007571112611303388,0.021168894627847698,-0.021168894627847698,-0.0021850953210051007
0.0,0.0037077313104922904,0.020053885931363966,-0.020053885931363966,-0.0010700866245213696
0.0,-0.001217665183814387,0.018632369519398766,-0.018632369519398766,0.0003514297874438277
0.0,-0.0027790399654609166,0.018181741863350226,-0.018181741863350226,0.0008020574434923685
0.0,0.0015682572275503848,0.019436413302431132,-0.019436413302431132,-0.00045261399558853553
0.0,0.00026720472849017796,0.019060917140369817,-0.019060917140369817,-7.711783352721943e-05
0.0,-0.0008299892344156845,0.018744256496463753,-0.018744256496463753,0.0002395428103788435
0.0,-0.000978763178264619,0.018701318917103693,-0.018701318917103693,0.0002824803897389024
0.020000016608205717,0.004511505177332342,0.02028586273659022,-0.00028584612838450374,0.018697953178458092
0.1568627710383832,-0.0009958307964025304,0.018696393039699867,0.13816637799868334,0.15715017730552594
0.0,-0.0022395981461527104,0.018337429918176548,-0.018337429918176548,0.000646369388666049
0.0,0.0002836393681004967,0.019065660334132553,-0.019065660334132553,-8.186102728995629e-05
0.0,0.008347228657875183,0.021392889122314615,-0.021392889122314615,-0.002409089815472018
0.0,-0.0066966373620162,0.01705108588446352,-0.01705108588446352,0.0019327134223790742
0.0,-0.0005826443900691647,0.01881564257798226,-0.01881564257798226,0.00016815672886033445
0.0,-0.00045578207221763645,0.018852256253062905,-0.018852256253062905,0.0001315430537796894
0.0,0.0015609155178168965,0.019434294414968953,-0.019434294414968953,-0.00045049510812635827
0.0,0.000315801794623205,0.019074942717226685,-0.019074942717226685,-9.114341038408935e-05
0.0,-0.00807282488613359,0.016653905037452343,-0.016653905037452343,0.0023298942693902535
0.0,0.008808066374833778,0.0215258912833927,-0.0215258912833927,-0.002542091976550104
0.0,-0.008600023246820632,0.016501750561575317,-0.016501750561575317,0.0024820487452672803
0.0,0.0015332318107057485,0.019426304633019822,-0.019426304633019822,-0.0004425053261772253
0.0,0.002310833849555216,0.01965072799903306,-0.01965072799903306,-0.0006669286921904653
0.0,0.001453279024245635,0.0194032294961721,-0.0194032294961721,-0.00041943018932950665
0.0,-0.009368823820586791,0.01627986738234292,-0.01627986738234292,0.002703931924499675
0.0,0.006403125486305727,0.02083180240206092,-0.02083180240206092,-0.001848003095218325
0.0,0.0009277662125786179,0.01925156148582083,-0.01925156148582083,-0.00026776217897823127
0.0,-0.0007826806116978391,0.018757910216260446,-0.018757910216260446,0.00022588909058214856
0.0,0.007305607635895495,0.02109226735927409,-0.02109226735927409,-0.0021084680524314945
0.0,0.0018745843139260643,0.01952482222163507,-0.01952482222163507,-0.0005410229147924716
0.0,0.004673503078699293,0.020332616876234253,-0.020332616876234253,-0.001348817569391657
0.0,-5.291283677333336e-05,0.01896852815741049,-0.01896852815741049,1.5271149432106137e-05
0.0,0.0005978573436131729,0.01915634663921318,-0.01915634663921318,-0.0001725473323705836
0.0,0.005372639356088893,0.020534394274999684,-0.020534394274999684,-0.001550594968157087
0.0,-0.00015365928181010347,0.018939451772345357,-0.018939451772345357,4.43475344972394e-05
0.0,-0.00036787164783502746,0.018877628040123533,-0.018877628040123533,0.00010617126671906315
0.0,-0.0010637348279797232,0.01867679528844529,-0.01867679528844529,0.00030700401839730575
0.0,0.002923171678338221,0.019827454537554037,-0.019827454537554037,-0.0008436552307114429
0.0,0.0002826639480466575,0.019065378818600414,-0.019065378818600414,-8.157951175781685e-05
0.0,-0.0009726882691745153,0.01870307219381609,-0.01870307219381609,0.0002807271130265076
0.0,-0.001341115577770502,0.018596740558100924,-0.018596740558100924,0.00038705874874167117
0.0,-0.0007281456077897763,0.018773649538601604,-0.018773649538601604,0.00021014976824099157
0.0,0.0024491149692504877,0.019690637249250575,-0.019690637249250575,-0.0007068379424079795
0.0,0.0004926487188865458,0.019125982426524503,-0.019125982426524503,-0.00014218311968190747
0.0,-0.002183654185644257,0.018353575878832712,-0.018353575878832712,0.0006302234280098819
0.0,0.0018891035295691694,0.0195290126057695,-0.0195290126057695,-0.0005452132989269048
0.0,0.001647199789928111,0.019459196878972074,-0.019459196878972074,-0.00047539757212947765
0.0,-0.0024144327873969473,0.018286970972953353,-0.018286970972953353,0.0006968283338892427
0.0,-0.00036360867105078576,0.018878858375888305,-0.018878858375888305,0.00010494093095429154
0.0,-0.014474441722801767,0.01480633735291053,-0.01480633735291053,0.004177461953932066
0.0,0.0012755699762128092,0.01935194096973055,-0.01935194096973055,-0.0003681416628879551
0.0,0.010043754544535322,0.021882522676486108,-0.021882522676486108,-0.002898723369643512
0.0,-0.0004988078808476626,0.018839838594266026,-0.018839838594266026,0.0001439607125765708
0.0,0.0014201029158569245,0.01939365455482186,-0.01939365455482186,-0.00040985524797926173
0.0,-0.015436952160958639,0.01452854765900277,-0.01452854765900277,0.0044552516478398255
0.0,-0.0018353673110713675,0.018454094793167775,-0.018454094793167775,0.0005297045136748201
0.0,0.001162651069903653,0.01931935149622823,-0.01931935149622823,-0.00033555218938563535
0.0,0.00994077978775465,0.02185280317939566,-0.02185280317939566,-0.0028690038725530643
0.0,-0.0034535927149730306,0.017987059505234264,-0.017987059505234264,0.0009967398016083309
0.0,-0.0020744620703185834,0.018385089764907075,-0.018385089764907075,0.0005987095419355201
0.0,0.0016728693563305974,0.019466605360699656,-0.019466605360699656,-0.0004828060538570591
0.0,0.00048707205438569545,0.01912437294795336,-0.01912437294795336,-0.0001405736411107618
0.0,0.000842821736810162,0.01922704569982264,-0.01922704569982264,-0.00024324639298004488
0.0,0.004615148933961866,0.020315775313418685,-0.020315775313418685,-0.001331976006576089
0.0,0.005720976220730423,0.020634927616945412,-0.020634927616945412,-0.0016511283101028173
0.0,0.001982540682532896,0.019555979459418494,-0.019555979459418494,-0.0005721801525758997
0.0,-0.007550806889900619,0.016804564410732057,-0.016804564410732057,0.0021792348961105373
0.0,0.0031287267736885838,0.019886779698876863,-0.019886779698876863,-0.0009029803920342661
0.0,-0.00017843612323464875,0.018932300939562177,-0.018932300939562177,5.149836728041986e-05
0.0,-0.001488850703918465,0.018554102791438723,-0.018554102791438723,0.0004296965154038737
0.0,0.01083929931877714,0.02211212448709061,-0.02211212448709061,-0.003128325180248017
0.0,0.0033639480109453057,0.019954666791741304,-0.019954666791741304,-0.0009708674848987072
0.0,0.0007571207193879381,0.019202311568686473,-0.019202311568686473,-0.00021851226184387622
0.0,-0.0011007176162897148,0.01866612170295757,-0.01866612170295757,0.0003176776038850235
0.0,0.0018471814878802117,0.019516913504640722,-0.019516913504640722,-0.0005331141977981274
0.0,0.0014559207541648966,0.01940399192462645,-0.01940399192462645,-0.0004201926177838556
0.0,0.0011101954279371107,0.019304212297578578,-0.019304212297578578,-0.00032041299073598295
0.0,0.0006343478158390425,0.01916687813758278,-0.01916687813758278,-0.00018307883074018556
0.0,-0.0030459176984141134,0.018104718403854213,-0.018104718403854213,0.0008790809029883814
0.0,0.0006477937229520947,0.019170758754637075,-0.019170758754637075,-0.0001869594477944789
0.0,-0.002222050282888466,0.018342494398904927,-0.018342494398904927,0.0006413049079376695
0.0,7.216672978804795e-05,0.019004627313463005,-0.019004627313463005,-2.082800662041084e-05
0.0,0.004085143947080816,0.02016281081844946,-0.02016281081844946,-0.001179011511606864
0.0,0.001204615596159142,0.01933146285880817,-0.01933146285880817,-0.0003476635519655771
0.0,0.0037051100814438076,0.020053129419656483,-0.020053129419656483,-0.0010693301128138866
0.0,0.003874003457017716,0.020101873658933064,-0.020101873658933064,-0.0011180743520904667
0.0,0.0021588381272976687,0.0196068605836915,-0.0196068605836915,-0.0006230612768489068
0.0,0.0012467201713795006,0.019343614640855312,-0.019343614640855312,-0.0003598153340127172
0.0,0.005646787369921524,0.02061351600690923,-0.02061351600690923,-0.0016297167000666325
0.0,-0.0010736344069645076,0.01867393817551749,-0.01867393817551749,0.0003098611313251042
0.0,-0.0018044339160793177,0.018463022466038342,-0.018463022466038342,0.0005207768408042545
0.0,0.002322412261707374,0.019654069639227473,-0.019654069639227473,-0.000670270332384877
0.0,0.0018035072962026,0.019504308716311335,-0.019504308716311335,-0.0005205094094687407
0.0,-0.0016867529508860502,0.018496986315160235,-0.018496986315160235,0.000486812991682361
0.0,0.0008781073155288421,0.019237229454432504,-0.019237229454432504,-0.00025343014758990684
0.0,0.0017507533144689447,0.01948908341395901,-0.01948908341395901,-0.0005052841071164152
0.0,0.0006725789853143649,0.01917791201778321,-0.01917791201778321,-0.0001941127109406147
0.0,0.0007423349056041584,0.01919804424178554,-0.01919804424178554,-0.00021424493494294564
0.0,0.00032799789456050554,0.019078462628008056,-0.019078462628008056,-9.466332116546105e-05
0.0,0.0051168427389869375,0.02046056893124189,-0.02046056893124189,-0.0014767696243992965
0.0,-0.003972484039719171,0.01783730251917119,-0.01783730251917119,0.0011464967876714054
-0.40677967518115743,0.001617908278173541,0.019450743069265884,-0.4262304182504233,-0.4072466189435807
0.0,-0.004663049754275228,0.01763799866659473,-0.01763799866659473,0.0013458006402478652
0.0,0.001270946219078306,0.019350606509315183,-0.019350606509315183,-0.0003668072024725885
0.0,0.008073022498049642,0.021313750608916857,-0.021313750608916857,-0.0023299513020742604
0.0,-0.003192470570786421,0.01806242184690927,-0.01806242184690927,0.0009213774599333267
0.0,0.0009444586571358826,0.01925637908455047,-0.01925637908455047,-0.0002725797777078765
0.0,0.0015921101716727115,0.019443297489639768,-0.019443297489639768,-0.00045949818279717347
0.0,0.00018996581088659426,0.01903862525196188,-0.01903862525196188,-5.482594511928379e-05
0.0,0.0030970753849743904,0.019877644806169093,-0.019877644806169093,-0.0008938454993264965
0.0,0.0012712512404724485,0.019350694541399153,-0.019350694541399153,-0.00036689523455655886
0.0,-0.00018910292286977715,0.018929222399436115,-0.018929222399436115,5.457690740648007e-05
0.0,0.001443655000098465,0.019400451910998977,-0.019400451910998977,-0.0004166526041563809
0.0,-0.003761887644002093,0.01789808264786917,-0.01789808264786917,0.0010857166589734247
0.0,-0.0008976438525517549,0.018724730728307458,-0.018724730728307458,0.0002590685785351389
0.0,0.0009836343625724275,0.019267685566839304,-0.019267685566839304,-0.00028388625999671037
0.0,-0.0023096092988857952,0.0183172240316564,-0.0183172240316564,0.0006665752751861943
0.0,-0.005525675723266343,0.01738903658329328,-0.01738903658329328,0.0015947627235493157
0.0,0.008196058063241196,0.021349259846676166,-0.021349259846676166,-0.0023654605398335704
0.0,-0.0026259630899742037,0.01822592130982692,-0.01822592130982692,0.0007578779970156751
0.0,0.0012756828808564435,0.01935197355508771,-0.01935197355508771,-0.0003681742482451134
0.0,0.006541139295859866,0.020871634504021814,-0.020871634504021814,-0.0018878351971792176
0.0,-0.0007502611166068096,0.018767266791795592,-0.018767266791795592,0.0002165325150470026
0.0,0.0020560951489239088,0.01957720798006024,-0.01957720798006024,-0.0005934086732176444
0.0,-0.0003842577408796899,0.018872898857362732,-0.018872898857362732,0.00011090044947986244
0.0,0.00984851271879017,0.021826174023150364,-0.021826174023150364,-0.002842374716307767
0.0,-0.000369225702197995,0.01887723724711796,-0.01887723724711796,0.00010656205972463668
0.0,0.008190950433802913,0.021347785736098236,-0.021347785736098236,-0.002363986429255641
0.0,-0.002024530803113933,0.018399500404920256,-0.018399500404920256,0.0005842989019223405
0.0,-0.0010521566439205543,0.01868013686280989,-0.01868013686280989,0.00030366244403270644
0.0,-0.0037393815604747083,0.01790457811826231,-0.01790457811826231,0.0010792211885802864
0.0,-0.00011410565998426492,0.018950867324909113,-0.018950867324909113,3.293198193348403e-05
0.0,0.0029323579853828274,0.01983010579339595,-0.01983010579339595,-0.000846306486553354
0.0,0.005506306319651655,0.02057297183574259,-0.02057297183574259,-0.0015891725288999948
0.0,0.003201957471006933,0.019907914776675778,-0.019907914776675778,-0.0009241154698331841
0.0,0.001548922064604108,0.019430832989965337,-0.019430832989965337,-0.0004470336831227423
0.0,-0.0004729570906678582,0.018847299378904447,-0.018847299378904447,0.00013649992793814881
0.0,-0.004070859227173984,0.017808910501663805,-0.017808910501663805,0.0011748888051787908
0.0,0.008974343513216354,0.021573880451659387,-0.021573880451659387,-0.0025900811448167924
0.0,0.005362807225250732,0.020531556628250392,-0.020531556628250392,-0.001547757321407797
0.0,-0.0032302694598687065,0.018051512726953822,-0.018051512726953822,0.0009322865798887719
0.0,-0.0008278931807477186,0.018744861437546733,-0.018744861437546733,0.00023893786929586315
0.0,0.0019856558213586784,0.019556878518199147,-0.019556878518199147,-0.0005730792113565517
0.0,-0.0004581666477052604,0.01885156804183054,-0.01885156804183054,0.00013223126501205325
0.0,-0.0010584151831672939,0.018678330588682627,-0.018678330588682627,0.00030546871815996757
0.0,0.0007909409391904099,0.01921207240673495,-0.01921207240673495,-0.00022827309989235733
0.0,0.0018339987251561052,0.019513108833567234,-0.019513108833567234,-0.0005293095267246368
0.0,-0.005183153157965359,0.017487891862986313,-0.017487891862986313,0.0014959074438562828
0.0,0.008303361477520088,0.021380228635611974,-0.021380228635611974,-0.002396429328769377
0.0,0.006398818768781567,0.02083055944230136,-0.02083055944230136,-0.0018467601354587666
0.0,0.004028636080503967,0.02014650210912281,-0.02014650210912281,-0.0011627028022802178
0.0,0.007033767443369587,0.02101381168660814,-0.02101381168660814,-0.002030012379765542
0.0,0.0016623439316436617,0.019463567622732228,-0.019463567622732228,-0.000479768315889633
0.0,0.0013029315960912946,0.019359837794231925,-0.019359837794231925,-0.0003760384873893286
0.0,-0.0011122268282528491,0.018662800034597818,-0.018662800034597818,0.0003209992722447775
0.0,0.007033646478779465,0.021013776775073538,-0.021013776775073538,-0.0020299774682309424
0.0,0.006749602987881076,0.020931799114089156,-0.020931799114089156,-0.0019479998072465584
0.0,-0.003524487622672101,0.017966598558600735,-0.017966598558600735,0.0010172007482418615
0.0,0.009415051560751175,0.02170107299812342,-0.02170107299812342,-0.002717273691280825
0.0,-0.0016163897301626484,0.018517293811860788,-0.018517293811860788,0.0004665054949818086
0.0,0.004385235112838837,0.020249419991478248,-0.020249419991478248,-0.0012656206846356525
0.0,0.008066726499347698,0.021311933523633496,-0.021311933523633496,-0.002328134216790899
0.0,0.0021743654797181655,0.01961134192571658,-0.01961134192571658,-0.0006275426188739839
0.0,-0.0005599757022828333,0.018822184977515626,-0.018822184977515626,0.00016161432932697037
