nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0006026209018938911,0.019157721447572915,-0.019157721447572915,-0.0001739221407303209
0.0,0.011841196508761032,0.022401281573288682,-0.022401281573288682,-0.003417482266446088
0.0,-0.006731974332887192,0.017040887297588268,-0.017040887297588268,0.0019429120092543267
-0.28571429630625356,-0.010898815620283941,0.015838297154249472,-0.301552593460503,-0.28256879415366043
0.0,0.0004889853730833948,0.019124925149980796,-0.019124925149980796,-0.00014112584313820132
0.0,-0.0006480882520516484,0.01879675485514045,-0.01879675485514045,0.0001870444517021442
0.0,-0.02120854792396809,0.012862810066134803,-0.012862810066134803,0.0061209892407077925
0.0,-0.04097922480422822,0.007156804124595519,-0.007156804124595519,0.011826995182247077
0.0,0.017440920592313836,0.02401741535996926,-0.02401741535996926,-0.005033616053126664
0.0,-0.005001588416939429,0.017540293179205406,-0.017540293179205406,0.001443506127637191
0.0,-0.03753641975808808,0.008150430502074335,-0.008150430502074335,0.01083336880476826
0.0,0.014936090208494734,0.023294497417443466,-0.023294497417443466,-0.004310698110600871
0.0,0.013914584754042503,0.022999681199075202,-0.022999681199075202,-0.004015881892232604
0.0,0.0026129297463290957,0.0197379157565563,-0.0197379157565563,-0.0007541164497137027
0.0,0.013402458257245842,0.022851876606888522,-0.022851876606888522,-0.0038680773000459258
0.0,0.012069112762299383,0.022467060378169243,-0.022467060378169243,-0.0034832610713266474
0.0,0.0003734693722488025,0.019091586130224568,-0.019091586130224568,-0.00010778682338197087
0.0,-0.005841389459353419,0.017297918587442715,-0.017297918587442715,0.0016858807193998815
0.0,-0.0054965031281792864,0.017397456072514868,-0.017397456072514868,0.001586343234327727
0.0,0.0009735510790762625,0.019264775435037153,-0.019264775435037153,-0.000280976128194557
0.0,0.01602837635051313,0.023609741617425354,-0.023609741617425354,-0.0046259423105827575
0.0,0.011757015343810906,0.022376986086073945,-0.022376986086073945,-0.0033931867792313486
0.0,-0.012706888443829278,0.015316470090038727,-0.015316470090038727,0.0036673292168038682
0.0,-0.011095788639207016,0.015781448862048603,-0.015781448862048603,0.0032023504447939916
0.0,-0.013324399541987275,0.015138250496627943,-0.015138250496627943,0.0038455488102146535
0.0,0.005071602744632031,0.020447512237323533,-0.020447512237323533,-0.0014637129304809393
0.0,0.011032026532745043,0.02216774739948038,-0.02216774739948038,-0.003183948092637787
0.0,0.002638858606169414,0.019745399072843457,-0.019745399072843457,-0.0007615997660008611
0.0,-0.00048387472056610203,0.018844148446771763,-0.018844148446771763,0.0001396508600708319
0.0,0.004463078207817217,0.02027188625123984,-0.02027188625123984,-0.0012880869443972457
0.0,0.01737883151892694,0.023999495861117704,-0.023999495861117704,-0.005015696554275109
0.0,-0.001273985129042532,0.018616115045965952,-0.018616115045965952,0.0003676842608766429
0.0,-0.006363576551088879,0.017147210411587965,-0.017147210411587965,0.0018365888952546299
0.0,-0.005724521948562322,0.017331647665864543,-0.017331647665864543,0.001652151640978054
0.0,-0.000781930531963182,0.018758126696426933,-0.018758126696426933,0.00022567261041566246
0.0,0.001703447167811456,0.019475430408776955,-0.019475430408776955,-0.0004916311019343585
0.0,-0.014204195388793028,0.014884333022804497,-0.014884333022804497,0.004099466284038097
0.0,0.0014818054520648882,0.019411462495356368,-0.019411462495356368,-0.00042766318851377176
0.0,-0.0018439898833508828,0.018451606236556575,-0.018451606236556575,0.0005321930702860199
0.0,-0.025162888405856454,0.01172154968232606,-0.01172154968232606,0.007262249624516536
0.0,-0.02096688071186603,0.012932557528828222,-0.012932557528828222,0.006051241778014374
0.6999999584794856,0.02715725576151251,0.026821642374613854,0.6731783161048718,0.6921621154117144
0.0,-0.017276308813847896,0.013997691783224691,-0.013997691783224691,0.004986107523617904
0.0,-0.00291665716625622,0.018142024226460413,-0.018142024226460413,0.0008417750803821823
0.17647061696921496,0.013769718690019195,0.02295787147111036,0.1535127454981046,0.1724965448049472
1.0,-0.022337423560165104,0.012537005789103174,0.9874629942108968,1.0064467935177395
0.0,0.012614865848792123,0.022624569924908647,-0.022624569924908647,-0.003640770618066051
0.0,0.01156648273982852,0.022321996559060534,-0.022321996559060534,-0.0033381972522179395
0.0,0.0068628636575538415,0.020964487223758318,-0.020964487223758318,-0.001980687916915721
0.0,-0.021920248779842444,0.012657406410164263,-0.012657406410164263,0.006326392896678332
0.0,0.0033365488963206236,0.019946759145898513,-0.019946759145898513,-0.0009629598390559162
0.0,0.0167269537832615,0.023811357728296467,-0.023811357728296467,-0.00482755842145387
0.0,-0.005525364482924067,0.017389126410225005,-0.017389126410225005,0.0015946728966175908
0.0,0.008250750063987677,0.021365044479802496,-0.021365044479802496,-0.002381245172959899
0.0,-0.0028866254882486952,0.018150691655207704,-0.018150691655207704,0.0008331076516348931
0.0,0.008109038386684864,0.02132414513793511,-0.02132414513793511,-0.002340345831092515
0.0,0.010661504701720004,0.022060811264612394,-0.022060811264612394,-0.0030770119577698003
0.0,0.0008313658006817715,0.019223739407376997,-0.019223739407376997,-0.00023994010053439993
0.0,-0.005726124690152989,0.01733118509935281,-0.01733118509935281,0.0016526142074897868
0.0,-0.00853653230061302,0.016520074654295495,-0.016520074654295495,0.0024637246525471015
-0.050000041520514404,5.623169212687351e-05,0.01900002830958853,-0.06900006983010293,-0.05001627052326034
0.0,-0.01338056164164636,0.015122041578932058,-0.015122041578932058,0.003861757727910538
0.052631624953480616,0.001837059563023713,0.019513992220573373,0.03311763273290724,0.05210143203974984
0.0,0.010434204774367295,0.021995210337348192,-0.021995210337348192,-0.0030114110305055975
0.0,0.0011136248915897262,0.01930520207350262,-0.01930520207350262,-0.0003214027666600261
0.0,-0.008187490964434607,0.016620811313446775,-0.016620811313446775,0.0023629879933958226
0.0,0.0025490454770622506,0.019719478147049288,-0.019719478147049288,-0.0007356788402066924
0.0,-0.007205863568357729,0.01690411834376827,-0.01690411834376827,0.0020796809630743243
0.0,-0.0022536742393085563,0.018333367423418914,-0.018333367423418914,0.0006504318834236823
0.0,0.012811178963797909,0.022681227762544116,-0.022681227762544116,-0.00369742845570152
0.0,0.0034579455015175675,0.019981795364169223,-0.019981795364169223,-0.0009979960573266256
0.0,-0.0002656413228280252,0.018907132687102913,-0.018907132687102913,7.666661973968408e-05
0.0,0.009682220255068819,0.021778180431844714,-0.021778180431844714,-0.0027943811250021188
0.0,0.009370643723504823,0.0216882564726846,-0.0216882564726846,-0.002704457165842003
0.0,0.0017075955546570487,0.01947662767279235,-0.01947662767279235,-0.0004928283659497544
0.0,0.0008834895573073265,0.019238782820751362,-0.019238782820751362,-0.00025498351390876545
0.0,-0.006842140279927467,0.017009092354391624,-0.017009092354391624,0.0019747069524509724
0.0,0.004060561678767671,0.020155716141322277,-0.020155716141322277,-0.0011719168344796807
0.0,-0.0008558723207806596,0.018736786390838214,-0.018736786390838214,0.0002470129160043813
-0.6000000051900642,-0.00263219493841671,0.018224122738920368,-0.6182241279289846,-0.599240328622142
0.0,0.007386752997235124,0.021115686684608094,-0.021115686684608094,-0.0021318873777654984
0.0,-0.0031357617896576873,0.018078788542092127,-0.018078788542092127,0.0009050107647504682
0.0,0.0032484098921563564,0.01992132138853246,-0.01992132138853246,-0.0009375220816898645
0.0,-0.002023213496498033,0.018399880592175486,-0.018399880592175486,0.0005839187146671101
0.0,-0.0023572204364039617,0.018303483003202625,-0.018303483003202625,0.0006803163036399721
0.0,-0.011564187290653005,0.01564626454315316,-0.01564626454315316,0.0033375347636894325
0.0,0.012695791223314323,0.02264792575994867,-0.02264792575994867,-0.0036641264531060746
0.0,-0.006879559974886984,0.016998292673477168,-0.016998292673477168,0.001985506633365427
0.0,0.010849230370481022,0.022114990683345364,-0.022114990683345364,-0.0031311913765027675
0.0,0.004479598435997323,0.020276654146680253,-0.020276654146680253,-0.0012928548398376584
0.0,0.0007025929724704394,0.019186574340782015,-0.019186574340782015,-0.00020277503393942097
0.0,0.008567392465728796,0.021456430497419424,-0.021456430497419424,-0.0024726311905768294
0.0,-0.0007141884679080501,0.018777677702309623,-0.018777677702309623,0.00020612160453297305
0.0,0.0031259043893263616,0.019885965131827,-0.019885965131827,-0.0009021658249844031
0.0,0.001068707668436586,0.019292238534432033,-0.019292238534432033,-0.000308439227589436
0.0,0.0017433852107295866,0.019486956908934965,-0.019486956908934965,-0.0005031576020923696
0.0,-0.004026127868587581,0.017821820398447458,-0.017821820398447458,0.0011619789083951366
0.0,0.002471549778432225,0.01969711214918767,-0.01969711214918767,-0.000713312842345073
0.0,-0.001017102715529128,0.018690253760925576,-0.018690253760925576,0.0002935455459170189
0.0,-0.0021261277624751163,0.01837017855330798,-0.01837017855330798,0.0006136207535346163
0.0,-0.004023402292699374,0.01782260702564826,-0.01782260702564826,0.0011611922811943373
0.0,0.0017121542893689945,0.019477943367116314,-0.019477943367116314,-0.0004941440602737174
0.0,-0.006345510515579966,0.017152424441769037,-0.017152424441769037,0.001831374865073557
0.0,0.0018619345065358228,0.01952117136655483,-0.01952117136655483,-0.0005373720597122335
0.0,-0.013724668973416176,0.01502272892051892,-0.01502272892051892,0.003961070386323676
0.0,0.0022045770199778936,0.019620061264425573,-0.019620061264425573,-0.0006362619575829777
0.0,-0.008604355128821406,0.01650050033910776,-0.01650050033910776,0.002483298967734835
0.0,0.00617868985946779,0.020767028139248047,-0.020767028139248047,-0.0017832288324054516
0.0,0.0007584033300001014,0.019202681742344057,-0.019202681742344057,-0.00021888243550146063
0.0,0.003067957412152822,0.01986924108145437,-0.01986924108145437,-0.0008854417746117733
0.0,-0.00494735062681062,0.017555946722814724,-0.017555946722814724,0.0014278525840278702
0.0,0.008620803683929923,0.021471845484485687,-0.021471845484485687,-0.0024880461776430928
0.0,0.008481281595267509,0.021431578078786567,-0.021431578078786567,-0.00244777877194397
0.0,0.008822985887663393,0.02153019719711362,-0.02153019719711362,-0.002546397890271027
0.0,0.003473267180873929,0.01998621734698606,-0.01998621734698606,-0.0010024180401434631
0.0,-0.007094202866256172,0.016936344687534178,-0.016936344687534178,0.0020474546193084173
0.1250000405473779,0.008749042674663476,0.021508856480492267,0.10349118406688564,0.12247498337372822
0.0,0.0010792374947172778,0.019295277542741403,-0.019295277542741403,-0.00031147823589880723
0.0,-0.001028135726814483,0.01868706952862394,-0.01868706952862394,0.00029672977821865355
0.0,0.00397369863071062,0.020130646637060205,-0.020130646637060205,-0.001146847330217608
0.0,0.0021605126279586884,0.019607343860555453,-0.019607343860555453,-0.0006235445537128583
0.0,-0.003952993120479142,0.01784292778438913,-0.01784292778438913,0.0011408715224534652
0.0,-0.0009484477101494582,0.01871006825038314,-0.01871006825038314,0.0002737310564594555
0.0,0.0018380494891383492,0.019514277922693033,-0.019514277922693033,-0.0005304786158504388
0.0,0.004780911145920941,0.02036361586900763,-0.02036361586900763,-0.001379816562165035
0.0,0.009101605057599604,0.021610609347325338,-0.021610609347325338,-0.002626810040482743
0.0,-0.0030322960242857855,0.01810864974894577,-0.01810864974894577,0.0008751495578968254
0.0,-0.00656220869212365,0.017089883280919177,-0.017089883280919177,0.0018939160259234186
0.5555555427405823,-0.005754170294581917,0.0173230908703856,0.5382324518701966,0.5572162511770393
-0.9333333330244009,0.004884728797982518,0.020393578633716585,-0.9537269116581175,-0.9347431123512749
0.0,-0.0010403515262938923,0.018683543932366802,-0.018683543932366802,0.0003002553744757932
0.0,0.004926444803381669,0.02040561827080673,-0.02040561827080673,-0.0014218189639641347
0.0,0.004644183009877123,0.02032415482468595,-0.02032415482468595,-0.0013403555178433523
0.0,0.003538227451535869,0.020004965500759746,-0.020004965500759746,-0.0010211661939171519
0.0,0.0028241822564987196,0.019798885246144007,-0.019798885246144007,-0.0008150859393014109
0.0,-0.0002623799656497061,0.018908073945894895,-0.018908073945894895,7.572536094770255e-05
0.0,-0.0014416744645237012,0.01856771830414556,-0.01856771830414556,0.00041608100269703406
0.0,-0.007113887913551609,0.016930663395107647,-0.016930663395107647,0.00205313591173495
0.0,-0.004005992185342366,0.017827631748707745,-0.017827631748707745,0.0011561675581348496
0.0,0.006389254777276809,0.02082779918312149,-0.02082779918312149,-0.001843999876278897
0.0,-0.007602164835758152,0.016789742017650468,-0.016789742017650468,0.0021940572891921283
0.0,0.007919408484583057,0.021269416139295373,-0.021269416139295373,-0.0022856168324527784
0.0,0.0033231157222237684,0.019942882203714155,-0.019942882203714155,-0.0009590828968715583
0.0,0.0024280177746833775,0.019684548397650863,-0.019684548397650863,-0.0007007490908082685
0.0,0.0020685364303643095,0.01958079865256221,-0.01958079865256221,-0.0005969993457196147
0.0,-0.0003981517707819515,0.0188688889077968,-0.0188688889077968,0.00011491039904579689
0.0,-0.0016912621251551352,0.018495684924452842,-0.018495684924452842,0.00048811438238975375
0.0,0.006198839704363079,0.020772843576695635,-0.020772843576695635,-0.0017890442698530393
0.0,0.007670409427647185,0.021197552636243927,-0.021197552636243927,-0.0022137533294013306
0.0,0.00026927832649970007,0.019061515600535563,-0.019061515600535563,-7.771629369296674e-05
0.0,0.005701434129840033,0.02062928758310105,-0.02062928758310105,-0.0016454882762584526
0.7857142509593915,-0.004430329054144866,0.017705164080591702,0.7680090868787998,0.7869928861856424
0.0,0.00013447750859452157,0.019022610798613514,-0.019022610798613514,-3.8811491770920296e-05
0.0,-0.0016543221469484948,0.018506346154536363,-0.018506346154536363,0.0004774531523062318
0.0,-0.002803126684318036,0.018174790206523135,-0.018174790206523135,0.0008090091003194615
0.0,-0.0036523050860121087,0.017929709219420914,-0.017929709219420914,0.0010540900874216825
0.0,-0.002213344827027508,0.018345006876508363,-0.018345006876508363,0.0006387924303342329
0.0,0.0018978268127400888,0.019531530228504648,-0.019531530228504648,-0.0005477309216620522
0.0,0.003739841510076891,0.020063153241265563,-0.020063153241265563,-0.0010793539344229684
0.0,0.00035667194221011833,0.01908673823168352,-0.01908673823168352,-0.000102938924840924
0.0,0.005282254329749936,0.02050830829420905,-0.02050830829420905,-0.0015245089873664544
0.0,0.00027548183892078804,0.019063305993396035,-0.019063305993396035,-7.950668655343996e-05
0.0,-0.005569722252617426,0.017376324334759573,-0.017376324334759573,0.0016074749720830217
0.0,0.005369014643958003,0.02053334814850232,-0.02053334814850232,-0.001549548841659725
0.0,0.0012532727238796504,0.019345505770012122,-0.019345505770012122,-0.00036170646316952584
0.0,0.007840591898404803,0.021246668920687294,-0.021246668920687294,-0.0022628696138446997
0.0,-0.00036853301202766087,0.018877437164108737,-0.018877437164108737,0.00010636214273385734
0.0,-0.0035156877607932513,0.01796913828268148,-0.01796913828268148,0.0010146610241611154
0.0,-0.0013050961134796202,0.01860713611908751,-0.01860713611908751,0.00037666318775508503
0.0,-0.003289278113945082,0.018034482266499625,-0.018034482266499625,0.0009493170403429719
0.0,0.0027632870875580196,0.019781310319504364,-0.019781310319504364,-0.0007975110126617671
0.0,-6.870120538793323e-06,0.01898181652452053,-0.01898181652452053,1.9827823220653426e-06
0.0,0.003641105118425747,0.020034656976781563,-0.020034656976781563,-0.0010508576699389692
0.0,-0.0003966902079042267,0.01886931072878526,-0.01886931072878526,0.00011448857805733303
0.0,0.0007115197468861023,0.019189150693031516,-0.019189150693031516,-0.00020535138618891884
0.0,-0.008169482334351885,0.01662600877587425,-0.01662600877587425,0.002357790530968343
0.0,-0.005527978766503461,0.017388371903046155,-0.017388371903046155,0.0015954274037964416
0.0,-0.00039511662920677093,0.018869764878607826,-0.018869764878607826,0.00011403442823476792
0.0,-0.0014179036575431292,0.018574578785791575,-0.018574578785791575,0.0004092205210510186
0.0,-0.0328642290012785,0.00949886932285029,-0.00949886932285029,0.009484929983992306
0.0,-0.02057300761734404,0.013046233061090796,-0.013046233061090796,0.0059375662457518
0.0,0.014206197825152422,0.023083843513115397,-0.023083843513115397,-0.0041000442062728015
0.0,-0.005904978964482943,0.017279566049677512,-0.017279566049677512,0.001704233257165085
0.0,0.02149560016316343,0.025187634561993938,-0.025187634561993938,-0.0062038352551513415
0.0,-0.00025266233815879335,0.018910878545885912,-0.018910878545885912,7.292076095668373e-05
0.0,-0.014391922356395415,0.014830153229213522,-0.014830153229213522,0.004153646077629073
0.0,-0.00036116989772350117,0.01887956222913419,-0.01887956222913419,0.00010423707770840458
0.0,-0.004299527548581317,0.017742914642822228,-0.017742914642822228,0.0012408846640203667
0.0,-0.005511829997012829,0.017393032591965413,-0.017393032591965413,0.0015907667148771817
0.0,-0.030864433977743855,0.010076029242829684,-0.010076029242829684,0.008907770064012912
0.0,0.018625040052811848,0.024359163531668934,-0.024359163531668934,-0.00537536422482634
0.0,-0.017327264039978307,0.013982985618897919,-0.013982985618897919,0.005000813687944676
0.0,-0.0065595995737004476,0.01709063629738468,-0.01709063629738468,0.0018931630094579158
0.0,0.015666780052058682,0.02350538147639853,-0.02350538147639853,-0.004521582169555935
0.0,0.010851331974038647,0.02211559722617944,-0.02211559722617944,-0.003131797919336844
0.0,0.010557843693063784,0.02203089370868446,-0.02203089370868446,-0.003047094401841864
0.0,-0.0063166863793988615,0.017160743362426394,-0.017160743362426394,0.0018230559444162003
0.0,0.005600317169601965,0.02060010426381445,-0.02060010426381445,-0.0016163049569718538
0.0,0.006259295774170726,0.02079029177513688,-0.02079029177513688,-0.0018064924682942858
0.0,0.021208856064105275,0.02510487747973335,-0.02510487747973335,-0.006121078172890755
0.0,-0.0025089163835961825,0.018259702105804493,-0.018259702105804493,0.0007240972010381018
0.0,-0.00919901370610332,0.01632887620121364,-0.01632887620121364,0.0026549231056289574
0.0,-0.01970148934024063,0.013297761549337817,-0.013297761549337817,0.005686037757504779
0.0,-0.0014819196931705747,0.01855610314725597,-0.01855610314725597,0.0004276961595866269
0.0,-0.007567410690302756,0.016799772395551166,-0.016799772395551166,0.0021840269112914303
0.0,0.010593753366266334,0.022041257582915648,-0.022041257582915648,-0.0030574582760730523
0.0,0.0022233054237545957,0.01962546646040711,-0.01962546646040711,-0.0006416671535645127
0.0,-0.01664310858849427,0.014180439408403838,-0.014180439408403838,0.0048033598984387575
0.0,-0.01815124083246611,0.013745178056612576,-0.013745178056612576,0.00523862125023002
1.0399999813157685,0.0030432907461763747,0.01986212204635648,1.0201378592694121,1.0391216585762546
0.0,-0.006554842390161242,0.017092009265933208,-0.017092009265933208,0.001891790040909388
0.0,0.0155323683669224,0.023466588981905553,-0.023466588981905553,-0.004482789675062958
0.0,0.003261692144003847,0.019925154773115992,-0.019925154773115992,-0.0009413554662733976
0.0,0.022973979644221654,0.025614308982594605,-0.025614308982594605,-0.006630509675752008
0.0,-0.0021831080910337253,0.01835373348694655,-0.01835373348694655,0.0006300658198960471
0.0,0.008170747552017188,0.021341954991698147,-0.021341954991698147,-0.002358155684855551
0.0,0.010941426132194287,0.022141599259637754,-0.022141599259637754,-0.0031577999527951594
0.0,-0.03236490314939877,0.009642979526807679,-0.009642979526807679,0.009340819780034917
0.0,-0.0015222281477752508,0.018544469742751837,-0.018544469742751837,0.0004393295640907585
0.0,-0.023320118765389863,0.01225339057887569,-0.01225339057887569,0.006730408727966907
0.0,0.0017621539947350051,0.0194923737590357,-0.0194923737590357,-0.000508574452193102
0.0,-0.00035634616892232795,0.018880954403280102,-0.018880954403280102,0.00010284490356249308
0.0,0.005419503676349802,0.020547919764869072,-0.020547919764869072,-0.0015641204580264772
0.0,-0.00019993032368359476,0.0189260975082779,-0.0189260975082779,5.7701798564696075e-05
1.4313725041228573,-0.019086709555430348,0.013475192859662258,1.417897311263195,1.4368811105700376
0.5322580817308329,-0.020773480559224233,0.012988374657738489,0.5192697070730944,0.538253506379937
0.2894737381239374,8.640058610476231e-05,0.01900873534017378,0.2704650027837636,0.2894488020906062
0.21632653528135726,-0.01539571453679811,0.014540449230704137,0.20178608605065312,0.22076988535749573
0.0,-0.01577210632742365,0.014431818969501482,-0.014431818969501482,0.004551980337341115
0.0,-0.020588228309714296,0.013041840224081471,-0.013041840224081471,0.0059419590827611245
0.0,-0.027112254452099527,0.011158944046238625,-0.011158944046238625,0.007824855260603971
0.0,0.04959374278953943,0.033297026554151676,-0.033297026554151676,-0.01431322724730908
0.0,0.008562680784222065,0.021455070661191518,-0.021455070661191518,-0.0024712713543489214
0.0,-0.0012415825080966947,0.018625466751461834,-0.018625466751461834,0.0003583325553807631
0.0,0.00849248413140935,0.021434811237578892,-0.021434811237578892,-0.002451011930736296
0.0,0.0012684969251244294,0.019349899619716105,-0.019349899619716105,-0.0003661003128735101
0.0,-0.02475673039503723,0.011838770758618708,-0.011838770758618708,0.007145028548223888
0.0,0.03433571464262353,0.028893414083533513,-0.028893414083533513,-0.009909614776690915
0.0,0.007010434848680358,0.02100707767720954,-0.02100707767720954,-0.002023278370366946
0.0,0.009695285023358924,0.021781951048598994,-0.021781951048598994,-0.002798151741756399
0.0,0.004098045450532162,0.02016653431541388,-0.02016653431541388,-0.0011827350085712837
0.0,0.004518418782931244,0.02028785806911544,-0.02028785806911544,-0.001304058762272845
0.0,-0.00014629784190933748,0.018941576354122018,-0.018941576354122018,4.222295272057833e-05
0.0,-0.005257525167898014,0.017466427391479845,-0.017466427391479845,0.0015173719153627517
-0.5973154532488252,0.010721688622945758,0.022078180918376863,-0.6193936341672021,-0.6004098348603595
0.0,0.0022219854881162515,0.019625085514390923,-0.019625085514390923,-0.0006412862075483264
0.0,0.0075914003822110665,0.021174749872058144,-0.021174749872058144,-0.00219095056521555
0.0,0.01318305304897005,0.022788554170858205,-0.022788554170858205,-0.003804754864015609
0.0,-0.014157306164566674,0.014897865700195877,-0.014897865700195877,0.004085933606646719
0.0,0.0022029127742235755,0.019619580947225518,-0.019619580947225518,-0.0006357816403829226
0.0,0.0013757255543636049,0.01938084682497607,-0.01938084682497607,-0.00039704751813347475
0.0,0.008488694060713842,0.021433717387022412,-0.021433717387022412,-0.002449918080179818
0.0,-0.007846827493937836,0.01671913004064527,-0.01671913004064527,0.0022646692661973237
0.0,-0.0014562465775435074,0.01856351265332362,-0.01856351265332362,0.00042028665351897507
0.0,0.01554926091974429,0.023471464333789216,-0.023471464333789216,-0.00448766502694662
0.0,0.008597395948725328,0.021465089788817587,-0.021465089788817587,-0.002481290481974992
0.0,0.0008986100931438479,0.01924314675162965,-0.01924314675162965,-0.0002593474447870548
0.0,0.006776236617404008,0.020939485833629562,-0.020939485833629562,-0.0019556865267869672
0.0,0.00470842037697472,0.02034269434159514,-0.02034269434159514,-0.001358895034752543
0.0,-0.0022244379802809355,0.018341805286661045,-0.018341805286661045,0.0006419940201815519
0.0,-0.009357140143940179,0.016283239402874558,-0.016283239402874558,0.0027005599039680384
0.0,0.0006762010869560964,0.0191789573908685,-0.0191789573908685,-0.0001951580840259042
0.0,0.0007091030986317026,0.019188453225292716,-0.019188453225292716,-0.0002046539184501191
0.0,0.0128902247439735,0.02270404112872612,-0.02270404112872612,-0.0037202418218835274
0.0,0.003023994668760688,0.019856553014347654,-0.019856553014347654,-0.0008727537075050601
0.0,-0.002651641555101225,0.018218510259842554,-0.018218510259842554,0.0007652890470000429
0.0,0.01087875260858695,0.022123511082877467,-0.022123511082877467,-0.003139711776034872
0.0,0.0014987433214488366,0.019416350926032118,-0.019416350926032118,-0.0004325516191895228
0.0,0.0017771107537685182,0.01949669042236636,-0.01949669042236636,-0.0005128911155237646
0.0,-0.003526436790880272,0.0179660360100626,-0.0179660360100626,0.001017763296779994
0.0,0.006411102394986878,0.0208341046139986,-0.0208341046139986,-0.0018503053071560057
0.0,0.0012318625699112573,0.019339326595343858,-0.019339326595343858,-0.0003555272885012626
0.0,-0.0007904570968998437,0.018755665848450703,-0.018755665848450703,0.0002281334583918938
0.45833335225544314,-0.0005440493877303387,0.018826781463817725,0.4395065707916254,0.458490370098468
0.0,-0.0028255083152146643,0.018168330654346393,-0.018168330654346393,0.0008154686524962011
0.0,0.00689532059343434,0.02097385460506245,-0.02097385460506245,-0.001990055298219858
0.0,-0.003880558492514008,0.017863833108978946,-0.017863833108978946,0.0011199661978636474
0.0,-0.001131532823106185,0.018657228140321884,-0.018657228140321884,0.00032657116652071145
0.0,-0.006524098653592381,0.017100882201573676,-0.017100882201573676,0.00188291710526892
0.0,-0.00812571755868352,0.01663863970760746,-0.01663863970760746,0.002345159599235138
0.0,-0.0021316888487414865,0.018368573570763908,-0.018368573570763908,0.000615225736078689
0.0,0.014666041867757107,0.023216558890296213,-0.023216558890296213,-0.004232759583453618
0.0,0.0029533182046204143,0.019836155112608944,-0.019836155112608944,-0.0008523558057663472
0.0,0.006949583813841809,0.020989515488092778,-0.020989515488092778,-0.0020057161812501814
0.0,-0.0008680223820187738,0.018733279767264594,-0.018733279767264594,0.0002505195395780014
0.0,0.00498490290027398,0.020422489835205806,-0.020422489835205806,-0.0014386905283632094
0.0,0.0037059469012648005,0.020053370933839305,-0.020053370933839305,-0.0010695716269967092
0.0,-0.0001305615560248663,0.01894611799633783,-0.01894611799633783,3.7681310504767054e-05
0.0,-0.0029443536044478913,0.0181340307702,-0.0181340307702,0.0008497685366425969
