nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.010852481049954399,0.022115928860449843,-0.022115928860449843,-0.0031321295536072473
0.0,-0.018974501239482744,0.013507577250007861,-0.013507577250007861,0.005476222056834733
0.0,-0.000839020658475631,0.018741649941328653,-0.018741649941328653,0.000242149365513942
0.0,0.007182725862306283,0.021056802507238244,-0.021056802507238244,-0.0020730032003956496
0.0,-0.0046443248906916645,0.017643402840842756,-0.017643402840842756,0.00134039646599984
0.1428571428571428,0.003589481529391092,0.020019757916545068,0.12283738494059773,0.14182118424744034
0.25,0.0067342800173637585,0.020927376758630947,0.22907262324136907,0.24805642254821164
0.0,0.011568600124275408,0.02232260765640979,-0.02232260765640979,-0.0033388083495671924
0.0,1.745570720723677e-05,0.018988837190453838,-0.018988837190453838,-5.037883611243997e-06
0.0,0.002148376881724312,0.019603841368428465,-0.019603841368428465,-0.0006200420615858688
0.0,0.0020846350796801527,0.019585444876320926,-0.019585444876320926,-0.0006016455694783305
0.0,0.004636432770241061,0.020321918031596893,-0.020321918031596893,-0.0013381187247542964
0.0,0.0010474599539205265,0.019286106241339234,-0.019286106241339234,-0.0003023069344966377
0.0,-0.006067494393846573,0.0172326625465169,-0.0172326625465169,0.001751136760325695
0.0,0.0034778715639784963,0.019987546215871576,-0.019987546215871576,-0.00100374690902898
0.0,3.8123067008344336e-05,0.018994801987639857,-0.018994801987639857,-1.1002680797262158e-05
0.0,0.006609324208602496,0.02089131332026008,-0.02089131332026008,-0.0019075140134174843
0.0,-0.0006293691084816588,0.018802157378537996,-0.018802157378537996,0.0001816419283046002
0.0,0.0005093580038946222,0.019130804885568894,-0.019130804885568894,-0.0001470055787262992
0.0,-0.0022738117853239315,0.018327555535545388,-0.018327555535545388,0.0006562437712972066
0.0,0.0015790922795098083,0.019439540401782952,-0.019439540401782952,-0.00045574109494035827
0.0,0.001012017561471401,0.019275877228790907,-0.019275877228790907,-0.00029207792194831187
0.0,0.008841205788409079,0.02153545563426976,-0.02153545563426976,-0.002551656327427164
0.0,-0.002191763174733685,0.01835123554722928,-0.01835123554722928,0.0006325637596133159
0.0,-0.0003689736527457965,0.01887730999099418,-0.01887730999099418,0.00010648931584841451
0.0,0.0046852921407636305,0.020336019312002723,-0.020336019312002723,-0.0013522200051601285
0.0,0.001071522174355355,0.019293050827687962,-0.019293050827687962,-0.0003092515208453653
0.0,0.0009514170090862972,0.019258387331299576,-0.019258387331299576,-0.00027458802445698145
0.0,-0.007502163081421376,0.016818603477875924,-0.016818603477875924,0.0021651958289666713
0.0,-0.0021239857917741967,0.018370796746484674,-0.018370796746484674,0.0006130025603579196
0.0,0.009638279380647763,0.021765498676331665,-0.021765498676331665,-0.002781699369489068
0.0,-0.004470988428756373,0.017693429397226148,-0.017693429397226148,0.0012903699096164475
0.0,-0.016511651392423388,0.01421837920916946,-0.01421837920916946,0.0047654200976731355
0.0,-0.0016054253132695706,0.018520458247166485,-0.018520458247166485,0.00046334105967611196
0.0,-0.0030214249424966866,0.018111787246850128,-0.018111787246850128,0.0008720120599924673
0.0,0.0037202972597878414,0.020057512584198148,-0.020057512584198148,-0.0010737132773555517
0.0,-0.02413055719884427,0.012019490316150756,-0.012019490316150756,0.006964308990691841
0.0,0.008015944543135589,0.021297277366657978,-0.021297277366657978,-0.002313478059815384
0.019999975087691357,0.00583897507464215,0.020668983211783818,-0.0006690081240924607,0.018314791182750135
0.0,0.008895287120600504,0.02155106402262589,-0.02155106402262589,-0.002567264715783293
0.0,-0.005837333350761975,0.017299089219073714,-0.017299089219073714,0.0016847100877688819
0.0,-0.0067493779153879885,0.017035864457664526,-0.017035864457664526,0.0019479348491780709
-0.17647055590963334,0.008495835590448308,0.02143577850062734,-0.19790633441026068,-0.1789225351034181
0.0,-0.0028243962306494508,0.01816865161256017,-0.01816865161256017,0.0008151476942824266
0.0,-0.01191414994527018,0.015545261982711936,-0.015545261982711936,0.0034385373241306604
0.4285714073874929,0.0013535590072402126,0.019374449348027987,0.4091969580394649,0.4281807573463075
0.0,-0.008375676922946718,0.016566499050700904,-0.016566499050700904,0.002417300256141692
0.0,-0.0069119122568113145,0.016988955496303082,-0.016988955496303082,0.0019948438105395127
0.0,0.0020984713906617714,0.01958943816765578,-0.01958943816765578,-0.0006056388608131825
0.0,-0.01319537280847849,0.015175488842713787,-0.015175488842713787,0.003808310464128809
0.0,-0.0027652403144732274,0.01818572457426113,-0.01818572457426113,0.0007980747325814668
0.0,0.021432370568193138,0.025169385897733897,-0.025169385897733897,-0.006185586590891301
0.0,0.008161854781411959,0.021339388453272705,-0.021339388453272705,-0.002355589146430109
0.0,0.006135586748687638,0.02075458817031325,-0.02075458817031325,-0.0017707888634706534
0.0,0.01049769746289475,0.0220135349329185,-0.0220135349329185,-0.0030297356260759033
0.0,0.0046600444669098184,0.020328732592489154,-0.020328732592489154,-0.0013449332856465576
0.0,-0.00034988023558091275,0.018882820533321434,-0.018882820533321434,0.00010097877352116155
0.0,-0.0020375791387226005,0.01839573453079459,-0.01839573453079459,0.0005880647760480056
0.0,0.004097381912668174,0.020166342812056797,-0.020166342812056797,-0.001182543505214202
0.0,-0.001611511904139773,0.01851870159898092,-0.01851870159898092,0.0004650977078616766
0.0,0.0009317492412306283,0.019252711025884193,-0.019252711025884193,-0.00026891171904159573
0.0,0.009717399870633026,0.021788333604477406,-0.021788333604477406,-0.0028045342976348096
0.0,0.002985163546397107,0.01984534598202068,-0.01984534598202068,-0.0008615466751780862
0.0,0.009472185190685156,0.021717562308724136,-0.021717562308724136,-0.002733763001881541
0.0,-0.0012592227925193322,0.01862037559710553,-0.01862037559710553,0.00036342370973706695
0.0,-0.0017318870104667816,0.018483960195028223,-0.018483960195028223,0.0004998391118143721
0.0,-0.009496397343734198,0.016243048446629646,-0.016243048446629646,0.0027407508602129483
0.0,-0.0012339337557076835,0.018627674254363295,-0.018627674254363295,0.00035612505247930014
-0.33333333333333337,0.003823175554131808,0.0200872042413092,-0.3534205375746426,-0.33443673826779996
0.0,0.0057574526279098315,0.020645455056008438,-0.020645455056008438,-0.0016616557491658432
0.0,0.007672301032188189,0.021198098571358612,-0.021198098571358612,-0.002214299264516015
0.0,0.002928125887423194,0.019828884369554517,-0.019828884369554517,-0.0008450850627119197
0.0,0.007672378673070135,0.021198120979257763,-0.021198120979257763,-0.0022143216724151665
0.0,-0.00180590159841032,0.018462598878917286,-0.018462598878917286,0.0005212004279253081
0.0,-0.004835444424841517,0.017588243920184248,-0.017588243920184248,0.0013955553866583487
0.0,0.0012365569653400854,0.01934068144264479,-0.01934068144264479,-0.00035688213580219505
0.0,0.0045106896075925995,0.020285627355383553,-0.020285627355383553,-0.0013018280485409576
0.0,0.002285226738359958,0.01964333754247405,-0.01964333754247405,-0.0006595382356314547
-0.375,0.004620174547884881,0.020317225753536557,-0.39531722575353656,-0.376333426446694
0.0,0.00017586919155743175,0.019034556833154827,-0.019034556833154827,-5.0757526312230765e-05
0.0,-0.003403778522185874,0.018001436356453775,-0.018001436356453775,0.0009823629503888213
0.0,-0.006531243569450895,0.017098820110701046,-0.017098820110701046,0.001884979196141549
0.0,0.003581997784064761,0.02001759803625591,-0.02001759803625591,-0.0010337987294133124
0.0,-0.00617673452276668,0.01720113480326118,-0.01720113480326118,0.0017826645035814153
0.19999999999999996,0.002828694915066654,0.019800187642453285,0.18019981235754667,0.19918361166438928
0.8666666251461521,0.006847482673755456,0.020960048125113803,0.8457065770210384,0.8646903763278809
0.0,0.004688147952890187,0.020336843526624244,-0.020336843526624244,-0.0013530442197816483
-0.10714283728291674,-0.005262401280453521,0.01746502009888274,-0.12460785738179947,-0.10562405807495688
0.0,0.007387691099234761,0.02111595742979381,-0.02111595742979381,-0.0021321581229512155
0.0,-0.0016161146071345112,0.018517373214991126,-0.018517373214991126,0.00046642609185147
0.16000004982461724,-0.0025786549148275606,0.018239574900450296,0.14176047492416693,0.16074427423100954
-0.6482758803977293,-0.010885526112695776,0.015842132632908977,-0.6641180130306383,-0.6451342137237958
0.0,-0.00899879386967306,0.016386661555918704,-0.016386661555918704,0.002597137750923891
0.0,-0.007282739927037873,0.016881931093324115,-0.016881931093324115,0.00210186821351848
0.0,-0.0297778200029859,0.010389636401232999,-0.010389636401232999,0.008594162905609597
0.0,0.013017017169932643,0.022740634632339923,-0.022740634632339923,-0.0037568353254973266
0.0,0.0007668762331907164,0.019205127103028494,-0.019205127103028494,-0.00022132779618589968
0.0,0.018762303409984193,0.024398779045913824,-0.024398779045913824,-0.005414979739071229
1.8823529187280954,-0.00661660635492356,0.017074183596531938,1.8652787351315634,1.884262534438406
-0.5408163081567899,-0.012317322177972212,0.015428902630465459,-0.5562452107872554,-0.5372614114804128
1.222222170962329,0.015131688322181258,0.023350948898877746,1.1988712220634514,1.2178550213702939
-0.5433333520175648,-0.029292752911742603,0.010529631390855379,-0.5538629834084202,-0.5348791841015776
-0.02189771564803311,0.0024642680276520945,0.019695010566451385,-0.041592726214484496,-0.0226089269076419
-0.14179111588080573,0.014426124657807904,0.023147316494917504,-0.16493843237572323,-0.14595463306888062
0.0,0.012105865492430645,0.02247766756667204,-0.02247766756667204,-0.0034938682598294425
0.0,-0.007914727601131322,0.01669953342200527,-0.01669953342200527,0.002284265884837327
0.0,0.00824679859557964,0.021363904048326596,-0.021363904048326596,-0.002380104741484001
0.0,-0.0005060748601761755,0.01883774127471158,-0.01883774127471158,0.0001460580321310135
0.0,-0.025946336754618105,0.011495439015503796,-0.011495439015503796,0.007488360291338799
0.0,0.010982987735216332,0.02215359433472901,-0.02215359433472901,-0.0031697950278864154
0.0,-0.003203180635808267,0.01805933081997989,-0.01805933081997989,0.0009244684868627052
0.0,0.006545480165679685,0.02087288732045968,-0.02087288732045968,-0.001889088013617084
-0.13043475906208946,0.012687291793508804,0.02264547274343013,-0.15308023180551958,-0.134096432498677
-0.1000000311403858,0.0006427872591217021,0.01916931384141861,-0.11916934498180441,-0.10018554567496181
0.0,-0.00689910050906084,0.016992653088916045,-0.016992653088916045,0.0019911462179265506
-0.4222222126109917,0.010842079212828093,0.022112926791031325,-0.444335139402023,-0.42535134009518044
0.0,0.013009813642266721,0.02273855562554057,-0.02273855562554057,-0.0037547563186979774
1.1153847132741435,0.0009106051537297599,0.019246608640536483,1.096138104633607,1.1151219039404496
0.17272722254235484,-9.401025965849463e-05,0.018956667049134585,0.15377055549322025,0.17275435480006285
0.0,0.0003223043548219451,0.019076819418128426,-0.019076819418128426,-9.302011128583104e-05
0.0,0.007229681189480308,0.02107035426257088,-0.02107035426257088,-0.0020865549557282865
-0.06976744045698635,0.002879153101061016,0.01981475035625549,-0.08958219081324184,-0.07059839150639925
0.0,-0.0007244143620946941,0.018774726411701824,-0.018774726411701824,0.00020907289514077217
0.0,-0.0031355866640028207,0.01807883908502666,-0.01807883908502666,0.0009049602218159376
0.0,0.0025817523700197853,0.019728917668350218,-0.019728917668350218,-0.0007451183615076205
0.16666665585403262,0.00034269198975556137,0.019082703484049373,0.14758395236998326,0.16656775167682583
0.0,1.997472142156731e-05,0.01898956420198515,-0.01898956420198515,-5.764895142555962e-06
0.0,-0.0048955765157830955,0.017570889225134206,-0.017570889225134206,0.0014129100817083906
0.0,-9.693591923765066e-05,0.018955822675871967,-0.018955822675871967,2.797663097063014e-05
0.0,-0.008416371322106486,0.01655475425891662,-0.01655475425891662,0.0024290450479259756
0.0,0.006158571742003405,0.02076122185863967,-0.02076122185863967,-0.0017774225517970734
-0.0357142420224168,-0.002428916406865711,0.01828279086221439,-0.05399703288463119,-0.03501323357778859
0.0,-0.005316352490240539,0.01744944926509377,-0.01744944926509377,0.001534350041748826
-0.6222222343964469,0.005047606675254723,0.020440586742801026,-0.6426628211392479,-0.6236790218324053
0.0,-0.012258373372913245,0.015445915817922332,-0.015445915817922332,0.003537883488920265
0.0,-0.017903202985502964,0.013816764145296844,-0.013816764145296844,0.005167035161545751
0.0,0.00797191259701524,0.021284569326983773,-0.021284569326983773,-0.002300770020141178
0.0,0.014216897585460186,0.023086931566005994,-0.023086931566005994,-0.004103132259163399
0.0,-0.004478294673592398,0.01769132074527168,-0.01769132074527168,0.0012924785615709145
1.450980414605238,-0.015560819201407838,0.014492798449552601,1.4364876161556854,1.4554714154625281
0.0,0.0091044925499415,0.021611442705159203,-0.021611442705159203,-0.002627643398316609
0.0,0.006415695380997066,0.02083543019357396,-0.02083543019357396,-0.0018516308867313669
-0.5359999987543846,0.010938977513132997,0.022140892564819114,-0.5581408913192037,-0.5391570920123612
-0.2586207023834811,-0.0013871187334510982,0.018583463608544123,-0.27720416599202524,-0.25822036668518267
0.0,0.009955676641137279,0.021857102553384033,-0.021857102553384033,-0.0028733032465414377
1.9069767862904086,-0.0019995427986508885,0.018406712181370646,1.8885700741090379,1.9075538734158806
0.0,0.0027628315736780706,0.01978117885385343,-0.01978117885385343,-0.0007973795470108345
0.0,-0.003919344949506964,0.017852638967504,-0.017852638967504,0.001131160339338593
0.0,0.006871616056117524,0.02096701324947355,-0.02096701324947355,-0.0019832139426309535
-0.13600002989477045,-0.003568666378412577,0.01795384814826973,-0.15395387804304017,-0.1349700787361976
0.0,0.0028471487971184484,0.019805513608846328,-0.019805513608846328,-0.0008217143020037329
0.0,0.0019204463587332299,0.01953805844524773,-0.01953805844524773,-0.0005542591384051346
0.0,0.004072700506109195,0.020159219522686178,-0.020159219522686178,-0.0011754202158435838
0.0,0.005581337868471481,0.020594626656463284,-0.020594626656463284,-0.0016108273496206896
0.0,-0.0008324053147991117,0.018743559192617932,-0.018743559192617932,0.0002402401142246636
0.0,0.00325337015914573,0.019922752968901933,-0.019922752968901933,-0.0009389536620593381
-0.11111106305495844,-0.0030228605633046968,0.018111372912990448,-0.12922243596794888,-0.11023863666110628
0.0,0.009662312168146059,0.021772434768054145,-0.021772434768054145,-0.0027886354612115497
0.0,0.003704089049704651,0.02005283474015687,-0.02005283474015687,-0.0010690354333142715
0.0,-0.001185699214361291,0.018641595203108593,-0.018641595203108593,0.00034220410373400276
0.0,0.0007024972279667807,0.01918654670800495,-0.01918654670800495,-0.00020274740116235144
0.0,0.0027300951851503275,0.01977173081984958,-0.01977173081984958,-0.0007879315130069839
0.0,0.0025606760900243053,0.019722834852895384,-0.019722834852895384,-0.0007390355460527876
0.0,-0.0019624672514313435,0.018417412537964493,-0.018417412537964493,0.0005663867688781012
0.0,0.0015646460846321375,0.019435371092137974,-0.019435371092137974,-0.0004515717852953796
0.12499993917893515,0.0007115345908383919,0.019189154977137742,0.1058107842017974,0.12479458350864
-0.046296240230784824,0.0008370427393644686,0.019225377826033545,-0.06552161805681837,-0.04653781874997577
0.0,0.007695488006902673,0.021204790553443417,-0.021204790553443417,-0.00222099124660082
-0.18446604216589546,0.0005031528617669423,0.019129014022359555,-0.20359505618825502,-0.18461125688141242
0.0,-0.0005925944462060739,0.018812770896866855,-0.018812770896866855,0.00017102840997574128
0.0,-0.003756184245747196,0.017899728703010657,-0.017899728703010657,0.001084070603831939
0.0,-0.0015827522106851566,0.018527001920852687,-0.018527001920852687,0.00045679738598990816
0.0,0.0021749356911917594,0.019611506494187147,-0.019611506494187147,-0.000627707187344551
0.0,0.007507291353015866,0.021150475203910384,-0.021150475203910384,-0.0021666758970677893
0.0,0.0021955703874654287,0.019617461864367566,-0.019617461864367566,-0.0006336625575249707
0.0,0.004174424362754614,0.020188577998065168,-0.020188577998065168,-0.0012047786912225721
0.0,-0.004011219709926239,0.01782612303524711,-0.01782612303524711,0.001157676271595485
0.0,-0.008631020716408422,0.016492804396165208,-0.016492804396165208,0.002490994910677389
0.0,-0.00663809511563529,0.017067981735207714,-0.017067981735207714,0.0019158175716348818
0.0,0.00632356747139462,0.020808841200048,-0.020808841200048,-0.0018250418932054034
0.0,0.0015002511791302187,0.019416786108142528,-0.019416786108142528,-0.0004329868012999316
0.0,0.009135724328457329,0.021620456494361034,-0.021620456494361034,-0.002636657187518439
0.0,-0.00316282139344648,0.01807097888231519,-0.01807097888231519,0.0009128204245274034
0.0,-0.0010969340964486207,0.01866721366287498,-0.01866721366287498,0.00031658564396761825
0.0,0.002908158040315856,0.01982312145840462,-0.01982312145840462,-0.0008393221515620249
0.0,0.008575225775086182,0.021458691265222464,-0.021458691265222464,-0.0024748919583798676
0.0,7.258178414493166e-05,0.019004747102109636,-0.019004747102109636,-2.0947795267040583e-05
0.2142857076657343,0.007147785279833618,0.02104671832183593,0.19323898934389835,0.21222278865074096
0.0,0.00033529222633799094,0.01908056784174019,-0.01908056784174019,-9.676853489759417e-05
0.0,-0.00043230017186479675,0.018859033353500258,-0.018859033353500258,0.00012476595334233838
0.0,0.004459292004863613,0.02027079351695057,-0.02027079351695057,-0.0012869942101079756
0.0,0.004944781081796634,0.020410910295668355,-0.020410910295668355,-0.0014271109888257607
0.0,0.0008661436002121992,0.019233776612069386,-0.019233776612069386,-0.00024997730522679037
0.0,-0.00019544819997963092,0.01892739109193416,-0.01892739109193416,5.640821490843457e-05
0.0,0.005128166675301138,0.020463837127282006,-0.020463837127282006,-0.0014800378204394104
0.0,3.398471712534601e-05,0.01899360762038761,-0.01899360762038761,-9.808313545014283e-06
-0.17647058374561908,-0.005780822450430323,0.017315398803970934,-0.19378598254959,-0.17480218324274743
-0.03571431550419579,0.0029460216619106028,0.01983404926078065,-0.055548364764976446,-0.03656456545813385
0.4197530970988981,0.008378802677341701,0.021402001685519475,0.3983510954133786,0.4173348947202212
0.0,-0.007059870562045378,0.01694625331802771,-0.01694625331802771,0.002037545988814885
0.0,0.0035333728907271933,0.02000356442820236,-0.02000356442820236,-0.0010197651213597664
0.0,-0.0028032386528962228,0.018174757891323393,-0.018174757891323393,0.0008090414155192024
0.08695655117238821,0.004902451368978156,0.020398693536762796,0.06655785763562541,0.08554165694246801
0.0,0.006655262605488987,0.020904571579811165,-0.020904571579811165,-0.0019207722729685684
0.0,-0.002855178689662563,0.018159767501252914,-0.018159767501252914,0.0008240318055896818
0.0,0.006976215252569862,0.020997201575348887,-0.020997201575348887,-0.0020134022685062898
-0.040000012456154366,-0.001514532772802224,0.01854669070137578,-0.05854670315753015,-0.03956290385068755
0.0,0.0018701968845122874,0.01952355596765425,-0.01952355596765425,-0.0005397566608116536
0.0,0.00836655302646827,0.021398466319427108,-0.021398466319427108,-0.002414667012584513
0.0,0.003862162248501333,0.020098456173201103,-0.020098456173201103,-0.0011146568663585063
0.041666680182459226,-0.0026519776473655776,0.01821841326040905,0.023448266922050175,0.04243206622889277
0.0,0.0002890760711180551,0.019067229418484516,-0.019067229418484516,-8.34301116419213e-05
0.0,0.0011409766124783616,0.019313096041061097,-0.019313096041061097,-0.00032929673421850167
0.0,-0.009042160974207403,0.016374145395868192,-0.016374145395868192,0.002609653910974404
0.0,-0.015730711659182384,0.014443765865622602,-0.014443765865622602,0.0045400334412199934
0.0,0.010053584595046017,0.021885359722833047,-0.021885359722833047,-0.0029015604159904514
0.0,-0.0008668741908683941,0.01873361114618327,-0.01873361114618327,0.0002501881606593246
0.0,0.003134358792605374,0.01988840515326048,-0.01988840515326048,-0.0009046058464178817
0.0,-0.01770582037552626,0.01387373064938291,-0.01387373064938291,0.005110068657459687
0.0,0.007254613892351713,0.0210775500784544,-0.0210775500784544,-0.002093750771611804
0.0,0.014980414164082134,0.023307289733835362,-0.023307289733835362,-0.004323490426992767
0.0,0.01125059589785371,0.0222308286031995,-0.0222308286031995,-0.003247029296356904
0.0,0.003325672876785646,0.019943620222913593,-0.019943620222913593,-0.0009598209160709959
0.0,-0.005400853672730133,0.017425061417764467,-0.017425061417764467,0.0015587378890781268
0.0,0.007326397804890528,0.02109826760036496,-0.02109826760036496,-0.0021144682935223653
0.0,0.0016884725532351208,0.019471108592166306,-0.019471108592166306,-0.0004873092853237122
0.0,0.006462646466197652,0.0208489807246326,-0.0208489807246326,-0.001865181417790005
0.0,-0.0016304457368023773,0.018513237114263312,-0.018513237114263312,0.00047056219257928374
0.0,0.0018435333204338544,0.019515860608715574,-0.019515860608715574,-0.0005320613018729793
-0.01599999252630735,-0.002919942636890105,0.018141076008295134,-0.034141068534602484,-0.01515726922775989
0.0,0.004705785881164548,0.02034193400097368,-0.02034193400097368,-0.001358134694131084
0.0,-0.00381551976362815,0.01788260390654448,-0.01788260390654448,0.0011011954002981173
0.0,-0.01051810302712286,0.01594817444028033,-0.01594817444028033,0.0030356248665622675
0.0,-0.03351362667122315,0.009311446960653594,-0.009311446960653594,0.009672352346189001
0.0,-0.030279995565056117,0.010244703743731048,-0.010244703743731048,0.008739095563111548
0.05691057373692043,-0.0037785406053220116,0.017893276444378457,0.039017297292541976,0.05800109659938457
0.0,-0.04416324258407911,0.006237866220757962,-0.006237866220757962,0.012745933086084633
0.07692304007054984,-0.008238340444361891,0.016606135668482944,0.0603169044020669,0.07930070370890949
0.0,0.046039229006110016,0.03227115996949357,-0.03227115996949357,-0.013287360662650972
0.007142826161350202,-0.028107896121075893,0.010871592363075186,-0.0037287662017249836,0.015255033105117612
0.0070922784648539405,0.04220259077449118,0.031163869577882766,-0.024071591113028826,-0.005087791806186228
0.0,-0.033922077046888544,0.00919356428599931,-0.00919356428599931,0.009790235020843285
0.05633800037061443,-0.01705385200037013,0.014061894941625777,0.04227610542898865,0.06125990473583125
0.26000000830410297,-0.07596969747745097,-0.002941780065509863,0.26294178836961285,0.2819255876764554
-0.2063492115798078,0.04939630628156144,0.033240044494588304,-0.2395892560743961,-0.2206054567675535
0.0,-0.048868445131273974,0.0048798998823749926,-0.0048798998823749926,0.014103899424467603
0.0,-0.09511268097833658,-0.008466627710149766,0.008466627710149766,0.027450427016992362
0.16666666666666674,0.09287124972971839,0.04578732788431128,0.12087933878235546,0.13986313808919806
0.0,-0.11984055240393443,-0.015603327284505683,0.015603327284505683,0.03458712659134828
0.0,0.05995484974402432,0.0362873408565539,-0.0362873408565539,-0.017303541549711303
0.0,-0.051830762729157875,0.0040249467658669495,-0.0040249467658669495,0.014958852540975646
0.0,0.0047078080405855705,0.020342517615472108,-0.020342517615472108,-0.001358718308629514
0.2571428927318693,-0.04335951230846191,0.006469830445141482,0.2506730622867278,0.2696568615935704
0.0,-0.02929386782180443,0.010529309617176328,-0.010529309617176328,0.008454489689666268
0.0,0.09382773976227554,0.04606338003173388,-0.04606338003173388,-0.02707958072489128
0.0,0.011535011448221999,0.022312913644096,-0.022312913644096,-0.0033291143372534034
0.24999996461319918,0.062414163303876835,0.03699712220949471,0.21300284240370448,0.23198664171054706
0.07272729537482614,-0.033687352562252526,0.009261308011318858,0.06346598736350728,0.08244978667034988
0.0,0.03351600948370015,0.028656839355442276,-0.028656839355442276,-0.00967304004859968
0.0,-0.016012721914555605,0.01436237501580596,-0.01436237501580596,0.004621424291036636
0.0,-0.04414243033166543,0.00624387283533411,-0.00624387283533411,0.012739926471508485
0.0,0.02282934723487151,0.025572566689597287,-0.025572566689597287,-0.006588767382754693
0.0,-0.015137125124949469,0.014615080601666488,-0.014615080601666488,0.004368718705176107
0.0,0.07033131865275055,0.03928208876548894,-0.03928208876548894,-0.02029828945864635
0.0,-0.0016030527844311804,0.018521142981620966,-0.018521142981620966,0.0004626563252216308
-0.03389836770545718,0.03405645287963033,0.028812816474835808,-0.06271118418029298,-0.04372738487345039
0.0,0.014487410153376512,0.023165004073545315,-0.023165004073545315,-0.00418120476670272
0.052631624953480616,-0.010104660822607414,0.01606749780435815,0.036564127149122466,0.05554792645596506
0.33333333333333326,0.030572589146256046,0.027807340168559472,0.3055259931647738,0.3245097924716164
-0.8571428571428572,-0.022030438529415775,0.012625604597329525,-0.8697684617401867,-0.8507846624333442
0.0,0.005816689462164515,0.020662551371438725,-0.020662551371438725,-0.0016787520645961298
0.0,0.026793594848223412,0.02671668636605124,-0.02671668636605124,-0.007732887059208647
0.0,-0.01788104803401469,0.013823158275634021,-0.013823158275634021,0.0051606410312085745
5.0,-0.030674795694063395,0.010130760660472972,4.989869239339527,5.00885303864637
0.0,0.022930247703843776,0.02560168752743945,-0.02560168752743945,-0.006617888220596856
0.0,-0.0005394221197431159,0.01882811693749868,-0.01882811693749868,0.00015568236934391884
0.0,0.013918057304545428,0.023000683410275252,-0.023000683410275252,-0.004016884103432656
0.0,0.014714069804799612,0.023230420211068595,-0.023230420211068595,-0.004246620904226
0.0,-0.005242380698498916,0.017470798229812595,-0.017470798229812595,0.001513001077029999
0.0,0.026583916282167053,0.026656171131748587,-0.026656171131748587,-0.0076723718249059915
0.0,-0.009212446303987654,0.016324999425329712,-0.016324999425329712,0.0026587998815128847
-0.08333333333333337,-0.028059034078492195,0.010885694414663348,-0.09421902774799672,-0.07523522844115413
-0.31818181818181823,0.004249827591976452,0.02021034008929537,-0.3383921582711136,-0.319408358964271
