nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.009040556385797371,0.02159299011829558,-0.02159299011829558,-0.002609190811452986
0.0,-0.006979410390386298,0.016969474891083833,-0.016969474891083833,0.002014324415758761
0.0,0.011504630788313985,0.022304145495843267,-0.022304145495843267,-0.0033203461890006698
0.0,0.016871538638701944,0.02385308629678182,-0.02385308629678182,-0.004869286989939226
0.0,0.00013307822091168653,0.019022206950840344,-0.019022206950840344,-3.840764399774914e-05
0.0,-0.020500317528877154,0.013067212114018276,-0.013067212114018276,0.00591658719282432
0.0,-0.01746272460422804,0.013943890407887467,-0.013943890407887467,0.005039908898955128
0.0,0.01152482269503552,0.022309973072735138,-0.022309973072735138,-0.003326173765892542
0.0,0.0039263632504382695,0.020116985194778038,-0.020116985194778038,-0.0011331858879354405
0.0,0.03150119163168075,0.02807534370385835,-0.02807534370385835,-0.009091544397015755
0.0,-0.010484399194493177,0.015957901687880516,-0.015957901687880516,0.0030258976189620787
0.0,0.01665110025908012,0.023789465677645547,-0.023789465677645547,-0.004805666370802949
0.0,-0.007773596407737116,0.01674026523067935,-0.01674026523067935,0.002243534076163244
0.0,0.002353711326488428,0.019663102847887297,-0.019663102847887297,-0.0006793035410446995
0.19999999999999996,0.012289184036080147,0.02253057504705794,0.17746942495294202,0.19645322425978462
0.0,0.014827297215913804,0.023263098722000497,-0.023263098722000497,-0.004279299415157903
0.0,-0.0021079145460738413,0.018375435061298556,-0.018375435061298556,0.0006083642455440386
0.0,0.004812335824971425,0.020372685331143853,-0.020372685331143853,-0.0013888860243012587
0.0,0.003751234813537785,0.02006644145732591,-0.02006644145732591,-0.0010826421504833161
0.0,0.008210832780053412,0.02135352397088525,-0.02135352397088525,-0.002369724664042653
0.0,0.013648979133831007,0.022923024883451215,-0.022923024883451215,-0.00393922557660862
-0.05555555555555558,-0.0033687022311144066,0.01801155970865224,-0.07356711526420782,-0.05458331595736522
0.0,0.026211650818398713,0.026548731767838247,-0.026548731767838247,-0.007564932460995651
0.05882352941176472,0.012041579421169235,0.02245911399327658,0.036364415418488144,0.05534821472533073
0.0,-0.007799170822611612,0.016732884210590406,-0.016732884210590406,0.0022509150962521903
0.0,-0.0053130910724373814,0.017450390541382657,-0.017450390541382657,0.0015334087654599378
0.0,-0.05894405927443824,0.001971981528656186,-0.001971981528656186,0.01701181777818641
0.0,0.013060843963234703,0.022753283462953803,-0.022753283462953803,-0.0037694841561112065
0.0,0.008312217041285264,0.021382784435788456,-0.021382784435788456,-0.002398985128945861
0.0,0.01896239819380252,0.0244565283092422,-0.0244565283092422,-0.005472729002399606
0.0,-0.0036002995561740248,0.01794471851141664,-0.01794471851141664,0.0010390807954259549
0.0,0.0005942198825281686,0.019155296833246047,-0.019155296833246047,-0.00017149752640345075
0.0,-0.005649494809462974,0.017353301213897842,-0.017353301213897842,0.0016304980929447536
0.0,0.006495095537691675,0.020858345836199783,-0.020858345836199783,-0.001874546529357186
-0.2777777777777778,0.004307419569164139,0.02022696168328571,-0.2980047394610635,-0.2790209401542209
0.0,-0.025855145939064572,0.011521757554748237,-0.011521757554748237,0.007462041752094359
0.0,0.010959447267809841,0.022146800331281302,-0.022146800331281302,-0.0031630010244387053
0.0,-0.024226905044785974,0.011991683408743008,-0.011991683408743008,0.006992115898099588
0.0,0.014685678433118632,0.023222226190374146,-0.023222226190374146,-0.004238426883531551
0.0,0.015409875731554612,0.02343123643887243,-0.02343123643887243,-0.004447437132029833
0.0,0.005022132820864389,0.020433234745427065,-0.020433234745427065,-0.0014494354385844682
-0.17307692307692313,0.004541250844364075,0.020294447619841616,-0.19337137069676474,-0.17438757138992214
-0.0018604570052948022,0.01588172586745884,0.023567416889106473,-0.025427873894401275,-0.00644407458755868
-0.008387661407250002,-0.010818532028197159,0.015861467764756627,-0.02424912917200663,-0.005265329865164033
-0.013157939215403647,0.007827461915415501,0.02124287948234874,-0.03440081869775238,-0.015417019390909791
0.0019047536006591148,-0.005643606159361103,0.017355000734489496,-0.015450247133830381,0.0035335521730122154
-0.001901132411852191,0.01046620127324438,0.022004444832141003,-0.023905577243993194,-0.004921777937150599
0.004761884001647454,-0.009362541127788226,0.01628168062741564,-0.011519796625768186,0.007464002681074409
0.0002844106104062938,0.013406370782667931,0.022853005799047196,-0.022568595188640902,-0.003584795881798306
0.004453638656451542,0.009082050740923053,0.021604965785002466,-0.017151327128550924,0.0018324721782916726
-0.004716960761672717,-0.0034061012455366413,0.018000765996338118,-0.022717726758010835,-0.0037339274511682405
0.0,0.002848612194617406,0.01980593595932398,-0.01980593595932398,-0.000822136652481385
0.02369668295407279,0.0084069387471426,0.02141012202365599,0.002286560930416799,0.021270360237259395
-0.027777758154849064,0.0016790373419135474,0.01946838550017575,-0.047246143655024816,-0.028262344348182217
0.0,0.005747082068739751,0.02064246201370645,-0.02064246201370645,-0.0016586627068638545
-0.09523809523809523,-0.012319859824193036,0.015428170241559342,-0.11066626547965458,-0.09168246617281198
0.05368420593720624,-0.006190400054688405,0.017197190800392087,0.036487015136814155,0.05547081444365675
0.008990969832478823,0.007395138795039502,0.02111810690584716,-0.012127137073368335,0.0068566622334742585
-0.10891085262534272,-0.006473392152297919,0.01711551658154019,-0.12602636920688293,-0.10704256990004031
-0.037777794731987835,0.01242838167815008,0.022570748814375555,-0.06034854354636339,-0.041364744239520794
-0.02101613795687407,-0.003750251937389204,0.017901440823791484,-0.038917578780665554,-0.01993377947382296
0.020287779328899802,0.007670504990141325,0.02119758021649131,-0.0009098008875915095,0.018073998419251086
-0.05052020060204809,0.00718102343932614,0.02105631117172664,-0.07157651177377473,-0.05259271246693214
0.03494457969755138,0.0036119303819721615,0.020026236869541168,0.014918342828010214,0.033902142134852806
0.054470607212611544,0.006429743053199433,0.020839484485773312,0.03363112272683823,0.05261492203368083
0.06727653019116908,0.00642769555966427,0.020838893559607878,0.046437636631561204,0.0654214359384038
-0.061258586942936066,0.0006330295486443038,0.019166497673095334,-0.0804250846160314,-0.061441285309188805
-0.041202674633149416,0.002742218294476073,0.019775229664844195,-0.060977904297993615,-0.04199410499115101
0.06271781259804543,-0.007969132154236114,0.016683831749010315,0.046033980849035115,0.06501778015587771
0.0010928913581418342,0.013996549490237653,0.023023337003808583,-0.02193044564566675,-0.0029466463388241526
0.0060042808849765095,-0.002047174350497949,0.018392965261146817,-0.012388684376170307,0.00659511493067229
-0.029842578161822675,-0.00017188262276812694,0.018934192342311123,-0.0487767705041338,-0.029792971197291202
-0.08724836592223384,0.0027098425110787527,0.01976588570492082,-0.10701425162715467,-0.08803045232031206
-0.02941177059858091,0.002303389154016955,0.019648579388885236,-0.04906034998746615,-0.03007655068062355
0.12803029849525194,-0.0044043954214108005,0.017712648774381525,0.11031764972087041,0.129301449027713
0.05540631699685017,0.0031586327691348615,0.01989541085443808,0.03551090614241209,0.054494705449254686
0.00010611312144237495,0.0034411070444764214,0.019976935624843904,-0.01987082250340153,-0.0008870231965589336
-0.03499471744484528,0.010043718303008653,0.0218825122168358,-0.05687722966168108,-0.037893430354838484
-0.010989022834466122,0.0035963511532906,0.020021740555532297,-0.03101076338999842,-0.012026964083155824
0.004444425068204305,0.010195626139483993,0.021926354267502265,-0.01748192919929796,0.0015018701075446353
0.001769903822365304,0.0016730440109038458,0.019466655767675537,-0.017696751945310233,0.001287047361532363
0.02418293794280757,0.00673256535528588,0.020926881890798988,0.0032560560520085817,0.022239855358851177
-0.011213006104690448,-0.0021949627140287475,0.018350312129668093,-0.02956331823435854,-0.010579518927515944
-0.01864570964946044,0.007525003016613407,0.021155586958977457,-0.0398012966084379,-0.0208174973015953
0.0,0.015365910154807594,0.023418547554032467,-0.023418547554032467,-0.004434748247189872
-0.011111123221261177,-0.03512584371534122,0.008846145742667802,-0.01995726896392898,-0.0009734696570863829
0.12359551937777447,-0.008133027264274895,0.016636530056845983,0.10695898932092848,0.12594278862777109
-0.009999956403459853,-0.027756342102360998,0.01097305420637515,-0.020973010609835002,-0.0019892113029924084
-0.07535353379667498,0.02014498633677464,0.024797834528096557,-0.10015136832477153,-0.08116756901792893
-0.008083921669108318,-0.01758479659017942,0.013908659268288524,-0.021992580937396842,-0.0030087816305542463
0.04790751916066105,0.0005330721905940639,0.01913764902606167,0.02876987013459938,0.04775366944144197
0.0,0.012741829089357504,0.022661212727247217,-0.022661212727247217,-0.0036774134204046226
-0.006621152614114112,0.005219359577689042,0.020490156268806754,-0.027111308882920866,-0.008127509576078268
0.0,-0.004618946596211537,0.017650727258715082,-0.017650727258715082,0.001333072048127515
-0.00021159450237129285,-0.008412365876402483,0.01655591026875503,-0.01676750477112632,0.0022162945357162753
-0.005290982102005959,-0.011182581807410497,0.015756399525778862,-0.02104738162778482,-0.0020635823209422238
-0.04255323589507054,-0.011571097930805796,0.01564427006648398,-0.05819750596155452,-0.039213706654711925
0.0,0.010517945160813724,0.02201937861168215,-0.02201937861168215,-0.003035579304839553
0.0,-0.023721455093028143,0.012137561086343441,-0.012137561086343441,0.006846238220499155
0.038888840448288775,0.0029874591429570607,0.019846008513085742,0.019042831935203033,0.038026631242045625
-0.0627807110246329,0.0159767237756141,0.023594834191591897,-0.08637554521622479,-0.0673917459093822
0.02704553899444484,0.016110590199083896,0.02363346931836664,0.0034120696760782006,0.022395868982920796
-0.002666655040922672,-0.0048126645432444715,0.01759481841131207,-0.02026147345223474,-0.001277674145392145
-0.02072195597701465,0.008253718228220741,0.021365901120313686,-0.04208785709732833,-0.02310405779048574
-0.10807732558283711,0.005292907769290922,0.020511382978484496,-0.1285887085613216,-0.10960490925447902
0.0012755046184735885,-0.009577652178616392,0.016219597526186985,-0.014944092907713397,0.004039706399129201
-0.014012746989495839,0.01797270867614209,0.024170894473726535,-0.038183641463222374,-0.01919984215637978
0.0489664057398731,-0.013973515692226712,0.014950909383703609,0.03401549635616949,0.052999295663012085
-0.04544894999003246,0.01739675486921799,0.024004668710983817,-0.06945361870101628,-0.050469819394173686
0.032258064516129004,0.008010123642494982,0.021295597399207115,0.010962467116921889,0.029946266423764484
-0.04999998637608116,0.00879353312061526,0.021521696847591486,-0.07152168322367265,-0.05253788391683006
0.012894752145426569,0.01641581296364758,0.023721559519761428,-0.010826807374334859,0.008156991932507737
0.026240537588705815,-0.006306918994084421,0.01716356232299993,0.009076975265705885,0.02806077457254848
-0.01518987638656144,-0.006623141753502759,0.01707229741816035,-0.032262173804721794,-0.013278374497879195
0.0025706829232825523,-0.0015277553060997207,0.01854287455213544,-0.015972191628852887,0.00301160767798971
0.02564105430410346,0.00013491955745537076,0.019022738378131492,0.006618315925971969,0.025602115232814564
0.04999998637608116,-0.016329861778318078,0.01427084542590434,0.03572914095017682,0.054712940257019414
-0.04369048090941863,0.004727334073110212,0.02034815301471894,-0.06403863392413757,-0.04505483461729497
0.01643221359971392,-0.0021956999281005363,0.018350099362654637,-0.0019178857629407187,0.017065913543901877
0.0,0.005218925396392127,0.020490030959942777,-0.020490030959942777,-0.0015062316531001805
0.009185574964426069,0.003445761353703114,0.019978278902884516,-0.010792703938458447,0.008191095368384149
0.0,-0.018589516294535646,0.01361868757751843,-0.01361868757751843,0.005365111729324166
0.00655336945303131,-0.0030256189119989285,0.018110576827245206,-0.011557207374213896,0.007426591932628699
0.0008439799426476213,-0.035287878760604796,0.008799380882940884,-0.007955400940293263,0.011028398366549333
0.12155161881570731,0.011947330894238384,0.022431912969360916,0.09911970584634638,0.11810350515318899
-0.07626204612008347,-0.012129550130175693,0.015483095434630485,-0.09174514155471396,-0.07276134224787136
0.05104647853703703,0.01231820260127181,0.022538950081782416,0.028507528455254616,0.04749132776209721
-0.005531561340614166,0.01779929009643455,0.024120844217370745,-0.02965240555798491,-0.010668606251142316
-0.00433861717270323,0.02204704770168342,0.025346787581908187,-0.029685404754611417,-0.010701605447768821
-0.0424580970890055,0.01946019413896294,0.024600196967526508,-0.067058294056532,-0.04807449474968941
-0.012252051838421374,-0.00028771518741854685,0.01890076195921792,-0.031152813797639293,-0.012169014490796697
0.0029533243423518485,0.01169988923568721,0.022360498946339426,-0.019407174603987578,-0.00042337529714498367
-0.008245022311132666,-0.0013997945931910616,0.018579805234507238,-0.026824827545639904,-0.00784102823879731
0.0,0.007651855318760337,0.021192197743430216,-0.021192197743430216,-0.002208398436587619
-0.1508313470781094,-0.009978532303877019,0.016103899698012673,-0.1669352467761221,-0.1479514474692795
-0.09230767237382476,0.013610335409063534,0.02291187193585808,-0.11521954430968284,-0.09623574500284024
0.009244951928768952,0.011648051240012336,0.022345538006301322,-0.01310058607753237,0.005883213229310225
-0.0213740365289099,-0.004791925698091615,0.017600803839852505,-0.038974840368762406,-0.01999104106191981
0.06084242494368275,-0.011563829610944043,0.0156463677729291,0.045196057170753645,0.06417985647759625
-0.03970587080325183,0.003946442467421596,0.020122780248336507,-0.05982865105158834,-0.04084485174474574
-0.0658498880293279,-0.006792562915180156,0.017023400854779713,-0.08287328888410761,-0.06388948957726502
0.004918011258091548,0.005635930617216234,0.020610382644515143,-0.015692371386423595,0.0032914279204190005
0.0,0.016161668273416252,0.02364821093785635,-0.02364821093785635,-0.004664411631013754
-0.03752040587454486,-0.001584418237524976,0.018526521089614365,-0.05604692696415922,-0.03706312765731663
0.01864407922489053,0.002396979198154181,0.019675590368385343,-0.001031511143494812,0.017952288163347783
0.031614020458819114,-0.004595548640170977,0.017657480132023156,0.013956540326795958,0.03294033963363855
0.017741857511393455,0.011271187194776155,0.022236771447913167,-0.004494913936519712,0.014488885370322883
0.009191805784660056,0.0017911667548251575,0.019500747118352504,-0.010308941333692447,0.00867485797315015
-0.051507569618695404,-0.000624157213091503,0.018803661581264237,-0.07031123119995963,-0.051327431893117045
0.06125828352332241,0.008836275129611826,0.021534032599106967,0.03972425092421544,0.05870805023105804
-0.009360333829802281,-0.0019356376714373402,0.01842515581068004,-0.02778548964048232,-0.008801690333639724
0.022047233417674228,0.002787148065356293,0.019788196825308513,0.0022590365923657145,0.02124283589920831
-0.026194114433527926,-0.007949201604598555,0.01668958389575465,-0.04288369832928257,-0.02389989902243998
0.020569616023659476,-0.0012851080682624305,0.01861290485960458,0.0019567111640548945,0.02094051047089749
-0.06666671172768857,-0.0012649972997506032,0.01861870901923515,-0.08528542074692372,-0.06630162144008112
-0.06312292088133087,-0.004359258971957769,0.01772567558425348,-0.08084859646558434,-0.061864797158741755
0.0992908315373433,0.012921249154708825,0.022712995069608402,0.0765778364677349,0.09556163577457749
0.030645114506836046,0.0017727951669590514,0.019495444902846458,0.011149669603989588,0.030133468910832184
-0.015649469485875533,0.005757654753379748,0.020645513391347146,-0.03629498287722268,-0.017311183570380084
0.08108107639791373,-0.0035111185091528663,0.017970457012291313,0.06311061938562242,0.08209441869246502
0.029411797704994802,-0.0039062790518439305,0.017856409910206084,0.011555387794788718,0.030539187101631313
0.028571459711814517,-0.002073092860288006,0.01838548493198289,0.010185974779831627,0.029169774086674222
-0.015277786397849602,0.000745811250824957,0.01919904754817737,-0.03447683394602697,-0.015493034639184375
0.004231293168510009,0.0035365890047962534,0.020004492629401432,-0.015773199460891424,0.00321059984595117
0.10674156658380318,0.008722529021144565,0.02150120438717108,0.0852403621966321,0.1042241615034747
0.021573579224090755,-0.00222738052560012,0.018340956040012776,0.003232623184077979,0.022216422490920575
-0.024844680551758924,0.0013415471654707467,0.019370982615911504,-0.04421566316767043,-0.025231863860827833
-0.00636946831590246,0.006438845522919845,0.02084211154536373,-0.02721157986126619,-0.008227780554423594
-0.04871794728479484,-0.014754827521051062,0.014725415336915666,-0.0634433626217105,-0.04445956331486791
0.028301911042931893,0.007082595157549276,0.021027903830691443,0.00727400721224045,0.026257806519083045
0.08387941499785256,0.005709842747752214,0.02063171439044091,0.06324770060741165,0.08223149991425426
-0.0616686773616133,0.014847403800101189,0.023268901673995118,-0.08493757903560842,-0.06595377972876582
0.006314405496422593,0.005491862685268911,0.020568803265080874,-0.014254397768658281,0.004729401538184316
-0.045972536384011886,-0.006554750898592476,0.0170920356712727,-0.06306457205528458,-0.044080772748441986
-0.06979871712063879,0.0004157884466327033,0.019103799818776426,-0.08890251693941521,-0.06991871763257262
-0.007214976009713325,0.0022756417379066196,0.019640571219911213,-0.02685554722962454,-0.007871747922781943
0.0,-0.0037534511943366766,0.017900517487718506,-0.017900517487718506,0.0010832818191240908
-0.11337207437233932,-0.007190027975370938,0.016908688646961108,-0.13028076301930042,-0.11129696371245783
-0.01639346019747623,0.008136379515524483,0.021332036048527202,-0.03772549624600343,-0.018741696939160835
0.044999985467820025,0.013935625421946263,0.023005753736540655,0.02199423173127937,0.04097803103812196
-0.0669856155751597,0.0003167233075522802,0.019075208674648392,-0.08606082424980808,-0.0670770249429655
-0.058119683120230414,-0.0030106116552376383,0.01811490806470181,-0.07623459118493223,-0.057250791878089624
-0.08892922821661464,0.0036158389430824833,0.02002736491756165,-0.1089565931341763,-0.0899727938273337
0.16334666414814136,-0.0014888337468982327,0.018554107685396514,0.14479255646274486,0.16377635576958743
-0.1472602813227183,-0.025677883699462,0.01157291712801468,-0.15883319845073296,-0.13984939914389038
-0.01606429614131233,0.009760625975629766,0.02180080907071636,-0.03786510521202869,-0.018881305905186094
-0.006122422424014395,-0.019311475173124593,0.01341032335834045,-0.019532745782354845,-0.0005489464755122483
-0.004106758258192844,0.016051767614439383,0.023616492559325405,-0.02772325081751825,-0.008739451510675653
-0.1072165306390972,0.013898223484416938,0.022994959180589945,-0.13021148981968714,-0.11122769051284455
0.01616627448867991,0.0010087690809532646,0.019274939686325886,-0.003108665197645976,0.01587513410919662
-0.011363587103598194,0.010853322230420792,0.022116171633156524,-0.03347975873675472,-0.014495959429912122
0.03448273270122537,0.003897495164625342,0.020108653589837697,0.014374079111387675,0.03335787841823027
-0.06666667877681676,0.007399348360373592,0.021119321826557923,-0.08778600060337469,-0.06880220129653208
0.07619046939396346,-0.0011135249921484514,0.01866242537211427,0.05752804402184919,0.07651184332869178
-0.048672535963529495,-0.00034518493235935477,0.01888417564262001,-0.06755671160614951,-0.04857291229930691
-0.030232552687020076,0.0016624551635393559,0.019463599725318376,-0.04969615241233845,-0.030712353105495856
0.07913667090369447,0.0047110331133788375,0.020343448402244446,0.058793222501450026,0.07777702180829263
0.011111123221261066,-0.0005692724183511411,0.018819501856576274,-0.0077083786353152085,0.011275420671527387
-0.028571423438398025,-0.0003204020092266724,0.01889132823064217,-0.047462751669040196,-0.0284789523621976
-0.04524885566789838,-0.004415835627354592,0.017709347021817208,-0.06295820268971558,-0.04397440338287299
-0.021327049715292423,-0.0018548966445751658,0.018448458441226875,-0.0397755081565193,-0.020791708849676703
-0.029055695504027645,-0.0077328394581538396,0.016752028075112533,-0.045807723579140175,-0.026823924272297583
0.05985038558748368,0.0012563181187927874,0.019346384700034292,0.04050400088744939,0.059487800194291986
0.009411787786403725,0.01135161376597904,0.022259983323557116,-0.012848195537153391,0.006135603769689205
-0.026573437144416512,-0.02447880752512621,0.011918981950001097,-0.03849241909441761,-0.019508619787575013
0.0057471013123004955,-0.004750214169902844,0.017612842184777027,-0.011865740872476532,0.007118058434366066
-0.011904775034389026,0.023790763506800205,0.025850040596694268,-0.037754815631083294,-0.0187710163242407
-0.014457834331304542,-0.008080851690870694,0.016651588425036952,-0.031109422756341494,-0.012125623449498898
0.09804405156037177,-0.01306622187199813,0.01521276303496201,0.08283128852540976,0.10181508783225236
-0.053662889586132634,-0.013417213930100202,0.015111463378855487,-0.06877435296498813,-0.049790553658145525
0.03529409200203526,0.01949596819778221,0.024610521702153047,0.010683570299882213,0.02966736960672481
0.0,-0.005359231030161227,0.01743707410945121,-0.01743707410945121,0.0015467251973913857
-0.06363633548777037,0.01415464230382213,0.02306896409786768,-0.08670529958563805,-0.06772150027879545
0.05097084970793886,0.006030313342701321,0.020724205261135074,0.030246644446803785,0.04923044375364638
-0.06004618036596299,0.010395487004435822,0.021984036019614402,-0.08203021638557739,-0.06304641707873479
0.27764134146394537,0.0010153984958789497,0.019276852998711902,0.25836448846523347,0.27734828777207604
-0.11153849459057086,0.006491921301497117,0.020857429721354768,-0.13239592431192562,-0.11341212500508303
-0.058441539292856115,-0.0015696837343783798,0.01853077360777595,-0.07697231290063207,-0.05798851359378947
-0.1678161077936957,0.00287938213053085,0.019814816456345214,-0.18763092425004094,-0.16864712494319833
0.17679556098103655,-0.014760539319459198,0.014723766857409826,0.1620717941236267,0.1810555934304693
-0.05164315975650413,-0.0006027039747036333,0.018809853190506945,-0.07045301294701108,-0.05146921364016848
0.06188118661632114,0.007025118077311765,0.02101131539705693,0.040869871219264206,0.0598536705261068
0.01398601620681017,-0.007630854183940605,0.016781461998095274,-0.002795445791285104,0.01618835351555749
0.011494202474604753,-0.00546733601831495,0.017405873978648855,-0.005911671504044102,0.013072127802798492
-0.027272732902445918,0.005240265846959469,0.02049619001754459,-0.047768922919990506,-0.028785123613147914
0.0,0.016631202604519668,0.023783723024734253,-0.023783723024734253,-0.004799923717891657
0.042056083691099255,-0.0008680126852336212,0.018733282565849288,0.023322801125249967,0.04230660043209256
0.00896863205649523,-0.0031578329337678124,0.01807241859936373,-0.0091037865428685,0.009880012763974096
-0.05555555555555558,0.0036224990395776757,0.0200292870849413,-0.07558484264049688,-0.05660104333365428
0.014117649623325956,0.011825201774944727,0.022396665340534392,-0.008279015717208436,0.01070478358963416
-0.034802758846712245,0.014438226417743616,0.0231508091782745,-0.057953568024986746,-0.03896976871814415
-0.014423079127390603,-0.0009735307519511682,0.01870282904525024,-0.03312590817264084,-0.014142108865798251
0.03170731091363588,0.001475232784985625,0.019409565560940152,0.012297745352695726,0.03128154465953832
0.004728111677224867,0.0042206328286402695,0.02020191420210562,-0.015473802524880752,0.003509996781961844
-0.004705861836922343,0.007719934348738189,0.021211846000892542,-0.025917707837814885,-0.0069339085309722895
0.014184399447364937,-0.00019607884876882142,0.018927209080677798,-0.004742809633312861,0.014240989673529736
-0.020979056067601087,0.0032944868090414303,0.019934619626276486,-0.04091367569387758,-0.021929876387034978
0.05952381029614062,-0.004087726727828533,0.01780404238007461,0.04171976791606601,0.06070356722290861
-0.06516850093600912,0.01109419052516647,0.022185688520679963,-0.08735418945668909,-0.06837039014984649
0.03365382946404227,0.0036088195555097347,0.020025339055349718,0.013628490408692556,0.032612289715535155
0.058139534146894656,-0.005306560094486046,0.017452275443918877,0.04068725870297578,0.059671058009818374
-0.05494505428697405,-0.006802319771775922,0.017020584932894826,-0.07196563921986887,-0.052981839913026275
0.05348832832553985,0.009306055472153574,0.021669615687232694,0.031818712638307156,0.05080251194514975
0.09492280741516534,-0.009210657476561801,0.016325515697988565,0.07859729171717678,0.09758109102401938
0.01612896137399411,0.010928696540176919,0.022137925377953057,-0.006008964003958946,0.01297483530288365
0.05019841184026719,0.001782270924804541,0.019498179696950595,0.030700232143316592,0.049684031450159184
0.2525978108861009,-0.00021489588801437698,0.01892177830365445,0.23367603258244646,0.25265983188928903
0.06938162532406644,-0.0008455399168898481,0.01873976842116264,0.050641856902903806,0.0696256562097464
0.0437235164667249,0.006762806734045723,0.02093560984118375,0.02278790662554115,0.041771705932383746
-0.0635135321232495,-0.007194706699326425,0.016907338322596874,-0.08042087044584638,-0.061437071139003784
-0.04617600373684638,0.002748090747253684,0.019776924510733557,-0.06595292824757994,-0.04696912894073735
-0.17246594906608348,-0.006678337608227225,0.017056367367969675,-0.18952231643405315,-0.17053851712721055
-0.09323582161045374,0.0007034637617677753,0.01918682565887975,-0.11242264726933349,-0.0934388479624909
0.026209672103049586,0.008165456466051824,0.021340427933816495,0.004869244169233091,0.023853043476075687
0.06876229832987346,0.007373341616968343,0.021111816032330987,0.04765048229754247,0.06663428160438507
0.031249962434049205,-0.010435647322188157,0.01597197194327533,0.015277990490773875,0.034261789797616474
0.05169337294712317,-0.00867391280271812,0.01648042533090556,0.03521294761621761,0.05419674692306021
