nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.022033895017497307,-0.021449400664502738,0.012793297667705041,-0.034827192685202346,-0.01584339337835975
0.07798964034364952,0.012173141406923493,0.02249708403734442,0.055492556306305105,0.07447635561314771
0.00643083999561922,0.014917956876899785,0.02328926396497002,-0.016858423969350802,0.0021253753374917937
-0.02076676982541359,-0.0025300521932207776,0.01825360210953084,-0.039020371934944426,-0.020036572628101833
-0.0668841515285592,-0.008517292959364653,0.01652562731170522,-0.08340977884026442,-0.06442597953342183
0.008741220432524122,-0.002943411456817757,0.018134302682993268,-0.009393082250469146,0.009590717056373448
-0.003466189446992618,0.010554741756143349,0.022029998460099624,-0.02549618790709224,-0.006512388600249646
-0.04347826086956519,-0.0007838806801412357,0.018757563865060143,-0.06223582473462533,-0.04325202542778274
0.06363638345297273,0.009911292190138532,0.021844292777439354,0.04179209067553338,0.06077588998237598
-0.07521371852676861,-0.0021252837802967495,0.018370422134615462,-0.09358414066138407,-0.07460034135454148
0.040665459703267404,0.0018768165702687245,0.01952546647210921,0.021139993231158193,0.04012379253800079
0.012433435177974905,0.0011653145418315525,0.01932012019963367,-0.006886685021658765,0.012097114285183829
-0.02456148670315139,0.0007688818911402162,0.019205705955044835,-0.04376719265819623,-0.02478339335135363
-0.016186980551315955,-0.0004923335226864056,0.018841707155790727,-0.03502868770710668,-0.016044888400264086
0.020109700688239585,0.0014469348384307246,0.019401398503628278,0.0007083021846113063,0.019692101491453902
-0.021505379494489163,-0.0036287033416374515,0.017936520907986163,-0.039441900402475326,-0.02045810109563273
0.027472506633301252,0.008834095710505974,0.021533403597963383,0.005939103035337869,0.024922902342180465
0.0606060870988534,-0.0007967387044511831,0.018753852916590683,0.04185223418226272,0.060836033489105316
-0.031932815902258715,0.00017502486450582388,0.019034313152313638,-0.050967129054572353,-0.03198332974772976
-0.019097233720031914,-0.0018238673194856947,0.01845741380043864,-0.03755464752047055,-0.01857084821362796
-0.02247787499656384,0.004652243012262192,0.020326481018259217,-0.04280435601482306,-0.023820556707980462
-0.03132351871763184,0.0019484346695590737,0.01954613613873456,-0.050869654856366395,-0.031885855549523806
-0.1383177623403926,0.0018152018730952513,0.01950768388275796,-0.15782544622315056,-0.138841646916308
0.06507587370101398,-0.0020116937805257917,0.018403205292092467,0.04667266840892151,0.06565646771576411
0.04887984746537932,-0.005390124612855707,0.017428157926789496,0.03145168953858983,0.050435488845432426
0.01165054070821725,-0.00043571559205179966,0.01885804763065435,-0.007207506922437101,0.011776292384405494
0.03838765188707738,-0.013124468779900589,0.015195952421719953,0.023191699465357426,0.042175498772200025
-0.011090524974683658,0.014002289962720793,0.023024993758925992,-0.03411551873360965,-0.015131719426767054
0.012149479495009441,0.005124491902218642,0.020462776552716475,-0.008313297057707034,0.010670502249135561
-0.019390598444050333,-0.0010832833431588806,0.018671153400489904,-0.038061751844540234,-0.019077952537697642
-0.058380367926902266,0.005811249724885448,0.020660981411369943,-0.07904134933827221,-0.06005755003142962
0.05799996512276784,0.0033305973193167304,0.01994504146400267,0.03805492365876517,0.05703872296560776
-0.03591677181207498,0.0023149642620619026,0.01965192007548279,-0.05556869188755777,-0.03658489258071517
-0.025490191259513684,0.00027733619326086867,0.0190638411777474,-0.04455403243726108,-0.02557023313041849
-0.1187123012196285,0.0013281596467464851,0.019367118850303185,-0.13807942006993168,-0.11909562076308909
-0.14954334987903328,0.0052216268542757405,0.020490810626457388,-0.17003416050549067,-0.15105036119864806
0.04161070192622085,0.007500081663913916,0.021148394418861825,0.020462307507359025,0.039446106814201624
0.005154616731773531,-0.0020218560598241897,0.018400272361348242,-0.01324565562957471,0.005738143677267885
-0.012820457285799503,0.003358975310182588,0.019953231622866236,-0.032773688908665735,-0.013789889601823143
0.04753247128254934,-0.008561024934316985,0.01651300584657155,0.031019465435977788,0.05000326474282038
-0.025539323736122332,0.011277947808795874,0.022238722625609237,-0.047778046361731566,-0.028794247054888974
-0.035623392732925474,0.0034511743312370946,0.0199798411398356,-0.055603233872761074,-0.03661943456591848
0.03166227406133171,-0.0035168126585656267,0.017968813626453892,0.013693460434877815,0.03267725974172041
0.010230134114410205,0.0011649345752446916,0.019320010537652175,-0.00908987642324197,0.009893922883600626
-0.01265824181911257,-0.0032622408541723713,0.018042285477580376,-0.030700527296692946,-0.01171672798985035
0.007692344237731907,-0.007538854211077806,0.016808014067857778,-0.00911566983012587,0.009868129476716725
0.0025445181476491108,-0.015869512427409305,0.01440370663988189,-0.011859188492232779,0.007124610814609817
-0.050761407628827415,0.015162609437855634,0.0233598730278201,-0.07412128065664751,-0.05513748134980492
-0.04812835042758701,0.008241819990835397,0.02136246717550614,-0.06949081760309314,-0.05050701829625055
0.03651684769767627,0.0020166699583279435,0.01956582949397454,0.016951018203701727,0.03593481751054432
-0.03794036179368754,0.010145452020822843,0.021911873538242164,-0.0598522353319297,-0.04086843602508711
0.028168967599405015,0.0023821998626283314,0.019671324911171448,0.008497642688233567,0.027481441995076163
0.008219217146460123,-0.0047124448070912095,0.017623742783169107,-0.009404525636708985,0.009579273670133611
-0.01086959177630653,-0.0001862618826539153,0.0189300423507433,-0.02979963412704983,-0.010815834820207234
-0.06318676341944796,0.004206152980007483,0.020197735179665888,-0.08338449859911384,-0.06440069929227124
0.005865076863270646,-0.0054060480514769305,0.017423562270508595,-0.011558485407237949,0.007425313899604648
-0.16326530774366854,-0.001842805614891363,0.018451948027730813,-0.18171725577139936,-0.16273345646455675
0.09059231861627315,0.0082034265474622,0.021351386461510843,0.0692409321547623,0.0882247314616049
0.06070287233996252,-0.004632387901412294,0.017646847969816574,0.04305602437014595,0.06203982367698854
0.024096362799380433,0.006005446813494242,0.020717028543602314,0.0033793342557781186,0.022363133562620714
-0.023529390079574886,0.001675266241764728,0.019467297124700005,-0.042996687204274894,-0.024012887897432295
-0.009036105272842376,-0.0009399082741974318,0.018712532813057185,-0.02774863808589956,-0.008764838779056964
-0.021276585171892903,0.0009926793341701323,0.019270296031923033,-0.040546881203815936,-0.02156308189697334
0.03416142498399832,0.0012757437876824707,0.019351991133378696,0.014809433850619627,0.03379323315746222
0.021021011683594937,0.004146380281677686,0.02018048420875188,0.0008405274748430579,0.019824326781685653
-0.03529412518971309,0.001607306655808216,0.019447683339921622,-0.054741808529634714,-0.03575800922279211
-0.0243902216146471,0.002620850702215849,0.019740201819983778,-0.044130423434630875,-0.025146624127788283
-0.04062499387988017,-0.00706069881494753,0.016946014276339384,-0.05757100815621955,-0.038587208849376955
0.10097720332274518,-0.010748470745585936,0.015881688119237795,0.08509551520350739,0.10407931451034998
-0.02662718363607719,0.0012566922329095842,0.0193464926729371,-0.04597367630901429,-0.026989877002171696
0.006079000671920021,0.008141567655737925,0.02133353339528284,-0.015254532723362819,0.003729266583479776
-0.019033231907168324,0.00852379036424833,0.021443846515008608,-0.04047707842217693,-0.021493279115334336
-0.039113024567026256,0.0014957363013194946,0.01941548307133861,-0.05852850763836487,-0.03954470833152227
0.01923077258972361,0.002220118224179668,0.01962454660420686,-0.0003937740144832509,0.018590025292359345
0.056603783285096965,-0.005824918819612557,0.017302672171186535,0.03930111111391043,0.058284910420753025
0.01190470977242053,0.008807632480425154,0.021525766057327422,-0.009621056284906893,0.009362743021935705
-0.014705818711795882,0.004306570844779589,0.02022671673333229,-0.03493253544512817,-0.015948736138285576
-0.04477616674830176,-0.0013491160395050494,0.01859443154852736,-0.06337059829682912,-0.04438679898998652
0.050937534246062066,0.0003116886257619189,0.019073755617457507,0.03186377862860456,0.050847577935447155
0.1121022852857465,0.002842638410522902,0.019804211868249953,0.09229807341749655,0.11128187272433915
0.037433137158618734,-0.0003350311257153127,0.018887106128075364,0.01854603103054337,0.037529830337385967
0.027577339967760572,-0.003395574405981705,0.018003804142649946,0.009573535825110627,0.028557335131953222
-0.0017556983654168912,-0.001318566739775151,0.018603248367841357,-0.02035894673325825,-0.0013751474264156514
0.025125586513115028,-0.004605608657393345,0.01765457671508956,0.007471009798025469,0.026454809104868065
-0.00980387901024904,-0.007722578759925436,0.016754989410498782,-0.02655886842074782,-0.007575069113905226
0.004702949679517454,0.0022764876184568905,0.019640815349106937,-0.014937865669589483,0.004045933637253113
-0.01946290410660967,-0.00574663850657553,0.017325264616250505,-0.03678816872286017,-0.01780436941601758
0.0,0.008473996979569742,0.02142947566920772,-0.02142947566920772,-0.002445676362365126
0.05025124148813176,-0.0015511404489350067,0.01853612537684063,0.03171511611129113,0.050698915418133726
0.0023923340490996647,-0.009110872450405094,0.01635431460839387,-0.013961980559294204,0.005021818747548392
-0.009069237926102702,-0.01697731100841482,0.014083985402034059,-0.02315322332813676,-0.004169424021294166
-0.00048169348203097595,-0.0008123585165593639,0.018749344889817762,-0.019231038371848738,-0.0002472390650061411
0.26506027418810296,0.009519611195260236,0.021731249906044543,0.2433290242820584,0.262312823588901
0.0038095072013180076,0.012134715784494876,0.022485994036166766,-0.01867648683484876,0.00030731247199383563
0.024288422967517986,0.001461009046688222,0.019405460454386268,0.004882962513131719,0.023866761819974314
-0.03668019366862818,-0.0027763826213396126,0.01818250879821223,-0.05486270246684041,-0.03587890315999782
0.07115384736306973,-0.020364110556098214,0.0131065227456503,0.05804732461741943,0.07703112392426203
0.050269274175361645,0.0015691842194003325,0.019436680841121667,0.030832593334239978,0.04981639264108257
-0.041025647713692215,-0.011909714125195148,0.015546542202699194,-0.05657218991639141,-0.037588390609548814
-0.15151516917701335,0.01149147763018199,0.022300349368937458,-0.17381551854595081,-0.1548317192391082
-0.386554600202092,-0.012985898136748442,0.015235945231168906,-0.40179054543326087,-0.3828067461264183
0.034246518458963315,0.010524514660609219,0.022021274631990054,0.012225243826973261,0.031209043133815857
-0.04635759557856023,0.004102792854185466,0.020167904461394045,-0.06652550003995428,-0.047541700733111675
-0.006944414221630502,0.008298280656405366,0.02137876226217195,-0.02832317648380245,-0.009339377176959856
0.0034964881730097375,-0.0019137230947889883,0.018431480566545463,-0.014934992393535726,0.00404880691330687
0.0,-0.006865763848056816,0.01700227436728259,-0.01700227436728259,0.0019815249395600033
-0.017421621643175622,-0.0024167805585421087,0.018286293383805302,-0.035707915026980924,-0.01672411572013833
0.0,0.00302251448379387,0.019856125818846642,-0.019856125818846642,-0.0008723265120040466
0.003546083872130401,0.01706310194558336,0.023908373294483837,-0.020362289422353436,-0.0013784901155108418
0.014134310660981475,0.007460210377712606,0.021136887185329085,-0.00700257652434761,0.011981222782494987
-0.02439023232436588,0.00337476955709759,0.01995778999318835,-0.044348022317554234,-0.025364223010711635
0.03571422663096557,0.007393339551406308,0.021117587626971506,0.014596639003994067,0.03358043831083666
-0.020689659708320374,0.0036640298040166996,0.020041273259723325,-0.0407309329680437,-0.021747133661201103
0.017605653734656945,0.002995871849622578,0.019848436500478822,-0.002242782765821877,0.01674101654102072
-0.019031153613129348,-0.0010725536274130976,0.01867425009880566,-0.03770540371193501,-0.018721604405092414
-0.00881830401187178,0.004748196569493546,0.02035417413018401,-0.02917247814205579,-0.010188678835213193
0.021352316963136442,0.0018197952535197182,0.019509009576165044,0.0018433073869713983,0.020827106693813994
0.027874537664960952,-0.005051568068462853,0.017525868575016285,0.010348669089944668,0.029332468396787263
-0.06440677715618837,0.009829281576461124,0.021820623732026964,-0.08622740088821533,-0.06724360158137273
0.01630437572636212,0.001949334719149265,0.019546395901631927,-0.0032420201752698073,0.01574177913157279
0.05525841975171919,0.0018000771431341267,0.0195033187414153,0.035755101010303894,0.05473890031714648
0.023648638385926457,0.0036803630854131963,0.020045987200538688,0.0036026511853877695,0.022586450492230365
-0.059405864022673116,0.006461279195357994,0.02084858611722578,-0.0802544501398989,-0.0612706508330563
0.05614029519063246,0.004181942361150437,0.020190747764116924,0.035949547426515537,0.05493334673335813
-0.06644516558176217,0.003732799652949259,0.02006112089412575,-0.08650628647588791,-0.06752248716904533
-0.023131668629448265,0.0008877879113036169,0.019240023366716996,-0.042371691996165264,-0.023387892689322665
-0.05646635353657081,-0.003498775895770745,0.017974019208250463,-0.07444037274482128,-0.055456573437978676
-0.13127409106101506,-0.008225823395229703,0.016609748208263518,-0.1478838392692786,-0.12890003996243599
-0.16444445413256448,0.0005509400447352153,0.019142805859209543,-0.18358725999177403,-0.16460346068493142
0.010638324084045081,0.007222656026415475,0.02106832673349684,-0.01043000264945176,0.008553796657390837
0.06842104017758133,-1.0739820344718431e-05,0.018980699692243197,0.04944034048533813,0.06842413979218072
0.02463056865096025,0.003865229864862485,0.02009934151654514,0.00453122713441511,0.023515026441257705
-0.08653847476434384,-0.002601625374463401,0.018232945406682542,-0.10477142017102639,-0.08578762086418379
0.07315786156392123,0.0033847802152713324,0.019960679164629676,0.053197182399291554,0.07218098170613416
-0.0362922761599791,-0.001398665559303236,0.0185801310844572,-0.0548724072444363,-0.0358886079375937
-0.05852419472760584,-0.0031971365563219223,0.018061075198974555,-0.0765852699265804,-0.0576014706197378
-0.08108109700384991,0.001657132912945114,0.01946206367302755,-0.10054316067687746,-0.08155936137003486
-0.05294110764386806,0.0022938506357221833,0.01964582648151676,-0.07258693412538482,-0.053603134818542224
0.08074532479590335,-0.022724822637582465,0.012425198719933106,0.06832012607597024,0.08730392538281284
-0.03448276402057793,0.013200199537034996,0.02279350281087532,-0.057276266831453246,-0.03829246752461065
0.01785714575338404,-0.01896131033450521,0.013511384271013362,0.004345761482370678,0.023329560789213274
-0.11111110225866239,-0.011815187417889228,0.015573823512124682,-0.12668492577078708,-0.10770112646394447
0.032894682002059916,0.01419443613158311,0.02308044897615566,0.009814233025904257,0.028798032332746852
-0.02547768323954236,-0.008448563730297565,0.016545463222826996,-0.042023146462369355,-0.02303934715552676
0.03267977406378075,0.011730872577451423,0.022369441034324887,0.010310333029455866,0.029294132336298462
-0.05063294741141677,0.020707080374404274,0.024960060229211566,-0.07559300764062835,-0.05660920833378574
0.31333332970028827,0.0030852853123166657,0.019874242078733728,0.29345908762155454,0.3124428869283971
0.025380738392887903,-0.007181080169894716,0.016911271068975303,0.0084694673239126,0.027453266630755195
-0.02970297497144536,0.009549073338481762,0.02173975296161976,-0.05144272793306512,-0.03245892862622252
0.030612249862943974,-0.009136167611567658,0.016347014183590008,0.014265235679353967,0.033249034986196566
-0.014851487485722847,-0.0074706775774360246,0.016827690494668562,-0.03167917798039141,-0.012695378673548816
-0.005025172072144479,0.016348464630746795,0.023702122148445713,-0.028727294220590192,-0.009743494913747597
-0.10606055914628398,-0.008743415379980468,0.016460366224117607,-0.12252092537040159,-0.103537126063559
0.039548003029897805,-0.010287680637092622,0.01601467654005866,0.023533326489839145,0.04251712579668174
0.0054347588666350255,-0.01138805785140995,0.015697097179429985,-0.01026233831279496,0.008721460994047634
-0.03783782072086139,0.017777934551572505,0.024114680803411497,-0.06195250152427289,-0.042968702217430293
-0.04494385376422383,0.010180197220578835,0.02192190133432868,-0.06686575509855251,-0.04788195579170991
0.029411797704994802,0.006223699921661829,0.02078001847255144,0.008631779232443362,0.027615578539285958
-0.10285716154137436,0.01383893524747526,0.022977848029853858,-0.12583500957122823,-0.10685121026438563
-0.05732485237138629,-0.0010101548486260992,0.01869225898158999,-0.07601711135297629,-0.05703331204613368
-0.03378372967124843,0.0014018951394270118,0.01938839961685891,-0.05317212928810734,-0.03418832998126474
-0.013986047964196002,-0.0029897555945093135,0.01812092732277545,-0.032106975286971456,-0.013123175980128859
-0.0212765998563208,-0.0026261799136575448,0.01822585873244361,-0.03950245858876441,-0.020518659281921814
0.14492759775556796,0.006374052530970564,0.020823411669822198,0.12410418608574576,0.14308798539258835
-0.04430386132023856,-0.000629621957060511,0.018802084404026198,-0.06310594572426476,-0.04412214641742216
-0.07284763730564725,-0.019392757790687165,0.013386864419551208,-0.08623450172519846,-0.06725070241835586
0.0,-0.0009637690162076495,0.018705646375303715,-0.018705646375303715,0.00027815293153888026
0.014285651726904769,-0.004050216740091761,0.01781486812034589,-0.0035292163934411216,0.015454582913401474
-0.07042251899553342,-0.0014410312534549607,0.018567903940995636,-0.08899042293652906,-0.07000662362968646
-0.02272727741870495,0.009159984668711818,0.021627458259979596,-0.044354735678684545,-0.02537093637184195
-0.05426354214929052,0.002817754443029452,0.019797030117861405,-0.07406057226715193,-0.055076772960309335
0.04918033702225122,-0.0142436152864307,0.014872956064317051,0.03430738095793417,0.053291180264776764
-0.06250004656612851,0.0008199802697488323,0.01922045343454236,-0.08172050000067087,-0.06273670069382827
0.016666708295309363,-0.018387945694007368,0.01367686277562722,0.0029898455196821425,0.021973644826524738
0.008196685613219845,-0.009689541868338813,0.016187305094409365,-0.00799061948118952,0.010993179825653076
-0.04065034166685222,-0.01103737849414832,0.015798306587091082,-0.0564486482539433,-0.037464848947100705
-0.008474654547075189,-0.018914821867908604,0.013524801285929939,-0.021999455833005128,-0.003015656526162532
-0.05128200500312241,0.002771738943381896,0.01978374960571799,-0.0710657546088404,-0.0520819553019978
0.049549517759299944,-0.012171906253646725,0.015470871053358664,0.03407864670594128,0.05306244601278388
-0.08154506237006842,-0.0014966358477518371,0.018551855924665368,-0.10009691829473379,-0.0811131189878912
-0.004672876966841932,-0.00538408875771057,0.017429899932160833,-0.022102776899002766,-0.003118977592160171
-0.12676052374182145,0.024347646888076113,0.026010762452680768,-0.15277128619450223,-0.13378748688765962
-0.11290324234606808,0.018885951732779516,0.024434465131362722,-0.1373377074774308,-0.1183539081705882
0.05818181127603017,0.00686300355780145,0.020964527600304296,0.037217283675725875,0.05620108298256847
0.030927855966620843,0.00942251544733641,0.021703227146990467,0.009224628819630376,0.02820842812647297
-0.011111138022554812,-0.024391082077444004,0.01194430035102148,-0.023055438373576292,-0.004071639066733698
0.0,0.0051569298644233985,0.020472138458036804,-0.020472138458036804,-0.0014883391511942064
-0.0988764323579705,-0.0037017126347429485,0.017915449729555062,-0.11679188208752556,-0.09780808278068297
-0.0461346333700573,0.008401207191663262,0.021408467842070934,-0.06754310121212823,-0.04855930190528564
-0.006535919194667894,0.014517207887505545,0.023173603983857663,-0.029709523178525557,-0.010725723871682963
0.0,-0.01811572566845976,0.01375542807172649,-0.01375542807172649,0.005228371235116106
0.04605260858150895,-0.01896945434456343,0.013509033832024266,0.03254357474948468,0.05152737405632728
0.00628928069222523,-0.0038405967262932217,0.017875366455908405,-0.011586085763683175,0.007397713543159421
-0.05625001117587114,0.01576672117072042,0.023534225436589763,-0.0797842366124609,-0.06080043730561831
-0.006622487875614147,0.0008812077558950637,0.019238124271097515,-0.025860612146711662,-0.006876812839869067
0.006666637602306569,-0.021173138152195015,0.01287302966404485,-0.006206392061738281,0.012777407245104315
0.07284772753027768,-0.0071661613961429005,0.016915576769391323,0.05593215076088636,0.07491595006772896
0.296296262034041,-0.010142945264832837,0.016056448549133868,0.2802398134849072,0.29922361279174975
0.009523833002672122,-0.018412122845487655,0.013669885019082437,-0.004146052016410315,0.01483774729043228
0.0698113370025375,0.014956856067329216,0.023300490642390106,0.04651084636014739,0.06549464566698998
-0.025573200238622862,0.022372677655603468,0.02544076749281686,-0.05101396773143972,-0.032030168424597126
-0.04977378438737157,-0.002442603440647617,0.01827884065370334,-0.0680526250410749,-0.04906882573423231
0.08571430239663558,-0.015473503680411893,0.014517998541821012,0.07119630385481457,0.09018010316165716
0.08771933388836861,0.018642691757321028,0.024364257981971154,0.06335507590639745,0.08233887521324006
0.01612896137399411,-0.005254666430088317,0.017467252450481426,-0.0013382910764873149,0.01764550823035528
-0.03174600256908189,-0.007934042550334475,0.01669395894341856,-0.04843996151250045,-0.029456162205657853
0.040983651409031374,-0.029518158313449172,0.010464577241764667,0.030519074167266708,0.0495028734741093
-0.1181102531141649,-0.00723375351819977,0.016896069038199638,-0.13500632215236452,-0.11602252284552195
0.06428567605533053,0.02569824789143582,0.026400558785729635,0.03788511726960089,0.056868916576443496
-0.054530193096193336,-0.004291813651667864,0.017745140947054865,-0.07227533404324821,-0.053291534736405605
0.0381543470334913,-0.012961545123475138,0.015242973743104711,0.02291137329038659,0.041895172597229184
-0.04273497505832957,-0.007421002465963666,0.016842027205693916,-0.05957700226402349,-0.04059320295718089
0.017857125479695757,0.021408574170870942,0.02516251803047118,-0.007305392550775423,0.011678406756067173
0.01754384287606192,0.02238376135718223,0.02544396635482071,-0.007900123478758788,0.011083675828083808
0.0603448002492708,0.01234781757145198,0.022547497244675724,0.03779730300459508,0.056781102311437674
0.003252018472262419,0.011662294827948783,0.02234964884165038,-0.019097630369387962,-0.00011383106254536732
0.004862326097677672,-0.00043466036210393355,0.01885835218008322,-0.01399602608240555,0.004987773224437048
-0.040322623175603534,0.0113041136006502,0.022246274322735748,-0.06256889749833928,-0.04358509819149669
0.0,-0.012272698789159042,0.015441781366142627,-0.015441781366142627,0.0035420179406999686
-0.050420177687959145,0.01434391292056647,0.023123589403326004,-0.07354376709128516,-0.05455996778444255
0.04424783669044374,0.005066170567449069,0.020445944459170605,0.023801892231273138,0.04278569153811573
-0.04576274200062391,0.007144955276586762,0.02104590155590328,-0.06680864355652719,-0.0478248442496846
-0.03197156254975875,0.012256547427530462,0.022521155810507565,-0.05449271836026631,-0.03550891905342372
0.036697212158784964,-0.0062937001746978805,0.017167377400370144,0.01952983475841482,0.038513634065257416
-0.013274338950567621,-0.015652540713177343,0.014466326746317884,-0.027740665696885505,-0.00875686639004291
-0.06726452659538684,0.0034102225843584133,0.01996802207504478,-0.08723254867043162,-0.06824874936358903
-0.028846158254781318,0.008090938687879357,0.021318921392205523,-0.05016507964698684,-0.031181280340144245
-0.01980202827772426,-0.012551720801807331,0.015361252951681462,-0.03516328122940572,-0.016179481922563126
0.04040407168025517,-0.009716916613271898,0.016179404481892035,0.024224667198363137,0.04320846650520573
0.05825243745794606,0.004253385628492534,0.020211366972574276,0.03804107048537178,0.05702486979221438
0.05504588073321681,-0.002651026482054286,0.018218687775791127,0.03682719295742569,0.055810992264268285
0.0,-0.01687729010355421,0.014112852389283372,-0.014112852389283372,0.004870946917559223
0.02608696064239502,-0.003417447717741773,0.01799749129622491,0.008089469346170108,0.027073268653012704
0.0,0.011174577597236057,0.022208888996497256,-0.022208888996497256,-0.0032250896896546606
-0.05932206227331471,-0.01214413784439794,0.015478885281152698,-0.07480094755446741,-0.055817148247624813
-0.036036063126857476,-0.0002048682840329885,0.018924672365817508,-0.05496073549267498,-0.03597693618583239
0.028037389127399504,0.016057604355527166,0.02361817709848043,0.004419212028919074,0.02340301133576167
0.009090931609783803,-0.0006184750715809706,0.018805301501506527,-0.009714369891722724,0.00926942941511987
-0.02702703200289225,-0.014752948498371943,0.01472595764078499,-0.04175298964367724,-0.022769190336834645
0.0,-0.027740054250753654,0.010977755035720007,-0.010977755035720007,0.008006044271122588
-0.03703700199609339,0.005697936985382235,0.020628278273851018,-0.057665280269944406,-0.03868148096310181
0.02884609275517347,-0.028146308431003852,0.010860506204012214,0.017985586551161253,0.03696938585800385
0.03738320672425721,0.0020980468517017847,0.01958931564166222,0.017793891082594993,0.03677769038943759
-0.08108109600867663,0.02474690007293945,0.02612599073033692,-0.10720708673901355,-0.08822328743217096
-0.03431371010370543,-0.036284507106413955,0.008511744435431522,-0.042825454539136956,-0.023841655232294357
-0.04568528761302926,0.005675242812353654,0.020621728519033634,-0.06630701613206288,-0.047323216825220296
-0.021276575700436062,0.004837126381486367,0.020379840122232953,-0.04165641582266902,-0.02267261651582642
-0.15217391465310948,0.02986242108440229,0.027602378891564708,-0.17977629354467417,-0.1607924942378316
0.0,-0.035649708609806985,0.008694953336940406,-0.008694953336940406,0.01028884596990219
-0.10256409136758815,-0.0056742248424840325,0.017346163890466417,-0.11991025525805457,-0.10092645595121197
-0.04285714980812172,-0.03203710063235676,0.00973758646015758,-0.0525947362682793,-0.0336109369614367
