nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0895522539807514,0.0024578974498534745,0.019693171956929306,0.06985908202382209,0.08884288133066469
0.017808234389625532,-0.01646320750393837,0.014232360577495941,0.0035758738121295913,0.02255967311897219
0.11709280987171145,-0.0012959645058717717,0.018609771588150192,0.09848303828356125,0.11746683759040386
-0.14457834093988464,0.02386969542307149,0.025872821100667336,-0.17045116204055197,-0.1514673627337094
-0.04507041983258886,-0.003946400929555671,0.017844830353573024,-0.06291525018616188,-0.04393145087931929
-0.020648978813901153,0.020169632234863677,0.024804947569384034,-0.04545392638328519,-0.02647012707644259
0.024096486895902824,-0.04039526078745259,0.007325341710311352,0.016771145185591474,0.03575494449243407
0.04411755277565299,-0.005833781800992588,0.017300114230215647,0.026817438545437344,0.04580123785227994
0.0,0.00014614176965843662,0.01902597721562278,-0.01902597721562278,-4.217790878018401e-05
0.0,0.018555039930923556,0.02433896082875582,-0.02433896082875582,-0.005355161521913226
0.04507041983258886,-0.008120797617175213,0.01664005964965843,0.02843036018293043,0.047414159489773025
-0.02964955955906612,0.009450764734207695,0.02171138016065348,-0.0513609397197196,-0.032377140412877
0.0,0.019883256167224195,0.024722296704501552,-0.024722296704501552,-0.0057384973976589565
-0.027777751497069958,0.02474226295510973,0.026124652413897463,-0.05390240391096742,-0.034918604604124825
-0.004285695518071453,-0.006274368617659065,0.017172956672136648,-0.0214586521902081,-0.0024748528833655036
-0.024390234367555497,-0.007482768681131846,0.01682420088680405,-0.04121443525435955,-0.022230635947516952
0.05882347048478298,0.018431018038486124,0.024303166927544705,0.03452030355723827,0.053504102864080874
0.222222201197656,-0.016347313992415624,0.014265808550437874,0.20795639264721813,0.22694019195406073
-0.09431816000302207,0.003137400778913113,0.019889283099526617,-0.11420744310254868,-0.09522364379570608
0.015056481570829394,0.009523393173235029,0.021732341420964627,-0.006675859850135232,0.012307939456707363
0.0,-0.010793945785935621,0.015868563588803224,-0.015868563588803224,0.0031152357180393715
-0.011124880980167728,-0.02379869397635359,0.012115269207828502,-0.02324015018799623,-0.004256350881153635
-0.0387500020223005,-0.029110303335524668,0.01058228807895139,-0.04933229010125189,-0.030348490794409294
-0.037711326871391004,-0.038768430665237275,0.007794860402031206,-0.04550618727342221,-0.026522387966579616
0.060810823872457176,-0.0037736797459957394,0.017894679334748104,0.042916144537709075,0.06189994384455167
-0.04458596736333775,0.014592504858983224,0.023195335408089303,-0.06778130277142705,-0.04879750346458446
-0.046666644868396556,-0.03251195148816344,0.009600539973535608,-0.05626718484193216,-0.03728338553508957
0.006992976346019253,0.002200865698254617,0.019618990141573672,-0.01262601379555442,0.006357785511288175
0.0,0.024477242280086964,0.026048164919034784,-0.026048164919034784,-0.007064365612192187
0.08749999763473637,-0.0013015723144006452,0.018608153121115474,0.0688918445136209,0.08787564382046349
0.5325669951428902,0.009532217409177868,0.021734888179632747,0.5108321069632574,0.5298159062701
0.00833341091398565,0.03056329358583576,0.027804657381151163,-0.019471246467165512,-0.00048744716032291836
-0.07438017645563966,-0.0029730715337762392,0.018125742501853462,-0.09250591895749312,-0.07352211965065053
-0.17589287756135752,-0.020143036075892073,0.01317032694948302,-0.18906320451084055,-0.17007940520399795
-0.08450704329299119,-0.0007117454091590814,0.018778382792369087,-0.10328542608536027,-0.08430162677851769
-0.06508871589646914,-0.008759278267998716,0.01645578804331832,-0.08154450393978746,-0.06256070463294486
0.08860755018581568,0.010553814029047315,0.022029730709210053,0.06657781947660563,0.08556161878344822
-0.08139531107485987,0.0015841285142366157,0.019440993907166113,-0.10083630498202598,-0.08185250567518339
-0.04050632343820104,0.0035731642904301975,0.020015048605729648,-0.06052137204393069,-0.041537572737088094
0.06464378441533403,0.014964587965241805,0.023302722141882806,0.04134106227345122,0.06032486158029382
-0.022304903631457984,-0.000830271529819071,0.0187441750233175,-0.04104907865477549,-0.022065279347932888
-0.003802264955014345,-0.011527461422777274,0.01565686397895277,-0.019459128933967115,-0.0004753296271245203
-0.058524179423202094,-0.009243878717321574,0.01631592773100551,-0.07484010715420761,-0.055856307847365005
0.0,-0.0044569025122100925,0.017697494727107965,-0.017697494727107965,0.0012863045797346288
0.0,-0.00299863390215227,0.018118364958498886,-0.018118364958498886,0.0008654343483437101
-0.08108100644310123,0.01920124935943668,0.024525463034062514,-0.10560646947716375,-0.08662267017032116
-0.0147059177091301,-0.008363571580831342,0.016569992767909124,-0.031275910477039225,-0.012292111170196629
0.03880600383726818,0.02762829164595959,0.02695758782411016,0.011848416013158017,0.030832215320000612
-0.007183974278981986,0.005895806193263242,0.020685385214733957,-0.027869359493715943,-0.008885560186873347
-0.03039070481994932,0.00986137270919718,0.02182988553905419,-0.05222059035900351,-0.033236791052160916
0.0014925307882769356,-0.00933246697634671,0.016290360314401137,-0.014797829526124202,0.004185969780718394
0.03874817099906269,0.0013151670479691902,0.01936336906235873,0.01938480193670396,0.03836860124354655
-0.024390234367555497,-0.01154320266205866,0.01565232090713936,-0.04004255527469486,-0.021058755967852262
0.0,0.026156273782937722,0.026532749427158716,-0.026532749427158716,-0.00754895012031612
-0.0147059177091301,0.012133338697180918,0.022485596595631825,-0.037191514304761926,-0.01820771499791933
-0.014925409553803393,0.014207760082581844,0.023084294395512014,-0.03800970394931541,-0.01902590464247281
0.013636407735826417,-0.0028230841271976725,0.0181690302981326,-0.004532622562306184,0.014451176744536411
-0.022421528316520445,-0.006662395550704803,0.01706096839784307,-0.03948249671436352,-0.02049869740752092
0.05504583906985716,0.015638477163140152,0.023497212992673367,0.0315486260771838,0.050532425384026386
-0.057970960122986526,-0.0007773401640558397,0.01875945152039284,-0.07673041164337936,-0.057746612336536766
0.0,-0.0016257460597355333,0.018514593485895358,-0.018514593485895358,0.00046920582094723797
-0.030769304934939457,-0.0012375507238541195,0.018626630362853717,-0.049395935297793174,-0.03041213599095058
-0.01746024194350615,-0.004248692893594086,0.01775758600916694,-0.035217827952673086,-0.016234028645830494
-0.04684977154075731,0.021290637641290244,0.025128480423029228,-0.07197825196378654,-0.05299445265694394
-0.09830511527335939,-0.0007054739583503,0.018780192792896316,-0.11708530806625571,-0.0981015087594131
0.04699246868739437,0.017322368774566943,0.023983200174493267,0.023009268512901106,0.041993067819743705
0.04308796765187539,0.0039695418998517695,0.020129446964882988,0.022958520686992404,0.041942319993835
-0.053356285298935546,0.0018756797165810912,0.01952513836529043,-0.07288142366422598,-0.053897624357383385
0.07636367689761081,-0.007237794954094601,0.016894902641248846,0.05946877425636196,0.07845257356320456
-0.037162172269388116,0.002269561170191503,0.019638816310065664,-0.05680098857945378,-0.037817189272611185
0.059649161385057825,-0.012900001139847905,0.015260735923851979,0.04438842546120585,0.06337222476804845
0.026490062490702737,-0.0214000649197158,0.012807536434267738,0.013682526056435,0.03266632536327759
-0.05645169441990672,-0.0022378626777133093,0.018337930790922916,-0.07478962521082963,-0.055805825903987034
0.017094059889585678,0.0029161604463010526,0.01982543102910747,-0.0027313711395217932,0.016252428167320802
0.07394960157478758,0.014091605518061545,0.023050771080184784,0.050898830494602795,0.0698826298014454
0.04538342642833415,-0.03368805871951874,0.009261104207595744,0.036122322220738405,0.055106121527581
0.0014969994237368223,-0.006666355799502699,0.0170598254322629,-0.015562826008526078,0.0034209732983165164
-0.07324363201449802,-0.011028155571448206,0.015800968410560452,-0.08904460042505846,-0.07006080111821587
0.0016128961373993445,-0.007817025105971265,0.01672773129409953,-0.015114835156700184,0.0038689641501424123
-0.04991948505537325,0.0029962320243361873,0.0198485404503369,-0.06976802550571015,-0.05078422619886755
-0.03220342172793311,-0.010736500458081055,0.01588514285839713,-0.04808856458633024,-0.029104765279487646
-0.036777601991048736,-0.004095056983834944,0.017801926798267326,-0.05457952878931606,-0.035595729482473464
0.06363633548777048,0.018341016392734,0.02427719159404853,0.03935914389372195,0.058342943200564545
0.008547088166671157,0.006610721877456038,0.020891716700823675,-0.012344628534152517,0.006639170772690078
-0.013559378001158695,0.015271449816332883,0.023391285399284763,-0.03695066340044346,-0.017966864093600862
0.010309350748853197,0.0105842727693497,0.022038521392209416,-0.01172917064335622,0.007254628663486374
0.01870740063749743,-0.0432366134006168,0.006505300242287026,0.012202100395210403,0.031185899702053
-0.07512516833728367,0.0033870120853238816,0.01996132330361681,-0.09508649164090047,-0.07610269233405788
0.0036100925448945276,-0.011317739184353415,0.01571739181751728,-0.012107299272622753,0.006876500034219843
0.06115111946161522,-0.007182134089448455,0.016910966897738678,0.04424015256387655,0.06322395187071914
-0.06779665909192212,0.006857100716286535,0.020962823983935463,-0.08875948307585758,-0.06977568376901498
0.05454546580489206,-0.011272103097361819,0.015730562827548943,0.038814902977343115,0.05779870228418571
0.09137938304082827,-0.017116493600784488,0.014043815978203502,0.07733556706262476,0.09631936636946736
1.4644548640992645,-0.00842758097968943,0.01655151904480846,1.447903345054456,1.4668871443612987
-0.19871795431620576,-0.017232619015461026,0.014010301075799245,-0.21272825539200502,-0.19374445608516241
-0.16000001089913507,-0.010340526208282075,0.015999424804115713,-0.17599943570325077,-0.1570156363964082
-0.02857143413221186,-0.0021203598092424114,0.018371843239631855,-0.046943277371843714,-0.02795947806500112
0.00980394579416588,0.019672139926234733,0.02466136654349912,-0.014857420749333241,0.0041263785575093555
-0.2038835311028112,-0.021126437880238824,0.01288650780800863,-0.21677003891081983,-0.19778623960397723
-0.14634141276056156,-0.015066695771983274,0.01463540718476315,-0.1609768199453247,-0.14199302063848213
-0.04285714980812172,0.025883894952576147,0.026454138298475285,-0.06931128810659701,-0.050327488799754405
0.0447761269903757,0.030583700679551518,0.027810547063062255,0.016965579927313443,0.03594937923415604
-0.027142835594822667,-0.002017948757084831,0.018401400046190862,-0.04554423564101353,-0.026560436334170934
0.027900124075684207,-0.010245080846639998,0.016026971245945727,0.01187315282973848,0.030856952136581076
-0.08571429961624344,-0.028003617786773516,0.010901688085073316,-0.09661598770131676,-0.07763218839447417
0.06250004656612851,-0.00749246363390188,0.016821402830953774,0.04567864373517473,0.06466244304201733
-0.0147059177091301,-0.006519175777754405,0.017102302990500178,-0.03180822069963028,-0.012824421392787683
-0.03731347304899135,-0.0032907731480149582,0.01803405078540582,-0.05534752383439717,-0.036363724527554576
-0.038759627701588806,0.02596564246086497,0.026477731409162746,-0.06523735911075156,-0.04625355980390896
0.01612896137399411,-0.02366266361565439,0.012154528867529601,0.003974432506464509,0.022958231813307105
-0.03174600256908189,0.026480052302171098,0.026626194996355844,-0.05837219756543773,-0.039388398258595136
-0.040983651409031485,0.011427569666488724,0.02228190492099296,-0.06326555633002445,-0.04428175702318185
-0.029059762079788,-0.0066720972934503076,0.017058168382341102,-0.0461179304621291,-0.027134131155286505
0.038732404712172874,-0.007950909706564868,0.016689090921233465,0.02204331379093941,0.04102711309778201
-0.06779665909192212,0.02372481982226482,0.025831008620295845,-0.09362766771221796,-0.07464386840537537
-0.014545453419510745,0.011881976654619875,0.022413051112388265,-0.036958504531899014,-0.017974705225056415
-0.003690020900273372,0.016266654579669915,0.023678510987313016,-0.027368531887586388,-0.008384732580743792
-0.03703700199609339,-0.007387716072364547,0.016851633976407904,-0.05388863597250129,-0.034904836665658696
0.057692251009954676,-0.006082610618211248,0.017228299859970514,0.04046395114998416,0.05944775045682676
0.0,0.024626377895927698,0.02609120688038169,-0.02609120688038169,-0.007107407573539094
0.0,-0.00745440410765752,0.01683238717328043,-0.01683238717328043,0.0021514121335621667
0.0054545837366324346,-0.004101230608784645,0.017800145031216193,-0.012345561294583758,0.006638238012258837
-0.032549771186533016,-0.02500198485734284,0.011767987981297509,-0.044317759167830525,-0.02533395986098793
0.024299087553925958,-0.010585992315429671,0.015928580944074223,0.008370506609851735,0.02735430591669433
0.05839415513989077,0.013618724670070526,0.022914293156610456,0.03547986198328031,0.05446366129012291
-0.04310343713859177,0.009613981920559844,0.021758486197575085,-0.06486192333616686,-0.045878124029324265
-0.03063061990487692,0.005597892802462701,0.02059940456833185,-0.05123002447320877,-0.032246225166366174
0.016728614768441785,-0.02077788695478977,0.012987102929945354,0.0037415118384964315,0.022725311145339027
-0.054844616964269455,0.05543448436034493,0.03498272028673637,-0.08982733725100583,-0.07084353794416323
-0.01353965884600139,0.009240746788147902,0.021650766978044463,-0.03519042582404586,-0.016206626517203258
-0.017647049002365134,-0.008935777048800997,0.016404848811544328,-0.034051897813909465,-0.015068098507066866
0.019960060978594374,0.008713116550319144,0.021498487858304632,-0.0015384268797102585,0.017445372427132337
-0.009784693420160306,-0.008252046497990273,0.01660217997066277,-0.026386873390823077,-0.007403074083980481
-0.0059288951264536704,-0.0030893228355314273,0.01809219126723746,-0.02402108639369113,-0.005037287086848535
-0.0019880629549656748,0.00475858190881473,0.020357171438178594,-0.02234523439314427,-0.0033614350863016727
0.09362549854859115,-0.003883688698329779,0.01786292970172126,0.07576256884686988,0.09474636815371248
-0.19854281142845798,0.013579987927526016,0.02290311336319956,-0.22144592479165753,-0.20246212548481493
-0.02272725161582778,0.0059146891478476515,0.020690835015552866,-0.04341808663138065,-0.02443428732453805
0.016611279891927566,-0.0002830441976333642,0.018902110051426828,-0.0022908301594992617,0.016692969147343334
-0.04248362040956577,-0.015444192913123267,0.014526457908858008,-0.05701007831842378,-0.038026279011581184
-0.047781604680685485,-0.0015918653377758885,0.018524371785443534,-0.06630597646612901,-0.047322177159286424
-0.046594938279496345,0.030947872397389053,0.027915650494690143,-0.07451058877418648,-0.05552678946734389
-0.09774435416307958,-0.0008676332180498347,0.018733392083698293,-0.11647774624677787,-0.09749394693993528
0.0166666501098216,-0.001194660488065602,0.0186390088940353,-0.001972358784213698,0.017011440522628898
-0.02049178325562906,-0.017894212283564803,0.013819358947639145,-0.034311142203268204,-0.015327342896425608
-0.07949792840200598,-0.014399194981406072,0.01482805428026136,-0.09432598268226734,-0.07534218337542474
-0.007727254353279367,-0.0018623708845491027,0.018446301304273088,-0.026173555657552455,-0.00718975635070986
-0.058634913346918394,0.00752178195750397,0.02115465733059256,-0.07978957067751095,-0.06080577137066836
0.051094898132619804,-0.007349578247904498,0.0168626409163465,0.03423225721627331,0.0532160565231159
-0.01851861050099135,0.014279296218109305,0.023104940406613535,-0.04162355090760489,-0.02263975160076229
0.10849058089115471,0.0072896644387934195,0.021087666000507137,0.08740291489064757,0.10638671419749017
-0.13446808407024968,-0.006052724634100337,0.017236925240069454,-0.15170500931031913,-0.13272121000347653
0.14552606463745965,-0.024921675023714007,0.011791166165364018,0.13373489847209563,0.15271869777893823
-0.03004289078750577,-0.011137750774080746,0.01576933818964425,-0.045812228977150024,-0.026828429670307425
0.07522127301385462,-0.009007516001852345,0.01638414426537072,0.058837128748483895,0.07782092805532649
-0.003292236708630658,0.0010373383615349674,0.01928318505322617,-0.02257542176185683,-0.003591622455014232
0.04459126470526864,0.014867993802734736,0.02327484414516466,0.02131642056010398,0.040300219866946575
0.04743087957892067,-0.01445169956861636,0.014812900955547468,0.032617978623373206,0.051601777930215795
-0.018867995824705996,0.005868102525282026,0.020677389671887314,-0.03954538549659331,-0.020561586189750715
0.0,-0.004049622110409712,0.017815039736144345,-0.017815039736144345,0.0011687595706982511
-0.02307690191550993,-0.012020638322615351,0.015514528421209896,-0.03859143033671983,-0.01960763102987723
-0.06692916490042922,0.01746133164481911,0.02402330618442477,-0.09095247108485399,-0.07196867177801139
0.0,-0.0025407424823445934,0.018250516790114277,-0.018250516790114277,0.000733282516728318
-0.06751048740003018,-0.004000548879248611,0.017829202738770488,-0.08533969013880068,-0.06635589083195807
-0.0045248824844553726,0.007538970575044379,0.021159618129578173,-0.025684500614033545,-0.006700701307190948
-0.009090900224102638,-0.011645528874622113,0.01562278858609651,-0.02471368881019915,-0.005729889503356553
-0.03669732095175382,0.02284078102943865,0.025575866591777147,-0.062273187543530964,-0.04328938823668837
0.023809615716916754,-0.0007676325452631305,0.018762253231778082,0.005047362485138672,0.024031161791981268
-0.07906979942012171,0.006978233159061986,0.020997783962411466,-0.10006758338253317,-0.08108378407569058
-0.04040406168924138,0.012849424614881588,0.022692265822274856,-0.06309632751151623,-0.04411252820467364
0.0,0.0034159058663651987,0.01996966232444517,-0.01996966232444517,-0.0009858630176025752
-0.04210522353153767,0.003996858363534361,0.020137330756875477,-0.062242554288413146,-0.04325875498157056
0.005494500096186128,-0.0020304911890052235,0.018397780180695482,-0.012903280084509354,0.006080519222333241
-0.010929016211355447,-0.015562598500411085,0.014492284926887405,-0.02542130113824285,-0.006437501831400257
0.049723776919236684,-0.007638350296294338,0.016779298548564036,0.032944478370672645,0.05192827767751525
-0.052631592156154094,0.018918401045981525,0.02444383031268913,-0.07707542246884322,-0.05809162316200063
0.018888911111855755,0.01188134498366522,0.022412868806125197,-0.0035239576942694417,0.015459841612573154
0.12868044870792805,-0.0007115031258156934,0.018778452717653146,0.1099019959902749,0.1288857952971175
0.0386474225626221,-0.0001817250594663422,0.018931351721192313,0.01971607084142979,0.038699870148272385
0.4186045660593536,0.011007853469181317,0.022160770822747314,0.3964437952366063,0.41542759454344885
-0.03606553993952921,0.002494840970949097,0.019703834209524384,-0.0557693741490536,-0.036785574842211
0.04761900127918861,-0.012968740984683369,0.015240896948918182,0.03237810433027043,0.05136190363711302
-0.08116883317944501,0.014642470285510134,0.023209755906808734,-0.10437858908625375,-0.08539478977941115
-0.1872791468826981,0.010452303944590291,0.022000433930523824,-0.2092795808132219,-0.19029578150637932
-0.12608694255013964,0.014699373244309921,0.023226178643519734,-0.14931312119365936,-0.13032932188681678
-0.04477613622170118,-0.010354610691310495,0.015995359887960824,-0.060771496109662,-0.04178769680281941
-0.0364582993788638,-0.006140463017754394,0.017211603105604198,-0.053669902484468,-0.0346861031776254
-0.021621665160441172,0.01287251059802652,0.022698928657229323,-0.04432059381767049,-0.0253367945108279
-0.008287285176291403,-0.011080724476164705,0.01578579652320074,-0.024073081699492144,-0.005089282392649548
-0.013927563652283204,-0.00882979617773516,0.016435435901893013,-0.030362999554176217,-0.011379200247333621
0.01694913656104502,0.0021952617756952897,0.019617372796066835,-0.0026682362350218154,0.01631556307182078
0.18333342825925159,0.011448609342766147,0.022287977172265598,0.16104545108698598,0.18002925039382858
-0.10328644882597326,-0.0002804145319874607,0.018902868998016804,-0.12218931782399006,-0.10320551851714747
0.09424081188143396,0.002773175690496066,0.019784164264640372,0.07445664761679359,0.09344044692363619
-0.043062161658070086,-0.013788741489130674,0.01500423698129142,-0.058066398639361506,-0.03908259933251891
-0.04500001668930054,-0.002767405825327751,0.01818509958717155,-0.06318511627647208,-0.04420131696962949
-0.01570679157803201,-0.020041234255327334,0.013199707925992829,-0.028906499504024838,-0.009922700197182242
0.01063828775385156,-0.0015735561458868341,0.018529655992875402,-0.007891368239023842,0.011092431067818756
0.07368420392192299,0.005329429416074394,0.0205219234741288,0.05316228044779418,0.07214607975463679
0.05392163508399572,-0.010537551485558128,0.01594256142965568,0.03797907365434004,0.05696287296118264
-0.05116285052796965,0.0030730045671669703,0.019870697738536624,-0.07103354826650628,-0.052049748959663675
0.004901956201103674,-0.0030360018281855305,0.018107580218590377,-0.013205624017486702,0.005778175289355893
0.004878044241882984,-0.004725264845680033,0.01762004279774111,-0.012741998555858128,0.006241800750984468
-0.07766988886684734,0.0075821940867943916,0.021172092847381384,-0.09884198171422873,-0.07985818240738612
-0.03947364706081635,0.0161477371607488,0.023644190285850644,-0.063117837346667,-0.0441340380398244
-0.04657536215128033,0.0006871667698291617,0.019182122191548096,-0.06575748434282842,-0.046773685035985835
-0.0057471209243954435,-0.015326919115337678,0.014560304245582047,-0.02030742516997749,-0.0013236258631348944
-0.01618496926605395,0.0014147940136839399,0.01939212235501274,-0.03557709162106669,-0.016593292314224094
-0.0011750729876726096,-0.01845935787384867,0.013656252539319146,-0.014831325526991755,0.00415247377985084
-0.01764711162210597,-0.01447813845705137,0.014805270440142683,-0.03245238206224865,-0.013468582755406059
-0.059880183953501254,-0.001509761003189447,0.01854806787960428,-0.07842825183310553,-0.05944445252626294
0.0063694204644377805,0.016476655480623936,0.023739119250541913,-0.017369698786104133,0.0016141005207384639
0.025316430864913864,-0.00698088356543769,0.01696904971871128,0.008347381146202582,0.027331180453045178
-0.0030864168005625414,0.017562006217166637,0.024052361826346187,-0.02713877862690873,-0.008154979320066133
-0.058823546779717906,-0.011019457310067593,0.015803478811768232,-0.07462702559148614,-0.05564322628464354
0.07894737254879813,0.008918403718310097,0.02155773569323575,0.05738963685556238,0.07637343616240498
-0.03658533128225516,0.012982193897784988,0.022730584303816432,-0.05931591558607159,-0.040332116279229
-0.006329107716228521,-0.01646322377571363,0.014232355881306384,-0.020561463597534906,-0.001577664290692309
0.0031847102322188903,0.0029845287333754023,0.01984516276892709,-0.0166604525367082,0.0023233467701343946
0.005714249816342054,0.005639807253104534,0.020611501478612012,-0.014897251662269958,0.004086547644572637
-0.021464671265706947,0.0016469543057482383,0.019459126029896072,-0.04092379729560302,-0.021939997988760424
0.03870971860300254,-0.0015738434957162095,0.01852957306097359,0.02018014554202895,0.03916394484887154
-0.024844696582373316,0.014237268879836451,0.023092810915886212,-0.04793750749825953,-0.028953708191416933
0.0063694204644377805,0.005715269388667954,0.020633280570774307,-0.014263860106336526,0.0047199392005060695
0.023417683460262406,0.014436542471763847,0.023150323175401458,0.00026736028486094854,0.019251159591703544
-0.053803347724212025,0.0036988464765423945,0.02005132168353296,-0.07385466940774499,-0.05487087010090239
-0.01960782480441492,-0.005796972083329965,0.0173107378658636,-0.036918562670278515,-0.017934763363435923
0.006666660308837891,-0.002492370531228194,0.01826447739662996,-0.011597817087792069,0.007385982219050525
0.07284769205287711,0.0035791630944272956,0.020016779917786227,0.052830912135090884,0.07181471144193348
0.018518500803375026,0.0009963029974375814,0.0192713418557084,-0.0007528410523333744,0.01823095825450922
-0.054545475563070656,-4.1352477946232646e-05,0.01897186458724308,-0.07351734015031373,-0.05453354084347114
-0.006410250532086104,-0.004134884052006904,0.017790432326479654,-0.024200682858565758,-0.005216883551723164
-0.0064516069489636285,0.01326268999363811,0.0228115381527519,-0.02926314510171553,-0.010279345794872932
0.0,-0.0020693734728036706,0.018386558382690373,-0.018386558382690373,0.0005972409241522218
-0.02597400184666021,0.00330615690296554,0.019937987726704843,-0.04591198957336505,-0.026928190266522458
-0.0999999841054281,0.0008552202959737354,0.019230624042267986,-0.11923060814769608,-0.10024680884085349
0.07407409042651403,-8.42619976980652e-05,0.018959480490525732,0.055114609935988296,0.0740984092428309
0.02758617968111432,-0.00595254815297297,0.017265837128113408,0.010320342553000912,0.029304141859843508
-0.02684561181007228,0.0009031888869577287,0.019244468235201775,-0.046090080045274054,-0.02710628073843146
0.06206890428250711,0.0008515791660903549,0.019229573177450648,0.04283933110505646,0.06182313041189906
-0.01298700092333005,-0.015810858882773227,0.014420634612364206,-0.027407635535694256,-0.00842383622885166
0.013157882353605377,-0.003841187197329843,0.01787519604033469,-0.004717313686729313,0.014266485620113283
-0.03181812129870598,0.01956614972249704,0.024630776759652313,-0.056448898058358295,-0.0374650987515157
-0.0006707221276340825,0.008253202753460531,0.02136575234938074,-0.022036474477014824,-0.003052675170172227
-0.02684561181007228,-0.0003861064902076494,0.018872365290671333,-0.045717977100743615,-0.026734177793901016
-0.02758626189441482,-0.011586262936400304,0.015639893301209334,-0.04322615519562416,-0.02424235588878156
0.0070921919858044635,-0.006998305064656485,0.016964021707851815,-0.009871829722047351,0.009111969584795244
-0.007042247017941761,-0.007218732334382416,0.01690040429513747,-0.02394265131307923,-0.004958852006236635
-0.028368767943217854,0.018474751389515376,0.0243157887898273,-0.05268455673304515,-0.03370075742620256
-0.1678832250167568,0.0004521286642489297,0.019114287952232398,-0.1869975129689892,-0.1680137136621466
0.09210528104479199,-0.004579421277258522,0.017662134642799757,0.07444314640199223,0.09342694570883482
-0.028112422881404142,0.004483965263404999,0.020277914454725588,-0.04839033733612973,-0.029406538029287135
