nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.06611563734210146,-0.0016966239932159066,0.01849413743818326,0.0476214999039182,0.06660529921076079
0.0,-0.0015833068345566526,0.018526841851112776,-0.018526841851112776,0.00045695745572981854
0.0077519308209068605,0.0029581644391338813,0.019837553782118107,-0.012085622961211247,0.006898176345631351
-0.007692300638503458,-0.006377683373153031,0.01714313904817427,-0.024835439686677726,-0.005851640379835132
0.015503861641813499,0.011890829058788244,0.02241560600067497,-0.006911744358861473,0.012072054947981125
0.015267252678933252,0.009445048649426635,0.021709730444059525,-0.006442477765126273,0.012541321541716322
-0.015037668789816938,-0.0014458676054706077,0.018566508123669615,-0.03360417691348655,-0.014620377606643956
-0.06870222755762179,0.0001550346964389604,0.019028543799121903,-0.08773077135674369,-0.06874697204990109
-0.032786950921536606,-0.011222026747550129,0.015745015339786467,-0.04853196626132307,-0.029548166954480478
-0.03389827426361236,-0.007318600335353365,0.016871581437409272,-0.05076985570102163,-0.03178605639417904
0.021929803922675628,0.008757581265902425,0.021511320799374057,0.0004184831233015711,0.019402282430144167
0.19313307399939927,0.01304908677799732,0.022749890227141665,0.1703831837722576,0.18936698307910022
-0.03597118908694685,1.660326849850513e-05,0.018988591168511027,-0.05495978025545788,-0.03597598094861528
0.03731339632150399,-0.006108624209833935,0.0172207920892827,0.020092604232221287,0.039076403539063886
-0.014388475634778741,0.009854453563032717,0.021827888607468898,-0.03621636424224764,-0.017232564935405044
-0.16131383603049443,0.014534424705965554,0.02317857292189768,-0.1844924089523921,-0.1655086096455495
0.05308963179063686,-0.0020035816359177394,0.018405546534408675,0.03468408525622818,0.05366788456307078
-0.012396682001644233,0.0023538963079141606,0.019663156235291312,-0.03205983823693555,-0.013076038930092949
-0.037656965957120425,-0.0038120096998572883,0.017883616944431496,-0.05554058290155192,-0.036556783594709326
0.0,0.0061886426142414575,0.020769900599215765,-0.020769900599215765,-0.0017861012923731695
-0.04347822030685711,0.001148059539441082,0.019315140241347083,-0.0627933605482042,-0.043809561241361594
-0.03636370926848953,0.009321148810237156,0.021673971768580044,-0.05803768103706958,-0.039053881730226975
0.01886802001456611,0.006932489951473775,0.02098458203635379,-0.002116562021787678,0.016867237285054917
0.009259250061012025,0.0008194255259321714,0.01922029333018513,-0.009961043269173103,0.009022756037669492
0.018348605792718242,0.01217813742034668,0.02249852593447568,-0.004149920141757437,0.01483387916508516
0.036036001204980295,-0.0036716195284263176,0.01792413488709833,0.018111866317881965,0.037095665624724564
0.12173912051945379,-0.0047351076976228645,0.017617202056778743,0.10412191846267504,0.12310571776951765
-0.08527133144027732,-0.005245281583003636,0.01746996100687279,-0.1027412924471501,-0.08375749314030752
-0.1271186295133725,0.003710798414438443,0.020054771126820147,-0.14717340064019263,-0.12818960133335006
-0.009708728874782357,-0.007658808766684566,0.016773394038854608,-0.026482122913636965,-0.007498323606794371
0.00980391240220757,-0.004486838293256468,0.017688854975138432,-0.007884942572930861,0.011098856733911732
0.0,0.011455854954693034,0.022290068324984105,-0.022290068324984105,-0.0033062690181415093
0.0,-0.00035407668843834283,0.018881609396996516,-0.018881609396996516,0.00010218990984607884
-0.07087374393334656,0.004473544672805918,0.020274906972875935,-0.09114865090622248,-0.0721648515993799
0.011494229249051191,0.012269004495714109,0.022524751039214228,-0.011030521790163037,0.007953277516679558
-0.060950429316618426,0.0011706778016009611,0.01932166808756364,-0.08027209740418206,-0.06128829809733947
0.04620461678310783,-0.0019683184132291975,0.018415723836854983,0.02778889294625285,0.046772692253095445
0.0830704503102826,-0.007922511336500904,0.016697286961728,0.06637316334855459,0.08535696265539719
0.0679612178606539,-0.0028651005386203243,0.01815690396099848,0.04980431389965542,0.06878811320649801
-0.13545458673445554,0.002405026057131332,0.019677912768645712,-0.15513249950310126,-0.13614870019625866
0.017875941107851512,0.0067422110558885695,0.02092966573200395,-0.0030537246241524388,0.015930074682690157
-0.056818189515062456,0.007411233485312474,0.021122751986988337,-0.07794094150205079,-0.0589571421952082
-0.012048168387759017,0.008470153458069118,0.021428366392239016,-0.033476534779998034,-0.014492735473155438
-0.05764965143508105,-0.0010244071333035398,0.01868814563627852,-0.07633779707135957,-0.057353997764516974
0.0,0.0038553825145495324,0.020096499477310247,-0.020096499477310247,-0.0011127001704676512
-0.01176476445577379,0.007117275205842377,0.021037912823444284,-0.032802677279218075,-0.013818877972375479
0.029761948265863092,0.002357910335732072,0.01966431472200966,0.010097633543853433,0.02908143285069603
-0.015028914798572157,-0.006756896218903741,0.017033694603552245,-0.0320626094021244,-0.013078810095281806
-0.00234738762355724,0.0003240945218980773,0.01907733607742313,-0.02142472370098037,-0.002440924394137774
-0.164705931026629,0.004034153877153557,0.02014809459787054,-0.18485402562449954,-0.16587022631765694
0.014084577986089863,0.002814673351556163,0.019796140885471464,-0.0057115628993816,0.013272236407460997
-0.06944445824181533,-0.00015543889679858758,0.018938938158483805,-0.08838339640029913,-0.06939959709345654
-0.03582087826107461,-0.006424666064487883,0.01712957939528379,-0.0529504576563584,-0.0339666583495158
0.007739930367753223,0.009877842794752345,0.02183463896285473,-0.014094708595101507,0.004889090711741087
0.016897046393104187,0.0014687129405193122,0.019407683871633913,-0.002510637478529726,0.01647316182831287
-0.05740179391973199,-0.002665087639215691,0.018214629591703963,-0.07561642351143595,-0.056632624204593356
-0.07051286643602339,-0.013839541336347905,0.014989575660801164,-0.08550244209682456,-0.06651864278998196
0.15172414147471147,-0.0025479738404268204,0.018248429751191307,0.13347571172352016,0.15245951103036276
-0.10179634841235707,-0.005300074155050516,0.01745414734790981,-0.11925049576026689,-0.10026669645342429
0.12833326545026846,0.00902409277936278,0.021588238564431043,0.10674502688583742,0.12572882619268003
0.04431319292051761,-0.004218283044793103,0.01776636258161262,0.026546830338904988,0.04553062964574758
-0.13578502603213827,-0.007038730380597102,0.01695235457605138,-0.15273738060818964,-0.13375358130134704
-0.14893620342216507,0.00025071394456976925,0.019056157742823623,-0.1679923611649887,-0.1490085618581461
-0.030769179629149046,-0.0010696923700230787,0.01867507588498216,-0.0494442555141312,-0.03046045620728861
-0.07142859677068203,0.005750475751703066,0.020643441462982248,-0.09207203823366428,-0.07308823892682167
0.010683750614673082,-0.011550909428841738,0.015650096660730365,-0.004966346046057283,0.014017453260785313
0.008456676936391627,-0.007555395210577687,0.01680324017761634,-0.008346563241224712,0.010637236065617884
0.010482170338829366,-0.007712913029036983,0.016757779032635284,-0.0062756086938059175,0.012708190613036676
0.0,-0.00014870682600087726,0.018940881098333726,-0.018940881098333726,4.2918208508867695e-05
0.00829877211956842,0.006879188518795987,0.020969198734436815,-0.012670426614868394,0.006313372691974201
0.016460877338669633,-0.002777466728829614,0.018182195914449237,-0.001721318575779604,0.01726248073106299
-0.008097122271993995,0.011044879965972587,0.022171457022919668,-0.030268579294913663,-0.011284779988071068
-0.020408204226431526,-0.013457974663146133,0.015099699442478891,-0.03550790366891042,-0.01652410436206782
-0.02083331393077914,0.006717966037625089,0.020922668388458153,-0.04175598231923729,-0.022772183012394698
-0.01702124772432323,0.006264619755036449,0.02079182832680056,-0.03781307605112379,-0.018829276744281195
0.04978355257606859,0.01450830719454621,0.023171035158965257,0.026612517417103333,0.04559631672394593
-0.006185610087317661,0.003833182103508026,0.020090092226912364,-0.026275702314230025,-0.00729190300738743
0.01659754423913662,-0.0015969365120942491,0.01852290819616096,-0.001925363957024341,0.017058435349818254
-0.010204071702683226,0.0017991292600010311,0.019503045173301165,-0.02970711687598439,-0.010723317569141794
-0.010309329662834377,-0.004194177587506065,0.017773319646529336,-0.028082649309363713,-0.009098850002521117
0.10416663174206953,-0.006971599351452862,0.01697172923143008,0.08719490251063944,0.10617870181748204
-0.047169768882415086,-0.0032112659361860363,0.01805699732516461,-0.0652267662075797,-0.0462429669007371
-0.037623750456477145,0.0014266227216406246,0.019395536232963924,-0.05701928668944107,-0.038035487382598474
0.0020575866717147395,0.006723453106275201,0.020924252008812115,-0.018866665337097376,0.00011713396974522157
0.02258728470116389,-0.005695885604828921,0.017339912387830125,0.005247372313333765,0.02423117162017636
0.10441770360895974,0.0012416323054647016,0.019342146234218788,0.08507555737474096,0.10405935668158356
-0.06909088505201155,0.00842991886716793,0.021416754305504302,-0.09050763935751585,-0.07152384005067326
0.08984375318323123,-0.012159612938677844,0.01547441902132549,0.07436933416190575,0.09335313346874834
-0.08602156854848919,0.0007212876971294246,0.01919196981664891,-0.10521353836513811,-0.08622973905829551
-0.01372543061434861,-0.002151010615372817,0.018362997124602397,-0.03208842773895101,-0.01310462843210841
-0.0815109480574574,-0.0093947947580596,0.016272371922049646,-0.09778331997950704,-0.07879952067266445
-0.10606065688445243,-0.01640093410321941,0.014250333274973843,-0.12031099015942627,-0.10132719085258368
-0.03147695407267148,-0.002295598477193961,0.018321267688446892,-0.04979822176111837,-0.030814422454275778
-0.06000004619359911,0.0040230650909416354,0.020144894268393058,-0.08014494046199216,-0.061161141155149576
-0.06117021993322047,-0.014734533990868215,0.014731272243307867,-0.07590149217652833,-0.05691769286968574
0.022662936395087208,0.00022931406074522265,0.01904998153221684,0.003612954862870367,0.022596754169712963
0.0,0.005893173970516585,0.020684625530140312,-0.020684625530140312,-0.001700826223297715
-0.0415512893012967,-0.002709582086142026,0.01820178806988532,-0.05975307737118202,-0.04076927806433943
-0.09537570437059695,7.936755559079245e-05,0.01900670554047887,-0.11438240991107582,-0.09539861060423323
-0.051118220292868166,-0.013744071674259506,0.015017129115971788,-0.06613534940883996,-0.047151550101997355
0.0,0.008109754957160709,0.021324351947009858,-0.021324351947009858,-0.0023405526401672604
0.11784510939860926,-0.001304030159777203,0.018607443763494238,0.09923766563511502,0.11822146494195762
-0.06927711681550319,0.011814893014644445,0.02239369013397573,-0.09167080694947892,-0.07268700764263633
-0.07766987107553303,0.00630385429964031,0.020803151790634355,-0.09847302286616738,-0.07948922355932478
0.05614036078378226,0.005207990781392224,0.020486875125747733,0.03565348565803453,0.054637284964877124
-0.06976743495271831,0.00429300817103373,0.020222802416313922,-0.08999023736903224,-0.07100643806218963
-0.028571379914575923,-0.00624643434611849,0.017181018769370265,-0.04575239868394619,-0.026768599377103592
0.24999994521632218,-0.005018858888767519,0.017535308756291557,0.23246463646003063,0.2514484357668732
-0.017647094400696117,0.01059436938392988,0.022041435371489584,-0.039688529772185704,-0.020704730465343105
0.08383232891771186,-9.824505308242415e-05,0.018955444847356444,0.06487688407035541,0.08386068337719801
0.011049746499132596,-0.013399820506516447,0.015116483286818866,-0.00406673678768627,0.014917062519156326
-0.16393443423873222,-0.008482848196321058,0.016535568398890654,-0.18047000263762286,-0.1614862033307803
-0.019607785847130188,-0.012585283719027562,0.015351566373612641,-0.034959352220742826,-0.015975552913900234
-0.013333359824285518,-0.0016855698941634634,0.018497327756615636,-0.03183068758090116,-0.012846888274058558
0.0304054162901104,0.007265792222727274,0.021080776251231677,0.009324640038878722,0.028308439345721317
-0.09836065733954968,-0.014339628627712542,0.014845245698145007,-0.11320590303769469,-0.09422210373085209
0.2472726811653334,-0.011832519778109618,0.015568821227630458,0.23170385993770296,0.25068765924454556
-0.09037897606864786,-0.004800280229768528,0.017598392642316076,-0.10797736871096394,-0.08899356940412134
0.12500001194003274,0.012010022325859904,0.022450006314544923,0.10255000562548781,0.12153380493233042
-0.04273508555134198,0.006474957307233353,0.020852533750789493,-0.06358761930213147,-0.044603819995288875
-0.06547614665545654,0.010505999486313922,0.022015930976070866,-0.0874920776315274,-0.0685082783246848
-0.044585981215805814,0.01885855702012762,0.024426558755971266,-0.06901253997177709,-0.050028740664934485
-0.06666669978035678,0.009393730253031363,0.021694919465330007,-0.08836161924568678,-0.06937781993884419
0.0,0.0017529924220356374,0.019489729641761766,-0.019489729641761766,-0.0005059303349191694
-0.08928573519295568,0.0028401189192852616,0.019803484719045163,-0.10908921991200085,-0.09010542060515825
-0.12156858391048553,0.0010049156221052513,0.019273827541343932,-0.14084241145182946,-0.12185861214498686
0.16071420731213237,-0.008083839306732843,0.016650726170600053,0.14406348114153233,0.1630472804483749
-0.011538428032890735,0.015616441094852496,0.023490853173161925,-0.035029281206052656,-0.016045481899210064
0.031128351877065086,-0.0008358389332403515,0.01874256821758226,0.012385783659482827,0.03136958296632542
-0.003773536525953025,0.019075017703661823,0.024489031374073128,-0.028262567900026153,-0.009278768593183558
-0.05303029789904912,0.0015970120755575135,0.019444712225860535,-0.07247501012490964,-0.053491210818067056
-0.01200002431869518,0.0011904273935798848,0.019327368008201524,-0.0313273923268967,-0.012343593020054108
0.02024295650145813,0.0012820490603360213,0.019353810895212955,0.0008891456062451765,0.019872944913087772
-0.019841309731628787,0.007390278097329839,0.02111670406212161,-0.0409580137937504,-0.0219742144869078
0.02024295650145813,-0.0020209310950652926,0.018400539315000963,0.0018424171864571681,0.020826216493299764
-0.02380951254636343,0.00406112922094648,0.020155879939408906,-0.04396539248577234,-0.024981593178929742
-0.01626019510465382,0.0005968736678840791,0.01915606274101441,-0.03541625784566823,-0.016432458538825634
-0.020661137432733012,-0.001954157460090089,0.018419810823013274,-0.03908094825574629,-0.02009714894890369
-0.07172997637631551,0.0009801185306033133,0.019266670864195246,-0.09099664724051075,-0.07201284793366816
0.036363642521141104,-0.0009462486392383118,0.01871070292322519,0.017652939597915914,0.036636738904758506
-0.03947369882962526,0.0037840728581564065,0.020075918830247296,-0.05954961765987256,-0.040565818353029956
-0.05936071568032886,0.005873742123607695,0.020679017313760633,-0.0800397329940895,-0.06105593368724689
0.15048545234355526,-0.005408509126972105,0.017422851980644312,0.13306260036291095,0.15204639966975353
-0.05063295039026283,-0.0005688697261614362,0.018819618077383533,-0.06945256846764636,-0.05046876916080377
-0.01777774804904053,-0.003906202808869552,0.017856431914655777,-0.035634179963696305,-0.016650380656853713
0.10859730245830712,0.007968189065892917,0.02128349468038284,0.08731380777792427,0.10629760708476688
0.1428571254796962,0.00409549786994079,0.020165799059353656,0.12269132642034254,0.14167512572718513
0.06428573785387726,0.003924494286698943,0.020116445794014687,0.04416929205986257,0.06315309136670516
-0.09395971946214632,0.00459935752021523,0.020311217760775983,-0.11427093722292231,-0.0952871379160797
0.011111077997420837,0.013650676351045998,0.02292351471652934,-0.011812436719108501,0.007171362587734095
0.08058602500338408,0.0026470624846992585,0.019747766790444553,0.06083825821293952,0.07982205751978212
-0.0983050357744063,-7.62494933082003e-05,0.018961792975724496,-0.1172668287501308,-0.0982830294432882
0.003759350058411659,0.004528344366900416,0.020290722687329798,-0.01653137262891814,0.0024524266779244576
-0.08239695065304509,0.005866407818910568,0.020676900563462587,-0.10307385121650767,-0.08409005190966508
-0.008163281690572344,-0.014684266911006771,0.014745779802057137,-0.02290906149262948,-0.0039252621857868856
-0.08230450933665079,0.010301467821202559,0.02195690118647759,-0.10426141052312837,-0.08527761121628578
0.026905816711578767,0.0016600585268868873,0.019462908033118783,0.007442908678459984,0.02642670798530258
-0.01746728414301746,0.0042316894655107795,0.020205105252976495,-0.037672389395993953,-0.018688590089151358
0.026666721414638106,0.0014304577464787638,0.019396643057714786,0.00727007835692332,0.026253877663765916
0.012986974450250433,0.0003701746080437829,0.01909063522984601,-0.006103660779595576,0.012880138527247021
0.03846155315696387,-0.0028264750133749628,0.018168051656035928,0.02029350150092794,0.03927730080777053
-0.053497928002740336,-0.005660579005492328,0.017350102209190834,-0.07084803021193117,-0.05186423090508858
-0.043478283404402074,-0.008016314922730805,0.016670214351942957,-0.06014849775634503,-0.041164698449502435
-0.004545463781711945,-0.0034283812973570083,0.017994335760851757,-0.0225397995425637,-0.0035560002357211077
-0.08219174447080146,0.0018256861788026324,0.01951070975339565,-0.10170245422419712,-0.08271865491735451
0.03482586622078854,0.014114629309846638,0.02305741596611955,0.011768450254668987,0.030752249561511583
-0.04807694787545258,-0.0014779006799081618,0.018557263072821156,-0.06663421094827374,-0.04765041164143114
-0.015151545939038558,0.00566597189372442,0.020619052843481284,-0.03577059878251984,-0.016786799475677246
0.07692308280124704,-0.0006710555783868699,0.018790126265673144,0.058132956535573904,0.07711675584241649
0.014285743682563856,0.0007509755941104146,0.01920053802691259,-0.004914794344348734,0.014069004962493862
-0.08920184903122841,-0.0037313402367431525,0.017906898920997998,-0.10710874795222641,-0.08812494864538381
0.09793810948819859,-0.005616897183990499,0.01736270919956027,0.08057540028863831,0.09955919959548092
0.00938969041123583,0.008805260963896,0.02152508161503504,-0.012135391203799212,0.006848408103043383
-0.05581399636245332,0.012313502764936146,0.02253759366418387,-0.07835159002663719,-0.059367790719794596
0.0788177491773343,0.0021943252026270788,0.01961710249214531,0.059200646685189,0.07818444599203159
-0.009132438732922021,0.002921374261968035,0.01982693578604392,-0.028959374518965943,-0.009975575212123345
0.06912442902628158,0.0008119284117831249,0.019218129591526207,0.04990629943475537,0.06889009874159796
-0.09051723473491569,0.005260365527706368,0.020501990977140432,-0.11101922571205612,-0.09203542640521352
0.0,-0.0006517852510764532,0.018795687865955955,-0.018795687865955955,0.00018811144088664013
0.047393391370179394,0.007556774896180896,0.02116475662649486,0.026228634743684535,0.045212434050527134
0.018099516696683526,-0.0006006499345398986,0.018810446006091833,-0.000710929309408307,0.01827286999743429
-0.04444440323629373,-0.016105744611597972,0.014335527778089394,-0.05877993101438312,-0.039796131707540525
-0.03255813566654564,0.012493688211609788,0.022589596902895706,-0.055147732569441346,-0.03616393326259875
-0.0432692459238877,0.01068444607751462,0.022067432364506142,-0.06533667828839385,-0.04635287898155124
-0.040201011421927224,-0.0031863375266721894,0.018064191901944183,-0.0582652033238714,-0.03928140401702881
-0.04712043641210306,0.0023104108269635937,0.019650605910677875,-0.06677104232278094,-0.04778724301593834
-0.08791210410704686,0.008241457963390042,0.02136236269093201,-0.10927446679797886,-0.09029066749113628
0.048192780818004044,0.0005705832608251526,0.019148475078751136,0.02904430573925291,0.048028105046095504
0.040229882104407366,0.0057423415255595245,0.020641093847724258,0.019588788256683108,0.038572587563525704
0.18784536117781414,-0.0009489536011326738,0.018709922245419654,0.1691354389323945,0.18811923823923707
-0.1069767512780001,-0.013674255653625456,0.015037278685506774,-0.12201402996350688,-0.10303023065666428
0.369791714364611,0.009579763275017639,0.021748610370057507,0.3480431039945535,0.3670269033013961
-0.049429699157466866,0.005821250684729495,0.020663867783780807,-0.07009356694124767,-0.05110976763440508
0.13600003719329834,-0.0048034698371121065,0.017597472091210827,0.11840256510208752,0.1373863644089301
-0.12676060624218033,-0.006005322001165325,0.017250606092111594,-0.14401121233429193,-0.12502741302744932
3.3145164110456555,0.001264199922982101,0.01934865946390842,3.2951677515817472,3.3141515508885897
1.4672896967193272,0.02112288421741404,0.025080065184686685,1.4422096315346404,1.4611934308414831
-0.2462121475525566,0.0003479475462115911,0.01908422028777571,-0.26529636784033234,-0.2463125685334897
-0.31155778984780147,-0.003786751350190576,0.017890906745086508,-0.329448696592888,-0.31046489728604537
0.34306571311997414,0.0017063496993998672,0.019476268107080825,0.32358944501289333,0.3425732443197359
-0.18478262348413887,-0.001658155060430544,0.01850523993914301,-0.2032878634232819,-0.1843040641164393
-0.0999999841054281,0.005229094697149161,0.02049296591714694,-0.12049295002257504,-0.10150915071573244
-0.1111110914881831,0.00800782894888763,0.021294935128742785,-0.13240602661692588,-0.11342222731008329
-0.21000001986821415,-0.0011932620709189656,0.01863941249056342,-0.22863943235877757,-0.20965563305193496
-0.13502111720857113,-0.010193100883444606,0.01604197315916449,-0.15106309036773563,-0.13207929106089303
0.08536584568052041,0.005141103203274655,0.020467570732657626,0.0648982749478628,0.08388207425470538
-0.06516850501234883,0.010304127925951478,0.021957668918083057,-0.08712617393043189,-0.0681423746235893
-0.03245193444291583,-0.0065285190034379825,0.017099606446442202,-0.04955154088935804,-0.030567741582515438
0.45341608284349544,-0.001122238087346461,0.01865991068972529,0.43475617215377016,0.45373997146061273
0.042735105435526055,0.011201787981366396,0.022216742172919066,0.02051836326260699,0.039502162569449585
-0.12295079724630453,-0.0019245297153407392,0.018428361672769105,-0.14137915891907363,-0.12239535961223104
0.01869157004308586,-0.0028710915621273925,0.01815517489446554,0.0005363951486203195,0.019520194455462915
0.11009174412262701,-0.006482917484461503,0.017112767479814956,0.09297897664281206,0.11196277594965465
-0.033057917191122055,0.006318059504952345,0.020807251548391872,-0.05386516873951393,-0.03488136943267133
0.08547010898276675,0.0056491496501236416,0.02061419778350952,0.06485591119925722,0.08383971050609983
-0.015748016714081325,0.008904173912846591,0.021553628835639854,-0.03730164554972118,-0.018317846242878584
-0.10399999618530276,0.0032365354015160275,0.019917894297262047,-0.1239178904825648,-0.10493409117572221
0.035714251502436234,-0.0014021878490156903,0.018579114518046815,0.01713513698438942,0.036118936291232015
-0.043103408409496224,-0.0030549644525015296,0.018102107424326955,-0.06120551583382318,-0.042221716526980584
-0.05405410920322551,-0.002799795225030266,0.018175751697452613,-0.07222986090067812,-0.05324606159383553
0.04761911790117157,0.008630626525532925,0.0214746804502731,0.02614443745089847,0.045128236757741066
-0.09090911061310525,0.0011164855071790214,0.01930602767444931,-0.11021513828755455,-0.09123133898071197
-0.045000016689300426,-0.0020135845401164643,0.01840265960083851,-0.06340267629013893,-0.044418876983296336
-0.09633508820645009,-0.0072390590731691296,0.016894537804425413,-0.11322962601087551,-0.0942458267040329
-0.025492416914541627,0.001091122364688113,0.019298707629585608,-0.04479112454412723,-0.02580732523728464
-0.0535077474342186,-0.012334336350379616,0.015423992178009278,-0.06893173961222787,-0.04994794030538528
-0.10552762690248141,0.011099194174331695,0.022187132621559212,-0.12771475952404063,-0.10873096021719802
0.009831417641199769,-0.00037463099831791524,0.018875677227096245,-0.009044259585896476,0.00993953972094612
-0.06119606546331047,0.0014454931932483817,0.0194009824310767,-0.08059704789438717,-0.06161324858754457
-0.14074078064069429,-0.009456980649108493,0.016254424480697284,-0.15699520512139156,-0.138011405814549
-0.01034479746495276,0.007444797710585593,0.021132438942573696,-0.031477236407526456,-0.012493437100683862
-0.24564460346400607,-0.01455068829580164,0.014784331864621272,-0.2604289353286273,-0.24144513602178475
-0.07621245380553965,-0.01202135494776202,0.015514321596356628,-0.09172677540189628,-0.07274297609505369
0.0750000018626451,-0.0020565070133361507,0.018390271765626773,0.056609730097018335,0.07559352940386092
-0.1395348869445454,-0.005780602724641426,0.01731546221892959,-0.156850349163475,-0.1378665498566324
-0.10540541629011035,-0.002208160119998248,0.018346503232414296,-0.12375191952252465,-0.10476812021568206
0.02719034239086837,-0.00875854812743615,0.01645599876884954,0.010734343622018833,0.029718142928861428
-0.11764703304297419,0.008731248071466746,0.021503720788265703,-0.1391507538312399,-0.1201669545243973
0.0,0.011964576270872662,0.022436890149562447,-0.022436890149562447,-0.0034530908427198516
-0.033333399560713795,0.0002130100613548791,0.019045276042467776,-0.052378675603181574,-0.03339487629633897
0.04137929262644291,-0.004576430353515626,0.01766299785192259,0.02371629477452032,0.04270009408136292
-0.039735082999471816,0.01020914263474304,0.021930255256968838,-0.061665338256440654,-0.04268153894959806
0.07241378778793295,0.0031784486665891176,0.019901129911468637,0.05251265787646431,0.07149645718330691
-0.0032153927946223515,-0.01573051358686217,0.01444382303118364,-0.017659215825805992,0.0013245834810366027
0.06129030211286901,-0.0034354388154940185,0.01799229889379525,0.04329800321907376,0.062281802525916356
-0.08814584984991947,0.009128437077573048,0.021618353324242227,-0.10976420317416169,-0.0907804038673191
-0.013333359824285518,0.012556739721478527,0.02260779417009667,-0.03594115399438219,-0.016957354687539592
0.006756770362638109,0.01032612390701182,0.021964017168038304,-0.015207246805400195,0.003776552501442401
-0.09731548087596043,0.0013434298232750663,0.019371525968912638,-0.11668700684487307,-0.09770320753803047
-0.014869918953191785,-5.835618166138978e-06,0.01898211509177347,-0.03385203404496526,-0.01486823473812266
0.060377371646451516,0.005090947698625836,0.02045309537557904,0.03992427627087247,0.05890807557771507
-0.024911030518746213,0.001649398844549843,0.019459831547112845,-0.04437086206585906,-0.025387062759016463
