nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.01824815851007522,-0.00024130405535727206,0.0189141566546499,-0.037162315164725124,-0.018178515857882525
-0.06319698936710727,0.004837813139759728,0.02038003832722168,-0.08357702769432895,-0.06459322838748635
-0.05158734617064409,0.011715927882596233,0.02236512785283117,-0.07395247402347525,-0.05496867471663266
0.012552327081371217,-0.0020816677921287052,0.01838301012485678,-0.005830683043485562,0.013153116263357034
-0.03719009663895678,0.0011647735102702228,0.019319964052764132,-0.05651006069172092,-0.03752626138487832
-0.0557939776923857,0.0009163899374069473,0.019248278184287183,-0.07504225587667288,-0.05605845656983029
-0.049999966133724594,0.002501874243978186,0.01970586407921147,-0.06970583021293607,-0.05072203090609347
0.0191387228906712,-0.002706123039226127,0.018202786383821345,0.0009359365068498555,0.01991973581369245
-0.014084535616853633,-0.0073807894850155265,0.016853633055590043,-0.030938168672443676,-0.011954369365601078
0.04285716008977891,0.0070010425881694704,0.021004366981232658,0.021852793108546254,0.04083659241538885
-0.03196346752339474,0.0002488018529340774,0.01905560589493798,-0.05101907341833272,-0.032035274111490125
-0.004716990747011263,-0.007367046509680453,0.016857599409366965,-0.021574590156378227,-0.0025907908495356323
0.04265404517099958,-0.005975035585443322,0.017259347040593245,0.025394698130406332,0.04437849743724893
0.059090893697147484,0.00802787620486467,0.021300720958049964,0.037790172739097516,0.05677397204594012
-0.07296133084639556,0.0011160825806737495,0.019305911386016342,-0.0922672422324119,-0.0732834429255693
0.01388884768840537,0.0015028090913065117,0.019417524345996712,-0.005528676657591342,0.013455122649251253
-0.07305937377971194,0.011847649793331305,0.022403144052774007,-0.09546251783248595,-0.07647871852564335
0.06403946708454522,-0.00019981663563317653,0.01892613031973373,0.045113336764811496,0.06409713607165408
0.050925889835579996,-0.0011152197300303701,0.01866193625459532,0.032263953580984675,0.05124775288782727
0.017621181232781558,0.0025808546645145203,0.01972865858197812,-0.002107477349196564,0.01687632195764603
0.0822510532088847,0.0027103813151374556,0.019766041208911855,0.06248501199997285,0.08146881130681545
0.0,0.008503672791998707,0.021438040391754412,-0.021438040391754412,-0.0024542410849118157
-0.06000000238418601,0.0023446558536817097,0.019660489352054476,-0.07966049173624049,-0.06067669242939789
-0.004255327783379892,-0.000393860697500914,0.01887012735247856,-0.023125455135858453,-0.004141655829015856
0.0,0.007664386564552705,0.02119581438050234,-0.02119581438050234,-0.002212015073659743
0.2094016903520839,0.0025213273947457537,0.019711478444087983,0.1896902119079959,0.2086740112148385
1.4028269451755202,-0.0025259318472709014,0.01825479128067625,1.384572153894844,1.4035559532016866
-0.4264706153048774,-0.001562130321101196,0.018532953594900294,-0.4450035688997777,-0.4260197695929351
-0.07435893673868421,-0.003065171894990004,0.018099161459055258,-0.09245809819773947,-0.07347429889089688
0.052631561567387575,0.003933590015736899,0.02011907090817985,0.03251249065920772,0.051496289966050324
0.16842108235134678,0.0015724312002203256,0.0194376179507595,0.1489834644005873,0.16796726370742987
-0.09459458370988971,0.0009073212238914774,0.019245660867059512,-0.11384024457694922,-0.09485644527010663
-0.042288604793192075,-0.004083652583445674,0.017805218217007056,-0.06009382301019913,-0.041110023703356535
-0.06753245124649576,0.0026755639309195,0.01975599257970104,-0.0872884438261968,-0.06830464451935421
-0.06406685814866464,0.006195317856513505,0.02077182713781109,-0.08483868528647573,-0.06585488597963314
-0.0684523875518892,0.005084444409779065,0.02045121846438253,-0.08890360601627173,-0.06991980670942914
-0.12140571368613107,0.005448765178485582,0.020556364913513012,-0.14196207859964408,-0.12297827929280149
-0.007272741853698084,0.0010166989647510949,0.019277228326433665,-0.02654997018013175,-0.007566170873289155
0.025641022841897287,0.0007410719362856977,0.019197679736792678,0.00644334310510461,0.025427142411947205
0.0,0.010208065293514812,0.021929944326013535,-0.021929944326013535,-0.0029461450191709416
0.010714254163357584,-0.008763028841120457,0.0164547055921384,-0.005740451428780817,0.013243347878061779
-0.010600675828230544,0.0055170270744306915,0.020576065947837865,-0.03117674177606841,-0.012192942469225813
0.010714254163357584,0.0028262026252154904,0.01979946834382811,-0.009085214180470525,0.009898585126372072
-0.08480561724297109,0.006389375498743188,0.02082783402448826,-0.10563345126745935,-0.08664965196061675
0.02316595474787797,-0.013927543241993745,0.014964177471375323,0.008201777276502648,0.027185576583345243
0.01886802001456611,-0.007816403936922511,0.016727910569412374,0.002140109445153738,0.021123908751996334
0.029629578119444888,-0.007140265531926926,0.016923050562826548,0.01270652755661834,0.03169032686346094
0.035971189086947186,0.01079203564940956,0.02209848374125962,0.013872705345687568,0.032856504652530164
-0.03819436827145284,-0.001558102589770738,0.01853411603658308,-0.05672848430803592,-0.03774468500119332
0.06859203290348392,-0.02314909375473495,0.012302750028370467,0.05628928287511346,0.07527308218195605
-0.02364864592747229,-0.005142620237842288,0.017499590050380244,-0.04114823597785253,-0.022164436671009938
0.05536333000626681,0.011090468702846357,0.022184614367255648,0.03317871563901116,0.05216251494585376
-0.026229560737229263,0.0008133101292933098,0.01921852836837995,-0.04544808910560921,-0.026464289798766617
-0.05723902446660367,-0.004960171878030217,0.01755224638740992,-0.07479127085401359,-0.05580747154717099
-0.06071424884151455,0.0157933986591674,0.023541924814234026,-0.08425617365574858,-0.06527237434890598
-0.08745253158819433,-0.013693502993456064,0.015031723719629912,-0.10248425530782423,-0.08350045600098165
0.008333350407581097,-0.018381860868696753,0.013678618914255446,-0.0053452685066743486,0.013638530800168247
0.00413223980155597,-0.02996879838863975,0.010334518217376862,-0.006202278415820892,0.012781520891021704
-0.012345703995240709,0.010354085880061037,0.021972087260191564,-0.03431779125543227,-0.015333991948589675
-0.0041666752037903265,-0.007734647858502863,0.016751506153521344,-0.02091818135731167,-0.0019343820504690756
0.029288763189866396,0.023042611519136447,0.02563411679637936,0.0036546463934870356,0.02263844570032963
0.016260134530829307,0.004671676849538509,0.02033208980907792,-0.004071955278248614,0.014911844028593982
-0.023999989032745583,4.303397765514916e-05,0.018996219323298053,-0.04299620835604363,-0.02401240904920104
-0.04098362808216616,0.016847579753558328,0.02384617153398386,-0.06482979961615001,-0.045846000309307425
-0.01709398824744135,0.0038237284285767004,0.020087363806147906,-0.03718135205358926,-0.01819755274674666
0.0,0.016133247764330783,0.02364000850782902,-0.02364000850782902,-0.004656209200986425
0.0,0.001989779357261412,0.01955806860999538,-0.01955806860999538,-0.0005742693031527836
0.0,0.009722284736913167,0.021789743423482943,-0.021789743423482943,-0.002805944116640346
0.0,-0.0019845553982971165,0.018411037688078623,-0.018411037688078623,0.0005727616187639709
0.0,0.004239676828782013,0.0202074104822086,-0.0202074104822086,-0.0012236111753660048
0.0,-0.008932805548120926,0.016405706414985954,-0.016405706414985954,0.002578092891856641
0.0,0.01148337085011919,0.02229800967488018,-0.02229800967488018,-0.003314210368037586
0.0,-0.0031537266931381813,0.018073603699579163,-0.018073603699579163,0.0009101956072634338
0.0,0.0015951960865450143,0.01944418811410868,-0.01944418811410868,-0.00046038880726608205
0.0,-0.00597597320797616,0.01725907643378622,-0.01725907643378622,0.001724722873056377
0.0,-3.937906806072977e-05,0.018972434132160532,-0.018972434132160532,1.1365174682064173e-05
0.0,0.010093051774424433,0.021896750327281896,-0.021896750327281896,-0.0029129510204393
0.0,-0.02115107439771169,0.012879397474056465,-0.012879397474056465,0.006104401832786131
0.0,-0.0016025435809103872,0.018521289942614396,-0.018521289942614396,0.0004625093642282012
0.0,-0.003018017615584734,0.018112770633899652,-0.018112770633899652,0.0008710286729429434
0.0,-0.01726024985928465,0.014002326550699157,-0.014002326550699157,0.0049814727561434385
0.0,0.0115800702824842,0.022325918053483503,-0.022325918053483503,-0.003342118746640907
0.0,0.004472672652839682,0.02027465529959542,-0.02027465529959542,-0.001290855992752824
0.0,0.010665025888896507,0.02206182751282039,-0.02206182751282039,-0.0030780282059777943
0.0,0.007495302358939249,0.021147015065856003,-0.021147015065856003,-0.0021632157590134086
0.0,0.005407711405364557,0.02054451640297542,-0.02054451640297542,-0.001560717096132822
0.0,0.0012566297656613212,0.01934647464429337,-0.01934647464429337,-0.0003626753374507769
0.0,0.00026455008109871336,0.019060150983809768,-0.019060150983809768,-7.635167696717202e-05
0.0,-0.002896455862498093,0.018147854515426685,-0.018147854515426685,0.00083594479141591
0.0,0.01697685316676334,0.02388348107418313,-0.02388348107418313,-0.004899681767340535
0.0,-0.0019410273951238066,0.018423600285011166,-0.018423600285011166,0.0005601990218314283
0.0,0.0028092730585327352,0.019794582309391122,-0.019794582309391122,-0.0008107830025485254
0.0,0.0025111788443470395,0.01970854947563517,-0.01970854947563517,-0.0007247501687925735
0.0,-0.0018612489301417234,0.01844662511101746,-0.01844662511101746,0.0005371741958251343
0.0,0.00403867571712313,0.020149399644019912,-0.020149399644019912,-0.0011656003371773177
0.0,-0.0012532169669905446,0.018622108935643134,-0.018622108935643134,0.000361690371199461
0.0,0.004236552581176722,0.020206508794547294,-0.020206508794547294,-0.0012227094877046974
0.0,-0.009324107094664358,0.016292773056000173,-0.016292773056000173,0.002691026250842424
0.0,0.00013839090212397487,0.019023740241316256,-0.019023740241316256,-3.994093447366038e-05
0.0,-0.001681413492255035,0.018498527333854622,-0.018498527333854622,0.0004852719729879735
0.0,0.008970249395274354,0.021572698850167243,-0.021572698850167243,-0.0025888995433246483
0.0,-0.009586022165882668,0.01621718186802003,-0.01621718186802003,0.002766617438822565
0.0,0.009689347495581924,0.02178023742144405,-0.02178023742144405,-0.002796438114601456
0.0,0.007113411987488272,0.021036797861775775,-0.021036797861775775,-0.0020529985549331783
0.0,-0.002070122839989974,0.018386342108172138,-0.018386342108172138,0.000597457198670456
0.0,0.006051847587953629,0.02073042024973159,-0.02073042024973159,-0.0017466209428889945
0.0,0.0077076668832223305,0.021208305493324437,-0.021208305493324437,-0.0022245061864818423
0.0,-0.007609466332438197,0.01678763473605911,-0.01678763473605911,0.002196164570783487
0.0,0.004679145956573816,0.020334245464616655,-0.020334245464616655,-0.0013504461577740587
0.0,-0.00017116047891174713,0.018934400759916654,-0.018934400759916654,4.939854692594057e-05
0.0,0.00397155273894878,0.020130027312227922,-0.020130027312227922,-0.0011462280053853263
0.0,-0.0018227694906369774,0.018457730644316647,-0.018457730644316647,0.0005260686625259479
0.0,-0.0004748538883844189,0.01884675194498976,-0.01884675194498976,0.00013704736185283687
0.0,-0.009191323428069387,0.01633109568881234,-0.01633109568881234,0.002652703618030254
0.0,0.002145772011323821,0.01960308957798284,-0.01960308957798284,-0.0006192902711402426
0.0,-0.00029944716993013376,0.018897375997152858,-0.018897375997152858,8.642330968973812e-05
0.0,0.0026514435020339455,0.01974903119383818,-0.01974903119383818,-0.0007652318869955837
0.0,0.001614127248163344,0.01944965182793743,-0.01944965182793743,-0.00046585252109483227
0.0,-0.003300233889343751,0.018031320325211646,-0.018031320325211646,0.0009524789816309503
0.0,-0.018614700871699585,0.01361141906831144,-0.01361141906831144,0.005372380238531155
0.0,0.004092509543626166,0.0201649365998734,-0.0201649365998734,-0.0011811372930308028
0.0,-0.002812083478299976,0.01817220519034045,-0.01817220519034045,0.0008115941165021457
0.0,0.012265644545291332,0.022523781325471406,-0.022523781325471406,-0.0035399820186288126
0.0,0.025295927786425976,0.02628444536566363,-0.02628444536566363,-0.007300646058821035
0.0,0.007431229727488331,0.02112852309322587,-0.02112852309322587,-0.0021447237863832743
0.0,0.0037568333092317108,0.020068057236587628,-0.020068057236587628,-0.0010842579297450326
0.0,0.0009690634297987444,0.019263480256647654,-0.019263480256647654,-0.0002796809498050589
0.0,-0.00289265965137242,0.018148950138169882,-0.018148950138169882,0.0008348491686727122
0.0,0.00023222772482434095,0.019050822443463723,-0.019050822443463723,-6.702313662112739e-05
0.0,-0.006049734794859041,0.01723778813619478,-0.01723778813619478,0.0017460111706478123
0.0,-0.013203489851361216,0.01517314618670878,-0.01517314618670878,0.0038106531201338146
0.0,0.003917814394541086,0.020114517913417965,-0.020114517913417965,-0.0011307186065753676
0.0,0.003963584828470035,0.02012772769725729,-0.02012772769725729,-0.0011439283904146943
0.0,2.195086225209586e-05,0.01899013453507939,-0.01899013453507939,-6.335228236794762e-06
0.0,0.0053404615405816536,0.020525107450497817,-0.020525107450497817,-0.0015413081436552217
0.0,0.003467959094991535,0.01998468538276619,-0.01998468538276619,-0.0010008860759235945
0.0,0.003020480305938378,0.019855538735713378,-0.019855538735713378,-0.0008717394288707839
0.0,0.005722005647630368,0.020635224719368513,-0.020635224719368513,-0.0016514254125259181
0.0,-0.003801238017440034,0.017886725754728963,-0.017886725754728963,0.001097073552113632
0.0,0.005607785488815242,0.02060225969198023,-0.02060225969198023,-0.001618460385137635
0.0,0.0024484564662998753,0.01969044719901752,-0.01969044719901752,-0.0007066478921749263
0.0,0.0004514491145146682,0.019114091827696817,-0.019114091827696817,-0.00013029252085422036
0.0,0.006051417924264779,0.020730296244692394,-0.020730296244692394,-0.0017464969378497997
0.0,-0.0018697756269248078,0.018444164224989096,-0.018444164224989096,0.0005396350818535009
0.0,0.0024954538421815275,0.019704011090008286,-0.019704011090008286,-0.0007202117831656901
0.0,-0.006144213927296471,0.01721052055733016,-0.01721052055733016,0.0017732787495124344
0.0,-0.002963883313944371,0.018128394309744025,-0.018128394309744025,0.000855404997098572
0.0,0.008165786048233592,0.02134052305437806,-0.02134052305437806,-0.002356723747535467
0.0,-0.005414022527810203,0.017421260760569712,-0.017421260760569712,0.0015625385462728824
0.0,-2.6466639124200775e-05,0.018976160782324194,-0.018976160782324194,7.638524518401754e-06
0.0,0.0037993543260221863,0.02008032920764437,-0.02008032920764437,-0.0010965299008017745
0.0,-0.003863994965801476,0.017868613500788846,-0.017868613500788846,0.0011151858060537486
0.0,-0.02949284635160343,0.010471882515405956,-0.010471882515405956,0.00851191679143664
0.0,-0.0008651123249070469,0.01873411963750628,-0.01873411963750628,0.0002496796693363148
0.0,0.010869123768910471,0.022120732107896647,-0.022120732107896647,-0.0031369328010540523
0.0,0.007287273468533639,0.02108697594368253,-0.02108697594368253,-0.0021031766368399337
0.0,0.01104275925539211,0.022170844965616533,-0.022170844965616533,-0.003187045658773937
0.0,-0.00040565878647391695,0.01886672231145814,-0.01886672231145814,0.00011707699538445597
0.0,-0.011055736101235558,0.01579300840657118,-0.01579300840657118,0.003190790900271414
0.0,-0.010701995701766776,0.015895101260212763,-0.015895101260212763,0.0030886980466298345
0.0,-0.004284800394927402,0.01774716503985012,-0.01774716503985012,0.0012366342669924782
0.0,-0.0022238866412221947,0.018341964408372657,-0.018341964408372657,0.0006418348984699367
0.0,0.01259602672149196,0.02261913277306204,-0.02261913277306204,-0.003635333466219445
0.0,0.005538045085450305,0.02058213194631043,-0.02058213194631043,-0.0015983326394678346
0.0,-0.01110391288210788,0.015779104128049684,-0.015779104128049684,0.0032046951787929132
0.0,0.001560360190925314,0.01943413414233074,-0.01943413414233074,-0.00045033483548814475
0.0,-0.01541164380306681,0.014535851892508583,-0.014535851892508583,0.004447947414334013
0.0,0.0015754440882007614,0.019438487498970806,-0.019438487498970806,-0.00045468819212821034
0.0,0.0011462798112440442,0.019314626594812465,-0.019314626594812465,-0.00033082728796986877
0.0,0.018312792279639112,0.024269045845777514,-0.024269045845777514,-0.00528524653893492
0.0,-0.0021126894641922966,0.018374056974381287,-0.018374056974381287,0.0006097423324613092
0.0,0.009991058969353706,0.021867314230821847,-0.021867314230821847,-0.0028835149239792497
0.0,0.008768227105582893,0.021514393290257266,-0.021514393290257266,-0.002530593983414669
0.0,0.006137941522227575,0.020755267780419227,-0.020755267780419227,-0.0017714684735766317
0.0,0.00531348622041139,0.020517322115777177,-0.020517322115777177,-0.0015335228089345815
0.0,-0.002855132319398823,0.01815978088415336,-0.01815978088415336,0.0008240184226892372
0.0,-0.014580715690809543,0.01477566567198853,-0.01477566567198853,0.004208133634854066
0.0,0.009217869449967608,0.021644164360017072,-0.021644164360017072,-0.0026603650531744757
0.0,-0.004678895760321544,0.017633425358093584,-0.017633425358093584,0.0013503739487490134
0.0,0.005275414405311762,0.020506334226769667,-0.020506334226769667,-0.0015225349199270706
0.0,-0.005046825754019935,0.01752723725220179,-0.01752723725220179,0.0014565620546408084
0.0,-0.007608597684666707,0.016787885436092054,-0.016787885436092054,0.002195913870750542
0.0,0.007224881828679752,0.021068969121262396,-0.021068969121262396,-0.002085169814419801
0.0,0.003908672930614365,0.020111879599727635,-0.020111879599727635,-0.0011280802928850398
0.0,0.003644298722618622,0.020035578681415648,-0.020035578681415648,-0.001051779374573051
0.0,-0.009464770111542897,0.01625217636753448,-0.01625217636753448,0.0027316229393081165
0.0,0.006712541085862833,0.020921102695630564,-0.020921102695630564,-0.001937303388787968
0.0,0.00033958278885926063,0.01908180613901181,-0.01908180613901181,-9.800683216921437e-05
0.0,-0.0027238667143857365,0.0181976653899121,-0.0181976653899121,0.0007861339169304962
0.0,0.010426292122230674,0.02199292667046221,-0.02199292667046221,-0.0030091273636196156
0.0,-7.194380749464546e-05,0.01896303563772253,-0.01896303563772253,2.076366912006324e-05
0.0,0.0024449877750611915,0.019689446101637944,-0.019689446101637944,-0.0007056467947953491
0.0,0.0023769693899173827,0.019669815346853217,-0.019669815346853217,-0.0006860160400106209
0.0,-0.0043341850761716705,0.017732912149759028,-0.017732912149759028,0.0012508871570835692
0.0,-0.01706412670256352,0.014058929564561649,-0.014058929564561649,0.004924869742280948
0.0,-0.00496910650440241,0.017549667769010867,-0.017549667769010867,0.0014341315378317279
0.0,-0.004679730915472358,0.017633184324350452,-0.017633184324350452,0.0013506149824921425
0.0,0.00013602428004699796,0.019023057211609462,-0.019023057211609462,-3.9257904766868136e-05
0.0,-0.015864553655509872,0.014405137788754144,-0.014405137788754144,0.004578661518088451
0.0,0.01585414463498891,0.023559456682316307,-0.023559456682316307,-0.004575657375473712
0.0,-0.0175967394669998,0.013905212440114209,-0.013905212440114209,0.005078586866728387
0.0,-0.012234826602200433,0.015452711640564373,-0.015452711640564373,0.0035310876662782227
0.0,0.011159277893187936,0.022204473355964,-0.022204473355964,-0.003220674049121405
0.0,-0.017819007085749905,0.013841063885116267,-0.013841063885116267,0.005142735421726328
0.0,0.00552061780274804,0.020577102266282465,-0.020577102266282465,-0.0015933029594398691
0.0,-0.0269730913054258,0.011199107857855838,-0.011199107857855838,0.007784691448986757
0.0,-0.007567865323653167,0.016799641184029455,-0.016799641184029455,0.0021841581228131384
0.0,0.004886869929446425,0.020394196584681477,-0.020394196584681477,-0.0014103972778388796
0.0,-0.013890984206835322,0.014974728757661286,-0.014974728757661286,0.00400907054918131
0.0,0.021265869083087807,0.02512133198086296,-0.02512133198086296,-0.006137532674020366
0.0,0.006416130719105961,0.02083555583630491,-0.02083555583630491,-0.0018517565294623153
0.0,-0.010653512117636543,0.01590909408508111,-0.01590909408508111,0.0030747052217614842
0.0,0.010798495567894584,0.022100348135356017,-0.022100348135356017,-0.0031165488285134226
0.0,-0.0021848931523151816,0.018353218301232894,-0.018353218301232894,0.0006305810056097021
0.0,0.0008246534476661349,0.01922180215826707,-0.01922180215826707,-0.00023800285142447329
0.0,0.017646000146633645,0.024076603275614446,-0.024076603275614446,-0.00509280396877185
0.0,0.0015743334544251475,0.019438166959468747,-0.019438166959468747,-0.0004543676526261534
0.0,-0.011156934922627149,0.015763801461374797,-0.015763801461374797,0.0032199978454677987
0.0,-0.003306980860763864,0.01802937308489996,-0.01802937308489996,0.0009544262219426362
0.0,-0.01973722070834405,0.013287449135659102,-0.013287449135659102,0.005696350171183494
0.0,0.005538521570653376,0.020582269464485263,-0.020582269464485263,-0.0015984701576426674
0.0,0.0037812354559083605,0.020075099928892327,-0.020075099928892327,-0.0010913006220497306
0.0,0.006728194715792668,0.020925620482549406,-0.020925620482549406,-0.0019418211757068103
0.0,-0.04839563335990149,0.005016357869778287,-0.005016357869778287,0.013967441437064309
0.0,-0.05974960534553109,0.0017394932483773898,-0.0017394932483773898,0.017244306058465206
0.0,-0.0023314724921273955,0.018310914105532317,-0.018310914105532317,0.0006728852013102791
0.0,-0.015700524562941354,0.014452478149554627,-0.014452478149554627,0.00453132115728797
0.0,0.09515387644904849,0.04644611572964895,-0.04644611572964895,-0.027462316422806353
0.0,-0.03460757958472693,0.008995721714521574,-0.008995721714521574,0.009988077592321022
0.0,0.018092095201708958,0.024205350563841713,-0.024205350563841713,-0.005221551256999118
0.0,0.007944712390868913,0.02127671908802524,-0.02127671908802524,-0.0022929197811826425
0.0,-0.0017277808903947145,0.018485145260449594,-0.018485145260449594,0.0004986540463930014
0.0,-0.0224083715440897,0.012516529524164658,-0.012516529524164658,0.006467269782677937
0.0,0.0013268380955802073,0.01936673743803023,-0.01936673743803023,-0.0003829381311876317
0.0,-0.023567493023827546,0.012181996008169889,-0.012181996008169889,0.006801803298672708
0.0,0.025117204723895226,0.026232864184965222,-0.026232864184965222,-0.007249064878122626
0.0,0.01666113847096007,0.023792362801349318,-0.023792362801349318,-0.004808563494506721
0.0,0.020259113708281262,0.0248307727761825,-0.0248307727761825,-0.005846973469339906
0.0,0.007373133469998461,0.021111755959129952,-0.021111755959129952,-0.002127956652287356
0.0,0.0006407067039131409,0.019168713373338853,-0.019168713373338853,-0.00018491406649625699
0.0,0.005802410694099036,0.020658430382768843,-0.020658430382768843,-0.001674631075926246
0.0,0.00147999135976562,0.019410938931014043,-0.019410938931014043,-0.00042713962417144716
0.0,0.006299102138585644,0.020801780271622775,-0.020801780271622775,-0.001817980964780179
0.0,0.01472657412963474,0.02323402907849566,-0.02323402907849566,-0.004250229771653065
0.0,-0.006381597588933863,0.017142009368161938,-0.017142009368161938,0.001841789938680657
0.0,-0.007693239651855532,0.0167634569569556,-0.0167634569569556,0.002220342349886996
0.0,0.00434635623313584,0.02023819917592756,-0.02023819917592756,-0.0012543998690849624
0.0,0.005799775094835535,0.020657669723680227,-0.020657669723680227,-0.0016738704168376304
0.0,-0.0007114809122162891,0.018778459128709832,-0.018778459128709832,0.00020534017813276406
0.0,0.032558782749008364,0.028380574588756164,-0.028380574588756164,-0.009396775281913568
0.0,0.0072482009835321826,0.02107569925179589,-0.02107569925179589,-0.002091899944953293
0.0,0.001024415597859818,0.019279455420358357,-0.019279455420358357,-0.00029565611351576194
0.0,0.004132332074135769,0.020176429762048427,-0.020176429762048427,-0.0011926304552058317
0.0,0.007005272294898557,0.021005587714942146,-0.021005587714942146,-0.0020217884080995494
0.0,0.0008761131291423752,0.01923665391321868,-0.01923665391321868,-0.0002528546063760864
0.0,-0.0038802294486252054,0.017863928074184028,-0.017863928074184028,0.0011198712326585657
0.0,-0.01613513066101424,0.014327046683912239,-0.014327046683912239,0.004656752622930357
0.0,-0.00044487103794299543,0.018855405281635703,-0.018855405281635703,0.00012839402520689423
0.0,-0.006708297825321674,0.01704772056352357,-0.01704772056352357,0.0019360787433190248
0.0,0.0204590558452733,0.0248884779841807,-0.0248884779841807,-0.005904678677338106
0.0,-0.005571225417268844,0.01737589050710238,-0.01737589050710238,0.0016079087997402156
0.0,0.004011194261904327,0.020141468233896207,-0.020141468233896207,-0.0011576689270536107
0.0,-8.118516130162234e-05,0.018960368494859905,-0.018960368494859905,2.3430811982689546e-05
0.0,0.0041020419271569075,0.020167687736690455,-0.020167687736690455,-0.0011838884298478608
0.0,0.005800290454605506,0.020657818461425892,-0.020657818461425892,-0.0016740191545832974
0.0,7.36874595066439e-05,0.019005066210566142,-0.019005066210566142,-2.1266903723546836e-05
0.0,-0.005277383403094138,0.017460696115373122,-0.017460696115373122,0.0015231031914694744
0.0,0.010280683010067904,0.021950902491716336,-0.021950902491716336,-0.0029671031848737387
0.0,0.0009199480792858594,0.019249305097974807,-0.019249305097974807,-0.00026550579113221033
0.0,0.00548298940767844,0.020566242352525434,-0.020566242352525434,-0.0015824430456828395
0.0,-0.002743888954607865,0.018191886780390416,-0.018191886780390416,0.0007919125264521794
0.0,0.0038224199557175265,0.020086986168399133,-0.020086986168399133,-0.0011031868615565357
0.0,-0.011296379879250695,0.01572355631671786,-0.01572355631671786,0.0032602429901247365
0.0,0.009392659896159117,0.02169461055012647,-0.02169461055012647,-0.0027108112432838723
0.0,-0.008352184790166306,0.01657327910431446,-0.01657327910431446,0.0024105202025281355
0.0,-0.0003092402101070313,0.018894549632341297,-0.018894549632341297,8.924967450129915e-05
0.0,-0.002178658486505891,0.018355017685258376,-0.018355017685258376,0.0006287816215842192
0.0,0.009606504133156335,0.021756328036799288,-0.021756328036799288,-0.0027725287299566912
0.0,0.01112172017970181,0.022193633841586197,-0.022193633841586197,-0.003209834534743603
0.0,-3.2861029504172024e-06,0.018982850906184734,-0.018982850906184734,9.484006578607146e-07
0.0,0.008020121275230219,0.021298482811382635,-0.021298482811382635,-0.002314683504540039
0.0,0.005218970885222163,0.020490044088453046,-0.020490044088453046,-0.00150624478161045
0.0,0.005164427424532603,0.02047430232540408,-0.02047430232540408,-0.0014905030185614833
