nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.025862091863121606,0.0031156756258232665,0.003206687190926545,0.02265540467219506,0.02250256047710031
-0.023917251400936368,0.0005455206301101523,0.0004353729040754835,-0.024352624305011852,-0.024505468500106604
-0.028476840682962412,0.00400120187417663,0.004161521256395967,-0.03263836193935838,-0.03279120613445313
-0.008861630113485175,0.0028817272914287706,0.0029544283339417014,-0.011816058447426876,-0.01196890264252163
0.024759261184438497,0.0017467554316374923,0.0017306252032123117,0.023028635981226186,0.022875791786131434
-0.032214735203038525,-0.009381166148364262,-0.010268249615253853,-0.02194648558778467,-0.022099329782879422
0.03398056647195946,0.008325925658531075,0.008824729829519653,0.02515583664243981,0.02500299244734506
0.004024173053704949,0.0024264254383745687,0.002463491198903751,0.001560681854801198,0.0014078376597064456
-0.00467606194054071,-0.010823130159869354,-0.011823072368307454,0.007147010427766744,0.006994166232671992
0.042953044275707564,0.012499626599363545,0.013325095397224828,0.029627948878482736,0.029475104683387984
-0.036679517131494976,-0.010597829662970737,-0.01158013819237985,-0.025099378939115125,-0.025252223134209877
-0.03273217876099166,-0.01894490338978838,-0.02058051548912361,-0.012151663271868049,-0.012304507466962801
0.012430960695181126,-0.022140988764300484,-0.024026750083984517,0.03645771077916564,0.036304866584070894
0.010231962739827072,0.004598098012701168,0.004805134890289013,0.005426827849538059,0.005273983654443306
-0.0324105659899141,-0.004203199573680982,-0.004685017176279664,-0.027725548813634433,-0.027878393008729185
0.013956720888342433,0.004880152210944955,0.005109264730926288,0.008847456157416146,0.008694611962321392
-0.017893962834530153,-0.011817740959567224,-0.012895528746874725,-0.004998434087655428,-0.00515127828275018
-0.01611776373738738,-0.009829173828039273,-0.010751321681091604,-0.005366442056295776,-0.005519286251390528
0.010683733542580232,0.014266108894671836,0.015229835629087392,-0.004546102086507161,-0.004698946281601913
0.024665284835778234,0.01297294837718499,0.013835462829283284,0.01082982200649495,0.010676977811400198
0.002063255367943606,-0.00547431142933863,-0.0060556156233170615,0.008118870991260668,0.007966026796165915
-0.03774874732879563,-0.031140677888039425,-0.0337308212732459,-0.0040179260555497295,-0.004170770250644482
0.046362310792246175,0.002897118921960873,0.002971024627030132,0.04339128616521604,0.04323844197012129
-0.008861630113485175,-0.00886329049344714,-0.009709841190984498,0.0008482110774993227,0.0006953668824045706
0.014442918755015466,0.013040132316577413,0.013907905079418281,0.000535013675597185,0.0003821694805024329
-0.014915272340936148,-0.0022325735201887964,-0.0025601553896586783,-0.01235511695127747,-0.012507961146372221
0.007570585848116096,0.009680437561949251,0.010285255827334463,-0.0027146699792183673,-0.0028675141743131193
0.030737691168865267,-0.002744592819371894,-0.00311224909658933,0.0338499402654546,0.033697096070359846
0.013253797696671121,0.01800074864554846,0.019256775838961623,-0.006002978142290501,-0.0061558223373852534
-0.011118383042385771,0.0042379594555796984,0.004416809232785335,-0.015535192275171106,-0.01568803647026586
0.007936500427734305,0.006584742448973557,0.006947268776501295,0.0009892316512330104,0.0008363874561382574
0.001968549022052013,0.002186622042297248,0.002204919019913398,-0.00023636999786138483,-0.0003892141929561373
-0.010478113705954528,-0.0010458578339902491,-0.001280558578930228,-0.0091975551270243,-0.009350399322119052
-0.027134338631895738,-0.012102809596931441,-0.01320290895887685,-0.013931429673018888,-0.01408427386811364
0.004081661251375213,0.00972045942422195,0.010328410095807655,-0.006246748844432442,-0.006399593039527194
-0.018292713656964943,-0.002081040179913507,-0.002396761932244778,-0.015895951724720164,-0.016048795919814916
0.006901337684563025,0.0014053791778985136,0.0013625303253716736,0.005538807359191351,0.005385963164096598
0.0226182261997796,0.01015850827289455,0.010800743879058034,0.011817482320721566,0.011664638125626814
0.00603218177799425,0.0023304422719907514,0.0023599956818083426,0.0036721860961859074,0.003519341901091155
0.005996012739208023,0.00042920160206150193,0.00030994989075468053,0.005686062848453343,0.00553321865335859
0.0,0.0037361180334851696,0.0038756899986909176,-0.0038756899986909176,-0.00402853419378567
0.013907286943163122,0.014007480947064943,0.014950965550287696,-0.0010436786071245738,-0.001196522802219326
0.003918972194507875,-0.00017559601339156572,-0.00034218364794402165,0.004261155842451896,0.0041083116473571435
0.008458042642086161,0.0017127370855292146,0.0016939443303691717,0.0067640983117169895,0.006611254116622237
0.004516109343497998,0.00452455995494172,0.00472584120160644,-0.0002097318581084414,-0.0003625760532031943
-0.005138081263588612,0.004041519314613495,0.004204994237161063,-0.009343075500749674,-0.009495919695844427
0.0006455925777664184,-0.00021734594703937127,-0.00038720123940688385,0.0010327938171733023,0.0008799496220785497
0.0019354666433026857,0.000452194832708086,0.00033474274126292774,0.001600723902039758,0.0014478797069450054
-0.00901477089862468,0.0077791163013856135,0.008235123138028813,-0.017249894036653494,-0.017402738231748247
0.0025990877817219094,0.005821675803744153,0.0061244789061351244,-0.003525391124413215,-0.003678235319507968
0.005184700072832893,-0.0003258460273372066,-0.0005041933364420472,0.00568889340927494,0.005536049214180188
-0.008381696487588686,-0.005086446449439896,-0.005637393468639453,-0.002744303018949233,-0.0028971472140439858
-0.014304308543030553,0.005095296193887933,0.005341247469186977,-0.01964555601221753,-0.019798400207312283
0.008575205524366192,0.007170966908320198,0.00757937548687427,0.0009958300374919215,0.0008429858423971686
-0.01177242025015457,-0.005493304207041971,-0.006076094915921613,-0.005696325334232957,-0.00584916952932771
-0.016545334591686944,-0.001704167338318907,-0.0019903922417088644,-0.014554942349978079,-0.014707786545072833
-0.03633916381756985,0.000737722599547963,0.0006426180176006802,-0.036981781835170535,-0.03713462603026529
0.01396653402246506,0.005683234964352302,0.005975202665312987,0.007991331357152073,0.00783848716205732
-0.010330617594738856,4.265937281555665e-05,-0.00010684598504553497,-0.010223771609693321,-0.010376615804788073
0.029227562953289876,-0.00327287474868454,-0.0036818782670601045,0.03290944122034998,0.03275659702525523
-0.008789730546059471,0.0074138011482498545,0.007841215725916723,-0.016630946271976192,-0.016783790467070944
0.015006839653388226,0.00792799084446738,0.0083956497011657,0.0066111899522225265,0.006458345757127774
0.0060483973048188755,0.0016842957106795176,0.0016632769236990994,0.004385120381119776,0.004232276186025024
-0.032064160811529074,-0.005876707172041695,-0.006489505825495952,-0.025574654986033122,-0.025727499181127874
-0.007591418800192096,0.003374341747336196,0.0034855984314037906,-0.011077017231595886,-0.011229861426690638
0.02155768174376238,0.00668390656297202,0.007054194205638932,0.014503487538123448,0.014350643343028695
-0.00408437492554492,0.0017666094762833762,0.0017520331718642766,-0.0058364080974091966,-0.0059892522925039495
0.0,0.0006854008197059169,0.0005862011492672175,-0.0005862011492672175,-0.0007390453443619701
0.04853041917929635,0.011150066851666862,0.011869909147372525,0.03666051003192382,0.03650766583682907
-0.00260755941689339,0.0008425387276917995,0.0007556378292081236,-0.003363197246101514,-0.0035160414411962663
-0.014379102240928754,-0.016126534744455467,-0.01754156052125131,0.0031624582803225568,0.0030096140852278047
0.00596817991002796,0.004521331252766547,0.004722359797379469,0.0012458201126484911,0.0010929759175537382
0.03295978889158646,0.008058340784849571,0.00853620178953153,0.02442358710205493,0.02427074290696018
0.0006381766964356217,-0.0010189969053922,-0.0012515953158951105,0.0018897720123307322,0.0017369278172359795
0.010204071702683448,0.002263879356942944,0.0022882230619647444,0.007915848640718703,0.007763004445623951
0.005681827760158464,0.0071235200993795544,0.0075282151406297765,-0.0018463873804713121,-0.001999231575566065
-0.007532949357200613,-0.004296448099761374,-0.004785564019946846,-0.002747385337253767,-0.00290022953234852
-0.022137910953844986,-0.023381945257149872,-0.025364832987050792,0.0032269220332058063,0.0030740778381110542
-0.023932722163397258,0.006462752419523099,0.006815730907371486,-0.030748453070768744,-0.030901297265863496
-0.005964224763275183,0.012943228020842135,0.013803416338592786,-0.019767641101867968,-0.01992048529696272
-0.0319999694824219,-0.016647680109796337,-0.01810349456760428,-0.013896474914817616,-0.014049319109912368
0.0027548182225876072,0.013120586781854904,0.013994656504696664,-0.011239838282109057,-0.011392682477203809
-0.010302236805054932,-0.02383846584506677,-0.025857084244132942,0.01555484743907801,0.015402003243983258
-0.031228300765454353,-0.006586554728659322,-0.007254911288754764,-0.023973389476699587,-0.024126233671794343
-0.036532967585115594,-0.032353496411350324,-0.03503856392169132,-0.0014944036634242722,-0.0016472478585190242
-0.026765774110216523,-0.015308264998017185,-0.016659246947717893,-0.01010652716249863,-0.010259371357593382
0.05882349084137539,0.04397412445198401,0.04726301965312307,0.01156047118825232,0.011407626993157567
0.010822552375196137,-0.003397292018489928,-0.003816033350281849,0.014638585725477986,0.014485741530383234
0.026409698751918675,0.013739523915341278,0.014662036224423457,0.011747662527495218,0.011594818332400466
-0.010431194089766005,-0.012145144968583543,-0.013248557809041262,0.0028173637192752572,0.002664519524180505
-0.02740684484850986,-0.018800014512092122,-0.020424286538949326,-0.006982558309560533,-0.007135402504655285
-0.00650290112685159,0.0011093685155389998,0.0010433516847739475,-0.007546252811625537,-0.00769909700672029
0.0007272893732244157,-0.014195906037184347,-0.015459826568244817,0.01618711594146923,0.01603427174637448
-0.015261630425426054,-0.005130263873571406,-0.0056846403676440675,-0.009576990057781986,-0.00972983425287674
-0.05977862791253363,-0.03897590341661106,-0.04217928935561772,-0.017599338556915915,-0.017752182752010667
0.010204090798779264,0.015024380686144978,0.01604745536506857,-0.005843364566289307,-0.005996208761384059
-0.011654982118421198,-0.012908014000787449,-0.014071134599728679,0.0024161524813074813,0.002263308286212729
0.004716939047391788,0.00035393738571354305,0.00022879494157782164,0.004488144105813966,0.004335299910719214
0.01721441875004337,-0.0056609945338124135,-0.006256909924791032,0.023471328674834403,0.023318484479739648
0.0538461391742413,0.032876173067238,0.0352964607184968,0.018549678455744505,0.018396834260649753
-0.012408764865746713,-0.01237468831159061,-0.01349606690751512,0.0010873020417684065,0.0009344578466736544
-0.024390238744933512,-0.01716532127985071,-0.01866165015449563,-0.005728588590437882,-0.005881432785532634
0.035606081350009644,0.025842707133391096,0.027712503851669026,0.007893577498340618,0.0077407333032458656
0.023408902197385784,0.004051376711240895,0.00421562314637091,0.019193279051014873,0.01904043485592012
-0.037169371879681834,-0.034411425771964765,-0.03725756201632517,8.819013664333741e-05,-6.465405845141464e-05
-0.02598369521390731,-0.01353207320412908,-0.014744037280285381,-0.011239657933621928,-0.01139250212871668
-0.013719535575141606,0.010976067492112662,0.011682291314269157,-0.025401826889410763,-0.025554671084505515
-0.0038639288007662476,-0.005941674758709992,-0.006559558254791614,0.0026956294540253665,0.0025427852589306136
0.041117123262586874,0.029506792849203878,0.03166336794718691,0.009453755315399964,0.009300911120305212
0.03204175132125142,0.004379678623643857,0.004569620388467359,0.027472130932784063,0.02731928673768931
0.010830297068508354,-0.0018046635646612463,-0.0020987540441299935,0.012929051112638347,0.012776206917543595
0.03428568158830925,0.023494191121040897,0.025180175650147952,0.009105505938161295,0.008952661743066543
-0.011740271270296865,-0.0005559347650669899,-0.0007522905162532413,-0.010987980754043624,-0.011140824949138376
-0.013277465303016878,0.0012830081640498037,0.0012305816531939149,-0.014508046956210793,-0.014660891151305545
0.009206807046356458,0.0013171307943036226,0.0012673749722291767,0.00793943207412728,0.007786587879032528
-0.004912259285910214,-0.003856841152281021,-0.004311550189581234,-0.00060070909632898,-0.0007535532914237329
-0.024682677992748037,-0.016070691127224812,-0.01748134617055305,-0.0072013318221949875,-0.0073541760172897395
0.0021691781009895994,-0.0029854738442266493,-0.0033719832475353857,0.005541161348524985,0.005388317153430232
0.0021645517596426966,-0.01680350261882635,-0.01827151289576275,0.020436064655405446,0.020283220460310693
0.04031673521243562,0.002859362131449217,0.0029303127115444423,0.03738642250089118,0.03723357830579642
0.017993095661851033,-0.00203393834902843,-0.002345973564583536,0.02033906922643457,0.020186225031339815
-0.04146836540417076,-0.03101701864061035,-0.033597483540823904,-0.007870881863346856,-0.008023726058441608
0.00851062995124341,-0.0101129704925228,-0.011057330366231488,0.019567960317474896,0.019415116122380144
-0.004922689675389336,-0.0032404516759250157,-0.0036469175254270304,-0.0012757721499623053,-0.0014286163450570578
-0.02826852503984867,-0.004662369010297374,-0.00518012460050226,-0.02308840043934641,-0.02324124463444116
-0.01381815130060371,0.00535903441522545,0.005625627789440212,-0.01944377909004392,-0.019596623285138674
0.04129789444049381,0.03133081639370272,0.033630153030908994,0.007667741409584816,0.007514897214490064
0.0007082315129522954,0.00941267817151159,0.00999653961162136,-0.009288308098669065,-0.009441152293763817
0.012031144721662335,0.007203887818266752,0.007614873030105397,0.004416271691556938,0.004263427496462185
-0.011188800369091978,0.0007329020475055348,0.0006374201735920608,-0.011826220542684038,-0.01197906473777879
0.05091932785521425,0.015378879091830777,0.016429699431275323,0.03448962842393892,0.034336784228844175
0.0033647504636646897,-0.0001551316306374062,-0.0003201175716206927,0.0036848680352853823,0.0035320238401906298
-0.002012054545821984,0.0011961033180916125,0.0011368749928554389,-0.003148929538677423,-0.003301773733772176
-0.049059172734964296,-0.028819473359129044,-0.031227942153347572,-0.017831230581616724,-0.017984074776711476
0.0014134599507324985,0.005981890060832162,0.006297232712954482,-0.004883772762221983,-0.005036616957316736
0.009174319953491494,0.011416551196032687,0.01215725052250163,-0.002982930569010136,-0.003135774764104888
-0.0433566347754869,-0.012819816608358736,-0.013976034228697209,-0.029380600546789693,-0.029533444741884445
0.025584752923067722,0.022513373250030444,0.02412259173662373,0.0014621611864439922,0.0013093169913492402
0.13328581048825594,0.008220020548377116,0.008710535804136072,0.12457527468411987,0.12442243048902511
0.03773587395376232,0.011200166146517754,0.011923929582643168,0.025811944371119153,0.0256591001760244
0.0012121489553740261,-0.0010493573466290318,-0.0012843319892455788,0.002496480944619605,0.0023436367495248524
-0.04237292636456813,-0.006921964711350426,-0.0076165729311594935,-0.03475635343340864,-0.03490919762850339
-0.0031605080926080387,-0.004158621107493432,-0.004636949670453158,0.0014764415778451192,0.0013235973827503663
0.005072918286864958,6.349921218862242e-05,-8.437506609839415e-05,0.005157293352963352,0.0050044491578685995
0.017665537700820577,0.022022522061804883,0.023593322913180694,-0.005927785212360117,-0.006080629407454869
0.005579674970275228,-0.004796355216742376,-0.005324597555939326,0.010904272526214554,0.010751428331119802
0.010480892940234465,0.006051112519185553,0.006371873031583389,0.0041090199086510765,0.0039561757135563235
-0.01708351371103256,-0.001268524584838171,-0.001520652872410897,-0.015562860838621663,-0.015715705033716415
0.012414577778619762,-0.003704038628435491,-0.004146788212927556,0.016561365991547318,0.016408521796452566
0.027590482996588728,0.005483064382283187,0.0057593652567439705,0.02183111773984476,0.021678273544750003
-0.02088307736813655,-0.0059674054882985494,-0.0065873028611047775,-0.014295774507031771,-0.014448618702126523
-0.05057891111662294,-0.028178764954173263,-0.03053708718182985,-0.020041823934793087,-0.02019466812988784
-0.016046213172286827,-0.0053787488495717906,-0.00595257361105013,-0.010093639561236697,-0.01024648375633145
-0.011089372285714272,-0.004023574358396065,-0.00449133316647166,-0.006598039119242611,-0.006750883314337364
0.02176780521289956,0.00012045854325926086,-2.2957677563916964e-05,0.02179076289046348,0.021637918695368723
0.032278890083153655,0.012192216013040102,0.012993624590511461,0.019285265492642194,0.01913242129754744
-0.00500312225460775,0.0014827787168125717,0.0014459877232118764,-0.006449109977819627,-0.006601954172914379
-0.025769946658974918,-0.016935392189468268,-0.01841372511721097,-0.007356221541763949,-0.007509065736858701
0.007096752043693311,-0.0036630286052607985,-0.004102568442790081,0.01119932048648339,0.011046476291388638
-0.02498394607469534,-0.004040306703826824,-0.004509375108697765,-0.020474570965997575,-0.02062741516109233
-0.008541400273332278,-0.014512432962598854,-0.015801127226001792,0.007259726952669514,0.007106882757574762
0.005301519078668271,0.0032893427453595248,0.003393946780457085,0.001907572298211186,0.0017547281031164335
0.0,-0.007684786454732473,-0.008439098731852982,0.008439098731852982,0.00828625453675823
0.036255780353906975,0.01658676839931239,0.01773212706709565,0.018523653286811326,0.018370809091716574
-0.015903307617898155,-0.01471920868888299,-0.016024086746101177,0.00012077912820302253,-3.206506689172953e-05
0.023270824205770424,0.000390794428747121,0.0002685366887099624,0.02300228751706046,0.022849443321965708
0.041692978559256355,0.029504621333996228,0.03166102647317887,0.010031952086077482,0.00987910789098273
0.029108523280699794,0.009080835857702363,0.009638724870185479,0.019469798410514313,0.01931695421541956
0.027696007054829996,0.013219002387319545,0.014100774841500545,0.013595232213329452,0.0134423880182347
-0.0022936304072485036,-0.011471189788493708,-0.012521853924491287,0.010228223517242783,0.010075379322148031
0.0,0.006438699367075529,0.006789795285589332,-0.006789795285589332,-0.006942639480684085
0.012643748593467397,0.0048322900955937165,0.005057656573327607,0.007586092020139789,0.007433247825045036
0.005107732176655944,0.004863332840635781,0.005091128952612763,1.6603224043180292e-05,-0.00013624097105157263
0.011293098434703275,0.011130616053760978,0.011848935986525361,-0.0005558375518220863,-0.0007086817469168383
0.007258574495969006,-0.0007131195389205036,-0.0009217777301303297,0.008180352226099336,0.008027508031004583
0.00720616153931064,0.00354113887216001,0.003665450329752692,0.0035407112095579485,0.003387867014463196
-0.004402857642825664,-0.00036434366656679096,-0.0005457040849318997,-0.003857153557893764,-0.0040099977529885165
0.019347726838999213,0.0008268557718451586,0.0007387274095368029,0.01860899942946241,0.01845615523436766
0.060737467432074865,0.015209797205957498,0.01624738394962153,0.044490083482453334,0.04433723928735858
0.007157530716748628,-0.002564020390809607,-0.0029175437376048573,0.010075074454353485,0.009922230259258733
-0.013197980650384578,-0.004825492514895946,-0.005356015354005167,-0.00784196529637941,-0.007994809491474164
-0.0010288301036119885,-0.008331340584428193,-0.009136256957655294,0.008107426854043306,0.007954582658948554
0.03347062904102294,0.021194392772258208,0.022700378115956998,0.010770250925065939,0.010617406729971187
0.020428492956970246,-0.005667432349210744,-0.006263851611117055,0.0266923445680873,0.026539500372992547
-0.005859322976902059,0.004850385958537151,0.005077168752006203,-0.010936491728908263,-0.011089335924003015
0.017190494284324842,-0.0025877588476783675,-0.0029431401412372926,0.020133634425562135,0.019980790230467383
-0.009657115617198175,-0.003083722237648967,-0.003477921285048912,-0.006179194332149264,-0.006332038527244016
0.016577286630602206,0.004416438203773465,0.004609257044529639,0.011968029586072567,0.011815185390977815
-0.0019185091029012558,-0.008034932488803492,-0.008816649777733006,0.00689814067483175,0.006745296479736998
0.030754508093308486,0.02086134059079603,0.022341258813699912,0.008413249279608574,0.008260405084513821
-0.011655011240463087,-0.0006720045633211713,-0.0008774447932171814,-0.010777566447245906,-0.010930410642340658
-0.021226450318158285,-0.0016465185803191673,-0.0019282314666076064,-0.01929821885155068,-0.01945106304664543
0.0024096017860504304,0.00612227817348443,0.006448608635008295,-0.0040390068489578644,-0.004191851044052617
0.01250001146243207,0.00014583690635494584,4.406983455077884e-06,0.012495604478976992,0.01234276028388224
0.007597333877945145,0.003818756605307172,0.00396479647480511,0.003632537403140035,0.0034796932080452822
0.009896371282591243,0.007121020299379444,0.007525519687839524,0.0023708515947517194,0.0022180073996569665
0.012599181237457069,-0.0036413861990395313,-0.004079232142192307,0.016678413379649377,0.016525569184554622
-0.011981576946572314,0.002027485447987365,0.002033327221711579,-0.014014904168283894,-0.014167748363378646
0.0013991967607100975,0.007243744595420987,0.007657849292680846,-0.006258652531970749,-0.006411496727065502
-0.009781047563519718,-0.015877250249970554,-0.01727276518314572,0.007491717619626002,0.00733887342453125
0.0,0.01052407519882892,0.011194922769565392,-0.011194922769565392,-0.011347766964660144
0.017873902007318643,0.0017739084702186325,0.0017599034389128218,0.01611399856840582,0.015961154373311068
0.0651571112375624,0.0023892585241640507,0.0024234153277903057,0.0627336959097721,0.06258085171467735
0.0,0.002146971596890701,0.0021621652381304105,-0.0021621652381304105,-0.002315009433225163
0.003904562063637318,1.688528477283846e-05,-0.0001346373433653563,0.004039199407002674,0.0038863552119079215
0.002160810100606314,-0.002690583513671685,-0.0030540126241744175,0.005214822724780731,0.005061978529685979
0.009486817951185111,0.0011248494058304637,0.0010600442237490158,0.008426773727436096,0.008273929532341342
0.002562984465333651,-0.0004392872986367369,-0.0006265133585400559,0.0031894978238737066,0.003036653628778954
-0.020877707092192055,0.0009465333975153811,0.0008677718891069067,-0.02174547898129896,-0.021898323176393713
0.02175805091209937,0.007759284493458862,0.008213739146505672,0.013544311765593698,0.013391467570498946
0.006388399550879553,0.003678053944041082,0.0038130813852423925,0.0025753181656371607,0.0024224739705424082
0.01946682218190854,0.01928286287479275,0.020639237786511947,-0.0011724156046034086,-0.0013252597996981606
0.012453268375273163,0.00392275298702649,0.004076932380585219,0.008376335994687945,0.008223491799593191
-0.0024600027652256218,-0.0021209574072836856,-0.0024398033763160395,-2.0199388909582314e-05,-0.0001730435840043348
-0.011919400291331206,-0.008052299681943542,-0.008835376255533683,-0.0030840240357975224,-0.0032368682308922744
0.002911800838534928,0.004376080778473401,0.004565740949390964,-0.0016539401108560357,-0.0018067843059507887
-0.032766524078317705,-0.004242126544221403,-0.004726990858716106,-0.0280395332196016,-0.02819237741469635
-0.022298476182188165,-0.011808492232419865,-0.01288555614610885,-0.009412920036079315,-0.009565764231174067
-0.007894666835539521,-0.0012174356326716262,-0.001465565321941937,-0.006429101513597584,-0.006581945708692337
-0.031830291511497855,-0.016205413633636034,-0.017626613054223705,-0.01420367845727415,-0.014356522652368902
-0.004109596080163369,0.00021216287934855416,7.592411641128878e-05,-0.0041855201965746575,-0.00433836439166941
0.012838179436122754,0.015357313493959523,0.016406445950615686,-0.0035682665144929314,-0.0037211107095876834
0.0149388828169561,0.002540373205550228,0.002586357358981799,0.0123525254579743,0.012199681262879548
-0.0013381216121058914,-0.0015753666901773267,-0.001851510704624211,0.0005133890925183196,0.00036054489742356685
-0.03528356541822664,-0.014284032792181156,-0.015554850773237839,-0.0197287146449888,-0.019881558840083552
0.029629600849335302,0.014922967493543604,0.01593810482784411,0.013691496021491192,0.01353865182639644
-0.0044964200763881745,-0.007468562068020934,-0.008205951029454187,0.0037095309530660123,0.0035566867579712603
-0.030713655100357395,-0.001378858764733426,-0.0016396226192089403,-0.029074032481148454,-0.029226876676243206
0.029356994174853934,-0.006070216944686235,-0.006698161100555082,0.036055155275409013,0.03590231108031426
0.027161628670221427,0.02161695515261708,0.023156013345632866,0.0040056153245885615,0.0038527711294938094
-0.0008814657246768443,0.012818562518186694,0.013668993593986819,-0.014550459318663663,-0.014703303513758415
0.021614458291535632,0.0026032365675492386,0.002654140871461758,0.018960317420073876,0.01880747322497912
-0.0073402451387727385,-0.001298238661417761,-0.0015526925918375287,-0.00578755254693521,-0.005940396742029962
-0.008699384844799929,0.0005150801927265025,0.00040254997348958027,-0.00910193481828951,-0.009254779013384262
0.012724835301832993,0.003701760406026544,0.003838643289835923,0.00888619201199707,0.008733347816902317
-0.003032915730312502,0.0038427480627742927,0.003990665680729231,-0.007023581411041733,-0.007176425606136486
0.02607563561501447,0.006001641860553519,0.00631853043423982,0.01975710518077465,0.019604260985679897
-0.010588733313729337,4.832031784740565e-05,-0.00010074197269219096,-0.010487991341037147,-0.010640835536131899
-0.006421298029094746,0.00091095635360805,0.0008294103232757542,-0.007250708352370501,-0.007403552547465253
-0.016372217826618463,-0.005122452280258649,-0.005676217381409066,-0.010696000445209398,-0.01084884464030415
-0.00569422519496432,0.006185094896691501,0.006516341858400381,-0.0122105670533647,-0.012363411248459454
0.001321532083199406,0.0008368043854836138,0.0007494546750739393,0.0005720774081254666,0.00041923321303071403
0.02991642405941186,0.0025483530061645165,0.002594961717662691,0.027321462341749172,0.027168618146654416
0.023921378453331643,0.006030102155631267,0.006349218241974573,0.01757216021135707,0.017419316016262315
-0.013767206222746853,0.0033795554893063517,0.003491220239284618,-0.01725842646203147,-0.017411270657126224
-0.00169200546579662,-0.0016443283858672553,-0.0019258698513798516,0.00023386438558323165,8.102019048847895e-05
-0.002542350210701372,0.0006126972471360848,0.0005078072587415665,-0.003050157469442938,-0.003203001664537691
-0.00977066442819241,0.0007713239125555216,0.0006788492172560008,-0.01044951364544841,-0.010602357840543164
0.018876042219584388,0.0010091453555356455,0.0009352843208780239,0.017940757898706364,0.017787913703611612
-0.009684191252055885,-0.0015082191889665975,-0.0017791077445918292,-0.007905083507464055,-0.00805792770255881
-0.021683682778734448,-0.0001907894500615681,-0.00035856623505654004,-0.021325116543677906,-0.021477960738772662
0.016079918652949443,0.011314828013585299,0.012047565733338872,0.004032352919610571,0.003879508724515819
0.03079560507048007,-0.0013130618315739806,-0.0015686759326472754,0.03236428100312735,0.032211436808032595
0.04232366977670021,0.0050071702616640845,0.005246224151363198,0.03707744562533701,0.03692460143024226
-0.007165617004862956,-0.002122957701494954,-0.0024419602283093393,-0.004723656776553617,-0.00487650097164837
-0.011627943436942734,-0.001844782063018524,-0.0021420125121406693,-0.009485930924802065,-0.009638775119896817
0.0056795658889921,-0.001376327172630698,-0.001636892886031575,0.007316458775023675,0.007163614579928922
0.018959229366551034,0.0037251273626697223,0.0038638391168944,0.015095390249656634,0.01494254605456188
-0.00712590275315883,0.00900758006769764,0.009559735541614529,-0.01668563829477336,-0.016838482489868113
0.017942614206872598,-0.001710746243041017,-0.001997486060050025,0.01994010026692262,0.01978725607182787
