nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.007442245552190863,0.007384542591010179,0.007809667178134115,-0.015251912730324977,-0.01540475692541973
0.0011839260641222094,0.00137641065101346,0.0013312945078589233,-0.00014736844373671397,-0.0003002126388314667
-0.03862835700302525,-0.010115654884377157,-0.011060224858396316,-0.027568132144628932,-0.027720976339723685
-0.08159080856569267,-0.0012949592195925508,-0.0015491564767011806,-0.0800416520889915,-0.08019449628408624
0.016517894889931828,0.0024135455272700224,0.0024496032109353454,0.014068291678996482,0.01391544748390173
0.0035133913964757735,0.00583628034196626,0.006140226503262651,-0.002626835106786877,-0.00277967930188163
-0.0008752935417843943,0.0002634624737614111,0.00013123879554275864,-0.001006532337327153,-0.0011593765324219055
0.027157286084333654,0.00422090718967616,0.004398422330750056,0.0227588637535836,0.022606019558488843
0.02814498191638326,0.0022443057531671418,0.0022671174835542907,0.02587786443282897,0.025725020237734215
-0.03484032066872844,-0.017852526697772375,-0.019402641338243033,-0.01543767933048541,-0.015590523525580161
-0.015040841194008392,0.007662558220206783,0.008109442361516263,-0.023150283555524655,-0.023303127750619407
0.016579369960807,0.01669359840810869,0.01784731838051271,-0.001267948419705709,-0.0014207926148004611
0.02274681133046985,-0.00272251746839014,-0.003088445965780088,0.025835257296249938,0.025682413101155186
0.013008790051820318,0.0023541990752451447,0.0023856118677499003,0.010623178184070417,0.010470333988975665
0.03106876631992006,0.002884262567260709,0.002957162039164102,0.02811160428075596,0.027958760085661206
0.003214139239365421,0.006240171597036381,0.006575729267639501,-0.0033615900282740795,-0.0035144342233688324
0.005606780170081649,0.004184752099316791,0.0043594374762870244,0.0012473426937946244,0.0010944984986998715
-0.0031859785647743166,-0.0027857656113878804,-0.003156644375058437,-2.933418971587951e-05,-0.000182178384810632
-0.0015981188345985942,0.0007494929370688297,0.0006553095885709308,-0.002253428423169525,-0.0024062726182642775
0.0004001692266277779,0.005507371620330659,0.005785574958566315,-0.005385405731938537,-0.00553824992703329
0.019199981689453027,0.002384924061824778,0.00241874161845111,0.016781240071001916,0.016628395875907163
-0.005886955307107811,-0.003234911055292722,-0.003640943254948437,-0.0022460120521593735,-0.002398856247254126
0.007106210253373213,0.006257435156610036,0.006594344000746326,0.000511866252626887,0.0003590220575321341
-0.0035280341740645538,0.003075691142146564,0.003163573226574032,-0.006691607400638585,-0.006844451595733338
0.0035405252682050303,0.0019247226272978146,0.0019225214245479538,0.0016180038436570765,0.0014651596485623238
-0.04547235738942812,-0.02052856505826517,-0.02228812620314998,-0.02318423118627814,-0.02333707538137289
-0.02546204638687466,-0.006111960522950599,-0.0067431718392153076,-0.018718874547659352,-0.018871718742754104
0.003792674012812469,-0.000994377240208233,-0.001225048734083656,0.005017722746896125,0.004864878551801372
0.051637261040922366,0.01055051646463201,0.011223433523899179,0.04041382751702319,0.040260983321928435
-0.0023951883341224445,0.005561085699577806,0.005843493097927931,-0.008238681432050376,-0.008391525627145128
0.05162068536784248,-0.015739677754675885,-0.017124425249435967,0.06874511061727845,0.06859226642218369
-0.010654515956226462,0.0016152009236127807,0.0015887742688536273,-0.01224329022508009,-0.012396134420174842
0.0426923311673677,0.017219001487115193,0.018413843380613828,0.024278487786753875,0.024125643591659123
0.007377309151164635,-0.0073780374502926405,-0.008108341287302218,0.015485650438466853,0.015332806243372101
-0.012083483345270318,-0.008341232507744434,-0.009146923095867369,-0.002936560249402949,-0.0030894044444977013
0.017049703470201072,0.008922733898683255,0.009468248685465254,0.007581454784735818,0.0074286105896410656
-0.011661796231637989,-0.0013617034323515353,-0.0016211245839523464,-0.010040671647685642,-0.010193515842780394
-0.022861387169887837,-0.018870951812180237,-0.02050077591547826,-0.0023606112544095753,-0.0025134554495043274
-0.014339590972324623,0.007080513662183874,0.007481842702381599,-0.021821433674706223,-0.021974277869800975
0.012251136467942514,-0.006049325659529536,-0.006675634709297742,0.018926771177240256,0.018773926982145504
-0.03290472094025654,-0.01120034817237281,-0.012229814245374029,-0.02067490669488251,-0.02082775088997726
-0.028940155649198274,-0.019494949042855536,-0.021173611772930565,-0.0077665438762677085,-0.00791938807136246
0.02295608927006154,0.013398228752857344,0.014294028784637728,0.008662060485423813,0.008509216290329061
0.023622062617355555,0.004310201897316901,0.004494705900977428,0.01912735671637813,0.018974512521283373
0.026923106266901975,0.014985846366661448,0.016005905065457494,0.01091720120144448,0.010764357006349728
-0.03220975976694629,-0.003550567117658776,-0.003981304889490046,-0.028228454877456243,-0.028381299072550995
-0.0038699837801553505,0.00291397966743423,0.002989205018833432,-0.006859188798988783,-0.007012032994083536
0.019425019597748117,0.009340748456551973,0.009918980146511588,0.009506039451236528,0.009353195256141776
-0.0053353426398475845,0.003161136890789118,0.003255706589876541,-0.008591049229724125,-0.008743893424818877
0.016091956710932998,-0.002747836267090409,-0.0031157464004546486,0.019207703111387645,0.019054858916292893
-0.0022624951830817475,0.007060045042073693,0.007459772057055505,-0.009722267240137254,-0.009875111435232006
0.017762707368305763,0.006684706201916635,0.007055056430226644,0.01070765093807912,0.010554806742984367
0.0144819675168546,-0.0018295015230987977,-0.0021255360044355044,0.016607503521290104,0.016454659326195352
-0.008052683594874654,0.004962987972138233,0.005198583829906706,-0.01325126742478136,-0.013404111619876114
-0.0029520266634666115,0.0003452097520288966,0.00021938421889338975,-0.0031714108823600014,-0.003324255077454754
-0.008512196089554225,-0.0001800552456384663,-0.0003469918926042989,-0.008165204196949926,-0.008318048392044678
0.0026129037861899462,0.002183677516658822,0.0022017440339754365,0.0004111597522145098,0.0002583155571197573
-0.004095331640058375,-0.0015200063176690204,-0.0017918174209453806,-0.0023035142191129947,-0.002456358414207747
-0.006355143039025957,-0.00400444374710851,-0.0044707052524097365,-0.0018844377866162202,-0.002037281981710973
-0.022949609183689934,-0.0027933795260068894,-0.0031648542108067552,-0.01978475497288318,-0.01993759916797793
-0.01963805322934986,-0.007776699229565143,-0.008538205278525366,-0.011099847950824495,-0.011252692145919247
0.005891654802548052,0.00019023558280406583,5.2280627871835965e-05,0.005839374174676216,0.005686529979581464
-0.00468570231837051,8.367659155239515e-05,-6.261845616813498e-05,-0.0046230838622023755,-0.0047759280572971284
0.001961598464423453,0.003925413156908419,0.0040798007549873614,-0.0021182022905639085,-0.0022710464856586614
-0.02740801636048018,-0.011017851653977395,-0.012033034203091224,-0.015374982157388957,-0.015527826352483709
-0.0008051714026091616,0.00573117089721964,0.006026890417931162,-0.006832061820540324,-0.0069849060156350765
0.009669612170390529,0.013514947433656221,0.014419882730481406,-0.004750270560090877,-0.004903114755185629
0.046687952962011225,0.0052767819301140495,0.005536937618030926,0.0411510153439803,0.04099817114888554
-0.005337376747681866,-0.0015926699031209024,-0.001870168194666228,-0.003467208553015638,-0.0036200527481103904
0.005749314589996057,0.008979584523029382,0.009529548859084983,-0.003780234269088925,-0.003933078464183677
0.015243888034273123,0.006249847099511818,0.006586162046319139,0.008657725987953984,0.008504881792859232
-0.031156154006091064,0.0035554240499382495,0.0036808535709319493,-0.034837007577023016,-0.03498985177211777
-0.008523801546171716,0.002300662213150728,0.002327884815862796,-0.010851686362034513,-0.011004530557129265
-0.037905404750706806,-0.00175271131343413,-0.0020427356264470413,-0.03586266912425976,-0.036015513319354514
-0.01949640264918462,-0.0033793036283190636,-0.0037966370559878795,-0.01569976559319674,-0.01585260978829149
-0.01532721380446389,-0.006855308680100647,-0.007544699907152998,-0.007782513897310893,-0.007935358092405646
-0.00883470710042411,-0.009069835815006422,-0.009932552273185463,0.0010978451727613522,0.0009450009776666001
-0.01103566361525965,0.0038199203649145197,0.0039660513188249,-0.015001714934084549,-0.015154559129179302
0.018025754937618155,0.004544163641626575,0.004746979217436343,0.013278775720181811,0.013125931525087058
0.029932589054568526,0.008074036650198346,0.00855312612909786,0.021379462925470667,0.021226618730375915
-0.042161304698276614,-0.011111495877577093,-0.01213400771448481,-0.030027296983791803,-0.030180141178886555
0.015812001934410125,0.004895437361786659,0.005125746210438202,0.010686255723971923,0.01053341152887717
-0.025241917118842827,-0.00806733006032423,-0.008851583022212211,-0.016390334096630616,-0.016543178291725368
-0.017263686543511403,-0.006204391417766519,-0.006842837057763232,-0.01042084948574817,-0.010573693680842924
0.0021958382106004315,-0.0003685605881837972,-0.0005502510539447541,0.0027460892645451854,0.002593245069450433
0.024101715677670388,0.00880379946585852,0.009340005566495588,0.0147617101111748,0.014608865916080047
0.0004278271790396637,0.0021779408643529674,0.002195558388938297,-0.0017677312098986334,-0.001920575404993386
-0.016680898359606733,-0.007688267521873571,-0.008442852252989918,-0.008238046106616815,-0.008390890301711567
-0.026098320462947133,-0.01192558460112425,-0.013011813027430383,-0.01308650743551675,-0.013239351630611502
-0.011165699277132735,-0.0008273801774386635,-0.0010449812491703334,-0.0101207180279624,-0.010273562223057154
0.028455333580984066,0.0031831687125787322,0.0032794627845779325,0.02517587079640613,0.02502302660131138
0.014492749981194653,0.0039531157988739185,0.004109671610087759,0.010383078371106894,0.01023023417601214
0.00606057953837702,0.004080919686204165,0.004247478372506436,0.0018131011658705839,0.001660256970775831
-0.0017211277354839405,0.010592724697279676,0.011268945284222705,-0.012990073019706646,-0.013142917214801398
-0.05948280270402828,-0.02278464425831217,-0.02472078280548964,-0.03476201989853864,-0.034914864093633396
-0.015123736403366284,-0.0012248353901096465,-0.0014735442389883495,-0.013650192164377933,-0.013803036359472687
-0.04746395852151275,-0.009733809463420173,-0.010648493397752196,-0.036815465123760556,-0.03696830931885531
-0.02296039712360265,-0.010760206333523925,-0.011755223659095254,-0.011205173464507395,-0.011358017659602147
0.011999988555908114,-0.0009564073932939454,-0.0011841070868294533,0.013184095642737568,0.013031251447642816
-0.028162040576580893,-0.004186874918536865,-0.004667414833189746,-0.023494625743391145,-0.0236474699384859
0.007625806708107197,0.007377489898070522,0.007802062489414156,-0.0001762557813069594,-0.0003290999764017123
-0.025731596202547724,-0.013979844477308045,-0.015226854436710631,-0.010504741765837093,-0.010657585960931845
0.026411198497511057,0.0006687560771996282,0.000568253666416738,0.025842944831094318,0.025690100635999566
0.017154397468365223,0.012611779574887017,0.013446026292015014,0.003708371176350209,0.003555526981255457
-0.015376957752416653,-0.01743184580508239,-0.018949034855341586,0.0035720771029249324,0.0034192329078301803
-0.003526432920855971,0.0017543350239683786,0.001738798030357028,-0.005265230951212999,-0.005418075146307752
0.011122310703610028,0.003045016966140013,0.0031304982632562057,0.007991812440353822,0.00783896824525907
0.003999996185302779,0.005395190996116739,0.005664614251095188,-0.0016646180657924094,-0.0018174622608871623
0.056274858817730644,0.013423475684721353,0.01432125172764723,0.04195360709008342,0.04180076289498866
-0.035832077055089506,-0.006468448774604507,-0.007127561491415609,-0.0287045155636739,-0.02885735975876865
-0.009290979313895442,-0.002827986549257977,-0.003202169835008834,-0.006088809478886608,-0.00624165367398136
-0.016781843472202906,-0.011725787945559007,-0.012796378811612054,-0.003985464660590852,-0.004138308855685604
0.029116461921919967,0.009184457300265958,0.009750456491305445,0.019366005430614522,0.01921316123551977
0.01756100538300287,0.012944354874931063,0.013804631388596016,0.003756373994406854,0.003603529799312102
-0.00047939734368318554,0.008282747245164312,0.0087781719549765,-0.009257569298659686,-0.009410413493754438
0.0019184176233524308,0.01011922818616795,0.010758389442957586,-0.008839971819605155,-0.008992816014699907
0.013882284538076384,0.014409702179091433,0.015384667583297018,-0.001502383045220634,-0.001655227240315386
-0.19074602725761458,-0.0013361790618444669,-0.0015936024879047916,-0.18915242476970978,-0.18930526896480454
-0.018669761156320686,0.0010015590452223666,0.0009271042499520516,-0.019596865406272736,-0.01974970960136749
0.0029727196977635817,0.010453846497412655,0.011119197451868009,-0.008146477754104427,-0.00829932194919918
-0.005334922828135413,-0.006961116506509657,-0.007658789034648045,0.0023238662065126316,0.0021710220114178787
-0.0035757670343106174,-0.01809053260189253,-0.019659275340294755,0.016083508305984137,0.015930664110889385
0.0,-0.004433512667192274,-0.004933356271611,0.004933356271611,0.004780512076516247
-0.06100475753456924,0.003105840267646931,0.0031960820450595297,-0.06420083957962877,-0.06435368377472353
-0.008917158684665694,-0.0067161276923011215,-0.007394625588448399,-0.001522533096217295,-0.0016753772913120479
0.0,0.005554424471774233,0.0058363105132936185,-0.0058363105132936185,-0.005989154708388371
-0.0019280646424459924,-0.008129889770918997,-0.00891903911728886,0.006990974474842867,0.006838130279748115
0.03283974187542227,0.01630870818887753,0.017432303813218645,0.015407438062203623,0.015254593867108871
0.0018702479790904114,-0.0006708332980633891,-0.0008761818560993818,0.002746429835189793,0.0025935856400950406
-0.03546980122269716,0.013546192203295337,0.014453572946299006,-0.04992337416899617,-0.050076218364090916
-0.0012903521137852536,0.0009078513609139804,0.0008260623109465382,-0.002116414424731792,-0.0022692586198265444
-0.0032299249702255617,-0.0056430132712504966,-0.00623752131596527,0.003007596345739708,0.002854752150644955
0.012313647221352975,-0.004104971538103408,-0.004579101089965999,0.016892748311318973,0.01673990411622422
-0.02112675583379131,-0.020308668519432915,-0.02205101893891441,0.0009242631051230993,0.0007714189100283472
-0.0019620492508853893,-0.0032339665839667964,-0.003639924862328761,0.0016778756114433717,0.0015250314163486193
-0.0006553229837381602,-0.006450532698506817,-0.007108243171027673,0.006452920187289513,0.00630007599219476
-0.039344287309490356,-0.004132299323336697,-0.004608567749280839,-0.034735719560209516,-0.03488856375530427
-0.027303728938281036,-0.025556664705103427,-0.027709762022871193,0.0004060330845901579,0.00025318888949540583
0.008421044600637417,0.005015682586245518,0.005255402713265569,0.003165641887371848,0.0030127976922770952
-0.044537254587309505,-0.047820446201610634,-0.051716071309086634,0.007178816721777129,0.007025972526682377
-0.011653303186202946,-0.0005749176607442452,-0.0007727591533914402,-0.010880544032811506,-0.011033388227906258
-0.0980103134573641,-0.06663446415643826,-0.0720026131084148,-0.02600770034894931,-0.026160544544044068
0.04411764476721847,0.0474068481332115,0.05096441361436867,-0.0068467688471502,-0.006999613042244952
-0.046165897098240594,-0.04415240397919251,-0.04776094104156757,0.0015950439433269764,0.0014421997482322244
0.06070555785607423,0.04629002144148742,0.04976017582642436,0.01094538202964987,0.010792537834555117
-0.008507394257951106,0.00526166928318772,0.005520642143863442,-0.014028036401814548,-0.014180880596909301
0.04446183011444682,0.021784622088531824,0.02333680313290566,0.021125026981541162,0.02097218278644641
-0.037341298519782073,-0.00973854541245922,-0.010653600017102235,-0.026687698502679838,-0.02684054269777459
0.010085346080557667,0.0009473866272851073,0.0008686918989330661,0.0092166541816246,0.009063809986529848
-0.05683569115016629,-0.0445937143129993,-0.04823679157784016,-0.008598899572326131,-0.008751743767420883
-0.01221495291465946,-0.015008981502439234,-0.016336539317828913,0.004121586403169453,0.003968742208074701
0.007419633284318383,0.00025804116011829414,0.00012539316989849592,0.007294240114419887,0.007141395919325134
0.0229132346033305,0.034284877594586316,0.03681542085479354,-0.013902186251463042,-0.014055030446557794
-0.033600006103515434,0.013119972745138542,0.01399399440893686,-0.04759400051245229,-0.047746844707547045
-0.004966843238520258,-0.01556552007023193,-0.016936636699768942,0.011969793461248684,0.011816949266153932
0.049084790053605776,0.015121610152536658,0.016152294726804965,0.032932495326800815,0.032779651131706056
0.08643934831597821,0.028280001568408375,0.030340558930172908,0.05609878938580531,0.055945945190710555
0.007299298019120881,0.002347024984931334,0.0023778762802016845,0.004921421738919197,0.004768577543824444
0.0,0.004921982065451136,0.005154368498443514,-0.005154368498443514,-0.005307212693538267
-0.0420289793978017,-0.01187143263889856,-0.012953422733137866,-0.029075556664663837,-0.02922840085975859
-0.05521940099587541,-0.025281938303220453,-0.02741353350599833,-0.02780586748987708,-0.027958711684971833
0.0008006588522893043,-0.007436289416773878,-0.008171152482430874,0.008971811334720178,0.008818967139625426
0.039199981689453045,0.028646463529026667,0.030735702907381618,0.008464278782071427,0.008311434586976675
-0.02617399219235128,-0.010612179635699603,-0.01159561129984059,-0.01457838089251069,-0.014731225087605443
-0.030039460254999595,-0.026705492278710663,-0.028948505317799526,-0.0010909549372000692,-0.0012437991322948212
-0.004890009566277942,0.006965716710316983,0.00735806089415357,-0.012248070460431512,-0.012400914655526264
-0.001638039123766255,0.00912006281484623,0.009681022018390087,-0.011319061142156342,-0.011471905337251094
0.020508614323688112,0.013479804803234297,0.01438198957853989,0.006126624745148223,0.005973780550053471
0.025723525666604186,0.017187073659429952,0.018379416645588193,0.0073441090210159925,0.00719126482592124
0.014106531996295857,0.0057066970727697175,0.0060005010914255304,0.008106030904870326,0.007953186709775573
-0.03786706236536441,-0.0098025870260805,-0.010722653999868907,-0.027144408365495504,-0.027297252560590256
-0.02489955587884307,-0.0016610054537223862,-0.001943852189599452,-0.022955703689243618,-0.023108547884338373
-0.032125233302588985,-0.02939044252863232,-0.031843599582349,-0.0002816337202399821,-0.0004344779153347342
-0.01787234367208279,-0.031883121516435575,-0.0345313740173363,0.01665903034525351,0.01650618615015876
0.006065831460625004,0.006082009597382809,0.006405188343061813,-0.00033935688243680925,-0.0004922010775315622
0.029285113061338075,0.023336145831710953,0.025009760570504844,0.004275352490833231,0.004122508295738479
0.03347285176477244,0.010688382331855317,0.011372089790989037,0.0221007619737834,0.02194791777868865
-0.051821888546904726,-0.020691134941917988,-0.022463420005247613,-0.029358468541657114,-0.029511312736751866
0.00512386160727929,0.008114229792425487,0.008596465083158335,-0.0034726034758790457,-0.0036254476709737977
-0.02973664977547752,-0.024974129488995245,-0.027081633303129703,-0.0026550164723478167,-0.002807860667442569
-0.054290707654730985,-0.0284510281118181,-0.030830659662798052,-0.023460047991932933,-0.023612892187027685
0.051851801486336724,0.022488442948566112,0.024095710205844906,0.027756091280491817,0.027603247085397065
0.0677817324854475,0.017865633700204997,0.0191110858011927,0.048670646684254804,0.048517802489160045
0.05111293319947818,0.018303664125949304,0.019583399719600502,0.03152953347987768,0.03137668928478293
-0.037647022920496376,-0.008163308930517088,-0.008955073906865061,-0.028691949013631313,-0.028844793208726065
0.018744868268590675,0.034124984892549115,0.036643013770295524,-0.01789814550170485,-0.0180509896967996
0.028000030517578267,0.0005440035535435594,0.00043373708990464234,0.027566293427673624,0.027413449232578872
0.014785959123961412,0.009794704112697561,0.010408465721339365,0.0043774934026220465,0.004224649207527294
-0.009202445238506884,-0.002973672247100878,-0.0033592579703529348,-0.00584318726815395,-0.005996031463248702
0.049535629995625996,0.01738025794738407,0.01858772096112378,0.030947909034502216,0.030795064839407464
-0.03244841596177872,-0.019369883187983272,-0.021038757341589713,-0.011409658620189007,-0.01156250281528376
0.035060978823123756,0.020418716445174567,0.02186399163700746,0.013196987186116296,0.013044142991021544
-0.0250368302281333,-0.01264913736003248,-0.013791996363220418,-0.011244833864912882,-0.011397678060007634
0.19864049546118734,0.0045541787147385104,0.004757778144055655,0.1938827173171317,0.19372987312203693
-0.005040953010897686,0.01880876515031682,0.020128033676489323,-0.02516898668738701,-0.02532183088248176
0.0709309618913796,0.012872958939026846,0.013727647480028447,0.05720331441135115,0.057050470216256394
-0.010644607143703078,-0.02004472508361621,-0.021766417342582885,0.011121810198879808,0.010968966003785056
-0.00298859763470527,0.010536553156824224,0.01120837734460884,-0.01419697497931411,-0.014349819174408862
0.0581534349884576,0.034291437858544604,0.03682249457340718,0.021330940415050417,0.021178096219955665
-0.01813029471616867,0.0003892292585989665,0.0002668490167990589,-0.01839714373296773,-0.01854998792806248
-0.05424123128654901,-0.02473750308360323,-0.026826486769553758,-0.02741474451699525,-0.027567588712090002
-0.043929184878995775,-0.027942247001422227,-0.03028205758919867,-0.013647127289797105,-0.013799971484891857
0.050414741820827835,0.016104667765514558,0.01721229368102658,0.033202448139801256,0.033049603944706504
0.026731504163489683,0.01878180753005876,0.02009896615399154,0.006632538009498142,0.00647969381440339
-0.020710082211242375,-0.006280017279460592,-0.00692438195731901,-0.013785700253923366,-0.013938544449018118
-0.01873108641891652,0.006295743615618132,0.0066356507623748905,-0.025366737181291413,-0.025519581376386165
0.020320192632818923,0.011735638864999398,0.012501312346492948,0.007818880286325975,0.007666036091231223
-0.03620998423933741,-0.036695142913972245,-0.03972001970986049,0.0035100354705230805,0.0033571912754283284
0.021916056477344403,0.008624176874533207,0.009146324386017627,0.012769732091326777,0.012616887896232025
0.036151970810085476,0.019480539941325148,0.020852386518622573,0.015299584291462904,0.015146740096368152
-0.027202784661352508,-0.009550141648312915,-0.010450450384435702,-0.016752334276916806,-0.016905178472011558
0.043768953189144755,0.004817163683512371,0.0050413462566425244,0.03872760693250223,0.03857476273740748
-0.020384413506960963,-0.016616200730203312,-0.018069551379526958,-0.002314862127434005,-0.0024677063225287572
0.0023781757582108654,-0.016799952076269054,-0.01826768446155099,0.020645860219761857,0.020493016024667104
-0.017793661539074135,-0.00039467858438069214,-0.0005784132372080611,-0.017215248301866073,-0.017368092496960825
-0.0006038785751414366,-0.018648495446902502,-0.020260908473894612,0.019657029898753176,0.019504185703658423
-0.015709869094796547,-0.004140841830647446,-0.004617778856235593,-0.011092090238560955,-0.011244934433655707
-0.01289140454382176,-0.02209521492281885,-0.0239773936439746,0.011085989100152838,0.010933144905058086
-0.01368160871098456,-0.002685506857766806,-0.003048538631725681,-0.01063307007925888,-0.010785914274353632
0.06746536391304736,0.029240425313361795,0.03137615252287836,0.036089211390169,0.035936367195074245
-0.021854744983098584,0.002213653490450218,0.002234066148621802,-0.024088811131720386,-0.02424165532681514
0.06702902452590109,0.0433153072475978,0.04655263855393486,0.020476385971966236,0.020323541776871484
-0.06395015030490048,-0.0019086457924624156,-0.0022108746882019,-0.06173927561669858,-0.06189211981179333
0.028415918218799296,-0.00024098633145541726,-0.00041269189471293153,0.02882861011351223,0.028675765918417476
0.048794821430794055,0.010287014543699957,0.010939307998664433,0.037855513432129624,0.03770266923703487
-0.0022422037659871608,0.0011057487964409862,0.00103944865975505,-0.003281652425742211,-0.0034344966208369634
-0.016853890444890163,0.002018354924337773,0.0020234820759212468,-0.01887737252081141,-0.019030216715906163
-0.0634286063058036,-0.02114181011508598,-0.022949368342298385,-0.04047923796350522,-0.040632082158599966
0.08114703924553246,0.01688335256005491,0.018051924092290787,0.06309511515324168,0.06294227095814692
-0.00846499008706103,-0.014914054108935981,-0.016234182206188608,0.007769192119127577,0.007616347924032825
-0.01650535078063431,-0.00868600976072853,-0.009518685160244728,-0.006986665620389581,-0.007139509815484333
-0.024884275931082445,-0.01134836742295231,-0.01238941857450755,-0.012494857356574894,-0.012647701551669647
0.009495539690792087,0.0032431003656709922,0.0033440851309835813,0.006151454559808506,0.005998610364713754
0.02821866759421443,0.0032161498496299235,0.003315025268731227,0.024903642325483203,0.02475079813038845
-0.010291612780522819,-0.011732825699560245,-0.012803967392162061,0.0025123546116392424,0.0023595104165444903
0.06643556637843417,0.029825423296426123,0.03200693676388691,0.03442862961454726,0.03427578541945251
-0.006500484173138532,0.0019495059855065833,0.0019492445112079674,-0.0084497286843465,-0.008602572879441252
0.0021809709839650804,0.008265549753183832,0.0087596284604001,-0.00657865747643502,-0.006731501671529772
-0.026659401169293995,0.009035052675189448,0.009589358358046257,-0.03624875952734025,-0.036401603722435005
0.013415303482739782,7.9107947907886e-05,-6.754467556917408e-05,0.013482848158308957,0.013330003963214203
-0.029784833600393745,-0.0124780022540123,-0.01360746696126351,-0.016177366639130233,-0.016330210834224985
0.013075585005182022,0.01070708742195392,0.011392258879434503,0.001683326125747519,0.0015304819306527669
-0.012345640691474924,-0.0042913365279230176,-0.0047800523787860875,-0.0075655883126888365,-0.007718432507783589
0.02386364018128906,0.015473984880403524,0.016532248900499362,0.007331391280789697,0.007178547085694945
-0.06492786052010713,0.00018792399994027598,4.9788123479553776e-05,-0.06497764864358668,-0.06513049283868143
-0.002373941520579015,0.002943716919978634,0.0030212697281468636,-0.005395211248725879,-0.005548055443820631
-0.00475906759355571,-0.002536961462655807,-0.002888366978108025,-0.0018707006154476853,-0.002023544810542438
-0.014345473860430391,0.0022615979258335805,0.002285763069225633,-0.016631236929656023,-0.01678408112475078
0.01637358772051467,0.00888576974833133,0.009428391448005854,0.0069451962725088166,0.0067923520774140645
-0.01849638793012498,0.0003095972599744812,0.0001809844304816454,-0.018677372360606626,-0.018830216555701378
0.003039467157545106,0.002336608362904613,0.002366644376487111,0.0006728227810579952,0.0005199785859632427
-0.006060629179983401,-0.004947922948427275,-0.005488028096488272,-0.000572601083495129,-0.000725445278589882
0.004878044241882984,0.003552954600872571,0.00367819084456417,0.001199853397318814,0.0010470092022240615
0.0345873610835592,0.011107929092462498,0.011824473376263887,0.02276288770729531,0.02261004351220056
0.168328502501927,0.004938656879440728,0.005172348406393431,0.16315615409553355,0.16300330990043882
0.04417666452792113,0.0006694597815233294,0.0005690124478323511,0.04360765208008878,0.04345480788499403
-0.013942260519990923,0.00047134296924533636,0.0003553895522298801,-0.014297650072220804,-0.014450494267315556
0.0,-0.00102581731454221,-0.001258949540582384,0.001258949540582384,0.0011061053454876314
-0.0014627345836525363,0.008679141952454561,0.009205591436438867,-0.010668326020091403,-0.010821170215186155
-0.0053710305401167835,-0.005753890884025226,-0.00635707702870908,0.0009860464885922968,0.0008332022934975439
0.005400034289201772,-0.0015928775670267514,-0.0018703921118813774,0.007270426401083149,0.007117582205988396
