nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0053710305401167835,-0.0025221231757218687,-0.0028723673373700124,-0.002498663202746771,-0.0026515073978415236
0.014236573207211833,-0.0004569466961219515,-0.0006455549107536717,0.014882128117965505,0.014729283922870753
0.0,0.008899605562620927,0.009443310155194696,-0.009443310155194696,-0.009596154350289448
0.0,0.0010951470667548424,0.001028017160490006,-0.001028017160490006,-0.0011808613555847587
0.01306875410250763,0.014605356896842503,0.015595635682690928,-0.002526881580183299,-0.002679725775278051
0.017677922909216104,-0.0004238741534883239,-0.0006098938669427196,0.018287816776158823,0.01813497258106407
-0.00046940478363055593,0.00202338180532724,0.0020289023977024807,-0.0024983071813330367,-0.002651151376427789
0.011272886838775475,0.0021602108339675574,0.0021764406755726265,0.009096446163202848,0.008943601968108096
-0.00046447879994904184,0.0014741105602813498,0.0014366411328016855,-0.0019011199327507273,-0.00205396412784548
-0.019981426395400126,-0.006886302644093845,-0.007578119687424523,-0.012403306707975603,-0.012556150903070357
0.04220006558602263,0.006800039312997219,0.007179416361443913,0.03502064922457872,0.03486780502948396
-0.039126420423729935,-0.0009395233752043097,-0.0011659016009232322,-0.0379605188228067,-0.038113363017901455
-0.009943228384308722,-0.0053832058728249255,-0.005957379473824493,-0.003985848910484229,-0.004138693105578982
0.039693922992007025,0.01102570580548079,0.01173581468824533,0.027958108303761695,0.027805264108666943
-0.002299872934082181,0.0023489303072772305,0.0023799307271307785,-0.004679803661212959,-0.004832647856307712
-0.008298769052271115,0.000719922777789872,0.0006234250504746205,-0.008922194102745737,-0.009075038297840489
0.007438393570878388,-0.0033401068031253534,-0.0037543723980821434,0.01119276596896053,0.011039921773865778
0.0216889391647328,0.004272002277298181,0.004453516496880503,0.017235422667852298,0.017082578472757546
-0.008581690693172384,0.0016722378083675604,0.0016502752809957146,-0.010231965974168098,-0.010384810169262852
-0.0022779563859333107,0.0013545591394890089,0.0013077327358342757,-0.0035856891217675864,-0.003738533316862339
-0.0054794033778535756,0.0033563334079245166,0.0034661806264942455,-0.00894558400434782,-0.009098428199442574
-0.025252577000441256,-0.0047369876733168725,-0.005260583470584641,-0.019991993529856616,-0.02014483772495137
0.008007540271290914,0.006158039788692005,0.006487169218051312,0.0015203710532396015,0.0013675268581448486
-0.019626172139286746,-0.003245756135652589,-0.0036526371513062356,-0.01597353498798051,-0.016126379183075263
-0.0028598411464020312,-0.003869693865664492,-0.004325408851134263,0.0014655677047322319,0.001312723509637479
-0.023422551115256485,-0.015370160722531612,-0.016725987088265032,-0.006696564026991453,-0.006849408222086205
0.018600056538928822,0.0069006220464606915,0.007287871441671677,0.011312185097257146,0.011159340902162392
0.00720805489571319,0.009817931917032618,0.0104335115050035,-0.0032254566092903107,-0.0033783008043850628
0.021946613163836615,0.0036312500921620305,0.003762614318622511,0.018183998845214103,0.01803115465011935
-0.004201687780921004,0.00016046065922270536,2.0175299108179782e-05,-0.004221863080029184,-0.004374707275123936
0.02109708225733864,0.018131549330308916,0.019397813950286107,0.001699268307052533,0.001546424111957781
-0.035353555256580016,-0.0011962619960680376,-0.0014427344803304423,-0.03391082077624957,-0.034063664971344325
-0.01332701968563521,0.005967198922915307,0.006281391738201212,-0.019608411423836423,-0.019761255618931176
-0.0236372301948109,0.0011193985360786751,0.0010541667287169683,-0.024691396923527866,-0.024844241118622618
0.020750992146416625,0.00397384638616094,0.0041320247260745995,0.016618967420342023,0.01646612322524727
0.00048403818759412687,-0.003000518154814724,-0.0033882050368586355,0.0038722432244527624,0.00371939902935801
0.015481359150608887,-0.0018711970276237277,-0.002170494906750787,0.017651854057359674,0.017499009862264922
-0.00714624202791414,-0.0072065416718331,-0.007923422984020007,0.0007771809561058669,0.0006243367610111149
0.0076775358080907186,0.003108858515779689,0.0031993365235581128,0.004478199284532606,0.004325355089437853
0.026190439860026116,0.013885824750712539,0.014819787642497029,0.011370652217529087,0.011217808022434335
-0.020417570407719632,-0.0028167751776319028,-0.003190080978728042,-0.01722748942899159,-0.017380333624086343
-0.01042165866140421,-0.00494150905632218,-0.005481112205868905,-0.0049405464555353044,-0.005093390650630057
-0.0067017421607878935,-0.001607929836799582,-0.0018866224833339006,-0.004815119677453993,-0.004967963872548746
-0.019759028790945043,0.0036984360198231148,0.003835058712642741,-0.023594087503587786,-0.023746931698682538
-0.008849572459461386,0.007504645877610239,0.007939170633998715,-0.016788743093460103,-0.016941587288554855
-0.004464293316918999,-0.003988635996082901,-0.004453660270168072,-1.0633046750927258e-05,-0.00016347724184568018
-0.017438982899436017,-0.010202524371008104,-0.011153893391925738,-0.006285089507510279,-0.006437933702605031
0.005578124451407485,-0.0006290422223540482,-0.0008311199024937252,0.00640924435390121,0.006256400158806457
-0.01613715058272247,-0.011358438273891824,-0.012400277644538724,-0.0037368729381837464,-0.0038897171332784985
-0.02511531344796125,-0.017081454337735447,-0.01857121916676679,-0.00654409428119446,-0.006696938476289212
0.0026287716013244644,0.007448895819775148,0.007879057165344545,-0.005250285564020081,-0.005403129759114833
0.011012113014259084,0.013779387810288313,0.014705020161882682,-0.003692907147623598,-0.00384575134271835
-0.020746966371011144,-0.012475001040294531,-0.013604230850418906,-0.0071427355205922385,-0.0072955797156869905
0.011122934383264171,-0.000503600390907244,-0.0006958600678778617,0.011818794451142034,0.01166595025604728
0.02933470201499544,0.015486673802446171,0.016545930951192875,0.012788771063802565,0.012635926868707813
-0.03562335212112222,-0.004055288780130728,-0.004525529792822635,-0.031097822328299586,-0.03125066652339434
-0.032717721069749794,-0.005934396967956612,-0.006551710850442385,-0.02616601021930741,-0.02631885441440216
0.001091132452095911,0.0011692656800530443,0.0011079368432708122,-1.680439117490132e-05,-0.00016964858626965403
-0.014713921098133853,-0.008407570124922548,-0.00921845278436787,-0.0054954683137659836,-0.005648312508860736
0.007743329106150831,0.003679773444691614,0.0038149354666993543,0.003928393639451477,0.0037755494443567246
0.02140512138829842,0.013644592157896263,0.01455967440728711,0.00684544698101131,0.006692602785916558
0.10048355027160016,0.006680165568110796,0.007050160412920891,0.09343338985867927,0.09328054566358451
-0.0019530766148807555,0.002414323726029899,0.0024504423172712875,-0.004403518932152043,-0.0045563631272467955
0.012230919445596067,-0.0038835019016946193,-0.004340297605932115,0.016571217051528184,0.016418372856433428
-0.015466393744044127,0.005658384242170911,0.00594840694227888,-0.021414800686323007,-0.02156764488141776
-0.005891057157065616,-0.002496683664631072,-0.0028449367424626926,-0.003046120414602923,-0.0031989646096976755
-0.018765390655140823,-0.0076588713308223255,-0.008411155299158262,-0.010354235355982561,-0.010507079551077313
-0.018621078188523765,-0.016147208958519288,-0.017563852851830614,-0.001057225336693151,-0.001210069531787903
-0.01025644938151038,0.00035058102206497743,0.00022517588414873584,-0.010481625265659116,-0.010634469460753868
-0.0015543409576550538,-0.004278673417828949,-0.004766398160274676,0.0032120572026196224,0.0030592130075248695
0.003113620369334713,-0.006702266480503982,-0.007379679495955707,0.01049329986529042,0.010340455670195668
-0.0046559830803473146,0.002517410777005402,0.0025615977213750345,-0.0072175808017223494,-0.0073704249968171015
0.009875287750410244,-0.0033873413051768164,-0.0038053038207340275,0.013680591571144271,0.01352774737604952
-0.016984041097423352,-0.01111286391927968,-0.012135482829223693,-0.00484855826819966,-0.005001402463294412
0.0,-0.005745837446504476,-0.0063483932697541755,0.0063483932697541755,0.006195549074659423
0.007853383012274673,-0.004403818556987793,-0.004901338081275294,0.012754721093549966,0.012601876898455214
-0.004155840192522353,-0.015051375861739213,-0.016382251772449702,0.012226411579927349,0.012073567384832597
0.0005216603464808234,-0.007387777046316768,-0.008118843175964514,0.008640503522445338,0.008487659327350586
0.030239828700604265,0.016035901237667627,0.01713814497738917,0.013101683723215095,0.012948839528120343
-0.015688231900386262,0.0004863370186602989,0.000371557146569811,-0.016059789046956072,-0.016212633242050824
-0.006169708716004307,0.0016937032123527374,0.001673420725856578,-0.007843129441860885,-0.007995973636955638
-0.006725254075514608,0.001380031526917458,0.0013351987802239758,-0.008060452855738583,-0.008213297050833337
0.007812479821345031,-0.002165632329979128,-0.0024879748880483484,0.01030045470939338,0.010147610514298626
0.023772562036389777,0.011078977592776207,0.01179325591862409,0.011979306117765686,0.011826461922670934
-0.008076721439956747,-0.014334892170861036,-0.0156096907821054,0.007532969342148654,0.007380125147053902
0.02035621507865404,-0.0022766655169013106,-0.0026076983513201313,0.02296391342997417,0.022811069234879418
-0.03690772066217063,-0.024642584749729912,-0.02672413942661686,-0.010183581235553768,-0.01033642543064852
0.01760746566500737,0.00010955419561042845,-3.47154799059564e-05,0.017642181144913328,0.017489336949818576
0.02239188511956458,0.005726850663809513,0.006022232051182081,0.0163696530683825,0.016216808873287747
0.0507715505234716,0.023049400920118535,0.024700572886686797,0.0260709776367848,0.02591813344169005
0.013263797783102937,-0.00010646449242102118,-0.00026764138412842763,0.013531439167231365,0.013378594972136613
-0.009817629287744989,0.008114163624478143,0.008596393736419284,-0.018414023024164273,-0.018566867219259025
-0.02880078383202367,-0.012620113782869202,-0.01376070118678854,-0.015040082645235129,-0.015192926840329881
0.016042777277682108,0.011650737147309576,0.012409765594019089,0.003633011683663019,0.0034801674885682667
-0.030143501065331813,-0.007023250955987548,-0.0077257865845354705,-0.022417714480796342,-0.022570558675891094
-0.01381355107657456,0.010814652782245693,0.011508243098380085,-0.025321794174954643,-0.025474638370049395
0.04102049545838238,0.010337815429059649,0.010994084936093038,0.03002641052228934,0.029873566327194588
0.01970205948746484,0.0014447466011910937,0.0014049789336420748,0.018297080553822766,0.018144236358728014
0.018378949557817714,0.009815695418065262,0.010431099961127314,0.0079478495966904,0.007795005401595648
0.0023137082669308917,-0.0016863570122068738,-0.0019711879480806276,0.004284896215011519,0.004132052019916767
-0.025392393394973345,-0.022261677039013494,-0.024156884313447504,-0.0012355090815258409,-0.001388353276620593
0.026527685919051303,0.007174604262178752,0.007583297526880167,0.018944388392171135,0.018791544197076383
-0.019843115074382633,-0.015954853497705423,-0.0173564422335619,-0.0024866728408207348,-0.002639517035915487
-0.0037664747913432883,0.004772721486371312,0.004993425685283404,-0.008759900476626692,-0.008912744671721446
0.004725915982554119,0.008984905521485453,0.009535286318135591,-0.004809370335581473,-0.004962214530676225
-0.013640682615486344,-0.002109799583246086,-0.00242777225865304,-0.011212910356833304,-0.011365754551928056
0.029566087722213696,0.02492023877666627,0.02671783631588867,0.0028482514063250253,0.002695407211230273
-0.022232493693558286,0.0024593113157624913,0.002498950967669757,-0.024731444661228043,-0.024884288856322795
0.028896195422363657,0.0062321108631679945,0.006567037641270965,0.022329157781092693,0.02217631358599794
0.0023020785446543623,-0.0046870230309741245,-0.00520670822672082,0.007508786771375182,0.0073559425762804295
-0.029857584054320485,-0.00943264946713962,-0.01032376239837185,-0.019533821655948636,-0.019686665851043388
-0.014678094743024062,-0.0016388318166757898,-0.001919943080132833,-0.012758151662891229,-0.01291099585798598
0.018260503501556613,-0.008125926498228409,-0.008914765649638685,0.027175269151195298,0.027022424956100546
0.012269949142471814,-1.4923577632885987e-05,-0.00016893580201104007,0.012438884944482854,0.012286040749388102
-0.05128206724217321,-0.004987097282612596,-0.005530268503073376,-0.04575179873909983,-0.04590464293419459
-0.02211305918938533,0.01649736234989274,0.017635723440660334,-0.039748782630045665,-0.03990162682514042
-0.02763815314591289,-0.002314313728559836,-0.0026482931897706097,-0.024989859956142283,-0.025142704151237035
-0.008268725801438781,0.007409672577889825,0.007836764023182024,-0.016105489824620803,-0.016258334019715555
0.024491886413466002,0.006680490923747229,0.007050511233289723,0.01744137518017628,0.017288530985081527
0.11546289294923251,0.002717099891568653,0.002776915979239179,0.11268597696999333,0.11253313277489858
0.05791155677567117,-0.010061659913606968,-0.011002003842868804,0.06891356061853997,0.06876071642344522
-0.024137989434275364,-0.00890905606969361,-0.009759188718860973,-0.014378800715414392,-0.014531644910509144
-0.03224379690443391,-0.009040932945028057,-0.0099013872513733,-0.022342409653060606,-0.022495253848155358
0.056138728927541015,-0.000313861457302278,-0.000491270765540696,0.05662999969308171,0.05647715549798696
0.01037164120347911,0.016540974699349675,0.017682749214333417,-0.007311108010854307,-0.007463952205949059
0.013686980909299429,0.01908056557933535,0.02042110721227517,-0.006734126302975742,-0.006886970498070494
-0.01434599753766952,-0.0004833595887074882,-0.0006740350711725771,-0.013671962466496943,-0.013824806661591695
0.0,-0.0043168283608459035,-0.004807539390618077,0.004807539390618077,0.0046546951955233245
-0.01926373078689214,-0.0028999798130677767,-0.0032797978227706295,-0.01598393296412151,-0.016136777159216263
0.001746002435345284,-0.0075036694675360005,-0.00824380619305816,0.009989808628403445,0.009836964433308693
0.0226578881537447,0.01904028588598905,0.020377674932966425,0.002280213220778274,0.0021273690256835218
-0.0008520899446153862,0.0023292692665812798,0.0023587308683417447,-0.003210820812957131,-0.0033636650080518834
0.01321959300028297,0.005106758007594747,0.00535360636899337,0.007865986631289599,0.007713142436194847
-0.011784540570212165,0.0006208264404641284,0.0005165727027121278,-0.012301113272924293,-0.012453957468019045
-0.001703535304877657,0.0004136855394443195,0.0002932194266082011,-0.001996754731485858,-0.002149598926580611
-0.0021331545763629833,0.002188441817939202,0.0022068812246223827,-0.004340035800985366,-0.0044928799960801185
0.00470289068926788,-0.0012519007957618733,-0.0015027279829604224,0.006205618672228302,0.00605277447713355
0.002127627108959418,-0.00012814640056846294,-0.00029102027836454194,0.0024186473873239597,0.002265803192229207
0.012314264327914382,0.0011396405267545262,0.0010759930069172555,0.011238271320997126,0.011085427125902374
0.01971473617224251,0.007100510313353237,0.007503404438995641,0.012211331733246868,0.012058487538152115
0.007404373061708824,0.0018721339981915275,0.001865816821358165,0.0055385562403506595,0.005385712045255907
-0.01184152759857171,-2.1174829462955458e-05,-0.0001756763229275884,-0.011665851275644122,-0.011818695470738876
-0.0016529303415808716,-0.003497536135912971,-0.003924123311879739,0.0022711929702988673,0.0021183487752041144
-0.00786426056529832,0.0002264032488046297,9.127904223851883e-05,-0.00795553960753684,-0.008108383802631592
-0.006257806542643629,-0.008072242646582573,-0.00885688010371346,0.0025990735610698316,0.0024462293659750795
0.006297213285139769,0.006454730908207917,0.006807081573402531,-0.0005098682882627619,-0.0006627124833575148
-0.005840608830157135,-0.0004890148137838279,-0.000680132915884495,-0.00516047591427264,-0.005313320109367392
0.002517812259105412,-0.0008081822874276279,-0.001024280790655684,0.003542093049761096,0.0033892488546663434
0.012139008913202298,0.0008443492265819419,0.0007575900310982619,0.011381418882104036,0.011228574687009284
-0.00785775565176261,-0.00780580496271055,-0.008569589041072636,0.0007118333893100254,0.0005589891942152734
-0.010004158958229814,0.0050732955705157234,0.005317524914721301,-0.015321683872951115,-0.015474528068045869
0.04252632542660373,-0.0011659590635981765,-0.0014100598168073155,0.04393638524341104,0.04378354104831629
0.006865915780390308,-0.0010676612969652277,-0.001304068541771446,0.008169984322161754,0.008017140127067002
0.012033663593588706,0.020435540463669577,0.021882132427308135,-0.00984846883371943,-0.010001313028814181
-0.011494213770921302,0.0040499740579702515,0.00421411071110731,-0.015708324482028614,-0.015861168677123366
0.021250953005117923,-0.006147829935223559,-0.006781848656317314,0.028032801661435236,0.027879957466340484
0.012563863792688368,0.0031349558295050706,0.003227476405587102,0.009336387387101266,0.009183543192006514
-0.00814272913402081,0.002092692232889659,0.0021036375706597024,-0.010246366704680512,-0.010399210899775264
0.024237718572423406,0.01630974737217783,0.017433424330670542,0.006804294241752863,0.006651450046658111
0.003816735542334193,0.003958951318527193,0.004115963860560315,-0.000299228318226122,-0.00045207251332087493
-0.0087452299965175,-0.003124690820504483,-0.003522096371442109,-0.005223133625075392,-0.005375977820170144
0.00767168259611295,-0.0012797755200721905,-0.0015327843888394705,0.00920446698495242,0.009051622789857668
-0.005329322213837084,0.001185553958514829,0.0011254999625708712,-0.006454822176407956,-0.006607666371502709
-0.01148102742808299,-0.0005407337436069692,-0.0007358997507090814,-0.010745127677373909,-0.010897971872468661
0.005420030586990032,-7.531901909729743e-05,-0.00023405823628841748,0.00565408882327845,0.0055012446281836975
-0.015402373088419075,-0.002232653981520283,-0.002560242148487566,-0.012842130939931508,-0.012994975135026262
-0.011341377068432745,-0.0105018557847808,-0.011476652690440898,0.00013527562200815225,-1.75685730865998e-05
-0.0150316874127292,-0.0057367349435899495,-0.006338578337808357,-0.008693109074920843,-0.008845953270015597
0.03052209801305583,0.009648981834660786,0.01025133814276555,0.020270759870290284,0.02011791567519553
-0.005845659369534295,-0.004477753072888002,-0.004981059257837572,-0.0008646001116967231,-0.001017444306791476
-0.003136022069316957,0.002651506710448004,0.002706188991854036,-0.0058422110611709935,-0.005995055256265746
-0.0035391329731747634,0.0008722869484341089,0.0007877143651715459,-0.004326847338346309,-0.004479691533441062
-0.028808190127882827,0.0036244096381636837,0.0037552384802291903,-0.03256342860811202,-0.03271627280320677
0.006095067647710062,0.007174435557619541,0.007583115618257544,-0.001488047970547482,-0.0016408921656422349
0.01009693043978177,-0.00032158936312698394,-0.0004996035142874326,0.010596533954069204,0.01044368975897445
-0.017992833219561022,-0.0034567355331607263,-0.003880129352951959,-0.014112703866609063,-0.014265548061703815
-0.019136780275840204,-0.00989094181235195,-0.01081792408354641,-0.008318856192293793,-0.008471700387388545
-0.022000858583995142,-0.006188030354815854,-0.006825195457323229,-0.015175663126671913,-0.015328507321766667
0.017402370827927838,0.00019538952303133073,5.783795348418978e-05,0.01734453287444365,0.017191688679348897
0.004171897552538217,-0.0029661372528556607,-0.0033511332318690917,0.007523030784407309,0.007370186589312556
0.0029081718201797724,0.008077922524027725,0.008557316140080942,-0.00564914431990117,-0.005801988514995922
0.019469810794803033,0.010269933278491461,0.010920889827624649,0.008548920967178384,0.008396076772083632
-0.04022753947847291,0.004117058019306619,0.004286445158166001,-0.04451398463663891,-0.04466682883173366
0.02497875631990909,-0.0024437290975140025,-0.0027878375602537107,0.0277665938801628,0.027613749685068047
0.03965307840250998,-0.016571304555192734,-0.018021141298641057,0.05767421970115104,0.05752137550605628
0.002781076464522858,0.00043958226653084687,0.0003211430226081627,0.0024599334419146955,0.002307089246819943
0.011885940852997434,-0.01444390628760639,-0.01572723714787274,0.027613178000870174,0.027460333805775422
-0.007047779903028517,-0.0030853828766044256,-0.0034797118978602947,-0.0035680680051682224,-0.003720912200262975
-0.005126224960032788,0.002995542646406335,0.0030771517182661685,-0.008203376678298957,-0.008356220873393709
-0.005152562945907935,-0.0007289817322603254,-0.0009388814157433621,-0.004213681530164572,-0.004366525725259325
-0.01474106906813255,0.00015587969925845435,1.5235799421352872e-05,-0.014756304867553903,-0.014909149062648655
0.0008087528562026325,0.010926475234507071,0.01162881760071927,-0.010820064744516638,-0.01097290893961139
-0.027474759805082072,-0.009379454163327194,-0.010266403637637712,-0.017208356167444358,-0.01736120036253911
0.019526432349901146,0.002163809008205897,0.0021803204694721854,0.01734611188042896,0.017193267685334208
0.01018744868268584,0.007853184882181896,0.008314988872394988,0.0018724598102908517,0.0017196156151960997
-0.018959306306791546,-0.023705000038029778,-0.025713172418400775,0.0067538661116092295,0.0066010219165144775
0.027549345588048446,-0.01220484261628385,-0.013312927835066622,0.04086227342311507,0.040709429228020316
-0.017607064349241863,0.001698692425988746,0.0016788004321593828,-0.019285864781401246,-0.019438708976495998
-0.01710794661288284,0.00013048788935265954,-1.214336085431409e-05,-0.017095803252028526,-0.01724864744712328
-0.0020720778615624935,-0.0039854205221913075,-0.004450193129567745,0.0023781152680052518,0.002225271072910499
-0.017857155587133522,-0.013852035718884714,-0.015089042421951188,-0.002768113165182334,-0.002920957360277086
-0.01226211470851335,-0.0015935449138314572,-0.001871111690170333,-0.010391003018343017,-0.01054384721343777
0.04580478025972612,0.00483994963594836,0.005065915605818231,0.040738864653907886,0.040586020458813134
0.003274659136582425,0.019862053761098286,0.021263760424527833,-0.017989101287945407,-0.01814194548304016
-0.013463889050363775,0.0006633863793055195,0.0005624636963507932,-0.01402635274671457,-0.014179196941809321
0.014888362523076681,0.002320181125065268,0.002348931421823439,0.012539431101253242,0.01238658690615849
0.012224907329597023,0.013026314842639719,0.013893006148032587,-0.001668098818435564,-0.001820943013530316
-0.009661826475196755,-0.0020295818770267315,-0.0023412761229433584,-0.007320550352253397,-0.007473394547348149
0.0004065133628763373,-0.0052265872985560735,-0.005788502774488668,0.006195016137365005,0.006042171942270252
0.013409179826157747,0.007856028682432292,0.008318055249432956,0.00509112457672479,0.004938280381630038
0.01162786695945317,0.004269642628790704,0.004450972164872656,0.007176894794580514,0.007024050599485761
-0.004359837693171054,0.00016250753698754394,2.2382380627619826e-05,-0.004382220073798674,-0.004535064268893426
0.0035827325729502757,-0.004745224843287543,-0.0052694653422464734,0.008852197915196749,0.008699353720101995
-0.004363296588561938,-0.0017098123935156417,-0.0019964791205713717,-0.0023668174679905662,-0.0025196616630853187
-0.005976080328708333,0.0015848622233496368,0.0015560610380858408,-0.007532141366794174,-0.007684985561888926
-0.011623282832043391,0.0033065906083264984,0.0034125445884249897,-0.01503582742046838,-0.015188671615563133
0.0012165728641988505,0.0029209195962771606,0.0029966881177065437,-0.0017801152535076932,-0.0019329594486024457
-0.0028351435119517987,0.0003385605486661003,0.00021221459982129846,-0.0030473581117730973,-0.00320020230686785
-0.005280303155313915,0.0065488820784729285,0.006908601708847427,-0.012188904864161342,-0.012341749059256096
-0.004491654200882822,0.0004482397633895907,0.00033047811904126636,-0.004822132319924089,-0.004974976515018841
-0.006972931999420173,-0.0063214251654488685,-0.00696903072994907,-3.901269471103148e-06,-0.00015674546456585607
0.008261080979045765,-0.004135401260425775,-0.004611912466850875,0.01287299344589664,0.012720149250801886
0.007783717134179469,0.011870590853387819,0.012646826673093324,-0.004863109538913855,-0.0050159537340086074
0.002845516005639759,0.011486656421599406,0.012232842700218547,-0.009387326694578788,-0.00954017088967354
0.04458858443728775,-0.007589201039747917,-0.00833603209711573,0.05292461653440348,0.05277177233930873
0.0038804959135962935,0.00548810949285139,0.005764805234885259,-0.0018843093212889657,-0.0020371535163837187
-0.0065713208650588495,-0.009378687628036508,-0.010265577107640105,0.0036942562425812554,0.0035414120474865033
0.00350195135860365,-0.002440296594621194,-0.0027841364043614146,0.0062860877629650645,0.0061332435678703116
0.0,-0.00478746019469678,-0.0053150063438459185,0.0053150063438459185,0.0051621621487511656
0.0011631941927854328,-0.001218442012279497,-0.0014666504682424282,0.002629844661027861,0.002477000465933108
-0.007745889153937924,-0.011049941573072375,-0.012067635715996144,0.004321746562058221,0.004168902366963469
0.01444180014694485,0.016941941334216226,0.018115098456153344,-0.003673298309208494,-0.003826142504303246
0.02847248086321663,0.025403420320955883,0.027238835212478964,0.001233645650737667,0.001080801455642915
-0.014216205285232486,-0.0020856174946130013,-0.002401697501361536,-0.01181450778387095,-0.011967351978965703
0.022770412629354864,0.004865096315322948,0.005093030449838882,0.01767738217951598,0.01752453798442123
-0.03562155712965487,-0.0031231161538831653,-0.0035203984597939925,-0.03210115866986087,-0.032254002864955625
0.02885725304366682,-0.003242371304872038,-0.0036489873986974013,0.03250624044236422,0.03235339624726947
0.008975309393135733,0.002655865938542279,0.0027108894052989283,0.006264419987836805,0.006111575792742052
0.0033358100116718248,0.007597415119266371,0.008039200680906702,-0.004703390669234878,-0.00485623486432963
0.008127123132003256,-4.7513986152325494e-05,-0.0002040769763351106,0.008331200108338366,0.008178355913243613
-0.012092408207539651,-0.0009306715612543703,-0.0011563569787098125,-0.01093605122882984,-0.011088895423924591
-0.00593471264263723,0.0011286697641588184,0.0010641635915046256,-0.0069988762341418554,-0.007151720429236608
0.013432858977612705,0.00019699191031485874,5.956575541804846e-05,0.013373293222194656,0.013220449027099904
-0.055596474129793294,0.005642922184040833,0.005931734709409081,-0.061528208839202375,-0.06168105303429713
-0.015594527270140879,0.0034032703971196288,0.003516791250738756,-0.019111318520879633,-0.01926416271597439
0.007920822294631868,0.004428106846314561,0.004621838961120753,0.0032989833335111155,0.0031461391384163626
0.01925342854337786,0.001507477027169024,0.0014726191055472156,0.017780809437830645,0.017627965242735893
0.017347681045727148,6.614683421224399e-06,-0.00014571179774952955,0.017493392843476677,0.017340548648381925
0.009094345459223607,0.005445481690718124,0.005718841066472839,0.003375504392750768,0.0032226601976560153
-0.016522667689649273,-0.0018496216125600817,-0.002147230840532853,-0.01437543684911642,-0.014528281044211173
-0.013363893636221369,0.005105995170664235,0.005352783826816889,-0.018716677463038258,-0.01886952165813301
-0.009674922543487785,-0.0038996213232838084,-0.004357678652374997,-0.005317243891112788,-0.005470088086207541
0.0171942372580689,-0.0025633010773032927,-0.002916768125316844,0.020111005383385745,0.019958161188290992
0.011525133659118891,0.010052705569688847,0.010686660275745979,0.0008384733833729126,0.0006856291882781605
-0.009494872796217302,-0.011538744820964397,-0.012594696312186572,0.0030998235159692706,0.0029469793208745185
0.0038343704663446054,0.010416510240551347,0.011078938984098606,-0.007244568517754001,-0.007397412712848753
0.004201703936948187,0.0005491705981217621,0.0004393085455111148,0.003762395391437072,0.0036095511963423195
-0.012171989008332607,-0.0018053993582290984,-0.0020995474263307413,-0.010072441582001865,-0.010225285777096619
0.0030804746176837927,0.005657940611518475,0.005947928589818724,-0.0028674539721349314,-0.0030202981672296843
