nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.00729361352297786,-0.000606117484177382,-0.000806400905181391,-0.0064872126177964685,-0.006640056812891221
0.008507320501238924,0.001595272232703504,0.0015672858115709982,0.006940034689667926,0.0067871904945731735
-0.0015337043058175626,0.000592263093356804,0.00048577377733570297,-0.0020194780831532654,-0.0021723222782480183
0.004992287104301996,0.0006906716689645265,0.0005918845340741988,0.004400402570227797,0.004247558375133045
0.012609855664654113,-0.0010450813177572682,-0.0012797212868081492,0.013889576951462262,0.013736732756367508
0.016226426610406852,0.007336475471722448,0.007757837971478466,0.008468588638928385,0.008315744443833633
-0.022279999059428568,-0.012404137955230099,-0.01352782149752892,-0.008752177561899648,-0.0089050217569944
-0.031143171181171825,-0.006303057332801343,-0.006949225295210901,-0.024193945885960924,-0.024346790081055676
0.030968208588422197,0.008772467921830174,0.009306221784684886,0.02166198680373731,0.02150914260864256
-0.03346004510625822,-0.018309580659152336,-0.019895467714530397,-0.013564577391727822,-0.013717421586822574
-0.0003934000335099608,0.006109463971145868,0.006434791498658662,-0.0068281915321686225,-0.006981035727263375
0.0027548089431157496,0.012725994077109837,0.013569180063792837,-0.010814371120677088,-0.01096721531577184
-0.001962293483469879,-0.0008640799292052304,-0.0010845533942604993,-0.0008777400892093798,-0.0010305842843041325
0.012976795900347948,0.002323855425648391,0.002352893300277142,0.010623902600070807,0.010471058404976055
-0.0027173794333175127,0.00461072337316093,0.004818748404601239,-0.007536127837918752,-0.007688972033013505
0.009342147377536802,0.00956601649469957,0.010161879323226855,-0.0008197319456900529,-0.000972576140784805
0.0065561154760191975,0.001084512714484509,0.0010165504853566628,0.005539564990662535,0.005386720795567782
-0.013409976105525967,0.0018164914425815581,0.0018058192688463458,-0.015215795374372313,-0.015368639569467065
0.00233007634727711,0.004481139122655131,0.004679021934650362,-0.0023489455873732515,-0.0025017897824680044
-0.004261863823285972,0.0032490857396794137,0.003350538964518661,-0.007612402787804633,-0.007765246982899385
-0.009727626170366155,-0.0024032529493148713,-0.0027441934500860164,-0.006983432720280139,-0.007136276915374891
0.015717076877764136,0.00131405176760091,0.001264054958181364,0.014453021919582771,0.014300177724488019
-0.0077369733070805635,0.005602990523162488,0.0058886777021568215,-0.013625651009237384,-0.013778495204332138
-0.0003898724768248707,-0.0016184626244926115,-0.0018979796446968334,0.0015081071678719627,0.00135526297277721
-0.01131041400475985,-0.005510332450180511,-0.0060944559149930765,-0.005215958089766774,-0.0053688022848615265
-0.03510853189760266,-0.0024225306518709244,-0.0027649799678642686,-0.03234355192973839,-0.03249639612483314
0.012264969568196893,0.006697492376419811,0.00706884334507572,0.005196126223121173,0.00504328202802642
-0.002827128197784301,-0.008282433828555424,-0.009083522398261091,0.00625639420047679,0.006103550005382038
-0.004860301200393602,0.007174256352702191,0.007582922387441288,-0.01244322358783489,-0.012596067782929644
-0.02360602079405949,-0.0033400389194234714,-0.0037542992013009442,-0.019851721592758546,-0.0200045657878533
0.010837858747912765,0.0077851108025177584,0.008241586813043654,0.0025962719348691116,0.0024434277397743596
0.01154642006785589,-0.0005883499068413123,-0.0007872427061637013,0.01233366277401959,0.012180818578924838
0.0016306158605403631,0.00405666949441863,0.004221330181807344,-0.002590714321266981,-0.002743558516361734
-0.02238499161139207,-0.0044735804606589324,-0.004976560066192244,-0.017408431545199825,-0.017561275740294577
-0.012073310158227324,0.005172264111710456,0.005424239464084761,-0.017497549622312085,-0.017650393817406837
-0.013485027433509211,-0.010546128701639845,-0.011524390732394278,-0.0019606367011149334,-0.0021134808962096855
0.0,0.004048451943253761,0.004212469464463793,-0.004212469464463793,-0.004365313659558546
-0.06450235962085071,-0.00429489561132812,-0.00478389002231541,-0.0597184695985353,-0.05987131379363006
0.015981752856907727,0.006302737952936344,0.006643192528131954,0.009338560328775773,0.009185716133681021
-0.010337058078037198,0.0035443321494683655,0.0036688935365014226,-0.01400595161453862,-0.014158795809633373
0.021798343880919058,0.01218913260513399,0.012990299852354947,0.00880804402856411,0.008655199833469358
-0.008444468180338505,0.0035522505198095633,0.0036774316569228526,-0.012121899837261358,-0.01227474403235611
0.0,-0.002836767069231527,-0.003211637583253305,0.003211637583253305,0.0030587933881585524
-0.012998611166325391,-0.022966290584432447,-0.02491664611317761,0.011918034946852219,0.011765190751757467
0.03088103047409474,0.014307223290395576,0.015274167940739606,0.015606862533355133,0.015454018338260381
-0.018061666679830446,-0.014327681394279534,-0.015601915636951534,-0.002459751042878912,-0.002612595237973664
-0.008524025403931712,-0.006701003439812281,-0.007378317600381462,-0.00114570780355025,-0.0012985519986450028
-0.0022624951830817475,0.008847902373522176,0.009387560293079716,-0.011650055476161464,-0.011802899671256216
-0.01541950858739416,0.004661629963028435,0.00487363931975227,-0.02029314790714643,-0.020445992102241184
-0.011054803373520938,0.01041921875000007,0.011081859481478664,-0.0221366628549996,-0.022289507050094352
0.0377271261851968,6.340190171760796e-06,-0.00014600777486575462,0.037873133960062554,0.0377202897649678
0.05969478827275099,0.0040347322693841114,0.004197675987700984,0.055497112285050006,0.055344268089955254
-0.02668365319054733,-0.0018421130247733286,-0.002139134575271726,-0.024544518615275603,-0.024697362810370355
-0.010443854477762415,0.007186011722218666,0.007595597818900698,-0.018039452296663115,-0.018192296491757867
0.003078262776111673,0.002484899676771457,0.0025265420625879735,0.0005517207135236997,0.00039887651842894717
-0.02498902710082418,-0.009307883608932754,-0.010189231443648637,-0.014799795657175542,-0.014952639852270294
0.021582713452168223,0.009407983261396247,0.009991477243203954,0.011591236208964269,0.011438392013869517
-0.000440150932397132,0.010534666895180678,0.01120634345021328,-0.011646494382610412,-0.011799338577705164
0.004403363518323378,0.0019077786269059427,0.001904251261682007,0.002499112256641371,0.002346268061546618
-0.005260803800716252,0.005230269513137653,0.005486784796159226,-0.010747588596875478,-0.01090043279197023
0.0008813816634787308,0.004139081299929126,0.004310192143205536,-0.003428810479726805,-0.003581654674821558
-0.0022016397655749698,-0.0036871039064235722,-0.004128528054636029,0.0019268882890610588,0.0017740440939663059
0.0070608935785312354,0.004321655306021466,0.004507055737944089,0.0025538378405871465,0.0024009936454923936
-0.007449609052032624,4.2889368592202715e-05,-0.00010659798810262771,-0.007343011063929997,-0.007495855259024749
0.019426072470996703,0.010142153479971716,0.010783109039384496,0.008642963431612206,0.008490119236517454
-0.0021654065279398393,0.0051141362697153525,0.005361562108340247,-0.007526968636280086,-0.007679812831374839
0.006510399851120896,-0.005009741163373271,-0.005554684660996334,0.01206508451211723,0.011912240317022477
0.006899518918817016,0.010300096519028301,0.010953413865893507,-0.004053894947076491,-0.004206739142171243
0.006852241747245635,-0.000707617924973758,-0.0009158455192882654,0.007768087266533901,0.007615243071439148
0.005529526137856067,0.001722386289245481,0.001704348751954729,0.0038251773859013377,0.003672333190806585
-0.01311334492157934,-0.008273657594813577,-0.009074059271720437,-0.004039285649858903,-0.004192129844953655
-0.006000831123286088,-0.002923832356719225,-0.0033055172424590346,-0.002695313880827053,-0.0028481580759218057
0.011642886770033112,-0.0005513654411685165,-0.0007473635633565442,0.012390250333389656,0.012237406138294903
0.026001732061247118,0.006340981548631053,0.0066844293497657,0.019317302711481417,0.019164458516386665
0.00166185774966765,-0.007047981897774669,-0.007752453152277979,0.009414310901945628,0.009261466706850876
0.026959751226683926,0.00367034439193481,0.003804768426711498,0.023154982799972426,0.023002138604877674
-0.016558959758564806,-0.014307241527974024,-0.015579875995914995,-0.0009790837626498117,-0.0011319279577445638
-0.003696104771167885,0.005935988427895333,0.00624773847958731,-0.009943843250755195,-0.010096687445849947
-0.01690024087155606,-0.005510807488524838,-0.0060949681333427996,-0.01080527273821326,-0.010958116933308015
-0.00251570083784991,-0.013779732742503992,-0.015011080481227781,0.012495379643377871,0.012342535448283119
0.0075661366498589455,0.008490293972530871,0.009001962820391033,-0.0014358261705320879,-0.00158867036562684
0.01585319478517988,0.012831541229424204,0.013682988114915487,0.0021702066702643935,0.0020173624751696415
0.015195027765434244,-0.00034681344994402785,-0.0005268018242280553,0.015721829589662298,0.015568985394567546
-0.003640782972808121,-0.010153367167240024,-0.011100888782736271,0.0074601058099281504,0.007307261614833398
-0.02273647929450251,-0.008369555515669425,-0.009177462871343963,-0.013559016423158547,-0.013711860618253299
0.007478201390026973,0.014784291377196501,0.01578857489555646,-0.008310373505529486,-0.008463217700624238
-0.0045361076433632075,-0.005885016114436148,-0.006498465087020949,0.0019623574436577413,0.0018095132485629883
0.007870776257727918,0.007567364431436019,0.008006798004549493,-0.00013602174682157513,-0.0002888659419163272
0.018495715756291276,0.007791157767295331,0.008248107057895861,0.010247608698395414,0.010094764503300662
-0.018966957533476547,-0.013851474486292426,-0.015088437263155764,-0.003878520270320783,-0.004031364465415535
-0.010283834039167439,-0.02501035094286319,-0.027120689715199087,0.01683685567603165,0.016684011480936897
-0.003740654804057164,0.002669776576555538,0.0027258887924680518,-0.006466543596525216,-0.006619387791619968
-0.04046722324326779,-0.012145015629135836,-0.013248418346534181,-0.02721880489673361,-0.027371649091828362
0.003478257552437247,0.009497272121224087,0.010087754507925447,-0.0066094969554882,-0.006762341150582952
-0.004332772175055899,0.009590486444071455,0.010188264471362255,-0.014521036646418154,-0.014673880841512906
0.02741519062945641,0.0061998311850259835,0.006532231517376056,0.02088295911208035,0.0207301149169856
-0.011435851367377348,-0.004289562412875814,-0.004778139408406856,-0.006657711958970492,-0.006810556154065245
0.017566402944802384,0.005403747467634501,0.005673840415198817,0.011892562529603568,0.011739718334508814
-0.0021052310341282965,-0.0005449081736377259,-0.0007404009024306671,-0.0013648301316976294,-0.0015176743267923819
0.013502096393372964,0.0008240472350893313,0.0007356990559746431,0.012766397337398322,0.012613553142303568
0.006661109257406039,0.010201732142340214,0.010847350767408172,-0.004186241510002133,-0.004339085705096885
0.006617032481089691,0.0052515464964768555,0.005509727073184298,0.0011073054079053929,0.00095446121281064
-0.0069843909296718465,0.007229670722828763,0.0076426738949903535,-0.0146270648246622,-0.014779909019756954
0.007861006762841072,0.00018159245054127915,4.296102031394307e-05,0.00781804574252713,0.007665201547432376
0.01724138201028924,0.013554249906357896,0.01446226130464849,0.002779120705640752,0.002626276510546
0.03833732160075343,0.003086483632862347,0.0031752104172342232,0.0351621111835192,0.03500926698842445
0.019043909049194507,0.001374879432867404,0.0013296434452842818,0.017714265603910227,0.01756142140881547
0.0022883819550847395,-0.003708760911961373,-0.004151880097200554,0.006440262052285294,0.006287417857190541
0.014840159035711897,0.0027740472164057284,0.0028383204218436794,0.012001838613868217,0.011848994418773465
0.029621260064446542,0.0050329647425946256,0.005274037498668691,0.02434722256577785,0.024194378370683098
-0.026584106575921473,0.0016100503211176065,0.0015832205422089017,-0.028167327118130376,-0.028320171313225128
0.011223387562545373,0.0020330263437824403,0.002039301788889223,0.00918408577365615,0.009031241578561397
-0.011468788953607922,-0.0018519369130487462,-0.002149727353518759,-0.009319061600089162,-0.009471905795183916
0.002994009197675007,-0.0038112215188927934,-0.004262360027127773,0.00725636922480278,0.007103525029708027
0.001492571517391239,0.0025564722015867236,0.0026037163812175457,-0.0011111448638263066,-0.001263989058921059
-0.011549905520864656,0.0008282942843145236,0.000740278510604565,-0.01229018403146922,-0.012443028226563974
-0.0007538807857528917,-0.003736037754951127,-0.0041812918271560565,0.0034274110414031648,0.003274566846308412
0.004903778183486196,0.00037381693747806644,0.0002502304137237079,0.004653547769762488,0.004500703574667735
-0.004129080537654817,-0.00013640921141577778,-0.0002999297977471884,-0.003829150739907628,-0.003981994935002381
0.018092707493895688,0.01254056989753427,0.013369243219967266,0.004723464273928422,0.00457062007883367
-0.006293967969395409,0.0016404581697111453,0.0016160083333655578,-0.007909976302760966,-0.008062820497855719
-0.0037257966058574787,-0.0014798348405500317,-0.0017485018276642544,-0.0019772947781932244,-0.0021301389732879773
0.005235579313641159,-0.005723033522392118,-0.006323804542306122,0.011559383855947281,0.011406539660852527
-0.008556530856296707,-0.0038058649299111957,-0.004256584191974543,-0.004299946664322164,-0.004452790859416917
-0.003752359583532372,0.003885449938943575,0.0040367097207582026,-0.0077890693042905745,-0.007941913499385327
-0.011299406616998464,-0.003569960525698801,-0.004002216168717056,-0.007297190448281408,-0.007450034643376161
0.024761890229724637,-0.0011529207361400395,-0.0013960010136527797,0.026157891243377418,0.026005047048282662
-0.0033457306269214504,0.002776056134700333,0.0028404865729047012,-0.006186217199826151,-0.006339061394920904
-0.01081682260184702,-0.005176618120080079,-0.005734622639460347,-0.005082199962386674,-0.005235044157481427
-0.02752637743724562,-0.014281601380197961,-0.015552229061015234,-0.011974148376230386,-0.012126992571325138
-0.009693679376703068,-0.0033045953891290836,-0.0037160815988430728,-0.0059775977778599955,-0.006130441972954748
0.008222360099642056,-0.005900302398330837,-0.006514947788266933,0.01473730788790899,0.014584463692814235
0.005048511097732078,0.0038211953199089876,0.003967426061203143,0.0010810850365289351,0.0009282408414341822
-0.012751156661794827,-0.005779602928505545,-0.006384801487479586,-0.006366355174315241,-0.006519199369409994
0.016829758043673815,0.008619376484360286,0.009141148281895165,0.00768860976177865,0.0075357655666838975
-0.006158577761019357,0.003947010921615535,0.004103088920096746,-0.010261666681116104,-0.010414510876210856
0.0,-0.00403965777164117,-0.004508675386291801,0.004508675386291801,0.004355831191197048
-0.026336185639540766,-0.015874194741040237,-0.01726947052754467,-0.009066715111996096,-0.009219559307090848
0.00039778158809133934,0.002747645185721348,0.002809851973458448,-0.0024120703853671085,-0.002564914580461861
0.009940358003655891,0.0019634016027962886,0.0019642277020208974,0.007976130301634994,0.00782328610654024
-0.022047223399713878,-0.0031743183568806455,-0.0035756081249394187,-0.01847161527477446,-0.018624459469869212
-0.011272169280415079,0.004164221602432239,0.004337300111253705,-0.015609469391668783,-0.015762313586763537
0.015065181078138146,0.008116953209842404,0.008599401655314158,0.006465779422823987,0.006312935227729235
-0.011231475460005358,0.0012098628337211537,0.001151711429688198,-0.012383186889693556,-0.012536031084788308
-0.004056810670072131,5.443114110303959e-05,-9.415287132631737e-05,-0.003962657798745813,-0.004115501993840566
0.020773940722244255,0.009992880823750605,0.010622153203836924,0.010151787518407332,0.00999894332331258
0.013168393086142816,0.007345789391592916,0.007767880867430916,0.0054005122187119,0.005247668023617147
0.011027991074299193,0.0030522833735622257,0.0031383333933307916,0.007889657680968401,0.007736813485873649
-0.00740165693388839,-0.0033804153149811222,-0.0037978357514495166,-0.003603821182438873,-0.0037566653775336256
0.002354842008201574,0.002714679741101511,0.002774306409941955,-0.000419464401740381,-0.0005723085968351335
0.01722782345091778,0.0056931530442476674,0.0059858970073110385,0.011241926443606741,0.011089082248511987
0.011162468076871379,0.004217739327674108,0.004395006528497001,0.006767461548374378,0.006614617353279625
-0.009516558646504247,0.012177672896303449,0.012977943222167974,-0.02249450186867222,-0.022647346063766973
-0.004996197764341015,-0.0018429538196846895,-0.002140041176995767,-0.002856156587345248,-0.0030090007824400003
-0.005793728160157885,-0.007216886263627376,-0.007934577219884746,0.002140849059726861,0.001988004864632108
0.019036510313724664,-0.004719586526811925,-0.00524182038197824,0.024278330695702906,0.02412548650060815
0.005337449463986399,-0.0025971430708935372,-0.0029532588429928585,0.008290708306979257,0.008137864111884505
0.0011376101001954186,-0.00273946595048713,-0.0031067209611224584,0.004244331061317877,0.0040914868662231246
-0.002651503630139662,0.0034854258676535466,0.003605376814494006,-0.006256880444633668,-0.006409724639728421
-0.017090800009243345,-0.004073801130465626,-0.004545491056268562,-0.012545308952974784,-0.012698153148069536
-0.013523898202117524,-0.0060292307798877065,-0.006653967056126302,-0.006869931145991222,-0.007022775341085975
-0.0035252702768225896,0.007998543475556064,0.008471724301661437,-0.011996994578484027,-0.012149838773578779
-0.009433953069178047,-0.0006666695473820372,-0.0008716922195718716,-0.008562260849606176,-0.008715105044700928
-0.019047675994156243,-0.008979414583967338,-0.00983505400952773,-0.009212621984628513,-0.009365466179723265
0.013754051862137961,0.0070532243451535415,0.007452417522075076,0.006301634340062885,0.0061487901449681324
-0.013966495966825199,-0.008506361953748875,-0.009324976790549288,-0.004641519176275911,-0.004794363371370663
-0.020639350078069274,-0.012332078852067663,-0.013450122517341024,-0.00718922756072825,-0.007342071755823002
0.007437950088943879,0.0005739063518743759,0.0004659803018390356,0.006971969787104843,0.006819125592010091
0.022559522696549816,0.02183049604365883,0.02338626752219342,-0.0008267448256436029,-0.000979589020738355
0.012434795914463947,0.006286271807078414,0.006625437620221121,0.005809358294242827,0.005656514099148074
0.00594293264225465,0.004074720335558668,0.004240793814944063,0.001702138827310587,0.001549294632215834
-0.022055907026555466,-0.007063723409320266,-0.007769426710649248,-0.014286480315906219,-0.01443932451100097
0.028191734397515544,0.013827532394934838,0.0147569328969076,0.013434801500607944,0.013281957305513192
0.11555028500778453,0.0067439531397044394,0.007118940470456662,0.10843134453732786,0.10827850034223312
0.02949438785426084,0.006548755402622897,0.006908465118410828,0.02258592273585001,0.02243307854075526
0.008185531160170179,9.173641713244862e-05,-5.392780917727815e-05,0.008239458969347456,0.008086614774252704
0.012178640624345594,0.005737513079636436,0.0060337289863329905,0.006144911638012603,0.00599206744291785
-0.031751362316745246,-0.004724557241463034,-0.005247180141429112,-0.026504182175316134,-0.026657026370410886
0.008629617049550786,0.003258134764679621,0.0033602962329740554,0.005269320816576731,0.005116476621481979
-0.020876068355146882,0.004394843515520774,0.004585972196660699,-0.02546204055180758,-0.025614884746902333
0.012932503460027833,0.001329699787098182,0.0012809277071268732,0.01165157575290096,0.011498731557806207
0.0013802938633260542,0.00558419502875096,0.0058684111336899485,-0.004488117270363894,-0.004640961465458647
-0.016195768893497275,-0.004875923596155185,-0.00541039354373621,-0.010785375349761065,-0.01093821954485582
-0.007705755489790467,-0.0038393812241105385,-0.004292723718622495,-0.003413031771167972,-0.003565875966262725
-0.010942444997431133,0.002903421198789946,0.00297782016653854,-0.013920265163969672,-0.014073109359064426
0.025695906552171355,0.003570558689741876,0.003697172759301559,0.021998733792869797,0.021845889597775045
-0.004175328212958296,-0.0028055878101066467,-0.0031780180052860866,-0.0009973102076722092,-0.0011501544027669617
-0.004891729311382487,0.004265540341705787,0.0044465488025360825,-0.00933827811391857,-0.009491122309013323
-0.01544939023107983,-0.013182771972194418,-0.014367397156989386,-0.0010819930740904437,-0.0012348372691851957
0.027817359266380848,0.013427559516743681,0.014325655190491867,0.013491704075888981,0.013338859880794229
0.009021520875606814,0.000722931253898329,0.0006266689921181881,0.008394851883488626,0.008242007688393874
0.01960108996972698,-0.0023703916199453445,-0.0027087601506474274,0.022309850120374407,0.022157005925279655
0.00708266423349424,0.008095344244797742,0.008576101413246181,-0.001493437179751941,-0.001646281374846693
-0.008707308223955601,0.00483725876385388,0.00506301412622188,-0.013770322350177482,-0.013923166545272234
-0.026351374209231615,0.004222034052096646,0.004399637389736933,-0.03075101159896855,-0.030903855794063302
0.0076336302232034026,-0.00369819718572606,-0.004140489575816772,0.011774119799020174,0.01162127560392542
-0.002066162926976145,-0.0020429655768170463,-0.0023557073298167528,0.00028954440284060775,0.00013670020774585526
0.00034507346583145804,-0.0036356111002209257,-0.004073005041534692,0.00441807850736615,0.004265234312271397
0.015177666006606083,0.00812856425584818,0.008611921467440185,0.006565744539165898,0.006412900344071146
0.011552842305886601,0.004961457973002625,0.005196934081751263,0.006355908224135338,0.006203064029040585
-0.009741380956267864,-0.0012633420978621634,-0.0015150647657706418,-0.008226316190497223,-0.008379160385591975
0.03052915985432203,0.00014980445507073448,8.685061803730891e-06,0.0305204747925183,0.030367630597423548
-0.011191515952322262,0.0024850813860768373,0.002526737993804143,-0.013718253946126404,-0.013871098141221158
0.01298266903337053,-0.0007856896412440362,-0.0010000277040435365,0.013982696737414067,0.013829852542319315
-0.018731504735715387,-0.002719020284730922,-0.003084675066727424,-0.015646829668987963,-0.015799673864082715
-0.012391186593115,-0.0031928479771501372,-0.0035955880099924286,-0.008795598583122571,-0.008948442778217325
0.0016955288164548499,-0.0013034931835718133,-0.0015583583716602977,0.0032538871881151476,0.003101042993020395
-0.007109038094541997,-0.004339572538419101,-0.00483206369532204,-0.0022769743992199576,-0.0024298185943147105
0.012955989149507907,0.011237870620775636,0.011964585087219103,0.0009914040622888039,0.0008385598671940518
-0.014809782573804942,0.0018171001772671058,0.00180647564759929,-0.01661625822140423,-0.016769102416498986
-0.011615994098753357,-0.003179659038540561,-0.003581366807746617,-0.00803462729100674,-0.008187471486101492
-0.02454203195062754,-0.01131687458772268,-0.012355460877656235,-0.012186571072971306,-0.012339415268066058
-0.00779586529792653,-0.0037705618911193506,-0.004218518076920671,-0.0035773472210058584,-0.0037301914161006113
-0.003928593226841359,-0.00010141014414954963,-0.0002621914452730616,-0.0036664017815682976,-0.00381924597666305
-0.006453937221762462,0.006320039831068547,0.006661848578890413,-0.013115785800652875,-0.013268629995747627
-0.007939347550457665,-0.003100987910356179,-0.0034965382966787163,-0.004442809253778948,-0.004595653448873701
0.03892323403903375,0.01664796429762072,0.017798112607874877,0.021125121431158873,0.02097227723606412
0.00525208758176432,-0.0005799292044108562,-0.0007781629374377807,0.006030250519202101,0.005877406324107348
0.015674008265044836,0.0048187283492318045,0.005043033384644393,0.010630974880400443,0.01047813068530569
0.015089181631002813,0.00531812014989308,0.005581511271860247,0.009507670359142566,0.009354826164047814
-0.002027008958416898,0.0029157468493599126,0.0029911105134539035,-0.005018119471870802,-0.005170963666965555
-0.002031190637488356,0.004745529147706984,0.004964105073585262,-0.006995295711073618,-0.007148139906168371
0.0030529224554072254,-0.00033658435338035364,-0.0005157721231027253,0.0035686945785099507,0.0034158503834151983
-0.002705442155282012,-0.00017925389411521664,-0.0003461278213989141,-0.0023593143338830978,-0.0025121585289778503
0.003390992955098815,0.003959675229718407,0.004116744430381967,-0.0007257514752831524,-0.0008785956703779053
-0.025346400680380077,-0.008861912729460575,-0.009708355593023969,-0.015638045087356108,-0.01579088928245086
0.01040219263083575,-0.00033296507498215,-0.0005118695732760562,0.010914062204111806,0.010761218009017052
0.013383709854695836,-0.0025117674736410134,-0.0028612011216457016,0.016244910976341537,0.016092066781246785
0.027768360167869988,0.006081764662643874,0.006404924237923216,0.021363435929946772,0.02121059173485202
-0.008896225844152617,-0.0002122089839386998,-0.0003816622196762985,-0.008514563624476317,-0.008667407819571071
-0.005651598295383198,0.0003483091890779111,0.00022272624075178206,-0.0058743245361349795,-0.006027168731229732
0.0016716562124914347,0.002306686808393188,0.0023343809403750418,-0.0006627247278836071,-0.0008155689229783596
-0.005674171366494396,-0.012576216507389826,-0.013713368186680475,0.008039196820186079,0.007886352625091327
0.01644846445314352,0.010817971767347556,0.011511821851741646,0.0049366426014018725,0.0047837984063071205
0.019815008603540463,0.005166188100786506,0.005417687899720475,0.014397320703819987,0.014244476508725235
0.007124392055769091,-0.0013471203041567348,-0.0016054000725588154,0.008729792128327906,0.008576947933233154
-0.006430892620137074,-0.0038951743709020326,-0.004352883648692683,-0.002078008971444391,-0.002230853166539144
-0.0022653623200125095,0.0027737519941737343,0.002838002093341824,-0.005103364413354333,-0.005256208608449086
0.03470644493908881,0.0005748652214816463,0.0004670142196557775,0.034239430719433035,0.034086586524338276
0.14357366703683572,-0.00888957673985069,-0.00973818479295689,0.1533118518297926,0.15315900763469786
-0.02192980392267585,-0.02087544856898549,-0.022662159376532796,0.0007323554538569456,0.0005795112587621935
-0.03251120620769277,-0.004876293940238585,-0.005410792873679769,-0.027100413334012998,-0.02725325752910775
0.028968713404958768,0.00614065260021901,0.006468421179935419,0.02250029222502335,0.022347448029928597
-0.024493212856775415,-0.010209232261157553,-0.011161126291045364,-0.013332086565730051,-0.013484930760824803
0.01558433122800218,0.011267044743841437,0.011996042592386479,0.003588288635615701,0.003435444440520949
0.00369426181268917,-0.0064652996420466735,-0.007124165884511252,0.010818427697200421,0.010665583502105669
-0.018686292557041684,-0.02283191982018462,-0.024771758501607018,0.006085465944565334,0.005932621749470582
0.004904846635631843,0.007641088938743268,0.008086292735697,-0.0031814461000651568,-0.003334290295159909
-0.004019615187641934,-0.0020282227794392593,-0.0023398106523520247,-0.0016798045352899092,-0.0018326487303846617
-0.0040357277368309186,0.012439792925644788,0.01326057869878129,-0.01729630643561221,-0.017449150630706962
0.0026049248791690793,0.013301886798946505,0.0141901463986565,-0.01158522151948742,-0.011738065714582172
0.027713599924586996,0.0015692347655638095,0.0015392104601630067,0.026174389464423988,0.026021545269329236
-0.0028089460226743412,0.011062113608869106,0.01177507203492333,-0.014584018057597672,-0.014736862252692424
-0.006197217484595119,-0.00026926239009483766,-0.00044318104630649993,-0.005754036438288619,-0.0059068806333833716
0.027777765763739692,0.005810025082904069,0.00611191631392956,0.021665849449810134,0.02151300525471538
-0.005791480810630523,0.004809216724759979,0.005032777310269931,-0.010824258120900453,-0.010977102315995206
0.0058252174456849826,0.0011584739056558213,0.001096300424993556,0.004728917020691427,0.004576072825596674
0.016271378375589007,-0.006524484290135191,-0.0071879827597905776,0.023459361135379584,0.023306516940284832
0.009498027226898298,0.006031458262132583,0.006350680487375281,0.003147346739523017,0.002994502544428264
