nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0040322990000674075,-0.0019187235651341172,-0.002221741221711088,-0.0018105577783563195,-0.001963401973451072
0.005937954797123446,0.00618651346579302,0.006517871455185198,-0.0005799166580617524,-0.0007327608531565053
-0.007244444712836806,-0.0013476817370097205,-0.001606005447288815,-0.005638439265547991,-0.005791283460642744
0.017837833713840734,2.1699977565736717e-05,-0.00012944581719436145,0.017967279531035097,0.01781443533594034
0.014073254950724534,0.004948082937896281,0.005182512217723929,0.008890742733000605,0.008737898537905853
-0.005498797905841957,0.0027826887923012578,0.0028476383512215315,-0.008346436257063487,-0.008499280452158241
0.0,-0.007378510346287226,-0.008108851195626104,0.008108851195626104,0.007956007000531352
0.010795151457444474,0.01526770113133269,0.016309819863379527,-0.005514668405935053,-0.005667512601029805
0.005991131698177332,-5.335132643191631e-05,-0.00021037118992963067,0.006201502888106963,0.00604865869301221
0.005696562060790056,0.0017184082710823834,0.001700059384742583,0.003996502676047473,0.00384365848095272
-0.004376982053931555,0.0005380892952486782,0.00042735993812349684,-0.004804341992055052,-0.004957186187149805
-0.006206306571854614,-0.0004632463094992323,-0.0006523475783489007,-0.005553958993505713,-0.005706803188600466
-0.0075462116373776755,-0.005082138985368356,-0.0056327488706516,-0.0019134627667260753,-0.0020663069618208282
-0.0018353354993292381,0.00030517087837123036,0.00017621160759874365,-0.002011547106927982,-0.0021643913020227344
-0.0018387101493393398,-0.011701095130556172,-0.012769753354737247,0.010931043205397907,0.010778199010303155
-0.024473692241467893,-0.0028217776974703845,-0.0031954750326748907,-0.021278217208793002,-0.021431061403887754
0.008092776895879839,0.009613634629240364,0.010213224404276914,-0.0021204475083970754,-0.0022732917034918275
0.003746304352419738,0.0072196189337276895,0.007631835378717724,-0.0038855310262979857,-0.004038375221392739
-0.001066305055180905,-0.006131649335692324,-0.006764401643695304,0.005698096588514399,0.005545252393419646
-0.005070788236357648,0.006040504799839086,0.006360435073863017,-0.011431223310220666,-0.011584067505315418
-0.007510697115483023,-0.0029326714097337447,-0.003315048104972086,-0.004195649010510937,-0.004348493205605689
0.003783767287795614,-0.004864709743258144,-0.00539830201198188,0.009182069299777494,0.00902922510468274
0.005385050248417622,0.004403939814465518,0.00459578043906829,0.0007892698093493319,0.000636425614254579
-0.009908916185666472,-0.007000319763734719,-0.0077010606280033585,-0.0022078555576631135,-0.0023606997527578664
0.0027048544987631207,-0.0019000838946738874,-0.0022016426731275235,0.004906497171890644,0.004753652976795891
-0.001618596541272499,0.0046402218845611465,0.00485055568712724,-0.006469152228399739,-0.006621996423494492
0.015401338432102563,0.007924102207026662,0.008391456710270667,0.007009881721831895,0.006857037526737143
0.009047267730829756,0.0070393485966973035,0.007437455755177101,0.0016098119756526542,0.0014569677805579013
-0.0021096524319702548,0.002853326841976367,0.0029238050557924395,-0.005033457487762695,-0.005186301682857447
-0.015591970142937228,-0.0011264502910314222,-0.001367458796225747,-0.014224511346711481,-0.014377355541806233
-0.021745003309825872,-0.012537288005457836,-0.01367139285299446,-0.008073610456831411,-0.008226454651926163
-0.0128978436805256,-0.010750112394172895,-0.011744339693583144,-0.0011535039869424567,-0.0013063481820372088
-0.025298855060598258,0.0037505537703756975,0.003891255582849333,-0.029190110643447592,-0.029342954838542344
0.019680507692011462,0.010918212704340347,0.011619908383985349,0.008060599308026113,0.007907755112931361
-0.03048951475770323,-0.020884795550912827,-0.0226722379222226,-0.007817276835480627,-0.00797012103057538
-0.017888024657076174,-0.009486773662544357,-0.010382122752607158,-0.007505901904469016,-0.007658746099563768
0.0008812802141608955,0.008217286225508769,0.008707587472987735,-0.00782630725882684,-0.007979151453921592
0.0038157049979363755,0.006757307791485534,0.007133340355809335,-0.0033176353578729598,-0.0034704795529677127
0.005555515276914003,0.010488490558689278,0.011156553012964749,-0.005601037736050746,-0.005753881931145498
-0.0008723111319944854,0.001363852909705754,0.0013177539050724485,-0.002190065037066934,-0.0023429092321616864
0.014260705909938443,0.003775123551313042,0.003917748376105006,0.010342957533833436,0.010190113338738684
0.012051707375380971,0.004092139025126507,0.00425957581966288,0.007792131555718091,0.007639287360623338
0.013609286532647813,-0.002213313863220212,-0.0025393883298487,0.016148674862496513,0.01599583066740176
0.08251750385844625,0.0017169605671216726,0.0016984983727895526,0.0808190054856567,0.08066616129056195
-0.006718401320535805,-0.008096390978489132,-0.008882918462227983,0.0021645171416921783,0.0020116729465974263
0.0039022250582152473,0.0032360358580392212,0.0033364677028665415,0.0005657573553487058,0.00041291316025395333
-0.008292295764677715,0.004760757069291355,0.004980524844655958,-0.013272820609333673,-0.013425664804428427
0.018029752246031316,0.002992016977140688,0.003073350104113366,0.01495640214191795,0.014803557946823198
-0.017710437446698535,-0.0001432614814260713,-0.00030731837696072284,-0.01740311906973781,-0.017555963264832563
0.002612972901096633,-0.0013484450597095465,-0.0016068285132544995,0.004219801414351132,0.00406695721925638
0.001042504994549276,0.001871216126306141,0.0018648271100474804,-0.0008223221154982044,-0.0009751663105929571
-0.013017443425834552,-0.008988392160571124,-0.009844734237508094,-0.003172709188326458,-0.00332555338342121
-0.0010551547266776096,0.005616468420812426,0.005903210479509273,-0.006958365206186883,-0.007111209401281636
-0.004488993233168093,-0.0013736249452109828,-0.0016339791623584624,-0.00285501407080963,-0.003007858265904383
0.012466774442823958,0.001519476431128819,0.0014855576713858295,0.010981216771438129,0.010828372576343375
0.02908044704216528,0.009672737603931392,0.010276953213796122,0.01880349382836916,0.018650649633274407
-0.030549821423993095,0.0004217577030636299,0.0003019233773042902,-0.030851744801297386,-0.03100458899639214
-0.013392912597355866,-0.004701005088166399,-0.0052217846228608,-0.008171127974495065,-0.008323972169589819
0.005323416677243342,-0.00936180703333589,-0.01024737531306258,0.015570791990305923,0.01541794779521117
0.019327496250699072,0.00374696520677964,0.0038873861517918222,0.01544011009890725,0.015287265903812498
0.017922042252181303,0.0038447864907102947,0.003992863651073891,0.01392917860110741,0.013776334406012659
-0.00918593539855217,-0.00649839809746755,-0.007159854869235353,-0.0020260805293168165,-0.0021789247244115694
0.027298416394768488,0.008116098951240547,0.008598480536131877,0.01869993585863661,0.01854709166354186
-0.012283727031008329,0.0023622298736216685,0.0023942712156541325,-0.014677998246662462,-0.014830842441757214
0.011421241898851742,0.004248391856225497,0.004428058150070122,0.00699318374878162,0.006840339553686867
0.0025094678205144216,0.005987805879090757,0.00630361154679361,-0.0037941437262791885,-0.0039469879213739414
-0.007509367492649632,-0.0011140717108722997,-0.001354111377061095,-0.0061552561155885374,-0.00630810031068329
-0.0032787153370066324,0.0053671102654548886,0.005634335715287736,-0.008913051052294368,-0.00906589524738912
-0.01644740684083712,0.0018436779311643559,0.0018351335725924182,-0.018282540413429537,-0.018435384608524293
-0.00154354412766744,0.0007278261010281728,0.0006319469460958719,-0.0021754910737633117,-0.0023283352688580642
-0.0030920572619360653,-0.00037921654875650024,-0.0005617410286056246,-0.002530316233330441,-0.0026831604284251933
0.012664815090702275,0.001891663548679423,0.0018868748985454,0.010777940192156875,0.010625095997062121
0.03318017424539965,0.006525279593556643,0.0068831519193355934,0.026297022326064057,0.026144178130969305
-0.0007410765720383683,0.004627758701298612,0.004837117043196149,-0.005578193615234517,-0.00573103781032927
0.016316435969435217,0.0009387712266117898,0.0008594021934434224,0.015457033775991794,0.015304189580897042
0.005351525600506335,-0.00024598362294592224,-0.00041808031110271947,0.0057696059116090544,0.0056167617165143015
0.002419512937111845,-0.0035370410325543666,-0.003966720153177436,0.006386233090289281,0.006233388895194528
-0.010620290211632355,-0.00708889350376507,-0.0077965668023762535,-0.0028237234092561014,-0.0029765676043508544
-0.0039033871885924,0.003134561695468774,0.003227051423713423,-0.0071304386123058235,-0.0072832828074005755
0.00024487683283913597,0.0008367051734305964,0.0007493476979537213,-0.0005044708651145854,-0.000657315060209338
0.026199796543252774,0.0021725690603942027,0.0021897661479715388,0.024010030395281233,0.02385718620018648
-0.0011930144892051686,0.007718881307192449,0.008170173708809821,-0.00936318819801499,-0.009516032393109742
0.015527895406215242,0.0012774785766593855,0.0012246192795001035,0.014303276126715139,0.014150431931620387
-0.010350473866899801,0.0017300583227324307,0.0017126212553823614,-0.012063095122282163,-0.012215939317376915
0.017352021571945375,-0.00013246407875799893,-0.0002956758899026182,0.017647697461847994,0.017494853266753242
0.011915937974803947,-0.006435310620591883,-0.007091829700995096,0.019007767675799044,0.01885492348070429
0.0023089002759246746,0.0048975112174378665,0.005127982381332426,-0.0028190821054077516,-0.0029719263005025046
-0.00967514790190327,-0.00117888399729138,-0.0014239963511643182,-0.008251151550738951,-0.008403995745833705
0.01814372525804231,0.001910868625069062,0.0019075831058976594,0.01623614215214465,0.016083297957049898
0.013022611123210792,-0.0003722566922789161,-0.0005542364424141564,0.01357684756562495,0.013424003370530195
0.011276499735664025,0.006677770440579822,0.007047577825039424,0.004228921910624601,0.004076077715529848
-0.004460320300153087,0.0006588129971369927,0.0005575323675538887,-0.005017852667706975,-0.005170696862801728
0.004256327150629513,0.005479508115899812,0.005755530650717278,-0.0014992035000877648,-0.0016520476951825177
-0.022083462815765564,-0.003923521850109468,-0.004383449810754821,-0.017700013005010742,-0.017852857200105494
-0.025775571719484303,-0.00704880201475111,-0.007753337457659363,-0.018022234261824942,-0.018175078456919694
-0.00889714965028221,0.004644267890169251,0.004854918362983414,-0.013752068013265624,-0.013904912208360376
0.015591774601056319,-0.004131071874054704,-0.004607244230762599,0.02019901883181892,0.020046174636724166
0.013956698085490604,0.0014709227452411877,0.0014332038158385548,0.01252349426965205,0.012370650074557296
-0.0029823598912631644,0.004843552990250188,0.005069800985211264,-0.008052160876474429,-0.008205005071569182
-0.013575705591735376,-0.0019320956634630848,-0.0022361599191071816,-0.011339545672628196,-0.011492389867722948
0.0076977335963785976,0.004201084929208676,0.004377048633940779,0.0033206849624378186,0.0031678407673430657
0.0,-0.01183402645755216,-0.012913088868077304,0.012913088868077304,0.012760244672982552
-0.001851894204671356,0.010264935568841116,0.010915500960346746,-0.012767395165018102,-0.012920239360112854
0.0055659017720737225,-0.0023202504717819705,-0.0026546945863152966,0.00822059635838902,0.008067752163294266
0.012223218907666311,0.005016150134305564,0.005255906855086103,0.006967312052580208,0.006814467857485455
0.0011391942983789427,0.0017544380056517817,0.0017389090721467158,-0.000599714773767773,-0.0007525589688625258
-0.0031861491584876944,0.00048815592189166424,0.00037351841058691894,-0.0035596675690746133,-0.0037125117641693657
0.0022831573187276355,-0.004849150767687549,-0.005381525276197665,0.007664682594925301,0.007511838399830548
0.0034168042361732986,0.0002881549022029084,0.00015786383560108494,0.0032589404005722135,0.003106096205477461
0.00612940890896807,-0.004527786939807377,-0.005035009144304086,0.011164418053272156,0.011011573858177404
0.007671483640095733,6.091277451791832e-05,-8.71639374625055e-05,0.007758647577558239,0.007605803382463486
-0.04769370970427045,-0.019999240340662028,-0.021717372628083986,-0.025976337076186462,-0.026129181271281214
-0.0030566013907634693,-0.002859121137017251,-0.003235741245299813,0.00017913985453634363,2.629565944159114e-05
0.037971621172504744,0.007189032358413172,0.007598854872368359,0.030372766300136383,0.03021992210504163
-0.001590540729240808,-0.009685469956760784,-0.01059637048467966,0.009005829755438852,0.0088529855603441
-0.0015930745792438472,1.563854864095049e-05,-0.00013598165826465128,-0.001457092920979196,-0.0016099371160739485
0.0006838977598500051,-0.0055566200056119674,-0.006144366275996427,0.006828264035846432,0.006675419840751679
-0.0020501172997644534,0.011531402436471216,0.012281090868325425,-0.014331208168089879,-0.01448405236318463
0.00593467960244598,0.0027594252503462258,0.0028225540328476306,0.0031121255695983497,0.002959281374503597
-0.007034294881727021,-0.00163664161317445,-0.0019175814551473755,-0.005116713426579646,-0.005269557621674399
0.015767880892872732,0.006707160027472625,0.007079267657822477,0.008688613235050255,0.008535769039955503
0.00202475030468241,0.004345814053963171,0.004533105327729511,-0.002508355023047101,-0.002661199218141854
-0.011674909004826484,-6.137292417629503e-05,-0.00021902061709236915,-0.011455888387734115,-0.011608732582828867
0.02271694660611101,0.008531672245722488,0.009046579662508502,0.013670366943602508,0.013517522748507756
0.0213238355111367,0.005000651911710952,0.005239195627253974,0.01608463988388273,0.015931795688787977
-0.012179238339848353,0.002477812999687634,0.0025189007298740103,-0.014698139069722362,-0.014850983264817116
0.007265562403309778,0.0029498896671826813,0.0030279256000861937,0.004237636803223584,0.004084792608128831
-0.00743169732432547,-0.0019925870761225983,-0.0023013858359934116,-0.005130311488332059,-0.005283155683426811
-0.00044044170515034065,0.004787778824361766,0.005009661521629652,-0.005450103226779993,-0.005602947421874746
0.010134370801017534,0.0010510808940034089,0.0009805020439633428,0.009153868757054191,0.009001024561959439
-0.0030534219042004374,4.9987292607633904e-05,-9.894452818921501e-05,-0.002954477376011222,-0.003107321571105975
-0.0043754269732066975,-0.0016899010514689339,-0.0019750093700012863,-0.002400417603205411,-0.002553261798300164
0.012305018544156887,0.00332041473363498,0.0034274506917668173,0.00887756785239007,0.008724723657295317
0.015194286250844069,-0.0005440661600049079,-0.0007394929865990367,0.015933779237443105,0.015780935042348353
-0.015394509592817518,-0.0007791410646480479,-0.0009929665875313919,-0.014401543005286127,-0.014554387200380879
-0.004343121959891283,-0.0015344207755288997,-0.0018073600606192234,-0.0025357618992720597,-0.002688606094366812
0.0117775558014932,0.005035885365550108,0.0052771867111234,0.0065003690903698,0.006347524895275047
0.013149398973427928,-0.003073114142502442,-0.003466482922115597,0.016615881895543524,0.01646303770044877
-0.010425567626953125,-0.006545009043329442,-0.007210113931590019,-0.0032154536953631057,-0.0033682978904578586
0.01720066825690303,0.0036460744169486414,0.0037785989044325416,0.013422069352470487,0.013269225157375735
0.0004227532695646463,0.0008819054148185845,0.0007980856436949636,-0.00037533237413031725,-0.0005281765692250699
-0.02450884464889791,-0.005962558462297207,-0.006582076471089909,-0.017926768177808,-0.018079612372902752
-0.028806542540692592,-0.0007101514711097545,-0.0009185773594359586,-0.027887965181256635,-0.028040809376351387
0.024308656308623666,0.007484376300642026,0.007917314610399311,0.016391341698224357,0.016238497503129605
0.0021771929775020737,0.0012956437010964716,0.0012442061405878164,0.0009329868369142573,0.0007801426418195046
0.0015207407490895886,0.0048911800862372345,0.0051211557290964695,-0.003600414980006881,-0.003753259175101634
-0.007592158041340724,-0.00047726958102545236,-0.0006674684145606571,-0.006924689626780067,-0.0070775338218748195
0.0017486739028347298,-0.00801332329681892,-0.008793349290963126,0.010542023193797856,0.010389178998703104
-0.019419663294506617,-0.0057765015647701645,-0.006381457388138139,-0.013038205906368477,-0.013191050101463231
0.005340491450842144,0.00783249148610099,0.008292675858472428,-0.0029521844076302838,-0.003105028602725036
-0.012616195019346188,-0.016168772358634453,-0.01758710396272156,0.0049709089433753705,0.004818064748280618
0.041022147305973755,0.008575824615237426,0.009094187722193293,0.03192795958378046,0.03177511538868571
0.0006460507080394695,-0.002546802239196233,-0.0028989779664202785,0.003545028674459748,0.0033921844793649955
-0.014417946331881759,-0.002785928622506484,-0.003156820144629788,-0.01126112618725197,-0.011413970382346723
-0.030786023382095684,-0.013248560995234304,-0.014438335314327179,-0.016347688067768505,-0.016500532262863257
0.008560510775853958,5.143341477165109e-06,-0.0001472982977688731,0.00870780907362283,0.008554964878528078
0.013178470997437186,0.0111655096821337,0.011886560647680308,0.0012919103497568783,0.0011390661546621262
0.01146385473471545,-0.0015651598591330806,-0.0018405050116821222,0.013304359746397572,0.01315151555130282
-0.056015685156778794,-0.015126053030587783,-0.016462773727458958,-0.03955291142931984,-0.039705755624414585
0.020780366720021926,0.017461650296527242,0.01867548367597836,0.0021048830440435658,0.0019520388489488137
-0.01063102048719411,-0.02066141501469354,-0.02243137397726149,0.011800353490067382,0.01164750929497263
-0.041838174687487406,-0.011451012338901223,-0.0125000972388357,-0.029338077448651707,-0.02949092164374646
-0.06561679813916321,-0.016467929557809624,-0.017909675411319534,-0.04770712272784368,-0.04785996692293843
-0.14402449978612952,0.0015788647774723774,0.0015495941878484085,-0.14557409397397794,-0.14572693816907267
0.013126450498215148,-0.008100314924121665,-0.008887149524794406,0.022013600023009554,0.021860755827914802
-0.06065958543810046,0.0001449777086941495,3.4805386466653712e-06,-0.06066306597674712,-0.06081591017184188
0.060815064490806314,0.012884107385910504,0.013739668486612257,0.04707539600419405,0.04692255180909931
0.010933774533581575,0.00914265720638352,0.009705384813697935,0.0012283897198836404,0.0010755455247888884
0.0038000897864460814,0.019574487182363987,0.02095368676383558,-0.0171535969773895,-0.01730644117248425
-0.006406558524332029,-0.0072993302004167315,-0.008023473827392727,0.001616915303060698,0.001464071107965946
0.028136076471937166,0.012303377138681793,0.013113486005930802,0.015022590466006364,0.014869746270911612
0.004275875238092253,0.007053449392805167,0.007452660183616194,-0.0031767849455239415,-0.0033296291406186944
0.001419223324161667,-0.0015015683952100956,-0.001771936410650088,0.0031911597348117547,0.003038315539717002
0.03401362824433085,0.011939073060167393,0.012720668802599084,0.02129295944173177,0.021140115246637017
-0.030153467322485028,-0.0013853554985293615,-0.0016466278353210325,-0.028506839487163996,-0.028659683682258748
0.01865460224666049,0.0062301242403934864,0.006564895530741926,0.012089706715918563,0.01193686252082381
0.022752488179625274,0.011731393541549506,0.012496734752710233,0.010255753426915041,0.010102909231820289
0.012208376437548907,-0.00011892184463624389,-0.00028107374063142664,0.012489450178180334,0.01233660598308558
0.0008040412273571107,-0.0028298416808328897,-0.003204170162866928,0.004008211390224038,0.003855367195129286
0.007766494760103715,0.005700497411807115,0.005993816199258346,0.001772678560845369,0.0016198343657506161
0.008503844957244988,0.0037755130048497954,0.003918168311148717,0.0045856766460962714,0.0044328324510015185
0.007641657699531512,0.00034958621780534216,0.00022410321916862926,0.007417554480362883,0.00726471028526813
-0.016474922606240172,0.003120184693883088,0.0032115491719181236,-0.019686471778158295,-0.019839315973253047
0.005583596944022773,0.0006966942090356198,0.0005983784425622054,0.004985218501460567,0.004832374306365815
0.010576455026615195,-0.0007011166816754955,-0.0009088354407269252,0.01148529046734212,0.011332446272247367
-0.0185767366952706,0.0005298447465655887,0.0004184701102367761,-0.018995206805507377,-0.01914805100060213
0.027192762020949557,0.00024027020881067784,0.00010623133283735518,0.0270865306881122,0.026933686493017448
-0.026732385464032782,0.0007353590216279127,0.0006400694486354441,-0.027372454912668227,-0.02752529910776298
0.03573333740234386,0.005133983312177293,0.005382962526765693,0.030350374875578165,0.03019753068048341
-0.03810503440839241,-0.0015011590075549863,-0.0017714949812968554,-0.03633353942709556,-0.03648638362219031
0.01365091844757349,0.0019670962134916703,0.0019682114802060816,0.01168270696736741,0.011529862772272656
0.005809380166575506,0.0052368773596394025,0.005493909821477217,0.00031547034509828934,0.00016262615000353642
0.024415865094518763,0.0028640233144536786,0.002935338713118448,0.021480526381400314,0.021327682186305562
-0.013326510806337288,-0.0011500296768531815,-0.0013928836787375054,-0.011933627127599784,-0.012086471322694536
0.005714317420860482,0.0028059818899186517,0.0028727545385019756,0.0028415628823585063,0.002688718687263754
-0.014721066034456776,-0.002542427180532325,-0.002894260483388585,-0.01182680555106819,-0.011979649746162942
-0.008650113181013386,-0.006829362527492333,-0.0075167230172252806,-0.0011333901637881052,-0.0012862343588828581
0.008989956513257846,0.006384461097458161,0.006731311928851935,0.0022586445844059114,0.0021058003893111585
0.008385736271063537,0.0037647427417917267,0.003906555087846716,0.0044791811832168215,0.004326336988122069
-0.03222447709253451,-0.0011618962070774064,-0.0014056789711617353,-0.030818798121372774,-0.030971642316467526
0.0018796909685612206,0.0016652165347093018,0.0016427044706619105,0.00023698649789931012,8.414230280455741e-05
-0.0024122259253606115,-0.007256565211683386,-0.007977361735144819,0.005565135809784207,0.005412291614689455
0.018269755047658043,-0.00023782354133117245,-0.00040928156130025774,0.0186790366089583,0.018526192413863548
-0.03667554481222335,-0.01635096881921505,-0.0177835604624513,-0.01889198434977205,-0.0190448285448668
0.00684743937258836,0.0045356892119050585,0.004737841516325193,0.0021095978562631667,0.0019567536611684137
-0.02638730822350599,-0.016213587335965784,-0.017635426490798807,-0.008751881732707183,-0.008904725927801935
-0.017043883619654143,-0.006342586611898127,-0.006991848427314824,-0.010052035192339319,-0.010204879387434071
-0.014496933820533187,-0.008489022887163578,-0.009306280640695039,-0.005190653179838148,-0.0053434973749329
0.04470733007266747,0.020352415732846962,0.021792501741803333,0.02291482833086414,0.022761984135769388
0.010491365008589826,0.02401520473971619,0.02574196763836934,-0.015250602629779515,-0.015403446824874267
0.017486427077264333,0.004570048934014581,0.004774890483773918,0.012711536593490416,0.012558692398395662
-0.0002685858157802645,0.003810463907886641,0.003955854729705541,-0.004224440545485805,-0.004377284740580558
-0.008595210818124976,0.0017463617463617798,0.001730200705222531,-0.010325411523347507,-0.01047825571844226
0.0024383677312369567,-0.00013929653841071588,-0.0003030431082538423,0.002741410839490799,0.0025885666443960465
-0.0008107778188344295,0.003309574570383944,0.0034157620973670625,-0.004226539916201492,-0.004379384111296245
-0.003245949218817712,0.0008617745425745227,0.0007763791808747075,-0.004022328399692419,-0.004175172594787172
-0.004070494366152588,-0.0048886047197381766,-0.00542406718560508,0.001353572819452492,0.001200728624357739
-0.004359668776183767,-0.010310858415930158,-0.011270706458431694,0.006911037682247927,0.006758193487153175
-0.009031248571054529,-0.0003399636723855348,-0.0005194159325439872,-0.008511832638510542,-0.008664676833605294
-0.015465274033488852,-0.018278105145113743,-0.019861528694554317,0.004396254661065465,0.004243410465970713
-0.039831750991981774,-0.008893471722946522,-0.00974238462616482,-0.030089366365816952,-0.030242210560911705
0.02658486297346463,0.01162984267174294,0.012387235762646795,0.014197627210817835,0.014044783015723082
-0.0002845282215955258,0.017888280629516196,0.019135505246268236,-0.01942003346786376,-0.019572877662958513
-0.009678341652442524,-0.008403811034715436,-0.009214399480028675,-0.000463942172413849,-0.000616786367508601
-0.010060427697837437,-0.008093685160912578,-0.008880000867405872,-0.0011804268304315656,-0.0013332710255263176
0.006678268043192048,-0.0025785552362955766,-0.002933216187328561,0.00961148423052061,0.009458640035425857
-0.007787616305911627,-0.005813067327385291,-0.006420885057097375,-0.0013667312488142517,-0.0015195754439090046
-0.016860517596731905,-0.009247875921837956,-0.010124527112258473,-0.006735990484473433,-0.006888834679568185
0.02661151785925764,0.013424199395820402,0.014322032081716028,0.01228948577754161,0.012136641582446858
-0.006336440465674276,0.0015499523698385698,0.0015184188818935234,-0.0078548593475678,-0.008007703542662552
-0.027246337006057497,0.004731623968765364,0.004949111572754998,-0.03219544857881249,-0.032348292773907245
0.039928489206032536,0.015269721916580492,0.016311998810189052,0.023616490395843483,0.02346364620074873
0.0005729696903187254,-0.005491522439307173,-0.006074173693898998,0.006647143384217723,0.00649429918912297
0.01231386963697445,0.002568460857030219,0.0026166433572816783,0.009697226279692772,0.00954438208459802
-0.0053747845802052385,-0.013387862410411011,-0.014588539485943944,0.009213754905738706,0.009060910710643954
-0.0002843663702103427,-0.013495609366348305,-0.014704719513549977,0.014420353143339634,0.014267508948244882
0.008819275821809525,0.009534685287099887,0.010128095904176206,-0.0013088200823666817,-0.0014616642774614337
0.012408416603679973,-0.012991965252009852,-0.014161656495217365,0.026570073098897338,0.026417228903802586
-0.002506967932104809,0.01296246371066978,0.01382415755541656,-0.01633112548752137,-0.01648396968261612
0.020664558374506425,0.014439495293299576,0.01541679252642011,0.005247765848086316,0.005094921652991564
0.007387153581384975,-0.0041560462088314765,-0.004634173241225748,0.012021326822610723,0.01186848262751597
0.021727301566843993,0.010291406686777416,0.01094404390326192,0.010783257663582072,0.01063041346848732
-0.0071770458646885915,-0.0034181723141418763,-0.0038385478919147216,-0.00333849797277387,-0.0034913421678686224
-0.006157953189628307,-0.004247194360987749,-0.00473245532021012,-0.0014254978694181871,-0.00157834206451294
0.005118600400687123,0.010675561019232394,0.011358264987851733,-0.006239664587164609,-0.006392508782259361
0.0010720208887129434,-2.903358867545336e-05,-0.00018415016661360895,0.0012561710553265523,0.0011033268602317998
0.028380225343930476,0.009644506431775834,0.010246512461833791,0.018133712882096684,0.01798086868700193
0.014839877560234527,0.004074738491730789,0.004240813392152161,0.010599064168082366,0.010446219972987614
0.005900450101009147,0.0015975744623728527,0.0015697682307188397,0.004330681870290307,0.004177837675195554
0.0015302569419026746,-0.0003143092177338991,-0.0004917535710070231,0.0020220105129096977,0.001869166317814945
-0.004583659360263503,-0.0010620573331896477,-0.0012980259704478627,-0.0032856333898156407,-0.0034384775849103932
0.0010233030281709965,0.006126533626735764,0.006453197151425444,-0.005429894123254448,-0.005582738318349201
-0.005366800241184744,-0.0003033391953459752,-0.0004799249537362992,-0.004886875287448444,-0.005039719482543197
0.0339158163315314,0.002758770892866691,0.002821848460524262,0.031093967871007138,0.030941123675912386
0.0009939636968623322,-0.0007657236475081541,-0.0009784990243398924,0.0019724627212022246,0.0018196185261074719
-0.0014895124233367252,-0.001476028227480719,-0.0017443972809730642,0.00025488485763633904,0.00010204066254158634
0.0024862871975652734,-0.0029563045487578377,-0.0033405309478083535,0.005826818145373627,0.005673973950278874
0.016369043958520457,0.006124919257840311,0.0064514564301103175,0.00991758752841014,0.009764743333315387
