nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.009516822694116467,-0.0045385421527393,-0.005046606139546038,-0.004470216554570429,-0.0046230607496651815
-0.0061591524774621265,-0.00438850348301556,-0.0048848243366279,-0.0012743281408342261,-0.001427172335928979
0.04040657069781073,0.0011960799848387271,0.0011368498333700428,0.03926972086444069,0.039116876669345935
-0.003574017667764884,-0.014173946589881803,-0.015436148412591793,0.011862130744826909,0.011709286549732157
-0.009803917991487943,0.0039444211911976446,0.004100296498270761,-0.013904214489758704,-0.014057058684853456
-0.013281797611378598,-0.01696133008584244,-0.018441693104710753,0.005159895493332154,0.005007051298237402
0.007342125124309096,-0.0019176795748703235,-0.0022206155210672705,0.009562740645376367,0.009409896450281613
0.018221574411574126,0.012601439566208406,0.013434876997974386,0.004786697413599741,0.004633853218504989
-0.0031019104888702076,-0.006074710968194674,-0.006703006859497695,0.0036010963706274877,0.003448252175532735
0.011728140085767613,0.013533671171787054,0.01444007192649168,-0.0027119318407240675,-0.0028647760358188196
-0.0044948811131154676,-0.003320173700583018,-0.003732879183879506,-0.0007620019292359616,-0.0009148461243307141
0.006178667067959331,0.012158421402569175,0.012957184964507247,-0.006778517896547915,-0.006931362091642667
0.016296613703880913,-0.004872579408787825,-0.005406787615593927,0.02170340131947484,0.021550557124380088
0.02207763862165213,0.00901275466979845,0.009565315146251084,0.012512323475401045,0.012359479280306293
-0.007048689779846518,-0.0017457310425351702,-0.0020352090280509744,-0.005013480751795543,-0.005166324946890295
0.012365489768015436,-0.006139421956948832,-0.006772782607633422,0.019138272375648857,0.018985428180554105
-0.02578600799041464,-0.014558905652342857,-0.01585123721129481,-0.00993477077911983,-0.010087614974214582
0.012305520850991902,-0.002377499996742527,-0.002716424881454406,0.015021945732446309,0.014869101537351555
0.005963351957106067,0.0023685613495147972,0.0024010982395607635,0.003562253717545303,0.0034094095224505507
0.010031888294254498,0.012236645187396533,0.013041531119826753,-0.0030096428255722545,-0.0031624870206670066
-0.010158030941070373,-0.008795775050879251,-0.009637041491789879,-0.0005209894492804942,-0.0006738336443752463
-0.012770754346188684,-0.003965371271123064,-0.004428574676198682,-0.008342179669990003,-0.008495023865084755
0.008546983692764298,0.0035296669586522,0.0036530805396603663,0.004893903153103932,0.00474105895800918
0.005955069226795118,0.0066088151237357895,0.006973225556385219,-0.001018156329590101,-0.0011710005246848539
-0.01684876809245328,-0.0020619040578628844,-0.0023761280761068135,-0.014472640016346468,-0.01462548421144122
0.012968998826613953,0.002682533127767339,0.002739643765488425,0.010229355061125527,0.010076510866030775
-0.0011431881536124733,0.004457481018385057,0.004653512172603782,-0.0057967003262162555,-0.0059495445213110084
0.006179914539951703,0.005202865037342352,0.005457235443913211,0.0007226790960384918,0.0005698349009437388
-0.0018197911288327928,-0.00458128059365126,-0.005092689606144204,0.0032728984773114115,0.0031200542822166586
0.011394712575869104,0.0016297588743277025,0.0016044716321919588,0.009790240943677146,0.009637396748582392
0.015547512620605053,0.005148195696902835,0.005398287277570924,0.01014922534303413,0.009996381147939376
-0.007100059840048467,-0.0007784436134247175,-0.0009922145486299166,-0.0061078452914185505,-0.0062606894865133034
-0.028379898497512213,-0.011311245518606405,-0.01234939123606278,-0.01603050726144943,-0.016183351456544183
0.021389151678173013,0.009235131672624686,0.009805097013892289,0.011584054664280724,0.011431210469185972
0.0006754960459343096,-0.0014806053255762563,-0.0017493326165328412,0.002424828662467151,0.002271984467372398
0.009901045342107784,0.005087480356207541,0.005332819906388816,0.004568225435718967,0.0044153812406242145
-0.006016052837295782,0.002357715893671175,0.0023894039383310813,-0.008405456775626863,-0.008558300970721616
-0.010311568665747006,0.002252800575326619,0.00227627717316604,-0.012587845838913047,-0.012740690034007799
-0.011098565380107117,-0.004141314249916261,-0.004618288250521633,-0.006480277129585484,-0.006633121324680237
0.012139229985093314,0.0027692316953564777,0.0028331280025908796,0.009306101982502434,0.009153257787407682
-0.028060599735345138,-0.0037403355807980043,-0.004185926032560678,-0.02387467370278446,-0.024027517897879214
-0.04307339361946372,-0.010128906614839228,-0.011074513767048244,-0.03199887985241547,-0.032151724047510225
0.04744527579890989,0.010923001659165044,0.01162507215774487,0.03582020364116502,0.035667359446070274
-0.031126601076320592,0.002940748690645867,0.0030180691832885696,-0.03414467025960916,-0.034297514454703915
-0.017981299843259912,-0.011837383677612334,-0.012916708848947089,-0.005064590994312824,-0.005217435189407576
0.0007324852213073108,-0.004455724813014705,-0.004957306903834347,0.005689792125141657,0.0055369479300469045
-0.0012198841110094838,0.0037738134388320965,0.00391633572455602,-0.005136219835565504,-0.005289064030660257
0.019052335616964955,0.013457901176364917,0.014358371612238942,0.004693964004726013,0.004541119809631261
-0.0009587946873667041,-0.005089560528435566,-0.005640751278431265,0.004681956591064561,0.004529112395969808
-0.013195758949940517,-0.0029496376848567873,-0.003333342285953995,-0.009862416663986523,-0.010015260859081275
-0.0070508365668913164,-0.00030495478248648844,-0.0004816669886453319,-0.006569169578245985,-0.006722013773340738
0.0024485424521909493,0.010779286625573148,0.011470108925374521,-0.009021566473183572,-0.009174410668278324
-0.019296461341713145,0.0007684139066803652,0.0006757114528526506,-0.019972172794565795,-0.020125016989660547
0.016189232539945975,0.003047948049283322,0.003133658754590211,0.013055573785355764,0.012902729590261012
-0.011029430670447038,-0.0006433745436266181,-0.0008465739769649778,-0.01018285669348206,-0.010335700888576813
0.0074350201512454195,-0.0009305162517933008,-0.001156189513584533,0.008591209664829952,0.0084383654697352
0.0014759546455502814,0.0023378744854138933,0.002368009595084715,-0.0008920549495344335,-0.001044899144629186
-0.007369178182442426,-0.002233886303356414,-0.002561570920921977,-0.00480760726152045,-0.004960451456615202
-0.009403639434548805,-0.010281980197837881,-0.01123956801794409,0.0018359285833952858,0.0016830843883005337
0.01024231476180204,0.009162641262365545,0.009726932969332358,0.0005153817924696824,0.00036253759737493035
-0.0014836192045299956,-0.0012667608976734135,-0.0015187511460771229,3.513194154712725e-05,-0.00011771225354762545
-0.007429401414687731,-0.0063184691730722164,-0.006965843379801355,-0.0004635580348863761,-0.000616402229981129
0.002993985189686077,0.002059461282371222,0.0020678057207942305,0.0009261794688918464,0.0007733352737970939
-0.02164176406401519,-0.0010085961899480855,-0.0012403805637296486,-0.02040138350028554,-0.020554227695380293
0.016526765342492533,0.0021188711112078984,0.0021318654011283247,0.014394899941364208,0.014242055746269456
-0.014007038011578987,-0.008623167576889856,-0.009450924483484176,-0.0045561135280948115,-0.0047089577231895635
0.03247089430365602,-0.0014361829335245435,-0.0017014334003554708,0.03417232770401149,0.03401948350891674
-0.027272741757840557,-0.006474509789282434,-0.007134096885817024,-0.020138644872023534,-0.020291489067118286
-0.024501167389859635,0.00041835300422188304,0.00029825220161321467,-0.02479941959147285,-0.0249522637865676
0.009839489348134167,0.012042424827124476,0.012832109641310057,-0.0029926202931758895,-0.0031454644882706415
-0.013333345070863367,0.0017386264178671507,0.001721859952852963,-0.01505520502371633,-0.015208049218811083
-0.0161122385462672,-0.0069942998817651425,-0.007694569585659504,-0.008417668960607695,-0.00857051315570245
-0.0021130964016100595,-0.004622572493653387,-0.00513721331486916,0.0030241169132591006,0.0028712727181643477
0.0058232193703426915,0.0056898566086796,0.005982342568376147,-0.00015912319803345568,-0.0003119673931282086
-0.008157930876079411,0.0019796413026920145,0.0019817384406379326,-0.010139669316717344,-0.010292513511812096
0.017511272790134758,0.009902710578908236,0.010524925570407299,0.006986347219727459,0.006833503024632707
0.0,-0.0053035017498218595,-0.005871437118142538,0.005871437118142538,0.005718592923047785
0.010691000357895275,0.006094866554531064,0.006419051580527966,0.004271948777367309,0.004119104582272556
-0.0074818656704886966,0.0006358685039113965,0.0005327920690167534,-0.00801465773950545,-0.008167501934600203
-0.007018467616225821,-0.00735329696164333,-0.008081664425489654,0.0010631968092638337,0.0009103526141690816
0.005759094283037225,-0.0029735743006855664,-0.003359152357928567,0.00911824664096579,0.008965402445871039
-0.04476828443464431,-0.0003900796440671206,-0.0005734543498971268,-0.044194830084747186,-0.04434767427984194
-0.007084526725487872,-0.02086619391956246,-0.02265218038997027,0.015567653664482397,0.015414809469387645
0.006311733010542664,0.0026584898861461426,0.0027137187224002953,0.0035980142881423685,0.003445170093047616
-0.0019089091442469064,0.006936040108400654,0.007326061582433814,-0.009234970726680721,-0.009387814921775473
0.003825224321927001,-0.0003080227407983305,-0.000484975068008348,0.004310199389935349,0.0041573551948405965
-0.015514520508461582,-0.003861756863082544,-0.0043168506401754635,-0.011197669868286119,-0.011350514063380873
0.008570677052374798,0.00608097510857486,0.006404072887527871,0.002166604164846927,0.002013759969752174
-0.013157882353605488,-0.016652749054007043,-0.018108960244784766,0.004951077891179278,0.004798233696084526
0.0,0.0022622025726091177,0.002286415040118571,-0.002286415040118571,-0.0024392592352133237
0.007222175598144531,0.012338485100151564,0.0131513417754722,-0.0059291661773276695,-0.006082010372422422
0.01737454763590285,0.011066049239604414,0.011779315697154878,0.005595231938747971,0.005442387743653219
0.03849287089012643,0.004453159211633695,0.004648852109372173,0.033844018780754256,0.033691174585659504
0.034455746476284244,-0.000734986066058041,-0.0009453556930007207,0.035401102169284965,0.03524825797419021
0.010850373292615068,0.008014680412562258,0.00848912423440708,0.002361249058207988,0.002208404863113236
-0.004742946452641172,0.001106182994042637,0.0010399168408642744,-0.005782863293505447,-0.0059357074886001995
-0.0035113968748184954,0.00077123387202227,0.000678752129486348,-0.004190149004304844,-0.004342993199399596
-0.017115537704773587,-0.0042616893616069795,-0.00474808480651386,-0.012367452898259728,-0.01252029709335448
0.005889873155696446,-0.0023877098952062026,-0.0027274338818947985,0.008617307037591244,0.008464462842496492
-0.04429729933409832,-0.005676040278268291,-0.006273133260207156,-0.03802416607389116,-0.038177010268985914
0.013319125940489451,-0.01070332804283558,-0.011693893653761259,0.02501301959425071,0.024860175399155957
-0.004731869107350795,-0.005775015185050969,-0.006379854673376437,0.0016479855660256424,0.0014951413709308895
-0.013734824336518736,0.012386154626733425,0.013202742270883602,-0.02693756660740234,-0.027090410802497092
0.0013390261611201382,0.007318795346650031,0.007738774069383757,-0.006399747908263619,-0.006552592103358372
0.05616481206468671,2.836730636679441e-05,-0.000122256654053491,0.0562870687187402,0.05613422452364545
0.009875902078299914,-0.002271519985995063,-0.002602150093204297,0.01247805217150421,0.012325207976409458
0.01680035483953346,-0.002756886733696673,-0.003125505223346825,0.019925860062880284,0.019773015867785532
-0.01997527925607101,-0.002249704779339723,-0.002578627467535654,-0.017396651788535358,-0.01754949598363011
0.009058801722430676,0.0031146787487494887,0.003205612290898569,0.005853189431532107,0.005700345236437355
-0.023441363154056538,-0.00775298528243118,-0.008512635302940393,-0.014928727851116146,-0.015081572046210898
0.005618008722174883,-0.0028748824444340126,-0.0032527361489131665,0.008870744871088049,0.008717900675993297
0.012696800061918534,0.012808166466444781,0.0136577838705393,-0.0009609838086207662,-0.0011138280037155182
-0.011283870383324457,-0.00955710249815489,-0.010457956041739587,-0.0008259143415848703,-0.0009787585366796223
-0.0002536681753247949,0.0009500546545004873,0.000871568745641542,-0.001125236920966337,-0.0012780811160610895
0.029680416996170633,-0.0012752120935421996,-0.0015278637948828208,0.031208280791053453,0.0310554365959587
0.014042860130117019,0.003911964108786803,0.004065299085140153,0.009977561044976865,0.009824716849882113
-0.0004859197725417541,0.00521142418513576,0.005466464493757561,-0.005952384266299315,-0.006105228461394068
-0.004132186958371364,-0.002625530186397551,-0.0029838677435805594,-0.001148319214790805,-0.0013011634098855575
-0.014400784354620666,-0.008254876246131082,-0.00905380795613171,-0.005346976398488955,-0.005499820593583707
-0.029965400375518092,-0.021100170073477753,-0.022904469243836843,-0.007060931131681249,-0.007213775326776001
-0.01429659394362004,-0.031850965718637325,-0.03449670146957477,0.020200107525954733,0.02004726333085998
-0.03651903198970896,-0.03941369286646568,-0.04265134343758492,0.00613231144787596,0.005979467252781208
-0.0016129401091515838,-0.01352199497897244,-0.014733170258876445,0.013120230149724861,0.012967385954630109
0.02234792258198115,0.03903385877450183,0.041936092337189895,-0.019588169755208745,-0.019741013950303497
-0.01211490346013222,0.024297748621125326,0.026046625488389097,-0.03816152894852132,-0.03831437314361607
-0.014929287753987275,0.0006087363616984476,0.000503536365188371,-0.015432824119175646,-0.015585668314270398
-0.010825480855743419,-0.008391670369217175,-0.009201308596481444,-0.0016241722592619749,-0.001777016454356727
-0.034199727116069,-0.029576446640986798,-0.03204416174877118,-0.0021555653672978223,-0.0023084095623925743
0.010481556370582457,0.01829297500443139,0.019571873988574205,-0.009090317617991749,-0.0092431618130865
0.006167682422105081,0.0011647935451044589,0.0011031146860482272,0.005064567736056853,0.004911723540962101
-0.008358853222691143,-0.015329595723932221,-0.016682247173609267,0.008323393950918124,0.008170549755823372
0.03512222519361541,0.02508305358648033,0.02689339421387585,0.00822883097973956,0.008075986784644808
-0.00922910290932799,-0.01389756050907287,-0.015138130318076039,0.005909027408748048,0.005756183213653296
0.0041096308459973585,0.005277955033794246,0.005538202537459642,-0.0014285716914622833,-0.0015814158865570362
0.005729851998079072,0.004487043210972708,0.0046853881204767505,0.0010444638776023214,0.0008916196825075684
-0.007596277120468731,-0.004089655710746709,-0.004562586532968714,-0.003033690587500017,-0.00318653478259477
0.015582276279174856,0.01283131142251781,0.013682740321625211,0.0018995359575496445,0.0017466917624548925
0.021534298901798588,0.008705414349693852,0.009233920105309231,0.012300378796489356,0.012147534601394604
0.0007904816520101221,-0.002561059320011938,-0.0029143509115614297,0.0037048325635715518,0.0035519883684767993
-0.03027903436130286,-0.016164165744279924,-0.017582136800742606,-0.012696897560560253,-0.012849741755655005
0.011675168859642815,0.004565783605198437,0.0047702913188574,0.006904877540785415,0.006752033345690662
-0.013150775250742597,-0.012318429274285614,-0.013435404622902762,0.0002846293721601653,0.00013178517706541326
0.00353551989384826,-0.002048642890328245,-0.002361828991767398,0.005897348885615658,0.005744504690520905
-0.004336039045957696,-0.003362984329369434,-0.0037790404883077445,-0.0005569985576499513,-0.0007098427527447038
-0.015786657717945185,-0.00046579328582951884,-0.0006550938998369696,-0.015131563818108216,-0.015284408013202968
-0.015486763707248552,-0.02566609046896018,-0.027827752254289774,0.012340988547041222,0.01218814435194647
-0.018820174091646602,0.001232853252514099,0.0011765012482663963,-0.019996675339913,-0.02014951953500775
0.012596582389487798,0.019075555906861608,0.020415705445875055,-0.007819123056387257,-0.007971967251482009
0.0005654639063514821,0.001973884228037459,0.001975530774848418,-0.001410066868496936,-0.0015629110635916885
0.021475053668770894,0.014315289284541954,0.015282865239094296,0.006192188429676598,0.006039344234581846
0.026279305896075966,0.018289840800508328,0.01956849447872971,0.006710811417346255,0.006557967222251503
-0.01671156219365466,-0.0035882361830883447,-0.0040219222138815364,-0.012689639979773125,-0.012842484174867877
0.02357457843045907,0.008035633639867479,0.008511717415862458,0.015062861014596612,0.01491001681950186
0.005623971173393416,0.008818435459823082,0.009355787081324037,-0.0037318159079306207,-0.003884660103025373
0.016511290132673162,0.000725111326717931,0.0006290196935200162,0.015882270439153145,0.015729426244058393
-0.00392972801616942,0.0012754772073804155,0.0012224612682963725,-0.005152189284465793,-0.005305033479560546
0.01709620471740192,-0.006825423947869114,-0.007512476175304099,0.024608680892706018,0.024455836697611266
0.00103441731113052,-0.0047162741982138545,-0.005238248806107567,0.006272666117238087,0.006119821922143334
0.004908355616119353,0.01485277361914017,0.015862417062978515,-0.010954061446859162,-0.011106905641953914
-0.006940885531432461,0.004570474275370051,0.004775349115481799,-0.01171623464691426,-0.011869078842009013
-0.011907918365283265,0.00027054553471672627,0.0001388762291033193,-0.012046794594386585,-0.012199638789481337
0.003143902340547289,-0.0014210903493528937,-0.0016851595592018598,0.004829061899749148,0.0046762177046543955
-0.025333016388353502,-0.005825414995899281,-0.006434199145243498,-0.018898817243110003,-0.019051661438204758
0.02143620695611892,0.01662757156411132,0.01777612378859479,0.003660083167524128,0.003507238972429376
0.009181592303918018,0.011030344539323389,0.011740816483620449,-0.0025592241797024306,-0.0027120683747971826
-0.007278465950332547,-0.0019131006866738298,-0.00221567825530003,-0.005062787695032517,-0.005215631890127269
-0.0117831098304223,-0.002554118539720318,-0.0029068668945989727,-0.008876242935823328,-0.00902908713091808
0.04054050639244777,0.01184003327863703,0.012613877437105755,0.027926628955342016,0.027773784760247264
-0.033868138924142754,-0.0004497742019048401,-0.0006378210442244579,-0.03323031787991829,-0.03338316207501305
-0.05455982524382541,-0.004809877003672414,-0.005339177657670728,-0.04922064758615468,-0.04937349178124943
-0.01143016056930135,0.011873817006551102,0.012650305328803929,-0.02408046589810528,-0.024233310093200032
0.0002820681468898023,0.002728067346863705,0.0027887418284974043,-0.002506673681607602,-0.0026595178767023545
-0.0002819886068859967,-0.003545367230984642,-0.003975698021322923,0.0036937094144369265,0.003540865219342174
-0.00930620487528222,-0.0011321483923818487,-0.001373602873025279,-0.007932602002256942,-0.008085446197351694
0.02789637097750619,-0.0003476213457177524,-0.000527672951885237,0.028424043929391428,0.028271199734296676
-0.012461942822854843,-0.009822729385718598,-0.010744372849171404,-0.0017175699736834398,-0.0018704141687781919
-0.005888925557241631,0.0015105949543003927,0.0014759810646582166,-0.007364906621899848,-0.007517750816994601
-0.009308937205995238,-0.003228085812548187,-0.0036335838183538718,-0.005675353387641366,-0.005828197582736118
-0.023348511382776715,-0.013990375564759017,-0.015238209764758018,-0.008110301618018697,-0.00826314581311345
-0.03586004576079804,-0.011207364706699363,-0.012237379945441065,-0.023622665815356977,-0.02377551001045173
-0.001511921303959718,0.014903265264943455,0.01591686055748163,-0.01742878186144135,-0.0175816260565361
-0.020593588605353874,-0.0013393792481354305,-0.00159705314438408,-0.018996535460969795,-0.019149379656064548
0.014223842990175317,0.01616245179852549,0.01727460031875939,-0.0030507573285840743,-0.0032036015236788264
0.0030488503397696487,-0.00112310916925773,-0.0013638561736131084,0.004412706513382757,0.004259862318288004
0.013373817820734324,0.003810195689989637,0.003955565519097155,0.009418252301637169,0.009265408106542417
-0.019496146457829377,-0.0012348607728660532,-0.001484354282160968,-0.01801179217566841,-0.01816463637076316
-0.0052003112905124604,0.0012219959743400288,0.0011647941994034664,-0.006365105489915927,-0.00651794968501068
0.012300052446221565,-0.00012913227667687988,-0.000292083316410449,0.012592135762632014,0.012439291567537262
0.011239452222420399,0.0005936176807606053,0.0004872343847431178,0.010752217837677281,0.010599373642582528
-0.005707492826100502,-0.004640997274763192,-0.005157080155276402,-0.0005504126708241004,-0.0007032568659188533
0.013595189839397781,0.01068057336863748,0.011363669640699587,0.002231520198698194,0.002078676003603442
0.0017884165322048506,-0.010995693172566212,-0.012009141435451856,0.013797557967656707,0.013644713772561955
-0.02529015987451566,-0.014373526666262015,-0.015651349098140272,-0.009638810776375389,-0.009791654971470143
0.010989030183036874,0.0205256690573854,0.021979315149686773,-0.010990284966649898,-0.01114312916174465
-0.007548309422175881,-0.006989502964787397,-0.007689397226570096,0.0001410878043942151,-1.1756390700537814e-05
-0.015819911002773357,-0.0064899016523778386,-0.007150693429670877,-0.00866921757310248,-0.008822061768197234
-0.016692396712497226,-0.007738985017979982,-0.008497539274507084,-0.008194857437990142,-0.008347701633084894
0.006601728869757739,0.0022513871531610885,0.0022747531261543925,0.004326975743603347,0.004174131548508594
-0.029981292257868275,-0.019422767297482935,-0.021095780551648353,-0.008885511706219922,-0.009038355901314674
-0.015775910481114264,0.004755560017433602,0.004974921033178861,-0.020750831514293126,-0.02090367570938788
-0.02355248022708989,0.010618561082731848,0.01129680381580684,-0.03484928404289673,-0.03500212823799148
0.021775531330772813,0.014514969430300617,0.015498173826189038,0.006277357504583775,0.006124513309489023
-0.01377049430471955,-0.015040520909943678,-0.01637054723204485,0.002600052927325302,0.00244720873223055
-0.017287249304607233,-0.01779722000676387,-0.01934300593757421,0.0020557566329669763,0.0019029124378722242
0.008795677725955242,0.0077784025360287945,0.008234353508129406,0.0005613242178258357,0.00040848002273108364
0.0144198628295229,0.008816736053143037,0.009353954666539935,0.005065908162982965,0.004913063967888213
0.021818176773954034,0.01241806830075265,0.013237153744472898,0.008581023029481136,0.008428178834386384
0.013264310884376629,-0.001598636221499028,-0.0018766014811368028,0.015140912365513431,0.01498806817041868
-0.01085568824715144,-0.00217855994238203,-0.0025019143107706324,-0.008353773936380808,-0.00850661813147556
0.007101395221235762,0.010629762908764828,0.011308882379386001,-0.004207487158150239,-0.004360331353244991
-0.0012820805945253921,-0.007217228595965963,-0.007934946345677688,0.006652865751152296,0.006500021556057544
-0.014762486737010083,-0.00941191309542666,-0.010301403045227222,-0.004461083691782861,-0.004613927886877613
-0.015635225982287615,-0.015303731089594375,-0.01665435818217326,0.0010191321998856452,0.0008662880047908932
-0.01985435101767019,0.0020122259542274534,0.0020168734073939625,-0.021871224425064152,-0.022024068620158904
-0.01789333800232351,-0.013115396702646942,-0.014294748601789876,-0.003598589400533635,-0.003751433595628387
-0.05981436101722992,-0.023700443014411654,-0.025708258728495113,-0.03410610228873481,-0.03425894648382956
-0.015722131597011524,-0.010838374390218508,-0.011839509724587182,-0.003882621872424342,-0.004035466067519094
-0.0037147244125674828,0.0008532721255336551,0.0007672113019501197,-0.0044819357145176025,-0.004634779909612355
-0.006711420851004513,0.00780279851675636,0.008260658898288682,-0.014972079749293194,-0.015124923944387947
-0.03040538605481835,-0.02496545230421965,-0.027072276977858127,-0.0033331090769602237,-0.0034859532720549757
0.02129304059949977,0.016695905386662213,0.017849805920227436,0.0034432346792723327,0.0032903904841775806
-0.006065195318507355,-0.021599098001850003,-0.023442446952696143,0.017377251634188788,0.017224407439094036
-0.023646031583570037,0.0005318215543925753,0.0004206016376280908,-0.02406663322119813,-0.024219477416292882
0.0,-0.011693855152413501,-0.0127619467224926,0.0127619467224926,0.012609102527397848
0.050781219440978465,0.005195438361131455,0.005449227501232164,0.0453319919397463,0.045179147744651545
0.017472164586179506,0.020283701024494727,0.021718408913436568,-0.0042462443272570614,-0.0043990885223518135
-0.009499460025925277,-0.015637982053378963,-0.017014770092301252,0.007515310066375975,0.007362465871281223
0.02582068756293343,0.014144335590226431,0.015098531447460409,0.010722156115473022,0.01056931192037827
0.006832094128239818,-0.010863483795639506,-0.011866584377319649,0.018698678505559466,0.018545834310464714
-0.211071423121861,0.005528577205787588,0.005808440249584113,-0.2168798633714451,-0.21703270756653986
-0.02444549170653043,0.0247602174153414,0.026545290502277955,-0.050990782208808386,-0.05114362640390314
-0.02830620531781214,-0.00044323658717015935,-0.0006307717475297573,-0.027675433570282383,-0.027828277765377135
-0.006208264794635321,-0.018743090830274922,-0.02036290758984186,0.014154642795206538,0.014001798600111786
0.01922151027369856,0.004992038934619414,0.0052299085350335,0.01399160173866506,0.013838757543570307
-0.00990094736149194,0.0015267325638141926,0.00149338172254687,-0.01139432908403881,-0.011547173279133564
-0.04809524899437312,-0.018481246310869337,-0.02008056918660443,-0.02801467980776869,-0.02816752400286344
-0.045522754268706445,-0.014153935656373462,-0.015414571275797557,-0.030108182992908888,-0.03026102718800364
0.020440219664984438,-0.0006636203533073592,-0.0008684043730736522,0.02130862403805809,0.021155779842963338
0.015408379814549233,-0.00018895027740828407,-0.0003565831151830176,0.01576496292973225,0.015612118734637498
-0.01871526710501914,-0.012301161792504733,-0.013416785660607838,-0.005298481444411302,-0.005451325639506054
0.02319591607154603,0.019518049565855122,0.0208928319230934,0.002303084148452629,0.002150239953357877
0.023173756958819514,0.01651665412216241,0.01765652512935179,0.005517231829467725,0.0053643876343729725
0.0014771387215355425,0.01648043921048603,0.017617475771514148,-0.016140337049978606,-0.016293181245073358
0.004916439563399155,-0.004665713707027619,-0.0051837310778739265,0.010100170641273082,0.00994732644617833
-0.004403138465575385,-2.6032942938902792e-05,-0.00018091466820462136,-0.004222223797370763,-0.004375067992465516
0.018673177083211367,0.014454197186153817,0.015432645097871508,0.0032405319853398597,0.0030876877902451076
-0.034732239713152424,-0.012454371867771763,-0.013581987086663949,-0.021150252626488474,-0.021303096821583226
0.013993037653311058,0.004439786812972857,0.0046344330881380215,0.009358604565173036,0.009205760370078284
-0.0004928648807591696,0.011348275359951865,0.012083630915787996,-0.012576495796547165,-0.012729339991641917
0.011341199923518008,-0.0018701144822791393,-0.002169327633421114,0.013510527556939123,0.013357683361844369
0.007801065120750295,-0.008120976341902342,-0.008909428057559041,0.016710493178309336,0.016557648983214584
-0.010159699615199136,0.023868791801894718,0.025584095343880776,-0.03574379495907991,-0.03589663915417467
0.0024438488097062727,0.004094308735004493,0.004261915347042829,-0.0018180665373365565,-0.0019709107324313094
0.016089708436051398,0.0034987406745825567,0.003619733736442517,0.01246997469960888,0.012317130504514127
-0.011516303712136078,0.0033058923144386743,0.0034117916409058804,-0.014928095353041959,-0.015080939548136711
-0.003398043375144044,0.0008850141950174084,0.0008014377399669978,-0.004199481115111042,-0.004352325310205795
-0.034583583442505006,-0.011240108649505087,-0.012272686670777355,-0.02231089677172765,-0.022463740966822403
-0.01109986461866308,0.0050523932937867055,0.005294986671610103,-0.016394851290273182,-0.016547695485367934
-0.01632651472429325,0.00015580493345068724,1.5155181889889394e-05,-0.01634166990618314,-0.016494514101277894
