nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.051867218069793,0.01639550053418848,0.01752588916777926,0.03434132890201374,0.03418848470691899
0.005917106894566704,-0.001260972921287129,-0.0015125101599583787,0.007429617054525083,0.00727677285943033
-0.03529408464794692,-0.0018369416879204792,-0.002133558491445527,-0.0331605261565014,-0.03331337035159615
0.03252029368516429,0.005600351545632654,0.005885832178776595,0.026634461506387697,0.026481617311292945
0.045767732241288606,0.006595236486620859,0.0069585841549540456,0.03880914808633456,0.03865630389123981
0.03294121237362124,0.004405643688967897,0.004597617671359464,0.02834359470226178,0.028190750507167024
-0.014578660184520142,0.0009855772666846896,0.0009098716195213467,-0.01548853180404149,-0.01564137599913624
-0.003236231971344039,-0.000877387766836879,-0.0010989028014430219,-0.002137329169901017,-0.0022901733649957697
-0.007421143384760076,-0.006386031602501285,-0.007038693743395553,-0.0003824496413645231,-0.000535293836459276
0.025233688091272466,-0.0003780702927851376,-0.0005605050581855045,0.02579419314945797,0.025641348954363218
-0.007292609093775604,0.0005452554858313974,0.00043508700764938624,-0.00772769610142499,-0.007880540296519743
0.035353467683183704,0.008816651779288476,0.009353863796791791,0.025999603886391914,0.025846759691297162
0.00842574458917733,0.004350315260639448,0.004537958832047672,0.003887785757129659,0.003734941562034906
0.010114315943329455,-0.00203975921756705,-0.0023522500172371173,0.012466565960566573,0.01231372176547182
-0.010013040884272462,0.006330915127309877,0.006673575056047474,-0.016686615940319935,-0.016839460135414687
-0.008355344589709879,-0.003208322345054082,-0.0036122735160898124,-0.004743071073620066,-0.0048959152687148184
-0.010643005731181043,-0.010144492387214377,-0.011091319396952628,0.00044831366577158423,0.00029546947067683217
0.011653977369149748,0.010507619269939372,0.011177178878278262,0.0004767984908714863,0.00032395429577673426
-0.005759821113174968,-0.011975786526205012,-0.013065944125529836,0.007306123012354868,0.007153278817260116
0.016488365556106332,0.0027865779152880243,0.0028518318656650275,0.013636533690441304,0.013483689495346552
0.003945644660021674,-0.0027397858070188352,-0.0031070658519860585,0.007052710512007733,0.00689986631691298
-0.032314401023804784,0.0096621337827838,0.010265519459376427,-0.04257992048318121,-0.04273276467827596
0.03925996593971082,0.01004013710204088,0.010673108107096723,0.028586857832614096,0.028434013637519344
-0.002605356990970864,0.0001729273803483533,3.361775780165251e-05,-0.0026389747487725167,-0.0027918189438672692
-0.016978641763462976,-0.0009842848497145784,-0.0012141664386539266,-0.015764475324809048,-0.015917319519903803
-0.0022143152005972278,0.006541025289023228,0.006900129989092373,-0.0091144451896896,-0.009267289384784353
-0.008433223624810582,0.0030844851678346608,0.0031730555375899076,-0.01160627916240049,-0.011759123357495242
0.0004476378161830663,0.0007615448773992117,0.0006683048026640781,-0.0002206669864810118,-0.0003735111815757644
0.009843369557026582,-0.005194027008290192,-0.005753394075694874,0.015596763632721456,0.015443919437626703
0.01019049824307583,4.785972478082989e-05,-0.00010123861517015629,0.010291736858245986,0.010138892663151234
-0.019298186027734032,-0.0018120458796383465,-0.0021067141535398137,-0.017191471874194217,-0.017344316069288972
0.010733442064713605,0.0018727515871905798,0.0018664827474285113,0.008866959317285095,0.008714115122190341
0.009291994731329245,0.001649352800310755,0.0016255991233755283,0.007666395607953716,0.007513551412858964
-0.017097737780781053,-0.009230768513682652,-0.010106080752131997,-0.006991657028649055,-0.0071445012237438075
-0.007136478450831318,-0.005063088369821722,-0.005612207213387446,-0.0015242712374438725,-0.0016771154325386254
0.008535513571607867,0.007809946463542827,0.008268366296124232,0.00026714727548363473,0.00011430308038888268
-0.01915368777562032,-0.008676638198860664,-0.009508580110806915,-0.009645107664813406,-0.009797951859908158
-0.0009082859831013312,-0.005936889314214544,-0.006554398266105606,0.0056461122830042745,0.005493268087909522
0.03727271340110083,-0.0002390081258001331,-0.00041055886008896424,0.037683272261189796,0.037530428066095044
-0.00920241399128019,0.0031746390805036384,0.0032702655605697625,-0.012472679551849952,-0.012625523746944704
0.016806685117585873,0.0007534970439868616,0.0006596270864364407,0.016147058031149433,0.01599421383605468
0.018268816027635637,0.012483643435067249,0.013307861272575812,0.0049609547550598255,0.004808110559965073
-0.005553146587524371,-0.009561518078546327,-0.010462717218028153,0.004909570630503781,0.004756726435409029
-0.012027520549263926,-0.0001694649071644072,-0.00033557267611163556,-0.011691947873152291,-0.011844792068247043
-0.005652137424634884,-0.00847828902508041,-0.009294706667376782,0.0036425692427418978,0.0034897250476471457
0.010056822640852836,0.009796652464963085,0.01041056656602705,-0.0003537439251742134,-0.0005065881202689654
-0.018181821184334646,-0.009411297455333645,-0.010300739220598676,-0.00788108196373597,-0.008033926158830721
0.03880066794204495,0.00020517873267866804,6.839333889786944e-05,0.038732274603147085,0.03857943040805233
-0.02758911855961177,-0.003706707658226005,-0.004149666140680092,-0.023439452418931677,-0.02359229661402643
0.03273679637692006,0.006019504059596059,0.006337790660756794,0.02639900571616327,0.026246161521068515
-0.010566356788347386,-0.0020854589704891735,-0.0024015265699702747,-0.008164830218377111,-0.008317674413471865
0.014950892086760037,0.013681382686285826,0.014599344433848489,0.0003515476529115484,0.00019870345781679635
-0.004629655273228894,0.006974740643369559,0.007367791106780398,-0.011997446380009293,-0.012150290575104045
0.0025369753450386057,-0.00021044390350322129,-0.00037975899102415814,0.002916734336062764,0.0027638901409680113
-0.002952328027294504,0.004286857336424754,0.004469534222526682,-0.007421862249821186,-0.007574706444915939
0.02622677052626665,-0.0010052630048559275,-0.0012367864989817933,0.027463557025248445,0.027310712830153693
-0.0028853954725392983,0.0011350423274503196,0.0010710349186125458,-0.003956430391151844,-0.004109274586246597
0.03513850197204382,0.0028246780734553223,0.002892914023292265,0.032245587948751556,0.032092743753656804
-0.008386620772488307,-0.002911814656949452,-0.0032925589488453774,-0.0050940618236429295,-0.005246906018737682
0.0036246537601460904,0.004897281193053882,0.005127734353543158,-0.001503080593397068,-0.001655924788491821
-0.003611563094396031,0.0012894462510633087,0.0012375236323937204,-0.0048490867267897515,-0.005001930921884504
-0.0024164102346653227,0.0033095665337075086,0.003415753431681039,-0.005832163666346361,-0.005985007861441114
-0.009689130669472412,-0.0017177585589538413,-0.002005047211539152,-0.00768408345793326,-0.007836927653028012
-0.02690582262280261,-0.009175181182794367,-0.010046142746635999,-0.016859679876166614,-0.017012524071261366
-0.023879412741200312,-0.008115191387155773,-0.00890319032957583,-0.014976222411624482,-0.015129066606719234
0.002575166319987554,-0.0017988851350955182,-0.0020925233520364137,0.004667689672023968,0.004514845476929215
-0.006421298029094746,-0.0018407128700851372,-0.0021376248341480747,-0.004283673194946672,-0.004436517390041424
-0.0025850697246482257,0.0031329906996742096,0.003225357470198043,-0.005810427194846269,-0.005963271389941021
0.044492470998619416,-0.0032579654199809127,-0.0036658020242994003,0.048158273022918814,0.04800542882782406
0.017783304373397257,0.00580818525653326,0.006109932489173756,0.011673371884223502,0.011520527689128748
-0.015034572533808244,0.002712061607464289,0.002771483361851151,-0.017806055895659395,-0.017958900090754147
-0.006600653833452097,-0.0016515636618127383,-0.001933671413398668,-0.004666982420053429,-0.004819826615148182
0.022840499950296467,0.01336407865930278,0.014257205852821198,0.00858329409747527,0.008430449902380517
-0.0560292004786106,-0.035919799994431734,-0.038883992733388106,-0.01714520774522249,-0.017298051940317243
-0.07698928668934812,-0.01809650217612302,-0.01966571213744472,-0.0573235745519034,-0.05747641874699816
-0.007921629832142618,0.01777016508725926,0.019008145110283522,-0.02692977494242614,-0.027082619137520893
0.03053074638696751,0.017032672570028273,0.018212930987844614,0.012317815399122897,0.012164971204028145
0.014129419252345343,0.013565044705922347,0.014473900984864878,-0.00034448173251953526,-0.0004973259276142873
-0.004044950678107395,0.00194860235588723,0.001948270156868127,-0.005993220834975522,-0.006146065030070275
-0.009025305248944293,-0.006847477437932237,-0.007536255734197941,-0.0014890495147463524,-0.0016418937098411053
-0.0004552969922604344,0.005352963242081676,0.00561908144149647,-0.006074378433756905,-0.0062272226288516575
0.005011330258751112,-0.0008715778419239317,-0.0010926381489439942,0.006103968407695106,0.0059511242126003535
0.04623755586841294,0.015253349296718177,0.016294344748308234,0.029943211120104705,0.029790366925009953
0.013864804847574463,0.003408615474199461,0.0035225546729838607,0.010342250174590603,0.010189405979495851
0.02094016150026512,0.007009293213798395,0.007405048016280634,0.013535113483984486,0.013382269288889734
0.0012557843203002683,0.00013476775533982632,-7.528520980521825e-06,0.0012633128412807902,0.0011104686461860375
0.016304322257713944,0.00525920411762093,0.005517984036252776,0.010786338221461168,0.010633494026366415
-0.0004113627766979544,-0.0009289473209127541,-0.0011544977865985755,0.0007431350099006211,0.0005902908148058684
0.008642016395663532,0.002382294987840705,0.002415906773741199,0.006226109621922334,0.006073265426827581
0.007343953630962297,-0.0014351736522938419,-0.0017003451253297392,0.009044298756292035,0.008891454561197283
0.010530588224296977,0.004270300173431885,0.0044516811738084545,0.006078907050488523,0.00592606285539377
0.0020039773760174295,-0.003612528916297486,-0.004048116275609894,0.006052093651627324,0.005899249456532571
0.004000015258789125,0.004553964713003289,0.004757547392965849,-0.0007575321341767244,-0.0009103763292714773
-0.005577740831447464,-0.0030114751244342264,-0.003400019579754985,-0.002177721251692479,-0.0023305654467872315
0.015224402325864972,0.0003227842443460638,0.00019520352553638106,0.01502919880032859,0.014876354605233838
0.007103405844194555,-0.0011985421207814095,-0.001445193064425374,0.008548598908619929,0.008395754713525177
0.07641061209297884,0.0016062090221755643,0.0015790785948726891,0.07483153349810615,0.0746786893030114
0.018565716841277835,0.0016313092573088106,0.0016061433595830315,0.016959573481694804,0.016806729286600052
-0.015010724916558638,-0.0012697872845152114,-0.0015220144002801581,-0.01348871051627848,-0.013641554711373231
-0.010885313602101987,-0.006361619481225378,-0.007012370949409546,-0.0038729426526924408,-0.004025786847787194
0.029347000379440713,0.0031339432802557354,0.003226384606763489,0.026120615772677224,0.025967771577582472
-0.013898766823634334,0.00021257188969192597,7.63651389215836e-05,-0.013975131962555919,-0.01412797615765067
0.00939646650397341,0.008603496447961101,0.009124025356693308,0.00027244114728010305,0.00011959695218535099
-0.004654531568019427,-0.0009071655678379864,-0.0011310112328345226,-0.0035235203351849037,-0.0036763645302796567
-0.003597067513145258,0.0003897939364765346,0.0002674578905332047,-0.003864525403678463,-0.004017369598773215
0.0007219693091775614,-0.0028646859974036376,-0.0032417416527144817,0.003963710961892043,0.0038108667667972906
0.009379517868767673,0.004734588012062169,0.004952307603947273,0.0044272102648204,0.004274366069725647
0.0032165887798545345,-0.0007960463737501922,-0.0010111950308418338,0.004227783810696368,0.004074939615601615
0.019593913444558853,0.0027929092187690685,0.002858658703665332,0.01673525474089352,0.016582410545798766
-0.0024458979776440515,-0.00547907701986905,-0.006060754204120267,0.003614856226476216,0.003462012031381463
0.0007005414465199866,0.001868589648029051,0.0018619950642037298,-0.0011614536176837431,-0.0013142978127784958
0.008750437615345552,0.0021996173129046337,0.0022189313962703927,0.006531506219075159,0.006378662023980406
0.011450379153380652,-0.0014402713809749113,-0.0017058418398655946,0.013156220993246247,0.013003376798151493
-0.0034305448637521607,-0.000563323157221185,-0.0007602571784848699,-0.0026702876852672907,-0.0028231318803620432
0.022375268259892556,0.0019517694055308787,0.0019516850831816175,0.02042358317671094,0.020270738981616184
-0.01010104837382797,-0.005240276852734871,-0.005803263774171411,-0.004297784599656559,-0.0044506287947513115
0.0064626032830918945,-0.0013652276243513173,-0.0016249246052175588,0.008087527888309453,0.0079346836932147
0.006083146476768109,-0.0015788165944199406,-0.0018552306238243258,0.007938377100592434,0.0077855329054976816
-0.0006718326320500623,0.005228047221710774,0.00548438857181045,-0.006156221203860513,-0.0063090653989552655
0.013781507476037236,-0.0019536804841114863,-0.002259434127060323,0.016040941603097558,0.015888097408002805
-0.01923076679842295,-0.0023758642617150993,-0.002714661121736189,-0.01651610567668676,-0.016668949871781514
0.005070981031682242,-4.1384533048027805e-05,-0.0001974677870111762,0.005268448818693419,0.005115604623598666
0.012781738108518237,0.004201041336424849,0.004377001629264086,0.00840473647925415,0.008251892284159398
-0.011956180772304426,0.0029816787577114923,0.003062202739362011,-0.015018383511666436,-0.015171227706761188
-0.0020167887711725063,-0.0001463852229309781,-0.00031068660552103025,-0.0017061021656514762,-0.0018589463607462287
-0.01987201555995588,-0.0022230136296667036,-0.0025498472715767737,-0.017322168288379108,-0.01747501248347386
-0.03161512248225884,-0.02452206896667508,-0.02659419118928177,-0.005020931292977069,-0.005173775488071821
0.01490418991290099,0.01467705274849096,0.015672942980621492,-0.0007687530677205033,-0.0009215972628152554
-0.0010489750435439538,-0.014830674258895948,-0.016144276433954302,0.015095301390410348,0.014942457195315596
0.001050076547636225,-0.0005876766502063147,-0.000786516755497536,0.001836593303133761,0.0016837491080390083
0.028671317618425896,0.010109273363029914,0.01074765548191962,0.017923662136506275,0.017770817941411523
-0.010537031445903233,-0.0037722947474507773,-0.004220386559372645,-0.006316644886530588,-0.006469489081625341
0.003435193130347791,-1.8603060785604697e-05,-0.00017290326866046987,0.003608096399008261,0.0034552522039135083
-0.02601843017301564,0.0002991382171499968,0.00016970678580471862,-0.026188136958820357,-0.02634098115391511
0.008435844101305046,0.010917162352442444,0.011618775823799004,-0.0031829317224939587,-0.0033357759175887108
0.025444389287123004,0.006499784427785649,0.006855661313802214,0.01858872797332079,0.018435883778226036
-0.010197118840332031,-0.00573677446354337,-0.006338620950884889,-0.0038584978894471425,-0.004011342084541895
-0.02197806588435247,-0.008587762798917709,-0.009412748666391175,-0.012565317217961296,-0.012718161413056048
0.022120824376451464,0.006444170055012188,0.006795694149923606,0.015325130226527858,0.015172286031433106
0.016145630487804263,0.005296554012835575,0.005558257209813663,0.0105873732779906,0.010434529082895848
-0.01994591460816919,-0.009321411497187015,-0.010203818124238907,-0.009742096483930283,-0.009894940679025035
0.008968617831479397,0.007967969231286176,0.008438757091475227,0.0005298607400041708,0.0003770165449094188
-0.015042753301115153,-0.0032606955294726125,-0.0036687458123011493,-0.011374007488814003,-0.011526851683908755
0.002082657910561503,-0.0049555622707156965,-0.005496265328497655,0.0075789232390591574,0.0074260790439644045
0.020436377834720076,0.0042966906501935576,0.004480137163975749,0.015956240670744328,0.015803396475649573
-0.007467729809619961,0.00048155976529717925,0.00036640599011457647,-0.007834135799734538,-0.00798697999482929
-0.017099863334946952,-0.0032534833570118105,-0.0036609691620161696,-0.013438894172930782,-0.013591738368025534
0.0017397753934371707,0.004605905039596125,0.00481355295270467,-0.0030737775592674993,-0.003226621754362252
-0.02014594694722205,-0.012446471596532338,-0.013573468481913521,-0.0065724784653085275,-0.0067253226604032795
0.004253840592977953,0.001146589037580359,0.0010834853594625642,0.003170355233515389,0.003017511038420636
-0.004941736322819024,-0.0030992637479612117,-0.0034946791886148083,-0.0014470571342042153,-0.0015999013292989678
0.012770439736884631,0.00020160447857309194,6.4539337297133e-05,0.012705900399587498,0.012553056204492746
0.01751313531914045,-0.003037994040303138,-0.003428614061621603,0.020941749380762053,0.0207889051856673
-0.001721144178095546,0.006160403318245855,0.006489717734864853,-0.008210861912960398,-0.008363706108055152
0.0103448012779499,0.0021919710189710617,0.0022106866469634775,0.008134114630986422,0.00798127043589167
-0.005119441038774597,-0.0013757239543792377,-0.0016362424554695466,-0.0034831985833050504,-0.003636042778399803
0.015437419170784228,-8.414160005176807e-05,-0.00024357133751647808,0.015680990508300706,0.015528146313205954
0.00506755461476871,0.004749839541692946,0.004968752830804254,9.880178396445578e-05,-5.4042411130297147e-05
-0.007394934902671957,-0.0037977277864983394,-0.00424781017568688,-0.0031471247269850766,-0.0032999689220798295
-0.011175073350245146,-0.0017404116452881535,-0.0020294732955318533,-0.009145600054713293,-0.009298444249808045
-0.06506854370669679,-0.0029867267366989747,-0.003373334200615739,-0.06169520950608105,-0.061848053701175805
0.009157509413429521,-0.0031082993435224138,-0.0035044219765442263,0.012661931389973747,0.012509087194878995
-0.003629708780048757,-0.00012227640782913607,-0.0002846908566878952,-0.0033450179233608618,-0.0034978621184556147
-0.0018215352648254246,-0.006786883476427641,-0.007470919242237464,0.005649383977412039,0.005496539782317286
-0.0036496490095604406,-0.00652550029741239,-0.0071890782872928265,0.003539429277732386,0.003386585082637633
0.01465207095448906,-0.004423400838946101,-0.004922453017086839,0.0195745239715759,0.019421679776481147
0.010830297068508576,-0.0016661307322337615,-0.0019493786102185806,0.012779675678727157,0.012626831483632405
0.048214299338204425,0.022223543967337278,0.023810078276067816,0.02440422106213661,0.024251376867041857
0.01362860692781509,0.0037719744542996647,0.003914352807527076,0.009714254120288014,0.009561409925193262
0.021848726673286523,0.011077020753253342,0.011791145922403693,0.01005758075088283,0.009904736555788078
0.016447368627440007,0.0019507459501284519,0.0019505815246089124,0.014496787102831095,0.014343942907736341
0.02265374665311226,-0.0013979503036608554,-0.0016602084028195813,0.02431395505593184,0.02416111086083709
0.03006325456084169,-0.00011550278622274313,-0.00027738708148257484,0.030340641642324265,0.030187797447229513
0.012288833648373076,0.007480797417763307,0.007913455617743497,0.00437537803062958,0.004222533835534828
-0.004552398252069878,-0.0015822634216101639,-0.001858947225139229,-0.002693451026930649,-0.002846295222025402
-0.010670685434822635,0.004676369608375142,0.004889532598484711,-0.015560218033307347,-0.0157130622284021
0.009244968567247991,-0.002386798421690206,-0.002726451069737096,0.011971419636985087,0.011818575441890335
0.006106893524868706,0.0074614006258433285,0.007892540689789123,-0.0017856471649204172,-0.0019384913600151692
-0.007587253238585334,0.002165432272904111,0.0021820707828412254,-0.00976932402142656,-0.009922168216521312
0.001529028620611328,0.0008080244329033981,0.0007184221910823199,0.000810606429529008,0.0006577622344342554
-0.01068697630904103,0.003914386891670674,0.00406791149288646,-0.014754887801927491,-0.014907731997022243
-0.009259353013245764,-0.005254535631502799,-0.005818638550159053,-0.0034407144630867106,-0.0035935586581814635
-0.0031152174104217556,0.0013352930642269722,0.001286958755387849,-0.004402176165809605,-0.0045550203609043575
-0.02499997615814209,-0.0026534040390964186,-0.0030139232096294158,-0.021986052948512674,-0.022138897143607426
-0.014423101023573692,-0.0035155289737457407,-0.003943524401942447,-0.010479576621631246,-0.010632420816725998
0.0,0.00039700650631591117,0.00027523496929853777,-0.00027523496929853777,-0.0004280791643932904
0.037398361578220296,0.005821305253253195,0.006124079353629029,0.03127428222459127,0.031121438029496514
0.006269556676566257,0.0034108883546988267,0.0035250054458791542,0.0027445512306871027,0.00259170703559235
0.02024926968152152,0.013163241364864575,0.014040649550054452,0.006208620131467068,0.006055775936372316
0.013740481311128372,0.0021593430473272335,0.0021755049695477836,0.011564976341580588,0.011412132146485836
-0.0015060010816734248,0.005938984786955759,0.006250969355813274,-0.007756970437486699,-0.007909814632581452
-0.003016660157324269,-0.0011374349205595102,-0.0013793031638991878,-0.0016373569934250813,-0.001790201188519834
-0.003025672509213262,0.006539774750587091,0.006898781574292447,-0.009924454083505709,-0.01007729827860046
-0.024279187209013564,-0.00811717185395111,-0.008905325802313352,-0.015373861406700213,-0.015526705601794965
0.017107284944227086,0.0038832279549072535,0.004034313827858637,0.013072971116368449,0.012920126921273697
0.001529028620611328,-0.0017506226204834219,-0.0020404834569767967,0.0035695120775881247,0.0034166678824933717
0.016793869833909847,0.001975120701520394,0.001976864023868141,0.014817005810041705,0.014664161614946953
-0.024024001663345507,0.0036375121488696482,0.003769366490086037,-0.027793368153431544,-0.027946212348526296
-0.01692305344801681,-0.0024573614565177593,-0.002802536888245061,-0.014120516559771751,-0.014273360754866503
-0.010954628266416577,-0.0018629737285675851,-0.002161627991643586,-0.008793000274772991,-0.008945844469867743
0.00949364662781682,0.0012517152775348706,0.0011968395545188188,0.008296807073298003,0.008143962878203249
0.0015674340127620479,0.0022483727122095676,0.002271502752815138,-0.00070406874005309,-0.0008569129351478424
-0.00782472594773731,-0.008356529175972627,-0.009163416994201408,0.0013386910464640977,0.0011858468513693456
0.00788643514142362,-0.000293304709629405,-0.00046910509513869807,0.008355540236562318,0.008202696041467566
-0.014084530585095734,-0.004637050227782158,-0.005152824183279515,-0.008931706401816219,-0.009084550596910972
0.01746029324001741,0.008486575281279274,0.008997953076927651,0.00846234016308976,0.008309495967995007
0.01872082068958547,0.005722273788525856,0.006017296955873086,0.012703523733712386,0.012550679538617632
-0.016845421931201754,-0.0007706704833204681,-0.00098383303601788,-0.015861588895183874,-0.016014433090278626
-0.006230494239806816,0.0035169592193697863,0.0036393781989510813,-0.009869872438757898,-0.01002271663385265
-0.01724135559992479,-0.0035485942758867184,-0.003979177638566378,-0.013262177961358413,-0.013415022156453165
0.020733639892217548,0.0,-0.00015284419509475262,0.0208864840873123,0.020733639892217548
-0.0015624761581420898,0.0028296382793233654,0.00289826245146518,-0.00446073860960727,-0.004613582804702022
0.00782472594773731,-0.0021448089967596173,-0.002465521767148113,0.010290247714885422,0.01013740351979067
0.012422288872800724,0.0018498402425362048,0.0018417781919143328,0.010580510680886392,0.010427666485791638
-0.007668712015384216,-0.0029675026899970147,-0.003352605538194564,-0.0043161064771896525,-0.0044689506722844045
-0.044822223307082076,0.0017637540575008437,0.001748954266942132,-0.04657117757402421,-0.04672402176911896
-0.009708713293337445,-0.003609308355419394,-0.004044643649877976,-0.00566406964345947,-0.0058169138385542225
0.008169934538673873,0.003366237154707852,0.0034768595135651775,0.004693075025108696,0.004540230830013943
0.012965951817963006,-0.002690124758069401,-0.0030535179629742554,0.01601946978093726,0.01586662558584251
0.027199951171875014,0.006564593637664151,0.0069255429705720965,0.02027440820130292,0.020121564006208164
0.018691660976310587,0.008026090549617448,0.008501427412965851,0.010190233563344735,0.010037389368249983
-0.00611623113985138,-0.0007353844075136395,-0.000945785211597376,-0.005170445928254004,-0.005323290123348757
-0.012307739257812478,-0.000866463892926328,-0.001087123944569968,-0.01122061531324251,-0.011373459508337262
-0.0202491508435948,-0.006009543517695892,-0.00663273892355369,-0.013616411920041108,-0.013769256115135861
0.05882347946716493,-0.0008899054071440649,-0.001112400164628833,0.05993587963179376,0.05978303543669901
-0.01801797260864013,0.00029836348965073256,0.0001688714224158536,-0.018186844031055985,-0.018339688226150737
-0.0030581738986287244,0.0005703094032936118,0.00046210182952605573,-0.00352027572815478,-0.0036731199232495327
0.05368098410768951,0.007264758098647794,0.007680507467696118,0.04600047663999339,0.04584763244489864
0.023289755088650832,-0.002115356985885164,-0.002433764624622077,0.02572351971327291,0.025570675518178158
0.015647203789041608,0.00022682918569594257,9.173831609327122e-05,0.015555465472948338,0.015402621277853584
0.0,0.0006933223855400961,0.0005947427152844844,-0.0005947427152844844,-0.000747586910379237
0.023249243658813867,0.005752546449780516,0.006049938978932385,0.017199304679881483,0.01704646048478673
0.001916224942878797,0.003566050102845164,0.0036923112971324647,-0.0017760863542536677,-0.0019289305493484202
0.004098402517283439,0.005245845097992419,0.005503579441192724,-0.0014051769239092843,-0.0015580211190040372
-0.0027210469148597483,0.004007335176634763,0.004168134596352566,-0.006889181511212314,-0.007042025706307067
0.025920788777358927,0.004992308919898214,0.0052301996513520205,0.02069058912600691,0.020537744930912153
0.0013298684517826231,-0.0008641180363413437,-0.001084594483942218,0.0024144629357248414,0.0022616187406300885
0.006640105972589794,0.0016785565287558146,0.0016570885510575567,0.004983017421532237,0.004830173226437484
0.005276964121113004,0.006048066160828425,0.006368588242746895,-0.0010916241216338916,-0.0012444683167286445
-0.009186312024627163,-0.001082200145408052,-0.0013197453077529399,-0.007866566716874223,-0.008019410911968977
-0.005298033455349738,0.00041898672168572126,0.0002989355184809877,-0.005596968973830725,-0.005749813168925478
0.011984041866379469,0.0014933641914423035,0.0014574016951798727,0.010526640171199596,0.010373795976104844
0.009210486161081333,0.0010179830611165563,0.0009448137304973709,0.008265672430583963,0.008112828235489209
-0.03650580878448717,-0.0025783763780462543,-0.00293302333031313,-0.03357278545417404,-0.03372562964926879
0.010825377616306753,0.013673854659866258,0.014591227208543734,-0.0037658495922369816,-0.003918693787331734
-0.013386881403661621,-0.005859880503598425,-0.006471362177842515,-0.006915519225819107,-0.00706836342091386
-0.004070494366152588,0.0005038772720600271,0.0003904702296028315,-0.00446096459575542,-0.004613808790850172
0.0068119889592062055,-0.0032772408480052917,-0.0036865860895243497,0.010498575048730556,0.010345730853635802
-0.0027064218336542156,-0.0029133737680216987,-0.003294240087452392,0.0005878182537981764,0.00043497405870342393
0.0,-0.002284215165048731,-0.0026158388906286716,0.0026158388906286716,0.002462994695533919
-0.009497923707293743,0.0007998953585612867,0.0007096568754104076,-0.01020758058270415,-0.010360424777798903
0.006849315068493178,0.003268670195698986,0.003371656244549544,0.003477658823943634,0.0033248146288488815
0.0027210469148597483,0.0003666328125562224,0.00024248400618500415,0.002478562908674744,0.0023257187135799916
0.006784260796525388,-0.0033790271755046453,-0.00379633896593669,0.010580599762462077,0.010427755567367325
0.017520257482821933,0.008374752796581397,0.00887737853961325,0.008642878943208683,0.00849003474811393
0.005298033455349849,-0.0016267102694209612,-0.0019068728111638108,0.00720490626651366,0.007052062071418907
-0.01581033667341314,-0.0013143147950017697,-0.0015700269622365903,-0.014240309711176548,-0.014393153906271302
0.008032210549236751,-0.0020098935338483948,-0.002320046824778244,0.010352257374014996,0.010199413178920242
